"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.483382851E1,8.585711122E-1,-1.654604912E0,2.517528534E-1
3.483582851E1,8.616254330E-1,-1.641776681E0,2.725222707E-1
3.483782851E1,8.659014702E-1,-1.632613778E0,2.822960913E-1
3.483982851E1,8.610145450E-1,-1.609400868E0,3.042872548E-1
3.484182938E1,8.604037166E-1,-1.581301093E0,3.238349259E-1
3.484383031E1,8.561276197E-1,-1.565418601E0,3.342196345E-1
3.484583034E1,8.481863737E-1,-1.531210065E0,3.568216562E-1
3.484783038E1,8.414669037E-1,-1.491503835E0,3.788128197E-1
3.484983041E1,8.341364861E-1,-1.476232171E0,3.891975284E-1
3.485183044E1,8.237518072E-1,-1.440191150E0,4.069126248E-1
3.485383048E1,8.151996732E-1,-1.407815337E0,4.258494377E-1
3.485583048E1,8.090910316E-1,-1.387045860E0,4.368450046E-1
3.485783044E1,7.980954647E-1,-1.348561406E0,4.594470263E-1
3.485983041E1,7.852672935E-1,-1.308244228E0,4.808273017E-1
3.486182951E1,7.730499506E-1,-1.239216566E0,5.119814277E-1
3.486382857E1,7.730499506E-1,-1.239216566E0,5.119814277E-1
3.486582854E1,7.681630254E-1,-1.196455956E0,5.327508450E-1
3.486782851E1,7.608326674E-1,-1.178130031E0,5.431355834E-1
3.486982847E1,7.577783465E-1,-1.143921494E0,5.657375455E-1
3.487182847E1,7.461718917E-1,-1.112767458E0,5.858961344E-1
3.487382850E1,7.431175709E-1,-1.099328399E0,5.975025892E-1
3.487582854E1,7.327328324E-1,-1.075504661E0,6.127741933E-1
3.487782857E1,7.296785116E-1,-1.052291751E0,6.280458570E-1
3.487982860E1,7.284567952E-1,-1.039463520E0,6.347653270E-1
3.488182950E1,7.290676832E-1,-1.019304991E0,6.457608938E-1
3.488383034E1,7.315111160E-1,-9.954812527E-1,6.579782367E-1
3.488583037E1,7.351763248E-1,-9.863182902E-1,6.604216695E-1
3.488783040E1,7.473936081E-1,-9.643271565E-1,6.622542739E-1
3.488983040E1,7.608326674E-1,-9.441685677E-1,6.628651619E-1
3.489183040E1,7.718282342E-1,-9.337838888E-1,6.640868783E-1
3.489383040E1,7.907650471E-1,-9.148470759E-1,6.610325575E-1
3.489583040E1,8.139779568E-1,-8.971319795E-1,6.549239159E-1
3.489783040E1,8.249735236E-1,-8.891907334E-1,6.537021995E-1
3.489983040E1,8.457429409E-1,-8.751408458E-1,6.439283490E-1
3.490182954E1,8.823948503E-1,-8.635343909E-1,6.341544986E-1
3.490383054E1,8.891143799E-1,-8.574257493E-1,6.298784018E-1
3.490583050E1,9.007207751E-1,-8.525388241E-1,6.268240809E-1
3.490783047E1,9.251554012E-1,-8.427649736E-1,6.207154393E-1
3.490983043E1,9.294314981E-1,-8.378780484E-1,6.176611185E-1
3.491183040E1,9.532552361E-1,-8.268824816E-1,6.127741933E-1
3.491383036E1,9.691377282E-1,-8.189412355E-1,6.048329473E-1
3.491583033E1,9.795224071E-1,-8.164977431E-1,6.023895144E-1
3.491783033E1,9.899071455E-1,-8.061130643E-1,5.938373804E-1
3.491983033E1,1.005178809E0,-8.048913479E-1,5.877287388E-1
3.492183123E1,1.007622242E0,-8.030587435E-1,5.810092092E-1
3.492383216E1,1.010676503E0,-8.036695719E-1,5.773440003E-1
3.492583220E1,1.016785145E0,-8.012261391E-1,5.663484335E-1
3.492783223E1,1.018617749E0,-8.030587435E-1,5.590180755E-1
3.492983226E1,1.018617749E0,-8.018369675E-1,5.565745831E-1
3.493183230E1,1.011287451E0,-7.975609303E-1,5.455790162E-1
3.493383230E1,1.008233070E0,-7.987826467E-1,5.370268822E-1
3.493583226E1,1.005789638E0,-7.963392138E-1,5.309182405E-1
3.493783223E1,9.905179739E-1,-7.975609303E-1,5.235878825E-1
3.493983219E1,9.770789742E-1,-8.048913479E-1,5.107597113E-1
3.494183129E1,9.514226317E-1,-8.140543103E-1,4.918228686E-1
3.494383036E1,9.514226317E-1,-8.140543103E-1,4.918228686E-1
3.494583033E1,9.349292517E-1,-8.226063848E-1,4.777729809E-1
3.494783029E1,9.269880056E-1,-8.274933100E-1,4.728860557E-1
3.494983029E1,8.988882303E-1,-8.439866900E-1,4.576144218E-1
3.495183032E1,8.701775670E-1,-8.629235029E-1,4.386776090E-1
3.495383036E1,8.610145450E-1,-8.690321445E-1,4.307363629E-1
3.495583039E1,8.329147696E-1,-8.910233378E-1,4.136321247E-1
3.495783042E1,8.005388975E-1,-9.215666056E-1,3.946953118E-1
3.495983046E1,7.895433307E-1,-9.313403964E-1,3.867540658E-1
3.496183136E1,7.620543838E-1,-9.576076269E-1,3.684281111E-1
3.496383036E1,7.339546084E-1,-9.832639694E-1,3.494912684E-1
3.496583039E1,7.229590416E-1,-9.936487079E-1,3.415500224E-1
3.496783039E1,6.936374903E-1,-1.017472386E0,3.238349259E-1
3.496983039E1,6.704245806E-1,-1.038241863E0,3.042872548E-1
3.497183039E1,6.563746929E-1,-1.051680923E0,2.945134044E-1
3.497383039E1,6.349944472E-1,-1.075504661E0,2.774091661E-1
3.497583039E1,6.081163287E-1,-1.097495794E0,2.590832114E-1
3.497783039E1,5.989533663E-1,-1.107269645E0,2.517528534E-1
3.497983039E1,5.720753074E-1,-1.128039002E0,2.322051525E-1
3.498182949E1,5.372560024E-1,-1.156749725E0,1.998292953E-1
3.498382856E1,5.372560024E-1,-1.156749725E0,1.998292953E-1
3.498582852E1,5.122104883E-1,-1.167134404E0,1.772272736E-1
3.498782849E1,4.865541756E-1,-1.171410441E0,1.521818042E-1
3.498982845E1,4.743368626E-1,-1.174464822E0,1.399645060E-1
3.499182842E1,4.517348409E-1,-1.171410441E0,1.112538353E-1
3.499382839E1,4.309654236E-1,-1.162858367E0,8.559749275E-2
3.499582839E1,4.150829315E-1,-1.156138778E0,7.399105281E-2
3.499782839E1,3.937026560E-1,-1.140256286E0,5.138903856E-2
3.499982842E1,3.747658134E-1,-1.113989115E0,3.123048507E-2
3.500182932E1,3.656028509E-1,-1.099939227E0,2.206750773E-2
3.500383025E1,3.491095006E-1,-1.066952467E0,4.963280167E-3
3.500583028E1,3.295617998E-1,-1.031522274E0,-1.091921609E-2
3.500783032E1,3.191770911E-1,-1.010752916E0,-1.580613852E-2
3.500983035E1,3.039054573E-1,-9.692140818E-1,-2.191479132E-2
3.501183035E1,2.916881442E-1,-9.246209264E-1,-2.680171281E-2
3.501383032E1,2.849686444E-1,-9.032406211E-1,-2.924517356E-2
3.501583028E1,2.696970105E-1,-8.617017865E-1,-3.352123126E-2
3.501783025E1,2.648100853E-1,-8.164977431E-1,-3.535382450E-2
3.501983022E1,2.623666227E-1,-7.969500422E-1,-3.657555580E-2
3.502182932E1,2.562579811E-1,-7.450265288E-1,-4.329507425E-2
3.502382838E1,2.525927722E-1,-7.303657532E-1,-4.512767121E-2
3.502582835E1,2.519819140E-1,-7.193701863E-1,-4.634939879E-2
3.502782835E1,2.513710558E-1,-6.937138438E-1,-4.757113010E-2
3.502982835E1,2.458732575E-1,-6.705009937E-1,-5.001459271E-2
3.503182835E1,2.452623993E-1,-6.607271433E-1,-5.429064855E-2
3.503382835E1,2.434297949E-1,-6.424011588E-1,-5.795583874E-2
3.503582835E1,2.330450863E-1,-6.271295547E-1,-6.406449527E-2
3.503782835E1,2.281581759E-1,-6.130796075E-1,-6.772968173E-2
3.503982835E1,2.226603776E-1,-6.088035703E-1,-7.322747260E-2
3.504182921E1,2.037235647E-1,-6.057492495E-1,-7.750352472E-2
3.504383011E1,1.798998117E-1,-6.088035703E-1,-8.361218125E-2
3.504583015E1,1.719585657E-1,-6.100252867E-1,-8.544477820E-2
3.504783018E1,1.469130963E-1,-6.191883087E-1,-8.605564386E-2
3.504983021E1,1.151480973E-1,-6.356816292E-1,-8.544477820E-2
3.505183025E1,9.926560521E-2,-6.448446512E-1,-8.849909902E-2
3.505383028E1,6.811147183E-2,-6.619488597E-1,-8.849909902E-2
3.505583031E1,3.451388702E-2,-6.821073890E-1,-8.483391255E-2
3.505783034E1,2.168571576E-2,-6.912704110E-1,-8.483391255E-2
3.505983034E1,-5.803219974E-3,-7.071529031E-1,-8.666650951E-2
3.506182944E1,-4.550946131E-2,-7.291440368E-1,-9.033169597E-2
3.506382861E1,-4.550946131E-2,-7.291440368E-1,-9.033169597E-2
3.506582858E1,-7.116580009E-2,-7.401396036E-1,-9.399688989E-2
3.506782854E1,-9.132435173E-2,-7.462482452E-1,-9.277515858E-2
3.506982851E1,-1.047633886E-1,-7.493025661E-1,-9.460775554E-2
3.507182847E1,-1.206458881E-1,-7.474699616E-1,-9.644035250E-2
3.507382847E1,-1.353066564E-1,-7.370852828E-1,-1.056033298E-1
3.507582847E1,-1.438587606E-1,-7.309766412E-1,-1.104902476E-1
3.507782851E1,-1.579086632E-1,-7.187592983E-1,-1.178206354E-1
3.507982854E1,-1.750128865E-1,-7.114289403E-1,-1.306488067E-1
3.508182944E1,-1.847867370E-1,-7.077637315E-1,-1.410335153E-1
3.508383037E1,-2.000583708E-1,-6.973790526E-1,-1.605812013E-1
3.508583041E1,-2.226603776E-1,-6.808856726E-1,-1.905135959E-1
3.508783044E1,-2.312124968E-1,-6.698901057E-1,-2.070069611E-1
3.508983047E1,-2.483167201E-1,-6.448446512E-1,-2.412154078E-1
3.509183051E1,-2.617557645E-1,-6.197991371E-1,-2.772564590E-1
3.509383050E1,-2.745839357E-1,-6.118578911E-1,-2.998584807E-1
3.509583050E1,-2.916881442E-1,-5.898667574E-1,-3.346777856E-1
3.509783051E1,-3.087923825E-1,-5.782603025E-1,-3.743840456E-1
3.509983050E1,-3.179553747E-1,-5.745950937E-1,-3.951534629E-1
3.510182964E1,-3.393356502E-1,-5.599343777E-1,-4.556291103E-1
3.510382874E1,-3.472768962E-1,-5.581017733E-1,-4.782311320E-1
3.510582870E1,-3.588833213E-1,-5.550474524E-1,-5.002222657E-1
3.510782867E1,-3.747658134E-1,-5.501605272E-1,-5.423719883E-1
3.510982864E1,-3.912591934E-1,-5.452736020E-1,-5.869651437E-1
3.511182860E1,-3.961461186E-1,-5.428301096E-1,-6.101779938E-1
3.511382857E1,-4.169155359E-1,-5.397757888E-1,-6.559929252E-1
3.511582853E1,-4.291328490E-1,-5.367214680E-1,-7.024186850E-1
3.511782850E1,-4.352414906E-1,-5.336671472E-1,-7.292967439E-1
3.511982847E1,-4.541783035E-1,-5.293911099E-1,-7.763333917E-1
3.512182933E1,-4.761694670E-1,-5.165629387E-1,-8.288677931E-1
3.512383016E1,-4.865541756E-1,-5.080108047E-1,-8.563567400E-1
3.512583020E1,-5.079344511E-1,-4.872413874E-1,-9.070585370E-1
3.512783023E1,-5.433646441E-1,-4.670828283E-1,-9.602038264E-1
3.512983026E1,-5.543602109E-1,-4.554764032E-1,-9.889144897E-1
3.513183030E1,-5.867360830E-1,-4.249331355E-1,-1.048168421E0
3.513383033E1,-6.185010672E-1,-3.895029426E-1,-1.109254956E0
3.513583036E1,-6.313292384E-1,-3.675118089E-1,-1.141630769E0
3.513783036E1,-6.606507897E-1,-3.137556612E-1,-1.210658550E0
3.513983033E1,-6.924157739E-1,-2.532800138E-1,-1.283351541E0
3.514182943E1,-7.321220040E-1,-1.421025246E-1,-1.392085552E0
3.514383043E1,-7.321220040E-1,-1.421025246E-1,-1.392085552E0
3.514583040E1,-7.535023093E-1,-5.658139288E-2,-1.461113334E0
3.514783036E1,-7.669413090E-1,-1.076649968E-2,-1.495932579E0
3.514983033E1,-7.840455174E-1,8.330674469E-2,-1.560073495E0
3.515183029E1,-8.078693151E-1,1.804343164E-1,-1.617494822E0
3.515383029E1,-8.237518072E-1,2.280818075E-1,-1.641318560E0
3.515583033E1,-8.432994485E-1,3.099377453E-1,-1.692631245E0
3.515783036E1,-8.683449626E-1,3.826307058E-1,-1.737835288E0
3.515983039E1,-8.982773423E-1,4.339433908E-1,-1.781206727E0
3.516183129E1,-9.111055136E-1,4.516584873E-1,-1.801365256E0
3.516383222E1,-9.428704977E-1,4.730387628E-1,-1.845347524E0
3.516583226E1,-9.728028774E-1,4.718170464E-1,-1.882610321E0
3.516783229E1,-9.972375035E-1,4.657084048E-1,-1.900936246E0
3.516983232E1,-1.029002547E0,4.302782118E-1,-1.927814364E0
3.517183232E1,-1.068097830E0,3.753003478E-1,-1.947972894E0
3.517383232E1,-1.083980322E0,3.410918713E-1,-1.954692483E0
3.517583232E1,-1.123686671E0,2.641228735E-1,-1.952859879E0
3.517783232E1,-1.156062484E0,1.767691374E-1,-1.934533834E0
3.517983232E1,-1.167058110E0,1.260673106E-1,-1.922316551E0
3.518183146E1,-1.215316415E0,-2.664899640E-2,-1.856953979E0
3.518383086E1,-1.227533698E0,-7.796167582E-2,-1.829465032E0
3.518583082E1,-1.246470571E0,-1.329395473E-1,-1.797089219E0
3.518783079E1,-1.275792122E0,-2.331214547E-1,-1.725618005E0
3.518983076E1,-1.306946158E0,-3.357468247E-1,-1.643761992E0
3.519183072E1,-1.324661255E0,-3.870594800E-1,-1.600390553E0
3.519383069E1,-1.357648015E0,-4.823544621E-1,-1.506928205E0
3.519583065E1,-1.391856432E0,-5.660430193E-1,-1.411633253E0
3.519783062E1,-1.408960700E0,-6.069709659E-1,-1.360320568E0
3.519983062E1,-1.449277759E0,-6.821073890E-1,-1.260138631E0
3.520183152E1,-1.491427541E0,-7.438048124E-1,-1.160567641E0
3.520383052E1,-1.505477428E0,-7.688502669E-1,-1.109865785E0
3.520583055E1,-1.539075017E0,-8.097782135E-1,-1.019457698E0
3.520783058E1,-1.567785621E0,-8.305476308E-1,-9.321039915E-1
3.520983062E1,-1.575726867E0,-8.372671604E-1,-8.911760449E-1
3.521183065E1,-1.592831135E0,-8.317694068E-1,-8.135961294E-1
3.521383068E1,-1.610546231E0,-8.226063848E-1,-7.372379899E-1
3.521583068E1,-1.616044044E0,-8.103891015E-1,-6.956991553E-1
3.521783065E1,-1.621541739E0,-7.896196842E-1,-6.095671654E-1
3.521983062E1,-1.635591745E0,-7.560220957E-1,-5.185482502E-1
3.522182972E1,-1.652695894E0,-6.833291054E-1,-3.780492246E-1
3.522382878E1,-1.652695894E0,-6.833291054E-1,-3.780492246E-1
3.522582875E1,-1.656361103E0,-6.210208535E-1,-2.858085632E-1
3.522782871E1,-1.657582879E0,-5.880341530E-1,-2.430480123E-1
3.522982868E1,-1.660026312E0,-5.128977299E-1,-1.569160074E-1
3.523182868E1,-1.658804536E0,-4.285983145E-1,-8.300131559E-2
3.523382871E1,-1.657582879E0,-3.821725547E-1,-5.001459271E-2
3.523582875E1,-1.653917670E0,-2.819906771E-1,9.850202128E-3
3.523782878E1,-1.654528499E0,-1.622610837E-1,6.299547851E-2
3.523982881E1,-1.657582879E0,-9.628763795E-2,8.743008971E-2
3.524182971E1,-1.659415483E0,5.276348442E-2,1.301906556E-1
3.524383031E1,-1.668578386E0,2.195297033E-1,1.668425649E-1
3.524583034E1,-1.667967558E0,3.074942827E-1,1.882228553E-1
3.524783038E1,-1.679574013E0,4.883103967E-1,2.279291004E-1
3.524983038E1,-1.692402124E0,6.666830778E-1,2.755765915E-1
3.525183038E1,-1.701565146E0,7.503715754E-1,3.000111878E-1
3.525383038E1,-1.710728168E0,9.073639512E-1,3.580434024E-1
3.525583038E1,-1.723556280E0,1.047252059E0,4.240168333E-1
3.525783038E1,-1.725999713E0,1.113225579E0,4.588361681E-1
3.525983038E1,-1.737606168E0,1.235398650E0,5.266422033E-1
3.526182948E1,-1.758986473E0,1.388114929E0,6.347653270E-1
3.526382854E1,-1.758986473E0,1.388114929E0,6.347653270E-1
3.526582851E1,-1.773647189E0,1.473025203E0,7.037931085E-1
3.526782848E1,-1.797470927E0,1.549994230E0,7.691556811E-1
3.526982844E1,-1.809688330E0,1.589700460E0,7.984772325E-1
3.527182841E1,-1.829846859E0,1.670334697E0,8.485682011E-1
3.527382837E1,-1.855503201E0,1.747914553E0,8.894961476E-1
3.527582834E1,-1.869553089E0,1.783344746E0,9.066003561E-1
3.527782834E1,-1.898263693E0,1.852372527E0,9.322566986E-1
3.527982837E1,-1.920865774E0,1.926898003E0,9.456957579E-1
3.528182927E1,-1.941024303E0,2.002034426E0,9.566913247E-1
3.528383021E1,-1.950798154E0,2.041740656E0,9.573022127E-1
3.528583024E1,-1.959961176E0,2.121153116E0,9.536370039E-1
3.528783027E1,-1.962404609E0,2.202398300E0,9.365327954E-1
3.528983030E1,-1.961793780E0,2.242715359E0,9.249263406E-1
3.529183034E1,-1.949576378E0,2.327625751E0,8.931613564E-1
3.529383034E1,-1.940413475E0,2.394209862E0,8.504008055E-1
3.529583030E1,-1.935526490E0,2.418033600E0,8.271878958E-1
3.529783027E1,-1.922087550E0,2.447355270E0,7.728208899E-1
3.529983024E1,-1.905594110E0,2.457740068E0,7.068474293E-1
3.530182934E1,-1.877494335E0,2.433916092E0,5.913938880E-1
3.530382880E1,-1.877494335E0,2.433916092E0,5.913938880E-1
3.530582877E1,-1.846340179E0,2.392377377E0,5.040401816E-1
3.530782873E1,-1.829846859E0,2.361223221E0,4.576144218E-1
3.530982873E1,-1.787697196E0,2.286086798E0,3.586542606E-1
3.531182873E1,-1.744325757E0,2.187737465E0,2.517528534E-1
3.531382873E1,-1.717447639E0,2.127261877E0,1.967749745E-1
3.531582873E1,-1.659415483E0,2.002645254E0,9.109527618E-2
3.531782873E1,-1.592220306E0,1.876807094E0,-2.977967961E-3
3.531982873E1,-1.558011770E0,1.806557655E0,-5.734497309E-2
3.532182960E1,-1.484097123E0,1.680719376E0,-1.685224473E-1
3.532383050E1,-1.381471753E0,1.567098379E0,-2.644282877E-1
3.532583050E1,-1.330769897E0,1.499903202E0,-3.139083683E-1
3.532783053E1,-1.231809735E0,1.327639222E0,-4.122576714E-1
3.532983057E1,-1.146899462E0,1.135216713E0,-5.136613250E-1
3.533183060E1,-1.111469269E0,1.033202171E0,-5.643631220E-1
3.533383063E1,-1.049771905E0,8.303949237E-1,-6.651558876E-1
3.533583066E1,-9.923505783E-1,6.385832429E-1,-7.628943324E-1
3.533783070E1,-9.636399150E-1,5.493969321E-1,-8.129853010E-1
3.533983070E1,-9.031642675E-1,4.009566605E-1,-9.052259326E-1
3.534182983E1,-7.980954647E-1,2.445751727E-1,-1.033507586E0
3.534382890E1,-7.980954647E-1,2.445751727E-1,-1.033507586E0
3.534582886E1,-7.217372656E-1,1.706604809E-1,-1.093372464E0
3.534782883E1,-6.337726712E-1,1.101848185E-1,-1.130635262E0
3.534982880E1,-5.891795158E-1,8.147415519E-2,-1.141019940E0
3.535182876E1,-4.877758920E-1,2.832887508E-2,-1.153237224E0
3.535382873E1,-3.875939846E-1,-2.359467000E-2,-1.151404619E0
3.535582873E1,-3.356704414E-1,-4.925100878E-2,-1.150793791E0
3.535782876E1,-2.330450863E-1,-9.873109311E-2,-1.140409112E0
3.535982879E1,-1.365283877E-1,-1.457677186E-1,-1.133689523E0
3.536182969E1,-8.704829961E-2,-1.653154045E-1,-1.130024314E0
3.536383023E1,2.138028387E-3,-2.001347244E-1,-1.123915672E0
3.536583026E1,7.238753140E-2,-2.190715522E-1,-1.117807031E0
3.536783029E1,1.047633886E-1,-2.257910669E-1,-1.115363598E0
3.536983032E1,1.652390510E-1,-2.282345295E-1,-1.108644009E0
3.537183036E1,2.165517360E-1,-2.135737687E-1,-1.104978919E0
3.537383036E1,2.409863323E-1,-2.025781870E-1,-1.102535367E0
3.537583036E1,2.721404731E-1,-1.720349193E-1,-1.090928912E0
3.537783036E1,2.922990322E-1,-1.329395473E-1,-1.081155181E0
3.537983036E1,2.977968156E-1,-1.133918613E-1,-1.074435592E0
3.538182949E1,3.020728528E-1,-3.642284125E-2,-1.053666234E0
3.538383052E1,2.959642112E-1,-7.101308554E-3,-1.044503212E0
3.538583052E1,2.849686444E-1,1.916589774E-2,-1.035951138E0
3.538783049E1,2.672535479E-1,8.025242388E-2,-1.017625093E0
3.538983046E1,2.422080636E-1,1.456149966E-1,-9.925796390E-1
3.539183042E1,2.183843255E-1,1.779908538E-1,-9.779189229E-1
3.539383039E1,1.737911552E-1,2.457969040E-1,-9.504299760E-1
3.539583035E1,1.273654103E-1,3.221550584E-1,-9.137780666E-1
3.539783032E1,6.627888232E-2,4.082870483E-1,-8.728500605E-1
3.539983029E1,3.817907721E-2,4.534910917E-1,-8.520806432E-1
3.540183112E1,-1.924225502E-2,5.390121937E-1,-8.093200922E-1
3.540383202E1,-8.521570265E-2,6.190355420E-1,-7.622834444E-1
3.540583205E1,-1.139263660E-1,6.605743766E-1,-7.372379899E-1
3.540783208E1,-1.780672222E-1,7.357108593E-1,-6.877579093E-1
3.540983212E1,-2.422080636E-1,8.010734320E-1,-6.358343363E-1
3.541183215E1,-2.758056521E-1,8.334492445E-1,-6.095671654E-1
3.541383218E1,-3.368921876E-1,8.939249516E-1,-5.576435924E-1
3.541583222E1,-4.004221559E-1,9.482919574E-1,-5.014439821E-1
3.541783222E1,-4.260784984E-1,9.684504867E-1,-4.721224904E-1
3.541983222E1,-4.786129296E-1,1.009989381E0,-4.055381715E-1
3.542183132E1,-5.451972485E-1,1.062523723E0,-3.023019433E-1
3.542383042E1,-5.451972485E-1,1.062523723E0,-3.023019433E-1
3.542583038E1,-5.787948370E-1,1.093677878E0,-2.363284975E-1
3.542783035E1,-6.044511795E-1,1.115058184E0,-1.715767831E-1
3.542983032E1,-6.191119552E-1,1.124832034E0,-1.392009109E-1
3.543183028E1,-6.374378800E-1,1.138270974E0,-8.116871864E-2
3.543383131E1,-6.484334469E-1,1.147433996E0,-2.374738641E-2
3.543583135E1,-6.514877677E-1,1.153542638E0,3.130684374E-3
3.543783138E1,-6.502660513E-1,1.157207847E0,5.077817291E-2
3.543983141E1,-6.447682381E-1,1.157818675E0,9.292787313E-2
3.544183231E1,-6.398813725E-1,1.154764414E0,1.124755666E-1
3.544383131E1,-6.221662760E-1,1.148044825E0,1.515709460E-1
3.544583135E1,-5.983424783E-1,1.138881922E0,1.906663179E-1
3.544783138E1,-5.818491578E-1,1.132773280E0,2.065488100E-1
3.544983141E1,-5.451972485E-1,1.110782146E0,2.303725630E-1
3.545183141E1,-5.091561675E-1,1.082071424E0,2.535854280E-1
3.545383141E1,-4.865541756E-1,1.066799760E0,2.639701366E-1
3.545583141E1,-4.389066696E-1,1.035034776E0,2.822960913E-1
3.545783141E1,-3.827070892E-1,1.000215530E0,3.024546504E-1
3.545983141E1,-3.533855379E-1,9.831112623E-1,3.091741800E-1
3.546183055E1,-2.623666227E-1,9.269116521E-1,3.256675303E-1
3.546382965E1,-2.269364446E-1,9.104182720E-1,3.305544555E-1
3.546582961E1,-1.945605874E-1,8.908706307E-1,3.378848433E-1
3.546782958E1,-1.200350225E-1,8.554404378E-1,3.488804102E-1
3.546982954E1,-4.673119262E-2,8.248971701E-1,3.580434024E-1
3.547182951E1,-9.468411095E-3,8.108472824E-1,3.610977232E-1
3.547382948E1,6.688974798E-2,7.809148431E-1,3.702606857E-1
3.547582944E1,1.438587606E-1,7.607563138E-1,3.782019317E-1
3.547782941E1,1.841758788E-1,7.485389709E-1,3.849214613E-1
3.547982937E1,2.556470931E-1,7.302130461E-1,3.928627074E-1
3.548183024E1,3.295617998E-1,7.112762332E-1,4.020256996E-1
3.548383114E1,3.668245673E-1,7.063893080E-1,4.063017368E-1
3.548583117E1,4.303545654E-1,6.911176443E-1,4.160755873E-1
3.548783120E1,4.957171381E-1,6.801220775E-1,4.295146167E-1
3.548983124E1,5.250386596E-1,6.721808314E-1,4.344015419E-1
3.549183127E1,5.787948370E-1,6.624069810E-1,4.502840340E-1
3.549383027E1,6.252205968E-1,6.514114141E-1,4.692208767E-1
3.549583027E1,6.496551633E-1,6.471353769E-1,4.765512347E-1
3.549783027E1,6.875288486E-1,6.385832429E-1,4.954880774E-1
3.549983024E1,7.241807580E-1,6.306419969E-1,5.168683529E-1
3.550182934E1,7.681630254E-1,6.141486168E-1,5.529094338E-1
3.550382840E1,7.681630254E-1,6.141486168E-1,5.529094338E-1
3.550582837E1,7.932085395E-1,6.074291468E-1,5.791766047E-1
3.550782834E1,8.042041063E-1,6.068182588E-1,5.956699848E-1
3.550982830E1,8.213083148E-1,6.049856544E-1,6.298784018E-1
3.551182830E1,8.396342993E-1,6.043748260E-1,6.616434455E-1
3.551382833E1,8.500189781E-1,6.013205051E-1,6.805802584E-1
3.551582837E1,8.597928286E-1,5.994879007E-1,7.141778469E-1
3.551782840E1,8.720101118E-1,6.000987291E-1,7.551057935E-1
3.551982843E1,8.823948503E-1,5.994879007E-1,7.990881205E-1
3.552182933E1,8.897252083E-1,5.988770127E-1,8.204683661E-1
3.552383027E1,8.994990587E-1,5.994879007E-1,8.662832975E-1
3.552583030E1,9.092729092E-1,6.007096171E-1,9.108764529E-1
3.552783033E1,9.147707224E-1,6.007096171E-1,9.353110194E-1
3.552983033E1,9.251554012E-1,6.019313335E-1,9.792933464E-1
3.553183033E1,9.275988936E-1,6.092617512E-1,1.022664785E0
3.553383033E1,9.306532145E-1,6.117051840E-1,1.043434143E0
3.553583033E1,9.398161769E-1,6.202573180E-1,1.082529545E0
3.553783033E1,9.440922141E-1,6.355289221E-1,1.125900984E0
3.553983033E1,9.489791393E-1,6.446918845E-1,1.143616080E0
3.554182946E1,9.611964822E-1,6.819546819E-1,1.199815750E0
3.554382893E1,9.648616314E-1,6.947828531E-1,1.215087295E0
3.554582890E1,9.715811610E-1,7.112762332E-1,1.233413339E0
3.554782886E1,9.801332951E-1,7.424303293E-1,1.263345718E0
3.554982883E1,9.899071455E-1,7.772496939E-1,1.293278098E0
3.555182880E1,9.923505783E-1,7.931321859E-1,1.305495381E0
3.555382876E1,1.002124429E0,8.261188865E-1,1.328708291E0
3.555582873E1,1.010065675E0,8.639925122E-1,1.352532029E0
3.555782869E1,1.014952660E0,8.865945339E-1,1.364138484E0
3.555982869E1,1.024115562E0,9.299659729E-1,1.382464409E0
3.556182959E1,1.029002547E0,9.745591283E-1,1.397125125E0
3.556383053E1,1.035722017E0,9.886090159E-1,1.402012110E0
3.556583056E1,1.035722017E0,1.029536963E0,1.411175132E0
3.556783059E1,1.032056808E0,1.062523723E0,1.414229393E0
3.556983062E1,1.025948167E0,1.075962782E0,1.414229393E0
