"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.557183066E1,1.010065675E0,1.097343087E0,1.402622938E0
3.557383066E1,9.892962575E-1,1.121777654E0,1.386740446E0
3.557583066E1,9.801332951E-1,1.130940676E0,1.375744939E0
3.557783062E1,9.581421614E-1,1.150488377E0,1.351921201E0
3.557983059E1,9.318749309E-1,1.169425130E0,1.323821306E0
3.558182969E1,8.909469843E-1,1.184085965E0,1.263345718E0
3.558382876E1,8.909469843E-1,1.184085965E0,1.263345718E0
3.558582872E1,8.567385077E-1,1.195081472E0,1.216309071E0
3.558782869E1,8.402451277E-1,1.198746681E0,1.190041900E0
3.558982869E1,8.042041063E-1,1.200579286E0,1.130177021E0
3.559182869E1,7.626652718E-1,1.197524905E0,1.058705807E0
3.559382869E1,7.418958545E-1,1.195081472E0,1.021443009E0
3.559582869E1,6.887505651E-1,1.178588152E0,9.371436238E-1
3.559782869E1,6.319400668E-1,1.155375242E0,8.461247087E-1
3.559982869E1,6.013968587E-1,1.139492750E0,7.984772325E-1
3.560182955E1,5.433646441E-1,1.108949542E0,6.995170712E-1
3.560383005E1,4.877758920E-1,1.074130177E0,5.968917012E-1
3.560583005E1,4.590652287E-1,1.051528215E0,5.419138074E-1
3.560783009E1,3.967569768E-1,9.965502620E-1,4.258494377E-1
3.560983012E1,3.301726580E-1,9.281333685E-1,3.067307174E-1
3.561183015E1,2.965750694E-1,8.884271383E-1,2.432007194E-1
3.561383019E1,2.281581759E-1,8.102363944E-1,1.143081561E-1
3.561583022E1,1.566869318E-1,7.222718000E-1,-1.702786796E-2
3.561783025E1,1.157589629E-1,6.776786447E-1,-7.994698733E-2
3.561983028E1,4.245513305E-2,5.774967074E-1,-2.118938863E-1
3.562182942E1,-6.200282276E-2,4.058435857E-1,-3.933208585E-1
3.562383052E1,-9.560041130E-2,3.447570801E-1,-4.464661479E-1
3.562583048E1,-1.322523206E-1,2.757292986E-1,-4.941136241E-1
3.562783045E1,-2.025018334E-1,1.340085566E-1,-5.759695768E-1
3.562983042E1,-2.360994220E-1,5.276348442E-2,-6.107888818E-1
3.563183038E1,-3.002402782E-1,-1.109483987E-1,-6.633232832E-1
3.563383035E1,-3.643811047E-1,-2.862667143E-1,-7.030295134E-1
3.563583031E1,-3.967569768E-1,-3.742313087E-1,-7.176902890E-1
3.563783031E1,-4.670064747E-1,-5.422192812E-1,-7.464009523E-1
3.563983035E1,-5.280929804E-1,-6.833291054E-1,-7.775551081E-1
3.564183125E1,-5.934556127E-1,-7.896196842E-1,-7.977136374E-1
3.564383218E1,-6.178901792E-1,-8.329911232E-1,-8.044331670E-1
3.564583221E1,-6.606507897E-1,-8.928559422E-1,-8.019897342E-1
3.564783225E1,-6.911939979E-1,-9.337838888E-1,-7.830528617E-1
3.564983228E1,-7.009678483E-1,-9.460011721E-1,-7.702246904E-1
3.565183231E1,-7.046330571E-1,-9.551641941E-1,-7.396814823E-1
3.565383235E1,-6.985244155E-1,-9.441685677E-1,-7.091382146E-1
3.565583234E1,-6.924157739E-1,-9.276752472E-1,-6.895905137E-1
3.565783234E1,-6.753115058E-1,-8.769733906E-1,-6.535494328E-1
3.565983235E1,-6.514877677E-1,-7.969500422E-1,-6.144540906E-1
3.566183148E1,-6.056728959E-1,-6.246860623E-1,-5.460371971E-1
3.566383091E1,-6.056728959E-1,-6.246860623E-1,-5.460371971E-1
3.566583091E1,-5.696318150E-1,-4.774675369E-1,-5.026657581E-1
3.566783088E1,-5.525276065E-1,-3.992767930E-1,-4.782311320E-1
3.566983084E1,-5.164865851E-1,-2.294562608E-1,-4.287510514E-1
3.567183081E1,-4.737260044E-1,-5.108360574E-2,-3.719405830E-1
3.567383078E1,-4.554000497E-1,3.993531689E-2,-3.450624943E-1
3.567583074E1,-4.236350358E-1,2.244166136E-1,-2.888629138E-1
3.567783071E1,-3.906483352E-1,4.076761901E-1,-2.314415723E-1
3.567983067E1,-3.698789179E-1,4.944190681E-1,-2.008983046E-1
3.568183151E1,-3.368921876E-1,6.666830778E-1,-1.440878361E-1
3.568383037E1,-3.087923825E-1,8.255079985E-1,-8.788824081E-2
3.568583041E1,-2.953533530E-1,8.945357800E-1,-6.284276396E-2
3.568783044E1,-2.605340183E-1,1.022817492E0,-1.702786796E-2
3.568983047E1,-2.367102802E-1,1.135216713E0,1.901318133E-2
3.569183050E1,-2.251038402E-1,1.184696794E0,3.306308016E-2
3.569383054E1,-2.018909603E-1,1.276326537E0,5.322163552E-2
3.569583057E1,-1.701259762E-1,1.360625982E0,7.521278411E-2
3.569783060E1,-1.560760736E-1,1.401553988E0,8.315403014E-2
3.569983060E1,-1.243110746E-1,1.473025203E0,1.020908505E-1
3.570182970E1,-7.116580009E-2,1.549383283E0,1.259146035E-1
3.570382877E1,-7.116580009E-2,1.549383283E0,1.259146035E-1
3.570582874E1,-3.756821156E-2,1.560378909E0,1.362993121E-1
3.570782870E1,-9.162978968E-4,1.539609551E0,1.460731477E-1
3.570982867E1,1.924225502E-2,1.519450903E0,1.534035355E-1
3.571182863E1,4.734205827E-2,1.461418748E0,1.637882441E-1
3.571382860E1,7.299839705E-2,1.378341079E0,1.729512215E-1
3.571582860E1,8.460483700E-2,1.329471827E0,1.778381467E-1
3.571782863E1,1.017090604E-1,1.224403024E0,1.827250719E-1
3.571982866E1,1.175915599E-1,1.108949542E0,1.888337135E-1
3.572182956E1,1.261436790E-1,1.040532589E0,1.906663179E-1
3.572383016E1,1.261436790E-1,8.963683844E-1,1.943315119E-1
3.572583020E1,1.224784851E-1,7.247152328E-1,1.943315119E-1
3.572783023E1,1.096503139E-1,6.269767880E-1,1.882228553E-1
3.572983026E1,8.643743396E-2,4.198935032E-1,1.735620946E-1
3.573183030E1,4.856378585E-2,1.914298981E-1,1.424079537E-1
3.573383030E1,2.840523422E-2,7.170030475E-2,1.210276783E-1
3.573583030E1,-2.474004216E-2,-1.738675237E-1,7.032585889E-2
3.573783030E1,-8.155050874E-2,-4.163810313E-1,1.908953884E-3
3.573983030E1,-1.120937690E-1,-5.385540724E-1,-3.962988406E-2
3.574182943E1,-2.043344229E-1,-8.849146366E-1,-1.880701333E-1
3.574382853E1,-2.281581759E-1,-9.905943274E-1,-2.436588705E-1
3.574582850E1,-2.483167201E-1,-1.090776205E0,-3.023019433E-1
3.574782846E1,-2.935207486E-1,-1.258153319E0,-4.232532680E-1
3.574982843E1,-3.197879493E-1,-1.391321898E0,-5.527566671E-1
3.575182839E1,-3.258966208E-1,-1.440191150E0,-6.193410158E-1
3.575382836E1,-3.234531581E-1,-1.504942894E0,-7.506770492E-1
3.575582833E1,-3.069597781E-1,-1.526934028E0,-8.789587021E-1
3.575782829E1,-2.678644061E-1,-1.506775498E0,-9.864709973E-1
3.575982826E1,-2.440406680E-1,-1.491503835E0,-1.034729362E0
3.576182912E1,-1.866193265E-1,-1.445078135E0,-1.115974426E0
3.576383006E1,-1.267545372E-1,-1.389489412E0,-1.181947947E0
3.576583009E1,-9.254608303E-2,-1.360778689E0,-1.206382513E0
3.576783012E1,-2.474004216E-2,-1.311909437E0,-1.247921348E0
3.576983016E1,4.245513305E-2,-1.258764148E0,-1.268690705E0
3.577183019E1,8.093964309E-2,-1.231275201E0,-1.274188519E0
3.577383022E1,1.566869318E-1,-1.171410441E0,-1.271134257E0
3.577583026E1,2.452623993E-1,-1.107880473E0,-1.258916855E0
3.577783026E1,2.910772860E-1,-1.071228623E0,-1.250364780E0
3.577983022E1,3.857614100E-1,-9.893726110E-1,-1.229595423E0
3.578182932E1,5.293147564E-1,-8.494845033E-1,-1.183780432E0
3.578382879E1,5.293147564E-1,-8.494845033E-1,-1.183780432E0
3.578582875E1,6.215553880E-1,-7.572438121E-1,-1.143463373E0
3.578782872E1,7.009678483E-1,-6.698901057E-1,-1.092761517E0
3.578982868E1,7.388415337E-1,-6.301838756E-1,-1.062218308E0
3.579182865E1,8.115344644E-1,-5.538256764E-1,-9.950231314E-1
3.579382865E1,8.713992834E-1,-4.896848500E-1,-9.186649919E-1
3.579582868E1,9.025533795E-1,-4.621959031E-1,-8.777369857E-1
3.579782872E1,9.489791393E-1,-4.176027477E-1,-7.909941077E-1
3.579982875E1,9.837985039E-1,-3.797291219E-1,-6.963100433E-1
3.580182965E1,9.947940707E-1,-3.607922792E-1,-6.449973583E-1
3.580383058E1,1.025337338E0,-3.247512281E-1,-5.325981379E-1
3.580583062E1,1.047939301E0,-2.801580727E-1,-4.140902758E-1
3.580783065E1,1.058323979E0,-2.563343346E-1,-3.566689491E-1
3.580983068E1,1.067487001E0,-2.202932835E-1,-2.430480123E-1
3.581183068E1,1.054047942E0,-1.976912618E-1,-1.422552466E-1
3.581383068E1,1.043052435E0,-1.909717470E-1,-9.399688989E-2
3.581583068E1,1.007622242E0,-1.903608888E-1,-1.756237587E-3
3.581783068E1,9.514226317E-1,-2.025781870E-1,8.681922406E-2
3.581983068E1,9.129381180E-1,-2.068542391E-1,1.308015138E-1
3.582182982E1,8.097018600E-1,-2.037999183E-1,2.566397488E-1
3.582382888E1,7.687739134E-1,-2.001347244E-1,2.951242626E-1
3.582582885E1,7.241807580E-1,-1.995238662E-1,3.329979181E-1
3.582782881E1,6.276640296E-1,-2.123520374E-1,3.965279162E-1
3.582982878E1,5.256495476E-1,-2.257910669E-1,4.588361681E-1
3.583182874E1,4.712825418E-1,-2.294562608E-1,4.887685478E-1
3.583382871E1,3.820962012E-1,-2.086868435E-1,5.498550534E-1
3.583582868E1,3.051272035E-1,-1.524872333E-1,6.091089845E-1
3.583782864E1,2.672535479E-1,-1.213331074E-1,6.372088194E-1
3.583982864E1,1.963931769E-1,-5.963572115E-2,6.915758252E-1
3.584182951E1,1.304197311E-1,2.290744742E-4,7.325037718E-1
3.584383004E1,1.010981947E-1,2.466368489E-2,7.477754354E-1
3.584583008E1,3.573561832E-2,6.803511828E-2,7.832056284E-1
3.584783011E1,-2.474004216E-2,1.077413559E-1,8.070293665E-1
3.584983014E1,-5.345070735E-2,1.352302879E-1,8.198575377E-1
3.585183017E1,-9.987647086E-2,1.773799956E-1,8.381834626E-1
3.585383021E1,-1.475239545E-1,2.164753675E-1,8.485682011E-1
3.585582981E1,-1.695151031E-1,2.390773892E-1,8.540659547E-1
3.585782977E1,-2.061670274E-1,2.757292986E-1,8.595637679E-1
3.585982974E1,-2.385428846E-1,3.142138124E-1,8.577311635E-1
3.586182884E1,-2.880229652E-1,3.661373556E-1,8.467355967E-1
3.586382980E1,-2.880229652E-1,3.661373556E-1,8.467355967E-1
3.586582977E1,-3.094032407E-1,4.015675485E-1,8.296313882E-1
3.586782974E1,-3.216205537E-1,4.198935032E-1,8.186357617E-1
3.586982944E1,-3.289509416E-1,4.602105916E-1,7.905359864E-1
3.587182944E1,-3.362813294E-1,4.950299263E-1,7.667122483E-1
3.587382944E1,-3.381139040E-1,5.109124184E-1,7.477754354E-1
3.587582944E1,-3.436116874E-1,5.249623060E-1,7.172321677E-1
3.587782944E1,-3.460551500E-1,5.255731940E-1,6.818019748E-1
3.587982944E1,-3.368921876E-1,5.090798140E-1,6.451500654E-1
3.588183030E1,-3.326161206E-1,4.986951053E-1,6.256023645E-1
3.588383120E1,-3.136793077E-1,4.705953002E-1,5.913938880E-1
3.588583120E1,-2.861903608E-1,4.339433908E-1,5.565745831E-1
3.588783120E1,-2.727513313E-1,4.131739736E-1,5.413029790E-1
3.588983124E1,-2.409863323E-1,3.649156392E-1,5.089271069E-1
3.589183127E1,-2.000583708E-1,3.160464168E-1,4.734969139E-1
3.589383130E1,-1.744020283E-1,2.897791862E-1,4.551709592E-1
3.589583134E1,-1.206458881E-1,2.354121953E-1,4.221842289E-1
3.589783137E1,-6.139195710E-2,1.822669208E-1,3.891975284E-1
3.589983140E1,-3.023782931E-2,1.523345262E-1,3.720932901E-1
3.590183057E1,5.650503561E-2,5.948300287E-2,3.342196345E-1
3.590382967E1,8.704829961E-2,2.588541433E-2,3.232240677E-1
3.590582963E1,1.182024255E-1,-7.101308554E-3,3.134502172E-1
3.590782960E1,1.689042449E-1,-8.162686974E-2,2.969568670E-1
3.590982956E1,2.189951837E-1,-1.634828150E-1,2.804635167E-1
3.591182953E1,2.458732575E-1,-2.074651122E-1,2.713005245E-1
3.591382950E1,2.892446816E-1,-2.997057736E-1,2.566397488E-1
3.591582986E1,3.381139040E-1,-3.876703680E-1,2.401463985E-1
3.591782986E1,3.686571717E-1,-4.292092025E-1,2.377029359E-1
3.591982986E1,4.285219610E-1,-4.970152378E-1,2.303725630E-1
3.592183076E1,4.944954216E-1,-5.568800569E-1,2.205987126E-1
3.592382980E1,5.262604356E-1,-5.849798322E-1,2.151009291E-1
3.592582983E1,5.971207619E-1,-6.369034052E-1,2.083813995E-1
3.592782986E1,6.606507897E-1,-6.967681646E-1,2.053270787E-1
3.592983016E1,6.899722815E-1,-7.267005444E-1,2.028836161E-1
3.593183020E1,7.510588169E-1,-7.859544754E-1,2.004401535E-1
3.593383023E1,8.066475391E-1,-8.555931449E-1,2.004401535E-1
3.593583023E1,8.268061280E-1,-8.934667706E-1,2.010510266E-1
3.593783023E1,8.695666790E-1,-9.631054401E-1,2.089922726E-1
3.593983023E1,8.933904171E-1,-1.033965826E0,2.175443918E-1
3.594182936E1,9.080511928E-1,-1.136591196E0,2.413681298E-1
3.594382846E1,9.080511928E-1,-1.136591196E0,2.413681298E-1
3.594582836E1,9.013316631E-1,-1.200121164E0,2.609158158E-1
3.594782836E1,8.933904171E-1,-1.231275201E0,2.700788081E-1
3.594982833E1,8.787296414E-1,-1.294805288E0,2.914590836E-1
3.595182829E1,8.567385077E-1,-1.351004839E0,3.152828217E-1
3.595382826E1,8.439103365E-1,-1.376661181E0,3.287218511E-1
3.595582823E1,8.237518072E-1,-1.421865225E0,3.592651188E-1
3.595782819E1,8.060367107E-1,-1.459128022E0,3.916409910E-1
3.595982816E1,7.938193679E-1,-1.470734477E0,4.050800204E-1
3.596182899E1,7.699956298E-1,-1.486616969E0,4.325689375E-1
3.596382986E1,7.480044961E-1,-1.490282178E0,4.527274966E-1
3.596582986E1,7.412849665E-1,-1.488449574E0,4.643339515E-1
3.596782989E1,7.131851912E-1,-1.478675723E0,4.808273017E-1
3.596982992E1,6.863071322E-1,-1.458517075E0,4.960989356E-1
3.597182996E1,6.759223938E-1,-1.443856359E0,5.022075772E-1
3.597382999E1,6.527095437E-1,-1.407204509E0,5.180900693E-1
3.597583002E1,6.252205968E-1,-1.369330764E0,5.278639197E-1
3.597783005E1,6.111706495E-1,-1.345507026E0,5.358051658E-1
3.597983009E1,5.849034786E-1,-1.299081326E0,5.431355834E-1
3.598182922E1,5.476406813E-1,-1.220279694E0,5.535202622E-1
3.598382829E1,5.476406813E-1,-1.220279694E0,5.535202622E-1
3.598582825E1,5.225952268E-1,-1.165912628E0,5.596289039E-1
3.598782822E1,5.079344511E-1,-1.106658697E0,5.626832247E-1
3.598982818E1,4.987714589E-1,-1.077337265E0,5.626832247E-1
3.599182815E1,4.865541756E-1,-1.016861558E0,5.596289039E-1
3.599382812E1,4.792237878E-1,-9.582185149E-1,5.541311502E-1
3.599582812E1,4.657847583E-1,-9.343947768E-1,5.535202622E-1
3.599782812E1,4.657847583E-1,-8.898015618E-1,5.480225086E-1
3.599982815E1,4.621195495E-1,-8.598691821E-1,5.431355834E-1
3.600182905E1,4.633412957E-1,-8.372671604E-1,5.376377702E-1
3.600382998E1,4.633412957E-1,-8.293259144E-1,5.333617330E-1
3.600583012E1,4.627304375E-1,-8.201629519E-1,5.272530913E-1
3.600783015E1,4.737260044E-1,-8.116108179E-1,5.187009573E-1
3.600983018E1,4.804455042E-1,-8.134434223E-1,5.144249201E-1
3.601183021E1,4.914411008E-1,-8.140543103E-1,5.070945024E-1
3.601383021E1,5.109887719E-1,-8.232172728E-1,4.991532564E-1
3.601583021E1,5.225952268E-1,-8.299368024E-1,4.985423982E-1
3.601783021E1,5.488623977E-1,-8.470410109E-1,4.906011522E-1
3.601983021E1,5.720753074E-1,-8.696430326E-1,4.881576896E-1
3.602182935E1,6.258314252E-1,-9.099601507E-1,4.814381599E-1
3.602382845E1,6.258314252E-1,-9.099601507E-1,4.814381599E-1
3.602582845E1,6.612616181E-1,-9.411142468E-1,4.796055853E-1
3.602782841E1,6.795876026E-1,-9.576076269E-1,4.783838391E-1
3.602982838E1,7.180721164E-1,-9.838748574E-1,4.765512347E-1
3.603182834E1,7.547240257E-1,-1.011363745E0,4.765512347E-1
3.603382831E1,7.693848014E-1,-1.020526767E0,4.747186601E-1
3.603582828E1,8.048149347E-1,-1.041296124E0,4.692208767E-1
3.603782824E1,8.335255980E-1,-1.060843825E0,4.655556679E-1
3.603982821E1,8.439103365E-1,-1.065730810E0,4.661665261E-1
3.604182904E1,8.762862086E-1,-1.082224131E0,4.594470263E-1
3.604382994E1,9.043859839E-1,-1.096274018E0,4.612796307E-1
3.604582998E1,9.147707224E-1,-1.104826212E0,4.588361681E-1
3.604783001E1,9.404270649E-1,-1.119486928E0,4.551709592E-1
3.604983004E1,9.691377282E-1,-1.124984741E0,4.533383846E-1
3.605183007E1,9.813550115E-1,-1.128039002E0,4.527274966E-1
3.605383011E1,1.010676503E0,-1.125595570E0,4.496731758E-1
3.605583014E1,1.041830659E0,-1.122541189E0,4.508949220E-1
3.605783017E1,1.048550248E0,-1.121930361E0,4.496731758E-1
3.605983017E1,1.069930434E0,-1.120097756E0,4.508949220E-1
3.606182927E1,1.091310740E0,-1.112156510E0,4.533383846E-1
3.606382834E1,1.091310740E0,-1.112156510E0,4.533383846E-1
3.606582831E1,1.104138970E0,-1.104215264E0,4.576144218E-1
3.606782827E1,1.109025836E0,-1.089554548E0,4.637230933E-1
3.606982824E1,1.113301873E0,-1.082834959E0,4.667774141E-1
3.607182820E1,1.115134478E0,-1.063898206E0,4.747186601E-1
3.607382820E1,1.118799686E0,-1.048626542E0,4.844925106E-1
3.607582820E1,1.117577910E0,-1.037631035E0,4.912120104E-1
3.607782820E1,1.114523649E0,-1.008920312E0,5.009858608E-1
3.607982820E1,1.115745425E0,-9.820422530E-1,5.150357485E-1
3.608182907E1,1.113912821E0,-9.600511193E-1,5.205335617E-1
3.608382997E1,1.109636664E0,-9.160687923E-1,5.345834494E-1
3.608582997E1,1.102917194E0,-8.617017865E-1,5.461899042E-1
3.608782997E1,1.096808553E0,-8.293259144E-1,5.553528666E-1
3.608982997E1,1.087034702E0,-7.712937593E-1,5.687919259E-1
3.609182997E1,1.072373986E0,-7.187592983E-1,5.797874928E-1
3.609383000E1,1.065043569E0,-6.912704110E-1,5.889504552E-1
3.609583004E1,1.041219831E0,-6.350708008E-1,6.030003428E-1
3.609783007E1,1.028391600E0,-5.764276981E-1,6.164394021E-1
3.609983010E1,1.017396092E0,-5.464953184E-1,6.237697601E-1
3.610182927E1,9.862419367E-1,-4.628067911E-1,6.475934982E-1
3.610383030E1,9.703594446E-1,-4.340961277E-1,6.512587070E-1
3.610583030E1,9.599747062E-1,-4.078288972E-1,6.579782367E-1
3.610783027E1,9.385944605E-1,-3.626248837E-1,6.708064079E-1
3.610983023E1,9.147707224E-1,-3.247512281E-1,6.872997880E-1
3.611183020E1,9.049968719E-1,-3.076470196E-1,6.952410340E-1
3.611383016E1,8.775079250E-1,-2.752711475E-1,7.099017501E-1
3.611583013E1,8.604037166E-1,-2.520582676E-1,7.196756005E-1
3.611783010E1,8.402451277E-1,-2.318997234E-1,7.300603390E-1
3.611983006E1,8.347473741E-1,-2.196824104E-1,7.337254882E-1
3.612183093E1,8.200865984E-1,-1.958586723E-1,7.373906970E-1
3.612383186E1,8.090910316E-1,-1.750892550E-1,7.373906970E-1
3.612583189E1,8.066475391E-1,-1.622610837E-1,7.349472642E-1
3.612783193E1,8.029823899E-1,-1.469894499E-1,7.306711674E-1
3.612983196E1,7.987062931E-1,-1.347721517E-1,7.251734138E-1
3.613183199E1,7.932085395E-1,-1.280526221E-1,7.208973765E-1
3.613383203E1,7.907650471E-1,-1.237765700E-1,7.123452425E-1
3.613583206E1,7.840455174E-1,-1.219439730E-1,7.031822801E-1
3.613783299E1,7.797694802E-1,-1.231657043E-1,6.964627504E-1
3.613983299E1,7.809911966E-1,-1.207222417E-1,6.885215044E-1
3.614183212E1,7.779368758E-1,-1.176679209E-1,6.726390123E-1
3.614383129E1,7.779368758E-1,-1.176679209E-1,6.726390123E-1
3.614583129E1,7.718282342E-1,-1.170570552E-1,6.640868783E-1
3.614783129E1,7.724391222E-1,-1.182787865E-1,6.543130279E-1
3.614983129E1,7.712173462E-1,-1.213331074E-1,6.482043862E-1
3.615183129E1,7.632761002E-1,-1.262200326E-1,6.323218942E-1
3.615383126E1,7.553348541E-1,-1.323286891E-1,6.213263273E-1
3.615583122E1,7.522805333E-1,-1.366047412E-1,6.133850813E-1
3.615783119E1,7.400632501E-1,-1.506546438E-1,6.017786264E-1
3.615983116E1,7.254024744E-1,-1.659262776E-1,5.877287388E-1
3.616183199E1,7.186829448E-1,-1.769218445E-1,5.791766047E-1
3.616383095E1,7.015787363E-1,-1.976912618E-1,5.669593215E-1
3.616583092E1,6.789767146E-1,-2.264019251E-1,5.492442250E-1
3.616783092E1,6.667594314E-1,-2.422844321E-1,5.431355834E-1
3.616983092E1,6.441574097E-1,-2.783254683E-1,5.248095989E-1
3.617183095E1,6.178901792E-1,-3.235295117E-1,5.089271069E-1
3.617383099E1,5.995642543E-1,-3.461315334E-1,4.973206818E-1
3.617583102E1,5.751296282E-1,-3.907246888E-1,4.783838391E-1
3.617783105E1,5.445863605E-1,-4.389830232E-1,4.600578845E-1
3.617983109E1,5.293147564E-1,-4.646393657E-1,4.490623176E-1
3.618183025E1,4.798346460E-1,-5.452736020E-1,4.203516543E-1
3.618382935E1,4.676173329E-1,-5.709299445E-1,4.117995203E-1
3.618582932E1,4.529565871E-1,-5.996406078E-1,4.001930952E-1
3.618782928E1,4.224133193E-1,-6.491206884E-1,3.775910735E-1
3.618982925E1,3.900374472E-1,-7.004333735E-1,3.519347310E-1
3.619182922E1,3.747658134E-1,-7.285331488E-1,3.372739851E-1
3.619382918E1,3.436116874E-1,-7.835110426E-1,3.103958964E-1
3.619582915E1,3.100140989E-1,-8.360454440E-1,2.816852331E-1
3.619782821E1,2.941316068E-1,-8.604800701E-1,2.725222707E-1
3.619982821E1,2.654209435E-1,-9.081275463E-1,2.401463985E-1
3.620182908E1,2.379320115E-1,-9.496663809E-1,2.114357352E-1
3.620382991E1,2.214386463E-1,-9.716575146E-1,1.943315119E-1
3.620582991E1,1.982257664E-1,-1.005865932E0,1.631773859E-1
3.620782991E1,1.750128865E-1,-1.036409259E0,1.314123869E-1
3.620982991E1,1.646281779E-1,-1.046793938E0,1.161407530E-1
3.621182991E1,1.426370293E-1,-1.060843825E0,8.681922406E-2
3.621382991E1,1.249219403E-1,-1.063898206E0,6.177374721E-2
3.621582991E1,1.145372316E-1,-1.061454773E0,5.138903856E-2
3.621783088E1,1.010981947E-1,-1.046183109E0,3.123048507E-2
3.621983091E1,9.193521738E-2,-1.023581028E0,1.840231568E-2
3.622183008E1,7.544185966E-2,-9.759336114E-1,7.406740915E-3
3.622382921E1,7.544185966E-2,-9.759336114E-1,7.406740915E-3
3.622582924E1,6.688974798E-2,-9.337838888E-1,6.795875728E-3
3.622782928E1,6.566801667E-2,-9.111818671E-1,6.795875728E-3
3.622982931E1,6.750060618E-2,-8.537605405E-1,1.229366288E-2
3.623182931E1,6.688974798E-2,-7.975609303E-1,7.406740915E-3
3.623382928E1,7.116580009E-2,-7.712937593E-1,3.741549561E-3
3.623582924E1,7.605272532E-2,-7.157049775E-1,-7.864889689E-3
3.623782921E1,8.460483700E-2,-6.613379717E-1,-1.641700417E-2
3.623982917E1,9.315694869E-2,-6.124687791E-1,-2.374738641E-2
3.624183001E1,9.376781434E-2,-5.898667574E-1,-2.741257846E-2
3.624383087E1,9.743300825E-2,-5.428301096E-1,-3.352123126E-2
3.624583087E1,1.029307917E-1,-4.976260960E-1,-3.291036561E-2
3.624783087E1,1.102611795E-1,-4.738023579E-1,-3.718642145E-2
3.624983090E1,1.151480973E-1,-4.414264858E-1,-3.901901841E-2
3.625183094E1,1.175915599E-1,-4.102723598E-1,-3.901901841E-2
3.625383097E1,1.249219403E-1,-3.937790096E-1,-3.657555580E-2
3.625583100E1,1.212567538E-1,-3.650683463E-1,-3.779728711E-2
3.625783104E1,1.212567538E-1,-3.388011456E-1,-4.146247730E-2
3.625983107E1,1.188132912E-1,-3.296381533E-1,-4.512767121E-2
3.626183024E1,1.182024255E-1,-3.100904822E-1,-5.612324551E-2
3.626382944E1,1.163698286E-1,-3.045926690E-1,-6.101016700E-2
3.626582944E1,1.108720452E-1,-2.984840274E-1,-6.467536092E-2
3.626782944E1,1.059851199E-1,-2.929862440E-1,-7.200574130E-2
3.626982944E1,9.621127695E-2,-2.960405648E-1,-7.750352472E-2
3.627182944E1,9.437867999E-2,-3.003166318E-1,-7.872525603E-2
3.627382944E1,7.971791178E-2,-3.100904822E-1,-8.361218125E-2
3.627582944E1,7.422012836E-2,-3.296381533E-1,-9.033169597E-2
3.627782847E1,6.933320314E-2,-3.418554664E-1,-9.094256163E-2
3.627982844E1,5.528330430E-2,-3.662900627E-1,-9.827294946E-2
3.628182927E1,4.673119262E-2,-3.931681514E-1,-1.013272703E-1
3.628383013E1,4.001167417E-2,-4.096615016E-1,-1.056033298E-1
3.628583010E1,3.145955876E-2,-4.359287024E-1,-1.074359268E-1
3.628783007E1,1.924225502E-2,-4.621959031E-1,-1.147663072E-1
3.628983003E1,1.191187184E-2,-4.713588953E-1,-1.190423667E-1
3.629183000E1,7.024950348E-3,-4.890739918E-1,-1.312596649E-1
3.629383000E1,-3.054326226E-4,-5.019021630E-1,-1.446987092E-1
3.629583003E1,-6.414085161E-3,-5.043455958E-1,-1.514182240E-1
3.629783006E1,-1.191187184E-2,-5.025130510E-1,-1.660789847E-1
3.629983010E1,-1.924225502E-2,-4.988478422E-1,-1.825723499E-1
3.630182926E1,-4.245513305E-2,-4.896848500E-1,-2.125047445E-1
3.630382840E1,-4.245513305E-2,-4.896848500E-1,-2.125047445E-1
3.630582843E1,-5.894849449E-2,-4.793001413E-1,-2.302198410E-1
3.630782846E1,-6.811147183E-2,-4.738023579E-1,-2.430480123E-1
