"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.704782950E1,5.616905689E-1,-3.577379584E-1,-4.573853686E-2
3.704982946E1,5.183191895E-1,-3.125339448E-1,-1.214094646E-2
3.705182943E1,5.006040931E-1,-2.893210649E-1,4.963280167E-3
3.705382940E1,4.541783035E-1,-2.545017302E-1,4.222606122E-2
3.705582936E1,4.101960063E-1,-2.178498209E-1,8.071056753E-2
3.705782933E1,3.875939846E-1,-2.044107765E-1,9.903652966E-2
3.705982933E1,3.460551500E-1,-1.750892550E-1,1.369101703E-1
3.706182849E1,2.806925774E-1,-1.341612786E-1,1.888337135E-1
3.706382953E1,2.611449063E-1,-1.188896447E-1,2.041053474E-1
3.706582956E1,2.440406680E-1,-1.030071527E-1,2.205987126E-1
3.706782959E1,2.000583708E-1,-9.078984708E-2,2.505311072E-1
3.706982963E1,1.774563491E-1,-8.773551881E-2,2.658027411E-1
3.707182966E1,1.322523206E-1,-8.223773539E-2,2.890156209E-1
3.707382966E1,9.010262042E-2,-7.551821321E-2,3.140611053E-1
3.707582966E1,5.650503561E-2,-6.879869848E-2,3.336087763E-1
3.707782962E1,3.756821156E-2,-6.574437022E-2,3.403283060E-1
3.707982959E1,7.635815535E-3,-5.902485549E-2,3.568216562E-1
3.708183042E1,-1.863138936E-2,-4.619668424E-2,3.733150363E-1
3.708383129E1,-2.779436857E-2,-3.642284125E-2,3.830888569E-1
3.708583172E1,-3.451388702E-2,-1.076649968E-2,3.995822370E-1
3.708783169E1,-3.573561832E-2,2.344195358E-2,4.142429829E-1
3.708983169E1,-3.268129006E-2,4.543310404E-2,4.215733707E-1
3.709183169E1,-1.496619824E-2,8.819366992E-2,4.386776090E-1
3.709383169E1,1.252273750E-2,1.327868253E-1,4.502840340E-1
3.709583169E1,2.290744707E-2,1.486693323E-1,4.570035636E-1
3.709783169E1,5.711590126E-2,1.737148017E-1,4.698317349E-1
3.709983169E1,9.254608303E-2,1.932624876E-1,4.832707644E-1
3.710183082E1,1.518000066E-1,2.134210467E-1,4.973206818E-1
3.710383002E1,1.518000066E-1,2.134210467E-1,4.973206818E-1
3.710583002E1,1.994474977E-1,2.250274867E-1,5.034292936E-1
3.710783005E1,2.269364446E-1,2.311361432E-1,5.077053905E-1
3.710983009E1,2.892446816E-1,2.341904640E-1,5.132031441E-1
3.711183012E1,3.521638215E-1,2.323578745E-1,5.217552781E-1
3.711383015E1,3.808744848E-1,2.256383449E-1,5.223661661E-1
3.711583019E1,4.370740950E-1,2.012037337E-1,5.339725614E-1
3.711783022E1,5.018258095E-1,1.676061451E-1,5.425246954E-1
3.711983025E1,5.250386596E-1,1.523345262E-1,5.486333370E-1
3.712183112E1,5.879577994E-1,1.248455867E-1,5.529094338E-1
3.712383008E1,6.472117305E-1,1.065196246E-1,5.590180755E-1
3.712583005E1,6.783658266E-1,9.552405030E-2,5.620723963E-1
3.712783002E1,7.357872128E-1,7.414376736E-2,5.651267171E-1
3.712982998E1,7.870998979E-1,4.909829423E-2,5.687919259E-1
3.713182995E1,8.115344644E-1,3.749185428E-2,5.712353587E-1
3.713382991E1,8.561276197E-1,1.061378326E-2,5.718462467E-1
3.713582988E1,9.001099467E-1,-5.268712528E-3,5.718462467E-1
3.713782988E1,9.184358716E-1,-1.931861416E-2,5.700136423E-1
3.713982991E1,9.477574229E-1,-5.047274008E-2,5.651267171E-1
3.714182908E1,9.850202203E-1,-1.042288840E-1,5.608506799E-1
3.714382821E1,9.850202203E-1,-1.042288840E-1,5.608506799E-1
3.714582825E1,1.009454846E0,-1.243874356E-1,5.577962995E-1
3.714782828E1,1.033278584E0,-1.353830099E-1,5.535202622E-1
3.714982831E1,1.038776398E0,-1.585958898E-1,5.522985458E-1
3.715182834E1,1.031445980E0,-2.380083650E-1,5.498550534E-1
3.715382838E1,1.010676503E0,-3.388011456E-1,5.468007326E-1
3.715582838E1,1.002735257E0,-3.907246888E-1,5.461899042E-1
3.715782838E1,9.721920490E-1,-5.037347674E-1,5.406920910E-1
3.715982838E1,9.330966473E-1,-6.210208535E-1,5.351943374E-1
3.716182924E1,9.153815508E-1,-6.808856726E-1,5.309182405E-1
3.716383004E1,8.713992834E-1,-8.012261391E-1,5.229769945E-1
3.716583004E1,8.188648820E-1,-9.160687923E-1,5.113705397E-1
3.716783001E1,7.925976515E-1,-9.686031938E-1,5.058727860E-1
3.716982998E1,7.406741381E-1,-1.062676430E0,4.887685478E-1
3.717182994E1,6.740897894E-1,-1.150641084E0,4.789946973E-1
3.717382991E1,6.423248053E-1,-1.193401575E0,4.728860557E-1
3.717582987E1,5.745187402E-1,-1.274035811E0,4.673882723E-1
3.717782984E1,5.079344511E-1,-1.335122347E0,4.631122053E-1
3.717982981E1,4.706716835E-1,-1.359556913E0,4.625013471E-1
3.718182890E1,3.674354553E-1,-1.406593561E0,4.521166384E-1
3.718382800E1,3.295617998E-1,-1.418810844E0,4.441753924E-1
3.718582804E1,2.922990322E-1,-1.435304284E0,4.368450046E-1
3.718782807E1,2.128865421E-1,-1.464625835E0,4.215733707E-1
3.718982810E1,1.408044398E-1,-1.489671230E0,4.056908786E-1
3.719182814E1,1.010981947E-1,-1.500055909E0,3.965279162E-1
3.719382817E1,3.207042441E-2,-1.508608103E0,3.763693571E-1
3.719582820E1,-3.329215571E-2,-1.493336439E0,3.519347310E-1
3.719782824E1,-9.132435173E-2,-1.462793231E0,3.293327391E-1
3.719982824E1,-1.182024255E-1,-1.445688963E0,3.183371425E-1
3.720182907E1,-1.634064466E-1,-1.399874091E0,2.994003296E-1
3.720382994E1,-2.079996169E-1,-1.346728802E0,2.841286957E-1
3.720582990E1,-2.275473028E-1,-1.319850683E0,2.749657333E-1
3.720782987E1,-2.587014437E-1,-1.261207700E0,2.609158158E-1
3.720982983E1,-2.868012190E-1,-1.198288560E0,2.548071742E-1
3.721182980E1,-2.935207486E-1,-1.167745233E0,2.529745698E-1
3.721382976E1,-3.087923825E-1,-1.106658697E0,2.474767864E-1
3.721582976E1,-3.106249869E-1,-1.050459146E0,2.505311072E-1
3.721782980E1,-3.014619946E-1,-1.023581028E0,2.548071742E-1
3.721982983E1,-2.776382565E-1,-9.887617826E-1,2.676353455E-1
3.722182900E1,-2.189951837E-1,-9.551641941E-1,2.804635167E-1
3.722382856E1,-2.189951837E-1,-9.551641941E-1,2.804635167E-1
3.722582860E1,-1.634064466E-1,-9.417251348E-1,2.957351506E-1
3.722782863E1,-9.865473956E-2,-9.362273216E-1,3.079524338E-1
3.722982866E1,-6.139195710E-2,-9.380599260E-1,3.128393590E-1
3.723182870E1,1.191187184E-2,-9.423360229E-1,3.275001347E-1
3.723382870E1,8.032877743E-2,-9.527207017E-1,3.397174478E-1
3.723582870E1,1.218676195E-1,-9.618836641E-1,3.482695520E-1
3.723782870E1,2.012801021E-1,-9.802096486E-1,3.562107980E-1
3.723982870E1,2.721404731E-1,-9.979247451E-1,3.623194396E-1
3.724182956E1,3.100140989E-1,-1.007087708E0,3.635411859E-1
3.724383046E1,3.686571717E-1,-1.021748424E0,3.665955067E-1
3.724583043E1,4.175263941E-1,-1.032133222E0,3.653737605E-1
3.724783039E1,4.401284158E-1,-1.030911446E0,3.617085814E-1
3.724983036E1,4.798346460E-1,-1.025413632E0,3.543781936E-1
3.725183032E1,5.232060552E-1,-1.017472386E0,3.439934850E-1
3.725383029E1,5.433646441E-1,-1.015639782E0,3.397174478E-1
3.725583026E1,5.958990455E-1,-1.013807178E0,3.299435973E-1
3.725783022E1,6.484334469E-1,-1.016861558E0,3.232240677E-1
3.725983019E1,6.722571850E-1,-1.017472386E0,3.183371425E-1
3.726182932E1,7.412849665E-1,-1.027246237E0,3.073415756E-1
3.726382846E1,7.565566301E-1,-1.026635408E0,3.036763966E-1
3.726582849E1,7.754934430E-1,-1.028468013E0,3.000111878E-1
3.726782852E1,8.011497855E-1,-1.021137595E0,2.914590836E-1
3.726982855E1,8.200865984E-1,-1.011974692E0,2.829069793E-1
3.727182859E1,8.310821652E-1,-1.005255103E0,2.798526287E-1
3.727382862E1,8.402451277E-1,-9.918161035E-1,2.725222707E-1
3.727582865E1,8.518515825E-1,-9.795987606E-1,2.664135993E-1
3.727782865E1,8.555167913E-1,-9.722684026E-1,2.633592784E-1
3.727982862E1,8.604037166E-1,-9.606619477E-1,2.596940994E-1
3.728182945E1,8.701775670E-1,-9.502772689E-1,2.578614950E-1
3.728382988E1,8.720101118E-1,-9.453903437E-1,2.554180324E-1
3.728582985E1,8.836165667E-1,-9.307295680E-1,2.578614950E-1
3.728782982E1,8.952230215E-1,-9.166796803E-1,2.627484202E-1
3.728982978E1,8.994990587E-1,-9.093492627E-1,2.658027411E-1
3.729182975E1,9.117164016E-1,-8.904124498E-1,2.731331289E-1
3.729382975E1,9.227119684E-1,-8.684213161E-1,2.816852331E-1
3.729582978E1,9.300423265E-1,-8.574257493E-1,2.871830165E-1
3.729782982E1,9.373727441E-1,-8.360454440E-1,2.987894714E-1
3.729982985E1,9.410378933E-1,-8.183303475E-1,3.140611053E-1
3.730182901E1,9.471465349E-1,-7.938957214E-1,3.397174478E-1
3.730383005E1,9.471465349E-1,-7.938957214E-1,3.397174478E-1
3.730583008E1,9.459248185E-1,-7.810675502E-1,3.543781936E-1
3.730783011E1,9.440922141E-1,-7.767915130E-1,3.604868650E-1
3.730983015E1,9.422596693E-1,-7.657959461E-1,3.720932901E-1
3.731183015E1,9.361509681E-1,-7.572438121E-1,3.843106031E-1
3.731383015E1,9.343183637E-1,-7.486917377E-1,3.879757822E-1
3.731583015E1,9.288206100E-1,-7.352526784E-1,4.001930952E-1
3.731783015E1,9.172141552E-1,-7.230353951E-1,4.154647291E-1
3.731983015E1,9.117164016E-1,-7.163158655E-1,4.289037585E-1
3.732183101E1,9.031642675E-1,-7.114289403E-1,4.374558628E-1
3.732383188E1,8.903360963E-1,-6.979898810E-1,4.545601010E-1
3.732583184E1,8.713992834E-1,-6.814965606E-1,4.716643393E-1
3.732783181E1,8.695666790E-1,-6.766096354E-1,4.808273017E-1
3.732983178E1,8.530732989E-1,-6.607271433E-1,4.954880774E-1
3.733183174E1,8.378016949E-1,-6.381251216E-1,5.125923157E-1
3.733383171E1,8.329147696E-1,-6.295729876E-1,5.193118453E-1
3.733583167E1,8.182539940E-1,-5.990297198E-1,5.358051658E-1
3.733783164E1,8.035932183E-1,-5.733733773E-1,5.565745831E-1
3.733983164E1,7.944302559E-1,-5.587126017E-1,5.675701499E-1
3.734183077E1,7.699956298E-1,-5.171737671E-1,5.993351340E-1
3.734383001E1,7.644978762E-1,-5.006804466E-1,6.121633053E-1
3.734583004E1,7.535023093E-1,-4.847979248E-1,6.262132525E-1
3.734783007E1,7.388415337E-1,-4.505894780E-1,6.463717818E-1
3.734983010E1,7.223481536E-1,-4.188244939E-1,6.714172363E-1
3.735183014E1,7.168503404E-1,-4.035528600E-1,6.811910868E-1
3.735383017E1,7.070765495E-1,-3.681226671E-1,7.062366009E-1
3.735583017E1,7.046330571E-1,-3.296381533E-1,7.318929434E-1
3.735783014E1,7.046330571E-1,-3.100904822E-1,7.416667938E-1
3.735983010E1,7.034113407E-1,-2.709950805E-1,7.587710023E-1
3.736183094E1,7.070765495E-1,-2.349540442E-1,7.740426064E-1
3.736382990E1,7.089090943E-1,-2.245693356E-1,7.801512480E-1
3.736582987E1,7.150177956E-1,-1.983021349E-1,7.966446280E-1
3.736782983E1,7.217372656E-1,-1.793653071E-1,8.058075905E-1
3.736982980E1,7.284567952E-1,-1.689805984E-1,8.088619709E-1
3.737182980E1,7.363980412E-1,-1.530981064E-1,8.180249333E-1
3.737382980E1,7.467827797E-1,-1.414916664E-1,8.271878958E-1
3.737582980E1,7.510588169E-1,-1.396590620E-1,8.284096122E-1
3.737782980E1,7.638869882E-1,-1.384373307E-1,8.332965374E-1
3.737982980E1,7.761042714E-1,-1.378264725E-1,8.369617462E-1
3.738182893E1,7.987062931E-1,-1.378264725E-1,8.375726342E-1
3.738382803E1,7.987062931E-1,-1.378264725E-1,8.375726342E-1
3.738582803E1,8.145887852E-1,-1.359938681E-1,8.339074254E-1
3.738782803E1,8.249735236E-1,-1.341612786E-1,8.326857090E-1
3.738982807E1,8.439103365E-1,-1.304960847E-1,8.284096122E-1
3.739182810E1,8.707883954E-1,-1.207222417E-1,8.180249333E-1
3.739382813E1,8.823948503E-1,-1.152244583E-1,8.113054037E-1
3.739582817E1,9.062185884E-1,-1.072832122E-1,8.003098369E-1
3.739782820E1,9.239336848E-1,-1.030071527E-1,7.942011952E-1
3.739982823E1,9.349292517E-1,-1.011745557E-1,7.899250984E-1
3.740182913E1,9.447031021E-1,-1.011745557E-1,7.844273448E-1
3.740382993E1,9.587529898E-1,-1.011745557E-1,7.777078152E-1
3.740582990E1,9.697485566E-1,-9.812022746E-2,7.722100019E-1
3.740782986E1,9.752463698E-1,-8.773551881E-2,7.636579275E-1
3.740982983E1,9.795224071E-1,-8.712465316E-2,7.489971519E-1
3.741183090E1,9.801332951E-1,-8.345946670E-2,7.441102266E-1
3.741383086E1,9.783006907E-1,-8.773551881E-2,7.257842422E-1
3.741583083E1,9.691377282E-1,-9.567677230E-2,7.111235261E-1
3.741783083E1,9.636399150E-1,-1.023962870E-1,7.001278996E-1
3.741983083E1,9.532552361E-1,-1.170570552E-1,6.824128628E-1
3.742182999E1,9.337075353E-1,-1.469894499E-1,6.475934982E-1
3.742382913E1,9.337075353E-1,-1.469894499E-1,6.475934982E-1
3.742582916E1,9.147707224E-1,-1.763109863E-1,6.231589317E-1
3.742782919E1,8.921687007E-1,-2.068542391E-1,5.975025892E-1
3.742982922E1,8.842274547E-1,-2.239584774E-1,5.852852464E-1
3.743182926E1,8.604037166E-1,-2.612212598E-1,5.596289039E-1
3.743382929E1,8.384125233E-1,-3.064252734E-1,5.321399570E-1
3.743582929E1,8.115344644E-1,-3.601814210E-1,5.052618980E-1
3.743782929E1,7.944302559E-1,-3.901138306E-1,4.893794060E-1
3.743982929E1,7.632761002E-1,-4.566981196E-1,4.600578845E-1
3.744183016E1,7.339546084E-1,-5.300019383E-1,4.313472211E-1
3.744383106E1,7.113525867E-1,-5.697082281E-1,4.179081917E-1
3.744583106E1,6.814202070E-1,-6.472880840E-1,3.885866404E-1
3.744783106E1,6.459900141E-1,-7.187592983E-1,3.531564772E-1
3.744983102E1,6.307183504E-1,-7.541894913E-1,3.360522389E-1
3.745183099E1,5.983424783E-1,-8.226063848E-1,3.018437922E-1
3.745383096E1,5.690209866E-1,-8.916341662E-1,2.688570619E-1
3.745583092E1,5.555819273E-1,-9.264535308E-1,2.517528534E-1
3.745783089E1,5.232060552E-1,-9.930378199E-1,2.224313021E-1
3.745983085E1,4.975497425E-1,-1.044961333E0,1.888337135E-1
3.746182995E1,4.541783035E-1,-1.121319532E0,1.405753642E-1
3.746382909E1,4.541783035E-1,-1.121319532E0,1.405753642E-1
3.746582909E1,4.285219610E-1,-1.156138778E0,1.106429696E-1
3.746782912E1,4.181372523E-1,-1.168967009E0,9.292787313E-2
3.746982915E1,3.973678350E-1,-1.183016896E0,6.482807547E-2
3.747182809E1,3.735440969E-1,-1.184238672E0,3.978259861E-2
3.747382772E1,3.656028509E-1,-1.180573463E0,2.878702432E-2
3.747582775E1,3.478877544E-1,-1.165301800E0,6.795875728E-3
3.747782778E1,3.332269788E-1,-1.142088890E0,-1.275181212E-2
3.747982758E1,3.240640163E-1,-1.125595570E0,-2.008219436E-2
3.748182845E1,3.149010241E-1,-1.083445907E0,-3.596469015E-2
3.748382932E1,3.069597781E-1,-1.035798430E0,-4.696026444E-2
3.748582928E1,3.039054573E-1,-1.011974692E0,-5.184718594E-2
3.748782925E1,3.087923825E-1,-9.618836641E-1,-6.162103266E-2
3.748982921E1,3.087923825E-1,-9.136253595E-1,-7.261660695E-2
3.749182918E1,3.069597781E-1,-8.885798454E-1,-7.933612168E-2
3.749382915E1,3.087923825E-1,-8.433758020E-1,-8.727737516E-2
3.749582915E1,3.155119121E-1,-7.957283258E-1,-9.949467331E-2
3.749782915E1,3.185662329E-1,-7.761806250E-1,-1.031598672E-1
3.749982915E1,3.203988075E-1,-7.370852828E-1,-1.129337102E-1
3.750182828E1,3.179553747E-1,-6.821073890E-1,-1.245401502E-1
3.750382738E1,3.179553747E-1,-6.821073890E-1,-1.245401502E-1
3.750582738E1,3.167336285E-1,-6.552293301E-1,-1.300379336E-1
3.750782738E1,3.142901659E-1,-6.314055920E-1,-1.367574632E-1
3.750982738E1,3.075706363E-1,-6.185774207E-1,-1.410335153E-1
3.751182738E1,2.990185320E-1,-5.965862870E-1,-1.483639032E-1
3.751382741E1,2.904664278E-1,-5.794820189E-1,-1.563051492E-1
3.751582744E1,2.794708610E-1,-5.721516609E-1,-1.605812013E-1
3.751782748E1,2.623666227E-1,-5.648213029E-1,-1.679115891E-1
3.751982751E1,2.434297949E-1,-5.605452061E-1,-1.746311039E-1
3.752182841E1,2.324342281E-1,-5.581017733E-1,-1.795180291E-1
3.752382928E1,2.043344229E-1,-5.593234897E-1,-1.856266707E-1
3.752582931E1,1.768454909E-1,-5.666538477E-1,-1.947896481E-1
3.752782931E1,1.640173197E-1,-5.678756237E-1,-2.021200359E-1
3.752982928E1,1.346957833E-1,-5.745950937E-1,-2.131156176E-1
3.753182924E1,1.029307917E-1,-5.831472278E-1,-2.265546471E-1
3.753382961E1,8.765916526E-2,-5.874232650E-1,-2.326633036E-1
3.753582957E1,5.955936015E-2,-5.953645110E-1,-2.497675270E-1
3.753782954E1,2.046398632E-2,-6.063601375E-1,-2.674826086E-1
3.753982974E1,8.246680722E-3,-6.075818539E-1,-2.772564590E-1
3.754182884E1,-5.222897977E-2,-6.130796075E-1,-3.059671223E-1
3.754382987E1,-6.933320314E-2,-6.130796075E-1,-3.175735772E-1
3.754582991E1,-9.071348608E-2,-6.118578911E-1,-3.285691440E-1
3.754782994E1,-1.328631938E-1,-6.069709659E-1,-3.560580909E-1
3.754982997E1,-1.756237596E-1,-6.020840406E-1,-3.847687542E-1
3.755183000E1,-1.994474977E-1,-5.965862870E-1,-3.963751793E-1
3.755383004E1,-2.409863323E-1,-5.868124366E-1,-4.256967306E-1
3.755583007E1,-2.837468982E-1,-5.770385861E-1,-4.531856477E-1
3.755783010E1,-3.289509416E-1,-5.697082281E-1,-4.861723781E-1
3.755983014E1,-3.533855379E-1,-5.642104149E-1,-5.020548701E-1
3.756183100E1,-3.998112977E-1,-5.581017733E-1,-5.362633467E-1
3.756383190E1,-4.419609904E-1,-5.495496392E-1,-5.704717636E-1
3.756583190E1,-4.645630121E-1,-5.489387512E-1,-5.881868601E-1
3.756783190E1,-5.054910183E-1,-5.422192812E-1,-6.168975234E-1
3.756983190E1,-5.421429276E-1,-5.361106396E-1,-6.504951119E-1
3.757183190E1,-5.641340613E-1,-5.324454308E-1,-6.706537008E-1
3.757383187E1,-5.928447247E-1,-5.245041847E-1,-7.018077970E-1
3.757583184E1,-6.307183504E-1,-5.190063715E-1,-7.341836691E-1
3.757783180E1,-6.453791261E-1,-5.190063715E-1,-7.531204820E-1
3.757983177E1,-6.789767146E-1,-5.208389759E-1,-7.928267121E-1
3.758183087E1,-7.315111160E-1,-5.110651255E-1,-8.496372104E-1
3.758383000E1,-7.315111160E-1,-5.110651255E-1,-8.496372104E-1
3.758582997E1,-7.706065178E-1,-5.031238794E-1,-8.832347989E-1
3.758782993E1,-8.121453524E-1,-4.921283126E-1,-9.192758203E-1
3.758982993E1,-8.347473741E-1,-4.835762084E-1,-9.406561255E-1
3.759182993E1,-8.811731339E-1,-4.548655450E-1,-9.809732437E-1
3.759382997E1,-9.294314981E-1,-4.157701433E-1,-1.020679474E0
3.759583000E1,-9.508117437E-1,-3.943898678E-1,-1.042670608E0
3.759783003E1,-9.917397499E-1,-3.394120038E-1,-1.084820271E0
3.759983006E1,-1.027169943E0,-2.771037519E-1,-1.129413486E0
3.760183096E1,-1.036332846E0,-2.392300963E-1,-1.152015448E0
3.760382996E1,-1.064432740E0,-1.585958898E-1,-1.196608663E0
3.760582996E1,-1.085202098E0,-7.368562371E-2,-1.239369273E0
3.760782993E1,-1.093143344E0,-2.787072770E-2,-1.260749459E0
3.760982990E1,-1.110858440E0,6.375905871E-2,-1.304731846E0
3.761182986E1,-1.121243119E0,1.590540409E-1,-1.351768374E0
3.761382983E1,-1.126130104E0,2.054798007E-1,-1.376203060E0
3.761582979E1,-1.142012596E0,3.007747829E-1,-1.428126574E0
3.761782976E1,-1.160949349E0,3.930154145E-1,-1.477606654E0
3.761982973E1,-1.168279767E0,4.296673536E-1,-1.504484773E0
3.762182886E1,-1.194546938E0,5.274057984E-1,-1.586951494E0
3.762382796E1,-1.206764340E0,5.567272902E-1,-1.613829613E0
3.762582796E1,-1.215316415E0,5.793293118E-1,-1.640096784E0
3.762782796E1,-1.239750981E0,6.123160720E-1,-1.697518110E0
3.762982796E1,-1.260520458E0,6.324746013E-1,-1.744554758E0
3.763182796E1,-1.276402950E0,6.361398101E-1,-1.768378496E0
3.763382796E1,-1.294118047E0,6.275876760E-1,-1.803197861E0
3.763582796E1,-1.323439598E0,5.976552963E-1,-1.823967218E0
3.763782796E1,-1.331991673E0,5.744423866E-1,-1.828854203E0
3.763982799E1,-1.358869791E0,5.072472095E-1,-1.822134614E0
3.764182889E1,-1.387580395E0,4.272238910E-1,-1.787315369E0
3.764382976E1,-1.403462887E0,3.765220642E-1,-1.762880683E0
3.764582979E1,-1.438282251E0,2.690097690E-1,-1.695685506E0
3.764782982E1,-1.481042743E0,1.468367279E-1,-1.615662217E0
3.764982986E1,-1.502423048E0,8.452847600E-2,-1.568014741E0
3.765182989E1,-1.547016263E0,-4.008803144E-2,-1.464778543E0
3.765382989E1,-1.595274568E0,-1.616502106E-1,-1.349324942E0
3.765582986E1,-1.622152686E0,-2.221258730E-1,-1.291903615E0
3.765782982E1,-1.677741408E0,-3.302490115E-1,-1.178893566E0
3.765982979E1,-1.735773563E0,-4.261548519E-1,-1.067105174E0
3.766182889E1,-1.831679463E0,-5.550474524E-1,-9.064476490E-1
3.766382795E1,-1.831679463E0,-5.550474524E-1,-9.064476490E-1
3.766582792E1,-1.894598603E0,-6.301838756E-1,-8.117635250E-1
3.766782792E1,-1.925752640E0,-6.582836509E-1,-7.653377652E-1
3.766982792E1,-1.988060951E0,-7.059311271E-1,-6.785949469E-1
3.767182795E1,-2.045482159E0,-7.370852828E-1,-5.912411809E-1
3.767382799E1,-2.090686321E0,-7.493025661E-1,-5.478697419E-1
3.767582802E1,-2.112066507E0,-7.627416253E-1,-4.623486400E-1
3.767782805E1,-2.152383804E0,-7.731263041E-1,-3.774383664E-1
3.767982809E1,-2.189035654E0,-7.651850581E-1,-2.864194512E-1
3.768182898E1,-2.196976900E0,-7.560220957E-1,-2.369393557E-1
3.768382992E1,-2.217135429E0,-7.053202987E-1,-1.434769779E-1
3.768582992E1,-2.225076675E0,-6.197991371E-1,-5.917757004E-2
3.768782992E1,-2.228741884E0,-5.697082281E-1,-1.824959926E-2
3.768982955E1,-2.227520227E0,-4.481460154E-1,5.933028832E-2
3.769182955E1,-2.219578981E0,-3.052035570E-1,1.320232451E-1
3.769382955E1,-2.214081049E0,-2.251801938E-1,1.631773859E-1
3.769582955E1,-2.205528975E0,-5.047274008E-2,2.254856378E-1
3.769782955E1,-2.187813759E0,1.395063549E-1,2.755765915E-1
3.769982952E1,-2.179872513E0,2.396882474E-1,3.000111878E-1
3.770182862E1,-2.152994633E0,5.567272902E-1,3.562107980E-1
3.770382805E1,-2.141388178E0,6.642395854E-1,3.745367527E-1
3.770582802E1,-2.133446932E0,7.705301642E-1,3.934735656E-1
3.770782798E1,-2.118175268E0,9.696722031E-1,4.398993254E-1
3.770982795E1,-2.104125261E0,1.151099205E0,4.991532564E-1
3.771182791E1,-2.098627567E0,1.231733441E0,5.315291286E-1
3.771382788E1,-2.087631941E0,1.373454094E0,6.048329473E-1
3.771582788E1,-2.079690695E0,1.484631658E0,6.805802584E-1
3.771782791E1,-2.076636314E0,1.532889962E0,7.172321677E-1
3.771982795E1,-2.084577560E0,1.609858990E0,7.825947404E-1
3.772182885E1,-2.096184015E0,1.673999906E0,8.455138803E-1
3.772382978E1,-2.108401299E0,1.698434472E0,8.748353720E-1
3.772582981E1,-2.130392551E0,1.741805911E0,9.322566986E-1
3.772782984E1,-2.166433573E0,1.777846932E0,9.811259508E-1
3.772982988E1,-2.184148788E0,1.798616409E0,1.000673652E0
3.773182988E1,-2.218357086E0,1.837100863E0,1.038547277E0
3.773382984E1,-2.245235205E0,1.885970116E0,1.066647053E0
3.773582981E1,-2.249511242E0,1.920789361E0,1.081307888E0
3.773782978E1,-2.255620003E0,2.003256321E0,1.097801208E0
3.773982974E1,-2.251954794E0,2.093664169E0,1.111851096E0
3.774182884E1,-2.237293959E0,2.232330799E0,1.122846723E0
3.774382791E1,-2.237293959E0,2.232330799E0,1.122846723E0
3.774582791E1,-2.225076675E0,2.320906162E0,1.112461925E0
3.774782791E1,-2.217746258E0,2.365499258E0,1.102077246E0
3.774982827E1,-2.201252937E0,2.446133614E0,1.075199246E0
3.775182827E1,-2.184759617E0,2.515772104E0,1.039158106E0
3.775382827E1,-2.173763990E0,2.553645849E0,1.018388748E0
3.775582827E1,-2.135890245E0,2.635501623E0,9.780716300E-1
3.775782827E1,-2.088242769E0,2.715525150E0,9.383653998E-1
3.775982827E1,-2.064419031E0,2.748511791E0,9.127090573E-1
3.776182914E1,-2.003332615E0,2.794326782E0,8.516225219E-1
3.776382971E1,-1.925752640E0,2.842585087E0,7.880925536E-1
3.776582974E1,-1.883602977E0,2.871295691E0,7.593818307E-1
3.776782977E1,-1.780366778E0,2.922608376E0,7.044039965E-1
3.776982980E1,-1.674687028E0,2.952540874E0,6.482043862E-1
3.777182984E1,-1.620320082E0,2.959260225E0,6.213263273E-1
3.777382987E1,-1.511586070E0,2.945821285E0,5.584071875E-1
3.777582990E1,-1.398576021E0,2.893286943E0,4.796055853E-1
3.777782990E1,-1.353982806E0,2.851137161E0,4.356232882E-1
3.777982987E1,-1.248914003E0,2.744846582E0,3.415500224E-1
3.778182897E1,-1.080926061E0,2.564641476E0,2.114357352E-1
3.778382994E1,-1.027780771E0,2.492559195E0,1.625665128E-1
