"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.778582990E1,-9.837985039E-1,2.405205488E0,1.069777757E-1
3.778782987E1,-9.312640429E-1,2.198733091E0,-2.680171281E-2
3.778982983E1,-9.184358716E-1,2.076560020E0,-1.068250611E-1
3.779182980E1,-8.988882303E-1,1.816942334E0,-2.668717504E-1
3.779382980E1,-8.854491711E-1,1.556102872E0,-4.287510514E-1
3.779582983E1,-8.738427162E-1,1.300761223E0,-5.869651437E-1
3.779782987E1,-8.750644922E-1,1.178588152E0,-6.621015668E-1
3.779982990E1,-8.628471494E-1,9.598983526E-1,-7.964919209E-1
3.780183080E1,-8.463537693E-1,7.900778651E-1,-9.064476490E-1
3.780383173E1,-8.304712772E-1,7.259370089E-1,-9.504299760E-1
3.780583176E1,-7.877107263E-1,6.288093925E-1,-1.029231548E0
3.780783180E1,-7.382306457E-1,5.481752157E-1,-1.091539860E0
3.780983183E1,-7.089090943E-1,5.115233064E-1,-1.119639635E0
3.781183183E1,-6.478226185E-1,4.406629205E-1,-1.169119716E0
3.781383183E1,-5.836817622E-1,3.746894598E-1,-1.203939080E0
3.781583183E1,-5.445863605E-1,3.417027593E-1,-1.216156363E0
3.781783183E1,-4.816672504E-1,2.738966942E-1,-1.240590930E0
3.781983183E1,-4.211915731E-1,2.091449946E-1,-1.254029989E0
3.782183096E1,-3.399465084E-1,1.413389444E-1,-1.252197385E0
3.782383003E1,-3.399465084E-1,1.413389444E-1,-1.252197385E0
3.782583000E1,-2.831360400E-1,1.254564524E-1,-1.243034363E0
3.782782996E1,-2.580905557E-1,1.285107732E-1,-1.233260512E0
3.782982993E1,-2.079996169E-1,1.450041384E-1,-1.216767192E0
3.783182989E1,-1.634064466E-1,1.767691374E-1,-1.194776058E0
3.783382986E1,-1.426370293E-1,1.957059503E-1,-1.188056588E0
3.783582983E1,-1.096503139E-1,2.451860309E-1,-1.163011074E0
3.783782979E1,-8.643743396E-2,3.032182455E-1,-1.143463373E0
3.783982979E1,-8.032877743E-2,3.355940878E-1,-1.124526501E0
3.784183066E1,-7.605272532E-2,3.979023397E-1,-1.095815897E0
3.784382969E1,-8.399397135E-2,4.577671289E-1,-1.067105174E0
3.784582972E1,-9.010262042E-2,4.883103967E-1,-1.050611854E0
3.784782976E1,-1.127046347E-1,5.445100069E-1,-1.014570832E0
3.784982979E1,-1.499674171E-1,5.927683711E-1,-9.699776769E-1
3.785182982E1,-1.701259762E-1,6.172029972E-1,-9.455430508E-1
3.785382986E1,-2.159408629E-1,6.642395854E-1,-8.966737986E-1
3.785582986E1,-2.635883391E-1,7.112762332E-1,-8.447502851E-1
3.785782982E1,-2.953533530E-1,7.363216877E-1,-8.160396218E-1
3.785982979E1,-3.552181423E-1,7.888560891E-1,-7.549530864E-1
3.786182889E1,-4.468479156E-1,8.646034002E-1,-6.639341712E-1
3.786382795E1,-4.468479156E-1,8.646034002E-1,-6.639341712E-1
3.786582792E1,-5.109887719E-1,9.140834808E-1,-6.052911282E-1
3.786782789E1,-5.726861954E-1,9.629526734E-1,-5.490915179E-1
3.786982785E1,-6.032294035E-1,9.837220907E-1,-5.209916830E-1
3.787182785E1,-6.582072973E-1,1.023428321E0,-4.641812146E-1
3.787382789E1,-7.137960196E-1,1.054582477E0,-4.061490297E-1
3.787582792E1,-7.431175709E-1,1.065578103E0,-3.768275082E-1
3.787782795E1,-7.932085395E-1,1.087569237E0,-3.157409728E-1
3.787982798E1,-8.384125233E-1,1.104062557E0,-2.558761835E-1
3.788182888E1,-8.591819406E-1,1.111392975E0,-2.265546471E-1
3.788382982E1,-8.976664543E-1,1.128497124E0,-1.691333205E-1
3.788582985E1,-9.318749309E-1,1.142547131E0,-1.141554415E-1
3.788782988E1,-9.471465349E-1,1.148044825E0,-9.033169597E-2
3.788982988E1,-9.654725194E-1,1.163316488E0,-4.390593991E-2
3.789182988E1,-9.764680862E-1,1.174922943E0,6.185010541E-3
3.789382988E1,-9.837985039E-1,1.179198980E0,2.695442922E-2
3.789582988E1,-9.831876159E-1,1.192638040E0,7.032585889E-2
3.789782988E1,-9.648616314E-1,1.198746681E0,1.118647009E-1
3.789982988E1,-9.550877810E-1,1.201801062E0,1.344667077E-1
3.790182902E1,-9.190467596E-1,1.196914077E0,2.004401535E-1
3.790382808E1,-9.049968719E-1,1.188972831E0,2.187661231E-1
3.790582805E1,-8.885034919E-1,1.179198980E0,2.370920777E-1
3.790782801E1,-8.426886201E-1,1.160262227E0,2.700788081E-1
3.790982798E1,-7.968736887E-1,1.136438489E0,2.975677252E-1
3.791182795E1,-7.712173462E-1,1.124832034E0,3.097850382E-1
3.791382791E1,-7.113525867E-1,1.100397348E0,3.287218511E-1
3.791582788E1,-6.484334469E-1,1.075351954E0,3.525456190E-1
3.791782788E1,-5.855143666E-1,1.047863007E0,3.769802153E-1
3.791982788E1,-5.494732857E-1,1.033202171E0,3.879757822E-1
3.792182878E1,-4.773911834E-1,1.005713224E0,4.075234830E-1
3.792382971E1,-3.943135142E-1,9.837220907E-1,4.295146167E-1
3.792582974E1,-3.564398587E-1,9.745591283E-1,4.411210716E-1
3.792782978E1,-2.733621895E-1,9.574549198E-1,4.582252800E-1
3.792982981E1,-1.970040351E-1,9.397398233E-1,4.777729809E-1
3.793182984E1,-1.530217379E-1,9.324094653E-1,4.838816226E-1
3.793382984E1,-7.055493444E-2,9.153051972E-1,5.040401816E-1
3.793582981E1,7.635815535E-3,8.969792724E-1,5.260313153E-1
3.793782978E1,4.489859566E-2,8.853728175E-1,5.370268822E-1
3.793982974E1,1.206458881E-1,8.664360046E-1,5.590180755E-1
3.794182884E1,2.171625942E-1,8.426122665E-1,5.901721716E-1
3.794382801E1,2.171625942E-1,8.426122665E-1,5.901721716E-1
3.794582797E1,2.776382565E-1,8.261188865E-1,6.036112309E-1
3.794782794E1,3.277291954E-1,8.151233196E-1,6.146067977E-1
3.794982794E1,3.533855379E-1,8.090146780E-1,6.207154393E-1
3.795182794E1,3.955352604E-1,7.943539023E-1,6.280458570E-1
3.795382794E1,4.260784984E-1,7.741953135E-1,6.341544986E-1
3.795582794E1,4.450153410E-1,7.650323510E-1,6.384305358E-1
3.795782794E1,4.731151462E-1,7.448738217E-1,6.475934982E-1
3.795982794E1,4.981606007E-1,7.222718000E-1,6.524804235E-1
3.796182997E1,5.109887719E-1,7.106653452E-1,6.591999531E-1
3.796383087E1,5.348125100E-1,6.862307191E-1,6.665303111E-1
3.796583087E1,5.531384945E-1,6.550766230E-1,6.848562956E-1
3.796783090E1,5.641340613E-1,6.410267353E-1,6.915758252E-1
3.796983094E1,5.849034786E-1,6.110942960E-1,7.111235261E-1
3.797183097E1,6.081163287E-1,5.805510283E-1,7.355580926E-1
3.797383100E1,6.209445000E-1,5.640577078E-1,7.483862638E-1
3.797583104E1,6.502660513E-1,5.365687609E-1,7.764860988E-1
3.797783107E1,6.777549982E-1,5.121341348E-1,8.082510829E-1
3.797983110E1,6.936374903E-1,5.023602843E-1,8.247444630E-1
3.798183024E1,7.418958545E-1,4.870886803E-1,8.705593348E-1
3.798382930E1,7.614435554E-1,4.876995385E-1,8.852201104E-1
3.798582927E1,7.767151594E-1,4.895321429E-1,8.998808861E-1
3.798782923E1,8.194757104E-1,4.974733889E-1,9.304241538E-1
3.798982920E1,8.555167913E-1,5.096907020E-1,9.609673619E-1
3.799182917E1,8.768970370E-1,5.182427764E-1,9.731847048E-1
3.799382913E1,9.159924388E-1,5.353470445E-1,9.994518757E-1
3.799582913E1,9.556986690E-1,5.567272902E-1,1.025719047E0
3.799782913E1,9.758572578E-1,5.701663494E-1,1.037325501E0
3.799982916E1,1.016174316E0,5.964335799E-1,1.060538411E0
3.800183006E1,1.058323979E0,6.275876760E-1,1.086194754E0
3.800383090E1,1.083369493E0,6.428593397E-1,1.097801208E0
3.800583093E1,1.123686671E0,6.746243238E-1,1.119181514E0
3.800783096E1,1.165836334E0,7.131088376E-1,1.144226909E0
3.800983100E1,1.185384035E0,7.296021581E-1,1.155833364E0
3.801183103E1,1.225090265E0,7.680866718E-1,1.184544086E0
3.801383103E1,1.261131287E0,8.059603572E-1,1.208978653E0
3.801583103E1,1.279457211E0,8.218428493E-1,1.220585108E0
3.801783103E1,1.314276576E0,8.548295498E-1,1.240743637E0
3.801983103E1,1.347874165E0,8.945357800E-1,1.263345718E0
3.802182900E1,1.392467380E0,9.623418450E-1,1.296332359E0
3.802383000E1,1.392467380E0,9.623418450E-1,1.296332359E0
3.802583000E1,1.416291118E0,1.006935000E0,1.316491008E0
3.802782996E1,1.424232364E0,1.028926134E0,1.327486515E0
3.802982993E1,1.441947460E0,1.066188931E0,1.345201612E0
3.803182989E1,1.446834326E0,1.101008296E0,1.359862447E0
3.803382986E1,1.437671304E0,1.116279840E0,1.365971088E0
3.803582983E1,1.430951834E0,1.133994937E0,1.371468782E0
3.803782979E1,1.402852058E0,1.138270974E0,1.368414521E0
3.803982976E1,1.363145828E0,1.130329728E0,1.361694932E0
3.804183059E1,1.335656881E0,1.121777654E0,1.355586290E0
3.804383149E1,1.280678988E0,1.096121311E0,1.337871194E0
3.804583152E1,1.216538191E0,1.065578103E0,1.317712665E0
3.804783156E1,1.182329655E0,1.052749872E0,1.305495381E0
3.804983159E1,1.122464895E0,1.024650097E0,1.284726024E0
3.805183169E1,1.058323979E0,9.886090159E-1,1.254182696E0
3.805383172E1,1.023504734E0,9.666178823E-1,1.237689376E0
3.805583176E1,9.483683109E-1,9.140834808E-1,1.197983146E0
3.805783179E1,8.689557910E-1,8.517752290E-1,1.155833364E0
3.805983179E1,8.206974864E-1,8.114581108E-1,1.129566193E0
3.806183089E1,6.795876026E-1,6.703482270E-1,1.042823315E0
3.806383036E1,6.246097088E-1,6.135377884E-1,1.008614898E0
3.806583032E1,5.696318150E-1,5.493969321E-1,9.744064212E-1
3.806783029E1,4.584543705E-1,4.186717570E-1,8.919396400E-1
3.806983025E1,3.405573666E-1,2.738966942E-1,8.070293665E-1
3.807183022E1,2.794708610E-1,1.981494129E-1,7.630470395E-1
3.807383022E1,1.536326110E-1,4.360050708E-2,6.671411991E-1
3.807583022E1,2.596177347E-2,-1.146135926E-1,5.608506799E-1
3.807783025E1,-3.512475267E-2,-1.915826052E-1,5.070945024E-1
3.807983028E1,-1.646281779E-1,-3.461315334E-1,3.953061700E-1
3.808183119E1,-2.892446816E-1,-4.976260960E-1,2.865721583E-1
3.808383022E1,-3.491095006E-1,-5.703190565E-1,2.346486151E-1
3.808583025E1,-4.633412957E-1,-7.132615447E-1,1.320232451E-1
3.808783028E1,-5.635231733E-1,-8.513170481E-1,3.489567712E-2
3.808983032E1,-6.111706495E-1,-9.172905087E-1,-1.153008174E-2
3.809183035E1,-6.991352439E-1,-1.030300617E0,-1.019381359E-1
3.809383035E1,-7.651087046E-1,-1.114599943E0,-1.789071560E-1
3.809583035E1,-7.950411439E-1,-1.144532442E0,-2.143373489E-1
3.809783035E1,-8.396342993E-1,-1.180573463E0,-2.778673172E-1
3.809983035E1,-8.695666790E-1,-1.189125538E0,-3.267365396E-1
3.810182948E1,-8.744536042E-1,-1.154917121E0,-3.768275082E-1
3.810382858E1,-8.744536042E-1,-1.154917121E0,-3.768275082E-1
3.810582855E1,-8.652906418E-1,-1.102993608E0,-3.963751793E-1
3.810782852E1,-8.524624705E-1,-1.070617676E0,-4.061490297E-1
3.810982848E1,-8.158105612E-1,-9.887617826E-1,-4.085924923E-1
3.811182838E1,-7.718282342E-1,-8.952993751E-1,-4.067598879E-1
3.811382835E1,-7.449501753E-1,-8.427649736E-1,-4.018729627E-1
3.811582831E1,-6.826419234E-1,-7.321983576E-1,-3.914882541E-1
3.811782828E1,-6.105598211E-1,-6.118578911E-1,-3.707188368E-1
3.811982824E1,-5.732970238E-1,-5.483279228E-1,-3.615558743E-1
3.812182911E1,-4.920519590E-1,-4.078288972E-1,-3.304017484E-1
3.812382964E1,-4.138612151E-1,-2.673299015E-1,-2.937498391E-1
3.812582968E1,-3.747658134E-1,-1.940260679E-1,-2.748129964E-1
3.812782971E1,-3.051272035E-1,-4.802928120E-2,-2.308306992E-1
3.812982974E1,-2.360994220E-1,1.028544381E-1,-1.856266707E-1
3.813182938E1,-2.104430795E-1,1.859321147E-1,-1.563051492E-1
3.813382941E1,-1.560760736E-1,3.484222591E-1,-1.013272703E-1
3.813582944E1,-1.151480973E-1,5.127450228E-1,-4.512767121E-2
3.813782944E1,-9.560041130E-2,5.927683711E-1,-1.886046492E-2
3.813982941E1,-6.994406879E-2,7.534258962E-1,3.917173296E-2
3.814182851E1,-3.695734590E-2,9.977720380E-1,1.167516187E-1
3.814382757E1,-3.695734590E-2,9.977720380E-1,1.167516187E-1
3.814582754E1,-1.435533352E-2,1.154153466E0,1.546252668E-1
3.814782751E1,9.162978968E-4,1.297096014E0,1.839468032E-1
3.814982747E1,1.007927675E-2,1.361847758E0,1.912771761E-1
3.815182744E1,3.329215571E-2,1.485242486E0,2.065488100E-1
3.815382730E1,6.200282276E-2,1.608026385E0,2.157117873E-1
3.815582730E1,9.376781434E-2,1.717371225E0,2.273182273E-1
3.815782730E1,1.139263660E-1,1.763186216E0,2.309834212E-1
3.815982730E1,1.572978050E-1,1.840766072E0,2.462550551E-1
3.816182817E1,2.043344229E-1,1.895133018E0,2.621375620E-1
3.816382907E1,2.324342281E-1,1.911626458E0,2.731331289E-1
3.816582907E1,2.874121070E-1,1.931174159E0,2.877938747E-1
3.816782907E1,3.362813294E-1,1.920789361E0,3.036763966E-1
3.816982907E1,3.607159257E-1,1.903074265E0,3.097850382E-1
3.817182910E1,4.059199691E-1,1.849318147E0,3.213914633E-1
3.817382914E1,4.401284158E-1,1.763797045E0,3.299435973E-1
3.817582917E1,4.523457289E-1,1.711873531E0,3.305544555E-1
3.817782920E1,4.682282209E-1,1.589089632E0,3.323870599E-1
3.817982924E1,4.639521539E-1,1.444925427E0,3.323870599E-1
3.818182840E1,4.291328490E-1,1.162705660E0,3.171154261E-1
3.818382787E1,4.291328490E-1,1.162705660E0,3.171154261E-1
3.818582783E1,3.833179474E-1,9.415724277E-1,2.957351506E-1
3.818782780E1,3.576616049E-1,8.218428493E-1,2.792417705E-1
3.818982777E1,2.977968156E-1,5.860488415E-1,2.444224507E-1
3.819182813E1,2.330450863E-1,3.472005427E-1,1.967749745E-1
3.819382810E1,1.963931769E-1,2.274709493E-1,1.698969007E-1
3.819582806E1,1.377501190E-1,-9.926559869E-4,1.045343131E-1
3.819782803E1,7.544185966E-2,-2.050216496E-1,2.939788997E-2
3.819982803E1,4.428773001E-2,-2.984840274E-1,-1.030835137E-2
3.820182893E1,-8.857546374E-3,-4.683045745E-1,-9.155342728E-2
3.820382986E1,-5.161811411E-2,-6.222426295E-1,-1.856266707E-1
3.820582990E1,-7.055493444E-2,-6.943247318E-1,-2.381610870E-1
3.820782993E1,-1.035416573E-1,-8.323802352E-1,-3.536146283E-1
3.820982996E1,-1.273654103E-1,-9.478337765E-1,-4.739550650E-1
3.821182999E1,-1.322523206E-1,-9.973138571E-1,-5.374850631E-1
3.821383016E1,-1.346957833E-1,-1.077948093E0,-6.645449996E-1
3.821583019E1,-1.212567538E-1,-1.137202024E0,-7.952702045E-1
3.821783019E1,-1.102611795E-1,-1.165301800E0,-8.594110608E-1
3.821983019E1,-9.010262042E-2,-1.197066784E0,-9.730319977E-1
3.822182933E1,-3.268129006E-2,-1.217225313E0,-1.111698389E0
3.822382843E1,-3.268129006E-2,-1.217225313E0,-1.111698389E0
3.822582843E1,1.679879427E-2,-1.208062410E0,-1.174617529E0
3.822782843E1,8.399397135E-2,-1.183627725E0,-1.217988968E0
3.822982843E1,1.182024255E-1,-1.164690971E0,-1.233260512E0
3.823182839E1,2.006692290E-1,-1.118876100E0,-1.248532176E0
3.823382836E1,2.886338234E-1,-1.063898206E0,-1.242423534E0
3.823582832E1,3.313944042E-1,-1.040074468E0,-1.236314893E0
3.823782829E1,4.187481403E-1,-9.771553278E-1,-1.216767192E0
3.823982826E1,5.152648091E-1,-9.038515091E-1,-1.192332625E0
3.824182909E1,5.574145317E-1,-8.635343909E-1,-1.180726171E0
3.824382959E1,6.514877677E-1,-7.645742297E-1,-1.145295978E0
3.824582959E1,7.406741381E-1,-6.485098004E-1,-1.098870158E0
3.824782959E1,7.828238010E-1,-5.849798322E-1,-1.073213935E0
3.824982962E1,8.695666790E-1,-4.628067911E-1,-1.011516452E0
3.825182966E1,9.502009153E-1,-3.381902575E-1,-9.430995584E-1
3.825382969E1,9.856310487E-1,-2.795472145E-1,-9.046150446E-1
3.825582972E1,1.049161077E0,-1.757001132E-1,-8.245916963E-1
3.825782975E1,1.094975948E0,-9.140071273E-2,-7.396814823E-1
3.825982979E1,1.114523649E0,-5.902485549E-2,-6.914231181E-1
3.826182892E1,1.131016970E0,-9.544769302E-3,-5.417611003E-1
3.826382989E1,1.117577910E0,-1.748601720E-2,-4.880049825E-1
3.826582985E1,1.099251986E0,-3.886630014E-2,-4.324162304E-1
3.826782982E1,1.038165450E0,-8.101600409E-2,-3.114649057E-1
3.826982978E1,9.673051238E-1,-1.152244583E-1,-1.972331107E-1
3.827182975E1,9.288206100E-1,-1.372155994E-1,-1.422552466E-1
3.827382972E1,8.280278444E-1,-1.921934783E-1,-3.962988406E-2
3.827582968E1,7.113525867E-1,-2.483930737E-1,5.810855702E-2
3.827782968E1,5.916230083E-1,-2.807689309E-1,1.460731477E-1
3.827982972E1,5.409211516E-1,-2.862667143E-1,1.857793927E-1
3.828183062E1,4.352414906E-1,-2.722168267E-1,2.517528534E-1
3.828383155E1,3.546072841E-1,-2.367866337E-1,3.055089712E-1
3.828583158E1,3.161227703E-1,-2.147954851E-1,3.299435973E-1
3.828783161E1,2.440406680E-1,-1.665371358E-1,3.757584691E-1
3.828983165E1,1.792889535E-1,-1.158353239E-1,4.203516543E-1
3.829183168E1,1.499674171E-1,-9.689849615E-2,4.417319298E-1
3.829383171E1,9.071348608E-2,-6.757696718E-2,4.869359732E-1
3.829583171E1,3.512475267E-2,-5.169447139E-2,5.272530913E-1
3.829783171E1,1.069014147E-2,-4.925100878E-2,5.510768294E-1
3.829983171E1,-3.573561832E-2,-4.741841555E-2,5.975025892E-1
3.830183085E1,-9.682214260E-2,-5.352706835E-2,6.726390123E-1
3.830382998E1,-9.682214260E-2,-5.352706835E-2,6.726390123E-1
3.830582998E1,-1.328631938E-1,-6.391177326E-2,7.257842422E-1
3.830782998E1,-1.646281779E-1,-7.735081017E-2,7.789295316E-1
3.830982995E1,-1.756237596E-1,-8.345946670E-2,8.039750457E-1
3.831182991E1,-2.073887438E-1,-9.934195876E-2,8.510116339E-1
3.831382988E1,-2.348776907E-1,-1.188896447E-1,8.931613564E-1
3.831582984E1,-2.489275932E-1,-1.298852265E-1,9.133198857E-1
3.831782981E1,-2.745839357E-1,-1.457677186E-1,9.395871162E-1
3.831982978E1,-2.965750694E-1,-1.463785917E-1,9.518043995E-1
3.832183061E1,-3.039054573E-1,-1.433242559E-1,9.566913247E-1
3.832382961E1,-3.210096955E-1,-1.237765700E-1,9.597456455E-1
3.832582961E1,-3.210096955E-1,-9.567677230E-2,9.487500787E-1
3.832782964E1,-3.265074790E-1,-7.735081017E-2,9.395871162E-1
3.832982967E1,-3.271183372E-1,-3.642284125E-2,9.243154526E-1
3.833182971E1,-3.271183372E-1,1.305724494E-2,8.998808861E-1
3.833382974E1,-3.265074790E-1,4.482223839E-2,8.870527148E-1
3.833582981E1,-3.124575615E-1,1.126282811E-1,8.583420515E-1
3.833782984E1,-2.886338234E-1,1.828777790E-1,8.204683661E-1
3.833982984E1,-2.764165103E-1,2.164753675E-1,8.009206653E-1
3.834182897E1,-2.275473028E-1,3.038291037E-1,7.349472642E-1
3.834382804E1,-2.128865421E-1,3.270419836E-1,7.117343545E-1
3.834582800E1,-1.921171248E-1,3.435353339E-1,6.903541088E-1
3.834782797E1,-1.566869318E-1,3.722459972E-1,6.488152742E-1
3.834982794E1,-1.133155003E-1,3.844633102E-1,6.072764397E-1
3.835182790E1,-8.765916526E-2,3.838524520E-1,5.865070224E-1
3.835382787E1,-4.001167417E-2,3.722459972E-1,5.480225086E-1
3.835582787E1,1.069014147E-2,3.453679383E-1,5.119814277E-1
3.835782790E1,4.428773001E-2,3.264311254E-1,4.960989356E-1
3.835982793E1,9.560041130E-2,2.775619030E-1,4.557818174E-1
3.836182883E1,1.530217379E-1,2.207514346E-1,4.252385795E-1
3.836382973E1,1.841758788E-1,1.877647042E-1,4.117995203E-1
3.836582977E1,2.550362349E-1,1.211803928E-1,3.830888569E-1
3.836782980E1,3.344487250E-1,4.298964143E-2,3.598759770E-1
3.836982983E1,3.711006343E-1,1.450804994E-3,3.476586938E-1
3.837182987E1,4.596760869E-1,-7.979427278E-2,3.226132095E-1
3.837382987E1,5.476406813E-1,-1.616502106E-1,2.951242626E-1
3.837582987E1,5.934556127E-1,-2.019673288E-1,2.816852331E-1
3.837782987E1,6.808093190E-1,-2.752711475E-1,2.529745698E-1
3.837982987E1,7.681630254E-1,-3.479641080E-1,2.267073691E-1
3.838182900E1,8.811731339E-1,-4.505894780E-1,1.961641014E-1
3.838382810E1,8.811731339E-1,-4.505894780E-1,1.961641014E-1
3.838582810E1,9.447031021E-1,-5.208389759E-1,1.778381467E-1
3.838782806E1,9.685268402E-1,-5.599343777E-1,1.711186320E-1
3.838982803E1,1.017396092E0,-6.362925172E-1,1.540143937E-1
3.839182800E1,1.052215338E0,-7.114289403E-1,1.362993121E-1
3.839382796E1,1.080926061E0,-7.871762514E-1,1.277471930E-1
3.839582790E1,1.091310740E0,-8.238281608E-1,1.143081561E-1
3.839782786E1,1.106582403E0,-8.940776587E-1,1.051451787E-1
3.839982783E1,1.115745425E0,-9.539424181E-1,9.476047009E-2
3.840182866E1,1.116967082E0,-9.838748574E-1,9.109527618E-2
3.840382956E1,1.110247612E0,-1.044961333E0,8.315403014E-2
3.840582959E1,1.104749799E0,-1.101771832E0,7.887797803E-2
3.840782963E1,1.095586777E0,-1.129871607E0,8.071056753E-2
3.840982966E1,1.074206591E0,-1.191568971E0,8.315403014E-2
3.841182969E1,1.049161077E0,-1.256320715E0,8.926268667E-2
3.841382973E1,1.036332846E0,-1.278922796E0,9.414960444E-2
3.841582976E1,1.014341712E0,-1.311909437E0,1.008691266E-1
3.841782976E1,9.746354818E-1,-1.346728802E0,1.069777757E-1
3.841982976E1,9.569203854E-1,-1.365665555E0,1.088103727E-1
3.842182886E1,8.940013051E-1,-1.414534807E0,1.234711409E-1
3.842382793E1,8.799513578E-1,-1.427973866E0,1.271363348E-1
3.842582789E1,8.622363210E-1,-1.438969493E0,1.338558495E-1
3.842782786E1,8.249735236E-1,-1.460960627E0,1.381319016E-1
3.842982782E1,7.840455174E-1,-1.482340932E0,1.485166103E-1
3.843182779E1,7.644978762E-1,-1.489671230E0,1.534035355E-1
3.843382779E1,7.284567952E-1,-1.498834252E0,1.717294902E-1
3.843582779E1,6.893614531E-1,-1.495169044E0,1.924989074E-1
3.843782779E1,6.728680730E-1,-1.486616969E0,2.016618848E-1
3.843982779E1,6.404922009E-1,-1.459128022E0,2.218204439E-1
3.844182866E1,6.142250299E-1,-1.420032620E0,2.419789881E-1
3.844382956E1,6.020076871E-1,-1.396208882E0,2.523637116E-1
3.844582956E1,5.751296282E-1,-1.357724309E0,2.670244575E-1
3.844782956E1,5.470298529E-1,-1.319850683E0,2.841286957E-1
3.844982956E1,5.378668308E-1,-1.300302982E0,2.884047627E-1
3.845182959E1,5.103778839E-1,-1.267316341E0,2.987894714E-1
3.845382962E1,4.889976382E-1,-1.242881656E0,3.103958964E-1
3.845582965E1,4.743368626E-1,-1.231886148E0,3.146719635E-1
3.845782969E1,4.584543705E-1,-1.212949276E0,3.226132095E-1
3.845982972E1,4.425718784E-1,-1.190958142E0,3.244458139E-1
3.846182889E1,4.248567820E-1,-1.168356180E0,3.287218511E-1
3.846382802E1,4.248567820E-1,-1.168356180E0,3.287218511E-1
3.846582802E1,4.199698567E-1,-1.157360554E0,3.317761719E-1
3.846782798E1,4.169155359E-1,-1.151251912E0,3.323870599E-1
3.846982795E1,4.205807149E-1,-1.139034629E0,3.354413807E-1
3.847182792E1,4.218024611E-1,-1.123762965E0,3.397174478E-1
3.847382788E1,4.224133193E-1,-1.115210891E0,3.409391642E-1
3.847582785E1,4.334088862E-1,-1.096274018E0,3.415500224E-1
3.847782782E1,4.474588037E-1,-1.081613302E0,3.409391642E-1
3.847982778E1,4.615086913E-1,-1.079780698E0,3.391065598E-1
3.848182865E1,4.853324294E-1,-1.077948093E0,3.323870599E-1
3.848382958E1,5.134322643E-1,-1.080391526E0,3.213914633E-1
3.848582961E1,5.293147564E-1,-1.084667563E0,3.146719635E-1
3.848782965E1,5.623014569E-1,-1.095052361E0,3.036763966E-1
3.848982968E1,5.983424783E-1,-1.109102249E0,2.951242626E-1
3.849182971E1,6.160575747E-1,-1.121930361E0,2.920699418E-1
3.849382974E1,6.575964093E-1,-1.154306293E0,2.835178375E-1
3.849582978E1,6.979135275E-1,-1.190958142E0,2.786309123E-1
3.849782981E1,7.217372656E-1,-1.217225313E0,2.749657333E-1
3.849982981E1,7.602217793E-1,-1.258153319E0,2.737439871E-1
3.850182894E1,8.176431060E-1,-1.330846310E0,2.755765915E-1
3.850382994E1,8.359690905E-1,-1.353448272E0,2.792417705E-1
3.850582994E1,8.524624705E-1,-1.371774316E0,2.810743749E-1
3.850782994E1,8.860600591E-1,-1.413923979E0,2.939025462E-1
3.850982994E1,9.068294764E-1,-1.429806471E0,2.987894714E-1
3.851182991E1,9.361509681E-1,-1.460960627E0,3.146719635E-1
3.851382988E1,9.654725194E-1,-1.487227798E0,3.311653137E-1
3.851582984E1,9.905179739E-1,-1.514105916E0,3.513238728E-1
3.851782981E1,1.003346205E0,-1.526323199E0,3.623194396E-1
3.851982977E1,1.025948167E0,-1.545870900E0,3.855323195E-1
3.852183061E1,1.048550248E0,-1.558088183E0,4.069126248E-1
3.852383147E1,1.061378360E0,-1.563585997E0,4.160755873E-1
3.852583144E1,1.077260852E0,-1.573970675E0,4.380667508E-1
