"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.852783144E1,1.092532516E0,-1.577024937E0,4.594470263E-1
3.852983147E1,1.097419381E0,-1.577024937E0,4.692208767E-1
3.853183150E1,1.112691045E0,-1.576414108E0,4.924337566E-1
3.853383154E1,1.121243119E0,-1.567862034E0,5.187009573E-1
3.853583157E1,1.121854067E0,-1.564196825E0,5.260313153E-1
3.853783160E1,1.118188858E0,-1.551368594E0,5.504659414E-1
3.853983164E1,1.116356254E0,-1.533653498E0,5.724570751E-1
3.854183080E1,1.106582403E0,-1.496390820E0,6.048329473E-1
3.854383030E1,1.106582403E0,-1.496390820E0,6.048329473E-1
3.854583027E1,1.095586777E0,-1.464014888E0,6.280458570E-1
3.854783024E1,1.087034702E0,-1.445688963E0,6.396522522E-1
3.854983020E1,1.066876173E0,-1.410258770E0,6.640868783E-1
3.855183017E1,1.054047942E0,-1.359556913E0,6.897432208E-1
3.855383013E1,1.047328472E0,-1.327181101E0,7.050148249E-1
3.855583010E1,1.033278584E0,-1.248990297E0,7.355580926E-1
3.855783007E1,1.016174316E0,-1.168356180E0,7.691556811E-1
3.855983006E1,1.011287451E0,-1.127428174E0,7.844273448E-1
3.856183097E1,9.960157871E-1,-1.052902579E0,8.143597245E-1
3.856383000E1,9.691377282E-1,-9.881508946E-1,8.412377834E-1
3.856583003E1,9.618073106E-1,-9.606619477E-1,8.510116339E-1
3.856783006E1,9.385944605E-1,-9.044623375E-1,8.748353720E-1
3.856983010E1,9.159924388E-1,-8.525388241E-1,8.956047893E-1
3.857183013E1,9.043859839E-1,-8.268824816E-1,9.004917145E-1
3.857383016E1,8.940013051E-1,-7.798458338E-1,9.072112441E-1
3.857583020E1,8.738427162E-1,-7.297548652E-1,9.066003561E-1
3.857783020E1,8.713992834E-1,-7.047094107E-1,9.041569233E-1
3.857983020E1,8.622363210E-1,-6.643922925E-1,9.011026025E-1
3.858182933E1,8.561276197E-1,-6.088035703E-1,8.846092224E-1
3.858382843E1,8.561276197E-1,-6.088035703E-1,8.846092224E-1
3.858582843E1,8.555167913E-1,-5.727625489E-1,8.730027676E-1
3.858782843E1,8.591819406E-1,-5.446627140E-1,8.565094471E-1
3.858982840E1,8.646797538E-1,-5.354997516E-1,8.412377834E-1
3.859182836E1,8.659014702E-1,-5.177846551E-1,8.186357617E-1
3.859382833E1,8.701775670E-1,-5.012912750E-1,7.923685908E-1
3.859582829E1,8.823948503E-1,-4.957934916E-1,7.777078152E-1
3.859782826E1,8.952230215E-1,-4.823544621E-1,7.526623607E-1
3.859982822E1,9.049968719E-1,-4.750240743E-1,7.251734138E-1
3.860182906E1,9.135489464E-1,-4.676937163E-1,7.092909217E-1
3.860382952E1,9.269880056E-1,-4.548655450E-1,6.811910868E-1
3.860582952E1,9.434813857E-1,-4.389830232E-1,6.530913115E-1
3.860782956E1,9.495900273E-1,-4.359287024E-1,6.390414238E-1
3.860982959E1,9.666942358E-1,-4.231005311E-1,6.133850813E-1
3.861182962E1,9.813550115E-1,-4.072180390E-1,5.852852464E-1
3.861382926E1,9.868528247E-1,-4.017202556E-1,5.706244707E-1
3.861582929E1,9.954048991E-1,-3.925572634E-1,5.437464118E-1
3.861782932E1,1.000291824E0,-3.876703680E-1,5.150357485E-1
3.861982936E1,1.008233070E0,-3.888920844E-1,5.028184652E-1
3.862182849E1,1.002124429E0,-3.870594800E-1,4.655556679E-1
3.862382755E1,1.006400466E0,-3.913355470E-1,4.533383846E-1
3.862582752E1,9.996809959E-1,-3.968333304E-1,4.392884672E-1
3.862782749E1,9.905179739E-1,-4.053854346E-1,4.130212665E-1
3.862982745E1,9.770789742E-1,-4.231005311E-1,3.836997449E-1
3.863182742E1,9.666942358E-1,-4.365395904E-1,3.690389693E-1
3.863382738E1,9.453139901E-1,-4.628067911E-1,3.403283060E-1
3.863582735E1,9.190467596E-1,-4.945717752E-1,3.079524338E-1
3.863782735E1,8.915578127E-1,-5.281693339E-1,2.798526287E-1
3.863982738E1,8.768970370E-1,-5.489387512E-1,2.651918828E-1
3.864182828E1,8.396342993E-1,-5.880341530E-1,2.352594733E-1
3.864382922E1,8.066475391E-1,-6.283512712E-1,2.071596831E-1
3.864582925E1,7.870998979E-1,-6.491206884E-1,1.949423701E-1
3.864782928E1,7.431175709E-1,-6.931029558E-1,1.637882441E-1
3.864982932E1,6.997461319E-1,-7.358635664E-1,1.344667077E-1
3.865182935E1,6.808093190E-1,-7.566329837E-1,1.210276783E-1
3.865382938E1,6.349944472E-1,-7.926740050E-1,9.170614183E-2
3.865582938E1,5.952881575E-1,-8.299368024E-1,6.238461286E-2
3.865782938E1,5.726861954E-1,-8.470410109E-1,4.772384837E-2
3.865982938E1,5.280929804E-1,-8.812494874E-1,2.206750773E-2
3.866182851E1,4.639521539E-1,-9.325621724E-1,-1.580613852E-2
3.866382805E1,4.639521539E-1,-9.325621724E-1,-1.580613852E-2
3.866582805E1,4.230241776E-1,-9.631054401E-1,-4.329507425E-2
3.866782801E1,3.772092760E-1,-9.881508946E-1,-6.650795043E-2
3.866982798E1,3.546072841E-1,-9.985355735E-1,-8.055785298E-2
3.867182795E1,3.118467033E-1,-1.015639782E0,-1.043815985E-1
3.867382831E1,2.758056521E-1,-1.027857184E0,-1.275944710E-1
3.867582828E1,2.525927722E-1,-1.030300617E0,-1.385900527E-1
3.867782824E1,2.226603776E-1,-1.027246237E0,-1.593594700E-1
3.867982821E1,1.902845204E-1,-1.019304991E0,-1.758528352E-1
3.868182904E1,1.774563491E-1,-1.014418125E0,-1.782962978E-1
3.868382994E1,1.481348276E-1,-9.960921407E-1,-1.892918646E-1
3.868582998E1,1.249219403E-1,-9.704357982E-1,-1.947896481E-1
3.868783001E1,1.182024255E-1,-9.527207017E-1,-1.966222525E-1
3.868983004E1,1.059851199E-1,-9.185122252E-1,-1.996765733E-1
3.869183007E1,9.071348608E-2,-8.824712038E-1,-1.966222525E-1
3.869383011E1,8.765916526E-2,-8.678104281E-1,-1.954005212E-1
3.869583014E1,8.338310570E-2,-8.336020112E-1,-1.905135959E-1
3.869783017E1,8.765916526E-2,-7.981718183E-1,-1.862375438E-1
3.869983017E1,8.827003092E-2,-7.792350054E-1,-1.850158125E-1
3.870182927E1,9.987647086E-2,-7.321983576E-1,-1.807397604E-1
3.870382834E1,1.035416573E-1,-7.157049775E-1,-1.782962978E-1
3.870582831E1,1.078177169E-1,-7.016550899E-1,-1.758528352E-1
3.870782827E1,1.145372316E-1,-6.753878593E-1,-1.709659100E-1
3.870982824E1,1.243110746E-1,-6.509532928E-1,-1.660789847E-1
3.871182820E1,1.328631938E-1,-6.393468380E-1,-1.666898578E-1
3.871382817E1,1.346957833E-1,-6.204100251E-1,-1.587486118E-1
3.871582817E1,1.365283877E-1,-6.014732122E-1,-1.538616866E-1
3.871782820E1,1.359175146E-1,-5.910884738E-1,-1.508073509E-1
3.871982824E1,1.389718503E-1,-5.678756237E-1,-1.385900527E-1
3.872182914E1,1.273654103E-1,-5.403866768E-1,-1.263727546E-1
3.872382964E1,1.230893433E-1,-5.263367891E-1,-1.190423667E-1
3.872582967E1,1.096503139E-1,-5.019021630E-1,-1.074359268E-1
3.872782970E1,9.254608303E-2,-4.829653203E-1,-9.582948685E-2
3.872982973E1,7.788532227E-2,-4.738023579E-1,-8.910996467E-2
3.873182977E1,5.283984542E-2,-4.536437988E-1,-7.933612168E-2
3.873382977E1,2.351831272E-2,-4.420373738E-1,-6.895141304E-2
3.873582977E1,1.313360315E-2,-4.353178442E-1,-6.528622657E-2
3.873782977E1,-2.107485011E-2,-4.261548519E-1,-5.917757004E-2
3.873982977E1,-5.161811411E-2,-4.194353521E-1,-5.795583874E-2
3.874182890E1,-1.041525230E-1,-4.066071808E-1,-5.856670439E-2
3.874382993E1,-1.041525230E-1,-4.066071808E-1,-5.856670439E-2
3.874582990E1,-1.340849251E-1,-3.962224722E-1,-6.223189831E-2
3.874782986E1,-1.585195363E-1,-3.931681514E-1,-6.345362961E-2
3.874982983E1,-1.933388561E-1,-3.821725547E-1,-7.139487565E-2
3.875182980E1,-2.318233550E-1,-3.705661297E-1,-7.872525603E-2
3.875382976E1,-2.721404731E-1,-3.638466001E-1,-8.666650951E-2
3.875582973E1,-2.935207486E-1,-3.565162420E-1,-9.216429293E-2
3.875782970E1,-3.368921876E-1,-3.497967124E-1,-1.056033298E-1
3.875982966E1,-3.790418804E-1,-3.418554664E-1,-1.214858219E-1
3.876183053E1,-3.949243724E-1,-3.406337202E-1,-1.288162023E-1
3.876383146E1,-4.468479156E-1,-3.442989290E-1,-1.483639032E-1
3.876583153E1,-4.859432876E-1,-3.461315334E-1,-1.660789847E-1
3.876783156E1,-5.054910183E-1,-3.491858542E-1,-1.776854247E-1
3.876983159E1,-5.476406813E-1,-3.510184288E-1,-2.021200359E-1
3.877183163E1,-5.873469114E-1,-3.540727794E-1,-2.289981097E-1
3.877383166E1,-6.044511795E-1,-3.559053540E-1,-2.418262810E-1
3.877583169E1,-6.423248053E-1,-3.656792045E-1,-2.711478174E-1
3.877783169E1,-6.808093190E-1,-3.730095923E-1,-3.010801971E-1
3.877983166E1,-6.979135275E-1,-3.772856593E-1,-3.187952936E-1
3.878183076E1,-7.480044961E-1,-3.888920844E-1,-3.670536578E-1
3.878382986E1,-7.651087046E-1,-3.925572634E-1,-3.841578662E-1
3.878582982E1,-7.773260474E-1,-3.992767930E-1,-4.012621045E-1
3.878782979E1,-8.066475391E-1,-4.096615016E-1,-4.379140139E-1
3.878982976E1,-8.371908069E-1,-4.243222773E-1,-4.770093858E-1
3.879182972E1,-8.530732989E-1,-4.316526651E-1,-4.941136241E-1
3.879382972E1,-8.799513578E-1,-4.438699484E-1,-5.338198543E-1
3.879582972E1,-9.037751555E-1,-4.438699484E-1,-5.759695768E-1
3.879782972E1,-9.147707224E-1,-4.402047694E-1,-5.955172777E-1
3.879982972E1,-9.373727441E-1,-4.212679565E-1,-6.388887167E-1
3.880183059E1,-9.599747062E-1,-3.888920844E-1,-6.792057753E-1
3.880382955E1,-9.685268402E-1,-3.693444133E-1,-7.011969686E-1
3.880582955E1,-9.929614663E-1,-3.253620863E-1,-7.445683479E-1
3.880782955E1,-1.008233070E0,-2.771037519E-1,-7.879397869E-1
3.880982955E1,-1.019839525E0,-2.483930737E-1,-8.105418086E-1
3.881182959E1,-1.035111189E0,-1.952477992E-1,-8.545241356E-1
3.881382962E1,-1.057713151E0,-1.335504204E-1,-9.009498954E-1
3.881582965E1,-1.060767531E0,-9.995282441E-2,-9.247736335E-1
3.881782968E1,-1.076650023E0,-3.153591976E-2,-9.724211097E-1
3.881982972E1,-1.093754172E0,4.543310404E-2,-1.024344683E0
3.882182888E1,-1.123686671E0,1.590540409E-1,-1.106811523E0
3.882382798E1,-1.123686671E0,1.590540409E-1,-1.106811523E0
3.882582795E1,-1.140790820E0,2.354121953E-1,-1.159956694E0
3.882782792E1,-1.156673312E0,2.696206570E-1,-1.187445641E0
3.882982788E1,-1.181107998E0,3.325397670E-1,-1.241201878E0
3.883182785E1,-1.204931736E0,3.887393773E-1,-1.299234033E0
3.883382781E1,-1.222035885E0,4.107305110E-1,-1.327944636E0
3.883582778E1,-1.251968265E0,4.388303161E-1,-1.383533478E0
3.883782775E1,-1.290452838E0,4.449389875E-1,-1.434235215E0
3.883982775E1,-1.312443972E0,4.418846369E-1,-1.461724162E0
3.884182861E1,-1.348484993E0,4.241695404E-1,-1.515480280E0
3.884382951E1,-1.391245604E0,3.893502355E-1,-1.560684323E0
3.884582954E1,-1.405906320E0,3.673590720E-1,-1.586340666E0
3.884782958E1,-1.443780065E0,3.227659166E-1,-1.625436068E0
3.884982961E1,-1.471268892E0,2.708423734E-1,-1.659644485E0
3.885182964E1,-1.484097123E0,2.402991205E-1,-1.670640111E0
3.885382968E1,-1.510364294E0,1.840995103E-1,-1.687133431E0
3.885582971E1,-1.528690219E0,1.254564524E-1,-1.684079170E0
3.885782971E1,-1.539075017E0,9.918924421E-2,-1.678581357E0
3.885982971E1,-1.550681472E0,4.726569727E-2,-1.654757619E0
3.886182884E1,-1.565342188E0,-4.008803144E-2,-1.592449307E0
3.886382794E1,-1.565342188E0,-4.008803144E-2,-1.592449307E0
3.886582794E1,-1.573283434E0,-1.011745557E-1,-1.539914966E0
3.886782794E1,-1.573894262E0,-1.708131880E-1,-1.472719789E0
3.886982794E1,-1.573894262E0,-2.062433809E-1,-1.440343857E0
3.887182791E1,-1.579392076E0,-2.771037519E-1,-1.362153172E0
3.887382788E1,-1.583668113E0,-3.485749662E-1,-1.283351541E0
3.887582784E1,-1.589776754E0,-4.133267105E-1,-1.193554282E0
3.887782781E1,-1.588555098E0,-4.420373738E-1,-1.147128582E0
3.887982777E1,-1.592220306E0,-4.988478422E-1,-1.057331324E0
3.888182861E1,-1.589165926E0,-5.434409976E-1,-9.663124681E-1
3.888382947E1,-1.586111665E0,-5.629886985E-1,-9.204975367E-1
3.888582944E1,-1.586722493E0,-5.825363398E-1,-8.374198675E-1
3.888782944E1,-1.578781247E0,-5.886450410E-1,-7.567856908E-1
3.888982947E1,-1.575116038E0,-5.941427946E-1,-7.158576846E-1
3.889182950E1,-1.577559471E0,-5.923101902E-1,-6.333909035E-1
3.889382954E1,-1.576948643E0,-5.868124366E-1,-5.533675551E-1
3.889582957E1,-1.580613852E0,-5.782603025E-1,-5.099961162E-1
3.889782960E1,-1.595274568E0,-5.581017733E-1,-4.256967306E-1
3.889982964E1,-1.616654873E0,-5.196172595E-1,-3.334560692E-1
3.890182880E1,-1.658193707E0,-4.426482320E-1,-1.941787899E-1
3.890382827E1,-1.658193707E0,-4.426482320E-1,-1.941787899E-1
3.890582823E1,-1.683850050E0,-3.730095923E-1,-1.001055390E-1
3.890782820E1,-1.702175975E0,-3.259729743E-1,-5.429064855E-2
3.890982817E1,-1.728443265E0,-2.306779921E-1,3.672827408E-2
3.891182813E1,-1.753488660E0,-1.072832122E-1,1.191950813E-1
3.891382810E1,-1.768760324E0,-4.253149405E-2,1.607339233E-1
3.891582806E1,-1.795638442E0,1.028544381E-1,2.432007194E-1
3.891782806E1,-1.821905613E0,2.647337317E-1,3.213914633E-1
3.891982806E1,-1.836566329E0,3.459787965E-1,3.617085814E-1
3.892182893E1,-1.863444448E0,5.157993436E-1,4.411210716E-1
3.892382983E1,-1.886657357E0,6.734025478E-1,5.266422033E-1
3.892582983E1,-1.891544223E0,7.405977249E-1,5.687919259E-1
3.892782983E1,-1.912313700E0,8.737663627E-1,6.500369906E-1
3.892982983E1,-1.933693886E0,9.953285456E-1,7.245625257E-1
3.893182983E1,-1.941635132E0,1.051528215E0,7.587710023E-1
3.893382983E1,-1.963626385E0,1.162705660E0,8.235226870E-1
3.893582986E1,-1.986839175E0,1.263498425E0,8.809440136E-1
3.893782990E1,-1.991115212E0,1.308702469E0,9.072112441E-1
3.893982993E1,-2.008830309E0,1.403386593E0,9.530261159E-1
3.894182910E1,-2.030210733E0,1.529835701E0,9.951758385E-1
3.894382823E1,-2.030210733E0,1.529835701E0,9.951758385E-1
3.894582826E1,-2.064419031E0,1.590311289E0,1.005560517E0
3.894782829E1,-2.099238396E0,1.645900011E0,1.000062823E0
3.894982829E1,-2.119396925E0,1.678886771E0,9.982301593E-1
3.895182826E1,-2.150551081E0,1.751579762E0,9.878454804E-1
3.895382823E1,-2.179261684E0,1.844431281E0,9.750173092E-1
3.895582819E1,-2.187813759E0,1.896354795E0,9.664651752E-1
3.895782816E1,-2.197587729E0,2.006310463E0,9.530261159E-1
3.895982812E1,-2.192700863E0,2.122985840E0,9.267589450E-1
3.896182896E1,-2.195144176E0,2.178574562E0,9.114872813E-1
3.896382946E1,-2.187813759E0,2.279367208E0,8.748353720E-1
3.896582946E1,-2.174374819E0,2.369164467E0,8.259661794E-1
3.896782949E1,-2.159713984E0,2.403983831E0,7.960337996E-1
3.896982952E1,-2.138944626E0,2.449798822E0,7.318929434E-1
3.897182956E1,-2.104736090E0,2.466902971E0,6.549239159E-1
3.897382959E1,-2.094962358E0,2.464459419E0,6.176611185E-1
3.897582962E1,-2.063808203E0,2.433916092E0,5.284748077E-1
3.897782966E1,-2.033264875E0,2.378938437E0,4.356232882E-1
3.897982969E1,-2.010052204E0,2.345951557E0,3.885866404E-1
3.898182885E1,-1.944689512E0,2.212172031E0,2.535854280E-1
3.898382795E1,-1.911702752E0,2.156583309E0,2.065488100E-1
3.898582795E1,-1.882992148E0,2.095496893E0,1.607339233E-1
3.898782795E1,-1.811520934E0,1.954997897E0,7.032585889E-2
3.898982795E1,-1.732108355E0,1.790675163E0,-1.763873361E-2
3.899182795E1,-1.637424231E0,1.703932285E0,-5.856670439E-2
3.899382795E1,-1.581224680E0,1.526781321E0,-1.300379336E-1
3.899582792E1,-1.482264519E0,1.328250170E0,-2.192242593E-1
3.899782789E1,-1.371087074E0,1.129718900E0,-3.230713606E-1
3.899982785E1,-1.314887404E0,1.030758739E0,-3.682753742E-1
3.900182868E1,-1.196379542E0,8.218428493E-1,-4.641812146E-1
3.900382955E1,-1.094365120E0,5.970444083E-1,-5.716935396E-1
3.900582952E1,-1.052826285E0,4.925864637E-1,-6.272822618E-1
3.900782948E1,-9.666942358E-1,3.056617081E-1,-7.396814823E-1
3.900982945E1,-8.878926635E-1,1.596648991E-1,-8.514698148E-1
3.901182945E1,-8.481863737E-1,9.796751291E-2,-9.015607238E-1
3.901382948E1,-7.791585922E-1,-8.323038928E-3,-1.001131773E0
3.901582952E1,-7.052439451E-1,-8.712465316E-2,-1.079933405E0
3.901782955E1,-6.667594314E-1,-1.164461896E-1,-1.119028807E0
3.901982958E1,-5.830708742E-1,-1.653154045E-1,-1.181947947E0
3.902182875E1,-4.608978331E-1,-2.264019251E-1,-1.254640818E0
3.902382788E1,-4.608978331E-1,-2.264019251E-1,-1.254640818E0
3.902582791E1,-3.698789179E-1,-2.636647224E-1,-1.288238406E0
3.902782791E1,-2.788599730E-1,-2.978731692E-1,-1.307786107E0
3.902982788E1,-2.354885489E-1,-3.143665195E-1,-1.318781734E0
3.903182784E1,-1.481348276E-1,-3.461315334E-1,-1.330388188E0
3.903382781E1,-6.811147183E-2,-3.705661297E-1,-1.343216300E0
3.903582778E1,-2.901609987E-2,-3.840051591E-1,-1.351157546E0
3.903782774E1,3.817907721E-2,-4.011093974E-1,-1.360931396E0
3.903982771E1,9.926560521E-2,-4.121049643E-1,-1.371316075E0
3.904182854E1,1.243110746E-1,-4.121049643E-1,-1.376813889E0
3.904382944E1,1.756237596E-1,-4.059963226E-1,-1.386587739E0
3.904582948E1,2.147191316E-1,-3.846160173E-1,-1.393307209E0
3.904782951E1,2.342668176E-1,-3.699552715E-1,-1.394528985E0
3.904982954E1,2.660318017E-1,-3.320816159E-1,-1.388420343E0
3.905182957E1,2.837468982E-1,-2.874884605E-1,-1.381089926E0
3.905382961E1,2.855795026E-1,-2.630538344E-1,-1.374370456E0
3.905582964E1,2.947424948E-1,-2.086868435E-1,-1.362764001E0
3.905782967E1,2.868012190E-1,-1.469894499E-1,-1.345048904E0
3.905982971E1,2.813034356E-1,-1.127809957E-1,-1.335275054E0
3.906182884E1,2.525927722E-1,-8.933904581E-3,-1.302899241E0
3.906382794E1,2.354885489E-1,2.405281924E-2,-1.289460182E0
3.906582794E1,2.208277881E-1,6.253732741E-2,-1.276631951E0
3.906782794E1,1.774563491E-1,1.346194297E-1,-1.246088743E0
3.906982794E1,1.285871267E-1,2.097558528E-1,-1.208825946E0
3.907182794E1,1.017090604E-1,2.482403666E-1,-1.187445641E0
3.907382790E1,4.184427112E-2,3.227659166E-1,-1.142241597E0
3.907582787E1,-2.046398632E-2,3.948480189E-1,-1.089096427E0
3.907782784E1,-5.772676691E-2,4.321108162E-1,-1.062829137E0
3.907982780E1,-1.157589629E-1,4.986951053E-1,-1.010294795E0
3.908182864E1,-1.811215430E-1,5.622251034E-1,-9.534842968E-1
3.908382950E1,-2.116648108E-1,5.952118039E-1,-9.247736335E-1
3.908582947E1,-2.733621895E-1,6.544657350E-1,-8.661305308E-1
3.908782943E1,-3.313944042E-1,7.124979496E-1,-8.074874878E-1
3.908982943E1,-3.582724631E-1,7.418195009E-1,-7.806094289E-1
3.909182943E1,-4.138612151E-1,7.925212979E-1,-7.176902890E-1
3.909382947E1,-4.621195495E-1,8.401687741E-1,-6.596581340E-1
3.909582950E1,-4.914411008E-1,8.652142882E-1,-6.297256947E-1
3.909782953E1,-5.323690772E-1,9.018661976E-1,-5.692500472E-1
3.909982957E1,-5.696318150E-1,9.336311817E-1,-5.099961162E-1
3.910182873E1,-6.081163287E-1,9.751700163E-1,-4.269184470E-1
3.910382786E1,-6.081163287E-1,9.751700163E-1,-4.269184470E-1
3.910582786E1,-6.252205968E-1,9.947177172E-1,-3.756057620E-1
3.910782783E1,-6.380487680E-1,1.004491568E0,-3.517820239E-1
3.910982780E1,-6.447682381E-1,1.012432814E0,-3.065779805E-1
3.911182776E1,-6.472117305E-1,1.016708851E0,-2.650391459E-1
3.911382773E1,-6.356052756E-1,1.017930627E0,-2.216677219E-1
3.911582770E1,-6.337726712E-1,1.010600209E0,-2.045634985E-1
3.911782766E1,-6.191119552E-1,9.892199039E-1,-1.727984995E-1
3.911982763E1,-5.952881575E-1,9.544005990E-1,-1.501964927E-1
3.912182849E1,-5.842925906E-1,9.317985773E-1,-1.398117840E-1
3.912382943E1,-5.531384945E-1,8.847619295E-1,-1.196532324E-1
3.912582946E1,-5.213735104E-1,8.297840953E-1,-9.888381511E-2
3.912782949E1,-5.030475259E-1,7.980191112E-1,-9.216429293E-2
3.912982953E1,-4.645630121E-1,7.350999713E-1,-7.628180087E-2
3.913182956E1,-4.138612151E-1,6.746243238E-1,-6.162103266E-2
3.913382959E1,-3.882048726E-1,6.459136605E-1,-5.429064855E-2
3.913582962E1,-3.368921876E-1,5.897140503E-1,-4.512767121E-2
3.913782966E1,-2.770273983E-1,5.365687609E-1,-3.901901841E-2
3.913982966E1,-2.495384514E-1,5.115233064E-1,-3.291036561E-2
3.914182879E1,-1.487456858E-1,4.443280995E-1,-1.763873361E-2
3.914382829E1,-1.139263660E-1,4.314999282E-1,-1.214094646E-2
3.914582829E1,-8.093964309E-2,4.125631154E-1,-6.032294128E-3
3.914782829E1,-2.748893574E-3,3.795763850E-1,7.406740915E-3
3.914982829E1,6.994406879E-2,3.484222591E-1,2.451096848E-2
3.915182829E1,1.096503139E-1,3.368158340E-1,3.367394581E-2
3.915382826E1,1.872301996E-1,3.221550584E-1,5.199990422E-2
3.915582822E1,2.690861523E-1,3.099377453E-1,7.276932150E-2
3.915782819E1,3.039054573E-1,3.074942827E-1,8.254316449E-2
3.915982815E1,3.833179474E-1,2.989421785E-1,1.033125818E-1
3.916182899E1,4.560109079E-1,2.952769995E-1,1.277471930E-1
3.916382985E1,4.932736754E-1,2.964987159E-1,1.442405581E-1
3.916582982E1,5.665774941E-1,2.983313203E-1,1.753946841E-1
3.916782982E1,6.319400668E-1,3.044399619E-1,2.053270787E-1
3.916982982E1,6.655376554E-1,3.068834245E-1,2.199878395E-1
3.917182985E1,7.284567952E-1,3.117703497E-1,2.554180324E-1
3.917382988E1,7.803803682E-1,3.184898794E-1,2.920699418E-1
3.917582992E1,8.066475391E-1,3.233767748E-1,3.091741800E-1
3.917782995E1,8.481863737E-1,3.343723714E-1,3.458260894E-1
3.917982998E1,8.915578127E-1,3.478114009E-1,3.824779987E-1
3.918182915E1,9.434813857E-1,3.722459972E-1,4.398993254E-1
3.918382825E1,9.434813857E-1,3.722459972E-1,4.398993254E-1
3.918582822E1,9.740246534E-1,3.911828399E-1,4.765512347E-1
3.918782818E1,9.825767279E-1,4.003458023E-1,4.985423982E-1
3.918982815E1,1.007622242E0,4.137848318E-1,5.364160538E-1
3.919182811E1,1.024726391E0,4.247804284E-1,5.779548883E-1
3.919382808E1,1.032056808E0,4.314999282E-1,5.993351340E-1
3.919582805E1,1.044274092E0,4.467715621E-1,6.451500654E-1
3.919782801E1,1.057102323E0,4.602105916E-1,6.940192580E-1
3.919982801E1,1.062600136E0,4.657084048E-1,7.208973765E-1
3.920182888E1,1.074206591E0,4.773148298E-1,7.758752108E-1
3.920382938E1,1.084591269E0,4.931973219E-1,8.253552914E-1
3.920582938E1,1.086423874E0,5.017494559E-1,8.497899175E-1
3.920782938E1,1.098030329E0,5.219079852E-1,9.004917145E-1
3.920982938E1,1.105971575E0,5.438991189E-1,9.493609667E-1
3.921182938E1,1.110858440E0,5.573381782E-1,9.768499136E-1
3.921382938E1,1.120632291E0,5.891031623E-1,1.029995203E0
3.921582938E1,1.137125611E0,6.263659596E-1,1.083140492E0
3.921782941E1,1.140790820E0,6.422484517E-1,1.107575059E0
3.921982944E1,1.154840708E0,6.746243238E-1,1.155222535E0
3.922182861E1,1.178664446E0,7.460955381E-1,1.230969787E0
3.922382774E1,1.178664446E0,7.460955381E-1,1.230969787E0
3.922582778E1,1.192714334E0,7.974082232E-1,1.277395606E0
3.922782781E1,1.207985997E0,8.481100202E-1,1.321377873E0
3.922982784E1,1.218370676E0,8.774315715E-1,1.340314746E0
3.923182784E1,1.232420683E0,9.342420101E-1,1.382464409E0
3.923382781E1,1.245248795E0,9.928851128E-1,1.423392415E0
3.923582777E1,1.263574719E0,1.053971648E0,1.462487698E0
3.923782774E1,1.268461704E0,1.080849648E0,1.477759361E0
3.923982771E1,1.283122420E0,1.139492750E0,1.508913517E0
3.924182854E1,1.288009405E0,1.195692301E0,1.537624121E0
3.924382940E1,1.289842010E0,1.223792195E0,1.548008919E0
3.924583021E1,1.289231062E0,1.275104880E0,1.562058806E0
3.924783020E1,1.284955025E0,1.327028394E0,1.572443485E0
3.924983024E1,1.280068159E0,1.350241303E0,1.574886918E0
3.925183027E1,1.264185667E0,1.386893153E0,1.570610881E0
3.925383030E1,1.241583586E0,1.416214705E0,1.560226202E0
3.925583034E1,1.223868489E0,1.426599383E0,1.551063180E0
3.925783037E1,1.189660072E0,1.449812293E0,1.533348083E0
3.925983040E1,1.146288633E0,1.460196972E0,1.504637480E0
3.926182957E1,1.070541382E0,1.458364367E0,1.453935623E0
3.926382867E1,1.070541382E0,1.458364367E0,1.453935623E0
3.926582867E1,1.017396092E0,1.447368860E0,1.408120751E0
