"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.926782867E1,9.941831827E-1,1.432097197E0,1.380631804E0
3.926982867E1,9.330966473E-1,1.400332212E0,1.321988702E0
3.927182867E1,8.671231866E-1,1.350241303E0,1.253571868E0
3.927382867E1,8.341364861E-1,1.317865372E0,1.217530847E0
3.927582867E1,7.559457421E-1,1.236009479E0,1.131398797E0
3.927782864E1,6.728680730E-1,1.135216713E0,1.042823315E0
3.927982860E1,6.294966340E-1,1.076573610E0,9.945649505E-1
3.928182943E1,5.390886068E-1,9.507353902E-1,8.937721848E-1
3.928383030E1,4.407392740E-1,8.035168648E-1,7.850381732E-1
3.928583027E1,3.930917978E-1,7.253261209E-1,7.239516973E-1
3.928783023E1,2.843577862E-1,5.567272902E-1,5.962808132E-1
3.928983020E1,1.689042449E-1,3.832415938E-1,4.588361681E-1
3.929183016E1,1.139263660E-1,2.952769995E-1,3.855323195E-1
3.929383016E1,2.748893574E-3,1.254564524E-1,2.248747647E-1
3.929583020E1,-1.041525230E-1,-4.253149405E-2,5.688682571E-2
3.929783023E1,-1.536326110E-1,-1.262200326E-1,-2.985603921E-2
3.929983026E1,-2.507601976E-1,-2.807689309E-1,-2.076178193E-1
3.930182943E1,-3.814853430E-1,-4.976260960E-1,-4.733442068E-1
3.930382856E1,-3.814853430E-1,-4.976260960E-1,-4.733442068E-1
3.930582780E1,-4.578435123E-1,-6.283512712E-1,-6.333909035E-1
3.930782783E1,-5.238169432E-1,-7.535786629E-1,-7.641160488E-1
3.930982783E1,-5.531384945E-1,-8.158869147E-1,-8.203156590E-1
3.931182779E1,-6.075055003E-1,-9.337838888E-1,-9.082802534E-1
3.931382776E1,-6.490443349E-1,-1.037631035E0,-9.687559009E-1
3.931582773E1,-6.685920358E-1,-1.081002355E0,-9.907470942E-1
3.931782769E1,-7.009678483E-1,-1.156749725E0,-1.018846869E0
3.931982766E1,-7.168503404E-1,-1.213560224E0,-1.023733735E0
3.932182849E1,-7.205155492E-1,-1.236162186E0,-1.018236041E0
3.932382939E1,-7.180721164E-1,-1.264261961E0,-9.944122434E-1
3.932582939E1,-7.052439451E-1,-1.281366229E0,-9.540951252E-1
3.932782942E1,-6.924157739E-1,-1.276479244E0,-9.290496707E-1
3.932982946E1,-6.588181853E-1,-1.245325208E0,-8.746826649E-1
3.933182949E1,-6.111706495E-1,-1.178740859E0,-8.135961294E-1
3.933382952E1,-5.867360830E-1,-1.131093383E0,-7.781659365E-1
3.933582956E1,-5.299255848E-1,-1.008309484E0,-7.121925354E-1
3.933782959E1,-4.615086913E-1,-8.513170481E-1,-6.468299627E-1
3.933982962E1,-4.248567820E-1,-7.584655881E-1,-6.138432026E-1
3.934182879E1,-3.100140989E-1,-4.328743815E-1,-5.069417953E-1
3.934382789E1,-2.721404731E-1,-3.113121986E-1,-4.672355652E-1
3.934582789E1,-2.287690341E-1,-1.811978966E-1,-4.238641262E-1
3.934782789E1,-1.597412676E-1,7.414376736E-2,-3.371212482E-1
3.934982789E1,-9.743300825E-2,3.245985210E-1,-2.528218627E-1
3.935182789E1,-4.062253982E-2,4.492150247E-1,-2.100612819E-1
3.935382789E1,-1.802052557E-2,6.801220775E-1,-1.282053441E-1
3.935582785E1,1.863138936E-2,8.829293251E-1,-3.901901841E-2
3.935782782E1,4.734205827E-2,1.061912894E0,4.772384837E-2
3.935982779E1,6.322455406E-2,1.136438489E0,8.681922406E-2
3.936182862E1,9.498954564E-2,1.260444045E0,1.613447815E-1
3.936382949E1,1.261436790E-1,1.377119303E0,2.126574665E-1
3.936582945E1,1.408044398E-1,1.420490742E0,2.352594733E-1
3.936782942E1,1.603521258E-1,1.498070598E0,2.621375620E-1
3.936982938E1,1.866193265E-1,1.568320155E0,2.792417705E-1
3.937182938E1,1.970040351E-1,1.601306915E0,2.853504419E-1
3.937382942E1,2.141082734E-1,1.639791369E0,2.939025462E-1
3.937582945E1,2.385428846E-1,1.646510959E0,3.048981130E-1
3.937782948E1,2.483167201E-1,1.640402317E0,3.103958964E-1
3.937982952E1,2.758056521E-1,1.603139520E0,3.311653137E-1
3.938182868E1,3.118467033E-1,1.495627165E0,3.672063649E-1
3.938382818E1,3.118467033E-1,1.495627165E0,3.672063649E-1
3.938582821E1,3.368921876E-1,1.390558362E0,3.922518492E-1
3.938782821E1,3.631593883E-1,1.262887478E0,4.117995203E-1
3.938982818E1,3.753767014E-1,1.196914077E0,4.215733707E-1
3.939182815E1,3.992004395E-1,1.050917268E0,4.380667508E-1
3.939382811E1,4.181372523E-1,8.872054219E-1,4.496731758E-1
3.939582808E1,4.254676402E-1,8.053494692E-1,4.521166384E-1
3.939782804E1,4.425718784E-1,6.300311685E-1,4.563927054E-1
3.939982801E1,4.541783035E-1,4.467715621E-1,4.478405714E-1
3.940182884E1,4.639521539E-1,3.618612885E-1,4.398993254E-1
3.940382974E1,4.566217661E-1,1.908190250E-1,4.234059751E-1
3.940582974E1,4.541783035E-1,2.955060638E-2,3.959170282E-1
3.940782974E1,4.517348409E-1,-4.802928120E-2,3.800345361E-1
3.940982974E1,4.327980280E-1,-1.836413592E-1,3.415500224E-1
3.941182974E1,4.101960063E-1,-3.052035570E-1,2.847395539E-1
3.941382974E1,3.949243724E-1,-3.620140254E-1,2.535854280E-1
3.941582974E1,3.674354553E-1,-4.634176493E-1,1.808924675E-1
3.941782974E1,3.283400834E-1,-5.587126017E-1,9.659306705E-2
3.941982974E1,3.087923825E-1,-6.033058167E-1,4.955644161E-2
3.942182891E1,2.483167201E-1,-7.273114324E-1,-1.086576581E-1
3.942382814E1,2.299907655E-1,-7.621307373E-1,-1.660789847E-1
3.942582818E1,2.098322064E-1,-7.963392138E-1,-2.235003263E-1
3.942782821E1,1.713477075E-1,-8.604800701E-1,-3.548363447E-1
3.942982824E1,1.469130963E-1,-9.148470759E-1,-4.928919077E-1
3.943182827E1,1.377501190E-1,-9.356164932E-1,-5.625305176E-1
3.943382827E1,1.291979998E-1,-9.692140818E-1,-7.005860806E-1
3.943582824E1,1.200350225E-1,-9.893726110E-1,-8.319221139E-1
3.943782821E1,1.237002090E-1,-9.985355735E-1,-8.960629702E-1
3.943982817E1,1.353066564E-1,-1.006476879E0,-1.009683847E0
3.944182900E1,1.591303945E-1,-1.015639782E0,-1.108644009E0
3.944382951E1,1.689042449E-1,-1.022359371E0,-1.148350358E0
3.944582947E1,2.141082734E-1,-1.044350505E0,-1.223486781E0
3.944782944E1,2.550362349E-1,-1.068174243E0,-1.276631951E0
3.944982944E1,2.800817192E-1,-1.080391526E0,-1.296790600E0
3.945182947E1,3.338378668E-1,-1.105437040E0,-1.327944636E0
3.945382950E1,3.900374472E-1,-1.123152137E0,-1.345048904E0
3.945582954E1,4.169155359E-1,-1.131704211E0,-1.348714113E0
3.945782957E1,4.780020416E-1,-1.145754099E0,-1.354211926E0
3.945982960E1,5.305364728E-1,-1.149419308E0,-1.349324942E0
3.946182877E1,6.233879924E-1,-1.123152137E0,-1.321225166E0
3.946382790E1,6.233879924E-1,-1.123152137E0,-1.321225166E0
3.946582793E1,6.930266023E-1,-1.079780698E0,-1.296179652E0
3.946782793E1,7.199047208E-1,-1.052902579E0,-1.279075503E0
3.946982793E1,7.864890099E-1,-9.893726110E-1,-1.241812706E0
3.947182793E1,8.439103365E-1,-9.209557176E-1,-1.202106476E0
3.947382793E1,8.940013051E-1,-8.653669953E-1,-1.158124089E0
3.947582793E1,9.129381180E-1,-8.366563320E-1,-1.133078694E0
3.947782793E1,9.514226317E-1,-7.829001546E-1,-1.072602987E0
3.947982793E1,9.844093323E-1,-7.199810743E-1,-1.001131773E0
3.948182877E1,9.990701079E-1,-6.955464482E-1,-9.632581472E-1
3.948382953E1,1.016785145E0,-6.576728225E-1,-8.814021945E-1
3.948582950E1,1.021672130E0,-6.424011588E-1,-7.836637497E-1
3.948782947E1,1.021672130E0,-6.454554796E-1,-7.335727811E-1
3.948982943E1,1.001513600E0,-6.631705761E-1,-6.266713738E-1
3.949182940E1,9.642508030E-1,-6.937138438E-1,-5.209916830E-1
3.949382936E1,9.404270649E-1,-7.102072239E-1,-4.666246772E-1
3.949582936E1,8.848382831E-1,-7.395287156E-1,-3.554472029E-1
3.949782936E1,8.237518072E-1,-7.444156408E-1,-2.448806018E-1
3.949982940E1,7.907650471E-1,-7.340309620E-1,-1.923462003E-1
3.950182856E1,7.009678483E-1,-6.637814641E-1,-4.085161164E-2
3.950382770E1,6.789767146E-1,-6.204100251E-1,-4.085161164E-2
3.950582773E1,6.520986557E-1,-5.794820189E-1,5.016730726E-2
3.950782776E1,6.013968587E-1,-4.860196710E-1,1.399645060E-1
3.950982779E1,5.506950021E-1,-3.772856593E-1,2.199878395E-1
3.951182779E1,5.256495476E-1,-3.198643029E-1,2.566397488E-1
3.951382776E1,4.731151462E-1,-1.915826052E-1,3.329979181E-1
3.951582773E1,4.224133193E-1,-5.291620269E-2,4.008039534E-1
3.951782769E1,3.985895813E-1,9.392052889E-3,4.356232882E-1
3.951982766E1,3.454442918E-1,1.358411610E-1,4.948772192E-1
3.952182849E1,3.002402782E-1,2.561815977E-1,5.504659414E-1
3.952382936E1,2.776382565E-1,3.136029541E-1,5.797874928E-1
3.952582932E1,2.324342281E-1,4.247804284E-1,6.365979314E-1
3.952782932E1,1.902845204E-1,5.127450228E-1,6.885215044E-1
3.952982932E1,1.713477075E-1,5.475643277E-1,7.135669589E-1
3.953182932E1,1.304197311E-1,5.927683711E-1,7.593818307E-1
3.953382932E1,8.704829961E-2,6.159812212E-1,8.015315533E-1
3.953582932E1,6.444628537E-2,6.172029972E-1,8.168032169E-1
3.953782932E1,2.962696366E-2,6.153703928E-1,8.455138803E-1
3.953982932E1,-2.748893574E-3,6.117051840E-1,8.699484468E-1
3.954182846E1,-4.184427112E-2,6.007096171E-1,8.931613564E-1
3.954382756E1,-4.184427112E-2,6.007096171E-1,8.931613564E-1
3.954582759E1,-4.795292020E-2,6.007096171E-1,8.992699981E-1
3.954782762E1,-5.406157300E-2,6.043748260E-1,8.980482817E-1
3.954982766E1,-5.528330430E-2,6.165921092E-1,8.943830729E-1
3.955182769E1,-4.856378585E-2,6.312528849E-1,8.864418268E-1
3.955382772E1,-4.062253982E-2,6.367506385E-1,8.778896928E-1
3.955582775E1,-3.084869497E-2,6.453027725E-1,8.589528799E-1
3.955782779E1,-1.679879427E-2,6.410267353E-1,8.400160670E-1
3.955982779E1,-8.857546374E-3,6.349180937E-1,8.290205002E-1
3.956182862E1,4.581489135E-3,6.153703928E-1,8.058075905E-1
3.956382949E1,2.168571576E-2,5.823836327E-1,7.770969272E-1
3.956582945E1,2.596177347E-2,5.597816110E-1,7.630470395E-1
3.956782942E1,4.062253982E-2,5.078580976E-1,7.306711674E-1
3.956982938E1,4.917465150E-2,4.479933083E-1,7.007387877E-1
3.957182935E1,5.222897977E-2,4.162282944E-1,6.824128628E-1
3.957382935E1,5.955936015E-2,3.496440053E-1,6.530913115E-1
3.957582935E1,6.383541971E-2,2.824488282E-1,6.188828349E-1
3.957782938E1,6.750060618E-2,2.506838143E-1,6.023895144E-1
3.957982942E1,7.360926270E-2,1.847103834E-1,5.712353587E-1
3.958182858E1,7.727445662E-2,8.208502084E-2,5.113705397E-1
3.958382772E1,7.727445662E-2,8.208502084E-2,5.113705397E-1
3.958582775E1,8.338310570E-2,1.183551457E-2,4.783838391E-1
3.958782778E1,9.193521738E-2,-5.963572115E-2,4.447862506E-1
3.958982781E1,9.437867999E-2,-9.506590664E-2,4.289037585E-1
3.959182785E1,1.029307917E-1,-1.702023298E-1,3.953061700E-1
3.959382785E1,1.023199260E-1,-2.538908720E-1,3.647629023E-1
3.959582785E1,1.047633886E-1,-3.491858542E-1,3.360522389E-1
3.959782785E1,1.023199260E-1,-3.974441886E-1,3.226132095E-1
3.959982785E1,1.053742543E-1,-4.945717752E-1,2.926808000E-1
3.960182871E1,1.114829108E-1,-5.831472278E-1,2.688570619E-1
3.960382961E1,1.188132912E-1,-6.301838756E-1,2.584723532E-1
3.960582958E1,1.371392459E-1,-7.132615447E-1,2.309834212E-1
3.960782954E1,1.676825136E-1,-7.975609303E-1,2.102140039E-1
3.960982951E1,1.860084683E-1,-8.360454440E-1,2.010510266E-1
3.961182948E1,2.281581759E-1,-9.136253595E-1,1.833359301E-1
3.961382944E1,2.770273983E-1,-9.820422530E-1,1.698969007E-1
3.961582941E1,3.032945991E-1,-1.020526767E0,1.662317067E-1
3.961782938E1,3.503312171E-1,-1.099328399E0,1.576795876E-1
3.961982934E1,3.992004395E-1,-1.179962635E0,1.527926624E-1
3.962182847E1,4.712825418E-1,-1.300913930E0,1.607339233E-1
3.962382771E1,4.712825418E-1,-1.300913930E0,1.607339233E-1
3.962582774E1,5.195409060E-1,-1.395598054E0,1.735620946E-1
3.962782777E1,5.427537560E-1,-1.439580321E0,1.796707362E-1
3.962982781E1,5.812382698E-1,-1.520825386E0,1.943315119E-1
3.963182784E1,6.111706495E-1,-1.591685772E0,2.096031308E-1
3.963382787E1,6.288857460E-1,-1.617952943E0,2.205987126E-1
3.963582790E1,6.404922009E-1,-1.657659173E0,2.389246672E-1
3.963782790E1,6.496551633E-1,-1.682093859E0,2.578614950E-1
3.963982787E1,6.551529765E-1,-1.686980724E0,2.651918828E-1
3.964182870E1,6.575964093E-1,-1.687591553E0,2.835178375E-1
3.964382957E1,6.496551633E-1,-1.672930837E0,2.932916880E-1
3.964582954E1,6.447682381E-1,-1.667433023E0,3.036763966E-1
3.964782950E1,6.288857460E-1,-1.649107099E0,3.073415756E-1
3.964982947E1,6.178901792E-1,-1.632002831E0,3.140611053E-1
3.965182943E1,6.093381047E-1,-1.621007323E0,3.146719635E-1
3.965382943E1,5.934556127E-1,-1.599627018E0,3.207806051E-1
3.965582947E1,5.745187402E-1,-1.575803280E0,3.220023513E-1
3.965782950E1,5.641340613E-1,-1.562975049E0,3.220023513E-1
3.965982953E1,5.494732857E-1,-1.529988408E0,3.207806051E-1
3.966182870E1,5.225952268E-1,-1.493947268E0,3.189480305E-1
3.966382783E1,5.225952268E-1,-1.493947268E0,3.189480305E-1
3.966582787E1,5.085453391E-1,-1.464625835E0,3.220023513E-1
3.966782790E1,4.969388843E-1,-1.432860732E0,3.262783885E-1
3.966982793E1,4.865541756E-1,-1.414534807E0,3.275001347E-1
3.967182793E1,4.767803252E-1,-1.377882957E0,3.287218511E-1
3.967382793E1,4.627304375E-1,-1.338787556E0,3.336087763E-1
3.967582793E1,4.572326243E-1,-1.316796422E0,3.354413807E-1
3.967782793E1,4.505131245E-1,-1.276479244E0,3.427717686E-1
3.967982793E1,4.456261992E-1,-1.241049051E0,3.470478058E-1
3.968182880E1,4.450153410E-1,-1.224555731E0,3.531564772E-1
3.968382956E1,4.462370574E-1,-1.190347314E0,3.549890518E-1
3.968582866E1,4.444044530E-1,-1.160414934E0,3.617085814E-1
3.968782863E1,4.511239827E-1,-1.148808479E0,3.641520441E-1
3.968982860E1,4.547891617E-1,-1.127428174E0,3.678172231E-1
3.969182856E1,4.639521539E-1,-1.104215264E0,3.659846485E-1
3.969382853E1,4.688390791E-1,-1.091387153E0,3.672063649E-1
3.969582849E1,4.834998548E-1,-1.071228623E0,3.641520441E-1
3.969782846E1,5.024366379E-1,-1.052902579E0,3.617085814E-1
3.969982846E1,5.177083015E-1,-1.041296124E0,3.580434024E-1
3.970182762E1,5.506950021E-1,-1.013807178E0,3.421608806E-1
3.970382676E1,5.561928153E-1,-1.005255103E0,3.372739851E-1
3.970582679E1,5.696318150E-1,-9.979247451E-1,3.354413807E-1
3.970782682E1,5.971207619E-1,-9.826530814E-1,3.232240677E-1
3.970982686E1,6.154467463E-1,-9.734901190E-1,3.122285008E-1
3.971182689E1,6.380487680E-1,-9.655488729E-1,3.079524338E-1
3.971382786E1,6.508769393E-1,-9.624945521E-1,3.006220460E-1
3.971582786E1,6.710354686E-1,-9.569967389E-1,2.957351506E-1
3.971782782E1,6.936374903E-1,-9.533315897E-1,2.884047627E-1
3.971982779E1,7.046330571E-1,-9.496663809E-1,2.896264791E-1
3.972182862E1,7.254024744E-1,-9.484446645E-1,2.829069793E-1
3.972382949E1,7.431175709E-1,-9.423360229E-1,2.865721583E-1
3.972582855E1,7.541131377E-1,-9.392817020E-1,2.847395539E-1
3.972782852E1,7.785477638E-1,-9.331730008E-1,2.841286957E-1
3.972982849E1,8.042041063E-1,-9.227883220E-1,2.804635167E-1
3.973182848E1,8.170322776E-1,-9.166796803E-1,2.835178375E-1
3.973382852E1,8.359690905E-1,-9.081275463E-1,2.816852331E-1
3.973582855E1,8.591819406E-1,-8.977428079E-1,2.871830165E-1
3.973782858E1,8.713992834E-1,-8.922450542E-1,2.871830165E-1
3.973982862E1,8.946121335E-1,-8.849146366E-1,2.920699418E-1
3.974182778E1,9.221010804E-1,-8.647561073E-1,2.957351506E-1
3.974382695E1,9.221010804E-1,-8.647561073E-1,2.957351506E-1
3.974582785E1,9.428704977E-1,-8.537605405E-1,3.000111878E-1
3.974782788E1,9.544769526E-1,-8.390997648E-1,3.024546504E-1
3.974982788E1,9.630290866E-1,-8.305476308E-1,3.024546504E-1
3.975182788E1,9.709703326E-1,-8.134434223E-1,3.030655086E-1
3.975382788E1,9.825767279E-1,-7.914522886E-1,3.055089712E-1
3.975582788E1,9.868528247E-1,-7.780132294E-1,3.055089712E-1
3.975782788E1,9.941831827E-1,-7.535786629E-1,3.055089712E-1
3.975982788E1,9.972375035E-1,-7.285331488E-1,3.097850382E-1
3.976182872E1,9.996809959E-1,-7.175375819E-1,3.103958964E-1
3.976382958E1,9.954048991E-1,-6.943247318E-1,3.201697469E-1
3.976582955E1,9.886853695E-1,-6.674466133E-1,3.305544555E-1
3.976782951E1,9.856310487E-1,-6.533967257E-1,3.409391642E-1
3.976982948E1,9.770789742E-1,-6.173557043E-1,3.562107980E-1
3.977182944E1,9.642508030E-1,-5.813146234E-1,3.812562823E-1
3.977382848E1,9.556986690E-1,-5.611560941E-1,3.916409910E-1
3.977582844E1,9.471465349E-1,-5.165629387E-1,4.185190499E-1
3.977782844E1,9.355401397E-1,-4.695262909E-1,4.441753924E-1
3.977982848E1,9.251554012E-1,-4.420373738E-1,4.582252800E-1
3.978182764E1,9.013316631E-1,-3.510184288E-1,4.991532564E-1
3.978382678E1,8.958339095E-1,-3.223077655E-1,5.138140321E-1
3.978582731E1,8.854491711E-1,-2.929862440E-1,5.235878825E-1
3.978782734E1,8.744536042E-1,-2.318997234E-1,5.510768294E-1
3.978982738E1,8.622363210E-1,-1.775327176E-1,5.810092092E-1
3.979182741E1,8.518515825E-1,-1.512655020E-1,5.907830596E-1
3.979382741E1,8.402451277E-1,-1.011745557E-1,6.170502305E-1
3.979582737E1,8.225300312E-1,-6.085744873E-2,6.414848566E-1
3.979782734E1,8.170322776E-1,-4.375322163E-2,6.537021995E-1
3.979982731E1,8.017606139E-1,-1.687515154E-2,6.769150496E-1
3.980182814E1,7.950411439E-1,4.505131394E-3,6.970735788E-1
3.980382897E1,7.925976515E-1,1.366810966E-2,7.062366009E-1
3.980582894E1,7.883216143E-1,2.649627998E-2,7.215082049E-1
3.980782890E1,7.858781219E-1,3.260493279E-2,7.343363762E-1
3.980982890E1,7.870998979E-1,3.565925732E-2,7.428885102E-1
3.981182890E1,7.870998979E-1,3.749185428E-2,7.496080399E-1
3.981382890E1,7.889324427E-1,4.237877578E-2,7.593818307E-1
3.981582890E1,7.901542187E-1,4.298964143E-2,7.587710023E-1
3.981782890E1,7.950411439E-1,4.298964143E-2,7.654905319E-1
3.981982890E1,7.932085395E-1,4.054617882E-2,7.654905319E-1
3.982182804E1,8.005388975E-1,2.649627998E-2,7.661013603E-1
3.982382714E1,8.005388975E-1,2.649627998E-2,7.661013603E-1
3.982582714E1,8.072584271E-1,1.488984004E-2,7.593818307E-1
3.982782717E1,8.072584271E-1,1.244637929E-2,7.575492859E-1
3.982982720E1,8.054258227E-1,-2.214386594E-3,7.520514727E-1
3.983182724E1,8.042041063E-1,-1.870774850E-2,7.380015850E-1
3.983382727E1,8.011497855E-1,-3.886630014E-2,7.294494510E-1
3.983582730E1,8.011497855E-1,-5.291620269E-2,7.215082049E-1
3.983782734E1,7.956519723E-1,-7.857254148E-2,7.044039965E-1
3.983982734E1,7.895433307E-1,-1.078940704E-1,6.903541088E-1
3.984182820E1,7.864890099E-1,-1.219439730E-1,6.769150496E-1
3.984382907E1,7.748825550E-1,-1.530981064E-1,6.573673487E-1
3.984582943E1,7.657195926E-1,-1.866956949E-1,6.304892898E-1
3.984782940E1,7.590000629E-1,-2.074651122E-1,6.170502305E-1
3.984982937E1,7.425066829E-1,-2.508365512E-1,5.938373804E-1
3.985182933E1,7.223481536E-1,-2.972623110E-1,5.620723963E-1
3.985382930E1,7.095199823E-1,-3.241403699E-1,5.468007326E-1
3.985582930E1,6.838636398E-1,-3.748421967E-1,5.162574649E-1
3.985782933E1,6.582072973E-1,-4.231005311E-1,4.838816226E-1
3.985982936E1,6.417139173E-1,-4.530329406E-1,4.661665261E-1
3.986182853E1,5.910121202E-1,-5.373323560E-1,4.142429829E-1
3.986382773E1,5.787948370E-1,-5.629886985E-1,3.959170282E-1
3.986582776E1,5.586362481E-1,-5.874232650E-1,3.775910735E-1
3.986782780E1,5.329799056E-1,-6.301838756E-1,3.452152312E-1
3.986982783E1,5.079344511E-1,-6.643922925E-1,3.085633218E-1
3.987182786E1,4.975497425E-1,-6.784422398E-1,2.896264791E-1
3.987382786E1,4.786129296E-1,-7.053202987E-1,2.511419654E-1
3.987582786E1,4.590652287E-1,-7.346417904E-1,2.096031308E-1
3.987782786E1,4.517348409E-1,-7.456374168E-1,1.912771761E-1
3.987982786E1,4.395175576E-1,-7.639633417E-1,1.534035355E-1
3.988182873E1,4.273002446E-1,-7.822893262E-1,1.191950813E-1
3.988382963E1,4.254676402E-1,-7.896196842E-1,1.063669100E-1
3.988582963E1,4.144720733E-1,-8.067238927E-1,8.193229884E-2
3.988782959E1,4.065308273E-1,-8.305476308E-1,6.177374721E-2
3.988982956E1,3.985895813E-1,-8.409323692E-1,5.199990422E-2
3.989182953E1,3.961461186E-1,-8.568148613E-1,3.611740842E-2
3.989382949E1,3.863722682E-1,-8.671995997E-1,2.390010282E-2
3.989582946E1,3.882048726E-1,-8.720865250E-1,1.473712362E-2
3.989782929E1,3.875939846E-1,-8.739190698E-1,7.406740915E-3
3.989982926E1,3.888157308E-1,-8.720865250E-1,7.635815564E-5
3.990182836E1,3.888157308E-1,-8.641452193E-1,-8.475755341E-3
3.990382746E1,3.888157308E-1,-8.641452193E-1,-8.475755341E-3
3.990582749E1,3.875939846E-1,-8.580365777E-1,-9.697485715E-3
3.990782752E1,3.851505518E-1,-8.555931449E-1,-7.864889689E-3
3.990982756E1,3.765984178E-1,-8.494845033E-1,-3.588833380E-3
3.991182759E1,3.723223805E-1,-8.390997648E-1,5.574145354E-3
3.991382762E1,3.662137091E-1,-8.354345560E-1,1.229366288E-2
3.991582765E1,3.576616049E-1,-8.201629519E-1,2.573269792E-2
3.991782765E1,3.417791128E-1,-8.030587435E-1,4.039346427E-2
3.991982765E1,3.393356502E-1,-7.920631766E-1,5.016730726E-2
3.992182849E1,3.258966208E-1,-7.725154757E-1,6.299547851E-2
3.992382929E1,3.100140989E-1,-7.560220957E-1,7.643451542E-2
3.992582925E1,2.959642112E-1,-7.511351705E-1,8.193229884E-2
3.992782922E1,2.782491148E-1,-7.431939244E-1,9.414960444E-2
3.992982918E1,2.507601976E-1,-7.376961708E-1,1.027017161E-1
3.993182915E1,2.409863323E-1,-7.352526784E-1,1.075886413E-1
3.993382915E1,2.153300047E-1,-7.303657532E-1,1.112538353E-1
3.993582918E1,1.927279830E-1,-7.291440368E-1,1.130864322E-1
3.993782922E1,1.762346178E-1,-7.334200740E-1,1.130864322E-1
3.993982925E1,1.524108797E-1,-7.413613200E-1,1.112538353E-1
3.994182842E1,1.133155003E-1,-7.554112077E-1,9.781479836E-2
3.994382755E1,1.133155003E-1,-7.554112077E-1,9.781479836E-2
3.994582758E1,9.010262042E-2,-7.621307373E-1,8.315403014E-2
3.994782762E1,7.116580009E-2,-7.712937593E-1,6.788240373E-2
3.994982765E1,6.444628537E-2,-7.767915130E-1,5.933028832E-2
3.995182765E1,4.489859566E-2,-7.945066094E-1,3.795000166E-2
3.995382765E1,2.779436857E-2,-8.048913479E-1,2.206750773E-2
3.995582765E1,1.618792862E-2,-8.183303475E-1,4.963280167E-3
3.995782778E1,7.024950348E-3,-8.268824816E-1,-2.977967961E-3
3.995982778E1,-3.970623948E-3,-8.397106528E-1,-2.435825206E-2
3.996182865E1,-1.435533352E-2,-8.507062197E-1,-4.390593991E-2
3.996382955E1,-2.046398632E-2,-8.543714285E-1,-5.062545836E-2
3.996582951E1,-1.740965992E-2,-8.629235029E-1,-5.734497309E-2
3.996782948E1,-3.329215571E-2,-8.568148613E-1,-7.383833826E-2
3.996982944E1,-3.268129006E-2,-8.586474657E-1,-9.094256163E-2
3.997182941E1,-3.084869497E-2,-8.659778237E-1,-1.330922693E-1
3.997382938E1,-2.168571576E-2,-8.714756370E-1,-1.752419621E-1
3.997582934E1,-2.962696366E-2,-8.733082414E-1,-1.935679317E-1
3.997782931E1,-3.207042441E-2,-8.720865250E-1,-2.289981097E-1
3.997982928E1,-4.367686436E-2,-8.671995997E-1,-2.632065713E-1
3.998182841E1,-6.750060618E-2,-8.348237276E-1,-3.120757937E-1
3.998382754E1,-6.750060618E-2,-8.348237276E-1,-3.120757937E-1
3.998582757E1,-8.338310570E-2,-8.085564971E-1,-3.450624943E-1
3.998782761E1,-8.827003092E-2,-7.938957214E-1,-3.603341281E-1
3.998982764E1,-1.120937690E-1,-7.670176625E-1,-3.920991421E-1
3.999182767E1,-1.340849251E-1,-7.376961708E-1,-4.256967306E-1
3.999382771E1,-1.481348276E-1,-7.242571115E-1,-4.415792227E-1
3.999582771E1,-1.737911552E-1,-6.973790526E-1,-4.782311320E-1
3.999782771E1,-1.988366395E-1,-6.686683893E-1,-5.154939294E-1
3.999982767E1,-2.128865421E-1,-6.527858973E-1,-5.368741751E-1
4.000182851E1,-2.354885489E-1,-6.185774207E-1,-5.814673305E-1
4.000382937E1,-2.611449063E-1,-5.862015486E-1,-6.254496574E-1
