"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.000582934E1,-2.764165103E-1,-5.642104149E-1,-6.486625075E-1
4.000782930E1,-2.977968156E-1,-5.226715803E-1,-6.993643641E-1
4.000982927E1,-3.234531581E-1,-4.738023579E-1,-7.470118403E-1
4.001182927E1,-3.375030458E-1,-4.493677318E-1,-7.690029740E-1
4.001382927E1,-3.619376719E-1,-4.023311138E-1,-8.190939426E-1
4.001582927E1,-3.949243724E-1,-3.620140254E-1,-8.673523068E-1
4.001782927E1,-4.108068645E-1,-3.388011456E-1,-8.899543285E-1
4.001982927E1,-4.444044530E-1,-2.997057736E-1,-9.357692003E-1
4.002182840E1,-4.902193546E-1,-2.490039468E-1,-1.004796982E0
4.002382847E1,-4.902193546E-1,-2.490039468E-1,-1.004796982E0
4.002582847E1,-5.244278312E-1,-2.257910669E-1,-1.047557592E0
4.002782847E1,-5.537493229E-1,-2.086868435E-1,-1.093372464E0
4.002982850E1,-5.720753074E-1,-2.025781870E-1,-1.115974426E0
4.003182853E1,-6.038402915E-1,-1.909717470E-1,-1.167287111E0
4.003382857E1,-6.404922009E-1,-1.836413592E-1,-1.220432401E0
4.003582860E1,-6.551529765E-1,-1.775327176E-1,-1.252808213E0
4.003782863E1,-6.905831695E-1,-1.622610837E-1,-1.314505696E0
4.003982867E1,-7.266241908E-1,-1.457677186E-1,-1.381089926E0
4.004182957E1,-7.406741381E-1,-1.378264725E-1,-1.415909290E0
4.004383047E1,-7.803803682E-1,-1.103375331E-1,-1.481271863E0
4.004583043E1,-8.115344644E-1,-7.673994452E-2,-1.547856212E0
4.004783040E1,-8.347473741E-1,-5.902485549E-2,-1.583897233E0
4.004983036E1,-8.732318878E-1,-2.542726509E-2,-1.649870634E0
4.005183033E1,-9.196576476E-1,1.450804994E-3,-1.712178946E0
4.005383030E1,-9.422596693E-1,6.337726954E-3,-1.745165706E0
4.005583026E1,-9.990701079E-1,1.427897532E-2,-1.800143480E0
4.005783023E1,-1.057713151E0,1.305724494E-2,-1.848401904E0
4.005983023E1,-1.087645531E0,1.244637929E-2,-1.872836471E0
4.006182939E1,-1.196379542E0,2.710714564E-2,-1.943696856E0
4.006382853E1,-1.196379542E0,2.710714564E-2,-1.943696856E0
4.006582856E1,-1.228144526E0,3.138320148E-2,-1.954692483E0
4.006782859E1,-1.275181174E0,2.832887508E-2,-1.964466214E0
4.006982863E1,-1.323439598E0,1.427897532E-2,-1.956524968E0
4.007182866E1,-1.374141335E0,-1.870774850E-2,-1.925981760E0
4.007382869E1,-1.401630282E0,-4.192062840E-2,-1.903990626E0
4.007582872E1,-1.455386400E0,-9.567677230E-2,-1.839238882E0
4.007782872E1,-1.509753466E0,-1.647045463E-1,-1.751274347E0
4.007982873E1,-1.542129278E0,-2.019673288E-1,-1.701183319E0
4.008182959E1,-1.597107172E0,-2.856558561E-1,-1.579621196E0
4.008382952E1,-1.662469745E0,-3.772856593E-1,-1.442787409E0
4.008582952E1,-1.697899938E0,-4.237114191E-1,-1.366429210E0
4.008782976E1,-1.776090741E0,-5.208389759E-1,-1.205771685E0
4.008982972E1,-1.851227164E0,-6.167448163E-1,-1.047557592E0
4.009182969E1,-1.895820260E0,-6.625596881E-1,-9.644798636E-1
4.009382966E1,-1.983173966E0,-7.444156408E-1,-8.080983758E-1
4.009582962E1,-2.072360277E0,-8.116108179E-1,-6.590472460E-1
4.009782959E1,-2.124283791E0,-8.427649736E-1,-5.863542557E-1
4.009982955E1,-2.229963541E0,-9.099601507E-1,-4.519639313E-1
4.010182865E1,-2.397951603E0,-1.006476879E0,-2.790890634E-1
4.010382805E1,-2.397951603E0,-1.006476879E0,-2.790890634E-1
4.010582805E1,-2.501798630E0,-1.062065601E0,-1.807397604E-1
4.010782809E1,-2.601369619E0,-1.101161003E0,-9.766208380E-2
4.010982812E1,-2.644130230E0,-1.104215264E0,-5.734497309E-2
4.011182815E1,-2.723542690E0,-1.096884847E0,1.229366288E-2
4.011382795E1,-2.787072659E0,-1.050459146E0,6.666067243E-2
4.011582798E1,-2.809674740E0,-1.015639782E0,8.987355232E-2
4.011782802E1,-2.849991798E0,-9.172905087E-1,1.259146035E-1
4.011982805E1,-2.867706776E0,-7.780132294E-1,1.509600729E-1
4.012182892E1,-2.875037193E0,-6.967681646E-1,1.613447815E-1
4.012382978E1,-2.869539499E0,-5.061782002E-1,1.784490049E-1
4.012582975E1,-2.854878664E0,-2.917645276E-1,1.931097806E-1
4.012782972E1,-2.846326590E0,-1.738675237E-1,2.010510266E-1
4.012982968E1,-2.817005157E0,7.047858089E-2,2.108248621E-1
4.013182965E1,-2.777909756E0,3.166572750E-1,2.273182273E-1
4.013382961E1,-2.762638092E0,4.382194579E-1,2.346486151E-1
4.013582958E1,-2.729651451E0,6.648504734E-1,2.535854280E-1
4.013782958E1,-2.693610191E0,8.646034002E-1,2.804635167E-1
4.013982961E1,-2.672840834E0,9.562332034E-1,2.945134044E-1
4.014182878E1,-2.626415014E0,1.167592525E0,3.433826268E-1
4.014382791E1,-2.608700037E0,1.223792195E0,3.623194396E-1
4.014582794E1,-2.594650030E0,1.270217896E0,3.843106031E-1
4.014782774E1,-2.563496113E0,1.345354319E0,4.325689375E-1
4.014982778E1,-2.537839651E0,1.399721384E0,4.851033688E-1
4.015182781E1,-2.526233196E0,1.423545122E0,5.150357485E-1
4.015382784E1,-2.510961533E0,1.458364367E0,5.742896795E-1
4.015582784E1,-2.496911764E0,1.500514150E0,6.323218942E-1
4.015782784E1,-2.488970518E0,1.532889962E0,6.622542739E-1
4.015982784E1,-2.464535713E0,1.608637214E0,7.172321677E-1
4.016182871E1,-2.440101147E0,1.700267076E0,7.691556811E-1
4.016382928E1,-2.422386169E0,1.747914553E0,7.917577028E-1
4.016582928E1,-2.388177633E0,1.859702826E0,8.455138803E-1
4.016782924E1,-2.347249746E0,1.983097672E0,8.864418268E-1
4.016982921E1,-2.328312874E0,2.044184208E0,9.102655649E-1
4.017182917E1,-2.296547890E0,2.156583309E0,9.432523251E-1
4.017382937E1,-2.272724152E0,2.254932642E0,9.695194960E-1
4.017582934E1,-2.262339354E0,2.303190947E0,9.768499136E-1
4.017782930E1,-2.245235205E0,2.407649040E0,1.001284480E0
4.017982927E1,-2.223855019E0,2.521880865E0,1.022053957E0
4.018182837E1,-2.171931267E0,2.714303255E0,1.048321128E0
4.018382747E1,-2.171931267E0,2.714303255E0,1.048321128E0
4.018582750E1,-2.130392551E0,2.847471952E0,1.058094978E0
4.018782754E1,-2.104125261E0,2.907336712E0,1.061149240E0
4.018982757E1,-2.057699680E0,3.009962082E0,1.056262374E0
4.019182760E1,-2.012495518E0,3.090596437E0,1.042212486E0
4.019382764E1,-1.963626385E0,3.161456823E0,1.022664785E0
4.019582767E1,-1.937970042E0,3.189556599E0,1.008614898E0
4.019782770E1,-1.884213805E0,3.228652000E0,9.835693836E-1
4.019982770E1,-1.823127270E0,3.240258217E0,9.548587203E-1
4.020182854E1,-1.796860099E0,3.237814903E0,9.389762282E-1
4.020382940E1,-1.729664922E0,3.217656374E0,9.072112441E-1
4.020582937E1,-1.655750275E0,3.178560972E0,8.778896928E-1
4.020782933E1,-1.611768007E0,3.148628473E0,8.607854843E-1
4.020982930E1,-1.526246786E0,3.067383528E0,8.241335750E-1
4.021182927E1,-1.440114856E0,2.938490868E0,7.770969272E-1
4.021382923E1,-1.405295491E0,2.854802370E0,7.477754354E-1
4.021582923E1,-1.320996046E0,2.658714533E0,6.946301460E-1
4.021782926E1,-1.233642340E0,2.443690062E0,6.188828349E-1
4.021982930E1,-1.189660072E0,2.330069065E0,5.718462467E-1
4.022182846E1,-1.048550248E0,1.975767255E0,4.087451994E-1
4.022382770E1,-9.966266751E-1,1.862146378E0,3.464369476E-1
4.022582773E1,-9.465357065E-1,1.746081948E0,2.847395539E-1
4.022782776E1,-8.536841869E-1,1.510898829E0,1.540143937E-1
4.022982780E1,-7.779368758E-1,1.259833217E0,1.534798928E-2
4.023182783E1,-7.412849665E-1,1.140714526E0,-5.673411116E-2
4.023382783E1,-6.856962442E-1,9.085856676E-1,-2.180025280E-1
4.023582783E1,-6.356052756E-1,7.155522704E-1,-3.798818290E-1
4.023782783E1,-6.062837839E-1,6.361398101E-1,-4.599051774E-1
4.023982783E1,-5.366451144E-1,4.968625307E-1,-6.071236730E-1
4.024182869E1,-4.566217661E-1,3.862959146E-1,-7.335727811E-1
4.024382959E1,-4.132503271E-1,3.447570801E-1,-7.873289585E-1
4.024582956E1,-3.161227703E-1,2.781727612E-1,-8.728500605E-1
4.024782953E1,-2.232712507E-1,2.140319049E-1,-9.388235211E-1
4.024982949E1,-1.719585657E-1,1.847103834E-1,-9.644798636E-1
4.025182946E1,-6.566801667E-2,1.089630872E-1,-1.002964377E0
4.025382942E1,3.756821156E-2,3.565925732E-2,-1.029231548E0
4.025582939E1,8.093964309E-2,-2.825251780E-3,-1.039005399E0
4.025782936E1,1.853975952E-1,-7.551821321E-2,-1.051222682E0
4.025982932E1,2.886338234E-1,-1.366047412E-1,-1.057331324E0
4.026182846E1,4.370740950E-1,-2.007455975E-1,-1.068326950E0
4.026382759E1,4.370740950E-1,-2.007455975E-1,-1.068326950E0
4.026582762E1,5.348125100E-1,-2.233476043E-1,-1.080544233E0
4.026782765E1,5.794056654E-1,-2.239584774E-1,-1.088485479E0
4.026982769E1,6.606507897E-1,-2.172389477E-1,-1.103146315E0
4.027182772E1,7.266241908E-1,-2.001347244E-1,-1.120861411E0
4.027382775E1,7.565566301E-1,-1.885282844E-1,-1.128191710E0
4.027582779E1,8.127561808E-1,-1.537089646E-1,-1.150793791E0
4.027782779E1,8.536841869E-1,-1.048397496E-1,-1.166676283E0
4.027982775E1,8.646797538E-1,-8.040513843E-2,-1.173395753E0
4.028182858E1,8.842274547E-1,-1.198823005E-2,-1.182558775E0
4.028382935E1,8.958339095E-1,5.887213722E-2,-1.188667417E0
4.028582932E1,8.933904171E-1,9.246972948E-2,-1.188056588E0
4.028782928E1,8.787296414E-1,1.645518243E-1,-1.186834812E0
4.028982925E1,8.414669037E-1,2.311361432E-1,-1.180726171E0
4.029182922E1,8.188648820E-1,2.616794109E-1,-1.170952320E0
4.029382922E1,7.596109509E-1,3.215442002E-1,-1.151404619E0
4.029582922E1,6.887505651E-1,3.759112060E-1,-1.123915672E0
4.029782922E1,6.435465217E-1,4.046218693E-1,-1.106811523E0
4.029982922E1,5.561928153E-1,4.571562707E-1,-1.065272689E0
4.030182835E1,4.016439021E-1,5.176319480E-1,-9.950231314E-1
4.030382745E1,4.016439021E-1,5.176319480E-1,-9.950231314E-1
4.030582745E1,2.898555696E-1,5.426774025E-1,-9.430995584E-1
4.030782745E1,1.652390510E-1,5.658903122E-1,-8.868999481E-1
4.030982745E1,1.041525230E-1,5.738315582E-1,-8.588001728E-1
4.031182748E1,-2.290744707E-2,5.952118039E-1,-7.903832793E-1
4.031382751E1,-1.463022232E-1,6.165921092E-1,-7.115816474E-1
4.031582755E1,-2.587014437E-1,6.538549066E-1,-6.236170530E-1
4.031782758E1,-3.173444867E-1,6.770677567E-1,-5.759695768E-1
4.031982761E1,-4.358523488E-1,7.338782549E-1,-4.818963110E-1
4.032182851E1,-5.464189649E-1,7.955756187E-1,-3.878230751E-1
4.032382941E1,-6.038402915E-1,8.273406029E-1,-3.413973153E-1
4.032582941E1,-7.064656615E-1,9.018661976E-1,-2.473240644E-1
4.032782938E1,-8.011497855E-1,9.806677699E-1,-1.550834179E-1
4.032982934E1,-8.500189781E-1,1.018541455E0,-1.092685238E-1
4.033182931E1,-9.288206100E-1,1.093677878E0,-2.313652076E-2
4.033382928E1,-1.005178809E0,1.169425130E0,6.116288155E-2
4.033582924E1,-1.036943793E0,1.207909703E0,1.020908505E-1
4.033782921E1,-1.090699911E0,1.281824350E0,1.802816093E-1
4.033982921E1,-1.133460522E0,1.345354319E0,2.523637116E-1
4.034182834E1,-1.172555804E0,1.434540629E0,3.549890518E-1
4.034382791E1,-1.172555804E0,1.434540629E0,3.549890518E-1
4.034582794E1,-1.182940602E0,1.474857807E0,4.172973335E-1
4.034782797E1,-1.183551431E0,1.490740299E0,4.453971088E-1
4.034982801E1,-1.174999356E0,1.510898829E0,5.064836740E-1
4.035182804E1,-1.154840708E0,1.510898829E0,5.608506799E-1
4.035382807E1,-1.141401768E0,1.505401015E0,5.865070224E-1
4.035582811E1,-1.105971575E0,1.484020710E0,6.323218942E-1
4.035782811E1,-1.050993681E0,1.449812293E0,6.708064079E-1
4.035982811E1,-1.018617749E0,1.430264592E0,6.885215044E-1
4.036182897E1,-9.440922141E-1,1.382617116E0,7.135669589E-1
4.036382987E1,-8.542950749E-1,1.331304431E0,7.392233014E-1
4.036582987E1,-7.987062931E-1,1.301982880E0,7.508297563E-1
4.036782987E1,-6.850853562E-1,1.240285516E0,7.715991735E-1
4.036982987E1,-5.531384945E-1,1.175533772E0,7.911468744E-1
4.037182984E1,-4.834998548E-1,1.143157959E0,7.996989489E-1
4.037382980E1,-3.313944042E-1,1.069854140E0,8.131380081E-1
4.037582977E1,-1.731802970E-1,9.996046424E-1,8.235226870E-1
4.037782974E1,-8.460483700E-2,9.727265239E-1,8.284096122E-1
4.037982970E1,7.727445662E-2,9.342420101E-1,8.339074254E-1
4.038182880E1,3.112358451E-1,9.036987424E-1,8.394051790E-1
4.038382787E1,3.112358451E-1,9.036987424E-1,8.394051790E-1
4.038582783E1,4.572326243E-1,8.865945339E-1,8.381834626E-1
4.038782783E1,5.922338367E-1,8.688794374E-1,8.369617462E-1
4.038982787E1,6.502660513E-1,8.566621542E-1,8.400160670E-1
4.039182790E1,7.608326674E-1,8.340601325E-1,8.473464251E-1
4.039382793E1,8.604037166E-1,8.053494692E-1,8.595637679E-1
4.039582797E1,9.056077003E-1,7.949647307E-1,8.675050139E-1
4.039782800E1,9.831876159E-1,7.662540674E-1,8.852201104E-1
4.039982803E1,1.055880547E0,7.430412173E-1,9.066003561E-1
4.040182893E1,1.088256478E0,7.332673669E-1,9.163742065E-1
4.040382940E1,1.154229879E0,7.149413824E-1,9.377545118E-1
4.040582936E1,1.210429430E0,6.984480619E-1,9.634108543E-1
4.040782933E1,1.236085773E0,6.911176443E-1,9.744064212E-1
4.040982930E1,1.280678988E0,6.770677567E-1,9.982301593E-1
4.041182926E1,1.320385218E0,6.630178690E-1,1.021443009E0
4.041382923E1,1.341154695E0,6.593526602E-1,1.032438636E0
4.041582919E1,1.373530507E0,6.520223022E-1,1.059927583E0
4.041782919E1,1.402852058E0,6.489679813E-1,1.083140492E0
4.041982919E1,1.420567155E0,6.489679813E-1,1.097190380E0
4.042182836E1,1.466382027E0,6.514114141E-1,1.133231401E0
4.042382749E1,1.466382027E0,6.483570933E-1,1.144226909E0
4.042582753E1,1.473712444E0,6.526331306E-1,1.158887744E0
4.042782756E1,1.485929728E0,6.483570933E-1,1.188820124E0
4.042982759E1,1.496314406E0,6.465244889E-1,1.218752503E0
4.043182763E1,1.506088257E0,6.410267353E-1,1.246852279E0
4.043382766E1,1.507920861E0,6.410267353E-1,1.260902166E0
4.043582766E1,1.510364294E0,6.398049593E-1,1.289612889E0
4.043782766E1,1.513418674E0,6.453027725E-1,1.324432254E0
4.043982766E1,1.514640331E0,6.471353769E-1,1.339703798E0
4.044182852E1,1.514640331E0,6.562983394E-1,1.375744939E0
4.044382942E1,1.510975242E0,6.630178690E-1,1.411175132E0
4.044582942E1,1.510364294E0,6.660721898E-1,1.428890109E0
4.044782942E1,1.499979615E0,6.721808314E-1,1.467374682E0
4.044982939E1,1.493260145E0,6.868416071E-1,1.499750495E0
4.045182936E1,1.490205765E0,6.953937411E-1,1.518076539E0
4.045382932E1,1.481653690E0,7.204391956E-1,1.554117560E0
4.045582929E1,1.466992855E0,7.454846501E-1,1.586493373E0
4.045782925E1,1.464549422E0,7.625889182E-1,1.604819298E0
4.045982922E1,1.448056102E0,7.937430143E-1,1.635362625E0
4.046182832E1,1.419956207E0,8.450556993E-1,1.667127609E0
4.046382739E1,1.419956207E0,8.450556993E-1,1.667127609E0
4.046582739E1,1.392467380E0,8.853728175E-1,1.688507915E0
4.046782742E1,1.358869791E0,9.232464433E-1,1.701946974E0
4.046982745E1,1.341765523E0,9.427941442E-1,1.705001235E0
4.047182749E1,1.299615860E0,9.782243371E-1,1.705001235E0
4.047382752E1,1.247081399E0,1.016708851E0,1.698892593E0
4.047582755E1,1.213483810E0,1.036256552E0,1.692173123E0
4.047782758E1,1.135293007E0,1.071686745E0,1.670181990E0
4.047982762E1,1.057102323E0,1.111392975E0,1.636584401E0
4.048182848E1,1.009454846E0,1.130940676E0,1.613371491E0
4.048382935E1,9.153815508E-1,1.173090339E0,1.555950165E0
4.048582932E1,8.090910316E-1,1.209742308E0,1.481424570E0
4.048782928E1,7.547240257E-1,1.223181248E0,1.438053131E0
4.048982925E1,6.356052756E-1,1.232955098E0,1.339703798E0
4.049182921E1,5.030475259E-1,1.221959591E0,1.226082921E0
4.049382918E1,4.327980280E-1,1.201801062E0,1.164996386E0
4.049582918E1,2.855795026E-1,1.141936183E0,1.033660412E0
4.049782918E1,1.395827085E-1,1.063134551E0,8.772788644E-1
4.049982918E1,6.444628537E-2,1.019152284E0,7.942011952E-1
4.050182831E1,-1.383609772E-1,8.639925122E-1,5.303074121E-1
4.050382741E1,-2.031126916E-1,8.059603572E-1,4.423427880E-1
4.050582741E1,-2.660318017E-1,7.405977249E-1,3.531564772E-1
4.050782741E1,-3.845396638E-1,5.958226919E-1,1.711186320E-1
4.050982741E1,-5.036584139E-1,4.217261076E-1,-1.458440814E-2
4.051182741E1,-5.580254197E-1,3.258202374E-1,-1.025490016E-1
4.051382745E1,-6.551529765E-1,1.224021241E-1,-2.760347426E-1
4.051582748E1,-7.473936081E-1,-1.042288840E-1,-4.379140139E-1
4.051782751E1,-7.864890099E-1,-2.233476043E-1,-5.118287206E-1
4.051982754E1,-8.689557910E-1,-4.701371789E-1,-6.559929252E-1
4.052182844E1,-9.404270649E-1,-7.126506567E-1,-7.909941077E-1
4.052382938E1,-9.789115787E-1,-8.244389892E-1,-8.520806432E-1
4.052582941E1,-1.044274092E0,-1.011974692E0,-9.675341845E-1
4.052782941E1,-1.105971575E0,-1.154306293E0,-1.056720495E0
4.052982938E1,-1.124908328E0,-1.211727619E0,-1.089707255E0
4.053182934E1,-1.166447163E0,-1.307633400E0,-1.134300351E0
4.053382931E1,-1.182940602E0,-1.387045860E0,-1.150182843E0
4.053582927E1,-1.190270901E0,-1.421865225E0,-1.151404619E0
4.053782924E1,-1.189049244E0,-1.468290925E0,-1.137354732E0
4.053982921E1,-1.173777580E0,-1.488449574E0,-1.115363598E0
4.054182831E1,-1.129795313E0,-1.440802097E0,-1.078100801E0
4.054382741E1,-1.129795313E0,-1.440802097E0,-1.078100801E0
4.054582744E1,-1.091921568E0,-1.363833070E0,-1.053055286E0
4.054782747E1,-1.076039076E0,-1.311909437E0,-1.039005399E0
4.054982750E1,-1.033889413E0,-1.192179918E0,-1.007851243E0
4.055182754E1,-1.000902653E0,-1.058400393E0,-9.705885053E-1
4.055382757E1,-9.654725194E-1,-9.062949419E-1,-9.253844619E-1
4.055582760E1,-9.447031021E-1,-8.238281608E-1,-8.991172910E-1
4.055782764E1,-8.994990587E-1,-6.369034052E-1,-8.484154940E-1
4.055982767E1,-8.457429409E-1,-4.395939112E-1,-7.879397869E-1
4.056182854E1,-8.194757104E-1,-3.400228620E-1,-7.573965192E-1
4.056382944E1,-7.620543838E-1,-1.445459872E-1,-6.853144765E-1
4.056582944E1,-7.089090943E-1,4.604396969E-2,-6.059019566E-1
4.056782944E1,-6.783658266E-1,1.401172131E-1,-5.613088012E-1
4.056982944E1,-6.264423132E-1,3.148246706E-1,-4.727333486E-1
4.057182944E1,-5.714644194E-1,4.822017550E-1,-3.811035454E-1
4.057382940E1,-5.500841737E-1,5.573381782E-1,-3.352886736E-1
4.057582937E1,-4.987714589E-1,7.008914948E-1,-2.369393557E-1
4.057782933E1,-4.547891617E-1,8.236754537E-1,-1.404226422E-1
4.057982930E1,-4.315762818E-1,8.774315715E-1,-8.788824081E-2
4.058182840E1,-3.796527386E-1,1.008156776E0,6.910412759E-2
4.058382787E1,-3.668245673E-1,1.045419455E0,1.185842156E-1
4.058582783E1,-3.552181423E-1,1.079017043E0,1.680642962E-1
4.058782780E1,-3.301726580E-1,1.138881922E0,2.670244575E-1
4.058982780E1,-3.100140989E-1,1.185307622E0,3.604868650E-1
4.059182780E1,-2.977968156E-1,1.204244494E0,4.044691622E-1
4.059382783E1,-2.782491148E-1,1.237231255E0,4.844925106E-1
4.059582786E1,-2.495384514E-1,1.262276649E0,5.468007326E-1
4.059782790E1,-2.354885489E-1,1.271439672E0,5.718462467E-1
4.059982793E1,-2.067778856E-1,1.281824350E0,6.023895144E-1
4.060182883E1,-1.744020283E-1,1.278770089E0,6.188828349E-1
4.060382976E1,-1.572978050E-1,1.273272276E0,6.243806481E-1
4.060582976E1,-1.224784851E-1,1.264720082E0,6.274349689E-1
4.060782973E1,-1.004873365E-1,1.251891971E0,6.311001778E-1
4.060982970E1,-8.338310570E-2,1.242728949E0,6.335436106E-1
4.061182966E1,-5.161811411E-2,1.214629173E0,6.353762150E-1
4.061382963E1,-1.007927675E-2,1.176144719E0,6.427065730E-1
4.061582959E1,1.252273750E-2,1.150488377E0,6.457608938E-1
4.061782956E1,5.772676691E-2,1.092456102E0,6.500369906E-1
4.061982952E1,1.047633886E-1,1.018541455E0,6.518695951E-1
4.062182866E1,1.823432744E-1,8.841511011E-1,6.457608938E-1
4.062382776E1,1.823432744E-1,8.841511011E-1,6.457608938E-1
4.062582776E1,2.470949888E-1,7.870234847E-1,6.311001778E-1
4.062782776E1,2.800817192E-1,7.436521053E-1,6.249914765E-1
4.062982776E1,3.454442918E-1,6.495788097E-1,6.017786264E-1
4.063182776E1,4.175263941E-1,5.726097822E-1,5.755113959E-1
4.063382776E1,4.535674453E-1,5.353470445E-1,5.596289039E-1
4.063582776E1,5.207626224E-1,4.663192630E-1,5.187009573E-1
4.063782776E1,5.897904038E-1,3.985132277E-1,4.796055853E-1
4.063982779E1,6.239988208E-1,3.667482138E-1,4.539492428E-1
4.064182869E1,6.777549982E-1,2.977204621E-1,4.008039534E-1
4.064382922E1,7.272350788E-1,2.250274867E-1,3.421608806E-1
4.064582926E1,7.541131377E-1,1.859321147E-1,3.091741800E-1
4.064782929E1,7.809911966E-1,1.046870351E-1,2.364812046E-1
4.064982932E1,8.042041063E-1,1.366810966E-2,1.564578563E-1
4.065182936E1,8.103127480E-1,-3.275764734E-2,1.112538353E-1
4.065382936E1,8.219192028E-1,-1.268308908E-1,2.145664208E-2
4.065582932E1,8.280278444E-1,-2.257910669E-1,-8.666650951E-2
4.065782929E1,8.280278444E-1,-2.758820057E-1,-1.453095675E-1
4.065982925E1,8.231409192E-1,-3.791182339E-1,-2.748129964E-1
4.066182835E1,8.316930532E-1,-5.251150131E-1,-4.843397737E-1
4.066382742E1,8.316930532E-1,-5.251150131E-1,-4.843397737E-1
4.066582739E1,8.451320529E-1,-6.118578911E-1,-6.230061650E-1
4.066782739E1,8.640688658E-1,-6.869943142E-1,-7.543421984E-1
4.066982739E1,8.952230215E-1,-7.205919027E-1,-8.154287338E-1
4.067182742E1,9.098837972E-1,-7.645742297E-1,-9.174432158E-1
4.067382745E1,9.563095570E-1,-7.920631766E-1,-1.000520945E0
4.067582748E1,1.002124429E0,-8.134434223E-1,-1.050611854E0
4.067782752E1,1.024726391E0,-8.238281608E-1,-1.067105174E0
4.067982755E1,1.066876173E0,-8.464301825E-1,-1.090318084E0
4.068182845E1,1.106582403E0,-8.794168830E-1,-1.095205069E0
4.068382938E1,1.118188858E0,-8.977428079E-1,-1.095205069E0
4.068582938E1,1.137736559E0,-9.417251348E-1,-1.088485479E0
4.068782938E1,1.158505917E0,-9.802096486E-1,-1.073824763E0
4.068982938E1,1.168890595E0,-9.985355735E-1,-1.065883517E0
4.069182938E1,1.185384035E0,-1.030911446E0,-1.040838003E0
4.069382938E1,1.196379542E0,-1.060232997E0,-1.006018758E0
4.069582938E1,1.194546938E0,-1.077337265E0,-9.876927137E-1
4.069782938E1,1.196379542E0,-1.101771832E0,-9.449321628E-1
4.069982935E1,1.185384035E0,-1.120708704E0,-8.966737986E-1
4.070182845E1,1.157284260E0,-1.125595570E0,-8.209265471E-1
4.070382755E1,1.157284260E0,-1.125595570E0,-8.209265471E-1
4.070582752E1,1.119410515E0,-1.135980248E0,-7.683921456E-1
4.070782748E1,1.093143344E0,-1.139034629E0,-7.415140271E-1
4.070982745E1,1.031445980E0,-1.143921494E0,-6.828709841E-1
4.071182741E1,9.636399150E-1,-1.134758592E0,-6.187301278E-1
4.071382738E1,9.306532145E-1,-1.123762965E0,-5.814673305E-1
4.071582738E1,8.652906418E-1,-1.077337265E0,-5.112178326E-1
4.071782741E1,8.066475391E-1,-1.000979066E0,-4.403574765E-1
4.071982745E1,7.761042714E-1,-9.533315897E-1,-4.043164253E-1
4.072182835E1,7.315111160E-1,-8.476518989E-1,-3.365103900E-1
4.072382928E1,6.985244155E-1,-7.138723731E-1,-2.790890634E-1
4.072582931E1,6.759223938E-1,-6.564510465E-1,-2.534327209E-1
4.072782934E1,6.172793508E-1,-5.538256764E-1,-2.027309090E-1
4.072982938E1,5.476406813E-1,-4.609741867E-1,-1.446987092E-1
4.073182938E1,5.085453391E-1,-4.194353521E-1,-1.098793894E-1
4.073382934E1,4.218024611E-1,-3.430771828E-1,-4.146247730E-2
4.073582931E1,3.423899710E-1,-2.703842223E-1,3.245221451E-2
4.073782928E1,2.984076738E-1,-2.349540442E-1,6.971499324E-2
4.073982924E1,2.275473028E-1,-1.592067480E-1,1.442405581E-1
4.074182834E1,1.206458881E-1,-5.230533704E-2,2.529745698E-1
4.074382741E1,1.206458881E-1,-5.230533704E-2,2.529745698E-1
4.074582741E1,6.078109145E-2,2.832887508E-2,3.220023513E-1
4.074782741E1,2.748893574E-3,1.162934676E-1,3.953061700E-1
4.074982744E1,-1.985312067E-2,1.596648991E-1,4.307363629E-1
