"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.075182747E1,-7.055493444E-2,2.427425832E-1,5.040401816E-1
4.075382751E1,-1.139263660E-1,3.307071626E-1,5.687919259E-1
4.075582754E1,-1.334740520E-1,3.728568852E-1,6.030003428E-1
4.075782757E1,-1.737911552E-1,4.400520623E-1,6.714172363E-1
4.075982761E1,-2.061670274E-1,4.956407845E-1,7.306711674E-1
4.076182851E1,-2.263255715E-1,5.194645524E-1,7.575492859E-1
4.076382937E1,-2.568688393E-1,5.665011406E-1,8.064184785E-1
4.076582937E1,-2.849686444E-1,5.982661247E-1,8.400160670E-1
4.076782937E1,-2.947424948E-1,6.104834676E-1,8.546768427E-1
4.076982937E1,-3.130684495E-1,6.196464300E-1,8.717810512E-1
4.077182937E1,-3.313944042E-1,6.184247136E-1,8.864418268E-1
4.077382937E1,-3.393356502E-1,6.165921092E-1,8.888853192E-1
4.077582937E1,-3.466660380E-1,6.123160720E-1,8.962156773E-1
4.077782934E1,-3.472768962E-1,6.117051840E-1,8.943830729E-1
4.077982930E1,-3.448334336E-1,6.123160720E-1,8.980482817E-1
4.078182840E1,-3.240640163E-1,6.123160720E-1,8.974373937E-1
4.078382747E1,-3.155119121E-1,6.165921092E-1,8.919396400E-1
4.078582744E1,-3.020728528E-1,6.202573180E-1,8.882744312E-1
4.078782740E1,-2.788599730E-1,6.269767880E-1,8.797222972E-1
4.078982737E1,-2.470949888E-1,6.281985641E-1,8.656724095E-1
4.079182733E1,-2.196060568E-1,6.165921092E-1,8.485682011E-1
4.079382733E1,-2.037235647E-1,6.055965424E-1,8.357400298E-1
4.079582737E1,-1.689042449E-1,5.719989538E-1,8.149706125E-1
4.079782740E1,-1.414152980E-1,5.267949104E-1,7.880925536E-1
4.079982743E1,-1.212567538E-1,4.938081801E-1,7.734317780E-1
4.080182833E1,-9.132435173E-2,4.229478240E-1,7.471645474E-1
4.080382927E1,-5.528330430E-2,3.502548635E-1,7.141778469E-1
4.080582930E1,-3.512475267E-2,3.142138124E-1,7.031822801E-1
4.080782933E1,6.414085161E-3,2.427425832E-1,6.738607287E-1
4.080982933E1,3.878994286E-2,1.633300930E-1,6.494261026E-1
4.081182930E1,5.467243865E-2,1.236238554E-1,6.335436106E-1
4.081382926E1,8.704829961E-2,4.787656292E-2,6.060546637E-1
4.081582923E1,1.224784851E-1,-2.603813075E-2,5.706244707E-1
4.081782920E1,1.426370293E-1,-6.085744873E-2,5.565745831E-1
4.081982916E1,1.744020283E-1,-1.243874356E-1,5.248095989E-1
4.082182826E1,2.299907655E-1,-2.080759704E-1,4.789946973E-1
4.082382743E1,2.299907655E-1,-2.080759704E-1,4.789946973E-1
4.082582743E1,2.660318017E-1,-2.593886554E-1,4.496731758E-1
4.082782743E1,3.051272035E-1,-3.131448030E-1,4.172973335E-1
4.082982743E1,3.252857327E-1,-3.400228620E-1,4.032474160E-1
4.083182743E1,3.588833213E-1,-4.017202556E-1,3.714824319E-1
4.083382743E1,3.875939846E-1,-4.670828283E-1,3.391065598E-1
4.083582743E1,4.059199691E-1,-4.988478422E-1,3.213914633E-1
4.083782743E1,4.321871698E-1,-5.629886985E-1,2.932916880E-1
4.083982743E1,4.584543705E-1,-6.314055920E-1,2.603049576E-1
4.084182829E1,4.682282209E-1,-6.668357849E-1,2.432007194E-1
4.084382923E1,4.847215712E-1,-7.450265288E-1,2.144900560E-1
4.084582926E1,4.969388843E-1,-8.195520639E-1,1.931097806E-1
4.084782929E1,5.024366379E-1,-8.574257493E-1,1.833359301E-1
4.084982933E1,4.969388843E-1,-9.313403964E-1,1.680642962E-1
4.085182936E1,4.993823469E-1,-9.973138571E-1,1.534035355E-1
4.085382939E1,4.999932051E-1,-1.027246237E0,1.466840208E-1
4.085582939E1,4.987714589E-1,-1.075504661E0,1.320232451E-1
4.085782936E1,4.993823469E-1,-1.119486928E0,1.271363348E-1
4.085982932E1,4.951062799E-1,-1.140256286E0,1.246928647E-1
4.086182842E1,4.859432876E-1,-1.196455956E0,1.222494096E-1
4.086382749E1,4.822781086E-1,-1.211727619E0,1.216385439E-1
4.086582746E1,4.810563922E-1,-1.228220940E0,1.179733500E-1
4.086782742E1,4.718934000E-1,-1.255099058E0,1.136972904E-1
4.086982739E1,4.663956165E-1,-1.270370603E0,1.143081561E-1
4.087182739E1,4.657847583E-1,-1.284420490E0,1.143081561E-1
4.087382742E1,4.547891617E-1,-1.302135587E0,1.185842156E-1
4.087582745E1,4.480696619E-1,-1.316185474E0,1.240820065E-1
4.087782749E1,4.474588037E-1,-1.322905064E0,1.259146035E-1
4.087982752E1,4.382958114E-1,-1.335122347E0,1.277471930E-1
4.088182842E1,4.352414906E-1,-1.338787556E0,1.332449764E-1
4.088382929E1,4.321871698E-1,-1.344896197E0,1.369101703E-1
4.088582932E1,4.266893864E-1,-1.356502652E0,1.448514163E-1
4.088782935E1,4.266893864E-1,-1.360778689E0,1.546252668E-1
4.088982935E1,4.291328490E-1,-1.360167861E0,1.637882441E-1
4.089182935E1,4.279111028E-1,-1.363833070E0,1.766164154E-1
4.089382935E1,4.352414906E-1,-1.357724309E0,1.924989074E-1
4.089582935E1,4.352414906E-1,-1.349783063E0,2.041053474E-1
4.089782935E1,4.395175576E-1,-1.337565780E0,2.285399586E-1
4.089982935E1,4.474588037E-1,-1.319850683E0,2.523637116E-1
4.090182848E1,4.560109079E-1,-1.275257587E0,2.792417705E-1
4.090382755E1,4.560109079E-1,-1.275257587E0,2.792417705E-1
4.090582752E1,4.651738703E-1,-1.234329581E0,2.951242626E-1
4.090782748E1,4.706716835E-1,-1.214171052E0,3.061198592E-1
4.090982745E1,4.737260044E-1,-1.177519083E0,3.195588887E-1
4.091182742E1,4.792237878E-1,-1.142699838E0,3.323870599E-1
4.091382738E1,4.871650338E-1,-1.109713078E0,3.415500224E-1
4.091582735E1,4.920519590E-1,-1.093830585E0,3.452152312E-1
4.091782735E1,4.999932051E-1,-1.058400393E0,3.519347310E-1
4.091982735E1,5.073235631E-1,-1.024191976E0,3.549890518E-1
4.092182825E1,5.134322643E-1,-1.004033446E0,3.549890518E-1
4.092382918E1,5.225952268E-1,-9.667705894E-1,3.562107980E-1
4.092582921E1,5.335907936E-1,-9.313403964E-1,3.537673354E-1
4.092782925E1,5.445863605E-1,-9.136253595E-1,3.531564772E-1
4.092982928E1,5.537493229E-1,-8.794168830E-1,3.470478058E-1
4.093182931E1,5.739079118E-1,-8.513170481E-1,3.415500224E-1
4.093382931E1,5.787948370E-1,-8.397106528E-1,3.354413807E-1
4.093582928E1,5.928447247E-1,-8.287150860E-1,3.293327391E-1
4.093782924E1,6.093381047E-1,-8.293259144E-1,3.238349259E-1
4.093982921E1,6.166684628E-1,-8.354345560E-1,3.207806051E-1
4.094182831E1,6.527095437E-1,-8.659778237E-1,3.128393590E-1
4.094382738E1,6.649268270E-1,-8.794168830E-1,3.091741800E-1
4.094582734E1,6.801984310E-1,-8.922450542E-1,3.103958964E-1
4.094782731E1,7.064656615E-1,-9.221774340E-1,3.122285008E-1
4.094982731E1,7.455610037E-1,-9.667705894E-1,3.122285008E-1
4.095182734E1,7.596109509E-1,-9.887617826E-1,3.122285008E-1
4.095382737E1,8.011497855E-1,-1.038852692E0,3.152828217E-1
4.095582741E1,8.518515825E-1,-1.095663190E0,3.226132095E-1
4.095782744E1,8.762862086E-1,-1.123152137E0,3.256675303E-1
4.095982747E1,9.239336848E-1,-1.173243046E0,3.329979181E-1
4.096182837E1,9.691377282E-1,-1.201953769E0,3.354413807E-1
4.096382931E1,9.874636531E-1,-1.209284067E0,3.397174478E-1
4.096582934E1,1.024115562E0,-1.212949276E0,3.458260894E-1
4.096782934E1,1.056491494E0,-1.207451463E0,3.549890518E-1
4.096982934E1,1.076039076E0,-1.205008030E0,3.574325144E-1
4.097182934E1,1.099251986E0,-1.192790747E0,3.641520441E-1
4.097382934E1,1.125519156E0,-1.176297426E0,3.690389693E-1
4.097582934E1,1.138958216E0,-1.167134404E0,3.720932901E-1
4.097782934E1,1.153619051E0,-1.153695345E0,3.727041483E-1
4.097982934E1,1.164614558E0,-1.134758592E0,3.775910735E-1
4.098182844E1,1.182329655E0,-1.106658697E0,3.806453943E-1
4.098382750E1,1.182329655E0,-1.106658697E0,3.806453943E-1
4.098582747E1,1.185994864E0,-1.087721944E0,3.824779987E-1
4.098782744E1,1.187216640E0,-1.076115489E0,3.836997449E-1
4.098982740E1,1.187827468E0,-1.051680923E0,3.843106031E-1
4.099182737E1,1.185384035E0,-1.019304991E0,3.891975284E-1
4.099382734E1,1.184773088E0,-1.002811670E0,3.922518492E-1
4.099582734E1,1.183551431E0,-9.637162685E-1,4.001930952E-1
4.099782734E1,1.184162259E0,-9.240100384E-1,4.160755873E-1
4.099982737E1,1.183551431E0,-9.032406211E-1,4.234059751E-1
4.100182827E1,1.176831841E0,-8.610908985E-1,4.453971088E-1
4.100382920E1,1.173166752E0,-8.250498772E-1,4.649448097E-1
4.100582923E1,1.168890595E0,-8.036695719E-1,4.771621227E-1
4.100782927E1,1.158505917E0,-7.676285505E-1,4.924337566E-1
4.100982890E1,1.155451655E0,-7.340309620E-1,5.119814277E-1
4.101182890E1,1.145677805E0,-7.181484699E-1,5.217552781E-1
4.101382887E1,1.132849574E0,-6.900486350E-1,5.419138074E-1
4.101582883E1,1.120021462E0,-6.680575013E-1,5.602397919E-1
4.101782880E1,1.108415008E0,-6.595053673E-1,5.712353587E-1
4.101982876E1,1.090699911E0,-6.515641212E-1,5.920047760E-1
4.102182786E1,1.050382733E0,-6.460663676E-1,6.268240809E-1
4.102382693E1,1.050382733E0,-6.460663676E-1,6.268240809E-1
4.102582766E1,1.027780771E0,-6.503424048E-1,6.549239159E-1
4.102782766E1,1.002124429E0,-6.448446512E-1,6.811910868E-1
4.102982766E1,9.789115787E-1,-6.436228752E-1,6.940192580E-1
4.103182766E1,9.691377282E-1,-6.356816292E-1,7.208973765E-1
4.103382766E1,9.563095570E-1,-6.246860623E-1,7.465536594E-1
4.103582766E1,9.489791393E-1,-6.081926823E-1,7.654905319E-1
4.103782766E1,9.392052889E-1,-5.984188914E-1,7.752643824E-1
4.103982766E1,9.337075353E-1,-5.739842653E-1,7.954229116E-1
4.104182853E1,9.306532145E-1,-5.526039600E-1,8.125271201E-1
4.104382943E1,9.312640429E-1,-5.403866768E-1,8.186357617E-1
4.104582946E1,9.318749309E-1,-5.208389759E-1,8.296313882E-1
4.104782950E1,9.294314981E-1,-5.000695586E-1,8.363508582E-1
4.104982953E1,9.294314981E-1,-4.957934916E-1,8.412377834E-1
4.105182956E1,9.208793640E-1,-4.927391708E-1,8.412377834E-1
4.105382959E1,9.178250432E-1,-4.951826334E-1,8.369617462E-1
4.105582963E1,9.172141552E-1,-5.000695586E-1,8.308531046E-1
4.105782966E1,9.086620808E-1,-5.104542971E-1,8.174140453E-1
4.105982966E1,9.013316631E-1,-5.275585055E-1,8.021424413E-1
4.106182876E1,8.866708875E-1,-5.581017733E-1,7.709882855E-1
4.106382826E1,8.866708875E-1,-5.581017733E-1,7.709882855E-1
4.106582823E1,8.768970370E-1,-5.819255114E-1,7.465536594E-1
4.106782819E1,8.726209998E-1,-5.971971154E-1,7.318929434E-1
4.106982856E1,8.542950749E-1,-6.320164800E-1,7.025713921E-1
4.107182852E1,8.359690905E-1,-6.656140685E-1,6.671411991E-1
4.107382852E1,8.280278444E-1,-6.851617098E-1,6.488152742E-1
4.107582852E1,8.097018600E-1,-7.199810743E-1,6.127741933E-1
4.107782856E1,7.944302559E-1,-7.572438121E-1,5.730679631E-1
4.107982859E1,7.834346890E-1,-7.780132294E-1,5.535202622E-1
4.108182949E1,7.657195926E-1,-8.213846684E-1,5.119814277E-1
4.108383042E1,7.449501753E-1,-8.653669953E-1,4.649448097E-1
4.108582969E1,7.370089293E-1,-8.843038082E-1,4.411210716E-1
4.108782972E1,7.125743032E-1,-9.209557176E-1,3.934735656E-1
4.108982976E1,6.936374903E-1,-9.600511193E-1,3.452152312E-1
4.109182979E1,6.832527518E-1,-9.783770442E-1,3.183371425E-1
4.109382979E1,6.655376554E-1,-1.006476879E0,2.688570619E-1
4.109582979E1,6.392704844E-1,-1.027857184E0,2.230421752E-1
4.109782979E1,6.270532012E-1,-1.034576654E0,1.992184222E-1
4.109982979E1,6.020076871E-1,-1.050459146E0,1.509600729E-1
4.110182892E1,5.702427030E-1,-1.064509034E0,8.254316449E-2
4.110382802E1,5.702427030E-1,-1.064509034E0,8.254316449E-2
4.110582799E1,5.458080769E-1,-1.061454773E0,4.100432992E-2
4.110782795E1,5.238169432E-1,-1.049237370E0,1.908953884E-3
4.110982792E1,5.128213763E-1,-1.043739676E0,-2.069306001E-2
4.111182789E1,4.932736754E-1,-1.025413632E0,-5.551237985E-2
4.111382785E1,4.694499373E-1,-9.997573495E-1,-9.155342728E-2
4.111582782E1,4.560109079E-1,-9.857074022E-1,-1.031598672E-1
4.111782778E1,4.334088862E-1,-9.594402313E-1,-1.324813962E-1
4.111982775E1,4.169155359E-1,-9.288969636E-1,-1.501964927E-1
4.112182862E1,4.034765065E-1,-9.117927551E-1,-1.630246639E-1
4.112382912E1,3.888157308E-1,-8.836929202E-1,-1.813506186E-1
4.112582915E1,3.674354553E-1,-8.586474657E-1,-1.996765733E-1
4.112782918E1,3.625485301E-1,-8.476518989E-1,-2.070069611E-1
4.112982921E1,3.472768962E-1,-8.238281608E-1,-2.192242593E-1
4.113182925E1,3.320052624E-1,-8.018369675E-1,-2.277763784E-1
4.113382928E1,3.252857327E-1,-7.883979678E-1,-2.338850349E-1
4.113582931E1,3.124575615E-1,-7.657959461E-1,-2.399936765E-1
4.113782931E1,3.020728528E-1,-7.493025661E-1,-2.406045496E-1
4.113982928E1,2.959642112E-1,-7.413613200E-1,-2.412154078E-1
4.114182838E1,2.684752643E-1,-7.212027907E-1,-2.412154078E-1
4.114382744E1,2.684752643E-1,-7.144832611E-1,-2.387719452E-1
4.114582741E1,2.684752643E-1,-7.071529031E-1,-2.338850349E-1
4.114782738E1,2.470949888E-1,-6.992116570E-1,-2.283872366E-1
4.114982734E1,2.312124968E-1,-6.876052022E-1,-2.253329158E-1
4.115182731E1,2.073887438E-1,-6.790530682E-1,-2.161699384E-1
4.115382731E1,1.939497143E-1,-6.759987473E-1,-2.106721550E-1
4.115582734E1,1.634064466E-1,-6.698901057E-1,-1.941787899E-1
4.115782738E1,1.304197311E-1,-6.595053673E-1,-1.795180291E-1
4.115982741E1,1.157589629E-1,-6.527858973E-1,-1.715767831E-1
4.116182831E1,8.521570265E-2,-6.466771960E-1,-1.569160074E-1
4.116382924E1,4.856378585E-2,-6.442337632E-1,-1.440878361E-1
4.116582927E1,2.840523422E-2,-6.424011588E-1,-1.367574632E-1
4.116782931E1,-1.007927675E-2,-6.436228752E-1,-1.239292845E-1
4.116982934E1,-5.039638281E-2,-6.485098004E-1,-1.098793894E-1
4.117182934E1,-6.383541971E-2,-6.485098004E-1,-1.049924642E-1
4.117382934E1,-1.029307917E-1,-6.527858973E-1,-9.521862119E-2
4.117582934E1,-1.328631938E-1,-6.595053673E-1,-8.666650951E-2
4.117782934E1,-1.487456858E-1,-6.607271433E-1,-8.544477820E-2
4.117982934E1,-1.762346178E-1,-6.674466133E-1,-8.116871864E-2
4.118182847E1,-2.025018334E-1,-6.759987473E-1,-7.994698733E-2
4.118382761E1,-2.025018334E-1,-6.759987473E-1,-7.994698733E-2
4.118582757E1,-2.238821089E-1,-6.814965606E-1,-8.116871864E-2
4.118782754E1,-2.336559594E-1,-6.814965606E-1,-8.544477820E-2
4.118982750E1,-2.415972054E-1,-6.814965606E-1,-8.544477820E-2
4.119182747E1,-2.464841306E-1,-6.827182770E-1,-9.216429293E-2
4.119382744E1,-2.580905557E-1,-6.851617098E-1,-9.888381511E-2
4.119582740E1,-2.587014437E-1,-6.894378066E-1,-1.062141955E-1
4.119782724E1,-2.703078687E-1,-6.973790526E-1,-1.190423667E-1
4.119982724E1,-2.825251818E-1,-7.040985823E-1,-1.440878361E-1
4.120182814E1,-2.868012190E-1,-7.059311271E-1,-1.581377387E-1
4.120382907E1,-2.984076738E-1,-7.077637315E-1,-1.886810064E-1
4.120582910E1,-3.124575615E-1,-7.077637315E-1,-2.235003263E-1
4.120782913E1,-3.185662329E-1,-7.059311271E-1,-2.406045496E-1
4.120982917E1,-3.307835162E-1,-7.016550899E-1,-2.729803920E-1
4.121182920E1,-3.436116874E-1,-6.955464482E-1,-3.059671223E-1
4.121382923E1,-3.515529633E-1,-6.918812394E-1,-3.187952936E-1
4.121582923E1,-3.674354553E-1,-6.869943142E-1,-3.523928821E-1
4.121782920E1,-3.833179474E-1,-6.814965606E-1,-3.841578662E-1
4.121982916E1,-3.900374472E-1,-6.778313518E-1,-4.012621045E-1
4.122182826E1,-4.150829315E-1,-6.668357849E-1,-4.592943192E-1
4.122382733E1,-4.218024611E-1,-6.643922925E-1,-4.733442068E-1
4.122582730E1,-4.279111028E-1,-6.607271433E-1,-4.904484451E-1
4.122782726E1,-4.492913783E-1,-6.533967257E-1,-5.332090259E-1
4.122982723E1,-4.682282209E-1,-6.454554796E-1,-5.710826516E-1
4.123182723E1,-4.798346460E-1,-6.448446512E-1,-5.942955017E-1
4.123382723E1,-4.987714589E-1,-6.362925172E-1,-6.321691871E-1
4.123582723E1,-5.225952268E-1,-6.265186667E-1,-6.761514544E-1
4.123782723E1,-5.280929804E-1,-6.185774207E-1,-7.011969686E-1
4.123982723E1,-5.598580241E-1,-6.039166451E-1,-7.500661612E-1
4.124182810E1,-5.891795158E-1,-5.874232650E-1,-8.032114506E-1
4.124382893E1,-6.056728959E-1,-5.807037950E-1,-8.325329423E-1
4.124582893E1,-6.343835592E-1,-5.666538477E-1,-8.905651569E-1
4.124782893E1,-6.624833345E-1,-5.458844304E-1,-9.504299760E-1
4.124982896E1,-6.753115058E-1,-5.312237144E-1,-9.815840721E-1
4.125182899E1,-7.015787363E-1,-5.049564838E-1,-1.049390078E0
4.125382903E1,-7.315111160E-1,-4.744132161E-1,-1.118417859E0
4.125582906E1,-7.437284589E-1,-4.530329406E-1,-1.156291604E0
4.125782923E1,-7.681630254E-1,-4.108832479E-1,-1.225930214E0
4.125982926E1,-7.925976515E-1,-3.565162420E-1,-1.298623204E0
4.126182839E1,-8.206974864E-1,-2.599995136E-1,-1.417741895E0
4.126382746E1,-8.206974864E-1,-2.599995136E-1,-1.417741895E0
4.126582742E1,-8.469646573E-1,-1.915826052E-1,-1.492267489E0
4.126782739E1,-8.542950749E-1,-1.573741585E-1,-1.531973720E0
4.126982736E1,-8.793405294E-1,-8.590292186E-2,-1.602223158E0
4.127182732E1,-9.129381180E-1,-1.626428775E-2,-1.667585731E0
4.127382729E1,-9.453139901E-1,4.298964143E-2,-1.732337475E0
4.127582725E1,-9.556986690E-1,7.292203605E-2,-1.762269855E0
4.127782725E1,-9.935722947E-1,1.260673106E-1,-1.820302129E0
4.127982729E1,-1.027169943E0,1.559997052E-1,-1.871003866E0
4.128182819E1,-1.046717644E0,1.676061451E-1,-1.895438552E0
4.128382912E1,-1.083369493E0,1.804343164E-1,-1.939420819E0
4.128582915E1,-1.123075724E0,1.621083617E-1,-1.976072669E0
4.128782919E1,-1.143845201E0,1.456149966E-1,-1.993787766E0
4.128982922E1,-1.182940602E0,9.552405030E-2,-2.017000675E0
4.129182925E1,-1.234253287E0,2.405281924E-2,-2.027385473E0
4.129382928E1,-1.256244421E0,-1.809688285E-2,-2.026774406E0
4.129582928E1,-1.307557106E0,-1.133918613E-1,-2.012113810E0
4.129782929E1,-1.352761030E0,-2.202932835E-1,-1.980959654E0
4.129982928E1,-1.377806544E0,-2.764928937E-1,-1.957746744E0
4.130182842E1,-1.457219005E0,-4.609741867E-1,-1.864284396E0
4.130382785E1,-1.477377653E0,-5.220606923E-1,-1.822745562E0
4.130582785E1,-1.499368787E0,-5.837581158E-1,-1.782428384E0
4.130782785E1,-1.537853241E0,-6.869943142E-1,-1.685911775E0
4.130982782E1,-1.569007397E0,-7.645742297E-1,-1.578399420E0
4.131182778E1,-1.581224680E0,-7.938957214E-1,-1.527086735E0
4.131382775E1,-1.597107172E0,-8.397106528E-1,-1.422017932E0
4.131582772E1,-1.622152686E0,-8.769733906E-1,-1.310840487E0
4.131782768E1,-1.627039552E0,-8.952993751E-1,-1.258306026E0
4.131982765E1,-1.643532991E0,-9.301186800E-1,-1.142852545E0
4.132182848E1,-1.663080573E0,-9.637162685E-1,-1.024955511E0
4.132382938E1,-1.674687028E0,-9.802096486E-1,-9.663124681E-1
4.132582938E1,-1.697289109E0,-9.997573495E-1,-8.484154940E-1
4.132782941E1,-1.712560773E0,-1.007698536E0,-7.292967439E-1
4.132982945E1,-1.719891071E0,-1.007698536E0,-6.730971336E-1
4.133182948E1,-1.741271377E0,-1.000368237E0,-5.613088012E-1
4.133382951E1,-1.759597301E0,-9.820422530E-1,-4.525747895E-1
4.133582954E1,-1.764484286E0,-9.686031938E-1,-3.957643211E-1
4.133782958E1,-1.785253644E0,-9.319512844E-1,-2.870303094E-1
4.133982958E1,-1.798081875E0,-8.708647490E-1,-1.813506186E-1
4.134182871E1,-1.817629576E0,-7.407504916E-1,-4.207334295E-2
4.134382778E1,-1.817629576E0,-7.407504916E-1,-4.207334295E-2
4.134582774E1,-1.825570822E0,-6.283512712E-1,4.100432992E-2
4.134782771E1,-1.821905613E0,-5.672647357E-1,7.582364976E-2
4.134982768E1,-1.824349046E0,-4.340961277E-1,1.399645060E-1
4.135182764E1,-1.823738217E0,-2.758820057E-1,1.900554448E-1
4.135382761E1,-1.822516441E0,-1.903608888E-1,2.157117873E-1
4.135582761E1,-1.821294785E0,-1.137736533E-2,2.676353455E-1
4.135782764E1,-1.821294785E0,1.779908538E-1,3.177262843E-1
4.135982767E1,-1.821905613E0,2.732858360E-1,3.458260894E-1
4.136182857E1,-1.820073009E0,4.632649422E-1,4.050800204E-1
4.136382917E1,-1.824349046E0,6.422484517E-1,4.655556679E-1
4.136582921E1,-1.825570822E0,7.259370089E-1,4.973206818E-1
4.136782924E1,-1.833512068E0,8.817076087E-1,5.681810379E-1
4.136982927E1,-1.835955501E0,1.023428321E0,6.378196478E-1
4.137182931E1,-1.837177277E0,1.088180065E0,6.714172363E-1
4.137382930E1,-1.843896747E0,1.221348643E0,7.337254882E-1
4.137582930E1,-1.853670597E0,1.338024020E0,7.917577028E-1
4.137782931E1,-1.865277052E0,1.388725758E0,8.149706125E-1
4.137982930E1,-1.887879014E0,1.475468636E0,8.607854843E-1
4.138182844E1,-1.931861281E0,1.570763588E0,9.133198857E-1
4.138382754E1,-1.931861281E0,1.570763588E0,9.133198857E-1
4.138582754E1,-1.969735026E0,1.636737108E0,9.408088326E-1
4.138782750E1,-2.010663033E0,1.715538740E0,9.695194960E-1
4.138982747E1,-2.044871330E0,1.803503275E0,9.823476672E-1
4.139182744E1,-2.065640926E0,1.843820333E0,1.004949689E0
4.139382740E1,-2.104736090E0,1.927508950E0,1.020221353E0
4.139582737E1,-2.134057760E0,2.025858164E0,1.031216860E0
4.139782733E1,-2.149940252E0,2.083890438E0,1.037936449E0
4.139982730E1,-2.171320438E0,2.206674337E0,1.045266747E0
4.140182813E1,-2.183537722E0,2.336788654E0,1.047099352E0
4.140382903E1,-2.187813759E0,2.400318623E0,1.047099352E0
4.140582907E1,-2.191478968E0,2.521270037E0,1.039158106E0
4.140782910E1,-2.194533348E0,2.629393101E0,1.016556144E0
4.140982913E1,-2.189646482E0,2.680094957E0,1.001895308E0
4.141182916E1,-2.178650856E0,2.772335529E0,9.640217423E-1
4.141382920E1,-2.150551081E0,2.848693609E0,9.249263406E-1
4.141582923E1,-2.135279417E0,2.882291317E0,9.023243189E-1
4.141782923E1,-2.083966732E0,2.929938793E0,8.497899175E-1
4.141982923E1,-2.040595293E0,2.937880039E0,7.905359864E-1
4.142182833E1,-1.931861281E0,2.890232563E0,6.799693704E-1
4.142382743E1,-1.931861281E0,2.890232563E0,6.799693704E-1
4.142582740E1,-1.850005388E0,2.816317797E0,5.956699848E-1
4.142782736E1,-1.804190516E0,2.767448664E0,5.529094338E-1
4.142982733E1,-1.705230355E0,2.648940802E0,4.588361681E-1
4.143182730E1,-1.612989664E0,2.506609201E0,3.714824319E-1
4.143382730E1,-1.567174792E0,2.422920704E0,3.299435973E-1
4.143582730E1,-1.482875347E0,2.235995770E0,2.462550551E-1
4.143782730E1,-1.394299865E0,2.033188581E0,1.698969007E-1
4.143982730E1,-1.344819784E0,1.928730607E0,1.344667077E-1
4.144182816E1,-1.240361929E0,1.719203830E0,5.933028832E-2
4.144382906E1,-1.138958216E0,1.504179358E0,-3.718642145E-2
4.144582906E1,-1.081536889E0,1.402775645E0,-8.666650951E-2
4.144782906E1,-9.666942358E-1,1.202411890E0,-1.947896481E-1
4.144982836E1,-8.561276197E-1,9.898307920E-1,-3.023019433E-1
4.145182839E1,-8.066475391E-1,8.841511011E-1,-3.585015535E-1
4.145382843E1,-7.192938328E-1,6.996697783E-1,-4.715116024E-1
4.145582846E1,-6.472117305E-1,5.469534397E-1,-5.771912932E-1
4.145782849E1,-6.062837839E-1,4.803691506E-1,-6.285039783E-1
4.145982853E1,-5.445863605E-1,3.618612885E-1,-7.225772142E-1
4.146182769E1,-4.273002446E-1,2.207514346E-1,-8.539132476E-1
4.146382683E1,-4.273002446E-1,2.207514346E-1,-8.539132476E-1
4.146582682E1,-3.546072841E-1,1.352302879E-1,-9.308822751E-1
4.146782679E1,-2.782491148E-1,4.909829423E-2,-9.889144897E-1
4.146982676E1,-2.403754741E-1,6.337726954E-3,-1.009683847E0
4.147182672E1,-1.579086632E-1,-7.185302675E-2,-1.040838003E0
4.147382669E1,-7.666359097E-2,-1.530981064E-1,-1.057331324E0
4.147582666E1,-4.062253982E-2,-1.915826052E-1,-1.060996532E0
4.147782662E1,3.878994286E-2,-2.685516477E-1,-1.068326950E0
4.147982659E1,1.127046347E-1,-3.375793993E-1,-1.071992159E0
4.148182745E1,1.487456858E-1,-3.662900627E-1,-1.073213935E0
4.148382835E1,2.171625942E-1,-4.169918895E-1,-1.073824763E0
4.148582839E1,2.788599730E-1,-4.591415823E-1,-1.077489972E0
4.148782842E1,3.100140989E-1,-4.768566787E-1,-1.081155181E0
