"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.148982845E1,3.723223805E-1,-4.988478422E-1,-1.087263823E0
4.149182848E1,4.138612151E-1,-5.043455958E-1,-1.092761517E0
4.149382852E1,4.327980280E-1,-4.994587004E-1,-1.095205069E0
4.149582855E1,4.645630121E-1,-4.847979248E-1,-1.095815897E0
4.149782858E1,4.908302128E-1,-4.603633285E-1,-1.101313710E0
4.149982858E1,5.006040931E-1,-4.457025528E-1,-1.102535367E0
4.150182772E1,5.091561675E-1,-3.669009507E-1,-1.094594121E0
4.150382682E1,5.091561675E-1,-3.669009507E-1,-1.094594121E0
4.150582682E1,5.115996599E-1,-3.412446082E-1,-1.086652875E0
4.150782682E1,4.993823469E-1,-2.838232517E-1,-1.068326950E0
4.150982752E1,4.786129296E-1,-2.166280895E-1,-1.050611854E0
4.151182748E1,4.450153410E-1,-1.414916664E-1,-1.028009892E0
4.151382745E1,4.291328490E-1,-1.005636901E-1,-1.014570832E0
4.151582742E1,3.912591934E-1,-1.687515154E-2,-9.846383929E-1
4.151782738E1,3.417791128E-1,6.864598393E-2,-9.528734088E-1
4.151982735E1,3.167336285E-1,1.114065498E-1,-9.357692003E-1
4.152182818E1,2.544253767E-1,2.012037337E-1,-8.948412538E-1
4.152382905E1,1.945605874E-1,2.940552533E-1,-8.423067927E-1
4.152582901E1,1.591303945E-1,3.410918713E-1,-8.117635250E-1
4.152782901E1,8.888089657E-2,4.388303161E-1,-7.512878776E-1
4.152982904E1,1.924225502E-2,5.445100069E-1,-6.822600961E-1
4.153182908E1,-1.802052557E-2,6.000987291E-1,-6.456081867E-1
4.153382911E1,-8.216137439E-2,7.045567036E-1,-5.674174428E-1
4.153582914E1,-1.444696337E-1,8.022951484E-1,-4.996114075E-1
4.153782918E1,-1.750128865E-1,8.468883038E-1,-4.623486400E-1
4.153982921E1,-2.379320115E-1,9.330202937E-1,-3.933208585E-1
4.154182838E1,-3.222314119E-1,1.041754365E0,-2.888629138E-1
4.154382758E1,-3.222314119E-1,1.041754365E0,-2.888629138E-1
4.154582754E1,-3.747658134E-1,1.097953916E0,-2.180025280E-1
4.154782751E1,-4.169155359E-1,1.141936183E0,-1.520290822E-1
4.154982747E1,-4.382958114E-1,1.163927317E0,-1.172097698E-1
4.155182744E1,-4.682282209E-1,1.203633666E0,-5.306891724E-2
4.155382741E1,-4.981606007E-1,1.235398650E0,1.168279815E-2
4.155582737E1,-5.140430927E-1,1.250059366E0,4.100432992E-2
4.155782734E1,-5.335907936E-1,1.273272276E0,9.720393270E-2
4.155982734E1,-5.427537560E-1,1.287322164E0,1.515709460E-1
4.156182824E1,-5.494732857E-1,1.289154768E0,1.772272736E-1
4.156382917E1,-5.506950021E-1,1.293430805E0,2.218204439E-1
4.156582920E1,-5.445863605E-1,1.292819977E0,2.658027411E-1
4.156782924E1,-5.445863605E-1,1.292209029E0,2.877938747E-1
4.156982927E1,-5.262604356E-1,1.279991746E0,3.262783885E-1
4.157182930E1,-5.067127347E-1,1.266552687E0,3.568216562E-1
4.157382934E1,-4.969388843E-1,1.256168008E0,3.696498275E-1
4.157582937E1,-4.670064747E-1,1.232955098E0,3.983604908E-1
4.157782937E1,-4.352414906E-1,1.207909703E0,4.209625125E-1
4.157982937E1,-4.193589985E-1,1.189583659E0,4.331798255E-1
4.158182850E1,-3.515529633E-1,1.122999430E0,4.625013471E-1
4.158382760E1,-3.307835162E-1,1.097343087E0,4.710534513E-1
4.158582760E1,-3.051272035E-1,1.074130177E0,4.802164435E-1
4.158782760E1,-2.525927722E-1,1.027093530E0,5.003749728E-1
4.158982757E1,-1.921171248E-1,9.721156955E-1,5.150357485E-1
4.159182753E1,-1.640173197E-1,9.464593530E-1,5.272530913E-1
4.159382750E1,-1.004873365E-1,8.963683844E-1,5.406920910E-1
4.159582747E1,-3.695734590E-2,8.438339829E-1,5.590180755E-1
4.159782743E1,-3.054326226E-4,8.193993568E-1,5.687919259E-1
4.159982740E1,6.688974798E-2,7.705301642E-1,5.920047760E-1
4.160182823E1,1.438587606E-1,7.271587253E-1,6.103307605E-1
4.160382900E1,1.811215430E-1,7.063893080E-1,6.231589317E-1
4.160582900E1,2.519819140E-1,6.685156822E-1,6.390414238E-1
4.160782903E1,3.271183372E-1,6.373615265E-1,6.610325575E-1
4.160982906E1,3.625485301E-1,6.257550716E-1,6.708064079E-1
4.161182910E1,4.334088862E-1,5.988770127E-1,6.897432208E-1
4.161382913E1,5.006040931E-1,5.781075954E-1,7.111235261E-1
4.161582916E1,5.323690772E-1,5.695554614E-1,7.202864885E-1
4.161782920E1,5.946773291E-1,5.500078201E-1,7.416667938E-1
4.161982923E1,6.502660513E-1,5.347361565E-1,7.624362111E-1
4.162182836E1,7.241807580E-1,5.121341348E-1,7.990881205E-1
4.162382743E1,7.241807580E-1,5.121341348E-1,7.990881205E-1
4.162582739E1,7.687739134E-1,4.986951053E-1,8.277987838E-1
4.162782736E1,7.938193679E-1,4.968625307E-1,8.406269550E-1
4.162982732E1,8.292495608E-1,4.852560759E-1,8.687267303E-1
4.163182729E1,8.610145450E-1,4.748713672E-1,8.986591101E-1
4.163382726E1,8.897252083E-1,4.687627256E-1,9.261480570E-1
4.163582722E1,9.086620808E-1,4.687627256E-1,9.408088326E-1
4.163782722E1,9.318749309E-1,4.638758004E-1,9.725738168E-1
4.163982726E1,9.581421614E-1,4.663192630E-1,1.006171465E0
4.164182816E1,9.648616314E-1,4.669301212E-1,1.022664785E0
4.164382909E1,9.892962575E-1,4.712061882E-1,1.053818941E0
4.164582912E1,1.008233070E0,4.803691506E-1,1.087416530E0
4.164782916E1,1.020450354E0,4.846452177E-1,1.104520679E0
4.164982919E1,1.041830659E0,5.011385679E-1,1.141172647E0
4.165182922E1,1.063821793E0,5.231297016E-1,1.175992012E0
4.165382925E1,1.074206591E0,5.341253281E-1,1.196150541E0
4.165582925E1,1.097419381E0,5.652794242E-1,1.234024167E0
4.165782925E1,1.118799686E0,6.031530499E-1,1.268232584E0
4.165982925E1,1.133460522E0,6.227007508E-1,1.289002061E0
4.166182839E1,1.172555804E0,6.923394203E-1,1.342147350E0
4.166382775E1,1.181107998E0,7.143305540E-1,1.361694932E0
4.166582775E1,1.193325281E0,7.381542921E-1,1.375744939E0
4.166782772E1,1.215316415E0,7.851909399E-1,1.406898975E0
4.166982768E1,1.237307549E0,8.340601325E-1,1.438663960E0
4.167182765E1,1.242194533E0,8.609381914E-1,1.456990004E0
4.167382762E1,1.267850757E0,9.098074436E-1,1.484478951E0
4.167582758E1,1.280068159E0,9.617309570E-1,1.516243935E0
4.167782755E1,1.288009405E0,9.873872995E-1,1.527239442E0
4.167982752E1,1.294728875E0,1.039921761E0,1.554728389E0
4.168182835E1,1.300226688E0,1.094899535E0,1.573665261E0
4.168382925E1,1.300226688E0,1.122388482E0,1.582828164E0
4.168582928E1,1.300226688E0,1.178588152E0,1.592602015E0
4.168782931E1,1.289842010E0,1.239674687E0,1.601154208E0
4.168982935E1,1.281289816E0,1.272050500E0,1.603597641E0
4.169182938E1,1.259909511E0,1.335580468E0,1.601154208E0
4.169382941E1,1.226311922E0,1.394834399E0,1.598710656E0
4.169582945E1,1.211040378E0,1.421101689E0,1.590158582E0
4.169782948E1,1.161560297E0,1.471192598E0,1.570000052E0
4.169982948E1,1.099251986E0,1.511509657E0,1.535791636E0
4.170182858E1,9.996809959E-1,1.554270267E0,1.463098645E0
4.170382851E1,9.996809959E-1,1.554270267E0,1.463098645E0
4.170582848E1,9.178250432E-1,1.568320155E0,1.398346901E0
4.170782844E1,8.707883954E-1,1.568320155E0,1.361694932E0
4.170982841E1,7.779368758E-1,1.551215887E0,1.277395606E0
4.171182838E1,6.704245806E-1,1.499903202E0,1.179657102E0
4.171382834E1,6.111706495E-1,1.464473009E0,1.125290155E0
4.171582834E1,4.908302128E-1,1.380173683E0,1.009836555E0
4.171782838E1,3.717114925E-1,1.278159142E0,8.778896928E-1
4.171982841E1,3.069597781E-1,1.224403024E0,8.070293665E-1
4.172182931E1,1.798998117E-1,1.118723392E0,6.567565203E-1
4.172382997E1,4.489859566E-2,1.010600209E0,4.997641146E-1
4.172583001E1,-2.474004216E-2,9.550114274E-1,4.166864455E-1
4.172783004E1,-1.536326110E-1,8.365035653E-1,2.413681298E-1
4.172983007E1,-2.886338234E-1,7.124979496E-1,6.727153808E-2
4.173183011E1,-3.466660380E-1,6.514114141E-1,-1.458440814E-2
4.173383011E1,-4.584543705E-1,5.182427764E-1,-1.727984995E-1
4.173583011E1,-5.531384945E-1,3.777438104E-1,-3.071888685E-1
4.173783011E1,-5.952881575E-1,3.044399619E-1,-3.658319116E-1
4.173983011E1,-6.527095437E-1,1.584431678E-1,-4.599051774E-1
4.174182924E1,-7.247915864E-1,-6.085744873E-2,-5.661957264E-1
4.174382834E1,-7.247915864E-1,-6.085744873E-2,-5.661957264E-1
4.174582830E1,-7.553348541E-1,-1.836413592E-1,-6.285039783E-1
4.174782827E1,-7.834346890E-1,-2.764928937E-1,-6.798166633E-1
4.174982824E1,-7.913759351E-1,-3.449097872E-1,-7.250207067E-1
4.175182820E1,-7.919867635E-1,-3.730095923E-1,-7.427358031E-1
4.175382817E1,-7.864890099E-1,-4.133267105E-1,-7.641160488E-1
4.175582814E1,-7.651087046E-1,-4.395939112E-1,-7.671703696E-1
4.175782810E1,-7.510588169E-1,-4.487568736E-1,-7.696138620E-1
4.175982807E1,-7.168503404E-1,-4.597524405E-1,-7.586182952E-1
4.176182893E1,-6.771441102E-1,-4.548655450E-1,-7.451792359E-1
4.176382900E1,-6.539312601E-1,-4.475351572E-1,-7.378488779E-1
4.176582903E1,-6.062837839E-1,-4.224896729E-1,-7.152468562E-1
4.176782906E1,-5.561928153E-1,-3.772856593E-1,-6.889796257E-1
4.176982910E1,-5.299255848E-1,-3.442989290E-1,-6.712645292E-1
4.177182913E1,-4.804455042E-1,-2.685516477E-1,-6.388887167E-1
4.177382986E1,-4.230241776E-1,-1.708131880E-1,-6.010150313E-1
4.177582990E1,-3.949243724E-1,-1.133918613E-1,-5.759695768E-1
4.177782990E1,-3.320052624E-1,1.488984004E-2,-5.307655334E-1
4.177982986E1,-2.745839357E-1,1.505019218E-1,-4.849506319E-1
4.178182896E1,-1.890627891E-1,3.569743633E-1,-4.012621045E-1
4.178382846E1,-1.890627891E-1,3.569743633E-1,-4.012621045E-1
4.178582843E1,-1.304197311E-1,4.938081801E-1,-3.304017484E-1
4.178782840E1,-1.029307917E-1,5.579490662E-1,-2.961932719E-1
4.178982836E1,-4.917465150E-2,6.782894731E-1,-2.259437889E-1
4.179182833E1,-2.138028387E-3,7.778605223E-1,-1.691333205E-1
4.179382833E1,1.618792862E-2,8.181776404E-1,-1.422552466E-1
4.179582836E1,5.222897977E-2,8.859837055E-1,-8.972083032E-2
4.179782839E1,8.582656831E-2,9.281333685E-1,-4.696026444E-2
4.179982843E1,9.682214260E-2,9.434050322E-1,-2.374738641E-2
4.180182933E1,1.310305893E-1,9.653961658E-1,2.023491077E-2
4.180383026E1,1.542434692E-1,9.892199039E-1,6.482807547E-2
4.180583029E1,1.627955884E-1,1.002048135E0,8.620835841E-2
4.180783033E1,1.872301996E-1,1.027093530E0,1.216385439E-1
4.180983036E1,2.043344229E-1,1.057636857E0,1.546252668E-1
4.181183036E1,2.171625942E-1,1.070464969E0,1.692860276E-1
4.181383036E1,2.306016237E-1,1.096732140E0,1.943315119E-1
4.181583036E1,2.397646159E-1,1.112003803E0,2.126574665E-1
4.181783036E1,2.464841306E-1,1.115058184E0,2.212095708E-1
4.181983036E1,2.605340183E-1,1.104673386E0,2.358703464E-1
4.182182949E1,2.721404731E-1,1.056415081E0,2.529745698E-1
4.182382856E1,2.721404731E-1,1.056415081E0,2.529745698E-1
4.182582852E1,2.709187269E-1,1.002048135E0,2.719113827E-1
4.182782849E1,2.672535479E-1,9.220247269E-1,2.914590836E-1
4.182982846E1,2.525927722E-1,8.682686090E-1,2.969568670E-1
4.183182842E1,2.257147133E-1,7.424303293E-1,3.042872548E-1
4.183382769E1,1.774563491E-1,5.811619163E-1,2.939025462E-1
4.183582765E1,1.475239545E-1,4.852560759E-1,2.847395539E-1
4.183782762E1,6.750060618E-2,2.696206570E-1,2.493093759E-1
4.183982762E1,-1.802052557E-2,2.405281924E-2,1.833359301E-1
4.184182848E1,-6.444628537E-2,-1.036180183E-1,1.399645060E-1
4.184382898E1,-1.621847153E-1,-3.705661297E-1,2.695442922E-2
4.184582902E1,-2.477058619E-1,-6.234643459E-1,-1.153771728E-1
4.184782905E1,-2.880229652E-1,-7.407504916E-1,-1.984548420E-1
4.184982908E1,-3.643811047E-1,-9.460011721E-1,-3.829361498E-1
4.185182912E1,-4.401284158E-1,-1.099939227E0,-5.851325393E-1
4.185382915E1,-4.676173329E-1,-1.156749725E0,-6.865361929E-1
4.185582915E1,-5.158756971E-1,-1.210505843E0,-8.923977613E-1
4.185782912E1,-5.488623977E-1,-1.203175426E0,-1.078100801E0
4.185982908E1,-5.525276065E-1,-1.181795120E0,-1.162400246E0
4.186182818E1,-5.415320396E-1,-1.043739676E0,-1.394528985E0
4.186382725E1,-5.415320396E-1,-1.043739676E0,-1.394528985E0
4.186582721E1,-5.268712640E-1,-1.005865932E0,-1.433013558E0
4.186782718E1,-4.834998548E-1,-9.288969636E-1,-1.495932579E0
4.186982715E1,-4.108068645E-1,-8.507062197E-1,-1.549077868E0
4.187182715E1,-3.167336285E-1,-7.633524537E-1,-1.597336292E0
4.187382715E1,-2.580905557E-1,-7.181484699E-1,-1.619938254E0
4.187582715E1,-1.255328059E-1,-6.143013835E-1,-1.659644485E0
4.187782715E1,1.007927675E-2,-5.037347674E-1,-1.693853021E0
4.187982715E1,8.460483700E-2,-4.444808364E-1,-1.707902908E0
4.188182801E1,2.318233550E-1,-3.284164369E-1,-1.729894042E0
4.188382891E1,3.833179474E-1,-2.092977017E-1,-1.745776534E0
4.188582891E1,4.633412957E-1,-1.488220394E-1,-1.750052571E0
4.188782891E1,6.172793508E-1,-2.664899640E-2,-1.743333101E0
4.188982895E1,7.748825550E-1,9.124799818E-2,-1.721952796E0
4.189182898E1,8.512406945E-1,1.456149966E-1,-1.703626752E0
4.189382901E1,1.010676503E0,2.433534414E-1,-1.656590223E0
4.189582904E1,1.158505917E0,3.319289088E-1,-1.597336292E0
4.189782908E1,1.223868489E0,3.740786016E-1,-1.560073495E0
4.189982911E1,1.357037187E0,4.553236961E-1,-1.478217483E0
4.190182828E1,1.512807727E0,5.353470445E-1,-1.327333808E0
4.190382754E1,1.512807727E0,5.353470445E-1,-1.327333808E0
4.190582751E1,1.567174792E0,5.322927237E-1,-1.217988968E0
4.190782747E1,1.564120412E0,4.565454125E-1,-1.090318084E0
4.190982744E1,1.553124905E0,4.088979363E-1,-1.015792489E0
4.191182741E1,1.521970749E0,3.050508201E-1,-8.557458520E-1
4.191382737E1,1.474323273E0,1.895972937E-1,-6.877579093E-1
4.191582734E1,1.450499535E0,1.346194297E-1,-5.985715985E-1
4.191782677E1,1.391856432E0,1.183551457E-2,-4.287510514E-1
4.191982677E1,1.310000539E0,-1.140027270E-1,-2.577087879E-1
4.192182767E1,1.267239928E0,-1.793653071E-1,-1.752419621E-1
4.192382860E1,1.159727693E0,-2.990948856E-1,-2.130392566E-2
4.192582864E1,1.042441487E0,-4.017202556E-1,1.173624843E-1
4.192782867E1,9.844093323E-1,-4.359287024E-1,1.808924675E-1
4.192982870E1,8.567385077E-1,-5.165629387E-1,2.975677252E-1
4.193182874E1,7.113525867E-1,-5.898667574E-1,3.971387744E-1
4.193382877E1,6.356052756E-1,-6.167448163E-1,4.429536462E-1
4.193582877E1,4.883867502E-1,-6.613379717E-1,5.333617330E-1
4.193782877E1,3.466660380E-1,-6.698901057E-1,6.109415889E-1
4.193982877E1,2.770273983E-1,-6.741661429E-1,6.445391774E-1
4.194182790E1,8.032877743E-2,-6.466771960E-1,7.459428310E-1
4.194382700E1,2.840523422E-2,-6.161339283E-1,7.777078152E-1
4.194582700E1,-2.046398632E-2,-5.800929070E-1,8.076401949E-1
4.194782700E1,-9.865473956E-2,-4.756349623E-1,8.571202755E-1
4.194982697E1,-1.554652005E-1,-3.473532498E-1,8.937721848E-1
4.195182693E1,-1.756237596E-1,-2.746602893E-1,9.078221321E-1
4.195382690E1,-2.025018334E-1,-1.256091595E-1,9.261480570E-1
4.195582687E1,-2.208277881E-1,3.077233583E-2,9.383653998E-1
4.195782683E1,-2.257147133E-1,1.065196246E-1,9.408088326E-1
4.195982680E1,-2.403754741E-1,2.494620979E-1,9.426414371E-1
4.196182763E1,-2.648100853E-1,3.594178259E-1,9.456957579E-1
4.196382833E1,-2.782491148E-1,3.972914815E-1,9.487500787E-1
4.196582833E1,-3.179553747E-1,4.431063831E-1,9.524152875E-1
4.196782836E1,-3.692680299E-1,4.650975168E-1,9.560804963E-1
4.196982940E1,-3.863722682E-1,4.760931134E-1,9.573022127E-1
4.197182943E1,-4.260784984E-1,4.913647175E-1,9.542478919E-1
4.197382946E1,-4.547891617E-1,5.188536644E-1,9.438631535E-1
4.197582950E1,-4.578435123E-1,5.365687609E-1,9.359219074E-1
4.197783010E1,-4.627304375E-1,5.817728043E-1,9.059895277E-1
4.197983013E1,-4.523457289E-1,6.288093925E-1,8.711702228E-1
4.198182926E1,-4.205807149E-1,6.837872863E-1,8.064184785E-1
4.198382833E1,-4.205807149E-1,6.837872863E-1,8.064184785E-1
4.198582829E1,-3.943135142E-1,7.051675916E-1,7.575492859E-1
4.198782826E1,-3.778201640E-1,7.094436288E-1,7.306711674E-1
4.198982823E1,-3.338378668E-1,7.039458156E-1,6.824128628E-1
4.199182819E1,-2.849686444E-1,6.813437939E-1,6.335436106E-1
4.199382816E1,-2.354885489E-1,6.361398101E-1,5.865070224E-1
4.199582816E1,-2.073887438E-1,6.086508632E-1,5.651267171E-1
4.199782816E1,-1.505782902E-1,5.347361565E-1,5.266422033E-1
4.199982816E1,-8.643743396E-2,4.486041665E-1,4.881576896E-1
4.200182902E1,-5.589416996E-2,4.064544737E-1,4.692208767E-1
4.200382992E1,1.435533352E-2,3.093268871E-1,4.344015419E-1
4.200582992E1,7.849618047E-2,2.097558528E-1,3.977496326E-1
4.200782992E1,1.157589629E-1,1.584431678E-1,3.794236779E-1
4.200982992E1,1.835650057E-1,4.665483162E-2,3.513238728E-1
4.201182992E1,2.538145185E-1,-6.513350457E-2,3.299435973E-1
4.201382996E1,2.880229652E-1,-1.207222417E-1,3.213914633E-1
4.201582999E1,3.594942093E-1,-2.471713424E-1,3.024546504E-1
4.201783002E1,4.315762818E-1,-3.785073757E-1,2.884047627E-1
4.201983006E1,4.700607955E-1,-4.463134110E-1,2.822960913E-1
4.202182922E1,5.946773291E-1,-6.460663676E-1,2.694679201E-1
4.202382876E1,6.337726712E-1,-7.083746195E-1,2.664135993E-1
4.202582842E1,6.765332818E-1,-7.682393789E-1,2.658027411E-1
4.202782842E1,7.522805333E-1,-8.781951666E-1,2.682462037E-1
4.202982739E1,8.249735236E-1,-9.912052155E-1,2.645809948E-1
4.203182735E1,8.555167913E-1,-1.041907072E0,2.664135993E-1
4.203382732E1,9.172141552E-1,-1.148197532E0,2.596940994E-1
4.203582728E1,9.728028774E-1,-1.242270827E0,2.493093759E-1
4.203782725E1,9.984592199E-1,-1.283198833E0,2.401463985E-1
4.203982722E1,1.047328472E0,-1.360778689E0,2.248747647E-1
4.204182805E1,1.077260852E0,-1.424919486E0,2.126574665E-1
4.204382895E1,1.089478135E0,-1.451797605E0,2.144900560E-1
4.204582898E1,1.101084590E0,-1.504942894E0,2.157117873E-1
4.204782902E1,1.107193232E0,-1.553201199E0,2.212095708E-1
4.204982905E1,1.102917194E0,-1.578857541E0,2.193769813E-1
4.205182908E1,1.101084590E0,-1.621007323E0,2.175443918E-1
4.205382912E1,1.085202098E0,-1.667433023E0,2.151009291E-1
4.205582915E1,1.071152210E0,-1.697976351E0,2.187661231E-1
4.205782918E1,1.031445980E0,-1.768836617E0,2.291508317E-1
4.205982921E1,9.691377282E-1,-1.824425459E0,2.523637116E-1
4.206182835E1,8.707883954E-1,-1.862299085E0,2.981785834E-1
4.206382745E1,8.707883954E-1,-1.862299085E0,2.981785834E-1
4.206582745E1,7.913759351E-1,-1.869629383E0,3.397174478E-1
4.206782745E1,7.498371005E-1,-1.867185950E0,3.641520441E-1
4.206982745E1,6.692028642E-1,-1.841529608E0,4.038582742E-1
4.207182745E1,5.971207619E-1,-1.803655982E0,4.423427880E-1
4.207382741E1,5.616905689E-1,-1.779832244E0,4.570035636E-1
4.207582738E1,5.079344511E-1,-1.718134880E0,4.808273017E-1
4.207782734E1,4.566217661E-1,-1.658880949E0,5.022075772E-1
4.207982731E1,4.382958114E-1,-1.629559398E0,5.089271069E-1
4.208182814E1,4.016439021E-1,-1.570916295E0,5.138140321E-1
4.208382861E1,3.668245673E-1,-1.510440707E0,5.180900693E-1
4.208582894E1,3.558290005E-1,-1.480508327E0,5.162574649E-1
4.208782891E1,3.356704414E-1,-1.413923979E0,5.156466365E-1
4.208982891E1,3.234531581E-1,-1.342452765E0,5.150357485E-1
4.209182891E1,3.228422701E-1,-1.308244228E0,5.132031441E-1
4.209382894E1,3.265074790E-1,-1.236162186E0,5.070945024E-1
4.209582898E1,3.301726580E-1,-1.165912628E0,5.022075772E-1
4.209782901E1,3.387247920E-1,-1.132315040E0,4.954880774E-1
4.209982904E1,3.656028509E-1,-1.071228623E0,4.826599061E-1
4.210182821E1,4.022547603E-1,-1.011363745E0,4.551709592E-1
4.210382734E1,4.022547603E-1,-1.011363745E0,4.551709592E-1
4.210582734E1,4.352414906E-1,-9.832639694E-1,4.344015419E-1
4.210782731E1,4.633412957E-1,-9.686031938E-1,4.258494377E-1
4.210982727E1,4.902193546E-1,-9.661597610E-1,4.172973335E-1
4.211182724E1,4.969388843E-1,-9.722684026E-1,4.154647291E-1
4.211382720E1,5.146539807E-1,-9.930378199E-1,4.117995203E-1
4.211582717E1,5.232060552E-1,-1.020526767E0,4.026365578E-1
4.211782714E1,5.262604356E-1,-1.035187483E0,3.995822370E-1
4.211982710E1,5.372560024E-1,-1.070617676E0,3.946953118E-1
4.212182797E1,5.451972485E-1,-1.109102249E0,3.836997449E-1
4.212382890E1,5.482515693E-1,-1.124984741E0,3.800345361E-1
4.212582893E1,5.525276065E-1,-1.158582330E0,3.690389693E-1
4.212782897E1,5.616905689E-1,-1.187292933E0,3.592651188E-1
4.212982900E1,5.647448897E-1,-1.200731993E0,3.525456190E-1
4.213182903E1,5.751296282E-1,-1.225777507E0,3.415500224E-1
4.213382907E1,5.879577994E-1,-1.248990297E0,3.336087763E-1
4.213582910E1,5.910121202E-1,-1.262429357E0,3.287218511E-1
4.213782913E1,6.123924255E-1,-1.274646640E0,3.207806051E-1
4.213982913E1,6.313292384E-1,-1.282587886E0,3.146719635E-1
4.214182826E1,6.643159389E-1,-1.294805288E0,3.036763966E-1
4.214382743E1,6.643159389E-1,-1.294805288E0,3.036763966E-1
4.214582743E1,6.948592067E-1,-1.300302982E0,3.012329340E-1
4.214782743E1,7.089090943E-1,-1.305189967E0,3.000111878E-1
4.214982743E1,7.388415337E-1,-1.305800796E0,3.000111878E-1
4.215182743E1,7.754934430E-1,-1.292361736E0,3.042872548E-1
4.215382740E1,7.938193679E-1,-1.279533625E0,3.055089712E-1
4.215582736E1,8.261952400E-1,-1.247157812E0,3.091741800E-1
4.215782733E1,8.555167913E-1,-1.209284067E0,3.128393590E-1
4.215982730E1,8.683449626E-1,-1.183016896E0,3.140611053E-1
4.216182813E1,8.903360963E-1,-1.127428174E0,3.189480305E-1
4.216382899E1,9.147707224E-1,-1.057789564E0,3.213914633E-1
4.216582896E1,9.208793640E-1,-1.018083334E0,3.244458139E-1
4.216782896E1,9.392052889E-1,-9.423360229E-1,3.348305225E-1
4.216982896E1,9.477574229E-1,-8.726973534E-1,3.415500224E-1
4.217182899E1,9.495900273E-1,-8.452084064E-1,3.452152312E-1
4.217382903E1,9.459248185E-1,-7.920631766E-1,3.488804102E-1
4.217582906E1,9.367618561E-1,-7.444156408E-1,3.549890518E-1
4.217782909E1,9.269880056E-1,-7.218136191E-1,3.586542606E-1
4.217982913E1,9.141598344E-1,-6.790530682E-1,3.684281111E-1
4.218182829E1,8.811731339E-1,-6.252969503E-1,3.904192448E-1
4.218382739E1,8.811731339E-1,-6.252969503E-1,3.904192448E-1
4.218582736E1,8.628471494E-1,-5.892558694E-1,4.075234830E-1
4.218782732E1,8.426886201E-1,-5.562691689E-1,4.240168333E-1
4.218982729E1,8.341364861E-1,-5.397757888E-1,4.307363629E-1
4.219182726E1,8.121453524E-1,-5.092325211E-1,4.472297132E-1
4.219382722E1,7.987062931E-1,-4.695262909E-1,4.618904889E-1
4.219582719E1,7.907650471E-1,-4.487568736E-1,4.704425931E-1
4.219782715E1,7.712173462E-1,-4.090506434E-1,4.881576896E-1
4.219982715E1,7.614435554E-1,-3.699552715E-1,4.997641146E-1
4.220182802E1,7.535023093E-1,-3.485749662E-1,5.083162189E-1
4.220382885E1,7.412849665E-1,-3.088687360E-1,5.187009573E-1
4.220582885E1,7.345654368E-1,-2.709950805E-1,5.278639197E-1
4.220782885E1,7.241807580E-1,-2.532800138E-1,5.303074121E-1
4.220982885E1,7.192938328E-1,-2.184606791E-1,5.394703746E-1
4.221182885E1,7.070765495E-1,-1.866956949E-1,5.431355834E-1
4.221382885E1,7.028004527E-1,-1.720349193E-1,5.480225086E-1
4.221582885E1,6.918048859E-1,-1.421025246E-1,5.541311502E-1
4.221782888E1,6.826419234E-1,-1.158353239E-1,5.577962995E-1
4.221982892E1,6.777549982E-1,-1.036180183E-1,5.596289039E-1
4.222182808E1,6.618725061E-1,-5.413793400E-2,5.651267171E-1
4.222382722E1,6.618725061E-1,-5.413793400E-2,5.651267171E-1
4.222582725E1,6.594290137E-1,-4.497495294E-2,5.645158291E-1
4.222782728E1,6.527095437E-1,-2.237293869E-2,5.639050007E-1
4.222982732E1,6.478226185E-1,-4.657847341E-3,5.657375455E-1
4.223182732E1,6.398813725E-1,1.366810966E-2,5.626832247E-1
