"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.223382728E1,6.368269920E-1,2.222022414E-2,5.608506799E-1
4.223582725E1,6.282749176E-1,3.688098863E-2,5.602397919E-1
4.223782721E1,6.221662760E-1,4.726569727E-2,5.614615083E-1
4.223982718E1,6.172793508E-1,5.398521572E-2,5.590180755E-1
4.224182801E1,6.099489331E-1,6.253732741E-2,5.584071875E-1
4.224382888E1,6.007859707E-1,6.253732741E-2,5.571854711E-1
4.224582888E1,6.001750827E-1,6.131559983E-2,5.584071875E-1
4.224782851E1,5.904012322E-1,5.520694703E-2,5.590180755E-1
4.224982854E1,5.812382698E-1,4.543310404E-2,5.590180755E-1
4.225182858E1,5.775730610E-1,3.932445124E-2,5.565745831E-1
4.225382861E1,5.726861954E-1,2.038762718E-2,5.577962995E-1
4.225582864E1,5.647448897E-1,-1.603521290E-3,5.541311502E-1
4.225782868E1,5.629123449E-1,-1.443169173E-2,5.535202622E-1
4.225982871E1,5.525276065E-1,-4.253149405E-2,5.547419786E-1
4.226182788E1,5.384777188E-1,-9.628763795E-2,5.522985458E-1
4.226382741E1,5.384777188E-1,-9.628763795E-2,5.522985458E-1
4.226582741E1,5.287038684E-1,-1.335504204E-1,5.492442250E-1
4.226782741E1,5.213735104E-1,-1.683697402E-1,5.468007326E-1
4.226982741E1,5.109887719E-1,-1.848630905E-1,5.419138074E-1
4.227182741E1,5.054910183E-1,-2.196824104E-1,5.419138074E-1
4.227382741E1,4.957171381E-1,-2.545017302E-1,5.370268822E-1
4.227582741E1,4.908302128E-1,-2.709950805E-1,5.321399570E-1
4.227782738E1,4.859432876E-1,-2.966514230E-1,5.272530913E-1
4.227982734E1,4.773911834E-1,-3.216969073E-1,5.223661661E-1
4.228182817E1,4.773911834E-1,-3.345250785E-1,5.205335617E-1
4.228382904E1,4.676173329E-1,-3.577379584E-1,5.101488233E-1
4.228582901E1,4.621195495E-1,-3.791182339E-1,5.040401816E-1
4.228782897E1,4.584543705E-1,-3.931681514E-1,4.997641146E-1
4.228982894E1,4.474588037E-1,-4.114941061E-1,4.881576896E-1
4.229182890E1,4.431827366E-1,-4.243222773E-1,4.802164435E-1
4.229382890E1,4.419609904E-1,-4.310417771E-1,4.734969139E-1
4.229582894E1,4.364632070E-1,-4.377613068E-1,4.673882723E-1
4.229782897E1,4.279111028E-1,-4.426482320E-1,4.600578845E-1
4.229982900E1,4.248567820E-1,-4.426482320E-1,4.533383846E-1
4.230182817E1,4.132503271E-1,-4.450916946E-1,4.368450046E-1
4.230382730E1,4.175263941E-1,-4.426482320E-1,4.325689375E-1
4.230582734E1,4.108068645E-1,-4.426482320E-1,4.301255047E-1
4.230782774E1,4.065308273E-1,-4.359287024E-1,4.172973335E-1
4.230982774E1,4.022547603E-1,-4.304309189E-1,4.056908786E-1
4.231182770E1,3.992004395E-1,-4.292092025E-1,4.008039534E-1
4.231382767E1,3.851505518E-1,-4.212679565E-1,3.867540658E-1
4.231582763E1,3.772092760E-1,-4.127158225E-1,3.702606857E-1
4.231782760E1,3.698789179E-1,-4.078288972E-1,3.610977232E-1
4.231982757E1,3.607159257E-1,-3.937790096E-1,3.446043432E-1
4.232182840E1,3.460551500E-1,-3.864486217E-1,3.250566721E-1
4.232382886E1,3.417791128E-1,-3.821725547E-1,3.165045679E-1
4.232582886E1,3.265074790E-1,-3.742313087E-1,3.000111878E-1
4.232782886E1,3.149010241E-1,-3.632357419E-1,2.890156209E-1
4.232982886E1,3.063489199E-1,-3.577379584E-1,2.816852331E-1
4.233182886E1,2.953533530E-1,-3.430771828E-1,2.700788081E-1
4.233382886E1,2.794708610E-1,-3.278055489E-1,2.651918828E-1
4.233582886E1,2.788599730E-1,-3.229186535E-1,2.615266740E-1
4.233782886E1,2.703078687E-1,-3.064252734E-1,2.499202490E-1
4.233982886E1,2.611449063E-1,-2.868776023E-1,2.407572716E-1
4.234182800E1,2.483167201E-1,-2.709950805E-1,2.285399586E-1
4.234382713E1,2.483167201E-1,-2.709950805E-1,2.285399586E-1
4.234582716E1,2.422080636E-1,-2.642755806E-1,2.236530334E-1
4.234782720E1,2.330450863E-1,-2.618321180E-1,2.212095708E-1
4.234982723E1,2.336559594E-1,-2.606103718E-1,2.163226604E-1
4.235182726E1,2.306016237E-1,-2.612212598E-1,2.126574665E-1
4.235382730E1,2.287690341E-1,-2.691625059E-1,2.077705413E-1
4.235582730E1,2.287690341E-1,-2.703842223E-1,2.028836161E-1
4.235782726E1,2.306016237E-1,-2.807689309E-1,1.979966909E-1
4.235982723E1,2.348776907E-1,-2.935971022E-1,1.870011240E-1
4.236182806E1,2.367102802E-1,-2.990948856E-1,1.833359301E-1
4.236382893E1,2.428189367E-1,-3.161991239E-1,1.760055423E-1
4.236582889E1,2.544253767E-1,-3.381902575E-1,1.680642962E-1
4.236782886E1,2.611449063E-1,-3.479641080E-1,1.637882441E-1
4.236982882E1,2.648100853E-1,-3.742313087E-1,1.540143937E-1
4.237182882E1,2.703078687E-1,-4.023311138E-1,1.436296850E-1
4.237382886E1,2.764165103E-1,-4.176027477E-1,1.381319016E-1
4.237582889E1,2.874121070E-1,-4.487568736E-1,1.301906556E-1
4.237782892E1,2.916881442E-1,-4.805218875E-1,1.228602752E-1
4.237982896E1,2.984076738E-1,-4.988478422E-1,1.173624843E-1
4.238182812E1,3.014619946E-1,-5.568800569E-1,1.069777757E-1
4.238382732E1,3.039054573E-1,-5.776494741E-1,1.020908505E-1
4.238582736E1,3.008511364E-1,-6.026949286E-1,9.720393270E-2
4.238782739E1,2.984076738E-1,-6.472880840E-1,8.987355232E-2
4.238982739E1,2.977968156E-1,-6.876052022E-1,8.315403014E-2
4.239182739E1,2.959642112E-1,-7.016550899E-1,8.009970188E-2
4.239382739E1,2.904664278E-1,-7.315874696E-1,7.887797803E-2
4.239582739E1,2.910772860E-1,-7.596873045E-1,8.071056753E-2
4.239782739E1,2.880229652E-1,-7.737371922E-1,8.193229884E-2
4.239982739E1,2.819143236E-1,-8.006152511E-1,8.132143319E-2
4.240182825E1,2.764165103E-1,-8.244389892E-1,7.643451542E-2
4.240382912E1,2.721404731E-1,-8.354345560E-1,7.460191846E-2
4.240582909E1,2.654209435E-1,-8.470410109E-1,6.971499324E-2
4.240782905E1,2.648100853E-1,-8.568148613E-1,6.177374721E-2
4.240982902E1,2.587014437E-1,-8.580365777E-1,6.116288155E-2
4.241182898E1,2.562579811E-1,-8.604800701E-1,5.261076987E-2
4.241382895E1,2.446515262E-1,-8.549822569E-1,4.711298272E-2
4.241582892E1,2.489275932E-1,-8.494845033E-1,4.344778880E-2
4.241782892E1,2.434297949E-1,-8.287150860E-1,3.428481147E-2
4.241982892E1,2.403754741E-1,-8.128325939E-1,2.145664208E-2
4.242182808E1,2.379320115E-1,-7.865653634E-1,-2.977967961E-3
4.242382825E1,2.379320115E-1,-7.865653634E-1,-2.977967961E-3
4.242582828E1,2.299907655E-1,-7.719045877E-1,-2.313652076E-2
4.242782831E1,2.232712507E-1,-7.651850581E-1,-3.352123126E-2
4.242982835E1,2.110539377E-1,-7.474699616E-1,-5.978843570E-2
4.243182838E1,2.000583708E-1,-7.297548652E-1,-9.033169597E-2
4.243382838E1,1.927279830E-1,-7.224245071E-1,-1.068250611E-1
4.243582835E1,1.798998117E-1,-7.022659779E-1,-1.404226422E-1
4.243782831E1,1.621847153E-1,-6.802747846E-1,-1.813506186E-1
4.243982828E1,1.511891484E-1,-6.711118221E-1,-2.051743716E-1
4.244182911E1,1.255328059E-1,-6.497315168E-1,-2.509892583E-1
4.244382991E1,1.004873365E-1,-6.259077787E-1,-2.955824137E-1
4.244582988E1,8.704829961E-2,-6.155230999E-1,-3.187952936E-1
4.244782984E1,5.711590126E-2,-5.941427946E-1,-3.652210534E-1
4.244982984E1,2.657263726E-2,-5.758168697E-1,-4.134794176E-1
4.245182988E1,1.191187184E-2,-5.727625489E-1,-4.397466183E-1
4.245382991E1,-1.740965992E-2,-5.684864521E-1,-4.880049825E-1
4.245582994E1,-5.100724846E-2,-5.709299445E-1,-5.350415707E-1
4.245782998E1,-6.811147183E-2,-5.776494741E-1,-5.564218760E-1
4.245983001E1,-9.804387391E-2,-5.923101902E-1,-6.016259193E-1
4.246182917E1,-1.346957833E-1,-6.161339283E-1,-6.614906788E-1
4.246382831E1,-1.346957833E-1,-6.161339283E-1,-6.614906788E-1
4.246582834E1,-1.609629989E-1,-6.307947040E-1,-7.005860806E-1
4.246782834E1,-1.829541475E-1,-6.466771960E-1,-7.335727811E-1
4.246982834E1,-1.988366395E-1,-6.607271433E-1,-7.671703696E-1
4.247182834E1,-2.116648108E-1,-6.668357849E-1,-7.854963541E-1
4.247382834E1,-2.263255715E-1,-6.723335385E-1,-8.148179054E-1
4.247582834E1,-2.397646159E-1,-6.717227101E-1,-8.441393971E-1
4.247782834E1,-2.452623993E-1,-6.711118221E-1,-8.606327772E-1
4.247982834E1,-2.593123019E-1,-6.619488597E-1,-8.887325525E-1
4.248182917E1,-2.776382565E-1,-6.497315168E-1,-9.186649919E-1
4.248382901E1,-2.843577862E-1,-6.399577260E-1,-9.333257079E-1
4.248582897E1,-3.008511364E-1,-6.118578911E-1,-9.663124681E-1
4.248782894E1,-3.228422701E-1,-5.623778105E-1,-9.956340194E-1
4.248982890E1,-3.350595832E-1,-5.354997516E-1,-1.010905623E0
4.249182887E1,-3.619376719E-1,-4.695262909E-1,-1.036561966E0
4.249382884E1,-3.930917978E-1,-3.974441886E-1,-1.059774876E0
4.249582884E1,-4.095851481E-1,-3.583488166E-1,-1.070159554E0
4.249782884E1,-4.523457289E-1,-2.850449979E-1,-1.090928912E0
4.249982887E1,-4.993823469E-1,-2.172389477E-1,-1.115974426E0
4.250182804E1,-5.708535910E-1,-1.213331074E-1,-1.145906806E0
4.250382760E1,-5.708535910E-1,-1.213331074E-1,-1.145906806E0
4.250582763E1,-6.246097088E-1,-6.818783283E-2,-1.161789298E0
4.250782767E1,-6.582072973E-1,-4.986187443E-2,-1.170952320E0
4.250982770E1,-7.180721164E-1,-2.054034360E-2,-1.186223984E0
4.251182770E1,-7.742717266E-1,-4.657847341E-3,-1.200273871E0
4.251382767E1,-8.078693151E-1,2.290744742E-4,-1.206993341E0
4.251582763E1,-8.677340746E-1,5.115996581E-3,-1.219210625E0
4.251782760E1,-9.269880056E-1,3.283400787E-3,-1.224708438E0
4.251982756E1,-9.526443481E-1,2.290744742E-4,-1.228373647E0
4.252182913E1,-1.004567862E0,-1.603521290E-3,-1.223486781E0
4.252383000E1,-1.057102323E0,-1.076649968E-2,-1.217378020E0
4.252582996E1,-1.081536889E0,-1.198823005E-2,-1.211880326E0
4.252782996E1,-1.119410515E0,-5.879578181E-3,-1.196608663E0
4.252982996E1,-1.154229879E0,1.611157134E-2,-1.178282738E0
4.253182996E1,-1.167058110E0,2.955060638E-2,-1.169730544E0
4.253382996E1,-1.197601318E0,5.520694703E-2,-1.146517754E0
4.253582996E1,-1.229977131E0,7.292203605E-2,-1.123915672E0
4.253782996E1,-1.243416190E0,8.452847600E-2,-1.111698389E0
4.253982996E1,-1.279457211E0,9.491318464E-2,-1.087263823E0
4.254182910E1,-1.338100314E0,9.918924421E-2,-1.054277062E0
4.254382820E1,-1.338100314E0,9.918924421E-2,-1.054277062E0
4.254582823E1,-1.388802171E0,9.246972948E-2,-1.028620720E0
4.254782826E1,-1.432173610E0,8.636107296E-2,-1.004186153E0
4.254982829E1,-1.455997348E0,8.330674469E-2,-9.919688106E-1
4.255182833E1,-1.493870974E0,7.964155823E-2,-9.681450725E-1
4.255382836E1,-1.525635958E0,7.047858089E-2,-9.424887300E-1
4.255582839E1,-1.541518450E0,6.070473418E-2,-9.314931631E-1
4.255782843E1,-1.566563964E0,3.565925732E-2,-9.052259326E-1
4.255982843E1,-1.585500717E0,6.948592141E-3,-8.728500605E-1
4.256182926E1,-1.589165926E0,-7.712173741E-3,-8.600218892E-1
4.256382969E1,-1.602604985E0,-3.153591976E-2,-8.288677931E-1
4.256582966E1,-1.605048418E0,-5.535966158E-2,-7.928267121E-1
4.256782962E1,-1.610546231E0,-6.757696718E-2,-7.769442201E-1
4.256982959E1,-1.603826642E0,-9.262244403E-2,-7.421249151E-1
4.257182956E1,-1.591609359E0,-1.164461896E-1,-7.018077970E-1
4.257382956E1,-1.583668113E0,-1.280526221E-1,-6.822600961E-1
4.257582956E1,-1.565953016E0,-1.457677186E-1,-6.419430375E-1
4.257782959E1,-1.545183659E0,-1.616502106E-1,-6.010150313E-1
4.257982962E1,-1.534798980E0,-1.640936732E-1,-5.759695768E-1
4.258182806E1,-1.503644824E0,-1.500437707E-1,-4.580725729E-1
4.258382719E1,-1.503644824E0,-1.500437707E-1,-4.580725729E-1
4.258582722E1,-1.491427541E0,-1.408807933E-1,-4.256967306E-1
4.258782725E1,-1.470658064E0,-1.078940704E-1,-3.609450161E-1
4.258982729E1,-1.454164743E0,-6.146831438E-2,-2.992476225E-1
4.259182732E1,-1.434617043E0,-5.879578181E-3,-2.467132062E-1
4.259382732E1,-1.427286625E0,2.771801129E-2,-2.192242593E-1
4.259582732E1,-1.412014961E0,1.004109755E-1,-1.776854247E-1
4.259782732E1,-1.400408626E0,1.816560477E-1,-1.337031275E-1
4.259982732E1,-1.395521641E0,2.244166136E-1,-1.172097698E-1
4.260182819E1,-1.388802171E0,3.111594915E-1,-8.055785298E-2
4.260382909E1,-1.385747790E0,4.076761901E-1,-4.512767121E-2
4.260582905E1,-1.384526134E0,4.602105916E-1,-2.680171281E-2
4.260782902E1,-1.383915186E0,5.671120286E-1,1.718058437E-2
4.260982898E1,-1.382693529E0,6.727917194E-1,6.604980677E-2
4.261182895E1,-1.382082582E0,7.241044044E-1,9.476047009E-2
4.261382892E1,-1.379028320E0,8.169559240E-1,1.564578563E-1
4.261582888E1,-1.393078208E0,8.823184967E-1,2.120465934E-1
4.261782885E1,-1.400408626E0,9.079748392E-1,2.425898612E-1
4.261982881E1,-1.420567155E0,9.537897110E-1,2.945134044E-1
4.262182795E1,-1.440725684E0,1.016708851E0,3.769802153E-1
4.262382708E1,-1.440725684E0,1.016708851E0,3.769802153E-1
4.262582671E1,-1.448666930E0,1.061912894E0,4.258494377E-1
4.262782675E1,-1.451721311E0,1.116279840E0,4.747186601E-1
4.262982678E1,-1.451110363E0,1.144990563E0,4.997641146E-1
4.263182681E1,-1.456608176E0,1.206687927E0,5.461899042E-1
4.263382684E1,-1.453553796E0,1.268385291E0,5.901721716E-1
4.263582688E1,-1.455386400E0,1.301372051E0,6.097198725E-1
4.263782688E1,-1.454164743E0,1.375286698E0,6.420957446E-1
4.263982684E1,-1.451110363E0,1.447368860E0,6.616434455E-1
4.264182768E1,-1.451110363E0,1.488296866E0,6.720281243E-1
4.264382854E1,-1.455386400E0,1.569541931E0,6.805802584E-1
4.264582851E1,-1.460273385E0,1.655673862E0,6.805802584E-1
4.264782848E1,-1.466382027E0,1.697212696E0,6.769150496E-1
4.264982844E1,-1.470047235E0,1.781512141E0,6.622542739E-1
4.265182841E1,-1.481042743E0,1.865200639E0,6.420957446E-1
4.265382841E1,-1.476766706E0,1.901852608E0,6.323218942E-1
4.265582844E1,-1.482264519E0,1.964771748E0,6.097198725E-1
4.265782847E1,-1.479821086E0,2.017306089E0,5.865070224E-1
4.265982851E1,-1.479210138E0,2.036242962E0,5.706244707E-1
4.266182767E1,-1.465771198E0,2.074727535E0,5.303074121E-1
4.266382880E1,-1.459051609E0,2.069229603E0,5.095379949E-1
4.266582884E1,-1.460884213E0,2.060066700E0,4.893794060E-1
4.266782887E1,-1.455386400E0,2.026468992E0,4.466188550E-1
4.266982890E1,-1.441336513E0,1.970880389E0,4.056908786E-1
4.267182890E1,-1.438893080E0,1.940948009E0,3.812562823E-1
4.267382890E1,-1.424843192E0,1.870698452E0,3.342196345E-1
4.267582890E1,-1.406517267E0,1.776014328E0,2.804635167E-1
4.267782890E1,-1.400408626E0,1.723479986E0,2.535854280E-1
4.267982890E1,-1.388802171E0,1.604361176E0,1.918880492E-1
4.268182977E1,-1.379028320E0,1.465694785E0,1.222494096E-1
4.268383064E1,-1.371697903E0,1.392390966E0,8.437576145E-2
4.268583100E1,-1.353371978E0,1.245172501E0,1.046106778E-2
4.268783097E1,-1.326493859E0,1.096732140E0,-5.856670439E-2
4.268983093E1,-1.310611367E0,1.026482701E0,-8.727737516E-2
4.269183090E1,-1.277013779E0,8.902597427E-1,-1.446987092E-1
4.269383087E1,-1.235474944E0,7.638106346E-1,-1.899027377E-1
4.269583083E1,-1.206764340E0,6.966154575E-1,-2.198351324E-1
4.269783080E1,-1.171944976E0,5.573381782E-1,-2.913063765E-1
4.269983080E1,-1.114523649E0,4.693735838E-1,-3.664427996E-1
4.270182996E1,-1.015563488E0,3.679699600E-1,-4.727333486E-1
4.270382910E1,-1.015563488E0,3.679699600E-1,-4.727333486E-1
4.270582913E1,-9.544769526E-1,3.032182455E-1,-5.539784431E-1
4.270782916E1,-9.031642675E-1,2.738966942E-1,-5.955172777E-1
4.270982920E1,-8.805622458E-1,2.219731659E-1,-6.767623425E-1
4.271182923E1,-8.353582025E-1,1.737148017E-1,-7.537313700E-1
4.271382926E1,-7.828238010E-1,1.437824070E-1,-8.172613382E-1
4.271582926E1,-7.590000629E-1,1.376737505E-1,-8.441393971E-1
4.271782923E1,-7.028004527E-1,1.395063549E-1,-8.875108361E-1
4.271982919E1,-6.429356933E-1,1.492801905E-1,-9.235519171E-1
4.272183003E1,-6.099489331E-1,1.584431678E-1,-9.357692003E-1
4.272382889E1,-5.470298529E-1,1.749365330E-1,-9.595929384E-1
4.272582886E1,-4.798346460E-1,1.834886521E-1,-9.840275645E-1
4.272782882E1,-4.486805201E-1,1.871538460E-1,-9.931905270E-1
4.272982879E1,-3.930917978E-1,1.840995103E-1,-1.008462191E0
4.273182879E1,-3.448334336E-1,1.798234582E-1,-1.021290302E0
4.273382879E1,-3.258966208E-1,1.773799956E-1,-1.016403437E0
4.273582879E1,-2.825251818E-1,1.755474061E-1,-1.017625093E0
4.273782879E1,-2.434297949E-1,1.755474061E-1,-1.012738228E0
4.273982879E1,-2.306016237E-1,1.798234582E-1,-1.007851243E0
4.274182792E1,-1.927279830E-1,1.920407563E-1,-9.876927137E-1
4.274382742E1,-1.792889535E-1,2.005928755E-1,-9.760863185E-1
4.274582742E1,-1.731802970E-1,2.085341215E-1,-9.632581472E-1
4.274782742E1,-1.615738571E-1,2.293035388E-1,-9.424887300E-1
4.274982746E1,-1.530217379E-1,2.494620979E-1,-9.174432158E-1
4.275182749E1,-1.505782902E-1,2.616794109E-1,-9.021716118E-1
4.275382752E1,-1.554652005E-1,2.879466116E-1,-8.722392321E-1
4.275582756E1,-1.689042449E-1,3.209333420E-1,-8.355873227E-1
4.275782759E1,-1.774563491E-1,3.404810131E-1,-8.160396218E-1
4.275982762E1,-2.000583708E-1,3.820198476E-1,-7.787768245E-1
4.276182849E1,-2.275473028E-1,4.290564656E-1,-7.335727811E-1
4.276382935E1,-2.434297949E-1,4.516584873E-1,-7.128033638E-1
4.276582909E1,-2.782491148E-1,5.066363811E-1,-6.584363580E-1
4.276782905E1,-3.197879493E-1,5.671120286E-1,-6.034585238E-1
4.276982902E1,-3.411682248E-1,5.976552963E-1,-5.765804052E-1
4.277182899E1,-3.772092760E-1,6.599635482E-1,-5.240460038E-1
4.277382895E1,-4.120286107E-1,7.326564789E-1,-4.702898860E-1
4.277582892E1,-4.315762818E-1,7.680866718E-1,-4.452444017E-1
4.277782892E1,-4.682282209E-1,8.365035653E-1,-3.939317167E-1
4.277982895E1,-4.957171381E-1,9.055313468E-1,-3.432299197E-1
4.278182812E1,-5.329799056E-1,1.011821866E0,-2.723695338E-1
4.278382725E1,-5.329799056E-1,1.011821866E0,-2.723695338E-1
4.278582702E1,-5.580254197E-1,1.077795386E0,-2.277763784E-1
4.278782705E1,-5.696318150E-1,1.111392975E0,-2.051743716E-1
4.278982708E1,-5.861251950E-1,1.168203473E0,-1.636355221E-1
4.279182711E1,-6.007859707E-1,1.225624800E0,-1.220966876E-1
4.279382715E1,-6.093381047E-1,1.249448538E0,-1.043815985E-1
4.279582715E1,-6.166684628E-1,1.289154768E0,-6.406449527E-2
4.279782715E1,-6.197227836E-1,1.327028394E0,-2.557998151E-2
4.279982715E1,-6.215553880E-1,1.341689110E0,-9.697485715E-3
4.280182801E1,-6.154467463E-1,1.371010661E0,1.656972058E-2
4.280382851E1,-6.044511795E-1,1.388725758E0,4.222606122E-2
4.280582851E1,-5.977316499E-1,1.395445347E0,5.199990422E-2
4.280782851E1,-5.842925906E-1,1.402164817E0,7.215845585E-2
4.280982848E1,-5.665774941E-1,1.394834399E0,9.353873879E-2
4.281182844E1,-5.543602109E-1,1.389336586E0,1.039234474E-1
4.281382841E1,-5.317581892E-1,1.369178057E0,1.191950813E-1
4.281582838E1,-5.067127347E-1,1.334358811E0,1.277471930E-1
4.281782834E1,-4.932736754E-1,1.312367678E0,1.338558495E-1
4.281982831E1,-4.682282209E-1,1.265331030E0,1.375210434E-1
4.282182741E1,-4.309654236E-1,1.184085965E0,1.460731477E-1
4.282382651E1,-4.309654236E-1,1.184085965E0,1.460731477E-1
4.282582674E1,-4.028656185E-1,1.124832034E0,1.497383416E-1
4.282782678E1,-3.662137091E-1,1.063745499E0,1.564578563E-1
4.282982681E1,-3.295617998E-1,1.010600209E0,1.637882441E-1
4.283182684E1,-3.118467033E-1,9.867764711E-1,1.674534380E-1
4.283382687E1,-2.666426897E-1,9.397398233E-1,1.808924675E-1
4.283582691E1,-2.275473028E-1,8.945357800E-1,1.931097806E-1
4.283782694E1,-2.079996169E-1,8.713229299E-1,1.992184222E-1
4.283982694E1,-1.627955884E-1,8.297840953E-1,2.108248621E-1
4.284182781E1,-1.237002090E-1,7.906886935E-1,2.205987126E-1
4.284382867E1,-1.023199260E-1,7.778605223E-1,2.273182273E-1
4.284582891E1,-5.711590126E-2,7.467064261E-1,2.383138090E-1
4.284782887E1,-1.557706390E-2,7.143305540E-1,2.505311072E-1
4.284982884E1,2.748893574E-3,6.996697783E-1,2.548071742E-1
4.285182880E1,4.184427112E-2,6.685156822E-1,2.664135993E-1
4.285382877E1,8.277224004E-2,6.373615265E-1,2.761874497E-1
4.285582877E1,9.865473956E-2,6.239224672E-1,2.798526287E-1
4.285782877E1,1.316414624E-1,5.970444083E-1,2.920699418E-1
4.285982877E1,1.603521258E-1,5.713880658E-1,3.018437922E-1
4.286182790E1,1.982257664E-1,5.451208949E-1,3.128393590E-1
4.286382744E1,1.982257664E-1,5.451208949E-1,3.128393590E-1
4.286582744E1,2.171625942E-1,5.310709476E-1,3.177262843E-1
4.286782744E1,2.275473028E-1,5.255731940E-1,3.268892765E-1
4.286982744E1,2.452623993E-1,5.151884556E-1,3.366630971E-1
4.287182744E1,2.544253767E-1,5.048037767E-1,3.494912684E-1
4.287382747E1,2.611449063E-1,5.005277395E-1,3.568216562E-1
4.287582750E1,2.629774809E-1,4.858669341E-1,3.714824319E-1
4.287782753E1,2.635883391E-1,4.693735838E-1,3.873649240E-1
4.287982757E1,2.648100853E-1,4.626540542E-1,3.965279162E-1
4.288182847E1,2.623666227E-1,4.473824203E-1,4.105778039E-1
4.288382940E1,2.635883391E-1,4.327216744E-1,4.264602959E-1
4.288582943E1,2.599231601E-1,4.290564656E-1,4.331798255E-1
4.288782943E1,2.660318017E-1,4.223369658E-1,4.496731758E-1
4.288982940E1,2.709187269E-1,4.168391824E-1,4.667774141E-1
4.289182936E1,2.703078687E-1,4.168391824E-1,4.765512347E-1
4.289382933E1,2.788599730E-1,4.150065780E-1,4.948772192E-1
4.289582930E1,2.904664278E-1,4.156174362E-1,5.144249201E-1
4.289782926E1,2.977968156E-1,4.174500406E-1,5.241987109E-1
4.289982923E1,3.081815243E-1,4.205043614E-1,5.461899042E-1
4.290182833E1,3.368921876E-1,4.253912866E-1,5.785657167E-1
4.290382943E1,3.368921876E-1,4.253912866E-1,5.785657167E-1
4.290582946E1,3.521638215E-1,4.321108162E-1,5.993351340E-1
4.290782950E1,3.686571717E-1,4.345542490E-1,6.207154393E-1
4.290982953E1,3.723223805E-1,4.345542490E-1,6.341544986E-1
4.291182956E1,3.979786932E-1,4.382194579E-1,6.530913115E-1
4.291382959E1,4.163046777E-1,4.437172413E-1,6.756933331E-1
4.291582963E1,4.248567820E-1,4.461607039E-1,6.866889000E-1
4.291782966E1,4.486805201E-1,4.498258829E-1,7.092909217E-1
4.291982969E1,4.712825418E-1,4.589888752E-1,7.318929434E-1
4.292183056E1,4.834998548E-1,4.614323378E-1,7.392233014E-1
4.292383103E1,5.103778839E-1,4.718170464E-1,7.606036067E-1
4.292583102E1,5.415320396E-1,4.834234715E-1,7.819838524E-1
4.292783102E1,5.537493229E-1,4.895321429E-1,7.917577028E-1
4.292983103E1,5.873469114E-1,5.029711723E-1,8.106945157E-1
4.293183102E1,6.246097088E-1,5.164102316E-1,8.326857090E-1
4.293383099E1,6.423248053E-1,5.225188732E-1,8.424595594E-1
4.293583096E1,6.765332818E-1,5.359578729E-1,8.613963723E-1
4.293783092E1,7.107416987E-1,5.487860441E-1,8.760571480E-1
4.293983089E1,7.260133624E-1,5.518403649E-1,8.833875060E-1
4.294182999E1,7.950411439E-1,5.726097822E-1,9.041569233E-1
4.294382906E1,7.950411439E-1,5.726097822E-1,9.041569233E-1
4.294582902E1,8.158105612E-1,5.756641626E-1,9.078221321E-1
4.294782899E1,8.469646573E-1,5.848271251E-1,9.157633781E-1
4.294982899E1,8.830057383E-1,5.897140503E-1,9.182068110E-1
4.295182902E1,9.104946256E-1,5.903248787E-1,9.163742065E-1
4.295382905E1,9.227119684E-1,5.891031623E-1,9.175959826E-1
4.295582909E1,9.483683109E-1,5.848271251E-1,9.108764529E-1
4.295782912E1,9.715811610E-1,5.762749910E-1,9.066003561E-1
4.295982915E1,9.801332951E-1,5.701663494E-1,9.004917145E-1
4.296183005E1,9.954048991E-1,5.548947453E-1,8.907178640E-1
4.296382898E1,1.005789638E0,5.371796489E-1,8.760571480E-1
4.296582898E1,1.008233070E0,5.286275148E-1,8.687267303E-1
4.296782992E1,1.013730884E0,5.048037767E-1,8.540659547E-1
4.296982988E1,1.014341712E0,4.852560759E-1,8.375726342E-1
