"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.297182985E1,1.009454846E0,4.718170464E-1,8.265770078E-1
4.297382982E1,9.996809959E-1,4.473824203E-1,8.033641577E-1
4.297582978E1,9.874636531E-1,4.211152196E-1,7.764860988E-1
4.297782975E1,9.801332951E-1,4.101196527E-1,7.606036067E-1
4.297982971E1,9.599747062E-1,3.881285191E-1,7.361689806E-1
4.298182885E1,9.233227968E-1,3.600287139E-1,6.970735788E-1
4.298382841E1,9.233227968E-1,3.600287139E-1,6.970735788E-1
4.298582845E1,8.915578127E-1,3.465896547E-1,6.708064079E-1
4.298782848E1,8.512406945E-1,3.276528418E-1,6.414848566E-1
4.298982851E1,8.310821652E-1,3.203224540E-1,6.292675734E-1
4.299182855E1,7.950411439E-1,2.989421785E-1,5.993351340E-1
4.299382858E1,7.516697049E-1,2.836705446E-1,5.730679631E-1
4.299582861E1,7.315111160E-1,2.745075822E-1,5.577962995E-1
4.299782864E1,6.795876026E-1,2.531272769E-1,5.290856361E-1
4.299982864E1,6.301075220E-1,2.305252701E-1,5.046510696E-1
4.300182951E1,6.050620079E-1,2.176970989E-1,4.906011522E-1
4.300383041E1,5.482515693E-1,1.895972937E-1,4.649448097E-1
4.300583041E1,4.871650338E-1,1.559997052E-1,4.392884672E-1
4.300783041E1,4.517348409E-1,1.395063549E-1,4.264602959E-1
4.300983041E1,3.833179474E-1,1.083522215E-1,3.989713490E-1
4.301183038E1,3.149010241E-1,7.414376736E-2,3.702606857E-1
4.301383034E1,2.739730477E-1,5.703954399E-2,3.574325144E-1
4.301583031E1,1.939497143E-1,1.672243699E-2,3.275001347E-1
4.301783027E1,1.120937690E-1,-2.237293869E-2,2.951242626E-1
4.301983024E1,7.299839705E-2,-3.764457256E-2,2.786309123E-1
4.302182934E1,-4.673119262E-2,-7.735081017E-2,2.254856378E-1
4.302382841E1,-8.277224004E-2,-8.773551881E-2,2.065488100E-1
4.302582837E1,-1.188132912E-1,-9.567677230E-2,1.900554448E-1
4.302782741E1,-1.841758788E-1,-1.060614809E-1,1.552361250E-1
4.302982744E1,-2.440406680E-1,-1.103375331E-1,1.283580661E-1
4.303182747E1,-2.696970105E-1,-1.115592644E-1,1.155298874E-1
4.303382750E1,-3.167336285E-1,-1.066723466E-1,9.353873879E-2
4.303582714E1,-3.582724631E-1,-9.689849615E-2,7.154759020E-2
4.303782717E1,-3.802636266E-1,-8.712465316E-2,6.177374721E-2
4.303982720E1,-4.095851481E-1,-6.330090761E-2,4.650211707E-2
4.304161009E1,-4.291328490E-1,-3.581197560E-2,3.550654277E-2
4.304361055E1,-4.376849532E-1,-1.626428775E-2,3.306308016E-2
4.304561052E1,-4.523457289E-1,2.466368489E-2,3.184135258E-2
4.304761048E1,-4.554000497E-1,6.864598393E-2,3.245221451E-2
4.304961045E1,-4.566217661E-1,9.246972948E-2,3.367394581E-2
4.305161042E1,-4.529565871E-1,1.431715488E-1,4.344778880E-2
4.305361038E1,-4.450153410E-1,1.950950921E-1,5.444336683E-2
4.305561035E1,-4.444044530E-1,2.201405615E-1,5.933028832E-2
4.305761031E1,-4.309654236E-1,2.732858360E-1,7.582364976E-2
4.305961031E1,-4.156937897E-1,3.233767748E-1,9.414960444E-2
4.306160948E1,-3.888157308E-1,3.942371607E-1,1.277471930E-1
4.306360861E1,-3.888157308E-1,3.942371607E-1,1.277471930E-1
4.306560865E1,-3.686571717E-1,4.412737787E-1,1.527926624E-1
4.306760868E1,-3.436116874E-1,4.931973219E-1,1.686751693E-1
4.306960871E1,-3.283400834E-1,5.225188732E-1,1.955532432E-1
4.307160875E1,-2.965750694E-1,5.768858790E-1,2.248747647E-1
4.307360878E1,-2.654209435E-1,6.343072057E-1,2.596940994E-1
4.307560881E1,-2.513710558E-1,6.642395854E-1,2.713005245E-1
4.307760881E1,-2.128865421E-1,7.308239341E-1,3.030655086E-1
4.307960881E1,-1.756237596E-1,8.035168648E-1,3.329979181E-1
4.308160968E1,-1.536326110E-1,8.438339829E-1,3.476586938E-1
4.308361058E1,-1.084285825E-1,9.275225401E-1,3.751476109E-1
4.308561058E1,-6.383541971E-2,1.010600209E0,3.995822370E-1
4.308761058E1,-4.367686436E-2,1.050306439E0,4.069126248E-1
4.308961054E1,3.054326226E-4,1.129108071E0,4.221842289E-1
4.309161051E1,4.184427112E-2,1.198746681E0,4.295146167E-1
4.309361048E1,6.627888232E-2,1.230511665E0,4.344015419E-1
4.309561084E1,1.127046347E-1,1.286100388E0,4.368450046E-1
4.309761081E1,1.585195363E-1,1.326417565E0,4.380667508E-1
4.309961077E1,1.853975952E-1,1.339856505E0,4.350124002E-1
4.310160987E1,2.587014437E-1,1.376508474E0,4.331798255E-1
4.310360904E1,2.874121070E-1,1.382617116E0,4.301255047E-1
4.310560904E1,3.155119121E-1,1.389336586E0,4.331798255E-1
4.310760907E1,3.704897761E-1,1.395445347E0,4.368450046E-1
4.310960911E1,4.218024611E-1,1.389336586E0,4.423427880E-1
4.311160914E1,4.456261992E-1,1.381395340E0,4.441753924E-1
4.311360917E1,4.920519590E-1,1.350852132E0,4.460079968E-1
4.311560920E1,5.317581892E-1,1.304426432E0,4.380667508E-1
4.311760924E1,5.506950021E-1,1.270828843E0,4.307363629E-1
4.311960927E1,5.732970238E-1,1.199357510E0,4.056908786E-1
4.312161014E1,5.830708742E-1,1.113225579E0,3.763693571E-1
4.312361100E1,5.891795158E-1,1.069854140E0,3.617085814E-1
4.312561097E1,5.757405162E-1,9.678395987E-1,3.268892765E-1
4.312761093E1,5.598580241E-1,8.346710205E-1,2.786309123E-1
4.312961090E1,5.378668308E-1,7.583128214E-1,2.462550551E-1
4.313161087E1,4.902193546E-1,5.842162371E-1,1.766164154E-1
4.313361083E1,4.175263941E-1,3.893502355E-1,9.476047009E-2
4.313561080E1,3.692680299E-1,2.800053656E-1,4.589125142E-2
4.313761080E1,2.605340183E-1,6.498079002E-2,-6.650795043E-2
4.313961080E1,1.298088580E-1,-1.524872333E-1,-1.984548420E-1
4.314160993E1,-7.238753140E-2,-5.214498639E-1,-4.342488348E-1
4.314360990E1,-7.238753140E-2,-5.214498639E-1,-4.342488348E-1
4.314560990E1,-1.994474977E-1,-7.755697966E-1,-6.150649190E-1
4.314760990E1,-2.580905557E-1,-8.946884871E-1,-7.146359682E-1
4.314960900E1,-3.711006343E-1,-1.100550056E0,-9.125562906E-1
4.315160900E1,-4.627304375E-1,-1.251433849E0,-1.107422352E0
4.315360900E1,-4.993823469E-1,-1.302746534E0,-1.202106476E0
4.315560903E1,-5.592471361E-1,-1.365054727E0,-1.372537851E0
4.315760906E1,-5.965099335E-1,-1.371774316E0,-1.514258623E0
4.315960910E1,-5.977316499E-1,-1.363222122E0,-1.571679950E0
4.316161000E1,-5.958990455E-1,-1.322905064E0,-1.659644485E0
4.316361083E1,-5.592471361E-1,-1.257542491E0,-1.718898416E0
4.316561086E1,-5.280929804E-1,-1.210505843E0,-1.743943930E0
4.316761080E1,-4.376849532E-1,-1.093830585E0,-1.786704540E0
4.316961080E1,-3.112358451E-1,-9.460011721E-1,-1.816636920E0
4.317161076E1,-2.373211533E-1,-8.641452193E-1,-1.829465032E0
4.317361073E1,-8.155050874E-2,-6.876052022E-1,-1.853288770E0
4.317561069E1,9.193521738E-2,-4.951826334E-1,-1.868560433E0
4.317761066E1,1.866193265E-1,-3.913355470E-1,-1.874058247E0
4.317961062E1,3.784310222E-1,-1.830305010E-1,-1.874669075E0
4.318160972E1,6.435465217E-1,1.181260645E-1,-1.854510546E0
4.318360882E1,6.435465217E-1,1.181260645E-1,-1.854510546E0
4.318560886E1,8.127561808E-1,3.013856411E-1,-1.821523786E0
4.318760889E1,9.636399150E-1,4.583780169E-1,-1.758604646E0
4.318960892E1,1.098641157E0,5.909357667E-1,-1.677970529E0
4.319160896E1,1.153619051E0,6.501896977E-1,-1.630322933E0
4.319360899E1,1.261131287E0,7.442629337E-1,-1.525254130E0
4.319560902E1,1.308778763E0,7.650323510E-1,-1.401248455E0
4.319760906E1,1.317330956E0,7.558693886E-1,-1.334664226E0
4.319960909E1,1.326493859E0,7.485389709E-1,-1.169730544E0
4.320160996E1,1.316109180E0,7.265478373E-1,-9.864709973E-1
4.320360999E1,1.302670121E0,7.149413824E-1,-8.923977613E-1
4.320560999E1,1.269683361E0,6.825655699E-1,-6.969208717E-1
4.320760999E1,1.206764340E0,6.288093925E-1,-4.971679449E-1
4.320961089E1,1.167058110E0,5.915466547E-1,-3.982077837E-1
4.321161089E1,1.066265345E0,5.011385679E-1,-2.027309090E-1
4.321361092E1,9.367618561E-1,3.832415938E-1,-3.588833380E-3
4.321561089E1,8.683449626E-1,3.209333420E-1,9.414960444E-2
4.321761085E1,7.137960196E-1,2.128101736E-1,2.810743749E-1
4.321961082E1,5.494732857E-1,1.291216463E-1,4.466188550E-1
4.322160992E1,2.904664278E-1,4.909829423E-2,6.524804235E-1
4.322360932E1,2.904664278E-1,4.909829423E-2,6.524804235E-1
4.322560929E1,1.175915599E-1,3.077233583E-2,7.599927187E-1
4.322760932E1,3.268129006E-2,2.649627998E-2,8.113054037E-1
4.322960928E1,-1.444696337E-1,6.337726954E-3,8.992699981E-1
4.323160928E1,-3.014619946E-1,-4.657847341E-3,9.744064212E-1
4.323360932E1,-3.698789179E-1,8.399396902E-4,1.007393122E0
4.323560935E1,-4.822781086E-1,2.832887508E-2,1.061149240E0
4.323760938E1,-5.812382698E-1,5.826127157E-2,1.113072872E0
4.323960942E1,-6.252205968E-1,6.986771524E-2,1.139340043E0
4.324161032E1,-7.003570199E-1,1.010218412E-1,1.194317937E0
4.324361125E1,-7.620543838E-1,1.370628923E-1,1.244408846E0
4.324561125E1,-7.907650471E-1,1.541671157E-1,1.271286964E0
4.324761125E1,-8.304712772E-1,1.914298981E-1,1.319545269E0
4.324961122E1,-8.616254330E-1,2.323578745E-1,1.361694932E0
4.325161118E1,-8.738427162E-1,2.543490231E-1,1.377577543E0
4.325361115E1,-8.860600591E-1,3.013856411E-1,1.405677319E0
4.325561111E1,-8.909469843E-1,3.581961095E-1,1.422170639E0
4.325761108E1,-8.921687007E-1,3.905719519E-1,1.424003243E0
4.325961104E1,-8.805622458E-1,4.571562707E-1,1.417894602E0
4.326161018E1,-8.457429409E-1,5.646685362E-1,1.384297013E0
4.326360931E1,-8.457429409E-1,5.646685362E-1,1.384297013E0
4.326560934E1,-8.139779568E-1,6.416375637E-1,1.345812440E0
4.326760938E1,-7.693848014E-1,7.228826880E-1,1.290223718E0
4.326960941E1,-7.486153841E-1,7.619780302E-1,1.259680510E0
4.327160944E1,-6.948592067E-1,8.481100202E-1,1.183322310E0
4.327360944E1,-6.356052756E-1,9.305768609E-1,1.095357776E0
4.327560948E1,-6.050620079E-1,9.672287703E-1,1.045266747E0
4.327760951E1,-5.421429276E-1,1.036867380E0,9.456957579E-1
4.327960951E1,-4.871650338E-1,1.090012670E0,8.436812758E-1
4.328161038E1,-4.590652287E-1,1.110782146E0,7.935903072E-1
4.328361094E1,-4.053090811E-1,1.138270974E0,6.921866536E-1
4.328561094E1,-3.472768962E-1,1.150488377E0,5.981134176E-1
4.328761094E1,-3.203988075E-1,1.149877429E0,5.510768294E-1
4.328961094E1,-2.672535479E-1,1.138270974E0,4.667774141E-1
4.329161094E1,-2.153300047E-1,1.108949542E0,3.910301030E-1
4.329361124E1,-1.884519309E-1,1.087569237E0,3.568216562E-1
4.329561121E1,-1.334740520E-1,1.024039268E0,2.932916880E-1
4.329761117E1,-8.277224004E-2,9.366855025E-1,2.425898612E-1
4.329961114E1,-5.222897977E-2,8.841511011E-1,2.236530334E-1
4.330161024E1,6.566801667E-2,6.434701681E-1,1.643991023E-1
4.330360930E1,6.566801667E-2,6.434701681E-1,1.643991023E-1
4.330560927E1,9.315694869E-2,5.738315582E-1,1.576795876E-1
4.330760924E1,1.548543423E-1,4.266130030E-1,1.369101703E-1
4.330960924E1,2.220495194E-1,2.745075822E-1,1.234711409E-1
4.331160927E1,2.910772860E-1,1.187369302E-1,1.136972904E-1
4.331360930E1,3.265074790E-1,3.749185428E-2,1.100321040E-1
4.331560934E1,3.979786932E-1,-1.133918613E-1,1.075886413E-1
4.331760937E1,4.718934000E-1,-2.557234764E-1,1.088103727E-1
4.331960940E1,5.128213763E-1,-3.259729743E-1,1.106429696E-1
4.332161030E1,5.775730610E-1,-4.695262909E-1,1.173624843E-1
4.332361120E1,6.447682381E-1,-6.033058167E-1,1.228602752E-1
4.332561120E1,6.759223938E-1,-6.631705761E-1,1.271363348E-1
4.332761117E1,7.345654368E-1,-7.688502669E-1,1.295797974E-1
4.332961113E1,7.852672935E-1,-8.610908985E-1,1.289689243E-1
4.333161110E1,8.072584271E-1,-9.026297331E-1,1.277471930E-1
4.333361107E1,8.414669037E-1,-9.741010070E-1,1.277471930E-1
4.333561103E1,8.860600591E-1,-1.020526767E0,1.283580661E-1
4.333761100E1,8.994990587E-1,-1.048015714E0,1.277471930E-1
4.333961100E1,9.300423265E-1,-1.082834959E0,1.271363348E-1
4.334161013E1,9.392052889E-1,-1.169577837E0,1.143081561E-1
4.334360966E1,9.392052889E-1,-1.169577837E0,1.143081561E-1
4.334560970E1,9.190467596E-1,-1.257542491E0,1.051451787E-1
4.334760973E1,8.878926635E-1,-1.349783063E0,9.414960444E-2
4.334960976E1,8.713992834E-1,-1.391321898E0,9.170614183E-2
4.335160980E1,8.261952400E-1,-1.458517075E0,8.254316449E-2
4.335360950E1,7.932085395E-1,-1.493947268E0,8.071056753E-2
4.335560953E1,7.736608386E-1,-1.500666857E0,8.071056753E-2
4.335760953E1,7.339546084E-1,-1.513494968E0,8.498662710E-2
4.335960953E1,6.930266023E-1,-1.520825386E0,9.170614183E-2
4.336161040E1,6.734789610E-1,-1.517160177E0,9.170614183E-2
4.336361130E1,6.374378800E-1,-1.500666857E0,9.537133574E-2
4.336561130E1,5.995642543E-1,-1.468290925E0,1.008691266E-1
4.336761130E1,5.842925906E-1,-1.456073642E0,1.020908505E-1
4.336961130E1,5.531384945E-1,-1.418810844E0,1.081995070E-1
4.337161126E1,5.219843388E-1,-1.385213256E0,1.222494096E-1
4.337361123E1,4.981606007E-1,-1.371163368E0,1.308015138E-1
4.337561119E1,4.725042582E-1,-1.338176727E0,1.460731477E-1
4.337761116E1,4.413501322E-1,-1.300302982E0,1.582904607E-1
4.337961113E1,4.273002446E-1,-1.276479244E0,1.631773859E-1
4.338161022E1,3.967569768E-1,-1.220890522E0,1.796707362E-1
4.338361122E1,3.906483352E-1,-1.207451463E0,1.821141988E-1
4.338561119E1,3.772092760E-1,-1.194012523E0,1.833359301E-1
4.338761119E1,3.539963961E-1,-1.176297426E0,1.882228553E-1
4.338961122E1,3.283400834E-1,-1.172021389E0,1.937206388E-1
4.339161126E1,3.179553747E-1,-1.173853874E0,1.973858327E-1
4.339361129E1,2.953533530E-1,-1.176297426E0,2.034944892E-1
4.339561132E1,2.849686444E-1,-1.175075650E0,2.083813995E-1
4.339761136E1,2.758056521E-1,-1.175686479E0,2.077705413E-1
4.339961139E1,2.739730477E-1,-1.172632217E0,2.065488100E-1
4.340161229E1,2.715296149E-1,-1.162247539E0,2.041053474E-1
4.340361279E1,2.739730477E-1,-1.159803987E0,2.016618848E-1
4.340561276E1,2.849686444E-1,-1.152473688E0,1.882228553E-1
4.340761272E1,3.014619946E-1,-1.144532442E0,1.717294902E-1
4.340961269E1,3.112358451E-1,-1.139645457E0,1.631773859E-1
4.341161265E1,3.301726580E-1,-1.134147644E0,1.411862224E-1
4.341361262E1,3.454442918E-1,-1.131093383E0,1.204168126E-1
4.341561259E1,3.607159257E-1,-1.132925987E0,1.106429696E-1
4.341761258E1,3.772092760E-1,-1.138423800E0,8.865182102E-2
4.341961258E1,3.949243724E-1,-1.149419308E0,6.788240373E-2
4.342161172E1,4.138612151E-1,-1.170188785E0,3.856086731E-2
4.342361088E1,4.138612151E-1,-1.170188785E0,3.856086731E-2
4.342561088E1,4.285219610E-1,-1.192790747E0,2.267837152E-2
4.342761088E1,4.401284158E-1,-1.215392709E0,1.290452853E-2
4.342961088E1,4.462370574E-1,-1.226388335E0,-4.199698567E-3
4.343161088E1,4.572326243E-1,-1.250822902E0,-2.008219436E-2
4.343361088E1,4.633412957E-1,-1.270981550E0,-3.107776865E-2
4.343561092E1,4.688390791E-1,-1.279533625E0,-3.657555580E-2
4.343761095E1,4.743368626E-1,-1.289307475E0,-4.085161164E-2
4.343961098E1,4.798346460E-1,-1.296026945E0,-4.268420860E-2
4.344161188E1,4.804455042E-1,-1.298470378E0,-4.390593991E-2
4.344361088E1,4.841107130E-1,-1.300913930E0,-4.390593991E-2
4.344561092E1,4.914411008E-1,-1.297248721E0,-4.268420860E-2
4.344761095E1,4.902193546E-1,-1.293583512E0,-3.657555580E-2
4.344961095E1,4.987714589E-1,-1.277090192E0,-2.802344225E-2
4.345161092E1,5.122104883E-1,-1.261207700E0,-1.397354249E-2
4.345361088E1,5.134322643E-1,-1.252044678E0,-7.864889689E-3
4.345561085E1,5.195409060E-1,-1.239827394E0,1.107193250E-2
4.345761081E1,5.268712640E-1,-1.223333955E0,2.512183413E-2
4.345961078E1,5.354233980E-1,-1.212949276E0,4.039346427E-2
4.346160988E1,5.500841737E-1,-1.178740859E0,7.887797803E-2
4.346360934E1,5.525276065E-1,-1.167745233E0,9.109527618E-2
4.346560935E1,5.629123449E-1,-1.154917121E0,1.057560444E-1
4.346760938E1,5.720753074E-1,-1.135369420E0,1.289689243E-1
4.346960941E1,5.824599862E-1,-1.117654324E0,1.540143937E-1
4.347160944E1,5.842925906E-1,-1.106658697E0,1.668425649E-1
4.347360948E1,6.001750827E-1,-1.082224131E0,1.918880492E-1
4.347560951E1,6.044511795E-1,-1.062065601E0,2.151009291E-1
4.347760954E1,6.087272167E-1,-1.052902579E0,2.267073691E-1
4.347960958E1,6.160575747E-1,-1.033965826E0,2.493093759E-1
4.348161048E1,6.172793508E-1,-1.016861558E0,2.719113827E-1
4.348361131E1,6.154467463E-1,-1.004644275E0,2.835178375E-1
4.348561131E1,6.203336716E-1,-9.783770442E-1,3.048981130E-1
4.348761131E1,6.185010672E-1,-9.508880973E-1,3.268892765E-1
4.348961131E1,6.185010672E-1,-9.368382096E-1,3.378848433E-1
4.349161131E1,6.093381047E-1,-9.105709791E-1,3.592651188E-1
4.349361131E1,5.995642543E-1,-8.824712038E-1,3.763693571E-1
4.349561128E1,5.958990455E-1,-8.696430326E-1,3.867540658E-1
4.349761124E1,5.842925906E-1,-8.470410109E-1,4.026365578E-1
4.349961121E1,5.745187402E-1,-8.250498772E-1,4.203516543E-1
4.350161031E1,5.629123449E-1,-7.798458338E-1,4.460079968E-1
4.350360937E1,5.629123449E-1,-7.798458338E-1,4.460079968E-1
4.350560934E1,5.549710989E-1,-7.486917377E-1,4.625013471E-1
4.350760930E1,5.519167781E-1,-7.315874696E-1,4.667774141E-1
4.350960927E1,5.396994352E-1,-6.961572766E-1,4.765512347E-1
4.351160927E1,5.372560024E-1,-6.558402181E-1,4.869359732E-1
4.351360930E1,5.409211516E-1,-6.381251216E-1,4.899902940E-1
4.351560934E1,5.354233980E-1,-6.100252867E-1,4.954880774E-1
4.351760937E1,5.354233980E-1,-5.721516609E-1,5.046510696E-1
4.351960940E1,5.360342264E-1,-5.544365644E-1,5.077053905E-1
4.352161030E1,5.403103232E-1,-5.251150131E-1,5.101488233E-1
4.352361084E1,5.439754725E-1,-5.031238794E-1,5.162574649E-1
4.352561087E1,5.470298529E-1,-4.896848500E-1,5.211443901E-1
4.352761087E1,5.549710989E-1,-4.695262909E-1,5.272530913E-1
4.352961084E1,5.653557777E-1,-4.548655450E-1,5.370268822E-1
4.353161080E1,5.745187402E-1,-4.469242990E-1,5.394703746E-1
4.353361077E1,5.910121202E-1,-4.334852397E-1,5.443572998E-1
4.353561073E1,6.099489331E-1,-4.206570685E-1,5.468007326E-1
4.353761070E1,6.197227836E-1,-4.176027477E-1,5.468007326E-1
4.353961067E1,6.441574097E-1,-4.066071808E-1,5.480225086E-1
4.354160977E1,6.765332818E-1,-3.986659348E-1,5.486333370E-1
4.354360886E1,6.765332818E-1,-3.986659348E-1,5.486333370E-1
4.354560890E1,7.021896243E-1,-3.956116140E-1,5.510768294E-1
4.354760893E1,7.247915864E-1,-3.956116140E-1,5.480225086E-1
4.354960896E1,7.516697049E-1,-3.980550766E-1,5.510768294E-1
4.355160900E1,7.614435554E-1,-3.992767930E-1,5.522985458E-1
4.355360903E1,7.877107263E-1,-4.072180390E-1,5.559637547E-1
4.355560906E1,8.054258227E-1,-4.194353521E-1,5.565745831E-1
4.355760910E1,8.206974864E-1,-4.273765981E-1,5.553528666E-1
4.355960913E1,8.335255980E-1,-4.475351572E-1,5.626832247E-1
4.356161000E1,8.561276197E-1,-4.603633285E-1,5.657375455E-1
4.356361090E1,8.628471494E-1,-4.695262909E-1,5.681810379E-1
4.356561090E1,8.793405294E-1,-4.793001413E-1,5.730679631E-1
4.356761090E1,8.976664543E-1,-4.915174544E-1,5.810092092E-1
4.356961090E1,9.062185884E-1,-4.951826334E-1,5.834526420E-1
4.357161090E1,9.141598344E-1,-5.080108047E-1,5.889504552E-1
4.357361086E1,9.318749309E-1,-5.165629387E-1,5.913938880E-1
4.357561083E1,9.361509681E-1,-5.196172595E-1,5.950590968E-1
4.357761079E1,9.532552361E-1,-5.293911099E-1,5.932264924E-1
4.357961076E1,9.593638778E-1,-5.379431844E-1,5.968917012E-1
4.358160986E1,9.666942358E-1,-5.538256764E-1,6.036112309E-1
4.358360896E1,9.666942358E-1,-5.538256764E-1,6.036112309E-1
4.358560892E1,9.605855942E-1,-5.642104149E-1,6.091089845E-1
4.358760889E1,9.605855942E-1,-5.690973401E-1,6.109415889E-1
4.358960889E1,9.563095570E-1,-5.745950937E-1,6.188828349E-1
4.359160889E1,9.556986690E-1,-5.800929070E-1,6.231589317E-1
4.359360892E1,9.483683109E-1,-5.837581158E-1,6.219371557E-1
4.359560896E1,9.440922141E-1,-5.855907202E-1,6.262132525E-1
4.359760899E1,9.367618561E-1,-5.843689442E-1,6.213263273E-1
4.359960902E1,9.324858189E-1,-5.813146234E-1,6.213263273E-1
4.360160992E1,9.251554012E-1,-5.800929070E-1,6.176611185E-1
4.360361086E1,9.129381180E-1,-5.831472278E-1,6.103307605E-1
4.360561086E1,9.111055136E-1,-5.831472278E-1,6.072764397E-1
4.360761082E1,8.964447379E-1,-5.825363398E-1,5.962808132E-1
4.360961079E1,8.897252083E-1,-5.782603025E-1,5.871178508E-1
4.361161075E1,8.817839622E-1,-5.776494741E-1,5.797874928E-1
4.361361072E1,8.677340746E-1,-5.752059817E-1,5.639050007E-1
4.361561069E1,8.573493958E-1,-5.721516609E-1,5.449681282E-1
4.361761065E1,8.463537693E-1,-5.727625489E-1,5.382486582E-1
4.361961062E1,8.231409192E-1,-5.733733773E-1,5.162574649E-1
4.362160975E1,7.987062931E-1,-5.697082281E-1,4.838816226E-1
4.362361088E1,7.987062931E-1,-5.697082281E-1,4.838816226E-1
4.362561088E1,7.797694802E-1,-5.635995269E-1,4.649448097E-1
4.362761088E1,7.608326674E-1,-5.642104149E-1,4.380667508E-1
4.362961088E1,7.473936081E-1,-5.666538477E-1,4.289037585E-1
4.363161088E1,7.278459668E-1,-5.635995269E-1,4.056908786E-1
4.363361088E1,7.058547735E-1,-5.642104149E-1,3.830888569E-1
4.363561088E1,6.973026991E-1,-5.648213029E-1,3.702606857E-1
4.363761088E1,6.710354686E-1,-5.672647357E-1,3.452152312E-1
4.363961092E1,6.527095437E-1,-5.703190565E-1,3.189480305E-1
4.364161182E1,6.411030889E-1,-5.703190565E-1,3.030655086E-1
4.364361272E1,6.185010672E-1,-5.703190565E-1,2.719113827E-1
4.364561275E1,5.952881575E-1,-5.733733773E-1,2.425898612E-1
4.364761278E1,5.824599862E-1,-5.745950937E-1,2.285399586E-1
4.364961282E1,5.616905689E-1,-5.813146234E-1,1.973858327E-1
4.365161285E1,5.384777188E-1,-5.916993618E-1,1.650099754E-1
4.365361285E1,5.250386596E-1,-5.941427946E-1,1.491274834E-1
4.365561282E1,5.006040931E-1,-6.026949286E-1,1.191950813E-1
4.365761278E1,4.804455042E-1,-6.100252867E-1,8.865182102E-2
4.365961275E1,4.621195495E-1,-6.143013835E-1,7.460191846E-2
4.366161185E1,4.181372523E-1,-6.216317415E-1,3.000875562E-2
4.366361091E1,4.181372523E-1,-6.216317415E-1,3.000875562E-2
4.366561088E1,4.089742899E-1,-6.234643459E-1,2.206750773E-2
4.366761088E1,3.827070892E-1,-6.277403831E-1,3.130684374E-3
4.366961088E1,3.637702465E-1,-6.271295547E-1,-7.864889689E-3
4.367161091E1,3.417791128E-1,-6.252969503E-1,-1.458440814E-2
4.367361094E1,3.393356502E-1,-6.252969503E-1,-2.008219436E-2
4.367561098E1,3.222314119E-1,-6.259077787E-1,-2.619084716E-2
4.367761101E1,3.149010241E-1,-6.216317415E-1,-2.863430791E-2
4.367961104E1,3.118467033E-1,-6.204100251E-1,-2.924517356E-2
4.368161194E1,3.063489199E-1,-6.136904955E-1,-3.596469015E-2
4.368361084E1,3.014619946E-1,-6.124687791E-1,-3.779728711E-2
4.368561084E1,2.971859276E-1,-6.106361747E-1,-4.146247730E-2
4.368761084E1,2.984076738E-1,-6.118578911E-1,-4.329507425E-2
4.368961084E1,2.935207486E-1,-6.112470627E-1,-4.390593991E-2
4.369161084E1,2.904664278E-1,-6.112470627E-1,-4.512767121E-2
4.369361084E1,2.929098904E-1,-6.014732122E-1,-4.879286140E-2
4.369561084E1,2.971859276E-1,-5.959753990E-1,-5.367978290E-2
4.369761084E1,2.953533530E-1,-5.929210782E-1,-5.429064855E-2
4.369961081E1,2.880229652E-1,-5.935319662E-1,-5.673411116E-2
4.370160991E1,2.806925774E-1,-5.953645110E-1,-5.429064855E-2
4.370360904E1,2.806925774E-1,-5.953645110E-1,-5.429064855E-2
4.370560901E1,2.617557645E-1,-5.965862870E-1,-5.367978290E-2
4.370760898E1,2.495384514E-1,-6.033058167E-1,-5.062545836E-2
4.370960894E1,2.330450863E-1,-6.063601375E-1,-5.123632401E-2
