"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.371160891E1,2.086104751E-1,-6.143013835E-1,-4.757113010E-2
4.371360887E1,1.768454909E-1,-6.259077787E-1,-4.268420860E-2
4.371560887E1,1.646281779E-1,-6.338490248E-1,-4.085161164E-2
4.371760891E1,1.298088580E-1,-6.417902708E-1,-3.657555580E-2
4.371960894E1,9.743300825E-2,-6.533967257E-1,-3.107776865E-2
4.372160984E1,7.910704613E-2,-6.607271433E-1,-2.863430791E-2
4.372361077E1,3.940080851E-2,-6.717227101E-1,-2.435825206E-2
4.372561080E1,8.857546374E-3,-6.876052022E-1,-2.191479132E-2
4.372761084E1,-2.138028387E-3,-6.955464482E-1,-2.191479132E-2
4.372961087E1,-3.573561832E-2,-7.071529031E-1,-1.702786796E-2
4.373161087E1,-6.322455406E-2,-7.212027907E-1,-7.864889689E-3
4.373361084E1,-7.605272532E-2,-7.273114324E-1,-6.032294128E-3
4.373561080E1,-1.084285825E-1,-7.395287156E-1,-3.588833380E-3
4.373761077E1,-1.310305893E-1,-7.474699616E-1,7.635815564E-5
4.373961074E1,-1.426370293E-1,-7.474699616E-1,-3.588833380E-3
4.374160984E1,-1.676825136E-1,-7.383069992E-1,-6.032294128E-3
4.374360890E1,-1.737911552E-1,-7.328092456E-1,-6.643159315E-3
4.374560890E1,-1.811215430E-1,-7.230353951E-1,-9.086620063E-3
4.374760890E1,-1.902845204E-1,-7.077637315E-1,-1.153008174E-2
4.374960890E1,-1.945605874E-1,-6.949355602E-1,-2.496911772E-2
4.375160890E1,-1.957823038E-1,-6.912704110E-1,-3.291036561E-2
4.375360890E1,-1.976149082E-1,-6.839399934E-1,-5.184718594E-2
4.375560890E1,-2.018909603E-1,-6.827182770E-1,-7.689265907E-2
4.375760890E1,-2.037235647E-1,-6.821073890E-1,-8.788824081E-2
4.375960890E1,-2.086104751E-1,-6.827182770E-1,-1.147663072E-1
4.376160977E1,-2.098322064E-1,-6.845508814E-1,-1.361465901E-1
4.376361063E1,-2.092213482E-1,-6.869943142E-1,-1.501964927E-1
4.376561067E1,-2.128865421E-1,-6.967681646E-1,-1.758528352E-1
4.376761070E1,-2.214386463E-1,-7.138723731E-1,-2.057852298E-1
4.376961073E1,-2.189951837E-1,-7.187592983E-1,-2.180025280E-1
4.377161077E1,-2.263255715E-1,-7.321983576E-1,-2.461023331E-1
4.377361080E1,-2.367102802E-1,-7.389178872E-1,-2.729803920E-1
4.377561083E1,-2.446515262E-1,-7.431939244E-1,-2.821433842E-1
4.377761083E1,-2.532036304E-1,-7.474699616E-1,-3.108540475E-1
4.377961080E1,-2.696970105E-1,-7.511351705E-1,-3.371212482E-1
4.378160990E1,-2.953533530E-1,-7.419722080E-1,-3.756057620E-1
4.378360896E1,-2.953533530E-1,-7.419722080E-1,-3.756057620E-1
4.378560893E1,-3.087923825E-1,-7.340309620E-1,-4.012621045E-1
4.378760890E1,-3.301726580E-1,-7.212027907E-1,-4.263075888E-1
4.378960886E1,-3.381139040E-1,-7.126506567E-1,-4.397466183E-1
4.379160883E1,-3.527746797E-1,-6.955464482E-1,-4.647921026E-1
4.379360883E1,-3.717114925E-1,-6.790530682E-1,-4.983896911E-1
4.379560886E1,-3.845396638E-1,-6.735553145E-1,-5.154939294E-1
4.379760889E1,-3.973678350E-1,-6.576728225E-1,-5.509241223E-1
4.379960893E1,-4.163046777E-1,-6.405685544E-1,-5.875760317E-1
4.380160983E1,-4.266893864E-1,-6.295729876E-1,-6.065128446E-1
4.380361076E1,-4.437935948E-1,-6.069709659E-1,-6.394995451E-1
4.380561079E1,-4.547891617E-1,-5.764276981E-1,-6.724863052E-1
4.380761083E1,-4.645630121E-1,-5.599343777E-1,-6.938665509E-1
4.380961086E1,-4.834998548E-1,-5.257259011E-1,-7.311293483E-1
4.381161086E1,-5.030475259E-1,-4.902957082E-1,-7.702246904E-1
4.381361086E1,-5.128213763E-1,-4.731914997E-1,-7.873289585E-1
4.381561086E1,-5.415320396E-1,-4.347069860E-1,-8.282569051E-1
4.381761086E1,-5.684100986E-1,-3.876703680E-1,-8.612436652E-1
4.381961086E1,-5.849034786E-1,-3.595705628E-1,-8.807913065E-1
4.382160999E1,-6.307183504E-1,-2.795472145E-1,-9.296605587E-1
4.382360949E1,-6.496551633E-1,-2.520582676E-1,-9.479864836E-1
4.382560946E1,-6.673702598E-1,-2.221258730E-1,-9.620364308E-1
4.382760942E1,-6.979135275E-1,-1.665371358E-1,-9.944122434E-1
4.382960939E1,-7.443392873E-1,-1.103375331E-1,-1.029842496E0
4.383160936E1,-7.669413090E-1,-8.529205620E-2,-1.046946645E0
4.383360932E1,-8.072584271E-1,-3.886630014E-2,-1.079933405E0
4.383560929E1,-8.512406945E-1,5.726861767E-3,-1.110476613E0
4.383760925E1,-8.738427162E-1,2.588541433E-2,-1.130024314E0
4.383960925E1,-9.190467596E-1,5.337435007E-2,-1.163011074E0
4.384161012E1,-9.697485566E-1,7.780896127E-2,-1.192943454E0
4.384361105E1,-9.899071455E-1,8.513934165E-2,-1.210658550E0
4.384561108E1,-1.038165450E0,9.613491595E-2,-1.242423534E0
4.384761112E1,-1.082758665E0,9.613491595E-2,-1.270523310E0
4.384961115E1,-1.113912821E0,9.246972948E-2,-1.285794973E0
4.385161118E1,-1.160949349E0,7.964155823E-2,-1.313894749E0
4.385361122E1,-1.212262034E0,5.948300287E-2,-1.338940263E0
4.385561122E1,-1.235474944E0,4.787656292E-2,-1.352990150E0
4.385761118E1,-1.280068159E0,2.832887508E-2,-1.369483471E0
4.385961115E1,-1.321606994E0,1.000291854E-2,-1.385976911E0
4.386161025E1,-1.381471753E0,-3.764457256E-2,-1.397583365E0
4.386361022E1,-1.381471753E0,-3.764457256E-2,-1.397583365E0
4.386561018E1,-1.425454021E0,-6.757696718E-2,-1.394528985E0
4.386761015E1,-1.446834326E0,-7.979427278E-2,-1.392085552E0
4.386961011E1,-1.478599310E0,-9.934195876E-2,-1.378646493E0
4.387161011E1,-1.514640331E0,-1.225548387E-1,-1.356044531E0
4.387361015E1,-1.532966375E0,-1.353830099E-1,-1.346881509E0
4.387561018E1,-1.567785621E0,-1.616502106E-1,-1.312062144E0
4.387761021E1,-1.605659246E0,-1.964695305E-1,-1.273577690E0
4.387961024E1,-1.622763515E0,-2.141846269E-1,-1.247310519E0
4.388161114E1,-1.653917670E0,-2.593886554E-1,-1.192332625E0
4.388361164E1,-1.685682654E0,-3.100904822E-1,-1.131856918E0
4.388561168E1,-1.699121714E0,-3.339142203E-1,-1.097648501E0
4.388761171E1,-1.721723676E0,-3.748421967E-1,-1.029231548E0
4.388961171E1,-1.736995339E0,-3.980550766E-1,-9.589820504E-1
4.389161171E1,-1.748601794E0,-4.017202556E-1,-9.235519171E-1
4.389361171E1,-1.753488660E0,-3.986659348E-1,-8.539132476E-1
4.389561171E1,-1.754710436E0,-3.882812262E-1,-7.854963541E-1
4.389761171E1,-1.751656055E0,-3.888920844E-1,-7.506770492E-1
4.389961171E1,-1.749823451E0,-3.919464052E-1,-6.743188500E-1
4.390161084E1,-1.743103981E0,-3.956116140E-1,-5.527566671E-1
4.390360991E1,-1.743103981E0,-3.956116140E-1,-5.527566671E-1
4.390560988E1,-1.744325757E0,-3.998876512E-1,-4.660138190E-1
4.390760984E1,-1.750434399E0,-3.968333304E-1,-3.792709708E-1
4.390960981E1,-1.760819077E0,-3.797291219E-1,-2.894737720E-1
4.391160977E1,-1.765095115E0,-3.669009507E-1,-2.454914749E-1
4.391360974E1,-1.773647189E0,-3.388011456E-1,-1.581377387E-1
4.391560971E1,-1.780977607E0,-3.021492362E-1,-7.567093521E-2
4.391760971E1,-1.782199383E0,-2.764928937E-1,-3.840815276E-2
4.391960971E1,-1.787697196E0,-2.233476043E-1,3.245221451E-2
4.392161061E1,-1.795638442E0,-1.640936732E-1,9.720393270E-2
4.392361064E1,-1.801136136E0,-1.335504204E-1,1.253037304E-1
4.392561067E1,-1.807855725E0,-6.024658307E-2,1.729512215E-1
4.392761070E1,-1.813353539E0,2.283108793E-2,2.175443918E-1
4.392961074E1,-1.817629576E0,7.231117040E-2,2.364812046E-1
4.393161077E1,-1.822516441E0,1.767691374E-1,2.816852331E-1
4.393361077E1,-1.831068516E0,2.873357534E-1,3.250566721E-1
4.393561074E1,-1.837177277E0,3.380375504E-1,3.476586938E-1
4.393761070E1,-1.853670597E0,4.321108162E-1,3.891975284E-1
4.393961067E1,-1.865277052E0,5.206862688E-1,4.380667508E-1
4.394160977E1,-1.881770372E0,6.367506385E-1,5.156466365E-1
4.394360924E1,-1.881770372E0,6.367506385E-1,5.156466365E-1
4.394560920E1,-1.884824753E0,7.015023828E-1,5.632941127E-1
4.394760917E1,-1.882992148E0,7.350999713E-1,5.852852464E-1
4.394960917E1,-1.884824753E0,8.035168648E-1,6.237697601E-1
4.395160917E1,-1.878716111E0,8.823184967E-1,6.640868783E-1
4.395360917E1,-1.879326940E0,9.171378016E-1,6.805802584E-1
4.395560917E1,-1.872607350E0,9.867764711E-1,7.129560709E-1
4.395760917E1,-1.882992148E0,1.041754365E0,7.325037718E-1
4.395960917E1,-1.886046410E0,1.067410707E0,7.416667938E-1
4.396161003E1,-1.890933394E0,1.121166825E0,7.544949651E-1
4.396361093E1,-1.901928902E0,1.182864189E0,7.630470395E-1
4.396561093E1,-1.903150678E0,1.214629173E0,7.691556811E-1
4.396761097E1,-1.914757133E0,1.257389784E0,7.777078152E-1
4.396961100E1,-1.927585244E0,1.306258917E0,7.813730240E-1
4.397161103E1,-1.920865774E0,1.350852132E0,7.832056284E-1
4.397361106E1,-1.903150678E0,1.443092823E0,7.795404196E-1
4.397561110E1,-1.880548716E0,1.532279134E0,7.685448527E-1
4.397761113E1,-1.864666104E0,1.574428797E0,7.593818307E-1
4.397961116E1,-1.825570822E0,1.652008653E0,7.367798686E-1
4.398161030E1,-1.758986473E0,1.754634023E0,6.915758252E-1
4.398360936E1,-1.758986473E0,1.754634023E0,6.915758252E-1
4.398560933E1,-1.704008579E0,1.805946708E0,6.469826698E-1
4.398760930E1,-1.646587253E0,1.838322639E0,5.968917012E-1
4.398960926E1,-1.611768007E0,1.847485542E0,5.706244707E-1
4.399160923E1,-1.554346561E0,1.856648564E0,5.187009573E-1
4.399360919E1,-1.493870974E0,1.861535430E0,4.747186601E-1
4.399560919E1,-1.468825459E0,1.858481169E0,4.576144218E-1
4.399760919E1,-1.418734550E0,1.835879087E0,4.270711541E-1
4.399960923E1,-1.368643522E0,1.788231611E0,3.861432076E-1
4.400161013E1,-1.351539373E0,1.739362478E0,3.537673354E-1
4.400361066E1,-1.310000539E0,1.647732615E0,2.877938747E-1
4.400561069E1,-1.255022645E0,1.543885589E0,2.236530334E-1
4.400761072E1,-1.227533698E0,1.476079464E0,1.943315119E-1
4.400961076E1,-1.173166752E0,1.324584961E0,1.143081561E-1
4.401161079E1,-1.123686671E0,1.165149093E0,3.611740842E-2
4.401361079E1,-1.102917194E0,1.083293200E0,-4.810563754E-3
4.401561079E1,-1.052826285E0,9.153051972E-1,-9.155342728E-2
4.401761079E1,-1.008843899E0,7.405977249E-1,-1.764636934E-1
4.401961079E1,-9.837985039E-1,6.562983394E-1,-2.228894532E-1
4.402160992E1,-8.762862086E-1,3.478114009E-1,-4.085924923E-1
4.402360996E1,-8.762862086E-1,3.478114009E-1,-4.085924923E-1
4.402560996E1,-8.487972617E-1,2.855031490E-1,-4.525747895E-1
4.402760992E1,-7.791585922E-1,1.895972937E-1,-5.325981379E-1
4.402961022E1,-7.058547735E-1,1.254564524E-1,-6.016259193E-1
4.403161019E1,-6.252205968E-1,9.185886383E-2,-6.578255296E-1
4.403361016E1,-5.855143666E-1,8.208502084E-2,-6.828709841E-1
4.403561012E1,-5.018258095E-1,8.025242388E-2,-7.231881022E-1
4.403761009E1,-4.260784984E-1,8.330674469E-2,-7.665595412E-1
4.403961005E1,-3.924809098E-1,8.452847600E-2,-7.879397869E-1
4.404161089E1,-3.173444867E-1,8.269587904E-2,-8.313112259E-1
4.404361179E1,-2.550362349E-1,8.452847600E-2,-8.777369857E-1
4.404561182E1,-2.281581759E-1,9.124799818E-2,-8.954520822E-1
4.404761185E1,-1.878410578E-1,1.077413559E-1,-9.284388423E-1
4.404961189E1,-1.414152980E-1,1.272890419E-1,-9.608146548E-1
4.405161192E1,-1.188132912E-1,1.425606757E-1,-9.760863185E-1
4.405361195E1,-7.422012836E-2,1.694387496E-1,-9.999100566E-1
4.405561198E1,-2.412917651E-2,2.012037337E-1,-1.016403437E0
4.405761202E1,-5.192354787E-3,2.158645093E-1,-1.020068645E0
4.405961202E1,3.573561832E-2,2.433534414E-1,-1.021901250E0
4.406161112E1,8.643743396E-2,2.763401568E-1,-1.011516452E0
4.406361022E1,8.643743396E-2,2.763401568E-1,-1.011516452E0
4.406561018E1,1.157589629E-1,2.897791862E-1,-1.000520945E0
4.406761015E1,1.353066564E-1,3.056617081E-1,-9.858601689E-1
4.406961012E1,1.444696337E-1,3.184898794E-1,-9.785297513E-1
4.407161008E1,1.530217379E-1,3.423136175E-1,-9.577603340E-1
4.407361008E1,1.579086632E-1,3.728568852E-1,-9.363800883E-1
4.407561008E1,1.536326110E-1,3.881285191E-1,-9.241627455E-1
4.407761011E1,1.426370293E-1,4.174500406E-1,-8.960629702E-1
4.407961015E1,1.194241568E-1,4.528802335E-1,-8.661305308E-1
4.408161105E1,1.059851199E-1,4.712061882E-1,-8.478046060E-1
4.408361105E1,6.811147183E-2,5.157993436E-1,-8.105418086E-1
4.408561108E1,2.779436857E-2,5.610033870E-1,-7.702246904E-1
4.408761111E1,3.970623948E-3,5.805510283E-1,-7.555639744E-1
4.408961081E1,-4.917465150E-2,6.159812212E-1,-7.158576846E-1
4.409161085E1,-1.163698286E-1,6.575200558E-1,-6.792057753E-1
4.409361085E1,-1.493565589E-1,6.795112491E-1,-6.596581340E-1
4.409561085E1,-2.104430795E-1,7.265478373E-1,-6.138432026E-1
4.409761085E1,-2.788599730E-1,7.711409926E-1,-5.686391592E-1
4.409961085E1,-3.173444867E-1,7.931321859E-1,-5.460371971E-1
4.410160998E1,-4.108068645E-1,8.603273630E-1,-4.776202738E-1
4.410361101E1,-4.450153410E-1,8.853728175E-1,-4.550182521E-1
4.410561098E1,-4.780020416E-1,9.104182720E-1,-4.281401932E-1
4.410761094E1,-5.372560024E-1,9.568440318E-1,-3.804926872E-1
4.410961091E1,-5.910121202E-1,9.934959412E-1,-3.322343230E-1
4.411161088E1,-6.185010672E-1,1.008767605E0,-3.071888685E-1
4.411361084E1,-6.630942225E-1,1.035034776E0,-2.662608922E-1
4.411561081E1,-6.948592067E-1,1.061912894E0,-2.235003263E-1
4.411761077E1,-7.058547735E-1,1.072297573E0,-2.027309090E-1
4.411961074E1,-7.278459668E-1,1.097343087E0,-1.624137908E-1
4.412161161E1,-7.394523621E-1,1.115669012E0,-1.239292845E-1
4.412361251E1,-7.498371005E-1,1.120555878E0,-1.019381359E-1
4.412561254E1,-7.626652718E-1,1.126664639E0,-6.284276396E-2
4.412761257E1,-7.754934430E-1,1.120555878E0,-3.352123126E-2
4.412961261E1,-7.761042714E-1,1.117501616E0,-1.519527286E-2
4.413161264E1,-7.870998979E-1,1.104062557E0,1.229366288E-2
4.413361267E1,-7.870998979E-1,1.091845274E0,4.161519557E-2
4.413561270E1,-7.834346890E-1,1.083904028E0,5.016730726E-2
4.413761270E1,-7.754934430E-1,1.073519349E0,7.215845585E-2
4.413961267E1,-7.492262125E-1,1.064967155E0,8.926268667E-2
4.414161177E1,-6.856962442E-1,1.041754365E0,1.130864322E-1
4.414361084E1,-6.856962442E-1,1.041754365E0,1.130864322E-1
4.414561080E1,-6.423248053E-1,1.022817492E0,1.295797974E-1
4.414761077E1,-5.842925906E-1,9.983828664E-1,1.436296850E-1
4.414961073E1,-5.561928153E-1,9.879981875E-1,1.503492147E-1
4.415161070E1,-4.871650338E-1,9.623418450E-1,1.619556546E-1
4.415361070E1,-4.163046777E-1,9.342420101E-1,1.760055423E-1
4.415561073E1,-3.772092760E-1,9.177486897E-1,1.815033406E-1
4.415761077E1,-3.051272035E-1,8.768206835E-1,1.955532432E-1
4.415961080E1,-2.275473028E-1,8.328384161E-1,2.071596831E-1
4.416161170E1,-1.890627891E-1,8.090146780E-1,2.096031308E-1
4.416361070E1,-1.163698286E-1,7.577019930E-1,2.187661231E-1
4.416561073E1,-3.634648025E-2,7.039458156E-1,2.285399586E-1
4.416761077E1,-1.527163084E-3,6.776786447E-1,2.303725630E-1
4.416961080E1,6.505715102E-2,6.281985641E-1,2.383138090E-1
4.417161080E1,1.334740520E-1,5.811619163E-1,2.468659133E-1
4.417361080E1,1.627955884E-1,5.603924990E-1,2.499202490E-1
4.417561080E1,2.232712507E-1,5.231297016E-1,2.572506368E-1
4.417761080E1,2.758056521E-1,4.919756055E-1,2.670244575E-1
4.417961080E1,2.953533530E-1,4.779256880E-1,2.694679201E-1
4.418160993E1,3.582724631E-1,4.431063831E-1,2.804635167E-1
4.418360943E1,3.784310222E-1,4.351651371E-1,2.853504419E-1
4.418560940E1,3.924809098E-1,4.229478240E-1,2.926808000E-1
4.418760936E1,4.163046777E-1,3.991240859E-1,3.012329340E-1
4.418960933E1,4.346306324E-1,3.795763850E-1,3.116176426E-1
4.419160930E1,4.407392740E-1,3.728568852E-1,3.195588887E-1
4.419360926E1,4.468479156E-1,3.520874679E-1,3.336087763E-1
4.419560923E1,4.474588037E-1,3.325397670E-1,3.482695520E-1
4.419760919E1,4.456261992E-1,3.252093792E-1,3.568216562E-1
4.419960919E1,4.480696619E-1,3.129920661E-1,3.733150363E-1
4.420161009E1,4.450153410E-1,3.136029541E-1,3.940844536E-1
4.420361103E1,4.401284158E-1,3.105486333E-1,4.063017368E-1
4.420561106E1,4.431827366E-1,3.148246706E-1,4.252385795E-1
4.420761109E1,4.413501322E-1,3.258202374E-1,4.502840340E-1
4.420961112E1,4.407392740E-1,3.325397670E-1,4.618904889E-1
4.421161116E1,4.413501322E-1,3.465896547E-1,4.899902940E-1
4.421361119E1,4.486805201E-1,3.643047512E-1,5.162574649E-1
4.421561119E1,4.468479156E-1,3.753003478E-1,5.321399570E-1
4.421761116E1,4.584543705E-1,4.021784067E-1,5.614615083E-1
4.421961112E1,4.694499373E-1,4.272238910E-1,5.889504552E-1
4.422161022E1,4.859432876E-1,4.699844420E-1,6.329327226E-1
4.422360929E1,4.859432876E-1,4.699844420E-1,6.329327226E-1
4.422560926E1,4.975497425E-1,4.986951053E-1,6.622542739E-1
4.422760922E1,5.042692423E-1,5.133558512E-1,6.793584824E-1
4.422960919E1,5.195409060E-1,5.377904773E-1,7.068474293E-1
4.423160919E1,5.354233980E-1,5.616142154E-1,7.337254882E-1
4.423360919E1,5.415320396E-1,5.738315582E-1,7.477754354E-1
4.423560919E1,5.561928153E-1,5.970444083E-1,7.770969272E-1
4.423760919E1,5.739079118E-1,6.190355420E-1,8.045858741E-1
4.423960919E1,5.891795158E-1,6.300311685E-1,8.192466497E-1
4.424161005E1,6.050620079E-1,6.477462053E-1,8.442921042E-1
4.424361052E1,6.221662760E-1,6.624069810E-1,8.711702228E-1
4.424561052E1,6.331618428E-1,6.679047942E-1,8.839983940E-1
4.424761052E1,6.545420885E-1,6.807329655E-1,9.096547365E-1
4.424961055E1,6.728680730E-1,6.886742115E-1,9.304241538E-1
4.425161058E1,6.838636398E-1,6.972263455E-1,9.450848699E-1
4.425361062E1,7.125743032E-1,7.051675916E-1,9.640217423E-1
4.425561065E1,7.425066829E-1,7.137196660E-1,9.860128760E-1
4.425761068E1,7.528914213E-1,7.192174792E-1,9.957867265E-1
4.425961072E1,7.828238010E-1,7.265478373E-1,1.012890935E0
4.426160985E1,8.268061280E-1,7.289913297E-1,1.035492897E0
4.426360892E1,8.268061280E-1,7.289913297E-1,1.035492897E0
4.426560888E1,8.561276197E-1,7.259370089E-1,1.045877695E0
4.426760885E1,8.823948503E-1,7.247152328E-1,1.052597165E0
4.426960881E1,9.074403048E-1,7.198283076E-1,1.054429770E0
4.427160878E1,9.208793640E-1,7.198283076E-1,1.058705807E0
4.427360875E1,9.465357065E-1,7.149413824E-1,1.055651546E0
4.427560871E1,9.721920490E-1,7.063893080E-1,1.051986337E0
4.427760871E1,9.819658995E-1,7.021132708E-1,1.046488523E0
4.427960875E1,1.002735257E0,6.905068159E-1,1.034882069E0
4.428160964E1,1.021061301E0,6.740134358E-1,1.015334368E0
4.428361058E1,1.028391600E0,6.654613018E-1,1.004949689E0
4.428561061E1,1.041830659E0,6.489679813E-1,9.799042344E-1
4.428761064E1,1.046106696E0,6.300311685E-1,9.542478919E-1
4.428961068E1,1.046717644E0,6.184247136E-1,9.359219074E-1
4.429161071E1,1.043663263E0,5.933791995E-1,8.992699981E-1
4.429361074E1,1.025948167E0,5.671120286E-1,8.601745963E-1
4.429561074E1,1.021061301E0,5.567272902E-1,8.387943506E-1
4.429761074E1,9.966266751E-1,5.255731940E-1,7.923685908E-1
4.429961074E1,9.758572578E-1,4.913647175E-1,7.398341894E-1
4.430160988E1,9.282097220E-1,4.449389875E-1,6.561456323E-1
4.430360938E1,9.282097220E-1,4.449389875E-1,6.561456323E-1
4.430560938E1,8.952230215E-1,4.119522572E-1,5.975025892E-1
4.430760938E1,8.823948503E-1,3.948480189E-1,5.663484335E-1
4.430960934E1,8.506298661E-1,3.575852513E-1,5.009858608E-1
4.431160931E1,8.078693151E-1,3.129920661E-1,4.313472211E-1
4.431360927E1,7.858781219E-1,2.903900743E-1,3.922518492E-1
4.431560924E1,7.425066829E-1,2.488512248E-1,3.189480305E-1
4.431760921E1,6.997461319E-1,2.060906589E-1,2.438115925E-1
4.431960917E1,6.716463566E-1,1.847103834E-1,2.016618848E-1
4.432161001E1,6.215553880E-1,1.376737505E-1,1.216385439E-1
4.432361090E1,5.659666657E-1,9.369145334E-2,3.428481147E-2
4.432561091E1,5.342016816E-1,7.292203605E-2,-6.643159315E-3
4.432761094E1,4.725042582E-1,3.138320148E-2,-9.033169597E-2
4.432961097E1,4.071416855E-1,-1.015563495E-2,-1.734093726E-1
4.433161100E1,3.692680299E-1,-3.397937864E-2,-2.155590802E-1
4.433361104E1,2.977968156E-1,-8.040513843E-2,-2.937498391E-1
4.433561107E1,2.202169150E-1,-1.243874356E-1,-3.646101952E-1
4.433761110E1,1.878410578E-1,-1.476003081E-1,-3.963751793E-1
4.433961110E1,1.127046347E-1,-1.934152097E-1,-4.562399685E-1
4.434161024E1,8.246680722E-3,-2.593886554E-1,-5.277112126E-1
4.434361120E1,8.246680722E-3,-2.593886554E-1,-5.277112126E-1
4.434561117E1,-6.750060618E-2,-3.033709526E-1,-5.625305176E-1
4.434761113E1,-1.340849251E-1,-3.394120038E-1,-5.900194645E-1
4.434961110E1,-1.664607823E-1,-3.583488166E-1,-6.010150313E-1
4.435161107E1,-2.293798923E-1,-3.882812262E-1,-6.132323742E-1
4.435361103E1,-2.861903608E-1,-4.066071808E-1,-6.132323742E-1
4.435561103E1,-3.081815243E-1,-4.127158225E-1,-6.107888818E-1
4.435761106E1,-3.643811047E-1,-4.157701433E-1,-6.052911282E-1
4.435961110E1,-4.065308273E-1,-4.078288972E-1,-5.894085765E-1
4.436161200E1,-4.279111028E-1,-3.986659348E-1,-5.826891065E-1
4.436361253E1,-4.596760869E-1,-3.723987341E-1,-5.545892715E-1
4.436561256E1,-4.914411008E-1,-3.357468247E-1,-5.234351754E-1
4.436761260E1,-5.097670555E-1,-3.113121986E-1,-5.057200789E-1
4.436961263E1,-5.348125100E-1,-2.593886554E-1,-4.647921026E-1
4.437161266E1,-5.610797405E-1,-2.044107765E-1,-4.232532680E-1
4.437361266E1,-5.726861954E-1,-1.695914567E-1,-4.024838507E-1
4.437561266E1,-5.904012322E-1,-1.023962870E-1,-3.523928821E-1
4.437761266E1,-6.099489331E-1,-2.787072770E-2,-2.998584807E-1
4.437961266E1,-6.130032539E-1,1.122464892E-2,-2.742021382E-1
4.438161180E1,-6.172793508E-1,1.608866304E-1,-1.648572534E-1
4.438361090E1,-6.172793508E-1,1.608866304E-1,-1.648572534E-1
4.438561090E1,-6.038402915E-1,1.993711442E-1,-1.318705380E-1
4.438761086E1,-5.983424783E-1,2.751184404E-1,-6.956227869E-2
4.438961083E1,-5.775730610E-1,3.465896547E-1,-1.756237587E-3
4.439161079E1,-5.561928153E-1,4.253912866E-1,6.849326193E-2
4.439361076E1,-5.360342264E-1,4.608214796E-1,1.014799923E-1
4.439561073E1,-5.079344511E-1,5.396230817E-1,1.643991023E-1
4.439761069E1,-4.676173329E-1,6.092617512E-1,2.260964960E-1
4.439961066E1,-4.499022663E-1,6.416375637E-1,2.548071742E-1
4.440161149E1,-4.175263941E-1,7.088327408E-1,3.103958964E-1
4.440361049E1,-3.833179474E-1,7.680866718E-1,3.555999398E-1
4.440561052E1,-3.656028509E-1,7.992408276E-1,3.727041483E-1
4.440761056E1,-3.332269788E-1,8.584947586E-1,4.056908786E-1
4.440961059E1,-3.014619946E-1,9.091965556E-1,4.246276915E-1
4.441161062E1,-2.849686444E-1,9.336311817E-1,4.325689375E-1
4.441361066E1,-2.532036304E-1,9.745591283E-1,4.392884672E-1
4.441561069E1,-2.263255715E-1,1.015487075E0,4.423427880E-1
4.441761069E1,-2.134974003E-1,1.031980515E0,4.405102134E-1
4.441961069E1,-1.890627891E-1,1.058858514E0,4.362341464E-1
4.442160979E1,-1.609629989E-1,1.093677878E0,4.203516543E-1
4.442360896E1,-1.609629989E-1,1.093677878E0,4.203516543E-1
4.442560892E1,-1.426370293E-1,1.113836408E0,4.075234830E-1
4.442760889E1,-1.249219403E-1,1.127886295E0,3.898083866E-1
4.442960885E1,-1.194241568E-1,1.128497124E0,3.861432076E-1
4.443160882E1,-9.987647086E-2,1.133994937E0,3.720932901E-1
4.443360882E1,-7.910704613E-2,1.126053691E0,3.592651188E-1
4.443560885E1,-6.383541971E-2,1.118112445E0,3.543781936E-1
4.443760888E1,-3.634648025E-2,1.096121311E0,3.409391642E-1
4.443960892E1,-3.970623948E-3,1.065578103E0,3.256675303E-1
4.444160982E1,1.618792862E-2,1.040532589E0,3.122285008E-1
4.444361075E1,4.734205827E-2,9.843329787E-1,2.835178375E-1
4.444561078E1,7.788532227E-2,9.146943688E-1,2.474767864E-1
