"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.444761082E1,9.193521738E-2,8.749880791E-1,2.297616899E-1
4.444961085E1,1.188132912E-1,7.961865067E-1,1.937206388E-1
4.445161085E1,1.377501190E-1,7.051675916E-1,1.570687294E-1
4.445361085E1,1.487456858E-1,6.532440186E-1,1.417970955E-1
4.445561085E1,1.676825136E-1,5.371796489E-1,1.039234474E-1
4.445761198E1,1.744020283E-1,4.046218693E-1,6.055201590E-2
4.445961198E1,1.719585657E-1,3.331506252E-1,4.283692688E-2
4.446161112E1,1.689042449E-1,8.819366992E-2,-3.168863431E-2
4.446361022E1,1.652390510E-1,2.672535367E-3,-5.734497309E-2
4.446561018E1,1.591303945E-1,-8.468119800E-2,-8.727737516E-2
4.446761015E1,1.475239545E-1,-2.636647224E-1,-1.575268805E-1
4.446961011E1,1.285871267E-1,-4.340961277E-1,-2.393828183E-1
4.447161008E1,1.188132912E-1,-5.122868419E-1,-2.876411676E-1
4.447361005E1,1.041525230E-1,-6.466771960E-1,-3.872122169E-1
4.447561001E1,9.926560521E-2,-7.376961708E-1,-4.983896911E-1
4.447760998E1,9.865473956E-2,-7.676285505E-1,-5.527566671E-1
4.447960994E1,1.108720452E-1,-7.926740050E-1,-6.602689624E-1
4.448161081E1,1.285871267E-1,-7.816784382E-1,-7.592291236E-1
4.448361164E1,1.456913650E-1,-7.621307373E-1,-8.068766594E-1
4.448561168E1,1.939497143E-1,-7.095963359E-1,-8.862891197E-1
4.448761171E1,2.623666227E-1,-6.369034052E-1,-9.461538792E-1
4.448961174E1,3.014619946E-1,-5.941427946E-1,-9.699776769E-1
4.449161178E1,3.753767014E-1,-5.080108047E-1,-9.980774522E-1
4.449361181E1,4.566217661E-1,-4.273765981E-1,-1.010294795E0
4.449561181E1,4.999932051E-1,-3.895029426E-1,-1.011516452E0
4.449761181E1,5.732970238E-1,-3.271946907E-1,-1.009073019E0
4.449961177E1,6.392704844E-1,-2.746602893E-1,-1.000520945E0
4.450161087E1,7.217372656E-1,-1.958586723E-1,-9.657015800E-1
4.450360994E1,7.217372656E-1,-1.958586723E-1,-9.657015800E-1
4.450560991E1,7.706065178E-1,-1.506546438E-1,-9.308822751E-1
4.450760987E1,8.145887852E-1,-1.164461896E-1,-8.862891197E-1
4.450960984E1,8.384125233E-1,-9.934195876E-2,-8.606327772E-1
4.451160984E1,8.781188130E-1,-7.002042979E-2,-8.093200922E-1
4.451360984E1,9.159924388E-1,-3.520110995E-2,-7.518987656E-1
4.451560984E1,9.349292517E-1,-1.687515154E-2,-7.231881022E-1
4.451760870E1,9.660834074E-1,2.771801129E-2,-6.651558876E-1
4.451960870E1,9.966266751E-1,8.391761035E-2,-6.028476357E-1
4.452160957E1,1.008843899E0,1.107956842E-1,-5.741369724E-1
4.452361047E1,1.027780771E0,1.688278764E-1,-5.112178326E-1
4.452561047E1,1.033889413E0,2.286926806E-1,-4.489096105E-1
4.452761047E1,1.033889413E0,2.598468065E-1,-4.165337384E-1
4.452961050E1,1.029002547E0,3.215442002E-1,-3.603341281E-1
4.453161054E1,9.972375035E-1,3.496440053E-1,-2.998584807E-1
4.453361057E1,9.734137654E-1,3.533091843E-1,-2.687043548E-1
4.453561060E1,9.068294764E-1,3.484222591E-1,-2.106721550E-1
4.453761064E1,8.176431060E-1,3.349832296E-1,-1.483639032E-1
4.453961067E1,7.724391222E-1,3.282637000E-1,-1.165989041E-1
4.454160983E1,6.441574097E-1,3.221550584E-1,-2.313652076E-2
4.454360897E1,6.001750827E-1,3.178789914E-1,6.795875728E-3
4.454560893E1,5.598580241E-1,3.160464168E-1,3.550654277E-2
4.454760890E1,4.700607955E-1,3.117703497E-1,9.353873879E-2
4.454960886E1,3.906483352E-1,3.074942827E-1,1.472948790E-1
4.455160883E1,3.491095006E-1,3.050508201E-1,1.766164154E-1
4.455360880E1,2.819143236E-1,3.050508201E-1,2.279291004E-1
4.455560876E1,2.147191316E-1,3.068834245E-1,2.737439871E-1
4.455760873E1,1.835650057E-1,3.129920661E-1,2.957351506E-1
4.455960873E1,1.420261711E-1,3.472005427E-1,3.348305225E-1
4.456160963E1,1.096503139E-1,3.753003478E-1,3.727041483E-1
4.456361056E1,9.071348608E-2,3.875176311E-1,3.916409910E-1
4.456560990E1,4.856378585E-2,4.015675485E-1,4.252385795E-1
4.456760993E1,-9.162978968E-4,4.034001231E-1,4.582252800E-1
4.456960996E1,-2.290744707E-2,3.985132277E-1,4.741078019E-1
4.457160999E1,-7.910704613E-2,3.844633102E-1,5.058727860E-1
4.457361003E1,-1.310305893E-1,3.673590720E-1,5.413029790E-1
4.457561006E1,-1.554652005E-1,3.545309305E-1,5.590180755E-1
4.457761006E1,-2.018909603E-1,3.264311254E-1,5.962808132E-1
4.457961006E1,-2.507601976E-1,3.019964993E-1,6.249914765E-1
4.458160919E1,-3.057380617E-1,2.763401568E-1,6.591999531E-1
4.458360923E1,-3.057380617E-1,2.763401568E-1,6.591999531E-1
4.458560923E1,-3.411682248E-1,2.555707395E-1,6.750824451E-1
4.458760923E1,-3.594942093E-1,2.439643145E-1,6.799693704E-1
4.458960919E1,-3.845396638E-1,2.286926806E-1,6.854671836E-1
4.459160916E1,-4.028656185E-1,2.201405615E-1,6.781367660E-1
4.459360912E1,-4.071416855E-1,2.213622928E-1,6.695846915E-1
4.459560909E1,-4.016439021E-1,2.305252701E-1,6.512587070E-1
4.459760906E1,-3.943135142E-1,2.500729561E-1,6.194937229E-1
4.459960902E1,-3.827070892E-1,2.659554482E-1,6.011677384E-1
4.460160986E1,-3.515529633E-1,3.032182455E-1,5.632941127E-1
4.460361069E1,-3.026837409E-1,3.594178259E-1,5.187009573E-1
4.460561069E1,-2.764165103E-1,3.948480189E-1,4.948772192E-1
4.460761072E1,-2.128865421E-1,4.632649422E-1,4.478405714E-1
4.460961075E1,-1.426370293E-1,5.377904773E-1,4.081343412E-1
4.461161079E1,-1.059851199E-1,5.695554614E-1,3.861432076E-1
4.461361082E1,-3.390302137E-2,6.245333552E-1,3.501021564E-1
4.461561085E1,3.940080851E-2,6.544657350E-1,3.238349259E-1
4.461761089E1,7.055493444E-2,6.648504734E-1,3.152828217E-1
4.461961092E1,1.432479024E-1,6.703482270E-1,3.042872548E-1
4.462161005E1,2.513710558E-1,6.483570933E-1,3.061198592E-1
4.462360912E1,2.513710558E-1,6.483570933E-1,3.061198592E-1
4.462560978E1,3.130684495E-1,6.129269004E-1,3.146719635E-1
4.462760975E1,3.656028509E-1,5.585598946E-1,3.281109929E-1
4.462960972E1,4.199698567E-1,4.889212847E-1,3.470478058E-1
4.463160968E1,4.450153410E-1,4.492150247E-1,3.574325144E-1
4.463360965E1,4.883867502E-1,3.734677434E-1,3.782019317E-1
4.463560961E1,5.305364728E-1,2.891683280E-1,4.026365578E-1
4.463760961E1,5.519167781E-1,2.476294935E-1,4.166864455E-1
4.463960965E1,5.769622326E-1,1.633300930E-1,4.411210716E-1
4.464161055E1,5.983424783E-1,8.697193861E-2,4.679991305E-1
4.464361055E1,6.105598211E-1,5.154175684E-2,4.820490479E-1
4.464561058E1,6.258314252E-1,-7.712173741E-3,5.015967488E-1
4.464761061E1,6.459900141E-1,-4.314235970E-2,5.211443901E-1
4.464961065E1,6.575964093E-1,-5.719225854E-2,5.260313153E-1
4.465161068E1,6.722571850E-1,-7.307475805E-2,5.388594866E-1
4.465361071E1,6.826419234E-1,-8.529205620E-2,5.425246954E-1
4.465561071E1,6.875288486E-1,-8.834638447E-2,5.425246954E-1
4.465761071E1,6.832527518E-1,-9.995282441E-2,5.443572998E-1
4.465961071E1,6.753115058E-1,-1.036180183E-1,5.468007326E-1
4.466160984E1,6.514877677E-1,-1.390482038E-1,5.492442250E-1
4.466360904E1,6.514877677E-1,-1.390482038E-1,5.492442250E-1
4.466560905E1,6.227771044E-1,-1.726457924E-1,5.400812626E-1
4.466760901E1,6.081163287E-1,-1.915826052E-1,5.327508450E-1
4.466960898E1,5.720753074E-1,-2.459496260E-1,5.241987109E-1
4.467160894E1,5.274821520E-1,-3.052035570E-1,5.101488233E-1
4.467360891E1,5.048801303E-1,-3.388011456E-1,5.058727860E-1
4.467560888E1,4.608978331E-1,-4.035528600E-1,4.899902940E-1
4.467760884E1,4.101960063E-1,-4.750240743E-1,4.765512347E-1
4.467960881E1,3.851505518E-1,-5.086216927E-1,4.716643393E-1
4.468160964E1,3.362813294E-1,-5.703190565E-1,4.637230933E-1
4.468361054E1,2.904664278E-1,-6.240752339E-1,4.533383846E-1
4.468561057E1,2.666426897E-1,-6.509532928E-1,4.502840340E-1
4.468761061E1,2.226603776E-1,-6.955464482E-1,4.380667508E-1
4.468961111E1,1.786780804E-1,-7.340309620E-1,4.270711541E-1
4.469161114E1,1.579086632E-1,-7.468591332E-1,4.221842289E-1
4.469361117E1,1.188132912E-1,-7.725154757E-1,4.130212665E-1
4.469561121E1,8.582656831E-2,-7.932848930E-1,4.038582742E-1
4.469761124E1,7.116580009E-2,-8.024478555E-1,3.977496326E-1
4.469961124E1,4.550946131E-2,-8.116108179E-1,3.867540658E-1
4.470161034E1,1.863138936E-2,-8.195520639E-1,3.696498275E-1
4.470360950E1,1.863138936E-2,-8.195520639E-1,3.696498275E-1
4.470560947E1,-5.803219974E-3,-8.348237276E-1,3.580434024E-1
4.470760944E1,-2.535090782E-2,-8.488736153E-1,3.470478058E-1
4.470960940E1,-3.329215571E-2,-8.549822569E-1,3.391065598E-1
4.471160937E1,-5.100724846E-2,-8.629235029E-1,3.287218511E-1
4.471360933E1,-6.200282276E-2,-8.592583537E-1,3.171154261E-1
4.471560933E1,-6.322455406E-2,-8.574257493E-1,3.134502172E-1
4.471760937E1,-7.055493444E-2,-8.488736153E-1,3.018437922E-1
4.471960940E1,-8.032877743E-2,-8.397106528E-1,2.939025462E-1
4.472161030E1,-8.460483700E-2,-8.390997648E-1,2.859613001E-1
4.472361113E1,-8.521570265E-2,-8.299368024E-1,2.761874497E-1
4.472561117E1,-8.765916526E-2,-8.226063848E-1,2.676353455E-1
4.472761120E1,-8.765916526E-2,-8.183303475E-1,2.621375620E-1
4.472961123E1,-8.765916526E-2,-8.079456687E-1,2.511419654E-1
4.473161127E1,-7.910704613E-2,-7.975609303E-1,2.352594733E-1
4.473361126E1,-7.299839705E-2,-7.896196842E-1,2.279291004E-1
4.473561126E1,-5.222897977E-2,-7.761806250E-1,2.114357352E-1
4.473761143E1,-2.474004216E-2,-7.694611549E-1,1.979966909E-1
4.473961143E1,-6.414085161E-3,-7.700719833E-1,1.924989074E-1
4.474161056E1,7.849618047E-2,-7.865653634E-1,1.662317067E-1
4.474360966E1,7.849618047E-2,-7.865653634E-1,1.662317067E-1
4.474560963E1,1.261436790E-1,-7.938957214E-1,1.625665128E-1
4.474760960E1,1.499674171E-1,-8.177194595E-1,1.582904607E-1
4.474960910E1,1.988366395E-1,-8.458192945E-1,1.534035355E-1
4.475160906E1,2.440406680E-1,-8.781951666E-1,1.515709460E-1
4.475360903E1,2.666426897E-1,-8.928559422E-1,1.515709460E-1
4.475560899E1,3.185662329E-1,-9.221774340E-1,1.521818042E-1
4.475760896E1,3.619376719E-1,-9.557750225E-1,1.534035355E-1
4.475960893E1,3.845396638E-1,-9.710466862E-1,1.515709460E-1
4.476160979E1,4.218024611E-1,-1.003422499E0,1.497383416E-1
4.476361063E1,4.615086913E-1,-1.035798430E0,1.460731477E-1
4.476561066E1,4.786129296E-1,-1.049848318E0,1.454622895E-1
4.476761069E1,5.109887719E-1,-1.077337265E0,1.448514163E-1
4.476961072E1,5.396994352E-1,-1.105437040E0,1.424079537E-1
4.477161076E1,5.592471361E-1,-1.117654324E0,1.399645060E-1
4.477361079E1,5.873469114E-1,-1.141478062E0,1.417970955E-1
4.477561082E1,6.154467463E-1,-1.162247539E0,1.448514163E-1
4.477761082E1,6.374378800E-1,-1.172632217E0,1.491274834E-1
4.477961079E1,6.698137522E-1,-1.190958142E0,1.552361250E-1
4.478160989E1,7.199047208E-1,-1.219057918E0,1.680642962E-1
4.478360936E1,7.199047208E-1,-1.219057918E0,1.680642962E-1
4.478560932E1,7.498371005E-1,-1.232496977E0,1.796707362E-1
4.478760929E1,7.822129726E-1,-1.241659999E0,1.967749745E-1
4.478960925E1,7.913759351E-1,-1.245325208E0,2.047162205E-1
4.479160922E1,8.182539940E-1,-1.248379469E0,2.273182273E-1
4.479360922E1,8.402451277E-1,-1.240438223E0,2.474767864E-1
4.479560925E1,8.494081497E-1,-1.236162186E0,2.609158158E-1
4.479760912E1,8.652906418E-1,-1.220279694E0,2.822960913E-1
4.479960915E1,8.811731339E-1,-1.199510217E0,3.042872548E-1
4.480161005E1,8.799513578E-1,-1.186071277E0,3.140611053E-1
4.480361098E1,8.891143799E-1,-1.155527949E0,3.336087763E-1
4.480561102E1,8.982773423E-1,-1.120708704E0,3.507130146E-1
4.480761105E1,9.001099467E-1,-1.103604436E0,3.592651188E-1
4.480961108E1,9.037751555E-1,-1.063898206E0,3.763693571E-1
4.481161108E1,9.080511928E-1,-1.019304991E0,3.995822370E-1
4.481361108E1,9.092729092E-1,-9.936487079E-1,4.093560576E-1
4.481561108E1,9.129381180E-1,-9.472229481E-1,4.264602959E-1
4.481761108E1,9.147707224E-1,-8.977428079E-1,4.392884672E-1
4.481961108E1,9.141598344E-1,-8.702539206E-1,4.472297132E-1
4.482161022E1,9.166033268E-1,-7.920631766E-1,4.631122053E-1
4.482361115E1,9.166033268E-1,-7.657959461E-1,4.679991305E-1
4.482561112E1,9.111055136E-1,-7.438048124E-1,4.692208767E-1
4.482761108E1,9.080511928E-1,-6.924921274E-1,4.796055853E-1
4.482961105E1,9.056077003E-1,-6.466771960E-1,4.838816226E-1
4.483161101E1,9.037751555E-1,-6.271295547E-1,4.838816226E-1
4.483361098E1,8.946121335E-1,-5.837581158E-1,4.875468314E-1
4.483561095E1,8.842274547E-1,-5.464953184E-1,4.887685478E-1
4.483761171E1,8.793405294E-1,-5.287802219E-1,4.887685478E-1
4.483961171E1,8.695666790E-1,-4.970152378E-1,4.912120104E-1
4.484161258E1,8.555167913E-1,-4.676937163E-1,4.881576896E-1
4.484361311E1,8.469646573E-1,-4.573090076E-1,4.899902940E-1
4.484561314E1,8.329147696E-1,-4.395939112E-1,4.838816226E-1
4.484761318E1,8.200865984E-1,-4.218788147E-1,4.771621227E-1
4.484961321E1,8.133670688E-1,-4.151592851E-1,4.741078019E-1
4.485161324E1,8.023715019E-1,-3.986659348E-1,4.704425931E-1
4.485361328E1,7.962628603E-1,-3.846160173E-1,4.679991305E-1
4.485561328E1,7.907650471E-1,-3.791182339E-1,4.704425931E-1
4.485761324E1,7.846564054E-1,-3.620140254E-1,4.728860557E-1
4.485961321E1,7.828238010E-1,-3.455206454E-1,4.820490479E-1
4.486161231E1,7.858781219E-1,-3.247512281E-1,4.985423982E-1
4.486361137E1,7.858781219E-1,-3.247512281E-1,4.985423982E-1
4.486561164E1,7.846564054E-1,-3.155882657E-1,5.095379949E-1
4.486761160E1,7.828238010E-1,-3.131448030E-1,5.248095989E-1
4.486961157E1,7.816020846E-1,-3.119230568E-1,5.278639197E-1
4.487161157E1,7.773260474E-1,-3.143665195E-1,5.431355834E-1
4.487361160E1,7.797694802E-1,-3.198643029E-1,5.553528666E-1
4.487561164E1,7.809911966E-1,-3.210860491E-1,5.620723963E-1
4.487761167E1,7.840455174E-1,-3.259729743E-1,5.742896795E-1
4.487961170E1,7.840455174E-1,-3.241403699E-1,5.871178508E-1
4.488161260E1,7.901542187E-1,-3.271946907E-1,5.932264924E-1
4.488361167E1,7.919867635E-1,-3.265838325E-1,6.097198725E-1
4.488561170E1,8.017606139E-1,-3.216969073E-1,6.256023645E-1
4.488761174E1,8.035932183E-1,-3.174208403E-1,6.347653270E-1
4.488961174E1,8.170322776E-1,-3.076470196E-1,6.494261026E-1
4.489161174E1,8.268061280E-1,-3.033709526E-1,6.640868783E-1
4.489361174E1,8.268061280E-1,-3.027600944E-1,6.714172363E-1
4.489561174E1,8.329147696E-1,-3.058144152E-1,6.891323328E-1
4.489761094E1,8.329147696E-1,-3.155882657E-1,7.037931085E-1
4.489961094E1,8.310821652E-1,-3.210860491E-1,7.147886753E-1
4.490161007E1,8.206974864E-1,-3.357468247E-1,7.410559058E-1
4.490360917E1,8.164213896E-1,-3.400228620E-1,7.453319430E-1
4.490560913E1,8.121453524E-1,-3.418554664E-1,7.538840771E-1
4.490760910E1,7.987062931E-1,-3.449097872E-1,7.679339647E-1
4.490960907E1,7.852672935E-1,-3.442989290E-1,7.807621360E-1
4.491160903E1,7.803803682E-1,-3.461315334E-1,7.844273448E-1
4.491360900E1,7.687739134E-1,-3.442989290E-1,7.923685908E-1
4.491560896E1,7.504479289E-1,-3.442989290E-1,7.990881205E-1
4.491760896E1,7.449501753E-1,-3.436880708E-1,8.009206653E-1
4.491960896E1,7.278459668E-1,-3.436880708E-1,8.064184785E-1
4.492160986E1,7.089090943E-1,-3.479641080E-1,8.070293665E-1
4.492361080E1,7.003570199E-1,-3.485749662E-1,8.064184785E-1
4.492561053E1,6.801984310E-1,-3.583488166E-1,8.021424413E-1
4.492761056E1,6.624833345E-1,-3.675118089E-1,7.917577028E-1
4.492961060E1,6.466008425E-1,-3.742313087E-1,7.874816656E-1
4.493161063E1,6.276640296E-1,-3.925572634E-1,7.728208899E-1
4.493361063E1,6.038402915E-1,-4.157701433E-1,7.551057935E-1
4.493561060E1,5.965099335E-1,-4.261548519E-1,7.434993386E-1
4.493761056E1,5.769622326E-1,-4.450916946E-1,7.196756005E-1
4.493961053E1,5.519167781E-1,-4.719697535E-1,6.909649372E-1
4.494160963E1,5.134322643E-1,-5.269476175E-1,6.457608938E-1
4.494360869E1,5.134322643E-1,-5.269476175E-1,6.457608938E-1
4.494560866E1,4.865541756E-1,-5.605452061E-1,6.158285141E-1
4.494760862E1,4.786129296E-1,-5.788711905E-1,5.987243056E-1
4.494960862E1,4.474588037E-1,-6.112470627E-1,5.626832247E-1
4.495160863E1,4.248567820E-1,-6.393468380E-1,5.217552781E-1
4.495360862E1,4.187481403E-1,-6.540076137E-1,5.015967488E-1
4.495560862E1,3.949243724E-1,-6.772204638E-1,4.606687427E-1
4.495760863E1,3.717114925E-1,-6.949355602E-1,4.191299081E-1
4.495960862E1,3.631593883E-1,-7.065420151E-1,3.953061700E-1
4.496160949E1,3.417791128E-1,-7.181484699E-1,3.537673354E-1
4.496361036E1,3.301726580E-1,-7.260897160E-1,3.122285008E-1
4.496561036E1,3.216205537E-1,-7.248679996E-1,2.939025462E-1
4.496761039E1,3.069597781E-1,-7.236462235E-1,2.548071742E-1
4.496961042E1,2.977968156E-1,-7.132615447E-1,2.144900560E-1
4.497161046E1,2.947424948E-1,-7.065420151E-1,1.943315119E-1
4.497361049E1,2.868012190E-1,-6.863834858E-1,1.564578563E-1
4.497561052E1,2.813034356E-1,-6.656140685E-1,1.191950813E-1
4.497761056E1,2.813034356E-1,-6.546184421E-1,1.014799923E-1
4.497961059E1,2.751947939E-1,-6.344599128E-1,7.276932150E-2
4.498160972E1,2.623666227E-1,-6.026949286E-1,4.222606122E-2
4.498360879E1,2.623666227E-1,-6.026949286E-1,4.222606122E-2
4.498560875E1,2.525927722E-1,-5.868124366E-1,2.695442922E-2
4.498760872E1,2.422080636E-1,-5.666538477E-1,1.046106778E-2
4.498960868E1,2.324342281E-1,-5.501605272E-1,-2.977967961E-3
4.499160865E1,2.269364446E-1,-5.428301096E-1,-6.032294128E-3
4.499360862E1,2.092213482E-1,-5.281693339E-1,-1.580613852E-2
4.499560862E1,1.957823038E-1,-5.165629387E-1,-2.435825206E-2
4.499760862E1,1.860084683E-1,-5.141194463E-1,-2.741257846E-2
4.499960865E1,1.750128865E-1,-5.043455958E-1,-3.168863431E-2
4.500160955E1,1.634064466E-1,-4.957934916E-1,-3.413209692E-2
4.500361048E1,1.536326110E-1,-4.927391708E-1,-3.596469015E-2
4.500561052E1,1.438587606E-1,-4.860196710E-1,-3.474296257E-2
4.500761055E1,1.359175146E-1,-4.860196710E-1,-3.107776865E-2
4.500961058E1,1.285871267E-1,-4.847979248E-1,-2.985603921E-2
4.501161062E1,1.120937690E-1,-4.872413874E-1,-2.130392566E-2
4.501361062E1,9.621127695E-2,-4.939609170E-1,-1.153008174E-2
4.501561062E1,9.132435173E-2,-5.012912750E-1,-6.643159315E-3
4.501761062E1,6.872233748E-2,-5.092325211E-1,4.963280167E-3
4.501961062E1,5.406157300E-2,-5.177846551E-1,1.290452853E-2
4.502160975E1,2.596177347E-2,-5.440518856E-1,3.184135258E-2
4.502360888E1,2.596177347E-2,-5.440518856E-1,3.184135258E-2
4.502560888E1,6.414085161E-3,-5.654321313E-1,4.100432992E-2
4.502760885E1,-4.581489135E-3,-5.770385861E-1,4.650211707E-2
4.502960881E1,-2.901609987E-2,-6.033058167E-1,5.444336683E-2
4.503160878E1,-5.406157300E-2,-6.417902708E-1,6.299547851E-2
4.503360874E1,-7.055493444E-2,-6.613379717E-1,6.604980677E-2
4.503560871E1,-9.865473956E-2,-7.040985823E-1,7.093672454E-2
4.503760868E1,-1.230893433E-1,-7.499134541E-1,7.399105281E-2
4.503960864E1,-1.340849251E-1,-7.798458338E-1,7.460191846E-2
4.504160948E1,-1.609629989E-1,-8.329911232E-1,7.704538107E-2
4.504361038E1,-1.841758788E-1,-8.861364126E-1,7.643451542E-2
4.504561041E1,-1.957823038E-1,-9.160687923E-1,7.093672454E-2
4.504761044E1,-2.171625942E-1,-9.710466862E-1,6.238461286E-2
4.504961048E1,-2.360994220E-1,-1.022970200E0,5.199990422E-2
4.505161051E1,-2.483167201E-1,-1.049848318E0,4.650211707E-2
4.505361054E1,-2.666426897E-1,-1.097495794E0,2.817615867E-2
4.505561057E1,-2.813034356E-1,-1.135369420E0,1.107193250E-2
4.505761061E1,-2.880229652E-1,-1.149419308E0,1.298088697E-3
4.505961061E1,-2.947424948E-1,-1.168967009E0,-2.191479132E-2
4.506160971E1,-3.112358451E-1,-1.174464822E0,-5.551237985E-2
4.506361074E1,-3.112358451E-1,-1.174464822E0,-5.551237985E-2
4.506561071E1,-3.124575615E-1,-1.172632217E0,-7.872525603E-2
4.506761067E1,-3.203988075E-1,-1.164690971E0,-1.062141955E-1
4.506961064E1,-3.277291954E-1,-1.162247539E0,-1.196532324E-1
4.507161060E1,-3.356704414E-1,-1.153084517E0,-1.508073509E-1
4.507361060E1,-3.448334336E-1,-1.131704211E0,-1.782962978E-1
4.507561060E1,-3.472768962E-1,-1.119486928E0,-1.917353272E-1
4.507761060E1,-3.601050675E-1,-1.097495794E0,-2.228894532E-1
4.507961060E1,-3.723223805E-1,-1.078558922E0,-2.589305043E-1
4.508161147E1,-3.778201640E-1,-1.065730810E0,-2.729803920E-1
4.508361234E1,-3.851505518E-1,-1.041907072E0,-3.114649057E-1
4.508561234E1,-3.973678350E-1,-1.016861558E0,-3.481168449E-1
4.508761234E1,-4.004221559E-1,-1.004033446E0,-3.707188368E-1
4.508961234E1,-4.071416855E-1,-9.808205366E-1,-4.128685594E-1
4.509161234E1,-4.114177525E-1,-9.618836641E-1,-4.605160356E-1
4.509361237E1,-4.114177525E-1,-9.539424181E-1,-4.812854528E-1
4.509561240E1,-4.156937897E-1,-9.362273216E-1,-5.203808546E-1
4.509761244E1,-4.175263941E-1,-9.246209264E-1,-5.668066144E-1
4.509961247E1,-4.199698567E-1,-9.240100384E-1,-5.875760317E-1
4.510161163E1,-4.181372523E-1,-9.062949419E-1,-6.724863052E-1
4.510361077E1,-4.181372523E-1,-9.062949419E-1,-6.724863052E-1
4.510561077E1,-4.187481403E-1,-9.020189047E-1,-6.963100433E-1
4.510761073E1,-4.163046777E-1,-8.910233378E-1,-7.415140271E-1
4.510961070E1,-4.169155359E-1,-8.836929202E-1,-7.928267121E-1
4.511161066E1,-4.230241776E-1,-8.684213161E-1,-8.459720016E-1
4.511361063E1,-4.248567820E-1,-8.562039733E-1,-8.716283441E-1
4.511561060E1,-4.303545654E-1,-8.232172728E-1,-9.241627455E-1
4.511761056E1,-4.431827366E-1,-7.810675502E-1,-9.773080349E-1
4.511961053E1,-4.480696619E-1,-7.572438121E-1,-1.003575206E0
4.512161140E1,-4.608978331E-1,-7.034876943E-1,-1.052444458E0
4.512361036E1,-4.773911834E-1,-6.430120468E-1,-1.100091934E0
4.512561039E1,-4.828889668E-1,-6.118578911E-1,-1.123304844E0
4.512761043E1,-5.024366379E-1,-5.434409976E-1,-1.169119716E0
4.512961046E1,-5.189300179E-1,-4.719697535E-1,-1.218599796E0
4.513161049E1,-5.293147564E-1,-4.340961277E-1,-1.242423534E0
4.513361053E1,-5.513058901E-1,-3.485749662E-1,-1.296790600E0
4.513561056E1,-5.794056654E-1,-2.606103718E-1,-1.340772867E0
4.513761059E1,-5.922338367E-1,-2.147954851E-1,-1.363374829E0
4.513961059E1,-6.252205968E-1,-1.249983013E-1,-1.404302835E0
4.514160972E1,-6.734789610E-1,-3.817907709E-4,-1.462334991E0
4.514360923E1,-6.734789610E-1,-3.817907709E-4,-1.462334991E0
4.514560922E1,-7.125743032E-1,6.925684959E-2,-1.499597788E0
4.514760923E1,-7.553348541E-1,1.285107732E-1,-1.535638809E0
4.514960923E1,-7.785477638E-1,1.505019218E-1,-1.553964853E0
4.515160922E1,-8.255843520E-1,1.883755773E-1,-1.592449307E0
4.515360919E1,-8.762862086E-1,2.091449946E-1,-1.629712105E0
4.515560916E1,-8.982773423E-1,2.134210467E-1,-1.651092410E0
4.515760912E1,-9.538660645E-1,2.091449946E-1,-1.691409469E0
4.515960909E1,-9.972375035E-1,1.883755773E-1,-1.730504870E0
4.516160992E1,-1.023504734E0,1.718822122E-1,-1.748830795E0
4.516361079E1,-1.071763039E0,1.321759671E-1,-1.781817555E0
4.516561075E1,-1.118188858E0,8.269587904E-2,-1.812360883E0
4.516761075E1,-1.135293007E0,5.398521572E-2,-1.824578166E0
4.516961075E1,-1.184773088E0,-3.436116967E-3,-1.839238882E0
4.517161079E1,-1.231809735E0,-6.818783283E-2,-1.839849710E0
4.517361082E1,-1.252579212E0,-9.995282441E-2,-1.835573673E0
4.517561085E1,-1.302670121E0,-1.750892550E-1,-1.821523786E0
4.517761089E1,-1.351539373E0,-2.545017302E-1,-1.790980577E0
4.517961092E1,-1.371697903E0,-2.966514230E-1,-1.774487138E0
