"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.518161008E1,-1.454775572E0,-4.395939112E-1,-1.699961662E0
4.518360918E1,-1.481042743E0,-4.915174544E-1,-1.669418335E0
4.518560915E1,-1.509142637E0,-5.416083932E-1,-1.632766485E0
4.518760912E1,-1.561066151E0,-6.436228752E-1,-1.557630062E0
4.518960908E1,-1.615433097E0,-7.364743948E-1,-1.468443632E0
4.519160905E1,-1.641089439E0,-7.749589086E-1,-1.423850536E0
4.519360902E1,-1.686904430E0,-8.500953317E-1,-1.332831621E0
4.519560898E1,-1.723556280E0,-9.142361879E-1,-1.243645310E0
4.519760895E1,-1.740660548E0,-9.423360229E-1,-1.199052095E0
4.519960895E1,-1.767538548E0,-9.820422530E-1,-1.108644009E0
4.520160985E1,-1.793805838E0,-1.032744050E0,-1.017014265E0
4.520361038E1,-1.803579688E0,-1.057178617E0,-9.711993933E-1
4.520561041E1,-1.824349046E0,-1.102993608E0,-8.716283441E-1
4.520761045E1,-1.842674971E0,-1.139034629E0,-7.738898993E-1
4.520961048E1,-1.848172784E0,-1.149419308E0,-7.256315351E-1
4.521161051E1,-1.857335806E0,-1.157360554E0,-6.303365827E-1
4.521361054E1,-1.861611843E0,-1.157360554E0,-5.307655334E-1
4.521561058E1,-1.865887880E0,-1.150641084E0,-4.782311320E-1
4.521761058E1,-1.863444448E0,-1.128039002E0,-3.792709708E-1
4.521961058E1,-1.855503201E0,-1.093830585E0,-2.845868468E-1
4.522160971E1,-1.841453314E0,-1.004033446E0,-1.593594700E-1
4.522360881E1,-1.841453314E0,-1.004033446E0,-1.593594700E-1
4.522560881E1,-1.830457687E0,-9.154579043E-1,-8.422304690E-2
4.522760881E1,-1.819462180E0,-7.945066094E-1,-1.397354249E-2
4.522960881E1,-1.818851233E0,-7.187592983E-1,1.718058437E-2
4.523160878E1,-1.809688330E0,-5.409975052E-1,8.193229884E-2
4.523360874E1,-1.802968740E0,-3.357468247E-1,1.344667077E-1
4.523560871E1,-1.801747084E0,-2.221258730E-1,1.595121920E-1
4.523760868E1,-1.810299158E0,5.115996581E-3,2.022727579E-1
4.523960864E1,-1.822516441E0,2.366339266E-1,2.480876446E-1
4.524160907E1,-1.829846859E0,3.496440053E-1,2.743548453E-1
4.524360994E1,-1.842064142E0,5.701663494E-1,3.293327391E-1
4.524560994E1,-1.850616217E0,7.784714103E-1,3.885866404E-1
4.524760994E1,-1.853670597E0,8.780424595E-1,4.203516543E-1
4.524960997E1,-1.854281425E0,1.063134551E0,4.808273017E-1
4.525161001E1,-1.848172784E0,1.234176874E0,5.455790162E-1
4.525361004E1,-1.846951127E0,1.311756730E0,5.761222839E-1
4.525561007E1,-1.840231538E0,1.455310106E0,6.439283490E-1
4.525761011E1,-1.843285918E0,1.584813476E0,7.025713921E-1
4.525961014E1,-1.846340179E0,1.647121787E0,7.282277346E-1
4.526160927E1,-1.851837993E0,1.805946708E0,7.838164568E-1
4.526360877E1,-1.862833619E0,1.851761580E0,7.972555161E-1
4.526560874E1,-1.871996522E0,1.894522190E0,8.082510829E-1
4.526760870E1,-1.894598603E0,1.979432464E0,8.284096122E-1
4.526960867E1,-1.923920035E0,2.068618774E0,8.467355967E-1
4.527160864E1,-1.941024303E0,2.113211870E0,8.534551263E-1
4.527360860E1,-1.969735026E0,2.186515808E0,8.632289767E-1
4.527560857E1,-2.006386995E0,2.245158911E0,8.656724095E-1
4.527760857E1,-2.020436764E0,2.270815134E0,8.638398051E-1
4.527960857E1,-2.052812576E0,2.318462610E0,8.601745963E-1
4.528160943E1,-2.070527792E0,2.378938437E0,8.510116339E-1
4.528361033E1,-2.075414658E0,2.420477152E0,8.461247087E-1
4.528561033E1,-2.072971106E0,2.507830858E0,8.351291418E-1
4.528761033E1,-2.047314882E0,2.595795393E0,8.235226870E-1
4.528961033E1,-2.030821562E0,2.642221212E0,8.186357617E-1
4.529161033E1,-1.983784914E0,2.722855568E0,8.027532697E-1
4.529361033E1,-1.930028796E0,2.790050745E0,7.850381732E-1
4.529561037E1,-1.898874640E0,2.812041759E0,7.722100019E-1
4.529761040E1,-1.832901120E0,2.830978632E0,7.373906970E-1
4.529961043E1,-1.769982100E0,2.791272402E0,6.744716167E-1
4.530161000E1,-1.684460878E0,2.642832041E0,5.413029790E-1
4.530361000E1,-1.684460878E0,2.642832041E0,5.413029790E-1
4.530561003E1,-1.627039552E0,2.511496067E0,4.411210716E-1
4.530761006E1,-1.601994157E0,2.433305264E0,3.904192448E-1
4.530961006E1,-1.553735733E0,2.265317440E0,2.945134044E-1
4.531161003E1,-1.509753466E0,2.083279610E0,2.108248621E-1
4.531361000E1,-1.482875347E0,1.986151934E0,1.674534380E-1
4.531560996E1,-1.424843192E0,1.784566402E0,9.476047009E-2
4.531760993E1,-1.357037187E0,1.576261401E0,2.817615867E-2
4.531960989E1,-1.320996046E0,1.473636031E0,-1.756237587E-3
4.532161073E1,-1.232420683E0,1.268996239E0,-8.300131559E-2
4.532361119E1,-1.141401768E0,1.083904028E0,-1.727984995E-1
4.532561119E1,-1.094365120E0,1.001437187E0,-2.131156176E-1
4.532761123E1,-1.000902653E0,8.395579457E-1,-2.980258763E-1
4.532961126E1,-9.269880056E-1,6.917285323E-1,-3.866013288E-1
4.533161129E1,-8.946121335E-1,6.263659596E-1,-4.318053722E-1
4.533361132E1,-8.359690905E-1,5.298492312E-1,-5.283221006E-1
4.533561136E1,-7.864890099E-1,4.705953002E-1,-6.162866950E-1
4.533761139E1,-7.571674585E-1,4.547128081E-1,-6.590472460E-1
4.533961142E1,-7.082982659E-1,4.345542490E-1,-7.402923107E-1
4.534161059E1,-6.227771044E-1,3.997349441E-1,-8.624653816E-1
4.534360969E1,-6.227771044E-1,3.997349441E-1,-8.624653816E-1
4.534560969E1,-5.684100986E-1,3.710242808E-1,-9.388235211E-1
4.534760969E1,-5.097670555E-1,3.404810131E-1,-9.968557358E-1
4.534960969E1,-4.474588037E-1,3.050508201E-1,-1.042059779E0
4.535160969E1,-4.120286107E-1,2.836705446E-1,-1.058553100E0
4.535360969E1,-3.503312171E-1,2.421317101E-1,-1.072602987E0
4.535560966E1,-2.849686444E-1,1.920407563E-1,-1.076879025E0
4.535760962E1,-2.507601976E-1,1.688278764E-1,-1.076879025E0
4.535960959E1,-1.823432744E-1,1.181260645E-1,-1.078711629E0
4.536161042E1,-1.175915599E-1,7.964155823E-2,-1.070770383E0
4.536361042E1,-8.704829961E-2,6.375905871E-2,-1.067716122E0
4.536561039E1,-2.412917651E-2,4.237877578E-2,-1.057942271E0
4.536761035E1,3.573561832E-2,2.466368489E-2,-1.047557592E0
4.536961032E1,6.566801667E-2,2.099849284E-2,-1.042059779E0
4.537161032E1,1.194241568E-1,1.855503209E-2,-1.034729362E0
4.537361035E1,1.676825136E-1,2.527454868E-2,-1.027398944E0
4.537561038E1,1.927279830E-1,3.138320148E-2,-1.025566339E0
4.537761042E1,2.287690341E-1,5.703954399E-2,-1.017014265E0
4.537961045E1,2.617557645E-1,9.491318464E-2,-1.004186153E0
4.538160962E1,2.898555696E-1,1.578323096E-1,-9.852492809E-1
4.538360885E1,2.898555696E-1,1.578323096E-1,-9.852492809E-1
4.538560888E1,2.984076738E-1,2.073123902E-1,-9.724211097E-1
4.538760888E1,2.959642112E-1,2.311361432E-1,-9.638689756E-1
4.538960885E1,2.916881442E-1,2.842814028E-1,-9.406561255E-1
4.539160882E1,2.758056521E-1,3.410918713E-1,-9.137780666E-1
4.539360878E1,2.629774809E-1,3.679699600E-1,-9.009498954E-1
4.539560875E1,2.391537428E-1,4.284456074E-1,-8.679631352E-1
4.539760871E1,2.073887438E-1,4.870886803E-1,-8.313112259E-1
4.539960868E1,1.829541475E-1,5.200753808E-1,-8.099309802E-1
4.540160951E1,1.383609772E-1,5.860488415E-1,-7.598400116E-1
4.540361041E1,8.277224004E-2,6.526331306E-1,-7.079164386E-1
4.540561044E1,5.222897977E-2,6.819546819E-1,-6.798166633E-1
4.540761048E1,-1.007927675E-2,7.381542921E-1,-6.260605454E-1
4.540961051E1,-8.032877743E-2,7.986299396E-1,-5.680283308E-1
4.541161054E1,-1.120937690E-1,8.261188865E-1,-5.405393839E-1
4.541361058E1,-1.902845204E-1,8.817076087E-1,-4.825071990E-1
4.541561061E1,-2.648100853E-1,9.324094653E-1,-4.256967306E-1
4.541761064E1,-3.051272035E-1,9.568440318E-1,-3.939317167E-1
4.541961068E1,-3.741549551E-1,1.002658963E0,-3.328452110E-1
4.542160981E1,-4.688390791E-1,1.064356327E0,-2.485457957E-1
4.542360891E1,-4.688390791E-1,1.064356327E0,-2.485457957E-1
4.542560891E1,-5.311473012E-1,1.093067050E0,-1.941787899E-1
4.542760891E1,-5.830708742E-1,1.112003803E0,-1.440878361E-1
4.542960891E1,-6.099489331E-1,1.122999430E0,-1.190423667E-1
4.543160891E1,-6.569855809E-1,1.132162333E0,-6.345362961E-2
4.543360888E1,-6.985244155E-1,1.140714526E0,-8.475755341E-3
4.543560884E1,-7.144069076E-1,1.142547131E0,2.328923717E-2
4.543760881E1,-7.406741381E-1,1.148655772E0,8.254316449E-2
4.543960877E1,-7.669413090E-1,1.153542638E0,1.405753642E-1
4.544160961E1,-7.687739134E-1,1.157207847E0,1.680642962E-1
4.544361037E1,-7.742717266E-1,1.166981697E0,2.199878395E-1
4.544561034E1,-7.706065178E-1,1.171868563E0,2.676353455E-1
4.544760990E1,-7.644978762E-1,1.172479510E0,2.890156209E-1
4.544960990E1,-7.492262125E-1,1.161483884E0,3.281109929E-1
4.545160994E1,-7.211264372E-1,1.144990563E0,3.647629023E-1
4.545360997E1,-7.101308703E-1,1.132773280E0,3.806453943E-1
4.545561000E1,-6.722571850E-1,1.100397348E0,4.142429829E-1
4.545761004E1,-6.294966340E-1,1.057025909E0,4.411210716E-1
4.545961007E1,-6.081163287E-1,1.034423947E0,4.539492428E-1
4.546160924E1,-4.902193546E-1,9.250790477E-1,5.003749728E-1
4.546360837E1,-4.902193546E-1,9.250790477E-1,5.003749728E-1
4.546560837E1,-4.254676402E-1,8.725446463E-1,5.095379949E-1
4.546760833E1,-3.930917978E-1,8.450556993E-1,5.193118453E-1
4.546960830E1,-3.142901659E-1,7.882452607E-1,5.248095989E-1
4.547160827E1,-2.373211533E-1,7.381542921E-1,5.284748077E-1
4.547360823E1,-1.908953935E-1,7.131088376E-1,5.290856361E-1
4.547560820E1,-1.059851199E-1,6.709591150E-1,5.278639197E-1
4.547760816E1,-1.252273750E-2,6.343072057E-1,5.290856361E-1
4.547960813E1,3.512475267E-2,6.141486168E-1,5.272530913E-1
4.548160900E1,1.322523206E-1,5.762749910E-1,5.266422033E-1
4.548360990E1,2.269364446E-1,5.408447981E-1,5.266422033E-1
4.548560990E1,2.739730477E-1,5.231297016E-1,5.303074121E-1
4.548760990E1,3.674354553E-1,4.931973219E-1,5.333617330E-1
4.548960990E1,4.523457289E-1,4.632649422E-1,5.345834494E-1
4.549160990E1,4.908302128E-1,4.498258829E-1,5.388594866E-1
4.549360990E1,5.665774941E-1,4.217261076E-1,5.388594866E-1
4.549560990E1,6.307183504E-1,3.936263025E-1,5.419138074E-1
4.549760990E1,6.655376554E-1,3.801872432E-1,5.455790162E-1
4.549960993E1,7.137960196E-1,3.539200425E-1,5.474116206E-1
4.550160910E1,7.846564054E-1,3.184898794E-1,5.541311502E-1
4.550360826E1,7.846564054E-1,3.184898794E-1,5.541311502E-1
4.550560829E1,8.139779568E-1,2.958878577E-1,5.590180755E-1
4.550760873E1,8.445212245E-1,2.714532316E-1,5.651267171E-1
4.550960876E1,8.536841869E-1,2.567924857E-1,5.675701499E-1
4.551160876E1,8.671231866E-1,2.274709493E-1,5.749005675E-1
4.551360873E1,8.738427162E-1,1.975385547E-1,5.852852464E-1
4.551560869E1,8.793405294E-1,1.828777790E-1,5.913938880E-1
4.551760866E1,8.811731339E-1,1.663844138E-1,6.030003428E-1
4.551960862E1,8.836165667E-1,1.535562575E-1,6.176611185E-1
4.552160946E1,8.872817755E-1,1.511127949E-1,6.274349689E-1
4.552361032E1,8.915578127E-1,1.498910636E-1,6.433174610E-1
4.552561029E1,8.976664543E-1,1.523345262E-1,6.616434455E-1
4.552761029E1,9.001099467E-1,1.553888470E-1,6.720281243E-1
4.552961032E1,9.117164016E-1,1.639409661E-1,6.903541088E-1
4.553161036E1,9.233227968E-1,1.761582643E-1,7.135669589E-1
4.553361039E1,9.269880056E-1,1.840995103E-1,7.251734138E-1
4.553561042E1,9.440922141E-1,2.042580694E-1,7.489971519E-1
4.553761045E1,9.569203854E-1,2.238057554E-1,7.734317780E-1
4.553961049E1,9.636399150E-1,2.305252701E-1,7.880925536E-1
4.554160965E1,9.899071455E-1,2.598468065E-1,8.302422166E-1
4.554361069E1,9.960157871E-1,2.683989108E-1,8.442921042E-1
4.554561069E1,1.003346205E0,2.806162238E-1,8.595637679E-1
4.554761069E1,1.025337338E0,3.019964993E-1,8.943830729E-1
4.554961069E1,1.039998055E0,3.245985210E-1,9.243154526E-1
4.555161069E1,1.050993681E0,3.343723714E-1,9.426414371E-1
4.555361045E1,1.068708777E0,3.557526469E-1,9.750173092E-1
4.555561045E1,1.088867307E0,3.789655268E-1,1.011058331E0
4.555761045E1,1.099251986E0,3.905719519E-1,1.030606031E0
4.555961042E1,1.118799686E0,4.143957198E-1,1.069090486E0
4.556161125E1,1.145066857E0,4.449389875E-1,1.106964231E0
4.556361208E1,1.158505917E0,4.577671289E-1,1.124679327E0
4.556561205E1,1.186605692E0,4.919756055E-1,1.164996386E0
4.556761202E1,1.218981624E0,5.310709476E-1,1.201648355E0
4.556961198E1,1.228755474E0,5.481752157E-1,1.219363332E0
4.557161195E1,1.259909511E0,5.866597295E-1,1.255404472E0
4.557361195E1,1.292896271E0,6.245333552E-1,1.289002061E0
4.557561195E1,1.308167934E0,6.459136605E-1,1.308549762E0
4.557761198E1,1.336267710E0,6.843981743E-1,1.336038709E0
4.557961201E1,1.360702276E0,7.204391956E-1,1.364749312E0
4.558161118E1,1.397965074E0,7.680866718E-1,1.405677319E0
4.558361031E1,1.397965074E0,7.680866718E-1,1.405677319E0
4.558561035E1,1.418734550E0,7.919104099E-1,1.430111885E0
4.558761038E1,1.434006214E0,8.120689988E-1,1.447216153E0
4.558961038E1,1.440725684E0,8.206210732E-1,1.450270414E0
4.559161038E1,1.444390893E0,8.334492445E-1,1.452713966E0
4.559361034E1,1.444390893E0,8.395579457E-1,1.449659586E0
4.559561031E1,1.437671304E0,8.444448709E-1,1.444161773E0
4.559761028E1,1.421177983E0,8.389470577E-1,1.427057624E0
4.559961024E1,1.388191223E0,8.273406029E-1,1.405066371E0
4.560161108E1,1.369865298E0,8.193993568E-1,1.387962222E0
4.560361004E1,1.324050426E0,7.949647307E-1,1.347645044E0
4.560561004E1,1.258077025E0,7.650323510E-1,1.304273605E0
4.560761004E1,1.225090265E0,7.528150678E-1,1.277395606E0
4.560961004E1,1.151786447E0,7.283804417E-1,1.223639488E0
4.561161004E1,1.077260852E0,7.008914948E-1,1.163163781E0
4.561361028E1,1.037554622E0,6.880633235E-1,1.129566193E0
4.561561028E1,9.599747062E-1,6.617961526E-1,1.058094978E0
4.561761028E1,8.768970370E-1,6.410267353E-1,9.841802716E-1
4.561961028E1,8.310821652E-1,6.275876760E-1,9.456957579E-1
4.562160941E1,7.070765495E-1,5.836054087E-1,8.271878958E-1
4.562360897E1,6.649268270E-1,5.646685362E-1,7.868707776E-1
4.562560901E1,6.227771044E-1,5.438991189E-1,7.428885102E-1
4.562760904E1,5.342016816E-1,4.944190681E-1,6.598108411E-1
4.562960907E1,4.468479156E-1,4.351651371E-1,5.742896795E-1
4.563160911E1,4.083634019E-1,4.058435857E-1,5.333617330E-1
4.563360914E1,3.265074790E-1,3.374266922E-1,4.484514594E-1
4.563560917E1,2.501493096E-1,2.683989108E-1,3.592651188E-1
4.563760917E1,2.122756690E-1,2.360230535E-1,3.171154261E-1
4.563960914E1,1.408044398E-1,1.663844138E-1,2.309834212E-1
4.564160997E1,7.360926270E-2,9.796751291E-2,1.424079537E-1
4.564361084E1,4.184427112E-2,6.070473418E-2,9.964739531E-2
4.564561080E1,-1.557706390E-2,-1.320996135E-2,1.779145002E-2
4.564761077E1,-7.666359097E-2,-9.384417534E-2,-5.673411116E-2
4.564961074E1,-1.041525230E-1,-1.329395473E-1,-9.338602424E-2
4.565161070E1,-1.493565589E-1,-2.111303061E-1,-1.605812013E-1
4.565361070E1,-2.025018334E-1,-2.862667143E-1,-2.216677219E-1
4.565561073E1,-2.165517360E-1,-3.186425865E-1,-2.534327209E-1
4.565761077E1,-2.623666227E-1,-3.742313087E-1,-3.108540475E-1
4.565961080E1,-2.959642112E-1,-4.194353521E-1,-3.621667325E-1
4.566160997E1,-3.375030458E-1,-4.670828283E-1,-4.238641262E-1
4.566360910E1,-3.375030458E-1,-4.670828283E-1,-4.238641262E-1
4.566560913E1,-3.588833213E-1,-4.890739918E-1,-4.544073939E-1
4.566760916E1,-3.637702465E-1,-4.939609170E-1,-4.696790278E-1
4.566960920E1,-3.729332387E-1,-5.025130510E-1,-4.916701615E-1
4.567160920E1,-3.784310222E-1,-4.994587004E-1,-5.051091909E-1
4.567360920E1,-3.796527386E-1,-4.976260960E-1,-5.069417953E-1
4.567560920E1,-3.723223805E-1,-4.744132161E-1,-5.075526834E-1
4.567760920E1,-3.643811047E-1,-4.371504486E-1,-4.959462285E-1
4.567960920E1,-3.588833213E-1,-4.139375687E-1,-4.904484451E-1
4.568161006E1,-3.393356502E-1,-3.571271002E-1,-4.623486400E-1
4.568361050E1,-3.173444867E-1,-2.893210649E-1,-4.354705513E-1
4.568561046E1,-3.100140989E-1,-2.538908720E-1,-4.153120220E-1
4.568761043E1,-2.868012190E-1,-1.714240611E-1,-3.762166202E-1
4.568961040E1,-2.666426897E-1,-8.223773539E-2,-3.322343230E-1
4.569161036E1,-2.550362349E-1,-3.459024429E-2,-3.114649057E-1
4.569361033E1,-2.263255715E-1,6.314819306E-2,-2.619848251E-1
4.569561029E1,-2.031126916E-1,1.645518243E-1,-2.149482071E-1
4.569761026E1,-2.000583708E-1,2.140319049E-1,-1.923462003E-1
4.569961026E1,-1.811215430E-1,3.068834245E-1,-1.520290822E-1
4.570160942E1,-1.670716405E-1,4.198935032E-1,-9.399688989E-2
4.570360856E1,-1.670716405E-1,4.198935032E-1,-9.399688989E-2
4.570560859E1,-1.603521258E-1,4.834234715E-1,-6.406449527E-2
4.570760862E1,-1.554652005E-1,5.396230817E-1,-3.779728711E-2
4.570960866E1,-1.481348276E-1,5.921574831E-1,-1.824959926E-2
4.571160869E1,-1.432479024E-1,6.147595048E-1,-1.030835137E-2
4.571360872E1,-1.365283877E-1,6.654613018E-1,3.741549561E-3
4.571560872E1,-1.255328059E-1,7.155522704E-1,1.656972058E-2
4.571760869E1,-1.200350225E-1,7.387651801E-1,1.656972058E-2
4.571960866E1,-1.102611795E-1,7.821365595E-1,2.267837152E-2
4.572160949E1,-9.743300825E-2,8.206210732E-1,2.512183413E-2
4.572361035E1,-9.132435173E-2,8.371144533E-1,2.634356357E-2
4.572561032E1,-7.788532227E-2,8.603273630E-1,2.817615867E-2
4.572761029E1,-6.383541971E-2,8.762098551E-1,2.817615867E-2
4.572961025E1,-5.528330430E-2,8.786532879E-1,2.573269792E-2
4.573161025E1,-3.634648025E-2,8.762098551E-1,2.267837152E-2
4.573361029E1,-1.618792862E-2,8.639925122E-1,2.023491077E-2
4.573561032E1,-1.069014147E-2,8.529969454E-1,1.962404512E-2
4.573761035E1,7.024950348E-3,8.261188865E-1,1.656972058E-2
4.573961038E1,2.412917651E-2,7.839691639E-1,3.741549561E-3
4.574160955E1,3.756821156E-2,6.874524951E-1,-2.252565511E-2
4.574360905E1,3.756821156E-2,6.874524951E-1,-2.252565511E-2
4.574560908E1,4.367686436E-2,5.970444083E-1,-4.757113010E-2
4.574760912E1,4.001167417E-2,5.500078201E-1,-6.223189831E-2
4.574960912E1,2.901609987E-2,4.388303161E-1,-9.216429293E-2
4.575160912E1,1.740965992E-2,3.142138124E-1,-1.343140006E-1
4.575360912E1,8.246680722E-3,2.482403666E-1,-1.556942761E-1
4.575560912E1,-1.374446787E-2,1.083522215E-1,-2.118938863E-1
4.575760912E1,-3.329215571E-2,-3.703370690E-2,-2.687043548E-1
4.575960912E1,-4.795292020E-2,-1.078940704E-1,-3.023019433E-1
4.576160995E1,-6.627888232E-2,-2.526691258E-1,-3.658319116E-1
4.576361082E1,-8.093964309E-2,-3.901138306E-1,-4.397466183E-1
4.576561078E1,-8.338310570E-2,-4.536437988E-1,-4.751768112E-1
4.576761075E1,-8.399397135E-2,-5.593234897E-1,-5.417611003E-1
4.576961071E1,-8.155050874E-2,-6.430120468E-1,-6.126214862E-1
4.577161068E1,-7.055493444E-2,-6.778313518E-1,-6.468299627E-1
4.577361065E1,-4.734205827E-2,-7.254788280E-1,-7.146359682E-1
4.577561061E1,-1.802052557E-2,-7.468591332E-1,-7.726681828E-1
4.577761061E1,9.162978968E-4,-7.480808496E-1,-7.977136374E-1
4.577961064E1,5.222897977E-2,-7.321983576E-1,-8.392524719E-1
4.578160981E1,1.298088580E-1,-6.924921274E-1,-8.710174561E-1
4.578360894E1,1.298088580E-1,-6.924921274E-1,-8.710174561E-1
4.578560898E1,1.866193265E-1,-6.674466133E-1,-8.697957397E-1
4.578760901E1,2.440406680E-1,-6.430120468E-1,-8.514698148E-1
4.578960904E1,2.764165103E-1,-6.307947040E-1,-8.441393971E-1
4.579160908E1,3.277291954E-1,-6.118578911E-1,-8.221482635E-1
4.579360908E1,3.790418804E-1,-5.947536826E-1,-7.983245254E-1
4.579560904E1,3.985895813E-1,-5.892558694E-1,-7.818311453E-1
4.579760901E1,4.474588037E-1,-5.733733773E-1,-7.537313700E-1
4.579960897E1,4.828889668E-1,-5.538256764E-1,-7.152468562E-1
4.580160981E1,5.024366379E-1,-5.434409976E-1,-7.005860806E-1
4.580361031E1,5.360342264E-1,-5.098434091E-1,-6.584363580E-1
4.580561027E1,5.623014569E-1,-4.695262909E-1,-6.132323742E-1
4.580761024E1,5.775730610E-1,-4.469242990E-1,-5.881868601E-1
4.580961024E1,5.940664411E-1,-4.004985392E-1,-5.442045927E-1
4.581161027E1,6.172793508E-1,-3.473532498E-1,-4.941136241E-1
4.581361030E1,6.191119552E-1,-3.180317283E-1,-4.721224904E-1
4.581561034E1,6.294966340E-1,-2.648864388E-1,-4.153120220E-1
4.581761037E1,6.294966340E-1,-2.111303061E-1,-3.591124117E-1
4.581961040E1,6.264423132E-1,-1.848630905E-1,-3.285691440E-1
4.582160957E1,5.977316499E-1,-9.323330969E-2,-2.143373489E-1
4.582360870E1,5.977316499E-1,-9.323330969E-2,-2.143373489E-1
4.582560874E1,5.616905689E-1,-7.246389240E-2,-1.862375438E-1
4.582760874E1,5.396994352E-1,-6.513350457E-2,-1.306488067E-1
4.582960874E1,4.877758920E-1,-6.452263892E-2,-8.239044994E-2
4.583160874E1,4.273002446E-1,-6.818783283E-2,-3.474296257E-2
4.583360874E1,3.949243724E-1,-6.818783283E-2,-1.397354249E-2
4.583560874E1,3.240640163E-1,-7.612907887E-2,2.573269792E-2
4.583760874E1,2.470949888E-1,-8.529205620E-2,6.421720982E-2
4.583960870E1,2.086104751E-1,-9.201157838E-2,8.376489580E-2
4.584160953E1,1.249219403E-1,-1.103375331E-1,1.228602752E-1
4.584361040E1,4.428773001E-2,-1.152244583E-1,1.601230502E-1
4.584561037E1,1.069014147E-2,-1.115592644E-1,1.753946841E-1
4.584761033E1,-6.139195710E-2,-1.005636901E-1,2.096031308E-1
4.584961030E1,-1.243110746E-1,-7.857254148E-2,2.395355403E-1
4.585161026E1,-1.511891484E-1,-6.635523587E-2,2.529745698E-1
4.585361023E1,-1.994474977E-1,-2.787072770E-2,2.749657333E-1
4.585561023E1,-2.434297949E-1,1.366810966E-2,2.945134044E-1
4.585761026E1,-2.666426897E-1,3.199406713E-2,3.061198592E-1
4.585961030E1,-3.124575615E-1,5.520694703E-2,3.299435973E-1
4.586160946E1,-3.827070892E-1,7.780896127E-2,3.653737605E-1
4.586360870E1,-3.827070892E-1,7.780896127E-2,3.653737605E-1
4.586560873E1,-4.254676402E-1,9.124799818E-2,3.855323195E-1
4.586760876E1,-4.633412957E-1,9.613491595E-2,4.044691622E-1
4.586960879E1,-4.822781086E-1,9.918924421E-2,4.136321247E-1
4.587160879E1,-5.146539807E-1,1.034653038E-1,4.270711541E-1
4.587360876E1,-5.409211516E-1,1.169043332E-1,4.350124002E-1
4.587560873E1,-5.525276065E-1,1.224021241E-1,4.368450046E-1
4.587760869E1,-5.604688525E-1,1.492801905E-1,4.392884672E-1
4.587960866E1,-5.574145317E-1,1.816560477E-1,4.331798255E-1
4.588160949E1,-5.537493229E-1,2.054798007E-1,4.307363629E-1
4.588361036E1,-5.384777188E-1,2.561815977E-1,4.117995203E-1
4.588561032E1,-5.189300179E-1,3.062725663E-1,3.910301030E-1
4.588761032E1,-5.054910183E-1,3.300963044E-1,3.763693571E-1
4.588961032E1,-4.694499373E-1,3.899610937E-1,3.513238728E-1
4.589161032E1,-4.187481403E-1,4.571562707E-1,3.226132095E-1
4.589361032E1,-3.973678350E-1,4.883103967E-1,3.116176426E-1
4.589561032E1,-3.320052624E-1,5.475643277E-1,2.865721583E-1
4.589761032E1,-2.599231601E-1,5.982661247E-1,2.682462037E-1
4.589961032E1,-2.189951837E-1,6.135377884E-1,2.590832114E-1
4.590160946E1,-9.682214260E-2,6.184247136E-1,2.438115925E-1
4.590360856E1,-5.589416996E-2,6.049856544E-1,2.419789881E-1
4.590560859E1,-1.374446787E-2,5.909357667E-1,2.395355403E-1
4.590760862E1,8.032877743E-2,5.500078201E-1,2.419789881E-1
4.590960866E1,1.762346178E-1,5.078580976E-1,2.511419654E-1
4.591160869E1,2.244929820E-1,4.907538593E-1,2.578614950E-1
4.591360872E1,3.258966208E-1,4.510476291E-1,2.688570619E-1
4.591560875E1,4.279111028E-1,4.095087945E-1,2.859613001E-1
4.591760875E1,4.773911834E-1,3.869067729E-1,2.920699418E-1
4.591960875E1,5.775730610E-1,3.349832296E-1,3.116176426E-1
