"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.592160959E1,6.655376554E-1,2.818379402E-1,3.311653137E-1
4.592361035E1,7.021896243E-1,2.494620979E-1,3.403283060E-1
4.592561032E1,7.895433307E-1,1.883755773E-1,3.647629023E-1
4.592761028E1,8.604037166E-1,1.266781837E-1,3.879757822E-1
4.592961025E1,8.921687007E-1,9.124799818E-2,3.989713490E-1
4.593161022E1,9.520334601E-1,2.588541433E-2,4.191299081E-1
4.593361022E1,1.003957033E0,-2.970332280E-2,4.362341464E-1
4.593561025E1,1.024726391E0,-5.597052723E-2,4.484514594E-1
4.593761028E1,1.065043569E0,-1.066723466E-1,4.637230933E-1
4.593961032E1,1.098030329E0,-1.549306959E-1,4.826599061E-1
4.594160948E1,1.117577910E0,-2.410627007E-1,4.997641146E-1
4.594360862E1,1.117577910E0,-2.410627007E-1,4.997641146E-1
4.594560865E1,1.120632291E0,-2.917645276E-1,5.028184652E-1
4.594760868E1,1.110858440E0,-3.467423916E-1,5.077053905E-1
4.594960871E1,1.102917194E0,-3.742313087E-1,5.058727860E-1
4.595160871E1,1.085202098E0,-4.304309189E-1,5.058727860E-1
4.595360871E1,1.060156584E0,-4.750240743E-1,4.997641146E-1
4.595560871E1,1.053437114E0,-4.951826334E-1,4.954880774E-1
4.595760871E1,1.025948167E0,-5.324454308E-1,4.851033688E-1
4.595960871E1,9.984592199E-1,-5.733733773E-1,4.734969139E-1
4.596160958E1,9.831876159E-1,-5.971971154E-1,4.655556679E-1
4.596361048E1,9.440922141E-1,-6.466771960E-1,4.545601010E-1
4.596561045E1,8.933904171E-1,-6.931029558E-1,4.392884672E-1
4.596761041E1,8.713992834E-1,-7.163158655E-1,4.319580793E-1
4.596961038E1,8.176431060E-1,-7.682393789E-1,4.215733707E-1
4.597161034E1,7.461718917E-1,-8.262715936E-1,4.166864455E-1
4.597361031E1,7.137960196E-1,-8.531496525E-1,4.148538709E-1
4.597561028E1,6.398813725E-1,-9.069058299E-1,4.124104083E-1
4.597761024E1,5.763513446E-1,-9.545533061E-1,4.081343412E-1
4.597961021E1,5.396994352E-1,-9.820422530E-1,4.044691622E-1
4.598160934E1,4.230241776E-1,-1.072450280E0,3.910301030E-1
4.598360861E1,3.869831264E-1,-1.101771832E0,3.861432076E-1
4.598560864E1,3.430008292E-1,-1.132925987E0,3.800345361E-1
4.598760867E1,2.580905557E-1,-1.190347314E0,3.727041483E-1
4.598960871E1,1.792889535E-1,-1.230053544E0,3.696498275E-1
4.599160874E1,1.420261711E-1,-1.245936036E0,3.708715737E-1
4.599360877E1,7.422012836E-2,-1.267316341E0,3.696498275E-1
4.599560877E1,1.069014147E-2,-1.275257587E0,3.653737605E-1
4.599760877E1,-1.679879427E-2,-1.278311849E0,3.653737605E-1
4.599960874E1,-6.933320314E-2,-1.272814155E0,3.537673354E-1
4.600160957E1,-1.139263660E-1,-1.258764148E0,3.403283060E-1
4.600361044E1,-1.334740520E-1,-1.248990297E0,3.342196345E-1
4.600561040E1,-1.646281779E-1,-1.220890522E0,3.201697469E-1
4.600761037E1,-1.915062517E-1,-1.183016896E0,3.030655086E-1
4.600961034E1,-2.000583708E-1,-1.161636591E0,2.994003296E-1
4.601161034E1,-2.092213482E-1,-1.113989115E0,2.847395539E-1
4.601361037E1,-2.061670274E-1,-1.059622169E0,2.743548453E-1
4.601561040E1,-2.037235647E-1,-1.032133222E0,2.725222707E-1
4.601761043E1,-1.805106848E-1,-9.863182902E-1,2.639701366E-1
4.601961047E1,-1.493565589E-1,-9.563859105E-1,2.572506368E-1
4.602160963E1,-8.765916526E-2,-9.258426428E-1,2.535854280E-1
4.602360963E1,-8.765916526E-2,-9.258426428E-1,2.535854280E-1
4.602560937E1,-3.817907721E-2,-9.160687923E-1,2.523637116E-1
4.602760940E1,-1.802052557E-2,-9.111818671E-1,2.517528534E-1
4.602960940E1,2.901609987E-2,-9.062949419E-1,2.584723532E-1
4.603160940E1,7.422012836E-2,-9.050732255E-1,2.664135993E-1
4.603360940E1,1.023199260E-1,-9.038515091E-1,2.706896663E-1
4.603560940E1,1.456913650E-1,-9.117927551E-1,2.761874497E-1
4.603760940E1,1.860084683E-1,-9.185122252E-1,2.847395539E-1
4.603960940E1,2.049452960E-1,-9.246209264E-1,2.865721583E-1
4.604161026E1,2.452623993E-1,-9.478337765E-1,2.920699418E-1
4.604361100E1,2.874121070E-1,-9.808205366E-1,2.963460088E-1
4.604561096E1,3.124575615E-1,-1.000368237E0,2.987894714E-1
4.604761093E1,3.643811047E-1,-1.041296124E0,3.006220460E-1
4.604961090E1,4.144720733E-1,-1.094441414E0,3.061198592E-1
4.605161086E1,4.450153410E-1,-1.123762965E0,3.073415756E-1
4.605361083E1,5.073235631E-1,-1.188514709E0,3.134502172E-1
4.605561079E1,5.769622326E-1,-1.261207700E0,3.220023513E-1
4.605761076E1,6.160575747E-1,-1.299081326E0,3.238349259E-1
4.605961076E1,6.966918111E-1,-1.378493786E0,3.336087763E-1
4.606160993E1,8.103127480E-1,-1.487838626E0,3.488804102E-1
4.606360906E1,8.103127480E-1,-1.487838626E0,3.488804102E-1
4.606560909E1,8.793405294E-1,-1.534264445E0,3.678172231E-1
4.606760913E1,9.337075353E-1,-1.555644751E0,3.861432076E-1
4.606960916E1,9.776898026E-1,-1.557477355E0,4.093560576E-1
4.607160999E1,9.990701079E-1,-1.551979542E0,4.227951169E-1
4.607360999E1,1.033889413E0,-1.534875274E0,4.502840340E-1
4.607560999E1,1.058934927E0,-1.512273312E0,4.716643393E-1
4.607760996E1,1.067487001E0,-1.500666857E0,4.832707644E-1
4.607960992E1,1.080315232E0,-1.471345305E0,5.046510696E-1
4.608161076E1,1.085812926E0,-1.441412926E0,5.205335617E-1
4.608361076E1,1.086423874E0,-1.424308658E0,5.284748077E-1
4.608561102E1,1.085202098E0,-1.388878465E0,5.437464118E-1
4.608761099E1,1.080315232E0,-1.346728802E0,5.522985458E-1
4.608961009E1,1.076039076E0,-1.327181101E0,5.584071875E-1
4.609161009E1,1.066876173E0,-1.284420490E0,5.724570751E-1
4.609361012E1,1.049771905E0,-1.245936036E0,5.846744180E-1
4.609561015E1,1.043663263E0,-1.223944902E0,5.895613432E-1
4.609761019E1,1.021672130E0,-1.186682105E0,5.950590968E-1
4.609961022E1,1.005178809E0,-1.151251912E0,5.993351340E-1
4.610160939E1,9.734137654E-1,-1.097495794E0,6.042220592E-1
4.610360889E1,9.734137654E-1,-1.097495794E0,6.042220592E-1
4.610560892E1,9.563095570E-1,-1.060232997E0,6.109415889E-1
4.610760892E1,9.440922141E-1,-1.041296124E0,6.115524769E-1
4.610960892E1,9.227119684E-1,-1.005865932E0,6.121633053E-1
4.611160892E1,9.068294764E-1,-9.722684026E-1,6.103307605E-1
4.611360892E1,8.976664543E-1,-9.557750225E-1,6.091089845E-1
4.611560892E1,8.768970370E-1,-9.209557176E-1,6.023895144E-1
4.611760892E1,8.597928286E-1,-8.849146366E-1,5.944482684E-1
4.611960892E1,8.555167913E-1,-8.659778237E-1,5.944482684E-1
4.612160975E1,8.451320529E-1,-8.317694068E-1,5.877287388E-1
4.612361022E1,8.304712772E-1,-7.975609303E-1,5.828418136E-1
4.612561018E1,8.286387324E-1,-7.798458338E-1,5.810092092E-1
4.612761015E1,8.176431060E-1,-7.486917377E-1,5.724570751E-1
4.612961012E1,8.090910316E-1,-7.163158655E-1,5.608506799E-1
4.613160928E1,8.072584271E-1,-7.016550899E-1,5.584071875E-1
4.613360922E1,7.993171811E-1,-6.650031805E-1,5.468007326E-1
4.613560918E1,7.968736887E-1,-6.301838756E-1,5.388594866E-1
4.613760918E1,7.907650471E-1,-6.143013835E-1,5.339725614E-1
4.613960921E1,7.858781219E-1,-5.758168697E-1,5.260313153E-1
4.614160838E1,7.767151594E-1,-5.226715803E-1,5.077053905E-1
4.614360751E1,7.767151594E-1,-5.226715803E-1,5.077053905E-1
4.614560755E1,7.687739134E-1,-4.823544621E-1,4.967097938E-1
4.614760758E1,7.614435554E-1,-4.426482320E-1,4.844925106E-1
4.614960851E1,7.565566301E-1,-4.224896729E-1,4.789946973E-1
4.615160854E1,7.486153841E-1,-3.803399801E-1,4.679991305E-1
4.615360855E1,7.376197577E-1,-3.381902575E-1,4.588361681E-1
4.615560851E1,7.315111160E-1,-3.192534447E-1,4.582252800E-1
4.615760848E1,7.254024744E-1,-2.813797891E-1,4.539492428E-1
4.615960844E1,7.150177956E-1,-2.453387529E-1,4.551709592E-1
4.616160928E1,7.021896243E-1,-2.288453877E-1,4.521166384E-1
4.616360978E1,6.911939979E-1,-1.989129931E-1,4.502840340E-1
4.616560974E1,6.747006774E-1,-1.744783819E-1,4.472297132E-1
4.616760974E1,6.667594314E-1,-1.616502106E-1,4.490623176E-1
4.616960974E1,6.459900141E-1,-1.433242559E-1,4.460079968E-1
4.617160974E1,6.246097088E-1,-1.243874356E-1,4.460079968E-1
4.617360974E1,6.178901792E-1,-1.140027270E-1,4.460079968E-1
4.617560974E1,5.995642543E-1,-9.323330969E-2,4.460079968E-1
4.617760974E1,5.836817622E-1,-7.796167582E-2,4.453971088E-1
4.617960974E1,5.720753074E-1,-7.124216110E-2,4.460079968E-1
4.618160888E1,5.384777188E-1,-6.085744873E-2,4.392884672E-1
4.618360838E1,5.384777188E-1,-6.085744873E-2,4.392884672E-1
4.618560841E1,5.183191895E-1,-6.452263892E-2,4.344015419E-1
4.618760844E1,5.103778839E-1,-6.879869848E-2,4.307363629E-1
4.618960847E1,4.981606007E-1,-7.979427278E-2,4.258494377E-1
4.619160851E1,4.810563922E-1,-9.628763795E-2,4.197407961E-1
4.619360857E1,4.712825418E-1,-1.066723466E-1,4.154647291E-1
4.619560861E1,4.615086913E-1,-1.280526221E-1,4.148538709E-1
4.619760864E1,4.474588037E-1,-1.494329125E-1,4.148538709E-1
4.619960864E1,4.425718784E-1,-1.592067480E-1,4.179081917E-1
4.620160947E1,4.334088862E-1,-1.787544489E-1,4.221842289E-1
4.620360990E1,4.266893864E-1,-1.946369410E-1,4.252385795E-1
4.620560987E1,4.248567820E-1,-2.068542391E-1,4.270711541E-1
4.620760984E1,4.205807149E-1,-2.276236564E-1,4.386776090E-1
4.620960974E1,4.175263941E-1,-2.435061634E-1,4.447862506E-1
4.621160970E1,4.132503271E-1,-2.728276849E-1,4.551709592E-1
4.621360967E1,4.132503271E-1,-3.100904822E-1,4.679991305E-1
4.621560967E1,4.138612151E-1,-3.607922792E-1,4.936554730E-1
4.621760970E1,4.083634019E-1,-3.870594800E-1,5.052618980E-1
4.621960974E1,4.071416855E-1,-4.395939112E-1,5.187009573E-1
4.622160890E1,4.004221559E-1,-5.293911099E-1,5.290856361E-1
4.622360843E1,4.004221559E-1,-5.293911099E-1,5.290856361E-1
4.622560847E1,3.943135142E-1,-5.837581158E-1,5.376377702E-1
4.622760850E1,3.918700516E-1,-6.222426295E-1,5.480225086E-1
4.622960853E1,3.888157308E-1,-6.399577260E-1,5.498550534E-1
4.623160857E1,3.888157308E-1,-6.674466133E-1,5.522985458E-1
4.623360857E1,3.857614100E-1,-6.906595230E-1,5.535202622E-1
4.623560857E1,3.845396638E-1,-7.047094107E-1,5.535202622E-1
4.623760857E1,3.814853430E-1,-7.254788280E-1,5.492442250E-1
4.623960857E1,3.796527386E-1,-7.419722080E-1,5.443572998E-1
4.624160943E1,3.790418804E-1,-7.486917377E-1,5.419138074E-1
4.624361033E1,3.753767014E-1,-7.596873045E-1,5.296965241E-1
4.624561030E1,3.747658134E-1,-7.694611549E-1,5.156466365E-1
4.624761026E1,3.686571717E-1,-7.743480802E-1,5.083162189E-1
4.624961023E1,3.656028509E-1,-7.816784382E-1,4.924337566E-1
4.625161020E1,3.649919927E-1,-7.847327590E-1,4.728860557E-1
4.625361016E1,3.619376719E-1,-7.865653634E-1,4.655556679E-1
4.625561013E1,3.613267839E-1,-7.804567218E-1,4.429536462E-1
4.625761009E1,3.588833213E-1,-7.743480802E-1,4.185190499E-1
4.625961006E1,3.558290005E-1,-7.676285505E-1,4.050800204E-1
4.626160919E1,3.570507467E-1,-7.364743948E-1,3.641520441E-1
4.626361069E1,3.607159257E-1,-7.285331488E-1,3.482695520E-1
4.626561073E1,3.539963961E-1,-7.175375819E-1,3.372739851E-1
4.626761076E1,3.570507467E-1,-6.992116570E-1,3.061198592E-1
4.626961086E1,3.478877544E-1,-6.796639562E-1,2.786309123E-1
4.627161089E1,3.448334336E-1,-6.674466133E-1,2.627484202E-1
4.627361092E1,3.362813294E-1,-6.436228752E-1,2.334268838E-1
4.627561096E1,3.295617998E-1,-6.228534579E-1,2.041053474E-1
4.627761096E1,3.222314119E-1,-6.100252867E-1,1.888337135E-1
4.627961092E1,3.112358451E-1,-5.843689442E-1,1.582904607E-1
4.628161176E1,3.008511364E-1,-5.562691689E-1,1.271363348E-1
4.628361222E1,2.941316068E-1,-5.440518856E-1,1.112538353E-1
4.628561219E1,2.794708610E-1,-5.153411627E-1,8.743008971E-2
4.628761216E1,2.593123019E-1,-4.872413874E-1,6.177374721E-2
4.628961212E1,2.538145185E-1,-4.725806117E-1,5.322163552E-2
4.629161209E1,2.367102802E-1,-4.499786198E-1,3.184135258E-2
4.629361209E1,2.196060568E-1,-4.255439937E-1,1.901318133E-2
4.629561212E1,2.128865421E-1,-4.163810313E-1,1.473712362E-2
4.629761215E1,1.945605874E-1,-3.974441886E-1,8.017606102E-3
4.629961219E1,1.725694388E-1,-3.876703680E-1,4.352414981E-3
4.630161135E1,1.438587606E-1,-3.858377635E-1,1.595885493E-2
4.630361048E1,1.438587606E-1,-3.858377635E-1,1.595885493E-2
4.630561052E1,1.273654103E-1,-3.876703680E-1,2.817615867E-2
4.630761055E1,1.108720452E-1,-3.907246888E-1,4.039346427E-2
4.630961058E1,1.072068512E-1,-3.925572634E-1,4.528038576E-2
4.631161058E1,9.926560521E-2,-4.059963226E-1,5.566509441E-2
4.631361058E1,8.704829961E-2,-4.231005311E-1,6.910412759E-2
4.631561058E1,8.093964309E-2,-4.328743815E-1,7.704538107E-2
4.631761058E1,7.849618047E-2,-4.548655450E-1,8.926268667E-2
4.631961058E1,8.032877743E-2,-4.719697535E-1,1.020908505E-1
4.632161145E1,7.849618047E-2,-4.817436039E-1,1.094212383E-1
4.632361048E1,8.155050874E-2,-4.988478422E-1,1.149190217E-1
4.632561045E1,8.093964309E-2,-5.202280879E-1,1.191950813E-1
4.632761042E1,8.582656831E-2,-5.306128263E-1,1.204168126E-1
4.632961038E1,7.849618047E-2,-5.556582808E-1,1.155298874E-1
4.633161035E1,8.277224004E-2,-5.892558694E-1,1.069777757E-1
4.633361031E1,7.971791178E-2,-6.039166451E-1,1.008691266E-1
4.633561028E1,6.627888232E-2,-6.424011588E-1,8.804095536E-2
4.633761024E1,5.894849449E-2,-6.839399934E-1,7.643451542E-2
4.633961024E1,5.161811411E-2,-7.053202987E-1,7.154759020E-2
4.634160938E1,3.695734590E-2,-7.761806250E-1,6.055201590E-2
4.634360858E1,3.084869497E-2,-7.987826467E-1,5.688682571E-2
4.634560861E1,2.046398632E-2,-8.232172728E-1,5.199990422E-2
4.634760864E1,1.191187184E-2,-8.806385994E-1,4.405865446E-2
4.634960868E1,-1.007927675E-2,-9.392817020E-1,3.306308016E-2
4.635160871E1,-1.191187184E-2,-9.667705894E-1,2.878702432E-2
4.635360874E1,-2.351831272E-2,-1.018083334E0,1.962404512E-2
4.635560874E1,-3.023782931E-2,-1.062065601E0,1.046106778E-2
4.635760871E1,-3.084869497E-2,-1.081002355E0,3.741549561E-3
4.635960868E1,-3.329215571E-2,-1.110323906E0,-7.864889689E-3
4.636160951E1,-2.779436857E-2,-1.139645457E0,-2.435825206E-2
4.636361037E1,-3.451388702E-2,-1.154306293E0,-3.352123126E-2
4.636561034E1,-2.290744707E-2,-1.176297426E0,-5.184718594E-2
4.636761031E1,-2.107485011E-2,-1.189736366E0,-6.895141304E-2
4.636961027E1,-1.863138936E-2,-1.196455956E0,-7.994698733E-2
4.637161027E1,-1.130100712E-2,-1.200731993E0,-1.013272703E-1
4.637361030E1,-3.359758761E-3,-1.196455956E0,-1.275944710E-1
4.637561034E1,3.054326226E-4,-1.194623351E0,-1.422552466E-1
4.637761037E1,8.246680722E-3,-1.181795120E0,-1.685224473E-1
4.637961040E1,1.374446787E-2,-1.169577837E0,-1.978439838E-1
4.638160957E1,1.863138936E-2,-1.142088890E0,-2.509892583E-1
4.638360860E1,1.863138936E-2,-1.142088890E0,-2.509892583E-1
4.638560864E1,1.740965992E-2,-1.120708704E0,-2.894737720E-1
4.638760867E1,1.985312067E-2,-1.110323906E0,-3.077997267E-1
4.638960867E1,1.985312067E-2,-1.086500168E0,-3.493385613E-1
4.639160867E1,1.802052557E-2,-1.057789564E0,-3.969860375E-1
4.639360867E1,1.740965992E-2,-1.043128729E0,-4.214206636E-1
4.639560867E1,1.130100712E-2,-1.015639782E0,-4.721224904E-1
4.639760867E1,7.635815535E-3,-9.918161035E-1,-5.228242874E-1
4.639960867E1,9.162978968E-4,-9.795987606E-1,-5.490915179E-1
4.640160954E1,-3.970623948E-3,-9.679923654E-1,-6.034585238E-1
4.640361034E1,-1.252273750E-2,-9.551641941E-1,-6.596581340E-1
4.640561030E1,-1.618792862E-2,-9.533315897E-1,-6.853144765E-1
4.640761027E1,-2.962696366E-2,-9.478337765E-1,-7.396814823E-1
4.640961023E1,-3.940080851E-2,-9.472229481E-1,-7.928267121E-1
4.641161020E1,-4.673119262E-2,-9.484446645E-1,-8.209265471E-1
4.641361016E1,-5.711590126E-2,-9.582185149E-1,-8.746826649E-1
4.641561013E1,-7.666359097E-2,-9.686031938E-1,-9.314931631E-1
4.641761013E1,-8.277224004E-2,-9.722684026E-1,-9.602038264E-1
4.641961013E1,-9.498954564E-2,-9.820422530E-1,-1.013349056E0
4.642160930E1,-1.212567538E-1,-9.930378199E-1,-1.089096427E0
4.642360843E1,-1.212567538E-1,-9.930378199E-1,-1.089096427E0
4.642560846E1,-1.334740520E-1,-9.967030287E-1,-1.141019940E0
4.642760850E1,-1.505782902E-1,-9.948704243E-1,-1.187445641E0
4.642960853E1,-1.627955884E-1,-9.967030287E-1,-1.234482288E0
4.643160856E1,-1.744020283E-1,-9.967030287E-1,-1.258306026E0
4.643360856E1,-1.945605874E-1,-9.905943274E-1,-1.305342674E0
4.643560853E1,-2.147191316E-1,-9.820422530E-1,-1.359098792E0
4.643760849E1,-2.244929820E-1,-9.759336114E-1,-1.387809515E0
4.643960846E1,-2.458732575E-1,-9.514989853E-1,-1.442787409E0
4.644160929E1,-2.806925774E-1,-9.111818671E-1,-1.495932579E0
4.644361016E1,-2.929098904E-1,-8.873581290E-1,-1.521588922E0
4.644561012E1,-3.283400834E-1,-8.329911232E-1,-1.568625569E0
4.644761009E1,-3.570507467E-1,-7.657959461E-1,-1.615051389E0
4.644961009E1,-3.741549551E-1,-7.291440368E-1,-1.637653351E0
4.645161009E1,-4.126394689E-1,-6.533967257E-1,-1.675526977E0
4.645361009E1,-4.474588037E-1,-5.794820189E-1,-1.712789774E0
4.645561009E1,-4.749477208E-1,-5.428301096E-1,-1.729283094E0
4.645761009E1,-5.134322643E-1,-4.725806117E-1,-1.762880683E0
4.645961009E1,-5.702427030E-1,-4.059963226E-1,-1.792813182E0
4.646160922E1,-6.478226185E-1,-3.235295117E-1,-1.826410770E0
4.646360859E1,-6.478226185E-1,-3.235295117E-1,-1.826410770E0
4.646560859E1,-7.070765495E-1,-2.832123935E-1,-1.838628054E0
4.646760862E1,-7.351763248E-1,-2.642755806E-1,-1.843514919E0
4.646960866E1,-7.944302559E-1,-2.355649173E-1,-1.847790956E0
4.647160869E1,-8.585711122E-1,-2.160172164E-1,-1.844125867E0
4.647360872E1,-8.823948503E-1,-2.105194330E-1,-1.838628054E0
4.647560876E1,-9.428704977E-1,-2.092977017E-1,-1.816636920E0
4.647760879E1,-9.947940707E-1,-2.221258730E-1,-1.782428384E0
4.647960882E1,-1.028391600E0,-2.355649173E-1,-1.755550385E0
4.648160969E1,-1.076039076E0,-2.734385431E-1,-1.692020416E0
4.648361055E1,-1.132849574E0,-3.265838325E-1,-1.615051389E0
4.648561052E1,-1.157895088E0,-3.607922792E-1,-1.569236398E0
4.648761049E1,-1.211040378E0,-4.365395904E-1,-1.475774050E0
4.648961045E1,-1.266629100E0,-5.275585055E-1,-1.375592232E0
4.649161042E1,-1.292896271E0,-5.770385861E-1,-1.320614338E0
4.649361038E1,-1.355204582E0,-6.686683893E-1,-1.208215117E0
4.649561038E1,-1.431562662E0,-7.541894913E-1,-1.091539860E0
4.649761038E1,-1.468214631E0,-7.938957214E-1,-1.034118533E0
4.649961042E1,-1.550681472E0,-8.604800701E-1,-9.223301411E-1
4.650160958E1,-1.686293483E0,-9.356164932E-1,-7.732790709E-1
4.650361065E1,-1.686293483E0,-9.356164932E-1,-7.732790709E-1
4.650561068E1,-1.785864592E0,-9.637162685E-1,-6.859253049E-1
4.650761071E1,-1.882381201E0,-9.710466862E-1,-6.052911282E-1
4.650961075E1,-1.926974416E0,-9.716575146E-1,-5.723043680E-1
4.651161078E1,-2.000889063E0,-9.612728357E-1,-5.063309073E-1
4.651361078E1,-2.067473412E0,-9.435577393E-1,-4.452444017E-1
4.651561078E1,-2.100460052E0,-9.356164932E-1,-4.147011340E-1
4.651761078E1,-2.143220663E0,-9.038515091E-1,-3.517820239E-1
4.651961078E1,-2.166433573E0,-8.470410109E-1,-2.900846303E-1
4.652161165E1,-2.170098782E0,-8.164977431E-1,-2.613739669E-1
4.652361228E1,-2.171320438E0,-7.548003793E-1,-2.015091777E-1
4.652561228E1,-2.157881498E0,-6.876052022E-1,-1.446987092E-1
4.652761224E1,-2.143831491E0,-6.485098004E-1,-1.190423667E-1
4.652961221E1,-2.109623194E0,-5.611560941E-1,-6.895141304E-2
4.653161218E1,-2.074803829E0,-4.609741867E-1,-2.008219436E-2
4.653361214E1,-2.052812576E0,-4.041637182E-1,1.908953884E-3
4.653561211E1,-2.010052204E0,-2.807689309E-1,4.466952011E-2
4.653761208E1,-1.965458870E0,-1.414916664E-1,8.865182102E-2
4.653961204E1,-1.945911288E0,-6.879869848E-2,1.088103727E-1
4.654161114E1,-1.859168410E0,2.384665161E-1,1.863902509E-1
4.654361024E1,-1.859168410E0,2.384665161E-1,1.863902509E-1
4.654561027E1,-1.820683837E0,3.924045563E-1,2.187661231E-1
4.654761031E1,-1.809688330E0,4.614323378E-1,2.309834212E-1
4.654961034E1,-1.777923346E0,5.970444083E-1,2.535854280E-1
4.655161037E1,-1.760208249E0,7.149413824E-1,2.719113827E-1
4.655361041E1,-1.747990847E0,7.717518806E-1,2.847395539E-1
4.655561044E1,-1.735162735E0,8.755989671E-1,3.116176426E-1
4.655761047E1,-1.721112847E0,9.721156955E-1,3.439934850E-1
4.655961047E1,-1.712560773E0,1.023428321E0,3.641520441E-1
4.656161130E1,-1.700954318E0,1.113836408E0,4.044691622E-1
4.656361024E1,-1.682628274E0,1.212185740E0,4.460079968E-1
4.656561020E1,-1.673465371E0,1.264720082E0,4.698317349E-1
4.656761017E1,-1.636202574E0,1.372232437E0,5.156466365E-1
4.656961014E1,-1.608713627E0,1.481577277E0,5.577962995E-1
4.657161010E1,-1.590387702E0,1.530446529E0,5.761222839E-1
4.657361010E1,-1.567785621E0,1.626352310E0,6.042220592E-1
4.657561010E1,-1.543961883E0,1.722869039E0,6.243806481E-1
4.657761010E1,-1.537853241E0,1.769905686E0,6.329327226E-1
4.657961010E1,-1.520138144E0,1.859091997E0,6.463717818E-1
4.658160924E1,-1.501201391E0,1.979432464E0,6.579782367E-1
4.658360874E1,-1.501201391E0,1.979432464E0,6.579782367E-1
4.658560874E1,-1.489594936E0,2.047849417E0,6.634759903E-1
4.658760874E1,-1.474934101E0,2.110768557E0,6.579782367E-1
4.658960874E1,-1.463938594E0,2.138257504E0,6.537021995E-1
4.659160874E1,-1.456608176E0,2.196900606E0,6.420957446E-1
4.659360877E1,-1.437060475E0,2.245158911E0,6.280458570E-1
4.659560880E1,-1.428508401E0,2.267149925E0,6.158285141E-1
4.659760883E1,-1.413236737E0,2.290973663E0,5.907830596E-1
4.659960887E1,-1.401019454E0,2.295860767E0,5.639050007E-1
4.660160977E1,-1.394299865E0,2.290973663E0,5.449681282E-1
4.660361070E1,-1.382082582E0,2.265317440E0,5.064836740E-1
4.660561070E1,-1.372308731E0,2.215837240E0,4.661665261E-1
4.660761067E1,-1.363145828E0,2.184683084E0,4.453971088E-1
4.660961063E1,-1.354593635E0,2.092442513E0,3.971387744E-1
4.661161060E1,-1.341765523E0,1.958052158E0,3.372739851E-1
4.661361056E1,-1.337489486E0,1.884748340E0,3.042872548E-1
4.661561053E1,-1.326493859E0,1.724090815E0,2.346486151E-1
4.661761050E1,-1.307557106E0,1.564654946E0,1.631773859E-1
4.661961046E1,-1.292285442E0,1.488296866E0,1.228602752E-1
4.662160960E1,-1.253800869E0,1.282435179E0,2.328923717E-2
4.662360873E1,-1.237307549E0,1.215240002E0,-1.091921609E-2
4.662560876E1,-1.221425056E0,1.150488377E0,-5.001459271E-2
4.662760879E1,-1.179886222E0,1.023428321E0,-1.410335153E-1
4.662960883E1,-1.138958216E0,8.902597427E-1,-2.320524305E-1
4.663160886E1,-1.120021462E0,8.120689988E-1,-2.760347426E-1
4.663360976E1,-1.080315232E0,6.416375637E-1,-3.621667325E-1
4.663560979E1,-1.052215338E0,4.675409794E-1,-4.531856477E-1
4.663760983E1,-1.038776398E0,3.850741684E-1,-5.002222657E-1
4.663960983E1,-1.015563488E0,2.445751727E-1,-5.936846733E-1
4.664161069E1,-9.789115787E-1,1.242347211E-1,-6.834818721E-1
4.664361119E1,-9.636399150E-1,7.597636431E-2,-7.262424231E-1
4.664561119E1,-9.190467596E-1,-3.817907709E-4,-8.001571298E-1
4.664761119E1,-8.677340746E-1,-6.085744873E-2,-8.636870980E-1
4.664961119E1,-8.359690905E-1,-8.895725012E-2,-8.930086493E-1
4.665161119E1,-7.828238010E-1,-1.524872333E-1,-9.528734088E-1
4.665361116E1,-7.284567952E-1,-2.196824104E-1,-1.007851243E0
4.665561112E1,-7.003570199E-1,-2.538908720E-1,-1.033507586E0
4.665761109E1,-6.472117305E-1,-3.161991239E-1,-1.074435592E0
