"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.665961106E1,-5.946773291E-1,-3.650683463E-1,-1.111087561E0
4.666161016E1,-4.969388843E-1,-3.968333304E-1,-1.139798164E0
4.666360922E1,-4.969388843E-1,-3.968333304E-1,-1.139798164E0
4.666560919E1,-4.230241776E-1,-3.956116140E-1,-1.153237224E0
4.666760919E1,-3.448334336E-1,-3.858377635E-1,-1.163621902E0
4.666960919E1,-3.063489199E-1,-3.821725547E-1,-1.167897940E0
4.667160922E1,-2.324342281E-1,-3.662900627E-1,-1.176450133E0
4.667360925E1,-1.658499092E-1,-3.497967124E-1,-1.181336999E0
4.667560902E1,-1.334740520E-1,-3.412446082E-1,-1.185613036E0
4.667760905E1,-7.605272532E-2,-3.155882657E-1,-1.188667417E0
4.667960909E1,-2.168571576E-2,-2.893210649E-1,-1.191110849E0
4.668160999E1,-3.054326226E-4,-2.734385431E-1,-1.192332625E0
4.668361089E1,3.512475267E-2,-2.398409694E-1,-1.189278245E0
4.668561085E1,5.650503561E-2,-2.080759704E-1,-1.188056588E0
4.668761082E1,6.627888232E-2,-1.879174262E-1,-1.185613036E0
4.668961078E1,7.971791178E-2,-1.476003081E-1,-1.179504395E0
4.669161075E1,8.338310570E-2,-1.023962870E-1,-1.165454507E0
4.669360985E1,7.910704613E-2,-7.673994452E-2,-1.159956694E0
4.669560982E1,7.055493444E-2,-2.115120925E-2,-1.137354732E0
4.669760978E1,4.489859566E-2,4.482223839E-2,-1.110476613E0
4.669960978E1,3.268129006E-2,7.903069258E-2,-1.096426725E0
4.670160895E1,-1.985312067E-2,2.030363381E-1,-1.041448832E0
4.670360818E1,-4.123340547E-2,2.488512248E-1,-1.020679474E0
4.670560821E1,-6.444628537E-2,2.916117907E-1,-9.986883402E-1
4.670760825E1,-1.188132912E-1,3.862959146E-1,-9.510408044E-1
4.670960828E1,-1.701259762E-1,4.767039716E-1,-9.009498954E-1
4.671160831E1,-2.043344229E-1,5.219079852E-1,-8.765152693E-1
4.671360835E1,-2.684752643E-1,6.117051840E-1,-8.239808679E-1
4.671560838E1,-3.332269788E-1,6.972263455E-1,-7.616726160E-1
4.671760838E1,-3.649919927E-1,7.405977249E-1,-7.292967439E-1
4.671960838E1,-4.334088862E-1,8.255079985E-1,-6.633232832E-1
4.672160924E1,-4.975497425E-1,9.006444216E-1,-5.942955017E-1
4.672361014E1,-5.268712640E-1,9.348528981E-1,-5.600870848E-1
4.672561015E1,-5.879577994E-1,9.977720380E-1,-4.947244823E-1
4.672761014E1,-6.429356933E-1,1.052139044E0,-4.305836260E-1
4.672961014E1,-6.710354686E-1,1.077184558E0,-4.012621045E-1
4.673161011E1,-7.205155492E-1,1.121777654E0,-3.395647109E-1
4.673361008E1,-7.638869882E-1,1.153542638E0,-2.766456008E-1
4.673561031E1,-7.901542187E-1,1.170036077E0,-2.442697436E-1
4.673761028E1,-8.310821652E-1,1.193859816E0,-1.801288873E-1
4.673961024E1,-8.628471494E-1,1.223792195E0,-1.245401502E-1
4.674160934E1,-8.927795291E-1,1.252502799E0,-5.612324551E-2
4.674360894E1,-8.927795291E-1,1.252502799E0,-5.612324551E-2
4.674560894E1,-9.062185884E-1,1.257389784E0,-2.252565511E-2
4.674760894E1,-9.111055136E-1,1.253113747E0,-7.864889689E-3
4.674960898E1,-9.092729092E-1,1.242118120E0,2.267837152E-2
4.675160901E1,-9.074403048E-1,1.224403024E0,4.528038576E-2
4.675360904E1,-8.994990587E-1,1.213407397E0,5.810855702E-2
4.675560907E1,-8.762862086E-1,1.185918570E0,7.704538107E-2
4.675760911E1,-8.457429409E-1,1.152931809E0,9.353873879E-2
4.675960914E1,-8.280278444E-1,1.133384109E0,9.903652966E-2
4.676161001E1,-7.901542187E-1,1.089401841E0,1.112538353E-1
4.676361077E1,-7.376197577E-1,1.041754365E0,1.210276783E-1
4.676561074E1,-7.113525867E-1,1.014876246E0,1.265254617E-1
4.676761070E1,-6.490443349E-1,9.592875242E-1,1.350775808E-1
4.676961067E1,-5.842925906E-1,9.000335932E-1,1.387427747E-1
4.677161064E1,-5.488623977E-1,8.719337583E-1,1.424079537E-1
4.677361060E1,-4.773911834E-1,8.102363944E-1,1.466840208E-1
4.677561057E1,-3.967569768E-1,7.522041798E-1,1.472948790E-1
4.677761057E1,-3.558290005E-1,7.247152328E-1,1.472948790E-1
4.677961057E1,-2.764165103E-1,6.721808314E-1,1.460731477E-1
4.678160970E1,-1.603521258E-1,5.927683711E-1,1.417970955E-1
4.678360880E1,-1.603521258E-1,5.927683711E-1,1.417970955E-1
4.678560880E1,-8.460483700E-2,5.420665741E-1,1.356884390E-1
4.678760880E1,-1.069014147E-2,4.993059933E-1,1.344667077E-1
4.678960880E1,5.650503561E-2,4.589888752E-1,1.344667077E-1
4.679160880E1,9.071348608E-2,4.431063831E-1,1.350775808E-1
4.679360880E1,1.536326110E-1,4.125631154E-1,1.375210434E-1
4.679560883E1,2.092213482E-1,3.832415938E-1,1.387427747E-1
4.679760887E1,2.360994220E-1,3.685808182E-1,1.436296850E-1
4.679960890E1,2.855795026E-1,3.404810131E-1,1.485166103E-1
4.680160980E1,3.283400834E-1,3.087160289E-1,1.546252668E-1
4.680361020E1,3.491095006E-1,2.952769995E-1,1.589013189E-1
4.680561023E1,3.814853430E-1,2.635119855E-1,1.668425649E-1
4.680761027E1,4.059199691E-1,2.348013222E-1,1.747838110E-1
4.680961027E1,4.150829315E-1,2.250274867E-1,1.808924675E-1
4.681161023E1,4.334088862E-1,2.018146068E-1,1.906663179E-1
4.681361020E1,4.437935948E-1,1.853212416E-1,2.047162205E-1
4.681561016E1,4.456261992E-1,1.786017269E-1,2.077705413E-1
4.681761013E1,4.499022663E-1,1.663844138E-1,2.230421752E-1
4.681961010E1,4.596760869E-1,1.596648991E-1,2.413681298E-1
4.682160920E1,4.670064747E-1,1.602757722E-1,2.694679201E-1
4.682360836E1,4.670064747E-1,1.602757722E-1,2.694679201E-1
4.682560836E1,4.761694670E-1,1.663844138E-1,2.902373374E-1
4.682760840E1,4.743368626E-1,1.669952869E-1,2.981785834E-1
4.682960843E1,4.786129296E-1,1.773799956E-1,3.213914633E-1
4.683160846E1,4.865541756E-1,1.883755773E-1,3.482695520E-1
4.683360849E1,4.902193546E-1,1.957059503E-1,3.592651188E-1
4.683560853E1,5.024366379E-1,2.140319049E-1,3.867540658E-1
4.683760856E1,5.158756971E-1,2.354121953E-1,4.105778039E-1
4.683960859E1,5.250386596E-1,2.476294935E-1,4.234059751E-1
4.684160949E1,5.354233980E-1,2.702315152E-1,4.502840340E-1
4.684361039E1,5.543602109E-1,2.946661115E-1,4.777729809E-1
4.684561039E1,5.629123449E-1,3.087160289E-1,4.918228686E-1
4.684761039E1,5.757405162E-1,3.276528418E-1,5.193118453E-1
4.684961039E1,5.934556127E-1,3.447570801E-1,5.474116206E-1
4.685161039E1,6.007859707E-1,3.520874679E-1,5.614615083E-1
4.685361039E1,6.252205968E-1,3.655264974E-1,5.907830596E-1
4.685561036E1,6.459900141E-1,3.740786016E-1,6.243806481E-1
4.685761032E1,6.582072973E-1,3.783546686E-1,6.378196478E-1
4.685961029E1,6.801984310E-1,3.924045563E-1,6.720281243E-1
4.686160939E1,7.156286240E-1,4.113413990E-1,7.160104513E-1
4.686360846E1,7.156286240E-1,4.113413990E-1,7.160104513E-1
4.686560842E1,7.443392873E-1,4.253912866E-1,7.489971519E-1
4.686760839E1,7.748825550E-1,4.382194579E-1,7.752643824E-1
4.686960836E1,7.852672935E-1,4.418846369E-1,7.893142700E-1
4.687160836E1,8.127561808E-1,4.553236961E-1,8.192466497E-1
4.687360839E1,8.451320529E-1,4.657084048E-1,8.485682011E-1
4.687560842E1,8.567385077E-1,4.736496508E-1,8.626180887E-1
4.687760845E1,8.903360963E-1,4.883103967E-1,8.919396400E-1
4.687960849E1,9.184358716E-1,5.048037767E-1,9.230937362E-1
4.688160939E1,9.373727441E-1,5.164102316E-1,9.389762282E-1
4.688361025E1,9.697485566E-1,5.347361565E-1,9.682977796E-1
4.688561029E1,1.000902653E0,5.567272902E-1,9.951758385E-1
4.688761029E1,1.018617749E0,5.677229166E-1,1.005560517E0
4.688961025E1,1.054658890E0,5.915466547E-1,1.029384255E0
4.689161022E1,1.091921568E0,6.129269004E-1,1.050153732E0
4.689361018E1,1.105971575E0,6.263659596E-1,1.059927583E0
4.689561015E1,1.137736559E0,6.477462053E-1,1.073366642E0
4.689761012E1,1.168890595E0,6.685156822E-1,1.084972978E0
4.689961008E1,1.185384035E0,6.825655699E-1,1.092303395E0
4.690160918E1,1.244027019E0,7.283804417E-1,1.116738081E0
4.690360828E1,1.244027019E0,7.283804417E-1,1.116738081E0
4.690560832E1,1.268461704E0,7.473172545E-1,1.121624947E0
4.690760835E1,1.275792122E0,7.570911050E-1,1.120403171E0
4.690960838E1,1.298394084E0,7.778605223E-1,1.122846723E0
4.691160841E1,1.314887404E0,7.998516560E-1,1.116738081E0
4.691360845E1,1.318552613E0,8.096255064E-1,1.114294529E0
4.691560848E1,1.331380844E0,8.322275281E-1,1.105742455E0
4.691760851E1,1.328937292E0,8.536078334E-1,1.093525171E0
4.691960835E1,1.325883031E0,8.597164750E-1,1.084972978E0
4.692160921E1,1.318552613E0,8.694903255E-1,1.058705807E0
4.692361011E1,1.303891897E0,8.701011539E-1,1.022664785E0
4.692561011E1,1.286176801E0,8.719337583E-1,1.006782293E0
4.692761011E1,1.259298682E0,8.719337583E-1,9.756281376E-1
4.692961011E1,1.221425056E0,8.658251166E-1,9.456957579E-1
4.693161011E1,1.198823094E0,8.542186618E-1,9.316458702E-1
4.693361008E1,1.146288633E0,8.163450360E-1,8.919396400E-1
4.693561004E1,1.085202098E0,7.668649554E-1,8.400160670E-1
4.693761001E1,1.051604509E0,7.375434041E-1,8.149706125E-1
4.693960998E1,9.837985039E-1,6.672939062E-1,7.575492859E-1
4.694160908E1,8.591819406E-1,5.493969321E-1,6.646977663E-1
4.694360844E1,8.591819406E-1,5.493969321E-1,6.646977663E-1
4.694560841E1,7.779368758E-1,4.614323378E-1,5.913938880E-1
4.694760837E1,6.814202070E-1,3.655264974E-1,5.113705397E-1
4.694960837E1,6.343835592E-1,3.154355288E-1,4.667774141E-1
4.695160841E1,5.299255848E-1,2.134210467E-1,3.788128197E-1
4.695360844E1,4.193589985E-1,1.059087589E-1,2.829069793E-1
4.695560847E1,3.656028509E-1,4.970915988E-2,2.340377420E-1
4.695760851E1,2.458732575E-1,-6.085744873E-2,1.356884390E-1
4.695960854E1,1.237002090E-1,-1.744783819E-1,3.611740842E-2
4.696160944E1,6.261368841E-2,-2.270127982E-1,-1.214094646E-2
4.696361037E1,-5.406157300E-2,-3.265838325E-1,-1.001055390E-1
4.696561037E1,-1.701259762E-1,-4.237114191E-1,-1.819614917E-1
4.696761034E1,-2.226603776E-1,-4.658611119E-1,-2.173916698E-1
4.696961030E1,-3.301726580E-1,-5.434409976E-1,-2.858085632E-1
4.697161027E1,-4.224133193E-1,-6.020840406E-1,-3.487277031E-1
4.697361024E1,-4.676173329E-1,-6.228534579E-1,-3.762166202E-1
4.697561020E1,-5.476406813E-1,-6.466771960E-1,-4.226423800E-1
4.697761017E1,-6.087272167E-1,-6.472880840E-1,-4.537965059E-1
4.697961033E1,-6.429356933E-1,-6.442337632E-1,-4.635703564E-1
4.698160947E1,-7.076873779E-1,-6.081926823E-1,-4.861723781E-1
4.698361020E1,-7.241807580E-1,-5.886450410E-1,-4.880049825E-1
4.698561023E1,-7.406741381E-1,-5.697082281E-1,-4.849506319E-1
4.698761027E1,-7.663304210E-1,-5.287802219E-1,-4.770093858E-1
4.698961030E1,-7.870998979E-1,-4.793001413E-1,-4.556291103E-1
4.699161033E1,-7.950411439E-1,-4.493677318E-1,-4.440226853E-1
4.699361036E1,-7.980954647E-1,-3.785073757E-1,-4.116468132E-1
4.699561040E1,-8.005388975E-1,-2.935971022E-1,-3.768275082E-1
4.699761043E1,-7.925976515E-1,-2.435061634E-1,-3.578906655E-1
4.699961043E1,-7.809911966E-1,-1.341612786E-1,-3.169626892E-1
4.700161130E1,-7.602217793E-1,-7.712173741E-3,-2.729803920E-1
4.700361190E1,-7.406741381E-1,6.070473418E-2,-2.522109747E-1
4.700561190E1,-7.070765495E-1,2.005928755E-1,-2.088395506E-1
4.700761190E1,-6.692028642E-1,3.423136175E-1,-1.654681265E-1
4.700961190E1,-6.490443349E-1,4.150065780E-1,-1.392009109E-1
4.701161186E1,-6.081163287E-1,5.567272902E-1,-8.605564386E-2
4.701361183E1,-5.604688525E-1,6.886742115E-1,-2.802344225E-2
4.701561180E1,-5.403103232E-1,7.479281425E-1,7.635815564E-5
4.701761176E1,-4.951062799E-1,8.603273630E-1,5.261076987E-2
4.701961173E1,-4.633412957E-1,9.550114274E-1,9.964739531E-2
4.702161083E1,-4.193589985E-1,1.080849648E0,1.619556546E-1
4.702360989E1,-4.193589985E-1,1.080849648E0,1.619556546E-1
4.702560986E1,-3.998112977E-1,1.161483884E0,1.924989074E-1
4.702760986E1,-3.735440969E-1,1.239674687E0,2.138791978E-1
4.702960989E1,-3.662137091E-1,1.275715709E0,2.205987126E-1
4.703160993E1,-3.381139040E-1,1.346576095E0,2.297616899E-1
4.703360996E1,-3.100140989E-1,1.411938667E0,2.328160107E-1
4.703560999E1,-2.886338234E-1,1.436984181E0,2.334268838E-1
4.703761002E1,-2.495384514E-1,1.478523016E0,2.322051525E-1
4.703961006E1,-2.055561543E-1,1.510898829E0,2.303725630E-1
4.704161096E1,-1.823432744E-1,1.519450903E0,2.315942794E-1
4.704361026E1,-1.371392459E-1,1.524337888E0,2.322051525E-1
4.704561022E1,-8.765916526E-2,1.510288000E0,2.230421752E-1
4.704761019E1,-6.139195710E-2,1.500514150E0,2.236530334E-1
4.704961016E1,-8.246680722E-3,1.466305614E0,2.132683247E-1
4.705161012E1,3.695734590E-2,1.410716891E0,2.010510266E-1
4.705361009E1,5.467243865E-2,1.382006288E0,1.955532432E-1
4.705561005E1,9.865473956E-2,1.307480693E0,1.815033406E-1
4.705761002E1,1.340849251E-1,1.219516158E0,1.631773859E-1
4.705961002E1,1.505782902E-1,1.168814301E0,1.527926624E-1
4.706160915E1,1.805106848E-1,1.000826359E0,1.259146035E-1
4.706360825E1,1.872301996E-1,9.372963309E-1,1.094212383E-1
4.706560825E1,1.902845204E-1,8.713229299E-1,9.476047009E-2
4.706760825E1,1.890627891E-1,7.320456505E-1,5.994115397E-2
4.706960825E1,1.780672222E-1,5.854379535E-1,1.779145002E-2
4.707160825E1,1.695151031E-1,5.048037767E-1,-6.032294128E-3
4.707360825E1,1.450804919E-1,3.410918713E-1,-5.734497309E-2
4.707560825E1,1.102611795E-1,1.676061451E-1,-1.153771728E-1
4.707760829E1,9.193521738E-2,8.452847600E-2,-1.446987092E-1
4.707960832E1,4.795292020E-2,-8.773551881E-2,-2.161699384E-1
4.708160922E1,5.192354787E-3,-2.520582676E-1,-2.925280929E-1
4.708361015E1,-1.496619824E-2,-3.314707577E-1,-3.383429945E-1
4.708561018E1,-5.345070735E-2,-4.664719701E-1,-4.311945140E-1
4.708761022E1,-8.704829961E-2,-5.697082281E-1,-5.313764215E-1
4.708961022E1,-9.621127695E-2,-6.026949286E-1,-5.820782185E-1
4.709161022E1,-1.102611795E-1,-6.405685544E-1,-6.810383797E-1
4.709361018E1,-1.090394482E-1,-6.375142336E-1,-7.720572948E-1
4.709561015E1,-9.804387391E-2,-6.240752339E-1,-8.111526966E-1
4.709761012E1,-7.544185966E-2,-5.758168697E-1,-8.759043813E-1
4.709961008E1,-4.489859566E-2,-5.226715803E-1,-9.186649919E-1
4.710160918E1,1.069014147E-2,-4.304309189E-1,-9.424887300E-1
4.710360825E1,1.069014147E-2,-4.304309189E-1,-9.424887300E-1
4.710560825E1,4.795292020E-2,-3.760639131E-1,-9.424887300E-1
4.710760828E1,6.994406879E-2,-3.473532498E-1,-9.400452375E-1
4.710960831E1,9.987647086E-2,-3.045926690E-1,-9.284388423E-1
4.711160835E1,1.304197311E-1,-2.673299015E-1,-9.058368206E-1
4.711360838E1,1.420261711E-1,-2.545017302E-1,-8.930086493E-1
4.711560841E1,1.664607823E-1,-2.306779921E-1,-8.557458520E-1
4.711760844E1,1.908953935E-1,-2.080759704E-1,-8.087092042E-1
4.711960848E1,2.031126916E-1,-1.940260679E-1,-7.824420333E-1
4.712160938E1,2.238821089E-1,-1.653154045E-1,-7.280750275E-1
4.712361058E1,2.452623993E-1,-1.286634952E-1,-6.706537008E-1
4.712561058E1,2.538145185E-1,-1.054506153E-1,-6.401104331E-1
4.712761058E1,2.684752643E-1,-5.474879593E-2,-5.723043680E-1
4.712961058E1,2.727513313E-1,5.115996581E-3,-5.044983625E-1
4.713161058E1,2.868012190E-1,4.115704447E-2,-4.684572816E-1
4.713361058E1,2.971859276E-1,1.132391468E-1,-3.982077837E-1
4.713561078E1,3.155119121E-1,1.963168234E-1,-3.291800022E-1
4.713761074E1,3.271183372E-1,2.384665161E-1,-2.949715555E-1
4.713961071E1,3.381139040E-1,3.209333420E-1,-2.332741618E-1
4.714160981E1,3.570507467E-1,4.308890700E-1,-1.520290822E-1
4.714360888E1,3.570507467E-1,4.308890700E-1,-1.520290822E-1
4.714560884E1,3.491095006E-1,4.883103967E-1,-9.949467331E-2
4.714760881E1,3.289509416E-1,5.274057984E-1,-4.757113010E-2
4.714960877E1,3.008511364E-1,5.500078201E-1,8.017606102E-3
4.715160874E1,2.825251818E-1,5.524512529E-1,3.428481147E-2
4.715360874E1,2.409863323E-1,5.469534397E-1,8.865182102E-2
4.715560877E1,1.878410578E-1,5.292384028E-1,1.466840208E-1
4.715760881E1,1.554652005E-1,5.176319480E-1,1.766164154E-1
4.715960884E1,1.017090604E-1,4.950299263E-1,2.364812046E-1
4.716160974E1,4.550946131E-2,4.730387628E-1,2.987894714E-1
4.716361067E1,2.474004216E-2,4.669301212E-1,3.281109929E-1
4.716561071E1,-1.863138936E-2,4.644866586E-1,3.830888569E-1
4.716761070E1,-6.017022580E-2,4.534910917E-1,4.386776090E-1
4.716961071E1,-7.727445662E-2,4.479933083E-1,4.643339515E-1
4.717161067E1,-1.139263660E-1,4.522693455E-1,5.125923157E-1
4.717361064E1,-1.438587606E-1,4.486041665E-1,5.541311502E-1
4.717561060E1,-1.542434692E-1,4.449389875E-1,5.755113959E-1
4.717761057E1,-1.835650057E-1,4.357759953E-1,6.152176857E-1
4.717961054E1,-2.116648108E-1,4.113413990E-1,6.598108411E-1
4.718160964E1,-2.513710558E-1,3.862959146E-1,7.263951302E-1
4.718360854E1,-2.513710558E-1,3.862959146E-1,7.263951302E-1
4.718560857E1,-2.666426897E-1,3.753003478E-1,7.661013603E-1
4.718760860E1,-2.709187269E-1,3.698025346E-1,7.819838524E-1
4.718960863E1,-2.751947939E-1,3.655264974E-1,8.088619709E-1
4.719160867E1,-2.806925774E-1,3.691916764E-1,8.247444630E-1
4.719360870E1,-2.794708610E-1,3.716351390E-1,8.284096122E-1
4.719560853E1,-2.745839357E-1,3.881285191E-1,8.296313882E-1
4.719760857E1,-2.666426897E-1,4.064544737E-1,8.265770078E-1
4.719960860E1,-2.617557645E-1,4.162282944E-1,8.204683661E-1
4.720160947E1,-2.434297949E-1,4.595997334E-1,8.070293665E-1
4.720361036E1,-2.141082734E-1,5.237405896E-1,7.887033820E-1
4.720561037E1,-1.982257664E-1,5.603924990E-1,7.789295316E-1
4.720761036E1,-1.560760736E-1,6.385832429E-1,7.514405847E-1
4.720961036E1,-1.127046347E-1,7.277695537E-1,7.166212797E-1
4.721161037E1,-8.765916526E-2,7.674758434E-1,6.946301460E-1
4.721361036E1,-3.817907721E-2,8.523861170E-1,6.506478190E-1
4.721561033E1,1.252273750E-2,9.189704061E-1,6.036112309E-1
4.721761030E1,4.001167417E-2,9.427941442E-1,5.834526420E-1
4.721961026E1,8.093964309E-2,9.690613747E-1,5.455790162E-1
4.722160936E1,1.298088580E-1,9.598983526E-1,5.015967488E-1
4.722360843E1,1.298088580E-1,9.598983526E-1,5.015967488E-1
4.722560840E1,1.670716405E-1,9.324094653E-1,4.734969139E-1
4.722760836E1,1.982257664E-1,8.933140635E-1,4.484514594E-1
4.722960833E1,2.147191316E-1,8.658251166E-1,4.386776090E-1
4.723160833E1,2.379320115E-1,7.998516560E-1,4.227951169E-1
4.723360836E1,2.562579811E-1,7.222718000E-1,4.117995203E-1
4.723560839E1,2.666426897E-1,6.782894731E-1,4.124104083E-1
4.723760843E1,2.813034356E-1,5.933791995E-1,4.038582742E-1
4.723960846E1,3.057380617E-1,5.078580976E-1,4.044691622E-1
4.724160936E1,3.173444867E-1,4.687627256E-1,4.026365578E-1
4.724361019E1,3.460551500E-1,3.905719519E-1,4.038582742E-1
4.724561019E1,3.729332387E-1,3.166572750E-1,3.959170282E-1
4.724761019E1,3.888157308E-1,2.855031490E-1,3.977496326E-1
4.724961016E1,4.236350358E-1,2.183079720E-1,3.910301030E-1
4.725161012E1,4.511239827E-1,1.559997052E-1,3.830888569E-1
4.725361009E1,4.682282209E-1,1.254564524E-1,3.782019317E-1
4.725561006E1,4.944954216E-1,6.681338698E-2,3.665955067E-1
4.725761002E1,5.280929804E-1,1.672243699E-2,3.537673354E-1
4.725960999E1,5.409211516E-1,-1.015563495E-2,3.446043432E-1
4.726160912E1,5.769622326E-1,-8.651378751E-2,3.238349259E-1
4.726361005E1,5.849034786E-1,-1.109483987E-1,3.183371425E-1
4.726561005E1,6.013968587E-1,-1.610393524E-1,3.097850382E-1
4.726761005E1,6.062837839E-1,-1.873065531E-1,3.079524338E-1
4.726961005E1,6.154467463E-1,-2.465604842E-1,2.975677252E-1
4.727161005E1,6.233879924E-1,-3.015383482E-1,2.877938747E-1
4.727361005E1,6.270532012E-1,-3.308598995E-1,2.798526287E-1
4.727561005E1,6.349944472E-1,-3.864486217E-1,2.694679201E-1
4.727761005E1,6.398813725E-1,-4.499786198E-1,2.566397488E-1
4.727961009E1,6.411030889E-1,-4.817436039E-1,2.499202490E-1
4.728161099E1,6.429356933E-1,-5.428301096E-1,2.358703464E-1
4.728361192E1,6.618725061E-1,-5.727625489E-1,2.193769813E-1
4.728561195E1,6.716463566E-1,-5.807037950E-1,2.083813995E-1
4.728761199E1,6.710354686E-1,-6.350708008E-1,1.955532432E-1
4.728961202E1,6.582072973E-1,-7.150941491E-1,1.888337135E-1
4.729161205E1,6.466008425E-1,-7.584655881E-1,1.882228553E-1
4.729361205E1,6.288857460E-1,-8.476518989E-1,1.894445866E-1
4.729561202E1,6.075055003E-1,-9.295078516E-1,1.918880492E-1
4.729761198E1,6.001750827E-1,-9.667705894E-1,1.949423701E-1
4.729961195E1,5.806274414E-1,-1.024802804E0,1.967749745E-1
4.730161105E1,5.568036437E-1,-1.077948093E0,1.967749745E-1
4.730361032E1,5.568036437E-1,-1.077948093E0,1.967749745E-1
4.730561028E1,5.372560024E-1,-1.113378286E0,1.937206388E-1
4.730761025E1,5.170974135E-1,-1.144532442E0,1.992184222E-1
4.730961025E1,5.091561675E-1,-1.161025763E0,1.961641014E-1
4.731161028E1,4.920519590E-1,-1.196455956E0,2.022727579E-1
4.731361031E1,4.712825418E-1,-1.231886148E0,2.059379518E-1
4.731561035E1,4.608978331E-1,-1.244714260E0,2.096031308E-1
4.731761038E1,4.419609904E-1,-1.267927170E0,2.151009291E-1
4.731961041E1,4.236350358E-1,-1.291140079E0,2.218204439E-1
4.732161131E1,4.101960063E-1,-1.305189967E0,2.267073691E-1
4.732361041E1,3.851505518E-1,-1.329624534E0,2.377029359E-1
4.732561045E1,3.686571717E-1,-1.342452765E0,2.517528534E-1
4.732761045E1,3.558290005E-1,-1.340620160E0,2.627484202E-1
4.732961045E1,3.350595832E-1,-1.336954951E0,2.804635167E-1
4.733161045E1,3.222314119E-1,-1.326570272E0,3.030655086E-1
4.733361015E1,3.136793077E-1,-1.321683288E0,3.122285008E-1
4.733561015E1,3.081815243E-1,-1.310687780E0,3.299435973E-1
4.733761015E1,3.136793077E-1,-1.294805288E0,3.458260894E-1
4.733961011E1,3.155119121E-1,-1.284420490E0,3.543781936E-1
4.734160921E1,3.405573666E-1,-1.243492603E0,3.690389693E-1
4.734360828E1,3.558290005E-1,-1.226999164E0,3.727041483E-1
4.734560824E1,3.674354553E-1,-1.212338448E0,3.763693571E-1
4.734760821E1,3.998112977E-1,-1.181795120E0,3.769802153E-1
4.734960818E1,4.303545654E-1,-1.159193158E0,3.751476109E-1
4.735160814E1,4.492913783E-1,-1.148197532E0,3.739258945E-1
4.735360811E1,4.816672504E-1,-1.124984741E0,3.733150363E-1
4.735560811E1,5.146539807E-1,-1.106658697E0,3.714824319E-1
4.735760814E1,5.280929804E-1,-1.098717451E0,3.733150363E-1
4.735960817E1,5.653557777E-1,-1.086500168E0,3.708715737E-1
4.736160907E1,5.971207619E-1,-1.078558922E0,3.678172231E-1
4.736360981E1,6.154467463E-1,-1.077948093E0,3.678172231E-1
4.736560984E1,6.472117305E-1,-1.084056735E0,3.659846485E-1
4.736760987E1,6.777549982E-1,-1.087721944E0,3.696498275E-1
4.736960991E1,6.930266023E-1,-1.089554548E0,3.708715737E-1
4.737160991E1,7.247915864E-1,-1.099939227E0,3.745367527E-1
4.737360987E1,7.583891749E-1,-1.112156510E0,3.812562823E-1
4.737560984E1,7.736608386E-1,-1.118265152E0,3.843106031E-1
4.737760980E1,8.127561808E-1,-1.129871607E0,3.971387744E-1
4.737960977E1,8.500189781E-1,-1.152473688E0,4.056908786E-1
4.738160887E1,9.141598344E-1,-1.203786373E0,4.215733707E-1
4.738360794E1,9.141598344E-1,-1.203786373E0,4.215733707E-1
4.738560790E1,9.685268402E-1,-1.256931543E0,4.325689375E-1
4.738760790E1,1.038776398E0,-1.326570272E0,4.453971088E-1
4.738960794E1,1.069930434E0,-1.363833070E0,4.545601010E-1
4.739160797E1,1.139569163E0,-1.437747717E0,4.710534513E-1
4.739360830E1,1.204320788E0,-1.504942894E0,4.893794060E-1
4.739560833E1,1.232420683E0,-1.532431841E0,5.022075772E-1
4.739760837E1,1.280678988E0,-1.571527243E0,5.321399570E-1
4.739960840E1,1.316720009E0,-1.593518376E0,5.700136423E-1
