"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.740160930E1,1.330769897E0,-1.597183585E0,5.877287388E-1
4.740361023E1,1.351539373E0,-1.597794414E0,6.201046109E-1
4.740561023E1,1.370476127E0,-1.581301093E0,6.555347443E-1
4.740761023E1,1.377195716E0,-1.567251086E0,6.763041615E-1
4.740961023E1,1.386969566E0,-1.534264445E0,7.178429961E-1
4.741161023E1,1.391856432E0,-1.495779872E0,7.551057935E-1
4.741361023E1,1.391245604E0,-1.474399686E0,7.691556811E-1
4.741561023E1,1.384526134E0,-1.424919486E0,7.935903072E-1
4.741761020E1,1.368032694E0,-1.374217749E0,8.088619709E-1
4.741961003E1,1.357648015E0,-1.348561406E0,8.192466497E-1
4.742160913E1,1.313665748E0,-1.274035811E0,8.314639330E-1
4.742360830E1,1.295339704E0,-1.253266454E0,8.308531046E-1
4.742560826E1,1.278235555E0,-1.227610111E0,8.296313882E-1
4.742760823E1,1.237918377E0,-1.174464822E0,8.308531046E-1
4.742960820E1,1.195768714E0,-1.122541189E0,8.284096122E-1
4.743160816E1,1.169501543E0,-1.094441414E0,8.259661794E-1
4.743360816E1,1.124908328E0,-1.038241863E0,8.131380081E-1
4.743560820E1,1.081536889E0,-9.814313650E-1,7.972555161E-1
4.743760823E1,1.055269718E0,-9.502772689E-1,7.874816656E-1
4.743960826E1,1.006400466E0,-8.910233378E-1,7.654905319E-1
4.744160916E1,9.575312734E-1,-8.348237276E-1,7.428885102E-1
4.744361009E1,9.398161769E-1,-8.073347807E-1,7.331146598E-1
4.744561013E1,8.897252083E-1,-7.596873045E-1,7.099017501E-1
4.744761016E1,8.432994485E-1,-7.150941491E-1,6.872997880E-1
4.744961016E1,8.213083148E-1,-6.912704110E-1,6.763041615E-1
4.745161013E1,7.840455174E-1,-6.387359500E-1,6.530913115E-1
4.745361009E1,7.547240257E-1,-5.862015486E-1,6.341544986E-1
4.745561006E1,7.388415337E-1,-5.587126017E-1,6.201046109E-1
4.745761002E1,7.070765495E-1,-5.031238794E-1,5.975025892E-1
4.745960999E1,6.881396770E-1,-4.475351572E-1,5.706244707E-1
4.746160909E1,6.643159389E-1,-3.632357419E-1,5.296965241E-1
4.746360816E1,6.643159389E-1,-3.632357419E-1,5.296965241E-1
4.746560816E1,6.459900141E-1,-3.107013404E-1,5.015967488E-1
4.746760819E1,6.411030889E-1,-2.856558561E-1,4.844925106E-1
4.746960822E1,6.319400668E-1,-2.367866337E-1,4.576144218E-1
4.747160826E1,6.221662760E-1,-1.934152097E-1,4.331798255E-1
4.747360829E1,6.178901792E-1,-1.769218445E-1,4.227951169E-1
4.747560832E1,6.093381047E-1,-1.390482038E-1,4.038582742E-1
4.747760835E1,6.001750827E-1,-1.109483987E-1,3.891975284E-1
4.747960852E1,5.958990455E-1,-9.445504099E-2,3.843106031E-1
4.748160942E1,5.849034786E-1,-7.124216110E-2,3.720932901E-1
4.748361022E1,5.763513446E-1,-4.741841555E-2,3.635411859E-1
4.748561022E1,5.696318150E-1,-3.642284125E-2,3.586542606E-1
4.748761022E1,5.592471361E-1,-1.687515154E-2,3.574325144E-1
4.748961022E1,5.464189649E-1,3.894265974E-3,3.531564772E-1
4.749161022E1,5.445863605E-1,1.366810966E-2,3.525456190E-1
4.749361022E1,5.287038684E-1,3.321579844E-2,3.525456190E-1
4.749561019E1,5.122104883E-1,4.665483162E-2,3.501021564E-1
4.749761015E1,5.085453391E-1,5.032002553E-2,3.488804102E-1
4.749961012E1,4.914411008E-1,6.070473418E-2,3.501021564E-1
4.750160922E1,4.663956165E-1,6.620252132E-2,3.482695520E-1
4.750360985E1,4.584543705E-1,6.864598393E-2,3.452152312E-1
4.750560982E1,4.505131245E-1,6.375905871E-2,3.470478058E-1
4.750760978E1,4.291328490E-1,5.581781268E-2,3.427717686E-1
4.750960975E1,4.120286107E-1,4.665483162E-2,3.427717686E-1
4.751160975E1,4.053090811E-1,3.871358559E-2,3.409391642E-1
4.751360978E1,3.839288056E-1,1.733330078E-2,3.458260894E-1
4.751560982E1,3.625485301E-1,-1.320996135E-2,3.446043432E-1
4.751760985E1,3.527746797E-1,-2.787072770E-2,3.482695520E-1
4.751960988E1,3.313944042E-1,-6.330090761E-2,3.476586938E-1
4.752161078E1,3.081815243E-1,-1.030071527E-1,3.519347310E-1
4.752361171E1,2.996293902E-1,-1.237765700E-1,3.525456190E-1
4.752561175E1,2.758056521E-1,-1.689805984E-1,3.543781936E-1
4.752761175E1,2.574796975E-1,-2.068542391E-1,3.568216562E-1
4.752961171E1,2.446515262E-1,-2.294562608E-1,3.598759770E-1
4.753161168E1,2.232712507E-1,-2.691625059E-1,3.604868650E-1
4.753361164E1,2.079996169E-1,-3.143665195E-1,3.684281111E-1
4.753561161E1,2.025018334E-1,-3.388011456E-1,3.720932901E-1
4.753761158E1,1.890627891E-1,-3.833943009E-1,3.806453943E-1
4.753961154E1,1.792889535E-1,-4.353178442E-1,3.867540658E-1
4.754161064E1,1.664607823E-1,-5.446627140E-1,4.130212665E-1
4.754360981E1,1.664607823E-1,-5.446627140E-1,4.130212665E-1
4.754560984E1,1.670716405E-1,-6.301838756E-1,4.246276915E-1
4.754760988E1,1.652390510E-1,-6.656140685E-1,4.295146167E-1
4.754960991E1,1.695151031E-1,-7.187592983E-1,4.423427880E-1
4.755160994E1,1.768454909E-1,-7.554112077E-1,4.490623176E-1
4.755360997E1,1.805106848E-1,-7.712937593E-1,4.521166384E-1
4.755561001E1,1.927279830E-1,-7.938957214E-1,4.582252800E-1
4.755761004E1,2.073887438E-1,-8.128325939E-1,4.625013471E-1
4.755961007E1,2.128865421E-1,-8.207738400E-1,4.631122053E-1
4.756161094E1,2.257147133E-1,-8.366563320E-1,4.649448097E-1
4.756361027E1,2.409863323E-1,-8.476518989E-1,4.637230933E-1
4.756561027E1,2.464841306E-1,-8.525388241E-1,4.625013471E-1
4.756761027E1,2.629774809E-1,-8.525388241E-1,4.582252800E-1
4.756961027E1,2.733621895E-1,-8.470410109E-1,4.508949220E-1
4.757161027E1,2.837468982E-1,-8.458192945E-1,4.447862506E-1
4.757361024E1,2.941316068E-1,-8.427649736E-1,4.350124002E-1
4.757561020E1,3.008511364E-1,-8.403214812E-1,4.197407961E-1
4.757761017E1,3.014619946E-1,-8.366563320E-1,4.087451994E-1
4.757961014E1,3.094032407E-1,-8.287150860E-1,3.898083866E-1
4.758160924E1,3.173444867E-1,-8.134434223E-1,3.537673354E-1
4.758360830E1,3.173444867E-1,-8.134434223E-1,3.537673354E-1
4.758560827E1,3.112358451E-1,-7.975609303E-1,3.299435973E-1
4.758760823E1,3.100140989E-1,-7.755697966E-1,3.018437922E-1
4.758960823E1,3.014619946E-1,-7.639633417E-1,2.859613001E-1
4.759160823E1,2.959642112E-1,-7.358635664E-1,2.572506368E-1
4.759360827E1,2.898555696E-1,-7.095963359E-1,2.224313021E-1
4.759560830E1,2.794708610E-1,-6.961572766E-1,2.096031308E-1
4.759760833E1,2.654209435E-1,-6.698901057E-1,1.833359301E-1
4.759960837E1,2.470949888E-1,-6.362925172E-1,1.601230502E-1
4.760160927E1,2.409863323E-1,-6.179665327E-1,1.485166103E-1
4.760361013E1,2.251038402E-1,-5.758168697E-1,1.301906556E-1
4.760561013E1,2.116648108E-1,-5.342780352E-1,1.118647009E-1
4.760761010E1,2.049452960E-1,-5.128977299E-1,1.039234474E-1
4.760961006E1,1.921171248E-1,-4.670828283E-1,9.109527618E-2
4.761161003E1,1.756237596E-1,-4.261548519E-1,8.193229884E-2
4.761361000E1,1.689042449E-1,-4.084397852E-1,7.887797803E-2
4.761560996E1,1.536326110E-1,-3.778965175E-1,7.765624672E-2
4.761760993E1,1.359175146E-1,-3.479641080E-1,8.009970188E-2
4.761960989E1,1.291979998E-1,-3.375793993E-1,7.948884368E-2
4.762160903E1,1.065959856E-1,-3.052035570E-1,8.559749275E-2
4.762360813E1,1.065959856E-1,-3.052035570E-1,8.559749275E-2
4.762560813E1,9.376781434E-2,-3.033709526E-1,9.476047009E-2
4.762760813E1,8.399397135E-2,-3.033709526E-1,9.720393270E-2
4.762960813E1,7.360926270E-2,-3.100904822E-1,1.100321040E-1
4.763160813E1,6.566801667E-2,-3.198643029E-1,1.204168126E-1
4.763360813E1,6.017022580E-2,-3.247512281E-1,1.283580661E-1
4.763560813E1,5.589416996E-2,-3.412446082E-1,1.387427747E-1
4.763760813E1,4.978551716E-2,-3.589596748E-1,1.454622895E-1
4.763960816E1,4.306599870E-2,-3.669009507E-1,1.448514163E-1
4.764160906E1,4.428773001E-2,-3.870594800E-1,1.460731477E-1
4.764360999E1,4.367686436E-2,-4.072180390E-1,1.448514163E-1
4.764561003E1,4.489859566E-2,-4.163810313E-1,1.405753642E-1
4.764761006E1,4.123340547E-2,-4.457025528E-1,1.350775808E-1
4.764961009E1,3.573561832E-2,-4.774675369E-1,1.332449764E-1
4.765161013E1,3.817907721E-2,-4.951826334E-1,1.289689243E-1
4.765361012E1,3.390302137E-2,-5.348888636E-1,1.204168126E-1
4.765561009E1,2.840523422E-2,-5.862015486E-1,1.149190217E-1
4.765761006E1,2.474004216E-2,-6.143013835E-1,1.130864322E-1
4.765961002E1,1.618792862E-2,-6.735553145E-1,1.051451787E-1
4.766160912E1,8.246680722E-3,-7.566329837E-1,9.170614183E-2
4.766360832E1,8.246680722E-3,-7.566329837E-1,9.170614183E-2
4.766560829E1,2.748893574E-3,-8.036695719E-1,8.315403014E-2
4.766760829E1,5.192354787E-3,-8.488736153E-1,7.032585889E-2
4.766960829E1,1.527163084E-3,-8.678104281E-1,6.543894112E-2
4.767160832E1,3.359758761E-3,-9.075166583E-1,5.505422875E-2
4.767360836E1,3.359758761E-3,-9.496663809E-1,3.978259861E-2
4.767560839E1,2.748893574E-3,-9.698249102E-1,3.184135258E-2
4.767760842E1,5.803219974E-3,-1.003422499E0,1.840231568E-2
4.767960845E1,8.857546374E-3,-1.029689670E0,8.628471754E-3
4.768160935E1,6.414085161E-3,-1.039463520E0,6.872233935E-4
4.768361029E1,5.192354787E-3,-1.060232997E0,-1.641700417E-2
4.768561029E1,8.246680722E-3,-1.074893713E0,-3.779728711E-2
4.768761029E1,9.468411095E-3,-1.076726317E0,-4.818199575E-2
4.768961029E1,9.468411095E-3,-1.080391526E0,-6.956227869E-2
4.769161029E1,1.130100712E-2,-1.080391526E0,-9.033169597E-2
4.769361029E1,9.468411095E-3,-1.079780698E0,-1.049924642E-1
4.769561029E1,9.468411095E-3,-1.077948093E0,-1.355357319E-1
4.769761029E1,6.414085161E-3,-1.070006847E0,-1.648572534E-1
4.769961025E1,6.414085161E-3,-1.063898206E0,-1.807397604E-1
4.770160935E1,1.527163084E-3,-1.049848318E0,-2.357176244E-1
4.770360842E1,-5.803219974E-3,-1.043739676E0,-2.540435791E-1
4.770560839E1,-7.635815535E-3,-1.035187483E0,-2.735912800E-1
4.770760835E1,-8.246680722E-3,-1.020526767E0,-3.120757937E-1
4.770960832E1,-1.679879427E-2,-1.001589894E0,-3.554472029E-1
4.771160828E1,-1.557706390E-2,-9.924269319E-1,-3.743840456E-1
4.771360825E1,-2.596177347E-2,-9.704357982E-1,-4.147011340E-1
4.771560825E1,-3.634648025E-2,-9.539424181E-1,-4.586834311E-1
4.771760828E1,-4.306599870E-2,-9.447794557E-1,-4.788419902E-1
4.771960832E1,-4.795292020E-2,-9.313403964E-1,-5.283221006E-1
4.772160922E1,-6.322455406E-2,-9.166796803E-1,-5.808565021E-1
4.772361002E1,-7.483099401E-2,-9.117927551E-1,-6.077345610E-1
4.772561005E1,-9.193521738E-2,-8.928559422E-1,-6.596581340E-1
4.772761008E1,-1.102611795E-1,-8.733082414E-1,-7.097490430E-1
4.772961011E1,-1.157589629E-1,-8.617017865E-1,-7.354053855E-1
4.773161011E1,-1.371392459E-1,-8.433758020E-1,-7.867180705E-1
4.773361008E1,-1.554652005E-1,-8.256607652E-1,-8.368090391E-1
4.773561005E1,-1.664607823E-1,-8.171086311E-1,-8.594110608E-1
4.773761001E1,-1.835650057E-1,-8.042804599E-1,-9.064476490E-1
4.773960998E1,-2.031126916E-1,-7.951174974E-1,-9.553169012E-1
4.774160908E1,-2.324342281E-1,-7.841218710E-1,-1.018846869E0
4.774361001E1,-2.324342281E-1,-7.841218710E-1,-1.018846869E0
4.774561001E1,-2.495384514E-1,-7.786241174E-1,-1.062218308E0
4.774761001E1,-2.635883391E-1,-7.731263041E-1,-1.102535367E0
4.774961001E1,-2.764165103E-1,-7.694611549E-1,-1.120861411E0
4.775161001E1,-2.892446816E-1,-7.584655881E-1,-1.161178470E0
4.775361001E1,-3.069597781E-1,-7.419722080E-1,-1.200884700E0
4.775561001E1,-3.081815243E-1,-7.309766412E-1,-1.220432401E0
4.775761001E1,-3.246748745E-1,-7.010442019E-1,-1.258916855E0
4.775961001E1,-3.381139040E-1,-6.650031805E-1,-1.301677465E0
4.776161088E1,-3.466660380E-1,-6.478989720E-1,-1.324279547E0
4.776361181E1,-3.643811047E-1,-6.051383615E-1,-1.369483471E0
4.776561184E1,-3.930917978E-1,-5.544365644E-1,-1.417131066E0
4.776761188E1,-4.034765065E-1,-5.269476175E-1,-1.440343857E0
4.776961191E1,-4.389066696E-1,-4.676937163E-1,-1.487380505E0
4.777161194E1,-4.725042582E-1,-4.072180390E-1,-1.532584548E0
4.777361198E1,-4.944954216E-1,-3.717878461E-1,-1.554575682E0
4.777561201E1,-5.354233980E-1,-3.027600944E-1,-1.594892740E0
4.777761201E1,-5.818491578E-1,-2.300671190E-1,-1.630933881E0
4.777961197E1,-6.056728959E-1,-1.958586723E-1,-1.647427201E0
4.778161107E1,-6.826419234E-1,-9.323330969E-2,-1.692631245E0
4.778361021E1,-7.070765495E-1,-5.902485549E-2,-1.708513737E0
4.778561017E1,-7.309002876E-1,-2.909245715E-2,-1.717676759E0
4.778761014E1,-7.901542187E-1,3.077233583E-2,-1.737835288E0
4.778961010E1,-8.396342993E-1,8.269587904E-2,-1.750663400E0
4.779161007E1,-8.713992834E-1,1.016327068E-1,-1.758604646E0
4.779361007E1,-9.288206100E-1,1.333976984E-1,-1.766545892E0
4.779561010E1,-9.868528247E-1,1.517236531E-1,-1.769600272E0
4.779761014E1,-1.014952660E0,1.529453844E-1,-1.764102459E0
4.779961017E1,-1.069319606E0,1.395063549E-1,-1.753717780E0
4.780161107E1,-1.121243119E0,1.077413559E-1,-1.732337475E0
4.780361014E1,-1.152397275E0,8.575020730E-2,-1.715844154E0
4.780561017E1,-1.204931736E0,3.321579844E-2,-1.671250939E0
4.780761020E1,-1.259909511E0,-3.397937864E-2,-1.613829613E0
4.780961024E1,-1.286787629E0,-7.612907887E-2,-1.581453800E0
4.781161024E1,-1.348484993E0,-1.708131880E-1,-1.506317377E0
4.781361024E1,-1.410793304E0,-2.813797891E-1,-1.415909290E0
4.781561024E1,-1.454775572E0,-3.388011456E-1,-1.369483471E0
4.781761024E1,-1.525025129E0,-4.438699484E-1,-1.271134257E0
4.781961024E1,-1.597107172E0,-5.354997516E-1,-1.167287111E0
4.782160937E1,-1.711949825E0,-6.320164800E-1,-1.015181661E0
4.782360843E1,-1.711949825E0,-6.320164800E-1,-1.015181661E0
4.782560840E1,-1.787697196E0,-6.723335385E-1,-9.192758203E-1
4.782760837E1,-1.829846859E0,-6.863834858E-1,-8.771261573E-1
4.782960833E1,-1.909870148E0,-7.022659779E-1,-7.989353538E-1
4.783160830E1,-1.985617518E0,-7.077637315E-1,-7.323510647E-1
4.783360826E1,-2.022269487E0,-7.077637315E-1,-7.030295134E-1
4.783560823E1,-2.086410284E0,-7.016550899E-1,-6.517168880E-1
4.783760820E1,-2.139555454E0,-7.016550899E-1,-6.046802402E-1
4.783960820E1,-2.163379192E0,-7.059311271E-1,-5.820782185E-1
4.784160906E1,-2.201252937E0,-7.181484699E-1,-5.368741751E-1
4.784360993E1,-2.225076675E0,-7.370852828E-1,-4.971679449E-1
4.784560996E1,-2.231796265E0,-7.474699616E-1,-4.739550650E-1
4.784760999E1,-2.236072302E0,-7.639633417E-1,-4.336379766E-1
4.784961003E1,-2.229352713E0,-7.664068341E-1,-3.878230751E-1
4.785161006E1,-2.218967915E0,-7.621307373E-1,-3.676645160E-1
4.785361009E1,-2.189646482E0,-7.407504916E-1,-3.187952936E-1
4.785561009E1,-2.154827118E0,-7.010442019E-1,-2.693152130E-1
4.785761006E1,-2.138333797E0,-6.778313518E-1,-2.406045496E-1
4.785961002E1,-2.093129873E0,-6.252969503E-1,-1.868484020E-1
4.786160912E1,-2.027767181E0,-5.122868419E-1,-1.135445759E-1
4.786360819E1,-2.027767181E0,-5.122868419E-1,-1.135445759E-1
4.786560816E1,-1.979508877E0,-4.133267105E-1,-6.528622657E-2
4.786760812E1,-1.930028796E0,-2.978731692E-1,-2.557998151E-2
4.786960809E1,-1.884824753E0,-1.683697402E-1,1.298088697E-3
4.787160809E1,-1.859168410E0,-9.934195876E-2,1.595885493E-2
4.787360812E1,-1.820073009E0,4.604396969E-2,3.428481147E-2
4.787560816E1,-1.782810211E0,1.999820024E-1,4.833471403E-2
4.787760819E1,-1.766316891E0,2.775619030E-1,5.505422875E-2
4.787960822E1,-1.737606168E0,4.424955249E-1,7.032585889E-2
4.788160912E1,-1.716836810E0,6.080399752E-1,8.987355232E-2
4.788361005E1,-1.705230355E0,6.892850995E-1,1.045343131E-1
4.788561009E1,-1.691180468E0,8.493317366E-1,1.362993121E-1
4.788761012E1,-1.683239222E0,9.898307920E-1,1.790598780E-1
4.788961012E1,-1.677130580E0,1.052139044E0,2.010510266E-1
4.789161012E1,-1.672854424E0,1.160873055E0,2.511419654E-1
4.789361012E1,-1.669800162E0,1.247004986E0,3.097850382E-1
4.789561012E1,-1.672243595E0,1.286711335E0,3.433826268E-1
4.789761012E1,-1.666745782E0,1.363680243E0,4.001930952E-1
4.789961012E1,-1.669189334E0,1.439427614E0,4.576144218E-1
4.790160925E1,-1.669189334E0,1.570763588E0,5.382486582E-1
4.790360862E1,-1.669189334E0,1.570763588E0,5.382486582E-1
4.790560858E1,-1.657582879E0,1.666669488E0,5.871178508E-1
4.790760855E1,-1.654528499E0,1.716760397E0,6.121633053E-1
4.790960852E1,-1.650252461E0,1.818163991E0,6.482043862E-1
4.791160848E1,-1.640478611E0,1.920789361E0,6.811910868E-1
4.791360845E1,-1.633148193E0,1.972712994E0,6.940192580E-1
4.791560842E1,-1.622152686E0,2.075949192E0,7.208973765E-1
4.791760842E1,-1.611157060E0,2.182850599E0,7.416667938E-1
4.791960842E1,-1.598939776E0,2.234774113E0,7.538840771E-1
4.792160932E1,-1.578170419E0,2.331290960E0,7.679339647E-1
4.792361025E1,-1.553124905E0,2.429029226E0,7.795404196E-1
4.792561028E1,-1.540907621E0,2.469957352E0,7.813730240E-1
4.792761031E1,-1.532355428E0,2.541428566E0,7.844273448E-1
4.792961035E1,-1.521359921E0,2.607401848E0,7.825947404E-1
4.793161038E1,-1.520138144E0,2.637945175E0,7.862599492E-1
4.793361038E1,-1.519527316E0,2.695366621E0,7.838164568E-1
4.793561035E1,-1.511586070E0,2.744235754E0,7.770969272E-1
4.793761031E1,-1.506699085E0,2.764394283E0,7.709882855E-1
4.793961028E1,-1.499979615E0,2.796159267E0,7.624362111E-1
4.794160938E1,-1.486540556E0,2.812652588E0,7.215082049E-1
4.794360844E1,-1.486540556E0,2.812652588E0,7.215082049E-1
4.794560841E1,-1.484707952E0,2.766227007E0,6.634759903E-1
4.794760838E1,-1.487762332E0,2.680705786E0,5.913938880E-1
4.794960838E1,-1.489594936E0,2.628171444E0,5.394703746E-1
4.795160838E1,-1.498757839E0,2.516993999E0,4.142429829E-1
4.795360838E1,-1.493260145E0,2.408259869E0,2.786309123E-1
4.795560838E1,-1.483486295E0,2.347784281E0,2.138791978E-1
4.795760798E1,-1.458440781E0,2.206063509E0,7.948884368E-2
4.795960798E1,-1.429730058E0,2.044184208E0,-5.673411116E-2
4.796160884E1,-1.425454021E0,1.959273934E0,-1.245401502E-1
4.796360944E1,-1.412625909E0,1.783955574E0,-2.662608922E-1
4.796560944E1,-1.391856432E0,1.587867856E0,-4.055381715E-1
4.796760948E1,-1.381471753E0,1.479133844E0,-4.800637364E-1
4.796960951E1,-1.342987299E0,1.254946232E0,-6.175084114E-1
4.797160954E1,-1.289231062E0,1.030147910E0,-7.464009523E-1
4.797360957E1,-1.258687854E0,9.177486897E-1,-8.026005626E-1
4.797560961E1,-1.193325281E0,7.137196660E-1,-8.966737986E-1
4.797760964E1,-1.113301873E0,5.390121937E-1,-9.589820504E-1
4.797960967E1,-1.073595643E0,4.608214796E-1,-9.840275645E-1
4.798160881E1,-9.129381180E-1,2.726749778E-1,-1.035340190E0
4.798360947E1,-8.518515825E-1,2.274709493E-1,-1.044503212E0
4.798560944E1,-7.241807580E-1,1.523345262E-1,-1.062829137E0
4.798760940E1,-6.575964093E-1,1.199586615E-1,-1.070770383E0
4.798960937E1,-5.268712640E-1,6.620252132E-2,-1.078711629E0
4.799160934E1,-4.034765065E-1,1.733330078E-2,-1.089096427E0
4.799360930E1,-3.405573666E-1,-4.046982154E-3,-1.092150688E0
4.799560930E1,-2.196060568E-1,-4.314235970E-2,-1.098259330E0
4.799760930E1,-1.145372316E-1,-7.246389240E-2,-1.102535367E0
4.799960934E1,-6.505715102E-2,-8.590292186E-2,-1.106200576E0
4.800161024E1,2.474004216E-2,-1.042288840E-1,-1.109865785E0
4.800361117E1,1.035416573E-1,-1.066723466E-1,-1.109865785E0
4.800561120E1,1.310305893E-1,-1.036180183E-1,-1.111087561E0
4.800761123E1,1.915062517E-1,-9.140071273E-2,-1.106811523E0
4.800961127E1,2.336559594E-1,-7.185302675E-2,-1.109865785E0
4.801161130E1,2.519819140E-1,-5.841398984E-2,-1.106200576E0
4.801361130E1,2.721404731E-1,-3.153591976E-2,-1.106200576E0
4.801561130E1,2.849686444E-1,6.337726954E-3,-1.102535367E0
4.801761170E1,2.831360400E-1,3.016147204E-2,-1.100091934E0
4.801961170E1,2.751947939E-1,7.658722997E-2,-1.088485479E0
4.802161083E1,2.428189367E-1,1.633300930E-1,-1.059163928E0
4.802361013E1,2.428189367E-1,1.633300930E-1,-1.059163928E0
4.802561013E1,1.963931769E-1,2.219731659E-1,-1.039005399E0
4.802761010E1,1.499674171E-1,2.861140072E-1,-1.007851243E0
4.802961006E1,1.188132912E-1,3.203224540E-1,-9.889144897E-1
4.803161003E1,5.833763257E-2,3.954588771E-1,-9.437104464E-1
4.803361000E1,-7.635815535E-3,4.760931134E-1,-8.905651569E-1
4.803560996E1,-4.673119262E-2,5.188536644E-1,-8.630762100E-1
4.803760993E1,-1.218676195E-1,6.123160720E-1,-8.019897342E-1
4.803960990E1,-2.006692290E-1,7.131088376E-1,-7.396814823E-1
4.804161073E1,-2.367102802E-1,7.619780302E-1,-7.060838938E-1
4.804361003E1,-3.149010241E-1,8.548295498E-1,-6.382778287E-1
4.804561006E1,-3.937026560E-1,9.482919574E-1,-5.710826516E-1
4.804761009E1,-4.321871698E-1,9.934959412E-1,-5.362633467E-1
4.804961013E1,-5.079344511E-1,1.074130177E0,-4.629594982E-1
4.805161016E1,-5.836817622E-1,1.146823168E0,-3.890447915E-1
4.805361003E1,-6.197227836E-1,1.179198980E0,-3.499494195E-1
4.805561006E1,-6.850853562E-1,1.237842083E0,-2.735912800E-1
4.805761009E1,-7.412849665E-1,1.288543820E0,-2.008983046E-1
4.805961009E1,-7.657195926E-1,1.312367678E0,-1.660789847E-1
4.806160919E1,-8.304712772E-1,1.375897646E0,-7.017314434E-2
4.806360826E1,-8.414669037E-1,1.399721384E0,-3.840815276E-2
4.806560822E1,-8.524624705E-1,1.418047309E0,-1.091921609E-2
4.806760819E1,-8.677340746E-1,1.455920935E0,4.344778880E-2
4.806960816E1,-8.707883954E-1,1.483409882E0,9.292787313E-2
4.807160812E1,-8.646797538E-1,1.493183732E0,1.191950813E-1
4.807360812E1,-8.524624705E-1,1.505401015E0,1.576795876E-1
4.807560812E1,-8.298604488E-1,1.507844448E0,1.937206388E-1
4.807760816E1,-8.097018600E-1,1.506011963E0,2.089922726E-1
4.807960819E1,-7.809911966E-1,1.485242486E0,2.370920777E-1
4.808160909E1,-7.431175709E-1,1.453477502E0,2.627484202E-1
4.808360982E1,-7.192938328E-1,1.435151577E0,2.731331289E-1
4.808560985E1,-6.747006774E-1,1.384449720E0,2.926808000E-1
4.808760989E1,-6.185010672E-1,1.326417565E0,3.036763966E-1
4.808960992E1,-5.940664411E-1,1.298317671E0,3.103958964E-1
4.809160995E1,-5.335907936E-1,1.236620307E0,3.189480305E-1
4.809360995E1,-4.596760869E-1,1.174922943E0,3.201697469E-1
4.809560995E1,-4.248567820E-1,1.143768787E0,3.201697469E-1
4.809760995E1,-3.454442918E-1,1.083293200E0,3.213914633E-1
4.809960995E1,-2.580905557E-1,1.022206664E0,3.177262843E-1
4.810160909E1,-1.169806942E-1,9.330202937E-1,3.103958964E-1
4.810360819E1,-1.169806942E-1,9.330202937E-1,3.103958964E-1
4.810560815E1,-2.107485011E-2,8.762098551E-1,3.067307174E-1
4.810760812E1,7.544185966E-2,8.242862821E-1,3.018437922E-1
4.810960808E1,1.261436790E-1,7.967973351E-1,3.000111878E-1
4.811160805E1,2.257147133E-1,7.503715754E-1,2.975677252E-1
4.811360818E1,3.197879493E-1,7.051675916E-1,2.908482254E-1
4.811560815E1,3.680463135E-1,6.837872863E-1,2.908482254E-1
4.811760812E1,4.535674453E-1,6.440810561E-1,2.877938747E-1
4.811960808E1,5.384777188E-1,6.068182588E-1,2.853504419E-1
4.812160895E1,5.745187402E-1,5.884923339E-1,2.859613001E-1
4.812360988E1,6.484334469E-1,5.548947453E-1,2.841286957E-1
4.812560991E1,7.046330571E-1,5.261840224E-1,2.871830165E-1
4.812760995E1,7.345654368E-1,5.115233064E-1,2.877938747E-1
4.812960998E1,7.864890099E-1,4.876995385E-1,2.920699418E-1
4.813161001E1,8.286387324E-1,4.638758004E-1,2.987894714E-1
4.813361005E1,8.469646573E-1,4.516584873E-1,3.024546504E-1
4.813561008E1,8.768970370E-1,4.290564656E-1,3.091741800E-1
4.813761008E1,9.068294764E-1,4.113413990E-1,3.213914633E-1
4.813961004E1,9.172141552E-1,4.021784067E-1,3.275001347E-1
