"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.814160914E1,9.483683109E-1,3.905719519E-1,3.439934850E-1
4.814360831E1,9.618073106E-1,3.911828399E-1,3.519347310E-1
4.814560828E1,9.764680862E-1,3.917936981E-1,3.617085814E-1
4.814760824E1,9.984592199E-1,3.936263025E-1,3.769802153E-1
4.814960821E1,1.018617749E0,4.003458023E-1,3.946953118E-1
4.815160817E1,1.032667756E0,4.052327275E-1,4.050800204E-1
4.815360817E1,1.052826285E0,4.119522572E-1,4.282929003E-1
4.815560821E1,1.077871680E0,4.247804284E-1,4.484514594E-1
4.815760824E1,1.087034702E0,4.290564656E-1,4.606687427E-1
4.815960827E1,1.109636664E0,4.418846369E-1,4.832707644E-1
4.816160917E1,1.131627917E0,4.553236961E-1,5.058727860E-1
4.816361011E1,1.142623425E0,4.602105916E-1,5.205335617E-1
4.816561014E1,1.164003730E0,4.693735838E-1,5.431355834E-1
4.816761017E1,1.184162259E0,4.773148298E-1,5.651267171E-1
4.816961021E1,1.189049244E0,4.828126132E-1,5.785657167E-1
4.817161020E1,1.214705586E0,4.889212847E-1,6.023895144E-1
4.817361020E1,1.236696720E0,4.974733889E-1,6.268240809E-1
4.817561021E1,1.244637966E0,4.999168515E-1,6.414848566E-1
4.817761020E1,1.264796495E0,5.048037767E-1,6.701955199E-1
4.817961020E1,1.288009405E0,5.011385679E-1,7.001278996E-1
4.818160934E1,1.308778763E0,4.919756055E-1,7.514405847E-1
4.818360840E1,1.308778763E0,4.919756055E-1,7.514405847E-1
4.818560837E1,1.324050426E0,4.809800088E-1,7.874816656E-1
4.818760834E1,1.325883031E0,4.797582924E-1,8.088619709E-1
4.818960830E1,1.340543747E0,4.699844420E-1,8.449029922E-1
4.819160827E1,1.353982806E0,4.638758004E-1,8.815549016E-1
4.819360823E1,1.364367485E0,4.571562707E-1,8.992699981E-1
4.819560820E1,1.378417373E0,4.467715621E-1,9.353110194E-1
4.819760817E1,1.388191223E0,4.418846369E-1,9.725738168E-1
4.819960817E1,1.396743417E0,4.424955249E-1,9.927324057E-1
4.820160907E1,1.420567155E0,4.492150247E-1,1.028773427E0
4.820360990E1,1.441947460E0,4.614323378E-1,1.068479657E0
4.820560993E1,1.455386400E0,4.681518376E-1,1.086805582E0
4.820760996E1,1.476155877E0,4.858669341E-1,1.121014118E0
4.820961000E1,1.497536182E0,5.078580976E-1,1.156444311E0
4.821161003E1,1.509753466E0,5.194645524E-1,1.171105027E0
4.821361006E1,1.529911995E0,5.396230817E-1,1.203480840E0
4.821561006E1,1.543961883E0,5.622251034E-1,1.230358958E0
4.821761003E1,1.547627091E0,5.732206702E-1,1.246241450E0
4.821961000E1,1.553735733E0,5.933791995E-1,1.268843532E0
4.822160910E1,1.552514076E0,6.190355420E-1,1.292056322E0
4.822361003E1,1.542740226E0,6.233116388E-1,1.292056322E0
4.822561000E1,1.536631465E0,6.269767880E-1,1.295721531E0
4.822760996E1,1.509142637E0,6.385832429E-1,1.295721531E0
4.822960993E1,1.482264519E0,6.532440186E-1,1.290834665E0
4.823160993E1,1.465771198E0,6.617961526E-1,1.282893419E0
4.823360996E1,1.424843192E0,6.666830778E-1,1.268843532E0
4.823560999E1,1.370476127E0,6.562983394E-1,1.246852279E0
4.823761003E1,1.339322090E0,6.520223022E-1,1.235245943E0
4.823961006E1,1.270294309E0,6.398049593E-1,1.191263556E0
4.824161096E1,1.187216640E0,6.294202805E-1,1.133842230E0
4.824361189E1,1.145066857E0,6.233116388E-1,1.098412037E0
4.824561193E1,1.043663263E0,5.946009755E-1,1.023275614E0
4.824761196E1,9.257662892E-1,5.542838573E-1,9.359219074E-1
4.824961196E1,8.604037166E-1,5.286275148E-1,8.852201104E-1
4.825161196E1,7.260133624E-1,4.669301212E-1,7.746534944E-1
4.825361196E1,5.806274414E-1,3.960697651E-1,6.518695951E-1
4.825561196E1,5.067127347E-1,3.539200425E-1,5.810092092E-1
4.825761196E1,3.484986126E-1,2.683989108E-1,4.350124002E-1
4.825961196E1,1.951714456E-1,1.798234582E-1,2.804635167E-1
4.826161106E1,-3.329215571E-2,3.138320148E-2,3.917173296E-2
4.826361012E1,-3.329215571E-2,3.138320148E-2,3.917173296E-2
4.826561009E1,-1.878410578E-1,-8.834638447E-2,-1.214858219E-1
4.826761006E1,-2.672535479E-1,-1.610393524E-1,-1.960113794E-1
4.826961002E1,-4.199698567E-1,-3.216969073E-1,-3.413973153E-1
4.827160999E1,-5.732970238E-1,-5.049564838E-1,-4.623486400E-1
4.827360995E1,-6.459900141E-1,-6.033058167E-1,-5.161047578E-1
4.827560992E1,-7.852672935E-1,-7.987826467E-1,-6.059019566E-1
4.827760992E1,-9.129381180E-1,-9.808205366E-1,-6.816492677E-1
4.827960995E1,-9.703594446E-1,-1.062676430E0,-7.109707594E-1
4.828161085E1,-1.074206591E0,-1.195845127E0,-7.683921456E-1
4.828360992E1,-1.167058110E0,-1.286864042E0,-8.117635250E-1
4.828560995E1,-1.209207773E0,-1.313131213E0,-8.307003975E-1
4.828760998E1,-1.284344196E0,-1.348561406E0,-8.490263224E-1
4.828961002E1,-1.333213449E0,-1.351004839E0,-8.557458520E-1
4.829161005E1,-1.350928545E0,-1.342452765E0,-8.496372104E-1
4.829361005E1,-1.367421865E0,-1.300302982E0,-8.288677931E-1
4.829561002E1,-1.360091448E0,-1.226999164E0,-7.891615629E-1
4.829760998E1,-1.348484993E0,-1.180573463E0,-7.653377652E-1
4.829960995E1,-1.304502726E0,-1.057789564E0,-7.060838938E-1
4.830160905E1,-1.208596945E0,-8.183303475E-1,-6.132323742E-1
4.830360812E1,-1.208596945E0,-8.183303475E-1,-6.132323742E-1
4.830560808E1,-1.128573537E0,-6.234643459E-1,-5.423719883E-1
4.830760805E1,-1.038165450E0,-4.023311138E-1,-4.690681398E-1
4.830960805E1,-9.935722947E-1,-2.862667143E-1,-4.324162304E-1
4.831160805E1,-8.952230215E-1,-4.436408728E-2,-3.597232699E-1
4.831360805E1,-8.060367107E-1,2.048689276E-1,-2.809216678E-1
4.831560805E1,-7.626652718E-1,3.300963044E-1,-2.412154078E-1
4.831760805E1,-6.881396770E-1,5.762749910E-1,-1.575268805E-1
4.831960805E1,-6.239988208E-1,8.077929020E-1,-6.956227869E-2
4.832160891E1,-5.983424783E-1,9.165269136E-1,-2.557998151E-2
4.832360981E1,-5.488623977E-1,1.121777654E0,6.727153808E-2
4.832560981E1,-5.091561675E-1,1.301982880E0,1.582904607E-1
4.832760985E1,-4.920519590E-1,1.382617116E0,2.034944892E-1
4.832960988E1,-4.621195495E-1,1.526170492E0,2.853504419E-1
4.833160991E1,-4.395175576E-1,1.649565220E0,3.617085814E-1
4.833360995E1,-4.266893864E-1,1.698434472E0,3.922518492E-1
4.833560998E1,-4.120286107E-1,1.767462254E0,4.423427880E-1
4.833761001E1,-3.992004395E-1,1.810833693E0,4.637230933E-1
4.833961001E1,-3.930917978E-1,1.823050976E0,4.704425931E-1
4.834160914E1,-3.521638215E-1,1.865200639E0,4.887685478E-1
4.834360821E1,-3.521638215E-1,1.865200639E0,4.887685478E-1
4.834560818E1,-3.130684495E-1,1.870698452E0,4.979315400E-1
4.834760814E1,-2.910772860E-1,1.866422415E0,5.015967488E-1
4.834960811E1,-2.513710558E-1,1.841376901E0,5.119814277E-1
4.835160807E1,-2.098322064E-1,1.788842559E0,5.211443901E-1
4.835360804E1,-1.890627891E-1,1.755855799E0,5.235878825E-1
4.835560804E1,-1.444696337E-1,1.672167301E0,5.254204869E-1
4.835760807E1,-1.059851199E-1,1.568320155E0,5.248095989E-1
4.835960811E1,-8.827003092E-2,1.509677052E0,5.187009573E-1
4.836160901E1,-5.772676691E-2,1.385060549E0,5.101488233E-1
4.836360994E1,-3.573561832E-2,1.241507292E0,4.967097938E-1
4.836560997E1,-2.046398632E-2,1.166370869E0,4.851033688E-1
4.836761000E1,3.054326226E-4,1.011211038E0,4.692208767E-1
4.836961004E1,2.474004216E-2,8.499426246E-1,4.453971088E-1
4.837161007E1,3.084869497E-2,7.680866718E-1,4.295146167E-1
4.837361007E1,5.650503561E-2,6.080399752E-1,3.983604908E-1
4.837561007E1,7.910704613E-2,4.553236961E-1,3.543781936E-1
4.837761007E1,9.071348608E-2,3.826307058E-1,3.342196345E-1
4.837961007E1,1.133155003E-1,2.531272769E-1,2.865721583E-1
4.838160920E1,1.346957833E-1,7.414376736E-2,2.114357352E-1
4.838360857E1,1.346957833E-1,7.414376736E-2,2.114357352E-1
4.838560857E1,1.414152980E-1,-3.581197560E-2,1.509600729E-1
4.838760854E1,1.511891484E-1,-1.451568604E-1,8.865182102E-2
4.838960850E1,1.499674171E-1,-1.995238662E-1,5.322163552E-2
4.839160847E1,1.450804919E-1,-3.100904822E-1,-2.985603921E-2
4.839360843E1,1.340849251E-1,-4.249331355E-1,-1.159880385E-1
4.839560840E1,1.291979998E-1,-4.768566787E-1,-1.636355221E-1
4.839760837E1,1.188132912E-1,-5.752059817E-1,-2.632065713E-1
4.839960833E1,1.108720452E-1,-6.582836509E-1,-3.804926872E-1
4.840160916E1,1.072068512E-1,-6.924921274E-1,-4.434117973E-1
4.840361006E1,1.102611795E-1,-7.395287156E-1,-5.655848384E-1
4.840561010E1,1.218676195E-1,-7.633524537E-1,-6.920339465E-1
4.840761013E1,1.304197311E-1,-7.682393789E-1,-7.525096536E-1
4.840961016E1,1.615738571E-1,-7.548003793E-1,-8.667414188E-1
4.841161020E1,2.061670274E-1,-7.199810743E-1,-9.657015800E-1
4.841361023E1,2.379320115E-1,-6.973790526E-1,-1.006018758E0
4.841561026E1,2.965750694E-1,-6.613379717E-1,-1.075046420E0
4.841761026E1,3.582724631E-1,-6.265186667E-1,-1.122083068E0
4.841961026E1,3.906483352E-1,-6.063601375E-1,-1.138576508E0
4.842160936E1,4.871650338E-1,-5.373323560E-1,-1.145295978E0
4.842360843E1,5.244278312E-1,-5.128977299E-1,-1.137965560E0
4.842560840E1,5.549710989E-1,-4.866305292E-1,-1.126970053E0
4.842760836E1,6.227771044E-1,-4.328743815E-1,-1.094594121E0
4.842960833E1,6.930266023E-1,-3.626248837E-1,-1.056720495E0
4.843160829E1,7.321220040E-1,-3.210860491E-1,-1.037783742E0
4.843360829E1,7.999280095E-1,-2.300671190E-1,-9.938014150E-1
4.843560833E1,8.555167913E-1,-1.433242559E-1,-9.498190880E-1
4.843760836E1,8.756753206E-1,-1.036180183E-1,-9.241627455E-1
4.843960839E1,8.897252083E-1,-4.375322163E-2,-8.716283441E-1
4.844160929E1,8.897252083E-1,-2.825251780E-3,-8.026005626E-1
4.844360996E1,8.854491711E-1,1.855503209E-2,-7.714464664E-1
4.844560999E1,8.713992834E-1,6.681338698E-2,-6.950882673E-1
4.844761002E1,8.542950749E-1,1.217912585E-1,-6.199518442E-1
4.844961006E1,8.402451277E-1,1.437824070E-1,-5.796347857E-1
4.845161006E1,8.072584271E-1,1.792125851E-1,-5.008331537E-1
4.845361006E1,7.583891749E-1,2.054798007E-1,-4.177554548E-1
4.845561006E1,7.345654368E-1,2.176970989E-1,-3.774383664E-1
4.845761006E1,6.838636398E-1,2.421317101E-1,-3.023019433E-1
4.845961006E1,6.239988208E-1,2.592359483E-1,-2.320524305E-1
4.846160919E1,5.244278312E-1,2.732858360E-1,-1.282053441E-1
4.846360986E1,5.244278312E-1,2.732858360E-1,-1.282053441E-1
4.846560982E1,4.492913783E-1,2.683989108E-1,-6.101016700E-2
4.846760979E1,3.656028509E-1,2.629011273E-1,1.298088697E-3
4.846960975E1,3.271183372E-1,2.635119855E-1,2.878702432E-2
4.847160972E1,2.495384514E-1,2.806162238E-1,8.009970188E-2
4.847360969E1,1.792889535E-1,3.081051707E-1,1.320232451E-1
4.847560965E1,1.505782902E-1,3.282637000E-1,1.576795876E-1
4.847760962E1,8.521570265E-2,3.679699600E-1,2.114357352E-1
4.847960958E1,1.435533352E-2,3.875176311E-1,2.670244575E-1
4.848161045E1,-1.740965992E-2,3.936263025E-1,2.877938747E-1
4.848361138E1,-7.422012836E-2,4.143957198E-1,3.409391642E-1
4.848561142E1,-1.395827085E-1,4.253912866E-1,3.928627074E-1
4.848761145E1,-1.725694388E-1,4.296673536E-1,4.203516543E-1
4.848961148E1,-2.306016237E-1,4.333325326E-1,4.777729809E-1
4.849161152E1,-2.800817192E-1,4.400520623E-1,5.333617330E-1
4.849361155E1,-3.014619946E-1,4.400520623E-1,5.547419786E-1
4.849561155E1,-3.570507467E-1,4.314999282E-1,6.066655517E-1
4.849761155E1,-4.034765065E-1,4.192826450E-1,6.488152742E-1
4.849961151E1,-4.236350358E-1,4.168391824E-1,6.677520871E-1
4.850161061E1,-4.773911834E-1,4.150065780E-1,7.178429961E-1
4.850360975E1,-4.926628172E-1,4.192826450E-1,7.325037718E-1
4.850560971E1,-5.018258095E-1,4.211152196E-1,7.447211146E-1
4.850760968E1,-5.195409060E-1,4.376085997E-1,7.697665691E-1
4.850960965E1,-5.244278312E-1,4.687627256E-1,7.850381732E-1
4.851160964E1,-5.177083015E-1,4.889212847E-1,7.911468744E-1
4.851360968E1,-4.957171381E-1,5.353470445E-1,7.966446280E-1
4.851560971E1,-4.639521539E-1,5.909357667E-1,7.948120236E-1
4.851760974E1,-4.437935948E-1,6.251442432E-1,7.905359864E-1
4.851960978E1,-3.930917978E-1,6.892850995E-1,7.795404196E-1
4.852161068E1,-3.295617998E-1,7.540367842E-1,7.618253231E-1
4.852361004E1,-2.916881442E-1,7.851909399E-1,7.563275099E-1
4.852561008E1,-2.086104751E-1,8.371144533E-1,7.325037718E-1
4.852761011E1,-1.359175146E-1,8.755989671E-1,7.105126381E-1
4.852961011E1,-9.315694869E-2,8.865945339E-1,6.989061832E-1
4.853161011E1,-8.246680722E-3,8.963683844E-1,6.775259376E-1
4.853361011E1,7.299839705E-2,8.798750043E-1,6.579782367E-1
4.853561011E1,1.065959856E-1,8.609381914E-1,6.537021995E-1
4.853761011E1,1.786780804E-1,8.139016032E-1,6.390414238E-1
4.853961011E1,2.409863323E-1,7.418195009E-1,6.292675734E-1
4.854160924E1,3.356704414E-1,6.055965424E-1,6.219371557E-1
4.854360831E1,3.356704414E-1,6.055965424E-1,6.219371557E-1
4.854560827E1,3.857614100E-1,5.109124184E-1,6.170502305E-1
4.854760824E1,4.065308273E-1,4.602105916E-1,6.146067977E-1
4.854960821E1,4.560109079E-1,3.649156392E-1,6.164394021E-1
4.855160817E1,5.030475259E-1,2.629011273E-1,6.188828349E-1
4.855360814E1,5.207626224E-1,2.085341215E-1,6.207154393E-1
4.855560810E1,5.629123449E-1,1.010218412E-1,6.176611185E-1
4.855760807E1,6.032294035E-1,6.948592141E-3,6.170502305E-1
4.855960807E1,6.258314252E-1,-3.703370690E-2,6.139959097E-1
4.856160897E1,6.704245806E-1,-1.188896447E-1,6.005569100E-1
4.856360984E1,7.144069076E-1,-2.001347244E-1,5.871178508E-1
4.856560987E1,7.339546084E-1,-2.373975068E-1,5.785657167E-1
4.856760990E1,7.644978762E-1,-3.174208403E-1,5.651267171E-1
4.856960994E1,7.858781219E-1,-3.931681514E-1,5.541311502E-1
4.857160997E1,7.962628603E-1,-4.261548519E-1,5.492442250E-1
4.857360997E1,8.274169564E-1,-4.701371789E-1,5.413029790E-1
4.857560997E1,8.518515825E-1,-5.104542971E-1,5.303074121E-1
4.857760993E1,8.634580374E-1,-5.263367891E-1,5.248095989E-1
4.857960990E1,8.885034919E-1,-5.446627140E-1,5.089271069E-1
4.858160900E1,9.251554012E-1,-5.519931316E-1,4.869359732E-1
4.858360807E1,9.251554012E-1,-5.519931316E-1,4.869359732E-1
4.858560803E1,9.489791393E-1,-5.672647357E-1,4.722751975E-1
4.858760800E1,9.624181986E-1,-5.935319662E-1,4.545601010E-1
4.858960800E1,9.618073106E-1,-6.521750093E-1,4.417319298E-1
4.859160800E1,9.587529898E-1,-6.851617098E-1,4.392884672E-1
4.859360800E1,9.428704977E-1,-7.657959461E-1,4.313472211E-1
4.859560800E1,9.117164016E-1,-8.598691821E-1,4.209625125E-1
4.859760800E1,8.958339095E-1,-9.160687923E-1,4.130212665E-1
4.859960800E1,8.579602242E-1,-1.021137595E0,4.001930952E-1
4.860160886E1,8.164213896E-1,-1.128649950E0,3.885866404E-1
4.860360980E1,7.870998979E-1,-1.182406068E0,3.861432076E-1
4.860560980E1,7.400632501E-1,-1.285031438E0,3.812562823E-1
4.860760983E1,6.924157739E-1,-1.376050353E0,3.690389693E-1
4.860960986E1,6.637051105E-1,-1.418200016E0,3.647629023E-1
4.861160990E1,6.178901792E-1,-1.481729984E0,3.580434024E-1
4.861360993E1,5.781839490E-1,-1.524490595E0,3.507130146E-1
4.861560996E1,5.616905689E-1,-1.542816520E0,3.501021564E-1
4.861761000E1,5.293147564E-1,-1.560531616E0,3.421608806E-1
4.861961003E1,5.048801303E-1,-1.570916295E0,3.366630971E-1
4.862160916E1,4.841107130E-1,-1.559920788E0,3.256675303E-1
4.862360833E1,4.841107130E-1,-1.559920788E0,3.256675303E-1
4.862560829E1,4.786129296E-1,-1.534264445E0,3.189480305E-1
4.862760826E1,4.792237878E-1,-1.518992782E0,3.189480305E-1
4.862960823E1,4.865541756E-1,-1.476232171E0,3.189480305E-1
4.863160819E1,4.963280261E-1,-1.429195642E0,3.220023513E-1
4.863360816E1,5.061018467E-1,-1.404150128E0,3.256675303E-1
4.863560812E1,5.262604356E-1,-1.351004839E0,3.342196345E-1
4.863760812E1,5.506950021E-1,-1.297248721E0,3.446043432E-1
4.863960816E1,5.659666657E-1,-1.272814155E0,3.482695520E-1
4.864160906E1,5.946773291E-1,-1.222112298E0,3.580434024E-1
4.864360999E1,6.313292384E-1,-1.175686479E0,3.696498275E-1
4.864561002E1,6.472117305E-1,-1.157360554E0,3.763693571E-1
4.864761006E1,6.826419234E-1,-1.124373794E0,3.910301030E-1
4.864961009E1,7.137960196E-1,-1.095663190E0,4.050800204E-1
4.865161012E1,7.272350788E-1,-1.081613302E0,4.093560576E-1
4.865361015E1,7.528914213E-1,-1.053513527E0,4.258494377E-1
4.865561015E1,7.754934430E-1,-1.027246237E0,4.405102134E-1
4.865761015E1,7.816020846E-1,-1.016250730E0,4.466188550E-1
4.865961015E1,7.987062931E-1,-1.002200842E0,4.637230933E-1
4.866160929E1,8.231409192E-1,-9.967030287E-1,4.899902940E-1
4.866360835E1,8.231409192E-1,-9.967030287E-1,4.899902940E-1
4.866560835E1,8.402451277E-1,-1.002811670E0,5.034292936E-1
4.866760832E1,8.567385077E-1,-1.016250730E0,5.205335617E-1
4.866960828E1,8.713992834E-1,-1.022359371E0,5.296965241E-1
4.867160825E1,8.897252083E-1,-1.043128729E0,5.431355834E-1
4.867360822E1,9.080511928E-1,-1.071228623E0,5.535202622E-1
4.867560818E1,9.153815508E-1,-1.081613302E0,5.602397919E-1
4.867760815E1,9.300423265E-1,-1.106658697E0,5.675701499E-1
4.867960812E1,9.373727441E-1,-1.126817346E0,5.749005675E-1
4.868160895E1,9.428704977E-1,-1.135369420E0,5.742896795E-1
4.868360975E1,9.508117437E-1,-1.148197532E0,5.742896795E-1
4.868560978E1,9.605855942E-1,-1.158582330E0,5.742896795E-1
4.868760981E1,9.605855942E-1,-1.161636591E0,5.724570751E-1
4.868960985E1,9.666942358E-1,-1.157360554E0,5.687919259E-1
4.869160988E1,9.556986690E-1,-1.143310666E0,5.694027543E-1
4.869360991E1,9.526443481E-1,-1.137202024E0,5.657375455E-1
4.869560995E1,9.398161769E-1,-1.113378286E0,5.577962995E-1
4.869760998E1,9.257662892E-1,-1.078558922E0,5.474116206E-1
4.869960998E1,9.153815508E-1,-1.056567788E0,5.413029790E-1
4.870160908E1,8.866708875E-1,-9.850965738E-1,5.254204869E-1
4.870360815E1,8.799513578E-1,-9.576076269E-1,5.162574649E-1
4.870560811E1,8.585711122E-1,-9.026297331E-1,5.009858608E-1
4.870760808E1,8.500189781E-1,-8.720865250E-1,4.899902940E-1
4.870960804E1,8.292495608E-1,-8.109999895E-1,4.747186601E-1
4.871160801E1,7.993171811E-1,-7.529677749E-1,4.582252800E-1
4.871360798E1,7.877107263E-1,-7.279223204E-1,4.515057802E-1
4.871560798E1,7.602217793E-1,-6.839399934E-1,4.362341464E-1
4.871760801E1,7.217372656E-1,-6.552293301E-1,4.197407961E-1
4.871960804E1,7.095199823E-1,-6.436228752E-1,4.142429829E-1
4.872160894E1,6.716463566E-1,-6.265186667E-1,3.989713490E-1
4.872360987E1,6.337726712E-1,-6.161339283E-1,3.898083866E-1
4.872560991E1,6.142250299E-1,-6.100252867E-1,3.843106031E-1
4.872760994E1,5.897904038E-1,-5.996406078E-1,3.708715737E-1
4.872960997E1,5.665774941E-1,-5.880341530E-1,3.568216562E-1
4.873161001E1,5.519167781E-1,-5.813146234E-1,3.507130146E-1
4.873361001E1,5.378668308E-1,-5.721516609E-1,3.317761719E-1
4.873561001E1,5.262604356E-1,-5.544365644E-1,3.079524338E-1
4.873761001E1,5.207626224E-1,-5.452736020E-1,2.957351506E-1
4.873961001E1,5.091561675E-1,-5.281693339E-1,2.713005245E-1
4.874160914E1,4.957171381E-1,-4.964043796E-1,2.419789881E-1
4.874360847E1,4.957171381E-1,-4.964043796E-1,2.419789881E-1
4.874560844E1,4.963280261E-1,-4.744132161E-1,2.254856378E-1
4.874760840E1,4.963280261E-1,-4.481460154E-1,2.096031308E-1
4.874960837E1,4.963280261E-1,-4.322635233E-1,2.034944892E-1
4.875160834E1,4.926628172E-1,-4.029420018E-1,1.900554448E-1
4.875360830E1,4.908302128E-1,-3.742313087E-1,1.845576614E-1
4.875560827E1,4.957171381E-1,-3.577379584E-1,1.790598780E-1
4.875760823E1,4.902193546E-1,-3.320816159E-1,1.729512215E-1
4.875960820E1,4.914411008E-1,-3.064252734E-1,1.662317067E-1
4.876160907E1,4.896084964E-1,-2.942079604E-1,1.643991023E-1
4.876361000E1,4.810563922E-1,-2.691625059E-1,1.613447815E-1
4.876561003E1,4.725042582E-1,-2.483930737E-1,1.650099754E-1
4.876761006E1,4.670064747E-1,-2.392300963E-1,1.662317067E-1
4.876961010E1,4.541783035E-1,-2.215150148E-1,1.741729528E-1
4.877161013E1,4.352414906E-1,-2.099085748E-1,1.845576614E-1
4.877361016E1,4.242459238E-1,-2.037999183E-1,1.882228553E-1
4.877561020E1,4.022547603E-1,-1.958586723E-1,1.931097806E-1
4.877761020E1,3.778201640E-1,-1.915826052E-1,2.041053474E-1
4.877961016E1,3.656028509E-1,-1.860848218E-1,2.077705413E-1
4.878160926E1,3.301726580E-1,-1.750892550E-1,2.285399586E-1
4.878360833E1,3.149010241E-1,-1.732566506E-1,2.340377420E-1
4.878560830E1,3.026837409E-1,-1.695914567E-1,2.419789881E-1
4.878760826E1,2.745839357E-1,-1.647045463E-1,2.541962862E-1
4.878960823E1,2.483167201E-1,-1.647045463E-1,2.664135993E-1
4.879160819E1,2.324342281E-1,-1.634828150E-1,2.694679201E-1
4.879360819E1,2.037235647E-1,-1.640936732E-1,2.835178375E-1
4.879560823E1,1.792889535E-1,-1.634828150E-1,2.981785834E-1
4.879760826E1,1.640173197E-1,-1.647045463E-1,3.073415756E-1
4.879960829E1,1.371392459E-1,-1.689805984E-1,3.171154261E-1
4.880160919E1,1.151480973E-1,-1.769218445E-1,3.281109929E-1
4.880360989E1,1.035416573E-1,-1.811978966E-1,3.336087763E-1
4.880560993E1,8.155050874E-2,-1.885282844E-1,3.470478058E-1
4.880760996E1,6.933320314E-2,-2.001347244E-1,3.629303277E-1
4.880960999E1,6.261368841E-2,-2.062433809E-1,3.714824319E-1
4.881160999E1,4.734205827E-2,-2.239584774E-1,3.934735656E-1
4.881360999E1,4.428773001E-2,-2.435061634E-1,4.069126248E-1
4.881560999E1,4.673119262E-2,-2.581669390E-1,4.179081917E-1
4.881760999E1,4.184427112E-2,-2.948188484E-1,4.478405714E-1
4.881960999E1,4.245513305E-2,-3.296381533E-1,4.771621227E-1
4.882160912E1,4.550946131E-2,-3.931681514E-1,5.052618980E-1
4.882360819E1,4.550946131E-2,-3.931681514E-1,5.052618980E-1
4.882560816E1,5.222897977E-2,-4.493677318E-1,5.125923157E-1
4.882760812E1,6.200282276E-2,-4.884631336E-1,5.284748077E-1
4.882960809E1,6.627888232E-2,-5.025130510E-1,5.333617330E-1
4.883160805E1,8.155050874E-2,-5.153411627E-1,5.529094338E-1
4.883360802E1,1.010981947E-1,-5.196172595E-1,5.651267171E-1
4.883560799E1,1.102611795E-1,-5.196172595E-1,5.730679631E-1
4.883760795E1,1.298088580E-1,-5.171737671E-1,5.822309256E-1
4.883960795E1,1.475239545E-1,-5.122868419E-1,5.913938880E-1
4.884160882E1,1.591303945E-1,-5.086216927E-1,5.938373804E-1
4.884360975E1,1.750128865E-1,-5.019021630E-1,5.956699848E-1
4.884560978E1,1.890627891E-1,-4.927391708E-1,5.962808132E-1
4.884760982E1,1.963931769E-1,-4.854087830E-1,5.968917012E-1
4.884960985E1,2.128865421E-1,-4.756349623E-1,5.895613432E-1
4.885160988E1,2.251038402E-1,-4.579198658E-1,5.828418136E-1
4.885360992E1,2.348776907E-1,-4.487568736E-1,5.755113959E-1
4.885560992E1,2.501493096E-1,-4.310417771E-1,5.602397919E-1
4.885760988E1,2.635883391E-1,-4.066071808E-1,5.400812626E-1
4.885960985E1,2.703078687E-1,-3.956116140E-1,5.315291286E-1
4.886160895E1,2.922990322E-1,-3.626248837E-1,4.991532564E-1
4.886360811E1,2.953533530E-1,-3.510184288E-1,4.869359732E-1
4.886560808E1,3.039054573E-1,-3.436880708E-1,4.741078019E-1
4.886760805E1,3.124575615E-1,-3.235295117E-1,4.490623176E-1
4.886960801E1,3.265074790E-1,-3.045926690E-1,4.234059751E-1
4.887160801E1,3.307835162E-1,-2.960405648E-1,4.111886621E-1
4.887360805E1,3.448334336E-1,-2.838232517E-1,3.855323195E-1
4.887560808E1,3.594942093E-1,-2.703842223E-1,3.617085814E-1
4.887760811E1,3.631593883E-1,-2.648864388E-1,3.513238728E-1
4.887960814E1,3.790418804E-1,-2.538908720E-1,3.256675303E-1
4.888160904E1,3.973678350E-1,-2.471713424E-1,3.030655086E-1
