"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.888360998E1,4.028656185E-1,-2.465604842E-1,2.890156209E-1
4.888561001E1,4.150829315E-1,-2.477822155E-1,2.700788081E-1
4.888761004E1,4.352414906E-1,-2.514474094E-1,2.456441820E-1
4.888961004E1,4.395175576E-1,-2.538908720E-1,2.364812046E-1
4.889161004E1,4.566217661E-1,-2.630538344E-1,2.199878395E-1
4.889361004E1,4.676173329E-1,-2.758820057E-1,2.010510266E-1
4.889561004E1,4.767803252E-1,-2.826015353E-1,1.924989074E-1
4.889761004E1,4.883867502E-1,-2.997057736E-1,1.753946841E-1
4.889961004E1,4.951062799E-1,-3.180317283E-1,1.589013189E-1
4.890160918E1,5.054910183E-1,-3.534618914E-1,1.393536329E-1
4.890360824E1,5.054910183E-1,-3.534618914E-1,1.393536329E-1
4.890560821E1,5.115996599E-1,-3.791182339E-1,1.314123869E-1
4.890760817E1,5.134322643E-1,-3.931681514E-1,1.253037304E-1
4.890960814E1,5.128213763E-1,-4.212679565E-1,1.173624843E-1
4.891160811E1,5.115996599E-1,-4.505894780E-1,1.112538353E-1
4.891360717E1,5.091561675E-1,-4.646393657E-1,1.112538353E-1
4.891560714E1,5.030475259E-1,-4.939609170E-1,1.081995070E-1
4.891760714E1,4.951062799E-1,-5.196172595E-1,1.112538353E-1
4.891960714E1,4.902193546E-1,-5.318345428E-1,1.112538353E-1
4.892160804E1,4.810563922E-1,-5.568800569E-1,1.124755666E-1
4.892360887E1,4.682282209E-1,-5.752059817E-1,1.161407530E-1
4.892560890E1,4.633412957E-1,-5.819255114E-1,1.155298874E-1
4.892760894E1,4.554000497E-1,-5.941427946E-1,1.191950813E-1
4.892960897E1,4.431827366E-1,-6.057492495E-1,1.222494096E-1
4.893160900E1,4.334088862E-1,-6.118578911E-1,1.253037304E-1
4.893360900E1,4.169155359E-1,-6.222426295E-1,1.295797974E-1
4.893560897E1,4.040873647E-1,-6.301838756E-1,1.375210434E-1
4.893760894E1,3.967569768E-1,-6.314055920E-1,1.405753642E-1
4.893960890E1,3.820962012E-1,-6.338490248E-1,1.442405581E-1
4.894160800E1,3.576616049E-1,-6.369034052E-1,1.472948790E-1
4.894360867E1,3.533855379E-1,-6.381251216E-1,1.497383416E-1
4.894560863E1,3.405573666E-1,-6.393468380E-1,1.515709460E-1
4.894760860E1,3.289509416E-1,-6.399577260E-1,1.540143937E-1
4.894960840E1,3.124575615E-1,-6.430120468E-1,1.564578563E-1
4.895160840E1,3.051272035E-1,-6.478989720E-1,1.582904607E-1
4.895360840E1,2.886338234E-1,-6.570619345E-1,1.650099754E-1
4.895560840E1,2.678644061E-1,-6.723335385E-1,1.680642962E-1
4.895760840E1,2.593123019E-1,-6.808856726E-1,1.705077589E-1
4.895960840E1,2.507601976E-1,-6.918812394E-1,1.711186320E-1
4.896160926E1,2.354885489E-1,-7.059311271E-1,1.741729528E-1
4.896361017E1,2.287690341E-1,-7.138723731E-1,1.735620946E-1
4.896561016E1,2.147191316E-1,-7.230353951E-1,1.680642962E-1
4.896761020E1,2.079996169E-1,-7.315874696E-1,1.582904607E-1
4.896961023E1,1.994474977E-1,-7.352526784E-1,1.534035355E-1
4.897161026E1,1.902845204E-1,-7.486917377E-1,1.405753642E-1
4.897361120E1,1.786780804E-1,-7.651850581E-1,1.301906556E-1
4.897561123E1,1.737911552E-1,-7.737371922E-1,1.222494096E-1
4.897761126E1,1.597412676E-1,-7.969500422E-1,1.069777757E-1
4.897961130E1,1.536326110E-1,-8.158869147E-1,8.987355232E-2
4.898161043E1,1.346957833E-1,-8.427649736E-1,5.871942267E-2
4.898360960E1,1.346957833E-1,-8.427649736E-1,5.871942267E-2
4.898560956E1,1.200350225E-1,-8.617017865E-1,3.550654277E-2
4.898760953E1,1.151480973E-1,-8.714756370E-1,2.634356357E-2
4.898960949E1,1.010981947E-1,-8.898015618E-1,8.017606102E-3
4.899160946E1,8.765916526E-2,-9.007971883E-1,-1.702786796E-2
4.899360942E1,8.277224004E-2,-9.075166583E-1,-2.802344225E-2
4.899560943E1,7.299839705E-2,-9.142361879E-1,-4.818199575E-2
4.899760942E1,6.444628537E-2,-9.215666056E-1,-7.444920391E-2
4.899960946E1,5.894849449E-2,-9.258426428E-1,-8.239044994E-2
4.900161036E1,5.345070735E-2,-9.288969636E-1,-1.062141955E-1
4.900360969E1,4.306599870E-2,-9.270643592E-1,-1.288162023E-1
4.900560972E1,4.184427112E-2,-9.258426428E-1,-1.410335153E-1
4.900760976E1,3.268129006E-2,-9.154579043E-1,-1.642463952E-1
4.900960999E1,2.657263726E-2,-9.032406211E-1,-1.892918646E-1
4.901161002E1,2.535090782E-2,-8.965210915E-1,-2.039526403E-1
4.901361002E1,2.168571576E-2,-8.806385994E-1,-2.302198410E-1
4.901561002E1,1.069014147E-2,-8.598691821E-1,-2.564870417E-1
4.901761002E1,5.803219974E-3,-8.464301825E-1,-2.699260712E-1
4.901961002E1,-1.527163084E-3,-8.207738400E-1,-2.925280929E-1
4.902160916E1,-1.985312067E-2,-7.798458338E-1,-3.371212482E-1
4.902360826E1,-1.985312067E-2,-7.798458338E-1,-3.371212482E-1
4.902560826E1,-3.390302137E-2,-7.523568869E-1,-3.701079786E-1
4.902760822E1,-4.917465150E-2,-7.254788280E-1,-4.006512463E-1
4.902960819E1,-6.261368841E-2,-7.114289403E-1,-4.171445966E-1
4.903160815E1,-7.116580009E-2,-6.857725978E-1,-4.489096105E-1
4.903360812E1,-8.888089657E-2,-6.595053673E-1,-4.818963110E-1
4.903560809E1,-9.865473956E-2,-6.478989720E-1,-4.977788031E-1
4.903760805E1,-1.194241568E-1,-6.222426295E-1,-5.362633467E-1
4.903960802E1,-1.420261711E-1,-5.996406078E-1,-5.735260844E-1
4.904160885E1,-1.530217379E-1,-5.898667574E-1,-5.955172777E-1
4.904360965E1,-1.792889535E-1,-5.709299445E-1,-6.333909035E-1
4.904560968E1,-2.043344229E-1,-5.532148480E-1,-6.724863052E-1
4.904760972E1,-2.183843255E-1,-5.434409976E-1,-6.938665509E-1
4.904960975E1,-2.501493096E-1,-5.300019383E-1,-7.354053855E-1
4.905160978E1,-2.751947939E-1,-5.147303343E-1,-7.787768245E-1
4.905360982E1,-2.953533530E-1,-5.067890882E-1,-7.995462418E-1
4.905560985E1,-3.258966208E-1,-4.939609170E-1,-8.435285687E-1
4.905760988E1,-3.601050675E-1,-4.854087830E-1,-8.899543285E-1
4.905960988E1,-3.759875596E-1,-4.793001413E-1,-9.101128578E-1
4.906160898E1,-4.401284158E-1,-4.530329406E-1,-1.003575206E0
4.906360805E1,-4.401284158E-1,-4.530329406E-1,-1.003575206E0
4.906560801E1,-4.725042582E-1,-4.371504486E-1,-1.046946645E0
4.906760798E1,-4.889976382E-1,-4.273765981E-1,-1.067716122E0
4.906960795E1,-5.177083015E-1,-4.041637182E-1,-1.111087561E0
4.907160791E1,-5.451972485E-1,-3.730095923E-1,-1.158124089E0
4.907360791E1,-5.586362481E-1,-3.559053540E-1,-1.183780432E0
4.907560791E1,-5.849034786E-1,-3.088687360E-1,-1.230817080E0
4.907760795E1,-6.068946123E-1,-2.496148050E-1,-1.274188519E0
4.907960798E1,-6.215553880E-1,-2.178498209E-1,-1.296790600E0
4.908160888E1,-6.459900141E-1,-1.408807933E-1,-1.334664226E0
4.908360981E1,-6.704245806E-1,-5.413793400E-2,-1.371927023E0
4.908560984E1,-6.863071322E-1,-1.015563495E-2,-1.389642119E0
4.908760988E1,-7.199047208E-1,8.819366992E-2,-1.419574499E0
4.908960954E1,-7.577783465E-1,1.895972937E-1,-1.444009066E0
4.909160958E1,-7.767151594E-1,2.402991205E-1,-1.457448125E0
4.909360958E1,-8.206974864E-1,3.300963044E-1,-1.475163221E0
4.909560918E1,-8.787296414E-1,4.058435857E-1,-1.486769676E0
4.909760918E1,-9.074403048E-1,4.388303161E-1,-1.491656542E0
4.909960918E1,-9.630290866E-1,4.913647175E-1,-1.497765183E0
4.910160831E1,-1.046106696E0,5.377904773E-1,-1.496543527E0
4.910360741E1,-1.046106696E0,5.377904773E-1,-1.496543527E0
4.910560738E1,-1.099251986E0,5.481752157E-1,-1.480050087E0
4.910760734E1,-1.156062484E0,5.322927237E-1,-1.451950312E0
4.910960731E1,-1.176221013E0,5.176319480E-1,-1.431180954E0
4.911160677E1,-1.232420683E0,4.767039716E-1,-1.387198567E0
4.911360674E1,-1.286787629E0,4.211152196E-1,-1.323668599E0
4.911560671E1,-1.311833143E0,3.826307058E-1,-1.287627578E0
4.911760667E1,-1.361313224E0,3.087160289E-1,-1.213101983E0
4.911960664E1,-1.411404133E0,2.274709493E-1,-1.127580881E0
4.912160750E1,-1.434617043E0,1.847103834E-1,-1.081155181E0
4.912360844E1,-1.489594936E0,9.552405030E-2,-9.852492809E-1
4.912560847E1,-1.547016263E0,1.733330078E-2,-8.868999481E-1
4.912760850E1,-1.576948643E0,-2.176207490E-2,-8.380307555E-1
4.912960854E1,-1.647198081E0,-9.384417534E-2,-7.445683479E-1
4.913160857E1,-1.728443265E0,-1.488220394E-1,-6.627124548E-1
4.913360860E1,-1.772425532E0,-1.695914567E-1,-6.248387694E-1
4.913560863E1,-1.870774865E0,-1.995238662E-1,-5.564218760E-1
4.913760863E1,-1.975232720E0,-2.056325078E-1,-4.953353703E-1
4.913960860E1,-2.033264875E0,-2.050216496E-1,-4.654029608E-1
4.914160770E1,-2.190868139E0,-1.989129931E-1,-3.847687542E-1
4.914360677E1,-2.237904787E0,-2.013564557E-1,-3.560580909E-1
4.914560673E1,-2.281887054E0,-2.044107765E-1,-3.249039650E-1
4.914760670E1,-2.361299515E0,-2.129628956E-1,-2.699260712E-1
4.914960703E1,-2.421775341E0,-2.202932835E-1,-2.143373489E-1
4.915160700E1,-2.448042393E0,-2.233476043E-1,-1.856266707E-1
4.915360700E1,-2.482250929E0,-2.300671190E-1,-1.294270754E-1
4.915560743E1,-2.493857384E0,-2.361757755E-1,-8.361218125E-2
4.915760746E1,-2.494468212E0,-2.373975068E-1,-5.978843570E-2
4.915960750E1,-2.486526966E0,-2.343431860E-1,-2.008219436E-2
4.916160840E1,-2.465146780E0,-2.184606791E-1,8.628471754E-3
4.916360933E1,-2.453540325E0,-2.031890452E-1,2.267837152E-2
4.916560936E1,-2.418110132E0,-1.622610837E-1,4.955644161E-2
4.916760940E1,-2.379014730E0,-1.078940704E-1,7.154759020E-2
4.916960943E1,-2.357023478E0,-7.002042979E-2,8.009970188E-2
4.917160993E1,-2.315484762E0,1.611157134E-2,1.008691266E-1
4.917360993E1,-2.273945808E0,1.254564524E-1,1.265254617E-1
4.917560993E1,-2.248289585E0,1.877647042E-1,1.393536329E-1
4.917760993E1,-2.200642109E0,3.233767748E-1,1.747838110E-1
4.917960993E1,-2.152383804E0,4.699844420E-1,2.144900560E-1
4.918160906E1,-2.087631941E0,7.063893080E-1,2.700788081E-1
4.918360996E1,-2.087631941E0,7.063893080E-1,2.700788081E-1
4.918560993E1,-2.043649673E0,8.536078334E-1,3.079524338E-1
4.918760989E1,-2.004554272E0,9.886090159E-1,3.354413807E-1
4.918960953E1,-1.986228347E0,1.051528215E0,3.513238728E-1
4.919160949E1,-1.951408982E0,1.173090339E0,3.757584691E-1
4.919360946E1,-1.914146304E0,1.279991746E0,4.069126248E-1
4.919560902E1,-1.897652864E0,1.328250170E0,4.246276915E-1
4.919760899E1,-1.861001015E0,1.424766779E0,4.625013471E-1
4.919960899E1,-1.824349046E0,1.507844448E0,4.985423982E-1
4.920160989E1,-1.799914479E0,1.543274641E0,5.125923157E-1
4.920361082E1,-1.762040854E0,1.600695968E0,5.376377702E-1
4.920561086E1,-1.731497526E0,1.635515332E0,5.529094338E-1
4.920761089E1,-1.719280243E0,1.643456578E0,5.565745831E-1
4.920961092E1,-1.706452012E0,1.622076273E0,5.571854711E-1
4.921161096E1,-1.710117221E0,1.582370043E0,5.559637547E-1
4.921361099E1,-1.711949825E0,1.566487551E0,5.541311502E-1
4.921561099E1,-1.710117221E0,1.544496417E0,5.437464118E-1
4.921761095E1,-1.698510766E0,1.529224753E0,5.290856361E-1
4.921961092E1,-1.695456505E0,1.521283507E0,5.199226737E-1
4.922161002E1,-1.666745782E0,1.504790187E0,4.997641146E-1
4.922360912E1,-1.658804536E0,1.502957582E0,4.924337566E-1
4.922560909E1,-1.647809029E0,1.506011963E0,4.893794060E-1
4.922760905E1,-1.619709253E0,1.509677052E0,4.796055853E-1
4.922960902E1,-1.584889889E0,1.516396642E0,4.765512347E-1
4.923160902E1,-1.568396568E0,1.520672679E0,4.741078019E-1
4.923360902E1,-1.525635958E0,1.524337888E0,4.741078019E-1
4.923560902E1,-1.488983989E0,1.506011963E0,4.686099887E-1
4.923760902E1,-1.466992855E0,1.491351128E0,4.643339515E-1
4.923960902E1,-1.422399759E0,1.441871047E0,4.392884672E-1
4.924160988E1,-1.368032694E0,1.389947534E0,4.075234830E-1
4.924360895E1,-1.342987299E0,1.358182549E0,3.843106031E-1
4.924560895E1,-1.291063666E0,1.292209029E0,3.220023513E-1
4.924760895E1,-1.241583586E0,1.236009479E0,2.645809948E-1
4.924960932E1,-1.204931736E0,1.209742308E0,2.364812046E-1
4.925160935E1,-1.143234253E0,1.147433996E0,1.845576614E-1
4.925360938E1,-1.075428247E0,1.087569237E0,1.301906556E-1
4.925560982E1,-1.041830659E0,1.054582477E0,9.903652966E-2
4.925760985E1,-9.746354818E-1,9.715048075E-1,3.245221451E-2
4.925960938E1,-9.159924388E-1,8.780424595E-1,-3.840815276E-2
4.926160851E1,-8.384125233E-1,7.564802766E-1,-1.392009109E-1
4.926360758E1,-8.384125233E-1,7.564802766E-1,-1.392009109E-1
4.926560755E1,-7.736608386E-1,7.137196660E-1,-2.094504237E-1
4.926760751E1,-7.467827797E-1,7.039458156E-1,-2.442697436E-1
4.926960748E1,-6.881396770E-1,7.027240992E-1,-3.035236597E-1
4.927160744E1,-6.380487680E-1,7.241044044E-1,-3.646101952E-1
4.927360741E1,-6.142250299E-1,7.393760085E-1,-3.982077837E-1
4.927560738E1,-5.671883821E-1,7.796931267E-1,-4.647921026E-1
4.927760738E1,-5.287038684E-1,8.114581108E-1,-5.350415707E-1
4.927960741E1,-5.189300179E-1,8.248971701E-1,-5.759695768E-1
4.928160831E1,-4.957171381E-1,8.554404378E-1,-6.535494328E-1
4.928360921E1,-4.865541756E-1,8.804858923E-1,-7.274641395E-1
4.928560924E1,-4.822781086E-1,8.865945339E-1,-7.628943324E-1
4.928760928E1,-4.780020416E-1,8.963683844E-1,-8.331438303E-1
4.928960931E1,-4.761694670E-1,9.049205184E-1,-8.905651569E-1
4.929160934E1,-4.718934000E-1,9.110291600E-1,-9.125562906E-1
4.929360937E1,-4.584543705E-1,9.293550849E-1,-9.430995584E-1
4.929560937E1,-4.444044530E-1,9.391289353E-1,-9.528734088E-1
4.929760937E1,-4.413501322E-1,9.391289353E-1,-9.565386176E-1
4.929960937E1,-4.279111028E-1,9.336311817E-1,-9.522625804E-1
4.930160851E1,-4.114177525E-1,9.159160852E-1,-9.278279543E-1
4.930360761E1,-4.114177525E-1,9.159160852E-1,-9.278279543E-1
4.930560761E1,-4.040873647E-1,9.006444216E-1,-9.009498954E-1
4.930760761E1,-3.967569768E-1,8.872054219E-1,-8.679631352E-1
4.930960757E1,-3.998112977E-1,8.725446463E-1,-8.313112259E-1
4.931160754E1,-4.022547603E-1,8.646034002E-1,-8.087092042E-1
4.931360750E1,-4.138612151E-1,8.572730422E-1,-7.628943324E-1
4.931560747E1,-4.309654236E-1,8.468883038E-1,-7.115816474E-1
4.931760744E1,-4.456261992E-1,8.401687741E-1,-6.889796257E-1
4.931960790E1,-4.780020416E-1,8.328384161E-1,-6.370561123E-1
4.932160874E1,-5.158756971E-1,8.285623193E-1,-5.796347857E-1
4.932360964E1,-5.439754725E-1,8.273406029E-1,-5.503132343E-1
4.932560964E1,-5.946773291E-1,8.236754537E-1,-4.922810197E-1
4.932760967E1,-6.478226185E-1,8.248971701E-1,-4.366922975E-1
4.932960970E1,-6.771441102E-1,8.267297745E-1,-4.116468132E-1
4.933160974E1,-7.266241908E-1,8.297840953E-1,-3.609450161E-1
4.933360977E1,-7.785477638E-1,8.401687741E-1,-3.145192564E-1
4.933560980E1,-8.048149347E-1,8.444448709E-1,-2.882520258E-1
4.933760983E1,-8.567385077E-1,8.542186618E-1,-2.369393557E-1
4.933960983E1,-9.007207751E-1,8.609381914E-1,-1.795180291E-1
4.934160897E1,-9.556986690E-1,8.810967803E-1,-1.013272703E-1
4.934360837E1,-9.556986690E-1,8.810967803E-1,-1.013272703E-1
4.934560833E1,-9.783006907E-1,8.963683844E-1,-5.184718594E-2
4.934760830E1,-9.905179739E-1,9.067531228E-1,-2.680171281E-2
4.934960826E1,-1.000291824E0,9.299659729E-1,1.473712362E-2
4.935160823E1,-1.006400466E0,9.525679946E-1,5.261076987E-2
4.935360820E1,-1.003957033E0,9.629526734E-1,6.727153808E-2
4.935560820E1,-9.923505783E-1,9.849438667E-1,9.659306705E-2
4.935760823E1,-9.795224071E-1,1.003269792E0,1.259146035E-1
4.935960826E1,-9.703594446E-1,1.011211038E0,1.387427747E-1
4.936160916E1,-9.385944605E-1,1.018541455E0,1.601230502E-1
4.936361010E1,-9.111055136E-1,1.020984888E0,1.790598780E-1
4.936561013E1,-8.964447379E-1,1.020984888E0,1.870011240E-1
4.936761016E1,-8.561276197E-1,1.016708851E0,2.022727579E-1
4.936961020E1,-8.109236360E-1,1.008767605E0,2.144900560E-1
4.937161023E1,-7.877107263E-1,1.006324172E0,2.230421752E-1
4.937361023E1,-7.363980412E-1,1.004491568E0,2.377029359E-1
4.937561023E1,-6.808093190E-1,1.000215530E0,2.511419654E-1
4.937761023E1,-6.514877677E-1,9.971611500E-1,2.572506368E-1
4.937961023E1,-5.934556127E-1,9.953285456E-1,2.676353455E-1
4.938160936E1,-4.981606007E-1,9.971611500E-1,2.841286957E-1
4.938360846E1,-4.981606007E-1,9.971611500E-1,2.841286957E-1
4.938560846E1,-4.321871698E-1,1.001437187E0,2.926808000E-1
4.938760843E1,-3.662137091E-1,1.001437187E0,3.012329340E-1
4.938960839E1,-3.332269788E-1,9.989937544E-1,3.030655086E-1
4.939160836E1,-2.660318017E-1,9.953285456E-1,3.140611053E-1
4.939360832E1,-2.037235647E-1,9.898307920E-1,3.250566721E-1
4.939560829E1,-1.725694388E-1,9.837220907E-1,3.305544555E-1
4.939760826E1,-1.120937690E-1,9.702830911E-1,3.391065598E-1
4.939960822E1,-5.283984542E-2,9.525679946E-1,3.488804102E-1
4.940160906E1,-2.840523422E-2,9.427941442E-1,3.555999398E-1
4.940360962E1,1.985312067E-2,9.171378016E-1,3.623194396E-1
4.940560966E1,6.017022580E-2,8.945357800E-1,3.751476109E-1
4.940760969E1,8.460483700E-2,8.810967803E-1,3.794236779E-1
4.940960972E1,1.243110746E-1,8.609381914E-1,3.934735656E-1
4.941160975E1,1.603521258E-1,8.420013785E-1,4.032474160E-1
4.941360979E1,1.811215430E-1,8.358927369E-1,4.124104083E-1
4.941560982E1,2.086104751E-1,8.255079985E-1,4.258494377E-1
4.941760982E1,2.367102802E-1,8.242862821E-1,4.435645342E-1
4.941960982E1,2.544253767E-1,8.267297745E-1,4.496731758E-1
4.942160892E1,2.910772860E-1,8.346710205E-1,4.783838391E-1
4.942360969E1,3.008511364E-1,8.420013785E-1,4.912120104E-1
4.942560965E1,3.246748745E-1,8.560512662E-1,5.089271069E-1
4.942760962E1,3.430008292E-1,8.621599078E-1,5.205335617E-1
4.942960958E1,3.680463135E-1,8.804858923E-1,5.413029790E-1
4.943160955E1,3.998112977E-1,9.012553096E-1,5.602397919E-1
4.943360955E1,4.163046777E-1,9.061422348E-1,5.700136423E-1
4.943560958E1,4.407392740E-1,9.275225401E-1,5.883395672E-1
4.943760962E1,4.749477208E-1,9.470701814E-1,6.084981561E-1
4.943960965E1,4.847215712E-1,9.562332034E-1,6.182720065E-1
4.944161055E1,5.085453391E-1,9.727265239E-1,6.372088194E-1
4.944361148E1,5.323690772E-1,9.873872995E-1,6.524804235E-1
4.944561152E1,5.415320396E-1,9.928851128E-1,6.616434455E-1
4.944761155E1,5.610797405E-1,1.001437187E0,6.763041615E-1
4.944961158E1,5.812382698E-1,1.001437187E0,6.921866536E-1
4.945161158E1,5.873469114E-1,1.000215530E0,6.995170712E-1
4.945361158E1,6.050620079E-1,9.953285456E-1,7.135669589E-1
4.945561158E1,6.246097088E-1,9.818895459E-1,7.318929434E-1
4.945761158E1,6.319400668E-1,9.757808447E-1,7.428885102E-1
4.945961158E1,6.551529765E-1,9.586766362E-1,7.532731891E-1
4.946161071E1,6.795876026E-1,9.189704061E-1,7.764860988E-1
4.946360988E1,6.795876026E-1,9.189704061E-1,7.764860988E-1
4.946560985E1,7.052439451E-1,8.865945339E-1,7.838164568E-1
4.946760981E1,7.266241908E-1,8.474991918E-1,7.948120236E-1
4.946960978E1,7.400632501E-1,8.297840953E-1,8.021424413E-1
4.947160974E1,7.608326674E-1,7.894669771E-1,8.113054037E-1
4.947360971E1,7.846564054E-1,7.467064261E-1,8.198575377E-1
4.947560968E1,7.925976515E-1,7.228826880E-1,8.223009706E-1
4.947760964E1,8.170322776E-1,6.807329655E-1,8.277987838E-1
4.947960961E1,8.378016949E-1,6.367506385E-1,8.308531046E-1
4.948161047E1,8.487972617E-1,6.178138256E-1,8.326857090E-1
4.948360971E1,8.701775670E-1,5.756641626E-1,8.351291418E-1
4.948560974E1,8.927795291E-1,5.384013653E-1,8.394051790E-1
4.948760977E1,9.025533795E-1,5.194645524E-1,8.406269550E-1
4.948960981E1,9.233227968E-1,4.864778221E-1,8.449029922E-1
4.949160984E1,9.434813857E-1,4.522693455E-1,8.436812758E-1
4.949360987E1,9.605855942E-1,4.351651371E-1,8.442921042E-1
4.949560987E1,9.746354818E-1,4.021784067E-1,8.430703878E-1
4.949760987E1,9.960157871E-1,3.691916764E-1,8.418486714E-1
4.949960984E1,1.001513600E0,3.526983261E-1,8.418486714E-1
4.950160894E1,1.024726391E0,3.056617081E-1,8.363508582E-1
4.950360800E1,1.038165450E0,2.897791862E-1,8.357400298E-1
4.950560797E1,1.044885039E0,2.726749778E-1,8.326857090E-1
4.950760794E1,1.060156584E0,2.476294935E-1,8.247444630E-1
4.950960790E1,1.069319606E0,2.219731659E-1,8.210792542E-1
4.951160790E1,1.078482628E0,2.146427780E-1,8.192466497E-1
4.951360794E1,1.087034702E0,1.993711442E-1,8.119162917E-1
4.951560797E1,1.089478135E0,1.889864355E-1,8.039750457E-1
4.951760800E1,1.091310740E0,1.895972937E-1,8.033641577E-1
4.951960803E1,1.093143344E0,1.902081668E-1,7.966446280E-1
4.952160893E1,1.088256478E0,1.950950921E-1,7.893142700E-1
4.952360980E1,1.088256478E0,1.975385547E-1,7.832056284E-1
4.952560983E1,1.077260852E0,2.018146068E-1,7.709882855E-1
4.952760987E1,1.059545755E0,2.091449946E-1,7.551057935E-1
4.952960987E1,1.049771905E0,2.128101736E-1,7.483862638E-1
4.953160987E1,1.024115562E0,2.189188302E-1,7.270060182E-1
4.953360987E1,9.905179739E-1,2.244166136E-1,7.099017501E-1
4.953560987E1,9.685268402E-1,2.293035388E-1,6.995170712E-1
4.953760987E1,9.282097220E-1,2.354121953E-1,6.799693704E-1
4.953960987E1,8.897252083E-1,2.427425832E-1,6.573673487E-1
4.954160900E1,8.115344644E-1,2.421317101E-1,6.231589317E-1
4.954360806E1,8.115344644E-1,2.421317101E-1,6.231589317E-1
4.954560803E1,7.510588169E-1,2.311361432E-1,5.968917012E-1
4.954760800E1,6.838636398E-1,2.073123902E-1,5.700136423E-1
4.954960796E1,6.520986557E-1,1.895972937E-1,5.547419786E-1
4.955160793E1,5.708535910E-1,1.529453844E-1,5.266422033E-1
4.955360790E1,4.798346460E-1,1.107956842E-1,4.979315400E-1
4.955560786E1,4.346306324E-1,8.513934165E-2,4.826599061E-1
4.955760783E1,3.423899710E-1,3.260493279E-2,4.490623176E-1
4.955960693E1,2.947424948E-1,2.672535367E-3,4.307363629E-1
4.956160783E1,1.915062517E-1,-5.413793400E-2,3.946953118E-1
4.956360876E1,8.643743396E-2,-1.146135926E-1,3.586542606E-1
4.956560879E1,-1.435533352E-2,-1.714240611E-1,3.226132095E-1
4.956760883E1,-6.872233748E-2,-1.983021349E-1,3.055089712E-1
4.956960886E1,-1.719585657E-1,-2.483930737E-1,2.682462037E-1
4.957160889E1,-2.672535479E-1,-2.948188484E-1,2.364812046E-1
4.957360889E1,-3.167336285E-1,-3.168099821E-1,2.193769813E-1
4.957560889E1,-4.065308273E-1,-3.614031374E-1,1.796707362E-1
4.957760886E1,-4.908302128E-1,-3.956116140E-1,1.424079537E-1
4.957960882E1,-5.323690772E-1,-4.114941061E-1,1.228602752E-1
4.958160792E1,-6.282749176E-1,-4.267657399E-1,7.338018715E-2
4.958360702E1,-6.533203721E-1,-4.237114191E-1,6.116288155E-2
4.958560699E1,-6.783658266E-1,-4.176027477E-1,4.833471403E-2
4.958760696E1,-7.192938328E-1,-3.980550766E-1,2.878702432E-2
4.958960696E1,-7.455610037E-1,-3.650683463E-1,1.107193250E-2
4.959160696E1,-7.547240257E-1,-3.449097872E-1,5.574145354E-3
4.959360696E1,-7.596109509E-1,-2.942079604E-1,1.298088697E-3
4.959560696E1,-7.553348541E-1,-2.343431860E-1,-2.977967961E-3
4.959760696E1,-7.480044961E-1,-1.989129931E-1,-2.367102774E-3
4.959960696E1,-7.254024744E-1,-1.286634952E-1,8.017606102E-3
4.960160782E1,-7.003570199E-1,-5.413793400E-2,2.084577642E-2
4.960360872E1,-6.875288486E-1,-1.748601720E-2,2.878702432E-2
4.960560872E1,-6.557638645E-1,6.192646548E-2,4.466952011E-2
4.960760876E1,-6.142250299E-1,1.462258697E-1,6.116288155E-2
4.960960879E1,-6.007859707E-1,1.895972937E-1,7.154759020E-2
4.961160882E1,-5.635231733E-1,2.757292986E-1,9.292787313E-2
4.961360885E1,-5.256495476E-1,3.557526469E-1,1.149190217E-1
4.961560889E1,-5.109887719E-1,3.948480189E-1,1.295797974E-1
4.961760892E1,-4.786129296E-1,4.693735838E-1,1.558469981E-1
4.961960985E1,-4.450153410E-1,5.463426113E-1,1.851685345E-1
