"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.962160899E1,-3.906483352E-1,6.703482270E-1,2.291508317E-1
4.962360805E1,-3.906483352E-1,6.703482270E-1,2.291508317E-1
4.962560802E1,-3.588833213E-1,7.577019930E-1,2.596940994E-1
4.962760798E1,-3.393356502E-1,8.022951484E-1,2.761874497E-1
4.962960795E1,-2.959642112E-1,8.914814591E-1,3.012329340E-1
4.963160792E1,-2.629774809E-1,9.843329787E-1,3.281109929E-1
4.963360788E1,-2.428189367E-1,1.028315306E0,3.397174478E-1
4.963560785E1,-2.067778856E-1,1.119945049E0,3.647629023E-1
4.963760785E1,-1.664607823E-1,1.208520532E0,3.885866404E-1
4.963960788E1,-1.456913650E-1,1.256168008E0,4.001930952E-1
4.964160878E1,-1.090394482E-1,1.349630356E0,4.203516543E-1
4.964360968E1,-6.933320314E-2,1.440038443E0,4.411210716E-1
4.964560931E1,-4.978551716E-2,1.484020710E0,4.484514594E-1
4.964760935E1,-9.468411095E-3,1.565876722E0,4.588361681E-1
4.964960938E1,2.840523422E-2,1.638569713E0,4.625013471E-1
4.965160941E1,4.856378585E-2,1.668502092E0,4.618904889E-1
4.965360945E1,8.216137439E-2,1.721647382E0,4.612796307E-1
4.965560945E1,1.230893433E-1,1.754634023E0,4.508949220E-1
4.965760945E1,1.463022232E-1,1.762575269E0,4.460079968E-1
4.965960945E1,1.902845204E-1,1.764407873E0,4.398993254E-1
4.966160858E1,2.660318017E-1,1.743027568E0,4.337906837E-1
4.966360954E1,2.922990322E-1,1.727756023E0,4.368450046E-1
4.966560954E1,3.179553747E-1,1.707597494E0,4.362341464E-1
4.966760951E1,3.729332387E-1,1.664836884E0,4.392884672E-1
4.966960948E1,4.224133193E-1,1.608637214E0,4.423427880E-1
4.967160944E1,4.499022663E-1,1.581148386E0,4.447862506E-1
4.967360941E1,4.969388843E-1,1.519450903E0,4.496731758E-1
4.967560938E1,5.415320396E-1,1.454699278E0,4.612796307E-1
4.967760894E1,5.549710989E-1,1.418658137E0,4.679991305E-1
4.967960891E1,5.867360830E-1,1.335580468E0,4.777729809E-1
4.968160974E1,6.068946123E-1,1.240285516E0,4.863250852E-1
4.968361064E1,6.197227836E-1,1.190805435E0,4.893794060E-1
4.968561067E1,6.325509548E-1,1.082071424E0,4.918228686E-1
4.968761071E1,6.398813725E-1,9.641744494E-1,4.918228686E-1
4.968961074E1,6.423248053E-1,9.006444216E-1,4.893794060E-1
4.969161077E1,6.288857460E-1,7.552585006E-1,4.796055853E-1
4.969361081E1,6.050620079E-1,5.903248787E-1,4.618904889E-1
4.969561084E1,5.812382698E-1,4.968625307E-1,4.466188550E-1
4.969761087E1,5.274821520E-1,3.019964993E-1,4.032474160E-1
4.969961087E1,4.572326243E-1,8.513934165E-2,3.391065598E-1
4.970160997E1,3.161227703E-1,-2.545017302E-1,1.894445866E-1
4.970360904E1,3.161227703E-1,-2.545017302E-1,1.894445866E-1
4.970560940E1,2.202169150E-1,-4.530329406E-1,4.711298272E-2
4.970760937E1,1.713477075E-1,-5.379431844E-1,-3.107776865E-2
4.970960934E1,7.544185966E-2,-7.022659779E-1,-2.131156176E-1
4.971160890E1,-2.779436857E-2,-8.763625622E-1,-4.195880592E-1
4.971360887E1,-7.483099401E-2,-9.679923654E-1,-5.325981379E-1
4.971560887E1,-1.627955884E-1,-1.130482435E0,-7.628943324E-1
4.971760890E1,-2.299907655E-1,-1.240438223E0,-9.962448478E-1
4.971960893E1,-2.605340183E-1,-1.278922796E0,-1.113530993E0
4.972160983E1,-3.045163155E-1,-1.329013705E0,-1.341994643E0
4.972360890E1,-3.381139040E-1,-1.355891824E0,-1.559462667E0
4.972560893E1,-3.423899710E-1,-1.365054727E0,-1.655368447E0
4.972760896E1,-3.381139040E-1,-1.368719935E0,-1.833741069E0
4.972960900E1,-2.916881442E-1,-1.334511518E0,-1.974240065E0
4.973160903E1,-2.544253767E-1,-1.303357363E0,-2.031050682E0
4.973360903E1,-1.536326110E-1,-1.211116672E0,-2.124512911E0
4.973560903E1,-4.581489135E-3,-1.078558922E0,-2.187432051E0
4.973760943E1,7.788532227E-2,-9.973138571E-1,-2.208812475E0
4.973960943E1,2.629774809E-1,-8.152760267E-1,-2.241799116E0
4.974160856E1,5.537493229E-1,-5.238932967E-1,-2.262568474E0
4.974360766E1,5.537493229E-1,-5.238932967E-1,-2.262568474E0
4.974560720E1,7.241807580E-1,-3.614031374E-1,-2.265622854E0
4.974760716E1,8.811731339E-1,-2.135737687E-1,-2.249740362E0
4.974960713E1,9.508117437E-1,-1.439351290E-1,-2.233857870E0
4.975160710E1,1.081536889E0,-1.992947794E-2,-2.186821222E0
4.975360706E1,1.174388409E0,7.475463301E-2,-2.128178120E0
4.975560703E1,1.201266527E0,1.162934676E-1,-2.087250233E0
4.975760699E1,1.229977131E0,2.067015320E-1,-1.982181311E0
4.975960696E1,1.231198907E0,3.081051707E-1,-1.849012733E0
4.976160783E1,1.224479437E0,3.594178259E-1,-1.772043705E0
4.976360876E1,1.191492677E0,4.626540542E-1,-1.607110143E0
4.976560879E1,1.134071350E0,5.469534397E-1,-1.431791782E0
4.976760882E1,1.091310740E0,5.726097822E-1,-1.343216300E0
4.976960886E1,9.850202203E-1,6.251442432E-1,-1.155680656E0
4.977160929E1,8.432994485E-1,6.575200558E-1,-9.614255428E-1
4.977360932E1,7.644978762E-1,6.636287570E-1,-8.642979860E-1
4.977560936E1,5.934556127E-1,6.385832429E-1,-6.724863052E-1
4.977760936E1,4.053090811E-1,5.897140503E-1,-4.825071990E-1
4.977960932E1,3.063489199E-1,5.481752157E-1,-3.841578662E-1
4.978160842E1,-9.315694869E-2,3.673590720E-1,2.084577642E-2
4.978360749E1,-9.315694869E-2,3.673590720E-1,2.084577642E-2
4.978560745E1,-2.800817192E-1,2.482403666E-1,2.212095708E-1
4.978760742E1,-3.680463135E-1,1.889864355E-1,3.183371425E-1
4.978960739E1,-5.403103232E-1,5.581781268E-2,5.015967488E-1
4.979160709E1,-6.887505651E-1,-7.918340713E-2,6.695846915E-1
4.979360709E1,-7.596109509E-1,-1.445459872E-1,7.441102266E-1
4.979560712E1,-8.885034919E-1,-2.563343346E-1,8.846092224E-1
4.979760625E1,-9.440922141E-1,-2.966514230E-1,9.475283623E-1
4.979960628E1,-1.035111189E0,-3.504075706E-1,1.059927583E0
4.980160718E1,-1.095586777E0,-3.601814210E-1,1.149724722E0
4.980360812E1,-1.122464895E0,-3.265838325E-1,1.227915525E0
4.980560858E1,-1.129795313E0,-2.990948856E-1,1.257237077E0
4.980760862E1,-1.119410515E0,-2.123520374E-1,1.317712665E0
4.980960865E1,-1.092532516E0,-9.750936180E-2,1.362916708E0
4.981160865E1,-1.074817419E0,-3.336851299E-2,1.382464409E0
4.981360865E1,-1.024115562E0,1.059087589E-1,1.416672826E0
4.981560865E1,-9.587529898E-1,2.494620979E-1,1.446605206E0
4.981760865E1,-9.263771176E-1,3.191007376E-1,1.460655212E0
4.981960865E1,-8.506298661E-1,4.522693455E-1,1.486922383E0
4.982160778E1,-7.357872128E-1,6.214790344E-1,1.520519972E0
4.982360722E1,-7.357872128E-1,6.214790344E-1,1.520519972E0
4.982560718E1,-6.569855809E-1,7.002806664E-1,1.539456725E0
4.982760715E1,-5.891795158E-1,7.515933514E-1,1.560226202E0
4.982960711E1,-5.568036437E-1,7.650323510E-1,1.569389224E0
4.983160708E1,-4.920519590E-1,7.851909399E-1,1.582828164E0
4.983360705E1,-4.315762818E-1,7.833583355E-1,1.593823791E0
4.983560701E1,-4.016439021E-1,7.741953135E-1,1.596878052E0
4.983760698E1,-3.417791128E-1,7.454846501E-1,1.595045567E0
4.983960698E1,-2.904664278E-1,7.057784200E-1,1.588325977E0
4.984160784E1,-2.587014437E-1,6.795112491E-1,1.578552127E0
4.984360878E1,-2.092213482E-1,6.281985641E-1,1.545565486E0
4.984560881E1,-1.597412676E-1,5.738315582E-1,1.501583099E0
4.984760884E1,-1.401935667E-1,5.445100069E-1,1.474705100E0
4.984960888E1,-9.498954564E-2,4.870886803E-1,1.403844714E0
4.985160918E1,-4.795292020E-2,4.388303161E-1,1.320767045E0
4.985360921E1,-2.779436857E-2,4.229478240E-1,1.275563002E0
4.985560921E1,1.435533352E-2,3.997349441E-1,1.171105027E0
4.985761008E1,5.650503561E-2,3.887393773E-1,1.053818941E0
4.985961004E1,7.605272532E-2,3.875176311E-1,9.921215177E-1
4.986160914E1,1.353066564E-1,3.795763850E-1,7.777078152E-1
4.986360821E1,1.536326110E-1,3.765220642E-1,7.007387877E-1
4.986560821E1,1.737911552E-1,3.698025346E-1,6.213263273E-1
4.986760817E1,2.110539377E-1,3.368158340E-1,4.631122053E-1
4.986960814E1,2.507601976E-1,3.038291037E-1,3.116176426E-1
4.987160814E1,2.758056521E-1,2.842814028E-1,2.438115925E-1
4.987360817E1,3.252857327E-1,2.317470014E-1,1.161407530E-1
4.987560821E1,3.839288056E-1,1.688278764E-1,1.901318133E-2
4.987760824E1,4.199698567E-1,1.309542358E-1,-1.763873361E-2
4.987960827E1,4.780020416E-1,2.588541433E-2,-6.528622657E-2
4.988160917E1,5.244278312E-1,-1.140027270E-1,-8.116871864E-2
4.988360974E1,5.500841737E-1,-1.836413592E-1,-8.239044994E-2
4.988560977E1,6.026185751E-1,-3.400228620E-1,-8.666650951E-2
4.988760980E1,6.478226185E-1,-5.293911099E-1,-8.544477820E-2
4.988960980E1,6.655376554E-1,-6.344599128E-1,-8.361218125E-2
4.989160980E1,7.119634151E-1,-8.439866900E-1,-7.750352472E-2
4.989360980E1,7.565566301E-1,-1.038852692E0,-6.589708477E-2
4.989560980E1,7.779368758E-1,-1.126206398E0,-5.856670439E-2
4.989760980E1,8.292495608E-1,-1.277090192E0,-5.367978290E-2
4.989960980E1,8.842274547E-1,-1.396819711E0,-5.245805159E-2
4.990160894E1,9.642508030E-1,-1.536707878E0,-6.101016700E-2
4.990360970E1,9.642508030E-1,-1.536707878E0,-6.101016700E-2
4.990560967E1,1.010676503E0,-1.603903055E0,-6.711881608E-2
4.990760963E1,1.057102323E0,-1.627115965E0,-7.933612168E-2
4.990960960E1,1.073595643E0,-1.636889815E0,-8.605564386E-2
4.991160957E1,1.092532516E0,-1.655215740E0,-9.216429293E-2
4.991360953E1,1.090089083E0,-1.679039478E0,-1.013272703E-1
4.991560950E1,1.082758665E0,-1.692478538E0,-1.043815985E-1
4.991760950E1,1.059545755E0,-1.710804462E0,-1.056033298E-1
4.991960950E1,1.036943793E0,-1.707750201E0,-1.037707329E-1
4.992161040E1,1.023504734E0,-1.696754575E0,-1.043815985E-1
4.992361133E1,9.954048991E-1,-1.655826569E0,-1.037707329E-1
4.992561133E1,9.685268402E-1,-1.604513884E0,-9.949467331E-2
4.992761136E1,9.508117437E-1,-1.577024937E0,-1.001055390E-1
4.992961140E1,9.214902520E-1,-1.511662364E0,-9.338602424E-2
4.993161143E1,8.891143799E-1,-1.446299791E0,-8.177958429E-2
4.993361143E1,8.750644922E-1,-1.418810844E0,-7.750352472E-2
4.993561140E1,8.414669037E-1,-1.380326390E0,-6.406449527E-2
4.993761136E1,8.042041063E-1,-1.364443898E0,-4.634939879E-2
4.993961133E1,7.834346890E-1,-1.364443898E0,-3.718642145E-2
4.994161043E1,7.144069076E-1,-1.374217749E0,-1.145372284E-3
4.994360953E1,6.991352439E-1,-1.380326390E0,1.412625890E-2
4.994560949E1,6.801984310E-1,-1.386435032E0,2.817615867E-2
4.994760946E1,6.435465217E-1,-1.397430658E0,5.749769136E-2
4.994960946E1,6.154467463E-1,-1.398652315E0,8.376489580E-2
4.995160946E1,5.995642543E-1,-1.397430658E0,9.537133574E-2
4.995360946E1,5.732970238E-1,-1.382769823E0,1.198059469E-1
4.995560946E1,5.494732857E-1,-1.363222122E0,1.424079537E-1
4.995760946E1,5.372560024E-1,-1.357113481E0,1.497383416E-1
4.995960946E1,5.170974135E-1,-1.341230989E0,1.643991023E-1
4.996161036E1,4.902193546E-1,-1.318629026E0,1.753946841E-1
4.996360956E1,4.834998548E-1,-1.303968191E0,1.827250719E-1
4.996560956E1,4.663956165E-1,-1.274646640E0,1.937206388E-1
4.996760959E1,4.462370574E-1,-1.240438223E0,1.973858327E-1
4.996960963E1,4.321871698E-1,-1.225777507E0,1.992184222E-1
4.997160966E1,4.114177525E-1,-1.201342821E0,2.004401535E-1
4.997360969E1,3.906483352E-1,-1.180573463E0,1.979966909E-1
4.997560973E1,3.765984178E-1,-1.170188785E0,1.967749745E-1
4.997760976E1,3.594942093E-1,-1.151862741E0,1.955532432E-1
4.997960979E1,3.405573666E-1,-1.132925987E0,1.931097806E-1
4.998160892E1,3.155119121E-1,-1.103604436E0,1.845576614E-1
4.998360799E1,3.155119121E-1,-1.103604436E0,1.845576614E-1
4.998560796E1,3.100140989E-1,-1.084056735E0,1.815033406E-1
4.998760792E1,3.075706363E-1,-1.070617676E0,1.796707362E-1
4.998960789E1,3.032945991E-1,-1.048015714E0,1.760055423E-1
4.999160785E1,3.057380617E-1,-1.028468013E0,1.747838110E-1
4.999360782E1,3.069597781E-1,-1.021137595E0,1.729512215E-1
4.999560782E1,3.149010241E-1,-1.009531140E0,1.741729528E-1
4.999760782E1,3.307835162E-1,-1.006476879E0,1.741729528E-1
4.999960785E1,3.423899710E-1,-1.005865932E0,1.760055423E-1
5.000160855E1,3.582724631E-1,-1.010752916E0,1.821141988E-1
5.000360945E1,3.772092760E-1,-1.018083334E0,1.937206388E-1
5.000560949E1,3.924809098E-1,-1.022359371E0,1.998292953E-1
5.000760952E1,4.138612151E-1,-1.028468013E0,2.181552500E-1
5.000960955E1,4.346306324E-1,-1.038241863E0,2.352594733E-1
5.001160958E1,4.492913783E-1,-1.041296124E0,2.444224507E-1
5.001360959E1,4.700607955E-1,-1.052291751E0,2.621375620E-1
5.001560958E1,4.883867502E-1,-1.061454773E0,2.829069793E-1
5.001760958E1,5.036584139E-1,-1.063287258E0,2.957351506E-1
5.001960959E1,5.250386596E-1,-1.066952467E0,3.220023513E-1
5.002160869E1,5.568036437E-1,-1.074282885E0,3.531564772E-1
5.002360778E1,5.568036437E-1,-1.074282885E0,3.531564772E-1
5.002560779E1,5.775730610E-1,-1.077948093E0,3.745367527E-1
5.002760775E1,5.934556127E-1,-1.082834959E0,3.916409910E-1
5.002960772E1,6.105598211E-1,-1.088332772E0,4.099669456E-1
5.003160768E1,6.221662760E-1,-1.085278511E0,4.191299081E-1
5.003360765E1,6.337726712E-1,-1.085278511E0,4.417319298E-1
5.003560762E1,6.466008425E-1,-1.086500168E0,4.570035636E-1
5.003760758E1,6.484334469E-1,-1.087721944E0,4.637230933E-1
5.003960755E1,6.618725061E-1,-1.088332772E0,4.747186601E-1
5.004160838E1,6.606507897E-1,-1.092608809E0,4.881576896E-1
5.004360928E1,6.618725061E-1,-1.096884847E0,4.924337566E-1
5.004560931E1,6.630942225E-1,-1.093219757E0,5.040401816E-1
5.004760935E1,6.600399017E-1,-1.087111115E0,5.125923157E-1
5.004960938E1,6.582072973E-1,-1.081613302E0,5.168683529E-1
5.005160941E1,6.490443349E-1,-1.066341639E0,5.254204869E-1
5.005360945E1,6.380487680E-1,-1.048015714E0,5.290856361E-1
5.005560948E1,6.331618428E-1,-1.037020087E0,5.321399570E-1
5.005760951E1,6.185010672E-1,-1.014418125E0,5.315291286E-1
5.005960951E1,6.038402915E-1,-9.899834991E-1,5.303074121E-1
5.006160881E1,5.891795158E-1,-9.502772689E-1,5.199226737E-1
5.006360794E1,5.891795158E-1,-9.502772689E-1,5.199226737E-1
5.006560791E1,5.745187402E-1,-9.240100384E-1,5.107597113E-1
5.006760788E1,5.684100986E-1,-9.087384343E-1,5.089271069E-1
5.006960784E1,5.592471361E-1,-8.806385994E-1,4.991532564E-1
5.007160781E1,5.494732857E-1,-8.525388241E-1,4.844925106E-1
5.007360781E1,5.433646441E-1,-8.384889364E-1,4.796055853E-1
5.007560781E1,5.409211516E-1,-8.085564971E-1,4.637230933E-1
5.007760784E1,5.348125100E-1,-7.804567218E-1,4.508949220E-1
5.007960787E1,5.335907936E-1,-7.639633417E-1,4.411210716E-1
5.008160877E1,5.342016816E-1,-7.383069992E-1,4.246276915E-1
5.008360971E1,5.342016816E-1,-7.163158655E-1,4.044691622E-1
5.008560974E1,5.366451144E-1,-7.040985823E-1,3.946953118E-1
5.008760977E1,5.439754725E-1,-6.845508814E-1,3.751476109E-1
5.008960981E1,5.537493229E-1,-6.625596881E-1,3.604868650E-1
5.009160984E1,5.574145317E-1,-6.552293301E-1,3.513238728E-1
5.009360984E1,5.696318150E-1,-6.399577260E-1,3.360522389E-1
5.009560984E1,5.787948370E-1,-6.265186667E-1,3.195588887E-1
5.009760984E1,5.861251950E-1,-6.191883087E-1,3.128393590E-1
5.009960984E1,6.050620079E-1,-6.045275331E-1,3.024546504E-1
5.010160897E1,6.239988208E-1,-5.868124366E-1,2.932916880E-1
5.010360807E1,6.239988208E-1,-5.868124366E-1,2.932916880E-1
5.010560804E1,6.398813725E-1,-5.727625489E-1,2.914590836E-1
5.010760800E1,6.520986557E-1,-5.666538477E-1,2.902373374E-1
5.010960714E1,6.569855809E-1,-5.587126017E-1,2.920699418E-1
5.011160710E1,6.661485434E-1,-5.489387512E-1,2.957351506E-1
5.011360707E1,6.759223938E-1,-5.367214680E-1,2.994003296E-1
5.011560704E1,6.814202070E-1,-5.306128263E-1,3.012329340E-1
5.011760700E1,6.844745278E-1,-5.196172595E-1,3.073415756E-1
5.011960697E1,6.795876026E-1,-5.098434091E-1,3.122285008E-1
5.012160783E1,6.844745278E-1,-5.049564838E-1,3.177262843E-1
5.012360870E1,6.783658266E-1,-5.000695586E-1,3.250566721E-1
5.012560873E1,6.747006774E-1,-4.921283126E-1,3.329979181E-1
5.012760877E1,6.692028642E-1,-4.915174544E-1,3.372739851E-1
5.012960880E1,6.606507897E-1,-4.872413874E-1,3.452152312E-1
5.013160883E1,6.502660513E-1,-4.841870666E-1,3.555999398E-1
5.013360846E1,6.435465217E-1,-4.854087830E-1,3.574325144E-1
5.013560850E1,6.301075220E-1,-4.829653203E-1,3.653737605E-1
5.013760850E1,6.148358583E-1,-4.817436039E-1,3.714824319E-1
5.013960846E1,6.020076871E-1,-4.811327457E-1,3.733150363E-1
5.014160756E1,5.812382698E-1,-4.762458205E-1,3.824779987E-1
5.014360860E1,5.708535910E-1,-4.707480371E-1,3.843106031E-1
5.014560856E1,5.519167781E-1,-4.664719701E-1,3.891975284E-1
5.014760853E1,5.433646441E-1,-4.670828283E-1,3.922518492E-1
5.014960849E1,5.232060552E-1,-4.634176493E-1,3.983604908E-1
5.015160846E1,5.006040931E-1,-4.621959031E-1,4.044691622E-1
5.015360846E1,4.883867502E-1,-4.573090076E-1,4.063017368E-1
5.015560846E1,4.725042582E-1,-4.457025528E-1,4.111886621E-1
5.015760846E1,4.535674453E-1,-4.347069860E-1,4.166864455E-1
5.015960846E1,4.425718784E-1,-4.298200607E-1,4.166864455E-1
5.016160933E1,4.260784984E-1,-4.200462103E-1,4.215733707E-1
5.016361023E1,4.089742899E-1,-4.127158225E-1,4.246276915E-1
5.016561023E1,4.059199691E-1,-4.078288972E-1,4.276820421E-1
5.016761023E1,3.949243724E-1,-3.986659348E-1,4.276820421E-1
5.016961106E1,3.833179474E-1,-3.858377635E-1,4.325689375E-1
5.017161109E1,3.765984178E-1,-3.778965175E-1,4.307363629E-1
5.017361112E1,3.680463135E-1,-3.669009507E-1,4.313472211E-1
5.017561116E1,3.637702465E-1,-3.565162420E-1,4.319580793E-1
5.017761119E1,3.588833213E-1,-3.528510332E-1,4.331798255E-1
5.017961122E1,3.539963961E-1,-3.485749662E-1,4.301255047E-1
5.018161039E1,3.448334336E-1,-3.412446082E-1,4.282929003E-1
5.018360976E1,3.448334336E-1,-3.412446082E-1,4.282929003E-1
5.018560972E1,3.417791128E-1,-3.388011456E-1,4.295146167E-1
5.018760969E1,3.350595832E-1,-3.375793993E-1,4.246276915E-1
5.018960965E1,3.350595832E-1,-3.381902575E-1,4.252385795E-1
5.019160962E1,3.307835162E-1,-3.369685411E-1,4.215733707E-1
5.019360999E1,3.301726580E-1,-3.363576829E-1,4.179081917E-1
5.019560995E1,3.301726580E-1,-3.381902575E-1,4.160755873E-1
5.019760992E1,3.320052624E-1,-3.412446082E-1,4.160755873E-1
5.019960992E1,3.295617998E-1,-3.479641080E-1,4.099669456E-1
5.020161082E1,3.258966208E-1,-3.497967124E-1,4.081343412E-1
5.020360978E1,3.252857327E-1,-3.565162420E-1,4.063017368E-1
5.020560982E1,3.203988075E-1,-3.632357419E-1,4.008039534E-1
5.020760985E1,3.185662329E-1,-3.656792045E-1,3.977496326E-1
5.020960988E1,3.173444867E-1,-3.693444133E-1,3.904192448E-1
5.021160992E1,3.112358451E-1,-3.699552715E-1,3.836997449E-1
5.021360995E1,3.045163155E-1,-3.717878461E-1,3.812562823E-1
5.021560998E1,2.965750694E-1,-3.754530549E-1,3.733150363E-1
5.021760958E1,2.861903608E-1,-3.785073757E-1,3.629303277E-1
5.021960958E1,2.819143236E-1,-3.785073757E-1,3.580434024E-1
5.022160872E1,2.641992271E-1,-3.766747713E-1,3.378848433E-1
5.022360782E1,2.593123019E-1,-3.748421967E-1,3.336087763E-1
5.022560782E1,2.525927722E-1,-3.766747713E-1,3.262783885E-1
5.022760782E1,2.379320115E-1,-3.723987341E-1,3.128393590E-1
5.022960782E1,2.306016237E-1,-3.723987341E-1,2.963460088E-1
5.023160778E1,2.244929820E-1,-3.699552715E-1,2.884047627E-1
5.023360755E1,2.098322064E-1,-3.675118089E-1,2.706896663E-1
5.023560751E1,1.945605874E-1,-3.632357419E-1,2.535854280E-1
5.023760748E1,1.884519309E-1,-3.589596748E-1,2.438115925E-1
5.023960745E1,1.737911552E-1,-3.546836376E-1,2.273182273E-1
5.024160828E1,1.579086632E-1,-3.479641080E-1,2.114357352E-1
5.024360888E1,1.499674171E-1,-3.461315334E-1,2.034944892E-1
5.024560888E1,1.371392459E-1,-3.388011456E-1,1.839468032E-1
5.024760888E1,1.206458881E-1,-3.290272951E-1,1.674534380E-1
5.024960891E1,1.090394482E-1,-3.229186535E-1,1.564578563E-1
5.025160894E1,9.682214260E-2,-3.131448030E-1,1.417970955E-1
5.025360898E1,8.216137439E-2,-3.070361316E-1,1.246928647E-1
5.025560901E1,7.605272532E-2,-3.058144152E-1,1.173624843E-1
5.025760904E1,6.078109145E-2,-3.064252734E-1,9.964739531E-2
5.025960908E1,5.161811411E-2,-3.082578778E-1,8.559749275E-2
5.026160821E1,2.962696366E-2,-3.204751909E-1,6.788240373E-2
5.026360728E1,2.962696366E-2,-3.204751909E-1,6.788240373E-2
5.026560724E1,1.924225502E-2,-3.302490115E-1,5.566509441E-2
5.026760721E1,1.435533352E-2,-3.418554664E-1,4.772384837E-2
5.026960717E1,1.252273750E-2,-3.504075706E-1,4.283692688E-2
5.027160714E1,2.748893574E-3,-3.638466001E-1,3.795000166E-2
5.027360710E1,-2.138028387E-3,-3.821725547E-1,3.000875562E-2
5.027560707E1,-7.635815535E-3,-3.913355470E-1,2.695442922E-2
5.027760747E1,-8.857546374E-3,-4.102723598E-1,2.084577642E-2
5.027960750E1,-1.618792862E-2,-4.340961277E-1,1.473712362E-2
5.028160840E1,-2.046398632E-2,-4.457025528E-1,1.412625890E-2
5.028360934E1,-2.840523422E-2,-4.738023579E-1,9.239336476E-3
5.028560937E1,-3.695734590E-2,-5.000695586E-1,4.352414981E-3
5.028760940E1,-4.062253982E-2,-5.135086179E-1,3.741549561E-3
5.028960944E1,-4.550946131E-2,-5.385540724E-1,-3.588833380E-3
5.029160947E1,-5.589416996E-2,-5.672647357E-1,-1.091921609E-2
5.029360970E1,-6.078109145E-2,-5.825363398E-1,-1.641700417E-2
5.029560970E1,-6.750060618E-2,-6.094144583E-1,-2.680171281E-2
5.029760970E1,-7.422012836E-2,-6.350708008E-1,-4.146247730E-2
5.029960970E1,-7.727445662E-2,-6.436228752E-1,-4.573853686E-2
5.030160884E1,-8.765916526E-2,-6.735553145E-1,-6.895141304E-2
5.030360827E1,-8.704829961E-2,-6.827182770E-1,-7.872525603E-2
5.030560827E1,-9.010262042E-2,-6.894378066E-1,-8.727737516E-2
5.030760827E1,-9.132435173E-2,-7.010442019E-1,-1.092685238E-1
5.030960823E1,-9.132435173E-2,-7.150941491E-1,-1.330922693E-1
5.031160820E1,-8.949175477E-2,-7.175375819E-1,-1.434769779E-1
5.031360780E1,-8.704829961E-2,-7.242571115E-1,-1.691333205E-1
5.031560777E1,-8.765916526E-2,-7.236462235E-1,-1.954005212E-1
5.031760773E1,-8.338310570E-2,-7.230353951E-1,-2.076178193E-1
5.031960770E1,-8.338310570E-2,-7.230353951E-1,-2.351067662E-1
5.032160853E1,-7.849618047E-2,-7.205919027E-1,-2.656500340E-1
5.032360943E1,-7.910704613E-2,-7.199810743E-1,-2.815325260E-1
5.032560943E1,-7.788532227E-2,-7.114289403E-1,-3.151301146E-1
5.032760946E1,-7.483099401E-2,-7.028768063E-1,-3.536146283E-1
5.032960950E1,-7.605272532E-2,-6.979898810E-1,-3.719405830E-1
5.033160953E1,-7.849618047E-2,-6.876052022E-1,-4.147011340E-1
5.033360956E1,-7.605272532E-2,-6.857725978E-1,-4.580725729E-1
5.033560960E1,-7.483099401E-2,-6.833291054E-1,-4.806745946E-1
5.033760963E1,-8.155050874E-2,-6.857725978E-1,-5.325981379E-1
5.033960963E1,-8.338310570E-2,-6.949355602E-1,-5.845217109E-1
5.034160876E1,-9.560041130E-2,-7.114289403E-1,-6.633232832E-1
5.034360783E1,-9.560041130E-2,-7.114289403E-1,-6.633232832E-1
5.034560779E1,-1.004873365E-1,-7.315874696E-1,-7.183011770E-1
5.034760776E1,-1.017090604E-1,-7.431939244E-1,-7.439575195E-1
5.034960773E1,-1.065959856E-1,-7.725154757E-1,-8.026005626E-1
5.035160769E1,-1.078177169E-1,-7.987826467E-1,-8.606327772E-1
5.035360766E1,-1.090394482E-1,-8.116108179E-1,-8.911760449E-1
5.035560766E1,-1.114829108E-1,-8.445975780E-1,-9.534842968E-1
5.035760766E1,-1.072068512E-1,-8.671995997E-1,-1.015792489E0
5.035960766E1,-1.065959856E-1,-8.775842786E-1,-1.049390078E0
