"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.036160852E1,-1.029307917E-1,-8.995754123E-1,-1.119639635E0
5.036360909E1,-1.023199260E-1,-9.209557176E-1,-1.191110849E0
5.036560866E1,-9.865473956E-2,-9.319512844E-1,-1.227762818E0
5.036760866E1,-9.437867999E-2,-9.441685677E-1,-1.296790600E0
5.036960866E1,-8.827003092E-2,-9.533315897E-1,-1.367650867E0
5.037160866E1,-8.521570265E-2,-9.582185149E-1,-1.402470231E0
5.037360906E1,-7.360926270E-2,-9.661597610E-1,-1.471498013E0
5.037560909E1,-5.650503561E-2,-9.765444398E-1,-1.537471414E0
5.037760912E1,-5.406157300E-2,-9.826530814E-1,-1.566182137E0
5.037960916E1,-3.390302137E-2,-9.954812527E-1,-1.624214292E0
5.038160832E1,-3.970623948E-3,-1.022359371E0,-1.707291961E0
5.038360922E1,9.468411095E-3,-1.030300617E0,-1.735391855E0
5.038560925E1,1.557706390E-2,-1.037020087E0,-1.760437250E0
5.038760925E1,3.695734590E-2,-1.045572281E0,-1.809917331E0
5.038960922E1,5.894849449E-2,-1.046793938E0,-1.858786583E0
5.039160919E1,6.322455406E-2,-1.044961333E0,-1.881388545E0
5.039360915E1,6.444628537E-2,-1.035187483E0,-1.931479573E0
5.039560912E1,6.200282276E-2,-1.009531140E0,-1.977294445E0
5.039761008E1,5.955936015E-2,-9.924269319E-1,-1.999896407E0
5.039961005E1,4.367686436E-2,-9.527207017E-1,-2.045100451E0
5.040161088E1,2.046398632E-2,-9.130144715E-1,-2.093358755E0
5.040361138E1,7.635815535E-3,-8.910233378E-1,-2.118404388E0
5.040561142E1,-2.657263726E-2,-8.610908985E-1,-2.166662693E0
5.040761145E1,-6.322455406E-2,-8.403214812E-1,-2.213699341E0
5.040961148E1,-9.193521738E-2,-8.360454440E-1,-2.236912251E0
5.041161152E1,-1.401935667E-1,-8.397106528E-1,-2.277229309E0
5.041361155E1,-1.988366395E-1,-8.586474657E-1,-2.310215950E0
5.041561158E1,-2.263255715E-1,-8.739190698E-1,-2.322433233E0
5.041761161E1,-2.892446816E-1,-9.148470759E-1,-2.334650517E0
5.041961165E1,-3.546072841E-1,-9.759336114E-1,-2.329763651E0
5.042161078E1,-4.651738703E-1,-1.110323906E0,-2.291279078E0
5.042361001E1,-4.651738703E-1,-1.110323906E0,-2.291279078E0
5.042561045E1,-5.415320396E-1,-1.217225313E0,-2.241188288E0
5.042761045E1,-5.800165534E-1,-1.276479244E0,-2.206368923E0
5.042961045E1,-6.734789610E-1,-1.398652315E0,-2.121458530E0
5.043161045E1,-7.681630254E-1,-1.526323199E0,-2.021887541E0
5.043361041E1,-8.170322776E-1,-1.588631392E0,-1.964466214E0
5.043561038E1,-9.221010804E-1,-1.714469671E0,-1.839238882E0
5.043761034E1,-1.041830659E0,-1.837253571E0,-1.701183319E0
5.043961031E1,-1.099251986E0,-1.897729278E0,-1.626657844E0
5.044161114E1,-1.242805362E0,-2.010739326E0,-1.474552393E0
5.044361024E1,-1.405295491E0,-2.101758242E0,-1.319392562E0
5.044561021E1,-1.498757839E0,-2.139020920E0,-1.240590930E0
5.044761018E1,-1.699732542E0,-2.209270477E0,-1.080544233E0
5.044961018E1,-1.931861281E0,-2.280741692E0,-9.204975367E-1
5.045161021E1,-2.050980091E0,-2.310674191E0,-8.441393971E-1
5.045361024E1,-2.283719778E0,-2.350991249E0,-6.975317597E-1
5.045561027E1,-2.487748623E0,-2.378480196E0,-5.576435924E-1
5.045760931E1,-2.576935053E0,-2.388864994E0,-4.910593033E-1
5.045960934E1,-2.735759974E0,-2.405358315E0,-3.658319116E-1
5.046160851E1,-2.903136969E0,-2.411466837E0,-2.082286924E-1
5.046360804E1,-2.903136969E0,-2.411466837E0,-2.082286924E-1
5.046560804E1,-2.980716944E0,-2.389475822E0,-1.220966876E-1
5.046760800E1,-3.032029629E0,-2.335108757E0,-5.062545836E-2
5.046960797E1,-3.052798986E0,-2.291126490E0,-2.191479132E-2
5.047160794E1,-3.071125031E0,-2.159179449E0,3.367394581E-2
5.047360790E1,-3.072957516E0,-1.968589664E0,7.887797803E-2
5.047560787E1,-3.069903374E0,-1.851303458E0,9.781479836E-2
5.047760784E1,-3.056464195E0,-1.578246713E0,1.326341182E-1
5.047960780E1,-3.034473181E0,-1.250212073E0,1.662317067E-1
5.048160867E1,-3.020423174E0,-1.068785071E0,1.833359301E-1
5.048360947E1,-2.981938601E0,-6.814965606E-1,2.236530334E-1
5.048560950E1,-2.945897579E0,-2.826015353E-1,2.621375620E-1
5.048760953E1,-2.927571774E0,-8.407033235E-2,2.786309123E-1
5.048960957E1,-2.890919685E0,3.087160289E-1,3.116176426E-1
5.049160960E1,-2.859154701E0,6.715700030E-1,3.421608806E-1
5.049360963E1,-2.838996172E0,8.413904905E-1,3.598759770E-1
5.049560966E1,-2.802344322E0,1.139492750E0,3.940844536E-1
5.049760970E1,-2.759583712E0,1.405219197E0,4.252385795E-1
5.049960970E1,-2.732705593E0,1.523116112E0,4.417319298E-1
5.050160883E1,-2.643519402E0,1.903685212E0,5.290856361E-1
5.050360793E1,-2.643519402E0,1.903685212E0,5.290856361E-1
5.050560793E1,-2.583654642E0,2.097940445E0,5.920047760E-1
5.050760793E1,-2.555554867E0,2.195067883E0,6.237697601E-1
5.050960793E1,-2.488970518E0,2.383825302E0,6.848562956E-1
5.051160790E1,-2.418110132E0,2.555478334E0,7.508297563E-1
5.051360786E1,-2.388177633E0,2.639777899E0,7.856490612E-1
5.051560783E1,-2.319149971E0,2.801046133E0,8.595637679E-1
5.051760780E1,-2.259896040E0,2.934214830E0,9.310349822E-1
5.051960776E1,-2.233628750E0,2.990414381E0,9.634108543E-1
5.052160859E1,-2.165822744E0,3.091207266E0,1.018999577E0
5.052360946E1,-2.098627567E0,3.177950144E0,1.061760187E0
5.052560943E1,-2.065029860E0,3.215823650E0,1.075199246E0
5.052760943E1,-2.001499891E0,3.275077581E0,1.085583925E0
5.052960946E1,-1.936137438E0,3.318449020E0,1.079475284E0
5.053160949E1,-1.909259319E0,3.331277370E0,1.067258000E0
5.053360952E1,-1.870163918E0,3.326390266E0,1.018388748E0
5.053560956E1,-1.823738217E0,3.331277370E0,9.573022127E-1
5.053760959E1,-1.791362286E0,3.334331512E0,9.285915494E-1
5.053960962E1,-1.725999713E0,3.319059849E0,8.577311635E-1
5.054160879E1,-1.629482985E0,3.212158442E0,7.483862638E-1
5.054360789E1,-1.629482985E0,3.212158442E0,7.483862638E-1
5.054560786E1,-1.570840001E0,3.056998730E0,6.524804235E-1
5.054760782E1,-1.512196898E0,2.867630482E0,5.278639197E-1
5.054960779E1,-1.476766706E0,2.758896589E0,4.655556679E-1
5.055160775E1,-1.422399759E0,2.512106895E0,3.275001347E-1
5.055360772E1,-1.371087074E0,2.220113277E0,1.851685345E-1
5.055560769E1,-1.349095941E0,2.062510252E0,1.075886413E-1
5.055760765E1,-1.292285442E0,1.739973307E0,-4.390593991E-2
5.055960765E1,-1.235474944E0,1.418658137E0,-1.966222525E-1
5.056160852E1,-1.198823094E0,1.257389784E0,-2.748129964E-1
5.056360942E1,-1.131627917E0,9.360746145E-1,-4.311945140E-1
5.056560942E1,-1.062600136E0,6.294202805E-1,-5.887977481E-1
5.056760942E1,-1.022893906E0,4.907538593E-1,-6.639341712E-1
5.056960942E1,-9.349292517E-1,2.549598813E-1,-8.099309802E-1
5.057160942E1,-8.365799785E-1,8.819366992E-2,-9.430995584E-1
5.057360942E1,-7.840455174E-1,2.344195358E-2,-9.968557358E-1
5.057560942E1,-6.698137522E-1,-6.330090761E-2,-1.074435592E0
5.057760945E1,-5.396994352E-1,-1.256091595E-1,-1.123915672E0
5.057960948E1,-4.767803252E-1,-1.585958898E-1,-1.145295978E0
5.058160865E1,-2.727513313E-1,-2.654972970E-1,-1.183780432E0
5.058360778E1,-2.018909603E-1,-3.003166318E-1,-1.192332625E0
5.058560782E1,-1.334740520E-1,-3.375793993E-1,-1.198441267E0
5.058760785E1,2.748893574E-3,-4.023311138E-1,-1.210658550E0
5.058960785E1,1.298088580E-1,-4.628067911E-1,-1.217378020E0
5.059160785E1,1.921171248E-1,-4.933500290E-1,-1.223486781E0
5.059360782E1,3.014619946E-1,-5.477170348E-1,-1.224097610E0
5.059560778E1,4.077525437E-1,-5.941427946E-1,-1.222875834E0
5.059760735E1,4.486805201E-1,-6.100252867E-1,-1.221043229E0
5.059960731E1,5.323690772E-1,-6.283512712E-1,-1.223486781E0
5.060160815E1,5.983424783E-1,-6.234643459E-1,-1.227151871E0
5.060360901E1,6.313292384E-1,-6.149122119E-1,-1.229595423E0
5.060560901E1,6.808093190E-1,-5.825363398E-1,-1.233260512E0
5.060760905E1,7.223481536E-1,-5.324454308E-1,-1.238758326E0
5.060960908E1,7.370089293E-1,-5.031238794E-1,-1.244256139E0
5.061160911E1,7.614435554E-1,-4.255439937E-1,-1.252808213E0
5.061360914E1,7.822129726E-1,-3.345250785E-1,-1.261360407E0
5.061560918E1,7.858781219E-1,-2.850449979E-1,-1.263803840E0
5.061760921E1,7.907650471E-1,-1.903608888E-1,-1.258916855E0
5.061960924E1,7.877107263E-1,-9.201157838E-2,-1.248532176E0
5.062160841E1,7.590000629E-1,5.581781268E-2,-1.216767192E0
5.062360961E1,7.590000629E-1,5.581781268E-2,-1.216767192E0
5.062560961E1,7.302893996E-1,1.511127949E-1,-1.179504395E0
5.062760961E1,6.918048859E-1,2.451860309E-1,-1.134300351E0
5.062960961E1,6.692028642E-1,2.879466116E-1,-1.112309217E0
5.063160961E1,6.160575747E-1,3.746894598E-1,-1.060385704E0
5.063360961E1,5.616905689E-1,4.589888752E-1,-1.002964377E0
5.063560961E1,5.262604356E-1,5.005277395E-1,-9.754754305E-1
5.063760958E1,4.535674453E-1,5.817728043E-1,-9.180541039E-1
5.063960954E1,3.820962012E-1,6.575200558E-1,-8.563567400E-1
5.064161037E1,3.399465084E-1,6.984480619E-1,-8.252025843E-1
5.064361124E1,2.623666227E-1,7.735844851E-1,-7.567856908E-1
5.064561121E1,1.786780804E-1,8.450556993E-1,-6.902013421E-1
5.064761117E1,1.383609772E-1,8.823184967E-1,-6.517168880E-1
5.064961114E1,5.833763257E-2,9.501245022E-1,-5.778021812E-1
5.065161110E1,-2.657263726E-2,1.010600209E0,-5.087743998E-1
5.065361110E1,-7.299839705E-2,1.039310813E0,-4.745659232E-1
5.065561114E1,-1.572978050E-1,1.093677878E0,-4.018729627E-1
5.065761157E1,-2.385428846E-1,1.144379735E0,-3.267365396E-1
5.065961160E1,-2.782491148E-1,1.166981697E0,-2.900846303E-1
5.066161077E1,-3.937026560E-1,1.228068233E0,-1.819614917E-1
5.066361000E1,-4.334088862E-1,1.248226762E0,-1.446987092E-1
5.066561004E1,-4.645630121E-1,1.267774463E0,-1.098793894E-1
5.066761004E1,-5.299255848E-1,1.301982880E0,-4.329507425E-2
5.066961004E1,-5.904012322E-1,1.322141409E0,1.962404512E-2
5.067161000E1,-6.142250299E-1,1.331304431E0,4.650211707E-2
5.067360997E1,-6.575964093E-1,1.350241303E0,1.039234474E-1
5.067560993E1,-6.942483783E-1,1.363680243E0,1.546252668E-1
5.067760990E1,-7.058547735E-1,1.367345452E0,1.766164154E-1
5.067960986E1,-7.290676832E-1,1.373454094E0,2.193769813E-1
5.068161070E1,-7.443392873E-1,1.373454094E0,2.596940994E-1
5.068360950E1,-7.455610037E-1,1.369178057E0,2.755765915E-1
5.068560953E1,-7.467827797E-1,1.356349945E0,3.103958964E-1
5.068760956E1,-7.333437204E-1,1.337413073E0,3.421608806E-1
5.068960960E1,-7.315111160E-1,1.323974013E0,3.580434024E-1
5.069160963E1,-7.070765495E-1,1.289154768E0,3.824779987E-1
5.069360966E1,-6.801984310E-1,1.249448538E0,4.044691622E-1
5.069560970E1,-6.606507897E-1,1.225013852E0,4.160755873E-1
5.069760973E1,-6.203336716E-1,1.175533772E0,4.386776090E-1
5.069960976E1,-5.653557777E-1,1.121777654E0,4.533383846E-1
5.070160890E1,-4.712825418E-1,1.035645723E0,4.777729809E-1
5.070360800E1,-4.712825418E-1,1.035645723E0,4.777729809E-1
5.070560800E1,-3.955352604E-1,9.782243371E-1,4.832707644E-1
5.070760800E1,-3.558290005E-1,9.476810694E-1,4.875468314E-1
5.070960800E1,-2.678644061E-1,8.859837055E-1,4.948772192E-1
5.071160800E1,-1.676825136E-1,8.297840953E-1,5.003749728E-1
5.071360800E1,-1.218676195E-1,7.986299396E-1,5.009858608E-1
5.071560796E1,-1.802052557E-2,7.460955381E-1,5.083162189E-1
5.071760793E1,9.437867999E-2,6.960045695E-1,5.156466365E-1
5.071960789E1,1.475239545E-1,6.709591150E-1,5.199226737E-1
5.072160873E1,2.593123019E-1,6.288093925E-1,5.272530913E-1
5.072360949E1,3.668245673E-1,5.884923339E-1,5.339725614E-1
5.072560946E1,4.242459238E-1,5.738315582E-1,5.370268822E-1
5.072760942E1,5.183191895E-1,5.457317233E-1,5.474116206E-1
5.072960939E1,6.166684628E-1,5.292384028E-1,5.559637547E-1
5.073160939E1,6.606507897E-1,5.212971568E-1,5.602397919E-1
5.073360942E1,7.431175709E-1,5.109124184E-1,5.663484335E-1
5.073560946E1,8.182539940E-1,5.041928887E-1,5.730679631E-1
5.073760949E1,8.518515825E-1,5.023602843E-1,5.785657167E-1
5.073960952E1,9.153815508E-1,5.029711723E-1,5.871178508E-1
5.074160869E1,9.960157871E-1,5.048037767E-1,6.030003428E-1
5.074360782E1,9.960157871E-1,5.048037767E-1,6.030003428E-1
5.074560782E1,1.045495868E0,5.127450228E-1,6.146067977E-1
5.074760782E1,1.082147837E0,5.121341348E-1,6.268240809E-1
5.074960779E1,1.117577910E0,5.145776272E-1,6.372088194E-1
5.075160775E1,1.130406141E0,5.121341348E-1,6.414848566E-1
5.075360682E1,1.156062484E0,5.096907020E-1,6.555347443E-1
5.075560638E1,1.173166752E0,5.066363811E-1,6.701955199E-1
5.075760635E1,1.180497050E0,5.011385679E-1,6.793584824E-1
5.075960632E1,1.195157886E0,4.956407845E-1,6.970735788E-1
5.076160718E1,1.205542564E0,4.834234715E-1,7.141778469E-1
5.076360812E1,1.209818602E0,4.791474342E-1,7.239516973E-1
5.076560815E1,1.211651206E0,4.663192630E-1,7.453319430E-1
5.076760818E1,1.214094639E0,4.492150247E-1,7.624362111E-1
5.076960822E1,1.211040378E0,4.400520623E-1,7.752643824E-1
5.077160825E1,1.202488184E0,4.211152196E-1,7.948120236E-1
5.077360828E1,1.192714334E0,3.960697651E-1,8.161923289E-1
5.077560831E1,1.187827468E0,3.869067729E-1,8.259661794E-1
5.077760835E1,1.168890595E0,3.655264974E-1,8.467355967E-1
5.077960835E1,1.155451655E0,3.441462219E-1,8.668941259E-1
5.078160748E1,1.134071350E0,3.184898794E-1,9.053786397E-1
5.078360658E1,1.134071350E0,3.184898794E-1,9.053786397E-1
5.078560658E1,1.115134478E0,3.050508201E-1,9.279806614E-1
5.078760658E1,1.110858440E0,2.964987159E-1,9.377545118E-1
5.078960658E1,1.095586777E0,2.836705446E-1,9.609673619E-1
5.079160658E1,1.081536889E0,2.769510448E-1,9.829585552E-1
5.079360655E1,1.078482628E0,2.720641196E-1,9.951758385E-1
5.079560651E1,1.068097830E0,2.677880526E-1,1.017166972E0
5.079760648E1,1.061378360E0,2.622902691E-1,1.044045091E0
5.079960644E1,1.065043569E0,2.622902691E-1,1.059316635E0
5.080160728E1,1.063821793E0,2.622902691E-1,1.085583925E0
5.080360814E1,1.060767531E0,2.641228735E-1,1.114294529E0
5.080560811E1,1.063821793E0,2.659554482E-1,1.125900984E0
5.080760808E1,1.071763039E0,2.745075822E-1,1.151557326E0
5.080960808E1,1.080315232E0,2.922226489E-1,1.179046273E0
5.081160811E1,1.085812926E0,3.001639247E-1,1.190041900E0
5.081360904E1,1.095586777E0,3.227659166E-1,1.213254690E0
5.081560947E1,1.110858440E0,3.465896547E-1,1.238300204E0
5.081760951E1,1.118188858E0,3.630830348E-1,1.249295831E0
5.081960954E1,1.135293007E0,3.972914815E-1,1.270676017E0
5.082160871E1,1.164614558E0,4.479933083E-1,1.298164964E0
5.082360781E1,1.164614558E0,4.479933083E-1,1.298164964E0
5.082560781E1,1.185384035E0,4.852560759E-1,1.317101836E0
5.082760777E1,1.206153393E0,5.133558512E-1,1.334206104E0
5.082960774E1,1.215316415E0,5.304601192E-1,1.337871194E0
5.083160770E1,1.234864116E0,5.634468198E-1,1.349477649E0
5.083360767E1,1.253800869E0,5.994879007E-1,1.358640671E0
5.083560764E1,1.264185667E0,6.172029972E-1,1.359862447E0
5.083760760E1,1.277624607E0,6.538549066E-1,1.364138484E0
5.083960760E1,1.287398458E0,6.911176443E-1,1.364138484E0
5.084160847E1,1.294118047E0,7.070001364E-1,1.358029842E0
5.084360937E1,1.300226688E0,7.412086129E-1,1.347034216E0
5.084560937E1,1.303891897E0,7.741953135E-1,1.332373500E0
5.084760937E1,1.299615860E0,7.900778651E-1,1.323821306E0
5.084960937E1,1.294118047E0,8.218428493E-1,1.299997568E0
5.085160937E1,1.280068159E0,8.536078334E-1,1.273119569E0
5.085360937E1,1.273348570E0,8.725446463E-1,1.254793525E0
5.085560937E1,1.250746608E0,9.079748392E-1,1.218752503E0
5.085760940E1,1.215927243E0,9.397398233E-1,1.172937632E0
5.085960943E1,1.196990490E0,9.537897110E-1,1.147892118E0
5.086160860E1,1.131016970E0,9.855546951E-1,1.054429770E0
5.086360970E1,1.109025836E0,9.941068292E-1,1.020221353E0
5.086560973E1,1.053437114E0,1.003269792E0,9.469174743E-1
5.086760977E1,1.021061301E0,1.005102396E0,9.078221321E-1
5.086960980E1,9.654725194E-1,1.000826359E0,8.247444630E-1
5.087160980E1,9.049968719E-1,9.892199039E-1,7.373906970E-1
5.087360977E1,8.726209998E-1,9.818895459E-1,6.909649372E-1
5.087560973E1,8.115344644E-1,9.629526734E-1,6.030003428E-1
5.087760970E1,7.541131377E-1,9.330202937E-1,5.119814277E-1
5.087960966E1,7.217372656E-1,9.153051972E-1,4.661665261E-1
5.088161050E1,6.557638645E-1,8.688794374E-1,3.733150363E-1
5.088361136E1,5.861251950E-1,8.096255064E-1,2.859613001E-1
5.088561133E1,5.543602109E-1,7.754170895E-1,2.425898612E-1
5.088761133E1,4.834998548E-1,6.941719651E-1,1.582904607E-1
5.088961136E1,4.071416855E-1,5.909357667E-1,7.521278411E-2
5.089161139E1,3.656028509E-1,5.310709476E-1,3.489567712E-2
5.089361143E1,2.904664278E-1,4.015675485E-1,-4.268420860E-2
5.089561146E1,1.957823038E-1,2.451860309E-1,-1.123228446E-1
5.089761149E1,1.518000066E-1,1.645518243E-1,-1.373683214E-1
5.089961153E1,5.772676691E-2,-1.259909570E-2,-1.807397604E-1
5.090161069E1,-9.498954564E-2,-2.801580727E-1,-2.351067662E-1
5.090360993E1,-9.498954564E-2,-2.801580727E-1,-2.351067662E-1
5.090560992E1,-1.951714456E-1,-4.420373738E-1,-2.693152130E-1
5.090761042E1,-2.990185320E-1,-5.813146234E-1,-3.004693389E-1
5.090961043E1,-3.503312171E-1,-6.405685544E-1,-3.114649057E-1
5.091161043E1,-4.468479156E-1,-7.364743948E-1,-3.285691440E-1
5.091361076E1,-5.372560024E-1,-8.128325939E-1,-3.297908604E-1
5.091561076E1,-5.775730610E-1,-8.427649736E-1,-3.255148232E-1
5.091761072E1,-6.466008425E-1,-8.940776587E-1,-3.096323311E-1
5.091961069E1,-7.052439451E-1,-9.325621724E-1,-2.870303094E-1
5.092161152E1,-7.345654368E-1,-9.466120601E-1,-2.729803920E-1
5.092361042E1,-7.748825550E-1,-9.521098137E-1,-2.473240644E-1
5.092561039E1,-8.066475391E-1,-9.264535308E-1,-2.216677219E-1
5.092761036E1,-8.182539940E-1,-9.032406211E-1,-2.094504237E-1
5.092961032E1,-8.280278444E-1,-8.372671604E-1,-1.819614917E-1
5.093161029E1,-8.329147696E-1,-7.383069992E-1,-1.544725448E-1
5.093361029E1,-8.316930532E-1,-6.802747846E-1,-1.404226422E-1
5.093561032E1,-8.225300312E-1,-5.483279228E-1,-1.111011133E-1
5.093761035E1,-8.127561808E-1,-4.011093974E-1,-7.811439037E-2
5.093961039E1,-8.017606139E-1,-3.235295117E-1,-6.284276396E-2
5.094160955E1,-7.663304210E-1,-7.368562371E-2,-9.086620063E-3
5.094360868E1,-7.553348541E-1,1.244637929E-2,8.017606102E-3
5.094560872E1,-7.406741381E-1,1.028544381E-1,2.634356357E-2
5.094760875E1,-7.064656615E-1,2.800053656E-1,6.604980677E-2
5.094960875E1,-6.722571850E-1,4.595997334E-1,1.081995070E-1
5.095160872E1,-6.545420885E-1,5.463426113E-1,1.265254617E-1
5.095360868E1,-6.148358583E-1,7.167739868E-1,1.753946841E-1
5.095560865E1,-5.702427030E-1,8.688794374E-1,2.212095708E-1
5.095760862E1,-5.464189649E-1,9.342420101E-1,2.432007194E-1
5.095960858E1,-5.024366379E-1,1.049084663E0,2.810743749E-1
5.096160941E1,-4.602869749E-1,1.148044825E0,3.152828217E-1
5.096361018E1,-4.401284158E-1,1.190194607E0,3.238349259E-1
5.096561018E1,-4.046982229E-1,1.273883104E0,3.415500224E-1
5.096760971E1,-3.692680299E-1,1.347186923E0,3.513238728E-1
5.096960975E1,-3.546072841E-1,1.382617116E0,3.562107980E-1
5.097160978E1,-3.234531581E-1,1.446147084E0,3.568216562E-1
5.097360948E1,-3.002402782E-1,1.506622791E0,3.580434024E-1
5.097560951E1,-2.886338234E-1,1.537165999E0,3.568216562E-1
5.097760954E1,-2.587014437E-1,1.583591819E0,3.543781936E-1
5.097960958E1,-2.330450863E-1,1.617800236E0,3.507130146E-1
5.098160874E1,-1.915062517E-1,1.649565220E0,3.421608806E-1
5.098360784E1,-1.915062517E-1,1.649565220E0,3.421608806E-1
5.098560784E1,-1.682933718E-1,1.655063033E0,3.360522389E-1
5.098760784E1,-1.420261711E-1,1.645289183E0,3.238349259E-1
5.098960784E1,-1.304197311E-1,1.633071899E0,3.171154261E-1
5.099160784E1,-1.053742543E-1,1.603139520E0,3.024546504E-1
5.099360784E1,-7.544185966E-2,1.562211514E0,2.841286957E-1
5.099560781E1,-6.750060618E-2,1.540831208E0,2.749657333E-1
5.099760778E1,-3.756821156E-2,1.491961956E0,2.535854280E-1
5.099960774E1,-1.130100712E-2,1.435762405E0,2.267073691E-1
5.100160858E1,-2.748893574E-3,1.404608250E0,2.102140039E-1
5.100360944E1,1.863138936E-2,1.340467453E0,1.723403633E-1
5.100560941E1,4.001167417E-2,1.270217896E0,1.362993121E-1
5.100760937E1,4.734205827E-2,1.229900837E0,1.198059469E-1
5.100960934E1,5.711590126E-2,1.141325355E0,7.643451542E-2
5.101160934E1,6.078109145E-2,1.042976022E0,2.390010282E-2
5.101360937E1,6.444628537E-2,9.904416203E-1,-4.810563754E-3
5.101560941E1,6.200282276E-2,8.798750043E-1,-6.772968173E-2
5.101760944E1,4.978551716E-2,7.595345974E-1,-1.330922693E-1
5.101960947E1,4.367686436E-2,6.990588903E-1,-1.654681265E-1
5.102160864E1,1.374446787E-2,5.066363811E-1,-2.668717504E-1
5.102360777E1,5.803219974E-3,4.449389875E-1,-3.016910851E-1
5.102560780E1,-5.803219974E-3,3.807981312E-1,-3.328452110E-1
5.102760780E1,-2.535090782E-2,2.512947023E-1,-3.939317167E-1
5.102960777E1,-4.856378585E-2,1.309542358E-1,-4.525747895E-1
5.103160774E1,-6.078109145E-2,7.597636431E-2,-4.812854528E-1
5.103360770E1,-9.010262042E-2,-3.031418845E-2,-5.344307423E-1
5.103560767E1,-1.151480973E-1,-1.329395473E-1,-5.875760317E-1
5.103760763E1,-1.267545372E-1,-1.854739636E-1,-6.132323742E-1
5.103960760E1,-1.487456858E-1,-2.911536396E-1,-6.682102084E-1
5.104160843E1,-1.713477075E-1,-4.023311138E-1,-7.244098186E-1
5.104360933E1,-1.792889535E-1,-4.579198658E-1,-7.580074072E-1
5.104560906E1,-1.939497143E-1,-5.709299445E-1,-8.288677931E-1
5.104760910E1,-2.079996169E-1,-6.790530682E-1,-9.046150446E-1
5.104960913E1,-2.141082734E-1,-7.328092456E-1,-9.437104464E-1
5.105160916E1,-2.257147133E-1,-8.268824816E-1,-1.022512078E0
5.105360920E1,-2.391537428E-1,-9.087384343E-1,-1.104978919E0
5.105560923E1,-2.409863323E-1,-9.411142468E-1,-1.142852545E0
5.105760926E1,-2.501493096E-1,-9.948704243E-1,-1.214934587E0
5.105960930E1,-2.495384514E-1,-1.033965826E0,-1.277853727E0
5.106160843E1,-2.379320115E-1,-1.063898206E0,-1.359709620E0
5.106360753E1,-2.379320115E-1,-1.063898206E0,-1.359709620E0
5.106560753E1,-2.281581759E-1,-1.073672056E0,-1.400637627E0
5.106760753E1,-2.232712507E-1,-1.073672056E0,-1.411022305E0
5.106960753E1,-2.073887438E-1,-1.071839452E0,-1.429959178E0
5.107160753E1,-1.823432744E-1,-1.055346012E0,-1.432402611E0
5.107360750E1,-1.603521258E-1,-1.039463520E0,-1.429348350E0
5.107560746E1,-1.273654103E-1,-1.000368237E0,-1.418352723E0
5.107760743E1,-8.521570265E-2,-9.374490976E-1,-1.393918157E0
5.107960739E1,-6.200282276E-2,-9.032406211E-1,-1.384755135E0
5.108160823E1,-5.192354787E-3,-8.171086311E-1,-1.360320568E0
5.108360909E1,4.917465150E-2,-7.157049775E-1,-1.335885882E0
5.108560892E1,8.093964309E-2,-6.527858973E-1,-1.328555584E0
5.108760889E1,1.444696337E-1,-5.110651255E-1,-1.294957995E0
5.108960889E1,2.147191316E-1,-3.589596748E-1,-1.255251765E0
5.109160889E1,2.538145185E-1,-2.832123935E-1,-1.235093117E0
5.109360892E1,3.234531581E-1,-1.347721517E-1,-1.189278245E0
5.109560896E1,3.973678350E-1,1.244637929E-2,-1.134911299E0
5.109760899E1,4.321871698E-1,8.575020730E-2,-1.104978919E0
5.109960902E1,5.012149215E-1,2.409099787E-1,-1.032285929E0
5.110160819E1,6.013968587E-1,4.595997334E-1,-9.149997830E-1
5.110360929E1,6.203336716E-1,5.035820603E-1,-8.765152693E-1
