"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.110560959E1,6.423248053E-1,5.420665741E-1,-8.349764347E-1
5.110760956E1,6.856962442E-1,6.184247136E-1,-7.457901239E-1
5.110960952E1,7.186829448E-1,6.672939062E-1,-6.517168880E-1
5.111160949E1,7.370089293E-1,6.795112491E-1,-6.016259193E-1
5.111360945E1,7.443392873E-1,6.764569283E-1,-4.990005493E-1
5.111560942E1,7.528914213E-1,6.575200558E-1,-3.957643211E-1
5.111760938E1,7.510588169E-1,6.422484517E-1,-3.432299197E-1
5.111960935E1,7.431175709E-1,6.000987291E-1,-2.357176244E-1
5.112161022E1,7.192938328E-1,5.438991189E-1,-1.324813962E-1
5.112361112E1,7.021896243E-1,5.139667392E-1,-8.422304690E-2
5.112561112E1,6.643159389E-1,4.577671289E-1,1.168279815E-2
5.112761112E1,6.166684628E-1,4.156174362E-1,9.842566401E-2
5.112961112E1,5.922338367E-1,4.021784067E-1,1.405753642E-1
5.113161112E1,5.464189649E-1,3.856850564E-1,2.169335186E-1
5.113361112E1,4.957171381E-1,3.636938930E-1,2.841286957E-1
5.113561112E1,4.670064747E-1,3.569743633E-1,3.165045679E-1
5.113761112E1,4.016439021E-1,3.264311254E-1,3.727041483E-1
5.113961115E1,3.320052624E-1,2.879466116E-1,4.215733707E-1
5.114161032E1,2.220495194E-1,2.409099787E-1,4.814381599E-1
5.114360955E1,2.220495194E-1,2.409099787E-1,4.814381599E-1
5.114560972E1,1.432479024E-1,2.067015320E-1,5.174792409E-1
5.114760975E1,1.035416573E-1,1.914298981E-1,5.339725614E-1
5.114960978E1,2.046398632E-2,1.602757722E-1,5.681810379E-1
5.115160981E1,-5.222897977E-2,1.547779888E-1,5.975025892E-1
5.115360981E1,-8.521570265E-2,1.566105783E-1,6.115524769E-1
5.115560978E1,-1.481348276E-1,1.706604809E-1,6.292675734E-1
5.115760975E1,-2.037235647E-1,1.914298981E-1,6.427065730E-1
5.115960971E1,-2.293798923E-1,2.085341215E-1,6.469826698E-1
5.116161054E1,-2.776382565E-1,2.433534414E-1,6.494261026E-1
5.116360945E1,-3.179553747E-1,2.848922908E-1,6.463717818E-1
5.116560941E1,-3.332269788E-1,3.099377453E-1,6.439283490E-1
5.116760941E1,-3.680463135E-1,3.704134226E-1,6.402631402E-1
5.116960941E1,-3.930917978E-1,4.424955249E-1,6.298784018E-1
5.117160944E1,-3.967569768E-1,4.876995385E-1,6.207154393E-1
5.117360948E1,-3.906483352E-1,5.884923339E-1,6.036112309E-1
5.117560951E1,-3.790418804E-1,6.996697783E-1,5.749005675E-1
5.117760954E1,-3.692680299E-1,7.540367842E-1,5.590180755E-1
5.117960958E1,-3.399465084E-1,8.462774158E-1,5.254204869E-1
5.118160874E1,-2.941316068E-1,9.311876893E-1,4.734969139E-1
5.118360788E1,-2.941316068E-1,9.311876893E-1,4.734969139E-1
5.118560788E1,-2.654209435E-1,9.476810694E-1,4.435645342E-1
5.118760788E1,-2.269364446E-1,9.464593530E-1,4.111886621E-1
5.118960788E1,-2.086104751E-1,9.427941442E-1,3.971387744E-1
5.119160788E1,-1.609629989E-1,9.189704061E-1,3.684281111E-1
5.119360788E1,-1.157589629E-1,8.786532879E-1,3.427717686E-1
5.119560788E1,-8.643743396E-2,8.542186618E-1,3.262783885E-1
5.119760788E1,-4.245513305E-2,7.882452607E-1,3.024546504E-1
5.119960784E1,2.138028387E-3,7.124979496E-1,2.829069793E-1
5.120160867E1,2.474004216E-2,6.709591150E-1,2.719113827E-1
5.120360944E1,7.116580009E-2,5.903248787E-1,2.584723532E-1
5.120560941E1,1.200350225E-1,5.048037767E-1,2.425898612E-1
5.120760937E1,1.499674171E-1,4.614323378E-1,2.303725630E-1
5.120960934E1,1.957823038E-1,3.734677434E-1,2.138791978E-1
5.121160930E1,2.428189367E-1,2.885574698E-1,2.022727579E-1
5.121360927E1,2.611449063E-1,2.506838143E-1,2.028836161E-1
5.121560927E1,2.965750694E-1,1.651626974E-1,2.065488100E-1
5.121760930E1,3.295617998E-1,7.841982692E-2,2.077705413E-1
5.121960934E1,3.430008292E-1,3.443752974E-2,2.114357352E-1
5.122160850E1,3.937026560E-1,-1.702023298E-1,2.065488100E-1
5.122360764E1,3.937026560E-1,-1.702023298E-1,2.065488100E-1
5.122560767E1,4.089742899E-1,-2.667190433E-1,2.016618848E-1
5.122760770E1,4.193589985E-1,-3.131448030E-1,2.034944892E-1
5.122960773E1,4.193589985E-1,-3.968333304E-1,2.065488100E-1
5.123160773E1,4.156937897E-1,-4.683045745E-1,2.089922726E-1
5.123360770E1,4.187481403E-1,-4.982369542E-1,2.102140039E-1
5.123560767E1,4.218024611E-1,-5.287802219E-1,2.144900560E-1
5.123760763E1,4.224133193E-1,-5.403866768E-1,2.187661231E-1
5.123960760E1,4.236350358E-1,-5.495496392E-1,2.199878395E-1
5.124160843E1,4.138612151E-1,-5.678756237E-1,2.254856378E-1
5.124360930E1,3.869831264E-1,-5.971971154E-1,2.389246672E-1
5.124560930E1,3.814853430E-1,-6.100252867E-1,2.419789881E-1
5.124760930E1,3.436116874E-1,-6.411794424E-1,2.468659133E-1
5.124960930E1,3.039054573E-1,-6.766096354E-1,2.468659133E-1
5.125160930E1,2.782491148E-1,-6.967681646E-1,2.456441820E-1
5.125360930E1,2.281581759E-1,-7.346417904E-1,2.419789881E-1
5.125560930E1,1.664607823E-1,-7.670176625E-1,2.389246672E-1
5.125760930E1,1.383609772E-1,-7.767915130E-1,2.383138090E-1
5.125960930E1,7.910704613E-2,-7.957283258E-1,2.407572716E-1
5.126160843E1,-1.374446787E-2,-8.079456687E-1,2.438115925E-1
5.126360756E1,-1.374446787E-2,-8.079456687E-1,2.438115925E-1
5.126560760E1,-6.627888232E-2,-8.036695719E-1,2.425898612E-1
5.126760763E1,-1.127046347E-1,-7.938957214E-1,2.364812046E-1
5.126960766E1,-1.365283877E-1,-7.847327590E-1,2.328160107E-1
5.127160770E1,-1.756237596E-1,-7.596873045E-1,2.193769813E-1
5.127360773E1,-2.049452960E-1,-7.230353951E-1,2.028836161E-1
5.127560776E1,-2.165517360E-1,-7.028768063E-1,1.943315119E-1
5.127760776E1,-2.354885489E-1,-6.656140685E-1,1.735620946E-1
5.127960773E1,-2.477058619E-1,-6.283512712E-1,1.540143937E-1
5.128160856E1,-2.550362349E-1,-6.124687791E-1,1.424079537E-1
5.128360943E1,-2.617557645E-1,-5.935319662E-1,1.216385439E-1
5.128560939E1,-2.562579811E-1,-5.837581158E-1,1.020908505E-1
5.128760936E1,-2.574796975E-1,-5.843689442E-1,9.231700748E-2
5.128960932E1,-2.446515262E-1,-5.904776454E-1,7.582364976E-2
5.129160929E1,-2.287690341E-1,-6.008623242E-1,6.299547851E-2
5.129360929E1,-2.128865421E-1,-6.063601375E-1,5.444336683E-2
5.129560932E1,-1.811215430E-1,-6.234643459E-1,4.405865446E-2
5.129760936E1,-1.487456858E-1,-6.387359500E-1,3.184135258E-2
5.129960939E1,-1.304197311E-1,-6.478989720E-1,2.817615867E-2
5.130160856E1,-6.383541971E-2,-6.595053673E-1,1.840231568E-2
5.130360769E1,-4.489859566E-2,-6.625596881E-1,1.473712362E-2
5.130560772E1,-1.863138936E-2,-6.576728225E-1,9.850202128E-3
5.130760775E1,2.901609987E-2,-6.509532928E-1,1.168279815E-2
5.130960779E1,7.055493444E-2,-6.356816292E-1,1.107193250E-2
5.131160779E1,8.765916526E-2,-6.277403831E-1,9.239336476E-3
5.131360779E1,1.279762685E-1,-6.149122119E-1,6.185010541E-3
5.131560779E1,1.627955884E-1,-6.033058167E-1,8.628471754E-3
5.131760779E1,1.780672222E-1,-5.990297198E-1,1.046106778E-2
5.131960779E1,2.073887438E-1,-5.837581158E-1,1.595885493E-2
5.132160865E1,2.299907655E-1,-5.733733773E-1,2.023491077E-2
5.132360952E1,2.391537428E-1,-5.666538477E-1,2.451096848E-2
5.132560948E1,2.587014437E-1,-5.544365644E-1,3.123048507E-2
5.132760945E1,2.672535479E-1,-5.379431844E-1,3.856086731E-2
5.132960942E1,2.733621895E-1,-5.269476175E-1,4.344778880E-2
5.133160938E1,2.794708610E-1,-5.122868419E-1,5.322163552E-2
5.133360935E1,2.831360400E-1,-4.939609170E-1,6.055201590E-2
5.133560932E1,2.776382565E-1,-4.854087830E-1,6.360634416E-2
5.133760928E1,2.758056521E-1,-4.652502537E-1,7.276932150E-2
5.133960928E1,2.635883391E-1,-4.463134110E-1,8.315403014E-2
5.134160841E1,2.483167201E-1,-4.157701433E-1,1.039234474E-1
5.134360921E1,2.483167201E-1,-4.157701433E-1,1.039234474E-1
5.134560925E1,2.367102802E-1,-3.950007260E-1,1.167516187E-1
5.134760928E1,2.269364446E-1,-3.705661297E-1,1.332449764E-1
5.134960931E1,2.171625942E-1,-3.583488166E-1,1.405753642E-1
5.135160935E1,2.043344229E-1,-3.351359367E-1,1.527926624E-1
5.135360938E1,1.939497143E-1,-3.082578778E-1,1.686751693E-1
5.135560938E1,1.853975952E-1,-2.954297066E-1,1.747838110E-1
5.135760934E1,1.725694388E-1,-2.709950805E-1,1.870011240E-1
5.135960931E1,1.634064466E-1,-2.465604842E-1,1.949423701E-1
5.136161014E1,1.603521258E-1,-2.325105816E-1,1.992184222E-1
5.136361101E1,1.499674171E-1,-2.062433809E-1,2.083813995E-1
5.136561098E1,1.444696337E-1,-1.830305010E-1,2.175443918E-1
5.136761094E1,1.444696337E-1,-1.726457924E-1,2.199878395E-1
5.136961091E1,1.377501190E-1,-1.549306959E-1,2.254856378E-1
5.137161091E1,1.353066564E-1,-1.353830099E-1,2.315942794E-1
5.137361094E1,1.291979998E-1,-1.256091595E-1,2.322051525E-1
5.137561097E1,1.279762685E-1,-1.103375331E-1,2.346486151E-1
5.137761101E1,1.218676195E-1,-9.812022746E-2,2.377029359E-1
5.137961104E1,1.237002090E-1,-9.017898142E-2,2.383138090E-1
5.138161021E1,1.145372316E-1,-7.551821321E-2,2.352594733E-1
5.138360944E1,1.145372316E-1,-7.246389240E-2,2.315942794E-1
5.138560947E1,1.084285825E-1,-6.696610153E-2,2.322051525E-1
5.138760950E1,1.029307917E-1,-6.024658307E-2,2.297616899E-1
5.138960950E1,9.437867999E-2,-5.230533704E-2,2.297616899E-1
5.139160951E1,9.071348608E-2,-5.047274008E-2,2.303725630E-1
5.139360950E1,8.399397135E-2,-4.008803144E-2,2.328160107E-1
5.139560950E1,7.544185966E-2,-2.725986205E-2,2.322051525E-1
5.139760951E1,7.238753140E-2,-1.931861416E-2,2.328160107E-1
5.139960950E1,6.872233748E-2,2.290744742E-4,2.346486151E-1
5.140161037E1,6.139195710E-2,1.916589774E-2,2.358703464E-1
5.140360957E1,6.200282276E-2,3.138320148E-2,2.383138090E-1
5.140560954E1,5.467243865E-2,5.337435007E-2,2.364812046E-1
5.140760950E1,5.039638281E-2,7.841982692E-2,2.401463985E-1
5.140960947E1,4.795292020E-2,9.246972948E-2,2.401463985E-1
5.141160944E1,4.245513305E-2,1.175151989E-1,2.419789881E-1
5.141360940E1,4.184427112E-2,1.401172131E-1,2.407572716E-1
5.141560937E1,3.940080851E-2,1.529453844E-1,2.438115925E-1
5.141760937E1,3.573561832E-2,1.767691374E-1,2.468659133E-1
5.141960937E1,3.084869497E-2,2.012037337E-1,2.493093759E-1
5.142160853E1,2.901609987E-2,2.323578745E-1,2.517528534E-1
5.142360767E1,2.901609987E-2,2.323578745E-1,2.517528534E-1
5.142560770E1,2.840523422E-2,2.525164187E-1,2.523637116E-1
5.142760773E1,2.657263726E-2,2.629011273E-1,2.548071742E-1
5.142960776E1,2.596177347E-2,2.824488282E-1,2.554180324E-1
5.143160780E1,2.962696366E-2,3.038291037E-1,2.566397488E-1
5.143360780E1,2.535090782E-2,3.117703497E-1,2.566397488E-1
5.143560776E1,3.084869497E-2,3.282637000E-1,2.529745698E-1
5.143760773E1,3.756821156E-2,3.453679383E-1,2.486985177E-1
5.143960770E1,4.001167417E-2,3.545309305E-1,2.486985177E-1
5.144160853E1,4.550946131E-2,3.728568852E-1,2.450333238E-1
5.144360930E1,5.528330430E-2,3.856850564E-1,2.395355403E-1
5.144560926E1,6.444628537E-2,3.942371607E-1,2.358703464E-1
5.144760923E1,6.750060618E-2,4.040110111E-1,2.303725630E-1
5.144960923E1,7.849618047E-2,4.119522572E-1,2.187661231E-1
5.145160923E1,8.460483700E-2,4.143957198E-1,2.151009291E-1
5.145360923E1,9.498954564E-2,4.205043614E-1,2.065488100E-1
5.145560923E1,1.102611795E-1,4.211152196E-1,1.967749745E-1
5.145760923E1,1.096503139E-1,4.211152196E-1,1.906663179E-1
5.145960923E1,1.267545372E-1,4.174500406E-1,1.839468032E-1
5.146160836E1,1.456913650E-1,4.076761901E-1,1.680642962E-1
5.146360746E1,1.456913650E-1,4.076761901E-1,1.680642962E-1
5.146560746E1,1.524108797E-1,3.997349441E-1,1.540143937E-1
5.146760749E1,1.597412676E-1,3.893502355E-1,1.430188268E-1
5.146960753E1,1.719585657E-1,3.789655268E-1,1.301906556E-1
5.147160756E1,1.744020283E-1,3.704134226E-1,1.234711409E-1
5.147360759E1,1.823432744E-1,3.563635051E-1,1.112538353E-1
5.147560762E1,1.878410578E-1,3.343723714E-1,9.659306705E-2
5.147760766E1,1.915062517E-1,3.258202374E-1,8.865182102E-2
5.147960769E1,1.970040351E-1,3.032182455E-1,7.887797803E-2
5.148160856E1,2.025018334E-1,2.793944776E-1,6.482807547E-2
5.148360942E1,2.043344229E-1,2.677880526E-1,5.749769136E-2
5.148560939E1,2.061670274E-1,2.421317101E-1,4.283692688E-2
5.148760936E1,2.110539377E-1,2.158645093E-1,3.000875562E-2
5.148960932E1,2.110539377E-1,2.036471963E-1,2.573269792E-2
5.149160929E1,2.098322064E-1,1.737148017E-1,1.473712362E-2
5.149360925E1,2.104430795E-1,1.437824070E-1,1.298088697E-3
5.149560925E1,2.073887438E-1,1.291216463E-1,-3.588833380E-3
5.149760925E1,2.061670274E-1,9.857837856E-2,-1.397354249E-2
5.149960929E1,2.025018334E-1,6.925684959E-2,-2.496911772E-2
5.150160845E1,2.000583708E-1,3.260493279E-2,-3.535382450E-2
5.150360769E1,2.000583708E-1,3.260493279E-2,-3.535382450E-2
5.150560772E1,1.951714456E-1,1.122464892E-2,-3.962988406E-2
5.150760775E1,1.908953935E-1,-3.436116967E-3,-4.512767121E-2
5.150960778E1,1.878410578E-1,-2.725986205E-2,-5.306891724E-2
5.151160782E1,1.798998117E-1,-4.436408728E-2,-5.856670439E-2
5.151360782E1,1.811215430E-1,-5.535966158E-2,-6.345362961E-2
5.151560782E1,1.719585657E-1,-6.940956414E-2,-6.589708477E-2
5.151760782E1,1.658499092E-1,-8.468119800E-2,-7.017314434E-2
5.151960782E1,1.621847153E-1,-9.201157838E-2,-7.078400999E-2
5.152160868E1,1.554652005E-1,-1.011745557E-1,-7.506006956E-2
5.152360958E1,1.511891484E-1,-1.091158018E-1,-7.933612168E-2
5.152560958E1,1.456913650E-1,-1.133918613E-1,-8.361218125E-2
5.152760955E1,1.420261711E-1,-1.195005104E-1,-8.788824081E-2
5.152960952E1,1.365283877E-1,-1.225548387E-1,-9.277515858E-2
5.153160948E1,1.316414624E-1,-1.231657043E-1,-9.216429293E-2
5.153360945E1,1.267545372E-1,-1.225548387E-1,-9.277515858E-2
5.153560941E1,1.194241568E-1,-1.182787865E-1,-9.216429293E-2
5.153760938E1,1.169806942E-1,-1.158353239E-1,-9.094256163E-2
5.153960934E1,1.108720452E-1,-1.109483987E-1,-8.666650951E-2
5.154160844E1,1.059851199E-1,-9.689849615E-2,-8.055785298E-2
5.154360754E1,1.059851199E-1,-9.689849615E-2,-8.055785298E-2
5.154560758E1,1.023199260E-1,-8.773551881E-2,-7.139487565E-2
5.154760761E1,9.682214260E-2,-7.368562371E-2,-6.406449527E-2
5.154960861E1,9.498954564E-2,-6.818783283E-2,-5.978843570E-2
5.155160864E1,9.560041130E-2,-4.741841555E-2,-4.940372705E-2
5.155360868E1,9.621127695E-2,-2.481640130E-2,-3.901901841E-2
5.155560871E1,9.682214260E-2,-1.137736533E-2,-3.229949996E-2
5.155760874E1,9.743300825E-2,1.244637929E-2,-2.130392566E-2
5.155960874E1,9.804387391E-2,4.054617882E-2,-1.030835137E-2
5.156160958E1,1.029307917E-1,5.765040591E-2,-2.367102774E-3
5.156361034E1,1.029307917E-1,7.597636431E-2,8.017606102E-3
5.156561031E1,9.865473956E-2,9.796751291E-2,1.840231568E-2
5.156761027E1,9.987647086E-2,1.077413559E-1,2.573269792E-2
5.156961024E1,1.004873365E-1,1.291216463E-1,3.795000166E-2
5.157161021E1,1.017090604E-1,1.535562575E-1,5.016730726E-2
5.157361021E1,1.035416573E-1,1.669952869E-1,5.566509441E-2
5.157561021E1,1.078177169E-1,1.889864355E-1,6.482807547E-2
5.157761024E1,1.096503139E-1,2.115884423E-1,7.338018715E-2
5.157961027E1,1.127046347E-1,2.250274867E-1,7.948884368E-2
5.158160944E1,1.230893433E-1,2.580142021E-1,9.537133574E-2
5.158361054E1,1.237002090E-1,2.683989108E-1,9.903652966E-2
5.158561057E1,1.273654103E-1,2.812270820E-1,1.069777757E-1
5.158761060E1,1.298088580E-1,2.873357534E-1,1.100321040E-1
5.158961064E1,1.346957833E-1,3.007747829E-1,1.191950813E-1
5.159161067E1,1.377501190E-1,3.093268871E-1,1.301906556E-1
5.159361067E1,1.426370293E-1,3.148246706E-1,1.332449764E-1
5.159561067E1,1.505782902E-1,3.184898794E-1,1.381319016E-1
5.159761067E1,1.542434692E-1,3.276528418E-1,1.424079537E-1
5.159961067E1,1.579086632E-1,3.307071626E-1,1.448514163E-1
5.160161154E1,1.646281779E-1,3.380375504E-1,1.454622895E-1
5.160361244E1,1.676825136E-1,3.429244757E-1,1.448514163E-1
5.160561240E1,1.707368344E-1,3.459787965E-1,1.472948790E-1
5.160761237E1,1.774563491E-1,3.478114009E-1,1.448514163E-1
5.160961137E1,1.817324162E-1,3.447570801E-1,1.436296850E-1
5.161161133E1,1.835650057E-1,3.447570801E-1,1.424079537E-1
5.161361130E1,1.853975952E-1,3.398701549E-1,1.405753642E-1
5.161561127E1,1.878410578E-1,3.307071626E-1,1.332449764E-1
5.161761123E1,1.915062517E-1,3.221550584E-1,1.277471930E-1
5.161961120E1,1.939497143E-1,3.087160289E-1,1.234711409E-1
5.162161033E1,1.963931769E-1,2.793944776E-1,1.143081561E-1
5.162360970E1,1.963931769E-1,2.793944776E-1,1.143081561E-1
5.162560973E1,1.963931769E-1,2.580142021E-1,1.100321040E-1
5.162760976E1,1.951714456E-1,2.299144119E-1,1.045343131E-1
5.162960980E1,1.963931769E-1,2.152536362E-1,9.903652966E-2
5.163160983E1,1.927279830E-1,1.865429729E-1,9.292787313E-2
5.163360986E1,1.945605874E-1,1.559997052E-1,8.193229884E-2
5.163560990E1,1.951714456E-1,1.395063549E-1,7.826711237E-2
5.163760990E1,1.902845204E-1,1.077413559E-1,6.849326193E-2
5.163960986E1,1.902845204E-1,8.208502084E-2,5.933028832E-2
5.164161069E1,1.884519309E-1,6.681338698E-2,5.444336683E-2
5.164360959E1,1.835650057E-1,3.871358559E-2,4.222606122E-2
5.164560956E1,1.768454909E-1,1.366810966E-2,3.245221451E-2
5.164760953E1,1.744020283E-1,2.061670180E-3,3.061962128E-2
5.164960949E1,1.640173197E-1,-1.931861416E-2,2.145664208E-2
5.165160946E1,1.597412676E-1,-4.375322163E-2,1.046106778E-2
5.165360946E1,1.554652005E-1,-5.413793400E-2,9.239336476E-3
5.165560946E1,1.414152980E-1,-7.002042979E-2,3.130684374E-3
5.165760946E1,1.383609772E-1,-8.712465316E-2,-4.810563754E-3
5.165960946E1,1.310305893E-1,-9.689849615E-2,-5.421428941E-3
5.166160859E1,1.151480973E-1,-1.195005104E-1,-1.091921609E-2
5.166360769E1,1.102611795E-1,-1.256091595E-1,-1.153008174E-2
5.166560769E1,1.072068512E-1,-1.298852265E-1,-9.697485715E-3
5.166760769E1,1.017090604E-1,-1.402699351E-1,-8.475755341E-3
5.166960769E1,9.254608303E-2,-1.451568604E-1,-4.810563754E-3
5.167160772E1,9.010262042E-2,-1.518763751E-1,-2.367102774E-3
5.167360776E1,8.277224004E-2,-1.579850167E-1,-2.367102774E-3
5.167560779E1,8.093964309E-2,-1.653154045E-1,1.298088697E-3
5.167760782E1,7.666359097E-2,-1.671480089E-1,2.519819187E-3
5.167960786E1,7.055493444E-2,-1.689805984E-1,4.352414981E-3
5.168160876E1,6.322455406E-2,-1.683697402E-1,9.239336476E-3
5.168360942E1,6.200282276E-2,-1.702023298E-1,1.107193250E-2
5.168560939E1,6.139195710E-2,-1.702023298E-1,1.901318133E-2
5.168760935E1,5.467243865E-2,-1.708131880E-1,2.328923717E-2
5.168960932E1,5.406157300E-2,-1.702023298E-1,2.634356357E-2
5.169160929E1,5.039638281E-2,-1.714240611E-1,3.306308016E-2
5.169360925E1,4.978551716E-2,-1.671480089E-1,3.733913973E-2
5.169560922E1,4.795292020E-2,-1.640936732E-1,4.039346427E-2
5.169760918E1,5.100724846E-2,-1.592067480E-1,4.405865446E-2
5.169960918E1,4.795292020E-2,-1.549306959E-1,4.833471403E-2
5.170160835E1,4.856378585E-2,-1.512655020E-1,5.077817291E-2
5.170360748E1,4.856378585E-2,-1.512655020E-1,5.077817291E-2
5.170560752E1,5.222897977E-2,-1.476003081E-1,5.383250117E-2
5.170760755E1,5.528330430E-2,-1.488220394E-1,5.749769136E-2
5.170960758E1,5.772676691E-2,-1.476003081E-1,5.810855702E-2
5.171160762E1,5.894849449E-2,-1.476003081E-1,6.116288155E-2
5.171360765E1,6.627888232E-2,-1.506546438E-1,6.177374721E-2
5.171560768E1,6.688974798E-2,-1.530981064E-1,6.482807547E-2
5.171760768E1,7.116580009E-2,-1.555415690E-1,6.360634416E-2
5.171960768E1,7.483099401E-2,-1.585958898E-1,6.543894112E-2
5.172160855E1,7.422012836E-2,-1.592067480E-1,6.543894112E-2
5.172360945E1,7.910704613E-2,-1.616502106E-1,6.604980677E-2
5.172560945E1,8.460483700E-2,-1.647045463E-1,6.421720982E-2
5.172760945E1,9.071348608E-2,-1.665371358E-1,6.482807547E-2
5.172960945E1,9.560041130E-2,-1.702023298E-1,6.360634416E-2
5.173160941E1,1.059851199E-1,-1.738675237E-1,6.116288155E-2
5.173360938E1,1.078177169E-1,-1.775327176E-1,5.871942267E-2
5.173560934E1,1.133155003E-1,-1.824196279E-1,5.871942267E-2
5.173760931E1,1.267545372E-1,-1.885282844E-1,5.688682571E-2
5.173960928E1,1.273654103E-1,-1.891391575E-1,5.505422875E-2
5.174160838E1,1.377501190E-1,-1.964695305E-1,5.199990422E-2
5.174360754E1,1.401935667E-1,-2.001347244E-1,5.077817291E-2
5.174560754E1,1.450804919E-1,-2.019673288E-1,4.833471403E-2
5.174760841E1,1.554652005E-1,-2.099085748E-1,4.283692688E-2
5.174960844E1,1.615738571E-1,-2.135737687E-1,3.795000166E-2
5.175160848E1,1.627955884E-1,-2.141846269E-1,3.795000166E-2
5.175360851E1,1.719585657E-1,-2.190715522E-1,3.000875562E-2
5.175560854E1,1.811215430E-1,-2.215150148E-1,2.695442922E-2
5.175760857E1,1.817324162E-1,-2.227367461E-1,2.512183413E-2
5.175960861E1,1.872301996E-1,-2.270127982E-1,2.084577642E-2
5.176160947E1,1.970040351E-1,-2.288453877E-1,1.779145002E-2
5.176361034E1,1.951714456E-1,-2.306779921E-1,1.290452853E-2
5.176561030E1,1.988366395E-1,-2.343431860E-1,8.017606102E-3
5.176761027E1,2.031126916E-1,-2.331214547E-1,3.741549561E-3
5.176961024E1,2.049452960E-1,-2.306779921E-1,6.872233935E-4
5.177161020E1,2.086104751E-1,-2.306779921E-1,-1.756237587E-3
5.177361017E1,2.110539377E-1,-2.318997234E-1,-5.421428941E-3
5.177561014E1,2.159408629E-1,-2.312888503E-1,-8.475755341E-3
5.177761014E1,2.177734673E-1,-2.331214547E-1,-1.030835137E-2
5.177961017E1,2.171625942E-1,-2.312888503E-1,-1.641700417E-2
5.178160933E1,2.189951837E-1,-2.276236564E-1,-2.130392566E-2
5.178360847E1,2.189951837E-1,-2.276236564E-1,-2.130392566E-2
5.178560850E1,2.263255715E-1,-2.270127982E-1,-2.557998151E-2
5.178760853E1,2.226603776E-1,-2.264019251E-1,-2.557998151E-2
5.178960857E1,2.263255715E-1,-2.264019251E-1,-3.046690486E-2
5.179160860E1,2.330450863E-1,-2.264019251E-1,-3.535382450E-2
5.179360863E1,2.330450863E-1,-2.215150148E-1,-3.291036561E-2
5.179560863E1,2.348776907E-1,-2.172389477E-1,-3.657555580E-2
5.179760863E1,2.415972054E-1,-2.141846269E-1,-3.962988406E-2
5.179960863E1,2.397646159E-1,-2.141846269E-1,-4.024074972E-2
5.180160950E1,2.458732575E-1,-2.099085748E-1,-4.146247730E-2
5.180361030E1,2.501493096E-1,-2.062433809E-1,-4.207334295E-2
5.180561030E1,2.477058619E-1,-2.056325078E-1,-4.207334295E-2
5.180760943E1,2.538145185E-1,-2.025781870E-1,-4.268420860E-2
5.180960940E1,2.507601976E-1,-2.037999183E-1,-4.146247730E-2
5.181160936E1,2.519819140E-1,-1.995238662E-1,-4.024074972E-2
5.181360933E1,2.544253767E-1,-1.952477992E-1,-3.901901841E-2
5.181560930E1,2.562579811E-1,-1.879174262E-1,-3.474296257E-2
5.181760926E1,2.538145185E-1,-1.811978966E-1,-3.413209692E-2
5.181960923E1,2.580905557E-1,-1.757001132E-1,-3.352123126E-2
5.182160833E1,2.538145185E-1,-1.640936732E-1,-3.046690486E-2
5.182360939E1,2.550362349E-1,-1.610393524E-1,-2.802344225E-2
5.182560939E1,2.562579811E-1,-1.567633003E-1,-2.680171281E-2
5.182760943E1,2.525927722E-1,-1.512655020E-1,-2.496911772E-2
5.182960946E1,2.495384514E-1,-1.457677186E-1,-2.496911772E-2
5.183160949E1,2.477058619E-1,-1.445459872E-1,-2.252565511E-2
5.183360952E1,2.397646159E-1,-1.378264725E-1,-2.374738641E-2
5.183560956E1,2.379320115E-1,-1.323286891E-1,-2.130392566E-2
5.183760959E1,2.324342281E-1,-1.298852265E-1,-1.947133057E-2
5.183960959E1,2.269364446E-1,-1.231657043E-1,-1.886046492E-2
5.184161046E1,2.189951837E-1,-1.176679209E-1,-1.886046492E-2
