"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.184361132E1,2.128865421E-1,-1.152244583E-1,-1.702786796E-2
5.184561129E1,2.043344229E-1,-1.072832122E-1,-1.886046492E-2
5.184761126E1,2.006692290E-1,-1.011745557E-1,-1.886046492E-2
5.184961122E1,1.988366395E-1,-9.506590664E-2,-1.824959926E-2
5.185161119E1,1.847867370E-1,-9.017898142E-2,-1.824959926E-2
5.185361115E1,1.774563491E-1,-8.345946670E-2,-1.824959926E-2
5.185561115E1,1.737911552E-1,-7.918340713E-2,-1.580613852E-2
5.185761115E1,1.682933718E-1,-7.551821321E-2,-1.947133057E-2
5.185961115E1,1.591303945E-1,-7.002042979E-2,-1.886046492E-2
5.186161029E1,1.463022232E-1,-6.330090761E-2,-2.191479132E-2
5.186360962E1,1.463022232E-1,-6.330090761E-2,-2.191479132E-2
5.186560962E1,1.371392459E-1,-5.780312419E-2,-2.313652076E-2
5.186760962E1,1.346957833E-1,-5.841398984E-2,-2.374738641E-2
5.186960962E1,1.267545372E-1,-5.535966158E-2,-2.680171281E-2
5.187160962E1,1.194241568E-1,-5.108360574E-2,-2.802344225E-2
5.187360965E1,1.157589629E-1,-4.802928120E-2,-3.046690486E-2
5.187560968E1,1.065959856E-1,-4.802928120E-2,-2.741257846E-2
5.187760972E1,1.047633886E-1,-4.558581859E-2,-3.168863431E-2
5.187960975E1,9.926560521E-2,-4.192062840E-2,-2.985603921E-2
5.188161065E1,9.743300825E-2,-4.375322163E-2,-3.168863431E-2
5.188360962E1,9.071348608E-2,-4.314235970E-2,-3.596469015E-2
5.188560965E1,8.460483700E-2,-4.253149405E-2,-3.535382450E-2
5.188760965E1,8.216137439E-2,-3.825543448E-2,-3.718642145E-2
5.188960962E1,8.155050874E-2,-3.886630014E-2,-3.901901841E-2
5.189160958E1,7.483099401E-2,-4.008803144E-2,-4.024074972E-2
5.189360955E1,7.238753140E-2,-4.130976275E-2,-4.329507425E-2
5.189560951E1,6.933320314E-2,-4.253149405E-2,-4.451680556E-2
5.189760948E1,6.505715102E-2,-4.253149405E-2,-4.512767121E-2
5.189960945E1,6.322455406E-2,-3.886630014E-2,-4.879286140E-2
5.190160855E1,5.894849449E-2,-3.520110995E-2,-5.245805159E-2
5.190360765E1,5.894849449E-2,-3.520110995E-2,-5.245805159E-2
5.190560768E1,6.078109145E-2,-2.970332280E-2,-5.490151420E-2
5.190760771E1,6.017022580E-2,-3.092505224E-2,-5.612324551E-2
5.190960774E1,5.772676691E-2,-3.214678168E-2,-5.856670439E-2
5.191160778E1,5.222897977E-2,-3.214678168E-2,-5.795583874E-2
5.191360781E1,5.222897977E-2,-3.520110995E-2,-5.917757004E-2
5.191560784E1,5.406157300E-2,-3.642284125E-2,-6.101016700E-2
5.191760788E1,5.345070735E-2,-3.275764734E-2,-5.978843570E-2
5.191960791E1,5.406157300E-2,-2.848159149E-2,-6.345362961E-2
5.192160878E1,5.283984542E-2,-2.603813075E-2,-6.284276396E-2
5.192360944E1,5.528330430E-2,-2.359467000E-2,-6.772968173E-2
5.192560944E1,5.894849449E-2,-1.931861416E-2,-6.895141304E-2
5.192760944E1,6.078109145E-2,-1.992947794E-2,-6.895141304E-2
5.192960944E1,6.383541971E-2,-1.992947794E-2,-7.200574130E-2
5.193160944E1,6.078109145E-2,-1.565342210E-2,-7.200574130E-2
5.193360941E1,6.505715102E-2,-1.748601720E-2,-7.383833826E-2
5.193560937E1,6.933320314E-2,-1.626428775E-2,-7.506006956E-2
5.193760934E1,6.994406879E-2,-1.687515154E-2,-7.567093521E-2
5.193960931E1,7.483099401E-2,-1.809688285E-2,-7.506006956E-2
5.194160841E1,8.093964309E-2,-1.687515154E-2,-7.750352472E-2
5.194360747E1,8.093964309E-2,-1.687515154E-2,-7.750352472E-2
5.194560744E1,8.643743396E-2,-1.748601720E-2,-7.628180087E-2
5.194760740E1,8.888089657E-2,-1.870774850E-2,-7.628180087E-2
5.194960740E1,8.949175477E-2,-2.115120925E-2,-7.383833826E-2
5.195160744E1,9.132435173E-2,-2.664899640E-2,-7.383833826E-2
5.195360747E1,1.017090604E-1,-2.848159149E-2,-7.444920391E-2
5.195560750E1,1.023199260E-1,-3.153591976E-2,-7.200574130E-2
5.195760754E1,1.072068512E-1,-2.970332280E-2,-7.139487565E-2
5.195960757E1,1.072068512E-1,-3.336851299E-2,-6.895141304E-2
5.196160847E1,1.065959856E-1,-3.703370690E-2,-7.017314434E-2
5.196360940E1,1.096503139E-1,-3.703370690E-2,-6.711881608E-2
5.196560940E1,1.108720452E-1,-4.008803144E-2,-6.589708477E-2
5.196760860E1,1.102611795E-1,-4.192062840E-2,-6.467536092E-2
5.196960857E1,1.139263660E-1,-4.558581859E-2,-6.162103266E-2
5.197160853E1,1.108720452E-1,-4.741841555E-2,-6.162103266E-2
5.197360850E1,1.120937690E-1,-5.230533704E-2,-6.039930135E-2
5.197560847E1,1.120937690E-1,-5.658139288E-2,-5.917757004E-2
5.197760843E1,1.102611795E-1,-5.902485549E-2,-5.795583874E-2
5.197960840E1,1.084285825E-1,-5.841398984E-2,-5.551237985E-2
5.198160753E1,1.041525230E-1,-6.513350457E-2,-5.245805159E-2
5.198360693E1,1.041525230E-1,-6.513350457E-2,-5.245805159E-2
5.198560696E1,1.010981947E-1,-6.879869848E-2,-5.245805159E-2
5.198760700E1,1.017090604E-1,-7.368562371E-2,-5.001459271E-2
5.198960703E1,9.682214260E-2,-7.429648191E-2,-4.940372705E-2
5.199160706E1,9.865473956E-2,-8.101600409E-2,-4.451680556E-2
5.199360710E1,9.498954564E-2,-8.651378751E-2,-4.268420860E-2
5.199560713E1,9.132435173E-2,-8.712465316E-2,-4.024074972E-2
5.199760716E1,8.521570265E-2,-9.140071273E-2,-4.329507425E-2
5.199960716E1,8.827003092E-2,-9.628763795E-2,-4.024074972E-2
5.200160803E1,8.643743396E-2,-9.689849615E-2,-4.024074972E-2
5.200360893E1,8.277224004E-2,-9.934195876E-2,-3.962988406E-2
5.200560893E1,7.727445662E-2,-1.023962870E-1,-3.596469015E-2
5.200760893E1,7.666359097E-2,-1.066723466E-1,-3.901901841E-2
5.200960893E1,7.422012836E-2,-1.115592644E-1,-3.840815276E-2
5.201160889E1,7.727445662E-2,-1.133918613E-1,-3.779728711E-2
5.201360886E1,7.605272532E-2,-1.140027270E-1,-3.901901841E-2
5.201560883E1,7.544185966E-2,-1.176679209E-1,-4.024074972E-2
5.201760879E1,7.360926270E-2,-1.231657043E-1,-4.085161164E-2
5.201960876E1,7.544185966E-2,-1.243874356E-1,-4.329507425E-2
5.202160786E1,6.872233748E-2,-1.311069578E-1,-4.390593991E-2
5.202360746E1,7.360926270E-2,-1.341612786E-1,-4.634939879E-2
5.202560742E1,7.299839705E-2,-1.384373307E-1,-4.634939879E-2
5.202760819E1,7.422012836E-2,-1.421025246E-1,-5.001459271E-2
5.202960822E1,8.093964309E-2,-1.463785917E-1,-5.123632401E-2
5.203160826E1,7.483099401E-2,-1.482111812E-1,-5.306891724E-2
5.203360829E1,8.032877743E-2,-1.524872333E-1,-5.673411116E-2
5.203560832E1,7.971791178E-2,-1.573741585E-1,-6.039930135E-2
5.203760836E1,8.093964309E-2,-1.616502106E-1,-6.345362961E-2
5.203960839E1,8.155050874E-2,-1.677588671E-1,-6.589708477E-2
5.204160929E1,8.338310570E-2,-1.738675237E-1,-7.200574130E-2
5.204360992E1,8.949175477E-2,-1.769218445E-1,-7.078400999E-2
5.204560989E1,8.827003092E-2,-1.824196279E-1,-7.506006956E-2
5.204760985E1,8.949175477E-2,-1.885282844E-1,-7.811439037E-2
5.204960982E1,9.560041130E-2,-1.891391575E-1,-7.689265907E-2
5.205160979E1,9.743300825E-2,-1.940260679E-1,-8.055785298E-2
5.205360975E1,1.010981947E-1,-1.964695305E-1,-8.239044994E-2
5.205560972E1,1.029307917E-1,-1.964695305E-1,-8.483391255E-2
5.205760968E1,1.053742543E-1,-1.983021349E-1,-8.422304690E-2
5.205960968E1,1.072068512E-1,-2.007455975E-1,-8.605564386E-2
5.206160885E1,1.102611795E-1,-2.013564557E-1,-8.666650951E-2
5.206360992E1,1.102611795E-1,-2.013564557E-1,-8.666650951E-2
5.206560995E1,1.182024255E-1,-2.019673288E-1,-8.544477820E-2
5.206760998E1,1.188132912E-1,-2.013564557E-1,-8.666650951E-2
5.206961001E1,1.200350225E-1,-2.013564557E-1,-8.483391255E-2
5.207161005E1,1.218676195E-1,-2.007455975E-1,-8.422304690E-2
5.207361008E1,1.182024255E-1,-2.001347244E-1,-8.483391255E-2
5.207561011E1,1.206458881E-1,-1.983021349E-1,-8.239044994E-2
5.207761011E1,1.230893433E-1,-1.964695305E-1,-8.239044994E-2
5.207961011E1,1.243110746E-1,-1.928043365E-1,-7.811439037E-2
5.208161098E1,1.237002090E-1,-1.915826052E-1,-7.872525603E-2
5.208361134E1,1.224784851E-1,-1.860848218E-1,-7.506006956E-2
5.208561135E1,1.212567538E-1,-1.836413592E-1,-7.017314434E-2
5.208761135E1,1.261436790E-1,-1.842522323E-1,-7.139487565E-2
5.208961131E1,1.218676195E-1,-1.781435758E-1,-6.772968173E-2
5.209161128E1,1.163698286E-1,-1.781435758E-1,-6.284276396E-2
5.209361124E1,1.163698286E-1,-1.775327176E-1,-6.162103266E-2
5.209561121E1,1.127046347E-1,-1.726457924E-1,-5.551237985E-2
5.209761118E1,1.096503139E-1,-1.653154045E-1,-5.306891724E-2
5.209961114E1,1.114829108E-1,-1.592067480E-1,-5.001459271E-2
5.210161024E1,1.096503139E-1,-1.451568604E-1,-4.207334295E-2
5.210360954E1,1.053742543E-1,-1.433242559E-1,-4.024074972E-2
5.210560954E1,1.004873365E-1,-1.396590620E-1,-3.657555580E-2
5.210760957E1,9.743300825E-2,-1.311069578E-1,-3.291036561E-2
5.210960961E1,9.560041130E-2,-1.256091595E-1,-2.741257846E-2
5.211160964E1,9.437867999E-2,-1.219439730E-1,-2.435825206E-2
5.211360967E1,8.827003092E-2,-1.158353239E-1,-2.069306001E-2
5.211560971E1,8.643743396E-2,-1.097266674E-1,-1.641700417E-2
5.211760974E1,8.460483700E-2,-1.054506153E-1,-1.397354249E-2
5.211960977E1,7.788532227E-2,-9.812022746E-2,-7.864889689E-3
5.212161064E1,7.544185966E-2,-9.201157838E-2,-2.977967961E-3
5.212360957E1,6.933320314E-2,-8.834638447E-2,-1.756237587E-3
5.212560954E1,7.177666575E-2,-7.673994452E-2,3.741549561E-3
5.212760950E1,6.811147183E-2,-6.513350457E-2,8.628471754E-3
5.212960947E1,6.444628537E-2,-6.024658307E-2,1.290452853E-2
5.213160944E1,6.688974798E-2,-4.925100878E-2,1.718058437E-2
5.213360940E1,6.322455406E-2,-3.947716579E-2,2.206750773E-2
5.213560937E1,6.200282276E-2,-3.520110995E-2,2.206750773E-2
5.213760897E1,6.078109145E-2,-2.603813075E-2,2.878702432E-2
5.213960897E1,6.383541971E-2,-1.626428775E-2,3.184135258E-2
5.214160810E1,6.139195710E-2,-2.214386594E-3,3.306308016E-2
5.214360720E1,6.139195710E-2,-2.214386594E-3,3.306308016E-2
5.214560720E1,6.383541971E-2,6.948592141E-3,3.856086731E-2
5.214760720E1,6.017022580E-2,8.781188168E-3,3.795000166E-2
5.214960720E1,6.139195710E-2,1.550070569E-2,4.100432992E-2
5.215160720E1,5.711590126E-2,1.977676153E-2,4.161519557E-2
5.215360720E1,5.711590126E-2,2.405281924E-2,4.344778880E-2
5.215560723E1,5.833763257E-2,2.893974073E-2,4.405865446E-2
5.215760727E1,5.833763257E-2,3.504839167E-2,4.589125142E-2
5.215960730E1,5.772676691E-2,3.688098863E-2,4.650211707E-2
5.216160820E1,5.894849449E-2,4.360050708E-2,4.955644161E-2
5.216360890E1,5.894849449E-2,5.093089119E-2,5.077817291E-2
5.216560893E1,5.650503561E-2,5.093089119E-2,4.894557595E-2
5.216760893E1,5.955936015E-2,5.765040591E-2,4.711298272E-2
5.216960893E1,6.261368841E-2,6.498079002E-2,4.772384837E-2
5.217160890E1,6.200282276E-2,6.620252132E-2,4.833471403E-2
5.217360886E1,6.322455406E-2,6.864598393E-2,4.650211707E-2
5.217560883E1,6.322455406E-2,7.047858089E-2,4.894557595E-2
5.217760880E1,6.444628537E-2,7.353290170E-2,4.772384837E-2
5.217960876E1,7.116580009E-2,7.597636431E-2,4.650211707E-2
5.218160793E1,7.116580009E-2,7.597636431E-2,4.161519557E-2
5.218360703E1,7.116580009E-2,7.597636431E-2,4.161519557E-2
5.218560706E1,7.299839705E-2,7.536549866E-2,4.100432992E-2
5.218760709E1,7.544185966E-2,7.536549866E-2,3.856086731E-2
5.218960713E1,7.483099401E-2,7.475463301E-2,3.489567712E-2
5.219160716E1,7.238753140E-2,7.475463301E-2,3.550654277E-2
5.219360719E1,7.666359097E-2,7.231117040E-2,3.245221451E-2
5.219560723E1,7.360926270E-2,7.047858089E-2,3.123048507E-2
5.219760766E1,7.849618047E-2,7.170030475E-2,3.000875562E-2
5.219960769E1,7.605272532E-2,6.986771524E-2,2.634356357E-2
5.220160856E1,7.788532227E-2,6.864598393E-2,2.084577642E-2
5.220360946E1,7.849618047E-2,6.864598393E-2,2.145664208E-2
5.220560946E1,7.788532227E-2,6.803511828E-2,1.901318133E-2
5.220760946E1,7.849618047E-2,6.498079002E-2,1.718058437E-2
5.220960946E1,7.605272532E-2,6.375905871E-2,1.534798928E-2
5.221160946E1,7.910704613E-2,5.948300287E-2,9.239336476E-3
5.221360946E1,7.666359097E-2,5.887213722E-2,6.795875728E-3
5.221560942E1,7.544185966E-2,5.765040591E-2,6.185010541E-3
5.221760939E1,7.116580009E-2,5.459608138E-2,5.574145354E-3
5.221960936E1,6.994406879E-2,5.398521572E-2,2.519819187E-3
5.222160846E1,6.566801667E-2,5.215261877E-2,-1.145372284E-3
5.222360752E1,6.566801667E-2,5.215261877E-2,-1.145372284E-3
5.222560749E1,6.505715102E-2,5.032002553E-2,-2.977967961E-3
5.222760745E1,6.200282276E-2,4.909829423E-2,-3.588833380E-3
5.222960742E1,6.261368841E-2,5.032002553E-2,-3.588833380E-3
5.223160742E1,6.200282276E-2,4.848742858E-2,-5.421428941E-3
5.223360745E1,5.772676691E-2,4.787656292E-2,-4.810563754E-3
5.223560749E1,5.711590126E-2,4.604396969E-2,-4.199698567E-3
5.223760752E1,5.222897977E-2,4.604396969E-2,-7.254024968E-3
5.223960755E1,5.100724846E-2,4.665483162E-2,-5.421428941E-3
5.224160839E1,5.222897977E-2,4.543310404E-2,-8.475755341E-3
5.224360932E1,4.734205827E-2,4.604396969E-2,-7.864889689E-3
5.224560932E1,4.856378585E-2,4.604396969E-2,-9.086620063E-3
5.224760932E1,4.734205827E-2,4.665483162E-2,-7.254024968E-3
5.224960928E1,4.612032697E-2,4.543310404E-2,-6.643159315E-3
5.225160925E1,4.489859566E-2,4.665483162E-2,-4.199698567E-3
5.225360922E1,4.245513305E-2,4.787656292E-2,-5.421428941E-3
5.225560918E1,4.856378585E-2,4.848742858E-2,-2.977967961E-3
5.225760915E1,4.245513305E-2,5.093089119E-2,-1.756237587E-3
5.225960911E1,4.306599870E-2,5.459608138E-2,-2.977967961E-3
5.226160825E1,4.245513305E-2,5.581781268E-2,7.635815564E-5
5.226360738E1,4.245513305E-2,5.581781268E-2,7.635815564E-5
5.226560741E1,3.512475267E-2,5.581781268E-2,2.519819187E-3
5.226760745E1,4.184427112E-2,5.765040591E-2,1.298088697E-3
5.226960748E1,3.512475267E-2,5.826127157E-2,2.519819187E-3
5.227160751E1,3.268129006E-2,6.009386852E-2,3.130684374E-3
5.227360755E1,3.451388702E-2,6.192646548E-2,1.908953884E-3
5.227560758E1,3.390302137E-2,6.253732741E-2,5.574145354E-3
5.227760761E1,3.207042441E-2,6.314819306E-2,6.795875728E-3
5.227960761E1,3.023782931E-2,6.681338698E-2,7.406740915E-3
5.228160848E1,3.023782931E-2,6.559165567E-2,4.352414981E-3
5.228360938E1,2.596177347E-2,6.498079002E-2,7.406740915E-3
5.228560938E1,2.718350291E-2,6.375905871E-2,6.795875728E-3
5.228760938E1,2.168571576E-2,6.498079002E-2,8.017606102E-3
5.228960938E1,2.290744707E-2,6.253732741E-2,8.017606102E-3
5.229160938E1,2.229658142E-2,6.070473418E-2,9.239336476E-3
5.229360934E1,1.985312067E-2,6.009386852E-2,1.168279815E-2
5.229560931E1,1.985312067E-2,6.192646548E-2,1.046106778E-2
5.229760928E1,2.290744707E-2,6.070473418E-2,1.168279815E-2
5.229960924E1,1.802052557E-2,6.192646548E-2,1.229366288E-2
5.230160834E1,1.802052557E-2,6.131559983E-2,1.229366288E-2
5.230360904E1,1.618792862E-2,6.131559983E-2,1.351539325E-2
5.230560901E1,1.496619824E-2,6.253732741E-2,1.290452853E-2
5.230760897E1,1.618792862E-2,5.826127157E-2,1.290452853E-2
5.230960897E1,2.046398632E-2,5.887213722E-2,1.412625890E-2
5.231160901E1,1.557706390E-2,5.887213722E-2,1.290452853E-2
5.231360904E1,1.679879427E-2,5.703954399E-2,1.351539325E-2
5.231560907E1,1.252273750E-2,5.398521572E-2,1.290452853E-2
5.231760910E1,1.618792862E-2,5.093089119E-2,1.168279815E-2
5.231960914E1,1.313360315E-2,5.032002553E-2,1.290452853E-2
5.232161004E1,1.191187184E-2,4.726569727E-2,1.229366288E-2
5.232361094E1,1.374446787E-2,4.421137273E-2,1.168279815E-2
5.232561094E1,8.857546374E-3,4.115704447E-2,1.046106778E-2
5.232761090E1,1.191187184E-2,3.993531689E-2,9.850202128E-3
5.232961087E1,1.313360315E-2,3.993531689E-2,1.229366288E-2
5.233161084E1,1.557706390E-2,3.565925732E-2,1.229366288E-2
5.233361080E1,1.435533352E-2,3.443752974E-2,1.229366288E-2
5.233561077E1,1.618792862E-2,3.260493279E-2,1.107193250E-2
5.233761073E1,1.679879427E-2,3.016147204E-2,1.168279815E-2
5.233961073E1,1.740965992E-2,3.016147204E-2,1.107193250E-2
5.234160987E1,1.924225502E-2,2.771801129E-2,1.168279815E-2
5.234360917E1,1.924225502E-2,2.771801129E-2,1.168279815E-2
5.234560917E1,1.863138936E-2,2.527454868E-2,1.229366288E-2
5.234760917E1,1.985312067E-2,2.527454868E-2,1.168279815E-2
5.234960917E1,2.107485011E-2,2.466368489E-2,1.046106778E-2
5.235160917E1,2.229658142E-2,1.977676153E-2,1.229366288E-2
5.235360933E1,2.290744707E-2,1.855503209E-2,1.229366288E-2
5.235560933E1,2.535090782E-2,1.733330078E-2,9.850202128E-3
5.235760937E1,2.229658142E-2,1.672243699E-2,1.473712362E-2
5.235960940E1,2.779436857E-2,1.305724494E-2,1.290452853E-2
5.236161030E1,2.657263726E-2,1.488984004E-2,1.534798928E-2
5.236360960E1,2.962696366E-2,1.550070569E-2,1.351539325E-2
5.236560963E1,3.451388702E-2,1.305724494E-2,1.290452853E-2
5.236760966E1,3.084869497E-2,1.427897532E-2,1.351539325E-2
5.236961017E1,3.145955876E-2,1.550070569E-2,1.351539325E-2
5.237161016E1,3.329215571E-2,1.488984004E-2,1.290452853E-2
5.237361013E1,3.023782931E-2,1.183551457E-2,1.412625890E-2
5.237561010E1,3.329215571E-2,1.122464892E-2,1.168279815E-2
5.237761006E1,3.268129006E-2,1.061378326E-2,1.656972058E-2
5.237961003E1,3.145955876E-2,7.559457328E-3,1.595885493E-2
5.238160913E1,3.573561832E-2,1.000291854E-2,1.656972058E-2
5.238360820E1,3.390302137E-2,1.061378326E-2,1.473712362E-2
5.238560816E1,3.878994286E-2,1.061378326E-2,1.656972058E-2
5.238760816E1,3.756821156E-2,8.170322515E-3,1.412625890E-2
5.238960819E1,3.756821156E-2,1.000291854E-2,1.412625890E-2
5.239160823E1,3.329215571E-2,1.061378326E-2,1.534798928E-2
5.239360826E1,4.245513305E-2,1.183551457E-2,1.779145002E-2
5.239560829E1,3.940080851E-2,1.122464892E-2,1.534798928E-2
5.239760833E1,3.756821156E-2,1.183551457E-2,1.656972058E-2
5.239960836E1,4.123340547E-2,1.244637929E-2,1.656972058E-2
5.240160926E1,4.673119262E-2,1.122464892E-2,1.595885493E-2
5.240360999E1,4.489859566E-2,1.183551457E-2,1.656972058E-2
5.240560999E1,4.612032697E-2,1.122464892E-2,1.534798928E-2
5.240760999E1,4.734205827E-2,1.000291854E-2,1.534798928E-2
5.240960999E1,4.917465150E-2,9.392052889E-3,1.595885493E-2
5.241160999E1,5.283984542E-2,7.559457328E-3,1.656972058E-2
5.241360982E1,4.795292020E-2,6.337726954E-3,1.351539325E-2
5.241560986E1,4.978551716E-2,6.337726954E-3,1.595885493E-2
5.241760982E1,5.345070735E-2,1.450804994E-3,1.290452853E-2
5.241960979E1,5.467243865E-2,3.283400787E-3,1.351539325E-2
5.242160889E1,5.039638281E-2,1.450804994E-3,1.412625890E-2
5.242360796E1,5.039638281E-2,1.450804994E-3,1.412625890E-2
5.242560792E1,5.345070735E-2,8.399396902E-4,1.046106778E-2
5.242760789E1,5.100724846E-2,2.061670180E-3,9.850202128E-3
5.242960739E1,5.467243865E-2,2.061670180E-3,1.290452853E-2
5.243160735E1,5.222897977E-2,1.450804994E-3,1.107193250E-2
5.243360735E1,5.650503561E-2,2.290744742E-4,9.239336476E-3
5.243560739E1,5.406157300E-2,-3.817907709E-4,8.628471754E-3
5.243760742E1,4.978551716E-2,-3.817907709E-4,9.239336476E-3
5.243960745E1,4.917465150E-2,-1.603521290E-3,9.850202128E-3
5.244160835E1,4.795292020E-2,-9.926559869E-4,7.406740915E-3
5.244360929E1,4.612032697E-2,-2.825251780E-3,8.628471754E-3
5.244560932E1,4.428773001E-2,-3.436116967E-3,8.017606102E-3
5.244760935E1,4.673119262E-2,-1.603521290E-3,6.795875728E-3
5.244960935E1,4.001167417E-2,-2.825251780E-3,4.963280167E-3
5.245160932E1,3.940080851E-2,-2.214386594E-3,4.963280167E-3
5.245360928E1,3.940080851E-2,-9.926559869E-4,4.352414981E-3
5.245560925E1,3.268129006E-2,-3.436116967E-3,7.406740915E-3
5.245760922E1,3.268129006E-2,-1.603521290E-3,4.352414981E-3
5.245960918E1,2.901609987E-2,-2.214386594E-3,5.574145354E-3
5.246160828E1,2.718350291E-2,-9.926559869E-4,8.628471754E-3
5.246360745E1,2.474004216E-2,8.399396902E-4,5.574145354E-3
5.246560745E1,2.596177347E-2,8.399396902E-4,6.185010541E-3
5.246760748E1,2.351831272E-2,-1.603521290E-3,4.352414981E-3
5.246960751E1,1.802052557E-2,-1.603521290E-3,3.741549561E-3
5.247160755E1,1.740965992E-2,2.290744742E-4,4.352414981E-3
5.247360758E1,1.252273750E-2,-2.214386594E-3,3.741549561E-3
5.247560758E1,1.496619824E-2,-2.214386594E-3,1.908953884E-3
5.247760761E1,1.252273750E-2,-2.825251780E-3,2.519819187E-3
5.247960765E1,1.069014147E-2,-2.214386594E-3,6.872233935E-4
5.248160855E1,7.024950348E-3,-3.436116967E-3,1.908953884E-3
5.248360945E1,4.581489135E-3,-3.436116967E-3,1.298088697E-3
5.248560945E1,1.527163084E-3,-5.268712528E-3,-5.345070967E-4
5.248760945E1,-9.162978968E-4,-4.657847341E-3,-1.756237587E-3
5.248960945E1,3.970623948E-3,-8.323038928E-3,7.635815564E-5
5.249160945E1,-1.527163084E-3,-7.101308554E-3,-2.367102774E-3
5.249360945E1,9.162978968E-4,-9.544769302E-3,-2.977967961E-3
5.249560941E1,-5.192354787E-3,-1.076649968E-2,-6.643159315E-3
5.249760938E1,-3.054326226E-4,-1.382082608E-2,-6.032294128E-3
5.249960934E1,-3.970623948E-3,-1.320996135E-2,-6.032294128E-3
5.250160844E1,-6.414085161E-3,-1.320996135E-2,-7.864889689E-3
5.250360751E1,-6.414085161E-3,-1.320996135E-2,-7.864889689E-3
5.250560748E1,-7.635815535E-3,-1.504255645E-2,-7.254024968E-3
5.250760744E1,-8.857546374E-3,-1.443169173E-2,-9.086620063E-3
5.250960741E1,-9.468411095E-3,-1.504255645E-2,-9.086620063E-3
5.251160741E1,-6.414085161E-3,-1.565342210E-2,-1.153008174E-2
5.251360744E1,-8.246680722E-3,-1.504255645E-2,-8.475755341E-3
5.251560747E1,-3.970623948E-3,-1.748601720E-2,-9.697485715E-3
5.251760751E1,-7.024950348E-3,-1.687515154E-2,-1.030835137E-2
5.251960754E1,-5.192354787E-3,-1.931861416E-2,-1.214094646E-2
5.252160844E1,-7.024950348E-3,-1.626428775E-2,-1.030835137E-2
5.252360927E1,-2.748893574E-3,-1.748601720E-2,-1.275181212E-2
5.252560931E1,-6.414085161E-3,-1.931861416E-2,-1.091921609E-2
5.252760931E1,-6.414085161E-3,-1.748601720E-2,-1.214094646E-2
5.252960927E1,-2.138028387E-3,-1.870774850E-2,-9.697485715E-3
5.253160924E1,2.748893574E-3,-2.054034360E-2,-7.864889689E-3
5.253360920E1,1.527163084E-3,-1.992947794E-2,-7.864889689E-3
5.253560917E1,3.970623948E-3,-1.809688285E-2,-9.086620063E-3
5.253760914E1,1.527163084E-3,-2.054034360E-2,-7.864889689E-3
5.253960910E1,4.581489135E-3,-1.931861416E-2,-7.864889689E-3
5.254160820E1,6.414085161E-3,-1.992947794E-2,-7.254024968E-3
5.254360924E1,9.468411095E-3,-1.748601720E-2,-5.421428941E-3
5.254560927E1,8.246680722E-3,-2.054034360E-2,-6.643159315E-3
5.254760930E1,1.007927675E-2,-1.870774850E-2,-6.643159315E-3
5.254960933E1,1.007927675E-2,-1.992947794E-2,-5.421428941E-3
5.255160937E1,1.435533352E-2,-1.931861416E-2,-4.199698567E-3
5.255360940E1,1.740965992E-2,-1.931861416E-2,-6.032294128E-3
5.255560943E1,1.557706390E-2,-1.748601720E-2,-4.199698567E-3
5.255760947E1,1.740965992E-2,-2.115120925E-2,-3.588833380E-3
5.255960950E1,1.618792862E-2,-1.992947794E-2,-2.367102774E-3
5.256161036E1,1.740965992E-2,-2.176207490E-2,-4.199698567E-3
5.256361127E1,2.168571576E-2,-2.115120925E-2,-1.756237587E-3
5.256561126E1,2.168571576E-2,-2.176207490E-2,-4.199698567E-3
5.256761127E1,1.863138936E-2,-2.298380435E-2,-4.199698567E-3
5.256961127E1,2.351831272E-2,-2.237293869E-2,-4.199698567E-3
5.257161126E1,2.229658142E-2,-2.420553565E-2,-1.756237587E-3
5.257361123E1,2.535090782E-2,-2.237293869E-2,-2.367102774E-3
5.257561120E1,2.351831272E-2,-2.237293869E-2,-2.367102774E-3
