"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.257761116E1,2.168571576E-2,-2.176207490E-2,-2.977967961E-3
5.257961113E1,2.840523422E-2,-1.992947794E-2,-2.367102774E-3
5.258161023E1,2.412917651E-2,-1.931861416E-2,-1.756237587E-3
5.258360950E1,2.412917651E-2,-1.931861416E-2,-1.756237587E-3
5.258560946E1,2.596177347E-2,-1.992947794E-2,-2.977967961E-3
5.258760943E1,2.962696366E-2,-1.809688285E-2,-1.756237587E-3
5.258960943E1,2.779436857E-2,-2.115120925E-2,-2.367102774E-3
5.259160943E1,2.596177347E-2,-2.115120925E-2,-2.977967961E-3
5.259360946E1,2.901609987E-2,-1.931861416E-2,-3.588833380E-3
5.259560949E1,2.840523422E-2,-2.054034360E-2,-1.756237587E-3
5.259760953E1,2.718350291E-2,-1.992947794E-2,6.872233935E-4
5.259960956E1,2.718350291E-2,-1.870774850E-2,2.519819187E-3
5.260161046E1,3.207042441E-2,-1.992947794E-2,2.519819187E-3
5.260360946E1,2.840523422E-2,-1.931861416E-2,1.908953884E-3
5.260560946E1,2.718350291E-2,-1.992947794E-2,3.130684374E-3
5.260760943E1,2.779436857E-2,-1.809688285E-2,4.352414981E-3
5.260960939E1,2.474004216E-2,-1.565342210E-2,4.963280167E-3
5.261160936E1,2.840523422E-2,-1.382082608E-2,4.352414981E-3
5.261360932E1,2.779436857E-2,-1.259909570E-2,9.239336476E-3
5.261560929E1,2.962696366E-2,-1.259909570E-2,6.185010541E-3
5.261760926E1,3.023782931E-2,-8.933904581E-3,7.406740915E-3
5.261960922E1,2.596177347E-2,-8.933904581E-3,6.185010541E-3
5.262160835E1,2.596177347E-2,-7.712173741E-3,4.963280167E-3
5.262360745E1,2.596177347E-2,-7.712173741E-3,4.963280167E-3
5.262560745E1,3.084869497E-2,-8.933904581E-3,8.017606102E-3
5.262760745E1,3.207042441E-2,-1.137736533E-2,5.574145354E-3
5.262960745E1,3.145955876E-2,-1.015563495E-2,6.185010541E-3
5.263160745E1,2.962696366E-2,-1.137736533E-2,4.963280167E-3
5.263360745E1,3.023782931E-2,-1.320996135E-2,4.963280167E-3
5.263560745E1,3.084869497E-2,-1.443169173E-2,6.795875728E-3
5.263760745E1,2.779436857E-2,-1.443169173E-2,6.185010541E-3
5.263960749E1,3.145955876E-2,-1.565342210E-2,4.963280167E-3
5.264160839E1,2.657263726E-2,-1.626428775E-2,4.352414981E-3
5.264360912E1,2.474004216E-2,-1.809688285E-2,3.130684374E-3
5.264560915E1,2.840523422E-2,-1.809688285E-2,3.130684374E-3
5.264760919E1,2.779436857E-2,-1.931861416E-2,2.519819187E-3
5.264960922E1,2.840523422E-2,-1.992947794E-2,3.130684374E-3
5.265160925E1,1.863138936E-2,-2.176207490E-2,2.519819187E-3
5.265360925E1,2.168571576E-2,-2.237293869E-2,3.130684374E-3
5.265560922E1,2.351831272E-2,-2.298380435E-2,6.872233935E-4
5.265760918E1,1.802052557E-2,-2.359467000E-2,1.908953884E-3
5.265960915E1,2.107485011E-2,-2.298380435E-2,-5.345070967E-4
5.266160825E1,1.924225502E-2,-2.420553565E-2,-5.345070967E-4
5.266360732E1,1.924225502E-2,-2.420553565E-2,-5.345070967E-4
5.266560728E1,1.557706390E-2,-2.420553565E-2,-2.367102774E-3
5.266760728E1,1.557706390E-2,-2.542726509E-2,-2.367102774E-3
5.266960728E1,1.252273750E-2,-2.542726509E-2,-1.756237587E-3
5.267160732E1,1.191187184E-2,-2.481640130E-2,-4.810563754E-3
5.267360735E1,1.007927675E-2,-2.420553565E-2,-4.810563754E-3
5.267560738E1,1.130100712E-2,-2.359467000E-2,-7.864889689E-3
5.267760741E1,9.468411095E-3,-2.603813075E-2,-6.032294128E-3
5.267960745E1,1.007927675E-2,-2.298380435E-2,-6.032294128E-3
5.268160835E1,1.130100712E-2,-2.420553565E-2,-5.421428941E-3
5.268360928E1,7.024950348E-3,-2.481640130E-2,-6.643159315E-3
5.268560928E1,6.414085161E-3,-2.237293869E-2,-7.864889689E-3
5.268760928E1,8.857546374E-3,-2.420553565E-2,-7.864889689E-3
5.268960928E1,5.803219974E-3,-2.237293869E-2,-8.475755341E-3
5.269160928E1,8.246680722E-3,-2.176207490E-2,-7.254024968E-3
5.269360928E1,1.527163084E-3,-2.420553565E-2,-9.697485715E-3
5.269560928E1,2.138028387E-3,-2.542726509E-2,-9.697485715E-3
5.269760928E1,-1.527163084E-3,-2.542726509E-2,-9.697485715E-3
5.269960891E1,1.527163084E-3,-2.603813075E-2,-8.475755341E-3
5.270160801E1,-9.162978968E-4,-2.725986205E-2,-1.214094646E-2
5.270360715E1,-9.162978968E-4,-2.725986205E-2,-1.214094646E-2
5.270560711E1,9.162978968E-4,-2.848159149E-2,-1.030835137E-2
5.270760708E1,3.054326226E-4,-3.092505224E-2,-9.697485715E-3
5.270960731E1,2.138028387E-3,-3.214678168E-2,-1.091921609E-2
5.271160728E1,-2.138028387E-3,-3.092505224E-2,-1.091921609E-2
5.271360724E1,2.138028387E-3,-3.153591976E-2,-9.697485715E-3
5.271560724E1,-2.138028387E-3,-3.520110995E-2,-7.864889689E-3
5.271760728E1,9.162978968E-4,-3.336851299E-2,-9.697485715E-3
5.271960731E1,-1.527163084E-3,-3.336851299E-2,-8.475755341E-3
5.272160731E1,-3.054326226E-4,-3.397937864E-2,-9.086620063E-3
5.272360824E1,9.162978968E-4,-3.092505224E-2,-6.643159315E-3
5.272560828E1,-9.162978968E-4,-3.275764734E-2,-7.864889689E-3
5.272760831E1,1.527163084E-3,-3.153591976E-2,-5.421428941E-3
5.272960834E1,9.162978968E-4,-3.092505224E-2,-6.032294128E-3
5.273160834E1,1.527163084E-3,-2.725986205E-2,-5.421428941E-3
5.273360831E1,3.359758761E-3,-2.787072770E-2,-4.199698567E-3
5.273560827E1,2.138028387E-3,-2.787072770E-2,-6.032294128E-3
5.273760824E1,9.162978968E-4,-2.542726509E-2,-4.199698567E-3
5.273960820E1,1.527163084E-3,-2.542726509E-2,-4.810563754E-3
5.274160730E1,4.581489135E-3,-2.359467000E-2,-2.367102774E-3
5.274360637E1,5.192354787E-3,-2.115120925E-2,-4.199698567E-3
5.274560637E1,3.054326226E-4,-2.115120925E-2,-1.756237587E-3
5.274760637E1,2.138028387E-3,-1.992947794E-2,-1.756237587E-3
5.274960640E1,-4.581489135E-3,-1.809688285E-2,-1.756237587E-3
5.275160644E1,9.162978968E-4,-1.565342210E-2,-1.145372284E-3
5.275360647E1,3.054326226E-4,-1.320996135E-2,-3.588833380E-3
5.275560650E1,-3.054326226E-4,-9.544769302E-3,-5.345070967E-4
5.275760654E1,-2.748893574E-3,-5.879578181E-3,-5.345070967E-4
5.275960690E1,-9.162978968E-4,-4.046982154E-3,-1.756237587E-3
5.276160780E1,-1.527163084E-3,-1.603521290E-3,-5.345070967E-4
5.276360864E1,-3.359758761E-3,-3.817907709E-4,-5.345070967E-4
5.276560864E1,-3.359758761E-3,2.672535367E-3,-2.367102774E-3
5.276760864E1,-3.054326226E-4,7.559457328E-3,-2.367102774E-3
5.276960837E1,-9.162978968E-4,9.392052889E-3,-3.588833380E-3
5.277160837E1,-1.527163084E-3,8.781188168E-3,-5.421428941E-3
5.277360837E1,-9.162978968E-4,1.305724494E-2,-2.977967961E-3
5.277560837E1,-1.527163084E-3,1.244637929E-2,-4.199698567E-3
5.277760853E1,-3.054326226E-4,1.427897532E-2,-5.421428941E-3
5.277960850E1,-9.162978968E-4,1.733330078E-2,-4.810563754E-3
5.278160850E1,-9.162978968E-4,1.733330078E-2,-9.086620063E-3
5.278360923E1,-9.162978968E-4,1.733330078E-2,-9.086620063E-3
5.278560920E1,-3.054326226E-4,1.916589774E-2,-1.030835137E-2
5.278760917E1,-3.054326226E-4,2.038762718E-2,-7.864889689E-3
5.278960913E1,-3.054326226E-4,1.672243699E-2,-7.864889689E-3
5.279160910E1,9.162978968E-4,1.794416644E-2,-1.153008174E-2
5.279360910E1,-1.527163084E-3,2.038762718E-2,-1.153008174E-2
5.279560913E1,3.970623948E-3,1.855503209E-2,-1.153008174E-2
5.279760916E1,-9.162978968E-4,1.733330078E-2,-1.153008174E-2
5.279960920E1,-2.138028387E-3,1.611157134E-2,-1.519527286E-2
5.280161010E1,-1.527163084E-3,1.672243699E-2,-1.397354249E-2
5.280361103E1,3.054326226E-4,1.427897532E-2,-1.519527286E-2
5.280561066E1,2.138028387E-3,1.427897532E-2,-1.641700417E-2
5.280761070E1,-2.138028387E-3,1.366810966E-2,-1.702786796E-2
5.280961070E1,-2.748893574E-3,1.122464892E-2,-1.824959926E-2
5.281161066E1,-9.162978968E-4,6.948592141E-3,-1.886046492E-2
5.281361063E1,-2.748893574E-3,5.726861767E-3,-1.947133057E-2
5.281561059E1,-3.970623948E-3,5.115996581E-3,-1.824959926E-2
5.281761056E1,-3.970623948E-3,2.290744742E-4,-2.191479132E-2
5.281961052E1,-7.635815535E-3,-1.603521290E-3,-2.130392566E-2
5.282160962E1,-6.414085161E-3,-4.046982154E-3,-2.252565511E-2
5.282360892E1,-5.803219974E-3,-5.268712528E-3,-2.496911772E-2
5.282560893E1,-5.803219974E-3,-5.879578181E-3,-2.557998151E-2
5.282760892E1,-1.069014147E-2,-7.712173741E-3,-2.496911772E-2
5.282960892E1,-1.130100712E-2,-8.323038928E-3,-2.619084716E-2
5.283160893E1,-8.246680722E-3,-9.544769302E-3,-2.680171281E-2
5.283360892E1,-1.374446787E-2,-1.137736533E-2,-2.741257846E-2
5.283560892E1,-7.635815535E-3,-1.137736533E-2,-2.680171281E-2
5.283760872E1,-8.857546374E-3,-1.076649968E-2,-2.924517356E-2
5.283960873E1,-1.191187184E-2,-1.076649968E-2,-2.741257846E-2
5.284160959E1,-1.557706390E-2,-1.198823005E-2,-2.863430791E-2
5.284360886E1,-1.313360315E-2,-8.933904581E-3,-2.741257846E-2
5.284560849E1,-1.374446787E-2,-7.712173741E-3,-2.924517356E-2
5.284760852E1,-1.252273750E-2,-6.490443368E-3,-2.802344225E-2
5.284960856E1,-1.069014147E-2,-6.490443368E-3,-2.863430791E-2
5.285160859E1,-1.069014147E-2,-2.825251780E-3,-2.802344225E-2
5.285360862E1,-1.252273750E-2,2.290744742E-4,-2.557998151E-2
5.285560862E1,-1.007927675E-2,1.450804994E-3,-2.557998151E-2
5.285760819E1,-1.374446787E-2,2.672535367E-3,-2.435825206E-2
5.285960815E1,-9.468411095E-3,8.781188168E-3,-2.069306001E-2
5.286160725E1,-1.069014147E-2,1.305724494E-2,-1.947133057E-2
5.286360632E1,-1.069014147E-2,1.305724494E-2,-1.947133057E-2
5.286560669E1,-1.007927675E-2,1.366810966E-2,-1.763873361E-2
5.286760665E1,-1.007927675E-2,1.733330078E-2,-1.763873361E-2
5.286960662E1,-9.468411095E-3,2.038762718E-2,-1.641700417E-2
5.287160662E1,-9.468411095E-3,2.222022414E-2,-1.397354249E-2
5.287360625E1,-8.857546374E-3,2.466368489E-2,-1.153008174E-2
5.287560628E1,-6.414085161E-3,2.771801129E-2,-9.086620063E-3
5.287760632E1,-9.468411095E-3,3.077233583E-2,-6.643159315E-3
5.287960635E1,-6.414085161E-3,2.955060638E-2,-5.421428941E-3
5.288160725E1,-1.130100712E-2,3.321579844E-2,-6.032294128E-3
5.288360798E1,-8.246680722E-3,3.504839167E-2,-2.977967961E-3
5.288560802E1,-5.192354787E-3,3.688098863E-2,-5.345070967E-4
5.288760805E1,-5.192354787E-3,3.871358559E-2,3.130684374E-3
5.288960805E1,-4.581489135E-3,4.176791012E-2,3.130684374E-3
5.289160805E1,-2.748893574E-3,4.176791012E-2,4.352414981E-3
5.289360805E1,-6.414085161E-3,4.237877578E-2,7.406740915E-3
5.289560805E1,-4.581489135E-3,4.421137273E-2,8.628471754E-3
5.289760805E1,-3.970623948E-3,4.604396969E-2,8.628471754E-3
5.289960805E1,-2.138028387E-3,4.665483162E-2,1.046106778E-2
5.290160718E1,-1.527163084E-3,4.909829423E-2,1.290452853E-2
5.290360625E1,-1.527163084E-3,4.909829423E-2,1.290452853E-2
5.290560661E1,-3.054326226E-4,4.970915988E-2,1.595885493E-2
5.290760658E1,2.138028387E-3,4.787656292E-2,1.412625890E-2
5.290960655E1,3.359758761E-3,5.032002553E-2,1.779145002E-2
5.291160651E1,3.970623948E-3,5.093089119E-2,1.718058437E-2
5.291360648E1,-9.162978968E-4,4.970915988E-2,1.840231568E-2
5.291560644E1,3.359758761E-3,5.154175684E-2,1.901318133E-2
5.291760684E1,2.748893574E-3,5.215261877E-2,1.901318133E-2
5.291960684E1,3.054326226E-4,5.215261877E-2,2.145664208E-2
5.292160774E1,4.581489135E-3,5.398521572E-2,2.206750773E-2
5.292360868E1,3.054326226E-4,5.520694703E-2,2.084577642E-2
5.292560871E1,5.192354787E-3,5.581781268E-2,2.267837152E-2
5.292760874E1,2.138028387E-3,5.642867833E-2,1.901318133E-2
5.292960878E1,2.748893574E-3,5.703954399E-2,2.023491077E-2
5.293160881E1,6.414085161E-3,5.887213722E-2,2.145664208E-2
5.293360921E1,3.359758761E-3,5.765040591E-2,2.328923717E-2
5.293560918E1,4.581489135E-3,5.826127157E-2,2.145664208E-2
5.293760914E1,6.414085161E-3,5.765040591E-2,2.145664208E-2
5.293960911E1,7.024950348E-3,5.765040591E-2,2.084577642E-2
5.294160821E1,5.803219974E-3,5.887213722E-2,2.084577642E-2
5.294360751E1,5.803219974E-3,5.887213722E-2,2.084577642E-2
5.294560747E1,9.468411095E-3,5.826127157E-2,1.901318133E-2
5.294760744E1,8.246680722E-3,5.948300287E-2,1.718058437E-2
5.294960744E1,1.007927675E-2,5.826127157E-2,1.840231568E-2
5.295160747E1,1.557706390E-2,5.948300287E-2,1.779145002E-2
5.295360750E1,1.252273750E-2,6.009386852E-2,1.779145002E-2
5.295560754E1,1.802052557E-2,5.887213722E-2,1.473712362E-2
5.295760757E1,1.313360315E-2,5.826127157E-2,1.534798928E-2
5.295960760E1,1.679879427E-2,5.765040591E-2,1.473712362E-2
5.296160850E1,1.435533352E-2,5.581781268E-2,1.351539325E-2
5.296360944E1,1.374446787E-2,5.459608138E-2,1.473712362E-2
5.296560947E1,1.679879427E-2,5.398521572E-2,1.473712362E-2
5.296760947E1,1.863138936E-2,5.215261877E-2,1.473712362E-2
5.296960947E1,1.924225502E-2,4.909829423E-2,1.351539325E-2
5.297160907E1,1.740965992E-2,4.909829423E-2,1.290452853E-2
5.297360907E1,2.168571576E-2,4.543310404E-2,1.290452853E-2
5.297560907E1,2.229658142E-2,4.360050708E-2,1.351539325E-2
5.297760867E1,2.290744707E-2,4.360050708E-2,1.290452853E-2
5.297960867E1,2.535090782E-2,4.237877578E-2,1.290452853E-2
5.298160777E1,2.168571576E-2,3.932445124E-2,1.290452853E-2
5.298360684E1,2.168571576E-2,3.932445124E-2,1.290452853E-2
5.298560680E1,2.290744707E-2,3.810271993E-2,1.412625890E-2
5.298760677E1,2.596177347E-2,3.443752974E-2,1.412625890E-2
5.298960673E1,2.596177347E-2,3.504839167E-2,1.290452853E-2
5.299148185E1,2.718350291E-2,3.077233583E-2,1.473712362E-2
5.299348181E1,2.596177347E-2,3.260493279E-2,1.412625890E-2
5.299548181E1,2.718350291E-2,3.199406713E-2,1.412625890E-2
5.299748181E1,2.596177347E-2,3.138320148E-2,1.534798928E-2
5.299948185E1,2.290744707E-2,3.077233583E-2,1.473712362E-2
5.300148275E1,2.168571576E-2,3.077233583E-2,1.412625890E-2
5.300348345E1,2.290744707E-2,2.955060638E-2,1.473712362E-2
5.300548348E1,2.229658142E-2,3.077233583E-2,1.412625890E-2
5.300748351E1,2.229658142E-2,2.955060638E-2,1.534798928E-2
5.300948355E1,1.985312067E-2,2.832887508E-2,1.473712362E-2
5.301148355E1,1.496619824E-2,3.077233583E-2,1.534798928E-2
5.301348351E1,1.679879427E-2,2.955060638E-2,1.351539325E-2
5.301548348E1,1.802052557E-2,3.138320148E-2,1.473712362E-2
5.301748344E1,1.252273750E-2,3.016147204E-2,1.412625890E-2
5.301948341E1,1.374446787E-2,3.077233583E-2,1.412625890E-2
5.302148251E1,7.635815535E-3,3.260493279E-2,1.473712362E-2
5.302348341E1,8.857546374E-3,3.138320148E-2,1.534798928E-2
5.302548338E1,1.130100712E-2,3.199406713E-2,1.290452853E-2
5.302748338E1,8.246680722E-3,3.260493279E-2,1.718058437E-2
5.302948338E1,8.857546374E-3,3.199406713E-2,1.412625890E-2
5.303148378E1,5.803219974E-3,3.321579844E-2,1.412625890E-2
5.303348378E1,1.069014147E-2,3.321579844E-2,1.351539325E-2
5.303548378E1,9.468411095E-3,3.443752974E-2,1.473712362E-2
5.303748418E1,9.468411095E-3,3.565925732E-2,1.534798928E-2
5.303948418E1,7.635815535E-3,3.688098863E-2,1.595885493E-2
5.304148504E1,7.635815535E-3,3.627012298E-2,1.473712362E-2
5.304348594E1,1.007927675E-2,3.688098863E-2,1.779145002E-2
5.304548598E1,1.007927675E-2,3.688098863E-2,1.840231568E-2
5.304748601E1,1.007927675E-2,4.115704447E-2,1.656972058E-2
5.304948604E1,1.069014147E-2,3.993531689E-2,1.656972058E-2
5.305148607E1,9.468411095E-3,4.115704447E-2,1.840231568E-2
5.305348611E1,1.130100712E-2,4.176791012E-2,1.840231568E-2
5.305548614E1,1.069014147E-2,4.298964143E-2,1.901318133E-2
5.305748617E1,1.435533352E-2,4.298964143E-2,1.656972058E-2
5.305948617E1,1.191187184E-2,4.298964143E-2,1.840231568E-2
5.306148527E1,1.618792862E-2,4.360050708E-2,1.840231568E-2
5.306348454E1,1.618792862E-2,4.360050708E-2,1.840231568E-2
5.306548450E1,1.557706390E-2,4.421137273E-2,1.901318133E-2
5.306748447E1,1.191187184E-2,4.237877578E-2,2.084577642E-2
5.306948444E1,1.557706390E-2,4.421137273E-2,1.962404512E-2
5.307148440E1,1.557706390E-2,4.237877578E-2,2.145664208E-2
5.307348440E1,1.435533352E-2,4.298964143E-2,2.145664208E-2
5.307548440E1,1.496619824E-2,4.237877578E-2,2.023491077E-2
5.307748444E1,1.924225502E-2,4.482223839E-2,2.084577642E-2
5.307948447E1,1.679879427E-2,4.237877578E-2,1.962404512E-2
5.308148537E1,1.191187184E-2,4.176791012E-2,1.962404512E-2
5.308348447E1,1.863138936E-2,4.054617882E-2,1.901318133E-2
5.308548450E1,1.313360315E-2,4.176791012E-2,1.656972058E-2
5.308748454E1,1.985312067E-2,3.932445124E-2,1.840231568E-2
5.308948457E1,2.412917651E-2,3.993531689E-2,1.779145002E-2
5.309148460E1,2.229658142E-2,4.054617882E-2,1.840231568E-2
5.309348460E1,2.046398632E-2,3.871358559E-2,1.595885493E-2
5.309548460E1,1.985312067E-2,4.054617882E-2,1.656972058E-2
5.309748460E1,2.290744707E-2,3.932445124E-2,1.718058437E-2
5.309948460E1,2.046398632E-2,3.932445124E-2,1.534798928E-2
5.310148373E1,1.985312067E-2,3.688098863E-2,1.473712362E-2
5.310348283E1,1.740965992E-2,3.749185428E-2,1.412625890E-2
5.310548280E1,1.802052557E-2,3.749185428E-2,1.412625890E-2
5.310748277E1,1.618792862E-2,3.688098863E-2,1.351539325E-2
5.310948273E1,1.435533352E-2,3.749185428E-2,1.229366288E-2
5.311148270E1,1.252273750E-2,3.382666409E-2,9.850202128E-3
5.311348266E1,1.435533352E-2,3.443752974E-2,1.107193250E-2
5.311548263E1,1.496619824E-2,3.565925732E-2,1.046106778E-2
5.311748260E1,1.374446787E-2,3.321579844E-2,9.239336476E-3
5.311948256E1,1.435533352E-2,3.260493279E-2,8.628471754E-3
5.312148343E1,1.374446787E-2,3.016147204E-2,9.850202128E-3
5.312348416E1,1.191187184E-2,2.893974073E-2,7.406740915E-3
5.312548419E1,1.007927675E-2,2.588541433E-2,8.628471754E-3
5.312748423E1,7.635815535E-3,2.588541433E-2,8.017606102E-3
5.312948426E1,7.024950348E-3,2.588541433E-2,7.406740915E-3
5.313148429E1,7.635815535E-3,2.222022414E-2,9.239336476E-3
5.313348433E1,4.581489135E-3,2.160935849E-2,6.185010541E-3
5.313548436E1,1.374446787E-2,2.222022414E-2,7.406740915E-3
5.313748436E1,4.581489135E-3,1.855503209E-2,7.406740915E-3
5.313948433E1,3.359758761E-3,1.672243699E-2,4.963280167E-3
5.314148343E1,2.748893574E-3,1.366810966E-2,6.795875728E-3
5.314348249E1,2.748893574E-3,1.366810966E-2,6.795875728E-3
5.314548246E1,2.748893574E-3,1.366810966E-2,4.352414981E-3
5.314748242E1,2.138028387E-3,1.122464892E-2,4.963280167E-3
5.314948239E1,3.359758761E-3,1.183551457E-2,6.185010541E-3
5.315148236E1,2.138028387E-3,9.392052889E-3,8.628471754E-3
5.315348236E1,2.138028387E-3,8.781188168E-3,6.795875728E-3
5.315548239E1,4.581489135E-3,7.559457328E-3,8.017606102E-3
5.315748242E1,3.359758761E-3,8.170322515E-3,6.185010541E-3
5.315948245E1,3.054326226E-4,7.559457328E-3,6.185010541E-3
5.316148335E1,-2.138028387E-3,6.948592141E-3,6.795875728E-3
5.316348429E1,9.162978968E-4,7.559457328E-3,8.628471754E-3
5.316548432E1,4.581489135E-3,7.559457328E-3,8.628471754E-3
5.316748435E1,3.359758761E-3,8.170322515E-3,1.107193250E-2
5.316948439E1,2.138028387E-3,8.781188168E-3,8.628471754E-3
5.317148439E1,3.359758761E-3,8.170322515E-3,8.628471754E-3
5.317348439E1,9.162978968E-4,6.948592141E-3,9.239336476E-3
5.317548439E1,6.414085161E-3,8.170322515E-3,7.406740915E-3
5.317748439E1,7.024950348E-3,8.781188168E-3,8.628471754E-3
5.317948439E1,4.581489135E-3,6.948592141E-3,1.046106778E-2
5.318148352E1,8.857546374E-3,6.337726954E-3,8.628471754E-3
5.318348268E1,7.635815535E-3,7.559457328E-3,8.017606102E-3
5.318548265E1,7.024950348E-3,1.000291854E-2,1.046106778E-2
5.318748262E1,9.468411095E-3,7.559457328E-3,9.239336476E-3
5.318948258E1,1.130100712E-2,7.559457328E-3,1.046106778E-2
5.319148215E1,1.496619824E-2,7.559457328E-3,9.239336476E-3
5.319348212E1,1.007927675E-2,8.170322515E-3,8.628471754E-3
5.319548208E1,1.191187184E-2,1.000291854E-2,1.229366288E-2
5.319748205E1,1.374446787E-2,8.781188168E-3,1.046106778E-2
5.319948205E1,1.557706390E-2,1.000291854E-2,1.046106778E-2
5.320148295E1,1.496619824E-2,1.122464892E-2,1.229366288E-2
5.320348388E1,1.557706390E-2,1.122464892E-2,1.107193250E-2
5.320548391E1,1.924225502E-2,1.244637929E-2,1.351539325E-2
5.320748395E1,2.168571576E-2,1.244637929E-2,1.229366288E-2
5.320948398E1,2.290744707E-2,8.170322515E-3,1.107193250E-2
5.321148401E1,1.679879427E-2,9.392052889E-3,1.168279815E-2
5.321348404E1,1.924225502E-2,9.392052889E-3,1.229366288E-2
5.321548405E1,1.985312067E-2,9.392052889E-3,9.239336476E-3
5.321748401E1,2.168571576E-2,8.170322515E-3,9.850202128E-3
5.321948398E1,2.168571576E-2,8.781188168E-3,1.168279815E-2
5.322148308E1,2.168571576E-2,6.948592141E-3,8.628471754E-3
5.322348214E1,2.168571576E-2,6.948592141E-3,8.628471754E-3
5.322548211E1,2.046398632E-2,4.505131394E-3,9.239336476E-3
5.322748208E1,1.985312067E-2,5.115996581E-3,7.406740915E-3
5.322948204E1,2.290744707E-2,3.894265974E-3,6.795875728E-3
5.323148204E1,2.168571576E-2,3.894265974E-3,8.017606102E-3
5.323348204E1,2.412917651E-2,3.894265974E-3,8.017606102E-3
5.323548204E1,2.290744707E-2,8.399396902E-4,7.406740915E-3
5.323748204E1,1.985312067E-2,-3.817907709E-4,6.795875728E-3
5.323948204E1,1.863138936E-2,8.399396902E-4,6.795875728E-3
5.324148291E1,2.535090782E-2,-1.603521290E-3,5.574145354E-3
5.324348371E1,2.168571576E-2,-9.926559869E-4,6.185010541E-3
5.324548371E1,2.290744707E-2,-9.926559869E-4,8.628471754E-3
5.324748371E1,2.229658142E-2,-2.825251780E-3,8.017606102E-3
5.324948374E1,2.168571576E-2,-2.825251780E-3,6.185010541E-3
5.325148417E1,1.802052557E-2,-4.046982154E-3,4.963280167E-3
5.325348421E1,2.168571576E-2,-2.214386594E-3,6.795875728E-3
5.325548424E1,1.802052557E-2,-4.046982154E-3,8.017606102E-3
5.325748427E1,1.863138936E-2,-3.436116967E-3,9.239336476E-3
5.325948430E1,1.679879427E-2,-5.268712528E-3,8.628471754E-3
5.326148344E1,1.802052557E-2,-8.323038928E-3,8.017606102E-3
5.326348407E1,1.557706390E-2,-5.268712528E-3,1.046106778E-2
5.326548404E1,1.496619824E-2,-7.101308554E-3,8.628471754E-3
5.326748400E1,1.435533352E-2,-8.323038928E-3,9.239336476E-3
5.326948397E1,1.313360315E-2,-9.544769302E-3,7.406740915E-3
5.327148394E1,1.252273750E-2,-7.712173741E-3,9.239336476E-3
5.327348390E1,1.130100712E-2,-1.015563495E-2,8.017606102E-3
5.327548517E1,1.007927675E-2,-9.544769302E-3,9.239336476E-3
5.327748517E1,1.191187184E-2,-1.259909570E-2,9.850202128E-3
5.327948520E1,9.468411095E-3,-1.198823005E-2,9.850202128E-3
5.328148610E1,8.246680722E-3,-1.443169173E-2,8.017606102E-3
5.328348703E1,1.191187184E-2,-1.565342210E-2,1.168279815E-2
5.328548707E1,3.970623948E-3,-1.565342210E-2,9.239336476E-3
5.328748710E1,8.857546374E-3,-1.565342210E-2,9.850202128E-3
5.328948713E1,7.024950348E-3,-1.565342210E-2,8.628471754E-3
5.329148717E1,5.803219974E-3,-1.748601720E-2,1.168279815E-2
5.329348680E1,1.069014147E-2,-1.870774850E-2,1.046106778E-2
5.329548680E1,8.246680722E-3,-1.687515154E-2,1.168279815E-2
5.329748680E1,9.468411095E-3,-1.687515154E-2,1.107193250E-2
5.329948810E1,1.069014147E-2,-1.687515154E-2,1.046106778E-2
5.330148723E1,9.468411095E-3,-1.382082608E-2,1.229366288E-2
5.330348690E1,9.468411095E-3,-1.382082608E-2,1.229366288E-2
5.330548690E1,1.069014147E-2,-1.565342210E-2,1.168279815E-2
5.330748690E1,1.435533352E-2,-1.565342210E-2,1.290452853E-2
5.330948710E1,1.191187184E-2,-1.320996135E-2,1.229366288E-2
5.331148706E1,1.618792862E-2,-1.443169173E-2,1.229366288E-2
5.331348703E1,1.618792862E-2,-1.198823005E-2,1.351539325E-2
