"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.331548700E1,1.435533352E-2,-1.015563495E-2,1.290452853E-2
5.331748696E1,1.802052557E-2,-1.137736533E-2,1.473712362E-2
5.331948693E1,1.924225502E-2,-1.137736533E-2,1.351539325E-2
5.332148776E1,2.046398632E-2,-7.101308554E-3,1.412625890E-2
5.332348709E1,2.351831272E-2,-7.101308554E-3,1.473712362E-2
5.332548709E1,2.474004216E-2,-7.712173741E-3,1.534798928E-2
5.332748713E1,2.412917651E-2,-4.657847341E-3,1.595885493E-2
5.332948716E1,2.657263726E-2,-2.825251780E-3,1.595885493E-2
5.333148719E1,3.084869497E-2,-2.825251780E-3,1.840231568E-2
5.333348723E1,2.779436857E-2,-4.046982154E-3,1.412625890E-2
5.333548596E1,3.573561832E-2,-3.817907709E-4,1.534798928E-2
5.333748599E1,3.207042441E-2,-3.817907709E-4,1.901318133E-2
5.333948599E1,3.207042441E-2,-3.817907709E-4,1.779145002E-2
5.334148512E1,3.756821156E-2,-3.817907709E-4,1.656972058E-2
5.334348419E1,3.756821156E-2,-3.817907709E-4,1.656972058E-2
5.334548416E1,3.695734590E-2,-2.825251780E-3,1.840231568E-2
5.334748412E1,3.573561832E-2,-1.603521290E-3,1.656972058E-2
5.334948409E1,3.817907721E-2,-3.817907709E-4,1.962404512E-2
5.335148405E1,4.001167417E-2,-9.926559869E-4,1.901318133E-2
5.335348442E1,4.367686436E-2,-2.825251780E-3,1.779145002E-2
5.335548442E1,4.184427112E-2,-2.214386594E-3,1.779145002E-2
5.335748445E1,4.367686436E-2,-9.926559869E-4,1.840231568E-2
5.335948319E1,4.428773001E-2,-1.603521290E-3,1.412625890E-2
5.336148409E1,4.612032697E-2,-3.817907709E-4,1.840231568E-2
5.336348445E1,4.673119262E-2,-3.436116967E-3,1.656972058E-2
5.336548448E1,4.184427112E-2,-2.825251780E-3,1.534798928E-2
5.336748452E1,4.428773001E-2,-3.817907709E-4,1.534798928E-2
5.336948432E1,4.367686436E-2,-1.603521290E-3,1.534798928E-2
5.337148435E1,4.489859566E-2,-4.657847341E-3,1.412625890E-2
5.337348435E1,4.612032697E-2,-1.603521290E-3,1.107193250E-2
5.337548435E1,4.062253982E-2,-9.926559869E-4,1.290452853E-2
5.337748435E1,4.306599870E-2,-2.825251780E-3,1.351539325E-2
5.337948435E1,4.184427112E-2,-3.436116967E-3,1.290452853E-2
5.338148348E1,3.573561832E-2,-4.046982154E-3,1.229366288E-2
5.338348258E1,3.573561832E-2,-4.046982154E-3,1.229366288E-2
5.338548258E1,3.451388702E-2,-9.926559869E-4,1.107193250E-2
5.338748255E1,3.512475267E-2,-4.046982154E-3,9.850202128E-3
5.338948252E1,3.145955876E-2,-3.436116967E-3,1.229366288E-2
5.339148248E1,3.207042441E-2,-1.603521290E-3,9.850202128E-3
5.339348245E1,3.268129006E-2,-4.046982154E-3,1.046106778E-2
5.339548241E1,2.901609987E-2,-5.879578181E-3,9.850202128E-3
5.339748238E1,3.023782931E-2,-6.490443368E-3,8.017606102E-3
5.339948235E1,3.023782931E-2,-6.490443368E-3,8.628471754E-3
5.340148318E1,2.718350291E-2,-5.268712528E-3,8.017606102E-3
5.340348408E1,2.412917651E-2,-7.101308554E-3,9.239336476E-3
5.340548411E1,2.474004216E-2,-7.101308554E-3,9.850202128E-3
5.340748415E1,2.290744707E-2,-8.933904581E-3,8.017606102E-3
5.340948418E1,2.229658142E-2,-1.015563495E-2,7.406740915E-3
5.341148421E1,2.351831272E-2,-8.933904581E-3,7.406740915E-3
5.341348424E1,2.168571576E-2,-8.933904581E-3,6.795875728E-3
5.341548428E1,2.168571576E-2,-1.320996135E-2,5.574145354E-3
5.341748428E1,1.924225502E-2,-1.198823005E-2,6.185010541E-3
5.341948428E1,2.046398632E-2,-1.137736533E-2,4.963280167E-3
5.342148338E1,1.557706390E-2,-1.259909570E-2,6.185010541E-3
5.342348281E1,1.557706390E-2,-1.259909570E-2,6.185010541E-3
5.342548278E1,1.496619824E-2,-1.382082608E-2,5.574145354E-3
5.342748274E1,1.496619824E-2,-1.198823005E-2,6.185010541E-3
5.342948271E1,1.252273750E-2,-1.259909570E-2,4.352414981E-3
5.343148267E1,1.007927675E-2,-1.137736533E-2,6.795875728E-3
5.343348267E1,1.191187184E-2,-1.259909570E-2,5.574145354E-3
5.343548267E1,7.635815535E-3,-8.933904581E-3,5.574145354E-3
5.343748267E1,8.246680722E-3,-8.933904581E-3,4.352414981E-3
5.343948267E1,9.468411095E-3,-8.323038928E-3,3.741549561E-3
5.344148354E1,9.468411095E-3,-8.323038928E-3,3.741549561E-3
5.344348444E1,2.748893574E-3,-8.323038928E-3,6.185010541E-3
5.344548444E1,1.527163084E-3,-7.712173741E-3,4.352414981E-3
5.344748444E1,9.162978968E-4,-5.268712528E-3,5.574145354E-3
5.344948444E1,-2.138028387E-3,-5.268712528E-3,6.185010541E-3
5.345148447E1,-4.581489135E-3,-2.825251780E-3,4.963280167E-3
5.345348451E1,-3.970623948E-3,-2.214386594E-3,3.741549561E-3
5.345548454E1,-5.803219974E-3,-2.214386594E-3,4.963280167E-3
5.345748457E1,-8.857546374E-3,-9.926559869E-4,7.406740915E-3
5.345948460E1,-5.192354787E-3,-2.825251780E-3,7.406740915E-3
5.346148377E1,-6.414085161E-3,-9.926559869E-4,7.406740915E-3
5.346348290E1,-7.635815535E-3,-3.817907709E-4,3.741549561E-3
5.346548290E1,-7.024950348E-3,-9.926559869E-4,5.574145354E-3
5.346748287E1,-1.069014147E-2,1.450804994E-3,4.352414981E-3
5.346948284E1,-9.468411095E-3,8.399396902E-4,5.574145354E-3
5.347148280E1,-1.007927675E-2,-3.817907709E-4,4.963280167E-3
5.347348277E1,-8.857546374E-3,2.061670180E-3,6.185010541E-3
5.347548273E1,-1.069014147E-2,-3.817907709E-4,5.574145354E-3
5.347748270E1,-8.857546374E-3,-9.926559869E-4,6.185010541E-3
5.347948267E1,-7.635815535E-3,-4.046982154E-3,4.963280167E-3
5.348148353E1,-5.803219974E-3,-1.603521290E-3,6.185010541E-3
5.348348410E1,-9.468411095E-3,-4.046982154E-3,3.741549561E-3
5.348548413E1,-7.024950348E-3,-3.436116967E-3,3.741549561E-3
5.348748416E1,-5.803219974E-3,-2.825251780E-3,4.352414981E-3
5.348948420E1,-3.970623948E-3,-5.268712528E-3,6.185010541E-3
5.349148423E1,-8.246680722E-3,-5.268712528E-3,4.963280167E-3
5.349348426E1,-4.581489135E-3,-6.490443368E-3,6.795875728E-3
5.349548430E1,-3.359758761E-3,-6.490443368E-3,4.352414981E-3
5.349748433E1,-3.970623948E-3,-5.879578181E-3,4.352414981E-3
5.349948433E1,-4.581489135E-3,-5.879578181E-3,4.963280167E-3
5.350148346E1,-9.162978968E-4,-5.268712528E-3,3.130684374E-3
5.350348256E1,-9.162978968E-4,-5.268712528E-3,3.130684374E-3
5.350548256E1,-1.527163084E-3,-5.879578181E-3,3.741549561E-3
5.350748256E1,2.138028387E-3,-3.436116967E-3,3.130684374E-3
5.350948256E1,-9.162978968E-4,-4.657847341E-3,3.741549561E-3
5.351148253E1,3.359758761E-3,-4.657847341E-3,-1.145372284E-3
5.351348249E1,2.748893574E-3,-4.046982154E-3,6.872233935E-4
5.351548246E1,3.359758761E-3,-2.214386594E-3,7.635815564E-5
5.351748243E1,1.527163084E-3,-3.817907709E-4,1.298088697E-3
5.351948239E1,4.581489135E-3,-3.817907709E-4,1.908953884E-3
5.352148323E1,7.635815535E-3,1.450804994E-3,1.908953884E-3
5.352348409E1,3.970623948E-3,2.061670180E-3,-1.756237587E-3
5.352548406E1,7.635815535E-3,2.061670180E-3,-2.977967961E-3
5.352748406E1,7.635815535E-3,2.672535367E-3,-2.367102774E-3
5.352948409E1,7.635815535E-3,3.894265974E-3,-4.199698567E-3
5.353148412E1,7.024950348E-3,3.894265974E-3,-4.199698567E-3
5.353348416E1,8.857546374E-3,4.505131394E-3,-2.367102774E-3
5.353548419E1,4.581489135E-3,3.894265974E-3,-1.756237587E-3
5.353748422E1,1.007927675E-2,3.894265974E-3,-6.643159315E-3
5.353948426E1,8.857546374E-3,3.283400787E-3,-4.810563754E-3
5.354148342E1,3.970623948E-3,8.399396902E-4,-6.032294128E-3
5.354348252E1,6.414085161E-3,-3.817907709E-4,-8.475755341E-3
5.354548249E1,6.414085161E-3,-1.603521290E-3,-7.254024968E-3
5.354748245E1,5.192354787E-3,-1.603521290E-3,-9.086620063E-3
5.354948242E1,7.024950348E-3,-5.879578181E-3,-9.086620063E-3
5.355148238E1,9.468411095E-3,-5.879578181E-3,-7.864889689E-3
5.355348235E1,6.414085161E-3,-8.323038928E-3,-8.475755341E-3
5.355548232E1,8.246680722E-3,-1.076649968E-2,-1.091921609E-2
5.355748228E1,4.581489135E-3,-1.504255645E-2,-1.030835137E-2
5.355948228E1,4.581489135E-3,-1.809688285E-2,-1.214094646E-2
5.356148318E1,8.246680722E-3,-2.237293869E-2,-1.336267684E-2
5.356348412E1,7.024950348E-3,-2.298380435E-2,-1.458440814E-2
5.356548415E1,4.581489135E-3,-2.787072770E-2,-1.580613852E-2
5.356748418E1,9.468411095E-3,-3.336851299E-2,-1.641700417E-2
5.356948422E1,7.024950348E-3,-3.397937864E-2,-1.763873361E-2
5.357148425E1,5.192354787E-3,-4.069889709E-2,-1.947133057E-2
5.357348428E1,6.414085161E-3,-4.680754989E-2,-2.374738641E-2
5.357548431E1,4.581489135E-3,-4.925100878E-2,-2.435825206E-2
5.357748431E1,6.414085161E-3,-5.413793400E-2,-2.496911772E-2
5.357948431E1,6.414085161E-3,-6.024658307E-2,-2.557998151E-2
5.358148345E1,4.581489135E-3,-7.063129544E-2,-3.046690486E-2
5.358348255E1,4.581489135E-3,-7.063129544E-2,-3.046690486E-2
5.358548231E1,3.970623948E-3,-7.612907887E-2,-3.229949996E-2
5.358748231E1,3.359758761E-3,-7.796167582E-2,-3.107776865E-2
5.358948228E1,3.970623948E-3,-8.468119800E-2,-3.413209692E-2
5.359148224E1,3.970623948E-3,-9.262244403E-2,-3.596469015E-2
5.359348221E1,4.581489135E-3,-9.506590664E-2,-3.596469015E-2
5.359548218E1,3.359758761E-3,-1.042288840E-1,-3.962988406E-2
5.359748214E1,4.581489135E-3,-1.091158018E-1,-4.085161164E-2
5.359948211E1,3.359758761E-3,-1.115592644E-1,-4.146247730E-2
5.360148294E1,2.138028387E-3,-1.188896447E-1,-4.451680556E-2
5.360348381E1,4.581489135E-3,-1.237765700E-1,-4.512767121E-2
5.360548381E1,5.192354787E-3,-1.262200326E-1,-4.696026444E-2
5.360748384E1,4.581489135E-3,-1.329395473E-1,-4.757113010E-2
5.360948387E1,3.970623948E-3,-1.390482038E-1,-4.757113010E-2
5.361148391E1,7.024950348E-3,-1.421025246E-1,-4.818199575E-2
5.361348394E1,3.970623948E-3,-1.494329125E-1,-4.940372705E-2
5.361548397E1,6.414085161E-3,-1.549306959E-1,-4.940372705E-2
5.361748401E1,2.748893574E-3,-1.573741585E-1,-5.001459271E-2
5.361948404E1,7.635815535E-3,-1.610393524E-1,-5.184718594E-2
5.362148317E1,5.803219974E-3,-1.720349193E-1,-5.245805159E-2
5.362348224E1,5.803219974E-3,-1.720349193E-1,-5.245805159E-2
5.362548220E1,8.246680722E-3,-1.775327176E-1,-5.001459271E-2
5.362748217E1,8.246680722E-3,-1.818087697E-1,-5.062545836E-2
5.362948214E1,6.414085161E-3,-1.854739636E-1,-5.123632401E-2
5.363148210E1,1.007927675E-2,-1.860848218E-1,-5.245805159E-2
5.363348207E1,1.069014147E-2,-1.928043365E-1,-5.001459271E-2
5.363548203E1,6.414085161E-3,-1.964695305E-1,-4.879286140E-2
5.363748203E1,1.069014147E-2,-1.958586723E-1,-4.757113010E-2
5.363948207E1,1.007927675E-2,-2.001347244E-1,-4.512767121E-2
5.364148297E1,1.191187184E-2,-2.044107765E-1,-4.512767121E-2
5.364348390E1,1.007927675E-2,-2.031890452E-1,-4.390593991E-2
5.364548417E1,9.468411095E-3,-2.062433809E-1,-4.329507425E-2
5.364748420E1,1.007927675E-2,-2.086868435E-1,-4.451680556E-2
5.364948423E1,1.496619824E-2,-2.117411643E-1,-4.024074972E-2
5.365148426E1,1.130100712E-2,-2.166280895E-1,-4.207334295E-2
5.365348430E1,1.007927675E-2,-2.184606791E-1,-4.024074972E-2
5.365548430E1,1.007927675E-2,-2.227367461E-1,-4.329507425E-2
5.365748430E1,1.191187184E-2,-2.264019251E-1,-4.085161164E-2
5.365948430E1,1.069014147E-2,-2.294562608E-1,-4.085161164E-2
5.366148343E1,1.007927675E-2,-2.367866337E-1,-4.085161164E-2
5.366348253E1,1.007927675E-2,-2.367866337E-1,-4.085161164E-2
5.366548373E1,1.435533352E-2,-2.398409694E-1,-4.085161164E-2
5.366748370E1,1.313360315E-2,-2.435061634E-1,-4.268420860E-2
5.366948366E1,1.130100712E-2,-2.459496260E-1,-4.207334295E-2
5.367148363E1,1.435533352E-2,-2.520582676E-1,-4.268420860E-2
5.367348360E1,1.557706390E-2,-2.557234764E-1,-4.634939879E-2
5.367548356E1,1.191187184E-2,-2.606103718E-1,-4.696026444E-2
5.367748353E1,1.069014147E-2,-2.685516477E-1,-5.001459271E-2
5.367948349E1,1.313360315E-2,-2.703842223E-1,-4.818199575E-2
5.368148433E1,1.618792862E-2,-2.764928937E-1,-5.184718594E-2
5.368348523E1,1.374446787E-2,-2.807689309E-1,-5.123632401E-2
5.368548526E1,2.107485011E-2,-2.850449979E-1,-5.367978290E-2
5.368748529E1,2.046398632E-2,-2.905427814E-1,-5.306891724E-2
5.368948533E1,2.107485011E-2,-2.960405648E-1,-5.673411116E-2
5.369148536E1,2.412917651E-2,-2.978731692E-1,-5.612324551E-2
5.369348539E1,2.474004216E-2,-3.045926690E-1,-5.673411116E-2
5.369548542E1,2.840523422E-2,-3.119230568E-1,-5.917757004E-2
5.369748546E1,2.840523422E-2,-3.137556612E-1,-5.978843570E-2
5.369948546E1,3.145955876E-2,-3.180317283E-1,-6.162103266E-2
5.370148456E1,4.001167417E-2,-3.241403699E-1,-6.284276396E-2
5.370348362E1,4.001167417E-2,-3.241403699E-1,-6.284276396E-2
5.370548359E1,3.817907721E-2,-3.290272951E-1,-6.223189831E-2
5.370748316E1,4.734205827E-2,-3.333033621E-1,-6.162103266E-2
5.370948312E1,4.612032697E-2,-3.333033621E-1,-6.223189831E-2
5.371148309E1,5.039638281E-2,-3.381902575E-1,-6.101016700E-2
5.371348305E1,5.467243865E-2,-3.406337202E-1,-6.039930135E-2
5.371548305E1,5.528330430E-2,-3.436880708E-1,-5.978843570E-2
5.371748309E1,5.772676691E-2,-3.449097872E-1,-6.039930135E-2
5.371948312E1,6.139195710E-2,-3.473532498E-1,-6.039930135E-2
5.372148402E1,6.200282276E-2,-3.479641080E-1,-5.795583874E-2
5.372348495E1,6.933320314E-2,-3.497967124E-1,-5.551237985E-2
5.372548378E1,6.872233748E-2,-3.497967124E-1,-5.429064855E-2
5.372748382E1,6.872233748E-2,-3.485749662E-1,-5.429064855E-2
5.372948385E1,7.055493444E-2,-3.497967124E-1,-5.245805159E-2
5.373148388E1,7.666359097E-2,-3.510184288E-1,-5.001459271E-2
5.373348388E1,7.910704613E-2,-3.473532498E-1,-4.879286140E-2
5.373548388E1,8.155050874E-2,-3.473532498E-1,-4.573853686E-2
5.373748388E1,7.910704613E-2,-3.424663246E-1,-4.390593991E-2
5.373948388E1,8.093964309E-2,-3.442989290E-1,-4.451680556E-2
5.374148302E1,8.216137439E-2,-3.388011456E-1,-4.024074972E-2
5.374348212E1,8.216137439E-2,-3.388011456E-1,-3.901901841E-2
5.374548208E1,7.971791178E-2,-3.363576829E-1,-3.901901841E-2
5.374748205E1,8.032877743E-2,-3.357468247E-1,-3.779728711E-2
5.374948202E1,7.849618047E-2,-3.326924741E-1,-3.657555580E-2
5.375148198E1,7.971791178E-2,-3.302490115E-1,-3.840815276E-2
5.375348195E1,7.544185966E-2,-3.278055489E-1,-3.413209692E-2
5.375548191E1,7.788532227E-2,-3.247512281E-1,-3.596469015E-2
5.375748188E1,7.666359097E-2,-3.204751909E-1,-3.596469015E-2
5.375948184E1,7.299839705E-2,-3.174208403E-1,-3.291036561E-2
5.376148271E1,6.994406879E-2,-3.119230568E-1,-3.352123126E-2
5.376348364E1,6.933320314E-2,-3.094795942E-1,-3.413209692E-2
5.376548368E1,7.116580009E-2,-3.052035570E-1,-3.596469015E-2
5.376748411E1,6.933320314E-2,-3.039818108E-1,-3.352123126E-2
5.376948414E1,6.444628537E-2,-2.948188484E-1,-3.291036561E-2
5.377148418E1,6.566801667E-2,-2.923753858E-1,-3.229949996E-2
5.377348421E1,6.444628537E-2,-2.838232517E-1,-3.168863431E-2
5.377548424E1,6.322455406E-2,-2.771037519E-1,-2.924517356E-2
5.377748424E1,6.322455406E-2,-2.728276849E-1,-2.924517356E-2
5.377948421E1,6.200282276E-2,-2.642755806E-1,-2.741257846E-2
5.378148331E1,5.772676691E-2,-2.569451928E-1,-2.741257846E-2
5.378348241E1,5.772676691E-2,-2.569451928E-1,-2.741257846E-2
5.378548237E1,6.078109145E-2,-2.490039468E-1,-2.924517356E-2
5.378748234E1,5.711590126E-2,-2.428952903E-1,-2.924517356E-2
5.378948231E1,5.345070735E-2,-2.404518276E-1,-2.741257846E-2
5.379148227E1,5.406157300E-2,-2.337323129E-1,-2.741257846E-2
5.379348227E1,5.467243865E-2,-2.276236564E-1,-2.557998151E-2
5.379548227E1,5.711590126E-2,-2.245693356E-1,-2.557998151E-2
5.379748227E1,5.161811411E-2,-2.184606791E-1,-2.619084716E-2
5.379948227E1,5.283984542E-2,-2.135737687E-1,-2.557998151E-2
5.380148314E1,5.161811411E-2,-2.105194330E-1,-2.313652076E-2
5.380348404E1,5.406157300E-2,-2.007455975E-1,-2.435825206E-2
5.380548404E1,5.467243865E-2,-1.940260679E-1,-2.130392566E-2
5.380748404E1,5.100724846E-2,-1.909717470E-1,-2.008219436E-2
5.380948404E1,5.161811411E-2,-1.805870384E-1,-2.069306001E-2
5.381148407E1,4.795292020E-2,-1.714240611E-1,-1.824959926E-2
5.381348410E1,4.795292020E-2,-1.695914567E-1,-1.763873361E-2
5.381548414E1,4.917465150E-2,-1.585958898E-1,-1.702786796E-2
5.381748417E1,5.100724846E-2,-1.482111812E-1,-1.641700417E-2
5.381948420E1,4.489859566E-2,-1.451568604E-1,-1.641700417E-2
5.382148337E1,4.245513305E-2,-1.329395473E-1,-1.580613852E-2
5.382348247E1,4.123340547E-2,-1.274417639E-1,-1.336267684E-2
5.382548247E1,4.001167417E-2,-1.237765700E-1,-1.214094646E-2
5.382748244E1,3.512475267E-2,-1.146135926E-1,-1.275181212E-2
5.382948240E1,3.268129006E-2,-1.042288840E-1,-1.214094646E-2
5.383148237E1,3.268129006E-2,-9.934195876E-2,-1.214094646E-2
5.383348233E1,3.207042441E-2,-9.201157838E-2,-9.086620063E-3
5.383548230E1,2.718350291E-2,-8.223773539E-2,-8.475755341E-3
5.383748227E1,2.779436857E-2,-7.612907887E-2,-8.475755341E-3
5.383948226E1,2.351831272E-2,-6.818783283E-2,-6.643159315E-3
5.384148313E1,1.985312067E-2,-5.597052723E-2,-7.864889689E-3
5.384348403E1,1.557706390E-2,-4.925100878E-2,-4.810563754E-3
5.384548406E1,2.107485011E-2,-4.069889709E-2,-4.810563754E-3
5.384748410E1,1.374446787E-2,-2.848159149E-2,7.635815564E-5
5.384948413E1,1.740965992E-2,-2.237293869E-2,-1.756237587E-3
5.385148416E1,9.468411095E-3,-1.076649968E-2,1.908953884E-3
5.385348420E1,1.252273750E-2,1.450804994E-3,1.298088697E-3
5.385548423E1,1.130100712E-2,1.122464892E-2,4.352414981E-3
5.385748423E1,7.635815535E-3,2.099849284E-2,4.352414981E-3
5.385948423E1,5.803219974E-3,3.504839167E-2,6.795875728E-3
5.386148336E1,3.970623948E-3,5.154175684E-2,1.046106778E-2
5.386348246E1,3.970623948E-3,5.154175684E-2,1.046106778E-2
5.386548246E1,5.803219974E-3,6.436992437E-2,1.168279815E-2
5.386748246E1,1.527163084E-3,7.536549866E-2,1.351539325E-2
5.386948206E1,3.359758761E-3,8.147415519E-2,1.534798928E-2
5.387148223E1,3.054326226E-4,9.430231899E-2,1.656972058E-2
5.387348219E1,1.527163084E-3,1.040761694E-1,2.084577642E-2
5.387548216E1,2.138028387E-3,1.095739529E-1,2.206750773E-2
5.387748213E1,2.748893574E-3,1.169043332E-1,2.267837152E-2
5.387948209E1,3.054326226E-4,1.266781837E-1,2.695442922E-2
5.388148292E1,-3.359758761E-3,1.321759671E-1,2.817615867E-2
5.388348379E1,-3.054326226E-4,1.407280862E-1,2.878702432E-2
5.388548376E1,-3.359758761E-3,1.462258697E-1,3.428481147E-2
5.388748376E1,-3.970623948E-3,1.541671157E-1,3.306308016E-2
5.388948379E1,-3.970623948E-3,1.621083617E-1,3.795000166E-2
5.389148382E1,-5.803219974E-3,1.712713391E-1,4.100432992E-2
5.389348386E1,-6.414085161E-3,1.761582643E-1,4.222606122E-2
5.389548389E1,-7.024950348E-3,1.810451895E-1,4.222606122E-2
5.389748392E1,-9.468411095E-3,1.877647042E-1,4.466952011E-2
5.389948396E1,-1.191187184E-2,1.908190250E-1,4.344778880E-2
5.390148312E1,-1.069014147E-2,2.018146068E-1,5.016730726E-2
5.390348245E1,-8.857546374E-3,2.048689276E-1,4.833471403E-2
5.390548242E1,-1.191187184E-2,2.103667259E-1,5.016730726E-2
5.390748239E1,-1.374446787E-2,2.176970989E-1,5.261076987E-2
5.390948235E1,-1.435533352E-2,2.195297033E-1,5.322163552E-2
5.391148232E1,-1.618792862E-2,2.225840241E-1,5.383250117E-2
5.391348228E1,-1.802052557E-2,2.311361432E-1,5.688682571E-2
5.391548225E1,-1.679879427E-2,2.360230535E-1,5.749769136E-2
5.391748225E1,-1.863138936E-2,2.372447848E-1,5.994115397E-2
5.391948225E1,-1.985312067E-2,2.457969040E-1,6.055201590E-2
5.392148312E1,-1.863138936E-2,2.519055605E-1,6.055201590E-2
5.392348402E1,-2.290744707E-2,2.549598813E-1,6.177374721E-2
5.392548402E1,-2.229658142E-2,2.641228735E-1,6.238461286E-2
5.392748402E1,-2.718350291E-2,2.708423734E-1,6.727153808E-2
5.392948442E1,-2.718350291E-2,2.708423734E-1,6.666067243E-2
5.393148422E1,-2.718350291E-2,2.787836194E-1,6.727153808E-2
5.393348422E1,-2.718350291E-2,2.848922908E-1,6.727153808E-2
5.393548425E1,-2.779436857E-2,2.879466116E-1,6.971499324E-2
5.393748428E1,-3.512475267E-2,2.934443951E-1,7.154759020E-2
5.393948432E1,-3.145955876E-2,3.001639247E-1,7.154759020E-2
5.394148348E1,-3.268129006E-2,3.050508201E-1,7.276932150E-2
5.394348261E1,-3.268129006E-2,3.050508201E-1,7.276932150E-2
5.394548265E1,-3.268129006E-2,3.105486333E-1,7.215845585E-2
5.394748268E1,-3.634648025E-2,3.117703497E-1,7.154759020E-2
5.394948268E1,-3.878994286E-2,3.154355288E-1,7.276932150E-2
5.395148265E1,-3.329215571E-2,3.154355288E-1,7.460191846E-2
5.395348261E1,-3.329215571E-2,3.160464168E-1,7.582364976E-2
5.395548258E1,-4.123340547E-2,3.203224540E-1,7.582364976E-2
5.395748254E1,-4.184427112E-2,3.233767748E-1,7.643451542E-2
5.395948251E1,-4.245513305E-2,3.227659166E-1,7.704538107E-2
5.396148334E1,-4.123340547E-2,3.264311254E-1,7.704538107E-2
5.396348398E1,-4.184427112E-2,3.294854462E-1,7.948884368E-2
5.396548398E1,-4.734205827E-2,3.300963044E-1,7.887797803E-2
5.396748401E1,-4.673119262E-2,3.319289088E-1,8.009970188E-2
5.396948404E1,-4.734205827E-2,3.368158340E-1,8.132143319E-2
5.397148408E1,-4.978551716E-2,3.392592967E-1,8.071056753E-2
5.397348411E1,-5.283984542E-2,3.404810131E-1,8.193229884E-2
5.397548414E1,-5.283984542E-2,3.441462219E-1,8.498662710E-2
5.397748417E1,-5.528330430E-2,3.441462219E-1,8.254316449E-2
5.397948421E1,-5.589416996E-2,3.465896547E-1,8.498662710E-2
5.398148337E1,-6.078109145E-2,3.502548635E-1,8.620835841E-2
5.398348247E1,-6.078109145E-2,3.502548635E-1,8.620835841E-2
5.398548247E1,-6.200282276E-2,3.496440053E-1,8.559749275E-2
5.398748247E1,-6.872233748E-2,3.478114009E-1,8.315403014E-2
5.398948247E1,-6.566801667E-2,3.459787965E-1,8.132143319E-2
5.399148247E1,-6.627888232E-2,3.465896547E-1,8.376489580E-2
5.399348247E1,-6.566801667E-2,3.441462219E-1,8.132143319E-2
5.399548244E1,-6.811147183E-2,3.410918713E-1,8.009970188E-2
5.399748241E1,-6.750060618E-2,3.423136175E-1,7.948884368E-2
5.399948237E1,-7.116580009E-2,3.374266922E-1,7.765624672E-2
5.400148320E1,-6.750060618E-2,3.325397670E-1,7.765624672E-2
5.400348407E1,-6.750060618E-2,3.282637000E-1,7.643451542E-2
5.400548404E1,-6.688974798E-2,3.227659166E-1,7.338018715E-2
5.400748400E1,-6.627888232E-2,3.178789914E-1,7.276932150E-2
5.400948397E1,-6.322455406E-2,3.172681332E-1,7.154759020E-2
5.401148397E1,-6.200282276E-2,3.117703497E-1,6.910412759E-2
5.401348400E1,-6.139195710E-2,3.105486333E-1,6.849326193E-2
5.401548403E1,-5.772676691E-2,3.081051707E-1,6.666067243E-2
5.401748407E1,-5.711590126E-2,3.068834245E-1,6.971499324E-2
5.401948410E1,-5.650503561E-2,3.044399619E-1,6.910412759E-2
5.402148327E1,-5.345070735E-2,2.952769995E-1,6.360634416E-2
5.402348243E1,-5.345070735E-2,2.952769995E-1,6.360634416E-2
5.402548246E1,-4.978551716E-2,2.891683280E-1,6.299547851E-2
5.402748247E1,-5.283984542E-2,2.848922908E-1,6.177374721E-2
5.402948243E1,-5.161811411E-2,2.769510448E-1,5.994115397E-2
5.403148240E1,-4.978551716E-2,2.726749778E-1,5.688682571E-2
5.403348236E1,-4.428773001E-2,2.665663362E-1,5.505422875E-2
5.403548233E1,-3.756821156E-2,2.604576647E-1,5.322163552E-2
5.403748230E1,-4.001167417E-2,2.531272769E-1,5.138903856E-2
5.403948226E1,-3.940080851E-2,2.500729561E-1,4.894557595E-2
5.404148309E1,-3.695734590E-2,2.421317101E-1,4.650211707E-2
5.404348399E1,-3.390302137E-2,2.384665161E-1,4.405865446E-2
5.404548403E1,-3.390302137E-2,2.360230535E-1,4.161519557E-2
