"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.404748406E1,-3.634648025E-2,2.274709493E-1,3.733913973E-2
5.404948409E1,-3.573561832E-2,2.183079720E-1,3.489567712E-2
5.405148413E1,-3.573561832E-2,2.152536362E-1,3.611740842E-2
5.405348416E1,-3.756821156E-2,2.097558528E-1,3.000875562E-2
5.405548419E1,-3.207042441E-2,2.067015320E-1,2.756529488E-2
5.405748422E1,-3.512475267E-2,2.054798007E-1,2.451096848E-2
5.405948426E1,-3.145955876E-2,1.987602860E-1,2.145664208E-2
5.406148339E1,-3.268129006E-2,1.840995103E-1,1.168279815E-2
5.406348249E1,-3.268129006E-2,1.840995103E-1,1.168279815E-2
5.406548249E1,-3.451388702E-2,1.724930704E-1,9.850202128E-3
5.406748249E1,-3.207042441E-2,1.688278764E-1,8.017606102E-3
5.406948249E1,-3.329215571E-2,1.682170182E-1,8.017606102E-3
5.407148249E1,-3.084869497E-2,1.645518243E-1,6.185010541E-3
5.407348246E1,-3.207042441E-2,1.566105783E-1,4.352414981E-3
5.407548242E1,-2.962696366E-2,1.529453844E-1,1.298088697E-3
5.407748239E1,-3.084869497E-2,1.376737505E-1,-3.588833380E-3
5.407948236E1,-3.145955876E-2,1.278999150E-1,-9.697485715E-3
5.408148319E1,-3.084869497E-2,1.266781837E-1,-7.864889689E-3
5.408348402E1,-2.840523422E-2,1.217912585E-1,-1.091921609E-2
5.408548399E1,-2.962696366E-2,1.144608781E-1,-1.397354249E-2
5.408748395E1,-3.329215571E-2,1.089630872E-1,-1.824959926E-2
5.408948395E1,-3.023782931E-2,1.028544381E-1,-2.008219436E-2
5.409148395E1,-2.474004216E-2,9.613491595E-2,-2.008219436E-2
5.409348399E1,-2.779436857E-2,9.491318464E-2,-1.947133057E-2
5.409548402E1,-2.535090782E-2,8.697193861E-2,-2.130392566E-2
5.409748405E1,-2.535090782E-2,8.330674469E-2,-2.191479132E-2
5.409948408E1,-2.290744707E-2,8.025242388E-2,-2.374738641E-2
5.410148325E1,-1.740965992E-2,7.047858089E-2,-2.557998151E-2
5.410348238E1,-1.740965992E-2,7.047858089E-2,-2.741257846E-2
5.410548238E1,-1.985312067E-2,6.375905871E-2,-2.374738641E-2
5.410748235E1,-2.168571576E-2,6.070473418E-2,-2.619084716E-2
5.410948232E1,-1.863138936E-2,5.337435007E-2,-2.985603921E-2
5.411148228E1,-2.107485011E-2,4.665483162E-2,-2.863430791E-2
5.411348192E1,-2.107485011E-2,4.054617882E-2,-3.168863431E-2
5.411548188E1,-2.168571576E-2,3.688098863E-2,-3.229949996E-2
5.411748185E1,-2.535090782E-2,3.077233583E-2,-3.291036561E-2
5.411948181E1,-2.840523422E-2,2.771801129E-2,-3.229949996E-2
5.412148268E1,-2.657263726E-2,1.733330078E-2,-3.413209692E-2
5.412348358E1,-3.023782931E-2,1.183551457E-2,-3.291036561E-2
5.412548358E1,-2.535090782E-2,1.122464892E-2,-2.985603921E-2
5.412748358E1,-2.840523422E-2,7.559457328E-3,-3.107776865E-2
5.412948358E1,-2.901609987E-2,6.948592141E-3,-2.985603921E-2
5.413148358E1,-3.084869497E-2,6.337726954E-3,-2.680171281E-2
5.413348358E1,-2.962696366E-2,5.115996581E-3,-2.313652076E-2
5.413548358E1,-2.779436857E-2,4.505131394E-3,-2.252565511E-2
5.413748358E1,-2.962696366E-2,6.337726954E-3,-1.947133057E-2
5.413948361E1,-3.145955876E-2,5.115996581E-3,-1.641700417E-2
5.414148278E1,-3.145955876E-2,5.115996581E-3,-1.519527286E-2
5.414348191E1,-3.145955876E-2,5.115996581E-3,-1.519527286E-2
5.414548194E1,-3.451388702E-2,3.894265974E-3,-9.697485715E-3
5.414748198E1,-3.940080851E-2,8.399396902E-4,-9.697485715E-3
5.414948201E1,-4.306599870E-2,2.290744742E-4,-9.086620063E-3
5.415148204E1,-3.817907721E-2,2.672535367E-3,-6.032294128E-3
5.415348204E1,-4.367686436E-2,3.283400787E-3,-2.367102774E-3
5.415548201E1,-4.428773001E-2,5.115996581E-3,6.872233935E-4
5.415748198E1,-4.734205827E-2,8.781188168E-3,7.635815564E-5
5.415948194E1,-5.100724846E-2,6.337726954E-3,1.298088697E-3
5.416148277E1,-4.917465150E-2,8.170322515E-3,4.352414981E-3
5.416348364E1,-4.612032697E-2,1.000291854E-2,6.795875728E-3
5.416548321E1,-4.550946131E-2,8.781188168E-3,5.574145354E-3
5.416748321E1,-4.489859566E-2,8.781188168E-3,6.185010541E-3
5.416948321E1,-4.489859566E-2,1.122464892E-2,8.017606102E-3
5.417148324E1,-4.428773001E-2,8.170322515E-3,6.795875728E-3
5.417348360E1,-4.612032697E-2,8.170322515E-3,7.406740915E-3
5.417548364E1,-4.489859566E-2,8.781188168E-3,1.168279815E-2
5.417748367E1,-4.612032697E-2,1.244637929E-2,1.595885493E-2
5.417948370E1,-4.062253982E-2,1.488984004E-2,1.656972058E-2
5.418148287E1,-3.878994286E-2,1.672243699E-2,1.534798928E-2
5.418348200E1,-3.756821156E-2,2.222022414E-2,1.718058437E-2
5.418548200E1,-4.062253982E-2,2.099849284E-2,1.718058437E-2
5.418748200E1,-3.023782931E-2,2.466368489E-2,1.901318133E-2
5.418948200E1,-2.962696366E-2,3.138320148E-2,2.145664208E-2
5.419148200E1,-3.207042441E-2,3.260493279E-2,2.206750773E-2
5.419348200E1,-2.718350291E-2,3.382666409E-2,2.451096848E-2
5.419548200E1,-2.779436857E-2,3.077233583E-2,2.328923717E-2
5.419748200E1,-2.596177347E-2,2.955060638E-2,2.328923717E-2
5.419948197E1,-2.596177347E-2,2.710714564E-2,2.145664208E-2
5.420148280E1,-1.924225502E-2,2.832887508E-2,2.390010282E-2
5.420348367E1,-1.924225502E-2,3.321579844E-2,2.512183413E-2
5.420548363E1,-1.618792862E-2,3.749185428E-2,2.573269792E-2
5.420748360E1,-1.130100712E-2,4.482223839E-2,2.573269792E-2
5.420948357E1,-8.857546374E-3,4.360050708E-2,2.390010282E-2
5.421148353E1,-8.246680722E-3,5.093089119E-2,2.512183413E-2
5.421348350E1,-5.803219974E-3,5.276348442E-2,2.878702432E-2
5.421548350E1,-7.024950348E-3,5.337435007E-2,3.061962128E-2
5.421748353E1,-1.007927675E-2,5.276348442E-2,3.184135258E-2
5.421948356E1,-8.857546374E-3,5.459608138E-2,3.306308016E-2
5.422148273E1,-9.468411095E-3,5.154175684E-2,3.123048507E-2
5.422348186E1,-9.468411095E-3,5.154175684E-2,3.123048507E-2
5.422548230E1,-1.069014147E-2,4.970915988E-2,3.245221451E-2
5.422748233E1,-1.191187184E-2,4.848742858E-2,3.428481147E-2
5.422948236E1,-1.069014147E-2,4.970915988E-2,3.489567712E-2
5.423148236E1,-7.635815535E-3,5.032002553E-2,3.733913973E-2
5.423348233E1,-7.024950348E-3,5.276348442E-2,3.672827408E-2
5.423548229E1,-9.468411095E-3,5.154175684E-2,3.550654277E-2
5.423748226E1,-1.069014147E-2,5.154175684E-2,3.489567712E-2
5.423948223E1,-6.414085161E-3,5.154175684E-2,3.611740842E-2
5.424148306E1,-5.803219974E-3,5.032002553E-2,3.489567712E-2
5.424348393E1,-5.192354787E-3,5.337435007E-2,3.611740842E-2
5.424548392E1,-4.581489135E-3,5.459608138E-2,3.306308016E-2
5.424748393E1,-2.748893574E-3,5.520694703E-2,3.184135258E-2
5.424948392E1,-3.054326226E-4,5.765040591E-2,2.878702432E-2
5.425148392E1,-5.192354787E-3,5.948300287E-2,3.245221451E-2
5.425348393E1,-3.970623948E-3,6.131559983E-2,3.061962128E-2
5.425548392E1,-2.748893574E-3,6.253732741E-2,2.817615867E-2
5.425748392E1,-2.748893574E-3,6.131559983E-2,2.756529488E-2
5.425948393E1,-5.803219974E-3,6.314819306E-2,2.634356357E-2
5.426148306E1,-3.359758761E-3,6.192646548E-2,1.840231568E-2
5.426348236E1,-2.748893574E-3,5.703954399E-2,1.656972058E-2
5.426548222E1,-5.192354787E-3,5.887213722E-2,1.534798928E-2
5.426748226E1,-9.468411095E-3,5.765040591E-2,1.290452853E-2
5.426948229E1,-7.024950348E-3,5.765040591E-2,1.046106778E-2
5.427148232E1,-1.313360315E-2,5.398521572E-2,8.628471754E-3
5.427348236E1,-8.246680722E-3,5.398521572E-2,6.795875728E-3
5.427548239E1,-1.313360315E-2,5.032002553E-2,3.741549561E-3
5.427748239E1,-1.496619824E-2,5.093089119E-2,3.130684374E-3
5.427948236E1,-1.252273750E-2,4.909829423E-2,-1.756237587E-3
5.428148319E1,-1.863138936E-2,4.665483162E-2,-1.756237587E-3
5.428348405E1,-1.802052557E-2,4.482223839E-2,-2.367102774E-3
5.428548402E1,-1.740965992E-2,4.176791012E-2,-6.032294128E-3
5.428748399E1,-1.618792862E-2,3.688098863E-2,-6.032294128E-3
5.428948395E1,-1.740965992E-2,3.565925732E-2,-7.254024968E-3
5.429148392E1,-2.290744707E-2,3.443752974E-2,-9.086620063E-3
5.429348392E1,-2.596177347E-2,2.771801129E-2,-1.153008174E-2
5.429548395E1,-2.657263726E-2,2.649627998E-2,-1.030835137E-2
5.429748398E1,-2.535090782E-2,2.099849284E-2,-1.519527286E-2
5.429948402E1,-2.657263726E-2,1.550070569E-2,-1.763873361E-2
5.430148318E1,-3.145955876E-2,1.183551457E-2,-2.130392566E-2
5.430348232E1,-3.145955876E-2,1.183551457E-2,-2.130392566E-2
5.430548235E1,-3.268129006E-2,1.000291854E-2,-2.191479132E-2
5.430748238E1,-3.451388702E-2,8.170322515E-3,-2.313652076E-2
5.430948242E1,-3.695734590E-2,3.894265974E-3,-2.374738641E-2
5.431148242E1,-3.695734590E-2,2.290744742E-4,-2.741257846E-2
5.431348242E1,-3.634648025E-2,-3.436116967E-3,-2.863430791E-2
5.431548242E1,-4.123340547E-2,-3.436116967E-3,-2.680171281E-2
5.431748242E1,-4.550946131E-2,-1.603521290E-3,-2.557998151E-2
5.431948242E1,-4.428773001E-2,8.399396902E-4,-2.741257846E-2
5.432148328E1,-4.734205827E-2,-2.825251780E-3,-3.291036561E-2
5.432348398E1,-5.100724846E-2,-7.101308554E-3,-3.840815276E-2
5.432548411E1,-5.222897977E-2,-3.436116967E-3,-3.657555580E-2
5.432748408E1,-5.345070735E-2,4.505131394E-3,-3.413209692E-2
5.432948405E1,-5.711590126E-2,9.392052889E-3,-2.985603921E-2
5.433148401E1,-5.528330430E-2,1.672243699E-2,-2.802344225E-2
5.433348398E1,-5.711590126E-2,1.305724494E-2,-3.596469015E-2
5.433548394E1,-6.078109145E-2,3.894265974E-3,-4.329507425E-2
5.433748391E1,-6.322455406E-2,2.290744742E-4,-4.512767121E-2
5.433948391E1,-6.566801667E-2,-6.490443368E-3,-5.245805159E-2
5.434148304E1,-6.933320314E-2,-1.259909570E-2,-5.673411116E-2
5.434348218E1,-6.933320314E-2,-1.259909570E-2,-5.673411116E-2
5.434548221E1,-7.238753140E-2,-1.870774850E-2,-5.673411116E-2
5.434748224E1,-7.666359097E-2,-2.176207490E-2,-6.039930135E-2
5.434948228E1,-7.605272532E-2,-3.336851299E-2,-6.345362961E-2
5.435148324E1,-7.849618047E-2,-3.825543448E-2,-6.589708477E-2
5.435348327E1,-8.155050874E-2,-5.047274008E-2,-6.895141304E-2
5.435548327E1,-7.910704613E-2,-5.474879593E-2,-7.139487565E-2
5.435748324E1,-7.666359097E-2,-5.719225854E-2,-6.772968173E-2
5.435948321E1,-7.299839705E-2,-5.902485549E-2,-6.589708477E-2
5.436148404E1,-7.055493444E-2,-6.391177326E-2,-6.650795043E-2
5.436348490E1,-7.177666575E-2,-6.818783283E-2,-6.772968173E-2
5.436548487E1,-6.933320314E-2,-7.368562371E-2,-6.772968173E-2
5.436748484E1,-6.994406879E-2,-7.796167582E-2,-6.467536092E-2
5.436948480E1,-6.750060618E-2,-8.162686974E-2,-6.345362961E-2
5.437148480E1,-7.116580009E-2,-8.162686974E-2,-6.101016700E-2
5.437348484E1,-7.177666575E-2,-8.468119800E-2,-5.734497309E-2
5.437548487E1,-7.238753140E-2,-8.651378751E-2,-5.551237985E-2
5.437748490E1,-7.177666575E-2,-9.017898142E-2,-5.490151420E-2
5.437948494E1,-7.055493444E-2,-9.384417534E-2,-5.551237985E-2
5.438148410E1,-7.177666575E-2,-9.262244403E-2,-5.673411116E-2
5.438348347E1,-7.177666575E-2,-9.262244403E-2,-5.673411116E-2
5.438548350E1,-7.116580009E-2,-9.140071273E-2,-5.429064855E-2
5.438748353E1,-6.872233748E-2,-9.017898142E-2,-5.551237985E-2
5.438948353E1,-7.238753140E-2,-8.651378751E-2,-5.367978290E-2
5.439148353E1,-6.811147183E-2,-8.529205620E-2,-5.490151420E-2
5.439348353E1,-7.116580009E-2,-8.773551881E-2,-5.856670439E-2
5.439548353E1,-7.177666575E-2,-8.773551881E-2,-5.856670439E-2
5.439748353E1,-7.177666575E-2,-8.773551881E-2,-6.223189831E-2
5.439948353E1,-7.177666575E-2,-8.773551881E-2,-6.406449527E-2
5.440148440E1,-7.544185966E-2,-9.384417534E-2,-6.589708477E-2
5.440348526E1,-6.994406879E-2,-9.445504099E-2,-6.711881608E-2
5.440548523E1,-6.933320314E-2,-9.445504099E-2,-6.711881608E-2
5.440748520E1,-6.872233748E-2,-9.323330969E-2,-6.589708477E-2
5.440948516E1,-6.811147183E-2,-8.712465316E-2,-6.467536092E-2
5.441148420E1,-6.750060618E-2,-8.345946670E-2,-6.223189831E-2
5.441348416E1,-6.322455406E-2,-7.918340713E-2,-6.467536092E-2
5.441548413E1,-6.017022580E-2,-7.673994452E-2,-6.467536092E-2
5.441748413E1,-6.322455406E-2,-7.735081017E-2,-6.528622657E-2
5.441948413E1,-6.566801667E-2,-8.162686974E-2,-7.139487565E-2
5.442148329E1,-6.383541971E-2,-8.712465316E-2,-7.506006956E-2
5.442348243E1,-6.383541971E-2,-8.712465316E-2,-7.506006956E-2
5.442548276E1,-6.139195710E-2,-9.078984708E-2,-7.689265907E-2
5.442748279E1,-5.528330430E-2,-9.201157838E-2,-7.383833826E-2
5.442948283E1,-5.467243865E-2,-9.140071273E-2,-7.139487565E-2
5.443148286E1,-5.222897977E-2,-9.262244403E-2,-7.322747260E-2
5.443348286E1,-5.345070735E-2,-9.567677230E-2,-7.322747260E-2
5.443548282E1,-4.917465150E-2,-9.689849615E-2,-7.567093521E-2
5.443748279E1,-4.673119262E-2,-9.934195876E-2,-7.506006956E-2
5.443948276E1,-4.306599870E-2,-1.017854214E-1,-7.567093521E-2
5.444148359E1,-4.001167417E-2,-1.011745557E-1,-7.689265907E-2
5.444348422E1,-3.573561832E-2,-1.042288840E-1,-7.750352472E-2
5.444548419E1,-3.084869497E-2,-1.066723466E-1,-8.055785298E-2
5.444748416E1,-3.329215571E-2,-1.072832122E-1,-8.055785298E-2
5.444948416E1,-2.779436857E-2,-1.109483987E-1,-7.933612168E-2
5.445148416E1,-2.596177347E-2,-1.121701300E-1,-7.933612168E-2
5.445348416E1,-2.535090782E-2,-1.103375331E-1,-7.872525603E-2
5.445548416E1,-2.107485011E-2,-1.109483987E-1,-7.811439037E-2
5.445748416E1,-1.863138936E-2,-1.115592644E-1,-7.811439037E-2
5.445948416E1,-2.046398632E-2,-1.127809957E-1,-7.872525603E-2
5.446148329E1,-1.740965992E-2,-1.060614809E-1,-7.261660695E-2
5.446348239E1,-1.740965992E-2,-1.060614809E-1,-7.261660695E-2
5.446548239E1,-1.374446787E-2,-1.078940704E-1,-7.383833826E-2
5.446748242E1,-1.374446787E-2,-1.048397496E-1,-7.139487565E-2
5.446948245E1,-1.252273750E-2,-1.091158018E-1,-7.139487565E-2
5.447148249E1,-1.252273750E-2,-1.103375331E-1,-7.261660695E-2
5.447348252E1,-1.435533352E-2,-1.115592644E-1,-7.078400999E-2
5.447548255E1,-1.007927675E-2,-1.121701300E-1,-7.200574130E-2
5.447748259E1,-1.313360315E-2,-1.121701300E-1,-6.895141304E-2
5.447948262E1,-1.069014147E-2,-1.140027270E-1,-6.834054738E-2
5.448148349E1,-1.007927675E-2,-1.140027270E-1,-6.589708477E-2
5.448348435E1,-7.635815535E-3,-1.097266674E-1,-6.101016700E-2
5.448548402E1,-1.007927675E-2,-1.091158018E-1,-5.978843570E-2
5.448748398E1,-1.374446787E-2,-1.048397496E-1,-5.490151420E-2
5.448948395E1,-1.191187184E-2,-1.042288840E-1,-5.367978290E-2
5.449148392E1,-1.191187184E-2,-1.036180183E-1,-5.245805159E-2
5.449348388E1,-1.130100712E-2,-1.054506153E-1,-5.184718594E-2
5.449548388E1,-8.246680722E-3,-1.097266674E-1,-5.001459271E-2
5.449748388E1,-1.069014147E-2,-1.109483987E-1,-5.062545836E-2
5.449948391E1,-1.313360315E-2,-1.140027270E-1,-4.879286140E-2
5.450148308E1,-1.313360315E-2,-1.182787865E-1,-4.696026444E-2
5.450348228E1,-1.313360315E-2,-1.182787865E-1,-4.696026444E-2
5.450548231E1,-1.130100712E-2,-1.213331074E-1,-4.757113010E-2
5.450748235E1,-8.857546374E-3,-1.225548387E-1,-4.573853686E-2
5.450948238E1,-1.007927675E-2,-1.268308908E-1,-4.696026444E-2
5.451148241E1,-8.857546374E-3,-1.292743534E-1,-4.879286140E-2
5.451348241E1,-7.635815535E-3,-1.341612786E-1,-4.940372705E-2
5.451548241E1,-6.414085161E-3,-1.372155994E-1,-5.123632401E-2
5.451748241E1,-9.468411095E-3,-1.390482038E-1,-5.123632401E-2
5.451948241E1,-8.246680722E-3,-1.414916664E-1,-5.001459271E-2
5.452148301E1,-8.246680722E-3,-1.396590620E-1,-4.696026444E-2
5.452348391E1,-1.130100712E-2,-1.408807933E-1,-4.634939879E-2
5.452548391E1,-8.857546374E-3,-1.414916664E-1,-4.329507425E-2
5.452748388E1,-7.635815535E-3,-1.433242559E-1,-4.696026444E-2
5.452948384E1,-7.635815535E-3,-1.463785917E-1,-4.512767121E-2
5.453148381E1,-7.024950348E-3,-1.482111812E-1,-5.001459271E-2
5.453348378E1,-1.191187184E-2,-1.512655020E-1,-4.940372705E-2
5.453548374E1,-8.246680722E-3,-1.573741585E-1,-5.367978290E-2
5.453748371E1,-8.857546374E-3,-1.647045463E-1,-5.734497309E-2
5.453948367E1,-7.024950348E-3,-1.708131880E-1,-5.917757004E-2
5.454148277E1,-7.635815535E-3,-1.799761802E-1,-6.284276396E-2
5.454348187E1,-5.803219974E-3,-1.860848218E-1,-6.284276396E-2
5.454548191E1,-5.192354787E-3,-1.873065531E-1,-6.223189831E-2
5.454748194E1,-2.748893574E-3,-1.934152097E-1,-6.589708477E-2
5.454948197E1,-8.246680722E-3,-2.019673288E-1,-7.017314434E-2
5.455148201E1,-7.024950348E-3,-2.037999183E-1,-7.261660695E-2
5.455348204E1,-7.635815535E-3,-2.129628956E-1,-7.261660695E-2
5.455548207E1,-5.192354787E-3,-2.184606791E-1,-7.383833826E-2
5.455748211E1,-5.803219974E-3,-2.196824104E-1,-7.383833826E-2
5.455948210E1,-5.192354787E-3,-2.251801938E-1,-7.567093521E-2
5.456148294E1,-5.192354787E-3,-2.282345295E-1,-7.506006956E-2
5.456348374E1,-2.748893574E-3,-2.306779921E-1,-7.567093521E-2
5.456548370E1,-3.054326226E-4,-2.318997234E-1,-7.750352472E-2
5.456748367E1,2.138028387E-3,-2.343431860E-1,-7.750352472E-2
5.456948364E1,3.970623948E-3,-2.373975068E-1,-7.567093521E-2
5.457148360E1,3.970623948E-3,-2.392300963E-1,-7.383833826E-2
5.457348360E1,3.970623948E-3,-2.410627007E-1,-7.689265907E-2
5.457548360E1,6.414085161E-3,-2.416735590E-1,-7.567093521E-2
5.457748364E1,8.246680722E-3,-2.447278947E-1,-7.750352472E-2
5.457948367E1,9.468411095E-3,-2.459496260E-1,-7.506006956E-2
5.458148310E1,8.857546374E-3,-2.477822155E-1,-7.567093521E-2
5.458348223E1,8.857546374E-3,-2.477822155E-1,-7.567093521E-2
5.458548227E1,1.252273750E-2,-2.508365512E-1,-7.750352472E-2
5.458748230E1,1.069014147E-2,-2.526691258E-1,-7.567093521E-2
5.458948233E1,1.313360315E-2,-2.538908720E-1,-7.811439037E-2
5.459148237E1,1.191187184E-2,-2.551125884E-1,-7.811439037E-2
5.459348237E1,1.374446787E-2,-2.545017302E-1,-7.811439037E-2
5.459548237E1,1.313360315E-2,-2.575560510E-1,-7.567093521E-2
5.459748237E1,1.557706390E-2,-2.575560510E-1,-7.811439037E-2
5.459948237E1,1.313360315E-2,-2.599995136E-1,-7.994698733E-2
5.460148370E1,1.863138936E-2,-2.599995136E-1,-7.994698733E-2
5.460348460E1,1.740965992E-2,-2.606103718E-1,-7.994698733E-2
5.460548457E1,1.863138936E-2,-2.612212598E-1,-7.994698733E-2
5.460748403E1,1.740965992E-2,-2.612212598E-1,-8.177958429E-2
5.460948400E1,1.740965992E-2,-2.642755806E-1,-8.361218125E-2
5.461148396E1,1.924225502E-2,-2.697733641E-1,-8.361218125E-2
5.461348393E1,1.924225502E-2,-2.728276849E-1,-8.544477820E-2
5.461548390E1,1.985312067E-2,-2.783254683E-1,-8.605564386E-2
5.461748386E1,1.985312067E-2,-2.789363563E-1,-8.666650951E-2
5.461948383E1,1.985312067E-2,-2.771037519E-1,-8.666650951E-2
5.462148296E1,1.802052557E-2,-2.801580727E-1,-8.544477820E-2
5.462348219E1,2.046398632E-2,-2.807689309E-1,-8.666650951E-2
5.462548223E1,1.557706390E-2,-2.832123935E-1,-8.910996467E-2
5.462748226E1,1.863138936E-2,-2.838232517E-1,-8.910996467E-2
5.462948229E1,2.046398632E-2,-2.887101769E-1,-8.849909902E-2
5.463148232E1,1.740965992E-2,-2.874884605E-1,-8.666650951E-2
5.463348236E1,2.046398632E-2,-2.887101769E-1,-8.666650951E-2
5.463548239E1,1.863138936E-2,-2.911536396E-1,-8.788824081E-2
5.463748239E1,2.290744707E-2,-2.942079604E-1,-8.605564386E-2
5.463948236E1,2.229658142E-2,-2.960405648E-1,-8.544477820E-2
5.464148319E1,2.474004216E-2,-2.984840274E-1,-8.239044994E-2
5.464348406E1,2.657263726E-2,-3.021492362E-1,-8.177958429E-2
5.464548402E1,2.840523422E-2,-3.027600944E-1,-7.750352472E-2
5.464748399E1,2.840523422E-2,-3.045926690E-1,-7.506006956E-2
5.464948395E1,2.840523422E-2,-3.039818108E-1,-7.383833826E-2
5.465148392E1,3.329215571E-2,-3.064252734E-1,-7.017314434E-2
5.465348392E1,3.512475267E-2,-3.107013404E-1,-6.834054738E-2
5.465548395E1,3.390302137E-2,-3.143665195E-1,-6.772968173E-2
5.465748399E1,4.001167417E-2,-3.216969073E-1,-6.406449527E-2
5.465948402E1,4.062253982E-2,-3.296381533E-1,-6.223189831E-2
5.466148272E1,4.367686436E-2,-3.351359367E-1,-5.673411116E-2
5.466348185E1,4.367686436E-2,-3.351359367E-1,-5.673411116E-2
5.466548189E1,4.856378585E-2,-3.381902575E-1,-5.429064855E-2
5.466748242E1,4.489859566E-2,-3.406337202E-1,-5.123632401E-2
5.466948245E1,4.978551716E-2,-3.430771828E-1,-4.818199575E-2
5.467148245E1,5.100724846E-2,-3.430771828E-1,-4.757113010E-2
5.467348245E1,5.528330430E-2,-3.424663246E-1,-4.512767121E-2
5.467548245E1,5.772676691E-2,-3.394120038E-1,-4.207334295E-2
5.467748245E1,6.139195710E-2,-3.381902575E-1,-3.962988406E-2
5.467948245E1,6.139195710E-2,-3.357468247E-1,-3.657555580E-2
5.468148332E1,6.627888232E-2,-3.339142203E-1,-3.535382450E-2
5.468348408E1,6.627888232E-2,-3.308598995E-1,-3.352123126E-2
5.468548405E1,6.566801667E-2,-3.314707577E-1,-3.168863431E-2
5.468748362E1,6.627888232E-2,-3.278055489E-1,-2.863430791E-2
5.468948358E1,6.872233748E-2,-3.247512281E-1,-2.313652076E-2
5.469148355E1,6.872233748E-2,-3.241403699E-1,-2.374738641E-2
5.469348351E1,7.360926270E-2,-3.198643029E-1,-2.069306001E-2
5.469548348E1,6.811147183E-2,-3.168099821E-1,-1.702786796E-2
5.469748344E1,6.811147183E-2,-3.174208403E-1,-1.641700417E-2
5.469948345E1,6.688974798E-2,-3.119230568E-1,-1.458440814E-2
5.470148261E1,6.933320314E-2,-3.058144152E-1,-1.030835137E-2
5.470348174E1,6.933320314E-2,-3.058144152E-1,-1.030835137E-2
5.470548178E1,6.688974798E-2,-3.009274900E-1,-5.421428941E-3
5.470748181E1,6.811147183E-2,-2.954297066E-1,-6.032294128E-3
5.470948184E1,7.238753140E-2,-2.923753858E-1,-6.032294128E-3
5.471148188E1,7.177666575E-2,-2.929862440E-1,-6.032294128E-3
5.471348191E1,7.238753140E-2,-2.923753858E-1,-7.254024968E-3
5.471548191E1,7.116580009E-2,-2.893210649E-1,-7.864889689E-3
5.471748188E1,7.177666575E-2,-2.880993187E-1,-6.032294128E-3
5.471948184E1,7.422012836E-2,-2.856558561E-1,-5.421428941E-3
5.472148267E1,7.666359097E-2,-2.819906771E-1,-3.588833380E-3
5.472348354E1,7.238753140E-2,-2.807689309E-1,-2.367102774E-3
5.472548351E1,6.933320314E-2,-2.722168267E-1,-1.145372284E-3
5.472748347E1,7.238753140E-2,-2.661081851E-1,6.872233935E-4
5.472948344E1,6.872233748E-2,-2.630538344E-1,1.908953884E-3
5.473148344E1,7.422012836E-2,-2.599995136E-1,3.741549561E-3
5.473348344E1,7.483099401E-2,-2.532800138E-1,1.908953884E-3
5.473548344E1,7.422012836E-2,-2.502256632E-1,4.963280167E-3
5.473748344E1,7.360926270E-2,-2.490039468E-1,3.741549561E-3
5.473948344E1,7.422012836E-2,-2.514474094E-1,7.635815564E-5
5.474148257E1,7.666359097E-2,-2.545017302E-1,-5.345070967E-4
5.474348167E1,7.666359097E-2,-2.545017302E-1,-5.345070967E-4
5.474548167E1,7.605272532E-2,-2.606103718E-1,-2.367102774E-3
5.474748207E1,8.032877743E-2,-2.612212598E-1,-5.345070967E-4
5.474948210E1,7.849618047E-2,-2.593886554E-1,7.635815564E-5
5.475148214E1,7.544185966E-2,-2.538908720E-1,2.519819187E-3
5.475348217E1,7.483099401E-2,-2.502256632E-1,3.130684374E-3
5.475548220E1,7.177666575E-2,-2.392300963E-1,6.795875728E-3
5.475748224E1,7.055493444E-2,-2.312888503E-1,6.795875728E-3
5.475948227E1,7.360926270E-2,-2.288453877E-1,9.850202128E-3
5.476148314E1,7.116580009E-2,-2.233476043E-1,6.795875728E-3
5.476348400E1,6.933320314E-2,-2.178498209E-1,4.963280167E-3
5.476548397E1,6.933320314E-2,-2.135737687E-1,4.963280167E-3
5.476748393E1,7.055493444E-2,-2.086868435E-1,3.130684374E-3
5.476948390E1,6.750060618E-2,-2.001347244E-1,1.908953884E-3
