"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.477148386E1,7.238753140E-2,-1.976912618E-1,1.908953884E-3
5.477348383E1,6.872233748E-2,-1.879174262E-1,1.908953884E-3
5.477548380E1,6.933320314E-2,-1.775327176E-1,-5.345070967E-4
5.477748380E1,7.055493444E-2,-1.738675237E-1,-1.756237587E-3
5.477948383E1,6.994406879E-2,-1.653154045E-1,-2.977967961E-3
5.478148300E1,7.299839705E-2,-1.579850167E-1,-4.199698567E-3
5.478348213E1,7.299839705E-2,-1.579850167E-1,-4.199698567E-3
5.478548160E1,7.055493444E-2,-1.482111812E-1,-4.810563754E-3
5.478748163E1,7.177666575E-2,-1.482111812E-1,-1.214094646E-2
5.478948166E1,7.483099401E-2,-1.463785917E-1,-1.153008174E-2
5.479148169E1,7.605272532E-2,-1.408807933E-1,-1.214094646E-2
5.479348173E1,7.299839705E-2,-1.317178160E-1,-1.153008174E-2
5.479548173E1,7.177666575E-2,-1.274417639E-1,-1.214094646E-2
5.479748173E1,7.055493444E-2,-1.237765700E-1,-1.947133057E-2
5.479948173E1,7.666359097E-2,-1.274417639E-1,-2.557998151E-2
5.480148259E1,7.971791178E-2,-1.366047412E-1,-3.107776865E-2
5.480348349E1,8.216137439E-2,-1.592067480E-1,-4.451680556E-2
5.480548349E1,9.254608303E-2,-1.903608888E-1,-5.490151420E-2
5.480748349E1,9.376781434E-2,-2.025781870E-1,-6.039930135E-2
5.480948346E1,9.865473956E-2,-2.154063582E-1,-6.589708477E-2
5.481148343E1,1.017090604E-1,-2.172389477E-1,-6.162103266E-2
5.481348339E1,1.023199260E-1,-2.166280895E-1,-6.101016700E-2
5.481548336E1,1.053742543E-1,-2.166280895E-1,-5.734497309E-2
5.481748332E1,1.090394482E-1,-2.117411643E-1,-5.612324551E-2
5.481948329E1,1.096503139E-1,-2.092977017E-1,-5.429064855E-2
5.482148239E1,1.090394482E-1,-1.915826052E-1,-5.612324551E-2
5.482348149E1,1.090394482E-1,-1.915826052E-1,-5.856670439E-2
5.482548149E1,1.084285825E-1,-1.897500157E-1,-6.162103266E-2
5.482748152E1,1.108720452E-1,-1.873065531E-1,-6.406449527E-2
5.482948156E1,1.120937690E-1,-1.873065531E-1,-7.139487565E-2
5.483148159E1,1.108720452E-1,-1.909717470E-1,-7.017314434E-2
5.483348162E1,1.096503139E-1,-1.928043365E-1,-7.383833826E-2
5.483548165E1,1.059851199E-1,-1.928043365E-1,-7.139487565E-2
5.483748169E1,9.865473956E-2,-1.946369410E-1,-7.139487565E-2
5.483948169E1,1.004873365E-1,-1.928043365E-1,-6.956227869E-2
5.484148255E1,9.010262042E-2,-1.873065531E-1,-6.772968173E-2
5.484348342E1,8.704829961E-2,-1.787544489E-1,-6.650795043E-2
5.484548395E1,8.399397135E-2,-1.714240611E-1,-6.345362961E-2
5.484748392E1,7.116580009E-2,-1.567633003E-1,-5.795583874E-2
5.484948388E1,6.017022580E-2,-1.427133977E-1,-5.306891724E-2
5.485148385E1,6.017022580E-2,-1.323286891E-1,-5.062545836E-2
5.485348382E1,5.283984542E-2,-1.176679209E-1,-5.001459271E-2
5.485548382E1,4.123340547E-2,-1.023962870E-1,-4.940372705E-2
5.485748385E1,3.878994286E-2,-9.567677230E-2,-5.184718594E-2
5.485948388E1,2.535090782E-2,-7.735081017E-2,-4.512767121E-2
5.486148305E1,7.635815535E-3,-4.497495294E-2,-4.390593991E-2
5.486348238E1,7.635815535E-3,-4.497495294E-2,-4.390593991E-2
5.486548241E1,-8.246680722E-3,-2.115120925E-2,-4.512767121E-2
5.486748245E1,-1.924225502E-2,3.283400787E-3,-4.085161164E-2
5.486948248E1,-2.535090782E-2,1.488984004E-2,-4.085161164E-2
5.487148251E1,-3.756821156E-2,3.138320148E-2,-3.779728711E-2
5.487348251E1,-4.856378585E-2,4.970915988E-2,-3.413209692E-2
5.487548251E1,-5.222897977E-2,5.826127157E-2,-3.229949996E-2
5.487748251E1,-6.200282276E-2,6.864598393E-2,-3.107776865E-2
5.487948251E1,-7.299839705E-2,7.841982692E-2,-2.863430791E-2
5.488148338E1,-7.544185966E-2,8.208502084E-2,-3.046690486E-2
5.488348428E1,-8.155050874E-2,8.941540122E-2,-2.802344225E-2
5.488548428E1,-8.582656831E-2,9.735664725E-2,-2.924517356E-2
5.488748424E1,-8.765916526E-2,9.857837856E-2,-2.985603921E-2
5.488948421E1,-9.071348608E-2,1.065196246E-1,-3.046690486E-2
5.489148418E1,-9.560041130E-2,1.107956842E-1,-3.107776865E-2
5.489348414E1,-9.437867999E-2,1.120174155E-1,-2.924517356E-2
5.489548411E1,-9.437867999E-2,1.138500124E-1,-3.291036561E-2
5.489748408E1,-9.315694869E-2,1.120174155E-1,-3.413209692E-2
5.489948404E1,-9.498954564E-2,1.083522215E-1,-3.596469015E-2
5.490148314E1,-8.765916526E-2,9.735664725E-2,-4.024074972E-2
5.490348224E1,-8.765916526E-2,9.308059514E-2,-4.024074972E-2
5.490548227E1,-8.216137439E-2,8.575020730E-2,-4.207334295E-2
5.490748231E1,-7.910704613E-2,7.658722997E-2,-4.390593991E-2
5.490948234E1,-7.360926270E-2,6.742425263E-2,-4.573853686E-2
5.491148237E1,-6.872233748E-2,6.192646548E-2,-4.818199575E-2
5.491348241E1,-5.955936015E-2,4.787656292E-2,-5.306891724E-2
5.491548244E1,-5.222897977E-2,3.321579844E-2,-5.367978290E-2
5.491748244E1,-4.673119262E-2,2.527454868E-2,-5.245805159E-2
5.491948244E1,-3.329215571E-2,5.726861767E-3,-5.551237985E-2
5.492148327E1,-2.290744707E-2,-1.687515154E-2,-5.490151420E-2
5.492348394E1,-1.557706390E-2,-2.909245715E-2,-5.367978290E-2
5.492548390E1,-4.581489135E-3,-4.436408728E-2,-5.306891724E-2
5.492748387E1,2.138028387E-3,-5.352706835E-2,-5.245805159E-2
5.492948384E1,5.803219974E-3,-5.658139288E-2,-5.123632401E-2
5.493148380E1,1.557706390E-2,-5.841398984E-2,-5.062545836E-2
5.493348380E1,1.985312067E-2,-6.146831438E-2,-4.757113010E-2
5.493548380E1,2.474004216E-2,-6.269004941E-2,-4.757113010E-2
5.493748380E1,2.596177347E-2,-6.391177326E-2,-4.634939879E-2
5.493948380E1,3.390302137E-2,-7.673994452E-2,-4.696026444E-2
5.494148294E1,4.062253982E-2,-9.689849615E-2,-5.062545836E-2
5.494348204E1,4.062253982E-2,-9.689849615E-2,-5.062545836E-2
5.494548204E1,5.100724846E-2,-1.164461896E-1,-5.429064855E-2
5.494748204E1,3.573561832E-2,-8.040513843E-2,-3.779728711E-2
5.494948204E1,2.840523422E-2,-5.108360574E-2,-2.374738641E-2
5.495148207E1,1.069014147E-2,-7.712173741E-3,4.352414981E-3
5.495348210E1,1.191187184E-2,-1.687515154E-2,6.795875728E-3
5.495548213E1,1.740965992E-2,-3.336851299E-2,-5.345070967E-4
5.495748217E1,2.596177347E-2,-6.391177326E-2,-1.458440814E-2
5.495948220E1,3.451388702E-2,-1.023962870E-1,-2.741257846E-2
5.496148310E1,3.878994286E-2,-1.256091595E-1,-3.901901841E-2
5.496348403E1,5.406157300E-2,-1.683697402E-1,-5.612324551E-2
5.496548403E1,5.833763257E-2,-1.677588671E-1,-5.551237985E-2
5.496748400E1,4.856378585E-2,-1.421025246E-1,-4.390593991E-2
5.496948396E1,4.795292020E-2,-1.262200326E-1,-3.413209692E-2
5.497148393E1,5.650503561E-2,-1.384373307E-1,-4.268420860E-2
5.497348390E1,5.955936015E-2,-1.488220394E-1,-4.757113010E-2
5.497548386E1,6.261368841E-2,-1.604284793E-1,-5.245805159E-2
5.497748383E1,5.528330430E-2,-1.408807933E-1,-4.268420860E-2
5.497948380E1,4.428773001E-2,-1.182787865E-1,-3.168863431E-2
5.498148293E1,2.474004216E-2,-4.314235970E-2,-1.756237587E-3
5.498348206E1,2.107485011E-2,-4.069889709E-2,-1.145372284E-3
5.498548209E1,2.351831272E-2,-5.047274008E-2,-4.810563754E-3
5.498748213E1,2.718350291E-2,-7.246389240E-2,-1.763873361E-2
5.498948216E1,2.168571576E-2,-7.551821321E-2,-1.886046492E-2
5.499148219E1,8.857546374E-3,-5.108360574E-2,-8.475755341E-3
5.499348223E1,-1.313360315E-2,2.099849284E-2,2.023491077E-2
5.499548226E1,-2.474004216E-2,4.970915988E-2,2.878702432E-2
5.499748229E1,-2.901609987E-2,4.665483162E-2,2.451096848E-2
5.499948229E1,-1.863138936E-2,1.244637929E-2,7.406740915E-3
5.500148316E1,-3.451388702E-2,2.771801129E-2,1.046106778E-2
5.500348406E1,-3.390302137E-2,2.649627998E-2,4.963280167E-3
5.500548406E1,-4.306599870E-2,3.016147204E-2,6.185010541E-3
5.500748406E1,-4.795292020E-2,3.504839167E-2,1.107193250E-2
5.500948406E1,-4.978551716E-2,3.871358559E-2,1.473712362E-2
5.501148402E1,-5.222897977E-2,5.398521572E-2,2.084577642E-2
5.501348399E1,-5.222897977E-2,5.276348442E-2,1.840231568E-2
5.501548396E1,-5.528330430E-2,5.520694703E-2,1.962404512E-2
5.501748392E1,-5.894849449E-2,5.459608138E-2,2.267837152E-2
5.501948389E1,-6.261368841E-2,5.093089119E-2,2.573269792E-2
5.502148299E1,-5.894849449E-2,4.360050708E-2,2.939788997E-2
5.502348205E1,-5.894849449E-2,4.360050708E-2,2.939788997E-2
5.502548202E1,-5.589416996E-2,3.932445124E-2,3.611740842E-2
5.502748202E1,-5.650503561E-2,4.054617882E-2,4.161519557E-2
5.502948205E1,-5.833763257E-2,4.909829423E-2,5.199990422E-2
5.503148209E1,-5.528330430E-2,5.154175684E-2,5.566509441E-2
5.503348212E1,-5.711590126E-2,5.276348442E-2,5.749769136E-2
5.503548215E1,-5.650503561E-2,5.154175684E-2,6.177374721E-2
5.503748218E1,-5.283984542E-2,5.826127157E-2,6.849326193E-2
5.503948222E1,-5.283984542E-2,5.948300287E-2,7.093672454E-2
5.504148312E1,-5.039638281E-2,6.070473418E-2,7.399105281E-2
5.504348402E1,-5.039638281E-2,5.703954399E-2,7.704538107E-2
5.504548398E1,-5.467243865E-2,5.581781268E-2,7.765624672E-2
5.504748395E1,-4.673119262E-2,5.398521572E-2,7.948884368E-2
5.504948392E1,-5.100724846E-2,5.642867833E-2,7.765624672E-2
5.505148388E1,-5.345070735E-2,5.826127157E-2,7.887797803E-2
5.505348385E1,-5.711590126E-2,5.703954399E-2,7.704538107E-2
5.505548381E1,-5.283984542E-2,5.703954399E-2,7.154759020E-2
5.505748378E1,-4.917465150E-2,5.581781268E-2,6.971499324E-2
5.505948378E1,-5.528330430E-2,5.032002553E-2,6.482807547E-2
5.506148295E1,-5.467243865E-2,4.237877578E-2,5.871942267E-2
5.506348208E1,-5.467243865E-2,4.237877578E-2,5.871942267E-2
5.506548211E1,-5.345070735E-2,3.565925732E-2,5.505422875E-2
5.506748215E1,-4.978551716E-2,3.321579844E-2,5.138903856E-2
5.506948128E1,-5.039638281E-2,2.893974073E-2,4.711298272E-2
5.507148131E1,-4.489859566E-2,2.466368489E-2,4.283692688E-2
5.507348134E1,-4.367686436E-2,1.977676153E-2,3.733913973E-2
5.507548138E1,-3.878994286E-2,1.244637929E-2,3.184135258E-2
5.507748138E1,-3.573561832E-2,7.559457328E-3,2.512183413E-2
5.507948138E1,-2.901609987E-2,2.290744742E-4,1.840231568E-2
5.508148224E1,-2.840523422E-2,-1.076649968E-2,1.229366288E-2
5.508348314E1,-2.474004216E-2,-1.382082608E-2,6.795875728E-3
5.508548314E1,-2.168571576E-2,-2.054034360E-2,1.298088697E-3
5.508748314E1,-1.924225502E-2,-2.787072770E-2,-5.421428941E-3
5.508948311E1,-1.435533352E-2,-3.336851299E-2,-1.153008174E-2
5.509148308E1,-1.313360315E-2,-3.886630014E-2,-1.886046492E-2
5.509348304E1,-1.130100712E-2,-4.680754989E-2,-2.191479132E-2
5.509548301E1,-1.007927675E-2,-4.864014685E-2,-2.435825206E-2
5.509748297E1,-5.803219974E-3,-5.047274008E-2,-2.985603921E-2
5.509948294E1,-3.970623948E-3,-5.230533704E-2,-3.474296257E-2
5.510148204E1,-1.527163084E-3,-4.925100878E-2,-3.901901841E-2
5.510348120E1,-1.527163084E-3,-4.925100878E-2,-3.901901841E-2
5.510548121E1,-3.054326226E-4,-4.497495294E-2,-4.329507425E-2
5.510748124E1,4.581489135E-3,-4.314235970E-2,-4.696026444E-2
5.510948127E1,1.527163084E-3,-3.825543448E-2,-4.940372705E-2
5.511148130E1,2.748893574E-3,-3.092505224E-2,-5.062545836E-2
5.511348134E1,1.527163084E-3,-2.848159149E-2,-5.184718594E-2
5.511548137E1,3.970623948E-3,-2.115120925E-2,-5.612324551E-2
5.511748140E1,4.581489135E-3,-1.320996135E-2,-5.673411116E-2
5.511948144E1,2.138028387E-3,-8.323038928E-3,-5.673411116E-2
5.512148230E1,3.054326226E-4,-2.214386594E-3,-5.856670439E-2
5.512348317E1,-2.138028387E-3,6.948592141E-3,-6.101016700E-2
5.512548313E1,-3.359758761E-3,1.122464892E-2,-6.284276396E-2
5.512748310E1,-8.246680722E-3,1.611157134E-2,-6.345362961E-2
5.512948397E1,-8.857546374E-3,2.527454868E-2,-6.345362961E-2
5.513148393E1,-1.191187184E-2,2.955060638E-2,-6.284276396E-2
5.513348390E1,-1.863138936E-2,3.749185428E-2,-6.223189831E-2
5.513548386E1,-1.618792862E-2,4.298964143E-2,-6.528622657E-2
5.513748386E1,-2.290744707E-2,4.726569727E-2,-6.162103266E-2
5.513948390E1,-2.229658142E-2,5.093089119E-2,-6.406449527E-2
5.514148306E1,-2.779436857E-2,5.581781268E-2,-6.162103266E-2
5.514348220E1,-2.779436857E-2,5.581781268E-2,-6.162103266E-2
5.514548223E1,-3.023782931E-2,5.948300287E-2,-5.978843570E-2
5.514748226E1,-3.329215571E-2,6.070473418E-2,-5.856670439E-2
5.514948230E1,-3.207042441E-2,6.436992437E-2,-5.795583874E-2
5.515148233E1,-3.451388702E-2,6.498079002E-2,-5.429064855E-2
5.515348236E1,-3.878994286E-2,6.986771524E-2,-4.818199575E-2
5.515548236E1,-3.817907721E-2,6.986771524E-2,-4.757113010E-2
5.515748236E1,-4.062253982E-2,7.658722997E-2,-4.329507425E-2
5.515948236E1,-4.062253982E-2,8.269587904E-2,-3.840815276E-2
5.516148323E1,-4.367686436E-2,8.513934165E-2,-3.413209692E-2
5.516348403E1,-4.306599870E-2,9.308059514E-2,-3.046690486E-2
5.516548403E1,-4.673119262E-2,1.022435725E-1,-2.313652076E-2
5.516748399E1,-4.917465150E-2,1.046870351E-1,-2.130392566E-2
5.516948396E1,-5.161811411E-2,1.144608781E-1,-1.458440814E-2
5.517148393E1,-6.017022580E-2,1.272890419E-1,-9.086620063E-3
5.517348389E1,-6.261368841E-2,1.303433776E-1,-3.588833380E-3
5.517548386E1,-6.261368841E-2,1.401172131E-1,1.908953884E-3
5.517748382E1,-7.116580009E-2,1.480584592E-1,6.795875728E-3
5.517948379E1,-7.727445662E-2,1.517236531E-1,9.239336476E-3
5.518148289E1,-8.827003092E-2,1.584431678E-1,1.534798928E-2
5.518348199E1,-8.827003092E-2,1.602757722E-1,1.595885493E-2
5.518548202E1,-9.498954564E-2,1.621083617E-1,1.840231568E-2
5.518748206E1,-9.987647086E-2,1.663844138E-1,2.390010282E-2
5.518948209E1,-1.059851199E-1,1.731039435E-1,2.695442922E-2
5.519148212E1,-1.059851199E-1,1.761582643E-1,3.000875562E-2
5.519348215E1,-1.096503139E-1,1.779908538E-1,3.306308016E-2
5.519548219E1,-1.139263660E-1,1.859321147E-1,3.856086731E-2
5.519748222E1,-1.175915599E-1,1.914298981E-1,4.283692688E-2
5.519948222E1,-1.200350225E-1,1.957059503E-1,4.650211707E-2
5.520148305E1,-1.237002090E-1,2.036471963E-1,5.138903856E-2
5.520348392E1,-1.237002090E-1,2.109775841E-1,5.505422875E-2
5.520548389E1,-1.255328059E-1,2.146427780E-1,5.627596006E-2
5.520748385E1,-1.218676195E-1,2.189188302E-1,6.421720982E-2
5.520948382E1,-1.224784851E-1,2.231948823E-1,6.788240373E-2
5.521148378E1,-1.243110746E-1,2.250274867E-1,6.727153808E-2
5.521348375E1,-1.194241568E-1,2.238057554E-1,6.666067243E-2
5.521548375E1,-1.127046347E-1,2.183079720E-1,7.032585889E-2
5.521748375E1,-1.072068512E-1,2.152536362E-1,6.727153808E-2
5.521948375E1,-1.053742543E-1,2.103667259E-1,6.849326193E-2
5.522148288E1,-9.498954564E-2,2.067015320E-1,7.154759020E-2
5.522348202E1,-9.498954564E-2,2.067015320E-1,7.154759020E-2
5.522548202E1,-8.643743396E-2,2.060906589E-1,7.338018715E-2
5.522748202E1,-7.666359097E-2,2.085341215E-1,7.765624672E-2
5.522948202E1,-7.422012836E-2,2.091449946E-1,7.765624672E-2
5.523148202E1,-6.933320314E-2,2.128101736E-1,7.765624672E-2
5.523348205E1,-6.139195710E-2,2.134210467E-1,8.071056753E-2
5.523548208E1,-6.017022580E-2,2.152536362E-1,7.887797803E-2
5.523748211E1,-5.222897977E-2,2.140319049E-1,7.826711237E-2
5.523948215E1,-4.550946131E-2,2.109775841E-1,7.582364976E-2
5.524148305E1,-4.306599870E-2,2.060906589E-1,7.276932150E-2
5.524348398E1,-4.184427112E-2,1.993711442E-1,6.910412759E-2
5.524548398E1,-3.145955876E-2,1.883755773E-1,6.177374721E-2
5.524748398E1,-3.145955876E-2,1.822669208E-1,5.933028832E-2
5.524948395E1,-2.412917651E-2,1.743256748E-1,4.894557595E-2
5.525148391E1,-2.107485011E-2,1.621083617E-1,4.222606122E-2
5.525348388E1,-1.679879427E-2,1.566105783E-1,3.611740842E-2
5.525548384E1,-1.069014147E-2,1.443932652E-1,2.817615867E-2
5.525748381E1,-8.857546374E-3,1.333976984E-1,2.023491077E-2
5.525948378E1,-7.024950348E-3,1.278999150E-1,1.595885493E-2
5.526148291E1,-7.635815535E-3,1.162934676E-1,6.185010541E-3
5.526348204E1,-8.246680722E-3,1.150717437E-1,4.963280167E-3
5.526548208E1,-7.635815535E-3,1.114065498E-1,7.635815564E-5
5.526748211E1,-5.803219974E-3,1.052978933E-1,-4.199698567E-3
5.526948214E1,-8.857546374E-3,1.010218412E-1,-7.254024968E-3
5.527148217E1,-7.635815535E-3,9.735664725E-2,-1.030835137E-2
5.527348221E1,-1.130100712E-2,9.124799818E-2,-1.458440814E-2
5.527548224E1,-1.007927675E-2,8.819366992E-2,-1.763873361E-2
5.527748227E1,-1.069014147E-2,8.697193861E-2,-2.008219436E-2
5.527948227E1,-7.635815535E-3,8.513934165E-2,-2.191479132E-2
5.528148314E1,-1.007927675E-2,8.269587904E-2,-2.496911772E-2
5.528348401E1,-1.496619824E-2,8.575020730E-2,-2.496911772E-2
5.528548400E1,-1.740965992E-2,9.063713253E-2,-2.557998151E-2
5.528748400E1,-1.863138936E-2,9.124799818E-2,-2.557998151E-2
5.528948401E1,-1.740965992E-2,9.124799818E-2,-2.741257846E-2
5.529148400E1,-2.107485011E-2,9.002626687E-2,-2.741257846E-2
5.529348397E1,-1.985312067E-2,8.941540122E-2,-3.046690486E-2
5.529548394E1,-2.229658142E-2,8.697193861E-2,-3.107776865E-2
5.529748390E1,-2.168571576E-2,8.025242388E-2,-3.413209692E-2
5.529948387E1,-2.168571576E-2,7.719809562E-2,-3.107776865E-2
5.530148297E1,-1.985312067E-2,7.231117040E-2,-3.168863431E-2
5.530348204E1,-1.985312067E-2,7.231117040E-2,-3.168863431E-2
5.530548200E1,-1.863138936E-2,6.559165567E-2,-2.985603921E-2
5.530748197E1,-1.924225502E-2,6.070473418E-2,-2.741257846E-2
5.530948197E1,-2.107485011E-2,6.070473418E-2,-2.557998151E-2
5.531148200E1,-2.046398632E-2,6.192646548E-2,-2.008219436E-2
5.531348203E1,-2.046398632E-2,6.131559983E-2,-1.275181212E-2
5.531548207E1,-2.107485011E-2,6.375905871E-2,-1.091921609E-2
5.531748210E1,-2.107485011E-2,6.375905871E-2,-7.864889689E-3
5.531948213E1,-2.046398632E-2,5.887213722E-2,-4.199698567E-3
5.532148303E1,-2.107485011E-2,5.520694703E-2,-2.977967961E-3
5.532348393E1,-2.107485011E-2,5.520694703E-2,-1.756237587E-3
5.532548353E1,-1.924225502E-2,4.970915988E-2,2.519819187E-3
5.532748350E1,-1.679879427E-2,4.543310404E-2,-1.145372284E-3
5.532948346E1,-1.191187184E-2,3.688098863E-2,-4.199698567E-3
5.533148343E1,-1.007927675E-2,3.504839167E-2,-3.588833380E-3
5.533348340E1,-1.435533352E-2,3.749185428E-2,-2.367102774E-3
5.533548336E1,-1.007927675E-2,3.993531689E-2,-5.421428941E-3
5.533748333E1,-1.191187184E-2,4.054617882E-2,-9.697485715E-3
5.533948333E1,-1.313360315E-2,3.749185428E-2,-1.153008174E-2
5.534148246E1,-7.024950348E-3,2.527454868E-2,-2.191479132E-2
5.534348186E1,-7.024950348E-3,1.977676153E-2,-2.252565511E-2
5.534548189E1,-4.581489135E-3,9.392052889E-3,-2.557998151E-2
5.534748193E1,-9.162978968E-4,-8.933904581E-3,-3.474296257E-2
5.534948196E1,5.803219974E-3,-2.725986205E-2,-3.901901841E-2
5.535148199E1,7.024950348E-3,-3.520110995E-2,-4.207334295E-2
5.535348203E1,1.191187184E-2,-5.291620269E-2,-4.634939879E-2
5.535548206E1,1.802052557E-2,-6.513350457E-2,-5.306891724E-2
5.535748206E1,2.229658142E-2,-7.063129544E-2,-5.245805159E-2
5.535948206E1,2.474004216E-2,-7.307475805E-2,-5.429064855E-2
5.536148293E1,2.596177347E-2,-7.246389240E-2,-5.551237985E-2
5.536348382E1,2.596177347E-2,-7.063129544E-2,-5.551237985E-2
5.536548383E1,2.290744707E-2,-6.452263892E-2,-5.673411116E-2
5.536748382E1,2.168571576E-2,-5.780312419E-2,-5.734497309E-2
5.536948382E1,1.863138936E-2,-5.474879593E-2,-6.039930135E-2
5.537148379E1,1.252273750E-2,-5.230533704E-2,-6.162103266E-2
5.537348376E1,8.246680722E-3,-5.169447139E-2,-6.467536092E-2
5.537548372E1,8.857546374E-3,-5.108360574E-2,-6.834054738E-2
5.537748369E1,5.192354787E-3,-5.597052723E-2,-7.139487565E-2
5.537948366E1,7.635815535E-3,-6.146831438E-2,-7.322747260E-2
5.538148276E1,4.581489135E-3,-5.902485549E-2,-7.200574130E-2
5.538348182E1,4.581489135E-3,-5.902485549E-2,-7.200574130E-2
5.538548219E1,2.748893574E-3,-5.230533704E-2,-7.017314434E-2
5.538748219E1,3.359758761E-3,-4.619668424E-2,-6.650795043E-2
5.538948222E1,-2.138028387E-3,-3.825543448E-2,-6.101016700E-2
5.539148225E1,-2.748893574E-3,-2.848159149E-2,-5.429064855E-2
5.539348229E1,-5.803219974E-3,-2.298380435E-2,-5.306891724E-2
5.539548232E1,-3.359758761E-3,-1.748601720E-2,-4.818199575E-2
5.539748235E1,-3.359758761E-3,-1.565342210E-2,-4.818199575E-2
5.539948239E1,-7.635815535E-3,-1.382082608E-2,-4.634939879E-2
5.540148329E1,-1.527163084E-3,-1.382082608E-2,-4.451680556E-2
5.540348392E1,-3.359758761E-3,-1.198823005E-2,-4.146247730E-2
5.540548388E1,-1.527163084E-3,-1.443169173E-2,-3.901901841E-2
5.540748385E1,-1.527163084E-3,-1.626428775E-2,-3.840815276E-2
5.540948382E1,-5.192354787E-3,-2.237293869E-2,-3.474296257E-2
5.541148378E1,-4.581489135E-3,-2.481640130E-2,-3.535382450E-2
5.541348375E1,-3.970623948E-3,-2.848159149E-2,-3.229949996E-2
5.541548371E1,-6.414085161E-3,-2.848159149E-2,-3.107776865E-2
5.541748371E1,-3.970623948E-3,-2.725986205E-2,-3.107776865E-2
5.541948371E1,-6.414085161E-3,-2.909245715E-2,-2.924517356E-2
5.542148285E1,-1.130100712E-2,-4.008803144E-2,-2.985603921E-2
5.542348195E1,-1.130100712E-2,-4.008803144E-2,-2.985603921E-2
5.542548195E1,-1.130100712E-2,-4.925100878E-2,-3.229949996E-2
5.542748195E1,-6.414085161E-3,-6.024658307E-2,-3.168863431E-2
5.542948195E1,-8.857546374E-3,-7.612907887E-2,-3.352123126E-2
5.543148195E1,-5.192354787E-3,-8.223773539E-2,-3.535382450E-2
5.543348195E1,-2.138028387E-3,-9.812022746E-2,-3.352123126E-2
5.543548198E1,1.527163084E-3,-1.158353239E-1,-3.535382450E-2
5.543748201E1,3.359758761E-3,-1.219439730E-1,-3.535382450E-2
5.543948205E1,8.857546374E-3,-1.359938681E-1,-3.779728711E-2
5.544148295E1,1.557706390E-2,-1.512655020E-1,-3.840815276E-2
5.544348388E1,1.679879427E-2,-1.573741585E-1,-4.024074972E-2
5.544548391E1,2.535090782E-2,-1.714240611E-1,-4.207334295E-2
5.544748394E1,2.962696366E-2,-1.854739636E-1,-4.207334295E-2
5.544948395E1,3.695734590E-2,-1.915826052E-1,-4.451680556E-2
5.545148391E1,4.489859566E-2,-2.001347244E-1,-4.573853686E-2
5.545348388E1,4.734205827E-2,-2.105194330E-1,-4.390593991E-2
5.545548384E1,5.833763257E-2,-2.117411643E-1,-4.451680556E-2
5.545748381E1,5.772676691E-2,-2.178498209E-1,-4.390593991E-2
5.545948378E1,6.566801667E-2,-2.276236564E-1,-4.451680556E-2
5.546148288E1,8.093964309E-2,-2.404518276E-1,-4.512767121E-2
5.546348194E1,8.093964309E-2,-2.404518276E-1,-4.512767121E-2
5.546548194E1,8.704829961E-2,-2.496148050E-1,-4.634939879E-2
5.546748197E1,9.010262042E-2,-2.557234764E-1,-4.451680556E-2
5.546948201E1,9.498954564E-2,-2.563343346E-1,-4.207334295E-2
5.547148204E1,1.029307917E-1,-2.593886554E-1,-4.207334295E-2
5.547348207E1,1.047633886E-1,-2.587777972E-1,-4.085161164E-2
5.547548211E1,1.102611795E-1,-2.624429762E-1,-3.657555580E-2
5.547748214E1,1.102611795E-1,-2.648864388E-1,-3.535382450E-2
5.547948217E1,1.163698286E-1,-2.691625059E-1,-3.352123126E-2
5.548148307E1,1.212567538E-1,-2.764928937E-1,-3.291036561E-2
5.548348397E1,1.224784851E-1,-2.862667143E-1,-3.168863431E-2
5.548548397E1,1.261436790E-1,-2.905427814E-1,-3.291036561E-2
5.548748397E1,1.285871267E-1,-2.972623110E-1,-2.985603921E-2
5.548948517E1,1.298088580E-1,-2.966514230E-1,-2.313652076E-2
5.549148517E1,1.285871267E-1,-2.948188484E-1,-1.824959926E-2
5.549348517E1,1.279762685E-1,-2.899319232E-1,-1.214094646E-2
5.549548514E1,1.298088580E-1,-2.777146101E-1,-3.588833380E-3
