"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.549748510E1,1.249219403E-1,-2.685516477E-1,2.519819187E-3
5.549948507E1,1.218676195E-1,-2.514474094E-1,1.290452853E-2
5.550148417E1,1.072068512E-1,-2.288453877E-1,2.328923717E-2
5.550348324E1,1.072068512E-1,-2.288453877E-1,2.328923717E-2
5.550548320E1,1.029307917E-1,-2.337323129E-1,2.390010282E-2
5.550748317E1,9.437867999E-2,-2.331214547E-1,2.084577642E-2
5.550948313E1,8.582656831E-2,-2.245693356E-1,2.512183413E-2
5.551148313E1,7.605272532E-2,-2.050216496E-1,2.695442922E-2
5.551348317E1,6.505715102E-2,-1.946369410E-1,2.695442922E-2
5.551548320E1,5.894849449E-2,-1.866956949E-1,2.390010282E-2
5.551748323E1,4.734205827E-2,-1.702023298E-1,2.695442922E-2
5.551948327E1,3.634648025E-2,-1.616502106E-1,2.084577642E-2
5.552148417E1,3.023782931E-2,-1.585958898E-1,1.840231568E-2
5.552348510E1,2.046398632E-2,-1.476003081E-1,1.473712362E-2
5.552548513E1,8.246680722E-3,-1.372155994E-1,1.046106778E-2
5.552748513E1,2.748893574E-3,-1.323286891E-1,9.239336476E-3
5.552948510E1,-7.635815535E-3,-1.286634952E-1,3.130684374E-3
5.553148506E1,-1.863138936E-2,-1.335504204E-1,-4.810563754E-3
5.553348503E1,-2.046398632E-2,-1.378264725E-1,-9.086620063E-3
5.553548500E1,-3.573561832E-2,-1.476003081E-1,-1.947133057E-2
5.553748496E1,-4.550946131E-2,-1.482111812E-1,-2.496911772E-2
5.553948493E1,-4.734205827E-2,-1.469894499E-1,-2.619084716E-2
5.554148403E1,-6.322455406E-2,-1.482111812E-1,-3.413209692E-2
5.554348313E1,-5.955936015E-2,-1.500437707E-1,-3.657555580E-2
5.554548316E1,-6.444628537E-2,-1.482111812E-1,-3.962988406E-2
5.554748319E1,-7.116580009E-2,-1.433242559E-1,-4.329507425E-2
5.554948203E1,-7.483099401E-2,-1.433242559E-1,-4.879286140E-2
5.555148206E1,-6.994406879E-2,-1.463785917E-1,-5.245805159E-2
5.555348209E1,-7.238753140E-2,-1.469894499E-1,-5.490151420E-2
5.555548213E1,-7.055493444E-2,-1.530981064E-1,-5.856670439E-2
5.555748216E1,-6.750060618E-2,-1.555415690E-1,-6.650795043E-2
5.555948219E1,-6.627888232E-2,-1.567633003E-1,-6.772968173E-2
5.556148306E1,-6.139195710E-2,-1.598176211E-1,-6.834054738E-2
5.556348396E1,-5.345070735E-2,-1.573741585E-1,-6.834054738E-2
5.556548396E1,-5.467243865E-2,-1.561524272E-1,-6.711881608E-2
5.556748396E1,-4.917465150E-2,-1.494329125E-1,-6.467536092E-2
5.556948396E1,-4.612032697E-2,-1.451568604E-1,-6.101016700E-2
5.557148396E1,-4.184427112E-2,-1.421025246E-1,-6.039930135E-2
5.557348392E1,-3.634648025E-2,-1.384373307E-1,-5.795583874E-2
5.557548389E1,-3.512475267E-2,-1.384373307E-1,-5.551237985E-2
5.557748386E1,-3.084869497E-2,-1.390482038E-1,-5.367978290E-2
5.557948382E1,-2.596177347E-2,-1.378264725E-1,-5.062545836E-2
5.558148292E1,-1.496619824E-2,-1.341612786E-1,-4.268420860E-2
5.558348209E1,-1.496619824E-2,-1.341612786E-1,-4.268420860E-2
5.558548205E1,-7.635815535E-3,-1.317178160E-1,-3.840815276E-2
5.558748202E1,-3.970623948E-3,-1.304960847E-1,-3.107776865E-2
5.558948202E1,-9.162978968E-4,-1.298852265E-1,-2.741257846E-2
5.559148202E1,7.635815535E-3,-1.268308908E-1,-2.313652076E-2
5.559348205E1,1.618792862E-2,-1.182787865E-1,-1.641700417E-2
5.559548209E1,1.679879427E-2,-1.152244583E-1,-1.153008174E-2
5.559748212E1,2.229658142E-2,-1.091158018E-1,-4.810563754E-3
5.559948215E1,2.779436857E-2,-1.054506153E-1,3.130684374E-3
5.560148305E1,2.779436857E-2,-1.023962870E-1,5.574145354E-3
5.560348399E1,3.451388702E-2,-1.030071527E-1,1.351539325E-2
5.560548399E1,3.695734590E-2,-1.054506153E-1,1.718058437E-2
5.560748395E1,3.756821156E-2,-1.060614809E-1,1.901318133E-2
5.560948392E1,4.428773001E-2,-1.054506153E-1,2.695442922E-2
5.561148388E1,4.428773001E-2,-1.042288840E-1,3.000875562E-2
5.561348385E1,4.489859566E-2,-1.042288840E-1,3.611740842E-2
5.561548382E1,4.367686436E-2,-9.812022746E-2,4.222606122E-2
5.561748378E1,4.550946131E-2,-9.506590664E-2,5.199990422E-2
5.561948375E1,4.550946131E-2,-9.140071273E-2,5.444336683E-2
5.562148288E1,4.612032697E-2,-8.468119800E-2,6.421720982E-2
5.562348198E1,4.428773001E-2,-8.040513843E-2,6.604980677E-2
5.562548198E1,4.123340547E-2,-7.490734756E-2,7.093672454E-2
5.562748198E1,4.245513305E-2,-7.002042979E-2,7.765624672E-2
5.562948198E1,4.245513305E-2,-6.452263892E-2,8.376489580E-2
5.563148198E1,3.940080851E-2,-6.452263892E-2,8.437576145E-2
5.563348198E1,4.184427112E-2,-6.696610153E-2,8.987355232E-2
5.563548198E1,3.695734590E-2,-6.696610153E-2,8.926268667E-2
5.563748198E1,3.390302137E-2,-6.269004941E-2,9.292787313E-2
5.563948201E1,3.390302137E-2,-5.658139288E-2,9.781479836E-2
5.564148291E1,2.962696366E-2,-5.291620269E-2,1.033125818E-1
5.564348375E1,3.268129006E-2,-4.986187443E-2,1.002582610E-1
5.564548378E1,2.779436857E-2,-4.925100878E-2,1.045343131E-1
5.564748381E1,2.779436857E-2,-4.925100878E-2,1.033125818E-1
5.564948385E1,2.535090782E-2,-4.986187443E-2,1.045343131E-1
5.565148388E1,2.351831272E-2,-5.169447139E-2,1.027017161E-1
5.565348388E1,1.985312067E-2,-5.474879593E-2,1.081995070E-1
5.565548384E1,1.863138936E-2,-5.413793400E-2,1.094212383E-1
5.565748381E1,1.557706390E-2,-5.474879593E-2,1.081995070E-1
5.565948378E1,1.496619824E-2,-5.841398984E-2,1.112538353E-1
5.566148288E1,9.468411095E-3,-6.024658307E-2,1.130864322E-1
5.566348194E1,9.468411095E-3,-6.024658307E-2,1.130864322E-1
5.566548191E1,8.857546374E-3,-6.269004941E-2,1.149190217E-1
5.566748191E1,2.748893574E-3,-6.696610153E-2,1.179733500E-1
5.566948191E1,9.162978968E-4,-6.696610153E-2,1.179733500E-1
5.567148194E1,-3.970623948E-3,-6.574437022E-2,1.198059469E-1
5.567348197E1,-8.246680722E-3,-6.269004941E-2,1.216385439E-1
5.567548201E1,-5.803219974E-3,-6.207918003E-2,1.222494096E-1
5.567748204E1,-9.468411095E-3,-6.146831438E-2,1.259146035E-1
5.567948207E1,-1.496619824E-2,-6.146831438E-2,1.265254617E-1
5.568148297E1,-1.679879427E-2,-6.269004941E-2,1.259146035E-1
5.568348391E1,-1.985312067E-2,-6.452263892E-2,1.289689243E-1
5.568548391E1,-2.046398632E-2,-6.635523587E-2,1.283580661E-1
5.568748391E1,-2.229658142E-2,-6.879869848E-2,1.314123869E-1
5.568948391E1,-2.596177347E-2,-6.757696718E-2,1.308015138E-1
5.569148391E1,-2.596177347E-2,-6.391177326E-2,1.320232451E-1
5.569348391E1,-2.412917651E-2,-6.207918003E-2,1.332449764E-1
5.569548391E1,-2.474004216E-2,-5.780312419E-2,1.338558495E-1
5.569748391E1,-2.107485011E-2,-5.474879593E-2,1.326341182E-1
5.569948387E1,-2.229658142E-2,-5.291620269E-2,1.332449764E-1
5.570148297E1,-1.618792862E-2,-4.558581859E-2,1.332449764E-1
5.570348204E1,-1.618792862E-2,-4.192062840E-2,1.344667077E-1
5.570548200E1,-1.313360315E-2,-4.253149405E-2,1.320232451E-1
5.570748197E1,-7.635815535E-3,-4.375322163E-2,1.301906556E-1
5.570948194E1,3.359758761E-3,-4.925100878E-2,1.234711409E-1
5.571148190E1,4.581489135E-3,-5.474879593E-2,1.234711409E-1
5.571348187E1,1.802052557E-2,-6.391177326E-2,1.185842156E-1
5.571548187E1,2.840523422E-2,-7.673994452E-2,1.198059469E-1
5.571748190E1,3.573561832E-2,-8.407033235E-2,1.155298874E-1
5.571948193E1,4.795292020E-2,-9.995282441E-2,1.161407530E-1
5.572148283E1,6.017022580E-2,-1.146135926E-1,1.118647009E-1
5.572348377E1,6.505715102E-2,-1.213331074E-1,1.136972904E-1
5.572548380E1,7.605272532E-2,-1.347721517E-1,1.124755666E-1
5.572748343E1,9.560041130E-2,-1.555415690E-1,1.100321040E-1
5.572948347E1,1.004873365E-1,-1.628719419E-1,1.063669100E-1
5.573148347E1,1.090394482E-1,-1.769218445E-1,1.069777757E-1
5.573348343E1,1.243110746E-1,-1.873065531E-1,1.100321040E-1
5.573548340E1,1.304197311E-1,-1.891391575E-1,1.118647009E-1
5.573748336E1,1.383609772E-1,-1.976912618E-1,1.136972904E-1
5.573948333E1,1.420261711E-1,-2.044107765E-1,1.149190217E-1
5.574148243E1,1.499674171E-1,-2.190715522E-1,1.155298874E-1
5.574348150E1,1.499674171E-1,-2.190715522E-1,1.155298874E-1
5.574548150E1,1.524108797E-1,-2.288453877E-1,1.191950813E-1
5.574748150E1,1.548543423E-1,-2.331214547E-1,1.179733500E-1
5.574948153E1,1.566869318E-1,-2.386192381E-1,1.204168126E-1
5.575148156E1,1.542434692E-1,-2.410627007E-1,1.216385439E-1
5.575348160E1,1.499674171E-1,-2.404518276E-1,1.234711409E-1
5.575548163E1,1.444696337E-1,-2.386192381E-1,1.253037304E-1
5.575748166E1,1.414152980E-1,-2.282345295E-1,1.314123869E-1
5.575948169E1,1.371392459E-1,-2.227367461E-1,1.326341182E-1
5.576148259E1,1.310305893E-1,-2.154063582E-1,1.350775808E-1
5.576348349E1,1.175915599E-1,-2.044107765E-1,1.350775808E-1
5.576548349E1,1.145372316E-1,-2.037999183E-1,1.362993121E-1
5.576748309E1,1.047633886E-1,-1.958586723E-1,1.381319016E-1
5.576948309E1,9.254608303E-2,-1.873065531E-1,1.430188268E-1
5.577148309E1,8.460483700E-2,-1.805870384E-1,1.442405581E-1
5.577348299E1,7.666359097E-2,-1.677588671E-1,1.466840208E-1
5.577548299E1,6.139195710E-2,-1.555415690E-1,1.442405581E-1
5.577748296E1,5.528330430E-2,-1.488220394E-1,1.485166103E-1
5.577948293E1,4.367686436E-2,-1.390482038E-1,1.497383416E-1
5.578148203E1,2.596177347E-2,-1.256091595E-1,1.515709460E-1
5.578348109E1,2.596177347E-2,-1.256091595E-1,1.515709460E-1
5.578548106E1,1.740965992E-2,-1.176679209E-1,1.497383416E-1
5.578748142E1,5.192354787E-3,-1.036180183E-1,1.509600729E-1
5.578948126E1,-5.192354787E-3,-9.628763795E-2,1.503492147E-1
5.579148122E1,-1.313360315E-2,-9.445504099E-2,1.479057521E-1
5.579348122E1,-2.107485011E-2,-9.017898142E-2,1.472948790E-1
5.579548126E1,-3.268129006E-2,-9.017898142E-2,1.424079537E-1
5.579748129E1,-3.940080851E-2,-8.834638447E-2,1.417970955E-1
5.579948132E1,-4.489859566E-2,-9.078984708E-2,1.344667077E-1
5.580148236E1,-5.039638281E-2,-9.140071273E-2,1.259146035E-1
5.580348329E1,-5.283984542E-2,-9.323330969E-2,1.210276783E-1
5.580548332E1,-5.467243865E-2,-9.506590664E-2,1.118647009E-1
5.580748335E1,-5.161811411E-2,-9.934195876E-2,9.598220140E-2
5.580948335E1,-5.039638281E-2,-1.030071527E-1,9.170614183E-2
5.581148332E1,-4.917465150E-2,-1.085049361E-1,7.643451542E-2
5.581348329E1,-4.428773001E-2,-1.133918613E-1,6.177374721E-2
5.581548325E1,-4.001167417E-2,-1.146135926E-1,5.383250117E-2
5.581748322E1,-3.207042441E-2,-1.219439730E-1,3.917173296E-2
5.581948318E1,-1.679879427E-2,-1.311069578E-1,2.634356357E-2
5.582148228E1,-3.054326226E-4,-1.476003081E-1,3.130684374E-3
5.582348165E1,-3.054326226E-4,-1.476003081E-1,3.130684374E-3
5.582548165E1,1.679879427E-2,-1.647045463E-1,-1.091921609E-2
5.582748205E1,2.657263726E-2,-1.708131880E-1,-1.886046492E-2
5.582948205E1,4.184427112E-2,-1.854739636E-1,-2.985603921E-2
5.583148205E1,6.139195710E-2,-1.995238662E-1,-4.390593991E-2
5.583348215E1,6.811147183E-2,-2.068542391E-1,-5.123632401E-2
5.583548215E1,8.888089657E-2,-2.209041417E-1,-6.345362961E-2
5.583748215E1,1.120937690E-1,-2.373975068E-1,-7.567093521E-2
5.583948215E1,1.194241568E-1,-2.428952903E-1,-8.116871864E-2
5.584148302E1,1.322523206E-1,-2.606103718E-1,-9.521862119E-2
5.584348395E1,1.518000066E-1,-2.783254683E-1,-1.049924642E-1
5.584548398E1,1.621847153E-1,-2.856558561E-1,-1.104902476E-1
5.584748402E1,1.750128865E-1,-3.015383482E-1,-1.172097698E-1
5.584948418E1,1.866193265E-1,-3.070361316E-1,-1.233184189E-1
5.585148421E1,1.921171248E-1,-3.119230568E-1,-1.269836128E-1
5.585348425E1,2.012801021E-1,-3.149773777E-1,-1.306488067E-1
5.585548425E1,2.086104751E-1,-3.168099821E-1,-1.355357319E-1
5.585748421E1,2.104430795E-1,-3.161991239E-1,-1.379791945E-1
5.585948418E1,2.189951837E-1,-3.131448030E-1,-1.428661048E-1
5.586148314E1,2.220495194E-1,-3.161991239E-1,-1.465312988E-1
5.586348221E1,2.220495194E-1,-3.161991239E-1,-1.465312988E-1
5.586548218E1,2.226603776E-1,-3.155882657E-1,-1.514182240E-1
5.586748214E1,2.214386463E-1,-3.149773777E-1,-1.520290822E-1
5.586948211E1,2.208277881E-1,-3.100904822E-1,-1.526399553E-1
5.587148211E1,2.177734673E-1,-2.978731692E-1,-1.508073509E-1
5.587348214E1,2.134974003E-1,-2.880993187E-1,-1.514182240E-1
5.587548218E1,2.067778856E-1,-2.856558561E-1,-1.508073509E-1
5.587748221E1,2.037235647E-1,-2.795472145E-1,-1.495856196E-1
5.587948224E1,1.921171248E-1,-2.703842223E-1,-1.446987092E-1
5.588148314E1,1.884519309E-1,-2.636647224E-1,-1.422552466E-1
5.588348381E1,1.768454909E-1,-2.428952903E-1,-1.330922693E-1
5.588548384E1,1.670716405E-1,-2.209041417E-1,-1.282053441E-1
5.588748387E1,1.572978050E-1,-2.068542391E-1,-1.227075532E-1
5.588948387E1,1.481348276E-1,-1.934152097E-1,-1.196532324E-1
5.589148387E1,1.371392459E-1,-1.873065531E-1,-1.165989041E-1
5.589348387E1,1.316414624E-1,-1.775327176E-1,-1.135445759E-1
5.589548387E1,1.151480973E-1,-1.689805984E-1,-1.111011133E-1
5.589748387E1,1.059851199E-1,-1.708131880E-1,-1.104902476E-1
5.589948387E1,1.017090604E-1,-1.695914567E-1,-1.092685238E-1
5.590148301E1,8.399397135E-2,-1.683697402E-1,-9.949467331E-2
5.590348207E1,8.399397135E-2,-1.683697402E-1,-9.949467331E-2
5.590548204E1,7.910704613E-2,-1.726457924E-1,-9.766208380E-2
5.590748200E1,7.238753140E-2,-1.842522323E-1,-9.399688989E-2
5.590948197E1,7.116580009E-2,-2.007455975E-1,-8.910996467E-2
5.591148194E1,6.017022580E-2,-2.105194330E-1,-8.116871864E-2
5.591348190E1,5.467243865E-2,-2.141846269E-1,-7.628180087E-2
5.591548187E1,5.100724846E-2,-2.184606791E-1,-6.467536092E-2
5.591748187E1,4.428773001E-2,-2.233476043E-1,-5.551237985E-2
5.591948187E1,4.184427112E-2,-2.227367461E-1,-4.879286140E-2
5.592148277E1,3.145955876E-2,-2.245693356E-1,-3.413209692E-2
5.592348370E1,2.535090782E-2,-2.233476043E-1,-2.069306001E-2
5.592548373E1,2.351831272E-2,-2.209041417E-1,-1.519527286E-2
5.592748377E1,1.191187184E-2,-2.166280895E-1,-5.421428941E-3
5.592948380E1,5.192354787E-3,-2.111303061E-1,9.850202128E-3
5.593148383E1,3.054326226E-4,-2.086868435E-1,1.534798928E-2
5.593348383E1,-7.024950348E-3,-2.037999183E-1,2.695442922E-2
5.593548380E1,-1.313360315E-2,-2.007455975E-1,3.611740842E-2
5.593748376E1,-2.168571576E-2,-2.001347244E-1,4.100432992E-2
5.593948373E1,-3.207042441E-2,-1.976912618E-1,5.016730726E-2
5.594148283E1,-4.184427112E-2,-1.928043365E-1,6.116288155E-2
5.594348190E1,-4.184427112E-2,-1.928043365E-1,6.116288155E-2
5.594548186E1,-4.673119262E-2,-2.001347244E-1,6.666067243E-2
5.594748183E1,-5.406157300E-2,-2.154063582E-1,6.910412759E-2
5.594948183E1,-5.528330430E-2,-2.257910669E-1,6.849326193E-2
5.595148183E1,-6.139195710E-2,-2.538908720E-1,7.215845585E-2
5.595348183E1,-6.383541971E-2,-2.899319232E-1,7.948884368E-2
5.595548183E1,-6.994406879E-2,-3.107013404E-1,8.193229884E-2
5.595748183E1,-7.483099401E-2,-3.534618914E-1,8.804095536E-2
5.595948183E1,-7.727445662E-2,-3.998876512E-1,8.498662710E-2
5.596148270E1,-8.093964309E-2,-4.224896729E-1,8.804095536E-2
5.596348360E1,-9.437867999E-2,-4.683045745E-1,8.498662710E-2
5.596548360E1,-9.987647086E-2,-5.055673718E-1,7.704538107E-2
5.596748363E1,-1.041525230E-1,-5.287802219E-1,7.276932150E-2
5.596948366E1,-1.151480973E-1,-5.733733773E-1,6.604980677E-2
5.597148369E1,-1.200350225E-1,-6.234643459E-1,5.688682571E-2
5.597348373E1,-1.200350225E-1,-6.503424048E-1,5.505422875E-2
5.597548376E1,-1.261436790E-1,-7.065420151E-1,4.772384837E-2
5.597748379E1,-1.255328059E-1,-7.609090209E-1,4.528038576E-2
5.597948383E1,-1.285871267E-1,-7.859544754E-1,4.405865446E-2
5.598148296E1,-1.365283877E-1,-8.397106528E-1,4.405865446E-2
5.598348202E1,-1.383609772E-1,-8.519279361E-1,4.711298272E-2
5.598548199E1,-1.395827085E-1,-8.604800701E-1,4.466952011E-2
5.598748196E1,-1.481348276E-1,-8.653669953E-1,5.261076987E-2
5.598948192E1,-1.560760736E-1,-8.641452193E-1,5.933028832E-2
5.599148189E1,-1.566869318E-1,-8.555931449E-1,6.238461286E-2
5.599348186E1,-1.646281779E-1,-8.360454440E-1,7.460191846E-2
5.599548186E1,-1.719585657E-1,-8.116108179E-1,8.498662710E-2
5.599748186E1,-1.744020283E-1,-7.957283258E-1,9.109527618E-2
5.599948189E1,-1.768454909E-1,-7.639633417E-1,1.045343131E-1
5.600148279E1,-1.811215430E-1,-7.340309620E-1,1.179733500E-1
5.600348372E1,-1.817324162E-1,-7.144832611E-1,1.240820065E-1
5.600548375E1,-1.933388561E-1,-6.876052022E-1,1.320232451E-1
5.600748379E1,-1.902845204E-1,-6.546184421E-1,1.442405581E-1
5.600948382E1,-1.957823038E-1,-6.283512712E-1,1.564578563E-1
5.601148385E1,-1.988366395E-1,-5.776494741E-1,1.802816093E-1
5.601348385E1,-2.025018334E-1,-5.208389759E-1,2.102140039E-1
5.601548385E1,-2.012801021E-1,-4.915174544E-1,2.260964960E-1
5.601748385E1,-2.018909603E-1,-4.328743815E-1,2.554180324E-1
5.601948385E1,-2.031126916E-1,-3.760639131E-1,2.859613001E-1
5.602148299E1,-2.037235647E-1,-2.960405648E-1,3.201697469E-1
5.602348269E1,-2.037235647E-1,-2.960405648E-1,3.201697469E-1
5.602548269E1,-1.976149082E-1,-2.428952903E-1,3.421608806E-1
5.602748265E1,-1.915062517E-1,-1.891391575E-1,3.537673354E-1
5.602948262E1,-1.860084683E-1,-1.567633003E-1,3.690389693E-1
5.603148258E1,-1.762346178E-1,-9.873109311E-2,3.830888569E-1
5.603348255E1,-1.670716405E-1,-3.336851299E-2,3.934735656E-1
5.603548252E1,-1.585195363E-1,6.337726954E-3,4.014148116E-1
5.603748248E1,-1.475239545E-1,7.719809562E-2,4.099669456E-1
5.603948245E1,-1.359175146E-1,1.498910636E-1,4.166864455E-1
5.604148328E1,-1.267545372E-1,1.853212416E-1,4.172973335E-1
5.604348418E1,-1.163698286E-1,2.512947023E-1,4.185190499E-1
5.604548421E1,-1.004873365E-1,3.068834245E-1,4.111886621E-1
5.604748425E1,-9.498954564E-2,3.331506252E-1,4.069126248E-1
5.604948428E1,-7.544185966E-2,3.814089894E-1,3.953061700E-1
5.605148431E1,-6.200282276E-2,4.247804284E-1,3.812562823E-1
5.605348435E1,-5.100724846E-2,4.449389875E-1,3.684281111E-1
5.605548438E1,-3.207042441E-2,4.907538593E-1,3.476586938E-1
5.605748441E1,-1.435533352E-2,5.298492312E-1,3.250566721E-1
5.605948441E1,-4.581489135E-3,5.475643277E-1,3.171154261E-1
5.606148351E1,3.207042441E-2,5.915466547E-1,2.835178375E-1
5.606348258E1,4.489859566E-2,6.000987291E-1,2.725222707E-1
5.606548254E1,4.856378585E-2,6.092617512E-1,2.603049576E-1
5.606748251E1,7.422012836E-2,6.110942960E-1,2.364812046E-1
5.606948248E1,9.926560521E-2,6.000987291E-1,2.077705413E-1
5.607148244E1,1.078177169E-1,5.921574831E-1,1.961641014E-1
5.607348244E1,1.334740520E-1,5.726097822E-1,1.686751693E-1
5.607548244E1,1.566869318E-1,5.500078201E-1,1.479057521E-1
5.607748248E1,1.713477075E-1,5.353470445E-1,1.314123869E-1
5.607948251E1,1.963931769E-1,5.103015304E-1,1.167516187E-1
5.608148341E1,2.202169150E-1,4.901430011E-1,1.014799923E-1
5.608348374E1,2.312124968E-1,4.767039716E-1,9.720393270E-2
5.608548377E1,2.477058619E-1,4.534910917E-1,8.681922406E-2
5.608748381E1,2.666426897E-1,4.260021448E-1,8.071056753E-2
5.608948384E1,2.672535479E-1,4.119522572E-1,7.948884368E-2
5.609148387E1,2.751947939E-1,3.789655268E-1,7.399105281E-2
5.609348387E1,2.758056521E-1,3.392592967E-1,6.299547851E-2
5.609548387E1,2.715296149E-1,3.172681332E-1,5.627596006E-2
5.609748387E1,2.666426897E-1,2.757292986E-1,4.039346427E-2
5.609948387E1,2.587014437E-1,2.329687327E-1,2.573269792E-2
5.610148301E1,2.385428846E-1,1.834886521E-1,-2.367102774E-3
5.610348211E1,2.385428846E-1,1.834886521E-1,-2.367102774E-3
5.610548207E1,2.281581759E-1,1.486693323E-1,-3.840815276E-2
5.610748204E1,2.171625942E-1,1.278999150E-1,-6.039930135E-2
5.610948200E1,2.031126916E-1,1.022435725E-1,-1.068250611E-1
5.611148197E1,1.627955884E-1,1.309542358E-1,-1.337031275E-1
5.611348194E1,1.469130963E-1,1.492801905E-1,-1.373683214E-1
5.611548190E1,1.145372316E-1,1.773799956E-1,-1.300379336E-1
5.611748187E1,8.582656831E-2,1.828777790E-1,-1.208749637E-1
5.611948183E1,6.994406879E-2,1.804343164E-1,-1.117119789E-1
5.612148270E1,4.062253982E-2,1.505019218E-1,-9.827294946E-2
5.612348363E1,1.252273750E-2,1.107956842E-1,-8.422304690E-2
5.612548367E1,4.581489135E-3,8.575020730E-2,-6.772968173E-2
5.612748370E1,-2.748893574E-3,2.283108793E-2,-3.535382450E-2
5.612948373E1,-5.192354787E-3,-5.169447139E-2,-2.557998151E-2
5.613148377E1,-9.468411095E-3,-7.918340713E-2,-3.291036561E-2
5.613348380E1,-2.046398632E-2,-1.066723466E-1,-5.795583874E-2
5.613548383E1,-2.412917651E-2,-1.097266674E-1,-7.811439037E-2
5.613748383E1,-2.840523422E-2,-9.995282441E-2,-8.300131559E-2
5.613948380E1,-3.390302137E-2,-7.857254148E-2,-8.849909902E-2
5.614148290E1,-3.940080851E-2,-7.735081017E-2,-8.422304690E-2
5.614348196E1,-3.940080851E-2,-7.735081017E-2,-8.422304690E-2
5.614548193E1,-3.084869497E-2,-9.262244403E-2,-7.628180087E-2
5.614748190E1,-1.863138936E-2,-1.097266674E-1,-7.383833826E-2
5.614948186E1,-7.024950348E-3,-1.158353239E-1,-7.567093521E-2
5.615148183E1,-7.024950348E-3,-1.103375331E-1,-8.422304690E-2
5.615348183E1,-2.748893574E-3,-1.042288840E-1,-1.031598672E-1
5.615548186E1,1.313360315E-2,-1.585958898E-1,-1.049924642E-1
5.615748189E1,1.863138936E-2,-1.958586723E-1,-1.074359268E-1
5.615948193E1,1.313360315E-2,-2.520582676E-1,-1.196532324E-1
5.616148283E1,7.024950348E-3,-2.832123935E-1,-1.135445759E-1
5.616348376E1,7.024950348E-3,-2.935971022E-1,-1.062141955E-1
5.616548379E1,1.069014147E-2,-2.978731692E-1,-7.750352472E-2
5.616748383E1,1.618792862E-2,-2.826015353E-1,-4.451680556E-2
5.616948386E1,1.557706390E-2,-2.691625059E-1,-2.557998151E-2
5.617148386E1,2.046398632E-2,-2.392300963E-1,-5.421428941E-3
5.617348386E1,2.474004216E-2,-2.074651122E-1,6.185010541E-3
5.617548386E1,2.535090782E-2,-1.903608888E-1,9.850202128E-3
5.617748386E1,2.779436857E-2,-1.592067480E-1,1.901318133E-2
5.617948386E1,3.145955876E-2,-1.256091595E-1,2.084577642E-2
5.618148299E1,3.084869497E-2,-9.017898142E-2,1.779145002E-2
5.618348212E1,3.084869497E-2,-9.017898142E-2,1.779145002E-2
5.618548209E1,3.329215571E-2,-6.818783283E-2,1.412625890E-2
5.618748206E1,3.084869497E-2,-5.352706835E-2,1.229366288E-2
5.618948202E1,3.145955876E-2,-2.359467000E-2,9.850202128E-3
5.619148199E1,3.512475267E-2,9.392052889E-3,6.795875728E-3
5.619348195E1,3.451388702E-2,2.283108793E-2,3.741549561E-3
5.619548192E1,3.390302137E-2,4.726569727E-2,-4.810563754E-3
5.619748189E1,3.695734590E-2,7.719809562E-2,-1.030835137E-2
5.619948189E1,4.123340547E-2,9.430231899E-2,-1.336267684E-2
5.620148279E1,4.978551716E-2,1.217912585E-1,-1.580613852E-2
5.620348372E1,5.711590126E-2,1.486693323E-1,-1.824959926E-2
5.620548375E1,6.261368841E-2,1.584431678E-1,-1.886046492E-2
5.620748378E1,7.605272532E-2,1.688278764E-1,-2.374738641E-2
5.620948382E1,8.827003092E-2,1.792125851E-1,-2.680171281E-2
5.621148385E1,9.560041130E-2,1.847103834E-1,-2.680171281E-2
5.621348388E1,1.090394482E-1,1.914298981E-1,-2.619084716E-2
5.621548388E1,1.218676195E-1,1.889864355E-1,-2.435825206E-2
5.621748385E1,1.346957833E-1,1.871538460E-1,-2.435825206E-2
5.621948382E1,1.389718503E-1,1.816560477E-1,-1.824959926E-2
5.622148292E1,1.536326110E-1,1.889864355E-1,-8.475755341E-3
5.622348198E1,1.536326110E-1,1.889864355E-1,-8.475755341E-3
5.622548195E1,1.609629989E-1,1.877647042E-1,-4.810563754E-3
