"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.622748191E1,1.658499092E-1,1.871538460E-1,-2.367102774E-3
5.622948188E1,1.658499092E-1,1.877647042E-1,-1.145372284E-3
5.623148188E1,1.634064466E-1,1.969276816E-1,6.185010541E-3
5.623348188E1,1.627955884E-1,2.079232633E-1,9.239336476E-3
5.623548188E1,1.615738571E-1,2.146427780E-1,9.850202128E-3
5.623748188E1,1.597412676E-1,2.323578745E-1,1.168279815E-2
5.623948188E1,1.511891484E-1,2.574033439E-1,1.840231568E-2
5.624148275E1,1.463022232E-1,2.732858360E-1,1.901318133E-2
5.624348358E1,1.346957833E-1,2.989421785E-1,1.473712362E-2
5.624548358E1,1.279762685E-1,3.044399619E-1,3.741549561E-3
5.624748358E1,1.261436790E-1,3.062725663E-1,-5.345070967E-4
5.624948361E1,1.157589629E-1,3.117703497E-1,-7.254024968E-3
5.625148364E1,1.084285825E-1,3.239876628E-1,-7.864889689E-3
5.625348368E1,1.017090604E-1,3.294854462E-1,-9.697485715E-3
5.625548371E1,9.560041130E-2,3.435353339E-1,-7.864889689E-3
5.625748374E1,8.277224004E-2,3.423136175E-1,-1.030835137E-2
5.625948378E1,8.460483700E-2,3.337614834E-1,-1.214094646E-2
5.626148291E1,6.994406879E-2,2.910009325E-1,-2.008219436E-2
5.626348198E1,6.994406879E-2,2.659554482E-1,-2.435825206E-2
5.626548194E1,6.750060618E-2,2.421317101E-1,-3.229949996E-2
5.626748191E1,6.322455406E-2,1.999820024E-1,-3.718642145E-2
5.626948187E1,6.750060618E-2,1.645518243E-1,-3.962988406E-2
5.627148184E1,6.688974798E-2,1.297325045E-1,-4.390593991E-2
5.627348181E1,7.116580009E-2,1.132391468E-1,-4.268420860E-2
5.627548177E1,6.750060618E-2,8.269587904E-2,-3.962988406E-2
5.627748177E1,6.994406879E-2,5.459608138E-2,-3.901901841E-2
5.627948180E1,7.422012836E-2,3.993531689E-2,-4.085161164E-2
5.628148270E1,7.605272532E-2,-1.603521290E-3,-4.634939879E-2
5.628348364E1,8.277224004E-2,-4.864014685E-2,-5.062545836E-2
5.628548367E1,8.765916526E-2,-6.757696718E-2,-5.062545836E-2
5.628748370E1,8.582656831E-2,-1.017854214E-1,-4.940372705E-2
5.628948374E1,8.949175477E-2,-1.286634952E-1,-3.657555580E-2
5.629148377E1,8.827003092E-2,-1.359938681E-1,-3.535382450E-2
5.629348380E1,9.193521738E-2,-1.500437707E-1,-2.680171281E-2
5.629548340E1,8.643743396E-2,-1.634828150E-1,-2.130392566E-2
5.629748340E1,8.216137439E-2,-1.640936732E-1,-1.519527286E-2
5.629948340E1,7.360926270E-2,-1.604284793E-1,-9.086620063E-3
5.630148254E1,5.894849449E-2,-1.439351290E-1,-1.145372284E-3
5.630348190E1,5.894849449E-2,-1.439351290E-1,-1.145372284E-3
5.630548190E1,4.489859566E-2,-1.225548387E-1,7.635815564E-5
5.630748190E1,3.512475267E-2,-9.323330969E-2,2.519819187E-3
5.630948187E1,2.596177347E-2,-7.307475805E-2,7.406740915E-3
5.631148183E1,7.635815535E-3,-2.420553565E-2,1.290452853E-2
5.631348180E1,-3.970623948E-3,1.794416644E-2,8.628471754E-3
5.631548177E1,-1.374446787E-2,3.810271993E-2,9.239336476E-3
5.631748173E1,-2.657263726E-2,7.292203605E-2,4.352414981E-3
5.631948170E1,-3.451388702E-2,9.980010986E-2,-2.977967961E-3
5.632148253E1,-3.878994286E-2,1.077413559E-1,-5.421428941E-3
5.632348343E1,-4.489859566E-2,1.242347211E-1,-7.864889689E-3
5.632548343E1,-4.612032697E-2,1.309542358E-1,-9.086620063E-3
5.632748346E1,-4.673119262E-2,1.297325045E-1,-1.030835137E-2
5.632948350E1,-4.550946131E-2,1.260673106E-1,-4.810563754E-3
5.633148353E1,-4.734205827E-2,1.272890419E-1,-2.977967961E-3
5.633348356E1,-4.306599870E-2,1.260673106E-1,6.872233935E-4
5.633548360E1,-3.940080851E-2,1.248455867E-1,1.908953884E-3
5.633748363E1,-3.084869497E-2,1.199586615E-1,3.130684374E-3
5.633948363E1,-2.718350291E-2,1.187369302E-1,7.406740915E-3
5.634148276E1,-1.069014147E-2,1.224021241E-1,1.840231568E-2
5.634348183E1,-9.468411095E-3,1.260673106E-1,2.390010282E-2
5.634548179E1,-6.414085161E-3,1.266781837E-1,2.695442922E-2
5.634748176E1,2.748893574E-3,1.340085566E-1,3.795000166E-2
5.634948173E1,1.069014147E-2,1.450041384E-1,4.039346427E-2
5.635148246E1,1.374446787E-2,1.492801905E-1,4.405865446E-2
5.635348242E1,2.168571576E-2,1.584431678E-1,4.772384837E-2
5.635548282E1,2.657263726E-2,1.694387496E-1,5.383250117E-2
5.635748286E1,3.023782931E-2,1.853212416E-1,5.627596006E-2
5.635948289E1,3.512475267E-2,2.079232633E-1,6.360634416E-2
5.636148379E1,4.428773001E-2,2.225840241E-1,6.177374721E-2
5.636348446E1,4.428773001E-2,2.262492180E-1,6.238461286E-2
5.636548449E1,4.795292020E-2,2.238057554E-1,6.055201590E-2
5.636748452E1,5.467243865E-2,2.140319049E-1,5.933028832E-2
5.636948456E1,5.222897977E-2,2.073123902E-1,5.933028832E-2
5.637148459E1,5.772676691E-2,1.969276816E-1,5.994115397E-2
5.637348459E1,6.139195710E-2,1.883755773E-1,6.055201590E-2
5.637548459E1,6.383541971E-2,1.908190250E-1,6.299547851E-2
5.637748459E1,6.933320314E-2,1.889864355E-1,6.299547851E-2
5.637948459E1,7.299839705E-2,1.908190250E-1,6.299547851E-2
5.638148372E1,7.605272532E-2,1.926516294E-1,6.238461286E-2
5.638348282E1,7.605272532E-2,1.926516294E-1,6.238461286E-2
5.638548282E1,7.605272532E-2,1.957059503E-1,6.421720982E-2
5.638748279E1,7.666359097E-2,2.091449946E-1,6.482807547E-2
5.638948275E1,7.238753140E-2,2.262492180E-1,7.215845585E-2
5.639148272E1,4.245513305E-2,3.404810131E-1,1.185842156E-1
5.639348269E1,-3.390302137E-2,5.982661247E-1,2.175443918E-1
5.639548265E1,-8.582656831E-2,7.589237094E-1,2.737439871E-1
5.639748262E1,-1.866193265E-1,1.041143417E0,3.488804102E-1
5.639948258E1,-2.336559594E-1,1.114447236E0,2.981785834E-1
5.640148342E1,-2.367102802E-1,1.080238819E0,2.358703464E-1
5.640348432E1,-2.312124968E-1,9.544005990E-1,1.161407530E-1
5.640548435E1,-2.177734673E-1,8.139016032E-1,1.595885493E-2
5.640748438E1,-2.104430795E-1,7.338782549E-1,-2.680171281E-2
5.640948442E1,-1.823432744E-1,5.762749910E-1,-9.155342728E-2
5.641148368E1,-1.426370293E-1,4.461607039E-1,-1.263727546E-1
5.641348372E1,-1.182024255E-1,3.869067729E-1,-1.324813962E-1
5.641548375E1,-6.200282276E-2,2.787836194E-1,-1.330922693E-1
5.641748375E1,-9.162978968E-4,1.871538460E-1,-1.245401502E-1
5.641948375E1,2.474004216E-2,1.523345262E-1,-1.172097698E-1
5.642148285E1,8.765916526E-2,8.819366992E-2,-9.644035250E-2
5.642348191E1,9.804387391E-2,8.452847600E-2,-9.033169597E-2
5.642548188E1,1.096503139E-1,8.269587904E-2,-8.422304690E-2
5.642748185E1,1.291979998E-1,9.185886383E-2,-7.139487565E-2
5.642948181E1,1.414152980E-1,9.674578160E-2,-5.978843570E-2
5.643148178E1,1.536326110E-1,9.613491595E-2,-5.551237985E-2
5.643348178E1,1.664607823E-1,8.575020730E-2,-4.634939879E-2
5.643548178E1,1.762346178E-1,7.231117040E-2,-3.779728711E-2
5.643748178E1,1.798998117E-1,6.131559983E-2,-3.474296257E-2
5.643948178E1,1.896736622E-1,4.726569727E-2,-2.313652076E-2
5.644148264E1,1.902845204E-1,3.688098863E-2,-1.641700417E-2
5.644348354E1,1.921171248E-1,3.504839167E-2,-1.153008174E-2
5.644548354E1,1.878410578E-1,3.138320148E-2,-7.864889689E-3
5.644748354E1,1.841758788E-1,3.565925732E-2,-3.588833380E-3
5.644948354E1,1.774563491E-1,3.993531689E-2,1.298088697E-3
5.645148358E1,1.719585657E-1,4.970915988E-2,6.872233935E-4
5.645348311E1,1.634064466E-1,6.559165567E-2,1.908953884E-3
5.645548314E1,1.566869318E-1,7.475463301E-2,-1.145372284E-3
5.645748318E1,1.432479024E-1,8.147415519E-2,-3.588833380E-3
5.645948321E1,1.328631938E-1,8.330674469E-2,-2.367102774E-3
5.646148238E1,1.120937690E-1,8.513934165E-2,1.298088697E-3
5.646348151E1,1.120937690E-1,8.513934165E-2,1.298088697E-3
5.646548151E1,9.743300825E-2,8.208502084E-2,3.130684374E-3
5.646748147E1,9.254608303E-2,8.330674469E-2,4.352414981E-3
5.646948144E1,8.155050874E-2,8.208502084E-2,9.239336476E-3
5.647148141E1,6.566801667E-2,8.147415519E-2,1.779145002E-2
5.647348137E1,5.894849449E-2,8.269587904E-2,2.206750773E-2
5.647548134E1,4.734205827E-2,8.513934165E-2,3.000875562E-2
5.647748130E1,3.207042441E-2,8.758280426E-2,3.428481147E-2
5.647948127E1,3.084869497E-2,8.819366992E-2,4.100432992E-2
5.648148214E1,1.985312067E-2,9.430231899E-2,4.650211707E-2
5.648348307E1,1.130100712E-2,1.034653038E-1,5.444336683E-2
5.648548310E1,8.857546374E-3,1.083522215E-1,5.688682571E-2
5.648748314E1,-2.138028387E-3,1.205695271E-1,6.360634416E-2
5.648948317E1,-9.468411095E-3,1.333976984E-1,7.032585889E-2
5.649148320E1,-1.496619824E-2,1.401172131E-1,7.276932150E-2
5.649348323E1,-1.985312067E-2,1.511127949E-1,7.582364976E-2
5.649548327E1,-2.412917651E-2,1.578323096E-1,8.132143319E-2
5.649748330E1,-2.657263726E-2,1.584431678E-1,7.887797803E-2
5.649948330E1,-3.451388702E-2,1.645518243E-1,8.376489580E-2
5.650148243E1,-4.123340547E-2,1.694387496E-1,8.987355232E-2
5.650348153E1,-4.123340547E-2,1.694387496E-1,8.987355232E-2
5.650548153E1,-4.062253982E-2,1.786017269E-1,9.537133574E-2
5.650748153E1,-4.001167417E-2,1.908190250E-1,9.781479836E-2
5.650948153E1,-4.856378585E-2,1.999820024E-1,9.781479836E-2
5.651148150E1,-4.734205827E-2,2.054798007E-1,1.014799923E-1
5.651348197E1,-4.856378585E-2,2.115884423E-1,9.964739531E-2
5.651548193E1,-4.978551716E-2,2.231948823E-1,9.598220140E-2
5.651748190E1,-5.039638281E-2,2.262492180E-1,9.353873879E-2
5.651948186E1,-4.978551716E-2,2.323578745E-1,9.048441797E-2
5.652148270E1,-4.917465150E-2,2.311361432E-1,8.620835841E-2
5.652348356E1,-4.612032697E-2,2.299144119E-1,8.376489580E-2
5.652548353E1,-4.612032697E-2,2.231948823E-1,7.582364976E-2
5.652748353E1,-4.062253982E-2,2.121993154E-1,6.788240373E-2
5.652948356E1,-3.695734590E-2,2.042580694E-1,6.360634416E-2
5.653148359E1,-3.695734590E-2,1.969276816E-1,5.627596006E-2
5.653348363E1,-3.451388702E-2,1.895972937E-1,5.077817291E-2
5.653548366E1,-3.023782931E-2,1.865429729E-1,4.772384837E-2
5.653748369E1,-2.535090782E-2,1.779908538E-1,4.283692688E-2
5.653948373E1,-1.924225502E-2,1.657735556E-1,3.489567712E-2
5.654148289E1,-1.313360315E-2,1.505019218E-1,2.756529488E-2
5.654348209E1,-1.313360315E-2,1.505019218E-1,2.756529488E-2
5.654548206E1,-9.468411095E-3,1.462258697E-1,2.084577642E-2
5.654748202E1,-1.130100712E-2,1.419498175E-1,2.023491077E-2
5.654948199E1,-8.246680722E-3,1.388954818E-1,1.656972058E-2
5.655148196E1,-1.527163084E-3,1.358411610E-1,1.534798928E-2
5.655348192E1,2.138028387E-3,1.346194297E-1,1.290452853E-2
5.655548189E1,9.162978968E-4,1.340085566E-1,7.406740915E-3
5.655748185E1,-2.138028387E-3,1.407280862E-1,4.963280167E-3
5.655948185E1,4.581489135E-3,1.431715488E-1,3.130684374E-3
5.656148275E1,1.007927675E-2,1.437824070E-1,6.872233935E-4
5.656348369E1,7.635815535E-3,1.456149966E-1,-5.345070967E-4
5.656548372E1,1.007927675E-2,1.468367279E-1,-1.145372284E-3
5.656748375E1,7.635815535E-3,1.443932652E-1,-2.977967961E-3
5.656948379E1,7.635815535E-3,1.437824070E-1,-3.588833380E-3
5.657148382E1,5.803219974E-3,1.407280862E-1,-5.421428941E-3
5.657348385E1,8.857546374E-3,1.376737505E-1,-7.254024968E-3
5.657548389E1,8.857546374E-3,1.340085566E-1,-9.086620063E-3
5.657748389E1,9.468411095E-3,1.346194297E-1,-9.697485715E-3
5.657948388E1,1.069014147E-2,1.315651089E-1,-1.030835137E-2
5.658148302E1,1.802052557E-2,1.272890419E-1,-1.275181212E-2
5.658348212E1,1.802052557E-2,1.272890419E-1,-1.275181212E-2
5.658548212E1,2.290744707E-2,1.303433776E-1,-1.336267684E-2
5.658748212E1,2.596177347E-2,1.321759671E-1,-1.030835137E-2
5.658948208E1,2.901609987E-2,1.346194297E-1,-7.864889689E-3
5.659148205E1,3.878994286E-2,1.401172131E-1,-6.643159315E-3
5.659348202E1,4.306599870E-2,1.437824070E-1,-2.977967961E-3
5.659548198E1,4.550946131E-2,1.407280862E-1,-2.977967961E-3
5.659748195E1,5.100724846E-2,1.382846236E-1,-2.367102774E-3
5.659948191E1,5.467243865E-2,1.364520192E-1,1.298088697E-3
5.660148275E1,5.894849449E-2,1.358411610E-1,4.963280167E-3
5.660348351E1,5.833763257E-2,1.401172131E-1,1.107193250E-2
5.660548351E1,6.261368841E-2,1.407280862E-1,1.351539325E-2
5.660748355E1,5.955936015E-2,1.431715488E-1,1.718058437E-2
5.660948358E1,6.322455406E-2,1.511127949E-1,2.206750773E-2
5.661148361E1,6.261368841E-2,1.608866304E-1,2.756529488E-2
5.661348364E1,6.383541971E-2,1.645518243E-1,2.878702432E-2
5.661548368E1,5.833763257E-2,1.737148017E-1,3.306308016E-2
5.661748371E1,5.283984542E-2,1.810451895E-1,3.795000166E-2
5.661948374E1,5.222897977E-2,1.877647042E-1,4.283692688E-2
5.662148288E1,3.878994286E-2,2.121993154E-1,5.138903856E-2
5.662348194E1,3.756821156E-2,2.225840241E-1,5.627596006E-2
5.662548191E1,3.084869497E-2,2.335795909E-1,5.933028832E-2
5.662748188E1,2.229658142E-2,2.555707395E-1,6.482807547E-2
5.662948184E1,1.618792862E-2,2.769510448E-1,6.727153808E-2
5.663148181E1,7.635815535E-3,2.922226489E-1,6.788240373E-2
5.663348177E1,5.803219974E-3,2.971095741E-1,6.910412759E-2
5.663548174E1,-3.054326226E-4,3.044399619E-1,7.032585889E-2
5.663748174E1,-8.246680722E-3,3.044399619E-1,6.604980677E-2
5.663948177E1,-9.468411095E-3,3.026073575E-1,6.604980677E-2
5.664148267E1,-1.069014147E-2,2.940552533E-1,6.238461286E-2
5.664348360E1,-2.229658142E-2,2.818379402E-1,5.627596006E-2
5.664548364E1,-2.168571576E-2,2.757292986E-1,5.505422875E-2
5.664748367E1,-2.901609987E-2,2.702315152E-1,5.566509441E-2
5.664948370E1,-3.695734590E-2,2.677880526E-1,5.749769136E-2
5.665148374E1,-3.756821156E-2,2.696206570E-1,6.055201590E-2
5.665348377E1,-4.367686436E-2,2.738966942E-1,6.360634416E-2
5.665548377E1,-4.489859566E-2,2.720641196E-1,6.421720982E-2
5.665748377E1,-5.345070735E-2,2.745075822E-1,6.482807547E-2
5.665948377E1,-5.955936015E-2,2.726749778E-1,6.666067243E-2
5.666148290E1,-6.261368841E-2,2.610685229E-1,6.604980677E-2
5.666348207E1,-6.261368841E-2,2.610685229E-1,6.604980677E-2
5.666548207E1,-6.627888232E-2,2.409099787E-1,6.543894112E-2
5.666748204E1,-6.994406879E-2,2.164753675E-1,6.238461286E-2
5.666948200E1,-7.238753140E-2,2.091449946E-1,6.360634416E-2
5.667148197E1,-7.544185966E-2,2.121993154E-1,6.910412759E-2
5.667348193E1,-8.277224004E-2,2.396882474E-1,8.009970188E-2
5.667548190E1,-8.765916526E-2,2.616794109E-1,8.376489580E-2
5.667748187E1,-9.621127695E-2,3.209333420E-1,9.353873879E-2
5.667948183E1,-9.865473956E-2,3.704134226E-1,8.681922406E-2
5.668148266E1,-1.010981947E-1,3.820198476E-1,8.254316449E-2
5.668348356E1,-1.047633886E-1,3.893502355E-1,6.788240373E-2
5.668548360E1,-1.065959856E-1,3.765220642E-1,5.627596006E-2
5.668748363E1,-1.041525230E-1,3.618612885E-1,4.833471403E-2
5.668948366E1,-9.682214260E-2,3.270419836E-1,3.611740842E-2
5.669148370E1,-8.704829961E-2,2.964987159E-1,3.245221451E-2
5.669348373E1,-8.338310570E-2,2.836705446E-1,3.000875562E-2
5.669548376E1,-7.788532227E-2,2.690097690E-1,3.061962128E-2
5.669748380E1,-7.422012836E-2,2.806162238E-1,3.978259861E-2
5.669948380E1,-7.544185966E-2,2.928335369E-1,4.283692688E-2
5.670148290E1,-8.765916526E-2,3.447570801E-1,5.505422875E-2
5.670348196E1,-9.193521738E-2,3.643047512E-1,5.871942267E-2
5.670548193E1,-9.987647086E-2,3.832415938E-1,5.994115397E-2
5.670748189E1,-1.127046347E-1,4.143957198E-1,6.299547851E-2
5.670948186E1,-1.261436790E-1,4.357759953E-1,6.238461286E-2
5.671148183E1,-1.298088580E-1,4.443280995E-1,5.994115397E-2
5.671348179E1,-1.389718503E-1,4.553236961E-1,5.566509441E-2
5.671548179E1,-1.456913650E-1,4.663192630E-1,4.772384837E-2
5.671748179E1,-1.505782902E-1,4.669301212E-1,4.528038576E-2
5.671948179E1,-1.530217379E-1,4.559345543E-1,3.550654277E-2
5.672148266E1,-1.469130963E-1,4.278347492E-1,1.779145002E-2
5.672348349E1,-1.420261711E-1,4.082870483E-1,1.168279815E-2
5.672548349E1,-1.230893433E-1,3.630830348E-1,-2.367102774E-3
5.672748349E1,-1.023199260E-1,3.197115958E-1,-1.153008174E-2
5.672948349E1,-9.071348608E-2,3.026073575E-1,-1.580613852E-2
5.673148349E1,-6.994406879E-2,2.757292986E-1,-1.641700417E-2
5.673348352E1,-4.795292020E-2,2.622902691E-1,-1.519527286E-2
5.673548356E1,-4.123340547E-2,2.635119855E-1,-1.214094646E-2
5.673748359E1,-2.290744707E-2,2.653445899E-1,-9.086620063E-3
5.673948362E1,-1.130100712E-2,2.665663362E-1,-1.153008174E-2
5.674148279E1,4.581489135E-3,2.726749778E-1,-1.214094646E-2
5.674348192E1,4.581489135E-3,2.726749778E-1,-1.214094646E-2
5.674548192E1,1.557706390E-2,2.525164187E-1,-1.458440814E-2
5.674748192E1,2.718350291E-2,2.390773892E-1,-2.008219436E-2
5.674948189E1,3.268129006E-2,2.109775841E-1,-1.886046492E-2
5.675148185E1,3.634648025E-2,1.908190250E-1,-1.580613852E-2
5.675348182E1,3.878994286E-2,1.828777790E-1,-1.756237587E-3
5.675548178E1,3.145955876E-2,1.834886521E-1,6.872233935E-4
5.675748175E1,3.145955876E-2,1.877647042E-1,1.107193250E-2
5.675948172E1,2.229658142E-2,2.036471963E-1,2.390010282E-2
5.676148258E1,1.130100712E-2,2.189188302E-1,3.306308016E-2
5.676348352E1,1.527163084E-3,2.586250603E-1,5.138903856E-2
5.676548355E1,-1.740965992E-2,3.044399619E-1,7.093672454E-2
5.676748358E1,-3.451388702E-2,3.264311254E-1,7.826711237E-2
5.676948362E1,-5.589416996E-2,3.618612885E-1,9.414960444E-2
5.677148365E1,-7.544185966E-2,3.759112060E-1,1.020908505E-1
5.677348368E1,-8.643743396E-2,3.728568852E-1,9.781479836E-2
5.677548371E1,-9.865473956E-2,3.539200425E-1,9.231700748E-2
5.677748375E1,-1.084285825E-1,3.313180506E-1,8.559749275E-2
5.677948375E1,-1.127046347E-1,3.233767748E-1,8.315403014E-2
5.678148288E1,-1.145372316E-1,3.074942827E-1,7.826711237E-2
5.678348221E1,-1.114829108E-1,3.038291037E-1,7.399105281E-2
5.678548221E1,-1.096503139E-1,3.038291037E-1,7.276932150E-2
5.678748221E1,-1.029307917E-1,3.026073575E-1,7.276932150E-2
5.678948221E1,-9.498954564E-2,3.050508201E-1,7.276932150E-2
5.679148221E1,-9.010262042E-2,3.068834245E-1,7.338018715E-2
5.679348218E1,-8.521570265E-2,3.123812079E-1,7.338018715E-2
5.679548214E1,-8.277224004E-2,3.148246706E-1,7.582364976E-2
5.679748211E1,-7.605272532E-2,3.172681332E-1,7.643451542E-2
5.679948208E1,-7.299839705E-2,3.203224540E-1,7.765624672E-2
5.680148291E1,-7.055493444E-2,3.227659166E-1,8.009970188E-2
5.680348378E1,-6.811147183E-2,3.227659166E-1,8.071056753E-2
5.680548374E1,-6.444628537E-2,3.233767748E-1,8.681922406E-2
5.680748371E1,-6.811147183E-2,3.245985210E-1,9.109527618E-2
5.680948371E1,-6.505715102E-2,3.227659166E-1,9.231700748E-2
5.681148374E1,-6.078109145E-2,3.197115958E-1,9.476047009E-2
5.681348377E1,-5.833763257E-2,3.160464168E-1,1.014799923E-1
5.681548381E1,-5.833763257E-2,3.136029541E-1,1.008691266E-1
5.681748384E1,-5.894849449E-2,3.099377453E-1,1.057560444E-1
5.681948387E1,-5.711590126E-2,3.044399619E-1,1.081995070E-1
5.682148304E1,-4.978551716E-2,3.001639247E-1,1.106429696E-1
5.682348214E1,-4.978551716E-2,3.001639247E-1,1.106429696E-1
5.682548214E1,-4.795292020E-2,2.946661115E-1,1.143081561E-1
5.682748210E1,-4.367686436E-2,2.897791862E-1,1.130864322E-1
5.682948207E1,-4.062253982E-2,2.824488282E-1,1.136972904E-1
5.683148204E1,-3.573561832E-2,2.769510448E-1,1.112538353E-1
5.683348200E1,-4.001167417E-2,2.708423734E-1,1.112538353E-1
5.683548197E1,-3.512475267E-2,2.629011273E-1,1.075886413E-1
5.683748194E1,-3.268129006E-2,2.561815977E-1,1.063669100E-1
5.683948194E1,-3.268129006E-2,2.525164187E-1,1.027017161E-1
5.684148280E1,-3.207042441E-2,2.409099787E-1,1.014799923E-1
5.684348350E1,-2.657263726E-2,2.341904640E-1,9.781479836E-2
5.684548353E1,-2.535090782E-2,2.299144119E-1,9.720393270E-2
5.684748357E1,-2.901609987E-2,2.219731659E-1,9.353873879E-2
5.684948360E1,-2.412917651E-2,2.146427780E-1,8.681922406E-2
5.685148363E1,-2.474004216E-2,2.091449946E-1,8.498662710E-2
5.685348367E1,-2.046398632E-2,2.005928755E-1,7.826711237E-2
5.685548370E1,-2.351831272E-2,1.920407563E-1,7.460191846E-2
5.685748370E1,-2.046398632E-2,1.840995103E-1,6.971499324E-2
5.685948370E1,-1.863138936E-2,1.755474061E-1,6.421720982E-2
5.686148283E1,-1.863138936E-2,1.633300930E-1,5.994115397E-2
5.686348193E1,-1.863138936E-2,1.633300930E-1,5.994115397E-2
5.686548193E1,-1.985312067E-2,1.541671157E-1,5.199990422E-2
5.686748193E1,-1.863138936E-2,1.474476010E-1,4.955644161E-2
5.686948193E1,-1.740965992E-2,1.425606757E-1,4.344778880E-2
5.687148190E1,-1.679879427E-2,1.388954818E-1,4.161519557E-2
5.687348186E1,-1.435533352E-2,1.346194297E-1,3.856086731E-2
5.687548183E1,-1.802052557E-2,1.297325045E-1,3.611740842E-2
5.687748180E1,-1.496619824E-2,1.260673106E-1,3.611740842E-2
5.687948176E1,-1.252273750E-2,1.236238554E-1,3.489567712E-2
5.688148260E1,-1.374446787E-2,1.193477958E-1,2.939788997E-2
5.688348346E1,-1.191187184E-2,1.169043332E-1,3.306308016E-2
5.688548343E1,-1.374446787E-2,1.156826094E-1,3.184135258E-2
5.688748343E1,-1.313360315E-2,1.138500124E-1,3.123048507E-2
5.688948346E1,-1.007927675E-2,1.120174155E-1,2.878702432E-2
5.689148349E1,-1.252273750E-2,1.101848185E-1,3.061962128E-2
5.689348353E1,-8.857546374E-3,1.095739529E-1,3.000875562E-2
5.689548356E1,-8.246680722E-3,1.059087589E-1,3.000875562E-2
5.689748359E1,-2.748893574E-3,1.059087589E-1,2.817615867E-2
5.689948362E1,-2.138028387E-3,1.016327068E-1,2.939788997E-2
5.690148279E1,-9.162978968E-4,1.004109755E-1,3.123048507E-2
5.690348192E1,-9.162978968E-4,1.004109755E-1,3.123048507E-2
5.690548189E1,2.748893574E-3,9.674578160E-2,2.451096848E-2
5.690748186E1,7.024950348E-3,9.674578160E-2,2.695442922E-2
5.690948182E1,8.246680722E-3,9.124799818E-2,2.451096848E-2
5.691148179E1,8.857546374E-3,8.941540122E-2,2.267837152E-2
5.691348175E1,1.130100712E-2,9.430231899E-2,2.267837152E-2
5.691548172E1,3.207042441E-2,1.260673106E-1,3.000875562E-2
5.691748172E1,5.894849449E-2,1.938733608E-1,3.611740842E-2
5.691948172E1,7.727445662E-2,2.409099787E-1,3.978259861E-2
5.692148259E1,1.316414624E-1,3.636938930E-1,4.772384837E-2
5.692348349E1,2.049452960E-1,5.322927237E-1,5.199990422E-2
5.692548349E1,2.403754741E-1,6.379724145E-1,5.810855702E-2
5.692748349E1,3.210096955E-1,8.749880791E-1,7.582364976E-2
5.692948349E1,3.741549551E-1,1.071075797E0,1.063669100E-1
5.693148349E1,3.778201640E-1,1.125442863E0,1.216385439E-1
5.693348349E1,3.619376719E-1,1.145601392E0,1.576795876E-1
5.693548352E1,3.320052624E-1,1.096121311E0,1.870011240E-1
5.693748355E1,3.173444867E-1,1.064356327E0,1.992184222E-1
5.693948359E1,2.953533530E-1,1.006935000E0,2.151009291E-1
5.694148275E1,2.660318017E-1,9.739482999E-1,2.309834212E-1
5.694348188E1,2.660318017E-1,9.739482999E-1,2.309834212E-1
5.694548192E1,2.495384514E-1,9.653961658E-1,2.352594733E-1
5.694748195E1,2.263255715E-1,9.464593530E-1,2.315942794E-1
5.694948195E1,2.141082734E-1,9.336311817E-1,2.291508317E-1
5.695148192E1,1.896736622E-1,8.945357800E-1,2.224313021E-1
5.695348188E1,1.585195363E-1,8.474991918E-1,2.096031308E-1
5.695548185E1,1.444696337E-1,8.212319613E-1,2.022727579E-1
5.695748181E1,1.151480973E-1,7.693084478E-1,1.839468032E-1
5.695948178E1,8.704829961E-2,7.167739868E-1,1.619556546E-1
5.696148261E1,7.116580009E-2,6.905068159E-1,1.503492147E-1
5.696348345E1,4.306599870E-2,6.410267353E-1,1.246928647E-1
5.696548345E1,2.168571576E-2,5.982661247E-1,1.027017161E-1
