"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.696748348E1,1.313360315E-2,5.799401999E-1,8.865182102E-2
5.696948351E1,-3.970623948E-3,5.481752157E-1,6.727153808E-2
5.697148355E1,-1.679879427E-2,5.206862688E-1,4.405865446E-2
5.697348358E1,-2.718350291E-2,5.096907020E-1,3.245221451E-2
5.697548361E1,-3.390302137E-2,4.864778221E-1,1.229366288E-2
5.697748364E1,-3.940080851E-2,4.681518376E-1,-4.810563754E-3
5.697948368E1,-3.878994286E-2,4.565454125E-1,-1.214094646E-2
5.698148284E1,-3.817907721E-2,4.253912866E-1,-2.985603921E-2
5.698348194E1,-3.878994286E-2,4.095087945E-1,-3.413209692E-2
5.698548194E1,-3.329215571E-2,3.960697651E-1,-3.901901841E-2
5.698748194E1,-2.901609987E-2,3.600287139E-1,-4.207334295E-2
5.698948194E1,-2.840523422E-2,3.227659166E-1,-4.268420860E-2
5.699148194E1,-1.985312067E-2,2.793944776E-1,-4.085161164E-2
5.699348194E1,-2.779436857E-2,2.470186353E-1,-4.207334295E-2
5.699548191E1,-7.849618047E-2,9.918924421E-2,-5.490151420E-2
5.699748188E1,-1.524108797E-1,-1.427133977E-1,-5.490151420E-2
5.699948184E1,-1.988366395E-1,-2.758820057E-1,-5.306891724E-2
5.700148267E1,-2.800817192E-1,-5.489387512E-1,-4.818199575E-2
5.700348354E1,-3.729332387E-1,-8.452084064E-1,-4.696026444E-2
5.700548351E1,-4.010330439E-1,-9.832639694E-1,-5.001459271E-2
5.700748347E1,-4.462370574E-1,-1.184238672E0,-4.634939879E-2
5.700948344E1,-4.297437072E-1,-1.252044678E0,-4.146247730E-2
5.701148344E1,-4.028656185E-1,-1.237994790E0,-3.840815276E-2
5.701348347E1,-3.155119121E-1,-1.151251912E0,-3.962988406E-2
5.701548350E1,-2.061670274E-1,-1.007087708E0,-5.062545836E-2
5.701748354E1,-1.548543423E-1,-9.270643592E-1,-5.612324551E-2
5.701948357E1,-4.734205827E-2,-7.755697966E-1,-6.711881608E-2
5.702148274E1,7.910704613E-2,-6.063601375E-1,-6.895141304E-2
5.702348227E1,7.910704613E-2,-6.063601375E-1,-6.895141304E-2
5.702548230E1,1.377501190E-1,-5.568800569E-1,-6.956227869E-2
5.702748230E1,1.811215430E-1,-5.458844304E-1,-7.078400999E-2
5.702948227E1,1.908953935E-1,-5.452736020E-1,-6.834054738E-2
5.703148223E1,2.037235647E-1,-5.471062064E-1,-7.078400999E-2
5.703348220E1,2.061670274E-1,-5.477170348E-1,-7.872525603E-2
5.703548217E1,2.031126916E-1,-5.446627140E-1,-8.239044994E-2
5.703748213E1,1.902845204E-1,-5.336671472E-1,-9.399688989E-2
5.703948210E1,1.689042449E-1,-5.141194463E-1,-1.068250611E-1
5.704148293E1,1.603521258E-1,-5.031238794E-1,-1.135445759E-1
5.704348383E1,1.291979998E-1,-4.835762084E-1,-1.239292845E-1
5.704548386E1,9.743300825E-2,-4.518111944E-1,-1.288162023E-1
5.704748390E1,7.910704613E-2,-4.334852397E-1,-1.330922693E-1
5.704948393E1,4.795292020E-2,-3.864486217E-1,-1.361465901E-1
5.705148396E1,2.962696366E-2,-3.284164369E-1,-1.367574632E-1
5.705348400E1,1.557706390E-2,-3.009274900E-1,-1.373683214E-1
5.705548403E1,3.054326226E-4,-2.373975068E-1,-1.355357319E-1
5.705748406E1,-1.618792862E-2,-1.683697402E-1,-1.312596649E-1
5.705948410E1,-1.740965992E-2,-1.323286891E-1,-1.251510233E-1
5.706148323E1,-1.924225502E-2,-3.031418845E-2,-1.098793894E-1
5.706348233E1,-2.412917651E-2,2.672535367E-3,-1.031598672E-1
5.706548233E1,-2.901609987E-2,2.344195358E-2,-9.766208380E-2
5.706748233E1,-3.573561832E-2,6.131559983E-2,-8.605564386E-2
5.706948233E1,-4.489859566E-2,9.308059514E-2,-6.895141304E-2
5.707148233E1,-4.978551716E-2,1.089630872E-1,-6.162103266E-2
5.707348229E1,-5.528330430E-2,1.278999150E-1,-5.184718594E-2
5.707548226E1,-5.711590126E-2,1.456149966E-1,-3.962988406E-2
5.707748223E1,-6.017022580E-2,1.511127949E-1,-3.657555580E-2
5.707948219E1,-6.078109145E-2,1.535562575E-1,-3.229949996E-2
5.708148303E1,-6.566801667E-2,1.596648991E-1,-2.435825206E-2
5.708348349E1,-6.566801667E-2,1.645518243E-1,-1.947133057E-2
5.708548346E1,-6.627888232E-2,1.639409661E-1,-1.214094646E-2
5.708748342E1,-6.994406879E-2,1.584431678E-1,-9.697485715E-3
5.708948342E1,-6.994406879E-2,1.523345262E-1,-2.977967961E-3
5.709148342E1,-7.116580009E-2,1.340085566E-1,1.298088697E-3
5.709348346E1,-7.299839705E-2,1.101848185E-1,9.239336476E-3
5.709548349E1,-6.811147183E-2,9.796751291E-2,1.046106778E-2
5.709748352E1,-7.055493444E-2,7.780896127E-2,1.534798928E-2
5.709948356E1,-6.322455406E-2,5.459608138E-2,1.718058437E-2
5.710148272E1,-4.978551716E-2,2.405281924E-2,1.962404512E-2
5.710348185E1,-4.978551716E-2,2.405281924E-2,1.962404512E-2
5.710548185E1,-4.184427112E-2,7.559457328E-3,2.695442922E-2
5.710748182E1,-3.634648025E-2,8.399396902E-4,2.695442922E-2
5.710948179E1,-3.573561832E-2,-1.443169173E-2,3.184135258E-2
5.711148175E1,-3.390302137E-2,-3.275764734E-2,3.611740842E-2
5.711348172E1,-2.596177347E-2,-5.230533704E-2,3.672827408E-2
5.711548168E1,-2.596177347E-2,-6.207918003E-2,3.733913973E-2
5.711748165E1,-2.779436857E-2,-7.857254148E-2,4.161519557E-2
5.711948162E1,-3.023782931E-2,-9.567677230E-2,3.795000166E-2
5.712148248E1,-3.023782931E-2,-1.036180183E-1,3.611740842E-2
5.712348338E1,-3.023782931E-2,-1.225548387E-1,3.184135258E-2
5.712548338E1,-2.718350291E-2,-1.445459872E-1,2.512183413E-2
5.712748338E1,-2.718350291E-2,-1.549306959E-1,2.084577642E-2
5.712948338E1,-2.535090782E-2,-1.732566506E-1,1.412625890E-2
5.713148338E1,-2.474004216E-2,-1.958586723E-1,7.635815564E-5
5.713348338E1,-2.168571576E-2,-2.037999183E-1,-2.367102774E-3
5.713548338E1,-1.679879427E-2,-2.270127982E-1,-1.702786796E-2
5.713748338E1,-1.374446787E-2,-2.477822155E-1,-2.619084716E-2
5.713948342E1,-1.496619824E-2,-2.545017302E-1,-2.924517356E-2
5.714148258E1,-6.414085161E-3,-2.813797891E-1,-3.901901841E-2
5.714348181E1,-7.635815535E-3,-2.874884605E-1,-4.268420860E-2
5.714548185E1,-5.803219974E-3,-2.954297066E-1,-4.329507425E-2
5.714748188E1,-7.635815535E-3,-3.052035570E-1,-4.818199575E-2
5.714948191E1,-5.192354787E-3,-3.131448030E-1,-5.245805159E-2
5.715148195E1,-8.246680722E-3,-3.174208403E-1,-5.612324551E-2
5.715348195E1,-5.803219974E-3,-3.235295117E-1,-5.734497309E-2
5.715548191E1,2.138028387E-3,-3.235295117E-1,-5.978843570E-2
5.715748188E1,-9.162978968E-4,-3.192534447E-1,-5.856670439E-2
5.715948184E1,8.246680722E-3,-3.137556612E-1,-5.978843570E-2
5.716148268E1,1.374446787E-2,-2.997057736E-1,-5.917757004E-2
5.716348354E1,1.435533352E-2,-2.917645276E-1,-6.162103266E-2
5.716548351E1,1.985312067E-2,-2.740494311E-1,-6.223189831E-2
5.716748351E1,2.596177347E-2,-2.514474094E-1,-6.345362961E-2
5.716948351E1,2.657263726E-2,-2.386192381E-1,-6.223189831E-2
5.717148354E1,2.840523422E-2,-2.092977017E-1,-5.795583874E-2
5.717348358E1,2.962696366E-2,-1.799761802E-1,-4.818199575E-2
5.717548361E1,3.329215571E-2,-1.671480089E-1,-4.634939879E-2
5.717748364E1,4.001167417E-2,-1.408807933E-1,-3.962988406E-2
5.717948367E1,3.634648025E-2,-1.127809957E-1,-3.413209692E-2
5.718148284E1,3.451388702E-2,-6.146831438E-2,-3.779728711E-2
5.718348277E1,3.451388702E-2,-6.146831438E-2,-3.779728711E-2
5.718548277E1,2.657263726E-2,-1.137736533E-2,-5.184718594E-2
5.718748277E1,2.718350291E-2,1.183551457E-2,-5.551237985E-2
5.718948277E1,2.657263726E-2,4.787656292E-2,-6.039930135E-2
5.719148277E1,2.718350291E-2,7.536549866E-2,-6.223189831E-2
5.719348277E1,3.145955876E-2,8.025242388E-2,-6.589708477E-2
5.719548277E1,4.428773001E-2,7.964155823E-2,-7.017314434E-2
5.719748277E1,5.955936015E-2,6.742425263E-2,-7.261660695E-2
5.719948274E1,6.933320314E-2,6.009386852E-2,-7.506006956E-2
5.720148357E1,8.460483700E-2,3.932445124E-2,-8.239044994E-2
5.720348434E1,1.010981947E-1,1.794416644E-2,-9.033169597E-2
5.720548430E1,1.096503139E-1,7.559457328E-3,-9.644035250E-2
5.720748427E1,1.243110746E-1,-1.382082608E-2,-1.007164046E-1
5.720948424E1,1.261436790E-1,-3.092505224E-2,-1.092685238E-1
5.721148420E1,1.273654103E-1,-4.008803144E-2,-1.111011133E-1
5.721348417E1,1.261436790E-1,-4.986187443E-2,-1.214858219E-1
5.721548417E1,1.182024255E-1,-5.413793400E-2,-1.312596649E-1
5.721748420E1,1.151480973E-1,-5.535966158E-2,-1.349248588E-1
5.721948423E1,1.059851199E-1,-6.452263892E-2,-1.453095675E-1
5.722148340E1,9.804387391E-2,-8.162686974E-2,-1.581377387E-1
5.722348253E1,9.804387391E-2,-8.162686974E-2,-1.581377387E-1
5.722548230E1,9.437867999E-2,-1.005636901E-1,-1.642463952E-1
5.722748233E1,1.004873365E-1,-1.347721517E-1,-1.801288873E-1
5.722948236E1,9.437867999E-2,-1.695914567E-1,-1.996765733E-1
5.723148237E1,1.004873365E-1,-1.836413592E-1,-2.051743716E-1
5.723348233E1,9.926560521E-2,-2.062433809E-1,-2.180025280E-1
5.723548230E1,1.017090604E-1,-2.270127982E-1,-2.265546471E-1
5.723748226E1,1.004873365E-1,-2.355649173E-1,-2.296089679E-1
5.723948223E1,9.743300825E-2,-2.569451928E-1,-2.406045496E-1
5.724148306E1,1.004873365E-1,-2.697733641E-1,-2.406045496E-1
5.724348313E1,9.682214260E-2,-2.716059685E-1,-2.418262810E-1
5.724548313E1,9.437867999E-2,-2.807689309E-1,-2.424371392E-1
5.724748313E1,8.643743396E-2,-2.856558561E-1,-2.406045496E-1
5.724948313E1,8.093964309E-2,-2.880993187E-1,-2.387719452E-1
5.725148313E1,7.116580009E-2,-2.813797891E-1,-2.399936765E-1
5.725348313E1,4.917465150E-2,-2.667190433E-1,-2.418262810E-1
5.725548313E1,3.940080851E-2,-2.526691258E-1,-2.454914749E-1
5.725748313E1,1.679879427E-2,-2.117411643E-1,-2.509892583E-1
5.725948313E1,-7.024950348E-3,-1.567633003E-1,-2.583196461E-1
5.726148226E1,-4.550946131E-2,-5.047274008E-2,-2.699260712E-1
5.726348149E1,-4.550946131E-2,-5.047274008E-2,-2.699260712E-1
5.726548179E1,-6.261368841E-2,2.588541433E-2,-2.735912800E-1
5.726748183E1,-7.422012836E-2,6.192646548E-2,-2.717586756E-1
5.726948186E1,-8.460483700E-2,1.248455867E-1,-2.693152130E-1
5.727148189E1,-8.888089657E-2,1.694387496E-1,-2.632065713E-1
5.727348193E1,-8.888089657E-2,1.847103834E-1,-2.552653253E-1
5.727548196E1,-9.315694869E-2,2.152536362E-1,-2.448806018E-1
5.727748196E1,-9.254608303E-2,2.445751727E-1,-2.381610870E-1
5.727948193E1,-9.437867999E-2,2.580142021E-1,-2.326633036E-1
5.728148276E1,-9.865473956E-2,2.958878577E-1,-2.326633036E-1
5.728348362E1,-1.090394482E-1,3.380375504E-1,-2.308306992E-1
5.728548386E1,-1.072068512E-1,3.618612885E-1,-2.302198410E-1
5.728748382E1,-1.237002090E-1,4.113413990E-1,-2.375502288E-1
5.728948379E1,-1.249219403E-1,4.620431960E-1,-2.381610870E-1
5.729148376E1,-1.273654103E-1,4.846452177E-1,-2.357176244E-1
5.729348376E1,-1.310305893E-1,5.335144401E-1,-2.253329158E-1
5.729548379E1,-1.334740520E-1,5.750532746E-1,-2.186134011E-1
5.729748382E1,-1.340849251E-1,5.872705579E-1,-2.106721550E-1
5.729948385E1,-1.322523206E-1,6.025422215E-1,-1.807397604E-1
5.730148302E1,-1.127046347E-1,5.903248787E-1,-9.399688989E-2
5.730348215E1,-1.127046347E-1,5.903248787E-1,-9.399688989E-2
5.730548219E1,-9.682214260E-2,5.622251034E-1,-3.840815276E-2
5.730748222E1,-7.788532227E-2,5.225188732E-1,2.206750773E-2
5.730948225E1,-6.322455406E-2,5.035820603E-1,4.466952011E-2
5.731148225E1,-5.406157300E-2,4.773148298E-1,7.399105281E-2
5.731348225E1,-3.634648025E-2,4.431063831E-1,1.020908505E-1
5.731548225E1,-3.145955876E-2,4.327216744E-1,1.014799923E-1
5.731748225E1,-2.107485011E-2,4.101196527E-1,1.106429696E-1
5.731948225E1,-1.007927675E-2,3.820198476E-1,1.149190217E-1
5.732148312E1,-6.414085161E-3,3.612504303E-1,1.216385439E-1
5.732348388E1,6.414085161E-3,3.129920661E-1,1.442405581E-1
5.732548358E1,5.192354787E-3,2.738966942E-1,1.540143937E-1
5.732748355E1,1.069014147E-2,2.561815977E-1,1.540143937E-1
5.732948352E1,8.246680722E-3,2.268600762E-1,1.442405581E-1
5.733148348E1,8.857546374E-3,2.073123902E-1,1.350775808E-1
5.733348345E1,9.162978968E-4,1.975385547E-1,1.295797974E-1
5.733548341E1,-9.162978968E-4,1.694387496E-1,1.191950813E-1
5.733748338E1,-4.581489135E-3,1.376737505E-1,1.136972904E-1
5.733948338E1,-5.803219974E-3,1.169043332E-1,1.155298874E-1
5.734148251E1,-1.618792862E-2,4.787656292E-2,1.081995070E-1
5.734348165E1,-1.618792862E-2,4.787656292E-2,1.057560444E-1
5.734548168E1,-1.679879427E-2,3.504839167E-2,1.008691266E-1
5.734748171E1,-2.901609987E-2,1.672243699E-2,9.964739531E-2
5.734948175E1,-3.268129006E-2,8.399396902E-4,9.537133574E-2
5.735148178E1,-3.390302137E-2,-2.237293869E-2,9.537133574E-2
5.735348181E1,-3.695734590E-2,-3.031418845E-2,9.231700748E-2
5.735548181E1,-3.940080851E-2,-4.925100878E-2,8.376489580E-2
5.735748178E1,-4.184427112E-2,-5.902485549E-2,7.643451542E-2
5.735948174E1,-4.306599870E-2,-6.452263892E-2,7.093672454E-2
5.736148258E1,-4.917465150E-2,-6.696610153E-2,5.627596006E-2
5.736348344E1,-5.100724846E-2,-7.307475805E-2,4.466952011E-2
5.736548341E1,-5.345070735E-2,-7.735081017E-2,3.856086731E-2
5.736748337E1,-5.894849449E-2,-7.918340713E-2,2.451096848E-2
5.736948334E1,-6.261368841E-2,-8.223773539E-2,9.239336476E-3
5.737148334E1,-5.833763257E-2,-8.651378751E-2,3.741549561E-3
5.737348337E1,-6.261368841E-2,-8.834638447E-2,-4.810563754E-3
5.737548341E1,-6.505715102E-2,-8.223773539E-2,-1.458440814E-2
5.737748344E1,-6.811147183E-2,-7.429648191E-2,-1.886046492E-2
5.737948347E1,-5.955936015E-2,-6.574437022E-2,-2.313652076E-2
5.738148264E1,-5.833763257E-2,-3.459024429E-2,-3.596469015E-2
5.738348204E1,-5.833763257E-2,-3.459024429E-2,-3.596469015E-2
5.738548207E1,-5.772676691E-2,-1.443169173E-2,-4.024074972E-2
5.738748210E1,-5.589416996E-2,5.115996581E-3,-4.573853686E-2
5.738948210E1,-5.100724846E-2,1.061378326E-2,-4.268420860E-2
5.739148210E1,-5.528330430E-2,2.710714564E-2,-4.573853686E-2
5.739348210E1,-5.772676691E-2,4.543310404E-2,-4.879286140E-2
5.739548210E1,-6.383541971E-2,5.581781268E-2,-5.245805159E-2
5.739748210E1,-7.055493444E-2,8.147415519E-2,-5.367978290E-2
5.739948210E1,-8.277224004E-2,1.138500124E-1,-5.856670439E-2
5.740148297E1,-8.643743396E-2,1.297325045E-1,-5.734497309E-2
5.740348384E1,-9.926560521E-2,1.682170182E-1,-5.978843570E-2
5.740548380E1,-1.133155003E-1,2.054798007E-1,-6.162103266E-2
5.740748377E1,-1.157589629E-1,2.146427780E-1,-6.589708477E-2
5.740948373E1,-1.304197311E-1,2.402991205E-1,-6.956227869E-2
5.741148370E1,-1.383609772E-1,2.726749778E-1,-5.123632401E-2
5.741348367E1,-1.420261711E-1,2.848922908E-1,-4.207334295E-2
5.741548363E1,-1.456913650E-1,3.068834245E-1,-1.824959926E-2
5.741748363E1,-1.493565589E-1,3.191007376E-1,7.635815564E-5
5.741948363E1,-1.493565589E-1,3.233767748E-1,9.239336476E-3
5.742148280E1,-1.585195363E-1,3.404810131E-1,3.000875562E-2
5.742348363E1,-1.597412676E-1,3.447570801E-1,3.978259861E-2
5.742548366E1,-1.621847153E-1,3.435353339E-1,4.772384837E-2
5.742748370E1,-1.579086632E-1,3.239876628E-1,6.177374721E-2
5.742948373E1,-1.481348276E-1,2.971095741E-1,6.910412759E-2
5.743148376E1,-1.463022232E-1,2.824488282E-1,7.093672454E-2
5.743348376E1,-1.383609772E-1,2.555707395E-1,7.399105281E-2
5.743548373E1,-1.310305893E-1,2.329687327E-1,7.215845585E-2
5.743748370E1,-1.310305893E-1,2.280818075E-1,6.727153808E-2
5.743948366E1,-1.328631938E-1,2.140319049E-1,5.138903856E-2
5.744148449E1,-1.316414624E-1,1.908190250E-1,4.100432992E-2
5.744348509E1,-1.291979998E-1,1.743256748E-1,3.367394581E-2
5.744548506E1,-1.298088580E-1,1.395063549E-1,2.451096848E-2
5.744748503E1,-1.249219403E-1,9.491318464E-2,1.473712362E-2
5.744948503E1,-1.249219403E-1,7.047858089E-2,8.628471754E-3
5.745148506E1,-1.200350225E-1,2.344195358E-2,-6.032294128E-3
5.745348509E1,-1.133155003E-1,-1.015563495E-2,-2.191479132E-2
5.745548512E1,-1.108720452E-1,-2.420553565E-2,-2.802344225E-2
5.745748516E1,-1.059851199E-1,-5.230533704E-2,-4.268420860E-2
5.745948519E1,-1.035416573E-1,-7.124216110E-2,-5.490151420E-2
5.746148436E1,-9.804387391E-2,-9.628763795E-2,-6.406449527E-2
5.746348349E1,-9.804387391E-2,-9.628763795E-2,-6.406449527E-2
5.746548352E1,-9.315694869E-2,-1.164461896E-1,-7.078400999E-2
5.746748352E1,-8.521570265E-2,-1.286634952E-1,-7.261660695E-2
5.746948352E1,-7.666359097E-2,-1.457677186E-1,-7.506006956E-2
5.747148352E1,-6.261368841E-2,-1.598176211E-1,-7.383833826E-2
5.747348352E1,-5.283984542E-2,-1.732566506E-1,-7.506006956E-2
5.747548352E1,-4.856378585E-2,-1.793653071E-1,-7.689265907E-2
5.747748352E1,-3.390302137E-2,-1.989129931E-1,-8.361218125E-2
5.747948352E1,-1.924225502E-2,-2.202932835E-1,-8.727737516E-2
5.748148436E1,-1.863138936E-2,-2.306779921E-1,-8.788824081E-2
5.748348352E1,-9.162978968E-4,-2.563343346E-1,-9.094256163E-2
5.748548349E1,1.313360315E-2,-2.862667143E-1,-9.521862119E-2
5.748748345E1,2.168571576E-2,-3.021492362E-1,-9.460775554E-2
5.748948342E1,3.512475267E-2,-3.302490115E-1,-9.644035250E-2
5.749148339E1,5.283984542E-2,-3.601814210E-1,-9.582948685E-2
5.749348335E1,5.955936015E-2,-3.742313087E-1,-9.460775554E-2
5.749548335E1,7.605272532E-2,-4.023311138E-1,-9.705121815E-2
5.749748335E1,9.376781434E-2,-4.292092025E-1,-9.705121815E-2
5.749948339E1,1.010981947E-1,-4.414264858E-1,-9.766208380E-2
5.750148255E1,1.212567538E-1,-4.725806117E-1,-1.037707329E-1
5.750348168E1,1.285871267E-1,-4.780784249E-1,-1.086576581E-1
5.750548172E1,1.273654103E-1,-4.817436039E-1,-1.123228446E-1
5.750748175E1,1.401935667E-1,-4.811327457E-1,-1.257618815E-1
5.750948178E1,1.444696337E-1,-4.640285075E-1,-1.404226422E-1
5.751148178E1,1.450804919E-1,-4.524220824E-1,-1.483639032E-1
5.751348175E1,1.414152980E-1,-4.139375687E-1,-1.593594700E-1
5.751548172E1,1.353066564E-1,-3.730095923E-1,-1.709659100E-1
5.751748168E1,1.334740520E-1,-3.497967124E-1,-1.703550518E-1
5.751948165E1,1.237002090E-1,-3.033709526E-1,-1.782962978E-1
5.752148248E1,1.084285825E-1,-2.618321180E-1,-1.813506186E-1
5.752348335E1,1.010981947E-1,-2.398409694E-1,-1.831832081E-1
5.752548331E1,8.032877743E-2,-2.001347244E-1,-1.831832081E-1
5.752748331E1,6.017022580E-2,-1.598176211E-1,-1.819614917E-1
5.752948331E1,4.856378585E-2,-1.402699351E-1,-1.837940812E-1
5.753148331E1,2.351831272E-2,-9.078984708E-2,-1.892918646E-1
5.753348291E1,3.054326226E-4,-3.703370690E-2,-1.892918646E-1
5.753548291E1,-5.192354787E-3,-1.076649968E-2,-1.954005212E-1
5.753748291E1,-3.940080851E-2,4.726569727E-2,-2.045634985E-1
5.753948291E1,-6.017022580E-2,1.126282811E-1,-2.100612819E-1
5.754148204E1,-9.437867999E-2,2.158645093E-1,-1.978439838E-1
5.754348114E1,-9.437867999E-2,2.158645093E-1,-1.978439838E-1
5.754548118E1,-1.133155003E-1,2.732858360E-1,-1.801288873E-1
5.754748121E1,-1.194241568E-1,2.928335369E-1,-1.734093726E-1
5.754948124E1,-1.395827085E-1,3.239876628E-1,-1.618029326E-1
5.755148128E1,-1.695151031E-1,3.044399619E-1,-1.715767831E-1
5.755348131E1,-1.896736622E-1,2.738966942E-1,-1.929570585E-1
5.755548134E1,-2.348776907E-1,1.804343164E-1,-2.656500340E-1
5.755748138E1,-2.715296149E-1,1.144608781E-1,-3.187952936E-1
5.755948138E1,-2.855795026E-1,9.552405030E-2,-3.316234648E-1
5.756148221E1,-3.057380617E-1,3.688098863E-2,-3.688862622E-1
5.756348308E1,-3.216205537E-1,1.611157134E-2,-3.713297248E-1
5.756548304E1,-3.246748745E-1,-4.046982154E-3,-3.792709708E-1
5.756748301E1,-3.063489199E-1,-2.214386594E-3,-3.603341281E-1
5.756948297E1,-2.758056521E-1,1.855503209E-2,-2.961932719E-1
5.757148294E1,-2.629774809E-1,-5.268712528E-3,-2.888629138E-1
5.757348294E1,-2.354885489E-1,-7.735081017E-2,-3.200170398E-1
5.757548294E1,-2.055561543E-1,-1.121701300E-1,-3.145192564E-1
5.757748297E1,-1.902845204E-1,-1.298852265E-1,-3.102431893E-1
5.757948300E1,-1.511891484E-1,-1.463785917E-1,-2.888629138E-1
5.758148217E1,-8.460483700E-2,-1.677588671E-1,-2.467132062E-1
5.758348130E1,-8.460483700E-2,-1.677588671E-1,-2.467132062E-1
5.758548134E1,-4.734205827E-2,-1.830305010E-1,-2.180025280E-1
5.758748137E1,-1.007927675E-2,-2.056325078E-1,-1.911244690E-1
5.758948140E1,2.657263726E-2,-2.294562608E-1,-1.569160074E-1
5.759148144E1,4.428773001E-2,-2.422844321E-1,-1.434769779E-1
5.759348184E1,7.910704613E-2,-2.599995136E-1,-1.068250611E-1
5.759548184E1,1.127046347E-1,-2.746602893E-1,-7.383833826E-2
5.759748184E1,1.267545372E-1,-2.789363563E-1,-6.223189831E-2
5.759948184E1,1.499674171E-1,-2.966514230E-1,-5.551237985E-2
5.760148270E1,1.652390510E-1,-3.149773777E-1,-6.772968173E-2
5.760348360E1,1.689042449E-1,-3.149773777E-1,-6.956227869E-2
5.760548357E1,1.823432744E-1,-2.972623110E-1,-6.589708477E-2
5.760748353E1,1.829541475E-1,-2.795472145E-1,-7.078400999E-2
5.760948350E1,1.811215430E-1,-2.764928937E-1,-8.239044994E-2
5.761148347E1,1.731802970E-1,-2.606103718E-1,-1.031598672E-1
5.761348343E1,1.603521258E-1,-2.312888503E-1,-1.104902476E-1
5.761548340E1,1.530217379E-1,-2.160172164E-1,-1.129337102E-1
5.761748336E1,1.426370293E-1,-1.940260679E-1,-1.269836128E-1
5.761948333E1,1.169806942E-1,-1.885282844E-1,-1.569160074E-1
5.762148246E1,7.910704613E-2,-1.879174262E-1,-2.088395506E-1
5.762348163E1,7.910704613E-2,-1.879174262E-1,-2.088395506E-1
5.762548166E1,5.894849449E-2,-1.665371358E-1,-2.216677219E-1
5.762748170E1,5.039638281E-2,-1.500437707E-1,-2.247220576E-1
5.762948173E1,3.878994286E-2,-1.219439730E-1,-2.320524305E-1
5.763148176E1,2.412917651E-2,-1.030071527E-1,-2.473240644E-1
5.763348179E1,2.351831272E-2,-9.689849615E-2,-2.558761835E-1
5.763548183E1,1.313360315E-2,-8.345946670E-2,-2.656500340E-1
5.763748183E1,9.468411095E-3,-6.818783283E-2,-2.632065713E-1
5.763948179E1,1.007927675E-2,-6.391177326E-2,-2.601522505E-1
5.764148263E1,7.635815535E-3,-5.963572115E-2,-2.509892583E-1
5.764348349E1,2.748893574E-3,-6.574437022E-2,-2.473240644E-1
5.764548346E1,2.748893574E-3,-6.818783283E-2,-2.424371392E-1
5.764748342E1,3.359758761E-3,-7.490734756E-2,-2.302198410E-1
5.764948339E1,1.007927675E-2,-7.918340713E-2,-2.143373489E-1
5.765148336E1,5.192354787E-3,-8.468119800E-2,-2.070069611E-1
5.765348336E1,1.496619824E-2,-8.590292186E-2,-1.947896481E-1
5.765548339E1,1.618792862E-2,-8.162686974E-2,-1.819614917E-1
5.765748342E1,1.557706390E-2,-7.735081017E-2,-1.752419621E-1
5.765948346E1,1.496619824E-2,-6.696610153E-2,-1.630246639E-1
5.766148262E1,1.252273750E-2,-5.719225854E-2,-1.575268805E-1
5.766348359E1,1.252273750E-2,-5.719225854E-2,-1.575268805E-1
5.766548362E1,3.359758761E-3,-4.680754989E-2,-1.593594700E-1
5.766748365E1,-5.803219974E-3,-4.130976275E-2,-1.569160074E-1
5.766948369E1,-7.635815535E-3,-4.069889709E-2,-1.569160074E-1
5.767148369E1,-2.351831272E-2,-4.069889709E-2,-1.581377387E-1
5.767348369E1,-3.878994286E-2,-3.947716579E-2,-1.575268805E-1
5.767548369E1,-3.878994286E-2,-2.787072770E-2,-1.508073509E-1
5.767748369E1,-4.612032697E-2,-3.817907709E-4,-1.324813962E-1
5.767948369E1,-5.467243865E-2,3.138320148E-2,-1.208749637E-1
5.768148455E1,-5.772676691E-2,4.604396969E-2,-1.159880385E-1
5.768348539E1,-7.483099401E-2,8.025242388E-2,-1.159880385E-1
5.768548535E1,-9.682214260E-2,1.126282811E-1,-1.165989041E-1
5.768748532E1,-1.047633886E-1,1.315651089E-1,-1.233184189E-1
5.768948528E1,-1.304197311E-1,1.645518243E-1,-1.239292845E-1
5.769148525E1,-1.530217379E-1,2.012037337E-1,-1.159880385E-1
