"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.769348522E1,-1.670716405E-1,2.201405615E-1,-1.092685238E-1
5.769548518E1,-1.835650057E-1,2.433534414E-1,-1.019381359E-1
5.769748515E1,-1.988366395E-1,2.641228735E-1,-9.094256163E-2
5.769948515E1,-2.073887438E-1,2.738966942E-1,-8.361218125E-2
5.770148431E1,-2.177734673E-1,2.952769995E-1,-5.978843570E-2
5.770348345E1,-2.208277881E-1,3.044399619E-1,-5.367978290E-2
5.770548348E1,-2.226603776E-1,3.105486333E-1,-4.512767121E-2
5.770748351E1,-2.263255715E-1,3.215442002E-1,-2.863430791E-2
5.770948355E1,-2.293798923E-1,3.288745880E-1,-1.824959926E-2
5.771148358E1,-2.342668176E-1,3.294854462E-1,-7.864889689E-3
5.771348361E1,-2.299907655E-1,3.307071626E-1,-6.643159315E-3
5.771548361E1,-2.318233550E-1,3.300963044E-1,3.130684374E-3
5.771748358E1,-2.312124968E-1,3.245985210E-1,8.017606102E-3
5.771948354E1,-2.324342281E-1,3.221550584E-1,1.046106778E-2
5.772148438E1,-2.385428846E-1,3.123812079E-1,1.534798928E-2
5.772348341E1,-2.336559594E-1,3.032182455E-1,1.718058437E-2
5.772548338E1,-2.397646159E-1,3.001639247E-1,1.962404512E-2
5.772748334E1,-2.397646159E-1,2.842814028E-1,1.595885493E-2
5.772948331E1,-2.391537428E-1,2.690097690E-1,1.351539325E-2
5.773148331E1,-2.415972054E-1,2.598468065E-1,1.168279815E-2
5.773348331E1,-2.324342281E-1,2.427425832E-1,5.574145354E-3
5.773548331E1,-2.299907655E-1,2.299144119E-1,-5.345070967E-4
5.773748331E1,-2.251038402E-1,2.219731659E-1,-4.199698567E-3
5.773948331E1,-2.220495194E-1,2.103667259E-1,-1.580613852E-2
5.774148244E1,-2.055561543E-1,1.895972937E-1,-3.291036561E-2
5.774348174E1,-2.055561543E-1,1.895972937E-1,-3.291036561E-2
5.774548174E1,-2.000583708E-1,1.731039435E-1,-4.207334295E-2
5.774748174E1,-1.853975952E-1,1.517236531E-1,-5.123632401E-2
5.774948177E1,-1.798998117E-1,1.407280862E-1,-5.551237985E-2
5.775148181E1,-1.658499092E-1,1.150717437E-1,-6.589708477E-2
5.775348184E1,-1.505782902E-1,8.636107296E-2,-6.772968173E-2
5.775548187E1,-1.444696337E-1,7.231117040E-2,-7.322747260E-2
5.775748191E1,-1.316414624E-1,3.504839167E-2,-7.567093521E-2
5.775948194E1,-1.224784851E-1,-3.436116967E-3,-7.383833826E-2
5.776148280E1,-1.157589629E-1,-2.054034360E-2,-7.017314434E-2
5.776348367E1,-1.029307917E-1,-6.085744873E-2,-7.261660695E-2
5.776548364E1,-9.254608303E-2,-9.628763795E-2,-7.200574130E-2
5.776748360E1,-9.193521738E-2,-1.103375331E-1,-7.200574130E-2
5.776948357E1,-8.704829961E-2,-1.414916664E-1,-7.261660695E-2
5.777148353E1,-8.032877743E-2,-1.702023298E-1,-7.567093521E-2
5.777348350E1,-8.277224004E-2,-1.848630905E-1,-7.750352472E-2
5.777548347E1,-8.277224004E-2,-2.080759704E-1,-7.933612168E-2
5.777748347E1,-8.460483700E-2,-2.294562608E-1,-7.689265907E-2
5.777948350E1,-8.704829961E-2,-2.404518276E-1,-7.444920391E-2
5.778148267E1,-9.560041130E-2,-2.722168267E-1,-6.345362961E-2
5.778348180E1,-9.804387391E-2,-2.844341397E-1,-5.856670439E-2
5.778548183E1,-1.010981947E-1,-3.003166318E-1,-5.001459271E-2
5.778748186E1,-1.078177169E-1,-3.339142203E-1,-3.168863431E-2
5.778948190E1,-1.047633886E-1,-3.699552715E-1,-7.254024968E-3
5.779148193E1,-1.059851199E-1,-3.895029426E-1,4.963280167E-3
5.779348196E1,-1.047633886E-1,-4.353178442E-1,3.367394581E-2
5.779548196E1,-1.084285825E-1,-4.878522456E-1,6.482807547E-2
5.779748196E1,-1.114829108E-1,-5.128977299E-1,8.193229884E-2
5.779948196E1,-1.139263660E-1,-5.721516609E-1,1.210276783E-1
5.780148283E1,-1.084285825E-1,-6.314055920E-1,1.650099754E-1
5.780348353E1,-1.065959856E-1,-6.643922925E-1,1.876119822E-1
5.780548353E1,-1.029307917E-1,-7.267005444E-1,2.291508317E-1
5.780748353E1,-9.926560521E-2,-7.853436470E-1,2.767983079E-1
5.780948350E1,-9.804387391E-2,-8.158869147E-1,3.012329340E-1
5.781148346E1,-8.521570265E-2,-8.720865250E-1,3.427717686E-1
5.781348343E1,-7.727445662E-2,-9.160687923E-1,3.830888569E-1
5.781548339E1,-7.116580009E-2,-9.374490976E-1,4.032474160E-1
5.781748336E1,-6.078109145E-2,-9.795987606E-1,4.337906837E-1
5.781948332E1,-4.734205827E-2,-1.017472386E0,4.582252800E-1
5.782148243E1,-3.084869497E-2,-1.059011221E0,4.753295183E-1
5.782348153E1,-3.084869497E-2,-1.059011221E0,4.753295183E-1
5.782548152E1,-2.535090782E-2,-1.078558922E0,4.747186601E-1
5.782748156E1,-2.168571576E-2,-1.079169869E0,4.661665261E-1
5.782948159E1,-4.581489135E-3,-1.070617676E0,3.867540658E-1
5.783148162E1,-2.748893574E-3,-1.052902579E0,2.273182273E-1
5.783348166E1,-3.970623948E-3,-1.028468013E0,2.145664208E-2
5.783548169E1,-5.192354787E-3,-1.013807178E0,-7.383833826E-2
5.783748172E1,-3.359758761E-3,-9.826530814E-1,-2.192242593E-1
5.783948172E1,-1.313360315E-2,-9.600511193E-1,-2.992476225E-1
5.784148259E1,-1.863138936E-2,-9.508880973E-1,-3.102431893E-1
5.784348306E1,-4.001167417E-2,-9.453903437E-1,-3.071888685E-1
5.784548302E1,-6.017022580E-2,-9.545533061E-1,-2.778673172E-1
5.784748299E1,-6.750060618E-2,-9.624945521E-1,-2.638174295E-1
5.784948295E1,-9.132435173E-2,-9.820422530E-1,-2.351067662E-1
5.785148292E1,-1.127046347E-1,-1.006476879E0,-2.216677219E-1
5.785348289E1,-1.249219403E-1,-1.015639782E0,-2.149482071E-1
5.785548272E1,-1.432479024E-1,-1.032133222E0,-2.082286924E-1
5.785748272E1,-1.597412676E-1,-1.042517900E0,-2.015091777E-1
5.785948272E1,-1.658499092E-1,-1.047404766E0,-2.033417672E-1
5.786148185E1,-1.762346178E-1,-1.029689670E0,-2.051743716E-1
5.786348118E1,-1.737911552E-1,-1.014418125E0,-2.015091777E-1
5.786548118E1,-1.719585657E-1,-9.924269319E-1,-1.972331107E-1
5.786748118E1,-1.664607823E-1,-9.343947768E-1,-1.899027377E-1
5.786948118E1,-1.621847153E-1,-8.659778237E-1,-1.837940812E-1
5.787148118E1,-1.579086632E-1,-8.323802352E-1,-1.850158125E-1
5.787348122E1,-1.518000066E-1,-7.651850581E-1,-1.856266707E-1
5.787548125E1,-1.524108797E-1,-6.931029558E-1,-1.789071560E-1
5.787748128E1,-1.585195363E-1,-6.564510465E-1,-1.703550518E-1
5.787948132E1,-1.603521258E-1,-5.935319662E-1,-1.630246639E-1
5.788148222E1,-1.695151031E-1,-5.348888636E-1,-1.495856196E-1
5.788348315E1,-1.713477075E-1,-5.043455958E-1,-1.434769779E-1
5.788548318E1,-1.731802970E-1,-4.499786198E-1,-1.373683214E-1
5.788748318E1,-1.756237596E-1,-3.974441886E-1,-1.245401502E-1
5.788948315E1,-1.731802970E-1,-3.711769879E-1,-1.147663072E-1
5.789148311E1,-1.713477075E-1,-3.210860491E-1,-9.399688989E-2
5.789348308E1,-1.750128865E-1,-2.746602893E-1,-8.361218125E-2
5.789548305E1,-1.774563491E-1,-2.490039468E-1,-7.994698733E-2
5.789748301E1,-1.829541475E-1,-1.946369410E-1,-7.933612168E-2
5.789948298E1,-1.872301996E-1,-1.347721517E-1,-7.994698733E-2
5.790148208E1,-1.878410578E-1,-3.825543448E-2,-8.055785298E-2
5.790348211E1,-1.878410578E-1,-3.825543448E-2,-8.055785298E-2
5.790548214E1,-1.945605874E-1,2.405281924E-2,-7.750352472E-2
5.790748218E1,-1.957823038E-1,5.398521572E-2,-7.750352472E-2
5.790948221E1,-2.006692290E-1,1.101848185E-1,-6.956227869E-2
5.791148224E1,-2.049452960E-1,1.614975035E-1,-6.528622657E-2
5.791348228E1,-2.055561543E-1,1.859321147E-1,-6.284276396E-2
5.791548248E1,-2.098322064E-1,2.244166136E-1,-5.673411116E-2
5.791748251E1,-2.104430795E-1,2.610685229E-1,-5.367978290E-2
5.791948254E1,-2.061670274E-1,2.812270820E-1,-5.001459271E-2
5.792148341E1,-2.049452960E-1,3.178789914E-1,-4.634939879E-2
5.792348407E1,-2.006692290E-1,3.606395721E-1,-4.818199575E-2
5.792548407E1,-2.000583708E-1,3.814089894E-1,-4.696026444E-2
5.792748407E1,-2.000583708E-1,4.272238910E-1,-5.184718594E-2
5.792948407E1,-2.043344229E-1,4.767039716E-1,-5.062545836E-2
5.793148407E1,-2.037235647E-1,5.011385679E-1,-5.123632401E-2
5.793348404E1,-2.055561543E-1,5.512295365E-1,-5.062545836E-2
5.793548401E1,-2.055561543E-1,5.976552963E-1,-5.123632401E-2
5.793748397E1,-2.043344229E-1,6.202573180E-1,-5.062545836E-2
5.793948394E1,-2.073887438E-1,6.697373986E-1,-4.573853686E-2
5.794148304E1,-2.031126916E-1,7.259370089E-1,-3.718642145E-2
5.794348210E1,-2.031126916E-1,7.259370089E-1,-3.718642145E-2
5.794548207E1,-1.988366395E-1,7.577019930E-1,-2.863430791E-2
5.794748204E1,-1.786780804E-1,7.992408276E-1,-1.824959926E-2
5.794948204E1,-1.609629989E-1,8.407796621E-1,-1.458440814E-2
5.795148207E1,-1.536326110E-1,8.517752290E-1,-1.702786796E-2
5.795348210E1,-1.383609772E-1,8.652142882E-1,-2.496911772E-2
5.795548214E1,-1.261436790E-1,8.762098551E-1,-3.291036561E-2
5.795748217E1,-1.182024255E-1,8.847619295E-1,-3.535382450E-2
5.795948220E1,-9.315694869E-2,8.975901008E-1,-4.329507425E-2
5.796148310E1,-6.627888232E-2,9.061422348E-1,-5.734497309E-2
5.796348350E1,-5.345070735E-2,9.098074436E-1,-6.589708477E-2
5.796548350E1,-4.917465150E-2,8.914814591E-1,-8.422304690E-2
5.796748347E1,-6.505715102E-2,8.187885284E-1,-9.460775554E-2
5.796948343E1,-7.788532227E-2,7.662540674E-1,-1.019381359E-1
5.797148340E1,-1.127046347E-1,6.569092274E-1,-1.275944710E-1
5.797348337E1,-1.224784851E-1,5.909357667E-1,-1.673007160E-1
5.797548333E1,-1.157589629E-1,5.787184834E-1,-1.850158125E-1
5.797748330E1,-1.017090604E-1,5.628359914E-1,-1.813506186E-1
5.797948326E1,-9.743300825E-2,5.335144401E-1,-1.538616866E-1
5.798148240E1,-7.544185966E-2,4.382194579E-1,-1.300379336E-1
5.798348153E1,-7.544185966E-2,4.382194579E-1,-1.300379336E-1
5.798548156E1,-3.512475267E-2,4.015675485E-1,-1.526399553E-1
5.798748160E1,-6.414085161E-3,4.040110111E-1,-1.679115891E-1
5.798948163E1,1.004873365E-1,4.974733889E-1,-1.899027377E-1
5.799148166E1,2.299907655E-1,7.809148431E-1,-2.222785950E-1
5.799348169E1,2.782491148E-1,8.927031755E-1,-2.308306992E-1
5.799548173E1,3.350595832E-1,1.017930627E0,-2.314415723E-1
5.799748176E1,3.405573666E-1,1.031369567E0,-2.143373489E-1
5.799948176E1,3.228422701E-1,9.971611500E-1,-2.051743716E-1
5.800148263E1,2.880229652E-1,8.548295498E-1,-1.825723499E-1
5.800348353E1,2.489275932E-1,6.379724145E-1,-1.422552466E-1
5.800548353E1,2.403754741E-1,5.017494559E-1,-1.062141955E-1
5.800748353E1,2.257147133E-1,2.366339266E-1,-4.451680556E-2
5.800948353E1,2.073887438E-1,4.298964143E-2,7.406740915E-3
5.801148349E1,1.945605874E-1,-2.481640130E-2,2.390010282E-2
5.801348346E1,1.805106848E-1,-1.140027270E-1,4.955644161E-2
5.801548342E1,1.817324162E-1,-1.427133977E-1,5.566509441E-2
5.801748339E1,1.780672222E-1,-1.384373307E-1,5.505422875E-2
5.801948336E1,1.774563491E-1,-1.225548387E-1,4.833471403E-2
5.802148246E1,1.853975952E-1,-1.078940704E-1,4.528038576E-2
5.802348152E1,1.853975952E-1,-1.078940704E-1,4.528038576E-2
5.802548149E1,1.866193265E-1,-1.005636901E-1,4.772384837E-2
5.802748149E1,1.768454909E-1,-8.223773539E-2,5.566509441E-2
5.802948152E1,1.689042449E-1,-7.368562371E-2,6.421720982E-2
5.803148155E1,1.408044398E-1,-5.780312419E-2,7.276932150E-2
5.803348159E1,1.182024255E-1,-5.719225854E-2,7.399105281E-2
5.803548162E1,1.090394482E-1,-6.269004941E-2,7.704538107E-2
5.803748165E1,8.949175477E-2,-7.063129544E-2,7.582364976E-2
5.803948169E1,7.727445662E-2,-7.796167582E-2,8.254316449E-2
5.804148259E1,7.238753140E-2,-7.796167582E-2,8.681922406E-2
5.804348349E1,6.566801667E-2,-7.185302675E-2,9.353873879E-2
5.804548345E1,5.772676691E-2,-6.207918003E-2,1.002582610E-1
5.804748342E1,5.528330430E-2,-5.291620269E-2,1.027017161E-1
5.804948338E1,4.673119262E-2,-3.520110995E-2,1.027017161E-1
5.805148335E1,3.390302137E-2,-1.565342210E-2,1.014799923E-1
5.805348332E1,2.718350291E-2,-7.712173741E-3,9.781479836E-2
5.805548328E1,8.857546374E-3,1.061378326E-2,8.987355232E-2
5.805748325E1,-1.313360315E-2,1.916589774E-2,7.460191846E-2
5.805948325E1,-2.412917651E-2,1.977676153E-2,6.788240373E-2
5.806148238E1,-5.833763257E-2,1.733330078E-2,3.489567712E-2
5.806348148E1,-6.933320314E-2,1.672243699E-2,2.328923717E-2
5.806548148E1,-8.216137439E-2,1.794416644E-2,9.239336476E-3
5.806748148E1,-1.096503139E-1,2.649627998E-2,-1.458440814E-2
5.806948148E1,-1.328631938E-1,4.482223839E-2,-4.085161164E-2
5.807148148E1,-1.536326110E-1,6.681338698E-2,-6.772968173E-2
5.807348148E1,-1.664607823E-1,8.086328954E-2,-7.933612168E-2
5.807548148E1,-1.921171248E-1,1.071304902E-1,-1.019381359E-1
5.807748151E1,-2.086104751E-1,1.388954818E-1,-1.263727546E-1
5.807948155E1,-2.208277881E-1,1.529453844E-1,-1.337031275E-1
5.808148245E1,-2.354885489E-1,1.895972937E-1,-1.483639032E-1
5.808348338E1,-2.544253767E-1,2.262492180E-1,-1.550834179E-1
5.808548341E1,-2.660318017E-1,2.482403666E-1,-1.581377387E-1
5.808748345E1,-2.800817192E-1,2.903900743E-1,-1.556942761E-1
5.808948345E1,-2.929098904E-1,3.313180506E-1,-1.514182240E-1
5.809148345E1,-2.959642112E-1,3.478114009E-1,-1.434769779E-1
5.809348341E1,-3.051272035E-1,3.771329224E-1,-1.318705380E-1
5.809548338E1,-3.155119121E-1,3.942371607E-1,-1.214858219E-1
5.809748334E1,-3.222314119E-1,3.960697651E-1,-1.165989041E-1
5.809948331E1,-3.430008292E-1,3.850741684E-1,-1.159880385E-1
5.810148241E1,-3.778201640E-1,3.502548635E-1,-1.031598672E-1
5.810348168E1,-3.778201640E-1,3.502548635E-1,-1.031598672E-1
5.810548168E1,-3.912591934E-1,3.398701549E-1,-8.605564386E-2
5.810748171E1,-4.004221559E-1,3.478114009E-1,-7.078400999E-2
5.810948174E1,-3.998112977E-1,3.581961095E-1,-6.711881608E-2
5.811148178E1,-4.040873647E-1,3.875176311E-1,-5.551237985E-2
5.811348181E1,-4.071416855E-1,4.192826450E-1,-4.512767121E-2
5.811548184E1,-4.046982229E-1,4.333325326E-1,-3.901901841E-2
5.811748187E1,-4.034765065E-1,4.589888752E-1,-3.046690486E-2
5.811948191E1,-4.065308273E-1,4.815908968E-1,-1.763873361E-2
5.812148281E1,-4.053090811E-1,4.889212847E-1,-1.214094646E-2
5.812348371E1,-4.010330439E-1,4.931973219E-1,-1.145372284E-3
5.812548371E1,-4.040873647E-1,4.907538593E-1,1.351539325E-2
5.812748371E1,-4.022547603E-1,4.883103967E-1,2.023491077E-2
5.812948371E1,-3.967569768E-1,4.736496508E-1,3.184135258E-2
5.813148371E1,-3.918700516E-1,4.571562707E-1,4.405865446E-2
5.813348371E1,-3.863722682E-1,4.498258829E-1,5.077817291E-2
5.813548371E1,-3.790418804E-1,4.412737787E-1,6.177374721E-2
5.813748367E1,-3.784310222E-1,4.382194579E-1,7.338018715E-2
5.813948364E1,-3.802636266E-1,4.376085997E-1,7.887797803E-2
5.814148274E1,-3.717114925E-1,4.394411743E-1,9.353873879E-2
5.814348360E1,-3.753767014E-1,4.437172413E-1,9.659306705E-2
5.814548357E1,-3.674354553E-1,4.486041665E-1,1.008691266E-1
5.814748354E1,-3.686571717E-1,4.602105916E-1,1.130864322E-1
5.814948350E1,-3.717114925E-1,4.754822254E-1,1.222494096E-1
5.815148347E1,-3.735440969E-1,4.846452177E-1,1.301906556E-1
5.815348347E1,-3.735440969E-1,4.986951053E-1,1.381319016E-1
5.815548350E1,-3.717114925E-1,5.054146051E-1,1.411862224E-1
5.815748354E1,-3.704897761E-1,5.078580976E-1,1.399645060E-1
5.815948357E1,-3.668245673E-1,5.023602843E-1,1.369101703E-1
5.816148447E1,-3.582724631E-1,4.895321429E-1,1.301906556E-1
5.816348520E1,-3.527746797E-1,4.815908968E-1,1.283580661E-1
5.816548523E1,-3.442225754E-1,4.675409794E-1,1.271363348E-1
5.816748523E1,-3.338378668E-1,4.565454125E-1,1.259146035E-1
5.816948523E1,-3.271183372E-1,4.479933083E-1,1.277471930E-1
5.817148520E1,-3.106249869E-1,4.345542490E-1,1.320232451E-1
5.817348517E1,-2.916881442E-1,4.168391824E-1,1.350775808E-1
5.817548513E1,-2.825251818E-1,4.107305110E-1,1.387427747E-1
5.817748510E1,-2.617557645E-1,3.856850564E-1,1.485166103E-1
5.817948506E1,-2.415972054E-1,3.575852513E-1,1.546252668E-1
5.818148416E1,-2.183843255E-1,3.056617081E-1,1.753946841E-1
5.818348326E1,-2.183843255E-1,3.056617081E-1,1.753946841E-1
5.818548330E1,-2.031126916E-1,2.629011273E-1,1.857793927E-1
5.818748333E1,-1.927279830E-1,2.390773892E-1,1.955532432E-1
5.818948336E1,-1.768454909E-1,1.889864355E-1,2.077705413E-1
5.819148340E1,-1.621847153E-1,1.437824070E-1,2.248747647E-1
5.819348343E1,-1.456913650E-1,1.046870351E-1,2.413681298E-1
5.819548346E1,-1.420261711E-1,8.636107296E-2,2.480876446E-1
5.819748350E1,-1.322523206E-1,5.520694703E-2,2.578614950E-1
5.819948353E1,-1.304197311E-1,2.710714564E-2,2.658027411E-1
5.820148439E1,-1.249219403E-1,1.122464892E-2,2.719113827E-1
5.820348349E1,-1.218676195E-1,-2.115120925E-2,2.774091661E-1
5.820548349E1,-1.151480973E-1,-5.169447139E-2,2.865721583E-1
5.820748349E1,-1.096503139E-1,-6.818783283E-2,2.877938747E-1
5.820948349E1,-1.017090604E-1,-1.036180183E-1,2.951242626E-1
5.821148349E1,-9.071348608E-2,-1.353830099E-1,2.945134044E-1
5.821348349E1,-8.338310570E-2,-1.543198377E-1,2.932916880E-1
5.821548346E1,-7.055493444E-2,-1.830305010E-1,2.816852331E-1
5.821748343E1,-5.711590126E-2,-2.007455975E-1,2.676353455E-1
5.821948339E1,-6.078109145E-2,-1.989129931E-1,2.548071742E-1
5.822148249E1,-7.605272532E-2,-1.469894499E-1,2.077705413E-1
5.822348159E1,-9.315694869E-2,-1.152244583E-1,1.882228553E-1
5.822548156E1,-1.041525230E-1,-8.773551881E-2,1.637882441E-1
5.822748152E1,-1.365283877E-1,-1.931861416E-2,1.069777757E-1
5.822948149E1,-1.884519309E-1,5.826127157E-2,5.871942267E-2
5.823148149E1,-2.122756690E-1,9.674578160E-2,3.428481147E-2
5.823348152E1,-2.593123019E-1,1.608866304E-1,-1.153008174E-2
5.823548156E1,-3.032945991E-1,2.268600762E-1,-4.024074972E-2
5.823748159E1,-3.240640163E-1,2.671771944E-1,-4.451680556E-2
5.823948162E1,-3.717114925E-1,3.478114009E-1,-4.512767121E-2
5.824148252E1,-3.992004395E-1,4.143957198E-1,-4.207334295E-2
5.824348346E1,-4.089742899E-1,4.363868535E-1,-4.757113010E-2
5.824548346E1,-4.230241776E-1,4.583780169E-1,-6.650795043E-2
5.824748346E1,-4.266893864E-1,4.510476291E-1,-9.338602424E-2
5.824948342E1,-4.242459238E-1,4.431063831E-1,-1.117119789E-1
5.825148339E1,-4.321871698E-1,4.284456074E-1,-1.373683214E-1
5.825348335E1,-4.431827366E-1,4.272238910E-1,-1.575268805E-1
5.825548332E1,-4.431827366E-1,4.308890700E-1,-1.660789847E-1
5.825748329E1,-4.547891617E-1,4.443280995E-1,-1.764636934E-1
5.825948325E1,-4.462370574E-1,4.595997334E-1,-1.758528352E-1
5.826148238E1,-4.279111028E-1,4.742605090E-1,-1.520290822E-1
5.826348152E1,-4.279111028E-1,4.742605090E-1,-1.520290822E-1
5.826548155E1,-4.010330439E-1,4.736496508E-1,-1.294270754E-1
5.826748158E1,-3.875939846E-1,4.699844420E-1,-1.123228446E-1
5.826948162E1,-3.442225754E-1,4.571562707E-1,-8.055785298E-2
5.827148165E1,-2.941316068E-1,4.357759953E-1,-4.512767121E-2
5.827348168E1,-2.678644061E-1,4.235586822E-1,-2.680171281E-2
5.827548172E1,-2.147191316E-1,3.972914815E-1,8.017606102E-3
5.827748175E1,-1.499674171E-1,3.655264974E-1,3.550654277E-2
5.827948175E1,-1.243110746E-1,3.472005427E-1,5.016730726E-2
5.828148261E1,-6.933320314E-2,3.142138124E-1,7.276932150E-2
5.828348348E1,-2.535090782E-2,2.757292986E-1,9.231700748E-2
5.828548348E1,-5.803219974E-3,2.506838143E-1,1.027017161E-1
5.828748348E1,1.802052557E-2,1.706604809E-1,1.405753642E-1
5.828948348E1,4.062253982E-2,1.065196246E-1,1.527926624E-1
5.829148348E1,5.772676691E-2,8.330674469E-2,1.558469981E-1
5.829348345E1,8.888089657E-2,4.665483162E-2,1.466840208E-1
5.829548341E1,1.237002090E-1,1.672243699E-2,1.320232451E-1
5.829748338E1,1.438587606E-1,5.115996581E-3,1.246928647E-1
5.829948334E1,1.744020283E-1,-1.565342210E-2,1.094212383E-1
5.830148244E1,2.128865421E-1,-3.520110995E-2,8.254316449E-2
5.830348151E1,2.128865421E-1,-3.520110995E-2,8.254316449E-2
5.830548148E1,2.244929820E-1,-4.558581859E-2,6.177374721E-2
5.830748144E1,2.324342281E-1,-5.291620269E-2,4.161519557E-2
5.830948144E1,2.287690341E-1,-5.474879593E-2,2.878702432E-2
5.831148148E1,2.189951837E-1,-5.413793400E-2,1.298088697E-3
5.831348151E1,1.963931769E-1,-4.314235970E-2,-2.191479132E-2
5.831548154E1,1.646281779E-1,-2.970332280E-2,-5.062545836E-2
5.831748157E1,1.426370293E-1,-2.664899640E-2,-6.039930135E-2
5.831948161E1,1.053742543E-1,-2.481640130E-2,-8.361218125E-2
5.832148251E1,6.505715102E-2,-3.275764734E-2,-1.019381359E-1
5.832348341E1,4.306599870E-2,-3.825543448E-2,-1.117119789E-1
5.832548341E1,8.857546374E-3,-6.207918003E-2,-1.282053441E-1
5.832748337E1,-2.290744707E-2,-7.918340713E-2,-1.410335153E-1
5.832948334E1,-3.084869497E-2,-9.201157838E-2,-1.446987092E-1
5.833148331E1,-6.383541971E-2,-1.017854214E-1,-1.526399553E-1
5.833348327E1,-8.338310570E-2,-1.017854214E-1,-1.526399553E-1
5.833548324E1,-9.437867999E-2,-9.873109311E-2,-1.538616866E-1
5.833748320E1,-1.157589629E-1,-8.101600409E-2,-1.483639032E-1
5.833948394E1,-1.285871267E-1,-5.719225854E-2,-1.392009109E-1
5.834148307E1,-1.432479024E-1,-1.504255645E-2,-1.056033298E-1
5.834348217E1,-1.432479024E-1,-1.504255645E-2,-1.056033298E-1
5.834548217E1,-1.493565589E-1,1.305724494E-2,-7.872525603E-2
5.834748217E1,-1.499674171E-1,2.344195358E-2,-6.345362961E-2
5.834948217E1,-1.579086632E-1,4.482223839E-2,-2.557998151E-2
5.835148217E1,-1.499674171E-1,6.131559983E-2,5.574145354E-3
5.835348217E1,-1.444696337E-1,6.803511828E-2,2.206750773E-2
5.835548217E1,-1.420261711E-1,7.292203605E-2,4.711298272E-2
5.835748220E1,-1.298088580E-1,6.986771524E-2,7.032585889E-2
5.835948224E1,-1.237002090E-1,6.559165567E-2,7.643451542E-2
5.836148314E1,-1.102611795E-1,4.726569727E-2,9.048441797E-2
5.836348407E1,-9.315694869E-2,2.710714564E-2,9.842566401E-2
5.836548410E1,-8.460483700E-2,1.244637929E-2,9.964739531E-2
5.836748413E1,-6.261368841E-2,-1.504255645E-2,9.842566401E-2
5.836948417E1,-3.817907721E-2,-4.069889709E-2,9.659306705E-2
5.837148417E1,-3.084869497E-2,-5.352706835E-2,9.659306705E-2
5.837348413E1,-2.748893574E-3,-7.063129544E-2,9.109527618E-2
5.837548410E1,2.107485011E-2,-8.407033235E-2,9.048441797E-2
5.837748407E1,2.962696366E-2,-9.078984708E-2,8.804095536E-2
5.837948403E1,5.894849449E-2,-9.873109311E-2,8.254316449E-2
5.838148313E1,8.704829961E-2,-9.873109311E-2,6.788240373E-2
5.838348376E1,8.704829961E-2,-9.873109311E-2,6.788240373E-2
5.838548373E1,1.010981947E-1,-9.689849615E-2,5.566509441E-2
5.838748373E1,1.072068512E-1,-9.384417534E-2,4.100432992E-2
5.838948376E1,1.065959856E-1,-9.506590664E-2,3.184135258E-2
5.839148380E1,1.090394482E-1,-9.384417534E-2,1.168279815E-2
5.839348383E1,1.065959856E-1,-9.323330969E-2,-8.475755341E-3
5.839548386E1,1.029307917E-1,-9.323330969E-2,-1.824959926E-2
5.839748390E1,9.560041130E-2,-9.567677230E-2,-3.474296257E-2
5.839948320E1,8.216137439E-2,-9.262244403E-2,-5.001459271E-2
5.840148410E1,7.605272532E-2,-9.201157838E-2,-5.978843570E-2
5.840348503E1,5.711590126E-2,-8.712465316E-2,-7.078400999E-2
5.840548503E1,4.245513305E-2,-8.040513843E-2,-8.361218125E-2
5.840748503E1,3.451388702E-2,-7.735081017E-2,-8.727737516E-2
5.840948503E1,1.618792862E-2,-7.368562371E-2,-9.827294946E-2
5.841148503E1,-5.192354787E-3,-6.940956414E-2,-1.111011133E-1
5.841348503E1,-1.191187184E-2,-6.207918003E-2,-1.184315011E-1
5.841548503E1,-3.329215571E-2,-4.619668424E-2,-1.306488067E-1
5.841748499E1,-5.589416996E-2,-2.115120925E-2,-1.410335153E-1
5.841948496E1,-7.116580009E-2,-5.879578181E-3,-1.446987092E-1
