"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.842148406E1,-1.133155003E-1,4.482223839E-2,-1.514182240E-1
5.842348313E1,-1.267545372E-1,6.070473418E-2,-1.544725448E-1
5.842548309E1,-1.395827085E-1,7.780896127E-2,-1.532508135E-1
5.842748306E1,-1.615738571E-1,1.016327068E-1,-1.508073509E-1
5.842948302E1,-1.786780804E-1,1.199586615E-1,-1.428661048E-1
5.843148299E1,-1.902845204E-1,1.303433776E-1,-1.324813962E-1
5.843348299E1,-1.957823038E-1,1.340085566E-1,-1.227075532E-1
5.843548302E1,-2.061670274E-1,1.425606757E-1,-1.129337102E-1
5.843748306E1,-2.128865421E-1,1.456149966E-1,-9.460775554E-2
5.843948309E1,-2.165517360E-1,1.535562575E-1,-8.422304690E-2
5.844148399E1,-2.196060568E-1,1.535562575E-1,-6.528622657E-2
5.844348336E1,-2.110539377E-1,1.413389444E-1,-4.757113010E-2
5.844548339E1,-2.079996169E-1,1.333976984E-1,-4.207334295E-2
5.844748342E1,-1.957823038E-1,1.138500124E-1,-2.924517356E-2
5.844948342E1,-1.805106848E-1,9.308059514E-2,-1.519527286E-2
5.845148339E1,-1.750128865E-1,8.513934165E-2,-1.030835137E-2
5.845348335E1,-1.572978050E-1,7.475463301E-2,2.519819187E-3
5.845548332E1,-1.456913650E-1,6.986771524E-2,1.290452853E-2
5.845748328E1,-1.414152980E-1,7.047858089E-2,1.779145002E-2
5.845948325E1,-1.249219403E-1,7.047858089E-2,2.756529488E-2
5.846148235E1,-1.059851199E-1,7.719809562E-2,4.283692688E-2
5.846348175E1,-1.059851199E-1,7.719809562E-2,4.283692688E-2
5.846548175E1,-9.621127695E-2,8.452847600E-2,5.688682571E-2
5.846748175E1,-8.216137439E-2,9.063713253E-2,7.215845585E-2
5.846948175E1,-7.360926270E-2,9.185886383E-2,7.765624672E-2
5.847148175E1,-6.200282276E-2,1.004109755E-1,9.720393270E-2
5.847348175E1,-5.100724846E-2,1.162934676E-1,1.118647009E-1
5.847548175E1,-4.673119262E-2,1.266781837E-1,1.204168126E-1
5.847748175E1,-3.817907721E-2,1.535562575E-1,1.369101703E-1
5.847948175E1,-3.695734590E-2,2.005928755E-1,1.589013189E-1
5.848148262E1,-3.756821156E-2,2.421317101E-1,1.790598780E-1
5.848348355E1,-4.428773001E-2,3.313180506E-1,2.089922726E-1
5.848548358E1,-4.489859566E-2,4.247804284E-1,2.377029359E-1
5.848748362E1,-4.673119262E-2,4.828126132E-1,2.554180324E-1
5.848948365E1,-3.512475267E-2,5.738315582E-1,2.505311072E-1
5.849148368E1,-9.162978968E-4,5.897140503E-1,1.900554448E-1
5.849348372E1,1.802052557E-2,5.823836327E-1,1.558469981E-1
5.849548372E1,4.795292020E-2,5.652794242E-1,1.027017161E-1
5.849748372E1,7.422012836E-2,5.481752157E-1,6.727153808E-2
5.849948368E1,7.971791178E-2,5.390121937E-1,5.138903856E-2
5.850148278E1,8.827003092E-2,5.029711723E-1,6.795875728E-3
5.850348185E1,9.132435173E-2,4.901430011E-1,-6.643159315E-3
5.850548181E1,9.865473956E-2,4.876995385E-1,-1.214094646E-2
5.850748178E1,9.865473956E-2,5.041928887E-1,-9.086620063E-3
5.850948174E1,1.053742543E-1,5.432882905E-1,-7.254024968E-3
5.851148175E1,1.065959856E-1,5.634468198E-1,-1.519527286E-2
5.851348178E1,1.273654103E-1,5.707772374E-1,-5.062545836E-2
5.851548181E1,1.487456858E-1,5.457317233E-1,-9.460775554E-2
5.851748184E1,1.591303945E-1,5.206862688E-1,-1.178206354E-1
5.851948188E1,1.878410578E-1,4.565454125E-1,-1.550834179E-1
5.852148278E1,2.153300047E-1,3.875176311E-1,-1.813506186E-1
5.852348338E1,2.293798923E-1,3.533091843E-1,-1.886810064E-1
5.852548341E1,2.470949888E-1,2.995530367E-1,-1.856266707E-1
5.852748344E1,2.605340183E-1,2.592359483E-1,-1.819614917E-1
5.852948344E1,2.690861523E-1,2.433534414E-1,-1.746311039E-1
5.853148344E1,2.758056521E-1,2.146427780E-1,-1.636355221E-1
5.853348344E1,2.880229652E-1,1.859321147E-1,-1.495856196E-1
5.853548344E1,2.929098904E-1,1.724930704E-1,-1.422552466E-1
5.853748344E1,3.045163155E-1,1.358411610E-1,-1.269836128E-1
5.853948344E1,3.173444867E-1,9.185886383E-2,-1.080467924E-1
5.854148258E1,3.338378668E-1,1.244637929E-2,-6.650795043E-2
5.854348164E1,3.338378668E-1,1.244637929E-2,-6.650795043E-2
5.854548161E1,3.484986126E-1,-5.230533704E-2,-3.535382450E-2
5.854748157E1,3.558290005E-1,-8.284860104E-2,-1.886046492E-2
5.854948154E1,3.698789179E-1,-1.500437707E-1,1.534798928E-2
5.855148151E1,3.790418804E-1,-2.184606791E-1,5.322163552E-2
5.855348147E1,3.906483352E-1,-2.850449979E-1,8.743008971E-2
5.855548144E1,3.918700516E-1,-3.161991239E-1,1.027017161E-1
5.855748140E1,3.967569768E-1,-3.772856593E-1,1.228602752E-1
5.855948140E1,3.998112977E-1,-4.334852397E-1,1.356884390E-1
5.856148230E1,3.961461186E-1,-4.603633285E-1,1.430188268E-1
5.856348324E1,3.985895813E-1,-5.086216927E-1,1.552361250E-1
5.856548327E1,4.016439021E-1,-5.477170348E-1,1.692860276E-1
5.856748330E1,4.010330439E-1,-5.678756237E-1,1.723403633E-1
5.856948334E1,4.046982229E-1,-6.088035703E-1,1.839468032E-1
5.857148337E1,4.114177525E-1,-6.491206884E-1,1.943315119E-1
5.857348337E1,4.071416855E-1,-6.711118221E-1,2.028836161E-1
5.857548337E1,4.163046777E-1,-7.053202987E-1,2.151009291E-1
5.857748334E1,4.193589985E-1,-7.285331488E-1,2.370920777E-1
5.857948330E1,4.218024611E-1,-7.419722080E-1,2.450333238E-1
5.858148240E1,4.156937897E-1,-7.474699616E-1,2.890156209E-1
5.858348153E1,4.150829315E-1,-7.456374168E-1,3.103958964E-1
5.858548150E1,4.144720733E-1,-7.389178872E-1,3.311653137E-1
5.858748147E1,4.071416855E-1,-7.218136191E-1,3.659846485E-1
5.858948147E1,4.022547603E-1,-6.900486350E-1,4.056908786E-1
5.859148147E1,4.004221559E-1,-6.729444265E-1,4.246276915E-1
5.859348150E1,3.998112977E-1,-6.454554796E-1,4.692208767E-1
5.859548153E1,3.937026560E-1,-6.161339283E-1,5.144249201E-1
5.859748156E1,3.930917978E-1,-6.051383615E-1,5.382486582E-1
5.859948160E1,3.943135142E-1,-5.745950937E-1,5.871178508E-1
5.860148250E1,3.998112977E-1,-5.416083932E-1,6.365979314E-1
5.860348343E1,3.930917978E-1,-5.238932967E-1,6.555347443E-1
5.860548346E1,3.888157308E-1,-4.805218875E-1,7.025713921E-1
5.860748346E1,3.778201640E-1,-4.243222773E-1,7.380015850E-1
5.860948346E1,3.680463135E-1,-3.956116140E-1,7.502188683E-1
5.861148346E1,3.521638215E-1,-3.186425865E-1,7.752643824E-1
5.861348346E1,3.301726580E-1,-2.355649173E-1,7.899250984E-1
5.861548346E1,3.179553747E-1,-1.897500157E-1,7.942011952E-1
5.861748346E1,2.929098904E-1,-1.042288840E-1,8.058075905E-1
5.861948346E1,2.703078687E-1,-2.298380435E-2,8.149706125E-1
5.862148256E1,2.385428846E-1,6.925684959E-2,8.284096122E-1
5.862348256E1,2.385428846E-1,6.925684959E-2,8.284096122E-1
5.862548253E1,2.208277881E-1,1.236238554E-1,8.387943506E-1
5.862748250E1,2.134974003E-1,1.407280862E-1,8.381834626E-1
5.862948246E1,2.018909603E-1,1.743256748E-1,8.363508582E-1
5.863148243E1,1.988366395E-1,2.024254650E-1,8.314639330E-1
5.863348239E1,1.902845204E-1,2.152536362E-1,8.284096122E-1
5.863548236E1,1.805106848E-1,2.311361432E-1,8.131380081E-1
5.863748236E1,1.707368344E-1,2.378556579E-1,7.935903072E-1
5.863948239E1,1.652390510E-1,2.421317101E-1,7.819838524E-1
5.864148329E1,1.585195363E-1,2.488512248E-1,7.612144351E-1
5.864348416E1,1.450804919E-1,2.622902691E-1,7.386124134E-1
5.864548419E1,1.499674171E-1,2.720641196E-1,7.282277346E-1
5.864748423E1,1.499674171E-1,2.836705446E-1,7.025713921E-1
5.864948426E1,1.548543423E-1,2.977204621E-1,6.879106164E-1
5.865148429E1,1.603521258E-1,3.087160289E-1,6.781367660E-1
5.865348429E1,1.719585657E-1,3.392592967E-1,6.628651619E-1
5.865548426E1,1.915062517E-1,3.643047512E-1,6.390414238E-1
5.865748422E1,2.012801021E-1,3.759112060E-1,6.243806481E-1
5.865948419E1,2.244929820E-1,3.807981312E-1,5.962808132E-1
5.866148329E1,2.379320115E-1,3.972914815E-1,5.516876578E-1
5.866348236E1,2.379320115E-1,3.972914815E-1,5.516876578E-1
5.866548232E1,2.281581759E-1,4.229478240E-1,5.296965241E-1
5.866748232E1,2.281581759E-1,4.785365760E-1,5.089271069E-1
5.866948232E1,2.208277881E-1,5.078580976E-1,4.967097938E-1
5.867148232E1,2.043344229E-1,5.817728043E-1,4.502840340E-1
5.867348232E1,2.067778856E-1,5.811619163E-1,3.702606857E-1
5.867548232E1,2.165517360E-1,5.438991189E-1,2.706896663E-1
5.867748232E1,2.275473028E-1,5.109124184E-1,2.267073691E-1
5.867948232E1,2.397646159E-1,4.247804284E-1,1.405753642E-1
5.868148319E1,2.440406680E-1,3.386484087E-1,6.788240373E-2
5.868348315E1,2.446515262E-1,2.903900743E-1,3.856086731E-2
5.868548319E1,2.562579811E-1,2.036471963E-1,-1.886046492E-2
5.868748322E1,2.641992271E-1,1.468367279E-1,-7.872525603E-2
5.868948325E1,2.770273983E-1,1.364520192E-1,-1.031598672E-1
5.869148329E1,3.197879493E-1,1.474476010E-1,-1.459204406E-1
5.869348332E1,3.668245673E-1,1.798234582E-1,-1.801288873E-1
5.869548335E1,3.882048726E-1,2.073123902E-1,-1.978439838E-1
5.869748338E1,4.419609904E-1,2.836705446E-1,-2.332741618E-1
5.869948338E1,4.932736754E-1,3.893502355E-1,-2.668717504E-1
5.870148248E1,5.592471361E-1,5.756641626E-1,-3.077997267E-1
5.870348172E1,5.592471361E-1,5.756641626E-1,-3.077997267E-1
5.870548168E1,5.916230083E-1,7.302130461E-1,-3.218496144E-1
5.870748165E1,6.007859707E-1,8.047385812E-1,-3.304017484E-1
5.870948162E1,6.209445000E-1,9.544005990E-1,-3.426190317E-1
5.871148158E1,6.276640296E-1,1.063134551E0,-3.475059569E-1
5.871348155E1,6.215553880E-1,1.094899535E0,-3.548363447E-1
5.871548155E1,5.500841737E-1,1.065578103E0,-3.652210534E-1
5.871748158E1,4.376849532E-1,1.013654470E0,-3.493385613E-1
5.871948161E1,4.071416855E-1,1.042365193E0,-3.261256814E-1
5.872148251E1,4.456261992E-1,1.116279840E0,-2.760347426E-1
5.872348345E1,5.476406813E-1,1.117501616E0,-2.406045496E-1
5.872548348E1,5.977316499E-1,1.097953916E0,-2.314415723E-1
5.872748351E1,7.052439451E-1,1.063745499E0,-2.308306992E-1
5.872948354E1,7.870998979E-1,1.053971648E0,-2.516001165E-1
5.873148358E1,8.261952400E-1,1.063134551E0,-2.552653253E-1
5.873348358E1,8.475755453E-1,1.105895162E0,-2.577087879E-1
5.873548358E1,8.298604488E-1,1.165759921E0,-2.418262810E-1
5.873748358E1,8.084801435E-1,1.182864189E0,-2.283872366E-1
5.873948358E1,7.418958545E-1,1.187140226E0,-1.917353272E-1
5.874148271E1,6.246097088E-1,1.093677878E0,-1.379791945E-1
5.874348181E1,6.246097088E-1,1.093677878E0,-1.379791945E-1
5.874548178E1,5.415320396E-1,9.733374119E-1,-1.031598672E-1
5.874748174E1,4.566217661E-1,8.212319613E-1,-6.589708477E-2
5.874948171E1,4.150829315E-1,7.393760085E-1,-4.512767121E-2
5.875148168E1,3.430008292E-1,5.787184834E-1,-7.254024968E-3
5.875348164E1,2.715296149E-1,4.339433908E-1,3.000875562E-2
5.875548161E1,2.446515262E-1,3.691916764E-1,5.016730726E-2
5.875748157E1,1.811215430E-1,2.622902691E-1,9.109527618E-2
5.875948154E1,1.163698286E-1,1.700496078E-1,1.271363348E-1
5.876148240E1,8.888089657E-2,1.285107732E-1,1.491274834E-1
5.876348317E1,2.107485011E-2,5.459608138E-2,1.918880492E-1
5.876548320E1,-4.428773001E-2,-4.657847341E-3,2.328160107E-1
5.876748324E1,-7.666359097E-2,-2.909245715E-2,2.529745698E-1
5.876948327E1,-1.444696337E-1,-7.551821321E-2,2.987894714E-1
5.877148330E1,-2.128865421E-1,-1.207222417E-1,3.409391642E-1
5.877348334E1,-2.501493096E-1,-1.433242559E-1,3.604868650E-1
5.877548337E1,-3.252857327E-1,-1.934152097E-1,4.014148116E-1
5.877748337E1,-3.998112977E-1,-2.514474094E-1,4.350124002E-1
5.877948334E1,-4.309654236E-1,-2.826015353E-1,4.539492428E-1
5.878148244E1,-5.354233980E-1,-3.907246888E-1,4.973206818E-1
5.878348150E1,-5.726861954E-1,-4.322635233E-1,5.107597113E-1
5.878548147E1,-6.026185751E-1,-4.762458205E-1,5.205335617E-1
5.878748143E1,-6.698137522E-1,-5.660430193E-1,5.425246954E-1
5.878948140E1,-7.351763248E-1,-6.552293301E-1,5.590180755E-1
5.879148136E1,-7.932085395E-1,-7.309766412E-1,5.718462467E-1
5.879348137E1,-8.219192028E-1,-7.651850581E-1,5.761222839E-1
5.879548140E1,-8.762862086E-1,-8.061130643E-1,5.810092092E-1
5.879748143E1,-9.227119684E-1,-8.171086311E-1,5.840635300E-1
5.879948146E1,-9.465357065E-1,-8.103891015E-1,5.852852464E-1
5.880148236E1,-9.795224071E-1,-7.847327590E-1,5.938373804E-1
5.880348330E1,-1.002124429E0,-7.450265288E-1,6.048329473E-1
5.880548333E1,-1.010065675E0,-7.230353951E-1,6.091089845E-1
5.880748336E1,-1.016785145E0,-6.851617098E-1,6.152176857E-1
5.880948340E1,-1.008843899E0,-6.497315168E-1,6.176611185E-1
5.881148416E1,-1.003346205E0,-6.369034052E-1,6.158285141E-1
5.881348416E1,-9.899071455E-1,-5.984188914E-1,6.054438353E-1
5.881548416E1,-9.905179739E-1,-5.263367891E-1,5.871178508E-1
5.881748416E1,-9.990701079E-1,-4.731914997E-1,5.797874928E-1
5.881948416E1,-1.030835152E0,-3.259729743E-1,5.571854711E-1
5.882148330E1,-1.102917194E0,-7.185302675E-2,4.912120104E-1
5.882348236E1,-1.102917194E0,-7.185302675E-2,4.912120104E-1
5.882548233E1,-1.129795313E0,3.932445124E-2,4.221842289E-1
5.882748229E1,-1.123075724E0,8.391761035E-2,3.372739851E-1
5.882948226E1,-1.119410515E0,9.613491595E-2,2.914590836E-1
5.883148222E1,-1.092532516E0,1.101848185E-1,2.028836161E-1
5.883348219E1,-1.055269718E0,1.285107732E-1,1.210276783E-1
5.883548216E1,-1.038776398E0,1.413389444E-1,8.315403014E-2
5.883748212E1,-1.005789638E0,1.798234582E-1,2.206750773E-2
5.883948212E1,-9.770789742E-1,2.189188302E-1,-2.680171281E-2
5.884148299E1,-9.569203854E-1,2.421317101E-1,-4.634939879E-2
5.884348392E1,-9.141598344E-1,2.763401568E-1,-7.628180087E-2
5.884548396E1,-8.695666790E-1,3.050508201E-1,-9.705121815E-2
5.884748399E1,-8.530732989E-1,3.203224540E-1,-1.068250611E-1
5.884948402E1,-8.109236360E-1,3.368158340E-1,-1.159880385E-1
5.885148405E1,-7.803803682E-1,3.423136175E-1,-1.111011133E-1
5.885348409E1,-7.614435554E-1,3.404810131E-1,-1.013272703E-1
5.885548409E1,-7.278459668E-1,3.239876628E-1,-8.055785298E-2
5.885748405E1,-6.844745278E-1,2.989421785E-1,-4.818199575E-2
5.885948402E1,-6.618725061E-1,2.830596864E-1,-2.985603921E-2
5.886148312E1,-5.958990455E-1,2.390773892E-1,3.367394581E-2
5.886348375E1,-5.751296282E-1,2.299144119E-1,5.933028832E-2
5.886548282E1,-5.568036437E-1,2.231948823E-1,8.559749275E-2
5.886748278E1,-5.317581892E-1,2.189188302E-1,1.387427747E-1
5.886948275E1,-5.085453391E-1,2.244166136E-1,1.918880492E-1
5.887148198E1,-5.042692423E-1,2.305252701E-1,2.163226604E-1
5.887348202E1,-5.054910183E-1,2.476294935E-1,2.609158158E-1
5.887548205E1,-5.128213763E-1,2.622902691E-1,3.006220460E-1
5.887748208E1,-5.183191895E-1,2.702315152E-1,3.165045679E-1
5.887948212E1,-5.280929804E-1,2.787836194E-1,3.384957016E-1
5.888148302E1,-5.348125100E-1,2.787836194E-1,3.439934850E-1
5.888348395E1,-5.384777188E-1,2.745075822E-1,3.433826268E-1
5.888548398E1,-5.439754725E-1,2.561815977E-1,3.342196345E-1
5.888748401E1,-5.335907936E-1,2.335795909E-1,3.146719635E-1
5.888948401E1,-5.299255848E-1,2.231948823E-1,3.085633218E-1
5.889148401E1,-5.128213763E-1,1.957059503E-1,2.914590836E-1
5.889348401E1,-4.889976382E-1,1.614975035E-1,2.786309123E-1
5.889548401E1,-4.792237878E-1,1.431715488E-1,2.743548453E-1
5.889748401E1,-4.584543705E-1,1.089630872E-1,2.688570619E-1
5.889948401E1,-4.376849532E-1,7.475463301E-2,2.725222707E-1
5.890148315E1,-3.912591934E-1,2.038762718E-2,2.731331289E-1
5.890348221E1,-3.912591934E-1,2.038762718E-2,2.731331289E-1
5.890548218E1,-3.484986126E-1,-1.687515154E-2,2.706896663E-1
5.890748214E1,-3.332269788E-1,-3.581197560E-2,2.658027411E-1
5.890948211E1,-2.794708610E-1,-7.063129544E-2,2.535854280E-1
5.891148208E1,-2.110539377E-1,-1.011745557E-1,2.493093759E-1
5.891348204E1,-1.560760736E-1,-1.262200326E-1,2.535854280E-1
5.891548201E1,-1.206458881E-1,-1.402699351E-1,2.548071742E-1
5.891748201E1,-4.734205827E-2,-1.653154045E-1,2.627484202E-1
5.891948201E1,2.840523422E-2,-1.738675237E-1,2.786309123E-1
5.892148291E1,6.200282276E-2,-1.726457924E-1,2.859613001E-1
5.892348228E1,1.218676195E-1,-1.537089646E-1,3.067307174E-1
5.892548321E1,1.664607823E-1,-1.146135926E-1,3.213914633E-1
5.892748324E1,1.817324162E-1,-9.017898142E-2,3.287218511E-1
5.892948327E1,2.196060568E-1,-2.664899640E-2,3.384957016E-1
5.893148331E1,2.354885489E-1,3.871358559E-2,3.378848433E-1
5.893348331E1,2.464841306E-1,6.620252132E-2,3.342196345E-1
5.893548327E1,2.568688393E-1,1.059087589E-1,3.201697469E-1
5.893748324E1,2.611449063E-1,1.266781837E-1,3.000111878E-1
5.893948320E1,2.617557645E-1,1.278999150E-1,2.877938747E-1
5.894148230E1,2.446515262E-1,9.918924421E-2,2.505311072E-1
5.894348170E1,2.342668176E-1,8.452847600E-2,2.413681298E-1
5.894548167E1,2.232712507E-1,6.620252132E-2,2.358703464E-1
5.894748164E1,1.945605874E-1,3.993531689E-2,2.205987126E-1
5.894948164E1,1.530217379E-1,1.977676153E-2,2.132683247E-1
5.895148124E1,1.261436790E-1,1.000291854E-2,2.108248621E-1
5.895348124E1,8.582656831E-2,2.290744742E-4,2.016618848E-1
5.895548124E1,4.367686436E-2,-1.320996135E-2,1.961641014E-1
5.895748124E1,2.046398632E-2,-2.176207490E-2,1.900554448E-1
5.895948124E1,-2.748893574E-3,-4.986187443E-2,1.747838110E-1
5.896148210E1,-3.084869497E-2,-9.201157838E-2,1.613447815E-1
5.896348300E1,-4.612032697E-2,-1.201113760E-1,1.540143937E-1
5.896548300E1,-6.444628537E-2,-1.720349193E-1,1.442405581E-1
5.896748304E1,-8.521570265E-2,-2.227367461E-1,1.356884390E-1
5.896948307E1,-8.949175477E-2,-2.453387529E-1,1.314123869E-1
5.897148310E1,-1.072068512E-1,-2.691625059E-1,1.283580661E-1
5.897348314E1,-1.145372316E-1,-2.752711475E-1,1.265254617E-1
5.897548317E1,-1.182024255E-1,-2.703842223E-1,1.271363348E-1
5.897748320E1,-1.151480973E-1,-2.477822155E-1,1.356884390E-1
5.897948323E1,-1.023199260E-1,-2.117411643E-1,1.448514163E-1
5.898148237E1,-8.765916526E-2,-1.323286891E-1,1.650099754E-1
5.898348143E1,-8.765916526E-2,-1.323286891E-1,1.650099754E-1
5.898548140E1,-7.116580009E-2,-7.368562371E-2,1.747838110E-1
5.898748136E1,-6.872233748E-2,-4.375322163E-2,1.790598780E-1
5.898948133E1,-4.184427112E-2,1.122464892E-2,1.857793927E-1
5.899148130E1,-1.191187184E-2,6.253732741E-2,1.827250719E-1
5.899348126E1,-9.162978968E-4,8.513934165E-2,1.863902509E-1
5.899548126E1,3.023782931E-2,1.156826094E-1,1.900554448E-1
5.899748126E1,5.894849449E-2,1.388954818E-1,1.949423701E-1
5.899948130E1,7.177666575E-2,1.480584592E-1,1.973858327E-1
5.900148220E1,9.193521738E-2,1.584431678E-1,1.998292953E-1
5.900348280E1,1.090394482E-1,1.657735556E-1,1.986075640E-1
5.900548283E1,1.139263660E-1,1.639409661E-1,1.918880492E-1
5.900748286E1,1.328631938E-1,1.627192348E-1,1.790598780E-1
5.900948290E1,1.389718503E-1,1.517236531E-1,1.601230502E-1
5.901148333E1,1.426370293E-1,1.395063549E-1,1.503492147E-1
5.901348333E1,1.426370293E-1,1.150717437E-1,1.259146035E-1
5.901548333E1,1.463022232E-1,9.430231899E-2,1.039234474E-1
5.901748333E1,1.414152980E-1,8.391761035E-2,9.598220140E-2
5.901948333E1,1.255328059E-1,7.414376736E-2,8.559749275E-2
5.902148246E1,8.949175477E-2,7.841982692E-2,8.132143319E-2
5.902348156E1,8.949175477E-2,7.841982692E-2,8.132143319E-2
5.902548156E1,5.161811411E-2,9.430231899E-2,8.865182102E-2
5.902748153E1,1.191187184E-2,1.107956842E-1,1.002582610E-1
5.902948149E1,-3.145955876E-2,1.162934676E-1,1.069777757E-1
5.903148146E1,-5.283984542E-2,1.193477958E-1,1.234711409E-1
5.903348143E1,-8.888089657E-2,1.052978933E-1,1.326341182E-1
5.903548139E1,-1.298088580E-1,7.719809562E-2,1.387427747E-1
5.903748136E1,-1.432479024E-1,5.826127157E-2,1.369101703E-1
5.903948132E1,-1.829541475E-1,2.038762718E-2,1.344667077E-1
5.904148216E1,-2.226603776E-1,-6.490443368E-3,1.320232451E-1
5.904348306E1,-2.379320115E-1,-1.870774850E-2,1.295797974E-1
5.904548309E1,-2.764165103E-1,-3.153591976E-2,1.246928647E-1
5.904748312E1,-3.051272035E-1,-3.397937864E-2,1.130864322E-1
5.904948316E1,-3.216205537E-1,-3.092505224E-2,1.112538353E-1
5.905148319E1,-3.472768962E-1,-1.931861416E-2,1.027017161E-1
5.905348322E1,-3.717114925E-1,-7.712173741E-3,9.659306705E-2
5.905548325E1,-3.888157308E-1,-2.825251780E-3,9.414960444E-2
5.905748329E1,-4.211915731E-1,8.399396902E-4,1.002582610E-1
5.905948329E1,-4.554000497E-1,-4.046982154E-3,1.161407530E-1
5.906148239E1,-5.146539807E-1,-5.230533704E-2,1.534035355E-1
5.906348152E1,-5.146539807E-1,-5.230533704E-2,1.534035355E-1
5.906548239E1,-5.513058901E-1,-1.011745557E-1,1.839468032E-1
5.906748235E1,-5.684100986E-1,-1.274417639E-1,1.998292953E-1
5.906948232E1,-5.922338367E-1,-1.787544489E-1,2.273182273E-1
5.907148228E1,-6.093381047E-1,-2.154063582E-1,2.511419654E-1
5.907348228E1,-6.117815375E-1,-2.282345295E-1,2.603049576E-1
5.907548228E1,-6.087272167E-1,-2.453387529E-1,2.609158158E-1
5.907748232E1,-6.007859707E-1,-2.502256632E-1,2.444224507E-1
5.907948235E1,-5.897904038E-1,-2.490039468E-1,2.364812046E-1
5.908148325E1,-5.720753074E-1,-2.276236564E-1,2.096031308E-1
5.908348418E1,-5.598580241E-1,-1.909717470E-1,1.857793927E-1
5.908548422E1,-5.488623977E-1,-1.714240611E-1,1.705077589E-1
5.908748425E1,-5.256495476E-1,-1.243874356E-1,1.454622895E-1
5.908948428E1,-5.054910183E-1,-7.124216110E-2,1.289689243E-1
5.909148432E1,-4.914411008E-1,-4.558581859E-2,1.222494096E-1
5.909348432E1,-4.694499373E-1,1.122464892E-2,1.167516187E-1
5.909548432E1,-4.517348409E-1,6.253732741E-2,1.149190217E-1
5.909748432E1,-4.444044530E-1,8.636107296E-2,1.161407530E-1
5.909948432E1,-4.242459238E-1,1.150717437E-1,1.112538353E-1
5.910148345E1,-4.040873647E-1,1.327868253E-1,9.842566401E-2
5.910348435E1,-4.040873647E-1,1.327868253E-1,9.842566401E-2
5.910548431E1,-3.973678350E-1,1.352302879E-1,8.620835841E-2
5.910748428E1,-3.949243724E-1,1.340085566E-1,7.521278411E-2
5.910948425E1,-3.949243724E-1,1.297325045E-1,6.666067243E-2
5.911148421E1,-4.034765065E-1,1.107956842E-1,4.772384837E-2
5.911348418E1,-4.150829315E-1,7.353290170E-2,2.695442922E-2
5.911548414E1,-4.218024611E-1,5.459608138E-2,1.840231568E-2
5.911748411E1,-4.315762818E-1,8.781188168E-3,4.963280167E-3
5.911948408E1,-4.382958114E-1,-3.642284125E-2,7.635815564E-5
5.912148494E1,-4.370740950E-1,-5.413793400E-2,5.574145354E-3
5.912348581E1,-4.242459238E-1,-8.712465316E-2,1.656972058E-2
5.912548494E1,-4.095851481E-1,-1.097266674E-1,3.061962128E-2
5.912748497E1,-4.034765065E-1,-1.170570552E-1,3.489567712E-2
5.912948501E1,-3.943135142E-1,-1.231657043E-1,4.222606122E-2
5.913148504E1,-3.900374472E-1,-1.274417639E-1,4.039346427E-2
5.913348507E1,-3.955352604E-1,-1.286634952E-1,3.733913973E-2
5.913548511E1,-3.961461186E-1,-1.427133977E-1,2.512183413E-2
5.913748511E1,-4.101960063E-1,-1.530981064E-1,1.412625890E-2
5.913948507E1,-4.175263941E-1,-1.634828150E-1,6.795875728E-3
5.914148417E1,-4.382958114E-1,-1.830305010E-1,-9.697485715E-3
5.914348324E1,-4.566217661E-1,-1.793653071E-1,-8.475755341E-3
5.914548320E1,-4.633412957E-1,-1.787544489E-1,-2.977967961E-3
5.914748317E1,-4.853324294E-1,-1.983021349E-1,2.573269792E-2
5.914948314E1,-5.109887719E-1,-2.294562608E-1,7.338018715E-2
5.915148310E1,-5.299255848E-1,-2.624429762E-1,1.326341182E-1
5.915348310E1,-5.403103232E-1,-2.795472145E-1,1.631773859E-1
5.915548310E1,-5.616905689E-1,-3.100904822E-1,2.242639065E-1
