"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.915748310E1,-5.659666657E-1,-3.418554664E-1,2.731331289E-1
5.915948310E1,-5.623014569E-1,-3.601814210E-1,2.914590836E-1
5.916148397E1,-4.981606007E-1,-4.035528600E-1,3.220023513E-1
5.916348307E1,-4.780020416E-1,-4.151592851E-1,3.501021564E-1
5.916548307E1,-4.627304375E-1,-4.163810313E-1,3.604868650E-1
5.916748307E1,-4.407392740E-1,-4.108832479E-1,3.806453943E-1
5.916948307E1,-4.053090811E-1,-4.059963226E-1,3.971387744E-1
5.917148310E1,-3.924809098E-1,-4.029420018E-1,4.038582742E-1
5.917348313E1,-3.619376719E-1,-3.876703680E-1,4.179081917E-1
5.917548317E1,-3.375030458E-1,-3.638466001E-1,4.423427880E-1
5.917748320E1,-3.289509416E-1,-3.479641080E-1,4.539492428E-1
5.917948323E1,-3.295617998E-1,-3.100904822E-1,4.863250852E-1
5.918148240E1,-3.484986126E-1,-2.459496260E-1,5.474116206E-1
5.918348160E1,-3.484986126E-1,-2.459496260E-1,5.474116206E-1
5.918548156E1,-3.778201640E-1,-1.952477992E-1,5.889504552E-1
5.918748153E1,-4.156937897E-1,-1.537089646E-1,6.213263273E-1
5.918948150E1,-4.273002446E-1,-1.353830099E-1,6.353762150E-1
5.919148146E1,-4.566217661E-1,-1.158353239E-1,6.439283490E-1
5.919348143E1,-4.792237878E-1,-1.231657043E-1,6.372088194E-1
5.919548140E1,-4.908302128E-1,-1.390482038E-1,6.274349689E-1
5.919748136E1,-5.073235631E-1,-1.952477992E-1,5.962808132E-1
5.919948136E1,-5.238169432E-1,-2.734385431E-1,5.565745831E-1
5.920148226E1,-5.329799056E-1,-3.143665195E-1,5.376377702E-1
5.920348319E1,-5.568036437E-1,-4.023311138E-1,4.954880774E-1
5.920548323E1,-5.800165534E-1,-4.939609170E-1,4.557818174E-1
5.920748326E1,-5.885686874E-1,-5.287802219E-1,4.411210716E-1
5.920948329E1,-5.946773291E-1,-5.788711905E-1,4.203516543E-1
5.921148333E1,-6.062837839E-1,-5.990297198E-1,4.117995203E-1
5.921348336E1,-6.191119552E-1,-5.929210782E-1,4.075234830E-1
5.921548339E1,-6.282749176E-1,-5.788711905E-1,4.111886621E-1
5.921748339E1,-6.130032539E-1,-5.776494741E-1,4.111886621E-1
5.921948339E1,-5.958990455E-1,-5.831472278E-1,4.063017368E-1
5.922148253E1,-5.067127347E-1,-5.990297198E-1,4.117995203E-1
5.922348163E1,-4.749477208E-1,-6.033058167E-1,4.136321247E-1
5.922548162E1,-4.419609904E-1,-6.191883087E-1,4.093560576E-1
5.922748162E1,-4.046982229E-1,-6.405685544E-1,4.154647291E-1
5.922948163E1,-3.820962012E-1,-6.381251216E-1,4.276820421E-1
5.923148159E1,-3.711006343E-1,-6.356816292E-1,4.344015419E-1
5.923348156E1,-3.674354553E-1,-6.204100251E-1,4.515057802E-1
5.923548152E1,-3.637702465E-1,-6.094144583E-1,4.686099887E-1
5.923748149E1,-3.643811047E-1,-6.112470627E-1,4.734969139E-1
5.923948146E1,-3.619376719E-1,-6.228534579E-1,4.869359732E-1
5.924148229E1,-3.515529633E-1,-6.558402181E-1,4.973206818E-1
5.924348305E1,-3.460551500E-1,-6.790530682E-1,4.997641146E-1
5.924548305E1,-3.301726580E-1,-7.291440368E-1,5.064836740E-1
5.924748305E1,-3.185662329E-1,-7.737371922E-1,5.150357485E-1
5.924948309E1,-3.106249869E-1,-7.951174974E-1,5.229769945E-1
5.925148312E1,-3.002402782E-1,-8.134434223E-1,5.535202622E-1
5.925348315E1,-2.813034356E-1,-8.042804599E-1,6.127741933E-1
5.925548319E1,-2.648100853E-1,-7.993935347E-1,6.530913115E-1
5.925748322E1,-2.031126916E-1,-7.822893262E-1,7.361689806E-1
5.925948325E1,-1.267545372E-1,-7.963392138E-1,8.137488365E-1
5.926148238E1,-1.557706390E-2,-8.623126745E-1,9.279806614E-1
5.926348145E1,-1.557706390E-2,-8.623126745E-1,9.279806614E-1
5.926548142E1,5.222897977E-2,-9.179013968E-1,1.000062823E0
5.926748138E1,8.827003092E-2,-9.453903437E-1,1.034882069E0
5.926948135E1,1.511891484E-1,-9.985355735E-1,1.103299022E0
5.927148132E1,2.104430795E-1,-1.040685296E0,1.178435445E0
5.927348128E1,2.721404731E-1,-1.072450280E0,1.252350092E0
5.927548125E1,3.039054573E-1,-1.085278511E0,1.296332359E0
5.927748125E1,3.680463135E-1,-1.115210891E0,1.386129618E0
5.927948125E1,4.480696619E-1,-1.156749725E0,1.466763854E0
5.928148211E1,4.957171381E-1,-1.171410441E0,1.494252801E0
5.928348301E1,6.704245806E-1,-1.075504661E0,1.428279281E0
5.928548301E1,8.426886201E-1,-1.023581028E0,1.223028541E0
5.928748301E1,8.854491711E-1,-1.066341639E0,1.141783476E0
5.928948301E1,9.019425511E-1,-1.198288560E0,1.081918716E0
5.929148301E1,8.823948503E-1,-1.307022572E0,1.102688074E0
5.929348301E1,8.781188130E-1,-1.346728802E0,1.116127133E0
5.929548305E1,8.958339095E-1,-1.404760957E0,1.132620573E0
5.929748308E1,9.453139901E-1,-1.443856359E0,1.128344417E0
5.929948311E1,9.795224071E-1,-1.457906246E0,1.133231401E0
5.930148228E1,1.119410515E0,-1.432249904E0,1.276784778E0
5.930348161E1,1.176221013E0,-1.415145755E0,1.350699425E0
5.930548164E1,1.238529325E0,-1.397430658E0,1.414229393E0
5.930748168E1,1.367421865E0,-1.367498159E0,1.512578726E0
5.930948168E1,1.501812220E0,-1.344285369E0,1.564502239E0
5.931148164E1,1.569618225E0,-1.335122347E0,1.583439112E0
5.931348161E1,1.694845676E0,-1.318629026E0,1.592602015E0
5.931548158E1,1.804801345E0,-1.308244228E0,1.596878052E0
5.931748154E1,1.853670597E0,-1.305800796E0,1.594434619E0
5.931948151E1,1.942856908E0,-1.307633400E0,1.591991186E0
5.932148234E1,2.024712801E0,-1.329624534E0,1.578552127E0
5.932348324E1,2.061975718E0,-1.351004839E0,1.572443485E0
5.932548324E1,2.118786097E0,-1.410869598E0,1.551063180E0
5.932748327E1,2.169487953E0,-1.482951760E0,1.537013292E0
5.932948331E1,2.187813759E0,-1.517160177E0,1.527850389E0
5.933148334E1,2.221411467E0,-1.592907429E0,1.507080913E0
5.933348337E1,2.240348339E0,-1.655826569E0,1.472872496E0
5.933548341E1,2.248289585E0,-1.680261254E0,1.452713966E0
5.933748344E1,2.270280600E0,-1.713858843E0,1.402012110E0
5.933948347E1,2.290439129E0,-1.728519559E0,1.342758179E0
5.934148264E1,2.322204113E0,-1.703474045E0,1.232802391E0
5.934348174E1,2.322204113E0,-1.703474045E0,1.232802391E0
5.934548174E1,2.347860575E0,-1.671098232E0,1.155222535E0
5.934748174E1,2.353969336E0,-1.650328875E0,1.112461925E0
5.934948174E1,2.379014730E0,-1.599627018E0,1.026940823E0
5.935148174E1,2.399784088E0,-1.533042669E0,9.426414371E-1
5.935348174E1,2.403449297E0,-1.497612476E0,9.066003561E-1
5.935548170E1,2.421164513E0,-1.420643449E0,8.339074254E-1
5.935748167E1,2.433381796E0,-1.340620160E0,7.673230767E-1
5.935948164E1,2.448653221E0,-1.299692154E0,7.367798686E-1
5.936148247E1,2.453540325E0,-1.223333955E0,6.787476540E-1
5.936348313E1,2.461481571E0,-1.146365047E0,6.304892898E-1
5.936548310E1,2.466979265E0,-1.109102249E0,6.072764397E-1
5.936748307E1,2.468811989E0,-1.037020087E0,5.687919259E-1
5.936948303E1,2.471866131E0,-9.637162685E-1,5.358051658E-1
5.937148303E1,2.472477198E0,-9.282860756E-1,5.205335617E-1
5.937348306E1,2.474920511E0,-8.549822569E-1,4.942663312E-1
5.937548310E1,2.479807377E0,-7.767915130E-1,4.747186601E-1
5.937748313E1,2.481640100E0,-7.346417904E-1,4.692208767E-1
5.937948316E1,2.488970518E0,-6.521750093E-1,4.594470263E-1
5.938148233E1,2.493246555E0,-5.397757888E-1,4.582252800E-1
5.938348303E1,2.489581347E0,-5.061782002E-1,4.643339515E-1
5.938548306E1,2.489581347E0,-4.762458205E-1,4.716643393E-1
5.938748306E1,2.476142168E0,-4.182136059E-1,4.924337566E-1
5.938948303E1,2.464535713E0,-3.937790096E-1,5.089271069E-1
5.939148300E1,2.441933870E0,-3.540727794E-1,5.431355834E-1
5.939348296E1,2.408946991E0,-3.271946907E-1,5.852852464E-1
5.939548293E1,2.372905970E0,-3.045926690E-1,6.335436106E-1
5.939748289E1,2.358856201E0,-2.948188484E-1,6.591999531E-1
5.939948286E1,2.310597897E0,-2.685516477E-1,7.184538841E-1
5.940148369E1,2.261117697E0,-2.373975068E-1,7.850381732E-1
5.940348459E1,2.235461473E0,-2.184606791E-1,8.229118586E-1
5.940548463E1,2.181705236E0,-1.744783819E-1,9.004917145E-1
5.940748466E1,2.128559828E0,-1.219439730E-1,9.841802716E-1
5.940948469E1,2.101681948E0,-9.201157838E-2,1.024497390E0
5.941148472E1,2.038762808E0,-3.092505224E-2,1.108796835E0
5.941348476E1,1.981341481E0,2.344195358E-2,1.186376691E0
5.941548479E1,1.953852534E0,4.726569727E-2,1.219974279E0
5.941748482E1,1.900096297E0,8.391761035E-2,1.281671643E0
5.941948486E1,1.847561955E0,1.046870351E-1,1.329929948E0
5.942148399E1,1.780977607E0,1.028544381E-1,1.380020976E0
5.942348309E1,1.780977607E0,1.028544381E-1,1.380020976E0
5.942548309E1,1.743714809E0,7.108944654E-2,1.405066371E0
5.942748309E1,1.721723676E0,4.421137273E-2,1.416061997E0
5.942948309E1,1.691180468E0,-3.520110995E-2,1.442329168E0
5.943148309E1,1.662469745E0,-1.390482038E-1,1.479591966E0
5.943348306E1,1.658193707E0,-1.970804036E-1,1.502804875E0
5.943548302E1,1.641700387E0,-3.204751909E-1,1.559615374E0
5.943748299E1,1.641700387E0,-4.420373738E-1,1.629864812E0
5.943948295E1,1.647809029E0,-4.957934916E-1,1.667127609E0
5.944148379E1,1.666745782E0,-5.990297198E-1,1.740431428E0
5.944348309E1,1.695456505E0,-6.912704110E-1,1.813124418E0
5.944548305E1,1.713171601E0,-7.364743948E-1,1.847943783E0
5.944748302E1,1.756543040E0,-8.238281608E-1,1.915138960E0
5.944948302E1,1.802357912E0,-9.191231132E-1,1.979279757E0
5.945148305E1,1.826181650E0,-9.716575146E-1,2.008601189E0
5.945348218E1,1.871996522E0,-1.084056735E0,2.064189911E0
5.945548222E1,1.922087550E0,-1.211116672E0,2.107561350E0
5.945748225E1,1.940413475E0,-1.277701020E0,2.119778872E0
5.945948228E1,1.974011064E0,-1.415756583E0,2.135050297E0
5.946148145E1,1.987450123E0,-1.618563771E0,2.129552603E0
5.946348058E1,1.987450123E0,-1.618563771E0,2.129552603E0
5.946548058E1,1.971567631E0,-1.730352163E0,2.112448454E0
5.946748055E1,1.932472229E0,-1.812819004E0,2.091678858E0
5.946948051E1,1.903761506E0,-1.836031795E0,2.077629089E0
5.947148048E1,1.839009762E0,-1.858633876E0,2.046474934E0
5.947348045E1,1.764484286E0,-1.842751384E0,1.998216629E0
5.947548041E1,1.720502019E0,-1.826868892E0,1.970727682E0
5.947748038E1,1.635591745E0,-1.779832244E0,1.896812916E0
5.947948034E1,1.547627091E0,-1.712026238E0,1.803961396E0
5.948148121E1,1.505477428E0,-1.672320008E0,1.751427054E0
5.948348214E1,1.406517267E0,-1.582522750E0,1.631086588E0
5.948548218E1,1.302059293E0,-1.485395193E0,1.496696234E0
5.948748221E1,1.247692227E0,-1.434082508E0,1.424003243E0
5.948948224E1,1.131627917E0,-1.330846310E0,1.273730397E0
5.949148228E1,1.010065675E0,-1.228831768E0,1.117959738E0
5.949348231E1,9.495900273E-1,-1.180573463E0,1.036103845E0
5.949548234E1,8.286387324E-1,-1.082224131E0,8.693376184E-1
5.949748237E1,7.058547735E-1,-9.741010070E-1,7.080692053E-1
5.949948237E1,6.429356933E-1,-9.111818671E-1,6.292675734E-1
5.950148151E1,4.608978331E-1,-6.607271433E-1,4.234059751E-1
5.950348061E1,4.095851481E-1,-5.544365644E-1,3.592651188E-1
5.950548061E1,3.527746797E-1,-4.383721650E-1,3.036763966E-1
5.950748061E1,2.556470931E-1,-1.866956949E-1,1.967749745E-1
5.950948061E1,1.847867370E-1,7.719809562E-2,1.045343131E-1
5.951148057E1,1.298088580E-1,3.252093792E-1,1.168279815E-2
5.951348144E1,1.059851199E-1,4.376085997E-1,-3.046690486E-2
5.951548140E1,7.727445662E-2,6.275876760E-1,-1.165989041E-1
5.951748137E1,4.184427112E-2,7.815257311E-1,-1.984548420E-1
5.951948134E1,2.718350291E-2,8.426122665E-1,-2.381610870E-1
5.952148217E1,-6.414085161E-3,9.372963309E-1,-3.157409728E-1
5.952348304E1,-4.795292020E-2,1.004491568E0,-3.829361498E-1
5.952548300E1,-6.750060618E-2,1.028315306E0,-4.140902758E-1
5.952748300E1,-1.041525230E-1,1.078406215E0,-4.647921026E-1
5.952948304E1,-1.377501190E-1,1.132162333E0,-4.971679449E-1
5.953148307E1,-1.530217379E-1,1.162094712E0,-5.087743998E-1
5.953348310E1,-1.768454909E-1,1.231733441E0,-5.246568918E-1
5.953548313E1,-1.988366395E-1,1.314200163E0,-5.344307423E-1
5.953748317E1,-2.086104751E-1,1.355738997E0,-5.374850631E-1
5.953948320E1,-2.275473028E-1,1.445536256E0,-5.387067795E-1
5.954148237E1,-2.617557645E-1,1.562211514E0,-5.252677798E-1
5.954348153E1,-2.617557645E-1,1.562211514E0,-5.252677798E-1
5.954548150E1,-2.941316068E-1,1.608026385E0,-5.008331537E-1
5.954748146E1,-3.246748745E-1,1.616578460E0,-4.678464234E-1
5.954948143E1,-3.344487250E-1,1.603139520E0,-4.476878643E-1
5.955148140E1,-3.582724631E-1,1.546939850E0,-4.116468132E-1
5.955348080E1,-3.802636266E-1,1.450423121E0,-3.774383664E-1
5.955548076E1,-3.869831264E-1,1.394223571E0,-3.664427996E-1
5.955748073E1,-4.138612151E-1,1.278770089E0,-3.462842405E-1
5.955948073E1,-4.486805201E-1,1.173090339E0,-3.340669274E-1
5.956148159E1,-4.700607955E-1,1.129718900E0,-3.310126066E-1
5.956348249E1,-5.128213763E-1,1.067410707E0,-3.242930770E-1
5.956548249E1,-5.525276065E-1,1.033202171E0,-3.108540475E-1
5.956748249E1,-5.720753074E-1,1.030147910E0,-2.986367345E-1
5.956948249E1,-6.062837839E-1,1.035645723E0,-2.723695338E-1
5.957148249E1,-6.319400668E-1,1.059469461E0,-2.375502288E-1
5.957348249E1,-6.386595964E-1,1.079627991E0,-2.173916698E-1
5.957548249E1,-6.527095437E-1,1.125442863E0,-1.752419621E-1
5.957748253E1,-6.612616181E-1,1.184085965E0,-1.379791945E-1
5.957948256E1,-6.710354686E-1,1.219516158E0,-1.220966876E-1
5.958148173E1,-6.844745278E-1,1.339856505E0,-7.933612168E-2
5.958348086E1,-6.887505651E-1,1.383838892E0,-6.834054738E-2
5.958548089E1,-6.948592067E-1,1.430875421E0,-5.978843570E-2
5.958748092E1,-7.034113407E-1,1.528003097E0,-3.901901841E-2
5.958948093E1,-7.003570199E-1,1.617800236E0,-2.496911772E-2
5.959148093E1,-7.015787363E-1,1.660560846E0,-1.763873361E-2
5.959348089E1,-6.948592067E-1,1.730810285E0,-1.145372284E-3
5.959548086E1,-6.814202070E-1,1.789453387E0,2.023491077E-2
5.959748082E1,-6.722571850E-1,1.815720558E0,3.061962128E-2
5.959948079E1,-6.545420885E-1,1.871309280E0,5.016730726E-2
5.960148162E1,-6.319400668E-1,1.928119779E0,7.399105281E-2
5.960348242E1,-6.185010672E-1,1.962328196E0,8.559749275E-2
5.960548319E1,-5.958990455E-1,2.018527746E0,1.118647009E-1
5.960748322E1,-5.671883821E-1,2.058233976E0,1.448514163E-1
5.960948325E1,-5.586362481E-1,2.064342737E0,1.619556546E-1
5.961148289E1,-5.342016816E-1,2.040518999E0,1.979966909E-1
5.961348349E1,-5.103778839E-1,1.957441330E0,2.309834212E-1
5.961548352E1,-5.024366379E-1,1.900020003E0,2.438115925E-1
5.961748355E1,-4.853324294E-1,1.760742664E0,2.639701366E-1
5.961948359E1,-4.761694670E-1,1.611691594E0,2.749657333E-1
5.962148275E1,-4.847215712E-1,1.432708025E0,2.816852331E-1
5.962348392E1,-4.847215712E-1,1.432708025E0,2.816852331E-1
5.962548392E1,-4.957171381E-1,1.362458587E0,2.816852331E-1
5.962748392E1,-5.048801303E-1,1.344743490E0,2.853504419E-1
5.962948392E1,-5.170974135E-1,1.328250170E0,2.932916880E-1
5.963148392E1,-5.244278312E-1,1.328250170E0,3.091741800E-1
5.963348392E1,-5.280929804E-1,1.328250170E0,3.329979181E-1
5.963548392E1,-5.256495476E-1,1.323363185E0,3.501021564E-1
5.963748388E1,-5.219843388E-1,1.304426432E0,3.812562823E-1
5.963948385E1,-5.256495476E-1,1.268996239E0,4.124104083E-1
5.964148468E1,-5.189300179E-1,1.250059366E0,4.264602959E-1
5.964348555E1,-5.225952268E-1,1.220737815E0,4.435645342E-1
5.964548552E1,-5.256495476E-1,1.203022718E0,4.527274966E-1
5.964748548E1,-5.293147564E-1,1.205466151E0,4.527274966E-1
5.964948455E1,-5.219843388E-1,1.223181248E0,4.441753924E-1
5.965148451E1,-5.140430927E-1,1.267163634E0,4.350124002E-1
5.965348451E1,-5.115996599E-1,1.300761223E0,4.295146167E-1
5.965548455E1,-4.981606007E-1,1.373454094E0,4.209625125E-1
5.965748458E1,-4.841107130E-1,1.453477502E0,4.154647291E-1
5.965948461E1,-4.712825418E-1,1.496848941E0,4.105778039E-1
5.966148378E1,-4.462370574E-1,1.628184915E0,4.008039534E-1
5.966348298E1,-4.450153410E-1,1.676443338E0,3.971387744E-1
5.966548224E1,-4.376849532E-1,1.725923419E0,3.965279162E-1
5.966748224E1,-4.315762818E-1,1.835268259E0,3.812562823E-1
5.966948224E1,-4.285219610E-1,1.954386950E0,3.672063649E-1
5.967148261E1,-4.334088862E-1,2.014251709E0,3.568216562E-1
5.967348258E1,-4.376849532E-1,2.139479160E0,3.323870599E-1
5.967548254E1,-4.327980280E-1,2.272037029E0,3.067307174E-1
5.967748251E1,-4.309654236E-1,2.342286348E0,2.939025462E-1
5.967948247E1,-4.254676402E-1,2.477898598E0,2.645809948E-1
5.968148331E1,-4.114177525E-1,2.616564989E0,2.389246672E-1
5.968348214E1,-4.028656185E-1,2.686203480E0,2.279291004E-1
5.968548217E1,-3.882048726E-1,2.813874483E0,2.065488100E-1
5.968748221E1,-3.680463135E-1,2.916499853E0,1.870011240E-1
5.968948224E1,-3.662137091E-1,2.955595016E0,1.766164154E-1
5.969148227E1,-3.637702465E-1,2.998966455E0,1.515709460E-1
5.969348230E1,-3.619376719E-1,2.991025209E0,1.289689243E-1
5.969548234E1,-3.692680299E-1,2.963536263E0,1.179733500E-1
5.969748237E1,-3.662137091E-1,2.865797997E0,9.659306705E-2
5.969948240E1,-3.704897761E-1,2.719190359E0,8.071056753E-2
5.970148154E1,-3.515529633E-1,2.441246510E0,5.749769136E-2
5.970348064E1,-3.515529633E-1,2.441246510E0,5.749769136E-2
5.970548024E1,-3.271183372E-1,2.265317440E0,3.917173296E-2
5.970748024E1,-3.124575615E-1,2.193235397E0,2.939788997E-2
5.970948114E1,-2.788599730E-1,2.090610027E0,9.239336476E-3
5.971148114E1,-2.434297949E-1,2.069840431E0,-2.977967961E-3
5.971348114E1,-2.232712507E-1,2.073505640E0,-7.254024968E-3
5.971548110E1,-1.829541475E-1,2.106492519E0,-7.864889689E-3
5.971748107E1,-1.334740520E-1,2.142533541E0,-7.254024968E-3
5.971948104E1,-9.987647086E-2,2.152307272E0,-1.756237587E-3
5.972148187E1,-4.856378585E-2,2.158416033E0,-2.977967961E-3
5.972348267E1,1.252273750E-2,2.138257504E0,-1.153008174E-2
5.972548263E1,3.451388702E-2,2.123596668E0,-1.947133057E-2
5.972748260E1,7.238753140E-2,2.096718550E0,-4.390593991E-2
5.972948257E1,9.682214260E-2,2.094275236E0,-7.933612168E-2
5.973148257E1,9.437867999E-2,2.105881691E0,-9.766208380E-2
5.973348260E1,9.926560521E-2,2.162081242E0,-1.398117840E-1
5.973548263E1,1.041525230E-1,2.254321814E0,-1.764636934E-1
5.973748266E1,1.084285825E-1,2.312354088E0,-1.960113794E-1
5.973948270E1,1.175915599E-1,2.453463793E0,-2.265546471E-1
5.974148186E1,1.499674171E-1,2.703918695E0,-2.668717504E-1
5.974348100E1,1.499674171E-1,2.703918695E0,-2.668717504E-1
5.974548100E1,1.701259762E-1,2.877404451E0,-2.864194512E-1
5.974748100E1,1.835650057E-1,3.036229372E0,-3.090214431E-1
5.974948096E1,1.853975952E-1,3.114420176E0,-3.200170398E-1
5.975148093E1,1.872301996E-1,3.254919052E0,-3.401755691E-1
5.975348090E1,1.829541475E-1,3.389309406E0,-3.633884490E-1
5.975548086E1,1.670716405E-1,3.522478104E0,-3.847687542E-1
5.975748083E1,1.542434692E-1,3.589062452E0,-4.000403881E-1
5.975948079E1,1.285871267E-1,3.727728844E0,-4.256967306E-1
5.976148166E1,1.010981947E-1,3.879223347E0,-4.513530433E-1
5.976348259E1,8.643743396E-2,3.962301016E0,-4.654029608E-1
5.976548302E1,5.650503561E-2,4.134564877E0,-4.886158407E-1
5.976748306E1,2.657263726E-2,4.317213535E0,-5.130504370E-1
5.976948309E1,1.924225502E-2,4.414341450E0,-5.264894962E-1
5.977148312E1,-6.414085161E-3,4.606153011E0,-5.552001595E-1
5.977348316E1,-2.657263726E-2,4.799186230E0,-5.839108229E-1
5.977548319E1,-4.184427112E-2,4.897535801E0,-5.955172777E-1
5.977748322E1,-6.566801667E-2,5.066745281E0,-6.138432026E-1
5.977948322E1,-8.765916526E-2,5.185253143E0,-6.223953366E-1
5.978148236E1,-1.133155003E-1,5.119279861E0,-6.022367477E-1
5.978348149E1,-1.133155003E-1,5.119279861E0,-6.022367477E-1
5.978548149E1,-1.163698286E-1,4.893870354E0,-5.790238976E-1
5.978748149E1,-1.145372316E-1,4.738100052E0,-5.619196892E-1
5.978948149E1,-1.163698286E-1,4.375246048E0,-5.344307423E-1
5.979148149E1,-1.188132912E-1,3.986124754E0,-5.099961162E-1
5.979348146E1,-1.249219403E-1,3.803476095E0,-5.063309073E-1
5.979548142E1,-1.450804919E-1,3.487047911E0,-5.057200789E-1
5.979748139E1,-1.652390510E-1,3.255529881E0,-5.234351754E-1
5.979948135E1,-1.762346178E-1,3.168787003E0,-5.393176675E-1
5.980148219E1,-1.921171248E-1,3.053333521E0,-5.765804052E-1
5.980348305E1,-1.970040351E-1,2.986138344E0,-6.138432026E-1
5.980548302E1,-2.006692290E-1,2.966590643E0,-6.333909035E-1
5.980748298E1,-1.988366395E-1,2.940934420E0,-6.737080216E-1
5.980948298E1,-1.872301996E-1,2.929327965E0,-7.109707594E-1
5.981148302E1,-1.798998117E-1,2.932993174E0,-7.299076319E-1
5.981348305E1,-1.756237596E-1,2.952540874E0,-7.659486532E-1
5.981548308E1,-1.627955884E-1,3.000188351E0,-8.068766594E-1
5.981748312E1,-1.652390510E-1,3.033785820E0,-8.294786215E-1
5.981948315E1,-1.695151031E-1,3.121139526E0,-8.716283441E-1
5.982148232E1,-1.908953935E-1,3.290349245E0,-9.357692003E-1
5.982348142E1,-1.908953935E-1,3.290349245E0,-9.357692003E-1
5.982548142E1,-2.147191316E-1,3.410689831E0,-9.724211097E-1
5.982748138E1,-2.422080636E-1,3.526754141E0,-1.004186153E0
5.982948135E1,-2.605340183E-1,3.580510378E0,-1.018236041E0
5.983148131E1,-3.045163155E-1,3.679470539E0,-1.048168421E0
5.983348128E1,-3.613267839E-1,3.752774239E0,-1.070159554E0
5.983548125E1,-3.937026560E-1,3.780874014E0,-1.081155181E0
5.983748121E1,-4.480696619E-1,3.819969416E0,-1.097037673E0
5.983948121E1,-5.091561675E-1,3.850512743E0,-1.100091934E0
5.984148208E1,-5.378668308E-1,3.864562511E0,-1.095815897E0
5.984348278E1,-6.062837839E-1,3.903047085E0,-1.076879025E0
5.984548278E1,-6.685920358E-1,3.962911844E0,-1.043892384E0
5.984748278E1,-6.985244155E-1,3.994676828E0,-1.024344683E0
5.984948278E1,-7.675521970E-1,4.056985378E0,-9.779189229E-1
5.985148278E1,-8.255843520E-1,4.071645737E0,-9.314931631E-1
5.985348278E1,-8.567385077E-1,4.049044132E0,-9.095019698E-1
5.985548278E1,-9.043859839E-1,3.940920830E0,-8.679631352E-1
5.985748281E1,-9.392052889E-1,3.758272171E0,-8.215373755E-1
5.985948284E1,-9.569203854E-1,3.659312010E0,-7.934376001E-1
5.986148201E1,-9.795224071E-1,3.447341681E0,-6.804275513E-1
5.986348324E1,-9.801332951E-1,3.432070017E0,-6.260605454E-1
5.986548328E1,-9.752463698E-1,3.438789606E0,-5.680283308E-1
5.986748331E1,-9.630290866E-1,3.502319574E0,-4.336379766E-1
5.986948334E1,-9.392052889E-1,3.546301842E0,-2.894737720E-1
5.987148334E1,-9.049968719E-1,3.507817268E0,-2.204459906E-1
5.987348331E1,-8.787296414E-1,3.457726479E0,-8.483391255E-2
5.987548327E1,-8.206974864E-1,3.303177357E0,2.756529488E-2
5.987748324E1,-7.486153841E-1,3.094261646E0,1.246928647E-1
5.987948321E1,-7.131851912E-1,2.978807926E0,1.692860276E-1
5.988148404E1,-6.294966340E-1,2.733850956E0,2.450333238E-1
5.988348490E1,-5.384777188E-1,2.499278784E0,3.189480305E-1
5.988548487E1,-4.926628172E-1,2.389933825E0,3.525456190E-1
5.988748487E1,-3.906483352E-1,2.182239771E0,4.221842289E-1
5.988948490E1,-2.678644061E-1,2.007532358E0,4.912120104E-1
5.989148494E1,-2.104430795E-1,1.940337062E0,5.284748077E-1
5.989348494E1,-9.621127695E-2,1.904906869E0,6.176611185E-1
5.989548497E1,2.535090782E-2,1.856648564E0,6.946301460E-1
5.989748500E1,8.888089657E-2,1.826105237E0,7.270060182E-1
5.989948504E1,2.018909603E-1,1.758910060E0,7.825947404E-1
5.990148420E1,3.405573666E-1,1.677664995E0,8.394051790E-1
5.990348353E1,3.405573666E-1,1.677664995E0,8.394051790E-1
5.990548353E1,4.144720733E-1,1.647121787E0,8.613963723E-1
