"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.990748353E1,4.712825418E-1,1.621465445E0,8.595637679E-1
5.990948353E1,4.951062799E-1,1.617189407E0,8.571202755E-1
5.991148353E1,5.409211516E-1,1.626352310E0,8.436812758E-1
5.991348353E1,5.824599862E-1,1.656895638E0,8.290205002E-1
5.991548353E1,5.965099335E-1,1.681330204E0,8.235226870E-1
5.991748350E1,6.191119552E-1,1.740584135E0,8.033641577E-1
5.991948347E1,6.294966340E-1,1.829159617E0,7.770969272E-1
5.992148430E1,6.264423132E-1,1.878639698E0,7.642687559E-1
5.992348307E1,6.160575747E-1,1.993482351E0,7.306711674E-1
5.992548303E1,5.952881575E-1,2.097329378E0,6.848562956E-1
5.992748300E1,5.824599862E-1,2.143755198E0,6.579782367E-1
5.992948296E1,5.470298529E-1,2.234163284E0,5.975025892E-1
5.993148293E1,5.018258095E-1,2.308078051E0,5.321399570E-1
5.993348293E1,4.761694670E-1,2.342286348E0,4.997641146E-1
5.993548296E1,4.254676402E-1,2.387490511E0,4.301255047E-1
5.993748300E1,3.668245673E-1,2.422920704E0,3.678172231E-1
5.993948303E1,3.362813294E-1,2.432083607E0,3.384957016E-1
5.994148219E1,2.391537428E-1,2.468124628E0,2.548071742E-1
5.994348133E1,2.000583708E-1,2.482174635E0,2.248747647E-1
5.994548136E1,1.689042449E-1,2.497446299E0,1.979966909E-1
5.994748139E1,9.071348608E-2,2.538374186E0,1.430188268E-1
5.994948073E1,1.740965992E-2,2.585410833E0,8.743008971E-2
5.995148069E1,-1.618792862E-2,2.614121437E0,6.116288155E-2
5.995348069E1,-8.032877743E-2,2.678873062E0,4.352414981E-3
5.995548066E1,-1.420261711E-1,2.752787828E0,-5.429064855E-2
5.995748062E1,-1.658499092E-1,2.782109499E0,-8.361218125E-2
5.995948059E1,-2.104430795E-1,2.829756975E0,-1.379791945E-1
5.996148142E1,-2.458732575E-1,2.852358818E0,-1.862375438E-1
5.996348226E1,-2.587014437E-1,2.852358818E0,-2.082286924E-1
5.996548226E1,-2.843577862E-1,2.831589460E0,-2.473240644E-1
5.996748229E1,-3.014619946E-1,2.788828850E0,-2.796999216E-1
5.996948232E1,-3.167336285E-1,2.758896589E0,-3.010801971E-1
5.997148236E1,-3.497203588E-1,2.672153711E0,-3.652210534E-1
5.997348239E1,-4.034765065E-1,2.543871880E0,-4.574617147E-1
5.997548242E1,-4.358523488E-1,2.465070248E0,-5.093852282E-1
5.997748245E1,-5.274821520E-1,2.266539097E0,-6.291148663E-1
5.997948249E1,-6.374378800E-1,2.023414850E0,-7.470118403E-1
5.998148165E1,-8.035932183E-1,1.589700460E0,-8.746826649E-1
5.998348075E1,-8.035932183E-1,1.589700460E0,-8.746826649E-1
5.998548075E1,-9.092729092E-1,1.294041634E0,-9.052259326E-1
5.998748075E1,-9.526443481E-1,1.153542638E0,-9.021716118E-1
5.998948075E1,-1.037554622E0,9.036987424E-1,-8.728500605E-1
5.999148075E1,-1.109636664E0,6.892850995E-1,-8.105418086E-1
5.999348075E1,-1.176831841E0,5.145776272E-1,-7.317401767E-1
5.999548072E1,-1.211651206E0,4.376085997E-1,-6.914231181E-1
5.999748069E1,-1.275792122E0,3.099377453E-1,-6.138432026E-1
5.999948065E1,-1.348484993E0,2.042580694E-1,-5.417611003E-1
6.000148148E1,-1.380860925E0,1.627192348E-1,-5.118287206E-1
6.000348235E1,-1.456608176E0,8.636107296E-2,-4.654029608E-1
6.000548232E1,-1.530522823E0,2.405281924E-2,-4.336379766E-1
6.000748228E1,-1.565953016E0,-3.436116967E-3,-4.195880592E-1
6.000948292E1,-1.628872156E0,-5.658139288E-2,-3.951534629E-1
6.001148292E1,-1.684460878E0,-1.017854214E-1,-3.713297248E-1
6.001348295E1,-1.702786922E0,-1.219439730E-1,-3.536146283E-1
6.001548298E1,-1.732719302E0,-1.549306959E-1,-3.206278980E-1
6.001748301E1,-1.754099607E0,-1.824196279E-1,-2.803107798E-1
6.001948305E1,-1.755321264E0,-1.921934783E-1,-2.570978999E-1
6.002148221E1,-1.752267003E0,-2.050216496E-1,-1.947896481E-1
6.002348141E1,-1.743103981E0,-2.031890452E-1,-1.752419621E-1
6.002548145E1,-1.732108355E0,-1.976912618E-1,-1.618029326E-1
6.002748145E1,-1.705841184E0,-1.805870384E-1,-1.428661048E-1
6.002948141E1,-1.672854424E0,-1.592067480E-1,-1.392009109E-1
6.003148138E1,-1.655139327E0,-1.457677186E-1,-1.410335153E-1
6.003348134E1,-1.614211440E0,-1.133918613E-1,-1.501964927E-1
6.003548131E1,-1.567785621E0,-8.040513843E-2,-1.660789847E-1
6.003748128E1,-1.547016263E0,-6.269004941E-2,-1.770745665E-1
6.003948124E1,-1.507310033E0,-2.298380435E-2,-1.984548420E-1
6.004148208E1,-1.469436288E0,2.344195358E-2,-2.186134011E-1
6.004348298E1,-1.451110363E0,4.543310404E-2,-2.302198410E-1
6.004548301E1,-1.422399759E0,9.857837856E-2,-2.509892583E-1
6.004748304E1,-1.400408626E0,1.602757722E-1,-2.711478174E-1
6.004948307E1,-1.386358619E0,1.944842190E-1,-2.809216678E-1
6.005148311E1,-1.372919679E0,2.677880526E-1,-2.980258763E-1
6.005348314E1,-1.369865298E0,3.465896547E-1,-3.163518310E-1
6.005548317E1,-1.364367485E0,3.881285191E-1,-3.218496144E-1
6.005748321E1,-1.361313224E0,4.650975168E-1,-3.420081735E-1
6.005948324E1,-1.363145828E0,5.255731940E-1,-3.646101952E-1
6.006148237E1,-1.366200089E0,5.793293118E-1,-4.110359550E-1
6.006348147E1,-1.366200089E0,5.793293118E-1,-4.110359550E-1
6.006548147E1,-1.365589261E0,5.695554614E-1,-4.373031557E-1
6.006748147E1,-1.363145828E0,5.506186485E-1,-4.452444017E-1
6.006948147E1,-1.357037187E0,4.974733889E-1,-4.348596931E-1
6.007148147E1,-1.369254470E0,4.272238910E-1,-3.743840456E-1
6.007348144E1,-1.371697903E0,3.801872432E-1,-3.358995318E-1
6.007548140E1,-1.379028320E0,2.555707395E-1,-2.772564590E-1
6.007748137E1,-1.380860925E0,9.124799818E-2,-2.595413625E-1
6.007948134E1,-1.374752283E0,5.115996581E-3,-2.570978999E-1
6.008148217E1,-1.358869791E0,-1.708131880E-1,-2.540435791E-1
6.008348297E1,-1.346041560E0,-3.253620863E-1,-2.308306992E-1
6.008548294E1,-1.338711143E0,-3.913355470E-1,-2.100612819E-1
6.008748290E1,-1.314887404E0,-5.055673718E-1,-1.459204406E-1
6.008948290E1,-1.291674614E0,-6.008623242E-1,-6.223189831E-2
6.009148290E1,-1.277013779E0,-6.460663676E-1,-2.008219436E-2
6.009348293E1,-1.240361929E0,-7.328092456E-1,6.299547851E-2
6.009548297E1,-1.197601318E0,-8.134434223E-1,1.344667077E-1
6.009748300E1,-1.173777580E0,-8.458192945E-1,1.656208336E-1
6.009948303E1,-1.116967082E0,-8.983536959E-1,2.157117873E-1
6.010148220E1,-1.036332846E0,-9.405034184E-1,2.676353455E-1
6.010348336E1,-1.003957033E0,-9.368382096E-1,2.835178375E-1
6.010548337E1,-9.740246534E-1,-9.258426428E-1,2.951242626E-1
6.010748333E1,-9.098837972E-1,-8.952993751E-1,3.171154261E-1
6.010948330E1,-8.836165667E-1,-8.763625622E-1,3.256675303E-1
6.011148326E1,-8.188648820E-1,-8.342128396E-1,3.446043432E-1
6.011348323E1,-7.571674585E-1,-7.896196842E-1,3.678172231E-1
6.011548320E1,-7.082982659E-1,-7.438048124E-1,3.983604908E-1
6.011748316E1,-6.765332818E-1,-7.212027907E-1,4.166864455E-1
6.011948313E1,-6.264423132E-1,-6.766096354E-1,4.515057802E-1
6.012148399E1,-5.806274414E-1,-6.344599128E-1,4.906011522E-1
6.012348489E1,-5.623014569E-1,-6.143013835E-1,5.058727860E-1
6.012548489E1,-5.256495476E-1,-5.788711905E-1,5.400812626E-1
6.012748489E1,-4.920519590E-1,-5.501605272E-1,5.767331719E-1
6.012948489E1,-4.737260044E-1,-5.373323560E-1,5.944482684E-1
6.013148489E1,-4.468479156E-1,-5.128977299E-1,6.286566854E-1
6.013348489E1,-4.083634019E-1,-4.964043796E-1,6.573673487E-1
6.013548489E1,-3.869831264E-1,-4.909065962E-1,6.695846915E-1
6.013748489E1,-3.466660380E-1,-4.756349623E-1,6.897432208E-1
6.013948493E1,-3.014619946E-1,-4.615850449E-1,7.056257129E-1
6.014148409E1,-2.202169150E-1,-4.267657399E-1,7.257842422E-1
6.014348366E1,-2.202169150E-1,-4.267657399E-1,7.257842422E-1
6.014548369E1,-1.640173197E-1,-3.968333304E-1,7.355580926E-1
6.014748372E1,-1.365283877E-1,-3.809508383E-1,7.434993386E-1
6.014948376E1,-7.483099401E-2,-3.497967124E-1,7.520514727E-1
6.015148379E1,-1.252273750E-2,-3.223077655E-1,7.636579275E-1
6.015348379E1,1.802052557E-2,-3.094795942E-1,7.697665691E-1
6.015548376E1,8.765916526E-2,-2.862667143E-1,7.948120236E-1
6.015748372E1,1.695151031E-1,-2.538908720E-1,8.406269550E-1
6.015948369E1,2.232712507E-1,-2.337323129E-1,8.754462600E-1
6.016148452E1,3.222314119E-1,-1.702023298E-1,9.725738168E-1
6.016348335E1,4.364632070E-1,-8.162686974E-2,1.116738081E0
6.016548332E1,4.999932051E-1,-2.848159149E-2,1.193706989E0
6.016748332E1,6.337726712E-1,1.071304902E-1,1.348255992E0
6.016948332E1,7.675521970E-1,2.457969040E-1,1.500361443E0
6.017148335E1,8.310821652E-1,3.142138124E-1,1.577941298E0
6.017348339E1,9.563095570E-1,4.504367709E-1,1.726381540E0
6.017548342E1,1.076650023E0,5.848271251E-1,1.872989178E0
6.017748345E1,1.129184365E0,6.508005857E-1,1.943238735E0
6.017948349E1,1.228144526E0,7.595345974E-1,2.075185537E0
6.018148265E1,1.360702276E0,8.804858923E-1,2.249892950E0
6.018348178E1,1.360702276E0,8.804858923E-1,2.249892950E0
6.018548178E1,1.435227871E0,9.311876893E-1,2.337857723E0
6.018748138E1,1.480431914E0,9.635635614E-1,2.404442072E0
6.018948138E1,1.498147011E0,9.739482999E-1,2.425211430E0
6.019148138E1,1.521359921E0,9.782243371E-1,2.452089548E0
6.019348138E1,1.518305540E0,9.715048075E-1,2.454532862E0
6.019548138E1,1.507920861E0,9.611201286E-1,2.447202444E0
6.019748138E1,1.468214631E0,9.311876893E-1,2.414215803E0
6.019948135E1,1.397354245E0,8.743772507E-1,2.349464178E0
6.020148218E1,1.353982806E0,8.401687741E-1,2.306092739E0
6.020348262E1,1.239750981E0,7.613671422E-1,2.201023817E0
6.020548258E1,1.104138970E0,6.703482270E-1,2.094122410E0
6.020748255E1,1.026558995E0,6.214790344E-1,2.036701202E0
6.020948251E1,8.677340746E-1,5.219079852E-1,1.929799676E0
6.021148248E1,7.003570199E-1,4.266130030E-1,1.852219820E0
6.021348245E1,6.123924255E-1,3.844633102E-1,1.816789627E0
6.021548245E1,4.364632070E-1,3.245985210E-1,1.758146524E0
6.021748248E1,2.562579811E-1,2.946661115E-1,1.701946974E0
6.021948251E1,1.701259762E-1,2.964987159E-1,1.675679684E0
6.022148168E1,-1.762346178E-1,3.869067729E-1,1.605430245E0
6.022348081E1,-1.762346178E-1,3.869067729E-1,1.585271716E0
6.022548084E1,-2.611449063E-1,4.253912866E-1,1.562669635E0
6.022748088E1,-4.205807149E-1,5.219079852E-1,1.519909143E0
6.022948091E1,-5.671883821E-1,6.336963177E-1,1.479591966E0
6.023148091E1,-7.028004527E-1,6.917285323E-1,1.456990004E0
6.023348088E1,-7.614435554E-1,8.077929020E-1,1.413618565E0
6.023548084E1,-8.738427162E-1,9.238573313E-1,1.365360141E0
6.023748081E1,-9.685268402E-1,1.032591343E0,1.311604023E0
6.023948077E1,-1.008233070E0,1.086958289E0,1.283504248E0
6.024148161E1,-1.077871680E0,1.190194607E0,1.229137182E0
6.024348247E1,-1.135293007E0,1.290376425E0,1.168661594E0
6.024548247E1,-1.157284260E0,1.334358811E0,1.136285663E0
6.024748287E1,-1.200655699E0,1.414992929E0,1.069090486E0
6.024948287E1,-1.231809735E0,1.479744673E0,1.000062823E0
6.025148287E1,-1.244637966E0,1.502957582E0,9.664651752E-1
6.025348287E1,-1.272126913E0,1.536555171E0,8.968265653E-1
6.025548287E1,-1.295950651E0,1.556102872E0,8.302422166E-1
6.025748287E1,-1.305724502E0,1.562822342E0,7.966446280E-1
6.025948287E1,-1.320996046E0,1.559157133E0,7.343363762E-1
6.026148201E1,-1.339322090E0,1.528613925E0,6.482043862E-1
6.026348137E1,-1.339322090E0,1.528613925E0,6.482043862E-1
6.026548140E1,-1.346041560E0,1.485242486E0,5.981134176E-1
6.026748144E1,-1.353371978E0,1.436984181E0,5.577962995E-1
6.026948147E1,-1.359480619E0,1.410106063E0,5.358051658E-1
6.027148150E1,-1.361313224E0,1.350241303E0,5.101488233E-1
6.027348154E1,-1.365589261E0,1.286100388E0,4.893794060E-1
6.027548157E1,-1.362534881E0,1.254946232E0,4.851033688E-1
6.027748157E1,-1.363145828E0,1.197524905E0,4.783838391E-1
6.027948154E1,-1.360702276E0,1.153542638E0,4.783838391E-1
6.028148237E1,-1.359480619E0,1.137660146E0,4.814381599E-1
6.028348324E1,-1.363145828E0,1.119334221E0,4.912120104E-1
6.028548320E1,-1.363145828E0,1.122388482E0,5.052618980E-1
6.028748317E1,-1.364367485E0,1.130329728E0,5.144249201E-1
6.028948313E1,-1.368643522E0,1.162705660E0,5.303074121E-1
6.029148310E1,-1.372919679E0,1.204244494E0,5.492442250E-1
6.029348310E1,-1.376584888E0,1.227457404E0,5.584071875E-1
6.029548313E1,-1.379028320E0,1.273272276E0,5.779548883E-1
6.029748316E1,-1.372919679E0,1.316643715E0,5.944482684E-1
6.029948320E1,-1.370476127E0,1.336802244E0,6.005569100E-1
6.030148236E1,-1.352150202E0,1.395445347E0,6.237697601E-1
6.030348150E1,-1.349706769E0,1.412549496E0,6.292675734E-1
6.030548153E1,-1.341765523E0,1.430264592E0,6.329327226E-1
6.030748156E1,-1.327104688E0,1.458975315E0,6.433174610E-1
6.030948160E1,-1.305113554E0,1.488296866E0,6.482043862E-1
6.031148160E1,-1.299615860E0,1.501735806E0,6.506478190E-1
6.031348160E1,-1.280068159E0,1.531057358E0,6.494261026E-1
6.031548160E1,-1.257466078E0,1.559157133E0,6.530913115E-1
6.031748160E1,-1.248914003E0,1.572596192E0,6.500369906E-1
6.031948160E1,-1.233031511E0,1.597641706E0,6.494261026E-1
6.032148206E1,-1.224479437E0,1.619632840E0,6.433174610E-1
6.032348270E1,-1.218981624E0,1.631850123E0,6.427065730E-1
6.032548266E1,-1.210429430E0,1.658117294E0,6.378196478E-1
6.032748263E1,-1.204320788E0,1.688049793E0,6.347653270E-1
6.032948259E1,-1.198823094E0,1.698434472E0,6.298784018E-1
6.033148256E1,-1.189660072E0,1.719203830E0,6.262132525E-1
6.033348252E1,-1.183551431E0,1.725312471E0,6.194937229E-1
6.033548249E1,-1.170112371E0,1.725312471E0,6.170502305E-1
6.033748246E1,-1.157284260E0,1.717982173E0,6.091089845E-1
6.033948246E1,-1.138958216E0,1.701488733E0,5.987243056E-1
6.034148159E1,-1.113301873E0,1.661782503E0,5.803983212E-1
6.034348279E1,-1.113301873E0,1.661782503E0,5.803983212E-1
6.034548242E1,-1.095586777E0,1.630628467E0,5.626832247E-1
6.034748246E1,-1.088256478E0,1.617189407E0,5.577962995E-1
6.034948249E1,-1.077871680E0,1.590922117E0,5.382486582E-1
6.035148252E1,-1.070541382E0,1.567098379E0,5.254204869E-1
6.035348256E1,-1.071763039E0,1.546329021E0,5.119814277E-1
6.035548256E1,-1.076039076E0,1.539609551E0,5.089271069E-1
6.035748252E1,-1.086423874E0,1.520061851E0,4.997641146E-1
6.035948249E1,-1.103528023E0,1.502957582E0,4.991532564E-1
6.036148332E1,-1.115134478E0,1.493183732E0,5.003749728E-1
6.036348419E1,-1.141401768E0,1.474857807E0,4.967097938E-1
6.036548415E1,-1.170723200E0,1.451034069E0,4.973206818E-1
6.036748412E1,-1.182940602E0,1.438816786E0,5.009858608E-1
6.036948408E1,-1.218981624E0,1.410106063E0,5.022075772E-1
6.037148408E1,-1.254411817E0,1.380173683E0,5.040401816E-1
6.037348412E1,-1.267850757E0,1.366734624E0,5.040401816E-1
6.037548415E1,-1.304502726E0,1.334969640E0,4.979315400E-1
6.037748418E1,-1.344208956E0,1.305037260E0,4.936554730E-1
6.037948422E1,-1.362534881E0,1.292209029E0,4.881576896E-1
6.038148378E1,-1.423010588E0,1.265331030E0,4.765512347E-1
6.038348302E1,-1.442558289E0,1.259833217E0,4.716643393E-1
6.038548278E1,-1.463327646E0,1.256778836E0,4.643339515E-1
6.038748281E1,-1.506699085E0,1.248837590E0,4.527274966E-1
6.038948281E1,-1.545794487E0,1.240896344E0,4.398993254E-1
6.039148281E1,-1.565953016E0,1.237231255E0,4.331798255E-1
6.039348281E1,-1.603826642E0,1.221959591E0,4.246276915E-1
6.039548281E1,-1.642311215E0,1.195081472E0,4.124104083E-1
6.039748281E1,-1.662469745E0,1.177977324E0,4.081343412E-1
6.039948281E1,-1.699121714E0,1.135216713E0,4.038582742E-1
6.040148368E1,-1.736995339E0,1.068021536E0,3.995822370E-1
6.040348248E1,-1.758986473E0,1.019763112E0,3.995822370E-1
6.040548285E1,-1.807855725E0,9.122508764E-1,4.044691622E-1
6.040748281E1,-1.858557463E0,8.267297745E-1,4.105778039E-1
6.040948278E1,-1.883602977E0,7.839691639E-1,4.136321247E-1
6.041148274E1,-1.934915662E0,7.112762332E-1,4.197407961E-1
6.041348271E1,-1.985617518E0,6.520223022E-1,4.301255047E-1
6.041548268E1,-2.010052204E0,6.245333552E-1,4.325689375E-1
6.041748268E1,-2.068695068E0,5.744423866E-1,4.398993254E-1
6.041948268E1,-2.124894857E0,5.341253281E-1,4.515057802E-1
6.042148184E1,-2.211637735E0,5.011385679E-1,4.612796307E-1
6.042348098E1,-2.211637735E0,5.011385679E-1,4.612796307E-1
6.042548061E1,-2.260506868E0,4.986951053E-1,4.679991305E-1
6.042748064E1,-2.281887054E0,5.054146051E-1,4.692208767E-1
6.042948067E1,-2.320982456E0,5.225188732E-1,4.716643393E-1
6.043148071E1,-2.345417023E0,5.335144401E-1,4.777729809E-1
6.043348071E1,-2.360688686E0,5.390121937E-1,4.771621227E-1
6.043548067E1,-2.377793074E0,5.493969321E-1,4.771621227E-1
6.043748064E1,-2.383290768E0,5.610033870E-1,4.777729809E-1
6.043948061E1,-2.383290768E0,5.671120286E-1,4.777729809E-1
6.044148144E1,-2.375349522E0,5.817728043E-1,4.765512347E-1
6.044348220E1,-2.357023478E0,5.964335799E-1,4.710534513E-1
6.044548244E1,-2.346638918E0,6.068182588E-1,4.686099887E-1
6.044748240E1,-2.320982456E0,6.361398101E-1,4.643339515E-1
6.044948240E1,-2.286774158E0,6.770677567E-1,4.582252800E-1
6.045148240E1,-2.269669771E0,7.002806664E-1,4.533383846E-1
6.045348240E1,-2.231796265E0,7.546476722E-1,4.435645342E-1
6.045548240E1,-2.185370445E0,8.224536777E-1,4.325689375E-1
6.045748240E1,-2.165211916E0,8.560512662E-1,4.264602959E-1
6.045948240E1,-2.116342545E0,9.317985773E-1,4.099669456E-1
6.046148154E1,-2.051590919E0,1.042976022E0,3.775910735E-1
6.046348064E1,-2.051590919E0,1.042976022E0,3.775910735E-1
6.046548064E1,-1.995391369E0,1.215850949E0,3.739258945E-1
6.046748067E1,-1.820073009E0,1.677054167E0,4.215733707E-1
6.046948070E1,-1.705841184E0,1.910404682E0,4.612796307E-1
6.047148074E1,-1.479210138E0,2.202398300E0,5.437464118E-1
6.047348077E1,-1.278235555E0,2.316630125E0,5.999460220E-1
6.047548080E1,-1.106582403E0,2.312964916E0,6.139959097E-1
6.047748083E1,-1.030224204E0,2.268982649E0,6.048329473E-1
6.047948087E1,-8.946121335E-1,2.088166475E0,5.559637547E-1
6.048148173E1,-7.754934430E-1,1.802281499E0,4.692208767E-1
6.048348260E1,-7.162395120E-1,1.634293556E0,4.142429829E-1
6.048548296E1,-5.977316499E-1,1.267163634E0,2.767983079E-1
6.048748293E1,-4.999932051E-1,9.183595181E-1,1.295797974E-1
6.048948290E1,-4.535674453E-1,7.729735970E-1,5.994115397E-2
6.049148286E1,-4.095851481E-1,5.579490662E-1,-8.239044994E-2
6.049348283E1,-4.040873647E-1,4.730387628E-1,-2.143373489E-1
6.049548283E1,-4.132503271E-1,4.687627256E-1,-2.772564590E-1
6.049748283E1,-4.407392740E-1,5.133558512E-1,-3.817144334E-1
6.049948286E1,-4.749477208E-1,5.860488415E-1,-4.690681398E-1
6.050148203E1,-5.219843388E-1,6.752351522E-1,-5.655848384E-1
6.050348159E1,-5.219843388E-1,6.752351522E-1,-5.655848384E-1
6.050548163E1,-5.488623977E-1,6.886742115E-1,-6.144540906E-1
6.050748166E1,-5.555819273E-1,6.831763983E-1,-6.321691871E-1
6.050948169E1,-5.787948370E-1,6.416375637E-1,-6.700428128E-1
6.051148173E1,-6.007859707E-1,5.665011406E-1,-6.926448345E-1
6.051348173E1,-6.038402915E-1,5.225188732E-1,-7.060838938E-1
6.051548173E1,-6.191119552E-1,4.278347492E-1,-7.225772142E-1
6.051748173E1,-6.294966340E-1,3.319289088E-1,-7.311293483E-1
6.051948173E1,-6.349944472E-1,2.873357534E-1,-7.280750275E-1
6.052148259E1,-6.331618428E-1,2.109775841E-1,-7.164685726E-1
6.052348349E1,-6.209445000E-1,1.547779888E-1,-6.810383797E-1
6.052548349E1,-6.117815375E-1,1.346194297E-1,-6.590472460E-1
6.052748346E1,-5.824599862E-1,1.278999150E-1,-6.065128446E-1
6.052948342E1,-5.623014569E-1,1.553888470E-1,-5.558109879E-1
6.053148339E1,-5.537493229E-1,1.779908538E-1,-5.289329290E-1
6.053348336E1,-5.268712640E-1,2.250274867E-1,-4.837289155E-1
6.053548332E1,-5.048801303E-1,2.879466116E-1,-4.354705513E-1
6.053748329E1,-4.926628172E-1,3.288745880E-1,-4.122576714E-1
6.053948325E1,-4.694499373E-1,4.394411743E-1,-3.823252916E-1
6.054148235E1,-4.224133193E-1,6.911176443E-1,-3.743840456E-1
6.054348189E1,-4.224133193E-1,6.911176443E-1,-3.743840456E-1
6.054548192E1,-3.924809098E-1,8.548295498E-1,-3.725514412E-1
6.054748195E1,-3.619376719E-1,1.010600209E0,-3.743840456E-1
6.054948199E1,-3.527746797E-1,1.091234446E0,-3.725514412E-1
6.055148202E1,-3.326161206E-1,1.251281142E0,-3.725514412E-1
6.055348205E1,-3.197879493E-1,1.417436481E0,-3.737731576E-1
6.055548208E1,-3.173444867E-1,1.502346754E0,-3.731622994E-1
6.055748212E1,-3.155119121E-1,1.672167301E0,-3.749949038E-1
6.055948212E1,-3.197879493E-1,1.836490035E0,-3.694971204E-1
6.056148295E1,-3.258966208E-1,1.915291667E0,-3.707188368E-1
6.056348338E1,-3.423899710E-1,2.061899185E0,-3.603341281E-1
6.056548335E1,-3.656028509E-1,2.193846226E0,-3.499494195E-1
6.056748332E1,-3.759875596E-1,2.256154537E0,-3.426190317E-1
6.056948328E1,-4.077525437E-1,2.363055944E0,-3.267365396E-1
6.057148325E1,-4.474588037E-1,2.457129002E0,-3.077997267E-1
6.057348325E1,-4.688390791E-1,2.498057127E0,-2.980258763E-1
6.057548325E1,-5.183191895E-1,2.573193550E0,-2.809216678E-1
6.057748325E1,-5.800165534E-1,2.634890795E0,-2.662608922E-1
6.057948325E1,-6.123924255E-1,2.662379742E0,-2.577087879E-1
6.058148238E1,-7.266241908E-1,2.735683680E0,-2.357176244E-1
6.058348355E1,-7.632761002E-1,2.754620552E0,-2.308306992E-1
6.058548355E1,-8.035932183E-1,2.774779081E0,-2.241111845E-1
6.058748355E1,-8.836165667E-1,2.808987379E0,-2.076178193E-1
6.058948355E1,-9.679159522E-1,2.825480938E0,-1.954005212E-1
6.059148355E1,-1.044274092E0,2.807765722E0,-1.868484020E-1
6.059348358E1,-1.080315232E0,2.792494059E0,-1.813506186E-1
6.059548361E1,-1.152397275E0,2.749122620E0,-1.721876413E-1
6.059748365E1,-1.221425056E0,2.692923069E0,-1.587486118E-1
6.059948368E1,-1.252579212E0,2.658714533E0,-1.532508135E-1
6.060148458E1,-1.313665748E0,2.581745625E0,-1.349248588E-1
6.060348508E1,-1.372919679E0,2.492559195E0,-1.141554415E-1
6.060548508E1,-1.397354245E0,2.444911718E0,-1.025490016E-1
6.060748505E1,-1.443780065E0,2.340453863E0,-7.444920391E-2
6.060948501E1,-1.486540556E0,2.228054523E0,-4.573853686E-2
6.061148498E1,-1.502423048E0,2.167578936E0,-2.802344225E-2
6.061348494E1,-1.536631465E0,2.047849417E0,6.185010541E-3
6.061548491E1,-1.556179166E0,1.926287174E0,4.772384837E-2
6.061748488E1,-1.570840001E0,1.871920228E0,6.543894112E-2
6.061948484E1,-1.636813402E0,1.904906869E0,7.948884368E-2
6.062148397E1,-1.715004206E0,1.947056651E0,9.231700748E-2
6.062348321E1,-1.715004206E0,1.947056651E0,9.231700748E-2
6.062548324E1,-1.744936585E0,1.867644072E0,1.430188268E-1
6.062748327E1,-1.757764697E0,1.742416739E0,2.108248621E-1
6.062948331E1,-1.755932093E0,1.669112921E0,2.486985177E-1
6.063148334E1,-1.760208249E0,1.529835701E0,3.268892765E-1
6.063348297E1,-1.760208249E0,1.407662630E0,4.032474160E-1
6.063548301E1,-1.755932093E0,1.347797751E0,4.398993254E-1
6.063748304E1,-1.751656055E0,1.242728949E0,5.083162189E-1
6.063948304E1,-1.771203756E0,1.196914077E0,5.889504552E-1
6.064148390E1,-1.776090741E0,1.165149093E0,6.237697601E-1
6.064348274E1,-1.772425532E0,1.061912894E0,6.934084296E-1
6.064548274E1,-1.751045227E0,9.104182720E-1,7.489971519E-1
6.064748274E1,-1.736384511E0,8.310058117E-1,7.789295316E-1
6.064948274E1,-1.699121714E0,6.514114141E-1,8.351291418E-1
6.065148274E1,-1.647809029E0,4.834234715E-1,8.925504684E-1
6.065348284E1,-1.627039552E0,4.046218693E-1,9.218720198E-1
6.065548280E1,-1.568396568E0,2.506838143E-1,9.811259508E-1
