"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.065748277E1,-1.510364294E0,1.052978933E-1,1.033049464E0
6.065948274E1,-1.482264519E0,3.565925732E-2,1.057484150E0
6.066148184E1,-1.415680170E0,-1.396590620E-1,1.116738081E0
6.066348094E1,-1.399797678E0,-1.885282844E-1,1.132009625E0
6.066548090E1,-1.380249977E0,-2.312888503E-1,1.146059513E0
6.066748090E1,-1.353982806E0,-2.942079604E-1,1.168661594E0
6.066948090E1,-1.344819784E0,-3.290272951E-1,1.185765743E0
6.067148093E1,-1.339322090E0,-3.394120038E-1,1.190652728E0
6.067348097E1,-1.346041560E0,-3.369685411E-1,1.203480840E0
6.067548100E1,-1.359480619E0,-3.003166318E-1,1.208367825E0
6.067748103E1,-1.367421865E0,-2.826015353E-1,1.210811257E0
6.067948107E1,-1.380249977E0,-2.514474094E-1,1.210200429E0
6.068148197E1,-1.391245604E0,-2.123520374E-1,1.204091787E0
6.068348277E1,-1.395521641E0,-1.866956949E-1,1.201648355E0
6.068548273E1,-1.410182476E0,-1.268308908E-1,1.193096161E0
6.068748270E1,-1.423621416E0,-5.841398984E-2,1.186987519E0
6.068948266E1,-1.431562662E0,-1.992947794E-2,1.179657102E0
6.069148263E1,-1.439503908E0,5.154175684E-2,1.166828990E0
6.069348263E1,-1.448666930E0,1.242347211E-1,1.149724722E0
6.069548260E1,-1.452942967E0,1.621083617E-1,1.141783476E0
6.069748256E1,-1.453553796E0,2.329687327E-1,1.122846723E0
6.069948256E1,-1.440725684E0,2.916117907E-1,1.103909850E0
6.070148173E1,-1.420567155E0,3.600287139E-1,1.076420903E0
6.070348103E1,-1.420567155E0,3.600287139E-1,1.076420903E0
6.070548106E1,-1.394299865E0,3.917936981E-1,1.060538411E0
6.070748109E1,-1.379639149E0,4.088979363E-1,1.055040598E0
6.070948113E1,-1.349706769E0,4.314999282E-1,1.044655919E0
6.071148116E1,-1.314887404E0,4.486041665E-1,1.040379882E0
6.071348106E1,-1.274570346E0,4.675409794E-1,1.041601658E0
6.071548109E1,-1.248303175E0,4.767039716E-1,1.043434143E0
6.071748109E1,-1.206764340E0,4.956407845E-1,1.048321128E0
6.071948109E1,-1.164614558E0,5.121341348E-1,1.059927583E0
6.072148196E1,-1.139569163E0,5.194645524E-1,1.065425396E0
6.072348283E1,-1.091921568E0,5.390121937E-1,1.080696940E0
6.072548282E1,-1.049161077E0,5.658903122E-1,1.098412037E0
6.072748282E1,-1.024115562E0,5.805510283E-1,1.108796835E0
6.072948283E1,-9.776898026E-1,5.946009755E-1,1.128955364E0
6.073148279E1,-9.306532145E-1,6.092617512E-1,1.152779102E0
6.073348276E1,-9.062185884E-1,6.141486168E-1,1.163774610E0
6.073548272E1,-8.616254330E-1,6.263659596E-1,1.184544086E0
6.073748229E1,-8.072584271E-1,6.269767880E-1,1.210200429E0
6.073948226E1,-7.791585922E-1,6.214790344E-1,1.216309071E0
6.074148136E1,-6.966918111E-1,6.129269004E-1,1.240132809E0
6.074348052E1,-6.722571850E-1,6.135377884E-1,1.245630622E0
6.074548052E1,-6.447682381E-1,6.141486168E-1,1.251128435E0
6.074748052E1,-5.946773291E-1,6.220899224E-1,1.263345718E0
6.074948055E1,-5.409211516E-1,6.294202805E-1,1.269454360E0
6.075148059E1,-5.164865851E-1,6.318637133E-1,1.273119569E0
6.075348099E1,-4.694499373E-1,6.453027725E-1,1.281671643E0
6.075548102E1,-4.236350358E-1,6.648504734E-1,1.284726024E0
6.075748105E1,-4.059199691E-1,6.764569283E-1,1.285947680E0
6.075948109E1,-3.674354553E-1,7.033349872E-1,1.285947680E0
6.076148195E1,-3.277291954E-1,7.350999713E-1,1.284726024E0
6.076348265E1,-3.112358451E-1,7.479281425E-1,1.278617263E0
6.076548262E1,-2.758056521E-1,7.784714103E-1,1.271897793E0
6.076748258E1,-2.470949888E-1,8.077929020E-1,1.261513114E0
6.076948255E1,-2.336559594E-1,8.212319613E-1,1.256626129E0
6.077148252E1,-2.104430795E-1,8.487209082E-1,1.244408846E0
6.077348248E1,-1.890627891E-1,8.768206835E-1,1.232802391E0
6.077548245E1,-1.786780804E-1,8.884271383E-1,1.223639488E0
6.077748245E1,-1.670716405E-1,9.061422348E-1,1.208367825E0
6.077948245E1,-1.591303945E-1,9.275225401E-1,1.194317937E0
6.078148158E1,-1.597412676E-1,9.623418450E-1,1.166828990E0
6.078348068E1,-1.597412676E-1,9.623418450E-1,1.166828990E0
6.078548068E1,-1.670716405E-1,9.757808447E-1,1.147281289E0
6.078748068E1,-1.756237596E-1,9.806677699E-1,1.135674834E0
6.078948068E1,-1.890627891E-1,9.916633964E-1,1.116738081E0
6.079148068E1,-2.165517360E-1,1.006935000E0,1.094136000E0
6.079348068E1,-2.318233550E-1,1.011211038E0,1.085583925E0
6.079548071E1,-2.666426897E-1,1.014876246E0,1.062981844E0
6.079748115E1,-3.039054573E-1,1.013654470E0,1.039158106E0
6.079948118E1,-3.289509416E-1,1.007545829E0,1.030606031E0
6.080148208E1,-3.704897761E-1,9.941068292E-1,1.008004069E0
6.080348291E1,-4.254676402E-1,9.757808447E-1,9.835693836E-1
6.080548295E1,-4.517348409E-1,9.678395987E-1,9.750173092E-1
6.080748298E1,-5.061018467E-1,9.409615397E-1,9.524152875E-1
6.080948298E1,-5.659666657E-1,9.091965556E-1,9.310349822E-1
6.081148294E1,-6.252205968E-1,8.664360046E-1,9.108764529E-1
6.081348291E1,-6.527095437E-1,8.444448709E-1,9.029352069E-1
6.081548288E1,-7.156286240E-1,7.937430143E-1,8.833875060E-1
6.081748284E1,-7.473936081E-1,7.674758434E-1,8.754462600E-1
6.081948281E1,-8.097018600E-1,7.131088376E-1,8.595637679E-1
6.082148191E1,-9.013316631E-1,6.245333552E-1,8.357400298E-1
6.082348101E1,-9.013316631E-1,6.245333552E-1,8.357400298E-1
6.082548101E1,-9.569203854E-1,5.567272902E-1,8.253552914E-1
6.082748104E1,-1.010065675E0,4.803691506E-1,8.137488365E-1
6.082948108E1,-1.036943793E0,4.400520623E-1,8.082510829E-1
6.083148111E1,-1.077871680E0,3.526983261E-1,8.003098369E-1
6.083348114E1,-1.112691045E0,2.604576647E-1,7.929794192E-1
6.083548117E1,-1.145066857E0,1.724930704E-1,7.887033820E-1
6.083748121E1,-1.153619051E0,1.303433776E-1,7.856490612E-1
6.083948124E1,-1.167668939E0,4.787656292E-2,7.801512480E-1
6.084148301E1,-1.173777580E0,-2.909245715E-2,7.801512480E-1
6.084348391E1,-1.168279767E0,-6.513350457E-2,7.783187032E-1
6.084548391E1,-1.157895088E0,-1.323286891E-1,7.801512480E-1
6.084748391E1,-1.140179992E0,-1.879174262E-1,7.856490612E-1
6.084948391E1,-1.129184365E0,-2.147954851E-1,7.844273448E-1
6.085148391E1,-1.109636664E0,-2.557234764E-1,7.929794192E-1
6.085348391E1,-1.083980322E0,-2.905427814E-1,7.917577028E-1
6.085548387E1,-1.069930434E0,-3.021492362E-1,7.954229116E-1
6.085748384E1,-1.046106696E0,-3.235295117E-1,7.954229116E-1
6.085948380E1,-1.018006921E0,-3.363576829E-1,7.978663445E-1
6.086148290E1,-9.764680862E-1,-3.442989290E-1,7.972555161E-1
6.086348197E1,-9.764680862E-1,-3.442989290E-1,7.972555161E-1
6.086548194E1,-9.447031021E-1,-3.449097872E-1,7.960337996E-1
6.086748190E1,-9.190467596E-1,-3.461315334E-1,7.948120236E-1
6.086948110E1,-8.768970370E-1,-3.351359367E-1,7.948120236E-1
6.087148110E1,-8.310821652E-1,-3.180317283E-1,7.880925536E-1
6.087348114E1,-8.090910316E-1,-3.070361316E-1,7.819838524E-1
6.087548117E1,-7.693848014E-1,-2.734385431E-1,7.752643824E-1
6.087748120E1,-7.284567952E-1,-2.337323129E-1,7.667122483E-1
6.087948123E1,-7.095199823E-1,-2.117411643E-1,7.618253231E-1
6.088148213E1,-6.747006774E-1,-1.622610837E-1,7.563275099E-1
6.088348307E1,-6.423248053E-1,-1.127809957E-1,7.489971519E-1
6.088548310E1,-6.239988208E-1,-8.773551881E-2,7.471645474E-1
6.088748310E1,-5.800165534E-1,-4.436408728E-2,7.392233014E-1
6.088948307E1,-5.384777188E-1,1.450804994E-3,7.276168466E-1
6.089148303E1,-5.158756971E-1,2.588541433E-2,7.233408093E-1
6.089348300E1,-4.816672504E-1,7.780896127E-2,7.117343545E-1
6.089548296E1,-4.480696619E-1,1.303433776E-1,7.001278996E-1
6.089748293E1,-4.382958114E-1,1.596648991E-1,6.952410340E-1
6.089948290E1,-4.175263941E-1,2.189188302E-1,6.854671836E-1
6.090148113E1,-3.863722682E-1,3.019964993E-1,6.756933331E-1
6.090348023E1,-3.863722682E-1,3.019964993E-1,6.756933331E-1
6.090548026E1,-3.625485301E-1,3.551417887E-1,6.714172363E-1
6.090748030E1,-3.460551500E-1,4.070653319E-1,6.677520871E-1
6.090948033E1,-3.320052624E-1,4.314999282E-1,6.665303111E-1
6.091148036E1,-3.081815243E-1,4.742605090E-1,6.628651619E-1
6.091348039E1,-2.910772860E-1,5.151884556E-1,6.604216695E-1
6.091548043E1,-2.843577862E-1,5.365687609E-1,6.591999531E-1
6.091748046E1,-2.758056521E-1,5.768858790E-1,6.561456323E-1
6.091948049E1,-2.611449063E-1,6.117051840E-1,6.506478190E-1
6.092148136E1,-2.580905557E-1,6.239224672E-1,6.482043862E-1
6.092348226E1,-2.434297949E-1,6.459136605E-1,6.445391774E-1
6.092548226E1,-2.226603776E-1,6.624069810E-1,6.396522522E-1
6.092748226E1,-2.141082734E-1,6.727917194E-1,6.378196478E-1
6.092948302E1,-1.896736622E-1,6.886742115E-1,6.329327226E-1
6.093148303E1,-1.658499092E-1,7.045567036E-1,6.286566854E-1
6.093348299E1,-1.548543423E-1,7.131088376E-1,6.237697601E-1
6.093548296E1,-1.346957833E-1,7.241044044E-1,6.194937229E-1
6.093748292E1,-1.114829108E-1,7.369325757E-1,6.146067977E-1
6.093948289E1,-1.035416573E-1,7.412086129E-1,6.121633053E-1
6.094148199E1,-7.483099401E-2,7.589237094E-1,6.023895144E-1
6.094348106E1,-6.444628537E-2,7.625889182E-1,5.981134176E-1
6.094548102E1,-5.772676691E-2,7.656432390E-1,5.926156640E-1
6.094748099E1,-4.428773001E-2,7.760279179E-1,5.865070224E-1
6.094948099E1,-3.145955876E-2,7.778605223E-1,5.742896795E-1
6.095148102E1,-1.740965992E-2,7.790822387E-1,5.706244707E-1
6.095348105E1,-1.374446787E-2,7.839691639E-1,5.608506799E-1
6.095548109E1,-6.414085161E-3,7.912995815E-1,5.504659414E-1
6.095748112E1,1.527163084E-3,7.974082232E-1,5.425246954E-1
6.095948115E1,5.192354787E-3,8.022951484E-1,5.376377702E-1
6.096148205E1,8.857546374E-3,8.358927369E-1,5.235878825E-1
6.096348299E1,1.740965992E-2,8.682686090E-1,5.113705397E-1
6.096548298E1,1.740965992E-2,8.823184967E-1,5.046510696E-1
6.096748295E1,3.145955876E-2,8.951466680E-1,4.936554730E-1
6.096948292E1,4.917465150E-2,8.847619295E-1,4.789946973E-1
6.097148288E1,5.406157300E-2,8.743772507E-1,4.722751975E-1
6.097348285E1,7.727445662E-2,8.493317366E-1,4.655556679E-1
6.097548282E1,1.004873365E-1,8.090146780E-1,4.588361681E-1
6.097748278E1,1.072068512E-1,7.803040147E-1,4.563927054E-1
6.097948275E1,1.249219403E-1,7.155522704E-1,4.539492428E-1
6.098148188E1,1.518000066E-1,6.098725796E-1,4.527274966E-1
6.098348115E1,1.518000066E-1,6.098725796E-1,4.527274966E-1
6.098548118E1,1.689042449E-1,5.353470445E-1,4.515057802E-1
6.098748121E1,1.811215430E-1,4.644866586E-1,4.515057802E-1
6.098948121E1,1.829541475E-1,4.314999282E-1,4.533383846E-1
6.099148124E1,1.853975952E-1,3.704134226E-1,4.588361681E-1
6.099348128E1,1.896736622E-1,3.203224540E-1,4.667774141E-1
6.099548131E1,1.872301996E-1,3.050508201E-1,4.759403765E-1
6.099748134E1,1.786780804E-1,2.952769995E-1,4.948772192E-1
6.099948134E1,1.591303945E-1,3.081051707E-1,5.174792409E-1
6.100148221E1,1.518000066E-1,3.209333420E-1,5.278639197E-1
6.100348311E1,1.310305893E-1,3.514765799E-1,5.535202622E-1
6.100548311E1,1.182024255E-1,3.899610937E-1,5.749005675E-1
6.100748311E1,1.096503139E-1,4.058435857E-1,5.846744180E-1
6.100948311E1,9.621127695E-2,4.443280995E-1,6.030003428E-1
6.101148308E1,8.704829961E-2,4.785365760E-1,6.158285141E-1
6.101348304E1,7.971791178E-2,4.913647175E-1,6.213263273E-1
6.101548301E1,6.933320314E-2,5.212971568E-1,6.280458570E-1
6.101748297E1,5.589416996E-2,5.426774025E-1,6.402631402E-1
6.101948294E1,5.406157300E-2,5.493969321E-1,6.427065730E-1
6.102148204E1,3.268129006E-2,5.487860441E-1,6.585890651E-1
6.102348111E1,2.962696366E-2,5.432882905E-1,6.622542739E-1
6.102548107E1,2.779436857E-2,5.347361565E-1,6.677520871E-1
6.102748107E1,1.435533352E-2,5.078580976E-1,6.781367660E-1
6.102948110E1,1.130100712E-2,4.767039716E-1,6.903541088E-1
6.103148114E1,6.414085161E-3,4.595997334E-1,6.952410340E-1
6.103348117E1,-5.192354787E-3,4.223369658E-1,7.062366009E-1
6.103548120E1,-1.557706390E-2,3.856850564E-1,7.172321677E-1
6.103748124E1,-2.290744707E-2,3.685808182E-1,7.221190929E-1
6.103948127E1,-3.329215571E-2,3.380375504E-1,7.306711674E-1
6.104148217E1,-4.673119262E-2,3.154355288E-1,7.367798686E-1
6.104348294E1,-5.467243865E-2,3.050508201E-1,7.404450178E-1
6.104548290E1,-7.422012836E-2,2.946661115E-1,7.465536594E-1
6.104748247E1,-9.804387391E-2,2.855031490E-1,7.465536594E-1
6.104948247E1,-1.053742543E-1,2.842814028E-1,7.465536594E-1
6.105148243E1,-1.230893433E-1,2.842814028E-1,7.447211146E-1
6.105348150E1,-1.469130963E-1,2.873357534E-1,7.410559058E-1
6.105548147E1,-1.536326110E-1,2.928335369E-1,7.380015850E-1
6.105748143E1,-1.701259762E-1,3.001639247E-1,7.325037718E-1
6.105948143E1,-1.805106848E-1,3.087160289E-1,7.270060182E-1
6.106148060E1,-1.963931769E-1,3.288745880E-1,7.117343545E-1
6.106347973E1,-1.963931769E-1,3.288745880E-1,7.117343545E-1
6.106547976E1,-2.012801021E-1,3.410918713E-1,7.037931085E-1
6.106747980E1,-1.994474977E-1,3.514765799E-1,7.025713921E-1
6.106947983E1,-2.000583708E-1,3.685808182E-1,6.897432208E-1
6.107147986E1,-1.994474977E-1,3.856850564E-1,6.811910868E-1
6.107347990E1,-1.933388561E-1,4.058435857E-1,6.756933331E-1
6.107547993E1,-1.853975952E-1,4.131739736E-1,6.726390123E-1
6.107747993E1,-1.786780804E-1,4.266130030E-1,6.646977663E-1
6.107947993E1,-1.695151031E-1,4.424955249E-1,6.555347443E-1
6.108148080E1,-1.597412676E-1,4.467715621E-1,6.530913115E-1
6.108348170E1,-1.493565589E-1,4.547128081E-1,6.439283490E-1
6.108548170E1,-1.365283877E-1,4.589888752E-1,6.372088194E-1
6.108748170E1,-1.304197311E-1,4.608214796E-1,6.323218942E-1
6.108948166E1,-1.188132912E-1,4.583780169E-1,6.243806481E-1
6.109148163E1,-1.078177169E-1,4.516584873E-1,6.103307605E-1
6.109348119E1,-1.078177169E-1,4.473824203E-1,6.023895144E-1
6.109548116E1,-9.865473956E-2,4.345542490E-1,5.889504552E-1
6.109748112E1,-9.254608303E-2,4.180608988E-1,5.736788511E-1
6.109948109E1,-9.193521738E-2,4.107305110E-1,5.651267171E-1
6.110148019E1,-8.949175477E-2,3.838524520E-1,5.370268822E-1
6.110347926E1,-8.765916526E-2,3.838524520E-1,5.370268822E-1
6.110547926E1,-8.949175477E-2,3.661373556E-1,5.150357485E-1
6.110747969E1,-8.827003092E-2,3.453679383E-1,4.930446148E-1
6.110947972E1,-9.376781434E-2,3.270419836E-1,4.686099887E-1
6.111147976E1,-9.682214260E-2,3.142138124E-1,4.582252800E-1
6.111348069E1,-1.053742543E-1,2.946661115E-1,4.319580793E-1
6.111548072E1,-1.072068512E-1,2.751184404E-1,4.081343412E-1
6.111748076E1,-1.102611795E-1,2.690097690E-1,3.959170282E-1
6.111948079E1,-1.169806942E-1,2.525164187E-1,3.727041483E-1
6.112148165E1,-1.273654103E-1,2.366339266E-1,3.494912684E-1
6.112348252E1,-1.328631938E-1,2.317470014E-1,3.354413807E-1
6.112548249E1,-1.377501190E-1,2.201405615E-1,3.158936799E-1
6.112748245E1,-1.511891484E-1,2.134210467E-1,2.920699418E-1
6.112948242E1,-1.511891484E-1,2.109775841E-1,2.829069793E-1
6.113148238E1,-1.621847153E-1,2.103667259E-1,2.615266740E-1
6.113348235E1,-1.725694388E-1,2.103667259E-1,2.462550551E-1
6.113548232E1,-1.737911552E-1,2.103667259E-1,2.364812046E-1
6.113748232E1,-1.823432744E-1,2.121993154E-1,2.199878395E-1
6.113948232E1,-1.860084683E-1,2.213622928E-1,2.083813995E-1
6.114148145E1,-1.896736622E-1,2.415208519E-1,1.931097806E-1
6.114348055E1,-1.896736622E-1,2.415208519E-1,1.931097806E-1
6.114548055E1,-1.933388561E-1,2.610685229E-1,1.851685345E-1
6.114748055E1,-1.927279830E-1,2.690097690E-1,1.808924675E-1
6.114948055E1,-1.951714456E-1,2.879466116E-1,1.747838110E-1
6.115148055E1,-1.908953935E-1,3.044399619E-1,1.662317067E-1
6.115348052E1,-1.860084683E-1,3.105486333E-1,1.619556546E-1
6.115548055E1,-1.835650057E-1,3.276528418E-1,1.576795876E-1
6.115748058E1,-1.731802970E-1,3.453679383E-1,1.509600729E-1
6.115948061E1,-1.719585657E-1,3.539200425E-1,1.491274834E-1
6.116148151E1,-1.597412676E-1,3.734677434E-1,1.466840208E-1
6.116348245E1,-1.475239545E-1,3.948480189E-1,1.442405581E-1
6.116548248E1,-1.414152980E-1,4.040110111E-1,1.460731477E-1
6.116748248E1,-1.255328059E-1,4.278347492E-1,1.442405581E-1
6.116948248E1,-1.072068512E-1,4.547128081E-1,1.454622895E-1
6.117148245E1,-1.004873365E-1,4.644866586E-1,1.424079537E-1
6.117348241E1,-8.399397135E-2,4.931973219E-1,1.466840208E-1
6.117548238E1,-6.750060618E-2,5.219079852E-1,1.436296850E-1
6.117748234E1,-5.711590126E-2,5.365687609E-1,1.448514163E-1
6.117948231E1,-3.756821156E-2,5.658903122E-1,1.430188268E-1
6.118148141E1,-1.007927675E-2,6.080399752E-1,1.430188268E-1
6.118348051E1,-1.007927675E-2,6.080399752E-1,1.430188268E-1
6.118548054E1,1.007927675E-2,6.343072057E-1,1.411862224E-1
6.118748058E1,3.207042441E-2,6.593526602E-1,1.375210434E-1
6.118948061E1,3.940080851E-2,6.709591150E-1,1.362993121E-1
6.119148064E1,6.383541971E-2,6.935611367E-1,1.308015138E-1
6.119348068E1,8.155050874E-2,7.149413824E-1,1.265254617E-1
6.119548071E1,1.023199260E-1,7.326564789E-1,1.265254617E-1
6.119748074E1,1.108720452E-1,7.424303293E-1,1.198059469E-1
6.119948077E1,1.267545372E-1,7.564802766E-1,1.161407530E-1
6.120148164E1,1.401935667E-1,7.705301642E-1,1.106429696E-1
6.120348254E1,1.481348276E-1,7.784714103E-1,1.081995070E-1
6.120548254E1,1.627955884E-1,7.888560891E-1,1.014799923E-1
6.120748254E1,1.707368344E-1,7.986299396E-1,9.842566401E-2
6.120948254E1,1.768454909E-1,8.053494692E-1,9.598220140E-2
6.121148254E1,1.829541475E-1,8.157341480E-1,9.231700748E-2
6.121348297E1,1.811215430E-1,8.193993568E-1,8.559749275E-2
6.121548294E1,1.884519309E-1,8.242862821E-1,8.315403014E-2
6.121748291E1,1.945605874E-1,8.297840953E-1,7.765624672E-2
6.121948287E1,1.982257664E-1,8.340601325E-1,7.765624672E-2
6.122148197E1,2.031126916E-1,8.474991918E-1,8.376489580E-2
6.122348114E1,2.031126916E-1,8.474991918E-1,8.376489580E-2
6.122548110E1,2.073887438E-1,8.536078334E-1,8.804095536E-2
6.122748107E1,2.061670274E-1,8.572730422E-1,9.048441797E-2
6.122948104E1,2.073887438E-1,8.511643410E-1,9.720393270E-2
6.123148104E1,2.061670274E-1,8.383361697E-1,1.045343131E-1
6.123348107E1,2.086104751E-1,8.291732073E-1,1.069777757E-1
6.123548110E1,2.061670274E-1,8.065711856E-1,1.143081561E-1
6.123748113E1,2.073887438E-1,7.876343727E-1,1.240820065E-1
6.123948117E1,2.037235647E-1,7.790822387E-1,1.308015138E-1
6.124148207E1,2.031126916E-1,7.589237094E-1,1.375210434E-1
6.124348300E1,1.988366395E-1,7.363216877E-1,1.442405581E-1
6.124548300E1,1.982257664E-1,7.259370089E-1,1.503492147E-1
6.124748300E1,1.896736622E-1,7.021132708E-1,1.564578563E-1
6.124948297E1,1.762346178E-1,6.789003611E-1,1.625665128E-1
6.125148293E1,1.737911552E-1,6.672939062E-1,1.650099754E-1
6.125348290E1,1.689042449E-1,6.428593397E-1,1.692860276E-1
6.125548286E1,1.536326110E-1,6.172029972E-1,1.760055423E-1
6.125748283E1,1.444696337E-1,6.037639380E-1,1.772272736E-1
6.125948280E1,1.310305893E-1,5.756641626E-1,1.839468032E-1
6.126148193E1,1.127046347E-1,5.280166268E-1,1.943315119E-1
6.126348106E1,1.127046347E-1,5.280166268E-1,1.943315119E-1
6.126548110E1,9.315694869E-2,4.944190681E-1,1.998292953E-1
6.126748113E1,7.910704613E-2,4.608214796E-1,2.034944892E-1
6.126948116E1,6.994406879E-2,4.449389875E-1,2.047162205E-1
6.127148119E1,5.222897977E-2,4.107305110E-1,2.089922726E-1
6.127348123E1,3.145955876E-2,3.814089894E-1,2.120465934E-1
6.127548126E1,2.412917651E-2,3.661373556E-1,2.126574665E-1
6.127748129E1,2.748893574E-3,3.386484087E-1,2.151009291E-1
6.127948129E1,-1.618792862E-2,3.172681332E-1,2.175443918E-1
6.128148216E1,-2.412917651E-2,3.062725663E-1,2.169335186E-1
6.128348296E1,-4.367686436E-2,2.891683280E-1,2.181552500E-1
6.128548296E1,-6.139195710E-2,2.745075822E-1,2.199878395E-1
6.128748296E1,-7.055493444E-2,2.690097690E-1,2.187661231E-1
6.128948296E1,-8.338310570E-2,2.586250603E-1,2.205987126E-1
6.129148296E1,-1.004873365E-1,2.488512248E-1,2.181552500E-1
6.129348293E1,-1.072068512E-1,2.445751727E-1,2.187661231E-1
6.129548289E1,-1.182024255E-1,2.360230535E-1,2.205987126E-1
6.129748286E1,-1.304197311E-1,2.244166136E-1,2.193769813E-1
6.129948282E1,-1.371392459E-1,2.213622928E-1,2.199878395E-1
6.130148192E1,-1.463022232E-1,2.036471963E-1,2.169335186E-1
6.130348099E1,-1.475239545E-1,1.981494129E-1,2.175443918E-1
6.130548096E1,-1.493565589E-1,1.938733608E-1,2.157117873E-1
6.130748092E1,-1.548543423E-1,1.840995103E-1,2.157117873E-1
6.130948092E1,-1.591303945E-1,1.755474061E-1,2.157117873E-1
6.131148095E1,-1.560760736E-1,1.712713391E-1,2.163226604E-1
6.131348099E1,-1.548543423E-1,1.651626974E-1,2.157117873E-1
6.131548102E1,-1.554652005E-1,1.590540409E-1,2.169335186E-1
6.131748105E1,-1.493565589E-1,1.541671157E-1,2.157117873E-1
6.131948109E1,-1.493565589E-1,1.492801905E-1,2.151009291E-1
6.132148199E1,-1.426370293E-1,1.462258697E-1,2.151009291E-1
6.132348289E1,-1.334740520E-1,1.425606757E-1,2.163226604E-1
6.132548289E1,-1.298088580E-1,1.395063549E-1,2.151009291E-1
6.132748285E1,-1.212567538E-1,1.376737505E-1,2.175443918E-1
6.132948282E1,-1.102611795E-1,1.370628923E-1,2.175443918E-1
6.133148278E1,-1.047633886E-1,1.333976984E-1,2.199878395E-1
6.133348275E1,-8.949175477E-2,1.309542358E-1,2.205987126E-1
6.133548272E1,-7.666359097E-2,1.278999150E-1,2.218204439E-1
6.133748268E1,-6.872233748E-2,1.278999150E-1,2.199878395E-1
6.133948268E1,-5.345070735E-2,1.230129898E-1,2.169335186E-1
6.134148182E1,-2.596177347E-2,1.199586615E-1,2.138791978E-1
6.134348105E1,-2.596177347E-2,1.199586615E-1,2.138791978E-1
6.134548105E1,-1.130100712E-2,1.181260645E-1,2.089922726E-1
6.134748105E1,3.054326226E-4,1.205695271E-1,2.004401535E-1
6.134948105E1,1.069014147E-2,1.211803928E-1,1.986075640E-1
6.135148105E1,2.290744707E-2,1.211803928E-1,1.900554448E-1
6.135348105E1,3.390302137E-2,1.248455867E-1,1.821141988E-1
6.135548105E1,4.123340547E-2,1.291216463E-1,1.802816093E-1
6.135748108E1,4.734205827E-2,1.358411610E-1,1.717294902E-1
6.135948111E1,5.406157300E-2,1.456149966E-1,1.631773859E-1
6.136148201E1,5.283984542E-2,1.541671157E-1,1.601230502E-1
6.136348295E1,4.428773001E-2,1.731039435E-1,1.491274834E-1
6.136548298E1,3.634648025E-2,1.883755773E-1,1.497383416E-1
6.136748291E1,2.718350291E-2,1.950950921E-1,1.479057521E-1
6.136948338E1,2.351831272E-2,1.957059503E-1,1.460731477E-1
6.137148338E1,1.130100712E-2,1.889864355E-1,1.497383416E-1
6.137348335E1,1.435533352E-2,1.773799956E-1,1.485166103E-1
6.137548331E1,1.374446787E-2,1.572214365E-1,1.515709460E-1
6.137748328E1,1.557706390E-2,1.297325045E-1,1.540143937E-1
6.137948324E1,2.046398632E-2,1.150717437E-1,1.564578563E-1
6.138148234E1,3.329215571E-2,6.498079002E-2,1.595121920E-1
6.138348141E1,4.062253982E-2,4.909829423E-2,1.570687294E-1
6.138548138E1,4.856378585E-2,3.565925732E-2,1.570687294E-1
6.138748138E1,6.139195710E-2,9.392052889E-3,1.552361250E-1
6.138948141E1,7.238753140E-2,-1.076649968E-2,1.509600729E-1
6.139148144E1,7.666359097E-2,-1.504255645E-2,1.521818042E-1
6.139348147E1,8.093964309E-2,-2.664899640E-2,1.479057521E-1
6.139548151E1,9.010262042E-2,-3.520110995E-2,1.466840208E-1
6.139748154E1,9.132435173E-2,-3.886630014E-2,1.466840208E-1
6.139948157E1,9.865473956E-2,-4.375322163E-2,1.442405581E-1
6.140148247E1,1.035416573E-1,-4.802928120E-2,1.442405581E-1
