"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.374041619E-3,-4.112996979E0,8.423583069E0,6.347250824E0
1.523204165E-2,-3.646117859E0,8.514444122E0,6.169121246E0
2.508904162E-2,-3.979474640E0,7.581733704E0,6.132746887E0
3.494604165E-2,-3.932023315E0,7.861202545E0,6.151158600E0
4.483404162E-2,-4.214934998E0,8.479716339E0,5.872887268E0
5.469104165E-2,-4.373155975E0,8.638087006E0,5.927972717E0
6.454804167E-2,-5.145100708E0,8.566835175E0,5.766159210E0
7.440504164E-2,-6.322552185E0,8.757388916E0,6.052214355E0
8.429304167E-2,-5.883964233E0,9.258546753E0,7.440876617E0
9.415004164E-2,-4.727319489E0,7.432044983E0,8.011490021E0
1.040070417E-1,-3.471281433E0,6.170618134E0,8.890013123E0
1.138640416E-1,-1.298100586E0,6.003864899E0,9.208401031E0
1.237520417E-1,-1.583257599E0,5.426964569E0,8.740324402E0
1.336090416E-1,-1.597627716E0,4.722828827E0,1.048464706E1
1.434660417E-1,-1.406175842E0,4.186494141E0,1.046204407E1
1.533240416E-1,-1.026565247E0,4.006867676E0,9.743538208E0
1.631810417E-1,-4.460723877E-1,4.695735168E0,8.959917755E0
1.730680416E-1,1.122665405E-1,5.255720673E0,9.358987885E0
1.829260417E-1,1.180594940E0,6.667434998E0,8.482560425E0
1.927830416E-1,5.050497437E-1,5.360802155E0,6.873406677E0
2.026710417E-1,1.034349060E-1,3.884422302E0,5.552852783E0
2.125280416E-1,4.730163574E-2,1.855691071E0,5.404660950E0
2.223850416E-1,3.742218018E-3,1.154100037E-1,6.055657196E0
2.322420417E-1,-1.555265808E-1,-3.909869385E-1,6.298901367E0
2.421300416E-1,-8.756790161E-2,1.785786438E-1,6.593638458E0
2.519870417E-1,3.993695068E-1,1.122216339E0,7.073390808E0
2.618440416E-1,1.238674164E0,1.384620667E0,6.817123718E0
2.717010417E-1,1.953886871E0,1.469344482E0,6.390510864E0
2.815890416E-1,2.611170044E0,1.646575928E0,6.279292145E0
2.914460417E-1,2.124232635E0,2.643951874E0,7.799081726E0
3.013030416E-1,1.251996460E0,3.707939301E0,9.333091736E0
3.111610417E-1,-2.044598236E0,5.569917297E0,1.323547668E1
3.210180416E-1,-4.159550171E0,6.531218262E0,1.109462860E1
3.308750417E-1,-2.465672607E0,5.419629822E0,6.768175507E0
3.407630416E-1,3.370989990E-1,4.004622345E0,5.697601776E0
3.506200417E-1,1.740281067E0,5.038522339E0,7.639812927E0
3.604770416E-1,1.512903900E0,5.569767609E0,7.480244751E0
3.703340417E-1,4.784051514E-1,5.339097290E0,6.522686005E0
3.802220416E-1,-7.322772217E-1,6.096522217E0,6.193221130E0
3.900790417E-1,-1.553768921E0,6.996151428E0,7.060367889E0
3.999360416E-1,-1.515448608E0,8.120463409E0,7.774981842E0
4.098240416E-1,-1.025068359E0,9.646390228E0,8.586743774E0
4.196810417E-1,5.569917297E-1,7.803572388E0,7.071744232E0
4.295380416E-1,7.695497131E-1,2.632575531E0,5.354515228E0
4.393911667E-1,-4.568499756E-1,2.810705109E0,6.583459625E0
4.492791666E-1,-9.713301086E-1,3.393293610E0,7.542964325E0
4.591361667E-1,-1.088237000E-1,2.829865265E0,7.358398132E0
4.689931666E-1,9.786648560E-1,1.511107635E0,7.930658112E0
4.788511667E-1,1.004411316E0,3.671864319E-1,6.957082672E0
4.887381666E-1,2.694396973E-1,1.026864624E-1,8.038883057E0
4.985951667E-1,4.960684204E-1,-1.639091492E-1,9.351054382E0
5.084531666E-1,2.992427216E0,-8.637039185E-2,7.779622192E0
5.183101667E-1,4.611759796E0,-1.414857788E0,6.416856079E0
5.281671666E-1,-2.072739716E0,5.783523102E0,1.223465790E1
5.380551667E-1,5.978567505E-1,7.206314392E0,5.925727386E0
5.479121666E-1,3.125051422E0,1.831291809E0,6.323300629E0
5.577691667E-1,5.220843201E0,1.867067413E0,9.398356018E0
5.676261666E-1,5.901777191E0,2.030228119E0,9.106163635E0
5.775141667E-1,4.649331665E0,1.066831512E0,7.729626160E0
5.873711666E-1,3.171155548E0,1.378932495E0,6.966662750E0
5.972281666E-1,1.943258972E0,7.667056274E-1,7.401658173E0
6.070851667E-1,1.195114746E0,7.099736023E-1,6.844816132E0
6.169731666E-1,1.151705017E0,3.444337463E-1,6.525829468E0
6.268301667E-1,1.980830841E0,-3.312611389E-1,6.780599670E0
6.366881666E-1,3.154390411E0,-1.064436493E0,7.055128784E0
6.465751667E-1,3.809727631E0,-1.457968140E0,7.590565338E0
6.564321666E-1,4.265230408E0,-2.161804504E0,7.022197266E0
6.662901667E-1,3.835923157E0,-1.398841095E0,6.450386353E0
6.761471666E-1,2.338437195E0,-1.200054474E0,5.368585968E0
6.860341667E-1,1.152902527E0,-1.761836243E0,4.220473480E0
6.958921666E-1,3.326083374E-1,-2.273472290E0,3.247047729E0
7.057491667E-1,3.724255371E-1,-2.486329651E0,2.820434875E0
7.156061666E-1,1.387464752E0,-3.244952087E0,3.166964264E0
7.254631667E-1,2.623145142E0,-4.796475677E0,4.503684540E0
7.353511666E-1,5.260510712E0,-6.613996124E0,6.589896240E0
7.452081667E-1,8.823551331E0,-7.295678558E0,9.543554077E0
7.550651666E-1,1.059721298E1,-5.696853333E0,7.713759155E0
7.649221667E-1,1.100002533E1,-2.871778107E0,3.030298462E0
7.748101666E-1,1.029573990E1,-1.998194733E0,3.760180664E-1
7.846671666E-1,9.242080994E0,-2.484084320E0,1.057401123E0
7.945241667E-1,8.614436188E0,-3.389551392E0,1.843416595E0
8.044121666E-1,9.037306824E0,-4.201612701E0,1.451681213E0
8.142691667E-1,9.544901276E0,-5.142855377E0,1.915117493E0
8.241261666E-1,1.069316345E1,-5.997128906E0,2.496508484E0
8.339841667E-1,1.252041367E1,-7.122339020E0,2.797382812E0
8.438711666E-1,1.396610733E1,-7.885302429E0,3.297343140E0
8.537291667E-1,1.567914505E1,-7.785609741E0,3.067271576E0
8.635861666E-1,1.740266098E1,-5.679938507E0,1.666634216E0
8.734431667E-1,1.742241989E1,-4.591701508E0,3.297642517E-1
8.833001666E-1,1.666664154E1,-4.534670105E0,-2.803669739E-1
8.931881667E-1,1.614557510E1,-5.151687012E0,-4.520599365E-1
9.030451666E-1,1.646351395E1,-5.959856415E0,-3.427871704E-1
9.129021667E-1,1.758513153E1,-6.128555603E0,-2.824626160E-1
9.227591666E-1,1.849793335E1,-5.862109680E0,-3.122506714E-1
9.326161667E-1,1.867711075E1,-5.481002197E0,-1.486408997E-1
9.425041666E-1,1.872366394E1,-4.722679138E0,-6.162684631E-1
9.523611667E-1,1.790830948E1,-3.171903992E0,-1.639091492E0
9.622191666E-1,1.772359360E1,-3.298690338E0,-2.499053192E0
9.720761667E-1,1.710148727E1,-1.857038269E0,-3.551813965E0
9.819331666E-1,1.580233887E1,-1.351689148E0,-4.227658539E0
9.918211667E-1,1.417327652E1,-1.610351257E0,-3.899989929E0
1.001678167E0,1.265049316E1,-2.071841583E0,-3.213218079E0
1.011535167E0,1.078776672E1,-2.451302490E0,-2.188299408E0
1.021392167E0,9.303902435E0,-3.578757935E0,-9.208850098E-1
1.031280167E0,8.142018585E0,-4.459226990E0,-1.799258423E-1
1.041137167E0,5.634133759E0,-6.552474060E0,-3.453318787E0
1.050994167E0,3.158132629E0,-8.172255707E0,-7.987839203E0
1.060851167E0,4.610262909E0,-6.101461945E0,-6.263574829E0
1.070709167E0,6.992109833E0,-5.469476166E0,-3.276536407E0
1.080566167E0,8.217611389E0,-5.364843750E0,-1.423539734E0
1.090453167E0,8.523126068E0,-6.922354889E0,8.053253174E-2
1.100311167E0,7.941286011E0,-6.137536926E0,3.914360046E-1
1.110168167E0,7.264094238E0,-5.567522278E0,1.071322174E0
1.120025167E0,6.554420013E0,-4.630620575E0,2.399510193E0
1.129913167E0,5.767955475E0,-5.231321411E0,3.838467865E0
1.139770167E0,5.591472473E0,-5.056634674E0,4.755161591E0
1.149627167E0,5.998775482E0,-4.489763489E0,3.839964752E0
1.159515167E0,7.693251801E0,-5.640270996E0,1.862876129E0
1.169372167E0,9.875863037E0,-5.490881653E0,-3.447331238E-1
1.179229167E0,1.173514664E1,-5.889053650E0,-2.740800476E-1
1.189086167E0,1.292861481E1,-4.233945465E0,1.294208679E0
1.198974167E0,1.362317047E1,-2.736160126E0,1.173709259E0
1.208831167E0,1.195982941E1,-4.276157684E0,1.217118988E0
1.218688167E0,9.161698151E0,-4.687202911E0,5.748046875E-2
1.228576167E0,6.848408661E0,-6.090983734E0,1.767823792E0
1.238433167E0,5.878725128E0,-4.186194763E0,1.294058990E0
1.248290167E0,4.223766632E0,-5.169200592E0,5.319937134E-1
1.258147167E0,3.064577179E0,-5.169499969E0,-2.766247559E-1
1.268035167E0,4.074976044E0,-5.706732788E0,1.193019104E-1
1.277892167E0,5.636229401E0,-6.786886597E0,2.375559998E-1
1.287750167E0,7.335495758E0,-8.169561310E0,-2.778222656E-1
1.297607167E0,7.395071869E0,-8.695417786E0,-1.073567505E0
1.307494167E0,7.105573883E0,-9.395661621E0,-8.319699097E-1
1.317352167E0,6.359225922E0,-9.483678589E0,-1.155147858E0
1.327209167E0,5.870342560E0,-1.094748459E1,-8.539741516E-1
1.337096167E0,7.230563965E0,-1.110331055E1,9.931846619E-1
1.346954167E0,9.138496399E0,-1.140029297E1,1.267115021E0
1.356811167E0,1.263208145E1,-1.072564590E1,2.839295654E0
1.366668167E0,1.435469925E1,-9.975705414E0,1.250200195E0
1.376556167E0,1.466440521E1,-1.006566833E1,1.231189728E0
1.386413167E0,1.239093292E1,-9.261540527E0,6.831793213E-1
1.396270167E0,1.096439941E1,-7.756270752E0,-2.185455322E-2
1.406158167E0,9.115294647E0,-4.409380646E0,-1.688638458E0
1.416015167E0,8.342152405E0,-3.391347656E0,-1.785487061E0
1.425872167E0,6.046526184E0,-4.416116638E0,-1.286424866E0
1.435718792E0,5.063071289E0,-3.853736115E0,1.472188568E0
1.445575792E0,4.168830872E0,-2.488125916E0,4.786895599E0
1.455463792E0,4.159400482E0,-2.554737396E0,6.433172150E0
1.465320792E0,-1.296004944E0,-9.929900665E0,-3.016676788E0
1.475178792E0,-4.413721619E0,-1.497111740E1,-7.378905487E0
1.485065792E0,1.025667114E0,-9.151519318E0,2.210453339E0
1.494922792E0,3.025957489E0,-6.045927429E0,5.299429779E0
1.504780792E0,3.797902222E0,-5.075345764E0,5.190905457E0
1.514637792E0,4.026327209E0,-5.449567566E0,5.853427734E0
1.524524792E0,5.702541504E0,-6.769971771E0,7.901618500E0
1.534382792E0,6.953340454E0,-7.041207733E0,7.133415985E0
1.544239792E0,8.478818207E0,-6.584208069E0,5.716761932E0
1.554096792E0,5.820047150E0,-6.496490479E0,2.016307068E0
1.563984792E0,3.828438721E0,-6.398893433E0,-2.647544403E0
1.573841792E0,2.626887360E0,-7.309150543E0,-1.094568832E1
1.583698792E0,2.673739929E0,-8.404123535E0,-1.403750885E1
1.593586792E0,2.567311249E0,-8.078700256E0,-5.399870911E0
1.603443792E0,2.278561707E0,-7.564519501E0,-5.240602112E-1
1.613300792E0,1.349294128E0,-7.677833862E0,1.193917236E0
1.623157792E0,-2.770738220E-1,-7.386988678E0,1.557211761E0
1.633014792E0,-2.024090881E0,-7.788753204E0,1.831591187E0
1.642902792E0,-2.814447327E0,-8.458011475E0,1.579066315E0
1.652759792E0,-2.955753479E0,-9.170679474E0,1.227746887E0
1.662616792E0,-2.218835907E0,-9.542655945E0,1.520987091E0
1.672474792E0,-1.078357544E0,-9.035660248E0,6.587800598E-1
1.682361792E0,3.755690002E-1,-9.898316345E0,-1.028960266E0
1.692219792E0,2.835852814E0,-1.181837357E1,-1.822310486E0
1.702076792E0,4.744982758E0,-1.352228027E1,-3.102448425E0
1.711963792E0,4.897515564E0,-1.422926010E1,-3.764222260E0
1.721821792E0,3.510350189E0,-1.373408981E1,-2.543810120E0
1.731678792E0,5.730084229E-1,-1.436113586E1,-1.066532135E0
1.741535792E0,-2.540367279E0,-1.536345154E1,4.105961609E-1
1.751423792E0,-2.053729248E0,-1.164683029E1,1.163231049E0
1.761280792E0,7.056176605E0,1.414902695E1,8.852590942E-1
1.771137792E0,4.059558105E-1,-1.157692566E0,-3.128494263E-1
1.780994792E0,-2.079924774E0,-1.206895248E1,1.709445190E-1
1.790882792E0,1.643582153E-1,-1.318622910E1,1.271156616E0
1.800739792E0,6.671626282E-1,-1.584485046E1,1.858684845E0
1.810596792E0,1.808389435E0,-1.434676575E1,6.152206421E-1
1.820453792E0,2.496508484E0,-1.130299530E1,-4.514611816E-1
1.830341792E0,1.945055237E0,-1.083701431E1,-6.655160522E-1
1.840198792E0,1.824555817E0,-1.027643005E1,6.122268677E-2
1.850055792E0,2.156116333E0,-9.025032349E0,1.389261017E0
1.859913792E0,9.927355957E-1,-1.036474640E1,1.865420837E0
1.869770792E0,-6.496490479E-1,-1.204111038E1,6.622229004E-1
1.879657792E0,-4.177812195E-1,-8.739875336E0,1.167572021E-2
1.889515792E0,-1.530567169E0,-8.225844269E0,-2.218386841E-1
1.899372792E0,-1.855092316E0,-8.459358673E0,-1.848655701E-1
1.909229792E0,-2.134112091E0,-9.587113495E0,8.143066406E-2
1.919117792E0,-1.810036011E0,-1.035172348E1,3.385958862E-1
1.928974792E0,-1.572629700E0,-1.127530289E1,4.538562012E-1
1.938831792E0,-1.267713776E0,-1.094134735E1,3.251239014E-1
1.948688792E0,-2.876119080E0,-1.159907959E1,2.871029663E-1
1.958576792E0,-3.679498444E0,-1.159024796E1,2.314187622E-1
1.968433792E0,-3.723207550E0,-1.246413071E1,5.164260864E-1
1.978290792E0,-3.447480927E0,-1.388572449E1,8.042774963E-1
1.988178792E0,-3.017874298E0,-1.527962585E1,6.405180359E-1
1.998035792E0,-1.588197327E0,-1.612252304E1,-9.984237671E-2
2.007892792E0,-8.473878479E-1,-1.749980896E1,-8.222401428E-1
2.017750792E0,-1.058448944E0,-1.803943680E1,-1.240919495E-1
2.027637792E0,-1.874701538E0,-1.949965027E1,8.190966797E-1
2.037494792E0,-2.378553772E0,-2.013867142E1,1.608854370E0
2.047352792E0,-2.783312073E0,-1.726734238E1,1.755100250E0
2.057239792E0,-3.549418945E0,-1.421563843E1,1.699416046E0
2.067096792E0,-3.537443848E0,-1.189501419E1,1.846709747E0
2.076954792E0,-3.116070099E0,-9.138047333E0,1.461410980E0
2.086841792E0,-2.232906647E0,-5.662873993E0,1.719923401E-1
2.096699792E0,-3.149450684E-1,-1.772464142E0,-4.001179504E-1
2.106556792E0,4.559518433E-1,6.538403320E-1,-1.316063232E0
2.116413792E0,5.246589661E-1,1.395547943E0,-2.594704285E0
2.126301792E0,5.644761658E-1,1.366807709E0,-3.298091583E0
2.136158792E0,7.906558228E-1,7.442523193E-1,-2.598147125E0
2.146015792E0,9.663903809E-1,-5.035528564E-1,-1.594783630E0
2.155872792E0,1.102307739E0,-1.371298370E0,-6.367758179E-1
2.165760792E0,1.060694275E0,-3.956272888E0,9.156459045E-1
2.175617792E0,7.168592834E-1,-8.371042328E0,1.599723358E0
2.185474792E0,1.529818726E-1,-1.289239014E1,1.251248016E0
2.195331792E0,-4.749623108E-1,-1.624182495E1,5.551954651E-1
2.205219792E0,-1.068328400E0,-1.808778625E1,-8.053253174E-2
2.215076792E0,-1.321901093E0,-1.805111252E1,-4.312532043E-1
2.224933792E0,-1.335672455E0,-1.593720840E1,-2.445913696E-1
2.234821792E0,-1.488804016E0,-1.292562103E1,1.698966980E-1
2.244678792E0,-1.339714050E0,-1.066936295E1,2.930905151E-1
2.254535792E0,-7.797285461E-1,-8.841513977E0,2.065704346E-2
2.264423792E0,-2.189945984E-1,-7.424859924E0,-3.351530457E-1
2.274280792E0,2.897973633E-1,-6.590944061E0,-4.450245667E-1
2.284137792E0,8.009843445E-1,-6.530918884E0,-2.718347168E-1
2.294025792E0,1.055754547E0,-7.743247833E0,-7.484436035E-4
2.303882792E0,5.795947266E-1,-9.514664154E0,-3.996688843E-2
2.313740792E0,2.065704346E-1,-1.028735733E1,-2.327659607E-1
2.323597792E0,1.170565796E-1,-1.038869659E1,-2.526745605E-1
2.333484792E0,1.061293030E-1,-1.027358597E1,-1.046324158E-1
2.343342792E0,1.437011719E-1,-1.005953110E1,-3.068618774E-2
2.353199792E0,1.878593445E-1,-9.697284393E0,-1.206491089E-1
2.363086792E0,2.938389587E-1,-9.599387970E0,-2.826123047E-1
2.372944792E0,4.113446045E-1,-9.624535675E0,-3.168910217E-1
2.382801792E0,5.123844910E-1,-9.685458984E0,-2.903961182E-1
2.392658792E0,5.680686951E-1,-9.717492371E0,-2.887495422E-1
2.402546792E0,6.224057007E-1,-9.776918793E0,-2.094145203E-1
2.412403792E0,6.465055847E-1,-9.796528015E0,-1.830693054E-1
2.422260792E0,6.294410706E-1,-9.809700623E0,-1.660047913E-1
2.432138042E0,5.909710693E-1,-9.834249573E0,-1.606159973E-1
2.441995042E0,5.364843750E-1,-9.841434631E0,-1.574725342E-1
2.451852042E0,4.550537109E-1,-9.806557159E0,-1.713935852E-1
2.461709042E0,3.805087280E-1,-9.783654785E0,-2.115101624E-1
2.471597042E0,3.106040955E-1,-9.800419922E0,-2.131567383E-1
2.481454042E0,2.513273621E-1,-9.814490662E0,-1.796264648E-1
2.491311042E0,1.951940918E-1,-9.848619690E0,-1.170565796E-1
2.501199042E0,1.725910950E-1,-9.804311829E0,-7.394622803E-2
2.511056042E0,1.504371643E-1,-9.740993500E0,1.377136230E-2
2.520913042E0,1.187031555E-1,-9.706116028E0,6.436614990E-2
2.530771042E0,8.352630615E-2,-9.723779297E0,1.193019104E-1
2.540658042E0,4.655319214E-2,-9.746382294E0,7.753875732E-2
2.550515042E0,6.047424316E-2,-9.734556885E0,6.376739502E-2
2.560373042E0,8.247848511E-2,-9.773326263E0,5.912704468E-2
2.570260042E0,1.291813660E-1,-9.774523773E0,6.601272583E-2
2.580117042E0,1.883084106E-1,-9.731862488E0,5.927673340E-2
2.589975042E0,1.975891113E-1,-9.721234589E0,5.777984619E-2
2.599862042E0,1.811233521E-1,-9.751471710E0,6.780899048E-2
2.609720042E0,1.787283325E-1,-9.739047546E0,1.104702759E-1
2.619607042E0,1.562750244E-1,-9.741292877E0,1.369651794E-1
2.629464042E0,1.633103943E-1,-9.733209686E0,1.261875916E-1
2.639322042E0,1.746867371E-1,-9.782457275E0,6.227050781E-2
2.649209042E0,2.142045593E-1,-9.786049805E0,1.122665405E-2
2.659066042E0,2.460882568E-1,-9.794731750E0,-3.921844482E-2
2.668924042E0,2.757266235E-1,-9.778265991E0,-8.337661743E-2
2.678781042E0,2.865042114E-1,-9.777966614E0,-1.155596924E-1
2.688668042E0,3.106040955E-1,-9.768087158E0,-1.413061523E-1
2.698526042E0,3.017724609E-1,-9.737850037E0,-1.151106262E-1
2.708383042E0,3.083587646E-1,-9.728120270E0,-1.146615601E-1
2.718271042E0,3.082090759E-1,-9.711355133E0,-1.058299255E-1
2.728128042E0,3.694317627E-1,-9.732161865E0,-1.056802368E-1
2.737985042E0,3.817062378E-1,-9.803413696E0,-1.010398865E-1
2.747873042E0,3.758683777E-1,-9.820478210E0,-6.406677246E-2
2.757730042E0,3.950285339E-1,-9.831106110E0,-6.885681152E-3
2.767587042E0,3.285667419E-1,-9.807455292E0,-8.831634521E-3
2.777475042E0,2.255809021E-1,-9.772278442E0,-9.011260986E-2
2.787332042E0,2.017803955E-1,-9.738299103E0,-1.278341675E-1
2.797189042E0,2.136058044E-1,-9.787546692E0,-6.960525513E-2
2.807046042E0,1.978884888E-1,-9.840686188E0,-7.469467163E-2
2.816934042E0,1.363664246E-1,-9.841135254E0,-9.954299927E-2
2.826791042E0,7.035369873E-2,-9.793384552E0,-1.094224548E-1
2.836648042E0,5.703140259E-2,-9.856553192E0,-8.831634521E-2
2.846536042E0,2.544708252E-3,-9.954599304E0,-9.415420532E-2
2.856393042E0,-1.113684082E-1,-9.924811249E0,-2.041754150E-1
2.866250042E0,-1.917512512E-1,-9.916877747E0,-2.980302429E-1
2.876138042E0,-2.972817993E-1,-1.000758911E1,-4.014651489E-1
2.885995042E0,-3.626957703E-1,-1.001926483E1,-5.191204834E-1
2.895852042E0,-4.279600525E-1,-1.004291565E1,-6.923103333E-1
2.905740042E0,-5.242098999E-1,-9.964478760E0,-9.199868774E-1
2.915597042E0,-5.502557373E-1,-9.880054321E0,-1.079255676E0
2.925454042E0,-5.551954651E-1,-9.797126770E0,-1.029858398E0
2.935342042E0,-3.128494263E-1,-9.826016693E0,-7.667056274E-1
2.945199042E0,-1.287322998E-2,-9.842781830E0,-5.758525085E-1
2.955056042E0,7.604187012E-2,-9.822573853E0,-6.128256226E-1
2.964944042E0,9.969268799E-2,-9.758058014E0,-6.608757019E-1
2.974801042E0,1.417552185E-1,-9.749076691E0,-6.852749634E-1
2.984658042E0,2.338137817E-1,-9.748328247E0,-7.479945374E-1
2.994546042E0,1.869612122E-1,-9.680968323E0,-7.092251587E-1
3.004403042E0,6.840774536E-2,-9.665400696E0,-6.271957397E-1
3.014261042E0,6.406677246E-2,-9.532926178E0,-7.340734863E-1
3.024118042E0,1.549278259E-1,-9.386081543E0,-9.309141541E-1
3.034005042E0,3.336561584E-1,-9.349707184E0,-1.188678131E0
3.043863042E0,5.298980713E-1,-9.361083527E0,-1.518143005E0
3.053720042E0,7.062313843E-1,-9.332642670E0,-1.579814758E0
3.063607042E0,6.430627441E-1,-9.296717377E0,-1.304836578E0
3.073465042E0,4.830455017E-1,-9.305549011E0,-8.924441528E-1
3.083322042E0,2.004331970E-1,-9.387428741E0,-6.237528992E-1
3.093209042E0,2.529739380E-2,-9.611961823E0,-7.235952759E-1
3.103067042E0,8.726852417E-2,-9.854457550E0,-9.066645813E-1
3.112924042E0,2.158511353E-1,-9.857451324E0,-1.194965057E0
3.122812042E0,4.228706360E-1,-9.776918793E0,-1.323996735E0
3.132669042E0,5.767506409E-1,-9.648485870E0,-1.249451752E0
3.142526042E0,6.553372192E-1,-9.513766022E0,-1.158441010E0
3.152383042E0,7.470964050E-1,-9.418114929E0,-1.045725403E0
3.162271042E0,7.723937988E-1,-9.335935822E0,-9.144483948E-1
3.172128042E0,7.668553162E-1,-9.386979675E0,-7.699987793E-1
3.181985042E0,7.900570679E-1,-9.571096802E0,-6.827302551E-1
3.191873042E0,7.969427490E-1,-9.692494354E0,-5.739065552E-1
3.201730042E0,8.458909607E-1,-9.694290619E0,-2.850073242E-1
3.211587042E0,8.973838806E-1,-9.541907501E0,2.013313293E-1
3.221475042E0,1.003363495E0,-9.395661621E0,5.182223511E-1
3.231332042E0,1.097667389E0,-9.381740570E0,4.845423889E-1
3.241189042E0,1.127754822E0,-9.488019562E0,1.734892273E-1
3.251046042E0,1.136736145E0,-9.608219604E0,-2.454895020E-1
3.260934042E0,1.072519684E0,-9.513316956E0,-6.321354675E-1
3.270791042E0,8.575666809E-1,-9.345366211E0,-7.250921631E-1
3.280648042E0,7.596702576E-1,-9.259444885E0,-5.111869812E-1
3.290506042E0,1.004261627E0,-9.253457336E0,-7.575746155E-1
3.300393042E0,1.237027588E0,-9.487271118E0,-9.223818970E-1
3.310251042E0,1.747466125E0,-9.835447083E0,-6.493496704E-1
3.320108042E0,2.151475983E0,-1.010638367E1,-4.721182251E-1
3.329965042E0,2.251168671E0,-1.022583527E1,-3.787124634E-1
3.339853042E0,2.155367889E0,-1.020353165E1,-4.053570557E-1
3.349710042E0,1.822160797E0,-1.005054977E1,-9.602531433E-1
3.359567042E0,1.330433350E0,-9.953850861E0,-1.443897400E0
3.369424042E0,1.068178711E0,-9.805958405E0,-1.510059814E0
3.379312042E0,9.454339600E-1,-9.619895325E0,-1.269809418E0
3.389169042E0,9.463320923E-1,-9.524842987E0,-1.094374237E0
