"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.832713708E0,5.397326202E0,-6.519093475E0,-1.584904175E0
6.842570708E0,5.221891022E0,-6.534212036E0,-9.235794067E-1
6.852427708E0,4.955145721E0,-6.447093201E0,-5.427713013E-1
6.862285708E0,4.872218170E0,-6.337371368E0,-6.339317322E-1
6.872172708E0,4.853058014E0,-6.360124054E0,-1.006207581E0
6.882029708E0,4.846322021E0,-6.380781097E0,-1.735491028E0
6.891887708E0,4.862189026E0,-6.390810242E0,-2.432741089E0
6.901774708E0,5.019661560E0,-6.523733826E0,-2.742746429E0
6.911631708E0,5.139861603E0,-6.715036011E0,-2.365830231E0
6.921489708E0,5.395529938E0,-6.963070221E0,-1.874551849E0
6.931376708E0,6.058800659E0,-7.094496918E0,-1.722168732E0
6.941233708E0,6.678511963E0,-7.113507385E0,-1.447340240E0
6.951091708E0,7.209158478E0,-6.982230377E0,-1.209634552E0
6.960978708E0,7.444319458E0,-6.847809906E0,-1.583407288E0
6.970836708E0,7.345824280E0,-7.252568207E0,-2.731819153E0
6.980693708E0,7.436086578E0,-8.349636841E0,-3.895648956E0
6.990580708E0,7.702233124E0,-9.870623932E0,-4.732558594E0
7.000438708E0,8.353977814E0,-1.124431732E1,-5.791007538E0
7.010295708E0,9.321715393E0,-1.224259140E1,-5.771548004E0
7.020182708E0,1.028466293E1,-1.283565811E1,-4.541705475E0
7.030040708E0,1.034633469E1,-1.298220337E1,-2.771486664E0
7.039897708E0,9.850415955E0,-1.195997910E1,-2.081721039E0
7.049785708E0,9.325008545E0,-1.039034317E1,-2.607278137E0
7.059642708E0,9.041348419E0,-1.016655853E1,-4.932991791E0
7.069499708E0,8.310717773E0,-1.122889938E1,-8.400680695E0
7.079387708E0,7.441325684E0,-1.190040298E1,-9.686506805E0
7.089244708E0,6.671027527E0,-1.222193436E1,-7.086713104E0
7.099101708E0,5.504054260E0,-1.165581161E1,-4.965623932E0
7.108989708E0,4.664300537E0,-1.068747528E1,-4.799469452E0
7.118846708E0,3.925586700E0,-9.129814453E0,-5.277575226E0
7.128703708E0,3.095712433E0,-7.491471405E0,-5.709576874E0
7.138591708E0,2.036664734E0,-6.342011719E0,-5.688321075E0
7.148448708E0,1.018182678E0,-5.465883636E0,-5.489833832E0
7.158305708E0,3.203338623E-1,-4.775369568E0,-5.071603546E0
7.168193708E0,-1.516346741E-1,-4.348607025E0,-4.433929596E0
7.178050708E0,-1.823208618E-1,-3.894152069E0,-3.740571442E0
7.187938708E0,3.182382202E-1,-3.601809998E0,-2.869083710E0
7.197795708E0,1.085542603E0,-3.329675903E0,-1.804497528E0
7.207652708E0,1.812131653E0,-2.809956665E0,-1.037193146E0
7.217540708E0,2.393223267E0,-2.415077820E0,-9.499246216E-1
7.227397708E0,2.587369537E0,-1.950893097E0,-1.349443817E0
7.237254708E0,2.608325958E0,-1.363215179E0,-1.819616089E0
7.247142708E0,2.640059967E0,-7.670050049E-1,-2.288740540E0
7.256999708E0,2.664608917E0,-2.412982178E-1,-2.997366943E0
7.266856708E0,2.722089386E0,1.112187195E-1,-3.473826141E0
7.276744708E0,2.966531067E0,9.235794067E-2,-3.809877319E0
7.286601708E0,3.590134277E0,-4.641847229E-1,-3.798351288E0
7.296489708E0,4.497846680E0,-1.423539734E0,-3.756438446E0
7.306346708E0,5.714217224E0,-2.774330750E0,-3.300486603E0
7.316203708E0,6.725065155E0,-4.309987335E0,-2.888842621E0
7.326091708E0,7.554041290E0,-6.306086426E0,-2.426304474E0
7.335948708E0,7.999365234E0,-8.491541748E0,-1.696422272E0
7.345805708E0,8.099806366E0,-1.004995102E1,-1.223555603E0
7.355693708E0,7.692203979E0,-1.208841202E1,-1.389859772E0
7.365550708E0,7.048692169E0,-1.255693771E1,-1.478475494E0
7.375407708E0,5.382057953E0,-1.102562210E1,-2.082469482E0
7.385295708E0,3.707789612E0,-9.340576172E0,-3.467239838E0
7.395152708E0,2.621648254E0,-8.107889557E0,-4.872367859E0
7.405009708E0,2.404749298E0,-6.922504578E0,-5.328918457E0
7.414897708E0,2.884651337E0,-5.684878235E0,-5.196443939E0
7.424754708E0,3.474873962E0,-4.949307861E0,-5.082231445E0
7.434611708E0,4.084705811E0,-4.666695557E0,-4.869074707E0
7.444445042E0,4.195026398E0,-4.974006500E0,-4.170477448E0
7.454303042E0,3.766617279E0,-6.109096069E0,-1.516795807E0
7.464190042E0,3.323538666E0,-8.393345947E0,2.513273621E-1
7.474047042E0,3.622616730E0,-1.210397964E1,-7.610174561E-1
7.483905042E0,4.269571381E0,-1.699880081E1,-2.389630737E0
7.493792042E0,4.417014771E0,-2.034718781E1,-9.580078125E-3
7.503649042E0,5.784421234E0,-2.110625931E1,1.555265808E0
7.513507042E0,8.421786804E0,-1.832219879E1,1.819316711E0
7.523364042E0,1.180520096E1,-1.284643570E1,1.978884888E0
7.533251042E0,1.280542099E1,-8.674760742E0,-5.858816528E-1
7.543109042E0,1.002974304E1,-7.389533386E0,-6.217321014E0
7.552996042E0,7.115902405E0,-6.422095184E0,-5.790408783E0
7.562854042E0,5.057532806E0,-5.917195129E0,-2.260299683E-1
7.572711042E0,3.051554260E0,-6.974745941E0,1.931583252E0
7.582568042E0,2.051334229E0,-1.003602997E1,9.101074219E-2
7.592456042E0,6.217021637E0,-1.701092560E1,-1.294358368E0
7.602313042E0,1.190833649E1,-1.853625366E1,5.551954651E-1
7.612170042E0,1.332528992E1,-1.353560257E1,9.410929871E-1
7.622058042E0,1.180804504E1,-8.093968506E0,-3.054997101E0
7.631915042E0,9.263935547E0,-5.227279816E0,-4.417613525E0
7.641772042E0,6.347699890E0,-4.164489899E0,-1.239272919E0
7.651660042E0,4.313130798E0,-5.285209351E0,1.763931885E0
7.661517042E0,3.345542908E0,-7.710166626E0,2.292931824E0
7.671374042E0,2.954705658E0,-9.151519318E0,3.375480652E-1
7.681262042E0,3.012784882E0,-9.682016144E0,-2.785557404E0
7.691119042E0,2.792293396E0,-9.501491547E0,-4.155209198E0
7.700976042E0,2.594554596E0,-8.444539490E0,-3.567830658E0
7.710864042E0,2.673590240E0,-7.285499725E0,-2.830763397E0
7.720721042E0,2.567161560E0,-6.636299744E0,-2.722837830E0
7.730578042E0,2.138303375E0,-6.405629425E0,-2.872975616E0
7.740466042E0,1.847607880E0,-6.125711517E0,-4.249064026E0
7.750323042E0,2.008972321E0,-5.675597534E0,-5.076842651E0
7.760180042E0,2.621648254E0,-5.415588226E0,-3.590134277E0
7.770068042E0,3.519181824E0,-5.379662933E0,-1.190773773E0
7.779925042E0,4.499343567E0,-5.247936859E0,5.649252319E-1
7.789782042E0,4.912933502E0,-5.383105774E0,1.270408173E0
7.799670042E0,4.938979340E0,-5.624254303E0,7.866142273E-1
7.809527042E0,5.141807556E0,-5.498216400E0,-3.879931641E-1
7.819384042E0,5.598507843E0,-5.187163239E0,-1.471889191E0
7.829272042E0,6.294859772E0,-4.770729218E0,-2.127076721E0
7.839129042E0,6.646029510E0,-4.336332550E0,-2.138003998E0
7.848986042E0,6.542444916E0,-4.210893402E0,-1.249601440E0
7.858874042E0,6.299799500E0,-4.168681183E0,-9.710307312E-1
7.868731042E0,6.158044281E0,-4.492308197E0,-1.307680664E0
7.878588042E0,5.896987152E0,-5.366041260E0,-1.530118103E0
7.888476042E0,5.929619293E0,-6.638844452E0,-1.631457367E0
7.898333042E0,6.314319305E0,-7.916138306E0,-2.205064545E0
7.908190042E0,6.719826050E0,-8.981472931E0,-3.149450684E0
7.918048042E0,6.771169281E0,-9.364676056E0,-3.790567474E0
7.927935042E0,6.139333191E0,-8.596174164E0,-2.758314056E0
7.937793042E0,5.583239594E0,-7.691904602E0,-9.743238831E-1
7.947680042E0,5.674100647E0,-8.012088776E0,-1.110839996E0
7.957537042E0,5.954018555E0,-9.860445099E0,-4.093238068E0
7.967395042E0,6.797514496E0,-1.262414795E1,-6.786587219E0
7.977252042E0,7.922574921E0,-1.503967484E1,-6.850653992E0
7.987139042E0,9.040749664E0,-1.626173355E1,-5.069208527E0
7.996997042E0,9.365274811E0,-1.579904572E1,-2.711162109E0
8.006854042E0,8.541088715E0,-1.409034897E1,-7.107220459E-1
8.016741042E0,8.242609406E0,-1.067370392E1,-5.827381897E-1
8.026599042E0,8.227790222E0,-8.294252014E0,-3.478915558E0
8.036486042E0,8.444838867E0,-8.413254547E0,-6.935677185E0
8.046344042E0,9.018595734E0,-9.710457001E0,-8.202043762E0
8.056201042E0,8.758885803E0,-1.024035507E1,-7.648644562E0
8.066088042E0,7.640261993E0,-9.841434631E0,-6.957531738E0
8.075946042E0,6.430477753E0,-8.704548798E0,-6.379284210E0
8.085803042E0,5.213209076E0,-7.440726929E0,-5.949527893E0
8.095690042E0,3.884422302E0,-6.047723694E0,-5.675896912E0
8.105548042E0,2.491269379E0,-5.042414246E0,-5.577551422E0
8.115405042E0,1.265318756E0,-4.500391388E0,-5.696104889E0
8.125293042E0,8.086184692E-1,-3.841012573E0,-5.808521118E0
8.135150042E0,1.007854156E0,-3.256029053E0,-5.576653290E0
8.145007042E0,1.665885773E0,-2.956651611E0,-4.771926727E0
8.154864042E0,2.482587433E0,-2.770438843E0,-3.677702179E0
8.164752042E0,3.345542908E0,-2.361788635E0,-2.336640930E0
8.174609042E0,3.908671875E0,-1.579814758E0,-1.695075073E0
8.184466042E0,4.097429352E0,-6.966513062E-1,-1.362167358E0
8.194323042E0,3.926035767E0,3.442840576E-3,-1.427281952E0
8.204211042E0,3.410507812E0,5.417234802E-1,-1.725312195E0
8.214068042E0,2.574047241E0,8.149053955E-1,-1.947749634E0
8.223925042E0,1.863474884E0,7.694000244E-1,-2.040257263E0
8.233782042E0,1.744322662E0,4.628375244E-1,-1.967957611E0
8.243670042E0,2.051184540E0,-2.095642090E-3,-2.089355164E0
8.253527042E0,2.781815186E0,-2.103126526E-1,-1.653012543E0
8.263385042E0,3.729494476E0,-6.839277649E-1,-1.440903625E0
8.273272042E0,4.687202911E0,-2.197580109E0,-1.703906708E0
8.283129042E0,5.887257385E0,-4.706213379E0,-2.634521484E0
8.292987042E0,6.846462708E0,-6.968758392E0,-2.851719818E0
8.302874042E0,7.169341278E0,-8.874744873E0,-2.290836182E0
8.312731042E0,7.542515259E0,-1.193528046E1,-1.753303986E0
8.322619042E0,7.592211914E0,-1.428973434E1,-2.124831390E0
8.332476042E0,6.368955688E0,-1.378064301E1,-3.056643677E0
8.342334042E0,4.889132996E0,-1.148591492E1,-3.856729889E0
8.352221042E0,3.605552216E0,-8.921447754E0,-3.815116425E0
8.362078042E0,3.114273834E0,-7.426805878E0,-3.396886139E0
8.371936042E0,3.069965973E0,-6.892117767E0,-3.161575470E0
8.381823042E0,3.370690613E0,-6.984625397E0,-2.866539001E0
8.391680042E0,3.007545776E0,-7.513475647E0,-4.080215149E0
8.401538042E0,2.213896179E0,-8.393645325E0,-6.974446564E0
8.411425042E0,1.185834045E0,-1.012359787E1,-6.126459961E0
8.421282042E0,7.731422424E-1,-1.154129974E1,-2.445015564E0
8.431140042E0,1.488654327E0,-1.325029587E1,1.134041748E0
8.441020042E0,3.338806915E0,-1.479508347E1,4.447850647E0
8.450878042E0,5.764961700E0,-1.606279724E1,5.012775879E0
8.460735042E0,9.828860779E0,-1.607162888E1,2.688409424E0
8.470622042E0,1.502171219E1,-1.353290817E1,-1.842219086E0
8.480480042E0,1.796279617E1,-9.654922485E0,-3.395988007E0
8.490337042E0,1.471470062E1,-7.653883667E0,-3.016676788E0
8.500224042E0,8.656049652E0,-9.041947174E0,-4.997058563E0
8.510082042E0,6.278244324E0,-1.199545532E1,-3.962410126E0
8.519939042E0,7.552694092E0,-1.547032928E1,-1.601968689E0
8.529827042E0,9.561367035E0,-1.621398285E1,-1.817071381E0
8.539684042E0,9.394314423E0,-1.181762512E1,-4.191284180E-3
8.549541042E0,7.716453552E0,-7.769892426E0,2.730621643E0
8.559398042E0,6.129603424E0,-5.924829254E0,2.822081451E0
8.569286042E0,5.017715607E0,-4.489164734E0,1.014889526E0
8.579143042E0,4.541555786E0,-3.405119019E0,2.180964661E-1
8.589000042E0,4.604574738E0,-3.179089050E0,5.053491211E-1
8.598888042E0,5.187761993E0,-5.130431213E0,6.045927429E-1
8.608745042E0,6.056405640E0,-7.470514984E0,-4.429289246E-1
8.618602042E0,6.537205811E0,-8.517587585E0,-2.664459229E0
8.628490042E0,6.623576202E0,-9.024433594E0,-4.233795776E0
8.638347042E0,6.171815643E0,-9.100924530E0,-4.388573914E0
8.648204042E0,5.132826233E0,-8.923992462E0,-3.719465332E0
8.658092042E0,4.002526703E0,-8.378227386E0,-3.566932526E0
8.667949042E0,3.211421814E0,-7.718100128E0,-3.240760803E0
8.677806042E0,2.798131256E0,-6.904990997E0,-2.197430420E0
8.687694042E0,2.766397247E0,-5.939648438E0,-1.002764740E0
8.697551042E0,2.931503906E0,-5.244793396E0,-6.824308777E-1
8.707408042E0,3.246448975E0,-4.718936920E0,-8.824150085E-1
8.717296042E0,3.701951752E0,-4.367617493E0,-1.165476379E0
8.727153042E0,4.175716553E0,-4.080664215E0,-1.932182007E0
8.737010042E0,4.643344116E0,-4.035308533E0,-2.621797943E0
8.746868042E0,4.963528290E0,-4.559069366E0,-2.616558838E0
8.756755042E0,5.250930634E0,-5.497318268E0,-1.996099091E0
8.766612042E0,5.544021149E0,-6.522835693E0,-1.202150116E0
8.776470042E0,6.016289062E0,-7.228019257E0,-1.041384430E0
8.786357042E0,6.454427948E0,-7.540868683E0,-1.520088959E0
8.796214042E0,6.458170166E0,-7.050488434E0,-2.307301941E0
8.806072042E0,6.005361786E0,-5.780529327E0,-2.693349152E0
8.815959042E0,4.966372375E0,-4.339026947E0,-2.860551453E0
8.825817042E0,3.973337402E0,-4.639302521E0,-3.137176208E0
8.835674042E0,3.895798645E0,-5.505700836E0,-3.278332672E0
8.845531042E0,4.277804260E0,-6.014792175E0,-2.787353668E0
8.855419042E0,4.749323730E0,-6.331383820E0,-1.709295502E0
8.865276042E0,5.247637482E0,-7.112459564E0,-1.065035248E0
8.875133042E0,6.011948090E0,-8.807983704E0,-1.888622589E0
8.884990042E0,6.943910065E0,-1.158291321E1,-5.396727448E0
8.894878042E0,8.890611877E0,-1.400382889E1,-7.649991760E0
8.904735042E0,1.149070496E1,-1.566492462E1,-5.644611969E0
8.914592042E0,1.300854858E1,-1.619976242E1,-2.394420776E0
8.924480042E0,1.243763580E1,-1.451007614E1,-2.618055725E-1
8.934337042E0,1.107142685E1,-1.221669525E1,-9.940827942E-1
8.944194042E0,1.048704208E1,-1.057655594E1,-3.766317902E0
8.954082042E0,1.057326279E1,-9.486073608E0,-6.154451752E0
8.963939042E0,1.046473846E1,-9.453291779E0,-7.464377747E0
8.973796042E0,9.484876099E0,-9.901908875E0,-7.419920197E0
8.983684042E0,7.831115112E0,-1.036025574E1,-6.159241791E0
8.993541042E0,6.191724243E0,-9.873318329E0,-4.409380646E0
9.003398042E0,4.859195251E0,-8.740025024E0,-3.599564667E0
9.013255042E0,3.708388367E0,-7.709118805E0,-3.660487976E0
9.023143042E0,2.790197754E0,-7.080875244E0,-3.810925140E0
9.033000042E0,2.054028625E0,-6.366261292E0,-3.915407867E0
9.042858042E0,1.548679504E0,-5.390889587E0,-3.797453156E0
9.052745042E0,1.150208130E0,-4.383484497E0,-3.485352173E0
9.062602042E0,9.452842712E-1,-3.520828400E0,-2.980003052E0
9.072460042E0,7.927514648E-1,-2.786305847E0,-2.585423584E0
9.082347042E0,7.717950439E-1,-2.400108948E0,-2.311942291E0
9.092204042E0,9.428892517E-1,-2.111658783E0,-1.999392242E0
9.102062042E0,1.205443268E0,-1.948049011E0,-1.744771729E0
9.111949042E0,1.551074524E0,-2.001936951E0,-1.823957062E0
9.121807042E0,1.878892822E0,-1.713486786E0,-1.995500336E0
9.131664042E0,2.244881744E0,-1.165626068E0,-2.324665833E0
9.141551042E0,2.594704285E0,-5.617817688E-1,-2.678679657E0
9.151409042E0,3.071313171E0,-9.505233765E-2,-2.624941406E0
9.161266042E0,3.857328644E0,3.308120728E-2,-2.315983887E0
9.171153042E0,5.026247864E0,-1.697470093E-1,-2.015408936E0
9.181011042E0,6.241420898E0,-6.042933655E-1,-1.958976288E0
9.190868042E0,7.303312683E0,-1.564396820E0,-2.030078430E0
9.200755042E0,8.069868622E0,-3.165317688E0,-2.255958710E0
9.210613042E0,8.283624115E0,-5.235961761E0,-2.057022400E0
9.220470042E0,8.371192017E0,-8.165220337E0,-1.811832275E0
9.230358042E0,8.988358612E0,-1.127679977E1,-1.911824341E0
9.240215042E0,9.185348969E0,-1.367376526E1,-2.525248718E0
9.250072042E0,7.927065582E0,-1.346734451E1,-2.391726379E0
9.259960042E0,6.343807983E0,-1.118294495E1,-2.468367004E0
9.269817042E0,4.914430389E0,-8.579708405E0,-2.983146515E0
9.279674042E0,3.919599152E0,-6.695726166E0,-3.706442413E0
9.289562042E0,3.352278900E0,-5.844596100E0,-4.876409454E0
9.299419042E0,2.763104095E0,-5.753435669E0,-5.372477875E0
9.309276042E0,1.805545349E0,-6.899901581E0,-4.125121765E0
9.319164042E0,7.638615417E-1,-9.059909821E0,-1.835932159E0
9.329021042E0,6.477030945E-1,-1.251023483E1,-2.164349213E0
9.338878042E0,1.166374512E0,-1.624691437E1,-2.025438080E0
9.348735042E0,2.206860809E0,-1.820948318E1,1.793270874E0
9.358623042E0,4.530927887E0,-1.794992294E1,3.189716949E0
9.368480042E0,8.951086121E0,-1.502844818E1,-6.412664795E-1
9.378337042E0,1.340507401E1,-8.816066895E0,-3.300935669E0
9.388225042E0,1.489507553E1,-4.862338715E0,-2.465373230E-1
9.398082042E0,1.265827698E1,-5.118007050E0,-2.082170105E-1
9.407939042E0,9.010512543E0,-7.872728577E0,-2.275418243E0
9.417827042E0,9.633516998E0,-1.279643967E1,-2.257305908E0
9.427684042E0,1.259855118E1,-1.786968979E1,-1.682650909E0
9.437541042E0,1.401490585E1,-1.844763794E1,-2.710263977E0
9.447414292E0,1.121677460E1,-1.123144409E1,-1.290316772E0
9.457271292E0,7.280559998E0,-6.756050720E0,1.731299744E0
9.467128292E0,5.276078339E0,-4.716841278E0,1.313069458E0
9.477016292E0,3.648213501E0,-3.336711273E0,-3.439846802E-1
9.486873292E0,2.907254333E0,-2.798730011E0,-1.428030396E-1
9.496730292E0,2.912792816E0,-4.166136475E0,1.995799713E0
9.506588292E0,3.473377075E0,-7.382198639E0,2.381397858E0
9.516475292E0,4.692741394E0,-9.929152222E0,3.321592712E-1
9.526333292E0,6.601571960E0,-1.120988892E1,-2.457290039E0
9.536190292E0,7.333250427E0,-1.053344559E1,-3.998036041E0
9.546077292E0,6.520590363E0,-8.693771210E0,-4.204606476E0
9.555935292E0,5.420977020E0,-7.245981903E0,-3.964805145E0
9.565792292E0,4.510420532E0,-6.677763519E0,-3.057242432E0
9.575679292E0,3.861968994E0,-6.561006317E0,-3.018173676E0
9.585537292E0,3.547323303E0,-6.676715698E0,-2.928510132E0
9.595394292E0,3.390449524E0,-6.870412903E0,-1.952988739E0
9.605281292E0,3.479963379E0,-6.926546173E0,-1.008003845E0
9.615139292E0,3.718118134E0,-6.726711731E0,-7.086264038E-1
9.624996292E0,4.012555847E0,-6.132148132E0,-6.060896301E-1
9.634853292E0,4.305496674E0,-5.351072388E0,-7.702981567E-1
9.644741292E0,4.602778473E0,-4.755610657E0,-1.387913818E0
9.654598292E0,5.116061096E0,-4.384831696E0,-2.669548645E0
9.664455292E0,5.729186096E0,-4.317322083E0,-3.395838318E0
9.674343292E0,6.372997284E0,-4.589156799E0,-2.531984711E0
9.684200292E0,6.813082123E0,-5.284610596E0,-9.309141541E-1
9.694057292E0,6.623127136E0,-6.102360077E0,3.525169373E-1
9.703945292E0,6.348448334E0,-6.687193909E0,6.987469482E-1
9.713802292E0,6.235583038E0,-7.072043610E0,-3.682342529E-2
9.723659292E0,6.198460236E0,-7.161407776E0,-1.523531799E0
9.733547292E0,5.960155792E0,-7.305408325E0,-3.243006134E0
9.743404292E0,5.443430328E0,-7.778125305E0,-5.030139771E0
9.753261292E0,4.696184235E0,-7.844736786E0,-5.145100708E0
9.763149292E0,4.195475464E0,-7.006330261E0,-2.817291412E0
9.773006292E0,4.051025848E0,-6.142476654E0,-7.246430969E-1
9.782863292E0,4.035458221E0,-5.682932281E0,-5.078938293E-1
9.792720292E0,4.512366486E0,-5.538033600E0,-1.580413513E0
9.802608292E0,5.356610870E0,-5.733527069E0,-2.482288055E0
9.812465292E0,6.066584473E0,-6.657256165E0,-2.955603790E0
9.822323292E0,6.538103943E0,-8.055648193E0,-3.764521637E0
9.832180292E0,7.509434052E0,-9.909692688E0,-4.841831360E0
9.842067292E0,8.956474915E0,-1.183244431E1,-4.815186768E0
9.851925292E0,1.031534912E1,-1.317395462E1,-3.272494812E0
9.861782292E0,1.124057510E1,-1.283520905E1,-1.835782471E0
9.871639292E0,1.118998032E1,-1.170101761E1,-2.180814972E0
9.881527292E0,9.910890198E0,-1.098819992E1,-3.157833252E0
9.891384292E0,8.648116150E0,-1.063598236E1,-3.249143372E0
9.901241292E0,8.364156647E0,-9.984836426E0,-3.750001831E0
9.911098292E0,8.840316467E0,-9.082063751E0,-4.340823212E0
9.920986292E0,9.211544495E0,-8.101602631E0,-4.336332550E0
9.930843292E0,8.611143036E0,-8.284522247E0,-4.564308472E0
9.940700292E0,7.438780975E0,-8.950187988E0,-4.960085449E0
9.950557292E0,6.190227356E0,-9.613758087E0,-5.135221252E0
9.960415292E0,5.155129852E0,-9.843679962E0,-5.247038727E0
9.970302292E0,4.384382629E0,-9.369166718E0,-5.318140869E0
9.980159292E0,3.869004364E0,-8.571176147E0,-5.171296234E0
9.990017292E0,3.632196808E0,-7.658973083E0,-4.703518982E0
9.999874292E0,3.313509521E0,-6.653513947E0,-4.290827179E0
1.000976129E1,2.779869232E0,-5.503156128E0,-4.012855225E0
1.001961929E1,2.315385132E0,-4.528233490E0,-3.582200775E0
1.002947629E1,2.044747925E0,-3.578159180E0,-3.034639435E0
1.003933329E1,1.645378418E0,-3.065625000E0,-2.809208221E0
1.004922129E1,1.362017670E0,-2.786605225E0,-2.406994629E0
1.005907829E1,1.331780548E0,-2.647245026E0,-2.067799988E0
1.006893529E1,1.466350708E0,-2.571502533E0,-1.978735199E0
1.007882329E1,1.738784180E0,-2.571352844E0,-2.159708862E0
1.008868029E1,2.028431854E0,-2.561174011E0,-2.280507660E0
1.009853729E1,2.198777618E0,-2.446811829E0,-2.270927582E0
1.010839429E1,2.329455872E0,-2.179467773E0,-2.186203766E0
1.011828229E1,2.582280121E0,-1.705253906E0,-2.332299957E0
1.012813929E1,3.131488037E0,-1.373843079E0,-2.445314941E0
1.013799629E1,4.021986237E0,-1.224603424E0,-2.825673981E0
1.014785429E1,5.331014099E0,-1.489103394E0,-3.305126953E0
1.015774129E1,6.724167023E0,-2.199975128E0,-3.741768951E0
1.016759829E1,8.008047180E0,-2.972219238E0,-3.647614746E0
1.017745629E1,8.937763824E0,-3.948938141E0,-2.965333557E0
1.018734329E1,9.698481903E0,-5.705235901E0,-2.551743622E0
1.019720029E1,1.059137512E1,-8.649014282E0,-2.585573273E0
1.020705829E1,1.112127319E1,-1.015114059E1,-2.998115387E0
1.021694529E1,9.501641235E0,-9.441466370E0,-3.038681030E0
1.022680229E1,6.616690521E0,-8.264613647E0,-2.679128723E0
1.023666029E1,4.953199768E0,-7.065906372E0,-2.732866974E0
1.024654729E1,4.044140167E0,-5.823040924E0,-3.281476135E0
1.025640529E1,2.966531067E0,-5.193450165E0,-3.125350800E0
1.026626229E1,1.857187958E0,-5.241051178E0,-1.149309998E0
