"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.027614929E1,8.616082764E-1,-6.841672668E0,5.029541016E-1
1.028600729E1,4.385879517E-2,-1.116573074E1,-2.036664734E0
1.029586429E1,3.354524231E-1,-1.680914520E1,-8.513995056E0
1.030572129E1,2.352807312E0,-1.962000000E1,-9.722132721E0
1.031560929E1,4.768184509E0,-1.838611588E1,-2.302511902E0
1.032546629E1,7.450905762E0,-1.539368866E1,4.967569885E0
1.033532329E1,1.045006897E1,-1.275767029E1,6.122867432E0
1.034521129E1,1.256651779E1,-1.108624603E1,3.994443512E0
1.035506829E1,1.119611755E1,-9.951904907E0,-6.691085815E-1
1.036492529E1,8.934620361E0,-1.045800247E1,-6.136788483E0
1.037481329E1,9.977351990E0,-1.369397324E1,-7.647447052E0
1.038467029E1,1.250409760E1,-1.552331909E1,-4.831203461E0
1.039452729E1,1.296154633E1,-1.384156631E1,-1.794618073E0
1.040441529E1,9.686207428E0,-9.598340149E0,1.310674438E0
1.041427229E1,5.961502991E0,-7.746690674E0,4.097429352E0
1.042412929E1,3.664379883E0,-6.609355774E0,3.959116974E0
1.043401729E1,2.532583466E0,-4.768483887E0,1.882784729E0
1.044386992E1,2.926264801E0,-3.804787903E0,-1.721420288E-1
1.045372692E1,5.150339813E0,-6.028413849E0,-9.111552429E-1
1.046361492E1,7.299720154E0,-8.360414429E0,-1.763183441E0
1.047347192E1,8.872200165E0,-9.815688171E0,-1.556014252E0
1.048332892E1,8.977581024E0,-9.572294312E0,-9.889933777E-1
1.049318592E1,7.981552277E0,-8.453820190E0,-1.181642761E0
1.050307392E1,6.389612732E0,-7.505093079E0,-2.708318024E0
1.051293092E1,4.779560852E0,-7.244035950E0,-3.955823822E0
1.052278792E1,3.626957703E0,-7.052135010E0,-3.769611053E0
1.053267592E1,2.796035614E0,-7.088509369E0,-3.063080292E0
1.054253292E1,2.325713654E0,-7.440876617E0,-2.362986145E0
1.055239092E1,2.215542755E0,-7.661218414E0,-1.499431915E0
1.056227792E1,2.469414825E0,-7.492219849E0,-5.571414185E-1
1.057213492E1,2.774181061E0,-7.160359955E0,-2.794688416E-1
1.058199292E1,3.283122711E0,-6.755901031E0,-9.403445435E-1
1.059187992E1,3.883823547E0,-6.430178375E0,-1.797611847E0
1.060173692E1,4.571343842E0,-6.336622925E0,-2.425705719E0
1.061159492E1,5.161267090E0,-6.451134796E0,-2.333497467E0
1.062148192E1,5.544470215E0,-6.505621490E0,-1.487606506E0
1.063133992E1,5.862109680E0,-6.049969025E0,-6.093827820E-1
1.064119692E1,6.059998169E0,-5.353617096E0,1.299298096E-1
1.065108392E1,6.107299805E0,-4.833299103E0,2.856060791E-1
1.066094192E1,6.121669922E0,-4.704716492E0,-1.288819885E-1
1.067079892E1,5.900280304E0,-4.968168640E0,-7.647596741E-1
1.068068592E1,5.381010132E0,-5.604645081E0,-1.205443268E0
1.069054392E1,4.646188202E0,-6.600075073E0,-1.334325256E0
1.070040092E1,4.137096863E0,-7.219636688E0,-1.734892273E0
1.071028792E1,4.235442352E0,-7.578590240E0,-2.496059418E0
1.072014592E1,4.627926178E0,-7.790250092E0,-2.689606934E0
1.073000292E1,4.956492920E0,-7.639962616E0,-1.652264099E0
1.073989092E1,5.074148254E0,-7.278913422E0,-3.231779480E-1
1.074974792E1,5.407205658E0,-6.649172974E0,-3.523672485E-1
1.075960492E1,6.051016846E0,-6.482868805E0,-1.010698242E0
1.076949292E1,6.663094025E0,-6.424490204E0,-1.437760162E0
1.077934992E1,7.218588867E0,-6.379134521E0,-1.598376160E0
1.078920692E1,7.619604950E0,-6.354435883E0,-8.593629456E-1
1.079909492E1,7.666457520E0,-6.162385254E0,7.334747314E-2
1.080895192E1,7.397317200E0,-6.389612732E0,6.511459351E-2
1.081880892E1,7.416327667E0,-7.534731445E0,-1.298100586E0
1.082869692E1,8.155789948E0,-9.704319763E0,-3.431613922E0
1.083855392E1,9.292675781E0,-1.230860413E1,-5.403463440E0
1.084841092E1,1.033091675E1,-1.452878723E1,-5.358257446E0
1.085826792E1,1.069750443E1,-1.599633545E1,-4.237088928E0
1.086815592E1,9.808952179E0,-1.610950012E1,-3.155737610E0
1.087801292E1,7.719297638E0,-1.472966949E1,-2.707569580E0
1.088786992E1,6.296656036E0,-1.334534821E1,-2.889141998E0
1.089775792E1,5.617518311E0,-1.282877243E1,-3.230731659E0
1.090761492E1,6.283034363E0,-1.262100449E1,-3.353476410E0
1.091747192E1,8.292904816E0,-1.216101105E1,-3.926634521E0
1.092735992E1,9.334738312E0,-1.184397034E1,-3.919299774E0
1.093721692E1,9.205706635E0,-1.112097382E1,-3.538940735E0
1.094707392E1,8.323591003E0,-1.031385223E1,-3.623365173E0
1.095696192E1,6.906338196E0,-9.630223846E0,-3.504063263E0
1.096681892E1,5.423671417E0,-9.458830261E0,-2.887046356E0
1.097667592E1,4.142036591E0,-9.460027771E0,-2.574196930E0
1.098656392E1,3.100352783E0,-9.523046722E0,-2.797532501E0
1.099642092E1,2.272424469E0,-9.198371887E0,-3.146456909E0
1.100627792E1,1.762285309E0,-8.531059570E0,-3.093616791E0
1.101616592E1,1.482367401E0,-7.877219238E0,-3.071612549E0
1.102602292E1,1.425485687E0,-7.458240509E0,-2.916385345E0
1.103588092E1,1.599573669E0,-7.038663025E0,-2.343676300E0
1.104576792E1,2.003733215E0,-6.459517365E0,-1.634900208E0
1.105562492E1,2.362387390E0,-5.897585907E0,-1.445843353E0
1.106548292E1,2.619702301E0,-5.234464874E0,-1.318308563E0
1.107536992E1,3.028651886E0,-4.582570496E0,-1.008153534E0
1.108522692E1,3.284619598E0,-4.494852905E0,-1.401984558E0
1.109508492E1,3.123853912E0,-4.207300873E0,-1.453028412E0
1.110494192E1,2.891387329E0,-3.916156311E0,-1.304237823E0
1.111482892E1,2.837050323E0,-3.929628296E0,-1.363065491E0
1.112468692E1,2.984194336E0,-4.248165894E0,-1.790277100E0
1.113454392E1,2.773282928E0,-3.944297791E0,-2.013013916E0
1.114440092E1,2.700085144E0,-3.771407318E0,-1.669029236E0
1.115428892E1,3.048859863E0,-4.076173553E0,-1.018182678E0
1.116414592E1,3.616329803E0,-4.687651978E0,-3.225791931E-1
1.117400292E1,4.297413483E0,-5.882467346E0,3.134481812E-1
1.118389092E1,5.435197449E0,-7.237449646E0,1.171164551E0
1.119374792E1,6.325995026E0,-8.249794464E0,4.975653076E-1
1.120360492E1,6.983577576E0,-9.966873779E0,-1.643133087E0
1.121349292E1,7.556286621E0,-1.205622894E1,-2.821931763E0
1.122334992E1,7.354057159E0,-1.293490173E1,-3.608246613E0
1.123320692E1,6.083499298E0,-1.194171707E1,-4.338428192E0
1.124309492E1,4.814887390E0,-1.130868347E1,-4.894970856E0
1.125295192E1,5.671855316E0,-1.171703430E1,-6.260281677E0
1.126280892E1,7.776179352E0,-1.260873001E1,-8.138276367E0
1.127269692E1,9.183552704E0,-1.372929977E1,-6.405928802E0
1.128255392E1,9.787696381E0,-1.450438797E1,-1.128353577E0
1.129244192E1,7.719896393E0,-3.265010376E0,4.019441528E0
1.130229892E1,4.795128479E0,-3.534150696E0,3.187022552E0
1.131215592E1,2.442171478E0,-7.755372620E0,1.597777405E0
1.132201292E1,2.294728088E0,-9.203311615E0,1.263971558E0
1.133190092E1,2.987038422E0,-8.854387207E0,4.900808716E-1
1.134175792E1,4.067491608E0,-1.276665161E1,-1.377285919E0
1.135161492E1,1.664388885E0,-8.409961395E0,-4.435276794E-1
1.136147292E1,2.871927795E0,-6.882238312E0,1.328637085E0
1.137135992E1,4.308789825E0,-1.011192215E1,4.537065125E-1
1.138121692E1,4.106260986E0,-1.094493988E1,9.419911194E-1
1.139107492E1,4.775668945E0,-1.199021622E1,9.003776550E-1
1.140096192E1,4.944517822E0,-1.189666077E1,2.194736023E0
1.141081892E1,3.062930603E0,-7.816744995E0,4.582720184E0
1.142067692E1,4.527185669E0,-7.920778656E0,2.795436859E0
1.143056392E1,7.504344635E0,-5.946534119E0,-2.903811493E0
1.144041217E1,6.145171051E0,-6.892716522E0,-2.518363037E0
1.145026917E1,5.550308075E0,-8.350385284E0,3.055146790E-1
1.146012617E1,4.916226654E0,-8.124505005E0,1.642983398E0
1.147001417E1,4.159999237E0,-7.388036499E0,1.444945221E0
1.147987117E1,3.186872864E0,-7.407046967E0,-3.008743286E-1
1.148972817E1,3.343447266E0,-8.455766144E0,-2.643652496E0
1.149961617E1,4.257596283E0,-1.063673080E1,-2.939437408E0
1.150947317E1,4.495900726E0,-1.218346436E1,-1.013991394E0
1.151933017E1,4.324058075E0,-1.152154083E1,5.861810303E-1
1.152918717E1,4.363426208E0,-9.845775604E0,2.038760376E-1
1.153907517E1,6.460565186E0,-4.079766083E0,3.978726196E-1
1.154893217E1,9.281449127E0,2.754272461E-1,1.029109955E0
1.155878917E1,8.667725372E0,-5.044060822E0,9.647438049E-1
1.156867717E1,7.930957489E0,-8.925788727E0,1.891766052E0
1.157853417E1,6.515950012E0,-1.217747681E1,2.587070160E0
1.158839117E1,4.470303955E0,-1.279973282E1,2.938539276E0
1.159824817E1,2.814896393E0,-1.123204285E1,3.203787689E0
1.160813617E1,1.803898773E0,-9.293723602E0,2.941982117E0
1.161799317E1,1.176403656E0,-9.381141815E0,1.982327728E0
1.162785117E1,3.763174438E-1,-1.158800262E1,1.104702759E-1
1.163770817E1,-5.324427795E-1,-1.403436539E1,-2.414179688E0
1.164759517E1,4.227209473E-1,-1.249571503E1,-2.785856781E0
1.165745317E1,1.513951721E0,-9.925110626E0,-1.370250549E0
1.166731017E1,2.496209106E0,-7.986941071E0,2.990780640E-1
1.167716717E1,3.367247772E0,-7.398215332E0,1.153800659E0
1.168702417E1,4.438569946E0,-6.573280792E0,1.821711731E0
1.169691217E1,5.288951569E0,-5.610482941E0,1.598076782E0
1.170676917E1,5.574857025E0,-5.610932007E0,1.025517426E0
1.171662617E1,5.512137451E0,-6.691385193E0,6.842271423E-1
1.172651417E1,4.752766571E0,-8.696465607E0,6.321354675E-1
1.173637117E1,3.877985687E0,-9.887089691E0,2.695893860E-1
1.174622817E1,3.393892365E0,-1.011356873E1,3.158432007E-2
1.175608517E1,3.237168274E0,-9.772128754E0,-1.437011719E-2
1.176594317E1,3.359763336E0,-9.440418549E0,6.870712280E-2
1.177583017E1,3.602558441E0,-9.500294037E0,4.064048767E-1
1.178568717E1,3.579356689E0,-9.232500916E0,7.716453552E-1
1.179554517E1,3.788621521E0,-8.884324951E0,9.723779297E-1
1.180543217E1,4.017495575E0,-8.852590942E0,1.032852173E0
1.181528917E1,4.216731262E0,-8.834179230E0,9.940827942E-1
1.182514717E1,4.447551270E0,-8.693471832E0,5.944139099E-1
1.183503417E1,4.445455627E0,-8.621022491E0,3.296145630E-1
1.184489217E1,4.401147766E0,-8.560997314E0,3.959266663E-1
1.185474917E1,4.293222198E0,-8.406518555E0,6.002517700E-1
1.186463617E1,4.086801453E0,-7.721243591E0,8.012837219E-1
1.187449417E1,3.890559540E0,-7.196584625E0,1.048569489E0
1.188435117E1,4.095034332E0,-6.651418304E0,1.074765015E0
1.189423817E1,4.731810150E0,-6.674170990E0,3.338058472E-1
1.190409617E1,4.933740234E0,-9.045539703E0,-8.382568359E-3
1.191395317E1,4.693040771E0,-1.116528168E1,6.712042236E-1
1.192381017E1,4.364923096E0,-1.100391724E1,1.262624359E0
1.193369817E1,4.097279663E0,-9.772577820E0,1.615141296E0
1.194355517E1,3.500620422E0,-9.622739410E0,1.869163055E0
1.195341217E1,3.110681305E0,-9.534273376E0,1.372795258E0
1.196326917E1,3.034789124E0,-9.992620239E0,1.009800110E0
1.197315717E1,3.085533600E0,-1.037746994E1,1.116827545E0
1.198301417E1,3.414998474E0,-9.633217621E0,1.149160309E0
1.199287117E1,3.392994232E0,-9.507778473E0,1.137035522E0
1.200272817E1,3.536246338E0,-9.463171234E0,9.297166443E-1
1.201261617E1,3.869752808E0,-9.440418549E0,6.354286194E-1
1.202247317E1,4.143234100E0,-9.504185944E0,3.378474426E-1
1.203233017E1,4.343068542E0,-9.890682220E0,4.715194702E-1
1.204221817E1,4.211941223E0,-1.049123337E1,2.826123047E-1
1.205207517E1,4.369413757E0,-1.033376083E1,4.216731262E-1
1.206193317E1,4.392765198E0,-9.979297943E0,8.601113892E-1
1.207182017E1,4.282743988E0,-9.601184235E0,1.365011444E0
1.208167717E1,4.180356903E0,-9.513466644E0,1.675914917E0
1.209153517E1,3.991300049E0,-9.471104736E0,1.530118103E0
1.210142217E1,3.916006622E0,-9.382788391E0,1.449435883E0
1.211127917E1,4.324207764E0,-9.266929321E0,1.093625793E0
1.212113717E1,4.198918304E0,-9.654174042E0,6.608757019E-1
1.213102417E1,3.213068390E0,-9.599687347E0,2.380050659E-1
1.214088217E1,2.657124481E0,-1.033435959E1,-2.963836670E-2
1.215073917E1,2.622995453E0,-1.133637589E1,4.342469788E-1
1.216062617E1,3.037633209E0,-1.110241241E1,9.906399536E-1
1.217048417E1,3.808081055E0,-1.087413712E1,1.274449768E0
1.218034117E1,3.820355530E0,-1.158994858E1,5.132826233E-1
1.219022817E1,3.991300049E0,-1.138712036E1,7.185058594E-2
1.220008617E1,4.136198730E0,-1.080917221E1,3.338058472E-1
1.220994317E1,4.159550171E0,-1.011536499E1,5.996530151E-1
1.221983017E1,4.008214874E0,-1.010967682E1,1.100810852E0
1.222968817E1,4.060306549E0,-1.057296341E1,1.194216614E0
1.223954517E1,4.339625702E0,-1.109477829E1,1.007854156E0
1.224943317E1,4.352199554E0,-1.201132233E1,7.860154724E-1
1.225929017E1,4.497846680E0,-1.195668594E1,6.845265198E-1
1.226914717E1,4.854704590E0,-1.088401657E1,1.400787048E0
1.227903517E1,4.919370117E0,-7.944279785E0,2.388283539E0
1.228889217E1,4.122876434E0,-1.164727936E1,1.663490753E0
1.229874917E1,4.303251343E0,-1.023107437E1,-3.603007507E-1
1.230863717E1,3.247197418E0,-1.272054749E1,1.771566010E0
1.231849417E1,2.936293945E0,-1.295765442E1,-7.574249268E-2
1.232835117E1,3.501817932E0,-1.201222046E1,-4.399351501E-1
1.233820817E1,3.700454865E0,-1.058523788E1,-3.963757324E-1
1.234809617E1,3.474574585E0,-9.752070465E0,3.802093506E-1
1.235795317E1,3.356170807E0,-9.495354309E0,4.876858521E-1
1.236781017E1,2.898722076E0,-9.624685364E0,6.039939880E-1
1.237769817E1,2.531685333E0,-9.806257782E0,7.878117371E-1
1.238755517E1,2.373314667E0,-8.825048218E0,1.087039490E0
1.239741217E1,2.428549805E0,-8.126001892E0,2.034269714E0
1.240730017E1,3.186723175E0,-7.060517578E0,2.628234558E0
1.241715717E1,4.302502899E0,-7.631130981E0,3.283871155E0
1.242701417E1,4.904101868E0,-9.027277679E0,3.070265350E0
1.243687117E1,4.535717926E0,-9.593550110E0,1.623074799E0
1.244675308E1,3.960015106E0,-9.219178619E0,1.935475159E0
1.245661008E1,3.680396576E0,-7.863597565E0,3.484903107E0
1.246649808E1,3.742816772E0,-7.191345520E0,5.623206482E0
1.247635508E1,4.369413757E0,-6.565646667E0,7.054979095E0
1.248621208E1,5.161267090E0,-6.650669861E0,6.946005707E0
1.249610008E1,5.561235352E0,-7.412286072E0,6.432274017E0
1.250595708E1,5.869743805E0,-7.387288055E0,6.443051605E0
1.251581408E1,5.943839722E0,-7.331753540E0,6.779402161E0
1.252567208E1,6.725214844E0,-6.122118988E0,7.280859375E0
1.253555908E1,7.565267944E0,-5.236111450E0,7.362589417E0
1.254541708E1,7.927065582E0,-5.199437714E0,7.572602692E0
1.255527408E1,8.651708679E0,-5.349276123E0,8.142916718E0
1.256513108E1,9.196875000E0,-4.827910309E0,8.554261322E0
1.257501908E1,8.744365997E0,-4.785099335E0,8.970545654E0
1.258487608E1,8.884175262E0,-4.340374146E0,9.507479095E0
1.259473308E1,8.803942108E0,-3.678001556E0,1.006372238E1
1.260462108E1,8.308771820E0,-2.689756622E0,9.741592255E0
1.261447808E1,7.607330475E0,-2.071691895E0,9.115444336E0
1.262433508E1,6.852599945E0,-1.751657410E0,9.082662506E0
1.263422308E1,6.337970123E0,-1.632355499E0,9.783505096E0
1.264408008E1,6.014792175E0,-1.478325806E0,1.101679047E1
1.265396808E1,5.709576874E0,-9.916877747E-1,1.173589508E1
1.266382508E1,5.349575500E0,-4.179309082E-1,1.156734558E1
1.267368208E1,5.184768219E0,2.119592285E-1,1.132215546E1
1.268357008E1,5.256469116E0,9.342073059E-1,1.160626465E1
1.269342708E1,5.142406311E0,1.045875092E0,1.198856964E1
1.270328408E1,4.729265442E0,7.397616577E-1,1.191177933E1
1.271317208E1,4.188290405E0,7.551795959E-1,1.187525528E1
1.272302908E1,3.603306885E0,4.007167053E-1,1.194605804E1
1.273288608E1,3.132386169E0,2.933898926E-2,1.145253433E1
1.274277408E1,2.808160400E0,1.567240906E-1,1.083476898E1
1.275263108E1,2.529589691E0,1.959425354E-1,1.037597305E1
1.276251908E1,2.051483917E0,-1.037342834E-1,1.009979736E1
1.277237608E1,1.589245148E0,-1.197509766E-3,9.826016693E0
1.278223308E1,9.451345825E-1,-2.647993469E-1,9.402547302E0
1.279212108E1,3.365002441E-1,-5.321434021E-1,8.742420044E0
1.280197808E1,3.742218018E-3,-2.781216431E-1,8.209677887E0
1.281183508E1,-2.392025757E-1,1.040336609E-1,7.705975342E0
1.282172308E1,-3.137475586E-1,5.757028198E-1,7.069648590E0
1.283158008E1,-2.880010986E-1,9.849517822E-1,6.743177490E0
1.284146808E1,-1.829196167E-1,1.295855255E0,6.811136169E0
1.285132508E1,5.358856201E-2,1.569186859E0,6.983278198E0
1.286118208E1,2.390528870E-1,1.452429657E0,6.978937225E0
1.287107008E1,4.168830872E-1,1.248254242E0,6.587650909E0
1.288092708E1,6.842271423E-1,1.647773438E0,6.230643311E0
1.289078408E1,9.708810425E-1,2.046244812E0,6.132597198E0
1.290067208E1,1.101708984E0,2.572400665E0,6.139632568E0
1.291052908E1,1.061293030E0,2.961441650E0,6.248755646E0
1.292041708E1,9.241781616E-1,3.047961731E0,6.064189453E0
1.293027408E1,5.917195129E-1,2.838846588E0,5.758225708E0
1.294013108E1,2.609074402E-1,2.753524017E0,5.639372864E0
1.295001908E1,6.159690857E-1,1.937121735E0,5.656437378E0
1.295987608E1,4.273612976E0,-4.969665527E-2,4.484374695E0
1.296973308E1,5.472619629E0,-1.080902252E0,6.787185974E0
1.297962108E1,4.010609894E0,-1.059047699E0,9.272617493E0
1.298947808E1,3.278931427E0,1.188229065E0,1.731584152E1
1.299933508E1,2.043400726E0,1.309626617E0,1.159204422E1
1.300922308E1,-4.206253052E-2,-7.873626709E-1,8.421786804E0
1.301908008E1,-3.111579437E0,1.795516205E0,8.393196259E0
1.302893708E1,-4.229305115E0,3.087778931E0,8.288114777E0
1.303882508E1,-2.255359955E0,2.903362427E0,8.989256744E0
1.304868208E1,-1.102906494E0,3.117716675E0,7.726931763E0
1.305853908E1,-3.158432007E-2,2.674937439E0,6.815028076E0
1.306842708E1,2.070644073E0,3.115920410E0,6.011199646E0
1.307828408E1,3.060685272E0,3.753294983E0,5.585634613E0
1.308814108E1,2.631078644E0,3.278632050E0,4.404740295E0
1.309802908E1,1.713037720E0,2.533331909E0,4.195475464E0
1.310788608E1,1.008153534E0,2.407593384E0,4.836143188E0
1.311774308E1,9.695338440E-1,2.829715576E0,5.783672791E0
1.312763108E1,1.127156067E0,3.296445007E0,6.724466400E0
1.313748808E1,3.115022278E-1,2.700234833E0,9.532626801E0
1.314734508E1,2.903961182E-1,1.809137878E0,1.069016968E1
1.315723308E1,1.003662872E0,1.500180359E0,1.014380585E1
1.316709008E1,6.976991272E-1,1.990859985E0,1.005219635E1
1.317694708E1,3.336561584E-1,2.595003662E0,1.024619293E1
1.318683508E1,3.996688843E-2,2.754122772E0,1.066277664E1
1.319669208E1,2.240840149E-1,2.755919037E0,1.048554520E1
1.320654908E1,6.786886597E-1,2.814896393E0,1.009560608E1
1.321643708E1,1.474433899E0,3.263363800E0,9.258696442E0
1.322629408E1,2.440824280E0,3.859723663E0,8.488997040E0
1.323615108E1,3.006647644E0,4.270918579E0,8.017327881E0
1.324603908E1,3.018622742E0,4.211043091E0,7.909402313E0
1.325589608E1,2.407892761E0,4.179608459E0,8.439300385E0
1.326575308E1,1.394350433E0,4.404440918E0,9.189989319E0
1.327561108E1,7.089257812E-1,4.536765747E0,9.849966888E0
1.328549808E1,4.336482239E-1,4.513114929E0,1.005279510E1
1.329535508E1,6.409671021E-1,4.823120270E0,1.006896149E1
1.330521308E1,7.912545776E-1,5.069208527E0,9.820777588E0
1.331507008E1,8.782237244E-1,5.048701172E0,9.223669281E0
1.332495808E1,9.888436890E-1,5.313949585E0,8.416996765E0
1.333481508E1,1.000669098E0,5.591622162E0,7.851472778E0
1.334467208E1,7.777825928E-1,5.617817688E0,7.446115723E0
1.335456008E1,5.501060486E-1,5.628595276E0,7.273973694E0
1.336441708E1,2.387535095E-1,5.850733337E0,7.288044434E0
1.337427408E1,-7.229965210E-2,6.078260193E0,7.570507050E0
1.338416208E1,-3.565585327E-1,6.050717468E0,7.957901459E0
1.339401908E1,-5.697152710E-1,5.685776367E0,8.116272125E0
1.340387608E1,-5.957611084E-1,5.422773285E0,8.112380219E0
1.341373308E1,-5.390290833E-1,5.456602936E0,7.961344299E0
1.342362108E1,-6.310876465E-1,5.667664032E0,7.750732269E0
1.343347808E1,-7.767347717E-1,5.848937073E0,7.584727478E0
1.344333292E1,-8.089178467E-1,6.050717468E0,7.324568481E0
1.345322092E1,-8.437953186E-1,6.334826660E0,6.983128510E0
1.346307792E1,-9.114546204E-1,6.603068848E0,6.850653992E0
1.347293492E1,-1.196012878E0,6.789580994E0,6.849007416E0
1.348282292E1,-1.465153198E0,6.926845551E0,7.079977112E0
1.349267992E1,-1.632804565E0,6.968309326E0,7.434440002E0
1.350253692E1,-1.689536591E0,6.847061462E0,7.710615692E0
1.351242492E1,-1.617087250E0,6.649172974E0,7.769742737E0
1.352228192E1,-1.449136505E0,6.348298645E0,7.649692383E0
1.353213892E1,-1.260079651E0,6.157595215E0,7.418572998E0
1.354199692E1,-1.138981476E0,6.170318756E0,7.274572449E0
1.355188392E1,-1.170266418E0,6.264772339E0,7.259154510E0
1.356174092E1,-1.238374786E0,6.434219971E0,7.303761749E0
1.357162892E1,-1.265019379E0,6.464606781E0,7.357949066E0
1.358148592E1,-1.269210663E0,6.450536041E0,7.485184479E0
1.359134292E1,-1.243613892E0,6.394253082E0,7.626191254E0
1.360120092E1,-1.228794708E0,6.398893433E0,7.654482422E0
1.361108792E1,-1.194216614E0,6.463109894E0,7.763306122E0
1.362094592E1,-1.165326691E0,6.401438141E0,7.791746979E0
1.363080292E1,-1.084943848E0,6.319558411E0,7.760761414E0
1.364068992E1,-1.132993927E0,6.300547943E0,7.797584839E0
1.365054792E1,-1.231638794E0,6.377487946E0,7.892188110E0
1.366040492E1,-1.401984558E0,6.455625458E0,8.026309204E0
1.367029192E1,-1.376088409E0,6.510561218E0,8.064030762E0
1.368014992E1,-1.309626617E0,6.464157715E0,7.861651611E0
1.369000692E1,-1.665885773E0,7.602091370E0,2.241887970E0
1.369986392E1,-8.560697937E-1,7.750133514E0,5.664370880E0
1.370975192E1,-1.644629974E0,5.408103790E0,7.813451843E0
1.371960892E1,-1.720821533E0,4.516557770E0,8.473728790E0
1.372946592E1,-1.234333191E0,5.448220367E0,8.439749451E0
1.373935392E1,-1.082698517E0,5.774541779E0,8.314759369E0
1.374921092E1,-1.270258484E0,5.778882751E0,7.879165192E0