"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.783159538E0,8.135717511E-1,5.587147474E-1,2.478664160E0
1.785652299E0,6.324821115E-1,8.037183285E-1,2.282661200E0
1.788145059E0,4.119788706E-1,1.027417302E0,2.170811653E0
1.790637819E0,1.648448110E-1,1.225550652E0,2.148441792E0
1.793130580E0,-7.909355313E-2,1.409835935E0,2.188920736E0
1.795623340E0,-2.836183012E-1,1.581338406E0,2.261356592E0
1.798116101E0,-4.636426866E-1,1.758167148E0,2.343379498E0
1.800608861E0,-6.394061446E-1,1.905302405E0,2.429663420E0
1.803101621E0,-7.832126021E-1,1.976673007E0,2.513816833E0
1.805600528E0,-8.971925378E-1,1.959629297E0,2.596904993E0
1.808093288E0,-9.770849943E-1,1.881867290E0,2.652297020E0
1.810586049E0,-1.027150989E0,1.783732653E0,2.676797390E0
1.813078757E0,-1.069760323E0,1.656970024E0,2.677862644E0
1.815571517E0,-1.097456336E0,1.521685362E0,2.659753799E0
1.818064278E0,-1.089999676E0,1.368291855E0,2.638448954E0
1.820557038E0,-1.063368917E0,1.198919773E0,2.608622551E0
1.823049799E0,-1.037803292E0,1.037004352E0,2.574535131E0
1.825542559E0,-1.025020480E0,8.665670753E-1,2.536186695E0
1.828035319E0,-1.025020480E0,7.206301689E-1,2.503164530E0
1.830528080E0,-1.054847002E0,6.023892760E-1,2.481859684E0
1.833020840E0,-1.115565300E0,5.054530501E-1,2.466946602E0
1.835512299E0,-1.212501526E0,3.754946291E-1,2.449902773E0
1.838005059E0,-1.395721555E0,1.731003672E-1,2.411554337E0
1.840497819E0,-1.582137346E0,-4.207670316E-2,2.439250469E0
1.842990528E0,-1.632203341E0,-1.571218669E-1,2.615013838E0
1.845483288E0,-1.637529492E0,-2.647103965E-1,2.705558777E0
1.847976049E0,-1.685464978E0,-1.336867511E-1,2.675732136E0
1.850468809E0,-1.862293601E0,2.274272442E-1,2.562817574E0
1.852961569E0,-1.913424850E0,2.029268891E-1,2.436054707E0
1.855454330E0,-1.806901574E0,6.231613085E-2,2.330596685E0
1.857947090E0,-1.698247790E0,1.544587873E-2,2.196377277E0
1.860439851E0,-1.599181056E0,-1.651111245E-2,2.052570820E0
1.862932611E0,-1.450048447E0,-8.149032295E-2,1.944849253E0
1.865432246E0,-1.314763904E0,-2.103835195E-1,1.872413397E0
1.867924955E0,-1.165631294E0,-3.051892519E-1,1.803173184E0
1.870417767E0,-1.014368176E0,-3.424724042E-1,1.738193989E0
1.872910476E0,-8.748226166E-1,-3.488638103E-1,1.665758133E0
1.875403236E0,-7.565817833E-1,-3.318201005E-1,1.598648429E0
1.877895996E0,-6.788197160E-1,-3.019935489E-1,1.544321537E0
1.880388757E0,-6.149057746E-1,-2.838846147E-1,1.491059899E0
1.882881517E0,-5.371437669E-1,-2.593842447E-1,1.421819806E0
1.885374278E0,-4.753602445E-1,-2.295577228E-1,1.349383950E0
1.887867038E0,-4.146419466E-1,-2.157096863E-1,1.329144478E0
1.890359799E0,-3.411408663E-1,-2.455362082E-1,1.386667132E0
1.892852559E0,-3.006620109E-1,-2.455362082E-1,1.474016190E0
1.895339174E0,-2.750964165E-1,-1.475347728E-1,1.538995385E0
1.897831934E0,-2.399437428E-1,2.716344222E-2,1.570952415E0
1.900324694E0,-2.069215178E-1,1.965354979E-1,1.579474211E0
1.902817403E0,-1.866820902E-1,3.659075499E-1,1.576278567E0
1.905310163E0,-1.802906841E-1,5.299534202E-1,1.570952415E0
1.907802924E0,-1.696383655E-1,6.609770656E-1,1.565626264E0
1.910295684E0,-1.685731262E-1,7.568480372E-1,1.569887161E0
1.912788444E0,-1.813559234E-1,8.431319594E-1,1.583735228E0
1.915281205E0,-2.133129090E-1,9.624380469E-1,1.597583175E0
1.917773965E0,-2.825530469E-1,1.153114796E0,1.611431241E0
1.920266726E0,-3.166405261E-1,1.294790745E0,1.622083545E0
1.922759486E0,-3.230319023E-1,1.359769940E0,1.638062119E0
1.925251830E0,-3.155752718E-1,1.356574297E0,1.657236218E0
1.927744590E0,-3.070534170E-1,1.325682521E0,1.683867097E0
1.930237351E0,-2.825530469E-1,1.297986388E0,1.707302213E0
1.932730059E0,-2.356828004E-1,1.289464593E0,1.720085025E0
1.935222819E0,-1.802906841E-1,1.224485397E0,1.717954516E0
1.937715580E0,-1.248985752E-1,1.169093251E0,1.710497975E0
1.940208340E0,-6.844121963E-2,1.126483917E0,1.709432721E0
1.942701101E0,-2.263620123E-2,1.067896128E0,1.711563110E0
1.945193861E0,2.210358530E-2,1.012503982E0,1.712628365E0
1.947686621E0,3.382114694E-2,9.571118951E-1,1.699845552E0
1.950179382E0,2.849498391E-2,9.091764092E-1,1.672149539E0
1.952672142E0,5.059856921E-3,8.846760392E-1,1.615692139E0
1.955168184E0,-5.672365800E-2,9.081111550E-1,1.540060639E0
1.957660944E0,-1.334204376E-1,9.251548648E-1,1.461233377E0
1.960153705E0,-2.239652425E-1,9.336767197E-1,1.390928030E0
1.962646413E0,-3.081186414E-1,9.315462708E-1,1.329144478E0
1.965139174E0,-3.496627510E-1,9.208939672E-1,1.275882840E0
1.967631934E0,-4.263595045E-1,8.218272924E-1,1.231143117E0
1.970124694E0,-5.403394699E-1,7.184996605E-1,1.182142377E0
1.972617455E0,-6.628412604E-1,7.653699517E-1,1.150185347E0
1.975110215E0,-7.480598688E-1,7.440652847E-1,1.143793941E0
1.977602976E0,-7.736254930E-1,6.396724582E-1,1.160837650E0
1.980095736E0,-7.661688328E-1,5.406057835E-1,1.193859935E0
1.982588496E0,-7.597774267E-1,4.788222313E-1,1.208773136E0
1.985091830E0,-7.778863907E-1,4.330172241E-1,1.235404015E0
1.987584590E0,-8.013215661E-1,3.850817382E-1,1.279078603E0
1.990077351E0,-8.077129126E-1,2.977326214E-1,1.311035514E0
1.992570059E0,-7.885387540E-1,1.411433816E-1,1.328079224E0
1.995062819E0,-7.523208261E-1,1.597849536E-3,1.318492174E0
1.997555580E0,-7.118419409E-1,-1.113168523E-1,1.301448464E0
2.000048340E0,-6.979939342E-1,-1.390129030E-1,1.268426180E0
2.002541101E0,-7.054505944E-1,-1.613828093E-1,1.232208252E0
2.005033861E0,-7.043853402E-1,-2.284924835E-1,1.193859935E0
2.007526621E0,-6.937330365E-1,-3.179720640E-1,1.145924449E0
2.010019382E0,-6.788197160E-1,-4.149082601E-1,1.094793200E0
2.012512142E0,-6.468627453E-1,-5.320838690E-1,1.046857715E0
2.015000528E0,-6.042534113E-1,-6.439333558E-1,9.893351793E-1
2.017493288E0,-5.552527308E-1,-7.398043275E-1,9.318125844E-1
2.019986049E0,-4.966649115E-1,-8.559147120E-1,8.828118443E-1
2.022478757E0,-4.380770922E-1,-9.752208591E-1,8.338111639E-1
2.024971517E0,-3.944025338E-1,-1.114766359E0,7.794842720E-1
2.027464278E0,-3.603150845E-1,-1.278812289E0,7.283530831E-1
2.029957038E0,-3.379451632E-1,-1.474815130E0,6.793523431E-1
2.032449799E0,-3.390104175E-1,-1.753906131E0,6.505910754E-1
2.034942559E0,-3.635107577E-1,-2.117150545E0,6.548519731E-1
2.037435319E0,-4.007939398E-1,-2.519808769E0,7.006570101E-1
2.039928080E0,-4.380770922E-1,-2.871335506E0,7.453967929E-1
2.042420840E0,-4.679036140E-1,-3.161078930E0,7.826799750E-1
2.044915163E0,-4.785559475E-1,-3.408213139E0,8.242240548E-1
2.047407976E0,-4.721645415E-1,-3.554283142E0,8.657681346E-1
2.049900736E0,-4.764254689E-1,-3.543630838E0,8.966599107E-1
2.052393444E0,-4.860125780E-1,-3.386908293E0,9.200950265E-1
2.054886205E0,-4.647079110E-1,-3.114208698E0,9.456605911E-1
2.057378965E0,-4.082505703E-1,-2.750964403E0,9.701609612E-1
2.059871726E0,-3.198362291E-1,-2.329132080E0,9.797480702E-1
2.062364486E0,-2.122476846E-1,-1.895582199E0,9.616391063E-1
2.064857246E0,-1.067896113E-1,-1.487597942E0,9.105079174E-1
2.067350007E0,7.989247679E-4,-1.114766359E0,8.391373158E-1
2.069842767E0,9.986559302E-2,-7.962616682E-1,7.549839020E-1
2.072335528E0,1.925408691E-1,-5.533885360E-1,6.580476761E-1
2.074833757E0,2.543243766E-1,-3.808208108E-1,5.621767044E-1
2.077326569E0,2.926727831E-1,-2.593842447E-1,4.790885448E-1
2.079819330E0,3.075860441E-1,-1.762960702E-1,4.087831676E-1
2.082312090E0,3.054555655E-1,-1.262301207E-1,3.523258269E-1
2.084804903E0,2.852161527E-1,-9.214265645E-2,3.161078990E-1
2.087297663E0,2.511286736E-1,-6.551183015E-2,2.862813771E-1
2.089790424E0,2.063889056E-1,-5.272903293E-2,2.532591522E-1
2.092283236E0,1.531272531E-1,-5.272903293E-2,2.298240215E-1
2.094775996E0,1.073222235E-1,-6.338136643E-2,2.159759998E-1
2.097268757E0,6.258244067E-2,-6.657706201E-2,2.042584270E-1
2.099761569E0,1.251648832E-2,-6.657706201E-2,1.957365721E-1
2.102254330E0,-3.648423031E-2,-5.059856921E-2,1.968017966E-1
2.104738340E0,-1.003982127E-1,1.225017942E-2,2.308892608E-1
2.107231101E0,-1.696383655E-1,6.764229387E-2,2.884118557E-1
2.109723861E0,-2.175738513E-1,7.296846062E-2,3.448691964E-1
2.112216674E0,-2.378132790E-1,3.355484083E-2,3.853480518E-1
2.114709434E0,-2.420742065E-1,-2.396774292E-2,4.087831676E-1
2.117202194E0,-2.388785034E-1,-6.551183015E-2,4.279573560E-1
2.119694955E0,-2.282261699E-1,-1.038602218E-1,4.471315742E-1
2.122187715E0,-2.111824453E-1,-1.230344176E-1,4.716319144E-1
2.124680528E0,-1.930734813E-1,-1.177082509E-1,5.035889149E-1
2.127173288E0,-1.930734813E-1,1.438064594E-2,5.547201037E-1
2.129666101E0,-2.143781483E-1,2.327534109E-1,6.122426987E-1
2.132158861E0,-2.186390758E-1,3.307548463E-1,6.324821115E-1
2.134650892E0,-1.845516264E-1,2.625799477E-1,6.175688505E-1
2.137143653E0,-1.227681041E-1,1.166430190E-1,5.888075829E-1
2.139636413E0,-5.885412544E-2,-2.290250920E-2,5.366111398E-1
2.142129174E0,-5.592473317E-3,-1.432738453E-1,4.812190235E-1
2.144621986E0,4.234301299E-2,-2.476666719E-1,4.162397981E-1
2.147114746E0,7.003907114E-2,-3.307548463E-1,3.501953483E-1
2.149607507E0,8.708280325E-2,-3.936035931E-1,2.905423045E-1
2.152100319E0,9.134373069E-2,-4.276910722E-1,2.287587970E-1
2.154593080E0,8.708280325E-2,-4.404738545E-1,1.680405140E-1
2.157085840E0,7.749570161E-2,-4.298215210E-1,1.190397888E-1
2.159578653E0,6.684337556E-2,-4.095821083E-1,7.430000603E-2
2.162071413E0,5.512581021E-2,-3.808208108E-1,3.488638252E-2
2.164562246E0,4.021254554E-2,-3.382114768E-1,6.125089712E-3
2.167055007E0,3.062544949E-2,-2.860150635E-1,-1.837527007E-2
2.169547767E0,1.997311972E-2,-2.295577228E-1,-3.754946589E-2
2.172040528E0,1.784265228E-2,-1.709699035E-1,-4.926702753E-2
2.174533340E0,1.784265228E-2,-1.091863886E-1,-5.778888986E-2
2.177026101E0,2.103835158E-2,-5.379426852E-2,-6.737598777E-2
2.179518861E0,2.316881903E-2,-5.326165119E-4,-7.057169080E-2
2.182011674E0,2.956021577E-2,2.822867595E-2,-7.270215452E-2
2.184504434E0,3.382114694E-2,3.994623944E-2,-7.270215452E-2
2.186997194E0,4.127778113E-2,4.953333735E-2,-7.057169080E-2
2.189490007E0,4.447348043E-2,6.764229387E-2,-6.950645149E-2
2.191982767E0,4.447348043E-2,8.255556226E-2,-6.098458916E-2
2.194476726E0,4.660394415E-2,8.149032295E-2,-5.033225939E-2
2.196969486E0,4.979964346E-2,7.935985923E-2,-3.754946589E-2
2.199462246E0,4.660394415E-2,8.042509109E-2,-2.050573565E-2
2.201955007E0,4.766917601E-2,7.403369248E-2,7.989247679E-4
2.204447819E0,4.979964346E-2,6.977276504E-2,3.488638252E-2
2.206940580E0,5.406057462E-2,7.829462737E-2,7.430000603E-2
2.209433340E0,6.151720881E-2,7.935985923E-2,1.275616586E-1
2.211926153E0,7.003907114E-2,5.272903293E-2,1.946713328E-1
2.214418913E0,7.749570161E-2,1.651111245E-2,2.713681161E-1
2.216911674E0,8.175663650E-2,-1.544587873E-2,3.512606025E-1
2.219404486E0,8.388710022E-2,-3.781577200E-2,4.268921316E-1
2.221897246E0,8.601756394E-2,-5.059856921E-2,4.950670600E-1
2.224393132E0,9.347419441E-2,-6.338136643E-2,5.611115098E-1
2.226885892E0,1.009308323E-1,-6.764229387E-2,6.207645535E-1
2.229378653E0,1.147788614E-1,-8.042509109E-2,6.782871485E-1
2.231871413E0,1.371487528E-1,-1.038602218E-1,7.390053868E-1
2.234364226E0,1.659100503E-1,-1.166430190E-1,8.061150908E-1
2.236856986E0,1.936061084E-1,-1.240996495E-1,8.668333888E-1
2.239349746E0,2.213021666E-1,-1.422086060E-1,9.307473302E-1
2.241842559E0,2.458025217E-1,-1.773612946E-1,9.967917800E-1
2.244335319E0,2.585853040E-1,-2.082530558E-1,1.061771035E0
2.246828080E0,2.596505582E-1,-2.487319112E-1,1.122489333E0
2.249320892E0,2.479329854E-1,-3.009283245E-1,1.166163802E0
2.251813653E0,2.319544852E-1,-3.499290347E-1,1.206642747E0
2.254303601E0,2.021279633E-1,-4.031907022E-1,1.241795421E0
2.256796361E0,1.573881805E-1,-4.564523399E-1,1.275882840E0
2.259289121E0,9.773512930E-2,-5.320838690E-1,1.303578854E0
2.261781882E0,1.784265228E-2,-5.991935730E-1,1.331274986E0
2.264274694E0,-6.950645149E-2,-6.556509137E-1,1.366427660E0
2.266767455E0,-1.557903290E-1,-7.078473568E-1,1.411167502E0
2.269260215E0,-2.292914093E-1,-7.355434299E-1,1.471885681E0
2.271753028E0,-2.548570037E-1,-6.993255019E-1,1.557104349E0
2.274245788E0,-2.218347788E-1,-5.800193548E-1,1.652975321E0
2.276738549E0,-1.707035899E-1,-4.319519997E-1,1.744585395E0
2.279231361E0,-1.280942708E-1,-2.966673970E-1,1.831934452E0
2.281724121E0,-8.015878499E-2,-1.635132730E-1,1.920348883E0
2.284228028E0,-1.944050193E-2,-1.864157803E-2,2.015287638E0
2.286720840E0,4.127778113E-2,1.166430190E-1,2.106897831E0
2.289213601E0,9.773512930E-2,2.210358530E-1,2.197442532E0
2.291706361E0,1.531272531E-1,2.945369184E-1,2.283726454E0
2.294199174E0,1.989322603E-1,3.403419554E-1,2.372140884E0
2.296691934E0,2.319544852E-1,3.595161438E-1,2.450968027E0
2.299184694E0,2.479329854E-1,3.435376585E-1,2.528730154E0
2.301677507E0,2.415415943E-1,3.105154335E-1,2.606492043E0
2.304170267E0,2.170412242E-1,2.679060996E-1,2.669340849E0
2.306663028E0,1.786928326E-1,1.986659616E-1,2.722602367E0
2.309155840E0,1.264964193E-1,1.070559174E-1,2.758820295E0
2.311648601E0,6.151720881E-2,-4.793548491E-3,2.768407583E0
2.314132455E0,9.320789017E-3,-1.219691783E-1,2.758820295E0
2.316625215E0,-2.796236612E-2,-2.231663167E-1,2.728993893E0
2.319117976E0,-6.311506033E-2,-3.232982159E-1,2.690645456E0
2.321610736E0,-1.003982127E-1,-4.138430357E-1,2.643775225E0
2.324103549E0,-1.195724085E-1,-4.436695576E-1,2.580926418E0
2.326596309E0,-1.217028722E-1,-4.447347820E-1,2.520208120E0
2.329089069E0,-6.737598777E-2,-5.725627542E-1,2.443511486E0
2.331581882E0,2.636451647E-2,-7.216953635E-1,2.345510006E0
2.334074642E0,1.488663107E-1,-7.419347763E-1,2.240051985E0
2.336567403E0,3.203688264E-1,-6.322157979E-1,2.121810913E0
2.339060215E0,4.801537991E-1,-4.692351520E-1,1.999309182E0
2.341552976E0,5.557853580E-1,-3.147763610E-1,1.887326598E0
2.344041674E0,5.728290677E-1,-1.581871063E-1,1.789325118E0
2.346534434E0,5.781552196E-1,2.663082443E-3,1.698780417E0
2.349027194E0,5.994598866E-1,1.539261788E-1,1.622083545E0
2.351519955E0,6.591129303E-1,3.169068098E-1,1.556039095E0
2.354012767E0,7.230269313E-1,4.671046734E-1,1.496386051E0
2.356505528E0,7.688319087E-1,5.427362323E-1,1.451646328E0
2.358998288E0,7.752233148E-1,5.970631242E-1,1.422885060E0
2.361491101E0,7.230269313E-1,6.418029070E-1,1.414363146E0
2.363983861E0,6.431344151E-1,6.428681016E-1,1.413297892E0
2.366476621E0,5.866770744E-1,5.853455663E-1,1.407971740E0
2.368969434E0,5.643072128E-1,4.905398190E-1,1.395188928E0
2.371462194E0,5.856118798E-1,3.882774413E-1,1.369623303E0
2.373956621E0,6.218297482E-1,2.721670270E-1,1.329144478E0
2.376449382E0,6.473953724E-1,1.400781423E-1,1.282274246E0
2.378942142E0,6.761566401E-1,1.225017942E-2,1.221555948E0
2.381434903E0,7.059831619E-1,-9.640359133E-2,1.151250601E0
2.383927715E0,7.400706410E-1,-1.826874614E-1,1.083075643E0
2.386420476E0,7.688319087E-1,-2.689713240E-1,1.035140157E0
2.388913236E0,8.007889390E-1,-3.563204408E-1,1.002117991E0
2.391406049E0,8.252893090E-1,-4.479304850E-1,9.669652581E-1
2.393898809E0,8.561810255E-1,-5.608451962E-1,9.286168814E-1
2.396391569E0,8.753552437E-1,-7.259563208E-1,9.158340693E-1
2.398884382E0,8.551158309E-1,-9.038501978E-1,9.413996935E-1
2.401377142E0,7.773538232E-1,-1.055113316E0,1.007444143E0
2.403874226E0,6.569824815E-1,-1.130744815E0,1.096923709E0
2.406366986E0,5.046541691E-1,-1.106244445E0,1.226882100E0
2.408859746E0,3.395430148E-1,-1.023156285E0,1.372819066E0
2.411352507E0,1.936061084E-1,-9.091764092E-1,1.495320916E0
2.413845319E0,7.430000603E-2,-7.738918066E-1,1.570952415E0
2.416338080E0,-1.198387146E-2,-6.631075740E-1,1.583735228E0
2.418830840E0,-7.589785010E-2,-5.906717181E-1,1.533669233E0
2.421323653E0,-1.238333359E-1,-5.406057835E-1,1.447385430E0
2.423816413E0,-1.547250897E-1,-4.990616739E-1,1.338731647E0
2.426309174E0,-1.749645174E-1,-4.489957094E-1,1.216229796E0
2.428801986E0,-1.856168509E-1,-3.701684773E-1,1.087336659E0
2.431294746E0,-1.888125539E-1,-2.764279842E-1,9.584434032E-1
2.433780476E0,-1.845516264E-1,-1.741656065E-1,8.338111639E-1
2.436273236E0,-1.707035899E-1,-7.935985923E-2,7.251573801E-1
2.438765996E0,-1.568555683E-1,3.728315700E-3,6.282211542E-1
2.441258757E0,-1.376813650E-1,6.444659829E-2,5.440677404E-1
2.443751569E0,-1.142462417E-1,9.427312016E-2,4.716319144E-1
2.446244330E0,-9.187635034E-2,9.320788831E-2,4.066527188E-1
2.448737090E0,-6.950645149E-2,7.616416365E-2,3.480648994E-1
2.451229903E0,-5.033225939E-2,4.740286991E-2,2.905423045E-1
2.453722663E0,-3.115806542E-2,6.924014539E-3,2.394111156E-1
2.456215424E0,-1.091863867E-2,-3.568530455E-2,1.893451661E-1
2.458708236E0,1.145125460E-2,-7.616416365E-2,1.446053833E-1
2.461200996E0,3.914731368E-2,-1.027949899E-1,1.105179265E-1
2.463693861E0,6.045197323E-2,-7.722939551E-2,8.069140464E-2
2.466186621E0,5.938674137E-2,9.001219273E-2,6.258244067E-2
2.468679382E0,6.151720881E-2,2.402100414E-1,2.636451647E-2
2.471172142E0,9.134373069E-2,2.231663167E-1,-1.944050193E-2
2.473664955E0,1.264964193E-1,8.362079412E-2,-5.885412544E-2
2.476157715E0,1.552577168E-1,-5.166380107E-2,-8.228924870E-2
2.478650476E0,1.829537749E-1,-1.283605844E-1,-9.720251709E-2
2.481143288E0,2.181064636E-1,-1.603175700E-1,-1.078548431E-1
2.483636049E0,2.383458912E-1,-1.368824393E-1,-1.206376404E-1
2.486128809E0,2.415415943E-1,-3.248960897E-2,-1.280942708E-1
2.488621621E0,2.479329854E-1,9.001219273E-2,-1.302247345E-1
2.491114382E0,2.564548552E-1,1.624480337E-1,-1.302247345E-1
2.493610580E0,2.639114857E-1,1.794917583E-1,-1.344856620E-1
2.496103340E0,2.777595222E-1,1.731003672E-1,-1.312899739E-1
2.498596101E0,2.884118557E-1,1.613828093E-1,-1.259638071E-1
2.501088861E0,2.841508985E-1,1.486000121E-1,-1.195724085E-1
2.503581674E0,2.809551954E-1,1.336867511E-1,-1.142462417E-1
2.506074434E0,2.681724131E-1,1.230344176E-1,-1.057243794E-1
2.508567194E0,2.543243766E-1,1.198387146E-1,-9.187635034E-2
2.511060007E0,2.426068187E-1,1.251648813E-1,-8.548495173E-2
2.513552767E0,2.287587970E-1,1.209039465E-1,-8.228924870E-2
2.516045528E0,2.149107605E-1,1.102516204E-1,-7.589785010E-2
2.518538340E0,2.042584270E-1,1.006645188E-1,-7.589785010E-2
2.521031101E0,1.999974996E-1,9.427312016E-2,-7.589785010E-2
2.523519642E0,1.914756298E-1,7.935985923E-2,-7.483261824E-2
2.526012403E0,1.872147024E-1,6.231613085E-2,-7.163692266E-2
2.528505163E0,1.840189993E-1,5.166380107E-2,-6.631075591E-2
2.530997924E0,1.840189993E-1,4.420717061E-2,-6.737598777E-2
2.533490736E0,1.829537749E-1,3.781577200E-2,-6.631075591E-2
2.535983496E0,1.850842386E-1,4.101147130E-2,-6.418029219E-2
2.538476257E0,1.850842386E-1,3.675054014E-2,-6.524552405E-2
2.540969017E0,1.850842386E-1,3.142437339E-2,-6.631075591E-2
2.543461830E0,1.840189993E-1,3.142437339E-2,-6.950645149E-2
2.545954590E0,1.840189993E-1,3.035914153E-2,-6.950645149E-2
2.548447403E0,1.850842386E-1,2.822867595E-2,-6.737598777E-2
2.550940163E0,1.840189993E-1,2.929390781E-2,-7.057169080E-2
2.553435059E0,1.808233112E-1,3.035914153E-2,-6.737598777E-2
2.555927819E0,1.754971445E-1,5.858781748E-3,-4.713656008E-2
2.558420580E0,1.680405140E-1,-2.609820850E-2,-2.902759984E-2
2.560913340E0,1.605838835E-1,-2.822867595E-2,-2.263620123E-2
2.563406153E0,1.573881805E-1,-2.822867595E-2,-2.370143496E-2
2.565898913E0,1.595186442E-1,-2.183727734E-2,-2.796236612E-2
2.568391674E0,1.595186442E-1,-1.544587873E-2,-2.796236612E-2
2.570884486E0,1.584534049E-1,-2.663082443E-3,-2.902759984E-2
2.573377246E0,1.605838835E-1,6.924014539E-3,-2.902759984E-2
2.575870007E0,1.659100503E-1,1.438064594E-2,-2.902759984E-2
2.578362767E0,1.669752747E-1,2.077204362E-2,-2.689713426E-2
2.580855580E0,1.701709777E-1,2.822867595E-2,-2.476666868E-2
2.583345476E0,1.744319052E-1,3.888100386E-2,-2.902759984E-2
2.585838184E0,1.776276082E-1,4.740286991E-2,-2.902759984E-2
2.588330996E0,1.818885356E-1,5.912043154E-2,-2.583190054E-2
2.590823757E0,1.861494780E-1,6.977276504E-2,-2.583190054E-2
2.593316517E0,1.840189993E-1,8.255556226E-2,-3.115806542E-2
2.595809278E0,1.861494780E-1,9.959928691E-2,-3.435376659E-2
2.598302038E0,1.861494780E-1,1.102516204E-1,-4.074516147E-2
2.600794799E0,1.861494780E-1,1.219691783E-1,-4.820179567E-2
2.603287559E0,1.850842386E-1,1.283605844E-1,-5.139749497E-2
2.605780319E0,1.840189993E-1,1.315562725E-1,-5.565842614E-2
2.608273080E0,1.797580719E-1,1.347519755E-1,-6.418029219E-2
2.610765840E0,1.786928326E-1,1.368824393E-1,-6.524552405E-2
2.613261674E0,1.786928326E-1,1.379476786E-1,-6.737598777E-2
2.615754434E0,1.744319052E-1,1.443390697E-1,-7.376738638E-2
2.618247194E0,1.691057384E-1,1.507304758E-1,-7.696308941E-2
2.620739955E0,1.659100503E-1,1.560566425E-1,-7.909355313E-2
2.623232715E0,1.680405140E-1,1.603175700E-1,-8.441971987E-2
2.625725476E0,1.680405140E-1,1.613828093E-1,-8.761541545E-2
2.628218236E0,1.712362021E-1,1.720351279E-1,-9.187635034E-2
2.630710996E0,1.723014414E-1,1.784265339E-1,-9.613727778E-2
2.633203757E0,1.701709777E-1,1.837527007E-1,-9.613727778E-2
2.635696517E0,1.754971445E-1,1.890788674E-1,-9.826774895E-2
2.638189278E0,1.786928326E-1,1.922745556E-1,-1.025286764E-1
2.640682038E0,1.818885356E-1,1.944050342E-1,-1.057243794E-1
2.643174382E0,1.808233112E-1,1.933397949E-1,-1.078548431E-1
2.645667142E0,1.818885356E-1,1.869483888E-1,-1.089200750E-1
2.648159903E0,1.840189993E-1,1.880136281E-1,-1.110505462E-1
2.650652663E0,1.829537749E-1,1.880136281E-1,-1.153114736E-1
2.653145424E0,1.818885356E-1,1.848179251E-1,-1.174419373E-1
2.655638184E0,1.829537749E-1,1.848179251E-1,-1.174419373E-1
2.658130944E0,1.818885356E-1,1.816222370E-1,-1.195724085E-1
2.660623705E0,1.786928326E-1,1.752308309E-1,-1.280942708E-1
2.663116465E0,1.786928326E-1,1.549914032E-1,-1.248985752E-1
2.665609226E0,1.818885356E-1,1.315562725E-1,-1.227681041E-1
