"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.668101986E0,1.818885356E-1,1.059906855E-1,-1.217028722E-1
2.670594746E0,1.829537749E-1,9.107742459E-2,-1.195724085E-1
2.673089121E0,1.808233112E-1,8.575125784E-2,-1.206376404E-1
2.675581882E0,1.829537749E-1,8.788172156E-2,-1.163767055E-1
2.678074642E0,1.829537749E-1,8.362079412E-2,-1.131810099E-1
2.680567403E0,1.829537749E-1,7.829462737E-2,-1.153114736E-1
2.683060163E0,1.840189993E-1,7.722939551E-2,-1.142462417E-1
2.685552924E0,1.829537749E-1,7.403369248E-2,-1.142462417E-1
2.688045684E0,1.818885356E-1,6.977276504E-2,-1.121157780E-1
2.690538444E0,1.808233112E-1,6.338136643E-2,-1.099853069E-1
2.693031205E0,1.818885356E-1,5.698996782E-2,-1.089200750E-1
2.695523965E0,1.840189993E-1,5.272903293E-2,-1.046591476E-1
2.698016726E0,1.893451661E-1,5.379426852E-2,-9.720251709E-2
2.700509486E0,1.904104054E-1,4.740286991E-2,-9.294158220E-2
2.703009382E0,1.893451661E-1,4.846810177E-2,-8.974587917E-2
2.705502142E0,1.893451661E-1,4.846810177E-2,-8.548495173E-2
2.707994903E0,1.925408691E-1,4.740286991E-2,-8.548495173E-2
2.710487663E0,1.904104054E-1,3.994623944E-2,-8.441971987E-2
2.712980424E0,1.957365721E-1,4.314193875E-2,-8.122401685E-2
2.715473184E0,1.968017966E-1,4.846810177E-2,-7.802832127E-2
2.717965944E0,1.957365721E-1,4.846810177E-2,-7.483261824E-2
2.720458705E0,1.968017966E-1,4.633763805E-2,-7.376738638E-2
2.722951465E0,1.968017966E-1,4.740286991E-2,-7.589785010E-2
2.725444226E0,1.989322603E-1,4.207670316E-2,-7.163692266E-2
2.727936986E0,1.989322603E-1,3.462007269E-2,-7.270215452E-2
2.730429746E0,1.978670359E-1,2.929390781E-2,-7.270215452E-2
2.732915007E0,1.978670359E-1,2.609820850E-2,-6.737598777E-2
2.735407767E0,1.957365721E-1,1.544587873E-2,-6.631075591E-2
2.737900528E0,1.946713328E-1,6.924014539E-3,-6.418029219E-2
2.740393288E0,1.978670359E-1,-1.597849536E-3,-6.418029219E-2
2.742886049E0,1.999974996E-1,-9.054481052E-3,-6.524552405E-2
2.745378809E0,2.031932026E-1,-1.225017942E-2,-6.311506033E-2
2.747871569E0,2.021279633E-1,-1.864157803E-2,-6.418029219E-2
2.750364330E0,2.031932026E-1,-2.503297664E-2,-6.204982474E-2
2.752857090E0,2.106498331E-1,-2.929390781E-2,-5.565842614E-2
2.755349851E0,2.117150575E-1,-2.929390781E-2,-5.352795869E-2
2.757842611E0,2.117150575E-1,-2.822867595E-2,-5.033225939E-2
2.760335371E0,2.149107605E-1,-3.462007269E-2,-5.139749497E-2
2.762829382E0,2.159759998E-1,-4.740286991E-2,-4.926702753E-2
2.765322142E0,2.159759998E-1,-5.059856921E-2,-4.607132822E-2
2.767814903E0,2.202369273E-1,-5.059856921E-2,-3.967992961E-2
2.770307663E0,2.244978547E-1,-4.846810177E-2,-3.541899845E-2
2.772800424E0,2.255630940E-1,-4.740286991E-2,-3.435376659E-2
2.775293184E0,2.298240215E-1,-4.527240247E-2,-3.222329915E-2
2.777785944E0,2.362154275E-1,-4.420717061E-2,-3.222329915E-2
2.780278705E0,2.330197245E-1,-4.846810177E-2,-3.222329915E-2
2.782771465E0,2.351501882E-1,-5.698996782E-2,-2.689713426E-2
2.785264226E0,2.404763550E-1,-6.764229387E-2,-2.370143496E-2
2.787756986E0,2.447372824E-1,-7.616416365E-2,-1.944050193E-2
2.790249746E0,2.479329854E-1,-7.616416365E-2,-1.624480449E-2
2.792740476E0,2.500634491E-1,-7.935985923E-2,-1.517957076E-2
2.795233184E0,2.543243766E-1,-8.255556226E-2,-1.517957076E-2
2.797725996E0,2.575200796E-1,-8.362079412E-2,-1.304910425E-2
2.800218757E0,2.585853040E-1,-8.788172156E-2,-1.411433797E-2
2.802711517E0,2.575200796E-1,-8.894696087E-2,-1.198387146E-2
2.805204278E0,2.607157826E-1,-8.894696087E-2,-4.527240526E-3
2.807697038E0,2.617810071E-1,-8.788172156E-2,7.989247679E-4
2.810189799E0,2.671071887E-1,-8.681648970E-2,2.929390874E-3
2.812682559E0,2.692376375E-1,-8.362079412E-2,9.320789017E-3
2.815175319E0,2.713681161E-1,-8.042509109E-2,1.464695390E-2
2.817668080E0,2.756290436E-1,-7.829462737E-2,1.997311972E-2
2.820160840E0,2.766942680E-1,-7.829462737E-2,2.742975019E-2
2.822654746E0,2.820204496E-1,-6.657706201E-2,2.849498391E-2
2.825147455E0,2.820204496E-1,-6.231613085E-2,2.636451647E-2
2.827640267E0,2.820204496E-1,-6.338136643E-2,2.849498391E-2
2.830133028E0,2.852161527E-1,-6.764229387E-2,3.062544949E-2
2.832625788E0,2.916075289E-1,-6.657706201E-2,3.808208182E-2
2.835118549E0,2.905423045E-1,-6.657706201E-2,4.340824485E-2
2.837611309E0,2.873466015E-1,-6.764229387E-2,4.021254554E-2
2.840104069E0,2.884118557E-1,-7.403369248E-2,4.127778113E-2
2.842596830E0,2.884118557E-1,-8.042509109E-2,4.553871229E-2
2.845089590E0,2.852161527E-1,-8.362079412E-2,5.086487532E-2
2.847582351E0,2.788247466E-1,-9.001219273E-2,5.406057462E-2
2.850075111E0,2.756290436E-1,-9.853405505E-2,5.725627393E-2
2.852569590E0,2.724333405E-1,-1.081211492E-1,5.938674137E-2
2.855062351E0,2.745638192E-1,-1.198387146E-1,6.364767253E-2
2.857555111E0,2.713681161E-1,-1.262301207E-1,6.684337556E-2
2.860047871E0,2.692376375E-1,-1.379476786E-1,7.110430300E-2
2.862540632E0,2.671071887E-1,-1.475347728E-1,7.323476672E-2
2.865033392E0,2.692376375E-1,-1.560566425E-1,7.749570161E-2
2.867526153E0,2.671071887E-1,-1.603175700E-1,8.069140464E-2
2.870018913E0,2.628462613E-1,-1.699046642E-1,7.749570161E-2
2.872511674E0,2.649767101E-1,-1.731003672E-1,8.069140464E-2
2.875004434E0,2.660419345E-1,-1.762960702E-1,8.388710022E-2
2.877497194E0,2.671071887E-1,-1.773612946E-1,8.175663650E-2
2.879989955E0,2.639114857E-1,-1.805569977E-1,8.175663650E-2
2.882482924E0,2.617810071E-1,-1.858831644E-1,7.643046975E-2
2.884975684E0,2.607157826E-1,-1.848179251E-1,7.430000603E-2
2.887468444E0,2.607157826E-1,-1.709699035E-1,6.684337556E-2
2.889961205E0,2.649767101E-1,-1.667089611E-1,3.808208182E-2
2.892453965E0,2.671071887E-1,-1.805569977E-1,1.784265228E-2
2.894946726E0,2.628462613E-1,-1.944050342E-1,2.103835158E-2
2.897439486E0,2.564548552E-1,-1.986659616E-1,3.169068322E-2
2.899932246E0,2.500634491E-1,-2.061225921E-1,3.169068322E-2
2.902425007E0,2.415415943E-1,-2.103835195E-1,2.636451647E-2
2.904917767E0,2.383458912E-1,-2.210358530E-1,1.784265228E-2
2.907410528E0,2.340849638E-1,-2.348838747E-1,2.929390874E-3
2.909903288E0,2.351501882E-1,-2.497971505E-1,-7.722939365E-3
2.912398653E0,2.362154275E-1,-2.679060996E-1,-1.411433797E-2
2.914891413E0,2.404763550E-1,-2.828193605E-1,-2.050573565E-2
2.917384174E0,2.415415943E-1,-2.924064696E-1,-2.689713426E-2
2.919876934E0,2.426068187E-1,-3.062545061E-1,-3.754946589E-2
2.922369694E0,2.447372824E-1,-3.169068098E-1,-4.287562892E-2
2.924862455E0,2.479329854E-1,-3.360810280E-1,-5.352795869E-2
2.927355215E0,2.521939278E-1,-3.563204408E-1,-6.311506033E-2
2.929847976E0,2.564548552E-1,-3.584509194E-1,-7.163692266E-2
2.932340736E0,2.511286736E-1,-3.435376585E-1,-7.376738638E-2
2.934833496E0,2.436720580E-1,-3.296896219E-1,-7.270215452E-2
2.937326257E0,2.394111156E-1,-3.201025128E-1,-7.270215452E-2
2.939819017E0,2.330197245E-1,-3.115806580E-1,-7.270215452E-2
2.942310528E0,2.308892608E-1,-3.115806580E-1,-7.696308941E-2
2.944803288E0,2.234326303E-1,-3.147763610E-1,-8.335448056E-2
2.947296049E0,2.181064636E-1,-3.105154335E-1,-8.015878499E-2
2.949788809E0,2.138455361E-1,-3.051892519E-1,-7.909355313E-2
2.952281569E0,2.085193694E-1,-3.009283245E-1,-8.228924870E-2
2.954774330E0,2.042584270E-1,-2.977326214E-1,-8.122401685E-2
2.957267090E0,2.021279633E-1,-2.987978756E-1,-8.548495173E-2
2.959759851E0,1.999974996E-1,-3.009283245E-1,-8.548495173E-2
2.962252611E0,1.936061084E-1,-3.019935489E-1,-8.441971987E-2
2.964745371E0,1.925408691E-1,-3.051892519E-1,-8.441971987E-2
2.967238132E0,1.872147024E-1,-3.062545061E-1,-8.548495173E-2
2.969730892E0,1.893451661E-1,-3.083849549E-1,-8.228924870E-2
2.972222976E0,1.861494780E-1,-3.105154335E-1,-8.122401685E-2
2.974715736E0,1.829537749E-1,-3.094501793E-1,-8.015878499E-2
2.977208496E0,1.786928326E-1,-3.083849549E-1,-8.015878499E-2
2.979701257E0,1.786928326E-1,-3.105154335E-1,-7.589785010E-2
2.982194017E0,1.786928326E-1,-3.147763610E-1,-7.270215452E-2
2.984686778E0,1.754971445E-1,-3.137111366E-1,-6.950645149E-2
2.987179538E0,1.712362021E-1,-3.137111366E-1,-6.737598777E-2
2.989672299E0,1.669752747E-1,-3.115806580E-1,-6.737598777E-2
2.992165059E0,1.648448110E-1,-3.137111366E-1,-6.204982474E-2
2.994657819E0,1.595186442E-1,-3.147763610E-1,-5.565842614E-2
2.997150580E0,1.584534049E-1,-3.179720640E-1,-5.139749497E-2
2.999643340E0,1.531272531E-1,-3.232982159E-1,-4.607132822E-2
3.002134799E0,1.499315500E-1,-3.264939189E-1,-3.967992961E-2
3.004627507E0,1.488663107E-1,-3.328853250E-1,-3.115806542E-2
3.007120319E0,1.424749196E-1,-3.403419554E-1,-2.583190054E-2
3.009613080E0,1.403444558E-1,-3.488638103E-1,-1.944050193E-2
3.012105840E0,1.328878254E-1,-3.605813682E-1,-1.304910425E-2
3.014598601E0,1.328878254E-1,-3.691032529E-1,-1.331541222E-3
3.017091361E0,1.350182891E-1,-3.797555864E-1,8.255556226E-3
3.019584121E0,1.328878254E-1,-3.904078901E-1,1.677742042E-2
3.022076882E0,1.328878254E-1,-4.010602236E-1,2.423405088E-2
3.024569642E0,1.328878254E-1,-4.074516296E-1,3.062544949E-2
3.027062403E0,1.339530498E-1,-4.181039631E-1,3.595161438E-2
3.029555163E0,1.350182891E-1,-4.298215210E-1,4.234301299E-2
3.032050111E0,1.328878254E-1,-4.351477027E-1,5.193011090E-2
3.034542871E0,1.350182891E-1,-4.394086301E-1,6.045197323E-2
3.037035632E0,1.392792165E-1,-4.447347820E-1,6.471290439E-2
3.039528392E0,1.414096802E-1,-4.436695576E-1,7.003907114E-2
3.042021153E0,1.424749196E-1,-4.447347820E-1,7.536523789E-2
3.044513913E0,1.456706226E-1,-4.436695576E-1,8.388710022E-2
3.047006674E0,1.499315500E-1,-4.362129271E-1,9.027849883E-2
3.049499434E0,1.509967744E-1,-4.319519997E-1,9.453943372E-2
3.051992194E0,1.563229412E-1,-4.255605936E-1,9.986559302E-2
3.054484955E0,1.584534049E-1,-4.149082601E-1,1.062569916E-1
3.056977715E0,1.573881805E-1,-4.085168540E-1,1.094526947E-1
3.059470476E0,1.605838835E-1,-3.925383687E-1,1.115831584E-1
3.061960840E0,1.659100503E-1,-3.744294047E-1,1.190397888E-1
3.064453601E0,1.701709777E-1,-3.563204408E-1,1.254311949E-1
3.066946361E0,1.733666807E-1,-3.339505494E-1,1.307573467E-1
3.069439121E0,1.754971445E-1,-3.147763610E-1,1.382139921E-1
3.071931882E0,1.829537749E-1,-2.945369184E-1,1.456706226E-1
3.074424642E0,1.818885356E-1,-2.774932086E-1,1.520620137E-1
3.076917403E0,1.808233112E-1,-2.561885417E-1,1.541924775E-1
3.079410163E0,1.840189993E-1,-2.274272442E-1,1.520620137E-1
3.081902924E0,1.904104054E-1,-1.997311860E-1,1.488663107E-1
3.084395684E0,1.936061084E-1,-1.688394397E-1,1.499315500E-1
3.086888444E0,1.978670359E-1,-1.411433816E-1,1.456706226E-1
3.089381205E0,1.999974996E-1,-1.134473160E-1,1.424749196E-1
3.091875476E0,2.031932026E-1,-8.255556226E-2,1.382139921E-1
3.094368236E0,2.063889056E-1,-5.379426852E-2,1.328878254E-1
3.096860996E0,2.106498331E-1,-2.716344222E-2,1.275616586E-1
3.099353757E0,2.106498331E-1,5.326165119E-4,1.211702600E-1
3.101846517E0,2.138455361E-1,2.503297664E-2,1.147788614E-1
3.104339278E0,2.191716880E-1,3.781577200E-2,1.115831584E-1
3.106832090E0,2.191716880E-1,4.633763805E-2,1.115831584E-1
3.109324799E0,2.213021666E-1,5.272903293E-2,1.051917598E-1
3.111817611E0,2.213021666E-1,6.338136643E-2,9.880036116E-2
3.114310371E0,2.138455361E-1,7.829462737E-2,9.240896255E-2
3.116803132E0,2.106498331E-1,9.214265645E-2,8.708280325E-2
3.119295892E0,2.053236663E-1,1.081211492E-1,8.069140464E-2
3.121793236E0,2.010627389E-1,1.283605844E-1,7.430000603E-2
3.124285996E0,1.893451661E-1,1.464695334E-1,6.684337556E-2
3.126778757E0,1.840189993E-1,1.677742004E-1,6.258244067E-2
3.129271517E0,1.765623689E-1,1.901440918E-1,5.725627393E-2
3.131764278E0,1.701709777E-1,2.103835195E-1,5.299534276E-2
3.134257038E0,1.573881805E-1,2.306229472E-1,4.766917601E-2
3.136749851E0,1.499315500E-1,2.529928386E-1,4.340824485E-2
3.139242559E0,1.392792165E-1,2.742975056E-1,4.127778113E-2
3.141735371E0,1.307573467E-1,2.934716940E-1,4.127778113E-2
3.144228132E0,1.201050207E-1,3.126458824E-1,3.808208182E-2
3.146720892E0,1.137136221E-1,3.296896219E-1,3.488638252E-2
3.149213653E0,1.062569916E-1,3.509942889E-1,3.488638252E-2
3.151708549E0,9.773512930E-2,3.691032529E-1,3.275591508E-2
3.154201309E0,8.921326697E-2,3.829512596E-1,3.062544949E-2
3.156694069E0,7.962616533E-2,4.063864052E-1,2.742975019E-2
3.159186830E0,6.897383928E-2,4.255605936E-1,2.742975019E-2
3.161679590E0,6.045197323E-2,4.426043332E-1,2.316881903E-2
3.164172351E0,5.193011090E-2,4.660394490E-1,1.997311972E-2
3.166665163E0,5.938674137E-2,5.288882256E-1,8.255556226E-3
3.169157871E0,5.832150951E-2,5.597799420E-1,-2.396774245E-3
3.171650684E0,3.914731368E-2,5.501928329E-1,-2.663082560E-4
3.174143444E0,2.529928461E-2,5.448666811E-1,2.929390874E-3
3.176636205E0,9.320789017E-3,5.512580872E-1,5.059856921E-3
3.179128965E0,-6.657706574E-3,5.587147474E-1,6.125089712E-3
3.181612663E0,-1.837527007E-2,5.683017969E-1,9.320789017E-3
3.184105424E0,-3.115806542E-2,5.757584572E-1,1.251648832E-2
3.186598184E0,-3.967992961E-2,5.853455663E-1,1.464695390E-2
3.189090944E0,-4.607132822E-2,5.928021669E-1,1.784265228E-2
3.191583705E0,-5.565842614E-2,5.991935730E-1,2.103835158E-2
3.194076465E0,-6.524552405E-2,6.066502333E-1,2.423405088E-2
3.196569278E0,-7.270215452E-2,6.173025370E-1,2.956021577E-2
3.199061986E0,-7.909355313E-2,6.226286888E-1,3.169068322E-2
3.201554799E0,-8.441971987E-2,6.311505437E-1,3.275591508E-2
3.204047559E0,-8.868064731E-2,6.322157979E-1,3.382114694E-2
3.206540319E0,-9.187635034E-2,6.300853491E-1,3.595161438E-2
3.209033080E0,-9.507204592E-2,6.279548407E-1,3.595161438E-2
3.211530580E0,-9.720251709E-2,6.226286888E-1,3.488638252E-2
3.214023340E0,-1.014634445E-1,6.173025370E-1,3.808208182E-2
3.216516101E0,-1.035939083E-1,6.098458767E-1,3.701684624E-2
3.219008861E0,-1.035939083E-1,6.013240218E-1,3.808208182E-2
3.221501621E0,-1.014634445E-1,5.874760151E-1,3.914731368E-2
3.223994382E0,-1.035939083E-1,5.789541602E-1,4.127778113E-2
3.226487194E0,-1.046591476E-1,5.704323053E-1,4.553871229E-2
3.228979903E0,-1.014634445E-1,5.576494932E-1,5.086487532E-2
3.231472715E0,-1.025286764E-1,5.469971299E-1,5.406057462E-2
3.233965476E0,-9.720251709E-2,5.438014865E-1,5.512581021E-2
3.236458236E0,-9.826774895E-2,5.395405293E-1,6.258244067E-2
3.238950996E0,-9.507204592E-2,5.374100804E-1,6.790860742E-2
3.241442246E0,-9.081111848E-2,5.288882256E-1,6.897383928E-2
3.243935007E0,-8.228924870E-2,5.235620141E-1,7.216953486E-2
3.246427767E0,-7.909355313E-2,5.182358623E-1,7.749570161E-2
3.248920528E0,-7.589785010E-2,5.139749050E-1,8.069140464E-2
3.251413288E0,-6.844121963E-2,5.139749050E-1,8.814803511E-2
3.253906049E0,-6.311506033E-2,5.086487532E-1,9.134373069E-2
3.256398861E0,-5.672365800E-2,5.086487532E-1,9.347419441E-2
3.258891569E0,-5.352795869E-2,5.043878555E-1,9.453943372E-2
3.261384382E0,-4.500609636E-2,5.054530501E-1,9.880036116E-2
3.263877142E0,-3.754946589E-2,5.075835586E-1,1.009308323E-1
3.266369903E0,-3.009283356E-2,5.161054134E-1,9.773512930E-2
3.268862663E0,-1.837527007E-2,5.235620141E-1,1.009308323E-1
3.271358392E0,-7.722939365E-3,5.310186744E-1,9.773512930E-2
3.273851153E0,-3.462007269E-3,5.342143774E-1,9.666989744E-2
3.276343913E0,3.994623665E-3,5.416709781E-1,9.240896255E-2
3.278836674E0,8.255556226E-3,5.491276383E-1,8.708280325E-2
3.281329434E0,1.677742042E-2,5.640408993E-1,8.282186836E-2
3.283822194E0,2.742975019E-2,5.768237114E-1,8.175663650E-2
3.286315007E0,3.595161438E-2,5.917369723E-1,7.856093347E-2
3.288807715E0,4.127778113E-2,6.066502333E-1,7.430000603E-2
3.291300528E0,4.553871229E-2,6.279548407E-1,6.684337556E-2
3.293793288E0,5.299534276E-2,6.503247619E-1,6.045197323E-2
3.296286049E0,6.258244067E-2,6.748251319E-1,5.725627393E-2
3.298778809E0,7.110430300E-2,7.035863996E-1,5.299534276E-2
3.301267611E0,7.856093347E-2,7.280867696E-1,4.340824485E-2
3.303760371E0,8.282186836E-2,7.440652847E-1,3.914731368E-2
3.306253132E0,9.027849883E-2,7.504566908E-1,3.595161438E-2
3.308745892E0,9.666989744E-2,7.398043275E-1,3.275591508E-2
3.311238653E0,9.773512930E-2,7.131735086E-1,3.701684624E-2
3.313731413E0,9.347419441E-2,6.737598777E-1,4.447348043E-2
3.316224226E0,9.347419441E-2,6.322157979E-1,6.045197323E-2
3.318716934E0,9.240896255E-2,5.853455663E-1,7.536523789E-2
3.321209746E0,8.814803511E-2,5.416709781E-1,9.453943372E-2
3.323702507E0,8.814803511E-2,4.969311953E-1,1.051917598E-1
3.326195267E0,8.495233208E-2,4.543218911E-1,1.222354919E-1
3.328688028E0,8.601756394E-2,4.202344418E-1,1.339530498E-1
3.331191934E0,8.069140464E-2,3.914731443E-1,1.424749196E-1
3.333684694E0,7.536523789E-2,3.712337017E-1,1.520620137E-1
3.336177455E0,7.430000603E-2,3.584509194E-1,1.552577168E-1
3.338670215E0,7.536523789E-2,3.563204408E-1,1.605838835E-1
3.341162976E0,7.536523789E-2,3.584509194E-1,1.616491079E-1
3.343655736E0,7.749570161E-2,3.584509194E-1,1.637795717E-1
3.346148549E0,7.643046975E-2,3.701684773E-1,1.669752747E-1
3.348641257E0,8.069140464E-2,3.882774413E-1,1.659100503E-1
3.351134069E0,8.601756394E-2,4.127778113E-1,1.669752747E-1
3.353626830E0,8.495233208E-2,4.351477027E-1,1.680405140E-1
3.356119590E0,8.708280325E-2,4.575175941E-1,1.701709777E-1
3.358612351E0,9.134373069E-2,4.777570069E-1,1.701709777E-1
3.361098080E0,9.880036116E-2,4.979964495E-1,1.712362021E-1
3.363590840E0,9.986559302E-2,5.203663111E-1,1.712362021E-1
3.366083601E0,1.019960642E-1,5.395405293E-1,1.712362021E-1
3.368576361E0,1.073222235E-1,5.576494932E-1,1.733666807E-1
3.371069121E0,1.126483902E-1,5.736280084E-1,1.776276082E-1
3.373561882E0,1.147788614E-1,5.874760151E-1,1.786928326E-1
3.376054694E0,1.179745570E-1,6.066502333E-1,1.754971445E-1
3.378547455E0,1.243659556E-1,6.418029070E-1,1.723014414E-1
3.381040215E0,1.307573467E-1,6.599118710E-1,1.712362021E-1
3.383532976E0,1.307573467E-1,6.609770656E-1,1.754971445E-1
3.386025736E0,1.296921223E-1,6.673684716E-1,1.797580719E-1
3.388518496E0,1.286268830E-1,6.705641747E-1,1.840189993E-1
3.391011309E0,1.243659556E-1,6.758903265E-1,1.850842386E-1
3.393504069E0,1.233007237E-1,6.833469868E-1,1.893451661E-1
3.395996830E0,1.211702600E-1,6.844122410E-1,1.925408691E-1
3.398489590E0,1.190397888E-1,6.897383928E-1,1.925408691E-1
3.400982351E0,1.233007237E-1,6.918688416E-1,1.936061084E-1
3.403475111E0,1.233007237E-1,6.918688416E-1,1.978670359E-1
3.405967924E0,1.254311949E-1,6.908035874E-1,2.031932026E-1
3.408460632E0,1.286268830E-1,6.971949935E-1,2.063889056E-1
3.410953444E0,1.286268830E-1,6.982602477E-1,2.053236663E-1
3.413446205E0,1.318225861E-1,6.939992905E-1,2.053236663E-1
3.415938965E0,1.339530498E-1,6.854774356E-1,2.010627389E-1
3.418431726E0,1.350182891E-1,6.854774356E-1,2.031932026E-1
3.420935840E0,1.371487528E-1,6.865426898E-1,2.010627389E-1
3.423428653E0,1.403444558E-1,6.886731386E-1,1.968017966E-1
3.425921413E0,1.446053833E-1,6.971949935E-1,1.957365721E-1
3.428414174E0,1.488663107E-1,7.014559507E-1,1.946713328E-1
3.430906934E0,1.573881805E-1,6.971949935E-1,1.904104054E-1
3.433399694E0,1.605838835E-1,6.918688416E-1,1.861494780E-1
3.435892507E0,1.669752747E-1,6.908035874E-1,1.829537749E-1
3.438385267E0,1.701709777E-1,6.929340959E-1,1.744319052E-1
3.440878028E0,1.691057384E-1,6.993255019E-1,1.680405140E-1
3.443370788E0,1.733666807E-1,7.035863996E-1,1.616491079E-1
3.445863549E0,1.754971445E-1,7.089125514E-1,1.541924775E-1
3.448356309E0,1.786928326E-1,7.110430598E-1,1.488663107E-1
3.450839434E0,1.754971445E-1,7.174344659E-1,1.435401440E-1
3.453332194E0,1.786928326E-1,7.280867696E-1,1.350182891E-1
3.455824955E0,1.712362021E-1,7.376738787E-1,1.264964193E-1
3.458317715E0,1.680405140E-1,7.493914366E-1,1.211702600E-1
3.460810476E0,1.616491079E-1,7.643046975E-1,1.137136221E-1
3.463303236E0,1.563229412E-1,7.824136615E-1,1.115831584E-1
3.465796049E0,1.499315500E-1,7.983921766E-1,1.083874628E-1
3.468288757E0,1.446053833E-1,8.133054376E-1,1.019960642E-1
3.470781569E0,1.382139921E-1,8.282186985E-1,1.030612960E-1
3.473274330E0,1.328878254E-1,8.378057480E-1,1.019960642E-1
3.475767090E0,1.307573467E-1,8.495233655E-1,9.880036116E-2
3.478259851E0,1.275616586E-1,8.591104150E-1,9.560466558E-2
3.480752351E0,1.264964193E-1,8.655018210E-1,9.453943372E-2
3.483245111E0,1.211702600E-1,8.633713722E-1,9.134373069E-2
3.485737871E0,1.179745570E-1,8.612409234E-1,9.134373069E-2
3.488230632E0,1.179745570E-1,8.569799662E-1,9.240896255E-2
3.490723392E0,1.158440933E-1,8.548495173E-1,9.347419441E-2
3.493216153E0,1.115831584E-1,8.537842631E-1,9.666989744E-2
3.495708965E0,1.094526947E-1,8.452624083E-1,9.773512930E-2
3.498201674E0,1.041265279E-1,8.495233655E-1,1.019960642E-1
3.500694486E0,1.019960642E-1,8.591104150E-1,1.073222235E-1
3.503187246E0,1.041265279E-1,8.718932271E-1,1.126483902E-1
3.505680007E0,1.105179265E-1,9.049154520E-1,1.169093251E-1
3.508172767E0,1.094526947E-1,9.113068581E-1,1.158440933E-1
3.510670007E0,1.062569916E-1,9.102416039E-1,1.243659556E-1
3.513162767E0,1.105179265E-1,9.187634587E-1,1.318225861E-1
3.515655528E0,1.115831584E-1,9.240896702E-1,1.392792165E-1
3.518148288E0,1.147788614E-1,9.283505678E-1,1.467358470E-1
3.520641049E0,1.211702600E-1,9.262201190E-1,1.531272531E-1
3.523133809E0,1.264964193E-1,9.208939672E-1,1.637795717E-1
3.525626621E0,1.318225861E-1,9.081111550E-1,1.712362021E-1
3.528119330E0,1.392792165E-1,8.889369369E-1,1.744319052E-1
3.530612142E0,1.435401440E-1,8.676322699E-1,1.797580719E-1
3.533104903E0,1.488663107E-1,8.495233655E-1,1.893451661E-1
3.535597663E0,1.541924775E-1,8.271534443E-1,1.978670359E-1
3.538090424E0,1.595186442E-1,8.047835231E-1,2.042584270E-1
3.540577351E0,1.637795717E-1,7.845441103E-1,2.085193694E-1
3.543070111E0,1.701709777E-1,7.653699517E-1,2.117150575E-1
3.545562871E0,1.733666807E-1,7.483261824E-1,2.181064636E-1
3.548055632E0,1.754971445E-1,7.323477268E-1,2.223673910E-1
