"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.352852142E0,9.850742221E-1,2.189053893E-1,1.218360305E0
5.355344903E0,9.786828160E-1,1.677742004E-1,1.217295051E0
5.357837715E0,9.712262154E-1,1.166430190E-1,1.208773136E0
5.360330528E0,9.616391063E-1,6.018566713E-2,1.200251341E0
5.362823288E0,9.573782086E-1,-5.326165119E-4,1.188533783E0
5.365304642E0,9.563129544E-1,-5.485950038E-2,1.174685717E0
5.367797403E0,9.509868026E-1,-9.320788831E-2,1.160837650E0
5.370290215E0,9.477910995E-1,-1.177082509E-1,1.145924449E0
5.372783028E0,9.477910995E-1,-1.049254537E-1,1.139533043E0
5.375275788E0,9.371387362E-1,-7.509893179E-2,1.133141637E0
5.377768601E0,9.286168814E-1,-4.953333735E-2,1.126750231E0
5.380261413E0,9.243559837E-1,-2.609820850E-2,1.121424079E0
5.382754226E0,9.179645777E-1,-9.054481052E-3,1.121424079E0
5.385246986E0,9.051817656E-1,1.331541315E-2,1.117163181E0
5.387739799E0,8.955946565E-1,4.740286991E-2,1.119293571E0
5.390232611E0,8.881380558E-1,8.042509109E-2,1.119293571E0
5.392725371E0,8.796161413E-1,1.049254537E-1,1.116097927E0
5.395231830E0,8.732247949E-1,1.272953451E-1,1.112902164E0
5.397724642E0,8.721595407E-1,1.592523307E-1,1.108641267E0
5.400217403E0,8.721595407E-1,1.965354979E-1,1.095858455E0
5.402710215E0,8.732247949E-1,2.412752807E-1,1.079879999E0
5.405202976E0,8.710942864E-1,2.860150635E-1,1.063901424E0
5.407695788E0,8.678985834E-1,3.254286945E-1,1.050053477E0
5.410188601E0,8.700290918E-1,3.595161438E-1,1.035140157E0
5.412681413E0,8.700290918E-1,3.829512596E-1,1.020226955E0
5.415174174E0,8.700290918E-1,4.063864052E-1,1.004248381E0
5.417666986E0,8.700290918E-1,4.287562966E-1,9.935960770E-1
5.420159799E0,8.678985834E-1,4.489957094E-1,9.840090275E-1
5.422652611E0,8.668333888E-1,4.734960794E-1,9.733566642E-1
5.425137194E0,8.593767285E-1,5.011921525E-1,9.627043605E-1
5.427629955E0,8.561810255E-1,5.256925225E-1,9.499215484E-1
5.430122767E0,8.561810255E-1,5.512580872E-1,9.360735416E-1
5.432615580E0,8.529853225E-1,5.768237114E-1,9.232907295E-1
5.435108340E0,8.572462797E-1,6.034545302E-1,9.105079174E-1
5.437601153E0,8.668333888E-1,6.258243918E-1,8.987903595E-1
5.440093965E0,8.732247949E-1,6.418029070E-1,8.849423528E-1
5.442586778E0,8.849423528E-1,6.567161679E-1,8.732247949E-1
5.445079538E0,8.923989534E-1,6.663032770E-1,8.647028804E-1
5.447572351E0,9.041165113E-1,6.684337258E-1,8.551158309E-1
5.450065163E0,9.243559837E-1,6.684337258E-1,8.508548737E-1
5.452557924E0,9.371387362E-1,6.684337258E-1,8.497896194E-1
5.455069278E0,9.541825056E-1,6.684337258E-1,8.476591706E-1
5.457562038E0,9.722914696E-1,6.631075740E-1,8.497896194E-1
5.460054851E0,9.872047305E-1,6.577813625E-1,8.551158309E-1
5.462547663E0,1.006378889E0,6.567161679E-1,8.604419827E-1
5.465040424E0,1.022357345E0,6.545857191E-1,8.615072370E-1
5.467533236E0,1.035140157E0,6.471290588E-1,8.721595407E-1
5.470026049E0,1.046857715E0,6.449986100E-1,8.796161413E-1
5.472518861E0,1.056444883E0,6.439333558E-1,8.849423528E-1
5.475011621E0,1.063901424E0,6.407376528E-1,8.913337588E-1
5.477504434E0,1.072423339E0,6.311505437E-1,9.019860625E-1
5.479997246E0,1.075619102E0,6.162372828E-1,9.115731716E-1
5.482490007E0,1.075619102E0,6.013240218E-1,9.243559837E-1
5.484980059E0,1.068162441E0,5.853455663E-1,9.350082874E-1
5.487472819E0,1.059640527E0,5.714974999E-1,9.403344393E-1
5.489965632E0,1.047922969E0,5.619103909E-1,9.477910995E-1
5.492458444E0,1.035140157E0,5.469971299E-1,9.520519972E-1
5.494951205E0,1.023422599E0,5.310186744E-1,9.563129544E-1
5.497444017E0,1.007444143E0,5.118444562E-1,9.595086575E-1
5.499936830E0,9.946613312E-1,4.948007464E-1,9.563129544E-1
5.502429642E0,9.808133245E-1,4.713656008E-1,9.488562942E-1
5.504922403E0,9.669652581E-1,4.436695576E-1,9.456605911E-1
5.507415215E0,9.563129544E-1,4.181039631E-1,9.403344393E-1
5.509908028E0,9.477910995E-1,3.904078901E-1,9.307473302E-1
5.512400788E0,9.382039905E-1,3.627118468E-1,9.158340693E-1
5.514901882E0,9.296821356E-1,3.318201005E-1,9.019860625E-1
5.517394642E0,9.254211783E-1,3.051892519E-1,8.849423528E-1
5.519887455E0,9.168993235E-1,2.828193605E-1,8.647028804E-1
5.522380267E0,9.105079174E-1,2.625799477E-1,8.423330188E-1
5.524873028E0,9.019860625E-1,2.444709837E-1,8.167673945E-1
5.527365840E0,8.945294023E-1,2.423405200E-1,7.901365757E-1
5.529858653E0,8.817466497E-1,2.455362082E-1,7.645710111E-1
5.532351465E0,8.625724316E-1,2.540580630E-1,7.443315983E-1
5.534844226E0,8.412677646E-1,2.721670270E-1,7.251573801E-1
5.537337038E0,8.093107939E-1,2.998631001E-1,7.123745680E-1
5.539829851E0,7.730928659E-1,3.382114768E-1,7.027874589E-1
5.542322611E0,7.294183373E-1,3.872122169E-1,6.995918155E-1
5.544784226E0,6.772218943E-1,4.458000064E-1,6.921351552E-1
5.547276986E0,6.218297482E-1,5.107792616E-1,6.846785545E-1
5.549769799E0,5.653724074E-1,5.789541602E-1,6.793523431E-1
5.552262611E0,5.003932118E-1,6.503247619E-1,6.687000394E-1
5.554755371E0,4.418053925E-1,7.280867696E-1,6.559172273E-1
5.557248184E0,3.832175732E-1,8.079792261E-1,6.282211542E-1
5.559740996E0,3.256950080E-1,8.878717422E-1,5.930684805E-1
5.562233809E0,2.681724131E-1,9.677641988E-1,5.483286977E-1
5.564726569E0,2.063889056E-1,1.057243824E0,4.971975088E-1
5.567219382E0,1.318225861E-1,1.152049541E0,4.322183132E-1
5.569712194E0,5.512581021E-2,1.246855259E0,3.619129062E-1
5.572204955E0,-3.541899845E-2,1.334204316E0,2.841508985E-1
5.574717299E0,-1.334204376E-1,1.406640172E0,1.999974996E-1
5.577210059E0,-2.388785034E-1,1.457771420E0,1.105179265E-1
5.579702871E0,-3.432713449E-1,1.487597942E0,2.103835158E-2
5.582195684E0,-4.519250989E-1,1.502511144E0,-7.057169080E-2
5.584688444E0,-5.637745857E-1,1.512098312E0,-1.557903290E-1
5.587181257E0,-6.788197160E-1,1.516359210E0,-2.335523367E-1
5.589674069E0,-7.959953547E-1,1.525946259E0,-3.145100474E-1
5.592166882E0,-9.089100957E-1,1.538729072E0,-3.933372796E-1
5.594659642E0,-1.029281378E0,1.545120478E0,-4.700340629E-1
5.597152455E0,-1.156044126E0,1.532337666E0,-5.520570278E-1
5.599645267E0,-1.294524431E0,1.483337045E0,-6.330147386E-1
5.602138028E0,-1.434069991E0,1.397053123E0,-7.161028981E-1
5.604659382E0,-1.582137346E0,1.269225121E0,-8.002563119E-1
5.607152194E0,-1.735530853E0,1.112635851E0,-8.865401745E-1
5.609645007E0,-1.894250631E0,9.390029311E-1,-9.728240371E-1
5.612137819E0,-2.042318106E0,7.483261824E-1,-1.066564560E0
5.614630580E0,-2.186124563E0,5.544537902E-1,-1.163500786E0
5.617123392E0,-2.318213463E0,3.712337017E-1,-1.255110860E0
5.619616205E0,-2.423671484E0,2.157096863E-1,-1.335003257E0
5.622109017E0,-2.513284206E0,1.006645188E-1,-1.414895773E0
5.624601778E0,-2.580393791E0,2.822867595E-2,-1.490527272E0
5.627094590E0,-2.629394531E0,-4.793548491E-3,-1.562963128E0
5.629587403E0,-2.659221172E0,-1.011971384E-2,-1.639659882E0
5.632080215E0,-2.667742968E0,1.331541315E-2,-1.715291500E0
5.634525424E0,-2.659221172E0,5.485950038E-2,-1.796249151E0
5.637018184E0,-2.636851311E0,1.059906855E-1,-1.878272176E0
5.639510996E0,-2.599568129E0,1.592523307E-1,-1.956034184E0
5.642003757E0,-2.559089184E0,2.221010923E-1,-2.028470039E0
5.644496517E0,-2.514216185E0,2.934716940E-1,-2.096644878E0
5.646989330E0,-2.466280699E0,3.595161438E-1,-2.157363176E0
5.649482090E0,-2.416214705E0,4.266258180E-1,-2.211689949E0
5.651974903E0,-2.376801252E0,4.905398190E-1,-2.263886452E0
5.654467663E0,-2.341648579E0,5.533885360E-1,-2.307560921E0
5.656960476E0,-2.316082954E0,6.141068339E-1,-2.344844103E0
5.659453236E0,-2.301169634E0,6.684337258E-1,-2.372540236E0
5.661946049E0,-2.291582584E0,7.110430598E-1,-2.387453556E0
5.664453965E0,-2.285191059E0,7.440652847E-1,-2.401301622E0
5.666946726E0,-2.281995535E0,7.621742487E-1,-2.406627655E0
5.669439486E0,-2.279865026E0,7.675004005E-1,-2.414084435E0
5.671932299E0,-2.274538755E0,7.706961036E-1,-2.415149689E0
5.674425059E0,-2.264951706E0,7.738918066E-1,-2.407692909E0
5.676917871E0,-2.251103640E0,7.888050675E-1,-2.398105860E0
5.679410632E0,-2.230864286E0,8.143706322E-1,-2.381062031E0
5.681903444E0,-2.209559679E0,8.591104150E-1,-2.351235628E0
5.684396205E0,-2.189320087E0,9.230244160E-1,-2.316082954E0
5.686888965E0,-2.161624193E0,1.008243084E0,-2.275604010E0
5.689381778E0,-2.142449856E0,1.101983547E0,-2.224472761E0
5.691874538E0,-2.129667044E0,1.186136961E0,-2.180798292E0
5.694369434E0,-2.126471519E0,1.262833714E0,-2.140319347E0
5.696862194E0,-2.128601789E0,1.331008673E0,-2.101971149E0
5.699354955E0,-2.142449856E0,1.385335565E0,-2.074275017E0
5.701847767E0,-2.155232668E0,1.413031578E0,-2.059361696E0
5.704340528E0,-2.162689447E0,1.404509783E0,-2.055100918E0
5.706833340E0,-2.160558939E0,1.355509043E0,-2.061492205E0
5.709326101E0,-2.141384602E0,1.267094731E0,-2.078536034E0
5.711818913E0,-2.107297182E0,1.132875323E0,-2.103036404E0
5.714311674E0,-2.052970409E0,9.560466409E-1,-2.124341011E0
5.716804434E0,-1.982664943E0,7.398043275E-1,-2.140319347E0
5.719297246E0,-1.900642037E0,4.884093404E-1,-2.147776127E0
5.721790007E0,-1.825010419E0,2.316881865E-1,-2.142449856E0
5.724286465E0,-1.754705071E0,-7.989247330E-3,-2.134993315E0
5.726779226E0,-1.700378180E0,-2.487319112E-1,-2.122210503E0
5.729271986E0,-1.667356014E0,-5.001268983E-1,-2.107297182E0
5.731764799E0,-1.655638456E0,-7.643046975E-1,-2.088123083E0
5.734257559E0,-1.664160252E0,-1.050852418E0,-2.078536034E0
5.736750371E0,-1.678008318E0,-1.344856739E0,-2.074275017E0
5.739243132E0,-1.693986773E0,-1.600512624E0,-2.065753222E0
5.741735944E0,-1.707834840E0,-1.719818711E0,-2.064687967E0
5.744228705E0,-1.707834840E0,-1.555772781E0,-2.055100918E0
5.746721465E0,-1.687595367E0,-1.317160606E0,-2.045513630E0
5.749214278E0,-1.662029862E0,-1.520620108E0,-2.025274277E0
5.751707038E0,-1.647116542E0,-2.028736353E0,-2.000773907E0
5.754173653E0,-1.636464238E0,-2.501699686E0,-1.973077893E0
5.756666413E0,-1.623681426E0,-2.873466015E0,-1.941120863E0
5.759159226E0,-1.605572462E0,-3.105686903E0,-1.908098698E0
5.761651986E0,-1.576811194E0,-3.165339947E0,-1.877206922E0
5.764144746E0,-1.529940963E0,-3.070534229E0,-1.848445654E0
5.766637559E0,-1.476679325E0,-2.854291916E0,-1.831401825E0
5.769130319E0,-1.418091416E0,-2.578396559E0,-1.826075673E0
5.771623132E0,-1.384003997E0,-2.328066826E0,-1.836728096E0
5.774115892E0,-1.380808353E0,-2.148042440E0,-1.866554618E0
5.776608705E0,-1.403178215E0,-2.014888287E0,-1.895315886E0
5.779101465E0,-1.451113701E0,-1.898777843E0,-1.926207662E0
5.781594278E0,-1.507570982E0,-1.777341247E0,-1.958164573E0
5.784101830E0,-1.570419788E0,-1.629273891E0,-1.968816996E0
5.786594590E0,-1.635398984E0,-1.459901810E0,-1.974143147E0
5.789087403E0,-1.690791130E0,-1.293725491E0,-1.973077893E0
5.791580163E0,-1.744052768E0,-1.150984287E0,-1.966686487E0
5.794072924E0,-1.795183897E0,-1.047656655E0,-1.959229827E0
5.796565736E0,-1.837793231E0,-9.954602718E-1,-1.959229827E0
5.799058496E0,-1.877206922E0,-9.911993146E-1,-1.962425590E0
5.801551309E0,-1.903837681E0,-1.038069606E0,-1.966686487E0
5.804044069E0,-1.920881510E0,-1.111570716E0,-1.974143147E0
5.806536830E0,-1.938990355E0,-1.207441688E0,-1.983730197E0
5.809029642E0,-1.967751741E0,-1.398118377E0,-1.996513009E0
5.811522403E0,-2.015687227E0,-1.710231662E0,-2.021013260E0
5.814008913E0,-2.079601288E0,-2.085193634E0,-2.042318106E0
5.816501674E0,-2.141384602E0,-2.447372913E0,-2.056165934E0
5.818994486E0,-2.196776867E0,-2.768007994E0,-2.061492205E0
5.821487246E0,-2.251103640E0,-3.037512064E0,-2.058296442E0
5.823980059E0,-2.285191059E0,-3.217536449E0,-2.035926580E0
5.826472819E0,-2.295843363E0,-3.280385017E0,-2.015687227E0
5.828965580E0,-2.284125805E0,-3.240971565E0,-1.994382501E0
5.831458392E0,-2.253234148E0,-3.139774323E0,-1.976273537E0
5.833951153E0,-2.212755203E0,-2.991706848E0,-1.960295081E0
5.836443913E0,-2.161624193E0,-2.826595783E0,-1.948577523E0
5.838936726E0,-2.107297182E0,-2.667876005E0,-1.934729457E0
5.841429538E0,-2.056165934E0,-2.529395819E0,-1.915555239E0
5.843944642E0,-2.002904415E0,-2.412220240E0,-1.896381140E0
5.846437403E0,-1.951773167E0,-2.315284014E0,-1.865489364E0
5.848930215E0,-1.904902935E0,-2.238587141E0,-1.829271436E0
5.851422976E0,-1.855902195E0,-2.181064606E0,-1.793053508E0
5.853915736E0,-1.810097218E0,-2.132063866E0,-1.758966088E0
5.856408549E0,-1.761096478E0,-2.088389397E0,-1.723813295E0
5.858901309E0,-1.714226246E0,-2.050040960E0,-1.696117282E0
5.861394121E0,-1.660964608E0,-2.018084049E0,-1.659899354E0
5.863886882E0,-1.608768225E0,-1.992518425E0,-1.623681426E0
5.866379642E0,-1.558702230E0,-1.973344207E0,-1.585332990E0
5.868872455E0,-1.506505847E0,-1.965887547E0,-1.540593266E0
5.871365215E0,-1.458570361E0,-1.964822292E0,-1.495853424E0
5.873858288E0,-1.408504367E0,-1.960561395E0,-1.446852803E0
5.876351049E0,-1.362699389E0,-1.949909091E0,-1.398917317E0
5.878843861E0,-1.308372498E0,-1.928604364E0,-1.342459917E0
5.881336621E0,-1.251915097E0,-1.899843097E0,-1.280676365E0
5.883829382E0,-1.196522951E0,-1.879603624E0,-1.222088575E0
5.886322194E0,-1.141130924E0,-1.859364271E0,-1.163500786E0
5.888814955E0,-1.077216864E0,-1.839124799E0,-1.100651979E0
5.891307767E0,-1.013302922E0,-1.822081089E0,-1.035672784E0
5.893800528E0,-9.504541755E-1,-1.797580719E0,-9.717588425E-1
5.896293288E0,-8.886706233E-1,-1.770949960E0,-9.035838842E-1
5.898786101E0,-8.343437910E-1,-1.757101893E0,-8.354089856E-1
5.901278861E0,-7.821473479E-1,-1.751775742E0,-7.714950442E-1
5.903761205E0,-7.320814133E-1,-1.750710487E0,-7.161028981E-1
5.906253965E0,-6.841459274E-1,-1.748579979E0,-6.532541513E-1
5.908746726E0,-6.426018476E-1,-1.743253827E0,-5.989272594E-1
5.911239538E0,-5.999925137E-1,-1.738992929E0,-5.435351729E-1
5.913732299E0,-5.595136285E-1,-1.733666778E0,-4.924039543E-1
5.916225111E0,-5.190348029E-1,-1.730471015E0,-4.455337226E-1
5.918717871E0,-4.806863964E-1,-1.730471015E0,-4.007939398E-1
5.921210684E0,-4.391423166E-1,-1.732601523E0,-3.571193814E-1
5.923703444E0,-3.975982368E-1,-1.731536269E0,-3.134448230E-1
5.926196205E0,-3.507279754E-1,-1.738992929E0,-2.740311921E-1
5.928689017E0,-3.017272651E-1,-1.751775742E0,-2.335523367E-1
5.931181778E0,-2.431394309E-1,-1.773080349E0,-1.994648874E-1
5.933668965E0,-1.834863871E-1,-1.794385076E0,-1.643121988E-1
5.936161726E0,-1.142462417E-1,-1.815689683E0,-1.280942708E-1
5.938654538E0,-3.967992961E-2,-1.847646713E0,-9.933298081E-2
5.941147299E0,4.127778113E-2,-1.876407981E0,-7.376738638E-2
5.943640059E0,1.243659556E-1,-1.885995030E0,-4.394086078E-2
5.946132871E0,2.106498331E-1,-1.877473235E0,-1.624480449E-2
5.948625632E0,3.001294136E-1,-1.856168509E0,1.251648832E-2
5.951118444E0,3.906742036E-1,-1.823146343E0,3.808208182E-2
5.953611205E0,4.801537991E-1,-1.775210857E0,6.790860742E-2
5.956103965E0,5.728290677E-1,-1.711296797E0,9.453943372E-2
5.958596778E0,6.623086333E-1,-1.623947740E0,1.222354919E-1
5.961089538E0,7.507229447E-1,-1.523815870E0,1.488663107E-1
5.963590944E0,8.391373158E-1,-1.422618747E0,1.691057384E-1
5.966083705E0,9.275516272E-1,-1.315030217E0,1.914756298E-1
5.968576517E0,1.014900804E0,-1.203180671E0,2.127802968E-1
5.971069278E0,1.097988963E0,-1.092396498E0,2.340849638E-1
5.973562038E0,1.174685717E0,-9.773513079E-1,2.543243766E-1
5.976054851E0,1.246056318E0,-8.686975241E-1,2.766942680E-1
5.978547611E0,1.314231277E0,-7.600437403E-1,2.969337106E-1
5.981040424E0,1.379210472E0,-6.471290588E-1,3.161078990E-1
5.983533184E0,1.435667753E0,-5.427362323E-1,3.299559355E-1
5.986025944E0,1.481472850E0,-4.394086301E-1,3.363473415E-1
5.988518757E0,1.526212573E0,-3.350157738E-1,3.384777904E-1
5.991011517E0,1.559234858E0,-2.338186502E-1,3.395430148E-1
5.993513184E0,1.585865617E0,-1.326215118E-1,3.416734934E-1
5.996005944E0,1.609300733E0,-2.716344222E-2,3.363473415E-1
5.998498757E0,1.627409697E0,7.509893179E-2,3.299559355E-1
6.000991517E0,1.638062119E0,1.624480337E-1,3.214340508E-1
6.003484278E0,1.643388271E0,2.508623898E-1,3.235645294E-1
6.005977090E0,1.657236218E0,3.541899920E-1,3.246297538E-1
6.008469851E0,1.674280047E0,4.628437459E-1,3.299559355E-1
6.010962663E0,1.698780417E0,5.778889060E-1,3.395430148E-1
6.013455424E0,1.726476431E0,6.993255019E-1,3.533910513E-1
6.015948184E0,1.746715903E0,8.079792261E-1,3.683043122E-1
6.018440996E0,1.763759613E0,9.145025611E-1,3.906742036E-1
6.020933757E0,1.790390372E0,1.032743454E0,4.183702767E-1
6.023389799E0,1.813825488E0,1.142462373E0,4.481967986E-1
6.025882559E0,1.832999706E0,1.238333344E0,4.876104295E-1
6.028375371E0,1.853239179E0,1.311834455E0,5.259587765E-1
6.030868132E0,1.900109410E0,1.368291855E0,5.706986189E-1
6.033360892E0,1.967219114E0,1.409835935E0,6.175688505E-1
6.035853705E0,2.029002666E0,1.435401559E0,6.591129303E-1
6.038346465E0,2.065220594E0,1.449249506E0,6.889394522E-1
6.040839278E0,2.048176765E0,1.450314760E0,6.995918155E-1
6.043332038E0,1.957631946E0,1.432205796E0,6.963961124E-1
6.045824799E0,1.795716524E0,1.373618007E0,6.878741980E-1
6.048317611E0,1.610365987E0,1.263898969E0,6.655043364E-1
6.050810424E0,1.464429140E0,1.120092511E0,6.346125603E-1
6.053333965E0,1.409036994E0,9.432638288E-1,6.005251408E-1
6.055826726E0,1.435667753E0,7.461957335E-1,5.579158068E-1
6.058319538E0,1.513429761E0,5.608451962E-1,5.185021758E-1
6.060812299E0,1.602909446E0,4.266258180E-1,4.982627332E-1
6.063305059E0,1.670019031E0,4.085168540E-1,4.844147265E-1
6.065797871E0,1.707302213E0,4.894745648E-1,4.726971686E-1
6.068290632E0,1.703041315E0,6.098458767E-1,4.545882046E-1
6.070783444E0,1.647649169E0,7.430000305E-1,4.428706169E-1
6.073276205E0,1.556039095E0,8.473928571E-1,4.450010955E-1
6.075768965E0,1.469755292E0,8.921326399E-1,4.503272474E-1
6.078261778E0,1.438863516E0,8.825455308E-1,4.503272474E-1
6.080754538E0,1.460168123E0,8.559147120E-1,4.577838778E-1
6.083239642E0,1.520886421E0,8.953283429E-1,4.673709869E-1
6.085732403E0,1.612496495E0,1.034873843E0,4.492620230E-1
6.088225215E0,1.695584655E0,1.212767839E0,3.938699067E-1
6.090717976E0,1.743520141E0,1.364030838E0,3.075860441E-1
6.093210736E0,1.742454886E0,1.474815130E0,2.149107605E-1
6.095703549E0,1.722215533E0,1.562164187E0,1.382139921E-1
6.098196309E0,1.700910807E0,1.630339146E0,8.175663650E-2
6.100689121E0,1.688127995E0,1.664426565E0,5.299534276E-2
6.103181882E0,1.693454146E0,1.647382855E0,4.660394415E-2
6.105674642E0,1.715824127E0,1.581338406E0,5.938674137E-2
6.108167455E0,1.737128735E0,1.470554233E0,9.027849883E-2
6.110660215E0,1.762694359E0,1.329943419E0,1.286268830E-1
6.113156882E0,1.778672814E0,1.170158505E0,1.701709777E-1
6.115649642E0,1.791455626E0,1.007177830E0,2.181064636E-1
6.118142455E0,1.806368947E0,8.431319594E-1,2.628462613E-1
6.120635215E0,1.832999706E0,6.993255019E-1,3.075860441E-1
6.123127976E0,1.868152380E0,6.023892760E-1,3.448691964E-1
6.125620788E0,1.909696460E0,5.512580872E-1,3.725652397E-1
6.128113549E0,1.950175405E0,5.480623841E-1,3.960003853E-1
6.130606361E0,1.985328078E0,5.683017969E-1,4.151745737E-1
6.133099121E0,2.030067921E0,6.226286888E-1,4.258269072E-1
6.135591882E0,2.072677135E0,6.939992905E-1,4.364792407E-1
6.138084694E0,2.116351604E0,7.696308494E-1,4.545882046E-1
6.140577455E0,2.149374008E0,8.420667052E-1,4.726971686E-1
6.143071621E0,2.165352345E0,8.953283429E-1,4.929365814E-1
6.145564382E0,2.152569532E0,9.347419739E-1,5.099803209E-1
6.148057194E0,2.118482113E0,9.539161921E-1,5.280892849E-1
6.150550007E0,2.067351103E0,9.507204890E-1,5.472634435E-1
6.153042819E0,2.008763075E0,9.379376769E-1,5.643072128E-1
6.155535632E0,1.948044896E0,9.230244160E-1,5.856118798E-1
6.158028392E0,1.889457107E0,9.038501978E-1,6.154384017E-1
6.160521205E0,1.832999706E0,8.750889301E-1,6.548519731E-1
6.163014017E0,1.773346663E0,8.367405534E-1,6.836133003E-1
6.165506830E0,1.728606939E0,8.026530743E-1,7.102441192E-1
6.167999590E0,1.692389011E0,7.866745591E-1,7.315487862E-1
6.170492403E0,1.657236218E0,7.824136615E-1,7.507229447E-1
6.172997559E0,1.627409697E0,7.802832127E-1,7.688319087E-1
6.175490319E0,1.596518040E0,7.834789157E-1,7.794842720E-1
6.177983132E0,1.568821907E0,7.920007706E-1,7.954627872E-1
6.180475944E0,1.538995385E0,8.186315894E-1,8.029193878E-1
6.182968757E0,1.504907966E0,8.548495173E-1,8.093107939E-1
6.185461517E0,1.474016190E0,8.942631483E-1,8.103760481E-1
6.187954330E0,1.442059159E0,9.411333799E-1,8.114412427E-1
6.190447142E0,1.405841231E0,9.816122055E-1,7.720276117E-1
6.192939955E0,1.365362406E0,1.045526266E0,4.886756539E-1
6.195432767E0,1.378145218E0,1.337400079E0,5.086487532E-2
6.197925528E0,1.363232017E0,1.644187212E0,3.459344208E-1
6.200418340E0,1.296122313E0,1.683600783E0,9.371387362E-1
6.202895215E0,1.217295051E0,1.534468174E0,1.279078603E0
6.205387976E0,1.149120092E0,1.343791485E0,1.407971740E0
6.207880788E0,1.097988963E0,1.156310439E0,1.415428400E0
6.210373601E0,1.058575273E0,1.006112576E0,1.363232017E0
6.212866413E0,1.034074903E0,9.294158220E-1,1.284404755E0
6.215359226E0,1.006378889E0,9.166330099E-1,1.208773136E0
6.217851986E0,9.829437733E-1,9.496552348E-1,1.143793941E0
6.220344799E0,9.637695551E-1,1.002916932E0,1.089467049E0
6.222837611E0,9.499215484E-1,1.044461012E0,1.052183867E0
6.225330424E0,9.445953965E-1,1.075352788E0,1.025553107E0
6.227823184E0,9.424648881E-1,1.083874583E0,1.011705041E0
6.230315996E0,9.467258453E-1,1.087070346E0,1.001052737E0
6.232799434E0,9.520519972E-1,1.093461752E0,9.925308824E-1
6.235292246E0,9.627043605E-1,1.107309699E0,9.808133245E-1
6.237785007E0,9.722914696E-1,1.128614426E0,9.712262154E-1
6.240277819E0,9.818785191E-1,1.159506202E0,9.584434032E-1
6.242770632E0,9.935960770E-1,1.211702585E0,9.445953965E-1
6.245263444E0,1.004248381E0,1.271355629E0,9.392692447E-1
6.247756205E0,1.006378889E0,1.300116897E0,9.680305123E-1
6.250249017E0,9.935960770E-1,1.294790745E0,1.013835549E0
