"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.252741830E0,9.754871130E-1,1.274551272E0,1.060705781E0
6.255234642E0,9.648348093E-1,1.241529107E0,1.104380369E0
6.257727455E0,9.520519972E-1,1.196789265E0,1.136337280E0
6.260220215E0,9.445953965E-1,1.172288895E0,1.156576753E0
6.262720424E0,9.424648881E-1,1.179745555E0,1.161902905E0
6.265213184E0,9.382039905E-1,1.201050282E0,1.157642007E0
6.267705996E0,9.403344393E-1,1.209572077E0,1.156576753E0
6.270198809E0,9.445953965E-1,1.207441688E0,1.156576753E0
6.272691621E0,9.499215484E-1,1.213832974E0,1.162968159E0
6.275184434E0,9.563129544E-1,1.220224380E0,1.166163802E0
6.277677194E0,9.584434032E-1,1.214898229E0,1.170424819E0
6.280170007E0,9.573782086E-1,1.205311179E0,1.173620462E0
6.282662819E0,9.563129544E-1,1.184006453E0,1.180011868E0
6.285155632E0,9.520519972E-1,1.153114796E0,1.183207631E0
6.287648392E0,9.456605911E-1,1.112635851E0,1.188533783E0
6.290141205E0,9.382039905E-1,1.067896128E0,1.190664172E0
6.292639069E0,9.382039905E-1,1.026352048E0,1.191729426E0
6.295131830E0,9.424648881E-1,9.762860537E-1,1.199186087E0
6.297624642E0,9.456605911E-1,9.208939672E-1,1.202381730E0
6.300117455E0,9.445953965E-1,8.868064880E-1,1.203446984E0
6.302610267E0,9.424648881E-1,8.378057480E-1,1.202381730E0
6.305103080E0,9.435301423E-1,7.834789157E-1,1.200251341E0
6.307595840E0,9.424648881E-1,7.216953635E-1,1.195990324E0
6.310088653E0,9.371387362E-1,6.631075740E-1,1.190664172E0
6.312581465E0,9.339430332E-1,6.013240218E-1,1.183207631E0
6.315074278E0,9.350082874E-1,5.320838690E-1,1.174685717E0
6.317567038E0,9.339430332E-1,4.607132971E-1,1.159772396E0
6.320059851E0,9.328778386E-1,3.872122169E-1,1.146989703E0
6.322530267E0,9.382039905E-1,3.158415854E-1,1.129945874E0
6.325023028E0,9.445953965E-1,2.615146935E-1,1.112902164E0
6.327515840E0,9.477910995E-1,2.252967805E-1,1.102249861E0
6.330008653E0,9.531172514E-1,2.114487588E-1,1.094793200E0
6.332501465E0,9.499215484E-1,2.221010923E-1,1.090532303E0
6.334994278E0,9.488562942E-1,2.412752807E-1,1.092662811E0
6.337487038E0,9.445953965E-1,2.540580630E-1,1.093728065E0
6.339979851E0,9.403344393E-1,2.583190203E-1,1.090532303E0
6.342472663E0,9.360735416E-1,2.657756507E-1,1.089467049E0
6.344965476E0,9.296821356E-1,2.647103965E-1,1.083075643E0
6.347458236E0,9.222254753E-1,2.572537661E-1,1.075619102E0
6.349951049E0,9.200950265E-1,2.466014475E-1,1.070292830E0
6.352442090E0,9.232907295E-1,2.412752807E-1,1.064966679E0
6.354934903E0,9.211602807E-1,2.412752807E-1,1.057510138E0
6.357427663E0,9.243559837E-1,2.476666719E-1,1.046857715E0
6.359920476E0,9.190297723E-1,2.657756507E-1,1.033009768E0
6.362413288E0,9.083774686E-1,2.892107666E-1,1.018096447E0
6.364906101E0,9.009208083E-1,3.211677670E-1,1.001052737E0
6.367398861E0,8.860075474E-1,3.584509194E-1,9.850742221E-1
6.369891674E0,8.753552437E-1,3.967992961E-1,9.669652581E-1
6.372384486E0,8.678985834E-1,4.372781515E-1,9.499215484E-1
6.374877299E0,8.593767285E-1,4.756265581E-1,9.296821356E-1
6.377370111E0,8.572462797E-1,5.107792616E-1,9.105079174E-1
6.379862871E0,8.519201279E-1,5.363448262E-1,8.923989534E-1
6.382375944E0,8.540505767E-1,5.565842390E-1,8.764204979E-1
6.384868705E0,8.572462797E-1,5.810846090E-1,8.625724316E-1
6.387361517E0,8.540505767E-1,6.119763851E-1,8.476591706E-1
6.389854330E0,8.497896194E-1,6.439333558E-1,8.370068669E-1
6.392347142E0,8.423330188E-1,6.812165380E-1,8.306154609E-1
6.394839955E0,8.412677646E-1,7.174344659E-1,8.242240548E-1
6.397332715E0,8.465939164E-1,7.515218854E-1,8.295502067E-1
6.399825528E0,8.519201279E-1,7.738918066E-1,8.327459097E-1
6.402318340E0,8.604419827E-1,7.909355164E-1,8.338111639E-1
6.404811153E0,8.764204979E-1,8.047835231E-1,8.402025700E-1
6.407303913E0,8.945294023E-1,8.122401834E-1,8.487244248E-1
6.409796726E0,9.147688746E-1,8.101097345E-1,8.593767285E-1
6.412281465E0,9.328778386E-1,8.069140315E-1,8.710942864E-1
6.414774226E0,9.477910995E-1,8.015878797E-1,8.785509467E-1
6.417267038E0,9.595086575E-1,7.962616682E-1,8.945294023E-1
6.419759851E0,9.680305123E-1,7.898702621E-1,9.126383662E-1
6.422252663E0,9.733566642E-1,7.834789157E-1,9.350082874E-1
6.424745476E0,9.701609612E-1,7.706961036E-1,9.584434032E-1
6.427238236E0,9.712262154E-1,7.621742487E-1,9.797480702E-1
6.429731049E0,9.680305123E-1,7.515218854E-1,1.001052737E0
6.432223861E0,9.659000635E-1,7.451304793E-1,1.019161701E0
6.434716674E0,9.595086575E-1,7.334129214E-1,1.041531563E0
6.437209434E0,9.595086575E-1,7.238258123E-1,1.060705781E0
6.439702246E0,9.584434032E-1,7.131735086E-1,1.078814745E0
6.442187559E0,9.584434032E-1,7.046516538E-1,1.096923709E0
6.444680319E0,9.573782086E-1,6.993255019E-1,1.116097927E0
6.447173132E0,9.605738521E-1,6.950645447E-1,1.136337280E0
6.449665944E0,9.595086575E-1,6.897383928E-1,1.151250601E0
6.452158757E0,9.595086575E-1,6.918688416E-1,1.166163802E0
6.454651569E0,9.584434032E-1,6.918688416E-1,1.174685717E0
6.457144330E0,9.531172514E-1,6.886731386E-1,1.176816225E0
6.459637142E0,9.445953965E-1,6.854774356E-1,1.175750971E0
6.462129955E0,9.382039905E-1,6.748251319E-1,1.172555208E0
6.464622767E0,9.318125844E-1,6.609770656E-1,1.161902905E0
6.467115580E0,9.264864326E-1,6.386072040E-1,1.146989703E0
6.469608340E0,9.200950265E-1,6.130415797E-1,1.128880739E0
6.472097038E0,9.179645777E-1,5.810846090E-1,1.104380369E0
6.474589851E0,9.158340693E-1,5.427362323E-1,1.075619102E0
6.477082611E0,9.179645777E-1,4.979964495E-1,1.045792580E0
6.479575424E0,9.232907295E-1,4.543218911E-1,1.012770295E0
6.482068236E0,9.307473302E-1,4.117125571E-1,9.786828160E-1
6.484561049E0,9.371387362E-1,3.701684773E-1,9.424648881E-1
6.487053809E0,9.424648881E-1,3.350157738E-1,9.062470198E-1
6.489546621E0,9.456605911E-1,3.051892519E-1,8.657681346E-1
6.492039434E0,9.531172514E-1,2.881455421E-1,8.274197578E-1
6.494532246E0,9.509868026E-1,2.828193605E-1,7.933322787E-1
6.497025059E0,9.456605911E-1,2.881455421E-1,7.592448592E-1
6.499517819E0,9.328778386E-1,3.105154335E-1,7.251573801E-1
6.502021309E0,9.115731716E-1,3.477985859E-1,6.910699010E-1
6.504514069E0,8.860075474E-1,4.074516296E-1,6.580476761E-1
6.507006882E0,8.508548737E-1,4.820179343E-1,6.271559596E-1
6.509499694E0,8.050498366E-1,5.651060939E-1,5.983946323E-1
6.511992507E0,7.453967929E-1,6.577813625E-1,5.664376616E-1
6.514485319E0,6.814828515E-1,7.600437403E-1,5.302197337E-1
6.516978080E0,6.101121902E-1,8.591104150E-1,4.897408783E-1
6.519470892E0,5.280892849E-1,9.507204890E-1,4.428706169E-1
6.521963705E0,4.428706169E-1,1.041265249E0,3.885437548E-1
6.524456517E0,3.533910513E-1,1.124353409E0,3.331516385E-1
6.526949278E0,2.639114857E-1,1.206376433E0,2.724333405E-1
6.529442090E0,1.701709777E-1,1.295855999E0,2.031932026E-1
6.531939746E0,6.790860742E-2,1.392792225E0,1.318225861E-1
6.534432507E0,-3.754946589E-2,1.490793586E0,6.045197323E-2
6.536925319E0,-1.451379955E-1,1.595186472E0,-1.198387146E-2
6.539418132E0,-2.516613007E-1,1.689992189E0,-7.909355313E-2
6.541910944E0,-3.592498302E-1,1.779471755E0,-1.430075318E-1
6.544403757E0,-4.636426866E-1,1.843518853E0,-2.026605755E-1
6.546896517E0,-5.616441369E-1,1.876541138E0,-2.687050402E-1
6.549389330E0,-6.585803032E-1,1.865888834E0,-3.315537870E-1
6.551882142E0,-7.523208261E-1,1.818885446E0,-3.933372796E-1
6.554374955E0,-8.386046886E-1,1.737927675E0,-4.593817294E-1
6.556867715E0,-9.248885512E-1,1.628208637E0,-5.232957006E-1
6.559360528E0,-1.004781008E0,1.496119738E0,-5.978620052E-1
6.561851517E0,-1.084673524E0,1.348052382E0,-6.756240726E-1
6.564344278E0,-1.159239888E0,1.193593621E0,-7.608426809E-1
6.566837090E0,-1.233806133E0,1.039134860E0,-8.481917977E-1
6.569329903E0,-1.301981091E0,8.910674453E-1,-9.419323206E-1
6.571822715E0,-1.369090796E0,7.536523938E-1,-1.037803292E0
6.574315528E0,-1.430874228E0,6.215634942E-1,-1.131543756E0
6.576808288E0,-1.493723035E0,5.011921525E-1,-1.230610490E0
6.579301101E0,-1.555506468E0,3.882774413E-1,-1.325416207E0
6.581793913E0,-1.622616172E0,2.881455421E-1,-1.421287179E0
6.584286726E0,-1.692921638E0,1.976007223E-1,-1.519288659E0
6.586779486E0,-1.763226986E0,1.177082509E-1,-1.616224766E0
6.589272299E0,-1.837793231E0,5.698996782E-2,-1.718487144E0
6.591774694E0,-1.917685747E0,1.757634431E-2,-1.817553878E0
6.594267455E0,-1.994382501E0,-5.858781748E-3,-1.918751001E0
6.596760267E0,-2.073209763E0,-4.793548491E-3,-2.022078514E0
6.599253080E0,-2.153102160E0,2.077204362E-2,-2.121145248E0
6.601745892E0,-2.227668524E0,6.657706201E-2,-2.219146729E0
6.604238705E0,-2.304365396E0,1.294258088E-1,-2.311821938E0
6.606731465E0,-2.377866507E0,2.093182951E-1,-2.397040606E0
6.609224278E0,-2.446041346E0,3.009283245E-1,-2.473737478E0
6.611717090E0,-2.505694389E0,3.999949992E-1,-2.539781809E0
6.614209903E0,-2.554828167E0,5.054530501E-1,-2.595173836E0
6.616702663E0,-2.599568129E0,6.066502333E-1,-2.638848543E0
6.619195476E0,-2.628329277E0,7.099778056E-1,-2.674001217E0
6.621677611E0,-2.647503614E0,8.069140315E-1,-2.702762604E0
6.624170371E0,-2.651764393E0,8.985240459E-1,-2.726197720E0
6.626663184E0,-2.638981581E0,9.880036116E-1,-2.741110802E0
6.629155996E0,-2.614481211E0,1.068961382E0,-2.750698090E0
6.631648809E0,-2.569741488E0,1.144592881E0,-2.754958868E0
6.634141621E0,-2.513284206E0,1.211702585E0,-2.752828360E0
6.636634382E0,-2.441780329E0,1.263898969E0,-2.747502327E0
6.639127194E0,-2.362953186E0,1.313964963E0,-2.737915277E0
6.641620007E0,-2.281995535E0,1.362965703E0,-2.715545177E0
6.644112819E0,-2.197842121E0,1.410901189E0,-2.685718775E0
6.646605580E0,-2.121145248E0,1.459901810E0,-2.653761864E0
6.649098392E0,-2.059361696E0,1.514228702E0,-2.619674206E0
6.651582663E0,-2.013556719E0,1.549381375E0,-2.595173836E0
6.654075424E0,-1.980534554E0,1.554707646E0,-2.579195499E0
6.656568184E0,-1.964555979E0,1.525946259E0,-2.577064991E0
6.659060996E0,-1.958164573E0,1.453510404E0,-2.586652040E0
6.661553757E0,-1.965621233E0,1.325682521E0,-2.605826378E0
6.664046569E0,-1.982664943E0,1.140331984E0,-2.626065731E0
6.666539330E0,-2.006100178E0,8.985240459E-1,-2.644174576E0
6.669032090E0,-2.026339531E0,6.109111309E-1,-2.658022642E0
6.671524851E0,-2.034861326E0,2.870802879E-1,-2.653761864E0
6.674017663E0,-2.014621973E0,-9.746882319E-2,-2.626065731E0
6.676510476E0,-1.931533813E0,-6.215634942E-1,-2.551499367E0
6.679003236E0,-1.763226986E0,-1.042330503E0,-2.433258533E0
6.681497507E0,-1.651377439E0,-4.841484129E-1,-2.315017700E0
6.683990267E0,-1.605572462E0,3.744294047E-1,-2.245777607E0
6.686483028E0,-1.591724396E0,5.033226013E-1,-2.221277237E0
6.688975840E0,-1.607702971E0,2.316881865E-1,-2.218081474E0
6.691468601E0,-1.632203341E0,-2.252967805E-1,-2.218081474E0
6.693961413E0,-1.655638456E0,-7.206301689E-1,-2.211689949E0
6.696454174E0,-1.704639196E0,-1.148853779E0,-2.203168154E0
6.698946934E0,-1.784531593E0,-1.490793586E0,-2.203168154E0
6.701439746E0,-1.883598328E0,-1.786928415E0,-2.198907375E0
6.703932507E0,-1.975208282E0,-2.043649673E0,-2.187189817E0
6.706425319E0,-2.051905155E0,-2.267348528E0,-2.168015480E0
6.708918080E0,-2.105166674E0,-2.440981388E0,-2.140319347E0
6.711416674E0,-2.140319347E0,-2.570940018E0,-2.108362436E0
6.713909434E0,-2.152036905E0,-2.677463293E0,-2.079601288E0
6.716402194E0,-2.150971889E0,-2.772269011E0,-2.054035664E0
6.718895007E0,-2.129667044E0,-2.840443850E0,-2.038057089E0
6.721387767E0,-2.103036404E0,-2.866009474E0,-2.026339531E0
6.723880580E0,-2.077470779E0,-2.846835375E0,-2.025274277E0
6.726373340E0,-2.055100918E0,-2.775464535E0,-2.035926580E0
6.728866101E0,-2.043383360E0,-2.648701906E0,-2.045513630E0
6.731358913E0,-2.033796072E0,-2.472938538E0,-2.052970409E0
6.733851674E0,-2.040187597E0,-2.260957003E0,-2.054035664E0
6.736344486E0,-2.056165934E0,-2.039388657E0,-2.057231188E0
6.738837246E0,-2.072144508E0,-1.818885446E0,-2.056165934E0
6.741316309E0,-2.094514370E0,-1.601577878E0,-2.054035664E0
6.743809069E0,-2.124341011E0,-1.391726971E0,-2.048709393E0
6.746301882E0,-2.154167414E0,-1.197854519E0,-2.050839901E0
6.748794642E0,-2.179733038E0,-1.025286794E0,-2.051905155E0
6.751287403E0,-2.203168154E0,-8.793498874E-1,-2.064687967E0
6.753780215E0,-2.213820457E0,-7.568480372E-1,-2.078536034E0
6.756272976E0,-2.208494425E0,-6.535204649E-1,-2.083862066E0
6.758765788E0,-2.195711613E0,-5.661713481E-1,-2.081731558E0
6.761258549E0,-2.171211243E0,-5.469971299E-1,-2.079601288E0
6.763751309E0,-2.153102160E0,-5.981283188E-1,-2.074275017E0
6.766244069E0,-2.144580364E0,-7.035863996E-1,-2.066818476E0
6.768736882E0,-2.140319347E0,-8.516538143E-1,-2.062557459E0
6.771256882E0,-2.166950226E0,-1.119027257E0,-2.065753222E0
6.773749642E0,-2.230864286E0,-1.550446630E0,-2.073209763E0
6.776242403E0,-2.328865767E0,-2.067084789E0,-2.072144508E0
6.778735215E0,-2.425801992E0,-2.546439648E0,-2.056165934E0
6.781227976E0,-2.503563881E0,-2.905423164E0,-2.018882990E0
6.783720788E0,-2.548436880E0,-3.119534969E0,-1.980534554E0
6.786213549E0,-2.560154438E0,-3.195166349E0,-1.942186117E0
6.788706309E0,-2.547371626E0,-3.167470455E0,-1.909163833E0
6.791199069E0,-2.505694389E0,-3.064142704E0,-1.871880770E0
6.793691882E0,-2.450302362E0,-2.933119059E0,-1.831401825E0
6.796184642E0,-2.387453556E0,-2.797834635E0,-1.795183897E0
6.798677455E0,-2.329931021E0,-2.681724072E0,-1.764292240E0
6.801166569E0,-2.276669264E0,-2.582657576E0,-1.734465718E0
6.803659330E0,-2.228733778E0,-2.491047382E0,-1.704639196E0
6.806152090E0,-2.181863546E0,-2.414350748E0,-1.670551658E0
6.808644903E0,-2.138189077E0,-2.352567196E0,-1.635398984E0
6.811137663E0,-2.100905895E0,-2.303566456E0,-1.591724396E0
6.813630476E0,-2.059361696E0,-2.268413782E0,-1.544854164E0
6.816123236E0,-2.016752481E0,-2.262022257E0,-1.492657781E0
6.818615996E0,-1.979469299E0,-2.278000832E0,-1.444722295E0
6.821108809E0,-1.938990355E0,-2.315284014E0,-1.391460657E0
6.823601569E0,-1.900642037E0,-2.364284754E0,-1.338199019E0
6.826094330E0,-1.861228347E0,-2.410089731E0,-1.287067771E0
6.828587142E0,-1.820749521E0,-2.450568676E0,-1.226349473E0
6.831049746E0,-1.780270696E0,-2.488916874E0,-1.166696429E0
6.833542507E0,-1.736596107E0,-2.523004532E0,-1.113434792E0
6.836035267E0,-1.689725876E0,-2.534722090E0,-1.058042645E0
6.838528080E0,-1.639659882E0,-2.536852360E0,-9.919982553E-1
6.841020840E0,-1.584267855E0,-2.541113377E0,-9.302147627E-1
6.843513653E0,-1.529940963E0,-2.544309139E0,-8.726921678E-1
6.846006413E0,-1.473483562E0,-2.544309139E0,-8.130391240E-1
6.848499226E0,-1.414895773E0,-2.543243885E0,-7.597774267E-1
6.850991986E0,-1.353112221E0,-2.535787106E0,-7.075810432E-1
6.853484746E0,-1.295589685E0,-2.525134802E0,-6.521888971E-1
6.855977559E0,-1.232740879E0,-2.509156466E0,-5.989272594E-1
6.858470319E0,-1.172022581E0,-2.496373653E0,-5.488613248E-1
6.860989538E0,-1.108108640E0,-2.481460333E0,-4.966649115E-1
6.863482299E0,-1.044194698E0,-2.460155725E0,-4.444684684E-1
6.865975059E0,-9.813459516E-1,-2.435655355E0,-3.944025338E-1
6.868467871E0,-9.174319506E-1,-2.402633190E0,-3.464670479E-1
6.870960632E0,-8.556483984E-1,-2.372806549E0,-3.049229383E-1
6.873453444E0,-7.896040082E-1,-2.346175671E0,-2.601831555E-1
6.875946205E0,-7.246247530E-1,-2.314218760E0,-2.175738513E-1
6.878438965E0,-6.543194056E-1,-2.280131340E0,-1.834863871E-1
6.880931778E0,-5.850792527E-1,-2.247109175E0,-1.472684592E-1
6.883424538E0,-5.190348029E-1,-2.214086771E0,-1.142462417E-1
6.885917299E0,-4.497946501E-1,-2.172542810E0,-7.376738638E-2
6.888410111E0,-3.826849759E-1,-2.123542070E0,-4.287562892E-2
6.890896205E0,-3.155752718E-1,-2.067084789E0,-1.091863867E-2
6.893388965E0,-2.431394309E-1,-2.004235983E0,1.997311972E-2
6.895881726E0,-1.749645174E-1,-1.932865381E0,4.979964346E-2
6.898374538E0,-9.720251709E-2,-1.880668879E0,7.962616533E-2
6.900867299E0,-2.263620123E-2,-1.835929155E0,1.030612960E-1
6.903360111E0,5.086487532E-2,-1.790124059E0,1.286268830E-1
6.905852871E0,1.328878254E-1,-1.746449590E0,1.531272531E-1
6.908345632E0,2.170412242E-1,-1.710231662E0,1.733666807E-1
6.910838444E0,3.001294136E-1,-1.663361311E0,1.946713328E-1
6.913331205E0,3.832175732E-1,-1.610099673E0,2.234326303E-1
6.915824017E0,4.695014656E-1,-1.542990088E0,2.458025217E-1
6.918316778E0,5.611115098E-1,-1.458836675E0,2.745638192E-1
6.920820840E0,6.463301182E-1,-1.383205056E0,3.086512685E-1
6.923313601E0,7.336792350E-1,-1.301182151E0,3.331516385E-1
6.925806361E0,8.252893090E-1,-1.211702585E0,3.565867543E-1
6.928299174E0,9.073122144E-1,-1.114766359E0,3.810871243E-1
6.930791934E0,9.893351793E-1,-1.016764879E0,4.045222402E-1
6.933284746E0,1.069227695E0,-9.134373069E-1,4.290226102E-1
6.935777507E0,1.148054838E0,-8.133054376E-1,4.492620230E-1
6.938270267E0,1.225816846E0,-7.099778056E-1,4.716319144E-1
6.940763080E0,1.293991804E0,-6.119763851E-1,4.876104295E-1
6.943255840E0,1.350449204E0,-5.118444562E-1,4.993279874E-1
6.945748653E0,1.390928030E0,-4.063864052E-1,5.035889149E-1
6.948241413E0,1.413297892E0,-3.009283245E-1,5.025236607E-1
6.950742976E0,1.420754552E0,-1.890788674E-1,4.961322844E-1
6.953235736E0,1.406906486E0,-6.657706201E-2,4.758928418E-1
6.955728496E0,1.373884320E0,6.018566713E-2,4.513925016E-1
6.958221309E0,1.313166022E0,1.837527007E-1,4.236964285E-1
6.960714069E0,1.229012609E0,3.094501793E-1,3.917394578E-1
6.963206882E0,1.137402534E0,4.351477027E-1,3.544562757E-1
6.965699642E0,1.045792580E0,5.693670511E-1,3.118469715E-1
6.968192403E0,9.595086575E-1,7.227606177E-1,2.649767101E-1
6.970685215E0,8.764204979E-1,9.017197490E-1,2.170412242E-1
6.973177976E0,7.901365757E-1,1.101983547E0,1.669752747E-1
6.975670736E0,7.102441192E-1,1.311834455E0,1.169093251E-1
6.978163549E0,6.260907054E-1,1.523815870E0,7.856093347E-2
6.980643861E0,5.568505526E-1,1.678274632E0,4.127778113E-2
6.983136621E0,5.121107697E-1,1.736862421E0,1.997311972E-2
6.985629382E0,5.057193637E-1,1.697448850E0,2.742975019E-2
6.988122194E0,5.525896549E-1,1.563229442E0,6.577813625E-2
6.990614955E0,6.324821115E-1,1.312899709E0,1.382139921E-1
6.993107767E0,7.123745680E-1,9.784165621E-1,2.436720580E-1
6.995600528E0,7.794842720E-1,6.492595077E-1,3.821523488E-1
6.998093288E0,8.167673945E-1,4.053211510E-1,5.323501825E-1
7.000586101E0,8.274197578E-1,2.583190203E-1,6.729609370E-1
7.003078861E0,8.125064969E-1,2.018616647E-1,7.922670841E-1
7.005571674E0,8.018541336E-1,2.221010923E-1,8.870728016E-1
7.008064434E0,8.135717511E-1,3.019935489E-1,9.456605911E-1
7.010562455E0,8.678985834E-1,3.936035931E-1,9.637695551E-1
7.013055215E0,9.520519972E-1,4.756265581E-1,9.413996935E-1
7.015547976E0,1.053249121E0,4.979964495E-1,8.870728016E-1
7.018040788E0,1.152315855E0,4.117125571E-1,8.018541336E-1
7.020533549E0,1.237534523E0,2.732322812E-1,7.166355252E-1
7.023026361E0,1.315296531E0,1.368824393E-1,6.473953724E-1
7.025519121E0,1.397319436E0,4.527240247E-2,5.898727775E-1
7.028011882E0,1.492125154E0,7.083799690E-2,5.451329947E-1
7.030504694E0,1.590126634E0,2.604494691E-1,4.918713570E-1
7.032997455E0,1.654040575E0,5.395405293E-1,4.588491321E-1
7.035490267E0,1.695584655E0,9.070459008E-1,4.460663199E-1
7.037983028E0,1.721150279E0,1.325682521E0,4.375444651E-1
7.040487559E0,1.730737329E0,1.714492559E0,4.481967986E-1
7.042980319E0,1.733933091E0,2.020347595E0,4.673709869E-1
7.045473080E0,1.743520141E0,2.197176218E0,4.982627332E-1
7.047965892E0,1.764824867E0,2.219546080E0,5.451329947E-1
7.050458653E0,1.789325118E0,2.109827042E0,5.973294377E-1
7.052951465E0,1.814890742E0,1.941520333E0,6.399387121E-1
7.055444226E0,1.832999706E0,1.769884706E0,6.750914454E-1
7.057936986E0,1.851108670E0,1.630339146E0,7.134398222E-1
7.060429799E0,1.872413397E0,1.523815870E0,7.549839020E-1
7.062922559E0,1.886261344E0,1.435401559E0,7.890713811E-1
7.065415371E0,1.890522361E0,1.337400079E0,8.114412427E-1
7.067908132E0,1.883065701E0,1.220224380E0,8.167673945E-1
7.070395788E0,1.864956737E0,1.099853039E0,7.965279818E-1
7.072888549E0,1.840456367E0,9.943950176E-1,7.603100538E-1
7.075381309E0,1.806368947E0,9.123721123E-1,7.177007794E-1
7.077874121E0,1.774411917E0,8.718932271E-1,6.793523431E-1
7.080366882E0,1.746715903E0,8.676322699E-1,6.495258212E-1
7.082859694E0,1.725411177E0,8.942631483E-1,6.228950024E-1
7.085352455E0,1.708367467E0,9.421986341E-1,6.090469956E-1
7.087845215E0,1.698780417E0,9.997211695E-1,5.983946323E-1
7.090337976E0,1.696649909E0,1.059374213E0,5.866770744E-1
7.092830788E0,1.704106569E0,1.106244445E0,5.792204738E-1
7.095323601E0,1.726476431E0,1.148853779E0,5.738942623E-1
7.097816361E0,1.763759613E0,1.180810809E0,5.717638135E-1
7.100293392E0,1.796781778E0,1.207441688E0,5.781552196E-1
7.102786153E0,1.827673554E0,1.221289635E0,5.941337347E-1
7.105278913E0,1.847913027E0,1.215963483E0,6.260907054E-1
7.107771726E0,1.854304433E0,1.196789265E0,6.750914454E-1
7.110264486E0,1.852173924E0,1.161636591E0,7.294183373E-1
7.112757299E0,1.834064960E0,1.116896868E0,7.773538232E-1
7.115250059E0,1.805303693E0,1.065765619E0,8.135717511E-1
7.117742819E0,1.778672814E0,1.005047321E0,8.316806555E-1
7.120235632E0,1.739259243E0,9.656337500E-1,8.284850121E-1
7.122728392E0,1.699845552E0,9.411333799E-1,8.274197578E-1
7.125221205E0,1.664692879E0,9.315462708E-1,8.210283518E-1
7.127713965E0,1.638062119E0,9.475247860E-1,8.125064969E-1
7.130203340E0,1.618887901E0,9.762860537E-1,8.082455397E-1
7.132696101E0,1.611431241E0,1.023156285E0,8.018541336E-1
7.135188861E0,1.607170343E0,1.074287534E0,7.954627872E-1
7.137681674E0,1.614627004E0,1.123288274E0,7.986584306E-1
7.140174434E0,1.625279307E0,1.163767099E0,8.039846420E-1
7.142667246E0,1.639127374E0,1.191463113E0,8.039846420E-1
7.145160007E0,1.654040575E0,1.209572077E0,7.975932360E-1
7.147652767E0,1.665758133E0,1.218093991E0,7.837451696E-1
7.150145580E0,1.683867097E0,1.220224380E0,7.624405622E-1
