"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.057514017E0,1.198120832E0,8.846760392E-1,7.933322787E-1
8.060006778E0,1.142728686E0,8.271534443E-1,8.231588006E-1
8.062499590E0,1.088401794E0,7.951964736E-1,8.561810255E-1
8.064992403E0,1.040466309E0,7.856093645E-1,8.806813955E-1
8.067485163E0,9.999874830E-1,7.994573712E-1,8.913337588E-1
8.069977976E0,9.754871130E-1,8.314144015E-1,8.710942864E-1
8.072470788E0,9.595086575E-1,8.655018210E-1,7.901365757E-1
8.074963549E0,9.051817656E-1,7.866745591E-1,4.886756539E-1
8.077456361E0,7.773538232E-1,4.948007464E-1,-3.070534170E-1
8.079949174E0,7.880061269E-1,6.023892760E-1,-5.914706588E-1
8.082441934E0,9.722914696E-1,1.159506202E0,5.299534276E-2
8.084934746E0,1.117163181E0,1.508902550E0,8.412677646E-1
8.087422090E0,1.167229056E0,1.508902550E0,1.451646328E0
8.089914851E0,1.162968159E0,1.328878164E0,1.812760353E0
8.092407663E0,1.129945874E0,1.096657395E0,1.961892962E0
8.094900476E0,1.088401794E0,8.686975241E-1,1.964023352E0
8.097393236E0,1.042596817E0,6.897383928E-1,1.877739549E0
8.099886049E0,9.999874830E-1,5.810846090E-1,1.750976801E0
8.102378861E0,9.669652581E-1,5.438014865E-1,1.609300733E0
8.104871621E0,9.509868026E-1,5.651060939E-1,1.484668493E0
8.107364434E0,9.424648881E-1,6.141068339E-1,1.383471370E0
8.109857246E0,9.435301423E-1,6.758903265E-1,1.307839870E0
8.112350007E0,9.520519972E-1,7.334129214E-1,1.253512979E0
8.114842819E0,9.627043605E-1,7.845441103E-1,1.219425559E0
8.117339278E0,9.712262154E-1,8.196967840E-1,1.191729426E0
8.119832038E0,9.861394763E-1,8.473928571E-1,1.167229056E0
8.122324851E0,9.957265854E-1,8.729584813E-1,1.149120092E0
8.124817663E0,1.007444143E0,9.059807062E-1,1.136337280E0
8.127310424E0,1.017031193E0,9.443290830E-1,1.125684977E0
8.129803236E0,1.024487853E0,9.794817567E-1,1.121424079E0
8.132296049E0,1.027683616E0,1.009308338E0,1.123554587E0
8.134788809E0,1.026618361E0,1.033808708E0,1.131011128E0
8.137281621E0,1.027683616E0,1.051917553E0,1.143793941E0
8.139774434E0,1.026618361E0,1.062569976E0,1.160837650E0
8.142267194E0,1.025553107E0,1.066830873E0,1.177881360E0
8.144760007E0,1.028748751E0,1.065765619E0,1.201316595E0
8.147255684E0,1.027683616E0,1.054048061E0,1.218360305E0
8.149748444E0,1.028748751E0,1.029547691E0,1.224751711E0
8.152241257E0,1.026618361E0,1.006112576E0,1.230077863E0
8.154734069E0,1.035140157E0,9.752208591E-1,1.229012609E0
8.157226830E0,1.043662071E0,9.421986341E-1,1.227947354E0
8.159719642E0,1.054314375E0,9.081111550E-1,1.230077863E0
8.162212455E0,1.061771035E0,8.761541843E-1,1.233273506E0
8.164705215E0,1.073488593E0,8.452624083E-1,1.237534523E0
8.167198028E0,1.082010388E0,8.303491473E-1,1.243925810E0
8.169690840E0,1.085206151E0,8.292838931E-1,1.249252081E0
8.172183601E0,1.083075643E0,8.239577413E-1,1.249252081E0
8.174676413E0,1.077749491E0,8.058487773E-1,1.249252081E0
8.177167663E0,1.073488593E0,7.696308494E-1,1.248186827E0
8.179660424E0,1.070292830E0,7.216953635E-1,1.252447724E0
8.182153184E0,1.071358085E0,6.769555807E-1,1.262034774E0
8.184645996E0,1.071358085E0,6.375419497E-1,1.272687197E0
8.187138757E0,1.078814745E0,5.981283188E-1,1.280143738E0
8.189631569E0,1.080945253E0,5.544537902E-1,1.284404755E0
8.192124330E0,1.083075643E0,5.139749050E-1,1.285470009E0
8.194617142E0,1.088401794E0,4.724308550E-1,1.287600398E0
8.197109903E0,1.089467049E0,4.394086301E-1,1.289730906E0
8.199602663E0,1.089467049E0,4.138430357E-1,1.285470009E0
8.202095476E0,1.094793200E0,3.989297748E-1,1.282274246E0
8.204588236E0,1.095858455E0,3.957340717E-1,1.279078603E0
8.207073392E0,1.096923709E0,4.042559266E-1,1.281208992E0
8.209566153E0,1.093728065E0,4.085168540E-1,1.287600398E0
8.212058913E0,1.092662811E0,4.106473327E-1,1.289730906E0
8.214551726E0,1.091597557E0,4.010602236E-1,1.290796161E0
8.217044486E0,1.088401794E0,3.786903322E-1,1.297187567E0
8.219537299E0,1.090532303E0,3.477985859E-1,1.297187567E0
8.222030059E0,1.097988963E0,3.073197305E-1,1.298252702E0
8.224522871E0,1.110771775E0,2.657756507E-1,1.292926550E0
8.227015632E0,1.125684977E0,2.274272442E-1,1.282274246E0
8.229508392E0,1.146989703E0,1.976007223E-1,1.272687197E0
8.232001205E0,1.169359565E0,1.784265339E-1,1.264165282E0
8.234493965E0,1.194925189E0,1.709699035E-1,1.251382470E0
8.237006726E0,1.221555948E0,1.837527007E-1,1.239664912E0
8.239499486E0,1.246056318E0,2.157096863E-1,1.232208252E0
8.241992246E0,1.265230536E0,2.593842447E-1,1.220490694E0
8.244485059E0,1.280143738E0,3.019935489E-1,1.210903645E0
8.246977819E0,1.297187567E0,3.520595133E-1,1.198120832E0
8.249470632E0,1.313166022E0,4.042559266E-1,1.187468529E0
8.251963392E0,1.334470630E0,4.553871155E-1,1.173620462E0
8.254456205E0,1.356840611E0,5.043878555E-1,1.159772396E0
8.256948965E0,1.382406116E0,5.459319353E-1,1.142728686E0
8.259441726E0,1.415428400E0,5.800193548E-1,1.126750231E0
8.261934538E0,1.455907226E0,6.141068339E-1,1.110771775E0
8.264427299E0,1.495320916E0,6.460638046E-1,1.091597557E0
8.266897351E0,1.535799742E0,6.694989800E-1,1.080945253E0
8.269390111E0,1.578409076E0,6.961297989E-1,1.070292830E0
8.271882871E0,1.616757393E0,7.206301689E-1,1.064966679E0
8.274375684E0,1.650844932E0,7.461957335E-1,1.064966679E0
8.276868444E0,1.682801843E0,7.685656548E-1,1.069227695E0
8.279361257E0,1.710497975E0,7.824136615E-1,1.073488593E0
8.281854017E0,1.733933091E0,7.856093645E-1,1.082010388E0
8.284346830E0,1.755237699E0,7.749570012E-1,1.091597557E0
8.286839590E0,1.771216154E0,7.525871396E-1,1.109706521E0
8.289332351E0,1.778672814E0,7.227606177E-1,1.122489333E0
8.291825163E0,1.787194729E0,6.822817326E-1,1.137402534E0
8.294317924E0,1.794651389E0,6.439333558E-1,1.156576753E0
8.296808809E0,1.797847033E0,6.109111309E-1,1.175750971E0
8.299301569E0,1.802107930E0,5.757584572E-1,1.191729426E0
8.301794330E0,1.801042676E0,5.438014865E-1,1.208773136E0
8.304287142E0,1.796781778E0,5.193011165E-1,1.225816846E0
8.306779903E0,1.795716524E0,5.022573471E-1,1.242860675E0
8.309272715E0,1.791455626E0,4.852136374E-1,1.251382470E0
8.311765476E0,1.786129475E0,4.628437459E-1,1.262034774E0
8.314258288E0,1.779738069E0,4.458000064E-1,1.266295791E0
8.316751049E0,1.768020511E0,4.308867455E-1,1.265230536E0
8.319243809E0,1.749911547E0,4.212996662E-1,1.265230536E0
8.321736621E0,1.727541685E0,4.138430357E-1,1.257773876E0
8.324229382E0,1.697715163E0,4.021254778E-1,1.250317216E0
8.326724955E0,1.666823387E0,3.850817382E-1,1.237534523E0
8.329217715E0,1.633801103E0,3.722989559E-1,1.225816846E0
8.331710476E0,1.598648429E0,3.605813682E-1,1.216229796E0
8.334203288E0,1.560300112E0,3.499290347E-1,1.204512239E0
8.336696049E0,1.523016930E0,3.403419554E-1,1.190664172E0
8.339188861E0,1.481472850E0,3.254286945E-1,1.175750971E0
8.341681621E0,1.439928770E0,3.147763610E-1,1.159772396E0
8.344174382E0,1.398384690E0,3.019935489E-1,1.139533043E0
8.346667194E0,1.352579594E0,2.860150635E-1,1.120358825E0
8.349159955E0,1.305709362E0,2.689713240E-1,1.101184607E0
8.351652767E0,1.262034774E0,2.551233172E-1,1.080945253E0
8.354145528E0,1.215164542E0,2.348838747E-1,1.060705781E0
8.356634851E0,1.170424819E0,2.125139832E-1,1.037270665E0
8.359127611E0,1.125684977E0,1.986659616E-1,1.013835549E0
8.361620371E0,1.074553847E0,1.858831644E-1,9.935960770E-1
8.364113184E0,1.026618361E0,1.826874614E-1,9.744219184E-1
8.366605944E0,9.765523672E-1,1.901440918E-1,9.477910995E-1
8.369098757E0,9.232907295E-1,2.071878165E-1,9.222254753E-1
8.371591517E0,8.710942864E-1,2.338186502E-1,8.923989534E-1
8.374084330E0,8.135717511E-1,2.732322812E-1,8.561810255E-1
8.376577090E0,7.549839020E-1,3.318201005E-1,8.178326488E-1
8.379069851E0,6.868090034E-1,4.063864052E-1,7.709624171E-1
8.381562611E0,6.165035963E-1,4.948007464E-1,7.177007794E-1
8.384078236E0,5.430025458E-1,5.981283188E-1,6.633738875E-1
8.386571049E0,4.673709869E-1,7.121082544E-1,6.037208438E-1
8.389063809E0,3.896089792E-1,8.314144015E-1,5.419372916E-1
8.391556569E0,3.150426745E-1,9.528509378E-1,4.822842479E-1
8.394049382E0,2.383458912E-1,1.066830873E0,4.151745737E-1
8.396542142E0,1.584534049E-1,1.165897489E0,3.523258269E-1
8.399034955E0,7.643046975E-2,1.245790005E0,2.830856740E-1
8.401527715E0,-1.837527007E-2,1.311834455E0,2.106498331E-1
8.404020528E0,-1.227681041E-1,1.371487498E0,1.414096802E-1
8.406513288E0,-2.324871123E-1,1.418357730E0,6.577813625E-2
8.409006101E0,-3.560541272E-1,1.448184252E0,-1.304910425E-2
8.411484851E0,-4.806863964E-1,1.472684622E0,-9.294158220E-2
8.413977611E0,-6.074491143E-1,1.482271791E0,-1.728340536E-1
8.416470371E0,-7.427337170E-1,1.460967064E0,-2.623136342E-1
8.418963184E0,-8.726921678E-1,1.416227341E0,-3.507279754E-1
8.421455944E0,-9.983896613E-1,1.339530468E0,-4.338161349E-1
8.423948757E0,-1.128348112E0,1.242594361E0,-5.254262090E-1
8.426441517E0,-1.254045606E0,1.137136221E0,-6.138405204E-1
8.428934330E0,-1.368025541E0,1.030612946E0,-6.990591884E-1
8.431427090E0,-1.473483562E0,9.230244160E-1,-7.853430510E-1
8.433919851E0,-1.568289280E0,8.218272924E-1,-8.684312105E-1
8.436412663E0,-1.651377439E0,7.248910666E-1,-9.461932182E-1
8.438905424E0,-1.717421889E0,6.364767551E-1,-1.025020480E0
8.441405424E0,-1.767487884E0,5.629756451E-1,-1.095325828E0
8.443898184E0,-1.805836320E0,4.916050434E-1,-1.163500786E0
8.446390944E0,-1.837793231E0,4.276910722E-1,-1.229545236E0
8.448883757E0,-1.861228347E0,3.765598834E-1,-1.292393923E0
8.451376517E0,-1.879337311E0,3.382114768E-1,-1.360568881E0
8.453869330E0,-1.885728717E0,3.115806580E-1,-1.423417687E0
8.456362090E0,-1.892120123E0,2.828193605E-1,-1.492657781E0
8.458854903E0,-1.893185377E0,2.572537661E-1,-1.568289280E0
8.461347663E0,-1.885728717E0,2.327534109E-1,-1.638594747E0
8.463840424E0,-1.876141667E0,2.093182951E-1,-1.709965348E0
8.466333236E0,-1.859097958E0,1.986659616E-1,-1.781335950E0
8.468825996E0,-1.842054248E0,1.826874614E-1,-1.852706552E0
8.471308028E0,-1.820749521E0,1.645784974E-1,-1.915555239E0
8.473800788E0,-1.798379660E0,1.454043090E-1,-1.974143147E0
8.476293549E0,-1.778140187E0,1.326215118E-1,-2.024209023E0
8.478786361E0,-1.764292240E0,1.315562725E-1,-2.070014000E0
8.481279121E0,-1.749378920E0,1.336867511E-1,-2.114753962E0
8.483771934E0,-1.737661362E0,1.368824393E-1,-2.154167414E0
8.486264694E0,-1.729139447E0,1.422086060E-1,-2.188254833E0
8.488757507E0,-1.728074312E0,1.496652365E-1,-2.219146729E0
8.491250267E0,-1.731269956E0,1.688394397E-1,-2.257495165E0
8.493743028E0,-1.734465718E0,1.880136281E-1,-2.295843363E0
8.496235840E0,-1.741922259E0,2.082530558E-1,-2.338452816E0
8.498728601E0,-1.749378920E0,2.370143533E-1,-2.381062031E0
8.501220163E0,-1.751509428E0,2.700365782E-1,-2.424736738E0
8.503712924E0,-1.754705071E0,3.073197305E-1,-2.470541716E0
8.506205684E0,-1.753639817E0,3.467333615E-1,-2.514216185E0
8.508698496E0,-1.753639817E0,3.872122169E-1,-2.551499367E0
8.511191257E0,-1.751509428E0,4.276910722E-1,-2.582391262E0
8.513684069E0,-1.751509428E0,4.671046734E-1,-2.607956648E0
8.516176830E0,-1.752574682E0,4.884093404E-1,-2.623935223E0
8.518669642E0,-1.753639817E0,4.830831885E-1,-2.629261494E0
8.521162403E0,-1.760031223E0,4.458000064E-1,-2.628196239E0
8.523655163E0,-1.774944544E0,3.701684773E-1,-2.617543936E0
8.526147976E0,-1.794118762E0,2.231663167E-1,-2.590913057E0
8.528640736E0,-1.817553878E0,-5.805519968E-2,-2.544042826E0
8.531135319E0,-1.839923739E0,-5.299534202E-1,-2.474802732E0
8.533628080E0,-1.863358855E0,-1.066830873E0,-2.384257793E0
8.536120840E0,-1.897446275E0,-1.404509783E0,-2.280930281E0
8.538613653E0,-1.901707292E0,-1.705970645E0,-2.132862806E0
8.541106413E0,-1.852706552E0,-2.339784384E0,-1.905968189E0
8.543599226E0,-1.811162472E0,-3.049229622E0,-1.671616912E0
8.546091986E0,-1.859097958E0,-3.219666719E0,-1.593854904E0
8.548584799E0,-1.953903675E0,-2.871335506E0,-1.689725876E0
8.551077559E0,-2.032730818E0,-2.387719870E0,-1.871880770E0
8.553570319E0,-2.055100918E0,-1.991453171E0,-2.044448376E0
8.556063132E0,-1.994382501E0,-1.913691163E0,-2.089188337E0
8.558555892E0,-1.840988994E0,-2.332327604E0,-1.929403305E0
8.561049746E0,-1.720617652E0,-2.721137762E0,-1.764292240E0
8.563542507E0,-1.714226246E0,-2.507025957E0,-1.855902195E0
8.566035267E0,-1.732335210E0,-2.015953541E0,-2.091318846E0
8.568528080E0,-1.725943804E0,-1.614360690E0,-2.299039125E0
8.571020840E0,-1.683334470E0,-1.406640172E0,-2.416214705E0
8.573513653E0,-1.625811934E0,-1.324617267E0,-2.448171854E0
8.576006413E0,-1.595985413E0,-1.239398599E0,-2.448171854E0
8.578499226E0,-1.594920158E0,-1.108374953E0,-2.441780329E0
8.580991986E0,-1.605572462E0,-9.752208591E-1,-2.423671484E0
8.583484746E0,-1.613029122E0,-8.931978941E-1,-2.387453556E0
8.585977559E0,-1.618355274E0,-8.772193789E-1,-2.342713833E0
8.588470319E0,-1.625811934E0,-9.123721123E-1,-2.294778347E0
8.590958705E0,-1.642855644E0,-9.464595318E-1,-2.259625435E0
8.593451465E0,-1.680138826E0,-9.443290830E-1,-2.239386082E0
8.595944226E0,-1.734465718E0,-9.283505678E-1,-2.219146729E0
8.598437038E0,-1.779205441E0,-9.283505678E-1,-2.193581104E0
8.600929799E0,-1.821814775E0,-9.603075981E-1,-2.159493685E0
8.603422611E0,-1.855902195E0,-1.006112576E0,-2.116884232E0
8.605915371E0,-1.882533073E0,-1.043395758E0,-2.071079254E0
8.608408184E0,-1.904902935E0,-1.067896128E0,-2.029535294E0
8.610900944E0,-1.926207662E0,-1.066830873E0,-1.989056349E0
8.613393705E0,-1.936859965E0,-1.040199995E0,-1.949642777E0
8.615886517E0,-1.944316626E0,-1.009308338E0,-1.911294341E0
8.618379278E0,-1.936859965E0,-9.624380469E-1,-1.882533073E0
8.620871882E0,-1.915555239E0,-8.857412338E-1,-1.852706552E0
8.623364642E0,-1.867619753E0,-7.398043275E-1,-1.818619132E0
8.625857403E0,-1.789857745E0,-5.214315653E-1,-1.785596848E0
8.628350215E0,-1.712095737E0,-3.914731443E-1,-1.760031223E0
8.630842976E0,-1.675877810E0,-5.075835586E-1,-1.745118022E0
8.633335788E0,-1.669486403E0,-7.760222554E-1,-1.740857124E0
8.635828549E0,-1.691856384E0,-1.037004352E0,-1.737661362E0
8.638321361E0,-1.723813295E0,-1.237268209E0,-1.739791870E0
8.640814121E0,-1.756835580E0,-1.409835935E0,-1.742987514E0
8.643306882E0,-1.790922999E0,-1.573881745E0,-1.751509428E0
8.645799694E0,-1.831401825E0,-1.736862421E0,-1.756835580E0
8.648292455E0,-1.868685007E0,-1.894516945E0,-1.763226986E0
8.650789955E0,-1.887859225E0,-2.009562016E0,-1.774944544E0
8.653282715E0,-1.883598328E0,-2.061758518E0,-1.781335950E0
8.655775476E0,-1.869750261E0,-2.073476076E0,-1.788792610E0
8.658268288E0,-1.856967449E0,-2.061758518E0,-1.805836320E0
8.660761049E0,-1.848445654E0,-2.039388657E0,-1.827140927E0
8.663253861E0,-1.845249891E0,-2.014888287E0,-1.843119383E0
8.665746621E0,-1.850576043E0,-1.992518425E0,-1.853771806E0
8.668239434E0,-1.862293601E0,-1.973344207E0,-1.860163212E0
8.670732194E0,-1.870815516E0,-1.945648074E0,-1.861228347E0
8.673224955E0,-1.870815516E0,-1.896647453E0,-1.852706552E0
8.675717767E0,-1.869750261E0,-1.842320561E0,-1.840988994E0
8.678210528E0,-1.868685007E0,-1.801841617E0,-1.826075673E0
8.680698653E0,-1.875076413E0,-1.786928415E0,-1.812227726E0
8.683191413E0,-1.888924479E0,-1.810363531E0,-1.801575303E0
8.685684174E0,-1.912359595E0,-1.877473235E0,-1.787727356E0
8.688176986E0,-1.931533813E0,-1.960561395E0,-1.767487884E0
8.690669746E0,-1.936859965E0,-2.035127640E0,-1.737661362E0
8.693162559E0,-1.930468559E0,-2.077737093E0,-1.697182536E0
8.695655319E0,-1.913424850E0,-2.088389397E0,-1.649247050E0
8.698148132E0,-1.882533073E0,-2.062823772E0,-1.600246310E0
8.700640892E0,-1.842054248E0,-2.022344828E0,-1.549115181E0
8.703133653E0,-1.810097218E0,-1.998909712E0,-1.496918678E0
8.705626465E0,-1.769618392E0,-1.995714068E0,-1.445787549E0
8.708119226E0,-1.724878550E0,-1.990387917E0,-1.390395403E0
8.710610892E0,-1.679073572E0,-1.993583560E0,-1.336068511E0
8.713103653E0,-1.624746680E0,-2.007431746E0,-1.278545976E0
8.715596413E0,-1.571485043E0,-2.037258148E0,-1.222088575E0
8.718089226E0,-1.519288659E0,-2.073476076E0,-1.160305023E0
8.720581986E0,-1.463896513E0,-2.113955021E0,-1.098521590E0
8.723074799E0,-1.402112961E0,-2.157629490E0,-1.027150989E0
8.725567559E0,-1.340329409E0,-2.204499722E0,-9.589760303E-1
8.728060371E0,-1.277480721E0,-2.246043921E0,-8.982577324E-1
8.730553132E0,-1.213566780E0,-2.276935577E0,-8.386046886E-1
8.733045892E0,-1.143261313E0,-2.292914152E0,-7.757559419E-1
8.735538705E0,-1.076151609E0,-2.296109676E0,-7.192986012E-1
8.738031465E0,-1.009042025E0,-2.290783644E0,-6.628412604E-1
8.740526101E0,-9.408670664E-1,-2.273739815E0,-6.042534113E-1
8.743018861E0,-8.758878708E-1,-2.254565716E0,-5.541874766E-1
8.745511621E0,-8.130391240E-1,-2.234326363E0,-5.073172450E-1
8.748004434E0,-7.469946742E-1,-2.213021517E0,-4.593817294E-1
8.750497194E0,-6.862763762E-1,-2.193847418E0,-4.210333526E-1
8.752990007E0,-6.319494843E-1,-2.170412302E0,-3.784240186E-1
8.755482767E0,-5.765573978E-1,-2.142716169E0,-3.358147144E-1
8.757975580E0,-5.190348029E-1,-2.119281054E0,-2.900096774E-1
8.760468340E0,-4.604469836E-1,-2.106498241E0,-2.516613007E-1
8.762961101E0,-4.050548673E-1,-2.093715429E0,-2.101172209E-1
8.765453913E0,-3.464670479E-1,-2.083063126E0,-1.675078869E-1
8.767946674E0,-2.793573737E-1,-2.061758518E0,-1.259638071E-1
8.770435267E0,-2.079867423E-1,-2.045779943E0,-8.015878499E-2
8.772928028E0,-1.376813650E-1,-2.025540590E0,-4.074516147E-2
8.775420788E0,-6.311506033E-2,-1.997844577E0,-1.331541222E-3
8.777913601E0,1.677742042E-2,-1.965887547E0,3.595161438E-2
8.780406361E0,9.986559302E-2,-1.932865381E0,7.216953486E-2
8.782899174E0,1.893451661E-1,-1.897712588E0,1.094526947E-1
8.785391934E0,2.798899710E-1,-1.863625169E0,1.467358470E-1
8.787884746E0,3.704347908E-1,-1.816754937E0,1.840189993E-1
8.790377507E0,4.641752839E-1,-1.762428045E0,2.213021666E-1
8.792870267E0,5.557853580E-1,-1.708101153E0,2.575200796E-1
8.795363080E0,6.463301182E-1,-1.653774261E0,2.862813771E-1
8.797855840E0,7.358096838E-1,-1.595186472E0,3.129121959E-1
8.800347299E0,8.220936060E-1,-1.531272531E0,3.395430148E-1
8.802840059E0,9.126383662E-1,-1.465228081E0,3.619129062E-1
8.805332819E0,9.989222884E-1,-1.403444529E0,3.800218701E-1
8.807825632E0,1.083075643E0,-1.334204316E0,3.981308341E-1
8.810318392E0,1.165098667E0,-1.268159866E0,4.119788706E-1
8.812811205E0,1.246056318E0,-1.199985027E0,4.258269072E-1
8.815303965E0,1.325948834E0,-1.125418663E0,4.375444651E-1
8.817796778E0,1.400515079E0,-1.031678200E0,4.428706169E-1
8.820289538E0,1.466559529E0,-9.315462708E-1,4.535229504E-1
8.822782299E0,1.527277827E0,-8.335448503E-1,4.588491321E-1
8.825275111E0,1.577343822E0,-7.238258123E-1,4.631100595E-1
8.827767871E0,1.622083545E0,-5.970631242E-1,4.684362113E-1
8.830260736E0,1.663627625E0,-4.639089704E-1,4.758928418E-1
8.832753496E0,1.703041315E0,-3.169068098E-1,4.844147265E-1
8.835246257E0,1.732867837E0,-1.581871063E-1,4.918713570E-1
8.837739069E0,1.768020511E0,1.225017942E-2,5.078498721E-1
8.840231830E0,1.796781778E0,1.858831644E-1,5.195674300E-1
8.842724642E0,1.815955997E0,3.616466224E-1,5.344806910E-1
8.845217403E0,1.825543046E0,5.256925225E-1,5.579158068E-1
8.847710215E0,1.821282148E0,6.822817326E-1,5.866770744E-1
8.850202976E0,1.796781778E0,8.292838931E-1,6.218297482E-1
8.852695736E0,1.757368207E0,9.688294530E-1,6.655043364E-1
8.855188549E0,1.712628365E0,1.105179310E0,7.155702710E-1
8.857681309E0,1.678540945E0,1.247920513E0,7.667014599E-1
8.860171153E0,1.662562490E0,1.398118377E0,8.157021999E-1
8.862663913E0,1.652975321E0,1.579208016E0,8.348763585E-1
8.865156674E0,1.633801103E0,1.810363531E0,8.242240548E-1
8.867649486E0,1.589061379E0,2.056565523E0,7.880061269E-1
8.870142246E0,1.504907966E0,2.263220787E0,7.358096838E-1
8.872635059E0,1.394123673E0,2.386787653E0,6.750914454E-1
8.875127819E0,1.307839870E0,2.382526875E0,6.186341047E-1
8.877620580E0,1.296122313E0,2.246176958E0,5.770899653E-1
8.880113392E0,1.364297152E0,1.989455819E0,5.632419586E-1
8.882606153E0,1.478277087E0,1.650578618E0,5.930684805E-1
8.885098965E0,1.600778937E0,1.327812910E0,6.505910754E-1
8.887591726E0,1.698780417E0,1.095592141E0,7.038527131E-1
8.890087559E0,1.770151019E0,9.943950176E-1,7.443315983E-1
8.892580319E0,1.815955997E0,1.021025896E0,7.645710111E-1
8.895073080E0,1.836195469E0,1.119027257E0,7.581796050E-1
8.897565788E0,1.831934452E0,1.176549911E0,7.336792350E-1
8.900058549E0,1.812760353E0,1.142462373E0,6.921351552E-1
8.902551309E0,1.803173184E0,1.026352048E0,6.346125603E-1
8.905044069E0,1.815955997E0,8.410014510E-1,5.632419586E-1
8.907536830E0,1.866021991E0,6.588466167E-1,4.940018058E-1
8.910029590E0,1.944849253E0,5.342143774E-1,4.247616827E-1
8.912522351E0,2.041785479E0,5.033226013E-1,3.587172329E-1
8.915015111E0,2.137656450E0,5.725627542E-1,2.948032320E-1
8.917507871E0,2.200505018E0,7.270215154E-1,2.298240215E-1
8.920002507E0,2.218614101E0,9.358072281E-1,1.659100503E-1
8.922495267E0,2.196244240E0,1.205311179E0,1.137136221E-1
8.924988028E0,2.153634787E0,1.523815870E0,7.536523789E-2
8.927480736E0,2.106764555E0,1.847779870E0,6.897383928E-2
8.929973496E0,2.056698561E0,2.130066633E0,8.921326697E-2
8.932466257E0,2.014089346E0,2.313286781E0,1.382139921E-1
8.934959017E0,1.970414758E0,2.384657383E0,2.063889056E-1
8.937451778E0,1.918218374E0,2.349504471E0,2.862813771E-1
8.939944538E0,1.850043416E0,2.230198383E0,3.789566457E-1
8.942437299E0,1.770151019E0,2.068283081E0,4.726971686E-1
8.944930059E0,1.690258503E0,1.886128187E0,5.653724074E-1
8.947422819E0,1.632735968E0,1.699579239E0,6.505910754E-1
8.949918809E0,1.599713683E0,1.521685362E0,7.262226343E-1
8.952411569E0,1.587996125E0,1.358704686E0,7.901365757E-1
8.954904330E0,1.599713683E0,1.218093991E0,8.391373158E-1
8.957397038E0,1.627409697E0,1.119027257E0,8.764204979E-1
8.959889799E0,1.676410437E0,1.056178570E0,8.923989534E-1
