"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.962382559E0,1.737128735E0,1.022091031E0,9.009208083E-1
8.964875319E0,1.804238439E0,1.019960642E0,9.019860625E-1
8.967368080E0,1.868152380E0,1.044461012E0,9.030513167E-1
8.969860840E0,1.922479272E0,1.079613686E0,9.019860625E-1
8.972353601E0,1.958697200E0,1.115831614E0,9.019860625E-1
8.974846361E0,1.967219114E0,1.147788525E0,9.073122144E-1
8.977339121E0,1.946979642E0,1.163767099E0,9.168993235E-1
8.979830267E0,1.907566071E0,1.160571337E0,9.318125844E-1
8.982323028E0,1.862826228E0,1.135005832E0,9.499215484E-1
8.984815788E0,1.806368947E0,1.094526887E0,9.680305123E-1
8.987308496E0,1.745650649E0,1.051917553E0,9.882699251E-1
8.989801257E0,1.695584655E0,1.006112576E0,1.004248381E0
8.992294017E0,1.655105829E0,9.635032415E-1,1.021292210E0
8.994786778E0,1.624214053E0,9.326115251E-1,1.038335919E0
8.997279538E0,1.600778937E0,9.059807062E-1,1.055379629E0
8.999772299E0,1.586930871E0,8.910674453E-1,1.062836289E0
9.002265059E0,1.575213313E0,8.836107850E-1,1.069227695E0
9.004757819E0,1.556039095E0,8.814803362E-1,1.071358085E0
9.007250580E0,1.536864996E0,8.846760392E-1,1.075619102E0
9.009741986E0,1.509168863E0,8.846760392E-1,1.072423339E0
9.012234746E0,1.474016190E0,9.123721123E-1,1.066031933E0
9.014727507E0,1.443124413E0,9.517856836E-1,1.057510138E0
9.017220215E0,1.425015450E0,1.011438727E0,1.040466309E0
9.019712976E0,1.421819806E0,1.128614426E0,1.007444143E0
9.022205736E0,1.455907226E0,1.351248145E0,9.435301423E-1
9.024698496E0,1.508103609E0,1.638861060E0,8.561810255E-1
9.027191257E0,1.493190408E0,1.780537009E0,8.402025700E-1
9.029684017E0,1.419689298E0,1.723014474E0,9.137036204E-1
9.032176778E0,1.340862036E0,1.588795066E0,1.014900804E0
9.034669538E0,1.274817586E0,1.447119117E0,1.110771775E0
9.037162299E0,1.235404015E0,1.329943419E0,1.177881360E0
9.039654694E0,1.214099288E0,1.238333344E0,1.214099288E0
9.042147455E0,1.197055578E0,1.164832354E0,1.236469269E0
9.044640215E0,1.183207631E0,1.094526887E0,1.251382470E0
9.047132924E0,1.170424819E0,1.033808708E0,1.263100028E0
9.049625684E0,1.164033413E0,9.901341200E-1,1.267361045E0
9.052118444E0,1.153381109E0,9.421986341E-1,1.263100028E0
9.054611205E0,1.133141637E0,8.708279729E-1,1.272687197E0
9.057103965E0,1.111836910E0,7.834789157E-1,1.285470009E0
9.059596726E0,1.089467049E0,6.886731386E-1,1.298252702E0
9.062089486E0,1.068162441E0,5.938674212E-1,1.302513719E0
9.064582246E0,1.046857715E0,5.193011165E-1,1.299317956E0
9.067075007E0,1.027683616E0,4.724308550E-1,1.293991804E0
9.069569955E0,1.015965939E0,4.468652606E-1,1.289730906E0
9.072062715E0,1.001052737E0,4.426043332E-1,1.283339500E0
9.074555476E0,9.946613312E-1,4.585828185E-1,1.280143738E0
9.077048184E0,9.914656281E-1,4.948007464E-1,1.280143738E0
9.079540944E0,9.925308824E-1,5.438014865E-1,1.274817586E0
9.082033705E0,1.002117991E0,5.991935730E-1,1.271621943E0
9.084526465E0,1.008509398E0,6.535204649E-1,1.271621943E0
9.087019226E0,1.012770295E0,7.057169080E-1,1.279078603E0
9.089511986E0,1.012770295E0,7.536523938E-1,1.291861296E0
9.092004746E0,1.010639787E0,7.898702621E-1,1.302513719E0
9.094497507E0,1.003183246E0,8.165011406E-1,1.311035514E0
9.096990267E0,1.002117991E0,8.441971540E-1,1.322753072E0
9.099485528E0,9.882699251E-1,8.644366264E-1,1.333405495E0
9.101978288E0,9.765523672E-1,8.825455308E-1,1.341927290E0
9.104471049E0,9.659000635E-1,9.027850032E-1,1.351514339E0
9.106963757E0,9.595086575E-1,9.315462708E-1,1.362166762E0
9.109456517E0,9.520519972E-1,9.571118951E-1,1.372819066E0
9.111949278E0,9.392692447E-1,9.752208591E-1,1.385601878E0
9.114442038E0,9.307473302E-1,9.816122055E-1,1.394123673E0
9.116934799E0,9.158340693E-1,9.677641988E-1,1.407971740E0
9.119427559E0,8.998556137E-1,9.358072281E-1,1.417558789E0
9.121920319E0,8.806813955E-1,9.059807062E-1,1.422885060E0
9.124413080E0,8.678985834E-1,8.963935971E-1,1.428211212E0
9.126905840E0,8.540505767E-1,8.985240459E-1,1.431406856E0
9.129395267E0,8.444634676E-1,8.985240459E-1,1.431406856E0
9.131888028E0,8.391373158E-1,8.836107850E-1,1.431406856E0
9.134380788E0,8.359416127E-1,8.612409234E-1,1.425015450E0
9.136873496E0,8.338111639E-1,8.367405534E-1,1.417558789E0
9.139366257E0,8.295502067E-1,8.111749291E-1,1.412232637E0
9.141859017E0,8.263545036E-1,7.728265524E-1,1.410102248E0
9.144351778E0,8.220936060E-1,7.206301689E-1,1.398384690E0
9.146844538E0,8.146369457E-1,6.716294289E-1,1.385601878E0
9.149337299E0,8.114412427E-1,6.173025370E-1,1.374949574E0
9.151830059E0,8.061150908E-1,5.640408993E-1,1.357905746E0
9.154322819E0,8.018541336E-1,5.011921525E-1,1.340862036E0
9.156815580E0,7.997236848E-1,4.458000064E-1,1.321687818E0
9.159313861E0,7.965279818E-1,3.957340717E-1,1.306774616E0
9.161806621E0,7.975932360E-1,3.509942889E-1,1.291861296E0
9.164299382E0,7.997236848E-1,3.083849549E-1,1.273752332E0
9.166792090E0,8.029193878E-1,2.679060996E-1,1.262034774E0
9.169284851E0,7.954627872E-1,2.583190203E-1,1.250317216E0
9.171777611E0,7.890713811E-1,2.529928386E-1,1.240730166E0
9.174270371E0,7.837451696E-1,2.487319112E-1,1.227947354E0
9.176763132E0,7.794842720E-1,2.529928386E-1,1.218360305E0
9.179255892E0,7.805495262E-1,2.561885417E-1,1.202381730E0
9.181748653E0,7.805495262E-1,2.593842447E-1,1.183207631E0
9.184241413E0,7.869408727E-1,2.636451721E-1,1.159772396E0
9.186734174E0,7.975932360E-1,2.636451721E-1,1.133141637E0
9.189222976E0,8.082455397E-1,2.700365782E-1,1.101184607E0
9.191715736E0,8.220936060E-1,2.774932086E-1,1.068162441E0
9.194208496E0,8.370068669E-1,2.892107666E-1,1.034074903E0
9.196701205E0,8.508548737E-1,3.179720640E-1,9.999874830E-1
9.199193965E0,8.593767285E-1,3.531247377E-1,9.627043605E-1
9.201686726E0,8.710942864E-1,3.957340717E-1,9.222254753E-1
9.204179486E0,8.742899895E-1,4.394086301E-1,8.849423528E-1
9.206672246E0,8.796161413E-1,4.777570069E-1,8.529853225E-1
9.209165007E0,8.870728016E-1,5.203663111E-1,8.210283518E-1
9.211657767E0,8.923989534E-1,5.565842390E-1,7.858756781E-1
9.214150528E0,8.934642076E-1,5.885412693E-1,7.549839020E-1
9.216643288E0,9.030513167E-1,6.247591972E-1,7.283530831E-1
9.219136986E0,9.062470198E-1,6.556509137E-1,7.081136703E-1
9.221629746E0,9.051817656E-1,6.844122410E-1,6.868090034E-1
9.224122507E0,9.083774686E-1,7.121082544E-1,6.718957424E-1
9.226615215E0,9.137036204E-1,7.344781756E-1,6.612433791E-1
9.229107976E0,9.105079174E-1,7.557828426E-1,6.537867785E-1
9.231600736E0,9.094427228E-1,7.706961036E-1,6.463301182E-1
9.234093496E0,9.105079174E-1,7.802832127E-1,6.431344151E-1
9.236586257E0,9.094427228E-1,7.920007706E-1,6.378082633E-1
9.239079017E0,9.126383662E-1,7.994573712E-1,6.367430687E-1
9.241571778E0,9.105079174E-1,8.079792261E-1,6.431344151E-1
9.244064538E0,9.094427228E-1,8.154358864E-1,6.463301182E-1
9.246557299E0,9.073122144E-1,8.239577413E-1,6.527215242E-1
9.249050684E0,9.009208083E-1,8.335448503E-1,6.612433791E-1
9.251543392E0,8.966599107E-1,8.452624083E-1,6.687000394E-1
9.254036205E0,8.987903595E-1,8.516538143E-1,6.750914454E-1
9.256528913E0,8.977251053E-1,8.431319594E-1,6.857437491E-1
9.259021674E0,8.998556137E-1,8.314144015E-1,6.953308582E-1
9.261514434E0,9.019860625E-1,8.133054376E-1,7.070484161E-1
9.264007194E0,9.009208083E-1,7.856093645E-1,7.198312283E-1
9.266499955E0,9.030513167E-1,7.525871396E-1,7.347444892E-1
9.268992715E0,9.030513167E-1,7.238258123E-1,7.485924959E-1
9.271485476E0,8.966599107E-1,6.939992905E-1,7.603100538E-1
9.273978236E0,8.913337588E-1,6.673684716E-1,7.720276117E-1
9.276470996E0,8.870728016E-1,6.481943130E-1,7.901365757E-1
9.278964486E0,8.796161413E-1,6.354115009E-1,8.093107939E-1
9.281457246E0,8.710942864E-1,6.236939430E-1,8.199630976E-1
9.283950007E0,8.710942864E-1,6.141068339E-1,8.370068669E-1
9.286442715E0,8.668333888E-1,6.055849791E-1,8.487244248E-1
9.288935476E0,8.678985834E-1,5.981283188E-1,8.615072370E-1
9.291428236E0,8.700290918E-1,5.896064639E-1,8.753552437E-1
9.293920996E0,8.732247949E-1,5.832150578E-1,8.860075474E-1
9.296413757E0,8.806813955E-1,5.746932030E-1,8.987903595E-1
9.298906517E0,8.870728016E-1,5.661713481E-1,9.115731716E-1
9.301399278E0,8.923989534E-1,5.587147474E-1,9.222254753E-1
9.303892038E0,9.030513167E-1,5.544537902E-1,9.339430332E-1
9.306384799E0,9.126383662E-1,5.501928329E-1,9.435301423E-1
9.308875840E0,9.158340693E-1,5.469971299E-1,9.563129544E-1
9.311368549E0,9.232907295E-1,5.395405293E-1,9.659000635E-1
9.313861361E0,9.275516272E-1,5.342143774E-1,9.733566642E-1
9.316354069E0,9.360735416E-1,5.310186744E-1,9.765523672E-1
9.318846830E0,9.424648881E-1,5.256925225E-1,9.776176214E-1
9.321339590E0,9.467258453E-1,5.203663111E-1,9.786828160E-1
9.323832351E0,9.584434032E-1,5.182358623E-1,9.765523672E-1
9.326325111E0,9.637695551E-1,5.161054134E-1,9.744219184E-1
9.328817871E0,9.712262154E-1,5.139749050E-1,9.733566642E-1
9.331310632E0,9.808133245E-1,5.054530501E-1,9.680305123E-1
9.333803392E0,9.850742221E-1,4.969311953E-1,9.616391063E-1
9.336296153E0,9.872047305E-1,4.948007464E-1,9.531172514E-1
9.338790371E0,9.914656281E-1,4.926702678E-1,9.467258453E-1
9.341283132E0,9.893351793E-1,4.926702678E-1,9.360735416E-1
9.343775892E0,9.893351793E-1,4.916050434E-1,9.211602807E-1
9.346268601E0,9.882699251E-1,4.852136374E-1,9.051817656E-1
9.348761361E0,9.818785191E-1,4.766917825E-1,8.881380558E-1
9.351254121E0,9.776176214E-1,4.671046734E-1,8.689638376E-1
9.353746882E0,9.722914696E-1,4.585828185E-1,8.476591706E-1
9.356239642E0,9.627043605E-1,4.585828185E-1,8.178326488E-1
9.358732403E0,9.499215484E-1,4.628437459E-1,7.858756781E-1
9.361225163E0,9.339430332E-1,4.734960794E-1,7.549839020E-1
9.363717924E0,9.105079174E-1,5.001268983E-1,7.272878289E-1
9.366210684E0,8.806813955E-1,5.374100804E-1,7.049179673E-1
9.368702767E0,8.348763585E-1,5.725627542E-1,6.889394522E-1
9.371195528E0,7.826799750E-1,5.991935730E-1,6.772218943E-1
9.373688288E0,7.219616771E-1,6.023892760E-1,6.676347852E-1
9.376180996E0,6.591129303E-1,5.874760151E-1,6.537867785E-1
9.378673757E0,5.973294377E-1,5.683017969E-1,6.399387121E-1
9.381166517E0,5.312849879E-1,5.533885360E-1,6.282211542E-1
9.383659278E0,4.684362113E-1,5.629756451E-1,6.154384017E-1
9.386152038E0,4.066527188E-1,5.928021669E-1,6.090469956E-1
9.388644799E0,3.438039720E-1,6.386072040E-1,5.941337347E-1
9.391137559E0,2.820204496E-1,6.918688416E-1,5.770899653E-1
9.393630319E0,2.234326303E-1,7.376738787E-1,5.557853580E-1
9.396123080E0,1.659100503E-1,7.621742487E-1,5.291544795E-1
9.398619226E0,1.094526947E-1,7.557828426E-1,4.940018058E-1
9.401111986E0,5.299534276E-2,7.312824726E-1,4.609795809E-1
9.403604746E0,-5.592473317E-3,6.844122410E-1,4.290226102E-1
9.406097507E0,-7.483261824E-2,6.290200949E-1,4.013265371E-1
9.408590267E0,-1.493989378E-1,5.885412693E-1,3.789566457E-1
9.411083028E0,-2.282261699E-1,5.714974999E-1,3.597824574E-1
9.413575788E0,-3.091838956E-1,5.651060939E-1,3.374125659E-1
9.416068549E0,-3.901416063E-1,5.651060939E-1,3.097164929E-1
9.418561361E0,-4.710993171E-1,5.597799420E-1,2.692376375E-1
9.421054121E0,-5.424699187E-1,5.427362323E-1,2.191716880E-1
9.423546882E0,-6.095796227E-1,5.086487532E-1,1.669752747E-1
9.426039642E0,-6.745588183E-1,4.596480429E-1,1.062569916E-1
9.428526413E0,-7.320814133E-1,4.010602236E-1,4.660394415E-2
9.431019174E0,-7.842777967E-1,3.360810280E-1,-1.731003635E-2
9.433511934E0,-8.311480880E-1,2.721670270E-1,-8.441971987E-2
9.436004694E0,-8.748226166E-1,2.093182951E-1,-1.536598653E-1
9.438497455E0,-9.142362475E-1,1.486000121E-1,-2.260957062E-1
9.440990215E0,-9.515193701E-1,8.894696087E-2,-3.017272651E-1
9.443482976E0,-9.802806973E-1,3.142437339E-2,-3.730978668E-1
9.445975736E0,-1.006911516E0,-2.077204362E-2,-4.338161349E-1
9.448468549E0,-1.034607530E0,-6.870753318E-2,-4.924039543E-1
9.450961309E0,-1.056977510E0,-1.091863886E-1,-5.392742157E-1
9.453454069E0,-1.081477880E0,-1.432738453E-1,-5.808182955E-1
9.455946830E0,-1.104912996E0,-1.741656065E-1,-6.138405204E-1
9.458450476E0,-1.129413366E0,-2.029268891E-1,-6.457974911E-1
9.460943236E0,-1.158174634E0,-2.252967805E-1,-6.756240726E-1
9.463435996E0,-1.190131545E0,-2.434057444E-1,-7.054505944E-1
9.465928757E0,-1.224219084E0,-2.583190203E-1,-7.299509048E-1
9.468421517E0,-1.260437012E0,-2.668408751E-1,-7.544512749E-1
9.470914278E0,-1.298785329E0,-2.679060996E-1,-7.800168991E-1
9.473407038E0,-1.342459917E0,-2.604494691E-1,-8.013215661E-1
9.475899799E0,-1.389330149E0,-2.508623898E-1,-8.311480880E-1
9.478392611E0,-1.439396143E0,-2.391448170E-1,-8.609746099E-1
9.480885371E0,-1.489462018E0,-2.242315561E-1,-8.908011317E-1
9.483378132E0,-1.540593266E0,-2.125139832E-1,-9.216928482E-1
9.485870892E0,-1.591724396E0,-1.997311860E-1,-9.600412846E-1
9.488356153E0,-1.640725136E0,-1.869483888E-1,-9.994548559E-1
9.490848913E0,-1.689725876E0,-1.720351279E-1,-1.036738038E0
9.493341674E0,-1.735530853E0,-1.645784974E-1,-1.072955966E0
9.495834434E0,-1.779205441E0,-1.507304758E-1,-1.114500046E0
9.498327194E0,-1.825010419E0,-1.368824393E-1,-1.156044126E0
9.500819955E0,-1.866554618E0,-1.187734827E-1,-1.199718714E0
9.503312715E0,-1.914490104E0,-1.027949899E-1,-1.255110860E0
9.505805476E0,-1.957099319E0,-8.788172156E-2,-1.307307243E0
9.508298288E0,-1.992252111E0,-7.296846062E-2,-1.355242729E0
9.510791049E0,-2.019948006E0,-5.379426852E-2,-1.403178215E0
9.513283809E0,-2.038057089E0,-3.462007269E-2,-1.447917938E0
9.515776569E0,-2.050839901E0,-1.970681176E-2,-1.492657781E0
9.518269486E0,-2.047644138E0,-9.054481052E-3,-1.539528012E0
9.520762246E0,-2.036991835E0,5.326165119E-4,-1.586398244E0
9.523255007E0,-2.014621973E0,2.663082443E-3,-1.634333730E0
9.525747767E0,-1.983730197E0,1.597849536E-3,-1.684399724E0
9.528240528E0,-1.945381761E0,-3.728315700E-3,-1.739791870E0
9.530733288E0,-1.901707292E0,-1.118494663E-2,-1.797314405E0
9.533226049E0,-1.847380400E0,-2.503297664E-2,-1.861228347E0
9.535718809E0,-1.788792610E0,-4.314193875E-2,-1.926207662E0
9.538211621E0,-1.729139447E0,-5.698996782E-2,-1.991186857E0
9.540704382E0,-1.665225506E0,-7.296846062E-2,-2.049774647E0
9.543197142E0,-1.605572462E0,-9.427312016E-2,-2.104101419E0
9.545689903E0,-1.543788910E0,-1.102516204E-1,-2.147776127E0
9.548184486E0,-1.489462018E0,-1.283605844E-1,-2.179733038E0
9.550677246E0,-1.438330889E0,-1.507304758E-1,-2.204233408E0
9.553170007E0,-1.396786809E0,-1.752308309E-1,-2.213820457E0
9.555662767E0,-1.362699389E0,-2.050573528E-1,-2.210624933E0
9.558155528E0,-1.339264274E0,-2.423405200E-1,-2.199972391E0
9.560648288E0,-1.327546597E0,-2.924064696E-1,-2.181863546E0
9.563141049E0,-1.324350953E0,-3.414071798E-1,-2.153102160E0
9.565633809E0,-1.330742359E0,-3.967992961E-1,-2.124341011E0
9.568126621E0,-1.344590425E0,-4.575175941E-1,-2.097710133E0
9.570619382E0,-1.371221185E0,-5.331491232E-1,-2.070014000E0
9.573112142E0,-1.409569621E0,-6.449986100E-1,-2.052970409E0
9.575604903E0,-1.470287919E0,-8.186315894E-1,-2.054035664E0
9.578102142E0,-1.568289280E0,-1.107309699E0,-2.080666304E0
9.580594903E0,-1.718487144E0,-1.557903290E0,-2.139254332E0
9.583087663E0,-1.897446275E0,-2.116085291E0,-2.209559679E0
9.585580424E0,-2.013556719E0,-2.525134802E0,-2.235125303E0
9.588073184E0,-1.985860705E0,-2.491047382E0,-2.174407005E0
9.590565944E0,-1.854837060E0,-2.118215799E0,-2.044448376E0
9.593058705E0,-1.691856384E0,-1.682535529E0,-1.908098698E0
9.595551465E0,-1.536332369E0,-1.297986388E0,-1.798379660E0
9.598044278E0,-1.384003997E0,-9.848079085E-1,-1.712095737E0
9.600537038E0,-1.243393302E0,-7.323477268E-1,-1.652442694E0
9.603029799E0,-1.121956706E0,-5.352795720E-1,-1.611963868E0
9.605522559E0,-1.025020480E0,-3.936035931E-1,-1.584267855E0
9.608011517E0,-9.483237267E-1,-3.051892519E-1,-1.567224145E0
9.610504278E0,-8.918663263E-1,-2.700365782E-1,-1.554441333E0
9.612997038E0,-8.545832038E-1,-2.870802879E-1,-1.539528012E0
9.615489799E0,-8.300828338E-1,-3.446028829E-1,-1.518223405E0
9.617982559E0,-8.247566819E-1,-4.415390790E-1,-1.482005477E0
9.620475319E0,-8.322132826E-1,-5.683017969E-1,-1.444722295E0
9.622968080E0,-8.471265435E-1,-7.099778056E-1,-1.402112961E0
9.625460840E0,-8.567136526E-1,-8.505885601E-1,-1.350981832E0
9.627953653E0,-8.663007617E-1,-9.858731627E-1,-1.301981091E0
9.630446413E0,-8.663007617E-1,-1.109440207E0,-1.265763164E0
9.632939174E0,-8.673660159E-1,-1.226615787E0,-1.239132285E0
9.635431934E0,-8.758878708E-1,-1.346987128E0,-1.221023321E0
9.637924017E0,-8.908011317E-1,-1.466293216E0,-1.210371017E0
9.640416778E0,-9.110405445E-1,-1.580273151E0,-1.200783968E0
9.642909538E0,-9.440627694E-1,-1.689992189E0,-1.189066410E0
9.645402299E0,-9.738892913E-1,-1.794385076E0,-1.178413987E0
9.647895059E0,-1.001585364E0,-1.896647453E0,-1.163500786E0
9.650387819E0,-1.027150989E0,-1.983996511E0,-1.144326568E0
9.652880580E0,-1.052716494E0,-2.053236723E0,-1.127282858E0
9.655373340E0,-1.072955966E0,-2.102237463E0,-1.109173894E0
9.657866153E0,-1.088934422E0,-2.128868103E0,-1.094260573E0
9.660358913E0,-1.101717234E0,-2.127802849E0,-1.081477880E0
9.662851674E0,-1.116630554E0,-2.097976446E0,-1.078282118E0
9.665344434E0,-1.132609010E0,-2.038323402E0,-1.077216864E0
9.667839799E0,-1.146457076E0,-1.955235243E0,-1.078282118E0
9.670332559E0,-1.154978871E0,-1.863625169E0,-1.088934422E0
9.672825319E0,-1.163500786E0,-1.769884706E0,-1.102782488E0
9.675318080E0,-1.164566040E0,-1.671883225E0,-1.116630554E0
9.677810840E0,-1.161370277E0,-1.566425204E0,-1.136869907E0
9.680303601E0,-1.156044126E0,-1.448184252E0,-1.164566040E0
9.682796361E0,-1.146457076E0,-1.315030217E0,-1.194392562E0
9.685289121E0,-1.129413366E0,-1.177615166E0,-1.226349473E0
9.687781934E0,-1.109173894E0,-1.040199995E0,-1.263632655E0
9.690274694E0,-1.081477880E0,-9.091764092E-1,-1.296654940E0
9.692767455E0,-1.049520850E0,-7.856093645E-1,-1.331807613E0
9.695260215E0,-1.016498566E0,-6.748251319E-1,-1.366960287E0
9.697752611E0,-9.802806973E-1,-5.864107609E-1,-1.401047707E0
9.700245371E0,-9.429975152E-1,-5.182358623E-1,-1.433004737E0
9.702738132E0,-9.089100957E-1,-4.671046734E-1,-1.461766005E0
9.705230892E0,-8.737573624E-1,-4.266258180E-1,-1.486266375E0
9.707723653E0,-8.449960947E-1,-4.031907022E-1,-1.508636236E0
9.710216413E0,-8.151695728E-1,-4.042559266E-1,-1.525679946E0
9.712709174E0,-7.906692028E-1,-4.266258180E-1,-1.537397504E0
9.715201934E0,-7.640383840E-1,-4.639089704E-1,-1.541658521E0
9.717745007E0,-7.437989712E-1,-5.182358623E-1,-1.542723775E0
9.720237767E0,-7.256900072E-1,-5.778889060E-1,-1.540593266E0
9.722730528E0,-7.075810432E-1,-6.375419497E-1,-1.535267115E0
9.725223288E0,-6.916025281E-1,-7.014559507E-1,-1.527810454E0
9.727716049E0,-6.734935641E-1,-7.568480372E-1,-1.521419048E0
9.730208809E0,-6.617760062E-1,-8.047835231E-1,-1.513962388E0
9.732701569E0,-6.468627453E-1,-8.537842631E-1,-1.504375339E0
9.735194330E0,-6.362104416E-1,-8.900021911E-1,-1.495853424E0
9.737687090E0,-6.255580783E-1,-9.240896702E-1,-1.486266375E0
9.740179851E0,-6.095796227E-1,-9.571118951E-1,-1.478809714E0
9.742672663E0,-6.010577083E-1,-9.869384170E-1,-1.470287919E0
9.745120736E0,-5.818835497E-1,-1.014634490E0,-1.457505107E0
9.747613496E0,-5.648398399E-1,-1.039134860E0,-1.443657041E0
9.750106257E0,-5.456656218E-1,-1.061504722E0,-1.427678585E0
9.752599017E0,-5.286219120E-1,-1.082809329E0,-1.412765265E0
9.755091778E0,-5.051867366E-1,-1.095592141E0,-1.395721555E0
9.757584538E0,-4.796211720E-1,-1.106244445E0,-1.373351693E0
9.760077299E0,-4.508598745E-1,-1.124353409E0,-1.352046967E0
9.762570059E0,-4.231638312E-1,-1.133940578E0,-1.331807613E0
9.765062871E0,-3.965329826E-1,-1.143527627E0,-1.306241989E0
9.767555632E0,-3.603150845E-1,-1.148853779E0,-1.282806873E0
9.770048392E0,-3.272928596E-1,-1.146723390E0,-1.256175995E0
9.772541153E0,-2.932053804E-1,-1.141397238E0,-1.227414727E0
9.775033965E0,-2.580527067E-1,-1.133940578E0,-1.199718714E0
9.777526726E0,-2.218347788E-1,-1.122223020E0,-1.167761683E0
9.780019486E0,-1.877473146E-1,-1.112635851E0,-1.141130924E0
9.782512246E0,-1.504641622E-1,-1.101983547E0,-1.108108640E0
9.785005007E0,-1.153114736E-1,-1.090265989E0,-1.080412626E0
9.787497767E0,-8.548495173E-2,-1.076417923E0,-1.048455596E0
9.789990528E0,-5.459319428E-2,-1.070026517E0,-1.015433431E0
9.792483288E0,-2.157096937E-2,-1.063635230E0,-9.877372980E-1
9.794976101E0,3.994623665E-3,-1.066830873E0,-9.557803273E-1
9.797468861E0,3.062544949E-2,-1.065765619E0,-9.216928482E-1
9.799961621E0,5.193011090E-2,-1.066830873E0,-8.886706233E-1
9.802454382E0,7.536523789E-2,-1.066830873E0,-8.513875008E-1
9.804952246E0,1.009308323E-1,-1.066830873E0,-8.141043186E-1
9.807445007E0,1.264964193E-1,-1.063635230E0,-7.746906877E-1
9.809937767E0,1.520620137E-1,-1.060439467E0,-7.374075651E-1
9.812430528E0,1.840189993E-1,-1.054048061E0,-6.958634853E-1
9.814923288E0,2.149107605E-1,-1.043395758E0,-6.585803032E-1
9.817416049E0,2.500634491E-1,-1.029547691E0,-6.202319264E-1
9.819908809E0,2.862813771E-1,-1.013569236E0,-5.861444473E-1
9.822401569E0,3.224993050E-1,-9.933298230E-1,-5.509917736E-1
9.824894382E0,3.608476818E-1,-9.741556048E-1,-5.169043541E-1
9.827387142E0,4.023917615E-1,-9.528509378E-1,-4.860125780E-1
9.829879903E0,4.428706169E-1,-9.304810166E-1,-4.508598745E-1
9.832372663E0,4.844147265E-1,-9.102416039E-1,-4.189028740E-1
9.834867819E0,5.280892849E-1,-8.868064880E-1,-3.858806491E-1
9.837360580E0,5.706986189E-1,-8.623061180E-1,-3.539236784E-1
9.839853340E0,6.101121902E-1,-8.367405534E-1,-3.198362291E-1
9.842346101E0,6.548519731E-1,-8.101097345E-1,-2.825530469E-1
9.844838861E0,7.038527131E-1,-7.824136615E-1,-2.463351339E-1
9.847331621E0,7.517881989E-1,-7.536523938E-1,-2.090519816E-1
9.849824382E0,8.039846420E-1,-7.259563208E-1,-1.707035899E-1
9.852317142E0,8.540505767E-1,-7.003906965E-1,-1.302247345E-1
