"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.854809903E0,9.083774686E-1,-6.748251319E-1,-8.548495173E-2
9.857302715E0,9.605738521E-1,-6.449986100E-1,-3.861469775E-2
9.859795476E0,1.014900804E0,-6.173025370E-1,2.929390874E-3
9.862288236E0,1.071358085E0,-5.896064639E-1,4.234301299E-2
9.864777507E0,1.125684977E0,-5.640408993E-1,8.708280325E-2
9.867270267E0,1.177881360E0,-5.406057835E-1,1.307573467E-1
9.869763028E0,1.227947354E0,-5.203663111E-1,1.744319052E-1
9.872255788E0,1.279078603E0,-5.065183043E-1,2.138455361E-1
9.874748549E0,1.327014089E0,-4.937354922E-1,2.585853040E-1
9.877241309E0,1.377079964E0,-4.841484129E-1,3.054555655E-1
9.879734069E0,1.425015450E0,-4.820179343E-1,3.501953483E-1
9.882226830E0,1.478277087E0,-4.809527099E-1,3.885437548E-1
9.884719642E0,1.529408336E0,-4.852136374E-1,4.354139864E-1
9.887212403E0,1.578409076E0,-4.979964495E-1,4.801537991E-1
9.889705163E0,1.623148799E0,-5.203663111E-1,5.227631330E-1
9.892197924E0,1.671084285E0,-5.491276383E-1,5.696333647E-1
9.894694382E0,1.713693619E0,-5.832150578E-1,6.186341047E-1
9.897187142E0,1.754172444E0,-6.258243918E-1,6.644390821E-1
9.899679903E0,1.789325118E0,-6.737598777E-1,7.123745680E-1
9.902172663E0,1.820216894E0,-7.216953635E-1,7.581796050E-1
9.904665424E0,1.844717264E0,-7.696308494E-1,8.039846420E-1
9.907158184E0,1.855369568E0,-8.196967840E-1,8.497896194E-1
9.909650944E0,1.855369568E0,-8.750889301E-1,8.902685046E-1
9.912143705E0,1.845782518E0,-9.347419739E-1,9.254211783E-1
9.914636465E0,1.820216894E0,-9.943950176E-1,9.563129544E-1
9.917129278E0,1.779738069E0,-1.062569976E0,9.818785191E-1
9.919622038E0,1.710497975E0,-1.130744815E0,9.989222884E-1
9.922114799E0,1.616757393E0,-1.207441688E0,1.008509398E0
9.924622246E0,1.489994645E0,-1.292660236E0,1.012770295E0
9.927115059E0,1.328079224E0,-1.392792225E0,1.007444143E0
9.929607819E0,1.131011128E0,-1.501445889E0,9.840090275E-1
9.932100580E0,8.785509467E-1,-1.611164927E0,9.392692447E-1
9.934593340E0,5.706986189E-1,-1.699579239E0,8.785509467E-1
9.937086101E0,2.063889056E-1,-1.772015095E0,7.943975329E-1
9.939578861E0,-2.090519816E-1,-1.844450951E0,6.846785545E-1
9.942071621E0,-6.617760062E-1,-1.910495400E0,5.515244007E-1
9.944564434E0,-1.124087095E0,-1.959496140E0,3.960003853E-1
9.947057194E0,-1.537397504E0,-1.969083190E0,2.181064636E-1
9.949549955E0,-1.865489364E0,-1.884929776E0,1.997311972E-2
9.952042715E0,-2.033796072E0,-1.654839516E0,-1.920082569E-1
9.954530267E0,-2.029535294E0,-1.308638811E0,-4.071853161E-1
9.957023080E0,-1.853771806E0,-9.006544948E-1,-6.106448174E-1
9.959515840E0,-1.549115181E0,-4.692351520E-1,-7.864083052E-1
9.962008601E0,-1.162435532E0,-6.125089899E-2,-9.536498785E-1
9.964501361E0,-7.384728193E-1,3.403419554E-1,-1.097456336E0
9.966994121E0,-3.336842358E-1,7.643046975E-1,-1.184805393E0
9.969486882E0,-2.370143496E-2,1.237268209E0,-1.191196799E0
9.971979642E0,1.669752747E-1,1.719818711E0,-1.133674264E0
9.974472455E0,2.479329854E-1,2.133262396E0,-1.054847002E0
9.976965215E0,2.458025217E-1,2.461354017E0,-9.674978852E-1
9.979469538E0,2.053236663E-1,2.695705414E0,-8.726921678E-1
9.981962246E0,1.627143472E-1,2.841642141E0,-7.661688328E-1
9.984455007E0,1.350182891E-1,2.941774130E0,-6.468627453E-1
9.986947819E0,1.392792165E-1,3.002492428E0,-5.200999975E-1
9.989440580E0,1.627143472E-1,3.015275240E0,-3.869459033E-1
9.991933340E0,2.085193694E-1,2.965209246E0,-2.516613007E-1
9.994426101E0,2.756290436E-1,2.840577126E0,-1.163767055E-1
9.996918861E0,3.565867543E-1,2.609421492E0,1.997311972E-2
9.999411621E0,4.290226102E-1,2.257894516E0,1.573881805E-1
1.000190438E1,4.897408783E-1,1.773080349E0,3.033251166E-1
1.000439719E1,5.142412186E-1,1.164832354E0,4.609795809E-1
1.000688996E1,4.886756539E-1,4.745613039E-1,6.282211542E-1
1.000938272E1,4.215659797E-1,-2.125139832E-1,8.061150908E-1
1.001184626E1,3.193036020E-1,-8.175663352E-1,9.818785191E-1
1.001433902E1,2.074541301E-1,-1.261768460E0,1.148054838E0
1.001683178E1,1.147788614E-1,-1.515293956E0,1.284404755E0
1.001932454E1,6.258244067E-2,-1.582403660E0,1.369623303E0
1.002181730E1,5.619104207E-2,-1.487597942E0,1.409036994E0
1.002431006E1,8.495233208E-2,-1.311834455E0,1.427145958E0
1.002680282E1,1.467358470E-1,-1.106244445E0,1.435667753E0
1.002929558E1,2.362154275E-1,-8.931978941E-1,1.439928770E0
1.003178839E1,3.320863843E-1,-6.812165380E-1,1.444189668E0
1.003428110E1,4.332835376E-1,-4.809527099E-1,1.454841971E0
1.003677391E1,5.270240307E-1,-2.924064696E-1,1.466559529E0
1.003926667E1,6.122426987E-1,-1.102516204E-1,1.486799002E0
1.004177699E1,6.708304882E-1,1.049254537E-1,1.520886421E0
1.004426980E1,6.942656040E-1,3.627118468E-1,1.554973960E0
1.004676256E1,6.910699010E-1,6.375419497E-1,1.574148059E0
1.004925532E1,6.782871485E-1,9.113068581E-1,1.578409076E0
1.005174808E1,6.729609370E-1,1.152049541E0,1.572017670E0
1.005424084E1,6.900047064E-1,1.328878164E0,1.562430501E0
1.005673360E1,7.358096838E-1,1.446053863E0,1.552843451E0
1.005922636E1,8.029193878E-1,1.502511144E0,1.551778197E0
1.006171917E1,8.764204979E-1,1.490793586E0,1.548582554E0
1.006421188E1,9.509868026E-1,1.427944899E0,1.541125894E0
1.006670469E1,1.022357345E0,1.328878164E0,1.517690778E0
1.006919746E1,1.077749491E0,1.222354889E0,1.471885681E0
1.007167261E1,1.120358825E0,1.119027257E0,1.404776096E0
1.007416537E1,1.152315855E0,1.017830133E0,1.325948834E0
1.007665813E1,1.181077123E0,9.123721123E-1,1.236469269E0
1.007915089E1,1.203446984E0,7.962616682E-1,1.137402534E0
1.008164365E1,1.224751711E0,6.726946831E-1,1.031944513E0
1.008413641E1,1.243925810E0,5.523233414E-1,9.200950265E-1
1.008662917E1,1.262034774E0,4.394086301E-1,7.986584306E-1
1.008912193E1,1.271621943E0,3.371462524E-1,6.825480461E-1
1.009161475E1,1.280143738E0,2.466014475E-1,5.696333647E-1
1.009410746E1,1.273752332E0,1.731003672E-1,4.673709869E-1
1.009660027E1,1.268426180E0,1.070559174E-1,3.874785006E-1
1.009909303E1,1.243925810E0,4.207670316E-2,3.352820873E-1
1.010158699E1,1.215164542E0,-1.757634431E-2,3.033251166E-1
1.010407975E1,1.177881360E0,-6.977276504E-2,2.926727831E-1
1.010657251E1,1.134206891E0,-1.177082509E-1,2.979989350E-1
1.010906527E1,1.084140897E0,-1.560566425E-1,3.075860441E-1
1.011155803E1,1.033009768E0,-1.880136281E-1,3.246297538E-1
1.011407371E1,9.872047305E-1,-2.125139832E-1,3.448691964E-1
1.011656641E1,9.371387362E-1,-2.231663167E-1,3.651086092E-1
1.011905923E1,8.998556137E-1,-2.178401500E-1,3.810871243E-1
1.012155199E1,8.742899895E-1,-2.071878165E-1,4.013265371E-1
1.012404475E1,8.519201279E-1,-1.848179251E-1,4.205007255E-1
1.012653751E1,8.423330188E-1,-1.368824393E-1,4.386096895E-1
1.012903027E1,8.338111639E-1,-8.894696087E-2,4.556534290E-1
1.013152303E1,8.338111639E-1,-2.822867595E-2,4.790885448E-1
1.013401579E1,8.391373158E-1,4.314193875E-2,5.014584661E-1
1.013650860E1,8.455287218E-1,1.134473160E-1,5.238283277E-1
1.013900136E1,8.508548737E-1,1.858831644E-1,5.472634435E-1
1.014149412E1,8.540505767E-1,2.593842447E-1,5.749595165E-1
1.014398688E1,8.519201279E-1,3.232982159E-1,6.069164872E-1
1.014645881E1,8.476591706E-1,3.701684773E-1,6.420692205E-1
1.014895157E1,8.508548737E-1,3.914731443E-1,6.804175973E-1
1.015144433E1,8.615072370E-1,3.840165138E-1,7.251573801E-1
1.015393709E1,8.625724316E-1,3.818860352E-1,7.656362653E-1
1.015642985E1,8.497896194E-1,3.967992961E-1,8.018541336E-1
1.015892261E1,8.348763585E-1,4.031907022E-1,8.263545036E-1
1.016141537E1,8.146369457E-1,3.967992961E-1,8.476591706E-1
1.016390813E1,7.975932360E-1,3.776251078E-1,8.689638376E-1
1.016640094E1,7.773538232E-1,3.552552164E-1,8.817466497E-1
1.016889370E1,7.571143508E-1,3.307548463E-1,8.966599107E-1
1.017138647E1,7.390053868E-1,3.030588031E-1,9.030513167E-1
1.017387923E1,7.123745680E-1,2.774932086E-1,9.073122144E-1
1.017636990E1,6.900047064E-1,2.561885417E-1,9.062470198E-1
1.017886266E1,6.644390821E-1,2.423405200E-1,9.019860625E-1
1.018135542E1,6.367430687E-1,2.391448170E-1,8.966599107E-1
1.018384818E1,6.090469956E-1,2.476666719E-1,8.849423528E-1
1.018634094E1,5.856118798E-1,2.615146935E-1,8.721595407E-1
1.018883370E1,5.664376616E-1,2.689713240E-1,8.572462797E-1
1.019132647E1,5.493939519E-1,2.742975056E-1,8.391373158E-1
1.019381923E1,5.312849879E-1,2.902759910E-1,8.252893090E-1
1.019631204E1,5.121107697E-1,3.105154335E-1,8.082455397E-1
1.019880480E1,4.929365814E-1,3.318201005E-1,7.848104239E-1
1.020129756E1,4.780233204E-1,3.552552164E-1,7.560491562E-1
1.020379032E1,4.620448351E-1,3.744294047E-1,7.240921259E-1
1.020628225E1,4.513925016E-1,3.776251078E-1,6.953308582E-1
1.020877501E1,4.439358711E-1,3.754946291E-1,6.655043364E-1
1.021126777E1,4.407401681E-1,3.701684773E-1,6.356778145E-1
1.021376053E1,4.428706169E-1,3.595161438E-1,6.037208438E-1
1.021625329E1,4.460663199E-1,3.499290347E-1,5.738942623E-1
1.021874605E1,4.471315742E-1,3.435376585E-1,5.387415886E-1
1.022123881E1,4.556534290E-1,3.392767310E-1,5.035889149E-1
1.022373157E1,4.609795809E-1,3.382114768E-1,4.695014656E-1
1.022622438E1,4.705666900E-1,3.424724042E-1,4.364792407E-1
1.022871714E1,4.801537991E-1,3.563204408E-1,4.066527188E-1
1.023120990E1,4.950670600E-1,3.722989559E-1,3.746957183E-1
1.023370266E1,5.121107697E-1,3.840165138E-1,3.480648994E-1
1.023619449E1,5.323501825E-1,3.936035931E-1,3.278254569E-1
1.023868725E1,5.483286977E-1,4.063864052E-1,3.107817471E-1
1.024118001E1,5.621767044E-1,4.319519997E-1,2.969337106E-1
1.024367277E1,5.749595165E-1,4.607132971E-1,2.809551954E-1
1.024616553E1,5.856118798E-1,4.852136374E-1,2.713681161E-1
1.024865829E1,5.909380317E-1,5.118444562E-1,2.607157826E-1
1.025115105E1,6.005251408E-1,5.427362323E-1,2.553896308E-1
1.025364381E1,6.047860384E-1,5.736280084E-1,2.521939278E-1
1.025613662E1,6.090469956E-1,6.034545302E-1,2.500634491E-1
1.025862938E1,6.101121902E-1,6.343462467E-1,2.500634491E-1
1.026112214E1,6.133078933E-1,6.599118710E-1,2.500634491E-1
1.026361490E1,6.154384017E-1,6.790860295E-1,2.532591522E-1
1.026611511E1,6.154384017E-1,6.950645447E-1,2.575200796E-1
1.026860787E1,6.143731475E-1,7.035863996E-1,2.617810071E-1
1.027110063E1,6.101121902E-1,7.025212049E-1,2.639114857E-1
1.027359339E1,6.058512926E-1,6.929340959E-1,2.756290436E-1
1.027608615E1,5.994598866E-1,6.822817326E-1,2.841508985E-1
1.027857891E1,5.930684805E-1,6.694989800E-1,2.969337106E-1
1.028107167E1,5.845466256E-1,6.513900161E-1,3.097164929E-1
1.028356443E1,5.717638135E-1,6.332810521E-1,3.182383776E-1
1.028605725E1,5.568505526E-1,6.236939430E-1,3.246297538E-1
1.028855001E1,5.398068428E-1,6.098458767E-1,3.299559355E-1
1.029104277E1,5.206326246E-1,5.970631242E-1,3.384777904E-1
1.029353553E1,5.025236607E-1,5.821498632E-1,3.469996452E-1
1.029602251E1,4.865451753E-1,5.651060939E-1,3.555215299E-1
1.029851527E1,4.758928418E-1,5.320838690E-1,3.619129062E-1
1.030100803E1,4.567186534E-1,5.256925225E-1,3.661738634E-1
1.030350079E1,4.364792407E-1,5.267577171E-1,3.715000153E-1
1.030599355E1,4.205007255E-1,5.203663111E-1,3.778914213E-1
1.030848631E1,4.023917615E-1,5.203663111E-1,3.842828274E-1
1.031097907E1,3.853480518E-1,5.193011165E-1,3.906742036E-1
1.031347183E1,3.704347908E-1,5.193011165E-1,3.949351311E-1
1.031596464E1,3.533910513E-1,5.182358623E-1,4.013265371E-1
1.031845740E1,3.395430148E-1,5.171706080E-1,4.066527188E-1
1.032095016E1,3.267602324E-1,5.150401592E-1,4.087831676E-1
1.032344292E1,3.150426745E-1,5.161054134E-1,4.109136462E-1
1.032593423E1,3.001294136E-1,5.107792616E-1,4.141093493E-1
1.032842699E1,2.873466015E-1,5.107792616E-1,4.162397981E-1
1.033091975E1,2.756290436E-1,5.097140074E-1,4.119788706E-1
1.033341251E1,2.671071887E-1,5.065183043E-1,4.109136462E-1
1.033590527E1,2.617810071E-1,4.969311953E-1,4.066527188E-1
1.033839803E1,2.543243766E-1,4.820179343E-1,4.087831676E-1
1.034089079E1,2.458025217E-1,4.692351520E-1,4.055874646E-1
1.034338355E1,2.383458912E-1,4.596480429E-1,3.981308341E-1
1.034587636E1,2.308892608E-1,4.479304850E-1,3.928046823E-1
1.034836912E1,2.244978547E-1,4.330172241E-1,3.864132762E-1
1.035086188E1,2.159759998E-1,4.127778113E-1,3.800218701E-1
1.035335464E1,2.053236663E-1,3.946688473E-1,3.746957183E-1
1.035585152E1,1.946713328E-1,3.786903322E-1,3.693695366E-1
1.035834428E1,1.808233112E-1,3.616466224E-1,3.640433848E-1
1.036083704E1,1.712362021E-1,3.446028829E-1,3.629781604E-1
1.036332980E1,1.584534049E-1,3.190372884E-1,3.640433848E-1
1.036582256E1,1.467358470E-1,2.956021726E-1,3.661738634E-1
1.036831532E1,1.446053833E-1,2.679060996E-1,3.683043122E-1
1.037080808E1,1.382139921E-1,2.434057444E-1,3.672390878E-1
1.037330084E1,1.233007237E-1,2.327534109E-1,3.608476818E-1
1.037579365E1,1.041265279E-1,2.327534109E-1,3.544562757E-1
1.037828641E1,9.027849883E-2,2.348838747E-1,3.469996452E-1
1.038077917E1,9.027849883E-2,2.167749256E-1,3.469996452E-1
1.038327193E1,1.073222235E-1,1.677742004E-1,3.544562757E-1
1.038575975E1,1.296921223E-1,1.123820841E-1,3.597824574E-1
1.038825251E1,1.403444558E-1,7.722939551E-2,3.576519787E-1
1.039074527E1,1.467358470E-1,5.698996782E-2,3.480648994E-1
1.039323803E1,1.478010863E-1,5.379426852E-2,3.342168629E-1
1.039573079E1,1.435401440E-1,6.231613085E-2,3.150426745E-1
1.039822355E1,1.307573467E-1,8.468602598E-2,3.075860441E-1
1.040071631E1,1.179745570E-1,1.081211492E-1,3.097164929E-1
1.040320907E1,1.158440933E-1,1.145125479E-1,3.193036020E-1
1.040570188E1,1.222354919E-1,1.059906855E-1,3.448691964E-1
1.040819464E1,1.360835135E-1,7.935985923E-2,3.736304939E-1
1.041068740E1,1.541924775E-1,6.018566713E-2,4.045222402E-1
1.041318016E1,1.680405140E-1,5.592473224E-2,4.268921316E-1
1.041567412E1,1.733666807E-1,7.509893179E-2,4.364792407E-1
1.041816688E1,1.786928326E-1,1.081211492E-1,4.354139864E-1
1.042065964E1,1.925408691E-1,1.422086060E-1,4.343487620E-1
1.042315240E1,2.074541301E-1,1.688394397E-1,4.375444651E-1
1.042564516E1,2.191716880E-1,1.997311860E-1,4.407401681E-1
1.042813792E1,2.191716880E-1,2.380795777E-1,4.386096895E-1
1.043063068E1,2.095845938E-1,2.817541361E-1,4.300878346E-1
1.043312344E1,1.978670359E-1,3.222329915E-1,4.205007255E-1
1.043561626E1,1.872147024E-1,3.563204408E-1,4.109136462E-1
1.043810902E1,1.786928326E-1,3.797555864E-1,4.045222402E-1
1.044060178E1,1.701709777E-1,3.989297748E-1,4.023917615E-1
1.044309454E1,1.605838835E-1,4.117125571E-1,4.013265371E-1
1.044558574E1,1.531272531E-1,4.255605936E-1,4.002613127E-1
1.044807850E1,1.488663107E-1,4.330172241E-1,3.991960883E-1
1.045057126E1,1.478010863E-1,4.436695576E-1,3.960003853E-1
1.045306402E1,1.520620137E-1,4.436695576E-1,3.906742036E-1
1.045555678E1,1.509967744E-1,4.394086301E-1,3.842828274E-1
1.045804954E1,1.637795717E-1,4.276910722E-1,3.800218701E-1
1.046054230E1,1.723014414E-1,4.074516296E-1,3.661738634E-1
1.046303506E1,1.840189993E-1,3.850817382E-1,3.576519787E-1
1.046552787E1,1.978670359E-1,3.541899920E-1,3.512606025E-1
1.046802063E1,2.138455361E-1,3.264939189E-1,3.448691964E-1
1.047051339E1,2.319544852E-1,2.966673970E-1,3.406082690E-1
1.047300615E1,2.479329854E-1,2.711018026E-1,3.363473415E-1
1.047550397E1,2.628462613E-1,2.476666719E-1,3.320863843E-1
1.047799673E1,2.756290436E-1,2.263620198E-1,3.310211599E-1
1.048048949E1,2.852161527E-1,2.082530558E-1,3.278254569E-1
1.048298225E1,3.033251166E-1,1.986659616E-1,3.299559355E-1
1.048547501E1,3.203688264E-1,1.890788674E-1,3.352820873E-1
1.048796777E1,3.363473415E-1,1.805569977E-1,3.395430148E-1
1.049046053E1,3.501953483E-1,1.784265339E-1,3.438039720E-1
1.049295329E1,3.640433848E-1,1.784265339E-1,3.501953483E-1
1.049544610E1,3.757609427E-1,1.880136281E-1,3.533910513E-1
1.049793886E1,3.896089792E-1,1.890788674E-1,3.533910513E-1
1.050043162E1,4.066527188E-1,1.794917583E-1,3.533910513E-1
1.050292438E1,4.226312041E-1,1.741656065E-1,3.533910513E-1
1.050542058E1,4.354139864E-1,1.549914032E-1,3.544562757E-1
1.050791334E1,4.492620230E-1,1.358172148E-1,3.555215299E-1
1.051040610E1,4.641752839E-1,1.113168523E-1,3.501953483E-1
1.051289886E1,4.822842479E-1,7.829462737E-2,3.395430148E-1
1.051539162E1,5.035889149E-1,3.675054014E-2,3.299559355E-1
1.051788438E1,5.366111398E-1,-3.035914153E-2,3.097164929E-1
1.052037714E1,5.621767044E-1,-1.145125479E-1,2.777595222E-1
1.052286990E1,5.749595165E-1,-1.837527007E-1,2.511286736E-1
1.052536272E1,5.813509226E-1,-2.370143533E-1,2.394111156E-1
1.052785542E1,5.472634435E-1,-2.274272442E-1,2.553896308E-1
1.053034824E1,5.174369216E-1,-2.221010923E-1,2.713681161E-1
1.053284100E1,4.982627332E-1,-2.348838747E-1,2.905423045E-1
1.053532699E1,4.567186534E-1,-2.029268891E-1,3.395430148E-1
1.053781975E1,4.236964285E-1,-1.592523307E-1,3.853480518E-1
1.054031251E1,4.002613127E-1,-1.283605844E-1,4.077179432E-1
1.054280527E1,3.885437548E-1,-1.155777797E-1,4.098483920E-1
1.054529803E1,3.885437548E-1,-1.155777797E-1,3.960003853E-1
1.054779079E1,4.247616827E-1,-2.231663167E-1,2.979989350E-1
1.055028355E1,4.641752839E-1,-3.786903322E-1,1.914756298E-1
1.055277631E1,4.716319144E-1,-4.969311953E-1,1.339530498E-1
1.055526912E1,4.577838778E-1,-5.800193548E-1,1.147788614E-1
1.055776188E1,4.290226102E-1,-6.290200949E-1,1.190397888E-1
1.056025464E1,3.885437548E-1,-6.588466167E-1,1.478010863E-1
1.056274740E1,3.416734934E-1,-6.716294289E-1,1.914756298E-1
1.056524167E1,2.990641594E-1,-6.684337258E-1,2.415415943E-1
1.056773443E1,2.575200796E-1,-6.599118710E-1,2.862813771E-1
1.057022719E1,2.255630940E-1,-6.503247619E-1,3.256950080E-1
1.057271996E1,1.925408691E-1,-6.258243918E-1,3.587172329E-1
1.057521272E1,1.605838835E-1,-5.832150578E-1,3.789566457E-1
1.057770548E1,1.296921223E-1,-5.331491232E-1,3.853480518E-1
1.058019824E1,1.009308323E-1,-4.820179343E-1,3.853480518E-1
1.058269100E1,7.643046975E-2,-4.415390790E-1,3.757609427E-1
1.058518381E1,5.938674137E-2,-4.170387387E-1,3.629781604E-1
1.058767657E1,4.234301299E-2,-4.053211510E-1,3.523258269E-1
1.059016933E1,2.956021577E-2,-4.074516296E-1,3.406082690E-1
1.059266209E1,2.210358530E-2,-4.191691875E-1,3.310211599E-1
1.059515261E1,1.251648832E-2,-4.436695576E-1,3.214340508E-1
1.059764537E1,5.059856921E-3,-4.660394490E-1,3.171731234E-1
1.060013813E1,-4.527240526E-3,-4.948007464E-1,3.107817471E-1
1.060263089E1,-1.198387146E-2,-5.203663111E-1,3.054555655E-1
1.060512365E1,-1.731003635E-2,-5.469971299E-1,2.969337106E-1
1.060761641E1,-2.370143496E-2,-5.683017969E-1,2.873466015E-1
1.061010917E1,-2.476666868E-2,-5.821498632E-1,2.766942680E-1
1.061260193E1,-2.263620123E-2,-5.896064639E-1,2.639114857E-1
1.061509475E1,-2.263620123E-2,-5.991935730E-1,2.511286736E-1
1.061758751E1,-2.050573565E-2,-5.970631242E-1,2.351501882E-1
1.062008027E1,-1.837527007E-2,-5.896064639E-1,2.170412242E-1
1.062257303E1,-1.837527007E-2,-5.768237114E-1,1.957365721E-1
1.062506277E1,-1.624480449E-2,-5.597799420E-1,1.712362021E-1
1.062755548E1,-1.731003635E-2,-5.352795720E-1,1.467358470E-1
1.063004824E1,-2.157096937E-2,-5.065183043E-1,1.190397888E-1
1.063254094E1,-2.263620123E-2,-4.724308550E-1,9.453943372E-2
1.063503371E1,-2.583190054E-2,-4.298215210E-1,7.003907114E-2
1.063752646E1,-2.583190054E-2,-3.786903322E-1,4.766917601E-2
1.064001917E1,-2.476666868E-2,-3.254286945E-1,2.316881903E-2
1.064251188E1,-2.370143496E-2,-2.679060996E-1,6.125089712E-3
1.064500464E1,-2.050573565E-2,-2.071878165E-1,-1.198387146E-2
1.064749740E1,-1.304910425E-2,-1.432738453E-1,-3.328853101E-2
1.064999011E1,-1.198387146E-2,-8.468602598E-2,-4.820179567E-2
1.065248287E1,-3.462007269E-3,-2.929390781E-2,-6.204982474E-2
1.065498214E1,-2.396774245E-3,2.396774292E-2,-7.589785010E-2
1.065747485E1,-5.592473317E-3,7.935985923E-2,-8.761541545E-2
1.065996761E1,-1.091863867E-2,1.336867511E-1,-1.067896113E-1
1.066246032E1,-2.050573565E-2,1.890788674E-1,-1.312899739E-1
1.066495308E1,-3.328853101E-2,2.380795777E-1,-1.557903290E-1
1.066744579E1,-3.861469775E-2,2.785584331E-1,-1.696383655E-1
1.066993855E1,-5.033225939E-2,3.126458824E-1,-1.717688292E-1
1.067243131E1,-5.778888986E-2,3.392767310E-1,-1.792254597E-1
1.067492402E1,-6.311506033E-2,3.605813682E-1,-1.941387206E-1
1.067741678E1,-7.163692266E-2,3.818860352E-1,-2.143781483E-1
1.067990949E1,-7.802832127E-2,4.031907022E-1,-2.410089672E-1
1.068240225E1,-8.548495173E-2,4.223648906E-1,-2.665745616E-1
1.068489329E1,-9.081111848E-2,4.436695576E-1,-2.910749316E-1
1.068738600E1,-9.507204592E-2,4.585828185E-1,-3.059881926E-1
1.068987876E1,-1.035939083E-1,4.703003764E-1,-3.155752718E-1
1.069237146E1,-1.089200750E-1,4.734960794E-1,-3.219666779E-1
1.069486423E1,-1.131810099E-1,4.745613039E-1,-3.272928596E-1
1.069735699E1,-1.163767055E-1,4.745613039E-1,-3.294233084E-1
1.069984969E1,-1.248985752E-1,4.724308550E-1,-3.368799388E-1
1.070234246E1,-1.387466043E-1,4.692351520E-1,-3.411408663E-1
1.070483516E1,-1.472684592E-1,4.596480429E-1,-3.422061205E-1
1.070732792E1,-1.515294015E-1,4.372781515E-1,-3.422061205E-1
1.070982063E1,-1.536598653E-1,3.957340717E-1,-3.347494900E-1
1.071231339E1,-1.451379955E-1,3.328853250E-1,-3.187709749E-1
1.071480772E1,-1.121157780E-1,2.146444470E-1,-2.846835256E-1
1.071730042E1,-5.778888986E-2,4.207670316E-2,-2.303566486E-1
1.071979318E1,-1.198387146E-2,-1.123820841E-1,-1.749645174E-1
1.072228589E1,1.571218669E-2,-2.082530558E-1,-1.302247345E-1
1.072477865E1,3.808208182E-2,-2.604494691E-1,-9.613727778E-2
1.072727141E1,4.873441160E-2,-2.817541361E-1,-8.015878499E-2
1.072976412E1,5.086487532E-2,-2.892107666E-1,-7.589785010E-2
1.073225688E1,4.979964346E-2,-2.934716940E-1,-7.163692266E-2
1.073474959E1,5.193011090E-2,-3.041240275E-1,-7.909355313E-2
1.073724235E1,4.979964346E-2,-3.222329915E-1,-9.400681406E-2
1.073973506E1,4.979964346E-2,-3.573856652E-1,-1.110505462E-1
1.074222782E1,5.086487532E-2,-4.031907022E-1,-1.206376404E-1
