"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.074472074E1,5.938674137E-2,-4.703003764E-1,-1.227681041E-1
1.074721344E1,7.003907114E-2,-5.555190444E-1,-1.217028722E-1
1.074970620E1,8.069140464E-2,-6.460638046E-1,-1.238333359E-1
1.075219891E1,9.560466558E-2,-7.248910666E-1,-1.302247345E-1
1.075469167E1,1.126483902E-1,-8.058487773E-1,-1.344856620E-1
1.075718443E1,1.360835135E-1,-8.910674453E-1,-1.344856620E-1
1.075967714E1,1.616491079E-1,-9.730903506E-1,-1.451379955E-1
1.076216990E1,1.829537749E-1,-1.050852418E0,-1.643121988E-1
1.076466261E1,2.031932026E-1,-1.122223020E0,-1.632469594E-1
1.076715537E1,2.287587970E-1,-1.195724010E0,-1.579207927E-1
1.076964808E1,2.479329854E-1,-1.238333344E0,-1.462032348E-1
1.077214084E1,2.660419345E-1,-1.263898969E0,-1.163767055E-1
1.077463673E1,2.852161527E-1,-1.277747035E0,-7.270215452E-2
1.077712943E1,3.033251166E-1,-1.276681781E0,-2.689713426E-2
1.077962219E1,3.193036020E-1,-1.252181411E0,-1.331541222E-3
1.078211490E1,3.331516385E-1,-1.221289635E0,2.849498391E-2
1.078460766E1,3.491301239E-1,-1.191463113E0,5.193011090E-2
1.078710042E1,3.661738634E-1,-1.158440948E0,6.045197323E-2
1.078959313E1,3.821523488E-1,-1.128614426E0,4.660394415E-2
1.079208589E1,3.981308341E-1,-1.084939837E0,2.636451647E-2
1.079457860E1,4.162397981E-1,-1.061504722E0,1.677742042E-2
1.079707136E1,4.439358711E-1,-1.055113316E0,2.929390874E-3
1.079956407E1,4.705666900E-1,-1.051917553E0,-1.411433797E-2
1.080205683E1,5.110455155E-1,-1.065765619E0,-5.592473317E-3
1.080454907E1,5.696333647E-1,-1.110505462E0,1.864157850E-3
1.080704178E1,6.165035963E-1,-1.145658135E0,-3.648423031E-2
1.080953454E1,6.484606266E-1,-1.172288895E0,-9.187635034E-2
1.081202725E1,6.868090034E-1,-1.223420143E0,-1.398118287E-1
1.081452001E1,7.475273013E-1,-1.339530468E0,-1.675078869E-1
1.081701277E1,8.071803451E-1,-1.473749876E0,-1.941387206E-1
1.081950548E1,8.508548737E-1,-1.585599303E0,-2.165086120E-1
1.082199824E1,8.849423528E-1,-1.679339886E0,-2.452699095E-1
1.082449094E1,9.158340693E-1,-1.744319081E0,-2.665745616E-1
1.082698370E1,9.477910995E-1,-1.800776482E0,-2.793573737E-1
1.082947641E1,9.744219184E-1,-1.865755677E0,-2.921401560E-1
1.083196917E1,9.957265854E-1,-1.942452431E0,-3.091838956E-1
1.083446110E1,1.008509398E0,-2.015953541E0,-3.368799388E-1
1.083695381E1,1.021292210E0,-2.068149805E0,-3.485974967E-1
1.083944657E1,1.047922969E0,-2.094780684E0,-3.358147144E-1
1.084193928E1,1.067097187E0,-2.105432987E0,-3.283580840E-1
1.084443204E1,1.075619102E0,-2.086258888E0,-3.230319023E-1
1.084692475E1,1.059640527E0,-2.031931877E0,-3.134448230E-1
1.084941751E1,1.036205411E0,-1.942452431E0,-2.932053804E-1
1.085191027E1,1.014900804E0,-1.857233763E0,-2.697702646E-1
1.085440298E1,9.999874830E-1,-1.794385076E0,-2.442046702E-1
1.085689574E1,9.882699251E-1,-1.772015095E0,-2.260957062E-1
1.085938844E1,9.861394763E-1,-1.752840996E0,-2.122476846E-1
1.086188121E1,9.925308824E-1,-1.753906131E0,-1.941387206E-1
1.086437548E1,9.935960770E-1,-1.768819451E0,-1.728340536E-1
1.086686818E1,9.925308824E-1,-1.754971385E0,-1.462032348E-1
1.086936094E1,9.818785191E-1,-1.713427305E0,-1.089200750E-1
1.087185365E1,9.584434032E-1,-1.642056704E0,-7.057169080E-2
1.087434641E1,9.179645777E-1,-1.539794326E0,-2.689713426E-2
1.087683912E1,8.753552437E-1,-1.430075288E0,2.956021577E-2
1.087933188E1,8.348763585E-1,-1.324617267E0,8.814803511E-2
1.088182464E1,8.007889390E-1,-1.226615787E0,1.360835135E-1
1.088431735E1,7.656362653E-1,-1.133940578E0,1.776276082E-1
1.088681011E1,7.453967929E-1,-1.080678940E0,2.127802968E-1
1.088930282E1,7.315487862E-1,-1.051917553E0,2.426068187E-1
1.089179558E1,7.123745680E-1,-1.033808708E0,2.617810071E-1
1.089429173E1,7.059831619E-1,-1.037004352E0,2.724333405E-1
1.089678443E1,7.081136703E-1,-1.052982807E0,2.724333405E-1
1.089927719E1,7.113093734E-1,-1.062569976E0,2.639114857E-1
1.090176990E1,7.240921259E-1,-1.092396498E0,2.628462613E-1
1.090426266E1,7.443315983E-1,-1.130744815E0,2.543243766E-1
1.090675542E1,7.571143508E-1,-1.149919033E0,2.372806519E-1
1.090924813E1,7.805495262E-1,-1.185071707E0,2.255630940E-1
1.091174089E1,7.890713811E-1,-1.199985027E0,1.978670359E-1
1.091423360E1,7.837451696E-1,-1.193593621E0,1.648448110E-1
1.091672636E1,7.816147208E-1,-1.188267469E0,1.328878254E-1
1.091921907E1,7.517881989E-1,-1.143527627E0,9.560466558E-2
1.092171183E1,6.814828515E-1,-1.029547691E0,4.873441160E-2
1.092420141E1,5.834813714E-1,-8.718932271E-1,7.190322969E-3
1.092669412E1,5.003932118E-1,-7.355434299E-1,-2.050573565E-2
1.092918688E1,4.492620230E-1,-6.567161679E-1,-2.902759984E-2
1.093167959E1,4.109136462E-1,-5.949326158E-1,-4.500609636E-2
1.093417235E1,3.469996452E-1,-4.969311953E-1,-9.613727778E-2
1.093666511E1,2.724333405E-1,-3.936035931E-1,-1.366161406E-1
1.093915782E1,2.372806519E-1,-3.552552164E-1,-1.440727711E-1
1.094165058E1,2.458025217E-1,-3.957340717E-1,-1.248985752E-1
1.094414329E1,2.607157826E-1,-4.543218911E-1,-1.025286764E-1
1.094663605E1,1.914756298E-1,-4.095821083E-1,-8.015878499E-2
1.094912876E1,1.382139921E-1,-3.765598834E-1,3.062544949E-2
1.095162152E1,1.318225861E-1,-3.414071798E-1,2.724333405E-1
1.095411553E1,5.832150951E-2,-6.870753318E-2,5.248935819E-1
1.095660824E1,-5.459319428E-2,3.765598834E-1,6.633738875E-1
1.095910100E1,-1.813559234E-1,8.324795961E-1,7.123745680E-1
1.096159370E1,-2.431394309E-1,1.105179310E0,6.687000394E-1
1.096408647E1,-2.303566486E-1,1.153114796E0,6.037208438E-1
1.096657917E1,-1.568555683E-1,1.013569236E0,5.983946323E-1
1.096907193E1,-1.259638071E-1,9.059807062E-1,6.069164872E-1
1.097156469E1,-1.707035899E-1,9.017197490E-1,5.728290677E-1
1.097405740E1,-2.505960763E-1,9.432638288E-1,5.142412186E-1
1.097655016E1,-3.326190114E-1,9.997211695E-1,4.556534290E-1
1.097904287E1,-4.093157947E-1,1.045526266E0,4.055874646E-1
1.098153563E1,-4.625774324E-1,1.051917553E0,3.725652397E-1
1.098403199E1,-4.870778024E-1,1.025286794E0,3.384777904E-1
1.098652469E1,-4.902735054E-1,9.645684958E-1,2.916075289E-1
1.098901746E1,-4.796211720E-1,8.782846332E-1,2.372806519E-1
1.099151016E1,-4.625774324E-1,7.845441103E-1,1.914756298E-1
1.099400292E1,-4.540555775E-1,7.206301689E-1,1.307573467E-1
1.099649568E1,-4.519250989E-1,6.790860295E-1,7.856093347E-2
1.099898839E1,-4.668383598E-1,6.503247619E-1,2.529928461E-2
1.100148115E1,-4.870778024E-1,6.236939430E-1,-2.476666868E-2
1.100397386E1,-5.254262090E-1,5.991935730E-1,-7.270215452E-2
1.100646662E1,-5.744268894E-1,5.800193548E-1,-1.003982127E-1
1.100895933E1,-5.882749557E-1,5.384752750E-1,-9.826774895E-2
1.101145209E1,-5.446003675E-1,5.043878555E-1,-5.139749497E-2
1.101395074E1,-5.019910336E-1,5.054530501E-1,-1.411433797E-2
1.101644344E1,-4.892082810E-1,5.320838690E-1,-1.517957076E-2
1.101893621E1,-5.019910336E-1,5.661713481E-1,-5.033225939E-2
1.102142891E1,-5.286219120E-1,6.055849791E-1,-1.078548431E-1
1.102392167E1,-5.701659918E-1,6.386072040E-1,-1.525946259E-1
1.102641443E1,-6.255580783E-1,6.577813625E-1,-1.962691844E-1
1.102890714E1,-6.756240726E-1,6.652380228E-1,-2.292914093E-1
1.103139990E1,-7.171681523E-1,6.620423198E-1,-2.516613007E-1
1.103389261E1,-7.661688328E-1,6.556509137E-1,-2.772268951E-1
1.103638537E1,-8.236914277E-1,6.822817326E-1,-3.123795986E-1
1.103887808E1,-9.142362475E-1,7.579132915E-1,-3.762935698E-1
1.104137084E1,-9.611064792E-1,7.728265524E-1,-4.583165050E-1
1.104385605E1,-9.760197401E-1,8.165011406E-1,-4.636426866E-1
1.104634876E1,-1.009042025E0,9.219591618E-1,-4.465989470E-1
1.104884152E1,-1.004781008E0,9.986559749E-1,-4.380770922E-1
1.105133423E1,-9.504541755E-1,1.033808708E0,-4.178376496E-1
1.105382699E1,-8.865401745E-1,1.024221539E0,-4.050548673E-1
1.105631975E1,-8.396699429E-1,1.012503982E0,-4.370118380E-1
1.105881246E1,-7.906692028E-1,1.018895388E0,-4.434032440E-1
1.106130522E1,-9.078448415E-1,1.306508303E0,-4.178376496E-1
1.106379792E1,-1.214631915E0,1.889323950E0,-2.495308369E-1
1.106629068E1,-1.485201120E0,2.467745543E0,-8.655018359E-2
1.106878339E1,-1.771748781E0,3.084515333E0,4.127778113E-2
1.107127615E1,-1.984795451E0,3.462673187E0,1.041265279E-1
1.107377011E1,-2.030600548E0,3.605414391E0,1.126483902E-1
1.107626282E1,-1.981599689E0,3.682111025E0,9.773512930E-2
1.107875558E1,-1.849510789E0,3.686372042E0,7.749570161E-2
1.108124829E1,-1.664160252E0,3.599022865E0,4.873441160E-2
1.108374105E1,-1.441526532E0,3.407280922E0,2.316881903E-2
1.108623376E1,-1.186935902E0,3.129255056E0,1.677742042E-2
1.108872652E1,-9.163666964E-1,2.760684490E0,2.316881903E-2
1.109121928E1,-6.521888971E-1,2.310091019E0,3.701684624E-2
1.109371199E1,-4.114462435E-1,1.794385076E0,6.045197323E-2
1.109620475E1,-2.069215178E-1,1.242594361E0,8.495233208E-2
1.109869746E1,-4.074516147E-2,6.950645447E-1,1.169093251E-1
1.110119022E1,9.027849883E-2,1.890788674E-1,1.414096802E-1
1.110368334E1,1.925408691E-1,-2.316881865E-1,1.616491079E-1
1.110617605E1,2.617810071E-1,-5.480623841E-1,1.712362021E-1
1.110866881E1,3.139774203E-1,-7.547175884E-1,1.744319052E-1
1.111116152E1,3.587172329E-1,-8.729584813E-1,1.723014414E-1
1.111365428E1,3.928046823E-1,-9.187634587E-1,1.669752747E-1
1.111614699E1,4.055874646E-1,-9.155677557E-1,1.552577168E-1
1.111863975E1,4.055874646E-1,-8.772193789E-1,1.446053833E-1
1.112113251E1,3.906742036E-1,-8.101097345E-1,1.328878254E-1
1.112362522E1,3.597824574E-1,-7.216953635E-1,1.222354919E-1
1.112611798E1,3.193036020E-1,-6.173025370E-1,1.105179265E-1
1.112861068E1,2.671071887E-1,-5.118444562E-1,9.666989744E-2
1.113110344E1,2.170412242E-1,-3.999949992E-1,8.495233208E-2
1.113360662E1,1.637795717E-1,-2.870802879E-1,7.003907114E-2
1.113609938E1,1.169093251E-1,-1.837527007E-1,4.979964346E-2
1.113859214E1,7.110430300E-2,-8.788172156E-2,3.062544949E-2
1.114108490E1,3.169068322E-2,-4.793548491E-3,1.677742042E-2
1.114357766E1,2.929390874E-3,6.444659829E-2,-2.663082560E-4
1.114607042E1,-2.796236612E-2,1.145125479E-1,-1.198387146E-2
1.114856318E1,-4.713656008E-2,1.517957002E-1,-2.050573565E-2
1.115105594E1,-6.418029219E-2,1.720351279E-1,-2.689713426E-2
1.115354870E1,-7.589785010E-2,1.794917583E-1,-2.902759984E-2
1.115604147E1,-8.335448056E-2,1.731003672E-1,-2.583190054E-2
1.115853423E1,-8.335448056E-2,1.624480337E-1,-1.731003635E-2
1.116102699E1,-8.335448056E-2,1.475347728E-1,-6.657706574E-3
1.116351787E1,-7.696308941E-2,1.326215118E-1,1.864157850E-3
1.116601063E1,-7.270215452E-2,1.230344176E-1,8.255556226E-3
1.116850339E1,-7.057169080E-2,1.209039465E-1,1.145125460E-2
1.117099615E1,-6.524552405E-2,1.209039465E-1,1.251648832E-2
1.117348891E1,-6.204982474E-2,1.262301207E-1,1.145125460E-2
1.117598167E1,-5.885412544E-2,1.347519755E-1,1.677742042E-2
1.117847443E1,-5.246272683E-2,1.422086060E-1,2.423405088E-2
1.118096719E1,-4.607132822E-2,1.475347728E-1,3.275591508E-2
1.118345996E1,-4.074516147E-2,1.581871063E-1,5.086487532E-2
1.118595272E1,-3.009283356E-2,1.709699035E-1,7.003907114E-2
1.118844548E1,-1.944050193E-2,1.816222370E-1,8.601756394E-2
1.119093824E1,-3.462007269E-3,1.986659616E-1,9.986559302E-2
1.119342167E1,1.677742042E-2,2.178401500E-1,1.137136221E-1
1.119591443E1,3.701684624E-2,2.359491140E-1,1.222354919E-1
1.119840719E1,5.619104207E-2,2.529928386E-1,1.275616586E-1
1.120089996E1,7.643046975E-2,2.657756507E-1,1.254311949E-1
1.120339272E1,9.240896255E-2,2.774932086E-1,1.222354919E-1
1.120588548E1,1.094526947E-1,2.838846147E-1,1.211702600E-1
1.120837824E1,1.201050207E-1,2.881455421E-1,1.169093251E-1
1.121087100E1,1.286268830E-1,2.924064696E-1,1.147788614E-1
1.121336376E1,1.350182891E-1,2.892107666E-1,1.158440933E-1
1.121585652E1,1.382139921E-1,2.796236575E-1,1.179745570E-1
1.121834928E1,1.392792165E-1,2.668408751E-1,1.179745570E-1
1.122084204E1,1.243659556E-1,2.700365782E-1,1.158440933E-1
1.122334136E1,8.069140464E-2,3.137111366E-1,1.286268830E-1
1.122583412E1,2.956021577E-2,3.872122169E-1,1.744319052E-1
1.122832688E1,-2.689713426E-2,5.043878555E-1,2.500634491E-1
1.123081964E1,-8.868064731E-2,6.620423198E-1,3.427387178E-1
1.123331240E1,-1.493989378E-1,8.410014510E-1,4.343487620E-1
1.123580516E1,-2.143781483E-1,1.041265249E0,5.057193637E-1
1.123829792E1,-2.793573737E-1,1.234072447E0,5.504591465E-1
1.124079068E1,-3.443365693E-1,1.405574918E0,5.643072128E-1
1.124328344E1,-4.007939398E-1,1.540859580E0,5.536548495E-1
1.124577620E1,-4.391423166E-1,1.648448110E0,5.206326246E-1
1.124826897E1,-4.561860561E-1,1.723014474E0,4.684362113E-1
1.125076173E1,-4.561860561E-1,1.743253827E0,3.949351311E-1
1.125324860E1,-4.295552075E-1,1.715557814E0,3.097164929E-1
1.125574136E1,-3.858806491E-1,1.640991449E0,2.202369273E-1
1.125823412E1,-3.347494900E-1,1.536598682E0,1.424749196E-1
1.126072688E1,-2.804225981E-1,1.414096832E0,8.069140464E-2
1.126321964E1,-2.271609455E-1,1.283073187E0,4.021254554E-2
1.126571240E1,-1.802906841E-1,1.131810069E0,1.571218669E-2
1.126820516E1,-1.376813650E-1,9.613727927E-1,3.994623665E-3
1.127069792E1,-9.826774895E-2,7.728265524E-1,2.929390874E-3
1.127319068E1,-6.950645149E-2,5.981283188E-1,1.890788600E-2
1.127568344E1,-6.204982474E-2,4.362129271E-1,5.832150951E-2
1.127817621E1,-6.737598777E-2,2.838846147E-1,1.105179265E-1
1.128066896E1,-9.613727778E-2,1.677742004E-1,1.573881805E-1
1.128316167E1,-1.430075318E-1,9.320788831E-2,2.063889056E-1
1.128565443E1,-2.026605755E-1,4.846810177E-2,2.564548552E-1
1.128814719E1,-2.633788586E-1,4.633763805E-2,3.107817471E-1
1.129063996E1,-3.272928596E-1,8.575125784E-2,3.576519787E-1
1.129313272E1,-3.880111277E-1,1.422086060E-1,3.917394578E-1
1.129562548E1,-4.370118380E-1,2.125139832E-1,4.247616827E-1
1.129811824E1,-4.710993171E-1,2.966673970E-1,4.588491321E-1
1.130061100E1,-4.966649115E-1,3.893426657E-1,4.908061028E-1
1.130310376E1,-5.211652517E-1,5.075835586E-1,5.185021758E-1
1.130559652E1,-5.360785127E-1,6.151720881E-1,5.355458856E-1
1.130808928E1,-5.424699187E-1,7.184996605E-1,5.366111398E-1
1.131058204E1,-5.403394699E-1,7.920007706E-1,5.206326246E-1
1.131307246E1,-5.232957006E-1,8.388710022E-1,4.950670600E-1
1.131556522E1,-5.051867366E-1,8.708279729E-1,4.652405083E-1
1.131805798E1,-4.913387299E-1,8.793498874E-1,4.364792407E-1
1.132055074E1,-4.710993171E-1,8.633713722E-1,4.087831676E-1
1.132304350E1,-4.540555775E-1,8.186315894E-1,3.832175732E-1
1.132553626E1,-4.327509105E-1,7.451304793E-1,3.661738634E-1
1.132802902E1,-4.284899831E-1,6.833469868E-1,3.597824574E-1
1.133052178E1,-4.338161349E-1,6.290200949E-1,3.640433848E-1
1.133301454E1,-4.412727654E-1,5.651060939E-1,3.619129062E-1
1.133550730E1,-4.359466136E-1,4.916050434E-1,3.619129062E-1
1.133800006E1,-4.316856861E-1,4.372781515E-1,3.683043122E-1
1.134049282E1,-4.231638312E-1,3.850817382E-1,3.746957183E-1
1.134299011E1,-3.975982368E-1,3.243634701E-1,3.896089792E-1
1.134548287E1,-3.507279754E-1,2.721670270E-1,4.034570158E-1
1.134797563E1,-3.059881926E-1,2.338186502E-1,4.247616827E-1
1.135046839E1,-2.644441128E-1,2.167749256E-1,4.418053925E-1
1.135296115E1,-2.303566486E-1,2.178401500E-1,4.535229504E-1
1.135545391E1,-1.962691844E-1,2.167749256E-1,4.545882046E-1
1.135794667E1,-1.589860320E-1,2.167749256E-1,4.481967986E-1
1.136043943E1,-1.185071766E-1,2.082530558E-1,4.343487620E-1
1.136293219E1,-3.967992961E-2,1.272953451E-1,4.087831676E-1
1.136542496E1,5.832150951E-2,9.054481052E-3,3.821523488E-1
1.136791772E1,9.880036116E-2,-2.716344222E-2,3.693695366E-1
1.137041048E1,6.045197323E-2,3.355484083E-2,3.651086092E-1
1.137290298E1,2.929390874E-3,1.240996495E-1,3.512606025E-1
1.137539574E1,-2.263620123E-2,1.560566425E-1,3.235645294E-1
1.137788850E1,-3.222329915E-2,1.603175700E-1,2.948032320E-1
1.138038126E1,-3.754946589E-2,1.656437367E-1,2.585853040E-1
1.138287402E1,-3.328853101E-2,1.773612946E-1,2.149107605E-1
1.138536678E1,-6.524552405E-2,2.466014475E-1,1.808233112E-1
1.138785954E1,-1.003982127E-1,2.966673970E-1,1.563229412E-1
1.139035230E1,-1.248985752E-1,3.264939189E-1,1.360835135E-1
1.139284506E1,-1.163767055E-1,3.094501793E-1,1.233007237E-1
1.139533782E1,-8.441971987E-2,2.583190203E-1,1.222354919E-1
1.139783058E1,-9.853405878E-3,1.209039465E-1,1.147788614E-1
1.140032334E1,1.541924775E-1,-1.486000121E-1,1.041265279E-1
1.140281485E1,3.097164929E-1,-4.085168540E-1,9.880036116E-2
1.140530761E1,4.205007255E-1,-5.757584572E-1,9.666989744E-2
1.140780037E1,4.045222402E-1,-5.278229713E-1,1.062569916E-1
1.141029313E1,2.979989350E-1,-2.838846147E-1,1.296921223E-1
1.141278589E1,2.031932026E-1,3.728315700E-3,1.541924775E-1
1.141527865E1,1.243659556E-1,2.764279842E-1,1.818885356E-1
1.141777141E1,4.553871229E-2,5.363448262E-1,2.117150575E-1
1.142026417E1,-1.411433797E-2,7.184996605E-1,2.255630940E-1
1.142275693E1,-2.396774245E-3,7.216953635E-1,2.213021666E-1
1.142524969E1,5.619104207E-2,6.162372828E-1,1.936061084E-1
1.142774246E1,1.435401440E-1,4.511261880E-1,1.563229412E-1
1.143023522E1,2.415415943E-1,2.849498391E-1,1.222354919E-1
1.143273881E1,2.937380075E-1,1.773612946E-1,9.773512930E-2
1.143523157E1,3.129121959E-1,1.379476786E-1,8.708280325E-2
1.143772433E1,2.905423045E-1,1.773612946E-1,7.856093347E-2
1.144021709E1,2.500634491E-1,2.434057444E-1,6.790860742E-2
1.144270985E1,2.255630940E-1,2.902759910E-1,5.619104207E-2
1.144520261E1,2.170412242E-1,2.892107666E-1,3.169068322E-2
1.144769537E1,2.266283184E-1,2.657756507E-1,1.864157850E-3
1.145018813E1,2.383458912E-1,2.519276142E-1,-2.902759984E-2
1.145268089E1,2.511286736E-1,2.359491140E-1,-5.565842614E-2
1.145517365E1,2.628462613E-1,2.242315561E-1,-8.868064731E-2
1.145766641E1,2.692376375E-1,2.402100414E-1,-1.206376404E-1
1.146015917E1,2.734985650E-1,2.444709837E-1,-1.568555683E-1
1.146264334E1,2.777595222E-1,2.476666719E-1,-1.983996481E-1
1.146513610E1,2.713681161E-1,2.615146935E-1,-2.410089672E-1
1.146762886E1,2.596505582E-1,2.636451721E-1,-2.942706347E-1
1.147012162E1,2.330197245E-1,2.860150635E-1,-3.454017937E-1
1.147261438E1,1.957365721E-1,3.190372884E-1,-3.837502003E-1
1.147510714E1,1.424749196E-1,3.680379987E-1,-4.103810191E-1
1.147759990E1,7.110430300E-2,4.436695576E-1,-4.284899831E-1
1.148009266E1,-1.517957076E-2,5.320838690E-1,-4.402075410E-1
1.148258542E1,-1.099853069E-1,6.290200949E-1,-4.593817294E-1
1.148507818E1,-2.037258148E-1,7.248910666E-1,-4.593817294E-1
1.148757094E1,-2.761616707E-1,7.589785457E-1,-4.306204617E-1
1.149006370E1,-3.102491200E-1,6.971949935E-1,-3.752283454E-1
1.149255761E1,-3.166405261E-1,5.640408993E-1,-2.932053804E-1
1.149505037E1,-3.177057505E-1,3.872122169E-1,-2.069215178E-1
1.149754313E1,-2.964010835E-1,2.061225921E-1,-1.280942708E-1
1.150003589E1,-2.612484097E-1,1.970681176E-2,-5.885412544E-2
1.150252865E1,-2.090519816E-1,-1.635132730E-1,-7.722939365E-3
1.150502141E1,-1.398118287E-1,-3.137111366E-1,2.529928461E-2
1.150751417E1,-5.672365800E-2,-4.351477027E-1,4.340824485E-2
1.151000693E1,2.423405088E-2,-5.256925225E-1,4.979964346E-2
1.151249969E1,8.814803511E-2,-5.896064639E-1,4.021254554E-2
1.151499246E1,1.296921223E-1,-6.322157979E-1,3.062544949E-2
1.151748522E1,1.616491079E-1,-6.716294289E-1,3.169068322E-2
1.151997798E1,1.786928326E-1,-7.110430598E-1,4.873441160E-2
1.152246938E1,1.776276082E-1,-7.611089945E-1,6.790860742E-2
1.152496214E1,1.744319052E-1,-8.037183285E-1,9.134373069E-2
1.152745490E1,1.733666807E-1,-8.516538143E-1,1.254311949E-1
1.152994766E1,1.573881805E-1,-9.145025611E-1,1.627143472E-1
1.153244042E1,1.414096802E-1,-9.826774597E-1,2.085193694E-1
1.153493318E1,1.147788614E-1,-1.050852418E0,2.543243766E-1
1.153742594E1,1.009308323E-1,-1.074287534E0,2.777595222E-1
1.153991870E1,9.986559302E-2,-1.080678940E0,2.692376375E-1
1.154241146E1,8.921326697E-2,-1.082809329E0,2.234326303E-1
1.154490423E1,8.601756394E-2,-1.078548431E0,1.499315500E-1
1.154739699E1,7.003907114E-2,-1.086005092E0,6.045197323E-2
1.154988975E1,4.021254554E-2,-1.089200735E0,-2.476666868E-2
1.155238459E1,1.864157850E-3,-1.079613686E0,-1.046591476E-1
1.155487735E1,-3.541899845E-2,-1.073222280E0,-1.845516264E-1
1.155737011E1,-6.524552405E-2,-1.047656655E0,-2.591179311E-1
1.155986287E1,-9.081111848E-2,-1.026352048E0,-3.315537870E-1
1.156235563E1,-1.195724085E-1,-1.010373473E0,-4.199681282E-1
1.156484839E1,-1.419423074E-1,-9.816122055E-1,-5.147738457E-1
1.156734115E1,-1.685731262E-1,-9.304810166E-1,-6.223623753E-1
1.156983391E1,-1.898777932E-1,-8.473928571E-1,-7.278204560E-1
1.157232667E1,-2.005301118E-1,-7.323477268E-1,-8.300828338E-1
1.157481943E1,-2.079867423E-1,-6.066502333E-1,-9.408670664E-1
1.157731219E1,-2.090519816E-1,-4.798874855E-1,-1.035672784E0
1.157980496E1,-1.888125539E-1,-3.499290347E-1,-1.108108640E0
1.158229365E1,-1.536598653E-1,-2.306229472E-1,-1.164566040E0
1.158478641E1,-1.131810099E-1,-1.230344176E-1,-1.216762424E0
1.158727917E1,-6.844121963E-2,-1.597849536E-3,-1.270024061E0
1.158977193E1,-2.157096937E-2,1.134473160E-1,-1.336068511E0
1.159226469E1,1.251648832E-2,2.221010923E-1,-1.412765265E0
1.159475746E1,3.275591508E-2,3.264939189E-1,-1.490527272E0
1.159725022E1,4.234301299E-2,4.383433759E-1,-1.555506468E0
1.159974298E1,4.447348043E-2,5.725627542E-1,-1.603441954E0
1.160223574E1,3.914731368E-2,7.323477268E-1,-1.637529492E0
1.160472850E1,3.169068322E-2,9.102416039E-1,-1.648181796E0
1.160722126E1,2.849498391E-2,1.093461752E0,-1.646051288E0
1.160971402E1,1.997311972E-2,1.254311919E0,-1.648181796E0
1.161221141E1,7.190322969E-3,1.397053123E0,-1.652442694E0
1.161470417E1,-8.788172156E-3,1.511033058E0,-1.656703711E0
1.161719693E1,-2.370143496E-2,1.606904030E0,-1.674812675E0
1.161968969E1,-3.009283356E-2,1.689992189E0,-1.709965348E0
1.162218246E1,-4.394086078E-2,1.747514725E0,-1.751509428E0
1.162467522E1,-4.713656008E-2,1.786928415E0,-1.781335950E0
