"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.162716798E1,-3.861469775E-2,1.812494040E0,-1.805836320E0
1.162966074E1,-2.476666868E-2,1.836994290E0,-1.807966709E0
1.163215350E1,-6.657706574E-3,1.864823580E0,-1.787727356E0
1.163464626E1,7.190322969E-3,1.903171897E0,-1.752574682E0
1.163713902E1,1.571218669E-2,1.955368400E0,-1.704639196E0
1.163963178E1,1.784265228E-2,2.011825800E0,-1.640725136E0
1.164214058E1,2.423405088E-2,2.050173998E0,-1.573615432E0
1.164463334E1,2.529928461E-2,2.064022064E0,-1.505440593E0
1.164712610E1,2.210358530E-2,2.060826540E0,-1.441526532E0
1.164961886E1,1.890788600E-2,2.043782711E0,-1.377612591E0
1.165211167E1,1.997311972E-2,2.018217087E0,-1.310502887E0
1.165460443E1,1.571218669E-2,1.978803515E0,-1.241262794E0
1.165709719E1,7.190322969E-3,1.919150472E0,-1.156044126E0
1.165958996E1,5.059856921E-3,1.840190053E0,-1.064434052E0
1.166208277E1,-1.331541222E-3,1.762428045E0,-9.728240371E-1
1.166457553E1,-1.624480449E-2,1.688926935E0,-8.865401745E-1
1.166706829E1,-3.222329915E-2,1.629273891E0,-8.098434210E-1
1.166956105E1,-3.967992961E-2,1.586664557E0,-7.374075651E-1
1.167203933E1,-4.820179567E-2,1.549381375E0,-6.766892672E-1
1.167453209E1,-6.311506033E-2,1.507837296E0,-6.287537813E-1
1.167702485E1,-7.057169080E-2,1.474815130E0,-5.904054046E-1
1.167951761E1,-7.057169080E-2,1.449249506E0,-5.691007376E-1
1.168201042E1,-7.163692266E-2,1.427944899E0,-5.573831797E-1
1.168450318E1,-6.524552405E-2,1.407705426E0,-5.403394699E-1
1.168699594E1,-6.098458916E-2,1.389596462E0,-5.286219120E-1
1.168948870E1,-5.139749497E-2,1.377878904E0,-5.137086511E-1
1.169198152E1,-3.754946589E-2,1.384270310E0,-5.105129480E-1
1.169447428E1,-1.944050193E-2,1.392792225E0,-5.051867366E-1
1.169696704E1,2.929390874E-3,1.405574918E0,-5.051867366E-1
1.169945980E1,2.103835158E-2,1.420488238E0,-5.051867366E-1
1.170195334E1,3.595161438E-2,1.435401559E0,-4.966649115E-1
1.170444610E1,5.406057462E-2,1.455640912E0,-4.785559475E-1
1.170693886E1,8.175663650E-2,1.473749876E0,-4.519250989E-1
1.170943162E1,1.041265279E-1,1.468423724E0,-4.135767221E-1
1.171192438E1,1.179745570E-1,1.437531948E0,-3.571193814E-1
1.171441719E1,1.126483902E-1,1.375748396E0,-2.995967865E-1
1.171690996E1,1.115831584E-1,1.262833714E0,-2.569874525E-1
1.171940272E1,9.773512930E-2,1.112635851E0,-2.292914093E-1
1.172189553E1,7.323476672E-2,9.315462708E-1,-2.186390758E-1
1.172438829E1,4.340824485E-2,7.206301689E-1,-2.250304818E-1
1.172688105E1,1.464695390E-2,5.171706080E-1,-2.367480397E-1
1.172937381E1,-1.198387146E-2,3.531247377E-1,-2.591179311E-1
1.173187433E1,-3.115806542E-2,2.423405200E-1,-2.836183012E-1
1.173436709E1,-4.181039706E-2,1.752308309E-1,-3.134448230E-1
1.173685985E1,-4.500609636E-2,1.464695334E-1,-3.422061205E-1
1.173935261E1,-4.181039706E-2,1.411433816E-1,-3.613803089E-1
1.174184542E1,-3.967992961E-2,1.571218669E-1,-3.688369393E-1
1.174433818E1,-3.648423031E-2,1.837527007E-1,-3.805544972E-1
1.174683094E1,-4.181039706E-2,2.199706137E-1,-3.901416063E-1
1.174932370E1,-5.778888986E-2,2.529928386E-1,-3.880111277E-1
1.175181652E1,-8.441971987E-2,2.742975056E-1,-3.645760119E-1
1.175430928E1,-1.035939083E-1,2.806889117E-1,-3.262276053E-1
1.175680204E1,-1.121157780E-1,2.742975056E-1,-2.868140042E-1
1.175929480E1,-1.089200750E-1,2.561885417E-1,-2.612484097E-1
1.176178428E1,-1.025286764E-1,2.348838747E-1,-2.431394309E-1
1.176427704E1,-9.720251709E-2,2.103835195E-1,-2.367480397E-1
1.176676980E1,-8.441971987E-2,1.848179251E-1,-2.399437428E-1
1.176926256E1,-7.270215452E-2,1.720351279E-1,-2.452699095E-1
1.177175537E1,-5.885412544E-2,1.794917583E-1,-2.505960763E-1
1.177424813E1,-4.820179567E-2,1.933397949E-1,-2.569874525E-1
1.177674089E1,-3.967992961E-2,2.125139832E-1,-2.569874525E-1
1.177923365E1,-3.222329915E-2,2.316881865E-1,-2.548570037E-1
1.178172646E1,-2.689713426E-2,2.625799477E-1,-2.527265251E-1
1.178421923E1,-1.517957076E-2,3.009283245E-1,-2.580527067E-1
1.178671199E1,-7.722939365E-3,3.477985859E-1,-2.644441128E-1
1.178920475E1,3.994623665E-3,3.989297748E-1,-2.804225981E-1
1.179169693E1,1.251648832E-2,4.585828185E-1,-2.964010835E-1
1.179418969E1,2.636451647E-2,5.182358623E-1,-3.038577139E-1
1.179668246E1,3.488638252E-2,5.576494932E-1,-3.027924895E-1
1.179917522E1,3.914731368E-2,5.885412693E-1,-2.985315621E-1
1.180166803E1,3.808208182E-2,6.087806821E-1,-3.049229383E-1
1.180416079E1,4.234301299E-2,6.290200949E-1,-3.251623809E-1
1.180665355E1,5.619104207E-2,6.641727686E-1,-3.539236784E-1
1.180914631E1,6.577813625E-2,6.961297989E-1,-3.752283454E-1
1.181163912E1,7.430000603E-2,7.248910666E-1,-3.848154247E-1
1.181413188E1,8.601756394E-2,7.451304793E-1,-3.922720551E-1
1.181662464E1,1.009308323E-1,7.685656548E-1,-3.933372796E-1
1.181911740E1,1.158440933E-1,7.951964736E-1,-3.965329826E-1
1.182160751E1,1.254311949E-1,8.175663352E-1,-4.071853161E-1
1.182410027E1,1.382139921E-1,8.292838931E-1,-4.125114977E-1
1.182659303E1,1.520620137E-1,8.399362564E-1,-4.210333526E-1
1.182908579E1,1.595186442E-1,8.580452204E-1,-4.263595045E-1
1.183157860E1,1.712362021E-1,8.729584813E-1,-4.263595045E-1
1.183407136E1,1.861494780E-1,8.814803362E-1,-4.189028740E-1
1.183656412E1,2.053236663E-1,8.857412338E-1,-3.975982368E-1
1.183905688E1,2.255630940E-1,8.889369369E-1,-3.730978668E-1
1.184154969E1,2.500634491E-1,8.804150820E-1,-3.560541272E-1
1.184404246E1,2.766942680E-1,8.473928571E-1,-3.326190114E-1
1.184653522E1,3.043903410E-1,8.047835231E-1,-3.145100474E-1
1.184902798E1,3.299559355E-1,7.611089945E-1,-3.049229383E-1
1.185153402E1,3.480648994E-1,7.067821026E-1,-3.027924895E-1
1.185402683E1,3.587172329E-1,6.439333558E-1,-3.070534170E-1
1.185651959E1,3.608476818E-1,5.544537902E-1,-3.177057505E-1
1.185901235E1,3.533910513E-1,4.617785215E-1,-3.411408663E-1
1.186150516E1,3.363473415E-1,3.744294047E-1,-3.805544972E-1
1.186399792E1,3.171731234E-1,2.987978756E-1,-4.284899831E-1
1.186649068E1,2.958684862E-1,2.370143533E-1,-4.764254689E-1
1.186898344E1,2.766942680E-1,1.901440918E-1,-5.158390999E-1
1.187147626E1,2.607157826E-1,1.581871063E-1,-5.424699187E-1
1.187396902E1,2.489982247E-1,1.177082509E-1,-5.541874766E-1
1.187646178E1,2.372806519E-1,7.190322876E-2,-5.573831797E-1
1.187895454E1,2.319544852E-1,3.142437339E-2,-5.520570278E-1
1.188143620E1,2.287587970E-1,-1.544587873E-2,-5.275566578E-1
1.188392896E1,2.106498331E-1,-6.338136643E-2,-4.881430268E-1
1.188642173E1,1.904104054E-1,-9.427312016E-2,-4.348813891E-1
1.188891449E1,1.627143472E-1,-8.575125784E-2,-4.050548673E-1
1.189140730E1,1.307573467E-1,-6.125089899E-2,-4.007939398E-1
1.189390006E1,1.115831584E-1,-6.444659829E-2,-4.061200917E-1
1.189639282E1,9.240896255E-2,-8.681648970E-2,-4.167724252E-1
1.189888558E1,8.388710022E-2,-1.262301207E-1,-4.189028740E-1
1.190137839E1,7.749570161E-2,-1.656437367E-1,-4.018591642E-1
1.190387115E1,6.577813625E-2,-1.741656065E-1,-3.858806491E-1
1.190636391E1,4.553871229E-2,-1.507304758E-1,-3.667064607E-1
1.190885667E1,2.423405088E-2,-1.145125479E-1,-3.422061205E-1
1.191134563E1,-4.527240526E-3,-7.935985923E-2,-3.326190114E-1
1.191383844E1,-4.181039706E-2,-2.609820850E-2,-3.230319023E-1
1.191633120E1,-7.376738638E-2,1.864157803E-2,-2.995967865E-1
1.191882397E1,-9.720251709E-2,8.894696087E-2,-2.655093372E-1
1.192131673E1,-1.163767055E-1,1.858831644E-1,-2.314218730E-1
1.192380954E1,-1.185071766E-1,2.668408751E-1,-2.090519816E-1
1.192630230E1,-1.067896113E-1,3.520595133E-1,-1.866820902E-1
1.192879506E1,-8.655018359E-2,4.734960794E-1,-1.717688292E-1
1.193128787E1,-5.991935730E-2,6.204982400E-1,-1.813559234E-1
1.193378063E1,-1.731003635E-2,7.685656548E-1,-2.229000032E-1
1.193627339E1,4.340824485E-2,9.176982641E-1,-2.889444530E-1
1.193876615E1,1.115831584E-1,1.052982807E0,-3.730978668E-1
1.194126423E1,1.701709777E-1,1.166962743E0,-4.700340629E-1
1.194375699E1,2.085193694E-1,1.236202955E0,-5.829487443E-1
1.194624975E1,2.351501882E-1,1.240463853E0,-7.118419409E-1
1.194874251E1,2.532591522E-1,1.209572077E0,-8.354089856E-1
1.195123532E1,2.734985650E-1,1.154179931E0,-9.376713634E-1
1.195372808E1,2.916075289E-1,1.084939837E0,-1.002650619E0
1.195622084E1,3.139774203E-1,1.013569236E0,-1.055912256E0
1.195871360E1,3.320863843E-1,9.464595318E-1,-1.095325828E0
1.196120641E1,3.438039720E-1,9.166330099E-1,-1.120891452E0
1.196369917E1,3.501953483E-1,9.677641988E-1,-1.121956706E0
1.196619193E1,3.374125659E-1,9.975907207E-1,-1.087869167E0
1.196868469E1,3.065207899E-1,9.858731627E-1,-1.054847002E0
1.197117219E1,2.724333405E-1,9.443290830E-1,-1.045259953E0
1.197366496E1,2.458025217E-1,8.473928571E-1,-1.052716494E0
1.197615772E1,2.244978547E-1,7.568480372E-1,-1.063368917E0
1.197865048E1,2.138455361E-1,6.481943130E-1,-1.065499306E0
1.198114329E1,2.021279633E-1,5.587147474E-1,-1.065499306E0
1.198363605E1,1.989322603E-1,5.011921525E-1,-1.058042645E0
1.198612881E1,2.053236663E-1,4.319519997E-1,-1.032477140E0
1.198862157E1,2.340849638E-1,4.479304850E-1,-9.877372980E-1
1.199111438E1,2.649767101E-1,4.447347820E-1,-9.451280236E-1
1.199360714E1,2.990641594E-1,4.106473327E-1,-9.057143927E-1
1.199609990E1,3.246297538E-1,3.904078901E-1,-8.716269135E-1
1.199859266E1,3.459344208E-1,3.680379987E-1,-8.375394940E-1
1.200108646E1,3.768261969E-1,3.296896219E-1,-8.034520149E-1
1.200357923E1,3.928046823E-1,2.753627300E-1,-7.757559419E-1
1.200607199E1,4.045222402E-1,2.103835195E-1,-7.597774267E-1
1.200856475E1,4.141093493E-1,1.400781423E-1,-7.576469779E-1
1.201105756E1,4.226312041E-1,6.977276504E-2,-7.533860803E-1
1.201355032E1,4.258269072E-1,1.331541315E-2,-7.182333469E-1
1.201604308E1,4.151745737E-1,-1.134473160E-1,-6.415365934E-1
1.201853584E1,3.842828274E-1,-2.348838747E-1,-5.275566578E-1
1.202102865E1,3.842828274E-1,-3.680379987E-1,-4.434032440E-1
1.202352141E1,4.322183132E-1,-5.256925225E-1,-4.359466136E-1
1.202601417E1,4.854799509E-1,-6.503247619E-1,-4.508598745E-1
1.202850693E1,5.461982489E-1,-7.898702621E-1,-4.753602445E-1
1.203099829E1,6.292864084E-1,-9.326115251E-1,-4.817516208E-1
1.203349105E1,7.027874589E-1,-9.965254664E-1,-4.487294257E-1
1.203598381E1,7.411358953E-1,-9.624380469E-1,-3.954677582E-1
1.203847657E1,7.326140404E-1,-8.718932271E-1,-3.592498302E-1
1.204096938E1,6.868090034E-1,-7.472609878E-1,-3.603150845E-1
1.204346214E1,6.495258212E-1,-6.204982400E-1,-3.933372796E-1
1.204595490E1,6.324821115E-1,-5.001268983E-1,-4.412727654E-1
1.204844766E1,6.250254512E-1,-4.255605936E-1,-4.881430268E-1
1.205094048E1,6.665695906E-1,-5.427362323E-1,-4.849473238E-1
1.205343324E1,8.029193878E-1,-9.166330099E-1,-4.071853161E-1
1.205592600E1,1.066031933E0,-1.799711227E0,-2.292914093E-1
1.205841876E1,1.328079224E0,-2.675332785E0,3.382114694E-2
1.206091204E1,1.368558168E0,-2.353632450E0,1.478010863E-1
1.206340480E1,1.349383950E0,-1.700644493E0,1.776276082E-1
1.206589756E1,1.361101508E0,-1.351248145E0,2.489982247E-1
1.206839032E1,1.354710102E0,-1.474815130E0,2.724333405E-1
1.207088313E1,1.330209732E0,-1.870016575E0,1.872147024E-1
1.207337589E1,1.337666392E0,-2.165086031E0,4.447348043E-2
1.207586865E1,1.379210472E0,-2.257761478E0,-7.483261824E-2
1.207836141E1,1.426080704E0,-2.300370693E0,-1.323551983E-1
1.208085423E1,1.492125154E0,-2.382393599E0,-1.472684592E-1
1.208334699E1,1.581604719E0,-2.631658077E0,-1.792254597E-1
1.208583975E1,1.708367467E0,-3.112078190E0,-2.676397860E-1
1.208833251E1,1.819151640E0,-3.552152634E0,-3.485974967E-1
1.209082808E1,1.822347403E0,-3.398625851E0,-3.155752718E-1
1.209332084E1,1.795716524E0,-3.198362112E0,-1.376813650E-1
1.209581360E1,1.788259983E0,-3.279319763E0,1.243659556E-1
1.209830636E1,1.824477911E0,-3.460542679E0,3.320863843E-1
1.210079917E1,1.814890742E0,-3.361342907E0,4.322183132E-1
1.210329193E1,1.642323017E0,-2.766942739E0,5.398068428E-1
1.210578469E1,1.407971740E0,-1.966952801E0,6.559172273E-1
1.210827746E1,1.225816846E0,-1.105179310E0,6.388735175E-1
1.211077027E1,1.120358825E0,-1.826874614E-1,4.950670600E-1
1.211326303E1,1.074553847E0,4.468652606E-1,3.374125659E-1
1.211575579E1,1.055379629E0,5.938674212E-1,2.085193694E-1
1.211824855E1,1.015965939E0,4.756265581E-1,8.814803511E-2
1.212074188E1,9.925308824E-1,3.147763610E-1,-4.500609636E-2
1.212323464E1,1.040466309E0,2.487319112E-1,-2.015953511E-1
1.212572740E1,1.182142377E0,2.593842447E-1,-3.730978668E-1
1.212822016E1,1.369623303E0,2.306229472E-1,-5.435351729E-1
1.213071298E1,1.549647689E0,1.230344176E-1,-6.916025281E-1
1.213320574E1,1.689193249E0,-5.858781748E-3,-7.917344570E-1
1.213569850E1,1.772281408E0,-9.640359133E-2,-8.460613489E-1
1.213819126E1,1.815955997E0,-1.198387146E-1,-8.673660159E-1
1.214068407E1,1.823412657E0,-9.320788831E-2,-8.599093556E-1
1.214317683E1,1.789325118E0,-6.018566713E-2,-8.322132826E-1
1.214566959E1,1.752042055E0,-1.864157803E-2,-8.055824637E-1
1.214816235E1,1.782933831E0,1.102516204E-1,-7.768211961E-1
1.215065490E1,1.855369568E0,2.391448170E-1,-7.331466079E-1
1.215314766E1,1.867087126E0,2.817541361E-1,-6.745588183E-1
1.215564042E1,1.848978162E0,3.073197305E-1,-6.191666722E-1
1.215813318E1,1.789325118E0,2.987978756E-1,-5.712311864E-1
1.216062594E1,1.715824127E0,3.051892519E-1,-5.318176150E-1
1.216311870E1,1.721150279E0,4.117125571E-1,-5.073172450E-1
1.216561147E1,1.771216154E0,5.107792616E-1,-4.966649115E-1
1.216810423E1,1.792520881E0,5.224968195E-1,-4.870778024E-1
1.217059699E1,1.762694359E0,4.660394490E-1,-4.753602445E-1
1.217308975E1,1.704106569E0,3.818860352E-1,-4.700340629E-1
1.217558251E1,1.645518661E0,2.998631001E-1,-4.625774324E-1
1.217807527E1,1.612496495E0,2.231663167E-1,-4.561860561E-1
1.218056688E1,1.616757393E0,1.422086060E-1,-4.593817294E-1
1.218305964E1,1.693454146E0,9.320788831E-2,-4.700340629E-1
1.218555240E1,1.799977541E0,2.929390781E-2,-4.828168750E-1
1.218804516E1,1.875609040E0,-9.427312016E-2,-4.987953603E-1
1.219053792E1,1.960827708E0,-1.794917583E-1,-5.147738457E-1
1.219303068E1,2.047111511E0,-2.359491140E-1,-5.222305059E-1
1.219552344E1,2.084394693E0,-2.785584331E-1,-5.318176150E-1
1.219801620E1,2.056698561E0,-3.254286945E-1,-5.509917736E-1
1.220050897E1,1.968284369E0,-3.467333615E-1,-5.818835497E-1
1.220300173E1,1.820216894E0,-3.211677670E-1,-6.191666722E-1
1.220549449E1,1.630605459E0,-2.242315561E-1,-6.734935641E-1
1.220798725E1,1.421819806E0,-5.379426852E-2,-7.406032681E-1
1.221048173E1,1.193859935E0,1.166430190E-1,-8.236914277E-1
1.221297449E1,9.371387362E-1,2.327534109E-1,-9.259538054E-1
1.221546725E1,6.985265613E-1,2.838846147E-1,-1.035672784E0
1.221796001E1,5.195674300E-1,3.222329915E-1,-1.136869907E0
1.222045277E1,3.970656097E-1,3.616466224E-1,-1.233806133E0
1.222294553E1,3.139774203E-1,3.797555864E-1,-1.336068511E0
1.222543829E1,2.553896308E-1,3.605813682E-1,-1.448983192E0
1.222793105E1,2.053236663E-1,3.083849549E-1,-1.571485043E0
1.223042381E1,1.648448110E-1,2.316881865E-1,-1.680138826E0
1.223291657E1,1.296921223E-1,1.358172148E-1,-1.777074933E0
1.223540933E1,9.453943372E-2,3.568530455E-2,-1.870815516E0
1.223790209E1,4.873441160E-2,-5.059856921E-2,-1.956034184E0
1.224039839E1,-3.462007269E-3,-1.177082509E-1,-2.032730818E0
1.224289115E1,-6.311506033E-2,-1.603175700E-1,-2.106231928E0
1.224538391E1,-1.302247345E-1,-1.816222370E-1,-2.171211243E0
1.224787667E1,-2.058562785E-1,-1.794917583E-1,-2.220211983E0
1.225036943E1,-2.804225981E-1,-1.603175700E-1,-2.270277977E0
1.225286219E1,-3.592498302E-1,-1.113168523E-1,-2.319278717E0
1.225535496E1,-4.391423166E-1,-2.396774292E-2,-2.366148949E0
1.225784772E1,-5.158390999E-1,6.657706201E-2,-2.415149689E0
1.226034048E1,-5.882749557E-1,1.475347728E-1,-2.459889412E0
1.226283324E1,-6.724283695E-1,2.189053893E-1,-2.516346693E0
1.226532600E1,-7.555165291E-1,2.870802879E-1,-2.580260754E0
1.226781876E1,-8.258218765E-1,3.477985859E-1,-2.639913797E0
1.227032074E1,-8.822792768E-1,4.127778113E-1,-2.708088636E0
1.227281355E1,-9.291495085E-1,4.884093404E-1,-2.780524492E0
1.227530631E1,-9.643021822E-1,5.555190444E-1,-2.856156111E0
1.227779907E1,-9.919982553E-1,6.002588272E-1,-2.934983253E0
1.228029183E1,-1.004781008E0,6.311505437E-1,-3.014875650E0
1.228278459E1,-1.001585364E0,6.481943130E-1,-3.095833540E0
1.228527735E1,-9.909330010E-1,6.396724582E-1,-3.176791191E0
1.228777011E1,-9.685631394E-1,6.141068339E-1,-3.252422810E0
1.229026287E1,-9.387366176E-1,5.683017969E-1,-3.330317974E0
1.229275563E1,-8.971925378E-1,5.161054134E-1,-3.399558067E0
1.229524839E1,-8.513875008E-1,4.628437459E-1,-3.469863415E0
1.229774115E1,-8.087781668E-1,4.021254778E-1,-3.531646967E0
1.230022329E1,-7.746906877E-1,3.733641803E-1,-3.564669132E0
1.230271605E1,-7.768211961E-1,4.798874855E-1,-3.584908485E0
1.230520881E1,-8.098434210E-1,7.099778056E-1,-3.638170242E0
1.230770157E1,-8.343437910E-1,9.443290830E-1,-3.703149557E0
1.231019433E1,-8.567136526E-1,1.143527627E0,-3.768128633E0
1.231268709E1,-8.609746099E-1,1.309703946E0,-3.846956015E0
1.231517985E1,-8.481917977E-1,1.451380014E0,-3.954544544E0
1.231767261E1,-8.311480880E-1,1.548316240E0,-4.079176903E0
1.232016537E1,-8.130391240E-1,1.577077508E0,-4.218722343E0
1.232265813E1,-7.938649058E-1,1.554707646E0,-4.366789818E0
1.232515089E1,-7.619079351E-1,1.515293956E0,-4.521248341E0
1.232764365E1,-7.214290500E-1,1.452445269E0,-4.674642086E0
1.233013818E1,-6.724283695E-1,1.371487498E0,-4.821644306E0
1.233263094E1,-6.212971807E-1,1.279877424E0,-4.970776558E0
1.233512370E1,-5.691007376E-1,1.190397859E0,-5.112452507E0
1.233761646E1,-5.147738457E-1,1.112635851E0,-5.250933170E0
1.234010923E1,-4.593817294E-1,1.051917553E0,-5.384087086E0
1.234260199E1,-4.050548673E-1,1.012503982E0,-5.506588936E0
1.234509475E1,-3.517931998E-1,9.975907207E-1,-5.621634007E0
1.234758751E1,-3.017272651E-1,1.000786424E0,-5.721765995E0
1.235008027E1,-2.548570037E-1,1.022091031E0,-5.802723885E0
1.235257303E1,-2.133129090E-1,1.050852418E0,-5.873029232E0
1.235506579E1,-1.738992929E-1,1.087070346E0,-5.932682037E0
1.235755855E1,-1.387466043E-1,1.133940578E0,-5.984878540E0
1.236004381E1,-1.067896113E-1,1.191463113E0,-6.029618263E0
1.236253657E1,-7.802832127E-2,1.254311919E0,-6.071162701E0
1.236502933E1,-4.926702753E-2,1.323552012E0,-6.109510899E0
1.236752209E1,-2.689713426E-2,1.392792225E0,-6.143598080E0
1.237001485E1,9.320789017E-3,1.471619368E0,-6.170228958E0
1.237250761E1,6.471290439E-2,1.544055223E0,-6.190468788E0
1.237500037E1,1.211702600E-1,1.582403660E0,-6.214969158E0
1.237749313E1,1.797580719E-1,1.593055964E0,-6.235208511E0
1.237998589E1,2.404763550E-1,1.610099673E0,-6.253317356E0
1.238247865E1,3.065207899E-1,1.638861060E0,-6.267165184E0
1.238497141E1,3.821523488E-1,1.685731292E0,-6.275687218E0
1.238746417E1,4.631100595E-1,1.728340626E0,-6.283143997E0
1.238995834E1,5.366111398E-1,1.762428045E0,-6.293796062E0
1.239245110E1,6.090469956E-1,1.782667518E0,-6.310840130E0
1.239494386E1,6.868090034E-1,1.791189313E0,-6.334275246E0
1.239743662E1,7.613753080E-1,1.794385076E0,-6.367297173E0
1.239992938E1,8.284850121E-1,1.790124059E0,-6.403515339E0
1.240242214E1,8.902685046E-1,1.782667518E0,-6.440798283E0
1.240491490E1,9.499215484E-1,1.765623689E0,-6.475951195E0
1.240740766E1,9.999874830E-1,1.742188573E0,-6.510038376E0
1.240990042E1,1.046857715E0,1.715557814E0,-6.549452305E0
1.241239318E1,1.091597557E0,1.696383595E0,-6.588865757E0
1.241488594E1,1.135272145E0,1.684666038E0,-6.631474972E0
1.241737870E1,1.172555208E0,1.693187833E0,-6.670888424E0
1.241987141E1,1.192794681E0,1.723014474E0,-6.707106590E0
1.242236417E1,1.216229796E0,1.749645233E0,-6.731606960E0
1.242485693E1,1.243925810E0,1.767754197E0,-6.742259502E0
1.242734969E1,1.267361045E0,1.779471755E0,-6.742259502E0
1.242984246E1,1.289730906E0,1.786928415E0,-6.723084927E0
1.243233522E1,1.308905125E0,1.802906871E0,-6.702845573E0
1.243482798E1,1.319557428E0,1.829537749E0,-6.676214695E0
1.243732074E1,1.332340240E0,1.860562682E0,-6.639997005E0
1.243981350E1,1.345123053E0,1.890389204E0,-6.605909348E0
1.244230626E1,1.363232017E0,1.927672267E0,-6.570756912E0
1.244479902E1,1.383471370E0,1.972412109E0,-6.533473492E0
1.244729178E1,1.401580334E0,2.030999899E0,-6.504712105E0
1.244982329E1,1.415428400E0,2.085326910E0,-6.465298653E0
1.245231605E1,1.425015450E0,2.126870871E0,-6.421624184E0
1.245480881E1,1.436733007E0,2.159893036E0,-6.379014969E0
1.245730157E1,1.447385430E0,2.189719677E0,-6.337470531E0
1.245979433E1,1.455907226E0,2.209959030E0,-6.300187588E0
1.246228709E1,1.467624784E0,2.225937605E0,-6.263969421E0
1.246477985E1,1.478277087E0,2.234459400E0,-6.230947495E0
1.246727261E1,1.491059899E0,2.246176958E0,-6.202186108E0
1.246976537E1,1.502777457E0,2.256829262E0,-6.162772655E0
1.247225813E1,1.512364626E0,2.273873091E0,-6.128684998E0
1.247475089E1,1.502777457E0,2.345243692E0,-6.110576153E0
1.247724365E1,1.491059899E0,2.442179918E0,-6.096727848E0
1.247970714E1,1.491059899E0,2.524202824E0,-6.074357986E0
1.248219990E1,1.496386051E0,2.597703934E0,-6.039205551E0
1.248469266E1,1.510234118E0,2.652030706E0,-5.987009048E0
1.248718542E1,1.521951675E0,2.691444397E0,-5.910312176E0
1.248967818E1,1.538995385E0,2.721270800E0,-5.818702221E0
1.249217094E1,1.553908706E0,2.756423712E0,-5.723896503E0
1.249466370E1,1.569887161E0,2.807554722E0,-5.621634007E0
1.249715647E1,1.579474211E0,2.864012241E0,-5.517241478E0
1.249964923E1,1.586930871E0,2.924730539E0,-5.420305252E0
1.250214199E1,1.581604719E0,2.983318329E0,-5.328694820E0
1.250463475E1,1.580539465E0,3.036579847E0,-5.247737408E0
1.250712751E1,1.576278567E0,3.081319571E0,-5.178497314E0
1.250962761E1,1.566691518E0,3.128190041E0,-5.118844032E0
1.251212037E1,1.544321537E0,3.166538239E0,-5.067712784E0
1.251461313E1,1.516625524E0,3.200625658E0,-5.024038315E0
