"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.251710589E1,1.477211952E0,3.225126028E0,-4.985690117E0
1.251959865E1,1.429276466E0,3.251756907E0,-4.956928730E0
1.252209141E1,1.361101508E0,3.291170597E0,-4.926036835E0
1.252458417E1,1.273752332E0,3.308214426E0,-4.880231857E0
1.252707693E1,1.170424819E0,3.290105343E0,-4.816318035E0
1.252956969E1,1.055379629E0,3.260278940E0,-4.744947433E0
1.253206246E1,9.445953965E-1,3.235778570E0,-4.686359406E0
1.253455522E1,8.476591706E-1,3.197430134E0,-4.643750191E0
1.253704798E1,7.656362653E-1,3.168668747E0,-4.620315075E0
1.253953219E1,7.102441192E-1,3.152690172E0,-4.613923550E0
1.254202496E1,6.687000394E-1,3.151625156E0,-4.610727787E0
1.254451772E1,6.282211542E-1,3.160146952E0,-4.601140976E0
1.254701048E1,5.877423286E-1,3.183582067E0,-4.585162163E0
1.254950324E1,5.312849879E-1,3.216604233E0,-4.559597015E0
1.255199600E1,4.663057625E-1,3.252822161E0,-4.525509357E0
1.255448876E1,3.917394578E-1,3.281583548E0,-4.479704380E0
1.255698152E1,3.097164929E-1,3.302888155E0,-4.424312115E0
1.255947428E1,2.170412242E-1,3.305018663E0,-4.364659309E0
1.256196704E1,1.169093251E-1,3.298627138E0,-4.302875519E0
1.256445980E1,1.251648832E-2,3.279453039E0,-4.241092205E0
1.256695256E1,-9.507204592E-2,3.251756907E0,-4.179308414E0
1.256944339E1,-2.111824453E-1,3.224061012E0,-4.117525101E0
1.257193615E1,-3.304885328E-1,3.183582067E0,-4.054676533E0
1.257442891E1,-4.583165050E-1,3.138842344E0,-3.995023251E0
1.257692167E1,-5.861444473E-1,3.085580587E0,-3.937500715E0
1.257941443E1,-7.118419409E-1,3.033384085E0,-3.881043434E0
1.258190719E1,-8.418003917E-1,2.985448599E0,-3.825651169E0
1.258439996E1,-9.621717334E-1,2.939643621E0,-3.771324396E0
1.258689272E1,-1.079347372E0,2.908751965E0,-3.715932131E0
1.258938548E1,-1.186935902E0,2.891708136E0,-3.663735867E0
1.259187824E1,-1.280676365E0,2.885316849E0,-3.605148077E0
1.259437100E1,-1.358438373E0,2.890642881E0,-3.545495033E0
1.259686376E1,-1.419156671E0,2.908751965E0,-3.489037514E0
1.259935787E1,-1.467092156E0,2.931121826E0,-3.431514978E0
1.260185063E1,-1.509701490E0,2.943904638E0,-3.371861935E0
1.260434339E1,-1.543788910E0,2.966274500E0,-3.307814837E0
1.260683615E1,-1.574680686E0,2.988644361E0,-3.243900776E0
1.260932891E1,-1.601311564E0,3.004622936E0,-3.172530174E0
1.261182167E1,-1.624746680E0,3.014209986E0,-3.092637777E0
1.261431443E1,-1.641790390E0,3.015275240E0,-3.006353855E0
1.261680719E1,-1.657768846E0,2.996101141E0,-2.909417629E0
1.261929996E1,-1.666290760E0,2.966274500E0,-2.809285879E0
1.262179272E1,-1.663095117E0,2.919404268E0,-2.711284399E0
1.262428548E1,-1.651377439E0,2.872534037E0,-2.611152411E0
1.262677824E1,-1.631138086E0,2.819272280E0,-2.508890152E0
1.262926996E1,-1.601311564E0,2.748966932E0,-2.407692909E0
1.263176272E1,-1.565093637E0,2.677596331E0,-2.311821938E0
1.263425548E1,-1.488396883E0,2.632856607E0,-2.225538015E0
1.263674824E1,-1.178413987E0,2.760684490E0,-2.198907375E0
1.263924100E1,-7.469946742E-1,2.949230671E0,-2.208494425E0
1.264173376E1,-5.051867366E-1,2.939643621E0,-2.155232668E0
1.264422652E1,-3.198362291E-1,2.855490208E0,-2.084927320E0
1.264671928E1,-7.483261824E-2,2.788380623E0,-2.021013260E0
1.264921204E1,1.829537749E-1,2.719140530E0,-1.962425590E0
1.265170480E1,4.407401681E-1,2.607290983E0,-1.905968189E0
1.265419756E1,7.059831619E-1,2.424070835E0,-1.854837060E0
1.265669032E1,9.722914696E-1,2.218480825E0,-1.810097218E0
1.265917855E1,1.226882100E0,2.055500269E0,-1.770683646E0
1.266167131E1,1.460168123E0,1.934063673E0,-1.727009058E0
1.266416407E1,1.668953896E0,1.828472495E0,-1.685464978E0
1.266665683E1,1.862826228E0,1.727275372E0,-1.631138086E0
1.266914959E1,2.037524462E0,1.627143502E0,-1.559767485E0
1.267164235E1,2.195178986E0,1.549381375E0,-1.479874969E0
1.267413511E1,2.343246460E0,1.464162827E0,-1.397852063E0
1.267662787E1,2.479596138E0,1.344856739E0,-1.310502887E0
1.267912063E1,2.608489275E0,1.201050282E0,-1.225284338E0
1.268161339E1,2.724599838E0,1.066830873E0,-1.143261313E0
1.268410615E1,2.823799610E0,9.485899806E-1,-1.060173154E0
1.268659891E1,2.910083532E0,8.346100450E-1,-9.770849943E-1
1.268909662E1,2.962279797E0,7.770875096E-1,-8.439308405E-1
1.269158938E1,2.961214542E0,8.228924870E-1,-6.500584483E-1
1.269408214E1,2.940975189E0,9.485899806E-1,-4.647079110E-1
1.269657490E1,2.917540073E0,1.159506202E0,-3.368799388E-1
1.269906766E1,2.874930859E0,1.483337045E0,-2.804225981E-1
1.270156042E1,2.805690527E0,1.903171897E0,-3.113143444E-1
1.270405318E1,2.693707943E0,2.355895996E0,-4.306204617E-1
1.270654594E1,2.523270607E0,2.661617756E0,-6.319494843E-1
1.270903871E1,2.291049957E0,2.654161215E0,-8.726921678E-1
1.271153146E1,1.969349504E0,2.328199863E0,-1.105978131E0
1.271402423E1,1.607170343E0,1.828472495E0,-1.309437752E0
1.271651699E1,1.237534523E0,1.351248145E0,-1.463896513E0
1.271901943E1,9.137036204E-1,9.656337500E-1,-1.572550297E0
1.272151219E1,6.537867785E-1,6.844122410E-1,-1.644986153E0
1.272400496E1,4.577838778E-1,4.958659708E-1,-1.687595367E0
1.272649772E1,3.214340508E-1,3.563204408E-1,-1.718487144E0
1.272899048E1,2.362154275E-1,2.455362082E-1,-1.733400464E0
1.273148324E1,1.744319052E-1,1.454043090E-1,-1.722748160E0
1.273397600E1,1.222354919E-1,4.101147130E-2,-1.696117282E0
1.273646876E1,7.003907114E-2,-6.870753318E-2,-1.652442694E0
1.273896152E1,1.571218669E-2,-2.497971505E-1,-1.578941703E0
1.274145428E1,-3.435376659E-2,-5.139749050E-1,-1.473483562E0
1.274394704E1,-8.015878499E-2,-8.069140315E-1,-1.356307983E0
1.274643980E1,-1.185071766E-1,-1.057243824E0,-1.232740879E0
1.274893730E1,-1.536598653E-1,-1.238333344E0,-1.111304402E0
1.275143011E1,-1.824211627E-1,-1.368291855E0,-9.888025522E-1
1.275392287E1,-1.920082569E-1,-1.474815130E0,-8.694964647E-1
1.275641563E1,-1.845516264E-1,-1.568555593E0,-7.533860803E-1
1.275890839E1,-1.579207927E-1,-1.645252347E0,-6.468627453E-1
1.276140115E1,-1.153114736E-1,-1.689992189E0,-5.477960706E-1
1.276389391E1,-5.352795869E-2,-1.713427305E0,-4.593817294E-1
1.276638667E1,1.677742042E-2,-1.725144863E0,-3.773587942E-1
1.276887943E1,1.009308323E-1,-1.724079609E0,-3.027924895E-1
1.277137219E1,1.936061084E-1,-1.713427305E0,-2.303566486E-1
1.277386496E1,2.852161527E-1,-1.701709747E0,-1.579207927E-1
1.277635772E1,3.789566457E-1,-1.708101153E0,-9.294158220E-2
1.277883876E1,4.726971686E-1,-1.744319081E0,-2.902759984E-2
1.278133152E1,5.706986189E-1,-1.813559175E0,2.956021577E-2
1.278382428E1,6.761566401E-1,-1.907299757E0,7.749570161E-2
1.278631704E1,8.007889390E-1,-2.019149303E0,1.179745570E-1
1.278880980E1,9.382039905E-1,-2.139520645E0,1.467358470E-1
1.279130256E1,1.076684237E0,-2.232195854E0,1.691057384E-1
1.279379532E1,1.205577493E0,-2.304631710E0,1.904104054E-1
1.279628808E1,1.325948834E0,-2.360023737E0,2.053236663E-1
1.279878084E1,1.433537364E0,-2.398372173E0,2.085193694E-1
1.280127360E1,1.532603979E0,-2.412220240E0,2.074541301E-1
1.280376636E1,1.619953156E0,-2.402633190E0,2.021279633E-1
1.280625912E1,1.700910807E0,-2.364284754E0,1.893451661E-1
1.280876860E1,1.765890002E0,-2.289718390E0,1.712362021E-1
1.281126141E1,1.823412657E0,-2.195977926E0,1.478010863E-1
1.281375417E1,1.875609040E0,-2.088389397E0,1.222354919E-1
1.281624693E1,1.916087866E0,-1.975474596E0,9.134373069E-2
1.281873969E1,1.945914388E0,-1.850842357E0,5.832150951E-2
1.282123246E1,1.955501556E0,-1.728340626E0,2.316881903E-2
1.282372522E1,1.946979642E0,-1.620752096E0,-1.198387146E-2
1.282621798E1,1.922479272E0,-1.520620108E0,-4.820179567E-2
1.282871074E1,1.886261344E0,-1.437531948E0,-8.548495173E-2
1.283120350E1,1.841521621E0,-1.361900449E0,-1.185071766E-1
1.283369626E1,1.786129475E0,-1.284138441E0,-1.493989378E-1
1.283618902E1,1.714758873E0,-1.201050282E0,-1.760297567E-1
1.283866969E1,1.643388271E0,-1.107309699E0,-1.983996481E-1
1.284116246E1,1.566691518E0,-9.986559749E-1,-2.143781483E-1
1.284365522E1,1.477211952E0,-8.718932271E-1,-2.271609455E-1
1.284618740E1,1.387732267E0,-7.334129214E-1,-2.356828004E-1
1.284868011E1,1.292926550E0,-5.810846090E-1,-2.388785034E-1
1.285117282E1,1.191729426E0,-4.223648906E-1,-2.367480397E-1
1.285366563E1,1.085206151E0,-2.636451721E-1,-2.282261699E-1
1.285615839E1,9.648348093E-1,-1.049254537E-1,-2.186390758E-1
1.285865115E1,8.444634676E-1,5.485950038E-2,-2.122476846E-1
1.286114391E1,7.219616771E-1,2.061225921E-1,-2.037258148E-1
1.286363667E1,5.994598866E-1,3.424724042E-1,-1.983996481E-1
1.286612943E1,4.758928418E-1,4.681699276E-1,-1.994648874E-1
1.286862219E1,3.608476818E-1,5.853455663E-1,-2.047910541E-1
1.287111496E1,2.553896308E-1,6.886731386E-1,-2.133129090E-1
1.287360772E1,1.573881805E-1,7.738918066E-1,-2.292914093E-1
1.287610048E1,6.471290439E-2,8.410014510E-1,-2.569874525E-1
1.287854949E1,-1.837527007E-2,8.974588513E-1,-2.889444530E-1
1.288104225E1,-9.187635034E-2,9.390029311E-1,-3.251623809E-1
1.288353501E1,-1.525946259E-1,9.720251560E-1,-3.645760119E-1
1.288602777E1,-2.037258148E-1,9.965254664E-1,-4.029243886E-1
1.288852053E1,-2.484655976E-1,1.014634490E0,-4.465989470E-1
1.289101329E1,-2.793573737E-1,1.024221539E0,-4.838820994E-1
1.289350605E1,-3.006620109E-1,1.024221539E0,-5.200999975E-1
1.289599881E1,-3.123795986E-1,1.016764879E0,-5.552527308E-1
1.289849157E1,-3.166405261E-1,9.954602718E-1,-5.882749557E-1
1.290098433E1,-3.091838956E-1,9.635032415E-1,-6.191666722E-1
1.290347709E1,-2.974663079E-1,9.198287129E-1,-6.457974911E-1
1.290596985E1,-2.772268951E-1,8.676322699E-1,-6.734935641E-1
1.290848813E1,-2.431394309E-1,8.026530743E-1,-7.011896372E-1
1.291098094E1,-2.047910541E-1,7.280867696E-1,-7.235595584E-1
1.291347371E1,-1.632469594E-1,6.354115009E-1,-7.427337170E-1
1.291596646E1,-1.174419373E-1,5.352795720E-1,-7.629731297E-1
1.291845923E1,-7.057169080E-2,4.351477027E-1,-7.768211961E-1
1.292095199E1,-2.689713426E-2,3.318201005E-1,-7.874734998E-1
1.292344475E1,1.890788600E-2,2.316881865E-1,-7.927996516E-1
1.292593751E1,6.577813625E-2,1.304910481E-1,-8.034520149E-1
1.292843027E1,1.105179265E-1,3.781577200E-2,-8.130391240E-1
1.293092303E1,1.573881805E-1,-4.953333735E-2,-8.236914277E-1
1.293341579E1,2.042584270E-1,-1.230344176E-1,-8.290175796E-1
1.293590855E1,2.479329854E-1,-1.816222370E-1,-8.386046886E-1
1.293838178E1,2.884118557E-1,-2.263620198E-1,-8.428656459E-1
1.294087454E1,3.235645294E-1,-2.636451721E-1,-8.492570519E-1
1.294336730E1,3.576519787E-1,-2.849498391E-1,-8.524527550E-1
1.294586006E1,3.821523488E-1,-2.966673970E-1,-8.545832038E-1
1.294835282E1,4.077179432E-1,-3.019935489E-1,-8.535179496E-1
1.295084558E1,4.258269072E-1,-3.105154335E-1,-8.460613489E-1
1.295333834E1,4.364792407E-1,-3.222329915E-1,-8.407351375E-1
1.295583110E1,4.471315742E-1,-3.382114768E-1,-8.258218765E-1
1.295832386E1,4.545882046E-1,-3.531247377E-1,-8.141043186E-1
1.296081662E1,4.513925016E-1,-3.605813682E-1,-7.981258631E-1
1.296330938E1,4.481967986E-1,-3.595161438E-1,-7.778863907E-1
1.296580214E1,4.460663199E-1,-3.563204408E-1,-7.544512749E-1
1.296830975E1,4.386096895E-1,-3.467333615E-1,-7.320814133E-1
1.297080256E1,4.279573560E-1,-3.307548463E-1,-7.011896372E-1
1.297329532E1,4.215659797E-1,-3.094501793E-1,-6.702978611E-1
1.297578808E1,4.055874646E-1,-2.828193605E-1,-6.394061446E-1
1.297828084E1,3.906742036E-1,-2.540580630E-1,-6.085143685E-1
1.298077360E1,3.736304939E-1,-2.189053893E-1,-5.712311864E-1
1.298326636E1,3.597824574E-1,-1.869483888E-1,-5.275566578E-1
1.298575912E1,3.438039720E-1,-1.517957002E-1,-4.838820994E-1
1.298825188E1,3.278254569E-1,-1.230344176E-1,-4.402075410E-1
1.299074464E1,3.075860441E-1,-9.533835202E-2,-3.901416063E-1
1.299323740E1,2.937380075E-1,-6.338136643E-2,-3.368799388E-1
1.299573016E1,2.788247466E-1,-3.888100386E-2,-2.846835256E-1
1.299821266E1,2.596505582E-1,-1.970681176E-2,-2.346175760E-1
1.300070542E1,2.362154275E-1,1.597849536E-3,-1.845516264E-1
1.300319818E1,2.149107605E-1,2.183727734E-2,-1.334204376E-1
1.300569094E1,1.978670359E-1,3.675054014E-2,-8.761541545E-2
1.300818370E1,1.829537749E-1,6.018566713E-2,-3.541899845E-2
1.301067647E1,1.659100503E-1,8.468602598E-2,1.251648832E-2
1.301316923E1,1.563229412E-1,1.017297506E-1,6.684337556E-2
1.301566199E1,1.488663107E-1,1.134473160E-1,1.147788614E-1
1.301815475E1,1.403444558E-1,1.294258088E-1,1.627143472E-1
1.302064751E1,1.456706226E-1,1.464695334E-1,2.085193694E-1
1.302314027E1,1.499315500E-1,1.603175700E-1,2.426068187E-1
1.302563303E1,1.552577168E-1,1.720351279E-1,2.660419345E-1
1.302811532E1,1.659100503E-1,1.794917583E-1,2.798899710E-1
1.303060808E1,1.786928326E-1,1.784265339E-1,2.926727831E-1
1.303310084E1,1.957365721E-1,1.741656065E-1,2.979989350E-1
1.303559360E1,2.138455361E-1,1.699046642E-1,2.979989350E-1
1.303808631E1,2.372806519E-1,1.581871063E-1,2.979989350E-1
1.304057912E1,2.596505582E-1,1.400781423E-1,2.958684862E-1
1.304307188E1,2.820204496E-1,1.187734827E-1,2.905423045E-1
1.304556464E1,3.043903410E-1,9.533835202E-2,2.841508985E-1
1.304805740E1,3.267602324E-1,7.403369248E-2,2.745638192E-1
1.305055016E1,3.480648994E-1,5.379426852E-2,2.617810071E-1
1.305304292E1,3.640433848E-1,3.355484083E-2,2.585853040E-1
1.305553568E1,3.789566457E-1,1.651111245E-2,2.553896308E-1
1.305804824E1,3.906742036E-1,-4.793548491E-3,2.447372824E-1
1.306054105E1,4.045222402E-1,-2.822867595E-2,2.372806519E-1
1.306303381E1,4.141093493E-1,-4.953333735E-2,2.308892608E-1
1.306552657E1,4.236964285E-1,-6.870753318E-2,2.213021666E-1
1.306801933E1,4.247616827E-1,-9.107742459E-2,2.095845938E-1
1.307051209E1,4.205007255E-1,-1.102516204E-1,2.010627389E-1
1.307300485E1,4.173050225E-1,-1.230344176E-1,1.957365721E-1
1.307549761E1,4.119788706E-1,-1.283605844E-1,1.904104054E-1
1.307799037E1,4.055874646E-1,-1.272953451E-1,1.840189993E-1
1.308048313E1,3.938699067E-1,-1.251648813E-1,1.723014414E-1
1.308297589E1,3.832175732E-1,-1.219691783E-1,1.637795717E-1
1.308546865E1,3.725652397E-1,-1.155777797E-1,1.573881805E-1
1.308797688E1,3.533910513E-1,-1.113168523E-1,1.478010863E-1
1.309046969E1,3.384777904E-1,-1.038602218E-1,1.414096802E-1
1.309296246E1,3.193036020E-1,-9.746882319E-2,1.339530498E-1
1.309545522E1,2.990641594E-1,-8.681648970E-2,1.286268830E-1
1.309794798E1,2.820204496E-1,-7.829462737E-2,1.233007237E-1
1.310044074E1,2.639114857E-1,-7.083799690E-2,1.179745570E-1
1.310293350E1,2.447372824E-1,-6.125089899E-2,1.147788614E-1
1.310542626E1,2.276935577E-1,-5.272903293E-2,1.083874628E-1
1.310791902E1,2.138455361E-1,-5.059856921E-2,1.019960642E-1
1.311041178E1,2.021279633E-1,-4.420717061E-2,9.560466558E-2
1.311290454E1,1.914756298E-1,-3.781577200E-2,9.453943372E-2
1.311539730E1,1.797580719E-1,-3.355484083E-2,9.880036116E-2
1.311787527E1,1.776276082E-1,-2.716344222E-2,9.666989744E-2
1.312036808E1,1.765623689E-1,-2.716344222E-2,9.560466558E-2
1.312286084E1,1.765623689E-1,-2.609820850E-2,9.773512930E-2
1.312535360E1,1.776276082E-1,-2.822867595E-2,9.560466558E-2
1.312784636E1,1.776276082E-1,-2.396774292E-2,9.134373069E-2
1.313033912E1,1.829537749E-1,-2.822867595E-2,9.027849883E-2
1.313283188E1,1.882799417E-1,-3.248960897E-2,8.495233208E-2
1.313532464E1,1.968017966E-1,-3.994623944E-2,8.388710022E-2
1.313781740E1,2.063889056E-1,-5.485950038E-2,8.388710022E-2
1.314031016E1,2.170412242E-1,-6.977276504E-2,8.175663650E-2
1.314280292E1,2.244978547E-1,-8.681648970E-2,8.175663650E-2
1.314529568E1,2.362154275E-1,-1.006645188E-1,7.962616533E-2
1.314779464E1,2.447372824E-1,-1.145125479E-1,7.856093347E-2
1.315028746E1,2.575200796E-1,-1.251648813E-1,8.388710022E-2
1.315278022E1,2.692376375E-1,-1.368824393E-1,8.282186836E-2
1.315527298E1,2.756290436E-1,-1.496652365E-1,7.856093347E-2
1.315776574E1,2.820204496E-1,-1.581871063E-1,8.175663650E-2
1.316025850E1,2.852161527E-1,-1.688394397E-1,8.708280325E-2
1.316275126E1,2.884118557E-1,-1.762960702E-1,8.708280325E-2
1.316524402E1,2.905423045E-1,-1.805569977E-1,8.921326697E-2
1.316773678E1,2.894770801E-1,-1.869483888E-1,9.240896255E-2
1.317022954E1,2.809551954E-1,-1.912093312E-1,9.347419441E-2
1.317272230E1,2.692376375E-1,-1.954702586E-1,9.773512930E-2
1.317521506E1,2.596505582E-1,-2.007964253E-1,1.030612960E-1
1.317769204E1,2.447372824E-1,-1.986659616E-1,1.137136221E-1
1.318018480E1,2.244978547E-1,-1.954702586E-1,1.222354919E-1
1.318267756E1,2.053236663E-1,-1.890788674E-1,1.286268830E-1
1.318517032E1,1.840189993E-1,-1.794917583E-1,1.424749196E-1
1.318766308E1,1.680405140E-1,-1.677742004E-1,1.573881805E-1
1.319015584E1,1.531272531E-1,-1.592523307E-1,1.701709777E-1
1.319264860E1,1.403444558E-1,-1.443390697E-1,1.765623689E-1
1.319514136E1,1.318225861E-1,-1.326215118E-1,1.850842386E-1
1.319763412E1,1.158440933E-1,-1.198387146E-1,1.904104054E-1
1.320012688E1,1.062569916E-1,-1.102516204E-1,1.925408691E-1
1.320261964E1,1.051917598E-1,-1.049254537E-1,1.925408691E-1
1.320511240E1,1.009308323E-1,-1.091863886E-1,1.893451661E-1
1.320759829E1,9.880036116E-2,-1.155777797E-1,1.850842386E-1
1.321009105E1,9.666989744E-2,-1.240996495E-1,1.808233112E-1
1.321258381E1,9.986559302E-2,-1.315562725E-1,1.797580719E-1
1.321507657E1,1.051917598E-1,-1.390129030E-1,1.776276082E-1
1.321756933E1,1.073222235E-1,-1.475347728E-1,1.754971445E-1
1.322006209E1,1.115831584E-1,-1.560566425E-1,1.723014414E-1
1.322255485E1,1.179745570E-1,-1.645784974E-1,1.733666807E-1
1.322504761E1,1.211702600E-1,-1.720351279E-1,1.723014414E-1
1.322754037E1,1.222354919E-1,-1.794917583E-1,1.733666807E-1
1.323003313E1,1.296921223E-1,-1.837527007E-1,1.733666807E-1
1.323252589E1,1.286268830E-1,-1.869483888E-1,1.754971445E-1
1.323501865E1,1.286268830E-1,-1.965354979E-1,1.765623689E-1
1.323753344E1,1.296921223E-1,-1.965354979E-1,1.786928326E-1
1.324002626E1,1.296921223E-1,-1.965354979E-1,1.818885356E-1
1.324251902E1,1.307573467E-1,-1.976007223E-1,1.808233112E-1
1.324501178E1,1.318225861E-1,-1.954702586E-1,1.797580719E-1
1.324750454E1,1.350182891E-1,-1.965354979E-1,1.808233112E-1
1.324999730E1,1.382139921E-1,-1.933397949E-1,1.786928326E-1
1.325249006E1,1.424749196E-1,-1.933397949E-1,1.754971445E-1
1.325498282E1,1.446053833E-1,-1.933397949E-1,1.680405140E-1
1.325747558E1,1.467358470E-1,-1.976007223E-1,1.616491079E-1
1.325996834E1,1.499315500E-1,-2.029268891E-1,1.520620137E-1
1.326246110E1,1.520620137E-1,-2.039921284E-1,1.446053833E-1
1.326495386E1,1.552577168E-1,-2.061225921E-1,1.382139921E-1
1.326745032E1,1.552577168E-1,-2.061225921E-1,1.296921223E-1
1.326994313E1,1.541924775E-1,-2.029268891E-1,1.222354919E-1
1.327243589E1,1.563229412E-1,-2.050573528E-1,1.126483902E-1
1.327492865E1,1.307573467E-1,-1.880136281E-1,1.083874628E-1
1.327742141E1,1.677742042E-2,-7.296846062E-2,1.137136221E-1
1.327991417E1,-1.270290315E-1,9.107742459E-2,1.190397888E-1
1.328240693E1,-2.154433727E-1,2.082530558E-1,1.307573467E-1
1.328489969E1,-2.687050402E-1,2.732322812E-1,1.403444558E-1
1.328739246E1,-3.166405261E-1,3.137111366E-1,1.478010863E-1
1.328988522E1,-3.613803089E-1,3.456681073E-1,1.456706226E-1
1.329237798E1,-3.890763521E-1,3.659075499E-1,1.392792165E-1
1.329487074E1,-4.018591642E-1,3.829512596E-1,1.264964193E-1
1.329735324E1,-3.954677582E-1,3.925383687E-1,1.169093251E-1
1.329984605E1,-3.794892728E-1,3.925383687E-1,1.105179265E-1
1.330233881E1,-3.635107577E-1,3.808208108E-1,1.041265279E-1
1.330483157E1,-3.400756419E-1,3.616466224E-1,9.986559302E-2
1.330732433E1,-3.123795986E-1,3.307548463E-1,9.560466558E-2
1.330981709E1,-2.772268951E-1,2.998631001E-1,9.560466558E-2
1.331230985E1,-2.442046702E-1,2.785584331E-1,9.453943372E-2
1.331480261E1,-2.122476846E-1,2.551233172E-1,9.773512930E-2
1.331729537E1,-1.728340536E-1,2.348838747E-1,9.986559302E-2
1.331978813E1,-1.334204376E-1,2.125139832E-1,1.030612960E-1
1.332228089E1,-9.507204592E-2,1.933397949E-1,1.083874628E-1
1.332477365E1,-6.524552405E-2,1.741656065E-1,1.126483902E-1
1.332725886E1,-2.902759984E-2,1.581871063E-1,1.190397888E-1
1.332975162E1,1.864157850E-3,1.400781423E-1,1.211702600E-1
1.333224438E1,2.956021577E-2,1.272953451E-1,1.222354919E-1
1.333473714E1,5.512581021E-2,1.155777797E-1,1.296921223E-1
1.333722990E1,7.962616533E-2,9.853405505E-2,1.296921223E-1
1.333972266E1,1.009308323E-1,9.001219273E-2,1.243659556E-1
1.334221542E1,1.222354919E-1,8.468602598E-2,1.233007237E-1
1.334470818E1,1.382139921E-1,7.083799690E-2,1.190397888E-1
1.334720094E1,1.424749196E-1,6.551183015E-2,1.126483902E-1
1.334969370E1,1.520620137E-1,6.125089899E-2,1.073222235E-1
1.335218646E1,1.563229412E-1,6.657706201E-2,1.062569916E-1
1.335467923E1,1.520620137E-1,7.509893179E-2,1.115831584E-1
1.335716798E1,1.467358470E-1,8.468602598E-2,1.126483902E-1
1.335966068E1,1.392792165E-1,9.320788831E-2,1.137136221E-1
1.336215339E1,1.254311949E-1,1.027949899E-1,1.147788614E-1
1.336464615E1,1.062569916E-1,1.187734827E-1,1.179745570E-1
1.336713886E1,8.814803511E-2,1.390129030E-1,1.222354919E-1
1.336963162E1,6.364767253E-2,1.624480337E-1,1.307573467E-1
1.337212433E1,3.595161438E-2,1.890788674E-1,1.382139921E-1
1.337461704E1,-2.663082560E-4,2.263620198E-1,1.446053833E-1
1.337710975E1,-3.861469775E-2,2.668408751E-1,1.499315500E-1
1.337960251E1,-8.441971987E-2,3.137111366E-1,1.573881805E-1
1.338209522E1,-1.344856620E-1,3.627118468E-1,1.616491079E-1
1.338458798E1,-1.781602204E-1,4.095821083E-1,1.637795717E-1
1.338710287E1,-2.260957062E-1,4.585828185E-1,1.584534049E-1
1.338959563E1,-2.655093372E-1,5.097140074E-1,1.531272531E-1
1.339208834E1,-3.038577139E-1,5.576494932E-1,1.488663107E-1
1.339458110E1,-3.336842358E-1,6.045197248E-1,1.382139921E-1
1.339707381E1,-3.613803089E-1,6.460638046E-1,1.307573467E-1
1.339956652E1,-3.869459033E-1,6.780208349E-1,1.222354919E-1
1.340205928E1,-4.082505703E-1,6.971949935E-1,1.115831584E-1
1.340455199E1,-4.274247587E-1,7.110430598E-1,1.041265279E-1
