Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
23.20,-3.50,9.20,2.14
23.20,-3.51,9.21,2.13
23.21,-3.52,9.26,2.12
23.21,-3.54,9.29,2.08
23.21,-3.51,9.28,2.07
23.21,-3.52,9.28,2.07
23.22,-3.51,9.32,2.08
23.22,-3.47,9.30,2.05
23.22,-3.48,9.31,2.04
23.22,-3.46,9.31,2.04
23.23,-3.41,9.31,2.04
23.23,-3.40,9.32,2.05
23.23,-3.36,9.27,2.08
23.23,-3.32,9.27,2.09
23.24,-3.30,9.26,2.11
23.24,-3.27,9.23,2.14
23.24,-3.22,9.22,2.16
23.24,-3.21,9.20,2.15
23.24,-3.20,9.18,2.19
23.25,-3.20,9.17,2.18
23.25,-3.18,9.16,2.21
23.25,-3.18,9.14,2.21
23.25,-3.18,9.13,2.20
23.26,-3.18,9.11,2.19
23.26,-3.17,9.11,2.21
23.26,-3.18,9.10,2.20
23.26,-3.20,9.11,2.19
23.27,-3.18,9.10,2.19
23.27,-3.20,9.09,2.21
23.27,-3.19,9.11,2.18
23.27,-3.22,9.11,2.16
23.28,-3.22,9.11,2.19
23.28,-3.21,9.12,2.18
23.28,-3.21,9.11,2.16
23.28,-3.22,9.12,2.18
23.29,-3.20,9.15,2.14
23.29,-3.19,9.13,2.15
23.29,-3.19,9.13,2.13
23.29,-3.20,9.16,2.13
23.29,-3.17,9.14,2.13
23.30,-3.16,9.17,2.15
23.30,-3.13,9.18,2.16
23.30,-3.11,9.18,2.16
23.30,-3.12,9.18,2.17
23.31,-3.08,9.21,2.15
23.31,-3.08,9.20,2.16
23.31,-3.05,9.21,2.19
23.31,-3.04,9.21,2.18
23.32,-3.03,9.21,2.18
23.32,-3.02,9.22,2.21
23.32,-3.00,9.23,2.19
23.32,-2.99,9.21,2.19
23.33,-2.97,9.21,2.20
23.33,-2.95,9.21,2.18
23.33,-2.96,9.24,2.21
23.33,-2.94,9.23,2.20
23.34,-2.93,9.23,2.20
23.34,-2.94,9.23,2.18
23.34,-2.93,9.24,2.19
23.34,-2.95,9.26,2.17
23.34,-2.93,9.25,2.17
23.35,-2.94,9.24,2.15
23.35,-2.94,9.24,2.14
23.35,-2.93,9.24,2.15
23.35,-2.92,9.25,2.15
23.36,-2.94,9.25,2.12
23.36,-2.94,9.25,2.13
23.36,-2.96,9.27,2.12
23.36,-2.97,9.28,2.11
23.37,-2.96,9.26,2.10
23.37,-2.96,9.27,2.10
23.37,-2.97,9.27,2.13
23.37,-2.96,9.30,2.11
23.38,-2.97,9.30,2.08
23.38,-2.97,9.28,2.07
23.38,-2.97,9.29,2.08
23.38,-2.98,9.28,2.04
23.38,-2.97,9.26,2.04
23.39,-2.99,9.27,2.03
23.39,-2.98,9.27,2.06
23.39,-2.98,9.27,2.02
23.39,-2.98,9.26,2.03
23.40,-2.99,9.22,2.02
23.40,-2.98,9.20,2.03
23.40,-2.98,9.21,2.06
23.40,-3.00,9.18,2.08
23.41,-3.00,9.20,2.07
23.41,-3.00,9.16,2.08
23.41,-2.99,9.16,2.12
23.41,-3.01,9.14,2.13
23.42,-3.00,9.15,2.13
23.42,-2.99,9.15,2.15
23.42,-2.98,9.14,2.17
23.42,-2.98,9.15,2.17
23.43,-2.98,9.16,2.18
23.43,-2.98,9.15,2.19
23.43,-2.99,9.16,2.21
23.43,-2.99,9.19,2.20
23.43,-3.00,9.20,2.19
23.44,-3.02,9.21,2.20
23.44,-3.03,9.22,2.17
23.44,-3.04,9.25,2.17
23.44,-3.04,9.26,2.17
23.45,-3.05,9.27,2.18
23.45,-3.06,9.29,2.20
23.45,-3.08,9.30,2.17
23.45,-3.09,9.33,2.15
23.46,-3.09,9.35,2.15
23.46,-3.11,9.31,2.14
23.46,-3.12,9.34,2.15
23.46,-3.13,9.34,2.14
23.47,-3.14,9.34,2.13
23.47,-3.15,9.33,2.13
23.47,-3.15,9.32,2.09
23.47,-3.15,9.32,2.10
23.48,-3.17,9.30,2.07
23.48,-3.15,9.26,2.07
23.48,-3.16,9.27,2.07
23.48,-3.15,9.25,2.06
23.48,-3.15,9.24,2.06
23.49,-3.14,9.19,2.04
23.49,-3.13,9.17,2.05
23.49,-3.13,9.17,2.06
23.49,-3.13,9.15,2.06
23.50,-3.12,9.11,2.08
23.50,-3.12,9.14,2.07
23.50,-3.12,9.11,2.07
23.50,-3.09,9.10,2.07
23.51,-3.09,9.07,2.09
23.51,-3.09,9.07,2.09
23.51,-3.09,9.06,2.08
23.51,-3.12,9.05,2.11
23.52,-3.09,9.04,2.12
23.52,-3.13,9.04,2.13
23.52,-3.13,9.06,2.14
23.52,-3.12,9.06,2.14
23.53,-3.12,9.06,2.14
23.53,-3.13,9.08,2.17
23.53,-3.12,9.09,2.18
23.53,-3.13,9.11,2.19
23.53,-3.13,9.10,2.18
23.54,-3.13,9.11,2.19
23.54,-3.14,9.11,2.19
23.54,-3.13,9.11,2.20
23.54,-3.13,9.12,2.19
23.55,-3.10,9.13,2.18
23.55,-3.10,9.13,2.17
23.55,-3.10,9.11,2.19
23.55,-3.10,9.12,2.20
23.56,-3.09,9.11,2.23
23.56,-3.08,9.11,2.23
23.56,-3.08,9.12,2.24
23.56,-3.05,9.11,2.25
23.57,-3.04,9.11,2.26
23.57,-3.04,9.10,2.27
23.57,-3.00,9.10,2.26
23.57,-2.99,9.12,2.27
23.57,-2.99,9.13,2.27
23.58,-2.98,9.13,2.28
23.58,-2.98,9.15,2.28
23.58,-2.98,9.17,2.29
23.58,-2.97,9.20,2.31
23.59,-2.97,9.20,2.31
23.59,-2.97,9.23,2.32
23.59,-2.98,9.25,2.35
23.59,-2.98,9.27,2.35
23.60,-3.01,9.32,2.34
23.60,-3.04,9.32,2.35
23.60,-3.06,9.34,2.35
23.60,-3.08,9.33,2.37
23.61,-3.09,9.36,2.37
23.61,-3.13,9.38,2.40
23.61,-3.14,9.39,2.40
23.61,-3.16,9.38,2.42
23.62,-3.21,9.39,2.41
23.62,-3.23,9.39,2.43
23.62,-3.26,9.40,2.40
23.62,-3.27,9.41,2.41
23.62,-3.31,9.39,2.40
23.63,-3.32,9.39,2.41
23.63,-3.34,9.39,2.40
23.63,-3.37,9.38,2.37
23.63,-3.39,9.36,2.40
23.64,-3.40,9.34,2.38
23.64,-3.43,9.32,2.39
23.64,-3.46,9.33,2.38
23.64,-3.47,9.31,2.36
23.65,-3.49,9.31,2.35
23.65,-3.49,9.27,2.33
23.65,-3.52,9.27,2.30
23.65,-3.54,9.27,2.29
23.66,-3.55,9.29,2.24
23.66,-3.56,9.28,2.24
23.66,-3.58,9.29,2.20
23.66,-3.57,9.28,2.17
23.67,-3.57,9.27,2.13
23.67,-3.57,9.29,2.12
23.67,-3.56,9.27,2.09
23.67,-3.57,9.28,2.09
23.67,-3.57,9.29,2.07
23.68,-3.57,9.28,2.06
23.68,-3.56,9.31,2.03
23.68,-3.53,9.32,2.04
23.68,-3.52,9.34,2.04
23.69,-3.49,9.35,2.06
23.69,-3.47,9.35,2.05
23.69,-3.47,9.39,2.07
23.69,-3.43,9.38,2.08
23.70,-3.43,9.40,2.11
23.70,-3.41,9.39,2.13
23.70,-3.36,9.41,2.17
23.70,-3.32,9.39,2.18
23.71,-3.30,9.39,2.22
23.71,-3.27,9.38,2.22
23.71,-3.25,9.40,2.25
23.71,-3.22,9.40,2.26
23.72,-3.20,9.38,2.27
23.72,-3.18,9.36,2.25
23.72,-3.15,9.35,2.24
23.72,-3.13,9.33,2.24
23.72,-3.11,9.31,2.26
23.73,-3.10,9.28,2.25
23.73,-3.08,9.27,2.24
23.73,-3.05,9.26,2.24
23.73,-3.05,9.24,2.24
23.74,-3.02,9.21,2.24
23.74,-3.01,9.22,2.25
23.74,-2.99,9.17,2.24
23.74,-2.99,9.19,2.24
23.75,-3.00,9.16,2.23
23.75,-2.98,9.18,2.22
23.75,-2.98,9.17,2.23
23.75,-2.98,9.15,2.20
23.76,-3.02,9.14,2.18
23.76,-3.00,9.14,2.16
23.76,-3.01,9.13,2.16
23.76,-3.01,9.10,2.13
23.77,-3.03,9.11,2.13
23.77,-3.03,9.07,2.11
23.77,-3.02,9.08,2.10
23.77,-3.06,9.07,2.09
23.77,-3.06,9.07,2.07
23.78,-3.08,9.08,2.06
23.78,-3.10,9.06,2.07
23.78,-3.12,9.07,2.05
23.78,-3.16,9.07,2.07
23.79,-3.17,9.06,2.06
23.79,-3.20,9.08,2.08
23.79,-3.22,9.08,2.09
23.79,-3.22,9.07,2.09
23.80,-3.23,9.07,2.12
23.80,-3.25,9.10,2.10
23.80,-3.26,9.06,2.11
23.80,-3.27,9.08,2.12
23.81,-3.26,9.06,2.13
23.81,-3.26,9.04,2.13
23.81,-3.25,9.04,2.12
23.81,-3.25,9.04,2.13
23.81,-3.24,9.02,2.12
23.82,-3.21,9.02,2.11
23.82,-3.21,8.99,2.13
23.82,-3.19,8.98,2.13
23.82,-3.17,8.98,2.12
23.83,-3.15,8.96,2.16
23.83,-3.14,8.97,2.18
23.83,-3.11,8.95,2.19
23.83,-3.08,8.97,2.21
23.84,-3.06,8.98,2.23
23.84,-3.05,8.99,2.25
23.84,-3.01,8.99,2.25
23.84,-2.99,9.01,2.29
23.85,-3.00,9.01,2.29
23.85,-2.98,9.04,2.30
23.85,-2.96,9.05,2.31
23.85,-2.91,9.04,2.30
23.86,-2.90,9.08,2.32
23.86,-2.92,9.07,2.33
23.86,-2.90,9.09,2.32
23.86,-2.88,9.10,2.32
23.86,-2.86,9.10,2.34
23.87,-2.87,9.14,2.32
23.87,-2.87,9.15,2.33
23.87,-2.87,9.17,2.33
23.87,-2.87,9.21,2.33
23.88,-2.85,9.17,2.35
23.88,-2.84,9.20,2.33
23.88,-2.83,9.21,2.34
23.88,-2.85,9.21,2.32
23.89,-2.84,9.21,2.34
23.89,-2.85,9.21,2.34
23.89,-2.83,9.21,2.37
23.89,-2.80,9.20,2.36
23.90,-2.81,9.18,2.37
23.90,-2.78,9.18,2.38
23.90,-2.80,9.17,2.41
23.90,-2.75,9.16,2.41
23.91,-2.75,9.15,2.43
23.91,-2.75,9.10,2.44
23.91,-2.74,9.10,2.43
23.91,-2.74,9.06,2.45
23.91,-2.73,9.03,2.47
23.92,-2.74,8.98,2.48
23.92,-2.74,8.98,2.51
23.92,-2.74,8.95,2.52
23.92,-2.71,8.91,2.54
23.93,-2.73,8.87,2.54
23.93,-2.75,8.86,2.57
23.93,-2.75,8.86,2.59
23.93,-2.79,8.78,2.57
23.94,-2.79,8.75,2.60
23.94,-2.82,8.73,2.58
23.94,-2.86,8.68,2.61
23.94,-2.89,8.64,2.58
23.95,-2.93,8.60,2.54
23.95,-2.93,8.58,2.54
23.95,-2.96,8.55,2.50
23.95,-2.96,8.53,2.48
23.96,-2.97,8.50,2.47
23.96,-2.95,8.47,2.44
23.96,-2.95,8.43,2.46
23.96,-2.93,8.41,2.45
23.96,-2.91,8.39,2.44
23.97,-2.87,8.36,2.46
23.97,-2.81,8.31,2.46
23.97,-2.76,8.31,2.43
23.97,-2.71,8.27,2.45
23.98,-2.65,8.26,2.46
23.98,-2.56,8.22,2.44
23.98,-2.51,8.21,2.43
23.98,-2.44,8.19,2.46
23.99,-2.37,8.14,2.43
23.99,-2.30,8.14,2.44
23.99,-2.26,8.14,2.45
23.99,-2.21,8.13,2.46
24.00,-2.17,8.11,2.46
24.00,-2.16,8.08,2.48
24.00,-2.13,8.09,2.50
24.00,-2.14,8.08,2.52
24.00,-2.11,8.08,2.52
24.01,-2.14,8.09,2.54
24.01,-2.13,8.06,2.56
24.01,-2.12,8.06,2.55
24.01,-2.11,8.06,2.55
24.02,-2.13,8.04,2.53
24.02,-2.14,8.04,2.52
24.02,-2.17,8.03,2.49
24.02,-2.20,8.06,2.44
24.03,-2.23,8.06,2.43
24.03,-2.25,8.11,2.45
24.03,-2.28,8.17,2.45
24.03,-2.33,8.22,2.47
24.04,-2.33,8.30,2.50
24.04,-2.37,8.38,2.57
24.04,-2.43,8.47,2.61
24.04,-2.48,8.55,2.64
24.05,-2.55,8.65,2.66
24.05,-2.62,8.74,2.72
24.05,-2.69,8.87,2.78
24.05,-2.73,8.96,2.83
24.05,-2.83,9.07,2.87
24.06,-2.89,9.17,2.94
24.06,-2.93,9.26,3.00
24.06,-2.96,9.37,3.05
24.06,-2.97,9.47,3.12
24.07,-2.97,9.52,3.17
24.07,-2.95,9.59,3.17
24.07,-2.95,9.73,3.21
24.07,-3.09,9.83,3.33
24.08,-3.36,9.88,3.42
24.08,-3.54,9.92,3.51
24.08,-3.66,9.86,3.53
24.08,-3.77,9.87,3.51
24.09,-3.89,9.85,3.49
24.09,-3.98,9.83,3.50
24.09,-4.03,9.80,3.47
24.09,-4.05,9.77,3.43
24.10,-4.06,9.76,3.42
24.10,-4.09,9.73,3.36
24.10,-4.12,9.72,3.37
24.10,-4.18,9.71,3.32
24.10,-4.27,9.71,3.31
24.11,-4.38,9.71,3.27
24.11,-4.42,9.74,3.27
24.11,-4.47,9.77,3.25
24.11,-4.49,9.75,3.22
24.12,-4.52,9.74,3.21
24.12,-4.54,9.74,3.24
24.12,-4.58,9.72,3.26
24.12,-4.64,9.72,3.34
24.13,-4.69,9.70,3.36
24.13,-4.77,9.68,3.44
24.13,-4.81,9.68,3.50
24.13,-4.85,9.70,3.57
24.14,-4.91,9.70,3.66
24.14,-4.95,9.70,3.71
24.14,-5.00,9.70,3.76
24.14,-4.98,9.74,3.79
24.15,-5.00,9.75,3.81
24.15,-5.03,9.78,3.82
24.15,-5.01,9.77,3.79
24.15,-5.03,9.78,3.76
24.15,-5.06,9.81,3.69
24.16,-5.05,9.82,3.64
24.16,-4.97,9.78,3.59
24.16,-4.91,9.77,3.49
24.16,-4.84,9.72,3.46
24.17,-4.82,9.67,3.43
24.17,-4.77,9.59,3.36
24.17,-4.72,9.48,3.36
24.17,-4.71,9.39,3.34
24.18,-4.71,9.29,3.35
24.18,-4.73,9.16,3.38
24.18,-4.71,9.05,3.40
24.18,-4.64,8.98,3.45
24.19,-4.57,8.90,3.46
24.19,-4.54,8.81,3.49
24.19,-4.50,8.71,3.52
24.19,-4.52,8.62,3.58
24.20,-4.60,8.52,3.60
24.20,-4.65,8.41,3.65
24.20,-4.58,8.21,3.73
24.20,-4.50,8.01,3.76
24.20,-4.40,7.84,3.78
24.21,-4.32,7.64,3.83
24.21,-4.32,7.48,3.90
24.21,-4.37,7.36,3.97
24.21,-4.39,7.25,4.05
24.22,-4.49,7.18,4.16
24.22,-4.59,7.09,4.23
24.22,-4.66,7.02,4.31
24.22,-4.72,6.96,4.38
24.23,-4.75,6.89,4.42
24.23,-4.74,6.84,4.43
24.23,-4.71,6.84,4.50
24.23,-4.66,6.81,4.48
24.24,-4.62,6.81,4.46
24.24,-4.54,6.79,4.47
24.24,-4.49,6.80,4.43
24.24,-4.47,6.76,4.42
24.24,-4.43,6.75,4.39
24.25,-4.41,6.75,4.38
24.25,-4.40,6.72,4.35
24.25,-4.43,6.70,4.34
24.25,-4.44,6.68,4.32
24.26,-4.43,6.64,4.29
24.26,-4.41,6.63,4.27
24.26,-4.40,6.63,4.24
24.26,-4.37,6.63,4.25
24.27,-4.34,6.62,4.29
24.27,-4.31,6.63,4.29
24.27,-4.28,6.63,4.30
24.27,-4.24,6.63,4.30
24.28,-4.22,6.63,4.35
24.28,-4.19,6.62,4.36
24.28,-4.11,6.63,4.37
24.28,-4.11,6.60,4.38
24.29,-4.08,6.58,4.39
24.29,-4.05,6.55,4.39
24.29,-4.03,6.53,4.39
24.29,-4.02,6.50,4.41
24.29,-3.99,6.47,4.44
24.30,-3.95,6.44,4.43
24.30,-3.96,6.41,4.43
24.30,-3.95,6.39,4.42
24.30,-3.93,6.39,4.43
24.31,-3.92,6.35,4.43
24.31,-3.91,6.33,4.45
24.31,-3.93,6.33,4.41
24.31,-3.94,6.32,4.41
24.32,-3.96,6.32,4.41
24.32,-4.00,6.33,4.42
24.32,-4.05,6.37,4.39
24.32,-4.07,6.37,4.37
24.33,-4.07,6.44,4.33
24.33,-4.11,6.48,4.33
24.33,-4.09,6.55,4.31
24.33,-4.12,6.61,4.29
24.34,-4.10,6.68,4.30
24.34,-4.10,6.76,4.27
24.34,-4.13,6.87,4.28
24.34,-4.13,6.96,4.30
24.34,-4.11,7.09,4.29
24.35,-4.11,7.21,4.31
24.35,-4.14,7.34,4.31
24.35,-4.11,7.46,4.34
24.35,-4.13,7.57,4.36
24.36,-4.11,7.72,4.37
24.36,-4.11,7.82,4.36
24.36,-4.11,7.97,4.38
24.36,-4.13,8.10,4.39
24.37,-4.17,8.22,4.40
24.37,-4.18,8.37,4.38
24.37,-4.20,8.50,4.40
24.37,-4.21,8.64,4.38
24.38,-4.22,8.78,4.38
24.38,-4.22,8.90,4.37
24.38,-4.23,9.04,4.37
24.38,-4.23,9.14,4.38
24.39,-4.27,9.27,4.35
24.39,-4.31,9.40,4.36
24.39,-4.35,9.54,4.34
24.39,-4.35,9.64,4.35
24.39,-4.38,9.80,4.39
24.40,-4.41,9.90,4.37
24.40,-4.44,10.00,4.35
24.40,-4.51,10.13,4.34
24.40,-4.51,10.22,4.33
24.41,-4.57,10.31,4.28
24.41,-4.62,10.39,4.27
24.41,-4.67,10.45,4.25
24.41,-4.71,10.52,4.21
24.42,-4.75,10.56,4.16
24.42,-4.78,10.60,4.16
24.42,-4.79,10.61,4.12
24.42,-4.82,10.60,4.10
24.43,-4.80,10.57,4.10
24.43,-4.81,10.54,4.10
24.43,-4.79,10.50,4.08
24.43,-4.76,10.42,4.09
24.43,-4.70,10.32,4.08
24.44,-4.69,10.24,4.11
24.44,-4.63,10.15,4.11
24.44,-4.61,9.99,4.12
24.44,-4.56,9.84,4.13
24.45,-4.52,9.70,4.15
24.45,-4.50,9.53,4.15
24.45,-4.44,9.40,4.17
24.45,-4.41,9.27,4.19
24.46,-4.36,9.12,4.21
24.46,-4.37,9.00,4.23
24.46,-4.34,8.88,4.25
24.46,-4.36,8.77,4.28
24.47,-4.37,8.65,4.28
24.47,-4.40,8.55,4.28
24.47,-4.42,8.49,4.29
24.47,-4.44,8.41,4.30
24.48,-4.46,8.36,4.31
24.48,-4.49,8.32,4.32
24.48,-4.54,8.25,4.35
24.48,-4.60,8.24,4.34
24.48,-4.65,8.20,4.37
24.49,-4.69,8.16,4.39
24.49,-4.73,8.15,4.39
24.49,-4.81,8.08,4.40
24.49,-4.88,8.03,4.42
24.50,-4.92,8.00,4.43
24.50,-4.98,7.97,4.40
24.50,-5.01,7.95,4.38
24.50,-5.04,7.91,4.36
24.51,-5.06,7.91,4.31
24.51,-5.08,7.92,4.30
24.51,-5.08,7.85,4.25
24.51,-5.08,7.84,4.22
24.52,-5.10,7.82,4.21
24.52,-5.06,7.79,4.19
24.52,-5.06,7.76,4.12
24.52,-5.00,7.74,4.07
24.53,-4.90,7.74,4.05
24.53,-4.85,7.73,4.00
24.53,-4.77,7.72,3.97
24.53,-4.64,7.75,3.93
24.53,-4.56,7.76,3.88
24.54,-4.46,7.77,3.85
24.54,-4.36,7.79,3.80
24.54,-4.23,7.81,3.73
24.54,-4.12,7.88,3.70
24.55,-3.99,7.94,3.67
24.55,-3.89,7.99,3.65
24.55,-3.75,8.11,3.64
24.55,-3.60,8.23,3.64
24.56,-3.48,8.38,3.61
24.56,-3.39,8.56,3.57
24.56,-3.31,8.74,3.51
24.56,-3.25,8.94,3.48
24.57,-3.20,9.15,3.45
24.57,-3.13,9.37,3.43
24.57,-3.11,9.59,3.40
24.57,-3.06,9.83,3.41
24.58,-3.02,10.04,3.43
24.58,-3.02,10.23,3.44
24.58,-2.98,10.37,3.47
24.58,-2.95,10.47,3.48
24.58,-2.94,10.59,3.54
24.59,-2.93,10.65,3.60
24.59,-2.91,10.67,3.64
24.59,-2.89,10.63,3.64
24.59,-2.84,10.60,3.63
24.60,-2.74,10.52,3.65
24.60,-2.65,10.42,3.57
24.60,-2.57,10.28,3.53
24.60,-2.52,10.12,3.47
24.61,-2.50,9.98,3.44
24.61,-2.42,9.83,3.41
24.61,-2.37,9.67,3.39
24.61,-2.33,9.54,3.36
24.62,-2.30,9.39,3.34
24.62,-2.31,9.29,3.35
24.62,-2.38,9.17,3.37
24.62,-2.44,9.06,3.47
24.63,-2.54,8.95,3.58
24.63,-2.60,8.82,3.70
24.63,-2.65,8.76,3.89
24.63,-2.71,8.70,4.03
24.63,-2.77,8.68,4.19
24.64,-2.80,8.66,4.35
24.64,-2.85,8.64,4.50
24.64,-2.92,8.61,4.63
24.64,-2.99,8.57,4.74
24.65,-3.03,8.50,4.78
24.65,-3.08,8.43,4.84
24.65,-3.08,8.37,4.86
24.65,-3.02,8.37,4.83
24.66,-2.96,8.40,4.77
24.66,-2.92,8.42,4.73
24.66,-2.76,8.47,4.63
24.66,-2.56,8.59,4.44
24.67,-2.35,8.71,4.26
24.67,-2.11,8.87,4.00
24.67,-1.89,9.07,3.68
24.67,-1.64,9.30,3.32
24.67,-1.47,9.52,2.94
24.68,-1.36,9.81,2.56
24.68,-1.26,10.15,2.18
24.68,-1.14,10.45,1.79
24.68,-1.08,10.79,1.38
24.69,-1.02,11.10,1.06
24.69,-1.00,11.41,0.71
24.69,-0.97,11.70,0.38
24.69,-0.96,11.99,0.09
24.70,-0.97,12.24,-0.14
24.70,-0.93,12.43,-0.28
24.70,-0.92,12.58,-0.38
24.70,-0.89,12.68,-0.39
24.71,-0.89,12.72,-0.41
24.71,-0.89,12.71,-0.37
24.71,-1.00,12.66,-0.28
24.71,-1.14,12.53,-0.15
24.72,-1.23,12.33,0.01
24.72,-1.24,12.13,0.20
24.72,-1.22,11.93,0.40
24.72,-1.26,11.71,0.61
24.72,-1.40,11.47,0.82
24.73,-1.53,11.19,1.10
24.73,-1.65,10.88,1.35
24.73,-1.73,10.57,1.65
24.73,-1.80,10.27,1.98
24.74,-1.83,9.94,2.31
24.74,-1.84,9.57,2.62
24.74,-1.84,9.20,2.95
24.74,-1.87,8.79,3.27
24.75,-1.89,8.40,3.58
24.75,-1.85,8.01,3.88
24.75,-1.87,7.68,4.10
24.75,-1.91,7.34,4.33
24.76,-1.94,7.05,4.51
24.76,-1.96,6.81,4.66
24.76,-2.00,6.63,4.76
24.76,-2.01,6.42,4.81
24.77,-1.99,6.27,4.83
24.77,-1.98,6.15,4.77
24.77,-2.08,6.16,4.69
24.77,-2.06,6.16,4.52
24.77,-2.02,6.20,4.29
24.78,-1.81,6.25,4.08
24.78,-1.59,6.26,3.92
24.78,-1.64,6.33,3.70
24.78,-1.79,6.47,3.46
24.79,-1.92,6.64,3.17
24.79,-1.98,6.85,2.82
24.79,-2.13,7.01,2.48
24.79,-2.38,7.22,2.08
24.80,-2.71,7.43,1.71
24.80,-2.96,7.68,1.38
24.80,-3.12,7.89,1.18
24.80,-3.20,8.14,1.12
24.81,-3.38,8.41,1.14
24.81,-3.60,8.71,1.15
24.81,-3.83,8.97,1.23
24.81,-4.07,9.18,1.37
24.82,-4.22,9.35,1.61
24.82,-4.33,9.50,1.80
24.82,-4.46,9.63,2.03
24.82,-4.62,9.74,2.28
24.82,-4.85,9.92,2.49
24.83,-5.10,10.05,2.77
24.83,-5.22,10.15,3.12
24.83,-5.16,10.23,3.57
24.83,-5.03,10.26,4.05
24.84,-4.84,10.25,4.48
24.84,-4.58,10.20,4.87
24.84,-4.32,10.25,5.27
24.84,-3.90,10.34,5.61
24.85,-3.45,10.39,5.91
24.85,-2.99,10.42,6.19
24.85,-2.58,10.40,6.41
24.85,-2.31,10.29,6.44
24.86,-2.18,10.11,6.35
24.86,-2.15,9.86,6.18
24.86,-2.20,9.61,6.00
24.86,-2.27,9.27,5.80
24.86,-2.42,8.96,5.52
24.87,-2.54,8.66,5.21
24.87,-2.69,8.40,4.92
24.87,-2.80,8.15,4.61
24.87,-2.92,7.92,4.32
24.88,-3.00,7.74,4.02
24.88,-3.01,7.57,3.75
24.88,-3.06,7.42,3.51
24.88,-3.04,7.29,3.32
24.89,-3.07,7.20,3.16
24.89,-3.03,7.14,3.07
24.89,-3.00,7.10,3.00
24.89,-2.96,7.04,2.99
24.90,-2.91,7.04,2.98
24.90,-2.86,7.09,3.08
24.90,-2.84,7.09,3.13
24.90,-2.77,7.11,3.24
24.91,-2.69,7.16,3.37
24.91,-2.64,7.21,3.54
24.91,-2.61,7.32,3.67
24.91,-2.58,7.34,3.81
24.91,-2.54,7.39,3.90
24.92,-2.54,7.48,4.01
24.92,-2.48,7.58,4.16
24.92,-2.45,7.67,4.30
24.92,-2.43,7.74,4.38
24.93,-2.38,7.83,4.44
24.93,-2.36,7.91,4.47
24.93,-2.28,8.02,4.53
24.93,-2.23,8.14,4.55
24.94,-2.14,8.22,4.52
24.94,-2.06,8.29,4.47
24.94,-1.96,8.39,4.44
24.94,-1.84,8.47,4.41
24.95,-1.77,8.52,4.39
24.95,-1.72,8.56,4.41
24.95,-1.70,8.54,4.49
24.95,-1.68,8.51,4.59
24.96,-1.69,8.48,4.71
24.96,-1.72,8.48,4.77
24.96,-1.72,8.43,4.84
24.96,-1.74,8.44,4.86
24.96,-1.73,8.52,4.87
24.97,-1.70,8.57,4.80
24.97,-1.71,8.59,4.73
24.97,-1.76,8.61,4.66
24.97,-1.79,8.59,4.51
24.98,-1.83,8.56,4.45
24.98,-1.78,8.56,4.39
24.98,-1.84,8.52,4.29
24.98,-1.90,8.48,4.26
24.99,-2.02,8.41,4.19
24.99,-2.09,8.33,4.18
