Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
24.99,-2.12,8.25,4.22
24.99,-2.19,8.19,4.25
25.00,-2.21,8.08,4.36
25.00,-2.31,8.04,4.47
25.00,-2.34,8.00,4.58
25.00,-2.35,7.97,4.69
25.01,-2.37,7.96,4.82
25.01,-2.39,7.95,4.91
25.01,-2.41,7.95,5.01
25.01,-2.44,8.01,5.13
25.01,-2.48,8.03,5.19
25.02,-2.53,8.07,5.29
25.02,-2.58,8.08,5.38
25.02,-2.65,8.11,5.46
25.02,-2.73,8.14,5.57
25.03,-2.81,8.19,5.62
25.03,-2.85,8.25,5.68
25.03,-2.95,8.29,5.71
25.03,-3.08,8.32,5.75
25.04,-3.16,8.32,5.79
25.04,-3.26,8.32,5.82
25.04,-3.32,8.33,5.81
25.04,-3.36,8.31,5.84
25.05,-3.38,8.29,5.82
25.05,-3.42,8.22,5.77
25.05,-3.44,8.22,5.72
25.05,-3.45,8.19,5.68
25.06,-3.42,8.20,5.58
25.06,-3.39,8.21,5.47
25.06,-3.47,8.19,5.48
25.06,-3.57,8.14,5.55
25.06,-3.63,8.16,5.61
25.07,-3.73,8.16,5.69
25.07,-3.82,8.21,5.82
25.07,-3.88,8.24,5.92
25.07,-3.94,8.27,6.05
25.08,-4.01,8.33,6.17
25.08,-4.05,8.37,6.30
25.08,-4.07,8.40,6.42
25.08,-4.15,8.43,6.49
25.09,-4.22,8.50,6.56
25.09,-4.33,8.56,6.58
25.09,-4.40,8.54,6.59
25.09,-4.52,8.60,6.58
25.10,-4.61,8.62,6.55
25.10,-4.71,8.63,6.48
25.10,-4.79,8.60,6.43
25.10,-4.87,8.57,6.36
25.10,-4.92,8.52,6.25
25.11,-4.97,8.46,6.15
25.11,-5.03,8.43,6.04
25.11,-5.11,8.37,5.98
25.11,-5.18,8.30,5.88
25.12,-5.28,8.24,5.81
25.12,-5.32,8.13,5.74
25.12,-5.35,8.05,5.68
25.12,-5.39,7.97,5.61
25.13,-5.38,7.85,5.59
25.13,-5.37,7.77,5.54
25.13,-5.34,7.65,5.49
25.13,-5.32,7.51,5.44
25.14,-5.28,7.40,5.41
25.14,-5.23,7.27,5.36
25.14,-5.14,7.14,5.30
25.14,-5.00,7.04,5.28
25.15,-4.84,6.94,5.23
25.15,-4.66,6.90,5.18
25.15,-4.42,6.87,5.14
25.15,-4.16,6.88,5.07
25.15,-3.88,6.91,5.02
25.16,-3.65,6.96,4.95
25.16,-3.44,7.04,4.95
25.16,-3.19,7.14,4.92
25.16,-2.96,7.19,4.89
25.17,-2.79,7.26,4.88
25.17,-2.60,7.30,4.87
25.17,-2.44,7.33,4.90
25.17,-2.28,7.36,4.90
25.18,-2.11,7.40,4.90
25.18,-1.92,7.41,4.94
25.18,-1.79,7.41,4.90
25.18,-1.64,7.41,4.85
25.19,-1.49,7.47,4.76
25.19,-1.32,7.54,4.63
25.19,-1.17,7.59,4.37
25.19,-0.94,7.68,4.00
25.20,-0.67,7.72,3.61
25.20,-0.42,7.69,3.12
25.20,-0.20,7.63,2.57
25.20,-0.09,7.60,2.06
25.20,0.04,7.51,1.54
25.21,0.07,7.44,0.98
25.21,0.08,7.37,0.41
25.21,0.04,7.37,-0.18
25.21,-0.09,7.35,-0.73
25.22,-0.27,7.39,-1.23
25.22,-0.52,7.49,-1.68
25.22,-0.80,7.66,-2.11
25.22,-1.17,7.91,-2.49
25.23,-1.49,8.35,-2.78
25.23,-1.79,8.91,-3.11
25.23,-1.98,9.57,-3.34
25.23,-2.01,10.29,-3.59
25.24,-1.93,11.11,-3.76
25.24,-1.68,11.85,-3.91
25.24,-1.33,12.60,-4.03
25.24,-0.94,13.26,-4.14
25.25,-0.57,13.83,-4.20
25.25,-0.27,14.20,-4.14
25.25,-0.10,14.46,-3.97
25.25,-0.01,14.52,-3.76
25.25,-0.04,14.36,-3.42
25.26,-0.14,14.07,-3.03
25.26,-0.30,13.72,-2.55
25.26,-0.42,13.30,-2.08
25.26,-0.55,12.91,-1.58
25.27,-0.67,12.51,-1.15
25.27,-0.76,12.16,-0.69
25.27,-0.87,11.81,-0.31
25.27,-1.00,11.56,0.08
25.28,-1.16,11.31,0.43
25.28,-1.32,11.07,0.77
25.28,-1.44,10.89,1.09
25.28,-1.59,10.78,1.38
25.29,-1.72,10.68,1.65
25.29,-1.86,10.59,1.85
25.29,-1.95,10.54,1.96
25.29,-2.00,10.48,2.00
25.29,-2.07,10.46,2.00
25.30,-2.14,10.41,1.94
25.30,-2.22,10.40,1.84
25.30,-2.31,10.35,1.71
25.30,-2.44,10.32,1.64
25.31,-2.53,10.23,1.57
25.31,-2.59,10.15,1.50
25.31,-2.74,10.05,1.49
25.31,-2.90,9.90,1.49
25.32,-3.03,9.75,1.52
25.32,-3.21,9.59,1.57
25.32,-3.26,9.41,1.67
25.32,-3.30,9.25,1.70
25.33,-3.35,9.14,1.80
25.33,-3.36,9.08,1.92
25.33,-3.32,9.06,1.98
25.33,-3.25,9.01,2.02
25.34,-3.11,9.08,2.00
25.34,-3.02,9.19,2.02
25.34,-3.00,9.32,2.07
25.34,-2.97,9.45,2.05
25.34,-2.93,9.61,2.04
25.35,-2.89,9.78,2.01
25.35,-2.93,9.96,1.96
25.35,-2.99,10.17,1.91
25.35,-3.07,10.41,1.84
25.36,-3.12,10.64,1.73
25.36,-3.19,10.91,1.62
25.36,-3.30,11.20,1.50
25.36,-3.37,11.52,1.36
25.37,-3.46,11.81,1.16
25.37,-3.51,12.14,0.97
25.37,-3.50,12.43,0.78
25.37,-3.53,12.76,0.57
25.38,-3.52,13.09,0.39
25.38,-3.48,13.41,0.24
25.38,-3.34,13.74,0.15
25.38,-3.16,14.00,0.07
25.39,-2.92,14.24,-0.03
25.39,-2.69,14.41,-0.11
25.39,-2.43,14.54,-0.12
25.39,-2.19,14.61,-0.14
25.39,-1.98,14.60,-0.11
25.40,-1.85,14.55,-0.09
25.40,-1.75,14.39,-0.08
25.40,-1.69,14.19,-0.08
25.40,-1.55,13.90,-0.10
25.41,-1.49,13.57,-0.08
25.41,-1.40,13.15,-0.12
25.41,-1.34,12.72,-0.14
25.41,-1.23,12.26,-0.14
25.42,-1.17,11.71,-0.12
25.42,-1.24,11.17,-0.08
25.42,-1.38,10.54,0.01
25.42,-1.54,9.92,0.18
25.43,-1.67,9.34,0.37
25.43,-1.86,8.87,0.59
25.43,-2.13,8.48,0.81
25.43,-2.62,8.18,1.06
25.44,-3.21,7.91,1.34
25.44,-3.86,7.59,1.68
25.44,-4.47,7.27,2.02
25.44,-4.66,6.80,2.25
25.44,-4.75,6.51,2.49
25.45,-4.85,6.49,2.82
25.45,-4.94,6.44,3.15
25.45,-5.00,6.38,3.42
25.45,-5.01,6.34,3.66
25.46,-4.98,6.27,3.86
25.46,-4.93,6.12,3.97
25.46,-4.85,5.97,4.08
25.46,-4.69,5.84,4.19
25.47,-4.55,5.73,4.27
25.47,-4.56,5.63,4.26
25.47,-4.64,5.47,4.25
25.47,-4.71,5.41,4.28
25.48,-4.73,5.38,4.35
25.48,-4.69,5.41,4.33
25.48,-4.64,5.40,4.31
25.48,-4.56,5.39,4.24
25.49,-4.45,5.38,4.09
25.49,-4.35,5.39,3.94
25.49,-4.28,5.43,3.76
25.49,-4.10,5.55,3.58
25.49,-3.94,5.73,3.45
25.50,-3.81,5.90,3.27
25.50,-3.71,6.09,3.03
25.50,-3.59,6.33,2.88
25.50,-3.51,6.52,2.74
25.51,-3.44,6.75,2.59
25.51,-3.48,7.00,2.50
25.51,-3.52,7.23,2.41
25.51,-3.51,7.44,2.44
25.52,-3.44,7.60,2.46
25.52,-3.38,7.78,2.46
25.52,-3.33,8.00,2.55
25.52,-3.29,8.19,2.58
25.53,-3.26,8.42,2.67
25.53,-3.23,8.66,2.76
25.53,-3.20,8.87,2.86
25.53,-3.17,9.09,2.96
25.53,-3.14,9.28,3.08
25.54,-3.08,9.51,3.24
25.54,-3.03,9.70,3.33
25.54,-2.92,9.82,3.46
25.54,-2.82,9.98,3.59
25.55,-2.70,10.10,3.70
25.55,-2.58,10.18,3.79
25.55,-2.41,10.21,3.92
25.55,-2.35,10.24,4.08
25.56,-2.32,10.18,4.18
25.56,-2.36,10.03,4.40
25.56,-2.47,9.87,4.56
25.56,-2.56,9.70,4.70
25.57,-2.65,9.52,4.77
25.57,-2.74,9.35,4.84
25.57,-2.83,9.20,4.83
25.57,-2.89,9.04,4.82
25.58,-2.90,8.91,4.78
25.58,-2.92,8.75,4.70
25.58,-2.87,8.62,4.65
25.58,-2.92,8.46,4.58
25.58,-2.94,8.28,4.55
25.59,-3.01,8.07,4.50
25.59,-3.08,7.89,4.46
25.59,-3.14,7.68,4.43
25.59,-3.20,7.52,4.41
25.60,-3.20,7.37,4.38
25.60,-3.19,7.24,4.37
25.60,-3.16,7.11,4.33
25.60,-3.16,6.98,4.28
25.61,-3.14,6.85,4.29
25.61,-3.14,6.71,4.28
25.61,-3.15,6.55,4.34
25.61,-3.16,6.43,4.48
25.62,-3.16,6.37,4.51
25.62,-3.17,6.26,4.48
25.62,-3.22,6.17,4.46
25.62,-3.32,6.09,4.37
25.63,-3.39,6.02,4.26
25.63,-3.49,5.96,4.19
25.63,-3.55,5.89,4.11
25.63,-3.58,5.85,4.07
25.63,-3.61,5.82,4.04
25.64,-3.54,5.81,4.03
25.64,-3.53,5.80,4.00
25.64,-3.54,5.80,3.99
25.64,-3.56,5.83,4.03
25.65,-3.60,5.86,4.03
25.65,-3.61,5.91,4.01
25.65,-3.57,5.95,4.02
25.65,-3.54,5.98,3.99
25.66,-3.51,6.03,3.97
25.66,-3.52,6.09,3.97
25.66,-3.53,6.14,3.98
25.66,-3.55,6.16,3.96
25.67,-3.54,6.18,3.99
25.67,-3.54,6.19,4.00
25.67,-3.53,6.25,4.02
25.67,-3.54,6.29,3.99
25.68,-3.56,6.39,4.02
25.68,-3.56,6.45,4.01
25.68,-3.58,6.51,4.01
25.68,-3.60,6.60,4.00
25.68,-3.65,6.67,4.00
25.69,-3.69,6.77,4.00
25.69,-3.75,6.89,4.01
25.69,-3.84,7.00,4.02
25.69,-3.99,7.09,4.02
25.70,-4.08,7.18,4.01
25.70,-4.09,7.26,4.05
25.70,-4.15,7.38,4.07
25.70,-4.22,7.54,4.06
25.71,-4.25,7.69,4.10
25.71,-4.23,7.85,4.13
25.71,-4.20,7.97,4.16
25.71,-4.20,8.08,4.22
25.72,-4.24,8.20,4.27
25.72,-4.33,8.31,4.35
25.72,-4.43,8.44,4.43
25.72,-4.55,8.54,4.51
25.72,-4.65,8.64,4.58
25.73,-4.76,8.73,4.63
25.73,-4.84,8.81,4.64
25.73,-4.90,8.92,4.66
25.73,-4.96,9.04,4.63
25.74,-4.97,9.13,4.61
25.74,-5.01,9.24,4.58
25.74,-5.07,9.33,4.61
25.74,-5.14,9.44,4.59
25.75,-5.25,9.55,4.61
25.75,-5.38,9.60,4.64
25.75,-5.51,9.65,4.66
25.75,-5.67,9.66,4.73
25.76,-5.84,9.65,4.78
25.76,-6.02,9.66,4.84
25.76,-6.13,9.66,4.88
25.76,-6.22,9.66,4.93
25.77,-6.27,9.64,4.98
25.77,-6.28,9.60,5.08
25.77,-6.25,9.55,5.12
25.77,-6.23,9.49,5.18
25.77,-6.26,9.40,5.23
25.78,-6.25,9.32,5.29
25.78,-6.27,9.17,5.35
25.78,-6.33,9.06,5.46
25.78,-6.42,8.91,5.53
25.79,-6.51,8.79,5.57
25.79,-6.60,8.64,5.58
25.79,-6.63,8.50,5.61
25.79,-6.68,8.36,5.62
25.80,-6.69,8.25,5.61
25.80,-6.64,8.14,5.61
25.80,-6.54,8.10,5.58
25.80,-6.43,8.07,5.54
25.81,-6.26,8.07,5.47
25.81,-6.07,8.13,5.38
25.81,-5.84,8.21,5.34
25.81,-5.61,8.33,5.27
25.82,-5.38,8.47,5.22
25.82,-5.13,8.65,5.06
25.82,-4.88,8.84,4.95
25.82,-4.65,9.08,4.82
25.82,-4.42,9.35,4.70
25.83,-4.21,9.60,4.62
25.83,-3.96,9.91,4.51
25.83,-3.69,10.21,4.36
25.83,-3.41,10.53,4.20
25.84,-3.15,10.85,4.02
25.84,-2.93,11.19,3.78
25.84,-2.76,11.58,3.50
25.84,-2.64,12.03,3.26
25.85,-2.50,12.50,3.08
25.85,-2.36,13.01,2.90
25.85,-2.21,13.60,2.83
25.85,-2.08,14.21,2.78
25.86,-1.98,14.83,2.82
25.86,-1.93,15.43,2.91
25.86,-1.92,15.98,3.02
25.86,-1.92,16.49,3.12
25.87,-1.89,16.93,3.26
25.87,-1.89,17.28,3.38
25.87,-1.89,17.45,3.52
25.87,-1.91,17.52,3.61
25.87,-1.85,17.42,3.70
25.88,-1.82,17.13,3.77
25.88,-1.76,16.60,3.90
25.88,-1.72,15.74,4.00
25.88,-1.67,14.68,4.13
25.89,-1.53,13.58,4.25
25.89,-1.44,12.56,4.26
25.89,-1.36,11.68,4.20
25.89,-1.34,10.85,4.10
25.90,-1.37,10.12,3.93
25.90,-1.40,9.47,3.68
25.90,-1.44,8.88,3.43
25.90,-1.49,8.35,3.12
25.91,-1.59,7.84,2.77
25.91,-1.73,7.41,2.46
25.91,-1.85,7.02,2.16
25.91,-1.99,6.69,1.90
25.92,-2.09,6.44,1.70
25.92,-2.19,6.23,1.55
25.92,-2.29,6.11,1.40
25.92,-2.36,6.03,1.25
25.92,-2.39,5.99,1.16
25.93,-2.37,5.91,1.09
25.93,-2.33,5.85,1.00
25.93,-2.29,5.75,0.88
25.93,-2.23,5.71,0.75
25.94,-2.17,5.76,0.65
25.94,-2.02,5.83,0.52
25.94,-1.90,5.84,0.40
25.94,-1.78,5.91,0.26
25.95,-1.69,6.01,0.11
25.95,-1.53,6.17,-0.06
25.95,-1.36,6.36,-0.21
25.95,-1.20,6.58,-0.43
25.96,-1.06,6.81,-0.56
25.96,-0.99,7.07,-0.69
25.96,-0.99,7.35,-0.77
25.96,-1.05,7.69,-0.78
25.96,-1.14,8.04,-0.69
25.97,-1.20,8.37,-0.56
25.97,-1.30,8.68,-0.37
25.97,-1.36,9.00,-0.13
25.97,-1.37,9.33,0.19
25.98,-1.40,9.66,0.56
25.98,-1.47,10.01,0.94
25.98,-1.52,10.33,1.36
25.98,-1.49,10.61,1.79
25.99,-1.43,10.88,2.21
25.99,-1.46,11.18,2.61
25.99,-1.59,11.43,3.07
25.99,-1.78,11.66,3.48
26.00,-1.97,11.84,3.79
26.00,-2.20,11.99,3.99
26.00,-2.74,12.25,4.21
26.00,-3.29,12.39,4.44
26.01,-3.78,12.40,4.67
26.01,-3.89,12.21,4.90
26.01,-3.81,11.93,4.96
26.01,-3.86,11.67,5.03
26.01,-4.00,11.37,5.05
26.02,-4.15,10.99,5.16
26.02,-4.22,10.58,5.18
26.02,-4.25,10.20,5.07
26.02,-4.28,9.81,4.91
26.03,-4.20,9.46,4.78
26.03,-3.95,9.09,4.68
26.03,-3.52,8.78,4.69
26.03,-2.94,8.48,4.77
26.04,-2.44,8.21,4.84
26.04,-2.03,7.97,4.88
26.04,-1.74,7.81,4.90
26.04,-1.47,7.61,4.79
26.05,-1.22,7.41,4.72
26.05,-1.01,7.25,4.72
26.05,-0.68,7.07,4.72
26.05,-0.42,6.90,4.72
26.06,-0.21,6.78,4.67
26.06,-0.04,6.75,4.57
26.06,0.16,6.75,4.44
26.06,0.31,6.81,4.29
26.06,0.46,6.89,4.10
26.07,0.55,7.03,3.94
26.07,0.59,7.15,3.84
26.07,0.59,7.25,3.75
26.07,0.52,7.35,3.65
26.08,0.33,7.38,3.55
26.08,0.04,7.38,3.48
26.08,-0.39,7.39,3.43
26.08,-0.77,7.37,3.40
26.09,-1.14,7.42,3.45
26.09,-1.43,7.46,3.53
26.09,-1.72,7.54,3.64
26.09,-1.98,7.60,3.79
26.10,-2.22,7.64,3.90
26.10,-2.42,7.70,4.04
26.10,-2.57,7.74,4.20
26.10,-2.69,7.78,4.33
26.11,-2.78,7.78,4.43
26.11,-2.88,7.81,4.53
26.11,-2.97,7.85,4.60
26.11,-3.10,7.88,4.65
26.11,-3.20,7.88,4.65
26.12,-3.28,7.94,4.66
26.12,-3.38,7.98,4.62
26.12,-3.42,8.00,4.55
26.12,-3.39,8.05,4.45
26.13,-3.40,8.09,4.31
26.13,-3.32,8.15,4.17
26.13,-3.29,8.24,4.04
26.13,-3.23,8.30,3.89
26.14,-3.13,8.36,3.74
26.14,-3.06,8.38,3.65
26.14,-2.96,8.40,3.52
26.14,-2.90,8.44,3.44
26.15,-2.83,8.48,3.35
26.15,-2.74,8.50,3.31
26.15,-2.66,8.54,3.29
26.15,-2.59,8.57,3.31
26.15,-2.53,8.61,3.36
26.16,-2.44,8.64,3.45
26.16,-2.35,8.69,3.52
26.16,-2.26,8.73,3.54
26.16,-2.13,8.80,3.62
26.17,-2.02,8.89,3.65
26.17,-1.93,8.96,3.74
26.17,-1.85,9.04,3.85
26.17,-1.83,9.05,3.98
26.18,-1.83,9.03,4.09
26.18,-1.89,8.99,4.21
26.18,-1.99,8.95,4.33
26.18,-2.09,8.90,4.42
26.19,-2.19,8.84,4.41
26.19,-2.28,8.77,4.41
26.19,-2.36,8.73,4.33
26.19,-2.43,8.71,4.21
26.20,-2.44,8.68,4.11
26.20,-2.44,8.66,4.01
26.20,-2.46,8.67,3.95
26.20,-2.44,8.68,3.87
26.20,-2.43,8.67,3.87
26.21,-2.40,8.64,3.88
26.21,-2.42,8.65,3.91
26.21,-2.43,8.63,4.00
26.21,-2.41,8.62,4.07
26.22,-2.39,8.63,4.15
26.22,-2.38,8.63,4.25
26.22,-2.37,8.62,4.33
26.22,-2.35,8.59,4.37
26.23,-2.32,8.58,4.44
26.23,-2.30,8.54,4.50
26.23,-2.26,8.53,4.55
26.23,-2.20,8.50,4.59
26.24,-2.13,8.51,4.65
26.24,-2.09,8.47,4.69
26.24,-2.01,8.45,4.70
26.24,-1.96,8.40,4.74
26.25,-1.94,8.33,4.81
26.25,-1.89,8.29,4.91
26.25,-1.86,8.22,4.99
26.25,-1.86,8.19,5.02
26.25,-1.86,8.16,5.03
26.26,-1.87,8.13,5.11
26.26,-1.85,8.12,5.14
26.26,-1.85,8.10,5.17
26.26,-1.89,8.12,5.21
26.27,-1.91,8.14,5.27
26.27,-1.91,8.19,5.33
26.27,-1.95,8.21,5.31
26.27,-1.98,8.26,5.28
26.28,-2.01,8.32,5.28
26.28,-2.04,8.37,5.28
26.28,-2.10,8.42,5.25
26.28,-2.18,8.46,5.23
26.29,-2.25,8.51,5.19
26.29,-2.34,8.54,5.17
26.29,-2.45,8.58,5.10
26.29,-2.58,8.61,5.07
26.30,-2.70,8.69,5.04
26.30,-2.83,8.71,5.03
26.30,-2.95,8.75,5.03
26.30,-3.05,8.78,5.03
26.30,-3.17,8.75,5.07
26.31,-3.29,8.73,5.11
26.31,-3.37,8.74,5.15
26.31,-3.42,8.69,5.14
26.31,-3.50,8.66,5.14
26.32,-3.54,8.63,5.15
26.32,-3.58,8.59,5.12
26.32,-3.60,8.55,5.07
26.32,-3.62,8.47,5.00
26.33,-3.64,8.40,4.92
26.33,-3.65,8.32,4.79
26.33,-3.62,8.25,4.61
26.33,-3.60,8.14,4.45
26.34,-3.59,8.04,4.25
26.34,-3.60,7.91,4.08
26.34,-3.58,7.77,3.90
26.34,-3.56,7.64,3.72
26.35,-3.53,7.47,3.53
26.35,-3.46,7.33,3.37
26.35,-3.38,7.21,3.27
26.35,-3.28,7.11,3.22
26.35,-3.15,7.02,3.24
26.36,-3.00,6.98,3.31
26.36,-2.82,6.98,3.38
26.36,-2.57,7.01,3.50
26.36,-2.30,7.13,3.62
26.37,-2.04,7.25,3.74
26.37,-1.78,7.41,3.89
26.37,-1.56,7.59,4.07
26.37,-1.33,7.75,4.19
26.38,-1.20,7.90,4.36
26.38,-1.10,7.98,4.54
26.38,-1.09,8.02,4.67
26.38,-1.11,8.01,4.78
26.39,-1.20,7.95,4.87
26.39,-1.29,7.92,4.95
26.39,-1.32,7.81,4.97
26.39,-1.34,7.65,4.93
26.39,-1.32,7.54,4.94
26.40,-1.21,7.47,4.90
26.40,-1.13,7.44,4.83
26.40,-1.01,7.38,4.72
26.40,-0.88,7.40,4.63
26.41,-0.77,7.41,4.56
26.41,-0.69,7.48,4.52
26.41,-0.64,7.49,4.51
26.41,-0.57,7.49,4.45
26.42,-0.54,7.48,4.32
26.42,-0.55,7.48,4.14
26.42,-0.63,7.47,3.90
26.42,-0.80,7.50,3.63
26.43,-1.06,7.54,3.27
26.43,-1.35,7.68,2.89
26.43,-1.66,7.88,2.46
26.43,-1.95,8.14,2.03
26.44,-2.18,8.45,1.63
26.44,-2.37,8.83,1.23
26.44,-2.52,9.26,0.83
26.44,-2.66,9.70,0.43
26.44,-2.79,10.16,0.04
26.45,-2.90,10.62,-0.36
26.45,-3.05,11.07,-0.73
26.45,-3.19,11.43,-1.07
26.45,-3.34,11.81,-1.37
26.46,-3.48,12.08,-1.61
26.46,-3.59,12.30,-1.81
26.46,-3.77,12.44,-1.95
26.46,-3.97,12.52,-1.99
26.47,-4.15,12.54,-1.96
26.47,-4.37,12.48,-1.86
26.47,-4.56,12.39,-1.71
26.47,-4.69,12.32,-1.53
26.48,-4.81,12.24,-1.32
26.48,-4.89,12.09,-1.09
26.48,-4.91,11.94,-0.80
26.48,-4.96,11.77,-0.54
26.49,-4.99,11.58,-0.27
26.49,-5.03,11.38,0.05
26.49,-5.07,11.22,0.35
26.49,-5.16,11.07,0.70
26.49,-5.26,10.92,1.01
26.50,-5.31,10.79,1.31
26.50,-5.42,10.67,1.58
26.50,-5.45,10.59,1.81
26.50,-5.48,10.55,2.01
26.51,-5.68,10.49,2.17
26.51,-5.93,10.47,2.27
26.51,-6.10,10.47,2.40
26.51,-6.38,10.51,2.49
26.52,-6.63,10.48,2.58
26.52,-6.88,10.48,2.72
26.52,-7.10,10.41,2.85
26.52,-7.25,10.34,3.00
26.53,-7.35,10.23,3.13
26.53,-7.50,10.13,3.37
26.53,-7.61,10.06,3.60
26.53,-7.59,9.97,3.79
26.54,-7.45,9.85,3.96
26.54,-7.18,9.76,4.07
26.54,-6.76,9.71,4.12
26.54,-6.29,9.69,4.10
26.54,-5.80,9.67,4.01
26.55,-5.33,9.71,3.84
26.55,-4.86,9.72,3.63
26.55,-4.44,9.77,3.37
26.55,-4.09,9.83,3.15
26.56,-3.77,9.88,2.97
26.56,-3.50,9.94,2.79
26.56,-3.21,9.98,2.62
26.56,-3.02,10.04,2.45
26.57,-2.83,10.13,2.27
26.57,-2.69,10.22,2.13
26.57,-2.64,10.36,1.96
26.57,-2.60,10.55,1.82
26.58,-2.60,10.70,1.64
26.58,-2.59,10.85,1.44
26.58,-2.58,11.03,1.24
26.58,-2.54,11.23,1.01
26.58,-2.51,11.43,0.80
26.59,-2.44,11.64,0.64
26.59,-2.41,11.89,0.44
26.59,-2.38,12.11,0.25
26.59,-2.27,12.28,0.13
26.60,-2.14,12.45,0.03
26.60,-2.05,12.61,-0.01
26.60,-1.98,12.74,-0.02
26.60,-1.93,12.80,0.02
26.61,-1.87,12.80,0.07
26.61,-1.83,12.74,0.14
26.61,-1.77,12.70,0.28
26.61,-1.75,12.59,0.39
26.62,-1.71,12.49,0.51
26.62,-1.69,12.36,0.58
26.62,-1.62,12.17,0.65
26.62,-1.56,11.97,0.73
26.63,-1.53,11.72,0.85
26.63,-1.55,11.45,0.97
26.63,-1.61,11.21,1.08
26.63,-1.80,10.93,1.24
26.63,-2.04,10.66,1.42
26.64,-2.16,10.26,1.53
26.64,-2.14,9.91,1.54
26.64,-2.13,9.65,1.55
26.64,-2.12,9.42,1.55
26.65,-2.10,9.22,1.58
26.65,-2.13,8.98,1.70
26.65,-2.24,8.81,1.82
26.65,-2.38,8.57,2.01
26.66,-2.51,8.36,2.19
26.66,-2.68,8.16,2.38
26.66,-2.84,7.94,2.63
26.66,-3.05,7.80,2.87
26.67,-3.24,7.70,3.13
26.67,-3.41,7.63,3.31
26.67,-3.48,7.59,3.49
26.67,-3.53,7.49,3.59
26.68,-3.54,7.42,3.72
26.68,-3.61,7.41,3.82
26.68,-3.71,7.37,3.92
26.68,-3.67,7.39,3.99
26.68,-3.60,7.28,3.99
26.69,-3.50,7.14,3.84
26.69,-3.48,7.00,3.81
26.69,-3.53,6.88,3.77
26.69,-3.54,6.84,3.65
26.70,-3.49,6.87,3.48
26.70,-3.31,6.84,3.41
26.70,-3.15,6.87,3.48
26.70,-3.25,6.89,3.35
26.71,-3.45,6.95,3.13
26.71,-3.48,6.94,3.04
26.71,-3.43,6.99,3.02
26.71,-3.36,7.06,2.91
26.72,-3.23,7.11,2.81
26.72,-3.12,7.12,2.75
26.72,-3.00,7.08,2.70
26.72,-2.89,7.09,2.64
26.73,-2.78,7.12,2.61
26.73,-2.72,7.19,2.57
26.73,-2.73,7.33,2.56
26.73,-2.77,7.49,2.57
26.73,-2.85,7.63,2.61
26.74,-2.93,7.76,2.68
26.74,-3.03,7.88,2.71
26.74,-3.06,7.97,2.81
26.74,-3.05,8.06,2.89
26.75,-3.01,8.16,2.99
26.75,-2.93,8.25,3.10
26.75,-2.85,8.35,3.19
26.75,-2.78,8.46,3.27
26.76,-2.72,8.53,3.35
26.76,-2.69,8.63,3.39
