Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
26.76,-2.65,8.73,3.46
26.76,-2.69,8.81,3.48
26.77,-2.68,8.86,3.55
26.77,-2.71,8.88,3.58
26.77,-2.76,8.90,3.60
26.77,-2.82,8.91,3.61
26.78,-2.86,8.93,3.60
26.78,-2.92,8.91,3.63
26.78,-3.00,8.91,3.62
26.78,-3.07,8.89,3.59
26.78,-3.10,8.89,3.55
26.79,-3.15,8.87,3.52
26.79,-3.16,8.86,3.46
26.79,-3.19,8.81,3.47
26.79,-3.19,8.77,3.41
26.80,-3.17,8.74,3.41
26.80,-3.14,8.67,3.40
26.80,-3.11,8.62,3.37
26.80,-3.08,8.57,3.39
26.81,-3.03,8.52,3.37
26.81,-2.99,8.43,3.38
26.81,-2.95,8.34,3.37
26.81,-2.92,8.22,3.36
26.82,-2.90,8.09,3.37
26.82,-2.85,8.00,3.42
26.82,-2.78,7.89,3.45
26.82,-2.74,7.78,3.48
26.82,-2.70,7.66,3.49
26.83,-2.64,7.54,3.55
26.83,-2.64,7.41,3.60
26.83,-2.63,7.28,3.64
26.83,-2.64,7.20,3.69
26.84,-2.62,7.13,3.70
26.84,-2.60,7.00,3.77
26.84,-2.57,6.94,3.77
26.84,-2.55,6.89,3.77
26.85,-2.54,6.87,3.83
26.85,-2.52,6.85,3.83
26.85,-2.51,6.83,3.81
26.85,-2.52,6.81,3.83
26.86,-2.55,6.77,3.84
26.86,-2.55,6.71,3.86
26.86,-2.53,6.68,3.91
26.86,-2.53,6.64,3.92
26.87,-2.51,6.63,3.99
26.87,-2.50,6.56,4.03
26.87,-2.48,6.53,4.05
26.87,-2.49,6.49,4.10
26.87,-2.52,6.49,4.15
26.88,-2.58,6.46,4.20
26.88,-2.64,6.44,4.24
26.88,-2.74,6.41,4.28
26.88,-2.85,6.40,4.31
26.89,-2.93,6.36,4.33
26.89,-2.98,6.29,4.35
26.89,-3.07,6.23,4.39
26.89,-3.17,6.23,4.37
26.90,-3.29,6.20,4.36
26.90,-3.39,6.22,4.37
26.90,-3.46,6.22,4.38
26.90,-3.56,6.22,4.38
26.91,-3.69,6.22,4.39
26.91,-3.88,6.24,4.41
26.91,-4.06,6.21,4.43
26.91,-4.25,6.19,4.44
26.92,-4.40,6.17,4.47
26.92,-4.49,6.11,4.48
26.92,-4.48,6.04,4.50
26.92,-4.42,6.02,4.54
26.92,-4.44,6.03,4.59
26.93,-4.49,6.08,4.70
26.93,-4.57,6.17,4.75
26.93,-4.68,6.26,4.81
26.93,-4.76,6.36,4.84
26.94,-4.79,6.53,4.84
26.94,-4.83,6.72,4.89
26.94,-4.84,6.92,4.85
26.94,-4.84,7.13,4.88
26.95,-4.89,7.37,4.86
26.95,-4.95,7.58,4.82
26.95,-5.00,7.79,4.75
26.95,-5.08,8.01,4.71
26.96,-5.17,8.18,4.63
26.96,-5.27,8.39,4.56
26.96,-5.33,8.59,4.49
26.96,-5.41,8.82,4.40
26.97,-5.45,8.98,4.33
26.97,-5.47,9.17,4.26
26.97,-5.52,9.29,4.17
26.97,-5.60,9.48,4.12
26.97,-5.64,9.62,4.07
26.98,-5.70,9.77,4.05
26.98,-5.78,9.92,4.09
26.98,-5.85,10.06,4.15
26.98,-5.92,10.19,4.28
26.99,-6.03,10.29,4.44
26.99,-6.11,10.39,4.65
26.99,-6.16,10.51,4.97
26.99,-6.18,10.60,5.28
27.00,-6.20,10.63,5.61
27.00,-6.22,10.67,5.94
27.00,-6.29,10.63,6.23
27.00,-6.40,10.55,6.54
27.01,-6.50,10.46,6.77
27.01,-6.63,10.35,6.93
27.01,-6.72,10.18,7.06
27.01,-6.85,9.98,7.12
27.01,-7.03,9.74,7.11
27.02,-7.22,9.49,7.06
27.02,-7.44,9.21,6.93
27.02,-7.70,8.93,6.77
27.02,-7.96,8.63,6.57
27.03,-8.25,8.29,6.38
27.03,-8.55,8.01,6.15
27.03,-8.74,7.75,5.92
27.03,-8.87,7.56,5.67
27.04,-8.92,7.44,5.43
27.04,-8.86,7.36,5.22
27.04,-8.72,7.34,5.03
27.04,-8.50,7.35,4.91
27.05,-8.18,7.41,4.83
27.05,-7.76,7.54,4.80
27.05,-7.25,7.65,4.78
27.05,-6.72,7.81,4.79
27.06,-6.20,7.96,4.77
27.06,-5.70,8.13,4.74
27.06,-5.27,8.30,4.71
27.06,-4.92,8.45,4.66
27.06,-4.54,8.61,4.55
27.07,-4.23,8.75,4.46
27.07,-3.90,8.93,4.33
27.07,-3.59,9.15,4.19
27.07,-3.28,9.33,4.03
27.08,-3.01,9.59,3.86
27.08,-2.74,9.86,3.68
27.08,-2.46,10.19,3.52
27.08,-2.24,10.50,3.38
27.09,-2.00,10.83,3.25
27.09,-1.81,11.23,3.14
27.09,-1.65,11.59,3.06
27.09,-1.49,12.00,3.01
27.10,-1.37,12.42,3.00
27.10,-1.28,12.86,3.02
27.10,-1.22,13.34,3.05
27.10,-1.19,13.81,3.14
27.11,-1.15,14.28,3.25
27.11,-1.14,14.77,3.40
27.11,-1.13,15.23,3.61
27.11,-1.18,15.61,3.79
27.11,-1.29,15.92,3.92
27.12,-1.47,16.13,4.01
27.12,-1.71,16.25,3.95
27.12,-1.91,16.32,3.89
27.12,-2.14,16.27,3.65
27.13,-2.42,16.04,3.34
27.13,-2.69,15.64,2.92
27.13,-3.00,15.08,2.36
27.13,-3.29,14.33,1.73
27.14,-3.51,13.52,1.02
27.14,-3.58,12.70,0.39
27.14,-3.42,11.92,-0.19
27.14,-2.95,11.31,-0.60
27.15,-2.38,10.78,-0.94
27.15,-1.81,10.30,-1.26
27.15,-1.35,9.86,-1.41
27.15,-0.97,9.44,-1.51
27.16,-0.71,9.09,-1.55
27.16,-0.48,8.76,-1.48
27.16,-0.25,8.47,-1.39
27.16,-0.06,8.16,-1.23
27.16,0.09,7.89,-1.05
27.17,0.15,7.65,-0.84
27.17,0.10,7.47,-0.59
27.17,0.06,7.32,-0.40
27.17,0.03,7.13,-0.31
27.18,0.05,6.95,-0.19
27.18,0.09,6.86,-0.03
27.18,0.13,6.80,0.22
27.18,0.20,6.78,0.57
27.19,0.29,6.72,0.96
27.19,0.37,6.72,1.39
27.19,0.48,6.74,1.78
27.19,0.63,6.82,2.11
27.20,0.71,6.93,2.38
27.20,0.79,7.01,2.60
27.20,0.89,7.12,2.85
27.20,0.91,7.20,3.03
27.21,0.88,7.25,3.15
27.21,0.78,7.37,3.37
27.21,0.58,7.59,3.54
27.21,0.72,7.71,3.70
27.21,1.00,7.80,3.83
27.22,1.10,7.86,3.89
27.22,0.95,7.99,3.89
27.22,0.73,8.12,3.97
27.22,0.49,8.24,4.01
27.23,0.23,8.35,4.00
27.23,-0.07,8.57,3.89
27.23,-0.31,8.77,3.65
27.23,-0.64,9.01,3.40
27.24,-1.10,9.33,3.22
27.24,-1.51,9.66,3.12
27.24,-1.91,10.03,3.05
27.24,-2.23,10.37,2.93
27.25,-2.61,10.68,2.92
27.25,-3.04,10.93,2.95
27.25,-3.47,11.16,3.04
27.25,-3.88,11.35,3.19
27.25,-4.20,11.44,3.41
27.26,-4.54,11.47,3.67
27.26,-4.86,11.42,3.99
27.26,-5.13,11.30,4.33
27.26,-5.33,11.12,4.59
27.27,-5.43,10.87,4.83
27.27,-5.40,10.58,5.01
27.27,-5.23,10.30,5.09
27.27,-4.90,10.04,5.08
27.28,-4.38,9.77,4.94
27.28,-3.72,9.59,4.76
27.28,-2.99,9.42,4.50
27.28,-2.34,9.27,4.15
27.29,-1.81,9.09,3.81
27.29,-1.40,8.90,3.44
27.29,-1.19,8.73,3.14
27.29,-0.99,8.56,2.86
27.30,-0.81,8.40,2.66
27.30,-0.48,8.29,2.55
27.30,-0.18,8.19,2.52
27.30,-0.13,8.10,2.50
27.30,-0.16,8.00,2.49
27.31,-0.24,7.91,2.50
27.31,-0.41,7.80,2.53
27.31,-0.62,7.67,2.55
27.31,-0.92,7.50,2.61
27.32,-1.21,7.33,2.78
27.32,-1.47,7.17,2.99
27.32,-1.69,7.03,3.23
27.32,-1.83,6.91,3.46
27.33,-1.97,6.83,3.70
27.33,-2.10,6.79,3.89
27.33,-2.21,6.78,4.02
27.33,-2.32,6.75,4.16
27.34,-2.42,6.74,4.26
27.34,-2.46,6.75,4.30
27.34,-2.53,6.77,4.39
27.34,-2.58,6.81,4.45
27.35,-2.60,6.89,4.49
27.35,-2.63,6.93,4.50
27.35,-2.70,7.02,4.51
27.35,-2.74,7.12,4.51
27.35,-2.75,7.22,4.50
27.36,-2.78,7.30,4.48
27.36,-2.86,7.44,4.41
27.36,-2.89,7.59,4.38
27.36,-2.91,7.73,4.36
27.37,-2.97,7.87,4.32
27.37,-3.01,8.01,4.24
27.37,-3.07,8.17,4.19
27.37,-3.12,8.33,4.12
27.38,-3.16,8.53,4.05
27.38,-3.19,8.74,3.99
27.38,-3.20,8.92,3.93
27.38,-3.20,9.06,3.87
27.39,-3.17,9.25,3.80
27.39,-3.16,9.41,3.70
27.39,-3.14,9.57,3.56
27.39,-3.07,9.70,3.50
27.40,-2.98,9.80,3.41
27.40,-2.87,9.95,3.38
27.40,-2.75,10.00,3.33
27.40,-2.64,10.07,3.30
27.40,-2.58,10.05,3.34
27.41,-2.56,9.98,3.36
27.41,-2.51,9.86,3.39
27.41,-2.48,9.73,3.41
27.41,-2.42,9.59,3.44
27.42,-2.33,9.49,3.45
27.42,-2.28,9.38,3.43
27.42,-2.20,9.28,3.39
27.42,-2.13,9.21,3.40
27.43,-2.06,9.12,3.47
27.43,-2.04,9.06,3.55
27.43,-2.04,9.02,3.65
27.43,-2.07,8.99,3.79
27.44,-2.08,8.93,3.91
27.44,-2.15,8.91,4.08
27.44,-2.20,8.85,4.26
27.44,-2.31,8.81,4.41
27.44,-2.38,8.78,4.53
27.45,-2.42,8.75,4.62
27.45,-2.42,8.71,4.71
27.45,-2.40,8.66,4.81
27.45,-2.37,8.63,4.84
27.46,-2.33,8.55,4.86
27.46,-2.30,8.48,4.90
27.46,-2.29,8.38,4.90
27.46,-2.26,8.28,4.92
27.47,-2.25,8.14,4.94
27.47,-2.21,8.06,4.95
27.47,-2.19,7.93,4.96
27.47,-2.13,7.86,4.99
27.48,-2.14,7.75,5.02
27.48,-2.16,7.66,5.06
27.48,-2.18,7.58,5.13
27.48,-2.21,7.54,5.19
27.49,-2.23,7.46,5.27
27.49,-2.25,7.43,5.35
27.49,-2.30,7.41,5.43
27.49,-2.34,7.43,5.49
27.49,-2.39,7.43,5.57
27.50,-2.44,7.48,5.63
27.50,-2.51,7.47,5.75
27.50,-2.58,7.49,5.87
27.50,-2.68,7.53,5.90
27.51,-2.79,7.53,5.99
27.51,-2.92,7.54,6.03
27.51,-3.01,7.51,6.06
27.51,-3.15,7.50,6.15
27.52,-3.25,7.49,6.21
27.52,-3.36,7.47,6.24
27.52,-3.44,7.46,6.27
27.52,-3.55,7.45,6.29
27.53,-3.64,7.44,6.31
27.53,-3.71,7.42,6.32
27.53,-3.85,7.40,6.31
27.53,-3.93,7.34,6.30
27.54,-4.00,7.30,6.28
27.54,-4.10,7.28,6.24
27.54,-4.16,7.24,6.15
27.54,-4.22,7.17,6.05
27.54,-4.28,7.17,5.95
27.55,-4.31,7.11,5.82
27.55,-4.38,7.07,5.67
27.55,-4.46,6.98,5.49
27.55,-4.44,6.91,5.33
27.56,-4.44,6.89,5.18
27.56,-4.44,6.87,4.99
27.56,-4.39,6.79,4.84
27.56,-4.35,6.78,4.70
27.57,-4.29,6.78,4.53
27.57,-4.23,6.74,4.41
27.57,-4.22,6.74,4.25
27.57,-4.19,6.72,4.08
27.58,-4.16,6.71,3.90
27.58,-4.11,6.74,3.69
27.58,-4.09,6.79,3.49
27.58,-4.02,6.89,3.30
27.59,-3.91,6.95,3.14
27.59,-3.74,7.05,3.06
27.59,-3.51,7.29,2.95
27.59,-3.24,7.61,2.90
27.59,-3.01,7.90,2.93
27.60,-2.85,8.17,3.03
27.60,-2.72,8.42,3.19
27.60,-2.61,8.66,3.39
27.60,-2.46,8.91,3.61
27.61,-2.32,9.17,3.88
27.61,-2.21,9.40,4.18
27.61,-2.03,9.58,4.40
27.61,-1.83,9.77,4.59
27.62,-1.62,9.96,4.78
27.62,-1.45,10.07,4.96
27.62,-1.33,10.17,5.13
27.62,-1.22,10.27,5.24
27.63,-1.13,10.30,5.36
27.63,-1.07,10.30,5.45
27.63,-1.01,10.28,5.51
27.63,-0.98,10.19,5.50
27.64,-0.94,10.07,5.49
27.64,-0.83,9.94,5.44
27.64,-0.69,9.78,5.33
27.64,-0.56,9.60,5.22
27.64,-0.44,9.40,5.05
27.65,-0.25,9.18,4.92
27.65,-0.03,8.95,4.78
27.65,0.22,8.63,4.64
27.65,0.45,8.31,4.45
27.66,0.62,7.98,4.17
27.66,0.74,7.63,3.76
27.66,0.82,7.31,3.30
27.66,0.85,6.96,2.82
27.67,0.74,6.66,2.30
27.67,0.62,6.39,1.81
27.67,0.39,6.20,1.35
27.67,0.03,6.02,0.93
27.68,-0.34,5.95,0.56
27.68,-0.74,5.99,0.27
27.68,-1.10,6.10,-0.05
27.68,-1.41,6.33,-0.30
27.68,-1.68,6.61,-0.55
27.69,-1.92,6.95,-0.76
27.69,-2.09,7.35,-1.00
27.69,-2.22,7.87,-1.21
27.69,-2.30,8.39,-1.41
27.70,-2.42,8.94,-1.58
27.70,-2.53,9.48,-1.76
27.70,-2.65,9.95,-1.91
27.70,-2.72,10.43,-2.01
27.71,-2.82,10.82,-2.08
27.71,-2.90,11.22,-2.08
27.71,-2.98,11.54,-2.02
27.71,-3.10,11.80,-1.87
27.72,-3.23,11.99,-1.68
27.72,-3.30,12.14,-1.41
27.72,-3.44,12.21,-1.10
27.72,-3.53,12.25,-0.85
27.73,-3.67,12.28,-0.45
27.73,-3.73,12.29,-0.07
27.73,-3.80,12.30,0.36
27.73,-3.86,12.31,0.77
27.73,-4.00,12.32,1.19
27.74,-4.12,12.36,1.58
27.74,-4.28,12.41,1.91
27.74,-4.52,12.47,2.18
27.74,-4.75,12.56,2.37
27.75,-5.03,12.67,2.47
27.75,-5.39,12.79,2.48
27.75,-5.66,12.92,2.49
27.75,-5.93,13.02,2.44
27.76,-6.29,13.12,2.32
27.76,-6.81,13.22,2.19
27.76,-7.21,13.25,2.10
27.76,-7.62,13.25,2.02
27.77,-7.96,13.15,1.98
27.77,-8.18,12.93,1.95
27.77,-8.42,12.60,1.97
27.77,-8.58,12.22,1.97
27.78,-8.69,11.82,1.98
27.78,-8.71,11.46,2.01
27.78,-8.56,11.09,2.01
27.78,-8.26,10.78,1.97
27.78,-7.79,10.51,1.90
27.79,-7.18,10.29,1.76
27.79,-6.52,10.13,1.61
27.79,-5.94,10.03,1.47
27.79,-5.45,9.95,1.33
27.80,-5.02,9.92,1.22
27.80,-4.71,9.94,1.13
27.80,-4.42,9.92,1.06
27.80,-4.17,9.96,0.99
27.81,-3.94,10.00,0.93
27.81,-3.77,10.05,0.82
27.81,-3.60,10.11,0.73
27.81,-3.46,10.21,0.60
27.82,-3.31,10.35,0.49
27.82,-3.17,10.48,0.39
27.82,-3.02,10.60,0.36
27.82,-2.86,10.70,0.35
27.83,-2.68,10.83,0.33
27.83,-2.56,11.01,0.36
27.83,-2.46,11.13,0.43
27.83,-2.31,11.29,0.50
27.83,-2.17,11.46,0.60
27.84,-2.06,11.60,0.71
27.84,-1.91,11.74,0.84
27.84,-1.74,11.90,0.95
27.84,-1.61,12.05,1.08
27.85,-1.45,12.16,1.23
27.85,-1.29,12.29,1.40
27.85,-1.12,12.35,1.59
27.85,-0.97,12.43,1.77
27.86,-0.83,12.43,1.98
27.86,-0.66,12.39,2.14
27.86,-0.51,12.31,2.27
27.86,-0.41,12.18,2.36
27.87,-0.32,12.03,2.38
27.87,-0.22,11.83,2.41
27.87,-0.07,11.60,2.42
27.87,0.08,11.32,2.46
27.87,0.05,11.02,2.51
27.88,-0.05,10.51,2.57
27.88,0.00,9.91,2.52
27.88,0.11,9.38,2.50
27.88,0.23,8.94,2.51
27.89,0.29,8.67,2.52
27.89,0.26,8.41,2.56
27.89,-0.10,8.16,2.59
27.89,-0.79,7.82,2.67
27.90,-1.48,7.46,2.75
27.90,-2.04,7.12,2.81
27.90,-2.47,6.83,2.88
27.90,-2.78,6.62,2.93
27.91,-2.97,6.48,3.00
27.91,-3.13,6.41,3.03
27.91,-3.26,6.40,3.08
27.91,-3.34,6.37,3.09
27.92,-3.44,6.34,3.13
27.92,-3.60,6.33,3.27
27.92,-3.81,6.32,3.35
27.92,-4.04,6.27,3.46
27.92,-4.26,6.30,3.48
27.93,-4.42,6.34,3.44
27.93,-4.42,6.34,3.26
27.93,-4.39,6.36,3.12
27.93,-4.36,6.39,3.01
27.94,-4.33,6.53,2.90
27.94,-4.32,6.73,2.82
27.94,-4.40,6.97,2.78
27.94,-4.44,7.10,2.79
27.95,-4.46,7.18,2.81
27.95,-4.49,7.22,2.83
27.95,-4.53,7.18,2.85
27.95,-4.56,7.17,2.82
27.96,-4.53,7.17,2.80
27.96,-4.44,7.21,2.74
27.96,-4.28,7.31,2.69
27.96,-4.24,7.46,2.66
27.97,-4.26,7.62,2.66
27.97,-4.29,7.74,2.67
27.97,-4.27,7.87,2.73
27.97,-4.28,8.03,2.82
27.97,-4.24,8.18,2.89
27.98,-4.23,8.25,2.97
27.98,-4.23,8.39,3.03
27.98,-4.23,8.56,3.13
27.98,-4.25,8.69,3.22
27.99,-4.30,8.79,3.38
27.99,-4.35,8.83,3.53
27.99,-4.42,8.81,3.63
27.99,-4.48,8.82,3.76
28.00,-4.43,8.89,3.81
28.00,-4.32,8.95,3.95
28.00,-4.36,8.91,4.17
28.00,-4.46,8.83,4.18
28.01,-4.47,8.75,4.18
28.01,-4.47,8.70,4.22
28.01,-4.51,8.68,4.18
28.01,-4.50,8.64,4.12
28.02,-4.47,8.61,4.12
28.02,-4.45,8.58,4.10
28.02,-4.38,8.52,4.03
28.02,-4.28,8.50,4.05
28.02,-4.15,8.44,4.08
28.03,-4.03,8.39,4.09
28.03,-3.90,8.30,4.05
28.03,-3.78,8.19,4.04
28.03,-3.61,8.15,3.96
28.04,-3.43,8.06,3.93
28.04,-3.25,8.02,3.87
28.04,-3.10,7.92,3.80
28.04,-2.92,7.85,3.78
28.05,-2.75,7.81,3.76
28.05,-2.63,7.70,3.79
28.05,-2.49,7.59,3.84
28.05,-2.37,7.45,3.87
28.06,-2.25,7.37,3.89
28.06,-2.15,7.25,3.95
28.06,-2.12,7.10,4.01
28.06,-2.06,6.92,4.06
28.07,-2.03,6.73,4.08
28.07,-1.94,6.55,4.11
28.07,-1.91,6.43,4.11
28.07,-1.92,6.28,4.08
28.07,-1.96,6.11,4.06
28.08,-1.99,5.94,4.06
28.08,-2.03,5.82,4.02
28.08,-2.07,5.71,4.05
28.08,-2.12,5.61,4.07
28.09,-2.17,5.55,4.07
28.09,-2.20,5.53,4.07
28.09,-2.25,5.49,4.08
28.09,-2.31,5.47,4.12
28.10,-2.42,5.46,4.19
28.10,-2.54,5.42,4.23
28.10,-2.66,5.40,4.30
28.10,-2.85,5.35,4.36
28.11,-3.02,5.28,4.41
28.11,-3.21,5.24,4.46
28.11,-3.40,5.23,4.44
28.11,-3.59,5.20,4.40
28.11,-3.76,5.11,4.36
28.12,-3.84,5.00,4.34
28.12,-3.98,4.97,4.33
28.12,-4.17,4.93,4.33
28.12,-4.28,4.87,4.32
28.13,-4.27,4.80,4.31
28.13,-4.26,4.77,4.38
28.13,-4.34,4.77,4.39
28.13,-4.47,4.74,4.46
28.14,-4.65,4.77,4.55
28.14,-4.85,4.80,4.67
28.14,-4.95,4.79,4.75
28.14,-5.06,4.79,4.85
28.15,-5.13,4.82,4.92
28.15,-5.13,4.90,4.95
28.15,-5.10,5.05,4.93
28.15,-5.09,5.25,4.95
28.16,-5.07,5.48,4.94
28.16,-5.12,5.76,4.92
28.16,-5.14,6.05,4.91
28.16,-5.17,6.38,4.88
28.16,-5.16,6.71,4.85
28.17,-5.19,7.06,4.79
28.17,-5.23,7.46,4.72
28.17,-5.27,7.84,4.63
28.17,-5.30,8.24,4.56
28.18,-5.30,8.68,4.47
28.18,-5.32,9.11,4.39
28.18,-5.33,9.52,4.27
28.18,-5.31,9.91,4.18
28.19,-5.35,10.31,4.08
28.19,-5.39,10.73,3.96
28.19,-5.43,11.09,3.90
28.19,-5.52,11.44,3.84
28.20,-5.62,11.74,3.82
28.20,-5.67,12.06,3.87
28.20,-5.69,12.32,3.93
28.20,-5.67,12.51,4.07
28.21,-5.61,12.71,4.21
28.21,-5.59,12.86,4.45
28.21,-5.60,12.95,4.71
28.21,-5.64,13.02,4.98
28.21,-5.63,13.01,5.21
28.22,-5.66,12.94,5.44
28.22,-5.67,12.80,5.63
28.22,-5.65,12.59,5.85
28.22,-5.65,12.31,5.99
28.23,-5.61,12.02,6.12
28.23,-5.64,11.69,6.24
28.23,-5.75,11.30,6.31
28.23,-5.88,10.86,6.36
28.24,-6.05,10.38,6.42
28.24,-6.30,9.88,6.46
28.24,-6.58,9.37,6.49
28.24,-6.89,8.85,6.48
28.25,-7.21,8.37,6.51
28.25,-7.55,7.93,6.47
28.25,-7.82,7.51,6.49
28.25,-8.01,7.16,6.51
28.26,-8.10,6.88,6.48
28.26,-8.07,6.71,6.46
28.26,-7.94,6.65,6.47
28.26,-7.70,6.70,6.38
28.26,-7.35,6.86,6.31
28.27,-6.91,7.08,6.13
28.27,-6.43,7.34,5.89
28.27,-5.97,7.63,5.61
28.27,-5.54,7.87,5.29
28.28,-5.27,8.09,4.97
28.28,-5.11,8.30,4.64
28.28,-5.04,8.50,4.32
28.28,-5.00,8.71,4.05
28.29,-4.91,8.96,3.79
28.29,-4.79,9.21,3.59
28.29,-4.63,9.49,3.44
28.29,-4.39,9.81,3.35
28.30,-4.12,10.17,3.32
28.30,-3.87,10.60,3.36
28.30,-3.61,11.06,3.48
28.30,-3.35,11.61,3.69
28.30,-3.11,12.20,3.94
28.31,-2.92,12.87,4.21
28.31,-2.72,13.58,4.45
28.31,-2.59,14.27,4.62
28.31,-2.50,14.97,4.70
28.32,-2.46,15.56,4.72
28.32,-2.49,16.05,4.68
28.32,-2.56,16.37,4.57
28.32,-2.68,16.49,4.40
28.33,-2.81,16.37,4.10
28.33,-2.99,15.98,3.82
28.33,-3.13,15.33,3.58
28.33,-3.19,14.47,3.39
28.34,-3.06,13.54,3.23
28.34,-2.81,12.67,3.09
28.34,-2.53,11.86,2.94
28.34,-2.30,11.16,2.79
28.35,-2.16,10.50,2.65
28.35,-2.10,9.96,2.52
28.35,-2.10,9.43,2.39
28.35,-2.18,8.96,2.29
28.35,-2.26,8.53,2.17
28.36,-2.36,8.16,2.03
28.36,-2.44,7.86,1.91
28.36,-2.40,7.65,1.79
28.36,-2.29,7.50,1.64
28.37,-2.19,7.36,1.46
28.37,-2.02,7.23,1.30
28.37,-1.86,7.15,1.18
28.37,-1.70,7.10,1.08
28.38,-1.55,7.04,0.97
28.38,-1.43,7.02,0.94
28.38,-1.33,7.01,0.97
28.38,-1.17,7.03,1.01
28.39,-0.92,7.09,1.07
28.39,-0.72,7.14,1.12
28.39,-0.61,7.17,1.16
28.39,-0.57,7.24,1.17
28.40,-0.50,7.39,1.16
28.40,-0.42,7.58,1.17
28.40,-0.28,7.77,1.14
28.40,-0.12,7.97,1.09
28.40,0.08,8.18,1.05
28.41,0.19,8.41,0.98
28.41,0.24,8.64,0.91
28.41,0.32,8.85,0.90
28.41,0.40,9.04,0.89
28.42,0.45,9.23,0.96
28.42,0.45,9.43,0.98
28.42,0.37,9.63,1.09
28.42,0.23,9.81,1.19
28.43,0.08,9.98,1.38
28.43,-0.07,10.16,1.55
28.43,-0.25,10.35,1.76
28.43,-0.38,10.56,1.99
28.44,-0.49,10.79,2.28
28.44,-0.60,10.96,2.55
28.44,-0.89,11.06,2.70
28.44,-1.24,11.22,2.80
28.45,-1.55,11.42,2.85
28.45,-1.87,11.62,2.92
28.45,-1.98,11.72,3.03
28.45,-2.00,11.72,3.16
28.45,-1.98,11.63,3.30
28.46,-2.06,11.55,3.40
28.46,-2.15,11.48,3.55
28.46,-2.25,11.29,3.80
28.46,-2.44,11.00,4.11
28.47,-2.61,10.60,4.38
28.47,-2.89,10.24,4.67
28.47,-3.07,9.91,4.89
28.47,-3.05,9.52,5.13
28.48,-3.10,9.26,5.35
28.48,-3.12,9.06,5.57
28.48,-2.97,8.80,5.79
28.48,-2.70,8.57,6.08
28.49,-2.39,8.35,6.26
28.49,-2.08,8.16,6.36
28.49,-1.73,8.02,6.42
28.49,-1.45,7.88,6.37
28.50,-1.21,7.75,6.22
28.50,-0.96,7.68,6.00
28.50,-0.78,7.57,5.75
28.50,-0.56,7.48,5.47
28.50,-0.41,7.40,5.15
28.51,-0.32,7.36,4.81
28.51,-0.29,7.36,4.50
28.51,-0.26,7.36,4.22
28.51,-0.21,7.40,3.95
28.52,-0.25,7.38,3.71
28.52,-0.28,7.37,3.44
28.52,-0.38,7.38,3.21
28.52,-0.57,7.41,2.98
28.53,-0.88,7.51,2.72
28.53,-1.22,7.62,2.52
28.53,-1.49,7.75,2.39
28.53,-1.69,7.89,2.35
28.54,-1.84,8.02,2.38
