Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
28.54,-1.98,8.16,2.47
28.54,-2.11,8.26,2.66
28.54,-2.22,8.34,2.89
28.54,-2.31,8.44,3.12
28.55,-2.44,8.49,3.37
28.55,-2.56,8.51,3.58
28.55,-2.70,8.56,3.77
28.55,-2.84,8.56,3.94
28.56,-2.96,8.54,4.10
28.56,-3.07,8.50,4.20
28.56,-3.22,8.39,4.28
28.56,-3.38,8.32,4.32
28.57,-3.49,8.21,4.35
28.57,-3.53,8.14,4.38
28.57,-3.56,8.07,4.34
28.57,-3.54,8.00,4.34
28.58,-3.50,7.93,4.31
28.58,-3.49,7.91,4.27
28.58,-3.46,7.87,4.23
28.58,-3.43,7.87,4.14
28.59,-3.35,7.89,4.07
28.59,-3.27,7.91,3.98
28.59,-3.20,7.97,3.89
28.59,-3.11,8.03,3.83
28.59,-2.98,8.10,3.77
28.60,-2.93,8.17,3.66
28.60,-2.89,8.30,3.60
28.60,-2.83,8.39,3.59
28.60,-2.73,8.50,3.61
28.61,-2.67,8.61,3.64
28.61,-2.60,8.68,3.68
28.61,-2.54,8.78,3.72
28.61,-2.48,8.89,3.81
28.62,-2.42,8.97,3.91
28.62,-2.36,9.04,3.99
28.62,-2.31,9.08,4.07
28.62,-2.30,9.08,4.11
28.63,-2.31,9.06,4.21
28.63,-2.31,9.02,4.26
28.63,-2.30,8.95,4.31
28.63,-2.30,8.87,4.28
28.64,-2.30,8.78,4.27
28.64,-2.28,8.68,4.23
28.64,-2.29,8.56,4.22
28.64,-2.38,8.44,4.21
28.64,-2.44,8.32,4.23
28.65,-2.51,8.22,4.31
28.65,-2.60,8.08,4.39
28.65,-2.70,8.00,4.47
28.65,-2.81,7.90,4.58
28.66,-2.90,7.80,4.68
28.66,-3.02,7.76,4.82
28.66,-3.10,7.67,4.95
28.66,-3.13,7.62,5.07
28.67,-3.19,7.55,5.20
28.67,-3.19,7.51,5.27
28.67,-3.15,7.48,5.33
28.67,-3.18,7.45,5.37
28.68,-3.15,7.41,5.41
28.68,-3.14,7.39,5.45
28.68,-3.12,7.35,5.44
28.68,-3.06,7.31,5.44
28.69,-3.01,7.26,5.42
28.69,-2.97,7.19,5.45
28.69,-2.95,7.15,5.46
28.69,-2.95,7.08,5.49
28.69,-2.94,7.02,5.55
28.70,-2.94,6.94,5.63
28.70,-2.94,6.90,5.66
28.70,-2.97,6.82,5.74
28.70,-3.08,6.77,5.78
28.71,-3.07,6.68,5.79
28.71,-3.06,6.66,5.77
28.71,-3.07,6.64,5.77
28.71,-3.15,6.60,5.73
28.72,-3.26,6.56,5.73
28.72,-3.38,6.52,5.69
28.72,-3.47,6.47,5.62
28.72,-3.53,6.45,5.50
28.73,-3.62,6.38,5.35
28.73,-3.71,6.31,5.19
28.73,-3.81,6.22,5.04
28.73,-3.89,6.13,4.84
28.73,-3.97,6.05,4.59
28.74,-4.06,5.94,4.30
28.74,-4.10,5.81,4.06
28.74,-4.15,5.67,3.84
28.74,-4.16,5.53,3.62
28.75,-4.15,5.39,3.44
28.75,-4.16,5.24,3.29
28.75,-4.12,5.08,3.18
28.75,-4.08,4.91,3.10
28.76,-3.99,4.83,3.03
28.76,-3.87,4.70,3.02
28.76,-3.75,4.62,3.03
28.76,-3.64,4.59,3.05
28.77,-3.56,4.53,3.09
28.77,-3.46,4.51,3.08
28.77,-3.35,4.51,3.07
28.77,-3.23,4.52,3.06
28.78,-3.07,4.57,3.04
28.78,-2.86,4.61,3.05
28.78,-2.66,4.67,3.04
28.78,-2.44,4.72,3.06
28.78,-2.23,4.84,3.13
28.79,-2.03,4.96,3.27
28.79,-1.85,5.12,3.45
28.79,-1.56,5.25,3.67
28.79,-1.25,5.46,3.92
28.80,-0.90,5.63,4.18
28.80,-0.49,5.77,4.42
28.80,-0.04,5.91,4.64
28.80,0.44,6.06,4.89
28.81,0.89,6.19,5.11
28.81,1.33,6.31,5.34
28.81,1.72,6.38,5.52
28.81,2.25,6.39,5.65
28.82,2.62,6.38,5.81
28.82,2.90,6.32,5.92
28.82,3.07,6.18,6.02
28.82,3.26,6.04,6.11
28.83,3.44,5.89,6.20
28.83,3.57,5.77,6.24
28.83,3.63,5.65,6.24
28.83,3.65,5.58,6.14
28.83,3.58,5.56,5.99
28.84,3.34,5.58,5.71
28.84,3.02,5.58,5.35
28.84,2.57,5.64,4.95
28.84,2.12,5.74,4.51
28.85,1.59,5.84,4.02
28.85,1.02,5.98,3.50
28.85,0.42,6.14,2.98
28.85,-0.15,6.33,2.51
28.86,-0.63,6.59,2.06
28.86,-1.05,6.90,1.62
28.86,-1.39,7.26,1.22
28.86,-1.70,7.71,0.87
28.87,-2.03,8.24,0.59
28.87,-2.48,8.86,0.43
28.87,-2.97,9.57,0.35
28.87,-3.49,10.36,0.35
28.88,-4.01,11.14,0.28
28.88,-4.51,12.04,0.17
28.88,-4.86,12.95,0.07
28.88,-5.14,13.80,-0.10
28.88,-5.42,14.73,-0.25
28.89,-5.57,15.68,-0.37
28.89,-5.76,16.64,-0.45
28.89,-6.12,17.65,-0.51
28.89,-6.53,18.63,-0.52
28.90,-7.05,19.63,-0.53
28.90,-7.72,20.61,-0.51
28.90,-8.49,21.54,-0.49
28.90,-9.45,22.41,-0.49
28.91,-10.45,23.19,-0.65
28.91,-11.52,23.94,-0.91
28.91,-12.56,24.59,-1.13
28.91,-13.29,24.96,-1.30
28.92,-13.83,24.97,-1.54
28.92,-14.35,24.65,-1.69
28.92,-14.62,23.93,-1.63
28.92,-14.25,22.90,-1.58
28.93,-13.23,21.66,-1.56
28.93,-11.68,20.22,-1.51
28.93,-10.14,18.70,-1.38
28.93,-8.85,17.29,-1.19
28.93,-7.91,16.00,-1.02
28.94,-7.20,14.84,-0.87
28.94,-6.64,13.84,-0.71
28.94,-6.28,12.97,-0.45
28.94,-5.96,12.18,-0.14
28.95,-5.64,11.51,0.12
28.95,-5.38,10.96,0.31
28.95,-5.19,10.51,0.48
28.95,-5.01,10.16,0.61
28.96,-4.83,9.85,0.72
28.96,-4.71,9.64,0.79
28.96,-4.65,9.43,0.88
28.96,-4.55,9.26,0.99
28.97,-4.53,9.17,1.05
28.97,-4.53,9.08,1.14
28.97,-4.54,9.04,1.24
28.97,-4.59,8.97,1.34
28.97,-4.63,8.96,1.48
28.98,-4.74,8.91,1.66
28.98,-4.84,8.88,1.83
28.98,-4.90,8.87,1.98
28.98,-4.89,8.86,2.16
28.99,-4.87,8.87,2.32
28.99,-4.85,8.92,2.46
28.99,-4.81,8.96,2.62
28.99,-4.74,9.01,2.71
29.00,-4.59,9.08,2.84
29.00,-4.43,9.20,2.96
29.00,-4.28,9.32,3.09
29.00,-4.16,9.46,3.20
29.01,-4.03,9.66,3.28
29.01,-3.89,9.88,3.36
29.01,-3.75,10.07,3.38
29.01,-3.58,10.24,3.36
29.02,-3.40,10.46,3.32
29.02,-3.23,10.66,3.25
29.02,-3.04,10.82,3.18
29.02,-2.85,11.02,3.09
29.02,-2.74,11.21,2.97
29.03,-2.59,11.36,2.82
29.03,-2.40,11.43,2.68
29.03,-2.20,11.49,2.49
29.03,-2.04,11.53,2.32
29.04,-1.87,11.55,2.13
29.04,-1.65,11.52,1.90
29.04,-1.40,11.44,1.76
29.04,-1.12,11.34,1.60
29.05,-0.86,11.23,1.48
29.05,-0.61,11.08,1.38
29.05,-0.48,10.93,1.33
29.05,-0.57,10.74,1.33
29.06,-0.48,10.36,1.28
29.06,-0.27,9.91,1.28
29.06,-0.10,9.57,1.32
29.06,0.02,9.28,1.39
29.07,0.01,9.00,1.47
29.07,-0.05,8.72,1.59
29.07,-0.19,8.44,1.71
29.07,-0.39,8.09,1.81
29.07,-0.63,7.83,1.92
29.08,-0.94,7.61,2.03
29.08,-1.23,7.45,2.21
29.08,-1.54,7.30,2.37
29.08,-1.89,7.19,2.48
29.09,-2.20,7.15,2.57
29.09,-2.50,7.05,2.64
29.09,-2.75,7.00,2.67
29.09,-2.93,6.92,2.72
29.10,-3.12,6.81,2.75
29.10,-3.30,6.70,2.77
29.10,-3.33,6.64,2.75
29.10,-3.48,6.62,2.76
29.11,-3.63,6.63,2.77
29.11,-3.80,6.67,2.76
29.11,-3.94,6.66,2.74
29.11,-4.04,6.71,2.73
29.12,-4.06,6.73,2.68
29.12,-4.10,6.75,2.63
29.12,-4.12,6.75,2.54
29.12,-4.12,6.78,2.50
29.12,-4.18,6.83,2.50
29.13,-4.23,6.87,2.52
29.13,-4.31,6.90,2.55
29.13,-4.37,6.92,2.63
29.13,-4.40,6.95,2.68
29.14,-4.43,6.96,2.74
29.14,-4.46,7.04,2.83
29.14,-4.42,7.20,2.90
29.14,-4.32,7.30,2.95
29.15,-4.24,7.42,3.03
29.15,-4.08,7.52,3.12
29.15,-3.89,7.65,3.19
29.15,-3.69,7.78,3.27
29.16,-3.49,7.93,3.35
29.16,-3.23,8.04,3.39
29.16,-3.01,8.15,3.43
29.16,-2.81,8.28,3.46
29.17,-2.62,8.37,3.47
29.17,-2.44,8.44,3.52
29.17,-2.26,8.51,3.53
29.17,-2.06,8.51,3.55
29.17,-1.91,8.50,3.56
29.18,-1.85,8.54,3.52
29.18,-1.86,8.56,3.47
29.18,-1.90,8.58,3.47
29.18,-1.84,8.54,3.45
29.19,-1.86,8.55,3.47
29.19,-1.95,8.51,3.49
29.19,-2.04,8.49,3.50
29.19,-2.19,8.42,3.54
29.20,-2.34,8.36,3.52
29.20,-2.52,8.30,3.50
29.20,-2.68,8.25,3.47
29.20,-2.84,8.23,3.45
29.21,-2.97,8.18,3.40
29.21,-3.03,8.17,3.35
29.21,-3.10,8.12,3.31
29.21,-3.12,8.12,3.32
29.21,-3.14,8.06,3.32
29.22,-3.17,7.98,3.32
29.22,-3.18,7.91,3.35
29.22,-3.16,7.81,3.40
29.22,-3.08,7.75,3.44
29.23,-2.94,7.70,3.50
29.23,-2.86,7.66,3.57
29.23,-2.71,7.59,3.58
29.23,-2.70,7.51,3.63
29.24,-2.71,7.43,3.75
29.24,-2.75,7.31,3.86
29.24,-2.79,7.25,3.96
29.24,-2.79,7.17,4.07
29.25,-2.74,7.16,4.12
29.25,-2.70,7.11,4.21
29.25,-2.69,7.03,4.29
29.25,-2.68,6.95,4.39
29.26,-2.68,6.86,4.47
29.26,-2.71,6.76,4.50
29.26,-2.71,6.67,4.54
29.26,-2.78,6.57,4.53
29.26,-2.85,6.50,4.50
29.27,-2.95,6.41,4.42
29.27,-3.04,6.34,4.34
29.27,-3.15,6.31,4.28
29.27,-3.24,6.32,4.19
29.28,-3.38,6.32,4.13
29.28,-3.45,6.34,4.09
29.28,-3.55,6.34,4.05
29.28,-3.62,6.39,3.99
29.29,-3.71,6.44,3.97
29.29,-3.80,6.48,3.96
29.29,-3.91,6.52,3.98
29.29,-3.98,6.57,4.01
29.30,-4.04,6.60,4.01
29.30,-4.13,6.64,4.04
29.30,-4.25,6.64,4.09
29.30,-4.34,6.65,4.09
29.31,-4.45,6.69,4.12
29.31,-4.53,6.71,4.15
29.31,-4.59,6.72,4.13
29.31,-4.64,6.71,4.16
29.31,-4.64,6.72,4.17
29.32,-4.67,6.71,4.19
29.32,-4.68,6.72,4.21
29.32,-4.72,6.72,4.27
29.32,-4.78,6.74,4.28
29.33,-4.84,6.76,4.33
29.33,-4.86,6.78,4.36
29.33,-4.89,6.75,4.40
29.33,-4.88,6.77,4.43
29.34,-4.89,6.81,4.48
29.34,-4.93,6.83,4.53
29.34,-4.97,6.83,4.56
29.34,-4.98,6.83,4.60
29.35,-5.02,6.86,4.61
29.35,-5.04,6.87,4.69
29.35,-5.10,6.88,4.71
29.35,-5.11,6.89,4.72
29.36,-5.14,6.92,4.72
29.36,-5.17,6.95,4.74
29.36,-5.17,7.00,4.78
29.36,-5.18,7.06,4.78
29.36,-5.21,7.12,4.77
29.37,-5.24,7.20,4.77
29.37,-5.30,7.29,4.79
29.37,-5.34,7.38,4.77
29.37,-5.39,7.48,4.74
29.38,-5.41,7.58,4.74
29.38,-5.44,7.72,4.72
29.38,-5.49,7.85,4.71
29.38,-5.51,8.03,4.71
29.39,-5.54,8.23,4.71
29.39,-5.58,8.40,4.68
29.39,-5.61,8.59,4.62
29.39,-5.58,8.78,4.62
29.40,-5.59,8.96,4.57
29.40,-5.57,9.16,4.53
29.40,-5.56,9.36,4.48
29.40,-5.56,9.56,4.41
29.40,-5.51,9.70,4.34
29.41,-5.50,9.83,4.32
29.41,-5.45,9.95,4.28
29.41,-5.42,10.04,4.25
29.41,-5.36,10.07,4.26
29.42,-5.27,10.08,4.29
29.42,-5.18,10.05,4.34
29.42,-5.04,10.03,4.43
29.42,-4.89,10.03,4.50
29.43,-4.77,10.03,4.65
29.43,-4.68,10.04,4.83
29.43,-4.67,10.01,5.02
29.43,-4.63,9.95,5.20
29.44,-4.62,9.90,5.37
29.44,-4.57,9.85,5.53
29.44,-4.56,9.79,5.66
29.44,-4.59,9.70,5.80
29.45,-4.65,9.62,5.95
29.45,-4.76,9.50,6.10
29.45,-4.90,9.37,6.21
29.45,-5.06,9.25,6.29
29.45,-5.24,9.11,6.34
29.46,-5.43,9.00,6.34
29.46,-5.59,8.90,6.25
29.46,-5.75,8.79,6.16
29.46,-5.92,8.70,6.01
29.47,-6.11,8.58,5.81
29.47,-6.30,8.50,5.59
29.47,-6.49,8.42,5.37
29.47,-6.61,8.34,5.12
29.48,-6.73,8.30,4.91
29.48,-6.85,8.25,4.69
29.48,-6.89,8.24,4.44
29.48,-6.89,8.22,4.21
29.49,-6.85,8.21,3.99
29.49,-6.72,8.24,3.77
29.49,-6.55,8.26,3.61
29.49,-6.26,8.34,3.47
29.50,-5.90,8.37,3.43
29.50,-5.54,8.48,3.40
29.50,-5.18,8.53,3.43
29.50,-4.90,8.56,3.50
29.50,-4.65,8.61,3.57
29.51,-4.43,8.69,3.65
29.51,-4.19,8.79,3.74
29.51,-3.90,8.95,3.82
29.51,-3.64,9.18,3.90
29.52,-3.29,9.51,3.98
29.52,-2.99,9.88,4.05
29.52,-2.69,10.31,4.12
29.52,-2.44,10.81,4.17
29.53,-2.26,11.35,4.23
29.53,-2.15,11.92,4.22
29.53,-2.04,12.47,4.20
29.53,-1.99,12.99,4.14
29.54,-2.02,13.45,4.04
29.54,-2.22,13.89,3.91
29.54,-2.46,14.17,3.74
29.54,-2.58,14.46,3.62
29.55,-2.63,14.62,3.52
29.55,-2.58,14.70,3.37
29.55,-2.40,14.72,3.23
29.55,-2.19,14.60,3.02
29.55,-2.05,14.45,2.85
29.56,-1.89,14.22,2.65
29.56,-1.80,13.93,2.50
29.56,-1.75,13.57,2.39
29.56,-1.72,13.20,2.34
29.57,-1.79,12.69,2.23
29.57,-1.88,12.18,2.12
29.57,-1.99,11.66,1.98
29.57,-2.15,11.19,1.81
29.58,-2.25,10.80,1.57
29.58,-2.28,10.45,1.36
29.58,-2.24,10.07,1.18
29.58,-2.13,9.71,1.00
29.59,-1.96,9.37,0.87
29.59,-1.84,9.02,0.76
29.59,-1.77,8.68,0.61
29.59,-1.70,8.37,0.53
29.60,-1.59,8.10,0.53
29.60,-1.45,7.86,0.58
29.60,-1.36,7.61,0.64
29.60,-1.23,7.37,0.73
29.60,-1.11,7.12,0.83
29.61,-1.05,6.92,0.91
29.61,-0.98,6.74,1.00
29.61,-0.92,6.58,1.11
29.61,-0.89,6.49,1.16
29.62,-0.82,6.36,1.25
29.62,-0.75,6.27,1.33
29.62,-0.71,6.22,1.44
29.62,-0.63,6.18,1.52
29.63,-0.55,6.19,1.63
29.63,-0.49,6.22,1.69
29.63,-0.39,6.33,1.76
29.63,-0.30,6.46,1.81
29.64,-0.21,6.61,1.91
29.64,-0.18,6.78,1.92
29.64,-0.18,6.98,1.96
29.64,-0.25,7.21,1.97
29.64,-0.38,7.46,1.98
29.65,-0.49,7.66,1.98
29.65,-0.62,7.85,1.94
29.65,-0.77,8.08,1.89
29.65,-0.88,8.22,1.84
29.66,-0.99,8.35,1.75
29.66,-1.22,8.50,1.64
29.66,-1.42,8.64,1.60
29.66,-1.61,8.76,1.62
29.67,-1.79,8.88,1.64
29.67,-1.96,8.97,1.68
29.67,-2.13,9.09,1.74
29.67,-2.25,9.19,1.86
29.68,-2.38,9.32,1.94
29.68,-2.55,9.47,2.00
29.68,-2.70,9.64,2.09
29.68,-2.92,9.88,2.22
29.69,-3.24,10.05,2.35
29.69,-3.45,10.18,2.46
29.69,-3.57,10.28,2.53
29.69,-3.65,10.38,2.67
29.69,-3.73,10.51,2.80
29.70,-3.72,10.59,3.00
29.70,-3.72,10.63,3.20
29.70,-3.83,10.72,3.29
29.70,-3.80,10.83,3.33
29.71,-3.71,10.92,3.31
29.71,-3.57,10.92,3.23
29.71,-3.39,10.88,3.20
29.71,-3.05,10.81,3.20
29.72,-2.58,10.78,3.25
29.72,-2.20,10.72,3.39
29.72,-1.84,10.65,3.58
29.72,-1.58,10.54,3.76
29.73,-1.44,10.39,3.97
29.73,-1.31,10.20,4.20
29.73,-1.25,10.00,4.38
29.73,-1.17,9.79,4.54
29.74,-1.08,9.58,4.69
29.74,-0.98,9.42,4.78
29.74,-0.84,9.25,4.79
29.74,-0.67,9.10,4.73
29.74,-0.54,8.94,4.69
29.75,-0.45,8.80,4.61
29.75,-0.39,8.60,4.54
29.75,-0.38,8.38,4.41
29.75,-0.46,8.16,4.30
29.76,-0.66,7.93,4.22
29.76,-0.96,7.74,4.20
29.76,-1.29,7.57,4.14
29.76,-1.61,7.39,4.15
29.77,-1.91,7.21,4.15
29.77,-2.19,7.09,4.14
29.77,-2.42,6.94,4.16
29.77,-2.43,6.85,4.31
29.78,-2.55,6.77,4.41
29.78,-2.85,6.71,4.44
29.78,-3.15,6.70,4.43
29.78,-3.36,6.68,4.44
29.79,-3.47,6.68,4.45
29.79,-3.54,6.69,4.45
29.79,-3.59,6.72,4.47
29.79,-3.62,6.78,4.48
29.79,-3.61,6.83,4.46
29.80,-3.66,6.97,4.43
29.80,-3.65,7.05,4.42
29.80,-3.68,7.22,4.39
29.80,-3.71,7.37,4.34
29.81,-3.70,7.51,4.28
29.81,-3.72,7.66,4.19
29.81,-3.70,7.81,4.12
29.81,-3.65,7.99,4.03
29.82,-3.61,8.16,3.94
29.82,-3.57,8.29,3.88
29.82,-3.57,8.42,3.88
29.82,-3.52,8.55,3.84
29.83,-3.46,8.65,3.89
29.83,-3.38,8.74,3.88
29.83,-3.30,8.84,3.89
29.83,-3.25,8.91,3.92
29.83,-3.13,8.96,3.92
29.84,-3.05,9.01,3.93
29.84,-2.97,9.06,3.92
29.84,-2.92,9.09,3.89
29.84,-2.84,9.10,3.89
29.85,-2.77,9.11,3.86
29.85,-2.70,9.14,3.83
29.85,-2.61,9.12,3.82
29.85,-2.57,9.12,3.80
29.86,-2.56,9.12,3.79
29.86,-2.53,9.10,3.80
29.86,-2.57,9.10,3.81
29.86,-2.55,9.07,3.81
29.87,-2.55,9.08,3.80
29.87,-2.56,9.07,3.79
29.87,-2.59,9.04,3.75
29.87,-2.61,9.01,3.68
29.88,-2.65,9.00,3.66
29.88,-2.64,8.99,3.63
29.88,-2.64,8.98,3.56
29.88,-2.68,8.96,3.51
29.88,-2.71,8.97,3.47
29.89,-2.69,8.97,3.45
29.89,-2.69,8.93,3.46
29.89,-2.63,8.97,3.46
29.89,-2.62,8.97,3.43
29.90,-2.63,8.97,3.45
29.90,-2.64,8.98,3.44
29.90,-2.64,8.99,3.46
29.90,-2.64,9.00,3.48
29.91,-2.64,8.99,3.49
29.91,-2.62,8.98,3.53
29.91,-2.62,8.99,3.51
29.91,-2.59,9.03,3.55
29.92,-2.54,9.01,3.56
29.92,-2.49,9.01,3.53
29.92,-2.44,9.01,3.49
29.92,-2.37,9.01,3.43
29.93,-2.29,8.98,3.36
29.93,-2.19,8.95,3.28
29.93,-2.09,8.92,3.22
29.93,-2.02,8.85,3.19
29.93,-1.93,8.80,3.14
29.94,-1.86,8.77,3.15
29.94,-1.81,8.74,3.15
29.94,-1.75,8.75,3.16
29.94,-1.67,8.82,3.23
29.95,-1.56,8.84,3.32
29.95,-1.45,8.93,3.44
29.95,-1.34,9.02,3.58
29.95,-1.22,9.12,3.74
29.96,-1.14,9.23,3.91
29.96,-1.11,9.29,4.13
29.96,-1.12,9.32,4.37
29.96,-1.16,9.38,4.61
29.97,-1.24,9.43,4.84
29.97,-1.28,9.46,5.05
29.97,-1.41,9.46,5.24
29.97,-1.52,9.48,5.38
29.98,-1.65,9.47,5.52
29.98,-1.75,9.45,5.63
29.98,-1.84,9.43,5.71
29.98,-1.96,9.40,5.79
29.98,-2.11,9.36,5.81
29.99,-2.18,9.26,5.84
29.99,-2.23,9.20,5.95
29.99,-2.28,9.10,6.07
29.99,-2.29,8.98,6.14
30.00,-2.27,8.85,6.17
30.00,-2.29,8.71,6.21
30.00,-2.29,8.59,6.21
30.00,-2.27,8.41,6.24
30.01,-2.30,8.28,6.23
30.01,-2.31,8.14,6.24
30.01,-2.30,7.95,6.23
30.01,-2.31,7.78,6.15
30.02,-2.30,7.60,6.08
30.02,-2.28,7.44,6.00
30.02,-2.32,7.31,5.91
30.02,-2.36,7.17,5.79
30.03,-2.43,7.03,5.66
30.03,-2.52,6.93,5.49
30.03,-2.59,6.83,5.29
30.03,-2.66,6.75,5.13
30.03,-2.78,6.69,4.97
30.04,-2.90,6.67,4.83
30.04,-3.06,6.68,4.66
30.04,-3.23,6.69,4.51
30.04,-3.43,6.71,4.39
30.05,-3.59,6.75,4.25
30.05,-3.85,6.83,4.13
30.05,-4.08,6.92,4.05
30.05,-4.30,7.02,3.97
30.06,-4.50,7.14,3.89
30.06,-4.69,7.27,3.79
30.06,-4.80,7.38,3.64
30.06,-4.95,7.48,3.65
30.07,-5.08,7.61,3.69
30.07,-5.20,7.71,3.79
30.07,-5.29,7.83,3.87
30.07,-5.28,7.95,3.98
30.07,-5.23,8.09,4.12
30.08,-5.11,8.26,4.29
30.08,-4.96,8.41,4.51
30.08,-4.73,8.52,4.75
30.08,-4.50,8.63,4.95
30.09,-4.22,8.75,5.20
30.09,-3.96,8.84,5.44
30.09,-3.72,8.87,5.62
30.09,-3.56,8.87,5.84
30.10,-3.46,8.82,6.03
30.10,-3.33,8.72,6.17
30.10,-3.28,8.62,6.32
30.10,-3.17,8.46,6.42
30.11,-3.09,8.27,6.49
30.11,-3.04,8.08,6.51
30.11,-3.04,7.94,6.48
30.11,-2.90,7.74,6.37
30.12,-2.72,7.60,6.32
30.12,-2.58,7.42,6.20
30.12,-2.41,7.19,6.03
30.12,-2.33,6.97,5.82
30.12,-2.21,6.73,5.60
30.13,-2.13,6.52,5.33
30.13,-1.99,6.27,5.03
30.13,-1.92,5.99,4.72
30.13,-1.77,5.75,4.35
30.14,-1.68,5.47,3.93
30.14,-1.59,5.25,3.51
30.14,-1.49,5.04,3.07
30.14,-1.44,4.82,2.60
30.15,-1.38,4.65,2.17
30.15,-1.33,4.52,1.70
30.15,-1.31,4.45,1.27
30.15,-1.31,4.48,0.87
30.16,-1.32,4.53,0.55
30.16,-1.40,4.64,0.24
30.16,-1.50,4.83,-0.02
30.16,-1.64,5.05,-0.27
30.17,-1.82,5.38,-0.46
30.17,-1.99,5.71,-0.65
30.17,-2.14,6.12,-0.78
30.17,-2.29,6.55,-0.92
30.17,-2.42,7.01,-1.00
30.18,-2.53,7.48,-1.06
30.18,-2.64,7.97,-1.09
30.18,-2.75,8.48,-1.12
30.18,-2.83,9.01,-1.18
30.19,-2.95,9.58,-1.21
30.19,-3.10,10.12,-1.22
30.19,-3.25,10.71,-1.19
30.19,-3.44,11.31,-1.08
30.20,-3.70,11.86,-0.94
30.20,-3.96,12.45,-0.82
30.20,-4.21,12.98,-0.67
30.20,-4.48,13.50,-0.48
30.21,-4.77,13.97,-0.30
30.21,-5.04,14.40,-0.07
30.21,-5.31,14.74,0.17
30.21,-5.61,14.97,0.44
30.22,-5.87,15.16,0.68
30.22,-6.09,15.30,0.90
30.22,-6.34,15.38,1.08
30.22,-6.62,15.39,1.28
30.22,-6.93,15.37,1.49
30.23,-7.26,15.30,1.64
30.23,-7.59,15.11,1.80
30.23,-7.90,14.85,1.93
30.23,-8.17,14.57,2.02
30.24,-8.34,14.26,2.04
30.24,-8.52,13.92,2.05
30.24,-8.54,13.51,2.01
30.24,-8.51,13.07,1.93
30.25,-8.39,12.64,1.83
30.25,-8.16,12.17,1.74
30.25,-7.83,11.70,1.67
30.25,-7.43,11.27,1.60
30.26,-6.99,10.83,1.59
30.26,-6.58,10.40,1.59
30.26,-6.23,10.02,1.56
30.26,-5.90,9.68,1.57
30.26,-5.63,9.40,1.59
30.27,-5.34,9.15,1.57
30.27,-5.08,8.92,1.62
30.27,-4.84,8.77,1.63
30.27,-4.60,8.63,1.62
30.28,-4.39,8.53,1.61
30.28,-4.18,8.45,1.56
30.28,-3.98,8.41,1.54
30.28,-3.73,8.39,1.57
30.29,-3.48,8.36,1.63
30.29,-3.18,8.35,1.67
30.29,-2.90,8.39,1.73
30.29,-2.60,8.42,1.80
30.30,-2.39,8.50,1.82
30.30,-2.25,8.56,1.87
30.30,-2.08,8.63,1.87
30.30,-1.95,8.77,1.87
30.31,-1.84,8.90,1.90
30.31,-1.77,9.08,1.93
30.31,-1.71,9.26,1.98
30.31,-1.66,9.44,2.01
30.31,-1.62,9.66,2.10
