Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
30.32,-1.60,9.92,2.16
30.32,-1.60,10.14,2.24
30.32,-1.61,10.40,2.30
30.32,-1.59,10.62,2.30
30.33,-1.56,10.87,2.34
30.33,-1.53,11.11,2.34
30.33,-1.52,11.34,2.34
30.33,-1.52,11.58,2.26
30.34,-1.60,11.81,2.16
30.34,-1.56,12.02,2.08
30.34,-1.46,12.12,2.07
30.34,-1.36,12.20,2.01
30.35,-1.29,12.24,1.95
30.35,-1.27,12.20,1.88
30.35,-1.28,12.21,1.82
30.35,-1.33,12.11,1.79
30.36,-1.42,12.01,1.74
30.36,-1.47,11.81,1.74
30.36,-1.60,11.63,1.74
30.36,-1.77,11.35,1.82
30.36,-1.78,11.02,1.82
30.37,-1.75,10.74,1.84
30.37,-1.70,10.42,1.82
30.37,-1.59,10.13,1.72
30.37,-1.43,9.89,1.67
30.38,-1.24,9.65,1.68
30.38,-1.11,9.35,1.75
30.38,-1.19,9.10,1.82
30.38,-1.54,8.83,1.98
30.39,-1.96,8.55,2.15
30.39,-2.41,8.33,2.41
30.39,-2.86,8.08,2.68
30.39,-3.29,7.91,2.89
30.40,-3.68,7.82,3.04
30.40,-3.98,7.74,3.12
30.40,-4.13,7.62,3.08
30.40,-4.08,7.44,3.09
30.41,-3.82,7.30,3.13
30.41,-3.59,7.20,3.24
30.41,-3.47,7.19,3.31
30.41,-3.51,7.24,3.39
30.41,-3.56,7.37,3.40
30.42,-3.58,7.48,3.43
30.42,-3.55,7.61,3.33
30.42,-3.49,7.70,3.23
30.42,-3.50,7.73,3.09
30.43,-3.57,7.71,2.90
30.43,-3.71,7.71,2.86
30.43,-3.92,7.73,2.79
30.43,-4.05,7.73,2.77
30.44,-4.05,7.65,2.79
30.44,-4.00,7.61,2.74
30.44,-3.99,7.63,2.71
30.44,-4.02,7.60,2.63
30.45,-3.98,7.61,2.63
30.45,-3.96,7.58,2.66
30.45,-3.93,7.58,2.70
30.45,-3.93,7.64,2.74
30.46,-3.91,7.72,2.80
30.46,-3.88,7.82,2.86
30.46,-3.79,7.91,2.99
30.46,-3.78,8.03,3.07
30.46,-3.77,8.18,3.14
30.47,-3.77,8.31,3.23
30.47,-3.69,8.42,3.38
30.47,-3.63,8.50,3.47
30.47,-3.55,8.60,3.57
30.48,-3.45,8.75,3.66
30.48,-3.33,8.82,3.78
30.48,-3.27,8.90,3.87
30.48,-3.24,8.98,3.96
30.49,-3.22,9.01,4.07
30.49,-3.19,9.03,4.20
30.49,-3.19,9.03,4.28
30.49,-3.18,8.98,4.27
30.50,-3.17,8.89,4.35
30.50,-3.18,8.82,4.38
30.50,-3.25,8.76,4.38
30.50,-3.33,8.71,4.30
30.50,-3.40,8.68,4.22
30.51,-3.44,8.62,4.12
30.51,-3.43,8.58,4.04
30.51,-3.40,8.54,3.95
30.51,-3.40,8.48,3.88
30.52,-3.36,8.43,3.85
30.52,-3.31,8.41,3.81
30.52,-3.20,8.33,3.77
30.52,-3.06,8.29,3.73
30.53,-2.93,8.24,3.74
30.53,-2.81,8.20,3.72
30.53,-2.70,8.19,3.72
30.53,-2.65,8.19,3.75
30.54,-2.62,8.16,3.81
30.54,-2.63,8.15,3.85
30.54,-2.64,8.11,3.91
30.54,-2.60,8.03,4.00
30.55,-2.55,7.95,4.04
30.55,-2.49,7.88,4.15
30.55,-2.43,7.77,4.23
30.55,-2.37,7.68,4.27
30.55,-2.30,7.61,4.37
30.56,-2.23,7.50,4.40
30.56,-2.18,7.40,4.43
30.56,-2.15,7.30,4.47
30.56,-2.19,7.23,4.50
30.57,-2.27,7.12,4.45
30.57,-2.34,6.99,4.37
30.57,-2.43,6.83,4.32
30.57,-2.49,6.75,4.20
30.58,-2.57,6.64,4.12
30.58,-2.66,6.59,4.05
30.58,-2.77,6.53,4.05
30.58,-2.86,6.45,4.01
30.59,-2.99,6.33,4.02
30.59,-3.11,6.23,4.03
30.59,-3.22,6.21,4.05
30.59,-3.23,6.18,4.11
30.60,-3.23,6.21,4.16
30.60,-3.29,6.25,4.23
30.60,-3.41,6.22,4.29
30.60,-3.60,6.16,4.32
30.60,-3.82,6.04,4.36
30.61,-3.98,5.89,4.37
30.61,-4.05,5.80,4.37
30.61,-3.99,5.67,4.40
30.61,-3.93,5.57,4.41
30.62,-3.94,5.47,4.41
30.62,-4.00,5.40,4.44
30.62,-4.09,5.34,4.46
30.62,-4.24,5.25,4.50
30.63,-4.31,5.16,4.47
30.63,-4.38,5.12,4.44
30.63,-4.45,5.13,4.43
30.63,-4.45,5.15,4.44
30.64,-4.50,5.20,4.46
30.64,-4.54,5.25,4.55
30.64,-4.58,5.27,4.55
30.64,-4.64,5.32,4.58
30.65,-4.72,5.38,4.64
30.65,-4.81,5.44,4.71
30.65,-4.90,5.47,4.77
30.65,-4.98,5.50,4.83
30.65,-5.07,5.57,4.84
30.66,-5.10,5.65,4.86
30.66,-5.15,5.74,4.84
30.66,-5.17,5.90,4.82
30.66,-5.28,6.05,4.74
30.67,-5.37,6.25,4.65
30.67,-5.44,6.44,4.55
30.67,-5.47,6.59,4.41
30.67,-5.47,6.82,4.26
30.68,-5.55,7.10,4.13
30.68,-5.70,7.35,3.99
30.68,-5.83,7.65,3.88
30.68,-5.94,7.84,3.76
30.69,-6.08,8.08,3.72
30.69,-6.20,8.36,3.66
30.69,-6.32,8.64,3.62
30.69,-6.43,9.00,3.66
30.69,-6.50,9.42,3.74
30.70,-6.55,9.88,3.81
30.70,-6.57,10.37,3.93
30.70,-6.59,10.80,4.04
30.70,-6.54,11.22,4.18
30.71,-6.42,11.65,4.32
30.71,-6.28,12.08,4.42
30.71,-6.06,12.44,4.56
30.71,-5.90,12.80,4.75
30.72,-5.81,13.06,5.00
30.72,-5.77,13.25,5.21
30.72,-5.74,13.30,5.49
30.72,-5.64,13.27,5.71
30.73,-5.49,13.15,5.94
30.73,-5.32,12.94,6.13
30.73,-5.15,12.69,6.29
30.73,-5.00,12.37,6.42
30.74,-4.93,11.99,6.51
30.74,-4.91,11.57,6.54
30.74,-4.97,11.13,6.50
30.74,-5.11,10.64,6.46
30.74,-5.28,10.13,6.38
30.75,-5.46,9.63,6.33
30.75,-5.64,9.12,6.24
30.75,-5.85,8.64,6.16
30.75,-6.02,8.21,6.14
30.76,-6.14,7.91,6.15
30.76,-6.17,7.70,6.16
30.76,-6.15,7.60,6.28
30.76,-6.03,7.60,6.38
30.77,-5.85,7.71,6.48
30.77,-5.65,7.93,6.54
30.77,-5.40,8.19,6.49
30.77,-5.14,8.49,6.38
30.78,-4.88,8.78,6.19
30.78,-4.62,9.10,5.96
30.78,-4.40,9.38,5.68
30.78,-4.18,9.68,5.38
30.79,-3.98,9.98,5.08
30.79,-3.79,10.22,4.82
30.79,-3.54,10.52,4.58
30.79,-3.27,10.86,4.37
30.79,-3.01,11.21,4.18
30.80,-2.78,11.63,4.04
30.80,-2.59,12.05,3.90
30.80,-2.48,12.51,3.82
30.80,-2.39,13.00,3.71
30.81,-2.37,13.53,3.59
30.81,-2.37,14.07,3.47
30.81,-2.42,14.59,3.29
30.81,-2.47,15.03,3.09
30.82,-2.57,15.39,2.86
30.82,-2.66,15.62,2.60
30.82,-2.75,15.70,2.35
30.82,-2.88,15.60,2.12
30.83,-3.06,15.30,1.96
30.83,-3.17,14.81,1.85
30.83,-3.24,14.18,1.83
30.83,-3.14,13.56,1.86
30.84,-2.93,12.89,1.94
30.84,-2.77,12.29,2.05
30.84,-2.69,11.71,2.24
30.84,-2.75,11.10,2.41
30.84,-2.86,10.55,2.62
30.85,-3.00,10.03,2.82
30.85,-3.16,9.56,2.99
30.85,-3.24,9.14,3.09
30.85,-3.31,8.79,3.16
30.86,-3.35,8.47,3.16
30.86,-3.34,8.19,3.08
30.86,-3.31,7.91,2.95
30.86,-3.26,7.70,2.80
30.87,-3.17,7.48,2.65
30.87,-3.03,7.29,2.50
30.87,-2.87,7.12,2.33
30.87,-2.65,6.99,2.13
30.88,-2.46,6.86,1.99
30.88,-2.28,6.72,1.83
30.88,-2.09,6.63,1.69
30.88,-1.89,6.56,1.55
30.89,-1.72,6.51,1.40
30.89,-1.56,6.44,1.25
30.89,-1.40,6.41,1.15
30.89,-1.27,6.39,1.03
30.89,-1.16,6.40,0.94
30.90,-1.05,6.41,0.82
30.90,-0.98,6.48,0.68
30.90,-0.86,6.55,0.59
30.90,-0.78,6.63,0.52
30.91,-0.74,6.65,0.45
30.91,-0.69,6.69,0.37
30.91,-0.62,6.82,0.34
30.91,-0.60,6.94,0.28
30.92,-0.60,7.11,0.27
30.92,-0.68,7.30,0.31
30.92,-0.80,7.45,0.34
30.92,-1.00,7.66,0.43
30.93,-1.16,7.82,0.55
30.93,-1.32,7.97,0.67
30.93,-1.47,8.13,0.82
30.93,-1.59,8.30,1.05
30.93,-1.76,8.50,1.25
30.94,-1.98,8.67,1.50
30.94,-2.15,8.84,1.76
30.94,-2.24,8.98,1.97
30.94,-2.35,9.04,2.20
30.95,-2.51,9.09,2.38
30.95,-2.67,9.11,2.53
30.95,-2.85,9.18,2.76
30.95,-3.03,9.17,2.94
30.96,-3.21,9.20,3.10
30.96,-3.32,9.22,3.24
30.96,-3.41,9.25,3.31
30.96,-3.43,9.22,3.36
30.97,-3.39,9.22,3.41
30.97,-3.74,9.36,3.40
30.97,-4.25,9.67,3.38
30.97,-4.02,9.58,3.35
30.98,-3.58,9.36,3.31
30.98,-3.35,9.26,3.15
30.98,-3.02,9.25,3.02
30.98,-2.58,9.22,3.04
30.98,-2.39,9.21,3.07
30.99,-2.42,9.16,3.10
30.99,-2.63,9.11,3.06
30.99,-2.89,9.06,2.95
30.99,-3.12,9.10,2.79
31.00,-3.08,9.15,2.64
31.00,-2.67,9.20,2.63
31.00,-2.31,9.32,2.65
31.00,-2.08,9.39,2.75
31.01,-1.94,9.43,2.88
31.01,-1.86,9.38,3.12
31.01,-1.74,9.33,3.35
31.01,-1.65,9.31,3.66
31.02,-1.53,9.28,3.97
31.02,-1.45,9.25,4.29
31.02,-1.35,9.26,4.59
31.02,-1.24,9.22,4.87
31.03,-1.13,9.16,5.08
31.03,-1.05,9.11,5.19
31.03,-1.00,9.05,5.24
31.03,-0.98,8.98,5.22
31.03,-0.98,8.93,5.18
31.04,-1.10,8.83,5.07
31.04,-1.34,8.72,4.94
31.04,-1.71,8.60,4.80
31.04,-2.03,8.51,4.69
31.05,-2.29,8.41,4.58
31.05,-2.49,8.31,4.46
31.05,-2.73,8.17,4.33
31.05,-3.00,8.12,4.18
31.06,-3.25,8.04,4.02
31.06,-3.47,7.94,3.84
31.06,-3.67,7.85,3.70
31.06,-3.84,7.75,3.59
31.07,-4.01,7.65,3.46
31.07,-4.14,7.53,3.34
31.07,-4.25,7.44,3.27
31.07,-4.34,7.35,3.16
31.08,-4.36,7.28,3.07
31.08,-4.40,7.24,3.01
31.08,-4.46,7.23,2.92
31.08,-4.49,7.22,2.82
31.08,-4.50,7.25,2.73
31.09,-4.49,7.32,2.65
31.09,-4.44,7.42,2.56
31.09,-4.35,7.48,2.53
31.09,-4.21,7.60,2.49
31.10,-4.04,7.70,2.50
31.10,-3.81,7.84,2.56
31.10,-3.59,7.94,2.64
31.10,-3.34,8.10,2.81
31.11,-3.12,8.23,3.01
31.11,-2.88,8.36,3.19
31.11,-2.69,8.51,3.42
31.11,-2.47,8.67,3.65
31.12,-2.30,8.78,3.87
31.12,-2.18,8.91,4.13
31.12,-2.03,9.01,4.28
31.12,-1.94,9.10,4.42
31.12,-1.85,9.22,4.56
31.13,-1.83,9.30,4.68
31.13,-1.84,9.36,4.76
31.13,-1.89,9.44,4.85
31.13,-1.95,9.52,4.93
31.14,-1.99,9.54,4.95
31.14,-2.00,9.57,5.01
31.14,-2.12,9.59,4.97
31.14,-2.27,9.62,4.93
31.15,-2.32,9.63,4.83
31.15,-2.35,9.65,4.74
31.15,-2.33,9.66,4.61
31.15,-2.36,9.69,4.48
31.16,-2.37,9.66,4.35
31.16,-2.43,9.57,4.22
31.16,-2.46,9.48,4.10
31.16,-2.51,9.35,3.99
31.17,-2.53,9.23,3.86
31.17,-2.55,9.07,3.81
31.17,-2.56,8.96,3.79
31.17,-2.57,8.85,3.79
31.17,-2.52,8.73,3.76
31.18,-2.47,8.66,3.70
31.18,-2.39,8.59,3.71
31.18,-2.34,8.53,3.68
31.18,-2.24,8.47,3.68
31.19,-2.15,8.46,3.68
31.19,-2.10,8.43,3.67
31.19,-2.05,8.45,3.70
31.19,-1.97,8.50,3.75
31.20,-1.95,8.54,3.81
31.20,-1.98,8.59,3.86
31.20,-2.04,8.62,3.97
31.20,-2.10,8.68,4.06
31.21,-2.16,8.73,4.16
31.21,-2.25,8.75,4.25
31.21,-2.34,8.76,4.35
31.21,-2.38,8.78,4.39
31.22,-2.52,8.77,4.45
31.22,-2.61,8.75,4.50
31.22,-2.71,8.69,4.54
31.22,-2.82,8.64,4.56
31.22,-2.92,8.59,4.61
31.23,-3.02,8.52,4.69
31.23,-3.11,8.47,4.73
31.23,-3.20,8.40,4.80
31.23,-3.26,8.30,4.87
31.24,-3.37,8.23,4.94
31.24,-3.48,8.17,5.04
31.24,-3.55,8.08,5.14
31.24,-3.61,8.02,5.24
31.25,-3.57,7.93,5.36
31.25,-3.55,7.84,5.48
31.25,-3.59,7.73,5.59
31.25,-3.66,7.63,5.69
31.26,-3.75,7.56,5.80
31.26,-3.83,7.47,5.88
31.26,-3.95,7.39,5.95
31.26,-4.07,7.31,6.00
31.27,-4.13,7.26,6.05
31.27,-4.19,7.19,6.03
31.27,-4.24,7.07,6.00
31.27,-4.26,6.94,5.95
31.27,-4.23,6.79,5.90
31.28,-4.28,6.61,5.81
31.28,-4.33,6.43,5.70
31.28,-4.34,6.24,5.54
31.28,-4.43,6.02,5.35
31.29,-4.50,5.82,5.15
31.29,-4.54,5.59,4.92
31.29,-4.58,5.38,4.66
31.29,-4.57,5.20,4.45
31.30,-4.54,5.01,4.28
31.30,-4.47,4.83,4.07
31.30,-4.40,4.69,3.88
31.30,-4.31,4.55,3.68
31.31,-4.22,4.44,3.51
31.31,-4.14,4.34,3.35
31.31,-4.01,4.24,3.20
31.31,-3.80,4.18,3.10
31.32,-3.48,4.11,3.00
31.32,-3.09,4.11,2.87
31.32,-2.80,4.08,2.88
31.32,-2.52,4.10,2.95
31.32,-2.23,4.13,3.05
31.33,-1.92,4.23,3.18
31.33,-1.61,4.38,3.34
31.33,-1.30,4.57,3.48
31.33,-0.96,4.80,3.66
31.34,-0.60,5.01,3.79
31.34,-0.28,5.22,3.94
31.34,0.07,5.45,4.07
31.34,0.47,5.64,4.23
31.35,0.84,5.85,4.36
31.35,1.16,5.99,4.50
31.35,1.46,6.14,4.64
31.35,1.72,6.24,4.73
31.36,1.91,6.27,4.82
31.36,2.06,6.29,4.88
31.36,2.16,6.27,4.88
31.36,2.21,6.21,4.89
31.36,2.21,6.11,4.92
31.37,2.14,5.99,4.95
31.37,2.00,5.84,4.96
31.37,1.84,5.67,4.90
31.37,1.54,5.53,4.77
31.38,1.00,5.46,4.54
31.38,0.43,5.39,4.19
31.38,-0.11,5.35,3.75
31.38,-0.61,5.40,3.28
31.39,-1.05,5.41,2.80
31.39,-1.46,5.43,2.34
31.39,-1.82,5.47,1.91
31.39,-2.20,5.48,1.53
31.40,-2.56,5.53,1.16
31.40,-2.91,5.56,0.88
31.40,-3.22,5.71,0.66
31.40,-3.50,5.92,0.48
31.41,-3.80,6.24,0.38
31.41,-4.08,6.66,0.30
31.41,-4.33,7.23,0.23
31.41,-4.63,7.90,0.19
31.41,-4.95,8.72,0.13
31.42,-5.22,9.56,0.06
31.42,-5.42,10.45,-0.03
31.42,-5.62,11.37,-0.16
31.42,-5.82,12.28,-0.30
31.43,-5.99,13.16,-0.40
31.43,-6.17,13.99,-0.56
31.43,-6.24,14.83,-0.67
31.43,-6.23,15.60,-0.67
31.44,-6.27,16.36,-0.57
31.44,-6.31,17.03,-0.41
31.44,-6.36,17.65,-0.08
31.44,-6.52,18.18,0.25
31.45,-6.63,18.66,0.66
31.45,-6.81,19.06,1.11
31.45,-6.98,19.40,1.57
31.45,-7.06,19.60,2.03
31.46,-7.10,19.70,2.45
31.46,-7.14,19.70,2.82
31.46,-7.10,19.59,3.12
31.46,-6.95,19.38,3.33
31.46,-6.75,19.09,3.46
31.47,-6.46,18.72,3.46
31.47,-6.01,18.24,3.41
31.47,-5.55,17.73,3.30
31.47,-5.11,17.21,3.14
31.48,-4.73,16.69,2.99
31.48,-4.43,16.22,2.79
31.48,-4.13,15.78,2.60
31.48,-3.87,15.35,2.38
31.49,-3.62,14.92,2.19
31.49,-3.42,14.56,1.97
31.49,-3.29,14.25,1.79
31.49,-3.17,13.97,1.67
31.50,-2.99,13.71,1.53
31.50,-2.82,13.47,1.37
31.50,-2.74,13.30,1.20
31.50,-2.74,13.20,1.04
31.51,-2.72,13.01,0.90
31.51,-2.81,12.90,0.81
31.51,-2.96,12.83,0.75
31.51,-3.13,12.79,0.77
31.51,-3.26,12.76,0.83
31.52,-3.36,12.74,0.96
31.52,-3.47,12.69,1.06
31.52,-3.50,12.70,1.19
31.52,-3.56,12.67,1.33
31.53,-3.60,12.67,1.49
31.53,-3.60,12.64,1.67
31.53,-3.58,12.61,1.76
31.53,-3.50,12.54,1.91
31.54,-3.36,12.44,2.00
31.54,-3.18,12.37,2.04
31.54,-2.98,12.30,2.06
31.54,-2.75,12.20,2.09
31.55,-2.55,12.12,2.11
31.55,-2.44,12.05,2.12
31.55,-2.44,12.00,2.19
31.55,-2.49,11.86,2.21
31.55,-2.58,11.70,2.24
31.56,-2.72,11.47,2.29
31.56,-2.82,11.28,2.31
31.56,-2.89,11.10,2.32
31.56,-2.89,10.94,2.25
31.57,-2.70,10.85,2.14
31.57,-2.54,10.75,2.06
31.57,-2.42,10.66,1.97
31.57,-2.41,10.52,1.97
31.58,-2.40,10.40,2.02
31.58,-2.36,10.23,2.09
31.58,-2.46,9.99,2.14
31.58,-2.35,9.64,2.19
31.59,-2.12,9.30,2.21
31.59,-2.12,9.04,2.27
31.59,-2.21,8.86,2.36
31.59,-2.42,8.68,2.52
31.60,-2.65,8.50,2.61
31.60,-2.63,8.26,2.65
31.60,-2.63,8.06,2.63
31.60,-2.53,7.85,2.58
31.60,-2.43,7.58,2.48
31.61,-2.51,7.33,2.35
31.61,-2.80,7.14,2.29
31.61,-3.22,6.95,2.29
31.61,-3.64,6.78,2.35
31.62,-4.04,6.62,2.45
31.62,-4.36,6.46,2.57
31.62,-4.54,6.36,2.62
31.62,-4.68,6.30,2.76
31.63,-4.76,6.24,2.85
31.63,-4.78,6.22,2.87
31.63,-4.80,6.26,2.87
31.63,-4.86,6.29,2.86
31.64,-5.03,6.34,2.80
31.64,-5.28,6.35,2.77
31.64,-5.50,6.36,2.75
31.64,-5.67,6.39,2.74
31.65,-5.76,6.44,2.74
31.65,-5.83,6.50,2.74
31.65,-5.82,6.59,2.70
31.65,-5.77,6.63,2.72
31.65,-5.78,6.66,2.71
31.66,-5.76,6.71,2.73
31.66,-5.76,6.80,2.77
31.66,-5.72,6.92,2.86
31.66,-5.66,7.00,2.95
31.67,-5.56,7.07,3.06
31.67,-5.44,7.20,3.18
31.67,-5.28,7.26,3.31
31.67,-5.09,7.32,3.43
31.68,-4.89,7.39,3.55
31.68,-4.61,7.44,3.68
31.68,-4.36,7.51,3.77
31.68,-4.08,7.60,3.84
31.69,-3.81,7.65,3.91
31.69,-3.59,7.75,3.96
31.69,-3.33,7.80,3.96
31.69,-3.03,7.90,3.96
31.70,-2.86,7.95,4.03
31.70,-2.63,7.94,4.11
31.70,-2.50,7.93,4.13
31.70,-2.36,7.89,4.11
31.70,-2.21,7.87,4.10
31.71,-2.09,7.85,4.06
31.71,-2.03,7.82,4.01
31.71,-2.01,7.77,3.94
31.71,-2.03,7.70,3.85
31.72,-2.00,7.62,3.73
31.72,-2.04,7.55,3.72
31.72,-2.11,7.49,3.70
31.72,-2.22,7.40,3.66
31.73,-2.27,7.31,3.61
31.73,-2.33,7.25,3.58
31.73,-2.34,7.22,3.55
31.73,-2.33,7.19,3.55
31.74,-2.36,7.14,3.57
31.74,-2.38,7.09,3.60
31.74,-2.41,7.04,3.60
31.74,-2.44,7.01,3.63
31.75,-2.43,6.98,3.65
31.75,-2.41,6.97,3.69
31.75,-2.39,7.02,3.75
31.75,-2.35,7.02,3.76
31.75,-2.27,7.00,3.79
31.76,-2.26,7.03,3.81
31.76,-2.29,7.03,3.83
31.76,-2.30,7.03,3.82
31.76,-2.36,7.04,3.87
31.77,-2.42,7.06,3.93
31.77,-2.48,7.05,3.97
31.77,-2.49,7.03,4.01
31.77,-2.54,6.99,4.08
31.78,-2.58,6.95,4.10
31.78,-2.61,6.92,4.13
31.78,-2.62,6.90,4.18
31.78,-2.60,6.90,4.21
31.79,-2.62,6.85,4.26
31.79,-2.63,6.84,4.28
31.79,-2.68,6.79,4.32
31.79,-2.70,6.73,4.33
31.79,-2.78,6.69,4.41
31.80,-2.86,6.62,4.44
31.80,-2.95,6.54,4.52
31.80,-2.99,6.44,4.59
31.80,-3.08,6.28,4.62
31.81,-3.11,6.20,4.70
31.81,-3.14,6.06,4.72
31.81,-3.12,6.00,4.80
31.81,-3.16,5.88,4.91
31.82,-3.17,5.76,4.93
31.82,-3.23,5.69,5.03
31.82,-3.28,5.59,5.08
31.82,-3.36,5.51,5.17
31.83,-3.46,5.46,5.22
31.83,-3.53,5.33,5.24
31.83,-3.65,5.22,5.24
31.83,-3.87,5.16,5.22
31.84,-4.02,5.08,5.17
31.84,-4.16,4.96,5.16
31.84,-4.27,4.85,5.12
31.84,-4.34,4.74,5.07
31.84,-4.36,4.65,4.99
31.85,-4.38,4.65,4.99
31.85,-4.41,4.66,4.96
31.85,-4.45,4.74,4.99
31.85,-4.54,4.82,4.99
31.86,-4.63,4.94,5.00
31.86,-4.78,5.04,5.00
31.86,-4.96,5.13,4.95
31.86,-5.10,5.25,4.94
31.87,-5.20,5.36,4.92
31.87,-5.34,5.49,4.92
31.87,-5.43,5.65,4.90
31.87,-5.48,5.83,4.91
31.88,-5.53,6.03,4.97
31.88,-5.57,6.24,4.92
31.88,-5.66,6.48,4.86
31.88,-5.70,6.73,4.81
31.89,-5.77,6.97,4.66
31.89,-5.83,7.27,4.50
31.89,-5.94,7.55,4.34
31.89,-6.07,7.86,4.19
31.89,-6.18,8.16,4.02
31.90,-6.33,8.44,3.87
31.90,-6.46,8.73,3.75
31.90,-6.64,9.02,3.62
31.90,-6.78,9.28,3.54
31.91,-6.89,9.46,3.43
31.91,-6.94,9.65,3.39
31.91,-7.00,9.83,3.37
31.91,-7.01,10.00,3.42
31.92,-7.00,10.13,3.51
31.92,-6.96,10.24,3.63
31.92,-6.93,10.31,3.80
31.92,-6.85,10.35,3.96
31.93,-6.69,10.36,4.12
31.93,-6.52,10.35,4.29
31.93,-6.37,10.32,4.44
31.93,-6.26,10.26,4.60
31.94,-6.19,10.18,4.75
31.94,-6.16,10.07,4.83
31.94,-6.05,9.97,4.91
31.94,-5.98,9.86,5.02
31.94,-5.90,9.74,5.11
31.95,-5.85,9.63,5.17
31.95,-5.78,9.48,5.23
31.95,-5.72,9.36,5.26
31.95,-5.66,9.25,5.21
31.96,-5.71,9.19,5.14
31.96,-5.71,9.06,5.06
31.96,-5.79,8.99,5.06
31.96,-5.84,8.90,5.04
31.97,-5.88,8.79,5.02
31.97,-5.94,8.71,4.96
31.97,-6.03,8.63,4.91
31.97,-6.11,8.55,4.84
31.98,-6.21,8.51,4.82
31.98,-6.31,8.48,4.77
31.98,-6.40,8.47,4.81
31.98,-6.48,8.48,4.87
31.98,-6.51,8.53,5.00
31.99,-6.53,8.60,5.12
31.99,-6.46,8.68,5.26
31.99,-6.34,8.74,5.41
31.99,-6.20,8.84,5.60
32.00,-5.99,8.91,5.80
32.00,-5.77,8.99,5.98
32.00,-5.54,9.04,6.15
32.00,-5.32,9.07,6.27
32.01,-5.03,9.09,6.33
32.01,-4.65,9.13,6.30
32.01,-4.30,9.20,6.22
32.01,-3.99,9.25,6.12
32.02,-3.74,9.33,5.95
32.02,-3.48,9.38,5.75
32.02,-3.30,9.45,5.56
32.02,-3.13,9.57,5.30
32.03,-2.97,9.70,5.07
32.03,-2.89,9.92,4.83
32.03,-2.85,10.10,4.61
32.03,-2.83,10.35,4.42
32.03,-2.78,10.68,4.28
32.04,-2.79,11.02,4.09
32.04,-2.81,11.43,3.96
32.04,-2.83,11.84,3.82
32.04,-2.83,12.34,3.69
32.05,-2.81,12.83,3.54
32.05,-2.77,13.33,3.38
32.05,-2.70,13.84,3.20
32.05,-2.63,14.35,3.05
32.06,-2.54,14.84,2.89
32.06,-2.49,15.27,2.74
32.06,-2.42,15.60,2.57
32.06,-2.42,15.87,2.45
32.07,-2.41,15.97,2.36
32.07,-2.46,15.95,2.27
32.07,-2.57,15.71,2.25
32.07,-2.73,15.33,2.32
32.08,-2.87,14.79,2.43
32.08,-3.02,14.11,2.55
32.08,-3.08,13.47,2.69
32.08,-3.09,12.68,2.78
32.08,-3.03,11.97,2.82
32.09,-2.92,11.35,2.81
32.09,-2.80,10.75,2.77
32.09,-2.71,10.19,2.68
32.09,-2.74,9.70,2.57
