Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
32.10,-2.83,9.23,2.42
32.10,-2.90,8.80,2.25
32.10,-2.92,8.43,2.04
32.10,-2.89,8.15,1.83
32.11,-2.82,7.89,1.65
32.11,-2.71,7.67,1.46
32.11,-2.59,7.46,1.33
32.11,-2.41,7.25,1.17
32.12,-2.26,7.09,1.05
32.12,-2.13,6.91,0.95
32.12,-2.05,6.80,0.91
32.12,-1.97,6.72,0.86
32.13,-1.85,6.65,0.84
32.13,-1.70,6.58,0.81
32.13,-1.52,6.50,0.80
32.13,-1.37,6.42,0.80
32.13,-1.18,6.35,0.89
32.14,-1.00,6.28,1.00
32.14,-0.81,6.22,1.11
32.14,-0.70,6.18,1.22
32.14,-0.62,6.10,1.32
32.15,-0.59,6.12,1.36
32.15,-0.55,6.20,1.32
32.15,-0.54,6.28,1.30
32.15,-0.52,6.42,1.28
32.16,-0.47,6.64,1.31
32.16,-0.36,6.95,1.39
32.16,-0.31,7.24,1.52
32.16,-0.36,7.50,1.65
32.17,-0.47,7.77,1.76
32.17,-0.59,8.00,1.85
32.17,-0.70,8.22,1.91
32.17,-0.76,8.46,1.97
32.18,-0.94,8.71,2.12
32.18,-1.13,8.95,2.27
32.18,-1.31,9.18,2.42
32.18,-1.50,9.38,2.56
32.18,-1.58,9.59,2.71
32.19,-1.67,9.75,2.88
32.19,-1.61,9.88,3.15
32.19,-1.45,9.98,3.48
32.19,-1.55,10.08,3.70
32.20,-1.83,10.15,3.82
32.20,-2.13,10.17,3.99
32.20,-2.40,10.12,4.16
32.20,-2.65,10.13,4.30
32.21,-2.98,10.13,4.40
32.21,-3.35,10.11,4.42
32.21,-3.69,10.10,4.38
32.21,-4.05,10.09,4.29
32.22,-4.28,10.05,4.21
32.22,-4.40,10.00,4.06
32.22,-4.38,10.01,3.93
32.22,-4.19,9.99,3.80
32.22,-3.84,9.97,3.66
32.23,-3.26,10.00,3.51
32.23,-2.68,10.00,3.37
32.23,-2.22,10.02,3.31
32.23,-1.84,9.96,3.20
32.24,-1.61,9.85,3.13
32.24,-1.40,9.76,3.00
32.24,-1.28,9.61,2.94
32.24,-1.15,9.38,2.88
32.25,-0.82,9.11,2.82
32.25,-0.55,8.92,2.87
32.25,-0.23,8.80,2.86
32.25,0.05,8.64,2.83
32.26,0.21,8.53,2.84
32.26,0.27,8.43,2.91
32.26,0.26,8.31,2.98
32.26,0.19,8.22,3.11
32.27,0.05,8.11,3.22
32.27,-0.18,8.04,3.30
32.27,-0.50,7.96,3.43
32.27,-0.83,7.86,3.54
32.27,-1.14,7.80,3.63
32.28,-1.40,7.74,3.78
32.28,-1.62,7.66,3.88
32.28,-1.85,7.53,4.02
32.28,-2.03,7.45,4.12
32.29,-2.24,7.35,4.22
32.29,-2.42,7.22,4.26
32.29,-2.62,7.11,4.29
32.29,-2.82,7.02,4.33
32.30,-3.04,6.96,4.33
32.30,-3.24,6.84,4.35
32.30,-3.44,6.75,4.33
32.30,-3.59,6.68,4.32
32.31,-3.76,6.61,4.35
32.31,-3.92,6.54,4.37
32.31,-4.03,6.48,4.34
32.31,-4.12,6.46,4.27
32.32,-4.24,6.45,4.19
32.32,-4.34,6.49,4.14
32.32,-4.37,6.52,4.00
32.32,-4.38,6.63,3.92
32.32,-4.41,6.67,3.77
32.33,-4.43,6.77,3.64
32.33,-4.40,6.93,3.52
32.33,-4.31,7.08,3.37
32.33,-4.25,7.28,3.28
32.34,-4.18,7.49,3.19
32.34,-4.11,7.64,3.14
32.34,-4.04,7.85,3.11
32.34,-3.96,8.05,3.11
32.35,-3.88,8.23,3.17
32.35,-3.73,8.39,3.20
32.35,-3.57,8.59,3.27
32.35,-3.39,8.76,3.34
32.36,-3.22,8.92,3.40
32.36,-3.04,9.12,3.48
32.36,-2.84,9.29,3.48
32.36,-2.65,9.48,3.50
32.37,-2.50,9.59,3.53
32.37,-2.36,9.70,3.58
32.37,-2.23,9.79,3.60
32.37,-2.13,9.86,3.62
32.37,-2.05,9.86,3.65
32.38,-1.96,9.89,3.66
32.38,-1.88,9.88,3.68
32.38,-1.85,9.88,3.72
32.38,-1.86,9.81,3.73
32.39,-1.84,9.73,3.74
32.39,-1.86,9.63,3.75
32.39,-1.88,9.56,3.72
32.39,-1.89,9.48,3.68
32.40,-1.92,9.39,3.62
32.40,-1.90,9.32,3.53
32.40,-1.92,9.23,3.43
32.40,-2.01,9.14,3.49
32.41,-2.05,9.06,3.49
32.41,-2.11,8.99,3.44
32.41,-2.12,8.92,3.38
32.41,-2.11,8.84,3.31
32.41,-2.09,8.80,3.24
32.42,-2.05,8.76,3.19
32.42,-1.99,8.70,3.12
32.42,-1.96,8.70,3.12
32.42,-1.90,8.68,3.12
32.43,-1.85,8.65,3.15
32.43,-1.75,8.64,3.21
32.43,-1.67,8.64,3.26
32.43,-1.64,8.63,3.35
32.44,-1.59,8.62,3.50
32.44,-1.51,8.63,3.61
32.44,-1.46,8.61,3.76
32.44,-1.43,8.63,3.90
32.45,-1.40,8.62,4.09
32.45,-1.39,8.64,4.24
32.45,-1.40,8.64,4.39
32.45,-1.39,8.66,4.53
32.46,-1.41,8.67,4.65
32.46,-1.41,8.69,4.79
32.46,-1.45,8.69,4.87
32.46,-1.49,8.72,5.00
32.46,-1.52,8.73,5.10
32.47,-1.60,8.76,5.20
32.47,-1.67,8.74,5.28
32.47,-1.74,8.74,5.39
32.47,-1.81,8.69,5.48
32.48,-1.90,8.66,5.56
32.48,-1.97,8.60,5.64
32.48,-2.08,8.54,5.71
32.48,-2.16,8.49,5.78
32.49,-2.24,8.43,5.86
32.49,-2.33,8.35,5.86
32.49,-2.43,8.23,5.91
32.49,-2.52,8.17,5.95
32.50,-2.57,8.12,5.97
32.50,-2.57,8.03,6.01
32.50,-2.58,7.94,6.03
32.50,-2.63,7.81,6.05
32.51,-2.69,7.73,6.08
32.51,-2.76,7.69,6.08
32.51,-2.86,7.59,6.10
32.51,-2.96,7.54,6.12
32.51,-3.06,7.49,6.09
32.52,-3.15,7.45,6.05
32.52,-3.20,7.35,5.99
32.52,-3.27,7.28,5.90
32.52,-3.37,7.17,5.74
32.53,-3.42,7.10,5.58
32.53,-3.49,7.03,5.40
32.53,-3.56,6.93,5.22
32.53,-3.66,6.84,5.04
32.54,-3.73,6.75,4.85
32.54,-3.76,6.67,4.67
32.54,-3.77,6.64,4.47
32.54,-3.74,6.61,4.25
32.55,-3.70,6.62,4.04
32.55,-3.64,6.58,3.87
32.55,-3.58,6.54,3.71
32.55,-3.46,6.53,3.54
32.56,-3.39,6.53,3.44
32.56,-3.30,6.51,3.34
32.56,-3.21,6.55,3.32
32.56,-3.08,6.54,3.26
32.56,-2.94,6.58,3.28
32.57,-2.79,6.62,3.32
32.57,-2.62,6.69,3.36
32.57,-2.39,6.82,3.40
32.57,-2.20,6.94,3.46
32.58,-1.97,7.08,3.53
32.58,-1.75,7.25,3.58
32.58,-1.55,7.41,3.62
32.58,-1.38,7.63,3.65
32.59,-1.22,7.84,3.68
32.59,-1.03,8.01,3.71
32.59,-0.90,8.16,3.77
32.59,-0.79,8.36,3.83
32.60,-0.70,8.50,3.91
32.60,-0.66,8.64,4.05
32.60,-0.66,8.76,4.21
32.60,-0.71,8.80,4.34
32.61,-0.77,8.81,4.49
32.61,-0.86,8.76,4.63
32.61,-0.94,8.68,4.79
32.61,-1.04,8.53,4.90
32.61,-1.10,8.33,4.94
32.62,-1.19,8.12,4.92
32.62,-1.21,7.87,4.88
32.62,-1.27,7.63,4.80
32.62,-1.30,7.41,4.66
32.63,-1.40,7.19,4.47
32.63,-1.47,6.97,4.28
32.63,-1.56,6.82,4.09
32.63,-1.68,6.72,3.88
32.64,-1.82,6.66,3.61
32.64,-1.96,6.71,3.29
32.64,-2.14,6.80,2.92
32.64,-2.36,6.92,2.49
32.65,-2.54,7.06,2.07
32.65,-2.64,7.30,1.69
32.65,-2.73,7.52,1.33
32.65,-2.82,7.80,0.97
32.65,-2.94,8.10,0.65
32.66,-3.08,8.47,0.35
32.66,-3.20,8.89,0.10
32.66,-3.33,9.31,-0.12
32.66,-3.42,9.78,-0.31
32.67,-3.49,10.27,-0.46
32.67,-3.51,10.77,-0.60
32.67,-3.53,11.22,-0.70
32.67,-3.58,11.67,-0.82
32.68,-3.66,12.08,-0.86
32.68,-3.70,12.49,-0.87
32.68,-3.79,12.87,-0.87
32.68,-3.85,13.14,-0.82
32.69,-3.91,13.40,-0.71
32.69,-3.90,13.57,-0.56
32.69,-3.90,13.72,-0.34
32.69,-3.92,13.81,-0.09
32.70,-3.98,13.89,0.21
32.70,-4.10,13.92,0.55
32.70,-4.24,13.93,0.84
32.70,-4.44,13.89,1.19
32.70,-4.62,13.84,1.49
32.71,-4.86,13.75,1.73
32.71,-5.14,13.66,1.91
32.71,-5.46,13.52,2.05
32.71,-5.75,13.40,2.10
32.72,-6.08,13.26,2.13
32.72,-6.33,13.14,2.13
32.72,-6.55,13.00,2.12
32.72,-6.82,12.87,2.05
32.73,-7.03,12.73,2.03
32.73,-7.28,12.58,1.97
32.73,-7.43,12.37,1.94
32.73,-7.52,12.16,1.92
32.74,-7.62,11.94,1.97
32.74,-7.66,11.71,2.02
32.74,-7.65,11.47,2.12
32.74,-7.61,11.27,2.26
32.75,-7.44,11.09,2.41
32.75,-7.20,10.88,2.63
32.75,-6.92,10.68,2.82
32.75,-6.61,10.50,3.03
32.75,-6.20,10.34,3.25
32.76,-5.82,10.22,3.46
32.76,-5.44,10.17,3.66
32.76,-5.11,10.06,3.83
32.76,-4.79,10.02,4.02
32.77,-4.54,9.96,4.16
32.77,-4.40,9.99,4.30
32.77,-4.25,10.02,4.48
32.77,-4.09,10.04,4.56
32.78,-3.94,10.03,4.64
32.78,-3.78,10.03,4.66
32.78,-3.62,10.05,4.61
32.78,-3.48,10.06,4.48
32.79,-3.33,10.14,4.35
32.79,-3.20,10.20,4.16
32.79,-3.13,10.25,3.95
32.79,-3.04,10.33,3.70
32.80,-2.87,10.44,3.49
32.80,-2.71,10.51,3.26
32.80,-2.57,10.63,3.05
32.80,-2.41,10.72,2.77
32.80,-2.22,10.83,2.49
32.81,-2.08,10.92,2.18
32.81,-1.99,11.11,1.93
32.81,-1.89,11.27,1.75
32.81,-1.82,11.42,1.57
32.82,-1.79,11.58,1.39
32.82,-1.76,11.68,1.18
32.82,-1.74,11.79,0.95
32.82,-1.77,11.86,0.74
32.83,-1.76,11.92,0.54
32.83,-1.80,11.98,0.35
32.83,-1.83,11.95,0.20
32.83,-1.90,11.86,0.08
32.84,-1.97,11.75,-0.03
32.84,-2.00,11.70,-0.15
32.84,-1.99,11.58,-0.25
32.84,-1.99,11.46,-0.34
32.84,-1.83,11.30,-0.27
32.85,-1.66,11.12,-0.16
32.85,-1.55,10.88,-0.04
32.85,-1.46,10.61,0.19
32.85,-1.62,10.36,0.42
32.86,-2.02,10.14,0.64
32.86,-2.40,9.95,0.80
32.86,-2.72,9.72,0.96
32.86,-2.93,9.49,1.16
32.87,-2.99,9.32,1.43
32.87,-2.85,9.13,1.62
32.87,-2.58,8.91,1.84
32.87,-2.37,8.64,1.94
32.88,-2.31,8.36,2.08
32.88,-2.39,8.13,2.24
32.88,-2.49,7.99,2.47
32.88,-2.66,7.88,2.75
32.89,-2.88,7.73,3.07
32.89,-3.14,7.57,3.41
32.89,-3.30,7.37,3.70
32.89,-3.33,7.19,3.90
32.89,-3.33,7.05,4.04
32.90,-3.36,7.01,4.13
32.90,-3.38,6.96,4.20
32.90,-3.44,6.88,4.20
32.90,-3.49,6.79,4.14
32.91,-3.56,6.70,4.03
32.91,-3.65,6.65,3.90
32.91,-3.78,6.61,3.77
32.91,-3.86,6.59,3.63
32.92,-3.86,6.55,3.50
32.92,-3.86,6.55,3.38
32.92,-3.84,6.52,3.22
32.92,-3.80,6.62,3.10
32.93,-3.78,6.64,2.96
32.93,-3.78,6.67,2.85
32.93,-3.83,6.73,2.76
32.93,-3.84,6.78,2.65
32.94,-3.92,6.87,2.61
32.94,-4.12,7.01,2.55
32.94,-4.28,7.12,2.52
32.94,-4.30,7.16,2.55
32.94,-4.36,7.25,2.60
32.95,-4.34,7.28,2.70
32.95,-4.28,7.24,2.82
32.95,-4.19,7.22,2.93
32.95,-4.16,7.27,3.05
32.96,-4.15,7.32,3.16
32.96,-4.11,7.31,3.26
32.96,-4.10,7.33,3.34
32.96,-4.06,7.39,3.44
32.97,-4.01,7.44,3.56
32.97,-4.00,7.47,3.67
32.97,-3.93,7.51,3.75
32.97,-3.86,7.59,3.92
32.98,-3.81,7.60,3.95
32.98,-3.78,7.71,4.04
32.98,-3.75,7.74,4.12
32.98,-3.71,7.83,4.14
32.99,-3.68,7.87,4.13
32.99,-3.64,7.91,4.14
32.99,-3.57,7.92,4.13
32.99,-3.52,7.92,4.13
32.99,-3.47,7.90,4.15
33.00,-3.43,7.87,4.13
33.00,-3.37,7.84,4.14
33.00,-3.31,7.84,4.16
33.00,-3.20,7.84,4.18
33.01,-3.11,7.86,4.19
33.01,-3.03,7.82,4.19
33.01,-2.97,7.75,4.20
33.01,-2.89,7.73,4.26
33.02,-2.79,7.63,4.26
33.02,-2.67,7.53,4.24
33.02,-2.57,7.42,4.24
33.02,-2.44,7.30,4.21
33.03,-2.30,7.23,4.21
33.03,-2.18,7.18,4.19
33.03,-2.13,7.12,4.21
33.03,-2.10,7.07,4.22
33.04,-2.11,6.98,4.26
33.04,-2.10,6.89,4.26
33.04,-2.13,6.85,4.28
33.04,-2.19,6.77,4.29
33.04,-2.27,6.67,4.24
33.05,-2.35,6.62,4.17
33.05,-2.48,6.56,4.13
33.05,-2.61,6.50,4.04
33.05,-2.76,6.48,3.99
33.06,-2.89,6.44,3.98
33.06,-3.04,6.39,3.97
33.06,-3.13,6.37,3.97
33.06,-3.19,6.33,4.00
33.07,-3.23,6.30,4.00
33.07,-3.31,6.27,4.05
33.07,-3.33,6.25,4.07
33.07,-3.35,6.19,4.14
33.08,-3.35,6.13,4.17
33.08,-3.36,6.07,4.28
33.08,-3.36,6.02,4.33
33.08,-3.35,5.95,4.37
33.08,-3.34,5.92,4.44
33.09,-3.35,5.86,4.47
33.09,-3.39,5.83,4.53
33.09,-3.43,5.82,4.60
33.09,-3.52,5.81,4.59
33.10,-3.57,5.74,4.61
33.10,-3.63,5.71,4.64
33.10,-3.75,5.67,4.63
33.10,-3.90,5.62,4.61
33.11,-3.91,5.57,4.60
33.11,-3.85,5.50,4.60
33.11,-3.79,5.51,4.65
33.11,-3.72,5.52,4.66
33.12,-3.78,5.61,4.78
33.12,-3.88,5.72,4.85
33.12,-4.01,5.82,4.95
33.12,-4.18,5.90,5.05
33.13,-4.33,5.93,5.15
33.13,-4.47,5.97,5.20
33.13,-4.63,6.06,5.29
33.13,-4.75,6.16,5.33
33.13,-4.91,6.27,5.41
33.14,-5.07,6.41,5.43
33.14,-5.20,6.58,5.46
33.14,-5.39,6.79,5.48
33.14,-5.50,7.00,5.45
33.15,-5.66,7.28,5.39
33.15,-5.80,7.57,5.35
33.15,-5.97,7.85,5.28
33.15,-6.15,8.20,5.19
33.16,-6.35,8.53,5.09
33.16,-6.56,8.87,4.98
33.16,-6.72,9.19,4.85
33.16,-6.79,9.48,4.74
33.17,-6.88,9.78,4.66
33.17,-6.93,10.06,4.55
33.17,-6.99,10.34,4.44
33.17,-7.04,10.58,4.35
33.18,-7.06,10.83,4.29
33.18,-7.09,11.06,4.22
33.18,-7.07,11.29,4.21
33.18,-6.97,11.50,4.24
33.18,-6.73,11.67,4.32
33.19,-6.50,11.80,4.45
33.19,-6.31,11.90,4.61
33.19,-6.17,11.87,4.82
33.19,-6.09,11.79,5.03
33.20,-6.02,11.64,5.31
33.20,-5.93,11.45,5.51
33.20,-5.85,11.24,5.67
33.20,-5.76,11.01,5.80
33.21,-5.71,10.74,5.85
33.21,-5.68,10.47,5.81
33.21,-5.69,10.12,5.66
33.21,-5.72,9.80,5.51
33.22,-5.87,9.42,5.30
33.22,-6.06,9.02,5.07
33.22,-6.33,8.60,4.84
33.22,-6.65,8.16,4.59
33.23,-7.00,7.71,4.37
33.23,-7.34,7.35,4.19
33.23,-7.60,7.12,4.12
33.23,-7.69,7.09,4.18
33.23,-7.60,7.26,4.31
33.24,-7.40,7.51,4.54
33.24,-7.09,7.89,4.83
33.24,-6.74,8.32,5.18
33.24,-6.44,8.72,5.51
33.25,-6.19,9.06,5.83
33.25,-6.00,9.33,6.10
33.25,-5.87,9.54,6.34
33.25,-5.77,9.72,6.52
33.26,-5.59,9.91,6.60
33.26,-5.23,10.20,6.54
33.26,-4.77,10.60,6.43
33.26,-4.29,11.02,6.26
33.27,-3.83,11.53,6.09
33.27,-3.46,12.05,5.89
33.27,-3.05,12.63,5.65
33.27,-2.78,13.21,5.38
33.27,-2.54,13.78,5.05
33.28,-2.40,14.31,4.73
33.28,-2.31,14.84,4.41
33.28,-2.27,15.29,4.07
33.28,-2.25,15.63,3.68
33.29,-2.34,15.83,3.29
33.29,-2.49,15.85,2.88
33.29,-2.68,15.62,2.46
33.29,-2.91,15.18,2.10
33.30,-3.11,14.49,1.78
33.30,-3.24,13.73,1.55
33.30,-3.32,12.96,1.41
33.30,-3.32,12.27,1.36
33.31,-3.27,11.65,1.37
33.31,-3.16,11.07,1.48
33.31,-3.05,10.53,1.63
33.31,-2.98,10.05,1.85
33.32,-2.98,9.64,2.06
33.32,-3.04,9.22,2.26
33.32,-3.16,8.85,2.45
33.32,-3.28,8.48,2.57
33.32,-3.39,8.17,2.66
33.33,-3.45,7.88,2.65
33.33,-3.42,7.64,2.65
33.33,-3.37,7.47,2.63
33.33,-3.29,7.29,2.60
33.34,-3.16,7.12,2.43
33.34,-2.97,7.01,2.32
33.34,-2.75,6.93,2.20
33.34,-2.53,6.84,2.06
33.35,-2.30,6.80,1.94
33.35,-2.02,6.76,1.82
33.35,-1.76,6.73,1.68
33.35,-1.52,6.73,1.57
33.36,-1.41,6.75,1.44
33.36,-1.34,6.78,1.28
33.36,-1.28,6.85,1.08
33.36,-1.20,6.93,0.86
33.37,-1.13,7.04,0.64
33.37,-1.09,7.20,0.43
33.37,-1.04,7.41,0.20
33.37,-1.09,7.62,0.17
33.37,-1.17,7.85,0.13
33.38,-1.15,8.10,0.10
33.38,-1.10,8.35,0.16
33.38,-0.98,8.59,0.26
33.38,-0.93,8.80,0.42
33.39,-0.91,8.98,0.53
33.39,-0.95,9.22,0.81
33.39,-1.02,9.40,1.16
33.39,-1.08,9.59,1.52
33.40,-1.21,9.70,1.86
33.40,-1.28,9.81,2.19
33.40,-1.32,9.88,2.45
33.40,-1.36,9.91,2.70
33.41,-1.37,9.91,2.97
33.41,-1.37,9.84,3.22
33.41,-1.40,9.79,3.45
33.41,-1.40,9.62,3.65
33.42,-1.49,9.48,3.80
33.42,-2.13,9.58,3.90
33.42,-2.39,9.44,3.89
33.42,-2.34,9.29,3.78
33.42,-2.39,9.22,3.71
33.43,-2.36,9.15,3.73
33.43,-2.27,9.11,3.77
33.43,-2.20,9.07,3.84
33.43,-2.03,9.03,3.93
33.44,-1.86,8.99,3.95
33.44,-1.86,8.99,3.92
33.44,-1.78,8.92,3.82
33.44,-1.69,8.78,3.75
33.45,-1.67,8.67,3.68
33.45,-1.75,8.59,3.60
33.45,-1.84,8.52,3.58
33.45,-1.93,8.48,3.57
33.46,-2.01,8.38,3.61
33.46,-2.01,8.34,3.71
33.46,-1.95,8.27,3.86
33.46,-1.84,8.24,4.05
33.47,-1.75,8.21,4.20
33.47,-1.63,8.23,4.38
33.47,-1.55,8.25,4.56
33.47,-1.52,8.28,4.72
33.47,-1.56,8.31,4.84
33.48,-1.60,8.37,4.90
33.48,-1.58,8.43,4.94
33.48,-1.43,8.47,4.99
33.48,-1.29,8.47,5.04
33.49,-1.23,8.51,4.98
33.49,-1.27,8.51,4.87
33.49,-1.41,8.55,4.71
33.49,-1.55,8.56,4.57
33.50,-1.77,8.55,4.36
33.50,-1.96,8.54,4.14
33.50,-2.12,8.56,3.96
33.50,-2.26,8.53,3.79
33.51,-2.39,8.50,3.69
33.51,-2.54,8.46,3.63
33.51,-2.68,8.39,3.54
33.51,-2.80,8.33,3.47
33.51,-2.94,8.27,3.39
33.52,-3.09,8.21,3.33
33.52,-3.18,8.16,3.28
33.52,-3.25,8.11,3.26
33.52,-3.33,8.03,3.22
33.53,-3.41,7.96,3.22
33.53,-3.47,7.87,3.21
33.53,-3.50,7.78,3.20
33.53,-3.53,7.65,3.10
33.54,-3.65,7.59,3.00
33.54,-3.79,7.54,2.85
33.54,-3.83,7.52,2.80
33.54,-3.87,7.50,2.78
33.55,-3.88,7.51,2.75
33.55,-3.85,7.53,2.76
33.55,-3.78,7.56,2.73
33.55,-3.66,7.59,2.69
33.56,-3.54,7.65,2.65
33.56,-3.44,7.68,2.62
33.56,-3.35,7.73,2.59
33.56,-3.26,7.79,2.61
33.56,-3.21,7.86,2.69
33.57,-3.12,7.96,2.84
33.57,-3.03,8.01,3.01
33.57,-2.90,8.12,3.20
33.57,-2.75,8.22,3.39
33.58,-2.66,8.34,3.61
33.58,-2.55,8.45,3.84
33.58,-2.43,8.57,4.01
33.58,-2.38,8.68,4.21
33.59,-2.35,8.83,4.37
33.59,-2.30,8.95,4.52
33.59,-2.27,9.03,4.66
33.59,-2.25,9.12,4.70
33.60,-2.23,9.21,4.74
33.60,-2.24,9.26,4.79
33.60,-2.21,9.28,4.76
33.60,-2.19,9.30,4.74
33.61,-2.17,9.35,4.67
33.61,-2.17,9.33,4.58
33.61,-2.20,9.36,4.47
33.61,-2.19,9.32,4.35
33.61,-2.21,9.30,4.21
33.62,-2.23,9.26,4.06
33.62,-2.26,9.22,3.91
33.62,-2.29,9.18,3.77
33.62,-2.33,9.15,3.67
33.63,-2.36,9.12,3.57
33.63,-2.39,9.09,3.50
33.63,-2.40,9.03,3.48
33.63,-2.42,9.00,3.49
33.64,-2.41,8.98,3.48
33.64,-2.38,8.97,3.49
33.64,-2.38,8.96,3.56
33.64,-2.37,8.95,3.62
33.65,-2.39,8.93,3.69
33.65,-2.42,8.89,3.76
33.65,-2.39,8.86,3.78
33.65,-2.38,8.88,3.79
33.66,-2.34,8.84,3.80
33.66,-2.30,8.80,3.80
33.66,-2.29,8.78,3.79
33.66,-2.28,8.75,3.78
33.66,-2.21,8.70,3.78
33.67,-2.13,8.67,3.77
33.67,-2.08,8.67,3.79
33.67,-1.99,8.67,3.78
33.67,-1.93,8.67,3.79
33.68,-1.83,8.66,3.79
33.68,-1.76,8.67,3.82
33.68,-1.68,8.66,3.86
33.68,-1.60,8.68,3.91
33.69,-1.54,8.68,3.91
33.69,-1.47,8.66,3.94
33.69,-1.47,8.67,4.06
33.69,-1.45,8.67,4.19
33.70,-1.42,8.66,4.31
33.70,-1.38,8.70,4.38
33.70,-1.34,8.70,4.51
33.70,-1.36,8.70,4.65
33.70,-1.36,8.64,4.81
33.71,-1.41,8.65,4.95
33.71,-1.45,8.63,5.11
33.71,-1.50,8.60,5.25
33.71,-1.59,8.58,5.38
33.72,-1.67,8.55,5.52
33.72,-1.77,8.47,5.64
33.72,-1.84,8.43,5.80
33.72,-1.93,8.33,5.96
33.73,-2.02,8.30,6.07
33.73,-2.10,8.19,6.17
33.73,-2.21,8.11,6.25
33.73,-2.28,7.99,6.33
33.74,-2.37,7.84,6.36
33.74,-2.48,7.65,6.36
33.74,-2.59,7.45,6.30
33.74,-2.71,7.21,6.22
33.75,-2.77,6.97,6.12
33.75,-2.82,6.70,5.99
33.75,-2.91,6.46,5.80
33.75,-2.96,6.17,5.64
33.75,-3.01,5.92,5.44
33.76,-3.02,5.70,5.24
33.76,-3.03,5.50,5.08
33.76,-3.03,5.32,4.88
33.76,-3.00,5.16,4.71
33.77,-3.03,4.99,4.58
33.77,-3.06,4.85,4.45
33.77,-3.09,4.75,4.31
33.77,-3.16,4.61,4.21
33.78,-3.25,4.52,4.12
33.78,-3.29,4.46,3.99
33.78,-3.41,4.41,3.98
33.78,-3.54,4.41,4.06
33.79,-3.57,4.44,4.10
33.79,-3.60,4.53,4.14
33.79,-3.56,4.64,4.19
33.79,-3.43,4.81,4.25
33.80,-3.27,5.04,4.28
33.80,-3.05,5.26,4.38
33.80,-2.71,5.54,4.45
33.80,-2.34,5.88,4.58
33.80,-1.94,6.15,4.72
33.81,-1.54,6.49,4.83
33.81,-1.12,6.81,4.92
33.81,-0.73,7.05,5.05
33.81,-0.42,7.27,5.14
33.82,-0.15,7.41,5.24
33.82,0.03,7.52,5.27
33.82,0.18,7.59,5.31
33.82,0.28,7.61,5.29
33.83,0.31,7.57,5.29
33.83,0.38,7.50,5.28
33.83,0.40,7.38,5.25
33.83,0.38,7.22,5.14
33.84,0.32,7.04,5.06
33.84,0.19,6.93,4.90
33.84,0.02,6.76,4.68
33.84,-0.28,6.65,4.41
33.85,-0.61,6.61,4.15
33.85,-0.99,6.58,3.80
33.85,-1.38,6.61,3.42
33.85,-1.73,6.66,3.06
33.85,-2.10,6.73,2.72
33.86,-2.49,6.82,2.36
33.86,-2.82,6.94,2.02
33.86,-3.09,7.06,1.70
33.86,-3.31,7.20,1.38
33.87,-3.46,7.37,1.13
33.87,-3.61,7.63,0.94
33.87,-3.71,7.94,0.75
33.87,-3.81,8.34,0.58
33.88,-3.94,8.83,0.40
