Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
33.88,-4.10,9.33,0.22
33.88,-4.29,9.92,0.03
33.88,-4.53,10.51,-0.22
33.89,-4.72,11.12,-0.43
33.89,-4.90,11.73,-0.59
33.89,-5.08,12.36,-0.79
33.89,-5.16,12.98,-0.95
33.90,-5.29,13.59,-1.09
33.90,-5.38,14.15,-1.18
33.90,-5.45,14.69,-1.25
33.90,-5.52,15.13,-1.27
33.90,-5.58,15.55,-1.18
33.91,-5.60,15.90,-1.06
33.91,-5.57,16.20,-0.81
33.91,-5.54,16.49,-0.61
33.91,-5.59,16.55,-0.37
33.92,-5.73,16.53,-0.08
33.92,-5.86,16.43,0.19
33.92,-6.00,16.24,0.48
33.92,-6.14,15.99,0.79
33.93,-6.32,15.69,1.08
33.93,-6.54,15.35,1.35
33.93,-6.76,15.02,1.56
33.93,-6.98,14.71,1.70
33.94,-7.26,14.45,1.77
33.94,-7.51,14.23,1.81
33.94,-7.66,14.01,1.78
33.94,-7.75,13.78,1.74
33.94,-7.77,13.55,1.68
33.95,-7.79,13.30,1.56
33.95,-7.78,13.00,1.45
33.95,-7.74,12.66,1.39
33.95,-7.69,12.37,1.30
33.96,-7.58,12.05,1.24
33.96,-7.42,11.72,1.22
33.96,-7.22,11.40,1.25
33.96,-7.02,11.13,1.33
33.97,-6.83,10.86,1.42
33.97,-6.74,10.65,1.52
33.97,-6.61,10.55,1.67
33.97,-6.38,10.48,1.88
33.98,-6.09,10.38,2.10
33.98,-5.83,10.37,2.30
33.98,-5.62,10.40,2.47
33.98,-5.37,10.42,2.65
33.99,-5.17,10.47,2.85
33.99,-4.99,10.54,3.01
33.99,-4.79,10.66,3.17
33.99,-4.56,10.79,3.32
33.99,-4.28,10.88,3.47
34.00,-4.01,10.96,3.59
34.00,-3.73,11.04,3.66
34.00,-3.53,11.07,3.71
34.00,-3.34,11.10,3.74
34.01,-3.23,11.17,3.72
34.01,-3.09,11.19,3.69
34.01,-2.97,11.26,3.60
34.01,-2.87,11.30,3.51
34.02,-2.79,11.31,3.36
34.02,-2.72,11.36,3.22
34.02,-2.58,11.45,3.02
34.02,-2.39,11.50,2.80
34.03,-2.18,11.59,2.59
34.03,-2.05,11.74,2.42
34.03,-1.91,11.79,2.26
34.03,-1.76,11.86,2.11
34.04,-1.62,11.88,1.99
34.04,-1.51,11.94,1.87
34.04,-1.43,11.98,1.80
34.04,-1.30,12.00,1.76
34.04,-1.19,12.00,1.67
34.05,-1.12,12.00,1.60
34.05,-1.07,11.97,1.51
34.05,-0.98,11.86,1.42
34.05,-0.91,11.73,1.34
34.06,-0.90,11.62,1.27
34.06,-0.89,11.42,1.21
34.06,-0.83,11.21,1.14
34.06,-0.84,11.00,1.08
34.07,-0.86,10.75,1.08
34.07,-0.92,10.51,1.08
34.07,-1.04,10.15,1.15
34.07,-1.19,9.78,1.27
34.08,-1.43,9.36,1.42
34.08,-1.54,9.00,1.61
34.08,-1.63,8.69,1.77
34.08,-1.77,8.45,1.94
34.09,-1.90,8.26,2.13
34.09,-2.10,8.07,2.23
34.09,-2.31,7.85,2.32
34.09,-2.52,7.63,2.39
34.09,-2.70,7.44,2.49
34.10,-2.86,7.27,2.65
34.10,-2.97,7.10,2.75
34.10,-3.08,6.88,2.81
34.10,-3.22,6.73,2.80
34.11,-3.53,6.58,2.80
34.11,-3.72,6.44,2.75
34.11,-3.71,6.31,2.82
34.11,-3.49,6.29,2.95
34.12,-3.15,6.30,3.02
34.12,-3.04,6.34,3.07
34.12,-3.12,6.31,3.08
34.12,-3.21,6.25,2.97
34.13,-3.35,6.27,2.84
34.13,-3.50,6.32,2.74
34.13,-3.55,6.33,2.69
34.13,-3.50,6.36,2.63
34.13,-3.48,6.47,2.63
34.14,-3.65,6.57,2.64
34.14,-3.77,6.59,2.66
34.14,-3.77,6.61,2.63
34.14,-3.70,6.59,2.63
34.15,-3.67,6.54,2.60
34.15,-3.62,6.49,2.65
34.15,-3.54,6.47,2.63
34.15,-3.52,6.47,2.58
34.16,-3.51,6.54,2.61
34.16,-3.47,6.58,2.59
34.16,-3.45,6.64,2.60
34.16,-3.40,6.73,2.55
34.17,-3.32,6.86,2.57
34.17,-3.23,7.02,2.67
34.17,-3.16,7.15,2.76
34.17,-3.06,7.28,2.79
34.18,-3.01,7.43,2.88
34.18,-2.93,7.54,2.90
34.18,-2.86,7.66,2.95
34.18,-2.80,7.73,3.03
34.18,-2.78,7.81,3.11
34.19,-2.75,7.84,3.18
34.19,-2.75,7.88,3.26
34.19,-2.77,7.88,3.31
34.19,-2.81,7.91,3.38
34.20,-2.86,7.92,3.37
34.20,-2.92,7.91,3.39
34.20,-2.97,7.91,3.42
34.20,-3.04,7.88,3.44
34.21,-3.10,7.87,3.44
34.21,-3.22,7.89,3.44
34.21,-3.33,7.93,3.43
34.21,-3.34,7.94,3.39
34.22,-3.32,7.95,3.37
34.22,-3.25,7.99,3.32
34.22,-3.17,8.03,3.36
34.22,-3.04,8.08,3.36
34.23,-2.94,8.11,3.40
34.23,-2.81,8.15,3.40
34.23,-2.72,8.19,3.42
34.23,-2.66,8.20,3.43
34.23,-2.60,8.24,3.44
34.24,-2.56,8.21,3.44
34.24,-2.55,8.21,3.49
34.24,-2.54,8.16,3.54
34.24,-2.52,8.16,3.55
34.25,-2.51,8.12,3.60
34.25,-2.54,8.05,3.67
34.25,-2.59,7.96,3.75
34.25,-2.61,7.93,3.82
34.26,-2.67,7.85,3.92
34.26,-2.75,7.78,3.99
34.26,-2.81,7.66,4.06
34.26,-2.87,7.58,4.14
34.27,-2.94,7.48,4.25
34.27,-2.98,7.37,4.37
34.27,-3.01,7.23,4.43
34.27,-3.03,7.08,4.51
34.28,-3.07,6.94,4.58
34.28,-3.11,6.79,4.63
34.28,-3.15,6.67,4.66
34.28,-3.20,6.54,4.72
34.28,-3.25,6.41,4.72
34.29,-3.25,6.31,4.81
34.29,-3.25,6.22,4.89
34.29,-3.23,6.17,4.98
34.29,-3.29,6.11,5.02
34.30,-3.31,6.05,5.15
34.30,-3.39,5.99,5.27
34.30,-3.47,5.93,5.38
34.30,-3.56,5.88,5.47
34.31,-3.49,5.88,5.43
34.31,-3.61,5.82,5.45
34.31,-3.67,5.81,5.44
34.31,-3.89,5.79,5.44
34.32,-4.14,5.75,5.41
34.32,-4.34,5.70,5.40
34.32,-4.47,5.61,5.31
34.32,-4.55,5.56,5.20
34.33,-4.54,5.56,5.07
34.33,-4.50,5.51,4.92
34.33,-4.48,5.46,4.81
34.33,-4.56,5.43,4.75
34.33,-4.64,5.42,4.67
34.34,-4.70,5.42,4.65
34.34,-4.79,5.47,4.60
34.34,-4.91,5.50,4.52
34.34,-5.06,5.54,4.47
34.35,-5.23,5.59,4.40
34.35,-5.40,5.60,4.38
34.35,-5.52,5.66,4.34
34.35,-5.61,5.74,4.35
34.36,-5.73,5.80,4.36
34.36,-5.87,5.87,4.40
34.36,-6.01,5.95,4.41
34.36,-6.14,6.05,4.40
34.37,-6.23,6.17,4.42
34.37,-6.28,6.31,4.40
34.37,-6.35,6.41,4.41
34.37,-6.41,6.59,4.40
34.37,-6.41,6.78,4.37
34.38,-6.49,6.98,4.35
34.38,-6.50,7.23,4.33
34.38,-6.57,7.51,4.36
34.38,-6.65,7.79,4.40
34.39,-6.70,8.09,4.46
34.39,-6.74,8.43,4.50
34.39,-6.72,8.76,4.52
34.39,-6.75,9.16,4.52
34.40,-6.69,9.57,4.65
34.40,-6.65,9.98,4.78
34.40,-6.74,10.34,4.72
34.40,-6.74,10.65,4.66
34.41,-6.72,10.98,4.67
34.41,-6.64,11.27,4.60
34.41,-6.56,11.51,4.54
34.41,-6.42,11.76,4.57
34.42,-6.29,11.95,4.65
34.42,-6.11,12.05,4.79
34.42,-5.92,12.09,4.92
34.42,-5.74,12.04,5.09
34.42,-5.57,11.97,5.27
34.43,-5.35,11.97,5.42
34.43,-5.17,11.93,5.65
34.43,-5.02,11.87,5.78
34.43,-4.94,11.78,5.86
34.44,-4.86,11.64,6.01
34.44,-4.80,11.44,6.09
34.44,-4.73,11.16,6.15
34.44,-4.66,10.84,6.18
34.45,-4.67,10.47,6.29
34.45,-4.69,10.11,6.25
34.45,-4.79,9.74,6.29
34.45,-4.92,9.40,6.34
34.46,-5.10,9.11,6.28
34.46,-5.24,8.91,6.27
34.46,-5.33,8.75,6.23
34.46,-5.39,8.67,6.09
34.47,-5.42,8.67,5.94
34.47,-5.41,8.76,5.79
34.47,-5.36,8.88,5.57
34.47,-5.33,9.06,5.33
34.47,-5.19,9.33,5.10
34.48,-5.00,9.65,4.87
34.48,-4.76,10.03,4.59
34.48,-4.54,10.44,4.36
34.48,-4.32,10.85,4.16
34.49,-4.10,11.27,3.97
34.49,-3.86,11.69,3.83
34.49,-3.59,12.15,3.69
34.49,-3.35,12.68,3.59
34.50,-3.11,13.22,3.55
34.50,-2.87,13.77,3.47
34.50,-2.64,14.30,3.42
34.50,-2.40,14.83,3.37
34.51,-2.15,15.31,3.23
34.51,-1.98,15.69,3.07
34.51,-1.86,15.92,2.86
34.51,-1.82,15.98,2.58
34.52,-1.78,15.88,2.25
34.52,-1.73,15.58,1.91
34.52,-1.72,15.11,1.65
34.52,-1.64,14.50,1.42
34.52,-1.48,13.88,1.26
34.53,-1.31,13.24,1.13
34.53,-1.13,12.68,1.07
34.53,-1.00,12.16,1.11
34.53,-0.92,11.69,1.23
34.54,-0.89,11.30,1.43
34.54,-0.93,10.88,1.67
34.54,-1.00,10.52,1.93
34.54,-1.09,10.13,2.19
34.55,-1.21,9.75,2.46
34.55,-1.40,9.35,2.62
34.55,-1.49,9.01,2.70
34.55,-1.49,8.73,2.72
34.56,-1.47,8.51,2.72
34.56,-1.39,8.30,2.70
34.56,-1.39,8.08,2.65
34.56,-1.35,7.87,2.61
34.56,-1.28,7.70,2.51
34.57,-1.18,7.56,2.41
34.57,-1.09,7.43,2.34
34.57,-0.93,7.36,2.26
34.57,-0.80,7.27,2.17
34.58,-0.64,7.20,2.09
34.58,-0.54,7.13,2.05
34.58,-0.42,7.09,1.99
34.58,-0.30,7.09,1.91
34.59,-0.17,7.07,1.81
34.59,-0.12,7.11,1.70
34.59,-0.12,7.13,1.55
34.59,-0.12,7.22,1.40
34.60,-0.11,7.33,1.19
34.60,-0.14,7.49,1.04
34.60,-0.22,7.64,0.94
34.60,-0.40,7.81,0.86
34.61,-0.57,7.98,0.86
34.61,-0.79,8.13,0.97
34.61,-1.09,8.26,1.07
34.61,-1.35,8.43,1.23
34.61,-1.60,8.62,1.42
34.62,-1.82,8.76,1.62
34.62,-2.02,8.94,1.81
34.62,-2.17,9.10,2.04
34.62,-2.27,9.25,2.26
34.63,-2.41,9.35,2.44
34.63,-2.55,9.39,2.68
34.63,-2.73,9.39,2.92
34.63,-2.90,9.35,3.19
34.64,-3.11,9.27,3.45
34.64,-3.30,9.21,3.65
34.64,-3.53,9.14,3.80
34.64,-3.72,9.06,3.88
34.65,-3.89,9.01,3.98
34.65,-4.00,8.98,4.02
34.65,-4.05,8.93,4.03
34.65,-4.07,8.88,4.02
34.66,-4.06,8.84,3.97
34.66,-4.05,8.80,3.90
34.66,-4.02,8.73,3.79
34.66,-4.07,8.71,3.67
34.66,-4.36,8.79,3.49
34.67,-4.29,8.77,3.25
34.67,-3.99,8.70,3.08
34.67,-3.51,8.59,2.99
34.67,-3.04,8.43,2.95
34.68,-2.65,8.29,2.87
34.68,-2.43,8.22,2.79
34.68,-2.36,8.23,2.80
34.68,-2.28,8.28,2.88
34.69,-2.27,8.28,2.87
34.69,-2.22,8.35,2.76
34.69,-2.24,8.43,2.73
34.69,-2.19,8.47,2.86
34.70,-2.08,8.51,3.06
34.70,-2.05,8.54,3.30
34.70,-2.06,8.60,3.57
34.70,-2.05,8.68,3.82
34.71,-2.08,8.73,4.04
34.71,-2.07,8.77,4.26
34.71,-2.01,8.79,4.50
34.71,-1.94,8.81,4.68
34.71,-1.98,8.83,4.76
34.72,-2.03,8.85,4.78
34.72,-2.13,8.86,4.77
34.72,-2.27,8.82,4.77
34.72,-2.37,8.82,4.73
34.73,-2.48,8.80,4.68
34.73,-2.61,8.78,4.63
34.73,-2.74,8.73,4.59
34.73,-2.86,8.69,4.56
34.74,-2.96,8.63,4.52
34.74,-3.05,8.58,4.48
34.74,-3.15,8.48,4.44
34.74,-3.20,8.36,4.38
34.75,-3.27,8.25,4.33
34.75,-3.31,8.15,4.28
34.75,-3.37,8.09,4.21
34.75,-3.52,8.01,4.14
34.76,-3.66,7.87,4.04
34.76,-3.79,7.78,3.96
34.76,-3.93,7.71,3.86
34.76,-4.00,7.64,3.75
34.76,-4.08,7.57,3.64
34.77,-4.13,7.53,3.52
34.77,-4.15,7.51,3.37
34.77,-4.12,7.52,3.21
34.77,-4.10,7.53,3.07
34.78,-4.01,7.55,2.92
34.78,-3.96,7.58,2.80
34.78,-3.89,7.65,2.71
34.78,-3.80,7.67,2.67
34.79,-3.65,7.72,2.63
34.79,-3.51,7.74,2.62
34.79,-3.30,7.78,2.63
34.79,-3.13,7.83,2.69
34.80,-2.93,7.87,2.77
34.80,-2.77,7.92,2.88
34.80,-2.58,7.99,2.99
34.80,-2.44,8.06,3.14
34.80,-2.28,8.13,3.31
34.81,-2.15,8.19,3.46
34.81,-2.08,8.26,3.64
34.81,-2.05,8.31,3.77
34.81,-2.02,8.35,3.92
34.82,-2.02,8.41,4.08
34.82,-2.02,8.44,4.20
34.82,-2.05,8.48,4.30
34.82,-2.06,8.52,4.35
34.83,-2.09,8.54,4.42
34.83,-2.14,8.56,4.45
34.83,-2.17,8.56,4.46
34.83,-2.25,8.57,4.46
34.84,-2.28,8.58,4.42
34.84,-2.33,8.56,4.39
34.84,-2.39,8.58,4.35
34.84,-2.41,8.57,4.29
34.85,-2.45,8.56,4.21
34.85,-2.47,8.51,4.11
34.85,-2.51,8.50,4.05
34.85,-2.54,8.49,3.98
34.85,-2.53,8.49,3.89
34.86,-2.46,8.49,3.76
34.86,-2.43,8.52,3.66
34.86,-2.46,8.50,3.72
34.86,-2.46,8.49,3.70
34.87,-2.45,8.51,3.72
34.87,-2.40,8.55,3.69
34.87,-2.36,8.60,3.67
34.87,-2.33,8.63,3.66
34.88,-2.29,8.66,3.68
34.88,-2.28,8.71,3.68
34.88,-2.30,8.74,3.69
34.88,-2.30,8.77,3.72
34.89,-2.32,8.82,3.76
34.89,-2.37,8.86,3.81
34.89,-2.42,8.86,3.86
34.89,-2.49,8.87,3.92
34.90,-2.53,8.92,3.97
34.90,-2.56,8.99,4.00
34.90,-2.58,9.02,4.02
34.90,-2.64,9.07,4.03
34.90,-2.67,9.10,4.07
34.91,-2.76,9.12,4.09
34.91,-2.86,9.14,4.13
34.91,-2.91,9.11,4.15
34.91,-2.96,9.07,4.16
34.92,-3.02,9.03,4.17
34.92,-3.05,8.98,4.21
34.92,-3.08,8.89,4.24
34.92,-3.08,8.82,4.25
34.93,-3.07,8.76,4.31
34.93,-3.04,8.67,4.33
34.93,-3.00,8.59,4.38
34.93,-2.95,8.51,4.43
34.94,-2.87,8.47,4.48
34.94,-2.81,8.39,4.53
34.94,-2.76,8.31,4.59
34.94,-2.73,8.25,4.66
34.95,-2.73,8.15,4.75
34.95,-2.70,8.07,4.81
34.95,-2.71,8.04,4.90
34.95,-2.71,7.97,4.99
34.95,-2.71,7.89,5.06
34.96,-2.72,7.86,5.13
34.96,-2.71,7.79,5.20
34.96,-2.69,7.72,5.27
34.96,-2.71,7.64,5.33
34.97,-2.75,7.58,5.38
34.97,-2.75,7.52,5.40
34.97,-2.78,7.42,5.40
34.97,-2.79,7.33,5.37
34.98,-2.79,7.22,5.35
34.98,-2.84,7.07,5.31
34.98,-2.88,6.98,5.25
34.98,-2.91,6.88,5.18
34.99,-2.95,6.77,5.07
34.99,-2.99,6.63,4.96
34.99,-3.00,6.53,4.86
34.99,-3.05,6.42,4.74
34.99,-3.05,6.30,4.62
35.00,-3.06,6.17,4.51
35.00,-3.03,6.09,4.42
35.00,-2.98,6.01,4.38
35.00,-2.89,5.92,4.33
35.01,-2.79,5.86,4.30
35.01,-2.67,5.78,4.28
35.01,-2.58,5.68,4.25
35.01,-2.36,5.69,4.13
35.02,-2.23,5.65,4.12
35.02,-2.09,5.63,4.19
35.02,-1.95,5.58,4.26
35.02,-1.81,5.60,4.32
35.03,-1.63,5.62,4.37
35.03,-1.44,5.69,4.41
35.03,-1.28,5.78,4.44
35.03,-1.09,5.89,4.51
35.04,-0.90,6.02,4.56
35.04,-0.75,6.14,4.58
35.04,-0.58,6.28,4.61
35.04,-0.43,6.39,4.63
35.04,-0.31,6.48,4.70
35.05,-0.20,6.59,4.74
35.05,-0.05,6.70,4.78
35.05,0.06,6.83,4.80
35.05,0.22,6.97,4.89
35.06,0.38,7.15,4.96
35.06,0.55,7.27,5.04
35.06,0.66,7.41,5.05
35.06,0.74,7.54,5.12
35.07,0.82,7.74,5.13
35.07,0.80,7.86,5.14
35.07,0.82,8.03,5.11
35.07,0.78,8.17,5.01
35.08,0.68,8.26,4.89
35.08,0.50,8.34,4.67
35.08,0.28,8.35,4.41
35.08,-0.02,8.37,4.08
35.09,-0.33,8.36,3.68
35.09,-0.65,8.34,3.28
35.09,-0.98,8.30,2.86
35.09,-1.28,8.29,2.41
35.09,-1.55,8.27,1.96
35.10,-1.82,8.25,1.52
35.10,-2.10,8.29,1.12
35.10,-2.33,8.31,0.74
35.10,-2.60,8.35,0.39
35.11,-2.93,8.41,0.13
35.11,-3.26,8.47,-0.11
35.11,-3.52,8.57,-0.27
35.11,-3.77,8.69,-0.38
35.12,-4.01,8.87,-0.46
35.12,-4.19,9.06,-0.50
35.12,-4.35,9.35,-0.54
35.12,-4.49,9.67,-0.58
35.13,-4.60,10.01,-0.60
35.13,-4.70,10.36,-0.63
35.13,-4.73,10.74,-0.68
35.13,-4.78,11.18,-0.77
35.14,-4.77,11.61,-0.83
35.14,-4.81,12.00,-0.87
35.14,-4.81,12.34,-0.95
35.14,-4.77,12.73,-1.04
35.14,-4.69,13.14,-1.10
35.15,-4.61,13.42,-1.12
35.15,-4.54,13.69,-1.09
35.15,-4.43,13.94,-0.98
35.15,-4.33,14.10,-0.80
35.16,-4.23,14.26,-0.58
35.16,-4.11,14.35,-0.30
35.16,-3.99,14.40,0.01
35.16,-3.86,14.38,0.35
35.17,-3.78,14.34,0.69
35.17,-3.73,14.28,1.02
35.17,-3.75,14.18,1.42
35.17,-3.82,14.09,1.74
35.18,-3.88,13.96,2.00
35.18,-3.94,13.86,2.24
35.18,-4.04,13.73,2.40
35.18,-4.14,13.56,2.45
35.19,-4.22,13.40,2.46
35.19,-4.33,13.23,2.35
35.19,-4.46,13.13,2.21
35.19,-4.57,12.97,2.03
35.19,-4.68,12.86,1.84
35.20,-4.77,12.76,1.68
35.20,-4.89,12.64,1.53
35.20,-4.96,12.53,1.35
35.20,-5.04,12.41,1.13
35.21,-5.15,12.28,0.94
35.21,-5.26,12.15,0.78
35.21,-5.32,11.99,0.63
35.21,-5.35,11.81,0.54
35.22,-5.41,11.66,0.49
35.22,-5.44,11.49,0.47
35.22,-5.46,11.33,0.49
35.22,-5.46,11.17,0.55
35.23,-5.45,11.05,0.63
35.23,-5.42,10.94,0.72
35.23,-5.38,10.85,0.84
35.23,-5.34,10.80,0.94
35.23,-5.27,10.76,1.05
35.24,-5.18,10.70,1.18
35.24,-5.10,10.68,1.31
35.24,-4.96,10.69,1.44
35.24,-4.82,10.70,1.53
35.25,-4.67,10.73,1.66
35.25,-4.50,10.76,1.73
35.25,-4.31,10.80,1.79
35.25,-4.12,10.88,1.88
35.26,-3.95,10.90,1.96
35.26,-3.82,10.99,2.03
35.26,-3.69,11.06,2.09
35.26,-3.52,11.13,2.11
35.27,-3.34,11.20,2.10
35.27,-3.20,11.26,2.10
35.27,-3.10,11.36,2.06
35.27,-2.95,11.47,1.97
35.28,-2.82,11.57,1.87
35.28,-2.69,11.64,1.82
35.28,-2.49,11.69,1.72
35.28,-2.36,11.72,1.67
35.28,-2.27,11.74,1.62
35.29,-2.17,11.75,1.52
35.29,-2.03,11.71,1.41
35.29,-1.88,11.64,1.34
35.29,-1.70,11.56,1.37
35.30,-1.55,11.45,1.35
35.30,-1.45,11.34,1.33
35.30,-1.35,11.17,1.39
35.30,-1.24,10.99,1.43
35.31,-1.15,10.77,1.43
35.31,-1.04,10.52,1.42
35.31,-0.93,10.27,1.41
35.31,-0.77,10.00,1.39
35.32,-0.67,9.69,1.35
35.32,-0.63,9.42,1.31
35.32,-0.62,9.16,1.35
35.32,-0.73,8.87,1.44
35.33,-0.98,8.51,1.54
35.33,-1.25,8.22,1.66
35.33,-1.49,7.95,1.79
35.33,-1.70,7.67,1.94
35.33,-1.90,7.42,2.11
35.34,-2.15,7.23,2.20
35.34,-2.31,7.13,2.26
35.34,-2.52,7.09,2.35
35.34,-2.82,7.05,2.42
35.35,-3.20,6.95,2.49
35.35,-3.51,6.88,2.52
35.35,-3.79,6.83,2.57
35.35,-4.08,6.78,2.61
35.36,-4.24,6.73,2.69
35.36,-4.37,6.72,2.77
35.36,-4.50,6.73,2.85
35.36,-4.60,6.76,2.95
35.37,-4.75,6.76,3.04
35.37,-4.90,6.75,3.16
35.37,-4.94,6.69,3.33
35.37,-4.80,6.66,3.52
35.38,-4.70,6.68,3.63
35.38,-4.72,6.78,3.72
35.38,-4.77,6.87,3.75
35.38,-4.83,6.94,3.75
35.38,-4.84,6.98,3.72
35.39,-4.81,7.05,3.65
35.39,-4.76,7.14,3.62
35.39,-4.66,7.24,3.60
35.39,-4.56,7.35,3.52
35.40,-4.49,7.47,3.47
35.40,-4.41,7.57,3.41
35.40,-4.30,7.68,3.38
35.40,-4.23,7.73,3.35
35.41,-4.21,7.77,3.30
35.41,-4.17,7.78,3.26
35.41,-4.09,7.77,3.23
35.41,-4.05,7.77,3.22
35.42,-4.02,7.77,3.15
35.42,-3.98,7.80,3.10
35.42,-3.98,7.83,3.04
35.42,-4.02,7.87,2.96
35.42,-4.05,7.94,2.91
35.43,-4.07,8.00,2.86
35.43,-4.09,8.10,2.86
35.43,-4.10,8.19,2.88
35.43,-4.08,8.23,2.93
35.44,-4.07,8.30,2.98
35.44,-4.01,8.37,3.06
35.44,-3.94,8.44,3.17
35.44,-3.86,8.51,3.28
35.45,-3.74,8.60,3.42
35.45,-3.64,8.66,3.54
35.45,-3.55,8.70,3.68
35.45,-3.44,8.75,3.82
35.46,-3.40,8.75,3.95
35.46,-3.34,8.79,4.05
35.46,-3.27,8.82,4.11
35.46,-3.25,8.89,4.17
35.47,-3.26,8.90,4.28
35.47,-3.24,8.88,4.36
35.47,-3.23,8.86,4.40
35.47,-3.26,8.80,4.45
35.47,-3.25,8.77,4.50
35.48,-3.21,8.72,4.54
35.48,-3.20,8.65,4.55
35.48,-3.20,8.59,4.55
35.48,-3.14,8.52,4.54
35.49,-3.10,8.46,4.49
35.49,-3.07,8.43,4.47
35.49,-3.03,8.37,4.44
35.49,-3.00,8.31,4.43
35.50,-2.99,8.27,4.41
35.50,-2.99,8.18,4.37
35.50,-3.00,8.15,4.33
35.50,-3.01,8.08,4.27
35.51,-3.02,8.04,4.25
35.51,-3.04,7.97,4.21
35.51,-3.04,7.95,4.18
35.51,-3.08,7.93,4.13
35.52,-3.08,7.91,4.10
35.52,-3.07,7.90,4.08
35.52,-3.09,7.89,4.10
35.52,-3.11,7.86,4.13
35.52,-3.15,7.79,4.13
35.53,-3.12,7.79,4.13
35.53,-3.19,7.70,4.18
35.53,-3.18,7.65,4.21
35.53,-3.27,7.56,4.25
35.54,-3.28,7.49,4.26
35.54,-3.30,7.45,4.34
35.54,-3.30,7.37,4.38
35.54,-3.32,7.26,4.37
35.55,-3.32,7.22,4.39
35.55,-3.38,7.11,4.39
35.55,-3.43,6.99,4.40
35.55,-3.45,6.90,4.38
35.56,-3.50,6.77,4.40
35.56,-3.52,6.68,4.41
35.56,-3.52,6.60,4.41
35.56,-3.52,6.54,4.40
35.57,-3.55,6.47,4.38
35.57,-3.58,6.35,4.38
35.57,-3.57,6.32,4.38
35.57,-3.56,6.29,4.38
35.57,-3.59,6.21,4.36
35.58,-3.66,6.17,4.38
35.58,-3.70,6.09,4.37
35.58,-3.73,6.09,4.37
35.58,-3.77,6.08,4.34
35.59,-3.81,6.04,4.33
35.59,-3.86,6.04,4.31
35.59,-3.93,6.03,4.28
35.59,-3.97,6.03,4.25
35.60,-4.05,5.98,4.21
35.60,-4.06,5.90,4.15
35.60,-4.06,5.87,4.16
35.60,-4.18,5.87,4.13
35.61,-4.33,5.90,4.11
35.61,-4.40,5.92,4.11
35.61,-4.46,5.92,4.11
35.61,-4.43,5.95,4.10
35.62,-4.49,5.93,4.14
35.62,-4.53,5.98,4.16
35.62,-4.60,6.02,4.19
35.62,-4.72,6.09,4.30
35.62,-4.79,6.15,4.31
35.63,-4.88,6.26,4.34
35.63,-4.91,6.33,4.41
35.63,-4.97,6.43,4.44
35.63,-5.05,6.52,4.45
35.64,-5.08,6.62,4.48
35.64,-5.16,6.69,4.47
35.64,-5.22,6.78,4.44
35.64,-5.32,6.87,4.41
35.65,-5.43,6.99,4.39
35.65,-5.51,7.10,4.34
