Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
35.65,-5.57,7.21,4.29
35.65,-5.61,7.34,4.21
35.66,-5.65,7.49,4.16
35.66,-5.63,7.62,4.08
35.66,-5.64,7.74,3.98
35.66,-5.65,7.86,3.93
35.66,-5.62,7.97,3.85
35.67,-5.61,8.10,3.81
35.67,-5.58,8.19,3.81
35.67,-5.52,8.29,3.84
35.67,-5.48,8.35,3.88
35.68,-5.42,8.43,3.92
35.68,-5.35,8.50,4.04
35.68,-5.29,8.61,4.14
35.68,-5.28,8.71,4.28
35.69,-5.24,8.78,4.41
35.69,-5.23,8.86,4.53
35.69,-5.21,8.93,4.66
35.69,-5.20,9.02,4.82
35.70,-5.17,9.13,4.99
35.70,-5.16,9.25,5.12
35.70,-5.16,9.39,5.29
35.70,-5.15,9.51,5.48
35.71,-5.18,9.59,5.67
35.71,-5.19,9.71,5.86
35.71,-5.19,9.79,6.06
35.71,-5.18,9.83,6.22
35.71,-5.14,9.87,6.36
35.72,-5.10,9.87,6.45
35.72,-5.10,9.84,6.51
35.72,-5.11,9.75,6.51
35.72,-5.13,9.62,6.49
35.73,-5.17,9.48,6.43
35.73,-5.30,9.31,6.30
35.73,-5.41,9.12,6.08
35.73,-5.62,8.94,5.84
35.74,-5.85,8.74,5.55
35.74,-6.18,8.55,5.25
35.74,-6.46,8.37,4.89
35.74,-6.78,8.20,4.50
35.75,-7.07,8.07,4.25
35.75,-7.29,7.98,4.16
35.75,-7.38,7.98,4.19
35.75,-7.43,7.95,4.27
35.76,-7.38,8.00,4.45
35.76,-7.29,8.07,4.64
35.76,-7.14,8.15,4.85
35.76,-6.89,8.25,5.06
35.76,-6.61,8.36,5.23
35.77,-6.30,8.45,5.35
35.77,-5.86,8.53,5.41
35.77,-5.48,8.61,5.44
35.77,-5.04,8.67,5.40
35.78,-4.62,8.74,5.29
35.78,-4.21,8.76,5.13
35.78,-3.82,8.80,4.94
35.78,-3.47,8.81,4.75
35.79,-3.17,8.87,4.55
35.79,-2.94,8.92,4.33
35.79,-2.79,8.98,4.17
35.79,-2.71,9.08,4.06
35.80,-2.66,9.21,3.92
35.80,-2.61,9.41,3.84
35.80,-2.58,9.66,3.75
35.80,-2.57,9.93,3.73
35.81,-2.51,10.28,3.77
35.81,-2.48,10.60,3.80
35.81,-2.41,11.03,3.86
35.81,-2.29,11.48,3.95
35.81,-2.21,11.97,4.05
35.82,-2.11,12.44,4.12
35.82,-2.00,12.94,4.22
35.82,-1.90,13.41,4.30
35.82,-1.84,13.90,4.35
35.83,-1.80,14.35,4.43
35.83,-1.78,14.76,4.49
35.83,-1.80,15.13,4.56
35.83,-1.88,15.42,4.64
35.84,-2.04,15.58,4.70
35.84,-2.24,15.64,4.76
35.84,-2.53,15.58,4.78
35.84,-2.89,15.27,4.78
35.85,-3.34,14.73,4.68
35.85,-3.81,14.05,4.53
35.85,-4.22,13.25,4.22
35.85,-4.48,12.48,3.87
35.85,-4.62,11.69,3.43
35.86,-4.64,10.96,2.97
35.86,-4.53,10.29,2.49
35.86,-4.29,9.73,2.11
35.86,-4.02,9.27,1.68
35.87,-3.72,8.90,1.38
35.87,-3.47,8.55,1.10
35.87,-3.26,8.27,0.86
35.87,-3.05,8.03,0.68
35.88,-2.87,7.79,0.54
35.88,-2.70,7.56,0.48
35.88,-2.55,7.33,0.45
35.88,-2.43,7.10,0.42
35.89,-2.29,6.90,0.45
35.89,-2.13,6.76,0.50
35.89,-1.89,6.66,0.52
35.89,-1.63,6.60,0.46
35.90,-1.32,6.58,0.43
35.90,-1.00,6.54,0.37
35.90,-0.72,6.51,0.34
35.90,-0.46,6.50,0.33
35.90,-0.21,6.53,0.32
35.91,0.00,6.53,0.32
35.91,0.20,6.56,0.35
35.91,0.43,6.61,0.41
35.91,0.60,6.64,0.46
35.92,0.72,6.70,0.53
35.92,0.81,6.76,0.62
35.92,0.92,6.87,0.70
35.92,0.96,7.07,0.77
35.93,0.96,7.31,0.88
35.93,0.95,7.60,0.98
35.93,0.87,7.90,1.11
35.93,0.77,8.18,1.15
35.94,0.64,8.43,1.21
35.94,0.45,8.64,1.24
35.94,0.26,8.88,1.31
35.94,0.05,9.09,1.44
35.95,-0.20,9.31,1.62
35.95,-0.47,9.51,1.79
35.95,-0.72,9.71,2.04
35.95,-0.97,9.86,2.27
35.95,-1.28,9.96,2.53
35.96,-1.58,10.05,2.82
35.96,-1.88,10.05,3.08
35.96,-2.12,10.03,3.35
35.96,-2.28,9.98,3.66
35.97,-2.47,9.90,3.95
35.97,-2.70,9.79,4.27
35.97,-2.98,9.62,4.51
35.97,-3.28,9.47,4.72
35.98,-3.70,9.29,4.90
35.98,-4.12,9.09,4.99
35.98,-4.55,8.91,5.09
35.98,-5.00,8.73,5.09
35.99,-5.50,8.53,4.96
35.99,-6.02,8.36,4.70
35.99,-6.45,8.20,4.41
35.99,-6.70,8.13,4.06
36.00,-6.82,8.12,3.61
36.00,-6.81,8.13,3.14
36.00,-6.63,8.13,2.63
36.00,-6.31,8.13,2.07
36.00,-5.91,8.11,1.56
36.01,-5.32,8.12,1.17
36.01,-4.64,8.14,0.77
36.01,-4.06,8.25,0.39
36.01,-3.61,8.41,0.15
36.02,-3.20,8.49,-0.01
36.02,-2.78,8.55,-0.02
36.02,-2.44,8.58,0.11
36.02,-2.42,8.73,0.29
36.03,-2.13,8.84,0.56
36.03,-1.86,8.90,0.85
36.03,-1.80,8.99,0.97
36.03,-1.69,9.09,1.11
36.04,-1.53,9.17,1.37
36.04,-1.34,9.26,1.71
36.04,-1.14,9.36,2.16
36.04,-0.95,9.50,2.65
36.05,-0.72,9.66,3.17
36.05,-0.53,9.78,3.74
36.05,-0.36,9.86,4.28
36.05,-0.19,9.89,4.77
36.05,-0.10,9.88,5.23
36.06,-0.09,9.84,5.63
36.06,-0.03,9.77,5.91
36.06,0.01,9.63,6.10
36.06,-0.06,9.50,6.24
36.07,-0.20,9.34,6.34
36.07,-0.40,9.17,6.45
36.07,-0.72,8.97,6.50
36.07,-1.04,8.78,6.53
36.08,-1.40,8.62,6.51
36.08,-1.89,8.47,6.34
36.08,-2.38,8.33,6.02
36.08,-2.86,8.23,5.62
36.09,-3.21,8.13,5.22
36.09,-3.50,8.07,4.82
36.09,-3.65,8.02,4.42
36.09,-3.71,7.98,4.08
36.09,-3.70,7.93,3.74
36.10,-3.64,7.93,3.44
36.10,-3.57,7.93,3.19
36.10,-3.53,7.97,2.96
36.10,-3.49,8.03,2.72
36.11,-3.49,8.10,2.56
36.11,-3.45,8.14,2.45
36.11,-3.40,8.26,2.35
36.11,-3.32,8.35,2.33
36.12,-3.28,8.46,2.38
36.12,-3.20,8.59,2.52
36.12,-3.09,8.71,2.61
36.12,-3.01,8.86,2.75
36.13,-2.89,8.99,2.91
36.13,-2.75,9.15,3.08
36.13,-2.61,9.28,3.28
36.13,-2.46,9.42,3.48
36.14,-2.31,9.55,3.66
36.14,-2.12,9.65,3.83
36.14,-1.97,9.75,3.99
36.14,-1.83,9.85,4.12
36.14,-1.70,9.89,4.20
36.15,-1.58,9.95,4.23
36.15,-1.45,9.98,4.23
36.15,-1.33,9.96,4.16
36.15,-1.29,9.91,4.11
36.16,-1.26,9.85,4.12
36.16,-1.25,9.76,4.07
36.16,-1.27,9.64,4.04
36.16,-1.30,9.55,4.05
36.17,-1.33,9.47,4.08
36.17,-1.34,9.38,4.08
36.17,-1.36,9.32,4.09
36.17,-1.39,9.22,4.10
36.18,-1.40,9.15,4.09
36.18,-1.45,9.11,4.09
36.18,-1.46,9.09,4.10
36.18,-1.49,9.12,4.11
36.19,-1.47,9.12,4.10
36.19,-1.52,9.12,4.11
36.19,-1.55,9.12,4.05
36.19,-1.67,9.06,4.07
36.19,-1.77,9.01,4.04
36.20,-1.89,8.96,4.05
36.20,-1.99,8.90,4.04
36.20,-2.06,8.84,3.94
36.20,-2.05,8.82,3.78
36.21,-2.02,8.81,3.61
36.21,-1.99,8.81,3.45
36.21,-1.94,8.80,3.32
36.21,-1.90,8.80,3.23
36.22,-1.86,8.78,3.17
36.22,-1.82,8.77,3.14
36.22,-1.81,8.78,3.19
36.22,-1.79,8.77,3.25
36.23,-1.81,8.76,3.33
36.23,-1.81,8.79,3.40
36.23,-1.78,8.80,3.48
36.23,-1.78,8.80,3.54
36.24,-1.78,8.81,3.59
36.24,-1.77,8.82,3.69
36.24,-1.75,8.85,3.74
36.24,-1.73,8.85,3.79
36.24,-1.68,8.89,3.87
36.25,-1.65,8.90,3.93
36.25,-1.65,8.92,4.02
36.25,-1.63,8.92,4.06
36.25,-1.63,8.92,4.12
36.26,-1.67,8.93,4.21
36.26,-1.69,8.91,4.30
36.26,-1.71,8.94,4.38
36.26,-1.73,8.94,4.45
36.27,-1.77,8.89,4.56
36.27,-1.79,8.88,4.67
36.27,-1.82,8.85,4.73
36.27,-1.86,8.86,4.80
36.28,-1.89,8.83,4.86
36.28,-1.93,8.79,4.89
36.28,-1.94,8.74,4.91
36.28,-1.98,8.66,4.89
36.28,-2.03,8.60,4.87
36.29,-2.02,8.54,4.87
36.29,-2.01,8.45,4.83
36.29,-2.09,8.32,4.90
36.29,-2.19,8.20,4.96
36.30,-2.27,8.04,5.04
36.30,-2.31,7.88,5.10
36.30,-2.35,7.77,5.19
36.30,-2.37,7.65,5.26
36.31,-2.44,7.53,5.35
36.31,-2.48,7.42,5.46
36.31,-2.53,7.30,5.60
36.31,-2.60,7.21,5.71
36.32,-2.64,7.12,5.83
36.32,-2.73,7.04,5.91
36.32,-2.80,6.96,5.93
36.32,-2.90,6.94,6.14
36.33,-3.07,6.89,6.29
36.33,-3.23,6.83,6.40
36.33,-3.39,6.81,6.47
36.33,-3.54,6.75,6.53
36.33,-3.71,6.74,6.54
36.34,-3.88,6.72,6.53
36.34,-4.05,6.72,6.47
36.34,-4.20,6.71,6.36
36.34,-4.36,6.67,6.26
36.35,-4.50,6.63,6.15
36.35,-4.60,6.60,6.02
36.35,-4.73,6.56,5.87
36.35,-4.84,6.55,5.69
36.36,-4.93,6.53,5.52
36.36,-5.02,6.54,5.34
36.36,-5.09,6.53,5.14
36.36,-5.15,6.55,4.90
36.37,-5.17,6.55,4.65
36.37,-5.14,6.58,4.39
36.37,-5.11,6.60,4.17
36.37,-5.01,6.60,3.91
36.38,-5.06,6.54,3.81
36.38,-5.01,6.49,3.73
36.38,-4.96,6.46,3.68
36.38,-4.91,6.40,3.58
36.38,-4.84,6.37,3.52
36.39,-4.72,6.34,3.47
36.39,-4.58,6.33,3.47
36.39,-4.44,6.34,3.53
36.39,-4.31,6.34,3.59
36.40,-4.11,6.36,3.66
36.40,-3.90,6.43,3.75
36.40,-3.72,6.50,3.84
36.40,-3.44,6.62,3.94
36.41,-3.23,6.76,4.03
36.41,-2.98,6.92,4.15
36.41,-2.79,7.01,4.29
36.41,-2.62,7.09,4.40
36.42,-2.51,7.14,4.54
36.42,-2.41,7.19,4.64
36.42,-2.35,7.25,4.75
36.42,-2.33,7.23,4.89
36.43,-2.34,7.17,4.99
36.43,-2.33,7.09,5.04
36.43,-2.36,6.96,5.05
36.43,-2.38,6.85,5.05
36.43,-2.40,6.74,4.97
36.44,-2.36,6.63,4.89
36.44,-2.31,6.55,4.84
36.44,-2.26,6.49,4.82
36.44,-2.28,6.43,4.76
36.45,-2.30,6.38,4.64
36.45,-2.36,6.35,4.55
36.45,-2.43,6.32,4.43
36.45,-2.50,6.30,4.28
36.46,-2.57,6.30,4.10
36.46,-2.64,6.31,3.87
36.46,-2.71,6.28,3.63
36.46,-2.78,6.25,3.33
36.47,-2.92,6.22,3.02
36.47,-3.02,6.24,2.66
36.47,-3.14,6.24,2.34
36.47,-3.25,6.31,2.09
36.48,-3.32,6.43,1.83
36.48,-3.37,6.66,1.62
36.48,-3.38,6.95,1.44
36.48,-3.39,7.29,1.31
36.48,-3.41,7.66,1.17
36.49,-3.43,8.12,1.02
36.49,-3.47,8.59,0.86
36.49,-3.51,9.10,0.72
36.49,-3.59,9.62,0.56
36.50,-3.67,10.16,0.34
36.50,-3.80,10.65,0.13
36.50,-3.95,11.20,-0.07
36.50,-4.11,11.77,-0.30
36.51,-4.27,12.33,-0.49
36.51,-4.45,12.87,-0.64
36.51,-4.62,13.41,-0.80
36.51,-4.81,13.95,-0.91
36.52,-5.05,14.43,-0.98
36.52,-5.27,14.89,-1.04
36.52,-5.46,15.31,-1.06
36.52,-5.60,15.69,-1.01
36.52,-5.72,15.97,-0.94
36.53,-5.79,16.22,-0.84
36.53,-5.88,16.43,-0.68
36.53,-6.00,16.52,-0.48
36.53,-6.10,16.52,-0.25
36.54,-6.13,16.43,0.03
36.54,-6.17,16.28,0.31
36.54,-6.07,16.08,0.57
36.54,-5.95,15.81,0.79
36.55,-5.85,15.57,1.01
36.55,-5.83,15.32,1.16
36.55,-5.79,15.13,1.28
36.55,-5.72,14.94,1.42
36.56,-5.58,14.72,1.53
36.56,-5.38,14.48,1.62
36.56,-5.18,14.25,1.72
36.56,-4.97,13.98,1.80
36.57,-4.81,13.70,1.89
36.57,-4.63,13.41,1.94
36.57,-4.42,13.12,1.95
36.57,-4.24,12.88,2.01
36.57,-4.04,12.60,2.09
36.58,-3.82,12.41,2.15
36.58,-3.63,12.18,2.25
36.58,-3.42,11.96,2.34
36.58,-3.20,11.82,2.37
36.59,-3.00,11.65,2.42
36.59,-2.81,11.47,2.47
36.59,-2.62,11.34,2.47
36.59,-2.41,11.23,2.46
36.60,-2.24,11.08,2.44
36.60,-2.03,11.01,2.40
36.60,-1.89,10.90,2.37
36.60,-1.68,10.80,2.31
36.61,-1.53,10.73,2.32
36.61,-1.38,10.70,2.34
36.61,-1.28,10.65,2.40
36.61,-1.17,10.58,2.44
36.62,-1.09,10.59,2.48
36.62,-1.02,10.57,2.52
36.62,-0.97,10.59,2.47
36.62,-0.99,10.60,2.43
36.62,-1.00,10.64,2.39
36.63,-1.02,10.68,2.29
36.63,-1.04,10.73,2.20
36.63,-1.07,10.82,2.08
36.63,-1.15,10.92,1.97
36.64,-1.15,10.94,1.83
36.64,-1.16,11.04,1.72
36.64,-1.16,11.13,1.59
36.64,-1.20,11.17,1.44
36.65,-1.20,11.21,1.30
36.65,-1.16,11.20,1.20
36.65,-1.17,11.21,1.05
36.65,-1.19,11.21,0.92
36.66,-1.18,11.15,0.84
36.66,-1.15,11.08,0.72
36.66,-1.10,10.96,0.63
36.66,-1.04,10.89,0.58
36.67,-1.05,10.74,0.52
36.67,-1.03,10.57,0.49
36.67,-1.02,10.34,0.51
36.67,-1.06,10.06,0.60
36.67,-1.18,9.74,0.71
36.68,-1.23,9.43,0.85
36.68,-1.35,9.16,1.03
36.68,-1.55,8.89,1.24
36.68,-1.55,8.57,1.32
36.69,-1.67,8.30,1.47
36.69,-1.99,8.08,1.60
36.69,-2.44,7.95,1.77
36.69,-2.80,7.82,1.93
36.70,-3.05,7.64,2.09
36.70,-3.10,7.43,2.22
36.70,-3.18,7.30,2.34
36.70,-3.31,7.19,2.42
36.71,-3.36,7.07,2.58
36.71,-3.26,6.95,2.78
36.71,-3.17,6.88,2.96
36.71,-3.20,6.88,3.08
36.71,-3.37,6.89,3.16
36.72,-3.53,6.89,3.26
36.72,-3.65,6.91,3.38
36.72,-3.78,6.87,3.49
36.72,-4.03,6.87,3.55
36.73,-4.19,6.92,3.59
36.73,-4.25,6.93,3.60
36.73,-4.22,6.95,3.56
36.73,-4.12,6.95,3.52
36.74,-4.09,7.05,3.46
36.74,-4.21,7.17,3.38
36.74,-4.33,7.27,3.27
36.74,-4.43,7.29,3.21
36.75,-4.48,7.30,3.09
36.75,-4.50,7.29,2.96
36.75,-4.47,7.32,2.84
36.75,-4.39,7.30,2.74
36.76,-4.28,7.31,2.61
36.76,-4.10,7.35,2.50
36.76,-3.99,7.38,2.42
36.76,-3.88,7.43,2.39
36.76,-3.84,7.47,2.36
36.77,-3.82,7.49,2.42
36.77,-3.82,7.50,2.42
36.77,-3.86,7.47,2.43
36.77,-3.92,7.47,2.46
36.78,-3.90,7.49,2.50
36.78,-3.87,7.51,2.53
36.78,-3.79,7.52,2.59
36.78,-3.67,7.53,2.65
36.79,-3.56,7.56,2.72
36.79,-3.46,7.63,2.83
36.79,-3.36,7.68,2.91
36.79,-3.25,7.74,3.01
36.80,-3.17,7.83,3.09
36.80,-3.10,7.91,3.13
36.80,-3.03,7.92,3.20
36.80,-2.95,7.99,3.34
36.81,-2.87,8.04,3.40
36.81,-2.84,8.11,3.42
36.81,-2.80,8.13,3.46
36.81,-2.76,8.14,3.52
36.81,-2.73,8.13,3.55
36.82,-2.69,8.14,3.60
36.82,-2.64,8.12,3.64
36.82,-2.65,8.09,3.68
36.82,-2.69,8.06,3.65
36.83,-2.74,8.00,3.62
36.83,-2.80,8.00,3.58
36.83,-2.84,7.96,3.55
36.83,-2.83,7.96,3.49
36.84,-2.80,7.98,3.51
36.84,-2.79,7.98,3.50
36.84,-2.75,8.00,3.53
36.84,-2.71,8.02,3.61
36.85,-2.65,8.02,3.61
36.85,-2.60,8.02,3.63
36.85,-2.58,8.06,3.62
36.85,-2.57,8.11,3.64
36.86,-2.55,8.11,3.66
36.86,-2.57,8.08,3.63
36.86,-2.60,8.11,3.63
36.86,-2.61,8.13,3.62
36.86,-2.64,8.17,3.65
36.87,-2.63,8.14,3.68
36.87,-2.59,8.11,3.68
36.87,-2.58,8.08,3.69
36.87,-2.55,8.04,3.71
36.88,-2.52,7.99,3.69
36.88,-2.46,7.97,3.72
36.88,-2.46,7.89,3.77
36.88,-2.43,7.82,3.78
36.89,-2.42,7.72,3.82
36.89,-2.40,7.66,3.88
36.89,-2.38,7.52,3.93
36.89,-2.37,7.41,3.96
36.90,-2.37,7.34,4.06
36.90,-2.40,7.22,4.10
36.90,-2.44,7.16,4.17
36.90,-2.50,7.08,4.23
36.91,-2.56,6.96,4.23
36.91,-2.60,6.82,4.26
36.91,-2.66,6.67,4.28
36.91,-2.78,6.58,4.31
36.91,-2.88,6.53,4.33
36.92,-3.02,6.49,4.35
36.92,-3.16,6.42,4.37
36.92,-3.25,6.37,4.41
36.92,-3.38,6.31,4.44
36.93,-3.54,6.25,4.47
36.93,-3.71,6.23,4.50
36.93,-3.82,6.18,4.54
36.93,-3.90,6.13,4.59
36.94,-3.97,6.10,4.62
36.94,-4.10,6.10,4.68
36.94,-4.24,6.08,4.68
36.94,-4.37,6.04,4.71
36.95,-4.46,6.08,4.74
36.95,-4.47,6.13,4.75
36.95,-4.50,6.20,4.76
36.95,-4.60,6.24,4.80
36.95,-4.71,6.30,4.89
36.96,-4.84,6.29,4.97
36.96,-4.90,6.37,4.93
36.96,-5.03,6.43,4.97
36.96,-5.06,6.54,4.91
36.97,-5.15,6.66,4.89
36.97,-5.24,6.71,4.94
36.97,-5.32,6.79,4.92
36.97,-5.37,6.86,4.90
36.98,-5.44,6.97,4.88
36.98,-5.51,7.11,4.80
36.98,-5.54,7.19,4.70
36.98,-5.54,7.32,4.62
36.99,-5.55,7.46,4.51
36.99,-5.52,7.62,4.41
36.99,-5.54,7.78,4.31
36.99,-5.66,7.92,4.21
37.00,-5.76,8.08,4.12
37.00,-5.86,8.18,4.05
37.00,-5.93,8.28,3.98
37.00,-5.96,8.38,3.90
37.00,-6.03,8.46,3.86
37.01,-6.07,8.49,3.84
37.01,-6.08,8.47,3.82
37.01,-6.13,8.46,3.77
37.01,-6.18,8.39,3.77
37.02,-6.27,8.32,3.77
37.02,-6.29,8.28,3.77
37.02,-6.34,8.30,3.82
37.02,-6.33,8.37,3.85
37.03,-6.28,8.52,3.89
37.03,-6.25,8.66,3.90
37.03,-6.19,8.84,3.92
37.03,-6.18,9.07,4.00
37.04,-6.23,9.30,4.07
37.04,-6.32,9.45,4.21
37.04,-6.37,9.63,4.41
37.04,-6.40,9.76,4.64
37.05,-6.41,9.90,4.87
37.05,-6.42,10.01,5.14
37.05,-6.42,10.11,5.43
37.05,-6.39,10.15,5.64
37.05,-6.37,10.16,5.89
37.06,-6.31,10.15,6.08
37.06,-6.26,10.08,6.29
37.06,-6.30,10.01,6.43
37.06,-6.35,9.91,6.57
37.07,-6.41,9.74,6.65
37.07,-6.59,9.57,6.75
37.07,-6.81,9.42,6.85
37.07,-7.07,9.20,6.96
37.08,-7.33,8.98,7.08
37.08,-7.53,8.75,7.19
37.08,-7.72,8.52,7.28
37.08,-7.85,8.30,7.40
37.09,-7.91,8.04,7.44
37.09,-7.88,7.83,7.42
37.09,-7.82,7.66,7.34
37.09,-7.68,7.48,7.21
37.10,-7.41,7.34,6.98
37.10,-7.01,7.35,6.70
37.10,-6.49,7.35,6.33
37.10,-5.99,7.36,5.98
37.10,-5.56,7.41,5.64
37.11,-5.22,7.53,5.37
37.11,-4.92,7.64,5.12
37.11,-4.67,7.82,4.87
37.11,-4.43,8.04,4.66
37.12,-4.22,8.30,4.46
37.12,-4.06,8.58,4.28
37.12,-3.90,8.89,4.10
37.12,-3.74,9.22,3.95
37.13,-3.57,9.58,3.87
37.13,-3.42,9.91,3.79
37.13,-3.23,10.31,3.73
37.13,-3.08,10.76,3.64
37.14,-2.97,11.23,3.57
37.14,-2.87,11.73,3.51
37.14,-2.80,12.29,3.40
37.14,-2.81,12.87,3.33
37.15,-2.80,13.47,3.21
37.15,-2.82,14.07,3.14
37.15,-2.83,14.65,3.07
37.15,-2.86,15.23,2.97
37.15,-2.90,15.78,2.91
37.16,-2.87,16.30,2.87
37.16,-2.85,16.80,2.85
37.16,-2.87,17.23,2.99
37.16,-2.88,17.53,3.17
37.17,-2.92,17.67,3.39
37.17,-2.91,17.63,3.61
37.17,-2.99,17.29,3.81
37.17,-3.01,16.69,3.99
37.18,-3.02,15.78,4.10
37.18,-2.91,14.67,4.12
37.18,-2.80,13.55,4.04
37.18,-2.70,12.55,3.92
37.19,-2.62,11.69,3.70
37.19,-2.56,10.97,3.51
37.19,-2.55,10.32,3.34
37.19,-2.55,9.72,3.20
37.19,-2.50,9.21,3.12
37.20,-2.36,8.75,3.06
37.20,-2.21,8.37,3.00
37.20,-2.02,8.02,2.94
37.20,-1.81,7.74,2.91
37.21,-1.61,7.51,2.80
37.21,-1.44,7.31,2.67
37.21,-1.34,7.11,2.57
37.21,-1.20,6.95,2.43
37.22,-1.05,6.73,2.34
37.22,-0.95,6.57,2.25
37.22,-0.85,6.40,2.19
37.22,-0.75,6.29,2.10
37.23,-0.60,6.19,2.00
37.23,-0.50,6.13,1.88
37.23,-0.41,6.07,1.77
37.23,-0.34,6.05,1.67
37.24,-0.24,6.03,1.54
37.24,-0.13,6.04,1.43
37.24,-0.02,6.08,1.30
37.24,0.05,6.14,1.15
37.24,0.17,6.20,0.95
37.25,0.25,6.30,0.80
37.25,0.30,6.39,0.70
37.25,0.27,6.49,0.56
37.25,0.24,6.62,0.36
37.26,0.23,6.81,0.15
37.26,0.19,7.03,-0.03
37.26,0.15,7.27,-0.15
37.26,0.09,7.56,-0.24
37.27,-0.09,7.84,-0.21
37.27,-0.29,8.13,-0.24
37.27,-0.43,8.43,-0.08
37.27,-0.54,8.73,0.03
37.28,-0.67,8.98,0.17
37.28,-0.82,9.20,0.37
37.28,-1.01,9.38,0.57
37.28,-1.22,9.54,0.79
37.29,-1.43,9.67,1.09
37.29,-1.63,9.77,1.35
37.29,-1.78,9.87,1.67
37.29,-1.93,9.91,1.95
37.29,-2.08,9.92,2.26
37.30,-2.27,9.94,2.59
37.30,-2.58,9.96,2.87
37.30,-2.90,10.00,3.17
37.30,-3.20,10.05,3.51
37.31,-3.47,10.03,3.82
37.31,-3.62,9.98,4.01
37.31,-3.82,9.89,4.20
37.31,-4.07,9.83,4.31
37.32,-4.33,9.75,4.34
37.32,-4.56,9.65,4.39
37.32,-4.71,9.49,4.48
37.32,-4.71,9.32,4.59
37.33,-4.71,9.16,4.63
37.33,-4.74,9.04,4.57
37.33,-4.78,9.00,4.36
37.33,-4.68,8.92,4.03
37.34,-4.36,8.81,3.71
37.34,-3.85,8.65,3.42
37.34,-3.31,8.54,3.19
37.34,-2.76,8.46,2.87
37.34,-2.30,8.38,2.59
37.35,-1.95,8.30,2.34
37.35,-1.69,8.25,2.14
37.35,-1.53,8.23,2.02
37.35,-1.39,8.25,1.93
37.36,-1.32,8.28,1.90
37.36,-1.23,8.39,2.00
37.36,-1.15,8.49,2.14
37.36,-1.08,8.64,2.30
37.37,-0.99,8.73,2.39
37.37,-0.81,8.87,2.54
37.37,-0.65,9.00,2.69
37.37,-0.50,9.06,2.82
37.38,-0.37,9.18,2.97
37.38,-0.23,9.22,3.06
37.38,-0.15,9.29,3.23
37.38,-0.13,9.32,3.38
37.38,-0.14,9.39,3.48
37.39,-0.32,9.41,3.63
37.39,-0.60,9.38,3.81
37.39,-0.93,9.31,4.00
37.39,-1.29,9.17,4.21
37.40,-1.62,9.01,4.39
37.40,-1.95,8.84,4.57
37.40,-2.26,8.68,4.69
37.40,-2.53,8.51,4.82
37.41,-2.73,8.31,4.92
37.41,-2.95,8.14,4.98
37.41,-3.17,7.97,5.05
37.41,-3.40,7.82,5.00
37.42,-3.61,7.66,4.90
37.42,-3.76,7.55,4.80
37.42,-3.91,7.47,4.62
37.42,-4.04,7.40,4.39
37.43,-4.15,7.34,4.16
37.43,-4.29,7.26,3.94
37.43,-4.46,7.17,3.74
37.43,-4.57,7.12,3.52
