Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
37.43,-4.56,7.05,3.31
37.44,-4.52,7.01,3.14
37.44,-4.48,7.00,2.99
37.44,-4.39,6.99,2.85
37.44,-4.28,6.93,2.72
37.45,-4.14,6.93,2.64
37.45,-3.96,6.99,2.61
37.45,-3.81,7.02,2.64
37.45,-3.66,7.06,2.72
37.46,-3.54,7.12,2.83
37.46,-3.38,7.18,2.97
37.46,-3.18,7.29,3.14
37.46,-3.02,7.37,3.31
37.47,-2.86,7.51,3.52
37.47,-2.75,7.65,3.75
37.47,-2.67,7.79,3.95
37.47,-2.60,7.92,4.10
37.48,-2.53,8.07,4.24
37.48,-2.47,8.20,4.33
37.48,-2.46,8.34,4.43
37.48,-2.43,8.46,4.44
37.48,-2.43,8.55,4.41
37.49,-2.40,8.66,4.38
37.49,-2.45,8.71,4.35
37.49,-2.46,8.78,4.27
37.49,-2.54,8.80,4.22
37.50,-2.54,8.83,4.13
37.50,-2.50,8.90,3.99
37.50,-2.47,8.95,3.90
37.50,-2.53,8.94,3.83
37.51,-2.58,8.93,3.74
37.51,-2.65,8.90,3.66
37.51,-2.66,8.91,3.60
37.51,-2.70,8.92,3.54
37.52,-2.69,8.93,3.51
37.52,-2.71,8.95,3.44
37.52,-2.74,8.94,3.42
37.52,-2.72,8.90,3.40
37.53,-2.70,8.88,3.41
37.53,-2.68,8.82,3.46
37.53,-2.66,8.71,3.37
37.53,-2.55,8.65,3.41
37.53,-2.33,8.72,3.37
37.54,-2.13,8.75,3.36
37.54,-2.01,8.74,3.35
37.54,-1.96,8.67,3.35
37.54,-2.03,8.53,3.38
37.55,-2.01,8.44,3.41
37.55,-1.96,8.43,3.43
37.55,-1.87,8.41,3.40
37.55,-1.82,8.39,3.38
37.56,-1.82,8.33,3.38
37.56,-1.81,8.34,3.37
37.56,-1.80,8.37,3.38
37.56,-1.84,8.37,3.34
37.57,-1.97,8.40,3.42
37.57,-2.07,8.43,3.51
37.57,-2.18,8.50,3.58
37.57,-2.30,8.57,3.75
37.58,-2.42,8.59,3.89
37.58,-2.51,8.66,4.02
37.58,-2.60,8.70,4.06
37.58,-2.68,8.75,4.15
37.58,-2.77,8.76,4.21
37.59,-2.88,8.77,4.26
37.59,-2.98,8.77,4.35
37.59,-3.09,8.78,4.43
37.59,-3.18,8.74,4.47
37.60,-3.25,8.73,4.58
37.60,-3.31,8.72,4.61
37.60,-3.37,8.70,4.65
37.60,-3.39,8.69,4.69
37.61,-3.43,8.65,4.72
37.61,-3.49,8.59,4.80
37.61,-3.55,8.53,4.85
37.61,-3.61,8.50,4.94
37.62,-3.63,8.41,4.96
37.62,-3.68,8.32,5.05
37.62,-3.63,8.33,5.19
37.62,-3.56,8.33,5.23
37.62,-3.53,8.34,5.26
37.63,-3.45,8.37,5.27
37.63,-3.44,8.43,5.26
37.63,-3.50,8.36,5.29
37.63,-3.69,8.28,5.46
37.64,-3.91,8.22,5.60
37.64,-4.03,8.12,5.77
37.64,-4.14,8.02,5.91
37.64,-4.22,7.90,6.01
37.65,-4.28,7.81,6.07
37.65,-4.32,7.70,6.11
37.65,-4.38,7.61,6.13
37.65,-4.43,7.49,6.10
37.66,-4.48,7.35,6.08
37.66,-4.50,7.24,6.03
37.66,-4.51,7.09,5.97
37.66,-4.51,6.91,5.85
37.67,-4.52,6.78,5.75
37.67,-4.50,6.61,5.63
37.67,-4.45,6.47,5.47
37.67,-4.33,6.34,5.30
37.67,-4.19,6.23,5.08
37.68,-4.02,6.13,4.85
37.68,-3.84,6.01,4.64
37.68,-3.64,5.87,4.42
37.68,-3.39,5.74,4.14
37.69,-3.13,5.62,3.87
37.69,-2.84,5.53,3.61
37.69,-2.57,5.41,3.34
37.69,-2.28,5.31,3.13
37.70,-2.01,5.22,2.89
37.70,-1.75,5.10,2.63
37.70,-1.51,5.02,2.46
37.70,-1.29,4.91,2.30
37.71,-1.13,4.81,2.22
37.71,-0.99,4.72,2.18
37.71,-0.83,4.64,2.17
37.71,-0.68,4.60,2.20
37.72,-0.57,4.54,2.27
37.72,-0.45,4.56,2.36
37.72,-0.38,4.52,2.41
37.72,-0.31,4.58,2.52
37.72,-0.20,4.61,2.57
37.73,-0.11,4.67,2.62
37.73,0.04,4.71,2.64
37.73,0.19,4.74,2.61
37.73,0.39,4.79,2.57
37.74,0.59,4.81,2.54
37.74,0.81,4.83,2.44
37.74,1.03,4.85,2.38
37.74,1.27,4.87,2.31
37.75,1.52,4.83,2.26
37.75,1.65,4.80,2.20
37.75,1.77,4.82,2.16
37.75,1.82,4.83,2.12
37.76,1.80,4.87,2.11
37.76,1.71,4.93,2.13
37.76,1.57,5.05,2.22
37.76,1.34,5.19,2.31
37.77,1.02,5.40,2.45
37.77,0.65,5.70,2.59
37.77,0.13,6.07,2.69
37.77,-0.42,6.53,2.73
37.77,-1.01,7.06,2.78
37.78,-1.51,7.74,2.74
37.78,-1.98,8.61,2.68
37.78,-2.39,9.49,2.65
37.78,-2.68,10.43,2.64
37.79,-2.89,11.39,2.62
37.79,-3.07,12.42,2.56
37.79,-3.21,13.42,2.55
37.79,-3.33,14.43,2.55
37.80,-3.41,15.47,2.51
37.80,-3.42,16.45,2.44
37.80,-3.40,17.35,2.43
37.80,-3.42,18.15,2.39
37.81,-3.40,18.84,2.41
37.81,-3.48,19.44,2.44
37.81,-3.59,19.97,2.46
37.81,-3.71,20.29,2.56
37.81,-3.96,20.53,2.58
37.82,-4.29,20.54,2.55
37.82,-4.79,20.41,2.50
37.82,-5.26,20.18,2.29
37.82,-5.78,19.80,2.02
37.83,-6.33,19.35,1.71
37.83,-6.85,18.87,1.31
37.83,-7.26,18.33,0.92
37.83,-7.64,17.81,0.48
37.84,-8.00,17.28,0.07
37.84,-8.22,16.77,-0.43
37.84,-8.44,16.27,-0.92
37.84,-8.51,15.82,-1.27
37.85,-8.52,15.34,-1.63
37.85,-8.44,14.91,-1.93
37.85,-8.34,14.49,-2.17
37.85,-8.18,14.09,-2.29
37.86,-7.97,13.68,-2.31
37.86,-7.75,13.26,-2.16
37.86,-7.53,12.87,-1.96
37.86,-7.33,12.54,-1.70
37.86,-7.14,12.22,-1.41
37.87,-7.03,11.91,-1.08
37.87,-6.88,11.65,-0.70
37.87,-6.82,11.45,-0.35
37.87,-6.76,11.25,0.01
37.88,-6.82,11.15,0.37
37.88,-6.86,11.09,0.85
37.88,-6.77,11.07,1.33
37.88,-6.65,11.03,1.79
37.89,-6.51,11.02,2.16
37.89,-6.35,11.07,2.49
37.89,-6.19,11.18,2.83
37.89,-6.05,11.28,3.16
37.90,-5.85,11.41,3.48
37.90,-5.65,11.53,3.76
37.90,-5.41,11.66,3.99
37.90,-5.16,11.76,4.17
37.91,-4.92,11.85,4.35
37.91,-4.70,11.93,4.49
37.91,-4.48,12.02,4.59
37.91,-4.28,12.10,4.67
37.91,-4.05,12.12,4.70
37.92,-3.81,12.15,4.70
37.92,-3.60,12.15,4.62
37.92,-3.38,12.15,4.49
37.92,-3.20,12.16,4.33
37.93,-3.02,12.09,4.11
37.93,-2.83,12.04,3.86
37.93,-2.67,11.99,3.61
37.93,-2.59,11.92,3.29
37.94,-2.54,11.86,2.99
37.94,-2.51,11.76,2.68
37.94,-2.53,11.65,2.30
37.94,-2.50,11.50,1.93
37.95,-2.46,11.38,1.55
37.95,-2.40,11.24,1.20
37.95,-2.33,11.08,0.93
37.95,-2.29,10.87,0.66
37.96,-2.22,10.65,0.42
37.96,-2.14,10.44,0.20
37.96,-2.07,10.23,0.02
37.96,-2.00,9.98,-0.25
37.96,-2.06,9.76,-0.39
37.97,-2.13,9.56,-0.50
37.97,-2.23,9.33,-0.55
37.97,-2.28,9.09,-0.52
37.97,-2.41,8.85,-0.43
37.98,-2.51,8.60,-0.39
37.98,-2.67,8.38,-0.28
37.98,-2.72,8.22,-0.13
37.98,-2.74,8.03,0.01
37.99,-2.78,7.88,0.20
37.99,-2.83,7.70,0.38
37.99,-2.80,7.55,0.57
37.99,-2.74,7.46,0.72
38.00,-2.72,7.34,0.89
38.00,-2.74,7.20,1.11
38.00,-2.81,7.06,1.34
38.00,-2.94,6.89,1.56
38.01,-3.11,6.72,1.82
38.01,-3.28,6.56,2.06
38.01,-3.43,6.39,2.31
38.01,-3.51,6.23,2.52
38.01,-3.61,6.12,2.73
38.02,-3.65,6.06,2.95
38.02,-3.55,6.05,3.15
38.02,-3.51,6.05,3.33
38.02,-3.51,6.01,3.50
38.03,-3.66,6.02,3.66
38.03,-3.84,6.08,3.82
38.03,-3.89,6.12,3.90
38.03,-3.93,6.15,3.96
38.04,-3.93,6.19,3.98
38.04,-3.95,6.24,3.93
38.04,-4.01,6.24,3.89
38.04,-4.01,6.25,3.87
38.05,-3.96,6.26,3.81
38.05,-3.93,6.30,3.71
38.05,-3.95,6.36,3.55
38.05,-4.02,6.39,3.46
38.05,-4.09,6.42,3.34
38.06,-4.16,6.41,3.23
38.06,-4.16,6.35,3.15
38.06,-4.12,6.30,3.08
38.06,-4.07,6.26,3.00
38.07,-4.01,6.21,2.92
38.07,-3.93,6.22,2.86
38.07,-3.87,6.18,2.82
38.07,-3.76,6.16,2.78
38.08,-3.64,6.21,2.74
38.08,-3.56,6.27,2.75
38.08,-3.46,6.34,2.74
38.08,-3.40,6.44,2.74
38.09,-3.37,6.55,2.75
38.09,-3.35,6.70,2.80
38.09,-3.27,6.88,2.65
38.09,-3.12,7.02,2.64
38.10,-3.24,7.17,2.81
38.10,-3.21,7.29,2.90
38.10,-3.10,7.40,3.01
38.10,-2.99,7.54,3.06
38.10,-2.92,7.66,3.07
38.11,-2.82,7.79,3.14
38.11,-2.71,7.93,3.25
38.11,-2.63,8.04,3.29
38.11,-2.56,8.15,3.30
38.12,-2.49,8.19,3.31
38.12,-2.45,8.23,3.32
38.12,-2.43,8.29,3.28
38.12,-2.42,8.33,3.27
38.13,-2.42,8.36,3.25
38.13,-2.44,8.33,3.27
38.13,-2.47,8.33,3.24
38.13,-2.49,8.28,3.27
38.14,-2.52,8.27,3.29
38.14,-2.54,8.18,3.32
38.14,-2.57,8.12,3.37
38.14,-2.58,8.07,3.40
38.15,-2.59,8.02,3.41
38.15,-2.59,7.99,3.41
38.15,-2.60,7.99,3.45
38.15,-2.65,7.98,3.48
38.15,-2.67,7.98,3.54
38.16,-2.71,7.96,3.59
38.16,-2.76,7.98,3.68
38.16,-2.81,7.97,3.75
38.16,-2.86,7.93,3.83
38.17,-2.83,7.94,3.83
38.17,-2.88,7.88,3.90
38.17,-2.87,7.90,3.94
38.17,-2.87,7.88,3.99
38.18,-2.90,7.85,3.98
38.18,-2.91,7.79,3.99
38.18,-2.89,7.69,3.93
38.18,-2.92,7.64,3.89
38.19,-2.96,7.56,3.91
38.19,-3.01,7.46,4.03
38.19,-3.04,7.33,4.07
38.19,-3.05,7.27,4.08
38.20,-3.07,7.18,4.10
38.20,-3.07,7.08,4.12
38.20,-3.03,6.97,4.16
38.20,-3.04,6.91,4.29
38.20,-3.07,6.80,4.42
38.21,-3.15,6.66,4.54
38.21,-3.17,6.54,4.66
38.21,-3.21,6.44,4.77
38.21,-3.26,6.33,4.87
38.22,-3.30,6.19,4.97
38.22,-3.31,6.11,5.07
38.22,-3.34,6.11,5.13
38.22,-3.32,6.10,5.22
38.23,-3.31,6.11,5.30
38.23,-3.34,6.11,5.36
38.23,-3.43,6.13,5.39
38.23,-3.50,6.15,5.44
38.24,-3.75,6.04,5.53
38.24,-3.92,5.99,5.63
38.24,-4.15,5.93,5.67
38.24,-4.30,5.85,5.67
38.24,-4.39,5.80,5.67
38.25,-4.50,5.79,5.61
38.25,-4.58,5.78,5.57
38.25,-4.64,5.78,5.51
38.25,-4.71,5.80,5.43
38.26,-4.86,5.85,5.35
38.26,-5.05,5.95,5.31
38.26,-5.28,6.02,5.20
38.26,-5.52,5.99,5.09
38.27,-5.70,5.98,4.99
38.27,-5.86,5.94,4.92
38.27,-6.00,5.92,4.82
38.27,-6.09,5.96,4.72
38.28,-6.20,6.02,4.65
38.28,-6.28,6.14,4.58
38.28,-6.38,6.31,4.49
38.28,-6.47,6.45,4.43
38.29,-6.62,6.62,4.36
38.29,-6.73,6.78,4.33
38.29,-6.86,6.95,4.27
38.29,-6.94,7.08,4.24
38.29,-6.97,7.23,4.16
38.30,-6.99,7.34,4.12
38.30,-6.98,7.47,4.08
38.30,-7.00,7.58,3.99
38.30,-6.97,7.71,3.93
38.31,-6.91,7.83,3.83
38.31,-6.83,7.94,3.73
38.31,-6.72,8.06,3.67
38.31,-6.62,8.18,3.62
38.32,-6.50,8.30,3.59
38.32,-6.43,8.43,3.65
38.32,-6.38,8.58,3.73
38.32,-6.33,8.76,3.85
38.33,-6.29,8.89,4.04
38.33,-6.30,9.05,4.24
38.33,-6.36,9.20,4.49
38.33,-6.40,9.31,4.78
38.34,-6.47,9.44,5.03
38.34,-6.53,9.52,5.34
38.34,-6.55,9.66,5.60
38.34,-6.59,9.74,5.85
38.34,-6.64,9.85,6.03
38.35,-6.70,9.87,6.22
38.35,-6.80,9.94,6.39
38.35,-6.86,9.95,6.47
38.35,-6.92,9.94,6.53
38.36,-7.03,9.89,6.61
38.36,-7.11,9.84,6.65
38.36,-7.19,9.74,6.66
38.36,-7.29,9.67,6.60
38.37,-7.36,9.55,6.59
38.37,-7.44,9.42,6.59
38.37,-7.42,9.28,6.60
38.37,-7.41,9.16,6.59
38.38,-7.34,9.06,6.58
38.38,-7.27,8.95,6.53
38.38,-7.13,8.87,6.48
38.38,-6.95,8.81,6.45
38.39,-6.77,8.77,6.38
38.39,-6.54,8.71,6.32
38.39,-6.29,8.70,6.25
38.39,-6.01,8.67,6.16
38.39,-5.73,8.62,6.06
38.40,-5.47,8.57,5.87
38.40,-5.17,8.53,5.68
38.40,-4.87,8.48,5.50
38.40,-4.58,8.44,5.25
38.41,-4.34,8.35,5.01
38.41,-4.10,8.30,4.76
38.41,-3.88,8.22,4.54
38.41,-3.63,8.15,4.37
38.42,-3.41,8.03,4.22
38.42,-3.18,7.96,4.11
38.42,-2.94,7.90,4.02
38.42,-2.77,7.85,3.97
38.43,-2.59,7.82,3.93
38.43,-2.48,7.86,3.93
38.43,-2.41,7.93,3.95
38.43,-2.35,8.00,4.01
38.44,-2.31,8.15,4.06
38.44,-2.34,8.36,4.09
38.44,-2.35,8.61,4.08
38.44,-2.35,8.94,4.06
38.44,-2.33,9.29,4.04
38.45,-2.34,9.71,4.04
38.45,-2.32,10.14,4.06
38.45,-2.30,10.64,4.05
38.45,-2.33,11.15,4.04
38.46,-2.35,11.69,4.03
38.46,-2.36,12.26,4.01
38.46,-2.36,12.88,3.94
38.46,-2.35,13.47,3.89
38.47,-2.36,14.08,3.81
38.47,-2.36,14.71,3.75
38.47,-2.35,15.31,3.71
38.47,-2.40,15.84,3.67
38.48,-2.44,16.31,3.65
38.48,-2.53,16.66,3.62
38.48,-2.62,16.93,3.54
38.48,-2.79,16.96,3.49
38.48,-3.04,16.77,3.37
38.49,-3.36,16.26,3.21
38.49,-3.77,15.39,3.05
38.49,-4.07,14.28,2.90
38.49,-4.06,13.08,2.69
38.50,-3.74,12.08,2.49
38.50,-3.32,11.19,2.24
38.50,-2.91,10.49,1.96
38.50,-2.60,9.88,1.69
38.51,-2.38,9.31,1.42
38.51,-2.25,8.81,1.23
38.51,-2.17,8.36,1.02
38.51,-2.12,7.93,0.87
38.52,-2.05,7.55,0.77
38.52,-1.95,7.17,0.68
38.52,-1.82,6.84,0.63
38.52,-1.70,6.52,0.59
38.53,-1.53,6.25,0.56
38.53,-1.37,6.00,0.53
38.53,-1.23,5.78,0.51
38.53,-1.12,5.58,0.54
38.53,-1.01,5.41,0.55
38.54,-0.94,5.27,0.55
38.54,-0.86,5.17,0.59
38.54,-0.77,5.11,0.64
38.54,-0.70,5.08,0.72
38.55,-0.62,5.09,0.77
38.55,-0.54,5.15,0.81
38.55,-0.45,5.21,0.84
38.55,-0.34,5.31,0.89
38.56,-0.26,5.40,0.93
38.56,-0.21,5.52,0.94
38.56,-0.24,5.66,1.00
38.56,-0.30,5.82,1.00
38.57,-0.38,6.01,1.03
38.57,-0.44,6.23,1.01
38.57,-0.50,6.45,1.04
38.57,-0.55,6.75,1.05
38.58,-0.61,7.06,1.08
38.58,-0.67,7.40,1.09
38.58,-0.73,7.77,1.11
38.58,-0.84,8.09,1.17
38.58,-0.98,8.39,1.25
38.59,-1.27,8.80,1.37
38.59,-1.59,9.17,1.53
38.59,-1.87,9.48,1.75
38.59,-2.07,9.73,1.86
38.60,-2.22,10.03,1.96
38.60,-2.40,10.27,2.11
38.60,-2.53,10.51,2.28
38.60,-2.74,10.71,2.48
38.61,-3.01,10.89,2.68
38.61,-3.23,11.08,2.94
38.61,-3.48,11.17,3.26
38.61,-3.75,11.28,3.57
38.62,-4.10,11.33,3.79
38.62,-4.49,11.33,3.99
38.62,-4.92,11.28,4.10
38.62,-5.35,11.16,4.18
38.63,-5.75,10.96,4.20
38.63,-6.12,10.70,4.21
38.63,-6.38,10.46,4.11
38.63,-6.55,10.19,3.95
38.63,-6.64,9.89,3.69
38.64,-6.57,9.71,3.27
38.64,-6.33,9.55,2.89
38.64,-5.72,9.38,2.57
38.64,-4.90,9.25,2.31
38.65,-4.18,9.15,2.07
38.65,-3.66,9.05,1.86
38.65,-3.27,8.89,1.69
38.65,-3.00,8.73,1.59
38.66,-2.75,8.56,1.54
38.66,-2.56,8.44,1.55
38.66,-2.38,8.33,1.60
38.66,-2.25,8.35,1.70
38.67,-2.27,8.44,1.80
38.67,-2.15,8.51,1.96
38.67,-1.87,8.54,2.14
38.67,-1.56,8.59,2.27
38.67,-1.27,8.64,2.43
38.68,-1.07,8.71,2.64
38.68,-0.85,8.71,2.88
38.68,-0.61,8.71,3.13
38.68,-0.38,8.64,3.36
38.69,-0.14,8.56,3.55
38.69,-0.02,8.47,3.67
38.69,0.08,8.35,3.75
38.69,0.09,8.28,3.79
38.70,0.11,8.18,3.83
38.70,0.02,8.11,3.92
38.70,-0.18,8.03,3.94
38.70,-0.48,8.01,3.92
38.71,-0.83,8.00,3.94
38.71,-1.22,8.00,3.95
38.71,-1.60,7.99,3.99
38.71,-1.88,7.96,4.07
38.72,-2.09,7.95,4.12
38.72,-2.27,7.93,4.12
38.72,-2.41,7.92,4.15
38.72,-2.53,7.86,4.19
38.72,-2.65,7.85,4.21
38.73,-2.78,7.82,4.21
38.73,-2.89,7.79,4.21
38.73,-3.01,7.77,4.20
38.73,-3.15,7.74,4.19
38.74,-3.27,7.75,4.11
38.74,-3.39,7.77,3.99
38.74,-3.50,7.77,3.89
38.74,-3.60,7.79,3.71
38.75,-3.70,7.83,3.56
38.75,-3.73,7.88,3.38
38.75,-3.73,7.94,3.18
38.75,-3.75,8.02,3.00
38.76,-3.71,8.06,2.82
38.76,-3.62,8.14,2.65
38.76,-3.49,8.19,2.53
38.76,-3.33,8.25,2.48
38.77,-3.10,8.31,2.46
38.77,-2.90,8.37,2.50
38.77,-2.71,8.39,2.55
38.77,-2.55,8.45,2.65
38.77,-2.41,8.46,2.79
38.78,-2.29,8.46,2.89
38.78,-2.22,8.45,3.07
38.78,-2.13,8.43,3.15
38.78,-2.07,8.39,3.32
38.79,-1.99,8.37,3.42
38.79,-1.95,8.35,3.54
38.79,-1.95,8.31,3.60
38.79,-1.91,8.24,3.69
38.80,-1.91,8.18,3.73
38.80,-1.96,8.13,3.87
38.80,-1.95,8.09,3.91
38.80,-2.00,8.02,3.99
38.81,-2.07,7.97,4.08
38.81,-2.13,7.94,4.12
38.81,-2.18,7.91,4.20
38.81,-2.22,7.88,4.25
38.82,-2.31,7.89,4.33
38.82,-2.42,7.90,4.40
38.82,-2.53,7.92,4.43
38.82,-2.62,7.97,4.47
38.82,-2.72,8.02,4.48
38.83,-2.81,8.07,4.50
38.83,-2.91,8.12,4.51
38.83,-3.03,8.13,4.50
38.83,-3.16,8.19,4.46
38.84,-3.21,8.26,4.36
38.84,-3.28,8.31,4.30
38.84,-3.30,8.37,4.23
38.84,-3.33,8.42,4.16
38.85,-3.37,8.48,4.08
38.85,-3.38,8.49,4.05
38.85,-3.39,8.55,4.01
38.85,-3.41,8.58,4.06
38.86,-3.36,8.54,4.08
38.86,-3.36,8.56,4.15
38.86,-3.37,8.55,4.16
38.86,-3.36,8.52,4.17
38.87,-3.21,8.59,4.16
38.87,-3.08,8.68,4.17
38.87,-3.13,8.69,4.19
38.87,-3.20,8.61,4.16
38.87,-3.25,8.59,4.12
38.88,-3.18,8.68,4.08
38.88,-3.06,8.74,4.09
38.88,-3.05,8.80,4.07
38.88,-3.05,8.86,4.11
38.89,-3.03,8.94,4.12
38.89,-3.04,9.02,4.13
38.89,-3.04,9.11,4.18
38.89,-3.04,9.17,4.21
38.90,-3.04,9.26,4.25
38.90,-3.03,9.34,4.31
38.90,-3.03,9.41,4.36
38.90,-3.05,9.47,4.42
38.91,-3.09,9.51,4.45
38.91,-3.14,9.53,4.55
38.91,-3.23,9.58,4.61
38.91,-3.28,9.62,4.68
38.91,-3.35,9.62,4.77
38.92,-3.39,9.62,4.83
38.92,-3.42,9.66,4.92
38.92,-3.50,9.66,5.03
38.92,-3.54,9.64,5.12
38.93,-3.54,9.64,5.21
38.93,-3.60,9.65,5.33
38.93,-3.58,9.68,5.41
38.93,-3.63,9.67,5.51
38.94,-3.72,9.66,5.63
38.94,-3.78,9.61,5.78
38.94,-3.87,9.56,5.90
38.94,-3.92,9.50,6.06
38.95,-3.96,9.46,6.22
38.95,-4.03,9.36,6.34
38.95,-4.10,9.28,6.48
38.95,-4.14,9.21,6.61
38.96,-4.17,9.13,6.75
38.96,-4.23,9.04,6.84
38.96,-4.29,8.94,6.93
38.96,-4.34,8.84,6.98
38.96,-4.37,8.76,7.02
38.97,-4.42,8.64,7.04
38.97,-4.48,8.51,7.01
38.97,-4.50,8.41,6.96
38.97,-4.53,8.29,6.85
38.98,-4.54,8.16,6.73
38.98,-4.57,8.04,6.58
38.98,-4.56,7.91,6.38
38.98,-4.58,7.76,6.24
38.99,-4.55,7.61,6.08
38.99,-4.55,7.46,5.91
38.99,-4.54,7.28,5.77
38.99,-4.49,7.15,5.59
39.00,-4.45,6.98,5.39
39.00,-4.41,6.80,5.15
39.00,-4.35,6.63,4.88
39.00,-4.30,6.44,4.58
39.01,-4.31,6.29,4.24
39.01,-4.35,6.12,3.85
39.01,-4.27,5.97,3.43
39.01,-4.11,5.77,3.12
39.01,-3.91,5.59,2.91
39.02,-3.72,5.45,2.77
39.02,-3.43,5.33,2.67
39.02,-3.17,5.21,2.67
39.02,-2.91,5.16,2.73
39.03,-2.68,5.11,2.86
39.03,-2.43,5.09,2.97
39.03,-2.16,5.13,3.10
39.03,-1.86,5.18,3.25
39.04,-1.64,5.31,3.40
39.04,-1.43,5.48,3.56
39.04,-1.20,5.67,3.71
39.04,-1.01,5.88,3.92
39.05,-0.73,6.10,4.16
39.05,-0.44,6.36,4.40
39.05,-0.15,6.72,4.67
39.05,0.11,7.07,4.90
39.06,0.33,7.43,5.07
39.06,0.61,7.78,5.20
39.06,0.83,8.12,5.30
39.06,1.08,8.43,5.37
39.06,1.23,8.66,5.44
39.07,1.38,8.88,5.53
39.07,1.55,9.07,5.60
39.07,1.68,9.22,5.64
39.07,1.78,9.37,5.59
39.08,1.88,9.54,5.46
39.08,1.97,9.64,5.28
39.08,1.87,9.69,4.96
39.08,1.68,9.72,4.56
39.09,1.34,9.76,4.06
39.09,0.85,9.85,3.57
39.09,0.24,9.92,3.03
39.09,-0.45,9.98,2.56
39.10,-1.17,10.15,1.99
39.10,-1.84,10.40,1.43
39.10,-2.45,10.70,0.84
39.10,-2.92,11.07,0.20
39.10,-3.26,11.57,-0.42
39.11,-3.49,12.03,-0.99
39.11,-3.58,12.57,-1.62
39.11,-3.64,13.00,-2.16
39.11,-3.64,13.33,-2.59
39.12,-3.49,13.65,-2.94
39.12,-3.33,13.90,-3.20
39.12,-3.13,14.01,-3.32
39.12,-2.95,14.01,-3.40
39.13,-2.80,13.91,-3.38
39.13,-2.71,13.75,-3.34
39.13,-2.67,13.51,-3.27
39.13,-2.73,13.22,-3.15
39.14,-2.77,12.84,-3.03
39.14,-2.83,12.50,-2.85
39.14,-2.92,12.13,-2.63
39.14,-3.05,11.76,-2.40
39.15,-3.21,11.43,-2.15
39.15,-3.31,11.11,-1.86
39.15,-3.48,10.83,-1.59
39.15,-3.65,10.57,-1.35
39.15,-3.83,10.36,-1.05
39.16,-4.05,10.14,-0.78
39.16,-4.20,9.96,-0.52
39.16,-4.34,9.83,-0.31
39.16,-4.50,9.72,-0.18
39.17,-4.63,9.59,-0.08
39.17,-4.79,9.53,0.00
39.17,-4.99,9.43,0.08
39.17,-5.23,9.35,0.16
39.18,-5.42,9.27,0.24
39.18,-5.59,9.20,0.32
39.18,-5.85,9.15,0.43
39.18,-6.12,9.12,0.51
39.19,-6.34,9.10,0.60
39.19,-6.48,9.12,0.68
39.19,-6.69,9.09,0.75
39.19,-6.87,9.15,0.89
39.20,-7.01,9.13,0.99
39.20,-7.09,9.18,1.13
39.20,-7.18,9.24,1.28
39.20,-7.23,9.35,1.51
39.20,-7.14,9.49,1.75
39.21,-6.98,9.60,2.00
39.21,-6.81,9.71,2.23
39.21,-6.60,9.83,2.43
39.21,-6.41,9.95,2.70
