Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
39.22,-6.20,10.04,2.93
39.22,-5.93,10.10,3.08
39.22,-5.68,10.21,3.23
39.22,-5.42,10.29,3.35
39.23,-5.19,10.36,3.43
39.23,-4.98,10.49,3.49
39.23,-4.77,10.62,3.52
39.23,-4.60,10.79,3.51
39.24,-4.58,11.04,3.49
39.24,-4.47,11.30,3.49
39.24,-4.32,11.55,3.50
39.24,-4.21,11.80,3.42
39.25,-4.11,12.05,3.25
39.25,-4.08,12.27,3.05
39.25,-4.02,12.48,2.80
39.25,-3.94,12.75,2.51
39.25,-3.88,13.00,2.23
39.26,-3.81,13.21,1.92
39.26,-3.79,13.44,1.63
39.26,-3.76,13.63,1.33
39.26,-3.71,13.79,1.04
39.27,-3.65,13.90,0.79
39.27,-3.60,14.02,0.52
39.27,-3.52,14.16,0.28
39.27,-3.43,14.16,0.11
39.28,-3.30,14.15,-0.06
39.28,-3.13,14.11,-0.18
39.28,-2.96,14.02,-0.27
39.28,-2.86,13.88,-0.36
39.29,-2.78,13.60,-0.42
39.29,-2.73,13.35,-0.50
39.29,-2.69,13.00,-0.54
39.29,-2.60,12.60,-0.64
39.30,-2.50,12.22,-0.70
39.30,-2.35,11.77,-0.73
39.30,-2.27,11.35,-0.68
39.30,-2.30,10.90,-0.54
39.30,-2.44,10.45,-0.27
39.31,-2.59,10.03,-0.05
39.31,-2.76,9.64,0.13
39.31,-2.88,9.24,0.29
39.31,-3.00,8.83,0.43
39.32,-3.12,8.52,0.60
39.32,-3.20,8.25,0.80
39.32,-3.29,7.95,1.01
39.32,-3.34,7.66,1.17
39.33,-3.36,7.41,1.34
39.33,-3.37,7.18,1.48
39.33,-3.36,7.01,1.58
39.33,-3.34,6.82,1.67
39.34,-3.38,6.62,1.76
39.34,-3.41,6.43,1.85
39.34,-3.49,6.25,1.98
39.34,-3.50,6.10,2.11
39.34,-3.57,6.00,2.33
39.35,-3.64,5.86,2.53
39.35,-3.73,5.76,2.75
39.35,-3.86,5.69,2.93
39.35,-3.98,5.65,3.07
39.36,-4.10,5.54,3.17
39.36,-4.20,5.40,3.27
39.36,-4.24,5.26,3.37
39.36,-4.23,5.14,3.37
39.37,-4.19,5.11,3.35
39.37,-4.16,5.18,3.31
39.37,-4.07,5.24,3.29
39.37,-3.97,5.32,3.26
39.38,-3.88,5.40,3.22
39.38,-3.77,5.52,3.27
39.38,-3.66,5.69,3.34
39.38,-3.66,5.89,3.39
39.39,-3.71,6.08,3.49
39.39,-3.71,6.23,3.53
39.39,-3.68,6.36,3.50
39.39,-3.57,6.56,3.46
39.39,-3.45,6.75,3.41
39.40,-3.34,6.95,3.39
39.40,-3.22,7.17,3.38
39.40,-3.10,7.35,3.38
39.40,-3.05,7.57,3.35
39.41,-3.03,7.76,3.29
39.41,-3.02,7.92,3.22
39.41,-3.05,8.04,3.15
39.41,-3.10,8.19,3.07
39.42,-3.11,8.29,2.95
39.42,-3.22,8.39,2.90
39.42,-3.32,8.50,2.82
39.42,-3.40,8.60,2.80
39.43,-3.45,8.71,2.77
39.43,-3.50,8.83,2.74
39.43,-3.57,8.92,2.68
39.43,-3.55,9.06,2.55
39.44,-3.63,9.19,2.52
39.44,-3.70,9.30,2.54
39.44,-3.76,9.40,2.59
39.44,-3.87,9.45,2.69
39.44,-3.88,9.49,2.75
39.45,-3.84,9.52,2.78
39.45,-3.79,9.56,2.81
39.45,-3.70,9.58,2.78
39.45,-3.65,9.59,2.82
39.46,-3.57,9.60,2.88
39.46,-3.53,9.56,2.95
39.46,-3.48,9.56,3.01
39.46,-3.41,9.50,3.04
39.47,-3.34,9.46,3.06
39.47,-3.29,9.37,3.13
39.47,-3.20,9.33,3.18
39.47,-3.14,9.26,3.26
39.48,-3.06,9.15,3.36
39.48,-3.03,9.05,3.43
39.48,-3.05,8.88,3.54
39.48,-3.07,8.77,3.61
39.49,-3.12,8.64,3.70
39.49,-3.20,8.53,3.79
39.49,-3.28,8.47,3.87
39.49,-3.33,8.37,3.92
39.49,-3.36,8.29,3.99
39.50,-3.44,8.18,4.05
39.50,-3.46,8.08,4.06
39.50,-3.49,7.99,4.03
39.50,-3.46,8.00,4.04
39.51,-3.44,7.91,3.97
39.51,-3.42,7.78,3.93
39.51,-3.41,7.68,3.92
39.51,-3.36,7.55,3.88
39.52,-3.34,7.44,3.90
39.52,-3.32,7.29,3.89
39.52,-3.27,7.18,3.93
39.52,-3.26,7.04,3.96
39.53,-3.20,6.94,3.96
39.53,-3.13,6.86,4.03
39.53,-3.00,6.76,4.02
39.53,-2.85,6.71,3.92
39.53,-2.84,6.54,3.93
39.54,-2.79,6.50,4.19
39.54,-2.79,6.39,4.33
39.54,-2.83,6.31,4.39
39.54,-2.83,6.27,4.43
39.55,-2.78,6.23,4.45
39.55,-2.73,6.22,4.45
39.55,-2.72,6.22,4.45
39.55,-2.68,6.17,4.45
39.56,-2.73,6.13,4.46
39.56,-2.77,6.10,4.46
39.56,-2.79,6.14,4.44
39.56,-2.82,6.13,4.41
39.57,-2.85,6.14,4.38
39.57,-2.94,6.16,4.32
39.57,-3.03,6.19,4.28
39.57,-3.08,6.18,4.21
39.58,-3.14,6.27,4.13
39.58,-3.16,6.30,4.07
39.58,-3.22,6.33,4.04
39.58,-3.29,6.39,3.97
39.58,-3.38,6.42,3.94
39.59,-3.49,6.45,3.91
39.59,-3.62,6.50,3.91
39.59,-3.76,6.53,3.87
39.59,-3.88,6.55,3.86
39.60,-3.98,6.59,3.84
39.60,-4.10,6.61,3.86
39.60,-4.19,6.62,3.87
39.60,-4.27,6.64,3.86
39.61,-4.36,6.69,3.90
39.61,-4.45,6.71,3.93
39.61,-4.50,6.70,3.99
39.61,-4.58,6.72,4.09
39.62,-4.64,6.70,4.14
39.62,-4.71,6.68,4.21
39.62,-4.76,6.67,4.33
39.62,-4.87,6.71,4.42
39.63,-4.98,6.69,4.50
39.63,-5.16,6.68,4.59
39.63,-5.33,6.70,4.72
39.63,-5.47,6.72,4.85
39.63,-5.58,6.70,4.93
39.64,-5.65,6.71,5.03
39.64,-5.69,6.69,5.07
39.64,-5.72,6.70,5.12
39.64,-5.77,6.71,5.12
39.65,-5.82,6.78,5.13
39.65,-5.88,6.83,5.13
39.65,-5.93,6.90,5.07
39.65,-5.97,6.94,5.05
39.66,-6.04,7.06,5.01
39.66,-6.15,7.16,5.04
39.66,-6.28,7.23,5.04
39.66,-6.37,7.32,5.12
39.67,-6.44,7.41,5.17
39.67,-6.50,7.51,5.21
39.67,-6.55,7.58,5.23
39.67,-6.55,7.69,5.26
39.68,-6.56,7.75,5.28
39.68,-6.52,7.81,5.27
39.68,-6.48,7.89,5.22
39.68,-6.44,7.93,5.16
39.68,-6.40,8.00,5.09
39.69,-6.35,8.08,5.03
39.69,-6.29,8.22,4.95
39.69,-6.21,8.36,4.90
39.69,-6.12,8.53,4.89
39.70,-6.03,8.67,4.90
39.70,-6.06,8.80,4.97
39.70,-6.06,8.92,5.04
39.70,-6.07,9.02,5.15
39.71,-6.08,9.11,5.23
39.71,-6.13,9.20,5.36
39.71,-6.14,9.28,5.46
39.71,-6.14,9.34,5.55
39.72,-6.08,9.39,5.63
39.72,-6.01,9.40,5.72
39.72,-5.95,9.40,5.76
39.72,-5.93,9.36,5.79
39.73,-5.92,9.30,5.83
39.73,-5.97,9.23,5.85
39.73,-6.06,9.15,5.87
39.73,-6.18,9.05,5.90
39.73,-6.30,8.91,5.92
39.74,-6.41,8.80,5.94
39.74,-6.47,8.70,5.92
39.74,-6.48,8.62,5.93
39.74,-6.48,8.57,5.89
39.75,-6.44,8.53,5.87
39.75,-6.32,8.52,5.84
39.75,-6.23,8.53,5.78
39.75,-6.12,8.55,5.71
39.76,-6.00,8.61,5.63
39.76,-5.89,8.64,5.54
39.76,-5.75,8.70,5.42
39.76,-5.62,8.76,5.30
39.77,-5.47,8.79,5.16
39.77,-5.37,8.81,5.04
39.77,-5.19,8.86,4.85
39.77,-5.01,8.88,4.73
39.77,-4.82,8.91,4.67
39.78,-4.62,8.94,4.61
39.78,-4.44,8.94,4.62
39.78,-4.23,8.96,4.62
39.78,-4.06,9.01,4.61
39.79,-3.94,9.06,4.60
39.79,-3.83,9.18,4.58
39.79,-3.69,9.36,4.59
39.79,-3.54,9.63,4.60
39.80,-3.35,9.95,4.69
39.80,-3.25,10.31,4.74
39.80,-3.14,10.71,4.79
39.80,-3.07,11.16,4.84
39.81,-3.06,11.62,4.86
39.81,-3.05,12.09,4.81
39.81,-3.07,12.54,4.76
39.81,-3.05,13.01,4.65
39.82,-3.07,13.46,4.47
39.82,-3.10,13.90,4.32
39.82,-3.11,14.30,4.16
39.82,-3.09,14.67,3.97
39.82,-3.08,15.03,3.83
39.83,-3.10,15.31,3.67
39.83,-3.18,15.52,3.55
39.83,-3.20,15.72,3.44
39.83,-3.22,15.81,3.37
39.84,-3.34,15.73,3.31
39.84,-3.44,15.47,3.22
39.84,-3.57,14.98,3.16
39.84,-3.58,14.31,3.01
39.85,-3.43,13.50,2.85
39.85,-3.12,12.70,2.64
39.85,-2.77,12.01,2.39
39.85,-2.44,11.38,2.13
39.86,-2.17,10.85,1.86
39.86,-1.97,10.35,1.61
39.86,-1.84,9.89,1.45
39.86,-1.77,9.48,1.24
39.87,-1.79,9.14,1.06
39.87,-1.78,8.79,0.93
39.87,-1.78,8.47,0.87
39.87,-1.72,8.15,0.82
39.87,-1.64,7.84,0.82
39.88,-1.61,7.59,0.84
39.88,-1.48,7.38,0.84
39.88,-1.39,7.21,0.85
39.88,-1.26,7.04,0.86
39.89,-1.24,6.89,0.93
39.89,-1.32,6.78,0.98
39.89,-1.33,6.63,1.04
39.89,-1.21,6.57,1.06
39.90,-1.07,6.55,1.09
39.90,-0.95,6.48,1.10
39.90,-0.84,6.41,1.09
39.90,-0.72,6.36,1.13
39.91,-0.61,6.35,1.12
39.91,-0.47,6.36,1.11
39.91,-0.41,6.36,1.16
39.91,-0.41,6.38,1.19
39.92,-0.41,6.37,1.23
39.92,-0.42,6.36,1.24
39.92,-0.40,6.37,1.25
39.92,-0.44,6.43,1.24
39.92,-0.46,6.50,1.20
39.93,-0.56,6.63,1.15
39.93,-0.66,6.79,1.09
39.93,-0.68,6.97,1.01
39.93,-0.72,7.10,1.00
39.94,-0.84,7.22,0.99
39.94,-1.06,7.38,1.02
39.94,-1.31,7.56,1.08
39.94,-1.57,7.74,1.20
39.95,-1.77,7.96,1.36
39.95,-2.02,8.20,1.64
39.95,-2.28,8.50,1.95
39.95,-2.49,8.72,2.21
39.96,-2.73,8.92,2.44
39.96,-2.92,9.19,2.70
39.96,-3.06,9.43,2.96
39.96,-3.16,9.70,3.25
39.96,-3.33,9.92,3.50
39.97,-3.53,10.12,3.69
39.97,-3.81,10.30,3.87
39.97,-4.11,10.43,3.99
39.97,-4.40,10.49,4.05
39.98,-4.70,10.56,4.04
39.98,-5.02,10.59,3.97
39.98,-5.32,10.55,3.87
39.98,-5.60,10.47,3.75
39.99,-5.77,10.36,3.53
39.99,-5.84,10.27,3.25
39.99,-5.66,10.16,2.96
39.99,-5.33,10.08,2.65
40.00,-4.67,10.00,2.40
40.00,-3.95,9.98,2.21
40.00,-3.26,9.90,2.08
40.00,-2.69,9.78,2.00
40.01,-2.33,9.62,1.92
40.01,-2.09,9.47,1.87
40.01,-1.92,9.40,1.83
40.01,-1.66,9.21,1.92
40.01,-1.41,9.06,1.95
40.02,-1.15,8.91,2.02
40.02,-0.98,8.77,2.12
40.02,-0.91,8.66,2.20
40.02,-0.78,8.61,2.28
40.03,-0.70,8.56,2.32
40.03,-0.59,8.54,2.44
40.03,-0.37,8.53,2.56
40.03,-0.19,8.51,2.69
40.04,-0.04,8.48,2.86
40.04,0.06,8.43,3.00
40.04,0.10,8.34,3.12
40.04,0.11,8.22,3.26
40.05,0.07,8.04,3.35
40.05,0.02,7.89,3.43
40.05,-0.14,7.72,3.51
40.05,-0.27,7.53,3.58
40.06,-0.46,7.38,3.67
40.06,-0.62,7.25,3.79
40.06,-0.83,7.14,3.96
40.06,-1.03,6.99,4.12
40.06,-1.24,6.88,4.29
40.07,-1.46,6.81,4.43
40.07,-1.64,6.74,4.53
40.07,-1.87,6.73,4.63
40.07,-2.11,6.66,4.67
40.08,-2.35,6.65,4.65
40.08,-2.61,6.63,4.64
40.08,-2.85,6.62,4.60
40.08,-3.06,6.63,4.48
40.09,-3.24,6.67,4.37
40.09,-3.40,6.75,4.22
40.09,-3.49,6.85,4.04
40.09,-3.59,6.95,3.86
40.10,-3.66,7.04,3.70
40.10,-3.75,7.15,3.55
40.10,-3.80,7.29,3.41
40.10,-3.91,7.44,3.25
40.11,-3.99,7.55,3.07
40.11,-4.07,7.68,2.96
40.11,-4.11,7.79,2.87
40.11,-4.06,7.90,2.84
40.11,-3.93,8.18,2.89
40.12,-3.89,8.19,2.85
40.12,-3.77,8.33,3.02
40.12,-3.64,8.38,3.12
40.12,-3.49,8.46,3.25
40.13,-3.31,8.58,3.38
40.13,-3.20,8.58,3.50
40.13,-3.05,8.64,3.64
40.13,-3.02,8.60,3.77
40.14,-2.93,8.64,3.89
40.14,-2.92,8.64,4.00
40.14,-2.92,8.61,4.11
40.14,-2.92,8.59,4.20
40.15,-2.93,8.59,4.27
40.15,-2.96,8.55,4.34
40.15,-3.02,8.48,4.37
40.15,-3.07,8.46,4.36
40.16,-3.11,8.43,4.32
40.16,-3.18,8.37,4.27
40.16,-3.26,8.35,4.20
40.16,-3.33,8.34,4.13
40.16,-3.40,8.32,4.00
40.17,-3.48,8.31,3.94
40.17,-3.50,8.30,3.85
40.17,-3.59,8.32,3.77
40.17,-3.61,8.36,3.70
40.18,-3.64,8.41,3.68
40.18,-3.67,8.46,3.61
40.18,-3.71,8.51,3.59
40.18,-3.79,8.54,3.59
40.19,-3.87,8.61,3.59
40.19,-3.92,8.67,3.57
40.19,-3.98,8.74,3.61
40.19,-4.00,8.79,3.64
40.20,-4.02,8.86,3.69
40.20,-4.03,8.94,3.74
40.20,-4.07,8.98,3.81
40.20,-4.09,9.02,3.86
40.20,-4.11,9.09,3.92
40.21,-4.13,9.12,3.99
40.21,-4.15,9.15,4.00
40.21,-4.20,9.20,4.06
40.21,-4.24,9.20,4.10
40.22,-4.28,9.23,4.15
40.22,-4.30,9.24,4.19
40.22,-4.32,9.24,4.19
40.22,-4.31,9.28,4.16
40.23,-4.26,9.25,4.16
40.23,-4.21,9.22,4.11
40.23,-4.12,9.21,4.10
40.23,-4.04,9.16,4.08
40.24,-3.93,9.13,4.05
40.24,-3.82,9.10,4.04
40.24,-3.71,9.05,4.04
40.24,-3.57,9.00,4.06
40.25,-3.47,8.94,4.08
40.25,-3.33,8.89,4.14
40.25,-3.21,8.83,4.20
40.25,-3.09,8.78,4.24
40.25,-2.96,8.72,4.28
40.26,-2.85,8.64,4.37
40.26,-2.76,8.60,4.44
40.26,-2.65,8.56,4.51
40.26,-2.55,8.53,4.62
40.27,-2.48,8.51,4.75
40.27,-2.43,8.49,4.87
40.27,-2.36,8.48,5.01
40.27,-2.30,8.51,5.12
40.28,-2.27,8.54,5.25
40.28,-2.21,8.59,5.35
40.28,-2.18,8.63,5.46
40.28,-2.13,8.69,5.51
40.29,-2.11,8.73,5.58
40.29,-2.09,8.78,5.66
40.29,-2.11,8.81,5.70
40.29,-2.11,8.84,5.78
40.30,-2.17,8.83,5.81
40.30,-2.18,8.81,5.90
40.30,-2.26,8.78,5.92
40.30,-2.34,8.78,5.96
40.30,-2.40,8.75,6.00
40.31,-2.45,8.71,6.07
40.31,-2.52,8.63,6.08
40.31,-2.57,8.59,6.15
40.31,-2.68,8.56,6.15
40.32,-2.73,8.48,6.15
40.32,-2.77,8.40,6.20
40.32,-2.83,8.34,6.23
40.32,-2.89,8.25,6.25
40.33,-2.95,8.17,6.27
40.33,-3.02,8.11,6.23
40.33,-3.06,8.03,6.20
40.33,-3.09,7.92,6.16
40.34,-3.12,7.84,6.11
40.34,-3.15,7.78,6.07
40.34,-3.15,7.67,6.02
40.34,-3.15,7.58,5.95
40.35,-3.17,7.52,5.85
40.35,-3.17,7.41,5.76
40.35,-3.19,7.32,5.66
40.35,-3.19,7.27,5.53
40.35,-3.18,7.21,5.41
40.36,-3.22,7.15,5.25
40.36,-3.28,7.10,5.06
40.36,-3.31,7.03,4.85
40.36,-3.33,7.02,4.66
40.37,-3.24,7.03,4.48
40.37,-3.12,7.04,4.32
40.37,-3.01,7.07,4.19
40.37,-2.93,7.15,4.04
40.38,-2.82,7.18,3.90
40.38,-2.69,7.23,3.78
40.38,-2.56,7.32,3.63
40.38,-2.45,7.37,3.53
40.39,-2.34,7.42,3.43
40.39,-2.24,7.48,3.34
40.39,-2.09,7.55,3.27
40.39,-1.95,7.61,3.25
40.39,-1.79,7.70,3.27
40.40,-1.64,7.76,3.34
40.40,-1.49,7.88,3.44
40.40,-1.35,7.98,3.55
40.40,-1.17,8.14,3.70
40.41,-1.03,8.30,3.82
40.41,-0.84,8.50,3.93
40.41,-0.64,8.75,4.04
40.41,-0.48,8.96,4.10
40.42,-0.32,9.17,4.09
40.42,-0.17,9.32,4.11
40.42,-0.05,9.47,4.12
40.42,0.09,9.58,4.05
40.43,0.18,9.61,3.94
40.43,0.26,9.60,3.87
40.43,0.36,9.56,3.82
40.43,0.42,9.57,3.72
40.44,0.41,9.55,3.65
40.44,0.41,9.46,3.62
40.44,0.39,9.40,3.54
40.44,0.37,9.29,3.44
40.44,0.32,9.21,3.27
40.45,0.22,9.16,3.08
40.45,0.12,9.12,2.94
40.45,-0.07,9.11,2.75
40.45,-0.30,9.08,2.56
40.46,-0.51,9.12,2.35
40.46,-0.72,9.26,2.11
40.46,-0.96,9.38,1.91
40.46,-1.17,9.46,1.70
40.47,-1.33,9.54,1.46
40.47,-1.40,9.69,1.21
40.47,-1.42,9.93,0.91
40.47,-1.41,10.20,0.65
40.48,-1.38,10.48,0.36
40.48,-1.37,10.75,0.08
40.48,-1.35,11.07,-0.25
40.48,-1.38,11.43,-0.61
40.49,-1.38,11.77,-0.93
40.49,-1.42,12.05,-1.26
40.49,-1.45,12.29,-1.55
40.49,-1.44,12.52,-1.84
40.49,-1.49,12.58,-2.09
40.50,-1.60,12.60,-2.23
40.50,-1.74,12.53,-2.30
40.50,-1.99,12.38,-2.28
40.50,-2.21,12.18,-2.25
40.51,-2.41,11.97,-2.22
40.51,-2.61,11.72,-2.11
40.51,-2.81,11.43,-1.94
40.51,-3.06,11.15,-1.78
40.52,-3.32,10.91,-1.58
40.52,-3.57,10.68,-1.37
40.52,-3.86,10.41,-1.15
40.52,-4.13,10.19,-0.94
40.53,-4.41,9.98,-0.75
40.53,-4.64,9.80,-0.54
40.53,-4.84,9.68,-0.43
40.53,-5.04,9.54,-0.27
40.54,-5.18,9.43,-0.13
40.54,-5.41,9.35,-0.06
40.54,-5.60,9.27,-0.02
40.54,-5.77,9.19,0.05
40.54,-6.01,9.10,0.06
40.55,-6.26,9.07,0.12
40.55,-6.47,9.02,0.22
40.55,-6.66,9.02,0.29
40.55,-6.91,8.97,0.38
40.56,-7.19,9.00,0.51
40.56,-7.37,9.01,0.59
40.56,-7.47,9.10,0.70
40.56,-7.54,9.12,0.86
40.57,-7.62,9.23,1.02
40.57,-7.64,9.34,1.16
40.57,-7.60,9.43,1.31
40.57,-7.50,9.49,1.50
40.58,-7.32,9.58,1.73
40.58,-7.09,9.62,1.95
40.58,-6.79,9.66,2.19
40.58,-6.49,9.68,2.43
40.59,-6.14,9.66,2.64
40.59,-5.79,9.64,2.86
40.59,-5.41,9.65,3.09
40.59,-5.07,9.64,3.27
40.59,-4.68,9.67,3.38
40.60,-4.37,9.74,3.46
40.60,-4.04,9.85,3.46
40.60,-3.83,10.00,3.41
40.60,-3.62,10.18,3.32
40.61,-3.39,10.41,3.20
40.61,-3.20,10.67,3.11
40.61,-3.01,10.92,3.02
40.61,-2.87,11.24,2.92
40.62,-2.70,11.47,2.80
40.62,-2.64,11.78,2.61
40.62,-2.59,12.18,2.41
40.62,-2.53,12.50,2.35
40.63,-2.50,12.80,2.19
40.63,-2.52,13.11,2.05
40.63,-2.54,13.41,1.90
40.63,-2.56,13.66,1.73
40.63,-2.59,13.94,1.52
40.64,-2.62,14.13,1.25
40.64,-2.63,14.31,1.00
40.64,-2.68,14.43,0.78
40.64,-2.66,14.47,0.57
40.65,-2.65,14.46,0.34
40.65,-2.67,14.40,0.09
40.65,-2.64,14.29,-0.06
40.65,-2.62,14.08,-0.14
40.66,-2.60,13.80,-0.24
40.66,-2.55,13.42,-0.32
40.66,-2.49,13.03,-0.39
40.66,-2.42,12.57,-0.46
40.67,-2.32,12.05,-0.50
40.67,-2.20,11.51,-0.52
40.67,-2.11,10.99,-0.45
40.67,-2.09,10.44,-0.36
40.68,-2.09,9.93,-0.22
40.68,-2.06,9.48,-0.05
40.68,-2.10,8.99,0.10
40.68,-2.14,8.57,0.23
40.68,-2.27,8.16,0.42
40.69,-2.48,7.78,0.61
40.69,-2.57,7.44,0.82
40.69,-2.60,7.14,1.05
40.69,-2.90,6.91,1.26
40.70,-3.24,6.71,1.50
40.70,-3.61,6.54,1.73
40.70,-4.01,6.47,2.00
40.70,-4.07,6.26,2.12
40.71,-4.00,6.12,2.19
40.71,-3.93,6.09,2.24
40.71,-4.02,6.08,2.32
40.71,-4.13,5.99,2.40
40.72,-4.26,5.89,2.48
40.72,-4.39,5.85,2.57
40.72,-4.53,5.87,2.69
40.72,-4.65,5.92,2.86
40.73,-4.67,5.91,3.03
40.73,-4.69,5.93,3.19
40.73,-4.66,5.93,3.30
40.73,-4.57,6.02,3.37
40.73,-4.49,6.07,3.37
40.74,-4.46,6.20,3.31
40.74,-4.48,6.33,3.26
40.74,-4.54,6.46,3.20
40.74,-4.59,6.72,3.18
40.75,-4.66,6.98,3.19
40.75,-4.71,7.18,3.20
40.75,-4.68,7.34,3.16
40.75,-4.52,7.40,3.09
40.76,-4.53,7.45,3.07
40.76,-4.50,7.46,3.08
40.76,-4.41,7.44,3.13
40.76,-4.39,7.50,3.14
40.77,-4.45,7.54,3.17
40.77,-4.47,7.60,3.31
40.77,-4.46,7.68,3.26
40.77,-4.32,7.74,3.18
40.78,-4.24,7.82,3.19
40.78,-4.15,7.97,3.20
40.78,-4.11,8.08,3.16
40.78,-4.13,8.17,3.15
40.78,-4.17,8.26,3.17
40.79,-4.20,8.34,3.17
40.79,-4.24,8.45,3.16
40.79,-4.28,8.53,3.17
40.79,-4.27,8.64,3.15
40.80,-4.26,8.75,3.14
40.80,-4.19,8.85,3.13
40.80,-4.16,8.95,3.15
40.80,-4.10,9.04,3.14
40.81,-4.04,9.14,3.14
40.81,-3.96,9.16,3.16
40.81,-3.91,9.21,3.15
40.81,-3.86,9.20,3.19
40.82,-3.81,9.20,3.19
40.82,-3.80,9.15,3.20
40.82,-3.78,9.08,3.22
40.82,-3.76,9.00,3.23
40.82,-3.74,8.89,3.25
40.83,-3.76,8.77,3.29
40.83,-3.75,8.64,3.33
40.83,-3.72,8.52,3.40
40.83,-3.71,8.39,3.42
40.84,-3.66,8.24,3.48
40.84,-3.67,8.11,3.54
40.84,-3.63,7.97,3.62
40.84,-3.61,7.85,3.69
40.85,-3.57,7.72,3.75
40.85,-3.53,7.60,3.82
40.85,-3.48,7.45,3.90
40.85,-3.43,7.37,3.97
40.86,-3.28,7.31,3.99
40.86,-3.10,7.26,3.99
40.86,-3.02,7.19,4.12
40.86,-2.95,7.13,4.30
40.87,-2.89,7.06,4.35
40.87,-2.82,7.01,4.43
40.87,-2.75,6.99,4.46
40.87,-2.68,6.97,4.51
40.87,-2.62,6.98,4.54
40.88,-2.57,6.97,4.63
40.88,-2.57,6.97,4.72
40.88,-2.54,6.99,4.75
40.88,-2.53,6.99,4.78
40.89,-2.54,7.03,4.78
40.89,-2.54,7.08,4.82
40.89,-2.58,7.11,4.82
40.89,-2.60,7.14,4.76
40.90,-2.64,7.18,4.75
40.90,-2.73,7.19,4.69
40.90,-2.80,7.18,4.60
40.90,-2.90,7.16,4.49
40.91,-2.99,7.09,4.40
40.91,-3.08,7.05,4.25
40.91,-3.12,7.02,4.11
40.91,-3.16,7.01,3.99
40.92,-3.19,7.00,3.89
40.92,-3.21,6.92,3.84
40.92,-3.19,6.94,3.78
40.92,-3.19,6.93,3.77
40.92,-3.19,6.90,3.80
40.93,-3.21,6.87,3.82
40.93,-3.26,6.83,3.88
40.93,-3.29,6.79,3.92
40.93,-3.31,6.75,3.99
40.94,-3.36,6.70,4.04
40.94,-3.39,6.65,4.07
40.94,-3.43,6.59,4.10
40.94,-3.50,6.55,4.16
40.95,-3.52,6.49,4.23
40.95,-3.59,6.43,4.28
40.95,-3.66,6.37,4.33
40.95,-3.77,6.32,4.37
40.96,-3.90,6.27,4.43
40.96,-4.01,6.26,4.50
40.96,-4.16,6.17,4.55
40.96,-4.22,6.12,4.62
40.97,-4.35,6.10,4.65
40.97,-4.43,6.06,4.65
40.97,-4.49,6.00,4.69
40.97,-4.55,6.01,4.72
40.97,-4.61,6.04,4.76
40.98,-4.74,6.12,4.82
40.98,-4.92,6.23,4.91
40.98,-5.10,6.30,4.93
40.98,-5.27,6.34,4.98
40.99,-5.38,6.38,5.06
40.99,-5.46,6.43,5.12
40.99,-5.55,6.49,5.15
40.99,-5.71,6.59,5.16
