Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
41.00,-5.85,6.68,5.18
41.00,-5.97,6.84,5.20
41.00,-6.08,7.00,5.22
41.00,-6.18,7.22,5.22
41.01,-6.29,7.45,5.20
41.01,-6.36,7.63,5.16
41.01,-6.48,7.82,5.14
41.01,-6.52,8.00,5.15
41.02,-6.54,8.13,5.17
41.02,-6.52,8.26,5.18
41.02,-6.50,8.38,5.18
41.02,-6.42,8.52,5.15
41.02,-6.33,8.68,5.12
41.03,-6.26,8.80,5.08
41.03,-6.15,8.88,5.01
41.03,-6.00,8.99,4.94
41.03,-5.85,9.02,4.83
41.04,-5.70,9.04,4.73
41.04,-5.55,9.03,4.64
41.04,-5.37,9.00,4.57
41.04,-5.24,8.95,4.48
41.05,-5.13,8.91,4.44
41.05,-4.98,8.85,4.46
41.05,-4.89,8.77,4.50
41.05,-4.78,8.71,4.56
41.06,-4.71,8.68,4.65
41.06,-4.67,8.59,4.77
41.06,-4.63,8.51,4.89
41.06,-4.58,8.45,5.00
41.06,-4.57,8.41,5.12
41.07,-4.58,8.35,5.18
41.07,-4.61,8.31,5.28
41.07,-4.63,8.29,5.33
41.07,-4.68,8.23,5.43
41.08,-4.75,8.24,5.49
41.08,-4.80,8.22,5.53
41.08,-4.85,8.19,5.56
41.08,-4.89,8.20,5.60
41.09,-4.98,8.19,5.59
41.09,-5.04,8.24,5.65
41.09,-5.12,8.26,5.67
41.09,-5.21,8.26,5.68
41.10,-5.29,8.32,5.70
41.10,-5.41,8.37,5.71
41.10,-5.47,8.47,5.71
41.10,-5.52,8.57,5.73
41.11,-5.58,8.71,5.69
41.11,-5.63,8.84,5.69
41.11,-5.67,9.03,5.69
41.11,-5.67,9.21,5.68
41.11,-5.68,9.43,5.64
41.12,-5.67,9.68,5.60
41.12,-5.63,9.90,5.56
41.12,-5.59,10.13,5.47
41.12,-5.51,10.36,5.40
41.13,-5.43,10.59,5.33
41.13,-5.36,10.82,5.20
41.13,-5.29,11.00,5.10
41.13,-5.19,11.19,4.93
41.14,-5.13,11.36,4.79
41.14,-5.04,11.50,4.65
41.14,-4.94,11.64,4.44
41.14,-4.84,11.69,4.21
41.15,-4.67,11.77,3.91
41.15,-4.54,11.75,3.65
41.15,-4.40,11.71,3.36
41.15,-4.28,11.62,3.13
41.16,-4.21,11.53,2.91
41.16,-4.12,11.46,2.74
41.16,-4.01,11.35,2.69
41.16,-3.90,11.32,2.70
41.16,-3.77,11.35,2.75
41.17,-3.65,11.40,2.90
41.17,-3.54,11.49,3.09
41.17,-3.42,11.62,3.29
41.17,-3.34,11.76,3.47
41.18,-3.28,11.87,3.67
41.18,-3.31,11.97,3.89
41.18,-3.35,12.06,4.07
41.18,-3.47,12.04,4.20
41.19,-3.64,11.99,4.31
41.19,-3.78,11.84,4.35
41.19,-3.89,11.66,4.33
41.19,-3.96,11.45,4.21
41.20,-3.92,11.18,4.06
41.20,-3.82,10.86,3.87
41.20,-3.66,10.53,3.65
41.20,-3.30,10.14,3.41
41.21,-2.86,9.75,3.16
41.21,-2.43,9.34,2.85
41.21,-2.11,8.97,2.57
41.21,-1.88,8.56,2.28
41.21,-1.77,8.14,2.01
41.22,-1.73,7.75,1.78
41.22,-1.66,7.41,1.58
41.22,-1.56,7.14,1.40
41.22,-1.46,6.91,1.22
41.23,-1.29,6.74,1.05
41.23,-1.13,6.58,0.94
41.23,-1.03,6.45,0.81
41.23,-0.95,6.37,0.63
41.24,-0.84,6.35,0.55
41.24,-0.73,6.36,0.51
41.24,-0.65,6.40,0.52
41.24,-0.66,6.45,0.57
41.25,-0.71,6.58,0.69
41.25,-0.75,6.75,0.78
41.25,-0.72,6.93,0.91
41.25,-0.66,7.19,0.98
41.25,-0.64,7.47,1.08
41.26,-0.54,7.81,1.20
41.26,-0.46,8.12,1.36
41.26,-0.36,8.46,1.48
41.26,-0.26,8.79,1.58
41.27,-0.23,9.15,1.63
41.27,-0.20,9.49,1.66
41.27,-0.20,9.86,1.66
41.27,-0.23,10.19,1.65
41.28,-0.27,10.49,1.67
41.28,-0.36,10.83,1.70
41.28,-0.49,11.13,1.79
41.28,-0.69,11.39,1.90
41.29,-0.94,11.69,1.99
41.29,-1.23,11.93,2.15
41.29,-1.61,12.18,2.35
41.29,-1.92,12.37,2.41
41.30,-2.22,12.51,2.47
41.30,-2.50,12.64,2.49
41.30,-2.68,12.74,2.53
41.30,-2.89,12.77,2.47
41.30,-3.07,12.71,2.41
41.31,-3.25,12.63,2.30
41.31,-3.43,12.52,2.22
41.31,-3.48,12.32,2.21
41.31,-3.42,11.95,2.21
41.32,-3.45,11.39,2.10
41.32,-3.61,10.98,1.96
41.32,-3.85,10.67,1.77
41.32,-3.95,10.40,1.68
41.33,-3.93,10.12,1.65
41.33,-3.80,9.77,1.74
41.33,-3.70,9.35,1.92
41.33,-3.62,8.90,2.08
41.34,-3.49,8.53,2.27
41.34,-3.31,8.14,2.47
41.34,-3.05,7.82,2.65
41.34,-2.74,7.44,2.86
41.35,-2.43,7.08,3.08
41.35,-2.17,6.73,3.33
41.35,-1.92,6.35,3.57
41.35,-1.79,5.94,3.85
41.35,-1.78,5.56,4.13
41.36,-1.82,5.20,4.33
41.36,-1.88,4.88,4.46
41.36,-1.92,4.59,4.56
41.36,-1.94,4.39,4.66
41.37,-1.98,4.27,4.74
41.37,-2.02,4.16,4.74
41.37,-2.07,4.13,4.74
41.37,-2.09,4.12,4.72
41.38,-2.15,4.17,4.68
41.38,-2.24,4.24,4.61
41.38,-2.36,4.38,4.57
41.38,-2.52,4.52,4.55
41.39,-2.69,4.64,4.45
41.39,-2.89,4.78,4.36
41.39,-3.04,4.90,4.27
41.39,-3.21,5.02,4.22
41.40,-3.34,5.16,4.20
41.40,-3.52,5.31,4.22
41.40,-3.71,5.45,4.25
41.40,-3.89,5.64,4.36
41.40,-4.03,5.82,4.47
41.41,-4.14,5.98,4.55
41.41,-4.20,6.16,4.61
41.41,-4.23,6.33,4.64
41.41,-4.31,6.49,4.61
41.42,-4.41,6.69,4.55
41.42,-4.55,6.91,4.55
41.42,-4.76,7.17,4.48
41.42,-4.90,7.44,4.33
41.43,-4.90,7.71,4.14
41.43,-4.86,8.06,4.01
41.43,-4.78,8.44,3.91
41.43,-4.61,8.81,3.77
41.44,-4.21,9.17,3.61
41.44,-3.99,9.60,3.30
41.44,-3.50,9.94,3.12
41.44,-2.99,10.24,3.18
41.45,-2.68,10.41,3.30
41.45,-2.24,10.49,3.43
41.45,-1.90,10.55,3.57
41.45,-1.64,10.53,3.71
41.45,-1.45,10.44,3.81
41.46,-1.36,10.33,3.87
41.46,-1.24,10.20,3.92
41.46,-1.11,10.07,3.94
41.46,-0.97,9.96,3.97
41.47,-0.85,9.84,4.00
41.47,-0.76,9.77,4.00
41.47,-0.67,9.68,3.98
41.47,-0.62,9.59,3.93
41.48,-0.59,9.48,3.88
41.48,-0.59,9.39,3.86
41.48,-0.63,9.32,3.82
41.48,-0.70,9.25,3.84
41.49,-0.84,9.19,3.90
41.49,-1.04,9.19,4.05
41.49,-1.31,9.13,4.18
41.49,-1.54,9.17,4.35
41.49,-1.75,9.22,4.50
41.50,-1.99,9.28,4.69
41.50,-2.22,9.37,4.89
41.50,-2.39,9.40,5.02
41.50,-2.59,9.43,5.15
41.51,-2.78,9.51,5.34
41.51,-2.90,9.54,5.44
41.51,-3.00,9.49,5.50
41.51,-3.13,9.44,5.55
41.52,-3.23,9.36,5.54
41.52,-3.33,9.30,5.59
41.52,-3.41,9.17,5.61
41.52,-3.47,9.08,5.60
41.53,-3.58,8.97,5.59
41.53,-3.69,8.82,5.60
41.53,-3.77,8.74,5.57
41.53,-3.88,8.64,5.61
41.54,-3.97,8.54,5.69
41.54,-4.08,8.51,5.73
41.54,-4.15,8.47,5.86
41.54,-4.25,8.45,6.01
41.54,-4.33,8.45,6.15
41.55,-4.47,8.44,6.27
41.55,-4.58,8.42,6.44
41.55,-4.68,8.43,6.48
41.55,-4.75,8.42,6.59
41.56,-4.88,8.42,6.69
41.56,-4.99,8.38,6.69
41.56,-5.05,8.33,6.68
41.56,-5.14,8.30,6.70
41.57,-5.25,8.21,6.68
41.57,-5.38,8.11,6.68
41.57,-5.49,8.05,6.62
41.57,-5.55,7.91,6.59
41.58,-5.64,7.81,6.54
41.58,-5.63,7.68,6.46
41.58,-5.64,7.53,6.37
41.58,-5.58,7.37,6.32
41.59,-5.52,7.21,6.22
41.59,-5.38,7.00,6.11
41.59,-5.15,6.88,5.93
41.59,-5.06,6.66,5.90
41.59,-4.94,6.49,5.84
41.60,-4.79,6.29,5.85
41.60,-4.69,6.08,5.85
41.60,-4.56,5.88,5.89
41.60,-4.37,5.75,5.90
41.61,-4.20,5.63,5.92
41.61,-4.05,5.54,5.96
41.61,-3.88,5.48,5.97
41.61,-3.74,5.42,6.00
41.62,-3.62,5.37,6.04
41.62,-3.50,5.31,6.04
41.62,-3.35,5.31,6.02
41.62,-3.25,5.34,5.94
41.63,-3.13,5.36,5.88
41.63,-3.09,5.39,5.78
41.63,-3.07,5.34,5.66
41.63,-3.07,5.34,5.55
41.64,-3.07,5.29,5.43
41.64,-3.12,5.25,5.30
41.64,-3.22,5.22,5.16
41.64,-3.29,5.23,5.00
41.64,-3.33,5.26,4.89
41.65,-3.43,5.28,4.79
41.65,-3.52,5.28,4.67
41.65,-3.65,5.32,4.58
41.65,-3.73,5.34,4.49
41.66,-3.76,5.40,4.30
41.66,-3.79,5.47,4.15
41.66,-3.80,5.59,3.95
41.66,-3.78,5.70,3.72
41.67,-3.80,5.81,3.49
41.67,-3.79,5.90,3.20
41.67,-3.77,5.99,2.87
41.67,-3.77,6.09,2.55
41.68,-3.69,6.20,2.27
41.68,-3.60,6.34,1.98
41.68,-3.48,6.46,1.72
41.68,-3.30,6.59,1.50
41.68,-3.03,6.76,1.33
41.69,-2.80,6.89,1.18
41.69,-2.57,7.08,1.10
41.69,-2.26,7.24,1.03
41.69,-1.97,7.43,1.04
41.70,-1.65,7.61,1.09
41.70,-1.36,7.82,1.20
41.70,-1.08,7.99,1.36
41.70,-0.83,8.20,1.51
41.71,-0.63,8.39,1.73
41.71,-0.40,8.63,1.93
41.71,-0.21,8.89,2.22
41.71,0.01,9.11,2.46
41.72,0.11,9.37,2.71
41.72,0.27,9.67,2.86
41.72,0.39,9.95,2.97
41.72,0.48,10.26,3.01
41.73,0.56,10.55,2.93
41.73,0.63,10.86,2.74
41.73,0.70,11.22,2.45
41.73,0.68,11.56,2.15
41.73,0.59,11.90,1.84
41.74,0.51,12.32,1.57
41.74,0.46,12.71,1.34
41.74,0.37,13.12,1.16
41.74,0.30,13.56,0.99
41.75,0.27,14.02,0.78
41.75,0.25,14.37,0.57
41.75,0.29,14.66,0.30
41.75,0.32,14.92,0.03
41.76,0.31,15.14,-0.28
41.76,0.25,15.23,-0.63
41.76,0.10,15.33,-0.96
41.76,-0.13,15.38,-1.33
41.77,-0.37,15.31,-1.68
41.77,-0.61,15.09,-1.99
41.77,-0.82,14.75,-2.22
41.77,-1.04,14.35,-2.41
41.78,-1.21,13.93,-2.48
41.78,-1.34,13.52,-2.49
41.78,-1.43,13.12,-2.45
41.78,-1.51,12.74,-2.35
41.78,-1.62,12.37,-2.19
41.79,-1.78,11.99,-2.02
41.79,-1.92,11.60,-1.81
41.79,-2.05,11.25,-1.58
41.79,-2.20,10.88,-1.34
41.80,-2.36,10.55,-1.10
41.80,-2.54,10.25,-0.82
41.80,-2.77,9.99,-0.55
41.80,-3.00,9.77,-0.26
41.81,-3.17,9.59,0.00
41.81,-3.35,9.45,0.30
41.81,-3.53,9.37,0.51
41.81,-3.72,9.32,0.72
41.82,-3.93,9.30,0.92
41.82,-4.14,9.34,1.07
41.82,-4.37,9.38,1.18
41.82,-4.54,9.44,1.29
41.83,-4.71,9.45,1.43
41.83,-4.89,9.56,1.51
41.83,-5.04,9.65,1.63
41.83,-5.14,9.77,1.73
41.83,-5.21,9.88,1.87
41.84,-5.23,10.03,1.99
41.84,-5.20,10.17,2.13
41.84,-5.15,10.31,2.27
41.84,-5.06,10.45,2.40
41.85,-4.98,10.57,2.56
41.85,-4.88,10.71,2.70
41.85,-4.77,10.82,2.86
41.85,-4.66,10.92,3.04
41.86,-4.54,11.03,3.25
41.86,-4.46,11.10,3.39
41.86,-4.38,11.19,3.51
41.86,-4.33,11.28,3.65
41.87,-4.27,11.39,3.75
41.87,-4.19,11.50,3.88
41.87,-4.12,11.62,3.99
41.87,-4.07,11.78,4.14
41.88,-3.96,11.95,4.21
41.88,-3.85,12.13,4.22
41.88,-3.81,12.35,4.17
41.88,-3.82,12.56,4.11
41.88,-3.85,12.77,3.93
41.89,-3.84,13.01,3.70
41.89,-3.79,13.28,3.48
41.89,-3.78,13.52,3.20
41.89,-3.80,13.76,2.88
41.90,-3.84,13.93,2.53
41.90,-3.89,14.09,2.14
41.90,-3.88,14.19,1.73
41.90,-3.92,14.24,1.30
41.91,-3.96,14.29,0.88
41.91,-3.98,14.28,0.47
41.91,-3.96,14.24,0.07
41.91,-3.87,14.13,-0.32
41.92,-3.74,14.00,-0.63
41.92,-3.61,13.82,-0.89
41.92,-3.46,13.61,-1.07
41.92,-3.34,13.33,-1.20
41.92,-3.18,12.97,-1.26
41.93,-3.00,12.62,-1.29
41.93,-2.85,12.22,-1.27
41.93,-2.71,11.74,-1.21
41.93,-2.60,11.23,-1.10
41.94,-2.41,10.71,-1.02
41.94,-2.27,10.19,-0.89
41.94,-2.16,9.69,-0.69
41.94,-2.09,9.23,-0.53
41.95,-2.00,8.77,-0.34
41.95,-1.99,8.34,-0.18
41.95,-2.04,7.97,0.01
41.95,-2.12,7.68,0.18
41.96,-2.21,7.35,0.38
41.96,-2.31,7.08,0.61
41.96,-2.46,6.89,0.85
41.96,-2.76,6.82,1.14
41.97,-3.06,6.68,1.47
41.97,-2.88,6.30,1.63
41.97,-2.82,6.05,1.82
41.97,-3.02,5.93,2.02
41.97,-3.25,5.92,2.17
41.98,-3.28,5.89,2.28
41.98,-3.20,5.74,2.42
41.98,-3.20,5.63,2.51
41.98,-3.29,5.44,2.59
41.99,-3.38,5.32,2.74
41.99,-3.53,5.28,3.02
41.99,-3.70,5.40,3.30
41.99,-3.73,5.47,3.53
42.00,-3.77,5.54,3.77
42.00,-3.83,5.52,3.96
42.00,-3.95,5.52,4.10
42.00,-4.10,5.56,4.17
42.01,-4.21,5.60,4.22
42.01,-4.24,5.64,4.23
42.01,-4.32,5.74,4.23
42.01,-4.43,5.76,4.17
42.02,-4.48,5.82,4.15
42.02,-4.49,5.90,4.12
42.02,-4.50,6.01,4.08
42.02,-4.49,6.14,4.01
42.02,-4.41,6.32,3.94
42.03,-4.38,6.42,3.86
42.03,-4.39,6.54,3.80
42.03,-4.35,6.61,3.74
42.03,-4.31,6.73,3.66
42.04,-4.19,6.87,3.56
42.04,-3.95,7.03,3.43
42.04,-3.82,7.19,3.25
42.04,-3.70,7.35,3.11
42.05,-3.56,7.51,3.01
42.05,-3.51,7.68,2.95
42.05,-3.51,7.84,2.87
42.05,-3.56,8.03,2.83
42.06,-3.59,8.22,2.78
42.06,-3.58,8.37,2.71
42.06,-3.53,8.52,2.68
42.06,-3.47,8.65,2.67
42.07,-3.46,8.80,2.66
42.07,-3.35,8.90,2.67
42.07,-3.26,9.02,2.67
42.07,-3.15,9.09,2.70
42.07,-3.06,9.18,2.72
42.08,-2.98,9.22,2.74
42.08,-2.88,9.26,2.78
42.08,-2.79,9.27,2.81
42.08,-2.71,9.28,2.85
42.09,-2.62,9.30,2.86
42.09,-2.53,9.32,2.91
42.09,-2.46,9.32,2.98
42.09,-2.41,9.27,3.02
42.10,-2.40,9.19,3.13
42.10,-2.42,9.11,3.23
42.10,-2.50,9.04,3.41
42.10,-2.62,8.93,3.56
42.11,-2.74,8.74,3.71
42.11,-2.94,8.58,3.86
42.11,-3.16,8.37,3.96
42.11,-3.39,8.20,4.06
42.11,-3.61,8.00,4.15
42.12,-3.77,7.86,4.18
42.12,-3.91,7.76,4.19
42.12,-3.96,7.69,4.25
42.12,-3.97,7.60,4.27
42.13,-3.95,7.53,4.33
42.13,-3.92,7.48,4.35
42.13,-3.87,7.43,4.40
42.13,-3.87,7.33,4.40
42.14,-3.83,7.30,4.42
42.14,-3.79,7.26,4.49
42.14,-3.78,7.18,4.54
42.14,-3.74,7.17,4.61
42.15,-3.68,7.17,4.68
42.15,-3.60,7.19,4.75
42.15,-3.53,7.22,4.82
42.15,-3.45,7.26,4.86
42.16,-3.45,7.28,4.87
42.16,-3.57,7.26,4.89
42.16,-3.76,7.21,4.90
42.16,-3.97,7.15,4.91
42.16,-4.13,7.06,4.85
42.17,-4.25,6.98,4.80
42.17,-4.34,6.91,4.72
42.17,-4.35,6.89,4.61
42.17,-4.38,6.85,4.50
42.18,-4.42,6.81,4.40
42.18,-4.47,6.81,4.29
42.18,-4.57,6.77,4.22
42.18,-4.65,6.75,4.18
42.19,-4.73,6.74,4.17
42.19,-4.76,6.71,4.12
42.19,-4.79,6.71,4.14
42.19,-4.74,6.74,4.16
42.20,-4.66,6.77,4.19
42.20,-4.61,6.78,4.21
42.20,-4.60,6.76,4.25
42.20,-4.56,6.76,4.32
42.21,-4.53,6.73,4.36
42.21,-4.49,6.74,4.41
42.21,-4.48,6.74,4.47
42.21,-4.48,6.73,4.55
42.21,-4.43,6.70,4.59
42.22,-4.39,6.69,4.62
42.22,-4.38,6.66,4.63
42.22,-4.35,6.66,4.65
42.22,-4.31,6.64,4.68
42.23,-4.31,6.62,4.66
42.23,-4.31,6.61,4.64
42.23,-4.29,6.61,4.61
42.23,-4.34,6.60,4.59
42.24,-4.45,6.59,4.55
42.24,-4.54,6.61,4.52
42.24,-4.61,6.64,4.48
42.24,-4.56,6.61,4.48
42.25,-4.43,6.56,4.45
42.25,-4.30,6.56,4.42
42.25,-4.21,6.55,4.42
42.25,-4.19,6.53,4.40
42.26,-4.20,6.53,4.42
42.26,-4.26,6.55,4.42
42.26,-4.38,6.57,4.45
42.26,-4.44,6.56,4.44
42.26,-4.52,6.57,4.45
42.27,-4.61,6.56,4.47
42.27,-4.65,6.59,4.46
42.27,-4.75,6.64,4.45
42.27,-4.85,6.75,4.44
42.28,-4.94,6.87,4.43
42.28,-4.99,6.95,4.44
42.28,-5.10,7.06,4.41
42.28,-5.16,7.16,4.40
42.29,-5.23,7.28,4.44
42.29,-5.26,7.34,4.39
42.29,-5.30,7.46,4.35
42.29,-5.30,7.56,4.32
42.30,-5.26,7.68,4.26
42.30,-5.22,7.85,4.17
42.30,-5.19,7.99,4.09
42.30,-5.14,8.15,4.02
42.31,-5.12,8.31,3.95
42.31,-5.10,8.45,3.88
42.31,-5.11,8.59,3.82
42.31,-5.08,8.71,3.80
42.31,-5.09,8.79,3.79
42.32,-5.11,8.91,3.81
42.32,-5.11,8.98,3.85
42.32,-5.12,9.04,3.88
42.32,-5.12,9.10,3.93
42.33,-5.19,9.13,4.00
42.33,-5.23,9.16,4.05
42.33,-5.27,9.16,4.14
42.33,-5.26,9.16,4.20
42.34,-5.23,9.19,4.32
42.34,-5.17,9.20,4.43
42.34,-5.08,9.26,4.60
42.34,-5.05,9.28,4.76
42.35,-5.09,9.28,4.96
42.35,-5.16,9.24,5.15
42.35,-5.17,9.23,5.34
42.35,-5.18,9.22,5.48
42.35,-5.19,9.18,5.63
42.36,-5.20,9.15,5.75
42.36,-5.23,9.15,5.82
42.36,-5.30,9.11,5.93
42.36,-5.37,9.12,6.02
42.37,-5.46,9.09,6.10
42.37,-5.57,9.03,6.14
42.37,-5.68,8.97,6.17
42.37,-5.80,8.88,6.14
42.38,-5.95,8.76,6.05
42.38,-6.12,8.67,5.96
42.38,-6.24,8.57,5.81
42.38,-6.32,8.48,5.63
42.39,-6.41,8.39,5.43
42.39,-6.49,8.36,5.23
42.39,-6.54,8.30,5.07
42.39,-6.56,8.26,4.93
42.40,-6.49,8.22,4.80
42.40,-6.39,8.22,4.72
42.40,-6.22,8.25,4.68
42.40,-6.03,8.26,4.61
42.40,-5.81,8.29,4.61
42.41,-5.61,8.32,4.64
42.41,-5.42,8.36,4.66
42.41,-5.24,8.42,4.68
42.41,-5.08,8.47,4.69
42.42,-4.95,8.54,4.70
42.42,-4.84,8.61,4.66
42.42,-4.67,8.76,4.60
42.42,-4.52,8.95,4.55
42.43,-4.33,9.21,4.46
42.43,-4.16,9.51,4.37
42.43,-3.97,9.87,4.30
42.43,-3.78,10.27,4.20
42.44,-3.65,10.76,4.11
42.44,-3.51,11.24,4.02
42.44,-3.43,11.82,3.92
42.44,-3.37,12.39,3.82
42.45,-3.31,12.98,3.74
42.45,-3.22,13.64,3.65
42.45,-3.14,14.25,3.60
42.45,-3.02,14.80,3.54
42.45,-2.90,15.31,3.44
42.46,-2.80,15.67,3.36
42.46,-2.77,15.91,3.25
42.46,-2.76,15.92,3.19
42.46,-2.80,15.73,3.06
42.47,-2.97,15.24,2.95
42.47,-3.18,14.55,2.84
42.47,-3.31,13.75,2.75
42.47,-3.35,12.95,2.68
42.48,-3.20,12.16,2.65
42.48,-2.94,11.51,2.64
42.48,-2.72,10.91,2.63
42.48,-2.52,10.40,2.64
42.49,-2.37,9.95,2.66
42.49,-2.31,9.54,2.65
42.49,-2.29,9.16,2.64
42.49,-2.27,8.84,2.61
42.50,-2.22,8.59,2.55
42.50,-2.15,8.34,2.50
42.50,-2.03,8.07,2.42
42.50,-1.86,7.88,2.31
42.50,-1.67,7.70,2.17
42.51,-1.47,7.53,2.03
42.51,-1.29,7.39,1.90
42.51,-1.12,7.25,1.82
42.51,-0.97,7.12,1.73
42.52,-0.80,7.05,1.68
42.52,-0.70,6.97,1.63
42.52,-0.58,6.93,1.59
42.52,-0.46,6.92,1.56
42.53,-0.33,6.93,1.56
42.53,-0.24,6.93,1.57
42.53,-0.09,6.94,1.53
42.53,0.03,6.97,1.53
42.54,0.13,7.05,1.48
42.54,0.20,7.17,1.44
42.54,0.25,7.29,1.38
42.54,0.29,7.43,1.31
42.54,0.30,7.57,1.21
42.55,0.29,7.73,1.14
42.55,0.25,7.92,1.05
42.55,0.23,8.09,1.02
42.55,0.16,8.29,0.97
42.56,0.08,8.50,0.98
42.56,-0.04,8.72,1.01
42.56,-0.17,8.89,1.12
42.56,-0.33,9.13,1.21
42.57,-0.52,9.31,1.34
42.57,-0.70,9.49,1.49
42.57,-0.89,9.64,1.62
42.57,-1.08,9.80,1.76
42.58,-1.29,9.92,1.90
42.58,-1.52,10.03,2.03
42.58,-1.78,10.08,2.23
42.58,-2.14,10.08,2.47
42.59,-2.47,10.03,2.67
42.59,-2.72,9.96,2.87
42.59,-2.95,9.87,3.08
42.59,-3.12,9.75,3.22
42.59,-3.26,9.65,3.36
42.60,-3.30,9.54,3.44
42.60,-3.30,9.41,3.52
42.60,-3.16,9.27,3.59
42.60,-2.99,9.13,3.65
42.61,-2.99,8.99,3.72
42.61,-3.01,8.83,3.78
42.61,-3.10,8.66,3.67
42.61,-3.15,8.61,3.46
42.62,-3.17,8.48,3.26
42.62,-3.17,8.45,3.06
42.62,-3.15,8.39,2.92
42.62,-3.15,8.39,2.80
42.63,-3.05,8.40,2.74
42.63,-2.84,8.45,2.68
42.63,-2.54,8.47,2.69
42.63,-2.44,8.53,2.71
42.64,-2.44,8.64,2.51
42.64,-2.20,8.69,2.46
42.64,-2.03,8.76,2.43
42.64,-1.73,8.76,2.38
42.64,-1.53,8.77,2.32
42.65,-1.47,8.75,2.31
42.65,-1.46,8.79,2.31
42.65,-1.46,8.86,2.32
42.65,-1.44,8.95,2.41
42.66,-1.44,9.06,2.57
42.66,-1.34,9.10,2.70
42.66,-1.26,9.12,2.86
42.66,-1.24,9.20,3.06
42.67,-1.27,9.18,3.24
42.67,-1.28,9.22,3.43
42.67,-1.29,9.23,3.54
42.67,-1.30,9.26,3.66
42.68,-1.26,9.27,3.77
42.68,-1.25,9.29,3.91
42.68,-1.25,9.23,4.01
42.68,-1.30,9.21,4.14
42.69,-1.30,9.17,4.25
42.69,-1.42,9.12,4.36
42.69,-1.63,9.04,4.45
42.69,-1.86,8.97,4.58
42.69,-2.13,8.84,4.69
42.70,-2.37,8.79,4.75
42.70,-2.54,8.68,4.84
42.70,-2.69,8.61,4.91
42.70,-2.83,8.53,4.87
42.71,-2.95,8.43,4.83
42.71,-3.09,8.37,4.77
42.71,-3.15,8.34,4.70
42.71,-3.19,8.29,4.62
42.72,-3.21,8.26,4.56
42.72,-3.20,8.22,4.43
42.72,-3.22,8.21,4.30
42.72,-3.28,8.21,4.16
42.73,-3.36,8.18,4.01
42.73,-3.48,8.20,3.82
42.73,-3.59,8.21,3.61
42.73,-3.73,8.24,3.38
42.74,-3.90,8.29,3.15
42.74,-3.99,8.37,2.94
42.74,-4.08,8.44,2.78
42.74,-4.14,8.52,2.59
42.74,-4.22,8.59,2.47
42.75,-4.22,8.69,2.35
42.75,-4.15,8.77,2.30
42.75,-4.09,8.85,2.32
42.75,-3.97,8.93,2.39
42.76,-3.80,8.96,2.43
42.76,-3.59,9.01,2.57
42.76,-3.38,9.07,2.75
42.76,-3.11,9.10,2.92
42.77,-2.86,9.14,3.12
42.77,-2.64,9.13,3.34
42.77,-2.41,9.14,3.54
42.77,-2.24,9.12,3.74
