Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
42.78,-2.07,9.11,3.92
42.78,-1.94,9.07,4.08
42.78,-1.87,9.06,4.21
42.78,-1.81,9.04,4.36
42.78,-1.76,9.02,4.46
42.79,-1.74,9.01,4.56
42.79,-1.77,9.01,4.63
42.79,-1.76,9.04,4.68
42.79,-1.79,9.02,4.71
42.80,-1.81,9.03,4.73
42.80,-1.81,9.04,4.70
42.80,-1.84,9.06,4.65
42.80,-1.87,9.07,4.62
42.81,-1.93,9.09,4.56
42.81,-1.96,9.10,4.48
42.81,-2.01,9.09,4.40
42.81,-2.07,9.11,4.30
42.82,-2.18,9.10,4.24
42.82,-2.27,9.06,4.21
42.82,-2.37,9.03,4.16
42.82,-2.43,8.98,4.13
42.83,-2.47,8.94,4.08
42.83,-2.53,8.88,4.04
42.83,-2.58,8.81,3.99
42.83,-2.61,8.73,3.97
42.83,-2.67,8.63,3.97
42.84,-2.69,8.55,3.94
42.84,-2.76,8.47,3.97
42.84,-2.81,8.38,3.98
42.84,-2.85,8.25,3.99
42.85,-2.93,8.20,4.00
42.85,-2.99,8.10,4.07
42.85,-3.04,8.00,4.12
42.85,-3.14,7.93,4.15
42.86,-3.19,7.85,4.19
42.86,-3.26,7.77,4.25
42.86,-3.33,7.73,4.29
42.86,-3.37,7.69,4.32
42.87,-3.43,7.64,4.35
42.87,-3.49,7.62,4.37
42.87,-3.51,7.62,4.39
42.87,-3.57,7.60,4.41
42.88,-3.59,7.60,4.44
42.88,-3.58,7.57,4.45
42.88,-3.59,7.60,4.45
42.88,-3.58,7.63,4.46
42.88,-3.59,7.66,4.48
42.89,-3.57,7.69,4.50
42.89,-3.56,7.75,4.50
42.89,-3.54,7.79,4.55
42.89,-3.53,7.84,4.58
42.90,-3.54,7.85,4.60
42.90,-3.55,7.86,4.66
42.90,-3.55,7.91,4.78
42.90,-3.55,7.92,4.92
42.91,-3.55,7.97,5.06
42.91,-3.59,7.98,5.20
42.91,-3.61,8.00,5.33
42.91,-3.61,8.03,5.46
42.92,-3.63,8.04,5.57
42.92,-3.63,8.05,5.69
42.92,-3.63,8.07,5.81
42.92,-3.65,8.09,5.94
42.93,-3.67,8.14,6.08
42.93,-3.74,8.19,6.18
42.93,-3.78,8.24,6.26
42.93,-3.82,8.32,6.32
42.93,-3.90,8.38,6.39
42.94,-3.95,8.45,6.40
42.94,-4.01,8.53,6.41
42.94,-4.04,8.60,6.41
42.94,-4.04,8.67,6.39
42.95,-4.09,8.76,6.32
42.95,-4.09,8.84,6.21
42.95,-4.10,8.89,6.08
42.95,-4.13,8.97,5.93
42.96,-4.13,8.99,5.72
42.96,-4.15,9.01,5.51
42.96,-4.12,8.99,5.29
42.96,-4.08,8.91,5.05
42.97,-4.10,8.80,4.81
42.97,-4.11,8.63,4.55
42.97,-4.08,8.43,4.29
42.97,-4.08,8.18,4.03
42.98,-4.10,7.91,3.73
42.98,-4.10,7.63,3.47
42.98,-4.06,7.29,3.20
42.98,-4.00,7.00,2.93
42.98,-3.93,6.71,2.66
42.99,-3.85,6.43,2.40
42.99,-3.69,6.17,2.18
42.99,-3.52,5.93,1.98
42.99,-3.40,5.75,1.84
43.00,-3.20,5.63,1.72
43.00,-3.02,5.55,1.66
43.00,-2.82,5.50,1.63
43.00,-2.65,5.54,1.59
43.01,-2.45,5.60,1.56
43.01,-2.17,5.76,1.56
43.01,-1.94,6.01,1.61
43.01,-1.80,6.27,1.71
43.02,-1.59,6.63,1.80
43.02,-1.37,6.99,1.95
43.02,-1.19,7.39,2.12
43.02,-1.07,7.78,2.40
43.02,-0.98,8.16,2.64
43.03,-0.90,8.55,2.92
43.03,-0.83,8.92,3.15
43.03,-0.80,9.24,3.37
43.03,-0.75,9.47,3.59
43.04,-0.70,9.66,3.75
43.04,-0.69,9.80,3.84
43.04,-0.70,9.88,3.91
43.04,-0.77,9.89,3.94
43.05,-0.85,9.86,3.96
43.05,-0.92,9.77,3.99
43.05,-0.97,9.61,4.03
43.05,-0.99,9.48,4.09
43.06,-0.98,9.31,4.12
43.06,-0.92,9.17,4.17
43.06,-0.92,8.97,4.17
43.06,-0.90,8.77,4.14
43.07,-0.91,8.59,4.11
43.07,-0.96,8.38,4.00
43.07,-0.99,8.20,3.82
43.07,-1.06,8.07,3.60
43.07,-1.12,7.99,3.35
43.08,-1.17,7.96,3.08
43.08,-1.17,8.03,2.78
43.08,-1.14,8.13,2.50
43.08,-1.13,8.26,2.22
43.09,-1.14,8.43,2.00
43.09,-1.14,8.62,1.80
43.09,-1.17,8.80,1.68
43.09,-1.21,8.98,1.52
43.10,-1.25,9.13,1.39
43.10,-1.26,9.28,1.24
43.10,-1.33,9.43,1.10
43.10,-1.38,9.57,0.94
43.11,-1.53,9.70,0.75
43.11,-1.76,9.76,0.56
43.11,-1.99,9.85,0.32
43.11,-2.28,9.91,0.12
43.12,-2.54,9.94,-0.15
43.12,-2.86,9.95,-0.37
43.12,-3.16,9.97,-0.60
43.12,-3.46,9.97,-0.85
43.12,-3.69,9.98,-1.07
43.13,-3.94,9.97,-1.26
43.13,-4.17,10.00,-1.42
43.13,-4.34,10.07,-1.54
43.13,-4.50,10.11,-1.65
43.14,-4.68,10.18,-1.67
43.14,-4.79,10.26,-1.63
43.14,-4.85,10.32,-1.66
43.14,-4.88,10.40,-1.61
43.15,-4.90,10.49,-1.58
43.15,-4.88,10.58,-1.47
43.15,-4.84,10.68,-1.35
43.15,-4.82,10.73,-1.17
43.16,-4.79,10.82,-1.01
43.16,-4.77,10.91,-0.82
43.16,-4.76,10.99,-0.62
43.16,-4.70,11.06,-0.43
43.17,-4.66,11.13,-0.17
43.17,-4.61,11.21,0.10
43.17,-4.55,11.27,0.39
43.17,-4.49,11.40,0.72
43.17,-4.43,11.50,1.05
43.18,-4.37,11.60,1.39
43.18,-4.30,11.71,1.76
43.18,-4.24,11.77,2.12
43.18,-4.17,11.84,2.49
43.19,-4.10,11.90,2.80
43.19,-4.05,11.91,3.12
43.19,-3.98,11.98,3.39
43.19,-3.90,11.95,3.64
43.20,-3.86,11.93,3.83
43.20,-3.82,11.94,4.00
43.20,-3.80,11.92,4.16
43.20,-3.84,11.90,4.21
43.21,-3.85,11.86,4.22
43.21,-3.83,11.81,4.17
43.21,-3.79,11.74,4.10
43.21,-3.67,11.66,3.98
43.21,-3.58,11.58,3.83
43.22,-3.49,11.55,3.72
43.22,-3.43,11.54,3.64
43.22,-3.26,11.48,3.54
43.22,-3.14,11.43,3.45
43.23,-3.00,11.35,3.30
43.23,-2.87,11.33,3.15
43.23,-2.81,11.31,2.95
43.23,-2.81,11.30,2.71
43.24,-2.84,11.26,2.46
43.24,-2.90,11.28,2.21
43.24,-2.99,11.31,1.90
43.24,-3.05,11.37,1.60
43.25,-3.12,11.44,1.28
43.25,-3.09,11.52,1.04
43.25,-3.01,11.56,0.87
43.25,-2.93,11.58,0.70
43.26,-2.87,11.57,0.54
43.26,-2.87,11.54,0.39
43.26,-2.89,11.51,0.21
43.26,-2.93,11.50,0.04
43.26,-2.96,11.44,-0.13
43.27,-3.02,11.40,-0.25
43.27,-3.05,11.33,-0.36
43.27,-3.05,11.23,-0.43
43.27,-3.00,11.13,-0.44
43.28,-2.93,11.03,-0.41
43.28,-2.84,10.86,-0.32
43.28,-2.76,10.71,-0.21
43.28,-2.69,10.53,-0.08
43.29,-2.67,10.31,0.12
43.29,-2.64,10.07,0.29
43.29,-2.59,9.82,0.49
43.29,-2.54,9.60,0.67
43.30,-2.49,9.44,0.83
43.30,-2.49,9.25,1.04
43.30,-2.56,9.04,1.28
43.30,-2.62,8.79,1.51
43.31,-2.64,8.63,1.77
43.31,-2.73,8.45,2.03
43.31,-2.93,8.29,2.33
43.31,-3.23,8.17,2.61
43.31,-3.52,8.08,2.88
43.32,-3.79,8.05,3.13
43.32,-4.16,8.10,3.30
43.32,-4.29,8.04,3.33
43.32,-4.01,7.83,3.30
43.33,-3.76,7.69,3.17
43.33,-3.66,7.65,3.02
43.33,-3.67,7.67,2.92
43.33,-3.65,7.69,2.84
43.34,-3.68,7.67,2.77
43.34,-3.71,7.63,2.76
43.34,-3.79,7.54,2.82
43.34,-3.88,7.49,2.86
43.35,-3.90,7.44,2.91
43.35,-3.87,7.46,2.99
43.35,-3.90,7.55,3.05
43.35,-3.98,7.67,3.11
43.36,-4.02,7.76,3.18
43.36,-3.98,7.80,3.15
43.36,-3.94,7.85,3.13
43.36,-3.82,7.88,3.13
43.36,-3.61,7.95,3.10
43.37,-3.39,8.01,3.04
43.37,-3.19,8.02,3.02
43.37,-3.07,8.03,2.98
43.37,-2.91,8.05,2.94
43.38,-2.79,8.10,2.87
43.38,-2.64,8.12,2.81
43.38,-2.58,8.13,2.79
43.38,-2.60,8.17,2.79
43.39,-2.67,8.25,2.82
43.39,-2.73,8.29,2.82
43.39,-2.83,8.28,2.79
43.39,-2.87,8.31,2.75
43.40,-2.93,8.31,2.70
43.40,-2.98,8.30,2.68
43.40,-3.04,8.33,2.64
43.40,-3.06,8.33,2.63
43.41,-3.04,8.34,2.59
43.41,-3.05,8.37,2.60
43.41,-3.09,8.43,2.56
43.41,-3.08,8.47,2.55
43.41,-3.07,8.50,2.52
43.42,-3.06,8.52,2.51
43.42,-3.02,8.52,2.51
43.42,-2.94,8.52,2.50
43.42,-2.89,8.52,2.48
43.43,-2.87,8.49,2.47
43.43,-2.93,8.51,2.47
43.43,-2.98,8.54,2.44
43.43,-3.04,8.54,2.42
43.44,-3.13,8.53,2.45
43.44,-3.24,8.53,2.51
43.44,-3.32,8.53,2.54
43.44,-3.40,8.56,2.57
43.45,-3.48,8.57,2.66
43.45,-3.53,8.59,2.71
43.45,-3.58,8.64,2.77
43.45,-3.56,8.64,2.86
43.45,-3.60,8.65,2.97
43.46,-3.62,8.65,3.05
43.46,-3.64,8.65,3.19
43.46,-3.67,8.64,3.35
43.46,-3.69,8.62,3.50
43.47,-3.70,8.58,3.58
43.47,-3.71,8.58,3.67
43.47,-3.76,8.57,3.76
43.47,-3.77,8.53,3.86
43.48,-3.78,8.49,3.92
43.48,-3.76,8.44,4.00
43.48,-3.70,8.40,4.04
43.48,-3.66,8.30,4.08
43.49,-3.60,8.20,4.13
43.49,-3.57,8.13,4.16
43.49,-3.53,8.06,4.20
43.49,-3.49,7.96,4.22
43.50,-3.46,7.89,4.25
43.50,-3.46,7.82,4.30
43.50,-3.47,7.69,4.30
43.50,-3.53,7.60,4.33
43.50,-3.57,7.54,4.35
43.51,-3.55,7.50,4.34
43.51,-3.56,7.42,4.35
43.51,-3.54,7.38,4.37
43.51,-3.57,7.29,4.39
43.52,-3.59,7.20,4.37
43.52,-3.60,7.14,4.33
43.52,-3.58,7.09,4.33
43.52,-3.54,7.03,4.35
43.53,-3.55,6.96,4.28
43.53,-3.55,6.90,4.30
43.53,-3.52,6.85,4.22
43.53,-3.46,6.84,4.13
43.54,-3.54,6.74,4.16
43.54,-3.56,6.68,4.23
43.54,-3.61,6.61,4.25
43.54,-3.72,6.58,4.29
43.55,-3.74,6.51,4.32
43.55,-3.75,6.51,4.25
43.55,-3.76,6.49,4.18
43.55,-3.73,6.53,4.12
43.55,-3.70,6.55,4.10
43.56,-3.74,6.56,4.10
43.56,-3.81,6.58,4.10
43.56,-3.92,6.57,4.15
43.56,-4.03,6.55,4.20
43.57,-4.10,6.58,4.21
43.57,-4.13,6.63,4.21
43.57,-4.19,6.70,4.24
43.57,-4.21,6.75,4.26
43.58,-4.25,6.78,4.30
43.58,-4.31,6.85,4.42
43.58,-4.42,6.89,4.45
43.58,-4.49,6.92,4.54
43.59,-4.55,6.94,4.63
43.59,-4.61,6.96,4.69
43.59,-4.67,7.02,4.77
43.59,-4.71,7.06,4.83
43.60,-4.79,7.06,4.88
43.60,-4.87,7.06,4.95
43.60,-4.96,7.05,5.00
43.60,-5.04,7.06,5.04
43.60,-5.10,7.03,5.04
43.61,-5.14,6.97,5.11
43.61,-5.19,6.95,5.12
43.61,-5.23,6.89,5.11
43.61,-5.23,6.85,5.16
43.62,-5.28,6.83,5.16
43.62,-5.26,6.81,5.12
43.62,-5.30,6.81,5.14
43.62,-5.33,6.78,5.15
43.63,-5.33,6.77,5.13
43.63,-5.37,6.77,5.12
43.63,-5.41,6.76,5.12
43.63,-5.43,6.77,5.12
43.64,-5.45,6.78,5.07
43.64,-5.49,6.78,5.04
43.64,-5.54,6.73,5.00
43.64,-5.53,6.66,4.93
43.64,-5.53,6.58,4.84
43.65,-5.57,6.52,4.73
43.65,-5.54,6.44,4.64
43.65,-5.57,6.33,4.55
43.65,-5.63,6.25,4.44
43.66,-5.67,6.16,4.36
43.66,-5.73,6.13,4.22
43.66,-5.75,6.09,4.15
43.66,-5.83,6.05,4.03
43.67,-5.86,6.04,3.94
43.67,-5.91,6.04,3.90
43.67,-5.92,6.08,3.86
43.67,-5.93,6.17,3.88
43.68,-5.94,6.29,3.89
43.68,-5.90,6.44,3.96
43.68,-5.88,6.63,4.06
43.68,-5.93,6.86,4.18
43.69,-6.00,7.08,4.31
43.69,-6.03,7.32,4.49
43.69,-6.09,7.58,4.68
43.69,-6.13,7.79,4.85
43.69,-6.16,8.02,5.03
43.70,-6.23,8.22,5.22
43.70,-6.28,8.40,5.40
43.70,-6.36,8.54,5.59
43.70,-6.44,8.67,5.77
43.71,-6.54,8.80,5.97
43.71,-6.55,8.93,6.14
43.71,-6.53,9.08,6.31
43.71,-6.51,9.16,6.48
43.72,-6.46,9.23,6.64
43.72,-6.39,9.26,6.78
43.72,-6.29,9.28,6.93
43.72,-6.23,9.27,6.98
43.73,-6.14,9.22,7.07
43.73,-6.06,9.15,7.11
43.73,-5.98,9.06,7.13
43.73,-5.93,8.96,7.13
43.74,-5.86,8.87,7.13
43.74,-5.79,8.75,7.02
43.74,-5.75,8.63,6.89
43.74,-5.73,8.56,6.72
43.74,-5.70,8.48,6.50
43.75,-5.63,8.41,6.22
43.75,-5.54,8.37,5.94
43.75,-5.44,8.37,5.66
43.75,-5.33,8.37,5.36
43.76,-5.23,8.39,5.07
43.76,-5.10,8.44,4.81
43.76,-4.97,8.49,4.57
43.76,-4.84,8.56,4.38
43.77,-4.74,8.67,4.23
43.77,-4.54,8.81,4.13
43.77,-4.38,8.96,4.05
43.77,-4.21,9.13,4.02
43.78,-4.02,9.30,4.04
43.78,-3.83,9.46,4.05
43.78,-3.61,9.66,4.12
43.78,-3.34,9.84,4.20
43.79,-3.05,10.08,4.33
43.79,-2.71,10.32,4.44
43.79,-2.44,10.58,4.57
43.79,-2.17,10.87,4.71
43.79,-1.98,11.19,4.80
43.80,-1.81,11.51,4.85
43.80,-1.65,11.85,4.89
43.80,-1.52,12.17,4.94
43.80,-1.45,12.58,4.96
43.81,-1.37,12.98,5.01
43.81,-1.34,13.41,5.05
43.81,-1.31,13.90,5.12
43.81,-1.30,14.41,5.18
43.82,-1.28,15.00,5.27
43.82,-1.20,15.60,5.35
43.82,-1.09,16.21,5.38
43.82,-0.94,16.79,5.37
43.83,-0.71,17.39,5.30
43.83,-0.43,17.94,5.15
43.83,-0.08,18.38,4.88
43.83,0.31,18.65,4.58
43.84,0.69,18.69,4.18
43.84,1.00,18.47,3.75
43.84,1.18,17.80,3.32
43.84,1.11,16.77,2.97
43.84,0.78,15.49,2.70
43.85,0.31,14.21,2.47
43.85,-0.16,13.05,2.27
43.85,-0.56,12.03,2.10
43.85,-0.93,11.13,1.92
43.86,-1.19,10.41,1.76
43.86,-1.41,9.76,1.65
43.86,-1.56,9.23,1.56
43.86,-1.72,8.80,1.53
43.87,-1.91,8.42,1.48
43.87,-2.10,8.08,1.48
43.87,-2.30,7.78,1.52
43.87,-2.45,7.49,1.60
43.88,-2.53,7.21,1.73
43.88,-2.56,6.96,1.78
43.88,-2.57,6.78,1.85
43.88,-2.60,6.60,1.81
43.88,-2.59,6.42,1.75
43.89,-2.59,6.23,1.67
43.89,-2.57,6.07,1.60
43.89,-2.60,5.86,1.49
43.89,-2.61,5.71,1.39
43.90,-2.46,5.65,1.25
43.90,-2.25,5.59,1.08
43.90,-2.02,5.56,0.94
43.90,-1.82,5.52,0.82
43.91,-1.68,5.48,0.67
43.91,-1.56,5.45,0.53
43.91,-1.46,5.46,0.42
43.91,-1.34,5.49,0.35
43.92,-1.33,5.52,0.34
43.92,-1.35,5.52,0.36
43.92,-1.41,5.53,0.32
43.92,-1.44,5.55,0.31
43.93,-1.45,5.69,0.28
43.93,-1.48,5.83,0.28
43.93,-1.53,6.03,0.35
43.93,-1.56,6.33,0.44
43.93,-1.70,6.60,0.53
43.94,-1.85,6.85,0.70
43.94,-1.98,7.06,0.89
43.94,-2.07,7.28,1.16
43.94,-2.17,7.52,1.47
43.95,-2.25,7.78,1.77
43.95,-2.36,8.03,2.08
43.95,-2.42,8.30,2.39
43.95,-2.49,8.58,2.69
43.96,-2.57,8.85,2.97
43.96,-2.64,9.12,3.31
43.96,-2.75,9.35,3.58
43.96,-2.89,9.57,3.88
43.97,-3.08,9.75,4.16
43.97,-3.33,9.88,4.35
43.97,-3.60,9.98,4.50
43.97,-3.86,10.07,4.64
43.98,-4.11,10.13,4.79
43.98,-4.34,10.03,4.91
43.98,-4.90,9.83,4.90
43.98,-5.65,9.69,4.69
43.98,-6.32,9.54,4.40
43.99,-6.90,9.35,3.95
43.99,-7.41,9.20,3.46
43.99,-7.67,9.01,2.94
43.99,-7.61,8.81,2.39
44.00,-7.38,8.66,1.85
44.00,-6.90,8.52,1.33
44.00,-5.99,8.49,0.94
44.00,-5.03,8.52,0.70
44.01,-4.19,8.55,0.59
44.01,-3.56,8.48,0.63
44.01,-3.09,8.38,0.74
44.01,-2.70,8.28,0.92
44.02,-2.41,8.20,1.09
44.02,-2.16,8.13,1.24
44.02,-1.92,8.11,1.43
44.02,-1.75,8.13,1.69
44.03,-1.53,8.18,1.87
44.03,-1.33,8.30,1.97
44.03,-1.29,8.47,2.11
44.03,-1.28,8.77,2.16
44.03,-1.11,8.97,2.23
44.04,-0.79,9.12,2.31
44.04,-0.40,9.27,2.46
44.04,0.13,9.37,2.72
44.04,0.57,9.43,3.03
44.05,1.00,9.46,3.36
44.05,1.46,9.43,3.69
44.05,1.93,9.34,4.06
44.05,2.33,9.25,4.46
44.06,2.63,9.14,4.83
44.06,2.78,8.95,5.19
44.06,2.76,8.73,5.45
44.06,2.47,8.44,5.59
44.07,1.96,8.15,5.65
44.07,1.25,7.90,5.63
44.07,0.57,7.69,5.52
44.07,0.02,7.53,5.39
44.07,-0.45,7.41,5.18
44.08,-0.80,7.30,4.97
44.08,-1.06,7.23,4.67
44.08,-1.29,7.23,4.40
44.08,-1.51,7.23,4.11
44.09,-1.71,7.23,3.86
44.09,-1.93,7.26,3.65
44.09,-2.14,7.30,3.49
44.09,-2.36,7.33,3.35
44.10,-2.53,7.41,3.27
44.10,-2.66,7.51,3.19
44.10,-2.74,7.62,3.14
44.10,-2.79,7.76,3.13
44.11,-2.81,7.89,3.16
44.11,-2.78,8.07,3.21
44.11,-2.74,8.25,3.29
44.11,-2.69,8.40,3.34
44.12,-2.58,8.58,3.46
44.12,-2.56,8.73,3.54
44.12,-2.50,8.90,3.67
44.12,-2.46,9.06,3.75
44.12,-2.41,9.18,3.85
44.13,-2.40,9.32,3.91
44.13,-2.39,9.46,3.97
44.13,-2.41,9.57,4.03
44.13,-2.36,9.66,4.06
44.14,-2.34,9.76,4.07
44.14,-2.30,9.82,4.06
44.14,-2.23,9.87,4.01
44.14,-2.16,9.89,3.97
44.15,-2.06,9.88,3.94
44.15,-1.99,9.91,3.87
44.15,-1.89,9.88,3.86
44.15,-1.82,9.80,3.85
44.16,-1.77,9.75,3.82
44.16,-1.74,9.65,3.82
44.16,-1.69,9.57,3.84
44.16,-1.67,9.47,3.86
44.17,-1.64,9.40,3.88
44.17,-1.65,9.35,3.93
44.17,-1.66,9.30,4.01
44.17,-1.67,9.26,4.07
44.17,-1.69,9.22,4.17
44.18,-1.71,9.23,4.22
44.18,-1.74,9.22,4.29
44.18,-1.79,9.24,4.37
44.18,-1.86,9.27,4.41
44.19,-1.92,9.31,4.44
44.19,-1.98,9.32,4.42
44.19,-2.04,9.34,4.42
44.19,-2.09,9.42,4.39
44.20,-2.13,9.45,4.36
44.20,-2.22,9.52,4.35
44.20,-2.28,9.58,4.33
44.20,-2.34,9.63,4.24
44.21,-2.40,9.69,4.18
44.21,-2.46,9.75,4.10
44.21,-2.53,9.81,4.03
44.21,-2.56,9.85,3.99
44.22,-2.60,9.89,3.95
44.22,-2.66,9.95,3.95
44.22,-2.71,9.95,3.93
44.22,-2.78,9.95,3.99
44.22,-2.82,10.01,4.04
44.23,-2.80,10.05,4.00
44.23,-2.86,10.10,4.08
44.23,-2.93,10.15,4.24
44.23,-2.99,10.24,4.40
44.24,-3.07,10.33,4.56
44.24,-3.13,10.45,4.73
44.24,-3.17,10.61,4.87
44.24,-3.23,10.78,5.00
44.25,-3.37,10.95,5.21
44.25,-3.52,11.06,5.38
44.25,-3.73,11.20,5.56
44.25,-3.93,11.32,5.74
44.26,-4.13,11.43,5.92
44.26,-4.31,11.51,6.09
44.26,-4.49,11.54,6.24
44.26,-4.67,11.56,6.37
44.27,-4.85,11.55,6.53
44.27,-5.03,11.49,6.63
44.27,-5.20,11.38,6.74
44.27,-5.32,11.23,6.87
44.27,-5.45,11.05,6.95
44.28,-5.57,10.79,7.01
44.28,-5.69,10.51,7.02
44.28,-5.79,10.19,7.01
44.28,-5.84,9.85,7.03
44.29,-5.89,9.45,6.98
44.29,-5.97,9.04,6.87
44.29,-6.07,8.59,6.73
44.29,-6.12,8.18,6.55
44.30,-6.17,7.72,6.42
44.30,-6.22,7.30,6.28
44.30,-6.25,6.84,6.11
44.30,-6.33,6.41,5.91
44.31,-6.37,5.98,5.68
44.31,-6.43,5.49,5.41
44.31,-6.46,5.07,5.15
44.31,-6.45,4.65,4.84
44.31,-6.44,4.16,4.55
44.32,-6.44,3.74,4.25
44.32,-6.41,3.31,3.98
44.32,-6.34,2.92,3.75
44.32,-6.26,2.54,3.58
44.33,-6.20,2.15,3.43
44.33,-6.15,1.78,3.35
44.33,-6.09,1.50,3.30
44.33,-6.01,1.19,3.26
44.34,-5.97,0.96,3.26
44.34,-5.88,0.78,3.28
44.34,-5.78,0.67,3.27
44.34,-5.69,0.61,3.26
44.35,-5.46,0.60,3.31
44.35,-5.17,0.66,3.41
44.35,-4.80,0.83,3.50
44.35,-4.39,1.01,3.56
44.36,-4.00,1.26,3.59
44.36,-3.59,1.60,3.61
44.36,-3.13,1.95,3.63
44.36,-2.62,2.34,3.60
44.36,-2.14,2.71,3.59
44.37,-1.66,3.10,3.51
44.37,-1.23,3.43,3.41
44.37,-0.88,3.78,3.31
44.37,-0.58,4.10,3.15
44.38,-0.40,4.33,2.99
44.38,-0.21,4.58,2.86
44.38,-0.02,4.81,2.71
44.38,0.12,4.94,2.57
44.39,0.21,5.07,2.41
44.39,0.30,5.14,2.24
44.39,0.33,5.16,2.11
44.39,0.38,5.18,2.02
44.40,0.45,5.16,1.96
44.40,0.51,5.10,1.94
44.40,0.60,5.04,1.94
44.40,0.70,4.99,1.97
44.41,0.85,4.91,2.03
44.41,0.98,4.92,2.13
44.41,1.08,4.92,2.23
44.41,1.22,4.99,2.36
44.41,1.35,5.13,2.55
44.42,1.39,5.28,2.76
44.42,1.29,5.47,2.95
44.42,1.08,5.70,3.15
44.42,0.65,6.04,3.31
44.43,0.03,6.45,3.41
44.43,-0.69,6.91,3.47
44.43,-1.43,7.46,3.50
44.43,-2.07,8.04,3.54
44.44,-2.65,8.68,3.52
44.44,-3.16,9.32,3.56
44.44,-3.61,10.05,3.57
44.44,-4.06,10.79,3.63
44.45,-4.37,11.59,3.65
44.45,-4.60,12.38,3.60
44.45,-4.76,13.21,3.52
44.45,-4.85,14.05,3.46
44.46,-4.87,14.88,3.28
44.46,-4.79,15.72,3.07
44.46,-4.67,16.49,2.79
44.46,-4.48,17.24,2.50
44.46,-4.27,17.87,2.22
44.47,-4.03,18.37,1.88
44.47,-3.79,18.72,1.56
44.47,-3.64,18.89,1.36
44.47,-3.58,18.93,1.20
44.48,-3.59,18.87,1.12
44.48,-3.64,18.68,1.08
44.48,-3.75,18.46,1.08
44.48,-3.84,18.23,1.07
44.49,-3.93,17.94,1.05
44.49,-3.94,17.61,1.05
44.49,-3.90,17.25,1.06
44.49,-3.82,16.92,1.05
44.50,-3.79,16.57,1.02
44.50,-3.72,16.27,1.00
44.50,-3.64,15.96,0.96
44.50,-3.52,15.65,0.89
44.50,-3.45,15.39,0.88
44.51,-3.36,15.07,0.90
44.51,-3.31,14.77,0.95
44.51,-3.26,14.51,1.00
44.51,-3.26,14.24,1.06
44.52,-3.26,14.00,1.17
44.52,-3.29,13.80,1.31
44.52,-3.30,13.60,1.48
44.52,-3.30,13.46,1.70
44.53,-3.28,13.32,1.98
44.53,-3.28,13.20,2.23
44.53,-3.23,13.11,2.54
44.53,-3.17,13.06,2.83
44.54,-3.11,13.02,3.14
44.54,-3.10,12.96,3.43
44.54,-3.09,12.96,3.68
44.54,-3.05,12.95,3.90
44.55,-3.02,12.92,4.07
44.55,-2.98,12.93,4.20
44.55,-2.95,12.92,4.31
44.55,-2.93,12.93,4.34
