Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
44.55,-2.87,12.91,4.38
44.56,-2.81,12.92,4.37
44.56,-2.72,12.90,4.30
44.56,-2.63,12.89,4.19
44.56,-2.55,12.86,4.10
44.57,-2.47,12.80,3.97
44.57,-2.40,12.78,3.83
44.57,-2.38,12.69,3.71
44.57,-2.35,12.64,3.53
44.58,-2.39,12.60,3.28
44.58,-2.40,12.56,3.03
44.58,-2.42,12.56,2.78
44.58,-2.34,12.50,2.53
44.59,-2.27,12.42,2.28
44.59,-2.24,12.33,1.97
44.59,-2.21,12.24,1.63
44.59,-2.23,12.11,1.26
44.60,-2.24,12.04,0.87
44.60,-2.23,11.94,0.53
44.60,-2.24,11.85,0.23
44.60,-2.25,11.76,-0.05
44.60,-2.27,11.71,-0.30
44.61,-2.28,11.65,-0.44
44.61,-2.26,11.57,-0.53
44.61,-2.22,11.44,-0.55
44.61,-2.19,11.27,-0.53
44.62,-2.22,11.13,-0.48
44.62,-2.22,10.96,-0.40
44.62,-2.22,10.74,-0.27
44.62,-2.22,10.52,-0.15
44.63,-2.22,10.27,-0.02
44.63,-2.23,9.99,0.08
44.63,-2.25,9.75,0.13
44.63,-2.27,9.47,0.20
44.64,-2.40,9.16,0.30
44.64,-2.62,8.87,0.42
44.64,-2.81,8.58,0.55
44.64,-2.59,8.08,0.60
44.65,-2.45,7.71,0.61
44.65,-2.53,7.47,0.73
44.65,-2.81,7.30,0.86
44.65,-3.08,7.11,0.98
44.65,-3.32,6.88,1.17
44.66,-3.48,6.66,1.34
44.66,-3.59,6.49,1.56
44.66,-3.63,6.35,1.72
44.66,-3.63,6.21,1.94
44.67,-3.66,6.15,2.12
44.67,-3.71,6.04,2.35
44.67,-3.72,5.95,2.57
44.67,-3.85,5.89,2.81
44.68,-3.99,5.82,3.04
44.68,-4.09,5.72,3.20
44.68,-4.15,5.69,3.31
44.68,-4.18,5.62,3.46
44.69,-4.08,5.58,3.62
44.69,-3.80,5.51,3.73
44.69,-3.54,5.52,3.74
44.69,-3.45,5.55,3.74
44.70,-3.58,5.60,3.76
44.70,-3.77,5.64,3.75
44.70,-3.84,5.63,3.75
44.70,-3.86,5.60,3.75
44.70,-3.86,5.59,3.72
44.71,-3.82,5.61,3.71
44.71,-3.77,5.63,3.69
44.71,-3.64,5.69,3.62
44.71,-3.58,5.71,3.59
44.72,-3.45,5.76,3.50
44.72,-3.29,5.82,3.40
44.72,-3.15,5.93,3.29
44.72,-3.07,5.99,3.16
44.73,-3.03,6.08,3.06
44.73,-3.00,6.23,2.95
44.73,-3.03,6.34,2.88
44.73,-3.08,6.47,2.84
44.74,-3.09,6.57,2.82
44.74,-3.12,6.74,2.81
44.74,-3.14,6.90,2.83
44.74,-3.14,7.08,2.83
44.74,-3.09,7.27,2.83
44.75,-3.03,7.44,2.79
44.75,-2.96,7.59,2.79
44.75,-2.84,7.72,2.80
44.75,-2.70,7.84,2.77
44.76,-2.58,7.97,2.77
44.76,-2.46,8.09,2.77
44.76,-2.33,8.22,2.76
44.76,-2.27,8.32,2.77
44.77,-2.22,8.38,2.75
44.77,-2.21,8.43,2.76
44.77,-2.24,8.46,2.77
44.77,-2.30,8.51,2.78
44.78,-2.34,8.52,2.79
44.78,-2.42,8.50,2.77
44.78,-2.49,8.49,2.75
44.78,-2.58,8.49,2.73
44.79,-2.64,8.50,2.73
44.79,-2.76,8.51,2.74
44.79,-2.82,8.52,2.80
44.79,-2.88,8.54,2.84
44.79,-2.89,8.55,2.88
44.80,-2.91,8.56,2.90
44.80,-2.93,8.55,2.94
44.80,-2.95,8.53,3.01
44.80,-2.97,8.54,3.04
44.81,-3.03,8.55,3.09
44.81,-3.05,8.52,3.14
44.81,-3.04,8.52,3.19
44.81,-3.03,8.49,3.23
44.82,-2.99,8.46,3.26
44.82,-2.94,8.45,3.31
44.82,-2.87,8.41,3.38
44.82,-2.80,8.37,3.43
44.83,-2.70,8.31,3.48
44.83,-2.61,8.23,3.50
44.83,-2.58,8.20,3.57
44.83,-2.54,8.17,3.69
44.84,-2.46,8.12,3.71
44.84,-2.44,8.08,3.76
44.84,-2.41,8.03,3.85
44.84,-2.36,8.01,3.93
44.84,-2.41,7.95,3.99
44.85,-2.46,7.86,4.04
44.85,-2.59,7.77,4.21
44.85,-2.70,7.67,4.25
44.85,-2.74,7.56,4.28
44.86,-2.78,7.50,4.37
44.86,-2.76,7.41,4.39
44.86,-2.80,7.33,4.42
44.86,-2.84,7.27,4.46
44.87,-2.93,7.21,4.48
44.87,-3.02,7.18,4.47
44.87,-3.11,7.15,4.46
44.87,-3.19,7.11,4.47
44.88,-3.25,7.10,4.42
44.88,-3.34,7.05,4.36
44.88,-3.43,7.01,4.34
44.88,-3.52,7.00,4.30
44.89,-3.60,7.00,4.26
44.89,-3.62,7.02,4.19
44.89,-3.67,7.07,4.22
44.89,-3.76,7.12,4.20
44.89,-3.80,7.17,4.20
44.90,-3.88,7.22,4.20
44.90,-3.97,7.23,4.22
44.90,-4.05,7.24,4.26
44.90,-4.13,7.25,4.30
44.91,-4.22,7.24,4.33
44.91,-4.32,7.25,4.35
44.91,-4.39,7.23,4.37
44.91,-4.45,7.19,4.39
44.92,-4.52,7.15,4.40
44.92,-4.57,7.14,4.42
44.92,-4.62,7.13,4.41
44.92,-4.66,7.09,4.44
44.93,-4.70,7.07,4.43
44.93,-4.75,7.05,4.43
44.93,-4.80,7.02,4.49
44.93,-4.88,6.97,4.53
44.93,-4.95,6.91,4.59
44.94,-5.08,6.86,4.62
44.94,-5.26,6.84,4.63
44.94,-5.41,6.80,4.66
44.94,-5.55,6.76,4.65
44.95,-5.55,6.71,4.68
44.95,-5.49,6.65,4.69
44.95,-5.39,6.55,4.73
44.95,-5.29,6.53,4.74
44.96,-5.18,6.49,4.79
44.96,-5.17,6.43,4.80
44.96,-5.14,6.35,4.80
44.96,-5.13,6.28,4.81
44.97,-5.23,6.23,4.78
44.97,-5.38,6.18,4.77
44.97,-5.53,6.18,4.75
44.97,-5.65,6.26,4.71
44.98,-5.69,6.32,4.67
44.98,-5.68,6.44,4.62
44.98,-5.62,6.56,4.54
44.98,-5.57,6.74,4.49
44.98,-5.50,6.95,4.44
44.99,-5.47,7.17,4.37
44.99,-5.39,7.36,4.29
44.99,-5.31,7.59,4.21
44.99,-5.26,7.81,4.14
45.00,-5.19,8.02,4.05
45.00,-5.14,8.21,4.00
45.00,-5.17,8.40,3.91
45.00,-5.20,8.56,3.87
45.01,-5.26,8.67,3.84
45.01,-5.33,8.82,3.82
45.01,-5.46,8.92,3.82
45.01,-5.53,9.03,3.90
45.02,-5.59,9.15,3.98
45.02,-5.57,9.27,4.13
45.02,-5.52,9.38,4.27
45.02,-5.41,9.51,4.44
45.03,-5.29,9.63,4.62
45.03,-5.20,9.71,4.79
45.03,-5.13,9.82,4.97
45.03,-5.08,9.92,5.12
45.03,-5.08,9.95,5.30
45.04,-5.10,9.98,5.43
45.04,-5.12,9.97,5.56
45.04,-5.17,9.88,5.71
45.04,-5.27,9.82,5.83
45.05,-5.36,9.66,5.95
45.05,-5.47,9.56,6.04
45.05,-5.59,9.42,6.09
45.05,-5.73,9.24,6.14
45.06,-5.86,9.06,6.13
45.06,-5.96,8.84,6.13
45.06,-6.08,8.66,6.08
45.06,-6.22,8.44,6.03
45.07,-6.36,8.24,5.97
45.07,-6.50,8.07,5.88
45.07,-6.65,7.96,5.80
45.07,-6.77,7.87,5.71
45.08,-6.89,7.85,5.62
45.08,-6.95,7.92,5.52
45.08,-6.97,8.04,5.43
45.08,-6.89,8.27,5.36
45.08,-6.76,8.49,5.29
45.09,-6.65,8.73,5.26
45.09,-6.47,8.97,5.20
45.09,-6.32,9.19,5.12
45.09,-6.11,9.37,5.02
45.10,-5.86,9.51,4.93
45.10,-5.59,9.69,4.75
45.10,-5.29,9.81,4.54
45.10,-5.03,9.87,4.33
45.11,-4.78,9.91,4.15
45.11,-4.56,9.91,3.99
45.11,-4.33,9.91,3.87
45.11,-4.08,9.89,3.81
45.12,-3.84,9.94,3.82
45.12,-3.56,10.02,3.82
45.12,-3.30,10.17,3.90
45.12,-2.99,10.37,4.01
45.13,-2.78,10.60,4.09
45.13,-2.54,10.86,4.19
45.13,-2.37,11.12,4.27
45.13,-2.26,11.38,4.35
45.13,-2.20,11.63,4.38
45.14,-2.17,11.85,4.38
45.14,-2.20,12.12,4.33
45.14,-2.29,12.35,4.25
45.14,-2.42,12.60,4.12
45.15,-2.52,12.82,4.02
45.15,-2.61,12.96,3.91
45.15,-2.71,13.12,3.83
45.15,-2.80,13.24,3.74
45.16,-2.88,13.32,3.67
45.16,-3.00,13.32,3.64
45.16,-3.17,13.23,3.61
45.16,-3.33,13.04,3.60
45.17,-3.54,12.76,3.61
45.17,-3.80,12.39,3.60
45.17,-4.08,11.96,3.60
45.17,-4.34,11.47,3.52
45.17,-4.52,10.98,3.36
45.18,-4.59,10.49,3.17
45.18,-4.57,10.06,2.90
45.18,-4.43,9.63,2.58
45.18,-4.09,9.26,2.21
45.19,-3.73,8.95,1.84
45.19,-3.37,8.65,1.46
45.19,-3.05,8.39,1.08
45.19,-2.82,8.16,0.76
45.20,-2.65,7.93,0.48
45.20,-2.49,7.73,0.29
45.20,-2.36,7.53,0.13
45.20,-2.23,7.34,0.05
45.21,-2.11,7.22,0.00
45.21,-1.96,7.14,-0.02
45.21,-1.81,7.06,0.04
45.21,-1.69,6.97,0.09
45.22,-1.58,6.95,0.12
45.22,-1.46,6.94,0.19
45.22,-1.29,6.92,0.27
45.22,-1.15,6.93,0.35
45.22,-1.00,6.95,0.40
45.23,-0.86,6.95,0.50
45.23,-0.76,6.95,0.57
45.23,-0.68,6.96,0.67
45.23,-0.57,6.99,0.82
45.24,-0.46,7.00,0.98
45.24,-0.32,6.97,1.12
45.24,-0.16,7.01,1.24
45.24,-0.06,7.03,1.40
45.25,0.03,7.13,1.60
45.25,0.08,7.24,1.83
45.25,0.17,7.42,2.21
45.25,0.11,7.61,2.59
45.26,0.05,7.81,2.63
45.26,-0.13,8.03,2.68
45.26,-0.32,8.29,2.70
45.26,-0.44,8.52,2.73
45.27,-0.59,8.73,2.91
45.27,-0.82,8.89,2.94
45.27,-1.04,9.04,2.88
45.27,-1.22,9.21,2.89
45.27,-1.41,9.47,2.90
45.28,-1.56,9.66,2.96
45.28,-1.70,9.84,3.07
45.28,-1.90,10.11,3.18
45.28,-2.17,10.29,3.25
45.29,-2.46,10.43,3.32
45.29,-2.76,10.55,3.40
45.29,-3.12,10.66,3.47
45.29,-3.45,10.82,3.56
45.30,-3.80,10.92,3.68
45.30,-4.13,10.92,3.85
45.30,-4.45,10.90,3.98
45.30,-4.78,10.85,4.03
45.31,-4.99,10.74,4.03
45.31,-5.15,10.57,3.98
45.31,-5.38,10.44,3.81
45.31,-5.53,10.40,3.59
45.32,-5.66,10.40,3.39
45.32,-5.64,10.46,3.24
45.32,-5.25,10.40,3.03
45.32,-4.70,10.39,2.72
45.32,-3.93,10.30,2.41
45.33,-3.08,10.25,2.22
45.33,-2.47,10.12,2.02
45.33,-2.06,10.01,1.90
45.33,-1.86,9.87,1.91
45.34,-1.73,9.76,1.98
45.34,-1.62,9.62,2.13
45.34,-1.54,9.55,2.28
45.34,-1.48,9.48,2.44
45.35,-1.32,9.42,2.69
45.35,-1.11,9.39,2.81
45.35,-0.94,9.39,2.92
45.35,-0.74,9.38,3.00
45.36,-0.55,9.36,3.08
45.36,-0.33,9.27,3.23
45.36,-0.15,9.23,3.38
45.36,0.13,9.14,3.44
45.36,0.29,9.01,3.49
45.37,0.42,8.92,3.55
45.37,0.48,8.79,3.62
45.37,0.43,8.63,3.72
45.37,0.30,8.43,3.88
45.38,0.06,8.28,4.00
45.38,-0.26,8.03,4.14
45.38,-0.55,7.86,4.22
45.38,-0.89,7.68,4.27
45.39,-1.23,7.53,4.40
45.39,-1.59,7.40,4.46
45.39,-1.90,7.25,4.52
45.39,-2.14,7.16,4.60
45.40,-2.39,7.08,4.70
45.40,-2.59,7.03,4.80
45.40,-2.79,7.00,4.88
45.40,-2.95,6.97,4.96
45.41,-3.11,6.93,5.04
45.41,-3.24,6.93,5.08
45.41,-3.30,6.94,5.10
45.41,-3.43,6.99,5.06
45.41,-3.61,7.05,4.99
45.42,-3.77,7.12,4.87
45.42,-3.91,7.24,4.86
45.42,-3.96,7.42,4.75
45.42,-3.93,7.56,4.75
45.43,-3.87,7.78,4.66
45.43,-3.87,7.97,4.55
45.43,-3.84,8.19,4.38
45.43,-3.79,8.38,4.16
45.44,-3.72,8.55,3.94
45.44,-3.66,8.74,3.78
45.44,-3.57,8.91,3.59
45.44,-3.44,9.08,3.47
45.45,-3.30,9.20,3.39
45.45,-3.16,9.31,3.34
45.45,-3.04,9.36,3.29
45.45,-2.97,9.43,3.26
45.46,-2.92,9.50,3.25
45.46,-2.91,9.59,3.24
45.46,-2.90,9.62,3.28
45.46,-2.88,9.66,3.34
45.46,-2.91,9.70,3.35
45.47,-2.93,9.71,3.36
45.47,-2.92,9.76,3.39
45.47,-2.89,9.77,3.42
45.47,-2.81,9.73,3.41
45.48,-2.70,9.69,3.39
45.48,-2.65,9.61,3.41
45.48,-2.59,9.55,3.43
45.48,-2.55,9.44,3.47
45.49,-2.51,9.36,3.54
45.49,-2.48,9.26,3.56
45.49,-2.50,9.15,3.61
45.49,-2.51,9.07,3.69
45.50,-2.54,9.00,3.76
45.50,-2.57,8.91,3.82
45.50,-2.62,8.81,3.90
45.50,-2.67,8.73,3.98
45.51,-2.74,8.63,4.04
45.51,-2.79,8.56,4.12
45.51,-2.89,8.49,4.21
45.51,-2.94,8.43,4.26
45.51,-3.01,8.37,4.34
45.52,-3.03,8.31,4.41
45.52,-3.05,8.25,4.47
45.52,-3.09,8.21,4.52
45.52,-3.10,8.14,4.57
45.53,-3.12,8.11,4.63
45.53,-3.13,8.10,4.69
45.53,-3.15,8.03,4.75
45.53,-3.11,8.02,4.79
45.54,-3.07,8.00,4.83
45.54,-3.03,8.00,4.86
45.54,-3.03,7.96,4.93
45.54,-2.99,7.92,4.96
45.55,-2.94,7.90,5.01
45.55,-2.92,7.88,5.05
45.55,-2.93,7.85,5.09
45.55,-2.94,7.81,5.13
45.56,-2.95,7.77,5.21
45.56,-2.97,7.72,5.25
45.56,-3.02,7.68,5.32
45.56,-3.07,7.62,5.38
45.56,-3.08,7.58,5.43
45.57,-3.20,7.52,5.43
45.57,-3.24,7.49,5.44
45.57,-3.30,7.46,5.45
45.57,-3.37,7.40,5.44
45.58,-3.40,7.36,5.44
45.58,-3.43,7.33,5.43
45.58,-3.46,7.26,5.39
45.58,-3.47,7.22,5.38
45.59,-3.47,7.18,5.34
45.59,-3.46,7.09,5.34
45.59,-3.48,7.03,5.34
45.59,-3.53,6.95,5.35
45.60,-3.55,6.86,5.37
45.60,-3.58,6.76,5.37
45.60,-3.59,6.64,5.40
45.60,-3.62,6.54,5.38
45.60,-3.59,6.42,5.34
45.61,-3.62,6.30,5.29
45.61,-3.62,6.16,5.27
45.61,-3.62,6.02,5.24
45.61,-3.60,5.87,5.20
45.62,-3.60,5.70,5.16
45.62,-3.58,5.54,5.07
45.62,-3.59,5.39,4.99
45.62,-3.57,5.23,4.90
45.63,-3.58,5.10,4.74
45.63,-3.58,4.99,4.61
45.63,-3.55,4.88,4.50
45.63,-3.56,4.81,4.38
45.64,-3.55,4.77,4.23
45.64,-3.52,4.72,4.08
45.64,-3.50,4.71,3.91
45.64,-3.42,4.71,3.72
45.65,-3.37,4.77,3.53
45.65,-3.27,4.86,3.35
45.65,-3.18,4.91,3.15
45.65,-3.06,5.02,3.00
45.65,-2.98,5.17,2.86
45.66,-2.89,5.32,2.75
45.66,-2.80,5.48,2.66
45.66,-2.70,5.67,2.62
45.66,-2.52,5.87,2.62
45.67,-2.33,6.07,2.63
45.67,-2.09,6.28,2.67
45.67,-1.76,6.52,2.69
45.67,-1.37,6.77,2.79
45.68,-1.00,7.04,2.92
45.68,-0.61,7.26,3.08
45.68,-0.22,7.54,3.19
45.68,0.19,7.76,3.34
45.69,0.59,8.02,3.46
45.69,0.96,8.20,3.57
45.69,1.31,8.33,3.65
45.69,1.64,8.44,3.73
45.70,1.92,8.50,3.85
45.70,2.14,8.51,3.99
45.70,2.34,8.50,4.12
45.70,2.52,8.46,4.24
45.70,2.72,8.37,4.35
45.71,2.93,8.28,4.45
45.71,3.12,8.23,4.55
45.71,3.32,8.17,4.62
45.71,3.55,8.08,4.68
45.72,3.75,8.06,4.69
45.72,3.95,8.00,4.71
45.72,4.11,7.94,4.68
45.72,4.22,7.90,4.69
45.73,4.22,7.91,4.68
45.73,3.99,7.92,4.62
45.73,3.51,7.99,4.52
45.73,2.65,8.10,4.42
45.74,1.75,8.28,4.36
45.74,0.93,8.59,4.30
45.74,0.28,9.00,4.19
45.74,-0.24,9.51,4.05
45.75,-0.75,10.05,3.86
45.75,-1.20,10.64,3.64
45.75,-1.60,11.18,3.35
45.75,-1.87,11.65,3.08
45.75,-2.19,12.21,2.75
45.76,-2.51,12.82,2.31
45.76,-2.88,13.37,1.88
45.76,-3.34,13.87,1.39
45.76,-3.91,14.38,0.92
45.77,-4.56,14.84,0.46
45.77,-5.25,15.20,0.03
45.77,-5.97,15.54,-0.36
45.77,-6.67,15.86,-0.69
45.78,-7.39,16.16,-1.01
45.78,-8.18,16.45,-1.31
45.78,-9.00,16.75,-1.57
45.78,-9.81,17.01,-1.83
45.79,-10.56,17.23,-2.06
45.79,-11.29,17.44,-2.18
45.79,-12.11,17.57,-2.27
45.79,-12.84,17.62,-2.35
45.79,-13.56,17.60,-2.38
45.80,-14.12,17.52,-2.41
45.80,-14.49,17.32,-2.46
45.80,-14.67,17.00,-2.58
45.80,-14.72,16.59,-2.73
45.81,-14.49,16.07,-2.85
45.81,-13.98,15.48,-2.91
45.81,-13.12,14.76,-2.96
45.81,-12.10,13.95,-2.89
45.82,-11.21,13.16,-2.76
45.82,-10.54,12.43,-2.56
45.82,-10.08,11.81,-2.27
45.82,-9.74,11.23,-1.95
45.83,-9.50,10.74,-1.58
45.83,-9.34,10.27,-1.16
45.83,-9.17,9.87,-0.71
45.83,-9.01,9.54,-0.28
45.84,-8.81,9.30,0.17
45.84,-8.62,9.07,0.56
45.84,-8.44,8.93,0.94
45.84,-8.31,8.88,1.39
45.84,-8.12,8.79,1.88
45.85,-7.85,8.72,2.39
45.85,-7.57,8.66,2.83
45.85,-7.27,8.63,3.23
45.85,-6.96,8.53,3.58
45.86,-6.67,8.46,3.88
45.86,-6.38,8.37,4.13
45.86,-6.06,8.28,4.29
45.86,-5.77,8.19,4.44
45.87,-5.50,8.13,4.47
45.87,-5.23,8.09,4.50
45.87,-5.00,8.08,4.47
45.87,-4.75,8.10,4.41
45.88,-4.50,8.15,4.34
45.88,-4.23,8.23,4.23
45.88,-3.89,8.33,4.10
45.88,-3.60,8.43,4.02
45.89,-3.32,8.53,3.88
45.89,-3.02,8.67,3.73
45.89,-2.74,8.77,3.56
45.89,-2.42,8.90,3.39
45.89,-2.15,9.03,3.16
45.90,-1.90,9.16,2.97
45.90,-1.68,9.24,2.75
45.90,-1.49,9.36,2.49
45.90,-1.33,9.45,2.24
45.91,-1.17,9.56,2.01
45.91,-1.04,9.64,1.75
45.91,-0.92,9.70,1.55
45.91,-0.79,9.81,1.31
45.92,-0.69,9.87,1.16
45.92,-0.61,9.94,1.00
45.92,-0.59,10.00,0.86
45.92,-0.52,10.05,0.77
45.93,-0.47,10.08,0.71
45.93,-0.44,10.09,0.68
45.93,-0.54,10.07,0.72
45.93,-0.54,9.98,0.70
45.94,-0.32,9.74,0.64
45.94,-0.21,9.55,0.62
45.94,-0.20,9.36,0.60
45.94,-0.32,9.25,0.58
45.94,-0.43,9.11,0.63
45.95,-0.45,8.92,0.76
45.95,-0.48,8.73,0.97
45.95,-0.44,8.57,1.23
45.95,-0.42,8.51,1.50
45.96,-0.43,8.44,1.78
45.96,-0.53,8.37,2.04
45.96,-0.70,8.26,2.31
45.96,-1.06,8.15,2.57
45.97,-1.41,8.04,2.77
45.97,-1.76,8.00,2.93
45.97,-2.08,7.94,3.04
45.97,-2.28,7.84,3.16
45.98,-2.39,7.75,3.22
45.98,-2.44,7.66,3.26
45.98,-2.46,7.63,3.31
45.98,-2.50,7.62,3.32
45.99,-2.54,7.60,3.33
45.99,-2.62,7.63,3.35
45.99,-2.68,7.66,3.36
45.99,-2.74,7.69,3.33
45.99,-2.79,7.65,3.26
46.00,-2.91,7.58,3.19
46.00,-3.00,7.49,3.12
46.00,-2.96,7.34,3.12
46.00,-2.92,7.23,3.16
46.01,-2.96,7.22,3.16
46.01,-2.92,7.24,3.18
46.01,-2.95,7.23,3.15
46.01,-3.00,7.28,3.12
46.02,-3.10,7.26,3.06
46.02,-3.25,7.25,3.06
46.02,-3.34,7.26,3.15
46.02,-3.46,7.28,3.20
46.03,-3.55,7.29,3.28
46.03,-3.65,7.34,3.32
46.03,-3.74,7.37,3.38
46.03,-3.89,7.46,3.49
46.03,-4.02,7.56,3.55
46.04,-4.08,7.67,3.64
46.04,-4.08,7.76,3.70
46.04,-4.05,7.84,3.74
46.04,-4.00,7.90,3.81
46.05,-3.94,8.00,3.82
46.05,-3.87,8.07,3.85
46.05,-3.78,8.15,3.86
46.05,-3.67,8.24,3.83
46.06,-3.65,8.28,3.79
46.06,-3.65,8.33,3.73
46.06,-3.67,8.40,3.70
46.06,-3.68,8.45,3.68
46.07,-3.71,8.55,3.65
46.07,-3.78,8.63,3.61
46.07,-3.83,8.75,3.58
46.07,-3.90,8.87,3.56
46.08,-3.96,9.02,3.52
46.08,-4.04,9.11,3.49
46.08,-4.06,9.20,3.48
46.08,-4.08,9.26,3.50
46.08,-4.14,9.29,3.52
46.09,-4.16,9.30,3.57
46.09,-4.15,9.31,3.58
46.09,-4.17,9.32,3.62
46.09,-4.14,9.31,3.66
46.10,-4.10,9.23,3.67
46.10,-4.07,9.16,3.70
46.10,-4.05,9.07,3.71
46.10,-3.98,9.01,3.76
46.11,-3.95,8.94,3.81
46.11,-3.89,8.88,3.84
46.11,-3.83,8.78,3.87
46.11,-3.75,8.69,3.91
46.12,-3.68,8.55,3.98
46.12,-3.59,8.45,4.02
46.12,-3.52,8.32,4.06
46.12,-3.40,8.20,4.13
46.13,-3.27,8.10,4.20
46.13,-2.98,8.04,4.12
46.13,-2.92,7.88,4.23
46.13,-2.86,7.73,4.30
46.13,-2.84,7.59,4.41
46.14,-2.83,7.44,4.45
46.14,-2.84,7.30,4.51
46.14,-2.93,7.18,4.57
46.14,-3.01,7.10,4.67
46.15,-3.03,7.03,4.71
46.15,-3.08,7.03,4.74
46.15,-3.16,7.04,4.74
46.15,-3.27,7.05,4.75
46.16,-3.43,7.06,4.72
46.16,-3.58,7.08,4.74
46.16,-3.73,7.08,4.70
46.16,-3.86,7.07,4.65
46.17,-3.96,7.06,4.63
46.17,-4.03,7.04,4.60
46.17,-4.09,7.04,4.56
46.17,-4.14,7.05,4.53
46.18,-4.21,6.99,4.52
46.18,-4.20,6.94,4.50
46.18,-4.11,6.82,4.51
46.18,-4.01,6.81,4.50
46.18,-3.91,6.78,4.56
46.19,-3.79,6.77,4.57
46.19,-3.73,6.74,4.57
46.19,-3.71,6.67,4.57
46.19,-3.73,6.62,4.63
46.20,-3.76,6.53,4.67
46.20,-3.77,6.43,4.73
46.20,-3.80,6.33,4.77
46.20,-3.82,6.28,4.83
46.21,-3.90,6.20,4.88
46.21,-4.01,6.10,4.95
46.21,-4.13,6.02,5.01
46.21,-4.16,5.99,5.10
46.22,-4.22,5.92,5.18
46.22,-4.23,5.85,5.22
46.22,-4.29,5.81,5.28
46.22,-4.30,5.75,5.31
46.22,-4.35,5.72,5.31
46.23,-4.36,5.68,5.34
46.23,-4.40,5.68,5.35
46.23,-4.40,5.65,5.33
46.23,-4.44,5.63,5.30
46.24,-4.44,5.66,5.26
46.24,-4.58,5.69,5.25
46.24,-4.71,5.70,5.21
46.24,-4.88,5.70,5.18
46.25,-5.08,5.73,5.11
46.25,-5.31,5.77,5.06
46.25,-5.53,5.80,4.99
46.25,-5.71,5.84,4.94
46.26,-5.88,5.89,4.94
46.26,-6.01,5.99,4.91
46.26,-6.02,6.08,4.86
46.26,-6.06,6.16,4.83
46.27,-6.04,6.26,4.76
46.27,-6.03,6.32,4.69
46.27,-5.99,6.40,4.62
46.27,-5.98,6.45,4.56
46.27,-5.94,6.55,4.46
46.28,-5.98,6.64,4.36
46.28,-6.04,6.74,4.30
46.28,-6.05,6.92,4.21
46.28,-6.12,7.07,4.12
46.29,-6.20,7.20,4.05
46.29,-6.21,7.33,3.98
46.29,-6.20,7.48,3.87
46.29,-6.32,7.63,3.85
46.30,-6.36,7.76,3.80
46.30,-6.46,7.91,3.82
46.30,-6.57,8.10,3.80
46.30,-6.67,8.33,3.80
46.31,-6.78,8.54,3.81
46.31,-6.85,8.79,3.83
46.31,-6.88,9.08,3.87
46.31,-6.74,9.41,3.82
46.32,-6.99,9.58,4.09
46.32,-6.98,9.85,4.28
46.32,-7.06,10.00,4.54
46.32,-7.03,10.16,4.71
46.32,-6.95,10.38,4.90
46.33,-6.90,10.53,5.06
46.33,-6.78,10.71,5.13
46.33,-6.73,10.84,5.18
46.33,-6.68,10.89,5.23
