Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
46.34,-6.61,10.88,5.26
46.34,-6.59,10.87,5.29
46.34,-6.10,10.96,4.95
46.34,-6.65,10.73,5.29
46.35,-6.76,10.50,5.56
46.35,-6.98,10.24,5.72
46.35,-7.16,10.00,5.77
46.35,-7.30,9.76,5.83
46.36,-7.37,9.54,5.91
46.36,-7.39,9.26,5.91
46.36,-7.37,8.98,6.02
46.36,-7.28,8.71,6.11
46.37,-7.13,8.42,6.13
46.37,-6.89,8.20,6.07
46.37,-6.49,8.05,6.03
46.37,-5.99,7.98,5.97
46.37,-5.48,7.92,5.87
46.38,-4.91,7.92,5.72
46.38,-4.43,7.88,5.59
46.38,-4.00,7.87,5.41
46.38,-3.66,7.89,5.23
46.39,-3.38,7.91,5.08
46.39,-3.25,7.93,4.87
46.39,-3.11,8.06,4.68
46.39,-3.01,8.18,4.46
46.40,-2.89,8.40,4.24
46.40,-2.83,8.67,4.08
46.40,-2.73,9.02,3.93
46.40,-2.62,9.43,3.82
46.41,-2.51,9.88,3.73
46.41,-2.37,10.42,3.71
46.41,-2.23,10.95,3.69
46.41,-2.11,11.54,3.80
46.42,-1.99,12.20,3.81
46.42,-1.91,12.81,3.79
46.42,-1.91,13.39,3.75
46.42,-1.93,14.01,3.70
46.42,-1.95,14.61,3.54
46.43,-1.98,15.20,3.41
46.43,-1.94,15.77,3.24
46.43,-1.86,16.25,3.04
46.43,-1.81,16.58,2.88
46.44,-1.79,16.82,2.73
46.44,-1.82,16.87,2.61
46.44,-1.97,16.69,2.48
46.44,-2.16,16.27,2.43
46.45,-2.33,15.54,2.39
46.45,-2.53,14.73,2.36
46.45,-2.71,13.86,2.32
46.45,-2.81,13.02,2.31
46.46,-2.83,12.36,2.30
46.46,-2.86,11.84,2.28
46.46,-2.87,11.34,2.28
46.46,-2.89,10.86,2.28
46.46,-2.91,10.38,2.26
46.47,-2.94,9.91,2.26
46.47,-2.99,9.46,2.21
46.47,-3.07,9.09,2.24
46.47,-3.02,8.75,2.24
46.48,-2.88,8.48,2.22
46.48,-2.71,8.27,2.24
46.48,-2.48,8.08,2.21
46.48,-2.26,7.87,2.18
46.49,-2.09,7.68,2.18
46.49,-1.92,7.53,2.15
46.49,-1.73,7.36,2.11
46.49,-1.57,7.23,2.05
46.50,-1.44,7.11,2.05
46.50,-1.24,6.99,2.02
46.50,-1.05,6.84,1.99
46.50,-0.87,6.72,1.95
46.51,-0.68,6.61,1.91
46.51,-0.56,6.54,1.83
46.51,-0.48,6.50,1.73
46.51,-0.41,6.56,1.71
46.51,-0.30,6.55,1.58
46.52,-0.24,6.58,1.50
46.52,-0.19,6.61,1.41
46.52,-0.16,6.63,1.35
46.52,-0.16,6.73,1.27
46.53,-0.18,6.80,1.25
46.53,-0.22,6.85,1.26
46.53,-0.32,6.96,1.27
46.53,-0.38,7.08,1.29
46.54,-0.47,7.19,1.29
46.54,-0.58,7.34,1.36
46.54,-0.68,7.43,1.33
46.54,-0.79,7.56,1.41
46.55,-0.89,7.73,1.51
46.55,-1.00,7.83,1.62
46.55,-1.10,7.97,1.77
46.55,-1.23,8.07,1.92
46.56,-1.46,8.19,2.04
46.56,-1.70,8.22,2.17
46.56,-1.96,8.28,2.33
46.56,-2.22,8.36,2.51
46.56,-2.48,8.48,2.65
46.57,-2.69,8.58,2.79
46.57,-2.88,8.70,2.90
46.57,-3.09,8.82,3.02
46.57,-3.24,8.94,3.13
46.58,-3.43,9.10,3.26
46.58,-3.63,9.21,3.35
46.58,-3.80,9.31,3.43
46.58,-3.90,9.37,3.52
46.59,-3.92,9.40,3.57
46.59,-4.01,9.40,3.63
46.59,-4.05,9.44,3.61
46.59,-4.12,9.52,3.51
46.60,-3.99,9.57,3.30
46.60,-3.64,9.66,3.08
46.60,-3.13,9.74,2.92
46.60,-2.50,9.83,2.72
46.61,-2.03,9.93,2.57
46.61,-1.74,10.02,2.48
46.61,-1.53,10.00,2.44
46.61,-1.44,10.04,2.46
46.61,-1.44,10.03,2.52
46.62,-1.42,10.02,2.55
46.62,-1.32,9.99,2.61
46.62,-1.28,9.96,2.69
46.62,-1.32,9.99,2.67
46.63,-1.36,10.04,2.60
46.63,-1.32,10.13,2.59
46.63,-1.20,10.25,2.61
46.63,-1.11,10.30,2.65
46.64,-1.03,10.30,2.72
46.64,-0.95,10.27,2.77
46.64,-0.86,10.17,2.88
46.64,-0.77,10.08,2.97
46.65,-0.72,9.94,3.10
46.65,-0.69,9.80,3.27
46.65,-0.71,9.61,3.42
46.65,-0.75,9.44,3.60
46.65,-0.84,9.22,3.73
46.66,-0.98,9.04,3.87
46.66,-1.15,8.80,4.00
46.66,-1.35,8.59,4.12
46.66,-1.60,8.42,4.21
46.67,-1.86,8.20,4.26
46.67,-2.13,8.01,4.34
46.67,-2.39,7.83,4.37
46.67,-2.62,7.67,4.36
46.68,-2.79,7.49,4.33
46.68,-2.92,7.37,4.30
46.68,-3.05,7.23,4.20
46.68,-3.18,7.10,4.14
46.69,-3.35,7.00,4.06
46.69,-3.51,6.93,4.00
46.69,-3.66,6.90,3.94
46.69,-3.80,6.86,3.83
46.70,-3.90,6.87,3.73
46.70,-4.00,6.88,3.62
46.70,-4.15,6.91,3.49
46.70,-4.25,6.98,3.32
46.70,-4.35,7.04,3.15
46.71,-4.42,7.16,3.03
46.71,-4.39,7.26,2.88
46.71,-4.38,7.40,2.78
46.71,-4.30,7.56,2.66
46.72,-4.19,7.75,2.60
46.72,-4.02,7.94,2.64
46.72,-3.87,8.13,2.70
46.72,-3.75,8.31,2.76
46.73,-3.66,8.48,2.82
46.73,-3.51,8.63,2.94
46.73,-3.37,8.77,3.07
46.73,-3.29,8.91,3.13
46.74,-3.21,9.03,3.22
46.74,-3.16,9.17,3.35
46.74,-3.08,9.29,3.44
46.74,-3.04,9.39,3.54
46.75,-2.97,9.50,3.63
46.75,-2.92,9.60,3.68
46.75,-2.93,9.65,3.71
46.75,-2.91,9.69,3.74
46.75,-2.90,9.73,3.76
46.76,-2.89,9.76,3.72
46.76,-2.89,9.73,3.69
46.76,-2.91,9.68,3.66
46.76,-2.90,9.63,3.58
46.77,-2.92,9.55,3.50
46.77,-2.99,9.45,3.41
46.77,-3.01,9.34,3.32
46.77,-3.06,9.20,3.26
46.78,-3.12,9.08,3.17
46.78,-3.19,8.98,3.10
46.78,-3.22,8.87,3.05
46.78,-3.24,8.77,3.02
46.79,-3.28,8.66,3.01
46.79,-3.31,8.58,2.99
46.79,-3.33,8.49,3.00
46.79,-3.35,8.38,3.02
46.80,-3.35,8.30,3.09
46.80,-3.33,8.26,3.19
46.80,-3.31,8.21,3.23
46.80,-3.26,8.19,3.31
46.80,-3.19,8.16,3.35
46.81,-3.13,8.10,3.38
46.81,-3.10,8.13,3.54
46.81,-3.07,8.16,3.62
46.81,-3.05,8.14,3.73
46.82,-3.03,8.17,3.78
46.82,-3.02,8.19,3.87
46.82,-3.02,8.23,3.88
46.82,-3.00,8.25,3.90
46.83,-2.99,8.26,3.91
46.83,-3.01,8.31,3.89
46.83,-3.04,8.37,3.91
46.83,-3.04,8.43,3.88
46.84,-3.05,8.50,3.84
46.84,-3.08,8.57,3.80
46.84,-3.13,8.64,3.76
46.84,-3.15,8.70,3.74
46.85,-3.18,8.79,3.66
46.85,-3.23,8.84,3.65
46.85,-3.24,8.86,3.59
46.85,-3.26,8.91,3.54
46.85,-3.26,8.97,3.53
46.86,-3.28,8.98,3.48
46.86,-3.32,9.01,3.40
46.86,-3.33,9.04,3.36
46.86,-3.33,9.06,3.31
46.87,-3.33,9.09,3.29
46.87,-3.29,9.09,3.27
46.87,-3.26,9.08,3.30
46.87,-3.21,9.09,3.34
46.88,-3.12,9.06,3.39
46.88,-3.01,9.04,3.54
46.88,-2.91,9.02,3.61
46.88,-2.82,8.99,3.75
46.89,-2.70,8.96,3.89
46.89,-2.60,8.94,4.08
46.89,-2.57,8.87,4.28
46.89,-2.54,8.81,4.47
46.89,-2.51,8.76,4.66
46.90,-2.48,8.70,4.90
46.90,-2.51,8.64,5.13
46.90,-2.51,8.59,5.37
46.90,-2.54,8.54,5.56
46.91,-2.56,8.50,5.75
46.91,-2.59,8.44,5.95
46.91,-2.64,8.39,6.10
46.91,-2.70,8.32,6.22
46.92,-2.74,8.24,6.28
46.92,-2.78,8.20,6.37
46.92,-2.87,8.18,6.43
46.92,-2.97,8.10,6.51
46.93,-3.06,8.00,6.55
46.93,-3.15,7.93,6.60
46.93,-3.21,7.82,6.56
46.93,-3.30,7.73,6.52
46.94,-3.37,7.62,6.47
46.94,-3.48,7.50,6.38
46.94,-3.62,7.37,6.22
46.94,-3.72,7.22,6.10
46.94,-3.83,7.12,5.93
46.95,-3.95,7.02,5.79
46.95,-4.08,6.90,5.67
46.95,-4.18,6.79,5.55
46.95,-4.26,6.69,5.45
46.96,-4.30,6.61,5.40
46.96,-4.34,6.50,5.32
46.96,-4.30,6.46,5.21
46.96,-4.23,6.39,5.12
46.97,-4.15,6.36,4.99
46.97,-3.97,6.33,4.85
46.97,-3.76,6.29,4.74
46.97,-3.56,6.32,4.62
46.98,-3.36,6.29,4.55
46.98,-3.14,6.28,4.49
46.98,-2.95,6.30,4.47
46.98,-2.79,6.28,4.50
46.99,-2.64,6.30,4.53
46.99,-2.51,6.32,4.62
46.99,-2.36,6.35,4.70
46.99,-2.21,6.38,4.77
46.99,-2.07,6.44,4.84
47.00,-1.87,6.52,4.90
47.00,-1.72,6.57,4.97
47.00,-1.53,6.63,4.99
47.00,-1.38,6.68,5.01
47.01,-1.25,6.71,5.01
47.01,-1.11,6.77,5.01
47.01,-0.98,6.79,4.94
47.01,-0.84,6.77,4.87
47.02,-0.78,6.74,4.75
47.02,-0.75,6.67,4.65
47.02,-0.71,6.57,4.54
47.02,-0.70,6.48,4.38
47.03,-0.72,6.36,4.22
47.03,-0.78,6.25,4.04
47.03,-0.86,6.15,3.80
47.03,-0.99,5.99,3.62
47.04,-1.18,5.89,3.36
47.04,-1.39,5.75,3.10
47.04,-1.65,5.60,2.80
47.04,-1.91,5.43,2.49
47.04,-2.14,5.30,2.15
47.05,-2.33,5.16,1.81
47.05,-2.48,5.05,1.43
47.05,-2.66,4.94,1.11
47.05,-2.84,4.85,0.77
47.06,-3.02,4.84,0.42
47.06,-3.23,4.84,0.12
47.06,-3.43,4.94,-0.18
47.06,-3.64,5.12,-0.44
47.07,-3.80,5.36,-0.64
47.07,-3.96,5.66,-0.84
47.07,-4.03,6.10,-1.01
47.07,-4.07,6.57,-1.18
47.08,-4.02,7.17,-1.30
47.08,-4.04,7.79,-1.33
47.08,-4.07,8.40,-1.33
47.08,-4.05,9.06,-1.31
47.08,-4.03,9.77,-1.29
47.09,-4.07,10.51,-1.24
47.09,-4.10,11.27,-1.20
47.09,-4.13,11.94,-1.12
47.09,-4.27,12.66,-1.04
47.10,-4.41,13.33,-0.98
47.10,-4.60,14.00,-0.87
47.10,-4.82,14.64,-0.66
47.10,-5.11,15.15,-0.32
47.11,-5.35,15.65,0.07
47.11,-5.63,16.01,0.48
47.11,-5.89,16.33,0.81
47.11,-6.13,16.60,1.14
47.12,-6.34,16.75,1.46
47.12,-6.54,16.84,1.68
47.12,-6.73,16.88,1.78
47.12,-6.90,16.78,1.75
47.13,-7.07,16.53,1.67
47.13,-7.24,16.19,1.41
47.13,-7.38,15.70,1.05
47.13,-7.46,15.15,0.60
47.13,-7.49,14.61,0.12
47.14,-7.49,14.10,-0.38
47.14,-7.45,13.58,-0.82
47.14,-7.33,13.08,-1.23
47.14,-7.27,12.63,-1.60
47.15,-7.17,12.18,-1.85
47.15,-7.07,11.71,-1.98
47.15,-6.98,11.29,-2.02
47.15,-6.89,10.86,-2.03
47.16,-6.76,10.52,-1.90
47.16,-6.69,10.16,-1.67
47.16,-6.64,9.89,-1.43
47.16,-6.58,9.68,-1.12
47.17,-6.51,9.51,-0.75
47.17,-6.39,9.35,-0.36
47.17,-6.24,9.27,0.04
47.17,-6.08,9.24,0.43
47.18,-5.91,9.22,0.82
47.18,-5.75,9.30,1.17
47.18,-5.60,9.42,1.51
47.18,-5.44,9.54,1.84
47.18,-5.29,9.74,2.17
47.19,-5.10,9.94,2.49
47.19,-4.87,10.13,2.78
47.19,-4.59,10.38,3.02
47.19,-4.36,10.60,3.26
47.20,-4.08,10.83,3.52
47.20,-3.86,11.10,3.73
47.20,-3.63,11.34,3.91
47.20,-3.42,11.59,4.11
47.21,-3.19,11.79,4.22
47.21,-2.94,12.01,4.30
47.21,-2.75,12.23,4.33
47.21,-2.55,12.41,4.31
47.22,-2.35,12.64,4.21
47.22,-2.19,12.80,4.05
47.22,-2.03,13.02,3.81
47.22,-1.88,13.14,3.56
47.23,-1.69,13.27,3.27
47.23,-1.51,13.37,2.94
47.23,-1.34,13.42,2.63
47.23,-1.24,13.48,2.29
47.23,-1.16,13.47,1.95
47.24,-1.08,13.42,1.59
47.24,-1.00,13.37,1.28
47.24,-1.00,13.27,0.94
47.24,-1.00,13.12,0.67
47.25,-1.01,12.91,0.46
47.25,-1.05,12.64,0.25
47.25,-1.09,12.38,0.09
47.25,-1.13,12.09,-0.05
47.26,-1.15,11.75,-0.14
47.26,-1.16,11.40,-0.18
47.26,-1.16,11.02,-0.24
47.26,-1.17,10.68,-0.22
47.27,-1.21,10.32,-0.23
47.27,-1.30,10.03,-0.19
47.27,-1.33,9.74,-0.15
47.27,-1.37,9.46,-0.08
47.28,-1.48,9.18,-0.04
47.28,-1.64,8.92,0.02
47.28,-1.87,8.70,0.10
47.28,-2.20,8.45,0.24
47.28,-2.59,8.23,0.43
47.29,-2.94,8.02,0.62
47.29,-3.24,7.81,0.89
47.29,-3.54,7.58,1.18
47.29,-3.75,7.34,1.45
47.30,-3.79,7.16,1.70
47.30,-3.81,7.16,2.01
47.30,-3.93,7.07,2.26
47.30,-4.08,6.95,2.52
47.31,-4.28,6.86,2.73
47.31,-4.41,6.70,2.83
47.31,-4.54,6.52,2.91
47.31,-4.57,6.34,3.06
47.32,-4.51,6.23,3.19
47.32,-4.39,6.10,3.29
47.32,-4.31,5.97,3.42
47.32,-4.29,5.91,3.49
47.32,-4.33,5.88,3.48
47.33,-4.37,5.84,3.51
47.33,-4.37,5.83,3.49
47.33,-4.32,5.82,3.44
47.33,-4.17,5.79,3.40
47.34,-4.00,5.76,3.35
47.34,-3.89,5.78,3.33
47.34,-3.86,5.85,3.28
47.34,-3.83,5.86,3.25
47.35,-3.82,5.88,3.21
47.35,-3.79,5.86,3.20
47.35,-3.71,5.89,3.18
47.35,-3.64,5.89,3.17
47.36,-3.50,5.90,3.13
47.36,-3.34,5.94,3.13
47.36,-3.28,5.93,3.08
47.36,-3.24,5.97,3.03
47.37,-3.24,5.97,2.96
47.37,-3.23,5.94,2.93
47.37,-3.30,5.99,2.88
47.37,-3.43,6.07,2.80
47.37,-3.57,6.11,2.74
47.38,-3.57,6.15,2.72
47.38,-3.47,6.23,2.73
47.38,-3.37,6.31,2.73
47.38,-3.30,6.36,2.77
47.39,-3.27,6.52,2.83
47.39,-3.27,6.67,2.88
47.39,-3.26,6.83,2.95
47.39,-3.30,6.99,3.03
47.40,-3.42,7.17,3.14
47.40,-3.58,7.37,3.25
47.40,-3.71,7.59,3.38
47.40,-3.88,7.84,3.53
47.41,-3.94,8.04,3.62
47.41,-4.02,8.23,3.77
47.41,-4.09,8.42,3.87
47.41,-4.12,8.63,3.99
47.42,-4.18,8.76,4.07
47.42,-4.22,8.94,4.16
47.42,-4.26,9.07,4.26
47.42,-4.26,9.19,4.32
47.42,-4.23,9.31,4.37
47.43,-4.22,9.39,4.39
47.43,-4.02,9.53,4.22
47.43,-4.02,9.55,4.31
47.43,-3.93,9.55,4.34
47.44,-3.96,9.54,4.38
47.44,-3.91,9.51,4.38
47.44,-3.83,9.49,4.36
47.44,-3.71,9.46,4.34
47.45,-3.55,9.46,4.31
47.45,-3.36,9.42,4.35
47.45,-3.19,9.35,4.39
47.45,-3.08,9.26,4.45
47.46,-3.03,9.18,4.52
47.46,-3.03,9.04,4.56
47.46,-3.03,9.00,4.62
47.46,-3.13,8.89,4.68
47.47,-3.22,8.76,4.74
47.47,-3.35,8.62,4.77
47.47,-3.36,8.46,4.87
47.47,-3.43,8.34,4.90
47.47,-3.46,8.21,4.92
47.48,-3.49,8.12,4.92
47.48,-3.48,7.97,4.87
47.48,-3.52,7.88,4.82
47.48,-3.57,7.73,4.81
47.49,-3.66,7.62,4.78
47.49,-3.71,7.51,4.77
47.49,-3.78,7.37,4.79
47.49,-3.85,7.26,4.79
47.50,-3.87,7.13,4.81
47.50,-3.93,7.03,4.82
47.50,-3.96,6.98,4.84
47.50,-4.01,6.92,4.83
47.51,-4.09,6.80,4.87
47.51,-4.12,6.74,4.90
47.51,-4.19,6.69,4.93
47.51,-4.21,6.63,4.97
47.52,-4.24,6.56,5.02
47.52,-4.28,6.52,5.08
47.52,-4.31,6.45,5.11
47.52,-4.37,6.43,5.15
47.52,-4.41,6.39,5.15
47.53,-4.45,6.37,5.18
47.53,-4.52,6.32,5.16
47.53,-4.56,6.27,5.14
47.53,-4.61,6.26,5.09
47.54,-4.72,6.23,5.06
47.54,-4.84,6.25,5.01
47.54,-4.93,6.22,4.96
47.54,-4.99,6.24,4.89
47.55,-5.05,6.19,4.88
47.55,-5.11,6.22,4.86
47.55,-5.22,6.21,4.84
47.55,-5.31,6.23,4.78
47.56,-5.42,6.24,4.74
47.56,-5.51,6.26,4.70
47.56,-5.58,6.27,4.67
47.56,-5.63,6.29,4.63
47.56,-5.69,6.32,4.60
47.57,-5.75,6.34,4.55
47.57,-5.79,6.38,4.52
47.57,-5.84,6.38,4.50
47.57,-5.88,6.44,4.45
47.58,-5.88,6.51,4.40
47.58,-5.92,6.56,4.35
47.58,-5.94,6.61,4.30
47.58,-5.97,6.70,4.24
47.59,-6.01,6.82,4.21
47.59,-6.02,6.89,4.17
47.59,-6.03,7.01,4.12
47.59,-6.01,7.11,4.05
47.60,-5.99,7.26,4.04
47.60,-5.93,7.38,4.03
47.60,-5.87,7.53,4.05
47.60,-5.79,7.71,4.09
47.61,-5.78,7.93,4.12
47.61,-5.76,8.15,4.24
47.61,-5.74,8.35,4.32
47.61,-5.70,8.59,4.44
47.61,-5.69,8.82,4.56
47.62,-5.69,9.04,4.69
47.62,-5.69,9.28,4.81
47.62,-5.74,9.49,4.93
47.62,-5.77,9.69,5.05
47.63,-5.86,9.90,5.17
47.63,-5.94,10.01,5.25
47.63,-6.04,10.14,5.32
47.63,-6.13,10.28,5.38
47.64,-6.19,10.32,5.41
47.64,-6.22,10.38,5.39
47.64,-6.29,10.38,5.35
47.64,-6.30,10.36,5.35
47.65,-6.21,10.37,5.30
47.65,-6.16,10.32,5.33
47.65,-6.08,10.26,5.35
47.65,-6.01,10.17,5.46
47.66,-5.90,10.11,5.59
47.66,-5.84,10.00,5.78
47.66,-5.73,9.92,5.99
47.66,-5.61,9.85,6.22
47.66,-5.52,9.76,6.40
47.67,-5.46,9.70,6.57
47.67,-5.41,9.68,6.69
47.67,-5.44,9.65,6.76
47.67,-5.47,9.66,6.78
47.68,-5.56,9.66,6.73
47.68,-5.60,9.72,6.60
47.68,-5.64,9.78,6.42
47.68,-5.63,9.91,6.15
47.69,-5.58,10.01,5.83
47.69,-5.55,10.14,5.49
47.69,-5.43,10.22,5.11
47.69,-5.30,10.34,4.73
47.70,-5.11,10.43,4.34
47.70,-4.93,10.52,3.96
47.70,-4.71,10.65,3.61
47.70,-4.49,10.73,3.28
47.71,-4.27,10.86,2.98
47.71,-4.05,11.02,2.71
47.71,-3.81,11.19,2.48
47.71,-3.54,11.42,2.31
47.71,-3.31,11.68,2.20
47.72,-3.08,11.96,2.15
47.72,-2.83,12.26,2.23
47.72,-2.64,12.50,2.32
47.72,-2.45,12.74,2.48
47.73,-2.28,12.88,2.65
47.73,-2.13,12.95,2.82
47.73,-2.05,12.94,2.95
47.73,-2.00,12.88,3.03
47.74,-1.94,12.71,3.05
47.74,-1.89,12.51,3.04
47.74,-1.84,12.24,2.98
47.74,-1.78,11.92,2.88
47.75,-1.73,11.65,2.79
47.75,-1.69,11.37,2.69
47.75,-1.64,11.07,2.58
47.75,-1.55,10.79,2.55
47.75,-1.51,10.47,2.53
47.76,-1.45,10.18,2.52
47.76,-1.40,9.87,2.54
47.76,-1.33,9.58,2.59
47.76,-1.29,9.25,2.64
47.77,-1.25,8.95,2.64
47.77,-1.23,8.65,2.64
47.77,-1.20,8.39,2.61
47.77,-1.18,8.14,2.57
47.78,-1.15,7.87,2.52
47.78,-1.09,7.63,2.44
47.78,-1.00,7.44,2.34
47.78,-0.90,7.24,2.26
47.79,-0.78,7.06,2.16
47.79,-0.66,6.91,2.02
47.79,-0.55,6.80,1.92
47.79,-0.48,6.70,1.78
47.80,-0.36,6.59,1.63
47.80,-0.23,6.49,1.48
47.80,-0.12,6.41,1.40
47.80,-0.04,6.31,1.29
47.80,0.02,6.26,1.16
47.81,0.06,6.26,1.08
47.81,0.09,6.25,0.97
47.81,0.18,6.30,0.87
47.81,0.25,6.33,0.76
47.82,0.30,6.37,0.65
47.82,0.33,6.43,0.61
47.82,0.26,6.52,0.65
47.82,0.15,6.65,0.70
47.83,0.00,6.77,0.78
47.83,-0.20,6.91,0.86
47.83,-0.45,7.06,0.98
47.83,-0.63,7.20,1.09
47.84,-0.79,7.35,1.15
47.84,-0.94,7.52,1.29
47.84,-1.05,7.64,1.46
47.84,-1.14,7.78,1.62
47.85,-1.31,7.92,1.76
47.85,-1.53,8.11,1.96
47.85,-1.73,8.24,2.10
47.85,-1.96,8.37,2.24
47.85,-2.17,8.50,2.39
47.86,-2.31,8.65,2.50
47.86,-2.41,8.78,2.64
47.86,-2.50,8.84,2.80
47.86,-2.56,8.92,2.95
47.87,-2.66,9.00,3.12
47.87,-2.90,9.09,3.22
47.87,-3.13,9.15,3.26
47.87,-3.31,9.19,3.33
47.88,-3.50,9.25,3.39
47.88,-3.66,9.25,3.47
47.88,-3.80,9.14,3.50
47.88,-4.01,9.09,3.53
47.89,-4.17,9.06,3.51
47.89,-4.31,9.00,3.46
47.89,-4.39,8.91,3.42
47.89,-4.42,8.85,3.36
47.90,-4.40,8.80,3.26
47.90,-4.32,8.73,3.18
47.90,-4.18,8.66,3.10
47.90,-3.99,8.59,3.03
47.90,-3.64,8.53,2.97
47.91,-3.25,8.44,2.97
47.91,-2.88,8.37,2.98
47.91,-2.52,8.30,3.06
47.91,-2.20,8.18,3.10
47.92,-1.95,8.05,3.13
47.92,-1.81,7.95,3.15
47.92,-1.72,7.89,3.12
47.92,-1.65,7.84,3.10
47.93,-1.56,7.80,3.14
47.93,-1.46,7.74,3.19
47.93,-1.36,7.72,3.26
47.93,-1.28,7.66,3.36
47.94,-1.17,7.61,3.46
47.94,-1.02,7.58,3.54
47.94,-0.87,7.53,3.62
47.94,-0.73,7.50,3.65
47.95,-0.61,7.48,3.63
47.95,-0.48,7.42,3.63
47.95,-0.36,7.40,3.61
47.95,-0.27,7.38,3.61
47.95,-0.25,7.38,3.60
47.96,-0.24,7.38,3.59
47.96,-0.36,7.39,3.56
47.96,-0.62,7.40,3.51
47.96,-0.97,7.41,3.53
47.97,-1.28,7.42,3.54
47.97,-1.55,7.47,3.52
47.97,-1.79,7.55,3.50
47.97,-1.98,7.61,3.46
47.98,-2.11,7.72,3.43
47.98,-2.23,7.77,3.42
47.98,-2.33,7.85,3.38
47.98,-2.46,7.89,3.37
47.99,-2.59,7.91,3.36
47.99,-2.73,7.95,3.38
47.99,-2.87,7.98,3.41
47.99,-2.99,8.03,3.41
47.99,-3.09,8.11,3.43
48.00,-3.18,8.22,3.40
48.00,-3.25,8.31,3.38
48.00,-3.29,8.41,3.35
48.00,-3.31,8.54,3.33
48.01,-3.28,8.67,3.30
48.01,-3.20,8.79,3.28
48.01,-3.16,8.90,3.30
48.01,-3.12,8.98,3.28
48.02,-3.07,9.07,3.27
48.02,-3.04,9.12,3.27
48.02,-3.04,9.17,3.31
48.02,-3.07,9.23,3.33
48.03,-3.10,9.22,3.37
48.03,-3.13,9.26,3.42
48.03,-3.15,9.29,3.46
48.03,-3.19,9.30,3.54
48.04,-3.24,9.32,3.60
48.04,-3.28,9.36,3.66
48.04,-3.31,9.37,3.74
48.04,-3.37,9.38,3.80
48.04,-3.43,9.40,3.84
48.05,-3.48,9.40,3.91
48.05,-3.54,9.43,3.96
48.05,-3.61,9.45,4.01
48.05,-3.70,9.46,4.05
48.06,-3.77,9.52,4.11
48.06,-3.87,9.57,4.15
48.06,-3.98,9.60,4.21
48.06,-4.10,9.69,4.27
48.07,-4.20,9.75,4.33
48.07,-4.30,9.81,4.39
48.07,-4.40,9.89,4.46
48.07,-4.48,9.96,4.50
48.08,-4.58,10.03,4.56
48.08,-4.72,10.09,4.63
48.08,-4.83,10.15,4.69
48.08,-4.96,10.22,4.73
48.09,-5.06,10.24,4.81
48.09,-5.18,10.32,4.86
48.09,-5.26,10.39,4.92
48.09,-5.40,10.46,5.00
48.09,-5.47,10.52,5.08
48.10,-5.59,10.61,5.19
48.10,-5.68,10.67,5.28
48.10,-5.77,10.78,5.37
48.10,-5.91,10.86,5.43
48.11,-6.01,10.96,5.47
48.11,-6.13,11.01,5.53
48.11,-6.20,11.09,5.55
