Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
48.11,-6.31,11.15,5.56
48.12,-6.41,11.18,5.56
48.12,-6.51,11.19,5.54
48.12,-6.58,11.18,5.49
48.12,-6.64,11.13,5.44
48.13,-6.72,11.06,5.39
48.13,-6.73,10.97,5.36
48.13,-6.72,10.89,5.31
48.13,-6.69,10.74,5.26
48.14,-6.62,10.60,5.23
48.14,-6.52,10.45,5.25
48.14,-6.35,10.28,5.26
48.14,-6.15,10.13,5.27
48.14,-5.98,9.93,5.34
48.15,-5.81,9.77,5.41
48.15,-5.65,9.58,5.48
48.15,-5.54,9.44,5.55
48.15,-5.43,9.26,5.64
48.16,-5.32,9.10,5.72
48.16,-5.24,8.94,5.81
48.16,-5.17,8.80,5.88
48.16,-5.08,8.62,5.92
48.17,-4.99,8.43,6.03
48.17,-4.94,8.27,6.08
48.17,-4.84,8.13,6.16
48.17,-4.80,7.96,6.20
48.18,-4.76,7.80,6.26
48.18,-4.71,7.64,6.34
48.18,-4.69,7.51,6.42
48.18,-4.65,7.34,6.49
48.18,-4.65,7.20,6.57
48.19,-4.57,7.04,6.67
48.19,-4.47,6.93,6.78
48.19,-4.40,6.80,6.87
48.19,-4.38,6.65,6.98
48.20,-4.32,6.56,7.07
48.20,-4.28,6.42,7.18
48.20,-4.29,6.34,7.31
48.20,-4.24,6.24,7.43
48.21,-4.24,6.19,7.50
48.21,-4.23,6.13,7.56
48.21,-4.25,6.09,7.55
48.21,-4.23,6.09,7.49
48.22,-4.16,6.12,7.35
48.22,-4.05,6.10,7.13
48.22,-3.96,6.08,6.86
48.22,-3.84,6.03,6.59
48.23,-3.73,5.98,6.31
48.23,-3.61,5.90,6.06
48.23,-3.46,5.78,5.82
48.23,-3.24,5.65,5.60
48.23,-3.06,5.53,5.39
48.24,-2.83,5.37,5.15
48.24,-2.62,5.20,4.91
48.24,-2.43,5.00,4.62
48.24,-2.18,4.81,4.35
48.25,-1.91,4.65,4.06
48.25,-1.58,4.46,3.77
48.25,-1.33,4.32,3.51
48.25,-1.03,4.17,3.21
48.26,-0.73,4.07,2.88
48.26,-0.41,3.94,2.53
48.26,-0.09,3.87,2.16
48.26,0.19,3.82,1.85
48.27,0.42,3.79,1.48
48.27,0.59,3.77,1.12
48.27,0.68,3.80,0.77
48.27,0.84,3.80,0.44
48.28,1.10,3.73,0.24
48.28,1.36,3.64,0.08
48.28,1.60,3.55,-0.05
48.28,1.81,3.47,-0.15
48.28,2.00,3.36,-0.18
48.29,2.11,3.26,-0.19
48.29,2.17,3.17,-0.19
48.29,2.26,3.08,-0.14
48.29,2.33,3.01,-0.07
48.30,2.41,2.96,0.02
48.30,2.51,2.91,0.12
48.30,2.56,2.90,0.26
48.30,2.63,2.94,0.41
48.31,2.68,2.91,0.59
48.31,2.72,2.93,0.75
48.31,2.75,2.94,0.96
48.31,2.79,2.95,1.16
48.32,2.77,2.97,1.30
48.32,2.76,3.00,1.48
48.32,2.67,3.07,1.62
48.32,2.50,3.18,1.75
48.33,2.24,3.29,1.87
48.33,1.93,3.49,1.99
48.33,1.58,3.72,2.14
48.33,1.19,4.01,2.27
48.33,0.77,4.40,2.40
48.34,0.36,4.86,2.54
48.34,-0.06,5.41,2.70
48.34,-0.55,6.03,2.85
48.34,-1.08,6.72,3.02
48.35,-1.61,7.51,3.23
48.35,-2.08,8.36,3.39
48.35,-2.43,9.27,3.51
48.35,-2.78,10.18,3.61
48.36,-3.05,11.27,3.65
48.36,-3.24,12.41,3.68
48.36,-3.40,13.55,3.71
48.36,-3.55,14.65,3.73
48.37,-3.66,15.66,3.67
48.37,-3.75,16.64,3.66
48.37,-3.81,17.59,3.70
48.37,-3.81,18.54,3.88
48.38,-3.98,19.45,4.09
48.38,-4.29,20.32,4.19
48.38,-4.71,21.09,4.18
48.38,-5.28,21.77,4.08
48.38,-5.89,22.36,3.85
48.39,-6.64,22.68,3.46
48.39,-7.50,22.89,2.87
48.39,-8.25,22.89,2.12
48.39,-9.13,22.74,1.24
48.40,-9.97,22.33,0.40
48.40,-10.39,21.68,-0.52
48.40,-10.53,20.93,-1.39
48.40,-10.52,20.03,-2.24
48.41,-10.35,19.07,-2.99
48.41,-9.99,18.06,-3.53
48.41,-9.54,17.09,-3.92
48.41,-9.01,16.15,-4.14
48.42,-8.45,15.26,-4.19
48.42,-7.97,14.46,-4.09
48.42,-7.58,13.82,-3.85
48.42,-7.28,13.22,-3.49
48.42,-6.95,12.68,-3.05
48.43,-6.76,12.20,-2.55
48.43,-6.66,11.79,-2.08
48.43,-6.69,11.48,-1.59
48.43,-6.74,11.21,-1.06
48.44,-6.75,10.98,-0.49
48.44,-6.71,10.78,0.08
48.44,-6.68,10.65,0.63
48.44,-6.66,10.59,1.16
48.45,-6.60,10.56,1.66
48.45,-6.54,10.58,2.13
48.45,-6.48,10.62,2.62
48.45,-6.40,10.66,3.04
48.46,-6.30,10.71,3.42
48.46,-6.18,10.78,3.79
48.46,-6.05,10.81,4.03
48.46,-5.96,10.80,4.21
48.47,-5.90,10.84,4.37
48.47,-5.84,10.89,4.44
48.47,-5.73,10.90,4.53
48.47,-5.57,10.90,4.59
48.47,-5.39,10.95,4.60
48.48,-5.17,10.95,4.55
48.48,-4.92,11.01,4.48
48.48,-4.76,11.05,4.38
48.48,-4.63,11.05,4.31
48.49,-4.50,11.10,4.23
48.49,-4.31,11.12,4.12
48.49,-4.09,11.16,3.99
48.49,-3.92,11.15,3.86
48.50,-3.73,11.16,3.73
48.50,-3.58,11.13,3.55
48.50,-3.40,11.09,3.34
48.50,-3.21,11.02,3.11
48.51,-3.09,10.93,2.87
48.51,-2.94,10.82,2.61
48.51,-2.85,10.68,2.35
48.51,-2.74,10.56,2.07
48.52,-2.62,10.36,1.79
48.52,-2.53,10.18,1.56
48.52,-2.49,9.98,1.30
48.52,-2.47,9.81,1.07
48.52,-2.47,9.59,0.88
48.53,-2.42,9.38,0.67
48.53,-2.37,9.15,0.50
48.53,-2.40,8.96,0.36
48.53,-2.63,8.76,0.28
48.54,-2.63,8.51,0.22
48.54,-2.31,8.15,0.13
48.54,-2.18,7.88,0.16
48.54,-2.21,7.66,0.26
48.55,-2.39,7.55,0.33
48.55,-2.59,7.42,0.47
48.55,-2.80,7.24,0.61
48.55,-3.06,7.07,0.79
48.56,-3.26,6.98,1.02
48.56,-3.41,6.88,1.26
48.56,-3.50,6.78,1.45
48.56,-3.52,6.70,1.68
48.57,-3.54,6.65,1.85
48.57,-3.63,6.64,2.02
48.57,-3.69,6.64,2.20
48.57,-3.75,6.65,2.38
48.57,-3.77,6.64,2.55
48.58,-3.88,6.63,2.73
48.58,-3.98,6.64,2.91
48.58,-4.01,6.62,3.06
48.58,-4.05,6.62,3.18
48.59,-4.08,6.67,3.28
48.59,-4.10,6.72,3.39
48.59,-4.08,6.78,3.42
48.59,-4.07,6.84,3.42
48.60,-4.02,6.90,3.41
48.60,-3.96,6.95,3.40
48.60,-3.91,7.03,3.37
48.60,-3.92,7.09,3.31
48.61,-3.90,7.15,3.26
48.61,-3.89,7.19,3.27
48.61,-3.88,7.25,3.26
48.61,-3.84,7.30,3.28
48.61,-3.88,7.28,3.30
48.62,-3.89,7.26,3.34
48.62,-3.87,7.23,3.35
48.62,-3.78,7.28,3.35
48.62,-3.70,7.34,3.37
48.63,-3.59,7.42,3.37
48.63,-3.51,7.52,3.36
48.63,-3.44,7.58,3.35
48.63,-3.40,7.63,3.35
48.64,-3.36,7.68,3.37
48.64,-3.31,7.72,3.37
48.64,-3.21,7.75,3.37
48.64,-3.11,7.81,3.32
48.65,-3.04,7.84,3.31
48.65,-2.93,7.87,3.28
48.65,-2.82,7.83,3.23
48.65,-2.69,7.83,3.18
48.66,-2.62,7.84,3.17
48.66,-2.55,7.86,3.11
48.66,-2.51,7.86,3.07
48.66,-2.46,7.90,3.05
48.66,-2.48,7.90,3.00
48.67,-2.52,7.93,2.98
48.67,-2.55,7.95,2.95
48.67,-2.61,7.92,2.95
48.67,-2.71,7.91,2.96
48.68,-2.68,7.94,2.83
48.68,-2.86,7.87,2.96
48.68,-2.96,7.86,3.06
48.68,-3.08,7.79,3.13
48.69,-3.17,7.76,3.13
48.69,-3.20,7.74,3.17
48.69,-3.17,7.76,3.18
48.69,-3.23,7.77,3.25
48.70,-3.21,7.76,3.29
48.70,-3.22,7.76,3.32
48.70,-3.23,7.73,3.41
48.70,-3.19,7.72,3.48
48.71,-3.19,7.70,3.50
48.71,-3.15,7.69,3.54
48.71,-3.07,7.66,3.57
48.71,-3.01,7.58,3.62
48.71,-2.88,7.56,3.59
48.72,-2.98,7.47,3.76
48.72,-3.00,7.39,3.86
48.72,-3.09,7.32,3.96
48.72,-3.12,7.26,3.99
48.73,-3.10,7.21,4.05
48.73,-3.06,7.17,4.11
48.73,-3.04,7.12,4.15
48.73,-3.05,7.05,4.19
48.74,-3.10,6.97,4.23
48.74,-3.20,6.91,4.25
48.74,-3.29,6.87,4.24
48.74,-3.37,6.83,4.25
48.75,-3.47,6.78,4.25
48.75,-3.53,6.77,4.25
48.75,-3.61,6.69,4.24
48.75,-3.63,6.67,4.28
48.76,-3.71,6.61,4.29
48.76,-3.77,6.61,4.28
48.76,-3.79,6.64,4.33
48.76,-3.78,6.65,4.35
48.76,-3.81,6.67,4.34
48.77,-3.84,6.70,4.40
48.77,-3.86,6.74,4.46
48.77,-3.89,6.77,4.50
48.77,-3.91,6.82,4.55
48.78,-3.94,6.88,4.59
48.78,-3.99,6.92,4.64
48.78,-4.02,6.95,4.69
48.78,-4.10,7.02,4.76
48.79,-4.11,7.04,4.78
48.79,-4.16,7.11,4.82
48.79,-4.21,7.15,4.82
48.79,-4.22,7.15,4.80
48.80,-4.22,7.18,4.84
48.80,-4.27,7.19,4.82
48.80,-4.28,7.19,4.82
48.80,-4.33,7.21,4.83
48.81,-4.33,7.23,4.78
48.81,-4.33,7.26,4.73
48.81,-4.38,7.25,4.70
48.81,-4.41,7.23,4.65
48.81,-4.51,7.21,4.60
48.82,-4.56,7.20,4.58
48.82,-4.63,7.21,4.56
48.82,-4.73,7.20,4.51
48.82,-4.79,7.18,4.49
48.83,-4.79,7.17,4.46
48.83,-4.77,7.14,4.46
48.83,-4.75,7.12,4.48
48.83,-4.74,7.10,4.50
48.84,-4.72,7.07,4.56
48.84,-4.76,7.05,4.59
48.84,-4.76,7.03,4.61
48.84,-4.74,6.97,4.66
48.85,-4.71,6.92,4.70
48.85,-4.72,6.85,4.77
48.85,-4.70,6.85,4.82
48.85,-4.72,6.78,4.85
48.85,-4.77,6.76,4.93
48.86,-4.85,6.71,4.98
48.86,-4.89,6.66,4.98
48.86,-4.93,6.60,5.00
48.86,-5.00,6.54,5.03
48.87,-5.02,6.54,5.02
48.87,-5.07,6.50,4.99
48.87,-5.13,6.50,4.96
48.87,-5.16,6.52,4.94
48.88,-5.21,6.57,4.88
48.88,-5.23,6.64,4.84
48.88,-5.24,6.66,4.80
48.88,-5.27,6.71,4.77
48.89,-5.29,6.73,4.78
48.89,-5.34,6.76,4.78
48.89,-5.37,6.80,4.74
48.89,-5.39,6.81,4.72
48.90,-5.42,6.86,4.70
48.90,-5.39,6.98,4.69
48.90,-5.38,7.07,4.70
48.90,-5.38,7.14,4.71
48.90,-5.39,7.27,4.69
48.91,-5.44,7.37,4.70
48.91,-5.51,7.49,4.72
48.91,-5.55,7.64,4.70
48.91,-5.61,7.81,4.73
48.92,-5.68,7.99,4.75
48.92,-5.71,8.17,4.81
48.92,-5.74,8.37,4.83
48.92,-5.75,8.57,4.88
48.93,-5.75,8.72,4.94
48.93,-5.80,8.87,4.98
48.93,-5.82,9.03,5.02
48.93,-5.85,9.09,5.06
48.94,-5.93,9.17,5.12
48.94,-5.99,9.25,5.13
48.94,-6.10,9.31,5.18
48.94,-6.21,9.34,5.21
48.95,-6.26,9.37,5.23
48.95,-6.27,9.35,5.18
48.95,-6.33,9.31,5.16
48.95,-6.47,9.24,5.17
48.95,-6.61,9.14,5.16
48.96,-6.77,9.00,5.19
48.96,-6.97,8.83,5.19
48.96,-7.16,8.66,5.23
48.96,-7.27,8.49,5.25
48.97,-7.36,8.35,5.27
48.97,-7.44,8.25,5.23
48.97,-7.49,8.22,5.19
48.97,-7.51,8.11,5.18
48.98,-7.44,8.14,5.20
48.98,-7.35,8.22,5.22
48.98,-7.24,8.33,5.27
48.98,-7.11,8.44,5.27
48.99,-6.86,8.58,5.24
48.99,-6.63,8.77,5.22
48.99,-6.37,8.93,5.16
48.99,-6.13,9.06,5.08
49.00,-5.95,9.16,4.89
49.00,-5.72,9.23,4.73
49.00,-5.51,9.29,4.55
49.00,-5.30,9.27,4.38
49.00,-5.09,9.28,4.23
49.01,-4.84,9.29,4.14
49.01,-4.60,9.28,4.04
49.01,-4.33,9.28,3.97
49.01,-4.11,9.31,3.93
49.02,-3.84,9.35,3.88
49.02,-3.61,9.43,3.87
49.02,-3.38,9.50,3.90
49.02,-3.20,9.61,3.97
49.03,-3.04,9.76,4.04
49.03,-2.93,9.95,4.11
49.03,-2.86,10.17,4.19
49.03,-2.84,10.38,4.29
49.04,-2.78,10.63,4.39
49.04,-2.74,10.88,4.50
49.04,-2.67,11.18,4.54
49.04,-2.56,11.50,4.60
49.04,-2.54,11.83,4.66
49.05,-2.49,12.16,4.63
49.05,-2.48,12.51,4.62
49.05,-2.48,12.87,4.59
49.05,-2.49,13.25,4.48
49.06,-2.51,13.61,4.38
49.06,-2.58,13.96,4.23
49.06,-2.65,14.25,4.09
49.06,-2.72,14.59,3.88
49.07,-2.81,14.85,3.69
49.07,-2.89,15.06,3.58
49.07,-2.99,15.13,3.49
49.07,-3.16,15.07,3.49
49.08,-3.36,14.85,3.53
49.08,-3.56,14.43,3.54
49.08,-3.82,13.78,3.55
49.08,-4.00,12.94,3.53
49.09,-4.05,12.04,3.43
49.09,-3.89,11.15,3.30
49.09,-3.67,10.42,3.17
49.09,-3.37,9.75,2.97
49.09,-3.14,9.14,2.75
49.10,-2.97,8.63,2.57
49.10,-2.86,8.17,2.40
49.10,-2.83,7.78,2.25
49.10,-2.84,7.42,2.11
49.11,-2.85,7.17,2.02
49.11,-2.81,6.94,1.97
49.11,-2.70,6.67,1.88
49.11,-2.58,6.42,1.80
49.12,-2.56,6.23,1.79
49.12,-2.52,6.03,1.75
49.12,-2.44,5.91,1.67
49.12,-2.30,5.82,1.58
49.13,-2.18,5.76,1.43
49.13,-2.06,5.72,1.31
49.13,-1.97,5.69,1.20
49.13,-1.87,5.67,1.15
49.14,-1.76,5.70,1.11
49.14,-1.61,5.73,1.10
49.14,-1.49,5.77,1.09
49.14,-1.38,5.81,1.10
49.14,-1.31,5.86,1.06
49.15,-1.26,5.90,1.06
49.15,-1.17,5.96,1.05
49.15,-1.10,6.03,1.03
49.15,-1.09,6.13,1.01
49.16,-1.06,6.30,1.01
49.16,-1.07,6.41,0.93
49.16,-1.05,6.58,0.93
49.16,-1.05,6.72,0.88
49.17,-1.10,6.86,0.88
49.17,-1.18,7.02,0.83
49.17,-1.30,7.18,0.84
49.17,-1.40,7.47,0.86
49.18,-1.60,7.72,0.88
49.18,-1.74,8.01,0.94
49.18,-1.93,8.27,1.04
49.18,-2.15,8.51,1.15
49.19,-2.36,8.72,1.28
49.19,-2.54,8.97,1.47
49.19,-2.81,9.14,1.64
49.19,-2.99,9.32,1.86
49.19,-3.20,9.44,2.04
49.20,-3.48,9.53,2.26
49.20,-3.71,9.59,2.52
49.20,-3.89,9.63,2.82
49.20,-3.99,9.65,3.08
49.21,-4.14,9.64,3.28
49.21,-4.27,9.60,3.48
49.21,-4.48,9.53,3.53
49.21,-4.72,9.41,3.56
49.22,-4.96,9.30,3.50
49.22,-5.14,9.16,3.41
49.22,-5.25,8.94,3.26
49.22,-5.38,8.80,3.03
49.23,-5.41,8.68,2.80
49.23,-5.19,8.58,2.46
49.23,-4.75,8.47,2.13
49.23,-4.13,8.40,1.84
49.24,-3.42,8.34,1.65
49.24,-2.80,8.27,1.54
49.24,-2.27,8.19,1.49
49.24,-1.89,8.11,1.48
49.24,-1.60,8.03,1.51
49.25,-1.34,7.95,1.57
49.25,-1.17,7.95,1.62
49.25,-1.02,7.96,1.68
49.25,-0.89,8.02,1.72
49.26,-0.78,8.05,1.78
49.26,-0.64,8.13,1.85
49.26,-0.56,8.24,1.97
49.26,-0.51,8.35,2.12
49.27,-0.42,8.44,2.32
49.27,-0.32,8.52,2.52
49.27,-0.28,8.65,2.70
49.27,-0.24,8.89,2.90
49.28,-0.14,9.11,3.15
49.28,-0.10,9.36,3.43
49.28,-0.16,9.55,3.67
49.28,-0.20,9.66,3.88
49.28,-0.21,9.80,4.08
49.29,-0.28,9.89,4.25
49.29,-0.43,9.96,4.40
49.29,-0.63,10.00,4.55
49.29,-0.88,9.98,4.68
49.30,-1.17,9.96,4.80
49.30,-1.44,9.89,4.89
49.30,-1.71,9.79,4.98
49.30,-1.99,9.63,5.03
49.31,-2.22,9.47,5.06
49.31,-2.37,9.28,5.11
49.31,-2.49,9.08,5.13
49.31,-2.67,8.82,5.08
49.32,-2.90,8.55,4.94
49.32,-3.10,8.29,4.77
49.32,-3.30,8.08,4.58
49.32,-3.50,7.91,4.40
49.33,-3.71,7.75,4.17
49.33,-3.91,7.60,3.96
49.33,-4.10,7.49,3.72
49.33,-4.26,7.39,3.51
49.33,-4.39,7.32,3.29
49.34,-4.48,7.21,3.07
49.34,-4.58,7.14,2.89
49.34,-4.62,7.09,2.68
49.34,-4.65,7.03,2.47
49.35,-4.69,6.99,2.29
49.35,-4.73,6.95,2.08
49.35,-4.72,6.95,1.93
49.35,-4.71,6.98,1.78
49.36,-4.65,7.05,1.71
49.36,-4.56,7.14,1.67
49.36,-4.40,7.24,1.68
49.36,-4.21,7.34,1.74
49.37,-4.02,7.49,1.80
49.37,-3.79,7.65,1.93
49.37,-3.51,7.76,2.11
49.37,-3.33,7.94,2.26
49.38,-3.15,8.06,2.45
49.38,-2.97,8.20,2.62
49.38,-2.83,8.35,2.81
49.38,-2.70,8.49,3.02
49.38,-2.57,8.64,3.23
49.39,-2.47,8.82,3.39
49.39,-2.39,8.97,3.57
49.39,-2.34,9.13,3.72
49.39,-2.30,9.26,3.82
49.40,-2.29,9.40,3.89
49.40,-2.30,9.52,3.95
49.40,-2.31,9.60,3.99
49.40,-2.31,9.65,3.99
49.41,-2.36,9.72,4.00
49.41,-2.39,9.76,3.97
49.41,-2.46,9.81,3.94
49.41,-2.48,9.81,3.88
49.42,-2.51,9.84,3.85
49.42,-2.53,9.84,3.79
49.42,-2.56,9.85,3.73
49.42,-2.58,9.87,3.67
49.43,-2.58,9.87,3.63
49.43,-2.59,9.85,3.61
49.43,-2.62,9.83,3.58
49.43,-2.62,9.84,3.57
49.43,-2.65,9.83,3.57
49.44,-2.66,9.83,3.60
49.44,-2.66,9.81,3.65
49.44,-2.66,9.77,3.70
49.44,-2.65,9.78,3.79
49.45,-2.63,9.76,3.88
49.45,-2.64,9.75,3.95
49.45,-2.63,9.73,4.04
49.45,-2.65,9.72,4.11
49.46,-2.65,9.72,4.16
49.46,-2.68,9.71,4.22
49.46,-2.69,9.70,4.27
49.46,-2.72,9.67,4.28
49.47,-2.72,9.63,4.33
49.47,-2.72,9.58,4.36
49.47,-2.72,9.57,4.35
49.47,-2.71,9.49,4.33
49.47,-2.69,9.39,4.35
49.48,-2.66,9.31,4.30
49.48,-2.67,9.23,4.26
49.48,-2.67,9.15,4.24
49.48,-2.66,9.05,4.25
49.49,-2.70,8.95,4.24
49.49,-2.72,8.83,4.24
49.49,-2.76,8.71,4.23
49.49,-2.80,8.62,4.26
49.50,-2.85,8.54,4.29
49.50,-2.92,8.49,4.31
49.50,-2.98,8.42,4.30
49.50,-3.04,8.34,4.31
49.51,-3.11,8.34,4.33
49.51,-3.15,8.32,4.33
49.51,-3.18,8.36,4.35
49.51,-3.22,8.34,4.35
49.52,-3.24,8.37,4.35
49.52,-3.25,8.41,4.35
49.52,-3.26,8.42,4.33
49.52,-3.21,8.47,4.33
49.52,-3.19,8.50,4.31
49.53,-3.15,8.53,4.30
49.53,-3.12,8.55,4.30
49.53,-3.09,8.57,4.30
49.53,-3.01,8.59,4.28
49.54,-2.96,8.60,4.30
49.54,-2.93,8.63,4.31
49.54,-2.90,8.63,4.34
49.54,-2.89,8.66,4.37
49.55,-2.91,8.68,4.43
49.55,-2.88,8.71,4.47
49.55,-2.87,8.74,4.54
49.55,-2.86,8.77,4.58
49.56,-2.95,8.84,4.68
49.56,-2.98,8.84,4.76
49.56,-2.95,8.87,4.85
49.56,-2.92,8.91,4.93
49.57,-2.92,8.92,5.03
49.57,-2.95,8.93,5.11
49.57,-2.96,8.96,5.23
49.57,-3.00,8.98,5.33
49.57,-3.03,8.99,5.45
49.58,-3.07,9.00,5.56
49.58,-3.11,8.98,5.64
49.58,-3.19,8.94,5.76
49.58,-3.30,8.90,5.92
49.59,-3.39,8.88,6.02
49.59,-3.50,8.83,6.14
49.59,-3.60,8.77,6.23
49.59,-3.71,8.70,6.30
49.60,-3.85,8.63,6.34
49.60,-4.01,8.56,6.35
49.60,-4.18,8.49,6.35
49.60,-4.35,8.41,6.31
49.61,-4.48,8.32,6.26
49.61,-4.63,8.24,6.23
49.61,-4.77,8.16,6.19
49.61,-4.87,8.08,6.09
49.62,-4.98,8.03,6.03
49.62,-5.09,7.93,5.89
49.62,-5.17,7.90,5.73
49.62,-5.20,7.89,5.55
49.62,-5.20,7.90,5.31
49.63,-5.23,7.87,5.02
49.63,-5.28,7.83,4.77
49.63,-5.35,7.72,4.49
49.63,-5.37,7.63,4.26
49.64,-5.37,7.54,4.06
49.64,-5.35,7.42,3.95
49.64,-5.35,7.32,3.83
49.64,-5.33,7.23,3.71
49.65,-5.29,7.14,3.67
49.65,-5.25,7.17,3.69
49.65,-5.09,7.27,3.73
49.65,-4.84,7.42,3.77
49.66,-4.59,7.55,3.87
49.66,-4.25,7.65,3.88
49.66,-3.87,7.74,3.93
49.66,-3.50,7.86,3.91
49.67,-3.06,7.99,3.90
49.67,-2.63,8.15,3.91
49.67,-2.23,8.32,3.90
49.67,-1.84,8.49,3.95
49.67,-1.48,8.65,4.03
49.68,-1.19,8.81,4.11
49.68,-1.00,8.95,4.26
49.68,-0.84,9.08,4.48
49.68,-0.74,9.22,4.70
49.69,-0.65,9.31,4.99
49.69,-0.63,9.33,5.24
49.69,-0.63,9.33,5.48
49.69,-0.62,9.30,5.67
49.70,-0.56,9.21,5.87
49.70,-0.53,9.17,5.97
49.70,-0.46,9.10,5.96
49.70,-0.37,9.01,5.90
49.71,-0.26,8.92,5.79
49.71,-0.11,8.88,5.59
49.71,-0.03,8.87,5.35
49.71,0.03,8.75,5.05
49.71,0.04,8.69,4.72
49.72,0.01,8.58,4.34
49.72,-0.05,8.44,3.96
49.72,-0.22,8.27,3.55
49.72,-0.43,8.16,3.12
49.73,-0.73,8.07,2.70
49.73,-1.16,8.01,2.24
49.73,-1.63,7.99,1.73
49.73,-2.18,8.08,1.20
49.74,-2.71,8.22,0.71
49.74,-3.17,8.46,0.18
49.74,-3.67,8.76,-0.25
49.74,-4.05,9.19,-0.68
49.75,-4.33,9.65,-1.02
49.75,-4.49,10.14,-1.32
49.75,-4.53,10.69,-1.59
49.75,-4.47,11.24,-1.81
49.76,-4.32,11.77,-1.95
49.76,-4.12,12.28,-2.06
49.76,-3.90,12.71,-2.06
49.76,-3.68,12.97,-2.00
49.76,-3.38,13.22,-1.84
49.77,-3.23,13.29,-1.70
49.77,-3.15,13.18,-1.55
49.77,-3.15,12.91,-1.34
49.77,-3.26,12.49,-1.12
49.78,-3.36,11.99,-0.93
49.78,-3.43,11.46,-0.81
49.78,-3.50,10.88,-0.78
49.78,-3.51,10.29,-0.75
49.79,-3.48,9.73,-0.74
49.79,-3.48,9.20,-0.74
49.79,-3.54,8.68,-0.71
49.79,-3.61,8.28,-0.65
49.80,-3.71,7.89,-0.60
49.80,-3.82,7.54,-0.54
49.80,-3.94,7.26,-0.52
49.80,-4.04,7.00,-0.47
49.81,-4.10,6.77,-0.40
49.81,-4.19,6.58,-0.37
49.81,-4.22,6.42,-0.33
49.81,-4.21,6.32,-0.31
49.81,-4.21,6.23,-0.25
49.82,-4.23,6.16,-0.17
49.82,-4.25,6.13,-0.11
49.82,-4.26,6.11,-0.06
49.82,-4.25,6.15,0.03
49.83,-4.23,6.17,0.11
49.83,-4.20,6.25,0.26
49.83,-4.20,6.32,0.38
49.83,-4.18,6.41,0.56
49.84,-4.16,6.49,0.75
49.84,-4.13,6.59,1.01
49.84,-4.12,6.70,1.29
49.84,-4.15,6.88,1.57
49.85,-4.15,7.00,1.89
49.85,-4.15,7.16,2.24
49.85,-4.16,7.34,2.58
49.85,-4.18,7.53,2.94
49.86,-4.18,7.74,3.24
49.86,-4.16,7.99,3.61
49.86,-4.11,8.21,3.87
49.86,-4.08,8.48,4.11
49.86,-4.06,8.81,4.35
49.87,-4.02,9.12,4.53
49.87,-4.01,9.43,4.68
49.87,-3.98,9.81,4.79
49.87,-3.96,10.16,4.88
49.88,-3.94,10.55,4.96
49.88,-3.94,10.93,5.00
49.88,-4.01,11.31,5.01
49.88,-4.05,11.66,4.97
49.89,-4.16,12.03,4.92
49.89,-4.22,12.35,4.82
49.89,-4.20,12.71,4.67
