Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
49.89,-4.11,13.02,4.41
49.90,-4.06,13.34,4.10
49.90,-4.18,13.72,3.92
49.90,-4.24,14.00,3.63
49.90,-4.33,14.18,3.18
49.90,-4.41,14.37,2.67
49.91,-4.44,14.50,2.15
49.91,-4.36,14.55,1.61
49.91,-4.32,14.56,1.05
49.91,-4.27,14.53,0.57
49.92,-4.18,14.43,0.10
49.92,-4.03,14.27,-0.35
49.92,-3.91,14.11,-0.75
49.92,-3.79,13.93,-1.11
49.93,-3.71,13.71,-1.36
49.93,-3.62,13.49,-1.59
49.93,-3.50,13.25,-1.73
49.93,-3.35,13.05,-1.90
49.94,-3.22,12.82,-1.97
49.94,-3.07,12.58,-2.07
49.94,-2.98,12.31,-2.14
49.94,-2.88,12.04,-2.17
49.95,-2.80,11.82,-2.11
49.95,-2.73,11.53,-2.04
49.95,-2.78,11.28,-1.92
49.95,-2.83,10.99,-1.77
49.95,-2.86,10.71,-1.55
49.96,-2.85,10.44,-1.27
49.96,-2.83,10.19,-1.00
49.96,-2.83,9.89,-0.73
49.96,-2.90,9.67,-0.47
49.97,-2.98,9.50,-0.21
49.97,-3.16,9.30,0.03
49.97,-3.35,9.14,0.26
49.97,-3.49,9.02,0.49
49.98,-3.61,8.92,0.74
49.98,-3.67,8.82,0.95
49.98,-3.67,8.76,1.17
49.98,-3.60,8.73,1.39
49.99,-3.60,8.69,1.65
49.99,-3.63,8.68,1.94
49.99,-3.66,8.67,2.27
49.99,-3.73,8.63,2.54
50.00,-3.78,8.62,2.77
50.00,-3.84,8.62,2.97
50.00,-3.82,8.64,3.17
50.00,-3.78,8.63,3.33
50.00,-3.81,8.60,3.44
50.01,-3.86,8.56,3.52
50.01,-3.90,8.57,3.56
50.01,-3.93,8.53,3.55
50.01,-3.96,8.50,3.57
50.02,-3.97,8.46,3.55
50.02,-4.00,8.44,3.48
50.02,-4.00,8.41,3.41
50.02,-4.00,8.41,3.37
50.03,-4.04,8.37,3.30
50.03,-4.04,8.37,3.20
50.03,-3.88,8.38,3.08
50.03,-3.76,8.35,3.00
50.04,-3.82,8.33,2.92
50.04,-3.93,8.26,2.87
50.04,-3.98,8.16,2.81
50.04,-3.98,8.03,2.75
50.05,-3.87,7.84,2.70
50.05,-3.75,7.71,2.58
50.05,-3.68,7.51,2.48
50.05,-3.70,7.35,2.39
50.05,-3.80,7.34,2.37
50.06,-3.91,7.31,2.36
50.06,-3.94,7.27,2.37
50.06,-3.95,7.23,2.41
50.06,-3.93,7.23,2.44
50.07,-3.89,7.22,2.48
50.07,-3.86,7.27,2.47
50.07,-3.78,7.32,2.52
50.07,-3.64,7.34,2.60
50.08,-3.50,7.36,2.68
50.08,-3.39,7.31,2.74
50.08,-3.32,7.29,2.78
50.08,-3.24,7.28,2.82
50.09,-3.22,7.32,2.82
50.09,-3.22,7.38,2.84
50.09,-3.28,7.45,2.80
50.09,-3.31,7.53,2.77
50.10,-3.35,7.59,2.72
50.10,-3.37,7.68,2.68
50.10,-3.39,7.77,2.66
50.10,-3.40,7.85,2.63
50.10,-3.42,7.94,2.59
50.11,-3.47,8.05,2.55
50.11,-3.49,8.18,2.50
50.11,-3.54,8.30,2.44
50.11,-3.56,8.39,2.42
50.12,-3.62,8.42,2.40
50.12,-3.66,8.51,2.37
50.12,-3.70,8.56,2.42
50.12,-3.71,8.62,2.45
50.13,-3.71,8.64,2.51
50.13,-3.73,8.67,2.58
50.13,-3.69,8.70,2.68
50.13,-3.64,8.75,2.77
50.14,-3.60,8.71,2.86
50.14,-3.50,8.73,2.91
50.14,-3.37,8.70,3.02
50.14,-3.31,8.67,3.12
50.14,-3.20,8.62,3.22
50.15,-3.10,8.54,3.32
50.15,-3.01,8.45,3.38
50.15,-2.88,8.36,3.42
50.15,-2.75,8.28,3.47
50.16,-2.70,8.20,3.50
50.16,-2.60,8.06,3.52
50.16,-2.51,7.97,3.51
50.16,-2.43,7.91,3.55
50.17,-2.40,7.85,3.52
50.17,-2.35,7.79,3.58
50.17,-2.32,7.72,3.57
50.17,-2.30,7.66,3.58
50.18,-2.34,7.64,3.61
50.18,-2.39,7.58,3.61
50.18,-2.44,7.56,3.61
50.18,-2.50,7.53,3.63
50.19,-2.56,7.49,3.65
50.19,-2.68,7.47,3.67
50.19,-2.81,7.43,3.70
50.19,-2.90,7.38,3.70
50.19,-2.98,7.30,3.73
50.20,-3.07,7.27,3.78
50.20,-3.16,7.28,3.83
50.20,-3.18,7.30,3.85
50.20,-3.13,7.28,3.90
50.21,-3.11,7.28,3.93
50.21,-3.10,7.26,3.97
50.21,-3.14,7.23,4.03
50.21,-3.20,7.17,4.06
50.22,-3.27,7.07,4.07
50.22,-3.31,7.05,4.10
50.22,-3.40,6.93,4.14
50.22,-3.41,6.85,4.18
50.23,-3.42,6.86,4.23
50.23,-3.43,6.86,4.30
50.23,-3.35,6.87,4.39
50.23,-3.34,6.89,4.49
50.24,-3.33,6.90,4.56
50.24,-3.38,6.87,4.64
50.24,-3.45,6.84,4.72
50.24,-3.49,6.81,4.78
50.24,-3.56,6.79,4.84
50.25,-3.60,6.76,4.87
50.25,-3.64,6.75,4.90
50.25,-3.68,6.77,4.94
50.25,-3.73,6.75,4.96
50.26,-3.80,6.70,4.94
50.26,-3.88,6.73,4.93
50.26,-4.01,6.70,4.90
50.26,-4.09,6.71,4.87
50.27,-4.21,6.71,4.84
50.27,-4.31,6.70,4.83
50.27,-4.45,6.69,4.74
50.27,-4.59,6.66,4.69
50.28,-4.76,6.66,4.64
50.28,-4.92,6.62,4.61
50.28,-5.02,6.59,4.59
50.28,-5.16,6.61,4.58
50.29,-5.31,6.60,4.56
50.29,-5.37,6.63,4.48
50.29,-5.46,6.63,4.46
50.29,-5.46,6.68,4.46
50.29,-5.57,6.69,4.46
50.30,-5.69,6.66,4.42
50.30,-5.81,6.67,4.46
50.30,-5.85,6.66,4.50
50.30,-5.88,6.68,4.47
50.31,-5.90,6.71,4.46
50.31,-5.94,6.77,4.44
50.31,-6.02,6.81,4.43
50.31,-6.13,6.88,4.39
50.32,-6.28,6.97,4.36
50.32,-6.38,7.07,4.34
50.32,-6.45,7.18,4.27
50.32,-6.56,7.28,4.21
50.33,-6.57,7.41,4.19
50.33,-6.58,7.52,4.13
50.33,-6.55,7.62,4.08
50.33,-6.49,7.75,4.04
50.33,-6.38,7.85,4.01
50.34,-6.32,7.98,4.04
50.34,-6.20,8.09,4.06
50.34,-6.10,8.19,4.10
50.34,-6.01,8.29,4.13
50.35,-5.95,8.36,4.24
50.35,-5.92,8.47,4.33
50.35,-5.91,8.53,4.42
50.35,-5.87,8.64,4.57
50.36,-5.87,8.74,4.74
50.36,-5.89,8.81,4.90
50.36,-5.93,8.90,5.10
50.36,-6.02,8.97,5.27
50.37,-6.15,9.04,5.45
50.37,-6.21,9.11,5.62
50.37,-6.25,9.17,5.81
50.37,-6.26,9.24,5.97
50.38,-6.25,9.27,6.14
50.38,-6.25,9.27,6.25
50.38,-6.25,9.25,6.37
50.38,-6.31,9.18,6.41
50.38,-6.36,9.10,6.44
50.39,-6.39,8.98,6.39
50.39,-6.47,8.84,6.31
50.39,-6.57,8.74,6.20
50.39,-6.72,8.58,6.03
50.40,-6.87,8.46,5.86
50.40,-7.09,8.30,5.73
50.40,-7.30,8.19,5.57
50.40,-7.48,8.09,5.41
50.41,-7.62,7.95,5.30
50.41,-7.68,7.85,5.16
50.41,-7.74,7.78,5.15
50.41,-7.67,7.73,5.10
50.42,-7.55,7.71,5.06
50.42,-7.36,7.74,5.03
50.42,-7.13,7.80,5.03
50.42,-6.88,7.86,5.00
50.43,-6.61,7.90,4.96
50.43,-6.26,7.96,4.91
50.43,-5.93,8.05,4.82
50.43,-5.65,8.13,4.74
50.43,-5.38,8.20,4.65
50.44,-5.14,8.28,4.56
50.44,-4.90,8.36,4.46
50.44,-4.65,8.49,4.34
50.44,-4.46,8.60,4.24
50.45,-4.28,8.82,4.13
50.45,-4.17,9.05,4.04
50.45,-4.08,9.35,3.95
50.45,-3.97,9.69,3.91
50.46,-3.79,10.04,3.91
50.46,-3.60,10.45,3.90
50.46,-3.38,10.87,3.95
50.46,-3.17,11.33,4.04
50.47,-2.96,11.80,4.07
50.47,-2.76,12.37,4.10
50.47,-2.62,12.89,4.11
50.47,-2.49,13.42,4.09
50.48,-2.41,13.96,4.07
50.48,-2.41,14.47,4.09
50.48,-2.44,14.92,3.98
50.48,-2.48,15.37,3.92
50.48,-2.56,15.75,3.85
50.49,-2.66,16.02,3.79
50.49,-2.77,16.17,3.77
50.49,-2.92,16.18,3.70
50.49,-3.10,16.05,3.70
50.50,-3.37,15.68,3.63
50.50,-3.71,15.04,3.63
50.50,-4.06,14.18,3.56
50.50,-4.31,13.24,3.43
50.51,-4.39,12.24,3.23
50.51,-4.28,11.30,2.97
50.51,-3.98,10.56,2.67
50.51,-3.57,9.91,2.33
50.52,-3.20,9.37,2.00
50.52,-2.89,8.89,1.69
50.52,-2.62,8.44,1.41
50.52,-2.43,8.04,1.17
50.53,-2.27,7.70,1.04
50.53,-2.12,7.36,0.92
50.53,-1.97,7.05,0.82
50.53,-1.79,6.79,0.79
50.53,-1.64,6.59,0.77
50.54,-1.51,6.42,0.80
50.54,-1.33,6.27,0.85
50.54,-1.16,6.15,0.93
50.54,-0.97,6.04,1.02
50.55,-0.80,5.95,1.12
50.55,-0.61,5.90,1.18
50.55,-0.45,5.84,1.27
50.55,-0.30,5.79,1.33
50.56,-0.15,5.72,1.33
50.56,-0.03,5.68,1.33
50.56,0.11,5.66,1.28
50.56,0.23,5.65,1.26
50.57,0.31,5.63,1.26
50.57,0.40,5.65,1.24
50.57,0.47,5.69,1.23
50.57,0.55,5.77,1.23
50.57,0.61,5.87,1.22
50.58,0.64,6.02,1.21
50.58,0.62,6.18,1.22
50.58,0.53,6.42,1.23
50.58,0.41,6.65,1.20
50.59,0.28,6.95,1.23
50.59,0.15,7.27,1.24
50.59,-0.01,7.59,1.28
50.59,-0.17,7.93,1.35
50.60,-0.37,8.31,1.48
50.60,-0.59,8.64,1.64
50.60,-0.84,8.97,1.78
50.60,-1.06,9.25,1.94
50.61,-1.29,9.53,2.12
50.61,-1.54,9.81,2.30
50.61,-1.78,10.05,2.45
50.61,-2.07,10.26,2.61
50.62,-2.35,10.43,2.75
50.62,-2.59,10.56,2.87
50.62,-2.88,10.68,3.02
50.62,-3.18,10.79,3.12
50.62,-3.48,10.80,3.27
50.63,-3.79,10.81,3.43
50.63,-4.11,10.79,3.51
50.63,-4.44,10.76,3.61
50.63,-4.72,10.70,3.69
50.64,-4.99,10.62,3.72
50.64,-5.14,10.48,3.76
50.64,-5.32,10.40,3.76
50.64,-5.39,10.20,3.66
50.65,-5.42,10.02,3.35
50.65,-5.39,9.89,3.05
50.65,-5.26,9.78,2.81
50.65,-5.04,9.57,2.54
50.66,-4.62,9.38,2.27
50.66,-4.13,9.24,2.06
50.66,-3.68,9.15,1.93
50.66,-3.16,9.05,1.86
50.67,-2.68,8.98,1.79
50.67,-2.31,8.90,1.73
50.67,-2.02,8.79,1.77
50.67,-1.79,8.72,1.80
50.67,-1.58,8.58,1.83
50.68,-1.43,8.48,1.84
50.68,-1.33,8.43,1.91
50.68,-1.28,8.39,2.03
50.68,-1.21,8.36,2.20
50.69,-1.11,8.39,2.36
50.69,-1.02,8.44,2.52
50.69,-0.92,8.51,2.71
50.69,-0.83,8.59,2.93
50.70,-0.68,8.64,3.12
50.70,-0.58,8.71,3.34
50.70,-0.51,8.73,3.54
50.70,-0.41,8.76,3.74
50.71,-0.41,8.74,3.90
50.71,-0.38,8.69,4.08
50.71,-0.41,8.63,4.25
50.71,-0.47,8.57,4.36
50.72,-0.61,8.49,4.49
50.72,-0.77,8.38,4.55
50.72,-1.08,8.28,4.58
50.72,-1.43,8.24,4.57
50.72,-1.76,8.16,4.56
50.73,-2.07,8.10,4.57
50.73,-2.35,8.02,4.53
50.73,-2.54,7.97,4.49
50.73,-2.72,7.89,4.46
50.74,-2.86,7.82,4.38
50.74,-2.95,7.72,4.32
50.74,-3.06,7.63,4.19
50.74,-3.17,7.55,4.07
50.75,-3.17,7.47,3.99
50.75,-3.19,7.42,3.93
50.75,-3.34,7.38,3.77
50.75,-3.59,7.42,3.55
50.76,-3.84,7.48,3.30
50.76,-4.03,7.58,3.06
50.76,-4.13,7.65,2.83
50.76,-4.16,7.74,2.64
50.76,-4.15,7.86,2.50
50.77,-4.06,7.98,2.36
50.77,-3.95,8.12,2.22
50.77,-3.81,8.27,2.16
50.77,-3.67,8.44,2.15
50.78,-3.54,8.61,2.16
50.78,-3.38,8.74,2.23
50.78,-3.23,8.86,2.34
50.78,-3.10,8.95,2.49
50.79,-3.01,9.04,2.66
50.79,-2.90,9.11,2.88
50.79,-2.80,9.19,3.09
50.79,-2.73,9.26,3.30
50.80,-2.64,9.37,3.54
50.80,-2.57,9.44,3.76
50.80,-2.50,9.50,3.96
50.80,-2.45,9.55,4.14
50.81,-2.46,9.62,4.33
50.81,-2.47,9.61,4.46
50.81,-2.50,9.61,4.58
50.81,-2.55,9.59,4.65
50.81,-2.61,9.53,4.69
50.82,-2.68,9.47,4.71
50.82,-2.77,9.38,4.66
50.82,-2.82,9.30,4.59
50.82,-2.90,9.18,4.53
50.83,-2.98,9.07,4.49
50.83,-3.02,8.97,4.40
50.83,-3.08,8.89,4.33
50.83,-3.12,8.81,4.28
50.84,-3.18,8.74,4.22
50.84,-3.25,8.70,4.20
50.84,-3.33,8.69,4.17
50.84,-3.40,8.67,4.16
50.85,-3.37,8.67,4.14
50.85,-3.40,8.68,4.01
50.85,-3.44,8.68,4.00
50.85,-3.48,8.69,4.05
50.86,-3.56,8.73,4.06
50.86,-3.58,8.76,4.07
50.86,-3.65,8.80,4.07
50.86,-3.68,8.88,4.07
50.86,-3.74,8.95,4.10
50.87,-3.76,8.99,4.10
50.87,-3.82,9.08,4.10
50.87,-3.83,9.08,4.05
50.87,-3.88,9.11,4.05
50.88,-3.90,9.15,4.02
50.88,-3.95,9.22,4.01
50.88,-3.95,9.25,4.00
50.88,-3.95,9.29,3.98
50.89,-3.94,9.33,4.00
50.89,-3.92,9.38,4.00
50.89,-3.87,9.40,4.02
50.89,-3.86,9.45,4.06
50.90,-3.82,9.46,4.11
50.90,-3.77,9.48,4.14
50.90,-3.71,9.52,4.21
50.90,-3.64,9.53,4.28
50.91,-3.56,9.54,4.39
50.91,-3.48,9.53,4.50
50.91,-3.41,9.51,4.55
50.91,-3.31,9.52,4.66
50.91,-3.19,9.48,4.78
50.92,-3.11,9.42,4.87
50.92,-3.04,9.37,4.95
50.92,-2.95,9.30,5.08
50.92,-2.89,9.24,5.21
50.93,-2.81,9.14,5.31
50.93,-2.73,9.05,5.43
50.93,-2.67,8.96,5.54
50.93,-2.63,8.87,5.64
50.94,-2.58,8.74,5.72
50.94,-2.52,8.61,5.82
50.94,-2.49,8.47,5.89
50.94,-2.47,8.32,5.95
50.95,-2.46,8.21,6.00
50.95,-2.43,8.04,6.07
50.95,-2.45,7.91,6.11
50.95,-2.43,7.79,6.16
50.96,-2.45,7.67,6.21
50.96,-2.44,7.56,6.25
50.96,-2.46,7.44,6.34
50.96,-2.47,7.31,6.40
50.96,-2.48,7.20,6.50
50.97,-2.47,7.06,6.60
50.97,-2.48,6.91,6.70
50.97,-2.51,6.81,6.76
50.97,-2.61,6.72,6.78
50.98,-2.73,6.63,6.77
50.98,-2.82,6.61,6.69
50.98,-2.91,6.63,6.60
50.98,-3.04,6.65,6.52
50.99,-3.15,6.63,6.39
50.99,-3.26,6.61,6.25
50.99,-3.33,6.58,6.05
50.99,-3.45,6.57,5.84
51.00,-3.48,6.56,5.57
51.00,-3.52,6.59,5.33
51.00,-3.57,6.65,5.01
51.00,-3.55,6.69,4.70
51.00,-3.49,6.72,4.36
51.01,-3.42,6.72,3.99
51.01,-3.29,6.76,3.66
51.01,-3.16,6.79,3.35
51.01,-3.05,6.80,3.08
51.02,-2.96,6.84,2.82
51.02,-2.93,6.84,2.60
51.02,-2.93,6.87,2.40
51.02,-2.88,6.87,2.24
51.03,-2.83,6.90,2.09
51.03,-2.76,6.94,1.97
51.03,-2.71,6.96,1.85
51.03,-2.64,6.97,1.75
51.04,-2.56,6.96,1.63
51.04,-2.43,6.93,1.57
51.04,-2.26,6.91,1.48
51.04,-2.07,6.86,1.45
51.05,-1.90,6.88,1.46
51.05,-1.72,6.87,1.50
51.05,-1.53,6.91,1.54
51.05,-1.37,6.94,1.65
51.05,-1.21,7.01,1.74
51.06,-1.07,7.06,1.82
51.06,-0.94,7.16,1.95
51.06,-0.81,7.23,2.05
51.06,-0.69,7.29,2.15
51.07,-0.52,7.38,2.28
51.07,-0.29,7.41,2.38
51.07,-0.06,7.44,2.52
51.07,0.10,7.36,2.62
51.08,0.21,7.22,2.73
51.08,0.34,7.05,2.81
51.08,0.46,6.91,2.90
51.08,0.62,6.78,2.95
51.09,0.68,6.54,2.98
51.09,0.68,6.33,2.97
51.09,0.74,6.16,2.96
51.09,0.76,6.02,2.96
51.10,0.76,5.94,2.92
51.10,0.73,5.93,2.87
51.10,0.62,5.97,2.83
51.10,0.41,6.08,2.79
51.10,0.09,6.27,2.77
51.11,-0.32,6.60,2.75
51.11,-0.77,7.03,2.72
51.11,-1.21,7.59,2.70
51.11,-1.64,8.23,2.72
51.12,-2.00,8.89,2.73
51.12,-2.38,9.57,2.71
51.12,-2.73,10.27,2.65
51.12,-3.02,10.95,2.58
51.13,-3.33,11.60,2.40
51.13,-3.53,12.21,2.17
51.13,-3.77,12.84,1.89
51.13,-3.91,13.44,1.60
51.14,-4.02,13.95,1.31
51.14,-4.10,14.35,1.04
51.14,-4.20,14.68,0.75
51.14,-4.31,14.86,0.55
51.15,-4.41,14.97,0.36
51.15,-4.57,15.01,0.22
51.15,-4.70,15.01,0.14
51.15,-4.84,14.95,0.14
51.15,-4.98,14.88,0.16
51.16,-5.25,14.78,0.16
51.16,-5.60,14.67,0.16
51.16,-5.93,14.52,0.14
51.16,-6.26,14.37,0.12
51.17,-6.54,14.23,0.03
51.17,-6.77,14.12,-0.07
51.17,-7.06,13.99,-0.14
51.17,-7.33,13.88,-0.22
51.18,-7.51,13.80,-0.31
51.18,-7.65,13.72,-0.37
51.18,-7.69,13.67,-0.39
51.18,-7.64,13.60,-0.37
51.19,-7.60,13.49,-0.35
51.19,-7.51,13.38,-0.27
51.19,-7.38,13.22,-0.22
51.19,-7.25,13.09,-0.10
51.20,-7.14,12.94,0.08
51.20,-6.99,12.79,0.25
51.20,-6.83,12.65,0.53
51.20,-6.71,12.48,0.81
51.20,-6.57,12.32,1.12
51.21,-6.44,12.19,1.48
51.21,-6.34,12.09,1.79
51.21,-6.22,11.99,2.16
51.21,-6.10,11.93,2.52
51.22,-5.97,11.89,2.80
51.22,-5.79,11.84,3.08
51.22,-5.57,11.87,3.35
51.22,-5.34,11.87,3.61
51.23,-5.07,11.89,3.86
51.23,-4.82,11.85,4.06
51.23,-4.64,11.82,4.18
51.23,-4.53,11.80,4.33
51.24,-4.30,11.74,4.38
51.24,-4.12,11.69,4.41
51.24,-3.96,11.61,4.35
51.24,-3.78,11.57,4.19
51.24,-3.65,11.49,3.97
51.25,-3.52,11.44,3.78
51.25,-3.40,11.38,3.53
51.25,-3.28,11.34,3.26
51.25,-3.15,11.26,2.99
51.26,-3.00,11.17,2.74
51.26,-2.85,11.12,2.48
51.26,-2.73,11.04,2.19
51.26,-2.60,10.99,1.93
51.27,-2.47,10.89,1.69
51.27,-2.45,10.81,1.45
51.27,-2.44,10.72,1.20
51.27,-2.45,10.57,0.93
51.28,-2.43,10.45,0.64
51.28,-2.35,10.35,0.44
51.28,-2.27,10.22,0.33
51.28,-2.19,10.07,0.20
51.29,-2.15,9.89,0.12
51.29,-2.09,9.73,0.07
51.29,-2.01,9.58,0.03
51.29,-1.91,9.38,0.05
51.29,-1.80,9.18,0.10
51.30,-1.72,8.96,0.17
51.30,-1.67,8.77,0.27
51.30,-1.67,8.51,0.42
51.30,-1.66,8.28,0.60
51.31,-1.66,8.05,0.78
51.31,-1.66,7.80,1.00
51.31,-1.69,7.61,1.22
51.31,-1.79,7.48,1.44
51.32,-1.94,7.32,1.73
51.32,-2.12,7.07,1.97
51.32,-2.31,6.79,2.18
51.32,-2.44,6.57,2.37
51.33,-2.49,6.37,2.51
51.33,-2.51,6.21,2.60
51.33,-2.52,6.14,2.67
51.33,-2.55,6.19,2.71
51.34,-2.65,6.25,2.77
51.34,-2.78,6.29,2.84
51.34,-2.72,6.28,3.00
51.34,-2.83,6.25,3.09
51.34,-2.99,6.23,3.27
51.35,-3.03,6.23,3.47
51.35,-3.16,6.26,3.57
51.35,-3.31,6.28,3.65
51.35,-3.42,6.28,3.68
51.36,-3.48,6.25,3.62
51.36,-3.57,6.30,3.55
51.36,-3.62,6.33,3.47
51.36,-3.68,6.38,3.50
51.37,-3.71,6.39,3.56
51.37,-3.70,6.41,3.65
51.37,-3.72,6.40,3.77
51.37,-3.67,6.35,3.87
51.38,-3.67,6.29,3.90
51.38,-3.69,6.25,3.89
51.38,-3.72,6.26,3.92
51.38,-3.77,6.24,3.95
51.39,-3.82,6.23,3.99
51.39,-3.86,6.26,4.07
51.39,-3.92,6.33,4.15
51.39,-4.06,6.41,4.21
51.39,-4.25,6.50,4.20
51.40,-4.48,6.66,4.19
51.40,-4.69,6.79,4.16
51.40,-4.83,6.94,4.10
51.40,-4.91,7.07,4.01
51.41,-4.92,7.26,3.91
51.41,-4.85,7.46,3.79
51.41,-4.79,7.61,3.68
51.41,-4.70,7.77,3.55
51.42,-4.63,7.94,3.45
51.42,-4.53,8.08,3.34
51.42,-4.45,8.24,3.24
51.42,-4.36,8.37,3.15
51.43,-4.33,8.47,3.06
51.43,-4.27,8.53,2.99
51.43,-4.27,8.59,2.95
51.43,-4.24,8.62,2.91
51.43,-4.10,8.66,2.83
51.44,-4.12,8.64,2.94
51.44,-4.12,8.67,2.99
51.44,-4.08,8.66,3.13
51.44,-4.04,8.65,3.26
51.45,-4.01,8.64,3.33
51.45,-3.95,8.65,3.40
51.45,-3.88,8.64,3.52
51.45,-3.83,8.64,3.61
51.46,-3.75,8.68,3.64
51.46,-3.57,8.65,3.63
51.46,-3.54,8.61,3.79
51.46,-3.41,8.58,3.85
51.47,-3.37,8.49,3.92
51.47,-3.30,8.40,3.97
51.47,-3.19,8.37,3.94
51.47,-3.08,8.31,3.95
51.48,-3.00,8.27,3.95
51.48,-2.94,8.19,3.99
51.48,-2.94,8.12,4.00
51.48,-2.93,8.02,4.03
51.48,-2.94,7.97,3.98
51.49,-2.94,7.91,3.99
51.49,-2.98,7.86,4.00
51.49,-3.00,7.83,3.98
51.49,-3.09,7.78,4.05
51.50,-3.14,7.73,4.13
51.50,-3.19,7.67,4.22
51.50,-3.27,7.63,4.28
51.50,-3.31,7.57,4.33
51.51,-3.34,7.55,4.38
51.51,-3.33,7.49,4.39
51.51,-3.37,7.45,4.42
51.51,-3.43,7.46,4.35
51.52,-3.48,7.51,4.32
51.52,-3.61,7.52,4.27
51.52,-3.77,7.46,4.24
51.52,-3.88,7.40,4.23
51.53,-3.91,7.31,4.24
51.53,-3.95,7.24,4.25
51.53,-3.97,7.15,4.26
51.53,-4.00,7.09,4.30
51.53,-4.01,7.07,4.36
51.54,-4.06,7.00,4.42
51.54,-4.11,6.95,4.44
51.54,-4.13,6.95,4.53
51.54,-4.15,6.92,4.55
51.55,-4.18,6.93,4.59
51.55,-4.16,6.95,4.63
51.55,-4.14,6.96,4.69
51.55,-4.12,7.02,4.72
51.56,-4.13,7.04,4.77
51.56,-4.11,7.05,4.75
51.56,-4.10,7.09,4.77
51.56,-4.10,7.08,4.80
51.57,-4.10,7.06,4.79
51.57,-4.10,7.07,4.81
51.57,-4.10,7.06,4.78
51.57,-4.13,7.03,4.75
51.58,-4.10,7.04,4.77
51.58,-4.10,7.00,4.74
51.58,-4.13,6.97,4.74
51.58,-4.13,6.96,4.72
51.58,-4.10,6.94,4.72
51.59,-4.08,6.90,4.72
51.59,-4.10,6.84,4.73
51.59,-4.07,6.83,4.72
51.59,-4.06,6.72,4.71
51.60,-4.05,6.66,4.70
51.60,-4.03,6.64,4.71
51.60,-4.03,6.56,4.71
51.60,-4.05,6.52,4.73
51.61,-4.05,6.46,4.77
51.61,-4.10,6.36,4.77
51.61,-4.10,6.29,4.78
51.61,-4.14,6.22,4.82
51.62,-4.21,6.16,4.84
51.62,-4.22,6.15,4.85
51.62,-4.28,6.12,4.85
51.62,-4.33,6.10,4.82
51.63,-4.40,6.10,4.85
51.63,-4.47,6.08,4.82
51.63,-4.54,6.09,4.88
51.63,-4.62,6.10,4.86
51.63,-4.68,6.13,4.88
51.64,-4.82,6.17,4.90
51.64,-4.93,6.22,4.91
51.64,-5.01,6.29,4.91
51.64,-5.16,6.35,4.91
51.65,-5.27,6.46,4.91
51.65,-5.43,6.59,4.90
51.65,-5.57,6.72,4.87
51.65,-5.70,6.90,4.84
51.66,-5.83,7.11,4.83
51.66,-5.96,7.31,4.78
51.66,-5.99,7.52,4.57
51.66,-6.17,7.70,4.64
51.67,-6.26,7.96,4.61
51.67,-6.51,8.21,4.61
51.67,-6.78,8.39,4.50
51.67,-6.96,8.59,4.38
